rank_data
"{'id': 31300, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 31147, 'rank': 2, 'fitness': 0.9816551358321037, 'generation': 399}","{'id': 31337, 'rank': 3, 'fitness': 0.9814389104302162, 'generation': 399}","{'id': 31337, 'rank': 4, 'fitness': 0.9814389104302162, 'generation': 399}","{'id': 31297, 'rank': 5, 'fitness': 0.9812179931188962, 'generation': 399}","{'id': 31304, 'rank': 6, 'fitness': 0.9809375572693039, 'generation': 399}","{'id': 31299, 'rank': 7, 'fitness': 0.9807870660611828, 'generation': 399}","{'id': 31299, 'rank': 8, 'fitness': 0.9807870660611828, 'generation': 399}","{'id': 31298, 'rank': 9, 'fitness': 0.9806234413934625, 'generation': 399}","{'id': 31298, 'rank': 10, 'fitness': 0.9806234413934625, 'generation': 399}","{'id': 30843, 'rank': 11, 'fitness': 0.9803268089704841, 'generation': 399}","{'id': 30843, 'rank': 12, 'fitness': 0.9803268089704841, 'generation': 399}","{'id': 31344, 'rank': 13, 'fitness': 0.9803039995777612, 'generation': 399}","{'id': 31187, 'rank': 14, 'fitness': 0.9797378244432229, 'generation': 399}","{'id': 31176, 'rank': 15, 'fitness': 0.9793758278574488, 'generation': 399}","{'id': 31176, 'rank': 16, 'fitness': 0.9793758278574488, 'generation': 399}","{'id': 31176, 'rank': 17, 'fitness': 0.9793758278574488, 'generation': 399}","{'id': 31340, 'rank': 18, 'fitness': 0.979188000492146, 'generation': 399}","{'id': 31323, 'rank': 19, 'fitness': 0.9789103240230631, 'generation': 399}","{'id': 31335, 'rank': 20, 'fitness': 0.9787274139142165, 'generation': 399}","{'id': 31280, 'rank': 21, 'fitness': 0.9779279573396329, 'generation': 399}","{'id': 30897, 'rank': 22, 'fitness': 0.9778074579668282, 'generation': 399}","{'id': 31285, 'rank': 23, 'fitness': 0.9771203458856388, 'generation': 399}","{'id': 31281, 'rank': 24, 'fitness': 0.9769366241733639, 'generation': 399}","{'id': 31186, 'rank': 25, 'fitness': 0.9765687183744025, 'generation': 399}","{'id': 31284, 'rank': 26, 'fitness': 0.9762827543015337, 'generation': 399}","{'id': 31283, 'rank': 27, 'fitness': 0.9709245115607217, 'generation': 399}","{'id': 31234, 'rank': 28, 'fitness': 0.9690873608052607, 'generation': 399}","{'id': 31231, 'rank': 29, 'fitness': 0.9470918644950292, 'generation': 399}","{'id': 31331, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 399}"
"{'id': 31378, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 31425, 'rank': 2, 'fitness': 0.9665167427367833, 'generation': 400}","{'id': 31381, 'rank': 3, 'fitness': 0.9589522056506257, 'generation': 400}","{'id': 31381, 'rank': 4, 'fitness': 0.9589522056506257, 'generation': 400}","{'id': 31381, 'rank': 5, 'fitness': 0.9589522056506257, 'generation': 400}","{'id': 31377, 'rank': 6, 'fitness': 0.9548404744964692, 'generation': 400}","{'id': 31350, 'rank': 7, 'fitness': 0.9488932853679821, 'generation': 400}","{'id': 31350, 'rank': 8, 'fitness': 0.9488932853679821, 'generation': 400}","{'id': 31350, 'rank': 9, 'fitness': 0.9488932853679821, 'generation': 400}","{'id': 31350, 'rank': 10, 'fitness': 0.9488932853679821, 'generation': 400}","{'id': 31298, 'rank': 11, 'fitness': 0.9461917865922125, 'generation': 400}","{'id': 31298, 'rank': 12, 'fitness': 0.9461917865922125, 'generation': 400}","{'id': 31390, 'rank': 13, 'fitness': 0.9440948962590022, 'generation': 400}","{'id': 31369, 'rank': 14, 'fitness': 0.943025879485589, 'generation': 400}","{'id': 31349, 'rank': 15, 'fitness': 0.9345696474839088, 'generation': 400}","{'id': 31426, 'rank': 16, 'fitness': 0.9318459499820821, 'generation': 400}","{'id': 31424, 'rank': 17, 'fitness': 0.9238582185960046, 'generation': 400}","{'id': 31418, 'rank': 18, 'fitness': 0.9098062016893393, 'generation': 400}","{'id': 31176, 'rank': 19, 'fitness': 0.9085878288818123, 'generation': 400}","{'id': 31176, 'rank': 20, 'fitness': 0.9085878288818123, 'generation': 400}","{'id': 31176, 'rank': 21, 'fitness': 0.9085878288818123, 'generation': 400}","{'id': 31427, 'rank': 22, 'fitness': 0.9059771289668386, 'generation': 400}","{'id': 31376, 'rank': 23, 'fitness': 0.9020881174891222, 'generation': 400}","{'id': 31352, 'rank': 24, 'fitness': 0.8885752268860373, 'generation': 400}","{'id': 31358, 'rank': 25, 'fitness': 0.8649027204669901, 'generation': 400}","{'id': 31370, 'rank': 26, 'fitness': 0.8404886696374825, 'generation': 400}","{'id': 30897, 'rank': 27, 'fitness': 0.8355460829976195, 'generation': 400}","{'id': 31384, 'rank': 28, 'fitness': 0.7979227385317229, 'generation': 400}","{'id': 31284, 'rank': 29, 'fitness': 0.7342157201957897, 'generation': 400}","{'id': 31408, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 400}"
"{'id': 31503, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 31350, 'rank': 2, 'fitness': 0.9813172568623005, 'generation': 401}","{'id': 31350, 'rank': 3, 'fitness': 0.9813172568623005, 'generation': 401}","{'id': 31350, 'rank': 4, 'fitness': 0.9813172568623005, 'generation': 401}","{'id': 31298, 'rank': 5, 'fitness': 0.9811887676907589, 'generation': 401}","{'id': 31298, 'rank': 6, 'fitness': 0.9811887676907589, 'generation': 401}","{'id': 31369, 'rank': 7, 'fitness': 0.9810446958486211, 'generation': 401}","{'id': 31369, 'rank': 8, 'fitness': 0.9810446958486211, 'generation': 401}","{'id': 31369, 'rank': 9, 'fitness': 0.9810446958486211, 'generation': 401}","{'id': 31376, 'rank': 10, 'fitness': 0.9795929890263253, 'generation': 401}","{'id': 31358, 'rank': 11, 'fitness': 0.9786366957969266, 'generation': 401}","{'id': 31495, 'rank': 12, 'fitness': 0.9780715539165332, 'generation': 401}","{'id': 31284, 'rank': 13, 'fitness': 0.9762582085224193, 'generation': 401}","{'id': 31443, 'rank': 14, 'fitness': 0.9761915401120886, 'generation': 401}","{'id': 31434, 'rank': 15, 'fitness': 0.9753837073002151, 'generation': 401}","{'id': 31434, 'rank': 16, 'fitness': 0.9753837073002151, 'generation': 401}","{'id': 31478, 'rank': 17, 'fitness': 0.9749628462032272, 'generation': 401}","{'id': 31515, 'rank': 18, 'fitness': 0.973088154805149, 'generation': 401}","{'id': 31515, 'rank': 19, 'fitness': 0.973088154805149, 'generation': 401}","{'id': 31435, 'rank': 20, 'fitness': 0.9728751603482351, 'generation': 401}","{'id': 31469, 'rank': 21, 'fitness': 0.9700781105242844, 'generation': 401}","{'id': 31469, 'rank': 22, 'fitness': 0.9700781105242844, 'generation': 401}","{'id': 31441, 'rank': 23, 'fitness': 0.9693900813783615, 'generation': 401}","{'id': 31485, 'rank': 24, 'fitness': 0.9669686531794626, 'generation': 401}","{'id': 31408, 'rank': 25, 'fitness': 0.9557217955302926, 'generation': 401}","{'id': 31457, 'rank': 26, 'fitness': 0.9493588515503504, 'generation': 401}","{'id': 31486, 'rank': 27, 'fitness': 0.9491751754540648, 'generation': 401}","{'id': 31513, 'rank': 28, 'fitness': 0.9028335269026, 'generation': 401}","{'id': 31480, 'rank': 29, 'fitness': 0.5634381674744913, 'generation': 401}","{'id': 31517, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 401}"
"{'id': 31592, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 31592, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 31574, 'rank': 3, 'fitness': 0.9814438155367133, 'generation': 402}","{'id': 31350, 'rank': 4, 'fitness': 0.9761170785870887, 'generation': 402}","{'id': 31298, 'rank': 5, 'fitness': 0.9751414523435269, 'generation': 402}","{'id': 31298, 'rank': 6, 'fitness': 0.9751414523435269, 'generation': 402}","{'id': 31591, 'rank': 7, 'fitness': 0.9740886584435701, 'generation': 402}","{'id': 31369, 'rank': 8, 'fitness': 0.9740095412839508, 'generation': 402}","{'id': 31369, 'rank': 9, 'fitness': 0.9740095412839508, 'generation': 402}","{'id': 31546, 'rank': 10, 'fitness': 0.9726341858010779, 'generation': 402}","{'id': 31536, 'rank': 11, 'fitness': 0.9691971171513076, 'generation': 402}","{'id': 31542, 'rank': 12, 'fitness': 0.9665778124002388, 'generation': 402}","{'id': 31376, 'rank': 13, 'fitness': 0.9601292185505679, 'generation': 402}","{'id': 31552, 'rank': 14, 'fitness': 0.9581577819416858, 'generation': 402}","{'id': 31557, 'rank': 15, 'fitness': 0.9495620988876725, 'generation': 402}","{'id': 31545, 'rank': 16, 'fitness': 0.9386293007926338, 'generation': 402}","{'id': 31545, 'rank': 17, 'fitness': 0.9386293007926338, 'generation': 402}","{'id': 31554, 'rank': 18, 'fitness': 0.9358449749533035, 'generation': 402}","{'id': 31564, 'rank': 19, 'fitness': 0.9172724476605061, 'generation': 402}","{'id': 31443, 'rank': 20, 'fitness': 0.9051011553780512, 'generation': 402}","{'id': 31556, 'rank': 21, 'fitness': 0.8891158162553048, 'generation': 402}","{'id': 31593, 'rank': 22, 'fitness': 0.8695622493873817, 'generation': 402}","{'id': 31565, 'rank': 23, 'fitness': 0.787334067687207, 'generation': 402}","{'id': 31565, 'rank': 24, 'fitness': 0.787334067687207, 'generation': 402}","{'id': 31584, 'rank': 25, 'fitness': 0.7867079792716436, 'generation': 402}","{'id': 31528, 'rank': 26, 'fitness': 0.5661630816473806, 'generation': 402}","{'id': 31527, 'rank': 27, 'fitness': 0.5222086118362198, 'generation': 402}","{'id': 31587, 'rank': 28, 'fitness': 0.4384696906032388, 'generation': 402}","{'id': 31579, 'rank': 29, 'fitness': 0.06012956263959712, 'generation': 402}","{'id': 31518, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 402}"
"{'id': 31692, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 31592, 'rank': 2, 'fitness': 0.9673827372035106, 'generation': 403}","{'id': 31658, 'rank': 3, 'fitness': 0.9569405978795208, 'generation': 403}","{'id': 31350, 'rank': 4, 'fitness': 0.9549728686452088, 'generation': 403}","{'id': 31369, 'rank': 5, 'fitness': 0.95045161026558, 'generation': 403}","{'id': 31616, 'rank': 6, 'fitness': 0.9479612392218774, 'generation': 403}","{'id': 31650, 'rank': 7, 'fitness': 0.9460143840245482, 'generation': 403}","{'id': 31650, 'rank': 8, 'fitness': 0.9460143840245482, 'generation': 403}","{'id': 31654, 'rank': 9, 'fitness': 0.9270735950474639, 'generation': 403}","{'id': 31654, 'rank': 10, 'fitness': 0.9270735950474639, 'generation': 403}","{'id': 31634, 'rank': 11, 'fitness': 0.907609995323984, 'generation': 403}","{'id': 31693, 'rank': 12, 'fitness': 0.8924954759941846, 'generation': 403}","{'id': 31545, 'rank': 13, 'fitness': 0.8717122996603437, 'generation': 403}","{'id': 31545, 'rank': 14, 'fitness': 0.8717122996603437, 'generation': 403}","{'id': 31554, 'rank': 15, 'fitness': 0.8654557987116898, 'generation': 403}","{'id': 31696, 'rank': 16, 'fitness': 0.865409674572257, 'generation': 403}","{'id': 31696, 'rank': 17, 'fitness': 0.865409674572257, 'generation': 403}","{'id': 31614, 'rank': 18, 'fitness': 0.8645025124604471, 'generation': 403}","{'id': 31661, 'rank': 19, 'fitness': 0.8100208716880786, 'generation': 403}","{'id': 31688, 'rank': 20, 'fitness': 0.7775879385261486, 'generation': 403}","{'id': 31688, 'rank': 21, 'fitness': 0.7775879385261486, 'generation': 403}","{'id': 31670, 'rank': 22, 'fitness': 0.6585934568156827, 'generation': 403}","{'id': 31684, 'rank': 23, 'fitness': 0.45878300656981646, 'generation': 403}","{'id': 31528, 'rank': 24, 'fitness': 0.2821196833707057, 'generation': 403}","{'id': 31652, 'rank': 25, 'fitness': 0.23296567956225522, 'generation': 403}","{'id': 31686, 'rank': 26, 'fitness': 0.2223860079527058, 'generation': 403}","{'id': 31587, 'rank': 27, 'fitness': 0.17818296281717327, 'generation': 403}","{'id': 31643, 'rank': 28, 'fitness': 0.16559698179744947, 'generation': 403}","{'id': 31649, 'rank': 29, 'fitness': 0.1205956590319135, 'generation': 403}","{'id': 31639, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 403}"
"{'id': 31692, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 31701, 'rank': 2, 'fitness': 0.9814808896501035, 'generation': 404}","{'id': 31704, 'rank': 3, 'fitness': 0.9813953269411423, 'generation': 404}","{'id': 31702, 'rank': 4, 'fitness': 0.9811865792368646, 'generation': 404}","{'id': 31592, 'rank': 5, 'fitness': 0.9811821862815862, 'generation': 404}","{'id': 31705, 'rank': 6, 'fitness': 0.9811202106902817, 'generation': 404}","{'id': 31705, 'rank': 7, 'fitness': 0.9811202106902817, 'generation': 404}","{'id': 31369, 'rank': 8, 'fitness': 0.9805653901857546, 'generation': 404}","{'id': 31654, 'rank': 9, 'fitness': 0.9799649102536913, 'generation': 404}","{'id': 31654, 'rank': 10, 'fitness': 0.9799649102536913, 'generation': 404}","{'id': 31654, 'rank': 11, 'fitness': 0.9799649102536913, 'generation': 404}","{'id': 31634, 'rank': 12, 'fitness': 0.9795794272153128, 'generation': 404}","{'id': 31545, 'rank': 13, 'fitness': 0.9790155759494488, 'generation': 404}","{'id': 31696, 'rank': 14, 'fitness': 0.9789298115401865, 'generation': 404}","{'id': 31696, 'rank': 15, 'fitness': 0.9789298115401865, 'generation': 404}","{'id': 31696, 'rank': 16, 'fitness': 0.9789298115401865, 'generation': 404}","{'id': 31696, 'rank': 17, 'fitness': 0.9789298115401865, 'generation': 404}","{'id': 31614, 'rank': 18, 'fitness': 0.9789177210699729, 'generation': 404}","{'id': 31706, 'rank': 19, 'fitness': 0.9787104600923575, 'generation': 404}","{'id': 31688, 'rank': 20, 'fitness': 0.9779603553514022, 'generation': 404}","{'id': 31684, 'rank': 21, 'fitness': 0.9755343304999728, 'generation': 404}","{'id': 31684, 'rank': 22, 'fitness': 0.9755343304999728, 'generation': 404}","{'id': 31738, 'rank': 23, 'fitness': 0.9735641630612772, 'generation': 404}","{'id': 31587, 'rank': 24, 'fitness': 0.9729549879753671, 'generation': 404}","{'id': 31587, 'rank': 25, 'fitness': 0.9729549879753671, 'generation': 404}","{'id': 31643, 'rank': 26, 'fitness': 0.9727788122289371, 'generation': 404}","{'id': 31760, 'rank': 27, 'fitness': 0.960627113040514, 'generation': 404}","{'id': 31751, 'rank': 28, 'fitness': 0.9582877926536554, 'generation': 404}","{'id': 31740, 'rank': 29, 'fitness': 0.9055593035917673, 'generation': 404}","{'id': 31732, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 404}"
"{'id': 31692, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 31701, 'rank': 2, 'fitness': 0.9774931813828773, 'generation': 405}","{'id': 31701, 'rank': 3, 'fitness': 0.9774931813828773, 'generation': 405}","{'id': 31705, 'rank': 4, 'fitness': 0.9739142819533642, 'generation': 405}","{'id': 31794, 'rank': 5, 'fitness': 0.9735983218634727, 'generation': 405}","{'id': 31794, 'rank': 6, 'fitness': 0.9735983218634727, 'generation': 405}","{'id': 31837, 'rank': 7, 'fitness': 0.9735957959890429, 'generation': 405}","{'id': 31837, 'rank': 8, 'fitness': 0.9735957959890429, 'generation': 405}","{'id': 31654, 'rank': 9, 'fitness': 0.9590618671840336, 'generation': 405}","{'id': 31654, 'rank': 10, 'fitness': 0.9590618671840336, 'generation': 405}","{'id': 31771, 'rank': 11, 'fitness': 0.9560383876243211, 'generation': 405}","{'id': 31826, 'rank': 12, 'fitness': 0.9548538487065535, 'generation': 405}","{'id': 31822, 'rank': 13, 'fitness': 0.9502622579176025, 'generation': 405}","{'id': 31796, 'rank': 14, 'fitness': 0.9479668704186586, 'generation': 405}","{'id': 31803, 'rank': 15, 'fitness': 0.9450644334771776, 'generation': 405}","{'id': 31836, 'rank': 16, 'fitness': 0.9417153748213885, 'generation': 405}","{'id': 31819, 'rank': 17, 'fitness': 0.9356577180429695, 'generation': 405}","{'id': 31840, 'rank': 18, 'fitness': 0.9284377792538986, 'generation': 405}","{'id': 31840, 'rank': 19, 'fitness': 0.9284377792538986, 'generation': 405}","{'id': 31688, 'rank': 20, 'fitness': 0.9171659664952359, 'generation': 405}","{'id': 31834, 'rank': 21, 'fitness': 0.9155543562464241, 'generation': 405}","{'id': 31833, 'rank': 22, 'fitness': 0.9119055226380071, 'generation': 405}","{'id': 31788, 'rank': 23, 'fitness': 0.8870841206679424, 'generation': 405}","{'id': 31832, 'rank': 24, 'fitness': 0.869072269901751, 'generation': 405}","{'id': 31789, 'rank': 25, 'fitness': 0.8516680508065924, 'generation': 405}","{'id': 31684, 'rank': 26, 'fitness': 0.8294679417735296, 'generation': 405}","{'id': 31807, 'rank': 27, 'fitness': 0.8027850363765787, 'generation': 405}","{'id': 31774, 'rank': 28, 'fitness': 0.7364468035041554, 'generation': 405}","{'id': 31765, 'rank': 29, 'fitness': 0.6399899907145136, 'generation': 405}","{'id': 31798, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 405}"
"{'id': 31701, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 31894, 'rank': 2, 'fitness': 0.9817804077965449, 'generation': 406}","{'id': 31894, 'rank': 3, 'fitness': 0.9817804077965449, 'generation': 406}","{'id': 31852, 'rank': 4, 'fitness': 0.9801257505657514, 'generation': 406}","{'id': 31877, 'rank': 5, 'fitness': 0.9798990314817257, 'generation': 406}","{'id': 31854, 'rank': 6, 'fitness': 0.9791630351318161, 'generation': 406}","{'id': 31654, 'rank': 7, 'fitness': 0.9789696160362438, 'generation': 406}","{'id': 31883, 'rank': 8, 'fitness': 0.9789305398884278, 'generation': 406}","{'id': 31883, 'rank': 9, 'fitness': 0.9789305398884278, 'generation': 406}","{'id': 31889, 'rank': 10, 'fitness': 0.97888955576573, 'generation': 406}","{'id': 31880, 'rank': 11, 'fitness': 0.9785383822532003, 'generation': 406}","{'id': 31880, 'rank': 12, 'fitness': 0.9785383822532003, 'generation': 406}","{'id': 31881, 'rank': 13, 'fitness': 0.9782565780120727, 'generation': 406}","{'id': 31885, 'rank': 14, 'fitness': 0.9778621191272736, 'generation': 406}","{'id': 31836, 'rank': 15, 'fitness': 0.9769000023665, 'generation': 406}","{'id': 31834, 'rank': 16, 'fitness': 0.9744563017501023, 'generation': 406}","{'id': 31834, 'rank': 17, 'fitness': 0.9744563017501023, 'generation': 406}","{'id': 31859, 'rank': 18, 'fitness': 0.9739001339332811, 'generation': 406}","{'id': 31789, 'rank': 19, 'fitness': 0.9700340208538656, 'generation': 406}","{'id': 31789, 'rank': 20, 'fitness': 0.9700340208538656, 'generation': 406}","{'id': 31774, 'rank': 21, 'fitness': 0.9641264446315603, 'generation': 406}","{'id': 31925, 'rank': 22, 'fitness': 0.9626678232801928, 'generation': 406}","{'id': 31860, 'rank': 23, 'fitness': 0.9595589325666909, 'generation': 406}","{'id': 31928, 'rank': 24, 'fitness': 0.9545966464206557, 'generation': 406}","{'id': 31848, 'rank': 25, 'fitness': 0.9471736101476618, 'generation': 406}","{'id': 31869, 'rank': 26, 'fitness': 0.9459977542948923, 'generation': 406}","{'id': 31870, 'rank': 27, 'fitness': 0.9407853107635777, 'generation': 406}","{'id': 31927, 'rank': 28, 'fitness': 0.9206452461886867, 'generation': 406}","{'id': 31910, 'rank': 29, 'fitness': 0.1497434439509519, 'generation': 406}","{'id': 31912, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 406}"
"{'id': 31894, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 31894, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 31976, 'rank': 3, 'fitness': 0.9780834528989423, 'generation': 407}","{'id': 31979, 'rank': 4, 'fitness': 0.9724038511164314, 'generation': 407}","{'id': 31970, 'rank': 5, 'fitness': 0.9635154097931447, 'generation': 407}","{'id': 31955, 'rank': 6, 'fitness': 0.9570450878096916, 'generation': 407}","{'id': 31938, 'rank': 7, 'fitness': 0.9526293308686788, 'generation': 407}","{'id': 31938, 'rank': 8, 'fitness': 0.9526293308686788, 'generation': 407}","{'id': 32001, 'rank': 9, 'fitness': 0.9524295696925729, 'generation': 407}","{'id': 31883, 'rank': 10, 'fitness': 0.9500090660436625, 'generation': 407}","{'id': 31889, 'rank': 11, 'fitness': 0.9493335480212812, 'generation': 407}","{'id': 31880, 'rank': 12, 'fitness': 0.9432395564190499, 'generation': 407}","{'id': 31980, 'rank': 13, 'fitness': 0.9181933947618561, 'generation': 407}","{'id': 32003, 'rank': 14, 'fitness': 0.9165743286432881, 'generation': 407}","{'id': 31836, 'rank': 15, 'fitness': 0.906767138063411, 'generation': 407}","{'id': 32002, 'rank': 16, 'fitness': 0.843528713576148, 'generation': 407}","{'id': 31834, 'rank': 17, 'fitness': 0.8236126508498594, 'generation': 407}","{'id': 31948, 'rank': 18, 'fitness': 0.8012067938787035, 'generation': 407}","{'id': 31944, 'rank': 19, 'fitness': 0.7756491011953575, 'generation': 407}","{'id': 32000, 'rank': 20, 'fitness': 0.7001386456195918, 'generation': 407}","{'id': 32000, 'rank': 21, 'fitness': 0.7001386456195918, 'generation': 407}","{'id': 32000, 'rank': 22, 'fitness': 0.7001386456195918, 'generation': 407}","{'id': 31789, 'rank': 23, 'fitness': 0.5919010409304758, 'generation': 407}","{'id': 31971, 'rank': 24, 'fitness': 0.315895268279247, 'generation': 407}","{'id': 31774, 'rank': 25, 'fitness': 0.278332178330567, 'generation': 407}","{'id': 31987, 'rank': 26, 'fitness': 0.25238072677802165, 'generation': 407}","{'id': 31984, 'rank': 27, 'fitness': 0.05195059899662102, 'generation': 407}","{'id': 31848, 'rank': 28, 'fitness': 0.021156610478739013, 'generation': 407}","{'id': 31947, 'rank': 29, 'fitness': 0.020864364406292024, 'generation': 407}","{'id': 31869, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 407}"
"{'id': 32058, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 32058, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 31976, 'rank': 3, 'fitness': 0.9819021485457031, 'generation': 408}","{'id': 32044, 'rank': 4, 'fitness': 0.9818126370387831, 'generation': 408}","{'id': 31970, 'rank': 5, 'fitness': 0.9817411901601625, 'generation': 408}","{'id': 32059, 'rank': 6, 'fitness': 0.9817327294790043, 'generation': 408}","{'id': 32072, 'rank': 7, 'fitness': 0.9817282014556906, 'generation': 408}","{'id': 31955, 'rank': 8, 'fitness': 0.9816887355504953, 'generation': 408}","{'id': 32043, 'rank': 9, 'fitness': 0.9816445826685269, 'generation': 408}","{'id': 32003, 'rank': 10, 'fitness': 0.9814689900818433, 'generation': 408}","{'id': 32074, 'rank': 11, 'fitness': 0.9814637016108746, 'generation': 408}","{'id': 32019, 'rank': 12, 'fitness': 0.9814341742809586, 'generation': 408}","{'id': 32050, 'rank': 13, 'fitness': 0.9813775331099238, 'generation': 408}","{'id': 32053, 'rank': 14, 'fitness': 0.9813283239058246, 'generation': 408}","{'id': 32002, 'rank': 15, 'fitness': 0.9812450910862791, 'generation': 408}","{'id': 31789, 'rank': 16, 'fitness': 0.980825233986101, 'generation': 408}","{'id': 31789, 'rank': 17, 'fitness': 0.980825233986101, 'generation': 408}","{'id': 32063, 'rank': 18, 'fitness': 0.9804663803665539, 'generation': 408}","{'id': 31774, 'rank': 19, 'fitness': 0.9803923038785106, 'generation': 408}","{'id': 31987, 'rank': 20, 'fitness': 0.9803482400267258, 'generation': 408}","{'id': 31987, 'rank': 21, 'fitness': 0.9803482400267258, 'generation': 408}","{'id': 32073, 'rank': 22, 'fitness': 0.9803011712770189, 'generation': 408}","{'id': 32036, 'rank': 23, 'fitness': 0.9802411326027601, 'generation': 408}","{'id': 31984, 'rank': 24, 'fitness': 0.9797370122376385, 'generation': 408}","{'id': 31984, 'rank': 25, 'fitness': 0.9797370122376385, 'generation': 408}","{'id': 32056, 'rank': 26, 'fitness': 0.9770596549470412, 'generation': 408}","{'id': 32028, 'rank': 27, 'fitness': 0.9757494991883566, 'generation': 408}","{'id': 32079, 'rank': 28, 'fitness': 0.40026118353149237, 'generation': 408}","{'id': 32077, 'rank': 29, 'fitness': 0.27946635321632096, 'generation': 408}","{'id': 32038, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 408}"
"{'id': 32058, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 409}","{'id': 32058, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 409}","{'id': 32044, 'rank': 3, 'fitness': 0.9648783300550074, 'generation': 409}","{'id': 32164, 'rank': 4, 'fitness': 0.9614353162614979, 'generation': 409}","{'id': 32164, 'rank': 5, 'fitness': 0.9614353162614979, 'generation': 409}","{'id': 32095, 'rank': 6, 'fitness': 0.9613362236428591, 'generation': 409}","{'id': 32059, 'rank': 7, 'fitness': 0.9544539115971955, 'generation': 409}","{'id': 32072, 'rank': 8, 'fitness': 0.953783776182795, 'generation': 409}","{'id': 32136, 'rank': 9, 'fitness': 0.9529237802952301, 'generation': 409}","{'id': 32106, 'rank': 10, 'fitness': 0.9314225448995386, 'generation': 409}","{'id': 32129, 'rank': 11, 'fitness': 0.9239027370779607, 'generation': 409}","{'id': 32101, 'rank': 12, 'fitness': 0.8984580044009138, 'generation': 409}","{'id': 32003, 'rank': 13, 'fitness': 0.8963121153814602, 'generation': 409}","{'id': 32003, 'rank': 14, 'fitness': 0.8963121153814602, 'generation': 409}","{'id': 32131, 'rank': 15, 'fitness': 0.8565263413908231, 'generation': 409}","{'id': 32131, 'rank': 16, 'fitness': 0.8565263413908231, 'generation': 409}","{'id': 32109, 'rank': 17, 'fitness': 0.8516435009942329, 'generation': 409}","{'id': 32134, 'rank': 18, 'fitness': 0.828589088071026, 'generation': 409}","{'id': 32100, 'rank': 19, 'fitness': 0.8046549922326269, 'generation': 409}","{'id': 32160, 'rank': 20, 'fitness': 0.7767018168254165, 'generation': 409}","{'id': 32137, 'rank': 21, 'fitness': 0.7306924160813414, 'generation': 409}","{'id': 32145, 'rank': 22, 'fitness': 0.5889465410653717, 'generation': 409}","{'id': 32145, 'rank': 23, 'fitness': 0.5889465410653717, 'generation': 409}","{'id': 32153, 'rank': 24, 'fitness': 0.5454595091646823, 'generation': 409}","{'id': 32152, 'rank': 25, 'fitness': 0.5279289259208829, 'generation': 409}","{'id': 31774, 'rank': 26, 'fitness': 0.20845276163439685, 'generation': 409}","{'id': 31987, 'rank': 27, 'fitness': 0.18646891204900368, 'generation': 409}","{'id': 32113, 'rank': 28, 'fitness': 0.0847552712277877, 'generation': 409}","{'id': 32123, 'rank': 29, 'fitness': 0.07372293690688903, 'generation': 409}","{'id': 32118, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 409}"
