rank_data
"{'id': 32058, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 32235, 'rank': 2, 'fitness': 0.9819820494801166, 'generation': 410}","{'id': 32235, 'rank': 3, 'fitness': 0.9819820494801166, 'generation': 410}","{'id': 32233, 'rank': 4, 'fitness': 0.9813562234823925, 'generation': 410}","{'id': 32233, 'rank': 5, 'fitness': 0.9813562234823925, 'generation': 410}","{'id': 32234, 'rank': 6, 'fitness': 0.9808550408771992, 'generation': 410}","{'id': 32234, 'rank': 7, 'fitness': 0.9808550408771992, 'generation': 410}","{'id': 32234, 'rank': 8, 'fitness': 0.9808550408771992, 'generation': 410}","{'id': 32095, 'rank': 9, 'fitness': 0.9805224068519831, 'generation': 410}","{'id': 32184, 'rank': 10, 'fitness': 0.9804524895355575, 'generation': 410}","{'id': 32059, 'rank': 11, 'fitness': 0.9801824722235616, 'generation': 410}","{'id': 32059, 'rank': 12, 'fitness': 0.9801824722235616, 'generation': 410}","{'id': 32072, 'rank': 13, 'fitness': 0.9801517592624953, 'generation': 410}","{'id': 32072, 'rank': 14, 'fitness': 0.9801517592624953, 'generation': 410}","{'id': 32179, 'rank': 15, 'fitness': 0.9801444991630544, 'generation': 410}","{'id': 32136, 'rank': 16, 'fitness': 0.9801128930880179, 'generation': 410}","{'id': 32178, 'rank': 17, 'fitness': 0.9800410895567158, 'generation': 410}","{'id': 32129, 'rank': 18, 'fitness': 0.9790581266517124, 'generation': 410}","{'id': 32003, 'rank': 19, 'fitness': 0.9783271198555539, 'generation': 410}","{'id': 32003, 'rank': 20, 'fitness': 0.9783271198555539, 'generation': 410}","{'id': 32131, 'rank': 21, 'fitness': 0.9775021080194617, 'generation': 410}","{'id': 32109, 'rank': 22, 'fitness': 0.9774130019837199, 'generation': 410}","{'id': 32160, 'rank': 23, 'fitness': 0.9762428718400186, 'generation': 410}","{'id': 32215, 'rank': 24, 'fitness': 0.9759099433112962, 'generation': 410}","{'id': 32208, 'rank': 25, 'fitness': 0.9735142505735561, 'generation': 410}","{'id': 32185, 'rank': 26, 'fitness': 0.9716767169883036, 'generation': 410}","{'id': 31774, 'rank': 27, 'fitness': 0.9692154353424429, 'generation': 410}","{'id': 32204, 'rank': 28, 'fitness': 0.9626672977773532, 'generation': 410}","{'id': 32203, 'rank': 29, 'fitness': 0.962386035634701, 'generation': 410}","{'id': 32191, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 410}"
"{'id': 32305, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 32058, 'rank': 2, 'fitness': 0.9719070154013402, 'generation': 411}","{'id': 32058, 'rank': 3, 'fitness': 0.9719070154013402, 'generation': 411}","{'id': 32235, 'rank': 4, 'fitness': 0.9714098050322771, 'generation': 411}","{'id': 32255, 'rank': 5, 'fitness': 0.967226987412925, 'generation': 411}","{'id': 32233, 'rank': 6, 'fitness': 0.9599178911697959, 'generation': 411}","{'id': 32302, 'rank': 7, 'fitness': 0.9479237826885263, 'generation': 411}","{'id': 32248, 'rank': 8, 'fitness': 0.9410272696945858, 'generation': 411}","{'id': 32184, 'rank': 9, 'fitness': 0.9364720256139796, 'generation': 411}","{'id': 32184, 'rank': 10, 'fitness': 0.9364720256139796, 'generation': 411}","{'id': 32301, 'rank': 11, 'fitness': 0.9313891432056485, 'generation': 411}","{'id': 32301, 'rank': 12, 'fitness': 0.9313891432056485, 'generation': 411}","{'id': 32301, 'rank': 13, 'fitness': 0.9313891432056485, 'generation': 411}","{'id': 32307, 'rank': 14, 'fitness': 0.9277997231127457, 'generation': 411}","{'id': 32059, 'rank': 15, 'fitness': 0.9275675093642776, 'generation': 411}","{'id': 32178, 'rank': 16, 'fitness': 0.9225116125406687, 'generation': 411}","{'id': 32178, 'rank': 17, 'fitness': 0.9225116125406687, 'generation': 411}","{'id': 32241, 'rank': 18, 'fitness': 0.9171127004119446, 'generation': 411}","{'id': 32241, 'rank': 19, 'fitness': 0.9171127004119446, 'generation': 411}","{'id': 32292, 'rank': 20, 'fitness': 0.8503208864719968, 'generation': 411}","{'id': 32003, 'rank': 21, 'fitness': 0.8362905861201277, 'generation': 411}","{'id': 32258, 'rank': 22, 'fitness': 0.8221607838946373, 'generation': 411}","{'id': 32263, 'rank': 23, 'fitness': 0.805578949651584, 'generation': 411}","{'id': 32245, 'rank': 24, 'fitness': 0.7967674602289605, 'generation': 411}","{'id': 32245, 'rank': 25, 'fitness': 0.7967674602289605, 'generation': 411}","{'id': 32245, 'rank': 26, 'fitness': 0.7967674602289605, 'generation': 411}","{'id': 32257, 'rank': 27, 'fitness': 0.7520751369598256, 'generation': 411}","{'id': 32267, 'rank': 28, 'fitness': 0.728698122852471, 'generation': 411}","{'id': 32267, 'rank': 29, 'fitness': 0.728698122852471, 'generation': 411}","{'id': 32204, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 411}"
"{'id': 32375, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 32375, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 32346, 'rank': 3, 'fitness': 0.9817229125474718, 'generation': 412}","{'id': 32346, 'rank': 4, 'fitness': 0.9817229125474718, 'generation': 412}","{'id': 32058, 'rank': 5, 'fitness': 0.9817212792301594, 'generation': 412}","{'id': 32058, 'rank': 6, 'fitness': 0.9817212792301594, 'generation': 412}","{'id': 32058, 'rank': 7, 'fitness': 0.9817212792301594, 'generation': 412}","{'id': 32058, 'rank': 8, 'fitness': 0.9817212792301594, 'generation': 412}","{'id': 32058, 'rank': 9, 'fitness': 0.9817212792301594, 'generation': 412}","{'id': 32058, 'rank': 10, 'fitness': 0.9817212792301594, 'generation': 412}","{'id': 32373, 'rank': 11, 'fitness': 0.9815787333407899, 'generation': 412}","{'id': 32373, 'rank': 12, 'fitness': 0.9815787333407899, 'generation': 412}","{'id': 32233, 'rank': 13, 'fitness': 0.9812844427395713, 'generation': 412}","{'id': 32301, 'rank': 14, 'fitness': 0.98059006460994, 'generation': 412}","{'id': 32059, 'rank': 15, 'fitness': 0.980517320420992, 'generation': 412}","{'id': 32059, 'rank': 16, 'fitness': 0.980517320420992, 'generation': 412}","{'id': 32387, 'rank': 17, 'fitness': 0.9802794375021546, 'generation': 412}","{'id': 32292, 'rank': 18, 'fitness': 0.9794751894151633, 'generation': 412}","{'id': 32003, 'rank': 19, 'fitness': 0.9793350049198348, 'generation': 412}","{'id': 32258, 'rank': 20, 'fitness': 0.9792024245990861, 'generation': 412}","{'id': 32332, 'rank': 21, 'fitness': 0.9788521013710201, 'generation': 412}","{'id': 32376, 'rank': 22, 'fitness': 0.9780050707331986, 'generation': 412}","{'id': 32382, 'rank': 23, 'fitness': 0.9719307540444884, 'generation': 412}","{'id': 32369, 'rank': 24, 'fitness': 0.9620068231978539, 'generation': 412}","{'id': 32354, 'rank': 25, 'fitness': 0.9576073484703304, 'generation': 412}","{'id': 32383, 'rank': 26, 'fitness': 0.9568333290469524, 'generation': 412}","{'id': 32320, 'rank': 27, 'fitness': 0.9567765764346642, 'generation': 412}","{'id': 32325, 'rank': 28, 'fitness': 0.9433871128510191, 'generation': 412}","{'id': 32337, 'rank': 29, 'fitness': 0.05728284107979803, 'generation': 412}","{'id': 32392, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 412}"
"{'id': 32427, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 32451, 'rank': 2, 'fitness': 0.9781413553798131, 'generation': 413}","{'id': 32398, 'rank': 3, 'fitness': 0.9766496281560335, 'generation': 413}","{'id': 32445, 'rank': 4, 'fitness': 0.9764182572307027, 'generation': 413}","{'id': 32346, 'rank': 5, 'fitness': 0.9757391681838757, 'generation': 413}","{'id': 32058, 'rank': 6, 'fitness': 0.9757200205195743, 'generation': 413}","{'id': 32058, 'rank': 7, 'fitness': 0.9757200205195743, 'generation': 413}","{'id': 32453, 'rank': 8, 'fitness': 0.9745452961940775, 'generation': 413}","{'id': 32373, 'rank': 9, 'fitness': 0.9739978433936701, 'generation': 413}","{'id': 32373, 'rank': 10, 'fitness': 0.9739978433936701, 'generation': 413}","{'id': 32439, 'rank': 11, 'fitness': 0.973857641649678, 'generation': 413}","{'id': 32465, 'rank': 12, 'fitness': 0.9684686177846751, 'generation': 413}","{'id': 32468, 'rank': 13, 'fitness': 0.966936624293041, 'generation': 413}","{'id': 32405, 'rank': 14, 'fitness': 0.9659822650483496, 'generation': 413}","{'id': 32446, 'rank': 15, 'fitness': 0.965194745415371, 'generation': 413}","{'id': 32448, 'rank': 16, 'fitness': 0.9640400200323151, 'generation': 413}","{'id': 32452, 'rank': 17, 'fitness': 0.9629738398011577, 'generation': 413}","{'id': 32301, 'rank': 18, 'fitness': 0.9589042938572532, 'generation': 413}","{'id': 32442, 'rank': 19, 'fitness': 0.9564657284279445, 'generation': 413}","{'id': 32433, 'rank': 20, 'fitness': 0.9528959942689386, 'generation': 413}","{'id': 32416, 'rank': 21, 'fitness': 0.9522737468977983, 'generation': 413}","{'id': 32462, 'rank': 22, 'fitness': 0.9512577370101543, 'generation': 413}","{'id': 32413, 'rank': 23, 'fitness': 0.9425512205003432, 'generation': 413}","{'id': 32003, 'rank': 24, 'fitness': 0.9296904636673528, 'generation': 413}","{'id': 32477, 'rank': 25, 'fitness': 0.9095374205808227, 'generation': 413}","{'id': 32376, 'rank': 26, 'fitness': 0.8824503304997338, 'generation': 413}","{'id': 32478, 'rank': 27, 'fitness': 0.8628528346874836, 'generation': 413}","{'id': 32426, 'rank': 28, 'fitness': 0.7400908090626848, 'generation': 413}","{'id': 32431, 'rank': 29, 'fitness': 0.23138001894136634, 'generation': 413}","{'id': 32354, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 413}"
"{'id': 32525, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 32427, 'rank': 2, 'fitness': 0.9819700093769822, 'generation': 414}","{'id': 32427, 'rank': 3, 'fitness': 0.9819700093769822, 'generation': 414}","{'id': 32451, 'rank': 4, 'fitness': 0.9818986869209463, 'generation': 414}","{'id': 32346, 'rank': 5, 'fitness': 0.9818603108500652, 'generation': 414}","{'id': 32058, 'rank': 6, 'fitness': 0.981860019807884, 'generation': 414}","{'id': 32534, 'rank': 7, 'fitness': 0.9818405920365774, 'generation': 414}","{'id': 32534, 'rank': 8, 'fitness': 0.9818405920365774, 'generation': 414}","{'id': 32535, 'rank': 9, 'fitness': 0.9818352308701978, 'generation': 414}","{'id': 32373, 'rank': 10, 'fitness': 0.9818346997133645, 'generation': 414}","{'id': 32439, 'rank': 11, 'fitness': 0.9818327094203081, 'generation': 414}","{'id': 32439, 'rank': 12, 'fitness': 0.9818327094203081, 'generation': 414}","{'id': 32465, 'rank': 13, 'fitness': 0.9817630131269908, 'generation': 414}","{'id': 32505, 'rank': 14, 'fitness': 0.98176168954094, 'generation': 414}","{'id': 32405, 'rank': 15, 'fitness': 0.9817345976454819, 'generation': 414}","{'id': 32446, 'rank': 16, 'fitness': 0.9817260061001516, 'generation': 414}","{'id': 32523, 'rank': 17, 'fitness': 0.9817254714396924, 'generation': 414}","{'id': 32452, 'rank': 18, 'fitness': 0.9817027293214102, 'generation': 414}","{'id': 32301, 'rank': 19, 'fitness': 0.9816632950080235, 'generation': 414}","{'id': 32511, 'rank': 20, 'fitness': 0.9816517765297745, 'generation': 414}","{'id': 32531, 'rank': 21, 'fitness': 0.981642584008841, 'generation': 414}","{'id': 32508, 'rank': 22, 'fitness': 0.9816142850737342, 'generation': 414}","{'id': 32462, 'rank': 23, 'fitness': 0.9815981916050562, 'generation': 414}","{'id': 32549, 'rank': 24, 'fitness': 0.9815129425552177, 'generation': 414}","{'id': 32502, 'rank': 25, 'fitness': 0.981460938982672, 'generation': 414}","{'id': 32003, 'rank': 26, 'fitness': 0.9814555381171974, 'generation': 414}","{'id': 32376, 'rank': 27, 'fitness': 0.9812461568523048, 'generation': 414}","{'id': 32539, 'rank': 28, 'fitness': 0.9810583953082163, 'generation': 414}","{'id': 32514, 'rank': 29, 'fitness': 0.9807109403885788, 'generation': 414}","{'id': 32499, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 414}"
"{'id': 32525, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 32427, 'rank': 2, 'fitness': 0.9698351438412217, 'generation': 415}","{'id': 32427, 'rank': 3, 'fitness': 0.9698351438412217, 'generation': 415}","{'id': 32625, 'rank': 4, 'fitness': 0.9388803228208966, 'generation': 415}","{'id': 32451, 'rank': 5, 'fitness': 0.9315318018536145, 'generation': 415}","{'id': 32626, 'rank': 6, 'fitness': 0.9090670457956391, 'generation': 415}","{'id': 32590, 'rank': 7, 'fitness': 0.8790621350015193, 'generation': 415}","{'id': 32610, 'rank': 8, 'fitness': 0.8481294109528098, 'generation': 415}","{'id': 32580, 'rank': 9, 'fitness': 0.8437904784136279, 'generation': 415}","{'id': 32637, 'rank': 10, 'fitness': 0.8326436199101483, 'generation': 415}","{'id': 32637, 'rank': 11, 'fitness': 0.8326436199101483, 'generation': 415}","{'id': 32643, 'rank': 12, 'fitness': 0.8151025450759543, 'generation': 415}","{'id': 32591, 'rank': 13, 'fitness': 0.6721822540005524, 'generation': 415}","{'id': 32405, 'rank': 14, 'fitness': 0.6557647010129912, 'generation': 415}","{'id': 32446, 'rank': 15, 'fitness': 0.6322816912127306, 'generation': 415}","{'id': 32523, 'rank': 16, 'fitness': 0.6307983527655905, 'generation': 415}","{'id': 32593, 'rank': 17, 'fitness': 0.5889938964720932, 'generation': 415}","{'id': 32612, 'rank': 18, 'fitness': 0.576787414435033, 'generation': 415}","{'id': 32628, 'rank': 19, 'fitness': 0.5470125297344755, 'generation': 415}","{'id': 32618, 'rank': 20, 'fitness': 0.5206522247675768, 'generation': 415}","{'id': 32511, 'rank': 21, 'fitness': 0.41550683814793715, 'generation': 415}","{'id': 32620, 'rank': 22, 'fitness': 0.35682067086340835, 'generation': 415}","{'id': 32462, 'rank': 23, 'fitness': 0.27355086797221206, 'generation': 415}","{'id': 32576, 'rank': 24, 'fitness': 0.26788935062937724, 'generation': 415}","{'id': 32631, 'rank': 25, 'fitness': 0.26234555023300465, 'generation': 415}","{'id': 32574, 'rank': 26, 'fitness': 0.18652263815753622, 'generation': 415}","{'id': 32617, 'rank': 27, 'fitness': 0.1170257325975409, 'generation': 415}","{'id': 32617, 'rank': 28, 'fitness': 0.1170257325975409, 'generation': 415}","{'id': 32645, 'rank': 29, 'fitness': 0.10433335441175506, 'generation': 415}","{'id': 32615, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 415}"
"{'id': 32427, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 32674, 'rank': 2, 'fitness': 0.981969326306586, 'generation': 416}","{'id': 32625, 'rank': 3, 'fitness': 0.9818867378395101, 'generation': 416}","{'id': 32610, 'rank': 4, 'fitness': 0.9817112494972848, 'generation': 416}","{'id': 32580, 'rank': 5, 'fitness': 0.9817054461725536, 'generation': 416}","{'id': 32580, 'rank': 6, 'fitness': 0.9817054461725536, 'generation': 416}","{'id': 32637, 'rank': 7, 'fitness': 0.9816911079293855, 'generation': 416}","{'id': 32637, 'rank': 8, 'fitness': 0.9816911079293855, 'generation': 416}","{'id': 32643, 'rank': 9, 'fitness': 0.9816699939903052, 'generation': 416}","{'id': 32682, 'rank': 10, 'fitness': 0.9816634831738642, 'generation': 416}","{'id': 32682, 'rank': 11, 'fitness': 0.9816634831738642, 'generation': 416}","{'id': 32682, 'rank': 12, 'fitness': 0.9816634831738642, 'generation': 416}","{'id': 32675, 'rank': 13, 'fitness': 0.9815909640439995, 'generation': 416}","{'id': 32675, 'rank': 14, 'fitness': 0.9815909640439995, 'generation': 416}","{'id': 32675, 'rank': 15, 'fitness': 0.9815909640439995, 'generation': 416}","{'id': 32591, 'rank': 16, 'fitness': 0.9815358373523557, 'generation': 416}","{'id': 32593, 'rank': 17, 'fitness': 0.9814727149062671, 'generation': 416}","{'id': 32593, 'rank': 18, 'fitness': 0.9814727149062671, 'generation': 416}","{'id': 32631, 'rank': 19, 'fitness': 0.9812251534479618, 'generation': 416}","{'id': 32617, 'rank': 20, 'fitness': 0.9810478478017426, 'generation': 416}","{'id': 32645, 'rank': 21, 'fitness': 0.9810245416739785, 'generation': 416}","{'id': 32645, 'rank': 22, 'fitness': 0.9810245416739785, 'generation': 416}","{'id': 32660, 'rank': 23, 'fitness': 0.9794382336664611, 'generation': 416}","{'id': 32699, 'rank': 24, 'fitness': 0.9764949731618677, 'generation': 416}","{'id': 32652, 'rank': 25, 'fitness': 0.962528972261826, 'generation': 416}","{'id': 32696, 'rank': 26, 'fitness': 0.9532863154651497, 'generation': 416}","{'id': 32706, 'rank': 27, 'fitness': 0.9449261826013325, 'generation': 416}","{'id': 32692, 'rank': 28, 'fitness': 0.9398938817826862, 'generation': 416}","{'id': 32665, 'rank': 29, 'fitness': 0.3367845636551074, 'generation': 416}","{'id': 32684, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 416}"
"{'id': 32746, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 32746, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 32625, 'rank': 3, 'fitness': 0.9799884231036282, 'generation': 417}","{'id': 32625, 'rank': 4, 'fitness': 0.9799884231036282, 'generation': 417}","{'id': 32625, 'rank': 5, 'fitness': 0.9799884231036282, 'generation': 417}","{'id': 32729, 'rank': 6, 'fitness': 0.9791562559378714, 'generation': 417}","{'id': 32580, 'rank': 7, 'fitness': 0.9786089393146213, 'generation': 417}","{'id': 32728, 'rank': 8, 'fitness': 0.9785714338235684, 'generation': 417}","{'id': 32769, 'rank': 9, 'fitness': 0.9785365068348089, 'generation': 417}","{'id': 32769, 'rank': 10, 'fitness': 0.9785365068348089, 'generation': 417}","{'id': 32769, 'rank': 11, 'fitness': 0.9785365068348089, 'generation': 417}","{'id': 32682, 'rank': 12, 'fitness': 0.9782786147765657, 'generation': 417}","{'id': 32682, 'rank': 13, 'fitness': 0.9782786147765657, 'generation': 417}","{'id': 32776, 'rank': 14, 'fitness': 0.9779071683432051, 'generation': 417}","{'id': 32747, 'rank': 15, 'fitness': 0.9763326427101853, 'generation': 417}","{'id': 32793, 'rank': 16, 'fitness': 0.9761705107659644, 'generation': 417}","{'id': 32775, 'rank': 17, 'fitness': 0.9758076050929254, 'generation': 417}","{'id': 32733, 'rank': 18, 'fitness': 0.9752522937838378, 'generation': 417}","{'id': 32791, 'rank': 19, 'fitness': 0.975188553928485, 'generation': 417}","{'id': 32791, 'rank': 20, 'fitness': 0.975188553928485, 'generation': 417}","{'id': 32750, 'rank': 21, 'fitness': 0.9751766327143567, 'generation': 417}","{'id': 32730, 'rank': 22, 'fitness': 0.9746411308782164, 'generation': 417}","{'id': 32631, 'rank': 23, 'fitness': 0.9745676216359715, 'generation': 417}","{'id': 32751, 'rank': 24, 'fitness': 0.9735663981322354, 'generation': 417}","{'id': 32645, 'rank': 25, 'fitness': 0.972702275542604, 'generation': 417}","{'id': 32645, 'rank': 26, 'fitness': 0.972702275542604, 'generation': 417}","{'id': 32712, 'rank': 27, 'fitness': 0.9692846424140953, 'generation': 417}","{'id': 32780, 'rank': 28, 'fitness': 0.8506590934073472, 'generation': 417}","{'id': 32726, 'rank': 29, 'fitness': 0.03552940569095492, 'generation': 417}","{'id': 32772, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 417}"
"{'id': 32746, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 32858, 'rank': 2, 'fitness': 0.9786856375242422, 'generation': 418}","{'id': 32841, 'rank': 3, 'fitness': 0.9478171384730596, 'generation': 418}","{'id': 32860, 'rank': 4, 'fitness': 0.9354457050860426, 'generation': 418}","{'id': 32860, 'rank': 5, 'fitness': 0.9354457050860426, 'generation': 418}","{'id': 32855, 'rank': 6, 'fitness': 0.9213973863792654, 'generation': 418}","{'id': 32625, 'rank': 7, 'fitness': 0.9206297788995854, 'generation': 418}","{'id': 32861, 'rank': 8, 'fitness': 0.8772180177428412, 'generation': 418}","{'id': 32800, 'rank': 9, 'fitness': 0.8689603782688919, 'generation': 418}","{'id': 32800, 'rank': 10, 'fitness': 0.8689603782688919, 'generation': 418}","{'id': 32827, 'rank': 11, 'fitness': 0.8571699169364746, 'generation': 418}","{'id': 32769, 'rank': 12, 'fitness': 0.8072592487628838, 'generation': 418}","{'id': 32682, 'rank': 13, 'fitness': 0.7787585104831259, 'generation': 418}","{'id': 32802, 'rank': 14, 'fitness': 0.7784832119343867, 'generation': 418}","{'id': 32839, 'rank': 15, 'fitness': 0.7514346681457948, 'generation': 418}","{'id': 32839, 'rank': 16, 'fitness': 0.7514346681457948, 'generation': 418}","{'id': 32850, 'rank': 17, 'fitness': 0.7453014559291493, 'generation': 418}","{'id': 32776, 'rank': 18, 'fitness': 0.7333248604855165, 'generation': 418}","{'id': 32776, 'rank': 19, 'fitness': 0.7333248604855165, 'generation': 418}","{'id': 32823, 'rank': 20, 'fitness': 0.6406519158161129, 'generation': 418}","{'id': 32820, 'rank': 21, 'fitness': 0.5439603204882447, 'generation': 418}","{'id': 32793, 'rank': 22, 'fitness': 0.477158320618017, 'generation': 418}","{'id': 32825, 'rank': 23, 'fitness': 0.38893589593558375, 'generation': 418}","{'id': 32828, 'rank': 24, 'fitness': 0.3852171143407592, 'generation': 418}","{'id': 32750, 'rank': 25, 'fitness': 0.3345063109497274, 'generation': 418}","{'id': 32824, 'rank': 26, 'fitness': 0.2387469608849841, 'generation': 418}","{'id': 32815, 'rank': 27, 'fitness': 0.2009403660404921, 'generation': 418}","{'id': 32851, 'rank': 28, 'fitness': 0.17363216801085007, 'generation': 418}","{'id': 32751, 'rank': 29, 'fitness': 0.1670746034249755, 'generation': 418}","{'id': 32873, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 418}"
"{'id': 32746, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 32858, 'rank': 2, 'fitness': 0.9819896519951661, 'generation': 419}","{'id': 32858, 'rank': 3, 'fitness': 0.9819896519951661, 'generation': 419}","{'id': 32879, 'rank': 4, 'fitness': 0.9819707059822456, 'generation': 419}","{'id': 32841, 'rank': 5, 'fitness': 0.9818598376368932, 'generation': 419}","{'id': 32860, 'rank': 6, 'fitness': 0.9818280800806418, 'generation': 419}","{'id': 32625, 'rank': 7, 'fitness': 0.981796734398596, 'generation': 419}","{'id': 32881, 'rank': 8, 'fitness': 0.9817898421706662, 'generation': 419}","{'id': 32861, 'rank': 9, 'fitness': 0.9817283071140914, 'generation': 419}","{'id': 32800, 'rank': 10, 'fitness': 0.9817177581294942, 'generation': 419}","{'id': 32800, 'rank': 11, 'fitness': 0.9817177581294942, 'generation': 419}","{'id': 32800, 'rank': 12, 'fitness': 0.9817177581294942, 'generation': 419}","{'id': 32769, 'rank': 13, 'fitness': 0.9816526037614624, 'generation': 419}","{'id': 32839, 'rank': 14, 'fitness': 0.9816062377861037, 'generation': 419}","{'id': 32850, 'rank': 15, 'fitness': 0.9816015993681338, 'generation': 419}","{'id': 32776, 'rank': 16, 'fitness': 0.9815927452107411, 'generation': 419}","{'id': 32825, 'rank': 17, 'fitness': 0.9813830602371618, 'generation': 419}","{'id': 32750, 'rank': 18, 'fitness': 0.9813490122757562, 'generation': 419}","{'id': 32815, 'rank': 19, 'fitness': 0.9812487804241723, 'generation': 419}","{'id': 32851, 'rank': 20, 'fitness': 0.981222690461033, 'generation': 419}","{'id': 32751, 'rank': 21, 'fitness': 0.9812159466472927, 'generation': 419}","{'id': 32873, 'rank': 22, 'fitness': 0.9808648544033701, 'generation': 419}","{'id': 32873, 'rank': 23, 'fitness': 0.9808648544033701, 'generation': 419}","{'id': 32936, 'rank': 24, 'fitness': 0.980686381260405, 'generation': 419}","{'id': 32895, 'rank': 25, 'fitness': 0.9799585941464024, 'generation': 419}","{'id': 32890, 'rank': 26, 'fitness': 0.9724998777946385, 'generation': 419}","{'id': 32920, 'rank': 27, 'fitness': 0.9707590634267056, 'generation': 419}","{'id': 32920, 'rank': 28, 'fitness': 0.9707590634267056, 'generation': 419}","{'id': 32889, 'rank': 29, 'fitness': 0.9666967720330673, 'generation': 419}","{'id': 32929, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 419}"
"{'id': 33016, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 32976, 'rank': 2, 'fitness': 0.9803569798286482, 'generation': 420}","{'id': 32858, 'rank': 3, 'fitness': 0.9802835065012268, 'generation': 420}","{'id': 32879, 'rank': 4, 'fitness': 0.9798876547591543, 'generation': 420}","{'id': 33000, 'rank': 5, 'fitness': 0.9793535038640799, 'generation': 420}","{'id': 33000, 'rank': 6, 'fitness': 0.9793535038640799, 'generation': 420}","{'id': 33000, 'rank': 7, 'fitness': 0.9793535038640799, 'generation': 420}","{'id': 33026, 'rank': 8, 'fitness': 0.9790224194316615, 'generation': 420}","{'id': 32997, 'rank': 9, 'fitness': 0.9778968072593595, 'generation': 420}","{'id': 32860, 'rank': 10, 'fitness': 0.9766626816509386, 'generation': 420}","{'id': 32800, 'rank': 11, 'fitness': 0.973847325405522, 'generation': 420}","{'id': 32800, 'rank': 12, 'fitness': 0.973847325405522, 'generation': 420}","{'id': 33024, 'rank': 13, 'fitness': 0.9725078298255432, 'generation': 420}","{'id': 33017, 'rank': 14, 'fitness': 0.9724413536537905, 'generation': 420}","{'id': 33002, 'rank': 15, 'fitness': 0.9716616622050003, 'generation': 420}","{'id': 33002, 'rank': 16, 'fitness': 0.9716616622050003, 'generation': 420}","{'id': 32850, 'rank': 17, 'fitness': 0.9705475961170646, 'generation': 420}","{'id': 32992, 'rank': 18, 'fitness': 0.9697653303677105, 'generation': 420}","{'id': 33007, 'rank': 19, 'fitness': 0.9694986694136428, 'generation': 420}","{'id': 33032, 'rank': 20, 'fitness': 0.9655976380882644, 'generation': 420}","{'id': 32815, 'rank': 21, 'fitness': 0.9580511587116757, 'generation': 420}","{'id': 33011, 'rank': 22, 'fitness': 0.9571716547233227, 'generation': 420}","{'id': 32751, 'rank': 23, 'fitness': 0.9566725920999466, 'generation': 420}","{'id': 33034, 'rank': 24, 'fitness': 0.9485998019596665, 'generation': 420}","{'id': 32873, 'rank': 25, 'fitness': 0.9391806823529669, 'generation': 420}","{'id': 32968, 'rank': 26, 'fitness': 0.9352375182879741, 'generation': 420}","{'id': 32936, 'rank': 27, 'fitness': 0.9280951520594691, 'generation': 420}","{'id': 32962, 'rank': 28, 'fitness': 0.885366885533035, 'generation': 420}","{'id': 32966, 'rank': 29, 'fitness': 0.8593335226267419, 'generation': 420}","{'id': 33012, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 420}"
