rank_data
"{'id': 32976, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 32858, 'rank': 2, 'fitness': 0.9817237739200417, 'generation': 421}","{'id': 32858, 'rank': 3, 'fitness': 0.9817237739200417, 'generation': 421}","{'id': 32879, 'rank': 4, 'fitness': 0.9801002589297572, 'generation': 421}","{'id': 32997, 'rank': 5, 'fitness': 0.9702430989944608, 'generation': 421}","{'id': 33050, 'rank': 6, 'fitness': 0.9523292292528589, 'generation': 421}","{'id': 33105, 'rank': 7, 'fitness': 0.9485360885934366, 'generation': 421}","{'id': 32800, 'rank': 8, 'fitness': 0.9397495497781477, 'generation': 421}","{'id': 32800, 'rank': 9, 'fitness': 0.9397495497781477, 'generation': 421}","{'id': 32800, 'rank': 10, 'fitness': 0.9397495497781477, 'generation': 421}","{'id': 32800, 'rank': 11, 'fitness': 0.9397495497781477, 'generation': 421}","{'id': 33113, 'rank': 12, 'fitness': 0.9353860131138738, 'generation': 421}","{'id': 33080, 'rank': 13, 'fitness': 0.933398944220937, 'generation': 421}","{'id': 33047, 'rank': 14, 'fitness': 0.9329784957873362, 'generation': 421}","{'id': 33002, 'rank': 15, 'fitness': 0.9163799476385743, 'generation': 421}","{'id': 33120, 'rank': 16, 'fitness': 0.9036750547038118, 'generation': 421}","{'id': 33052, 'rank': 17, 'fitness': 0.9026471770120984, 'generation': 421}","{'id': 32850, 'rank': 18, 'fitness': 0.9024099319226939, 'generation': 421}","{'id': 32850, 'rank': 19, 'fitness': 0.9024099319226939, 'generation': 421}","{'id': 33128, 'rank': 20, 'fitness': 0.8560973029627963, 'generation': 421}","{'id': 33066, 'rank': 21, 'fitness': 0.8421104854120924, 'generation': 421}","{'id': 33104, 'rank': 22, 'fitness': 0.8404164686374389, 'generation': 421}","{'id': 33032, 'rank': 23, 'fitness': 0.8231569371821187, 'generation': 421}","{'id': 33103, 'rank': 24, 'fitness': 0.7560406693062096, 'generation': 421}","{'id': 33011, 'rank': 25, 'fitness': 0.6372065242137861, 'generation': 421}","{'id': 33056, 'rank': 26, 'fitness': 0.5865392980600482, 'generation': 421}","{'id': 33099, 'rank': 27, 'fitness': 0.5631382260564791, 'generation': 421}","{'id': 33125, 'rank': 28, 'fitness': 0.4278254327426783, 'generation': 421}","{'id': 32873, 'rank': 29, 'fitness': 0.2653933874949029, 'generation': 421}","{'id': 33071, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 421}"
"{'id': 32976, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 33141, 'rank': 2, 'fitness': 0.9812660235092909, 'generation': 422}","{'id': 33141, 'rank': 3, 'fitness': 0.9812660235092909, 'generation': 422}","{'id': 33140, 'rank': 4, 'fitness': 0.9810598613974022, 'generation': 422}","{'id': 33202, 'rank': 5, 'fitness': 0.9810595866205302, 'generation': 422}","{'id': 32997, 'rank': 6, 'fitness': 0.9810249919893314, 'generation': 422}","{'id': 33173, 'rank': 7, 'fitness': 0.9806259571477324, 'generation': 422}","{'id': 33203, 'rank': 8, 'fitness': 0.9805842411984989, 'generation': 422}","{'id': 33175, 'rank': 9, 'fitness': 0.9802800739277189, 'generation': 422}","{'id': 33175, 'rank': 10, 'fitness': 0.9802800739277189, 'generation': 422}","{'id': 33050, 'rank': 11, 'fitness': 0.9800360317391409, 'generation': 422}","{'id': 33050, 'rank': 12, 'fitness': 0.9800360317391409, 'generation': 422}","{'id': 33105, 'rank': 13, 'fitness': 0.9798686519383941, 'generation': 422}","{'id': 33105, 'rank': 14, 'fitness': 0.9798686519383941, 'generation': 422}","{'id': 33155, 'rank': 15, 'fitness': 0.9774774597644424, 'generation': 422}","{'id': 33104, 'rank': 16, 'fitness': 0.9770819136791111, 'generation': 422}","{'id': 33103, 'rank': 17, 'fitness': 0.9757919026429895, 'generation': 422}","{'id': 33103, 'rank': 18, 'fitness': 0.9757919026429895, 'generation': 422}","{'id': 33011, 'rank': 19, 'fitness': 0.9743319163028675, 'generation': 422}","{'id': 33207, 'rank': 20, 'fitness': 0.9742729697999457, 'generation': 422}","{'id': 33206, 'rank': 21, 'fitness': 0.9725374260447001, 'generation': 422}","{'id': 33165, 'rank': 22, 'fitness': 0.9656520437612319, 'generation': 422}","{'id': 33165, 'rank': 23, 'fitness': 0.9656520437612319, 'generation': 422}","{'id': 33178, 'rank': 24, 'fitness': 0.9614784622741679, 'generation': 422}","{'id': 33149, 'rank': 25, 'fitness': 0.9567641434168063, 'generation': 422}","{'id': 33129, 'rank': 26, 'fitness': 0.9259343057313149, 'generation': 422}","{'id': 33183, 'rank': 27, 'fitness': 0.9205744700141669, 'generation': 422}","{'id': 33186, 'rank': 28, 'fitness': 0.9091271119513378, 'generation': 422}","{'id': 33166, 'rank': 29, 'fitness': 0.34155803868919743, 'generation': 422}","{'id': 33132, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 422}"
"{'id': 32976, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 32976, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 32976, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 33247, 'rank': 4, 'fitness': 0.9806198249954263, 'generation': 423}","{'id': 33274, 'rank': 5, 'fitness': 0.9785290766567541, 'generation': 423}","{'id': 33141, 'rank': 6, 'fitness': 0.9782966380619091, 'generation': 423}","{'id': 33141, 'rank': 7, 'fitness': 0.9782966380619091, 'generation': 423}","{'id': 33270, 'rank': 8, 'fitness': 0.9781770446720515, 'generation': 423}","{'id': 33140, 'rank': 9, 'fitness': 0.9771753568744013, 'generation': 423}","{'id': 33140, 'rank': 10, 'fitness': 0.9771753568744013, 'generation': 423}","{'id': 33268, 'rank': 11, 'fitness': 0.9751050462098613, 'generation': 423}","{'id': 33175, 'rank': 12, 'fitness': 0.972529972992268, 'generation': 423}","{'id': 33050, 'rank': 13, 'fitness': 0.9709384704052164, 'generation': 423}","{'id': 33050, 'rank': 14, 'fitness': 0.9709384704052164, 'generation': 423}","{'id': 33291, 'rank': 15, 'fitness': 0.9562809773302503, 'generation': 423}","{'id': 33309, 'rank': 16, 'fitness': 0.9557500249206394, 'generation': 423}","{'id': 33272, 'rank': 17, 'fitness': 0.9477224282941306, 'generation': 423}","{'id': 33260, 'rank': 18, 'fitness': 0.9420581313358334, 'generation': 423}","{'id': 33271, 'rank': 19, 'fitness': 0.9326191260892072, 'generation': 423}","{'id': 33103, 'rank': 20, 'fitness': 0.9307655659281954, 'generation': 423}","{'id': 33313, 'rank': 21, 'fitness': 0.9285211373248046, 'generation': 423}","{'id': 33259, 'rank': 22, 'fitness': 0.9245720084902025, 'generation': 423}","{'id': 33240, 'rank': 23, 'fitness': 0.9100930265697084, 'generation': 423}","{'id': 33257, 'rank': 24, 'fitness': 0.9093025473671734, 'generation': 423}","{'id': 33242, 'rank': 25, 'fitness': 0.884155892446853, 'generation': 423}","{'id': 33232, 'rank': 26, 'fitness': 0.8671676743163667, 'generation': 423}","{'id': 33241, 'rank': 27, 'fitness': 0.8576364598136325, 'generation': 423}","{'id': 33165, 'rank': 28, 'fitness': 0.7179636970946588, 'generation': 423}","{'id': 33296, 'rank': 29, 'fitness': 0.7116261055253021, 'generation': 423}","{'id': 33279, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 423}"
"{'id': 33372, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 33401, 'rank': 2, 'fitness': 0.9780767769809042, 'generation': 424}","{'id': 33401, 'rank': 3, 'fitness': 0.9780767769809042, 'generation': 424}","{'id': 32976, 'rank': 4, 'fitness': 0.9777618018900529, 'generation': 424}","{'id': 32976, 'rank': 5, 'fitness': 0.9777618018900529, 'generation': 424}","{'id': 33141, 'rank': 6, 'fitness': 0.974011933472275, 'generation': 424}","{'id': 33340, 'rank': 7, 'fitness': 0.9738960630324548, 'generation': 424}","{'id': 33317, 'rank': 8, 'fitness': 0.9738201707928328, 'generation': 424}","{'id': 33140, 'rank': 9, 'fitness': 0.9729030710721749, 'generation': 424}","{'id': 33341, 'rank': 10, 'fitness': 0.9721791249756471, 'generation': 424}","{'id': 33341, 'rank': 11, 'fitness': 0.9721791249756471, 'generation': 424}","{'id': 33175, 'rank': 12, 'fitness': 0.9684021110652057, 'generation': 424}","{'id': 33364, 'rank': 13, 'fitness': 0.9654602146251086, 'generation': 424}","{'id': 33399, 'rank': 14, 'fitness': 0.9630539538602664, 'generation': 424}","{'id': 33353, 'rank': 15, 'fitness': 0.9598137264767739, 'generation': 424}","{'id': 33403, 'rank': 16, 'fitness': 0.9574549438270954, 'generation': 424}","{'id': 33309, 'rank': 17, 'fitness': 0.9530625931508956, 'generation': 424}","{'id': 33309, 'rank': 18, 'fitness': 0.9530625931508956, 'generation': 424}","{'id': 33373, 'rank': 19, 'fitness': 0.9470930594782331, 'generation': 424}","{'id': 33388, 'rank': 20, 'fitness': 0.9440306200847308, 'generation': 424}","{'id': 33388, 'rank': 21, 'fitness': 0.9440306200847308, 'generation': 424}","{'id': 33325, 'rank': 22, 'fitness': 0.9412924476256253, 'generation': 424}","{'id': 33260, 'rank': 23, 'fitness': 0.9412684218081564, 'generation': 424}","{'id': 33406, 'rank': 24, 'fitness': 0.9303732049664091, 'generation': 424}","{'id': 33326, 'rank': 25, 'fitness': 0.9246474276471031, 'generation': 424}","{'id': 33326, 'rank': 26, 'fitness': 0.9246474276471031, 'generation': 424}","{'id': 33345, 'rank': 27, 'fitness': 0.9034464371416806, 'generation': 424}","{'id': 33165, 'rank': 28, 'fitness': 0.7737252920259408, 'generation': 424}","{'id': 33165, 'rank': 29, 'fitness': 0.7737252920259408, 'generation': 424}","{'id': 33356, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 424}"
"{'id': 33372, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 33372, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 33401, 'rank': 3, 'fitness': 0.9780767769809042, 'generation': 425}","{'id': 32976, 'rank': 4, 'fitness': 0.9777618018900529, 'generation': 425}","{'id': 33340, 'rank': 5, 'fitness': 0.9738960630324548, 'generation': 425}","{'id': 33341, 'rank': 6, 'fitness': 0.9721791249756471, 'generation': 425}","{'id': 33486, 'rank': 7, 'fitness': 0.9714133177432798, 'generation': 425}","{'id': 33475, 'rank': 8, 'fitness': 0.9686167041562058, 'generation': 425}","{'id': 33418, 'rank': 9, 'fitness': 0.9630828413887427, 'generation': 425}","{'id': 33418, 'rank': 10, 'fitness': 0.9630828413887427, 'generation': 425}","{'id': 33453, 'rank': 11, 'fitness': 0.9592538221509166, 'generation': 425}","{'id': 33415, 'rank': 12, 'fitness': 0.9585955178262714, 'generation': 425}","{'id': 33415, 'rank': 13, 'fitness': 0.9585955178262714, 'generation': 425}","{'id': 33403, 'rank': 14, 'fitness': 0.9574549438270954, 'generation': 425}","{'id': 33309, 'rank': 15, 'fitness': 0.9530625931508956, 'generation': 425}","{'id': 33309, 'rank': 16, 'fitness': 0.9530625931508956, 'generation': 425}","{'id': 33388, 'rank': 17, 'fitness': 0.9440306200847308, 'generation': 425}","{'id': 33388, 'rank': 18, 'fitness': 0.9440306200847308, 'generation': 425}","{'id': 33388, 'rank': 19, 'fitness': 0.9440306200847308, 'generation': 425}","{'id': 33388, 'rank': 20, 'fitness': 0.9440306200847308, 'generation': 425}","{'id': 33465, 'rank': 21, 'fitness': 0.9426851554826552, 'generation': 425}","{'id': 33326, 'rank': 22, 'fitness': 0.9246474276471031, 'generation': 425}","{'id': 33432, 'rank': 23, 'fitness': 0.9173764992139337, 'generation': 425}","{'id': 33432, 'rank': 24, 'fitness': 0.9173764992139337, 'generation': 425}","{'id': 33450, 'rank': 25, 'fitness': 0.9128962807280411, 'generation': 425}","{'id': 33463, 'rank': 26, 'fitness': 0.7830168589463266, 'generation': 425}","{'id': 33463, 'rank': 27, 'fitness': 0.7830168589463266, 'generation': 425}","{'id': 33165, 'rank': 28, 'fitness': 0.7737252920259408, 'generation': 425}","{'id': 33436, 'rank': 29, 'fitness': 0.6359441174319501, 'generation': 425}","{'id': 33356, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 425}"
"{'id': 33372, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 426}","{'id': 33372, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 426}","{'id': 33372, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 426}","{'id': 33543, 'rank': 4, 'fitness': 0.977426113911983, 'generation': 426}","{'id': 32976, 'rank': 5, 'fitness': 0.9763383213963068, 'generation': 426}","{'id': 33556, 'rank': 6, 'fitness': 0.9748400398230606, 'generation': 426}","{'id': 33341, 'rank': 7, 'fitness': 0.968412324208632, 'generation': 426}","{'id': 33559, 'rank': 8, 'fitness': 0.9682093460756003, 'generation': 426}","{'id': 33519, 'rank': 9, 'fitness': 0.9677436484562397, 'generation': 426}","{'id': 33519, 'rank': 10, 'fitness': 0.9677436484562397, 'generation': 426}","{'id': 33544, 'rank': 11, 'fitness': 0.9657525523294477, 'generation': 426}","{'id': 33512, 'rank': 12, 'fitness': 0.9621367382145017, 'generation': 426}","{'id': 33511, 'rank': 13, 'fitness': 0.9568703556169492, 'generation': 426}","{'id': 33523, 'rank': 14, 'fitness': 0.95464361217397, 'generation': 426}","{'id': 33418, 'rank': 15, 'fitness': 0.9545612187465444, 'generation': 426}","{'id': 33498, 'rank': 16, 'fitness': 0.9537632947709803, 'generation': 426}","{'id': 33498, 'rank': 17, 'fitness': 0.9537632947709803, 'generation': 426}","{'id': 33498, 'rank': 18, 'fitness': 0.9537632947709803, 'generation': 426}","{'id': 33415, 'rank': 19, 'fitness': 0.9473744998654225, 'generation': 426}","{'id': 33524, 'rank': 20, 'fitness': 0.9365566608701635, 'generation': 426}","{'id': 33388, 'rank': 21, 'fitness': 0.9227910171856291, 'generation': 426}","{'id': 33507, 'rank': 22, 'fitness': 0.7662919175722929, 'generation': 426}","{'id': 33509, 'rank': 23, 'fitness': 0.7619600755714782, 'generation': 426}","{'id': 33508, 'rank': 24, 'fitness': 0.6832144613782024, 'generation': 426}","{'id': 33165, 'rank': 25, 'fitness': 0.6027660881818694, 'generation': 426}","{'id': 33165, 'rank': 26, 'fitness': 0.6027660881818694, 'generation': 426}","{'id': 33537, 'rank': 27, 'fitness': 0.5507988072861705, 'generation': 426}","{'id': 33537, 'rank': 28, 'fitness': 0.5507988072861705, 'generation': 426}","{'id': 33536, 'rank': 29, 'fitness': 0.4749907356510575, 'generation': 426}","{'id': 33547, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 426}"
"{'id': 33372, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 427}","{'id': 33372, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 427}","{'id': 33580, 'rank': 3, 'fitness': 0.9809493615991001, 'generation': 427}","{'id': 33600, 'rank': 4, 'fitness': 0.9758724451349583, 'generation': 427}","{'id': 33600, 'rank': 5, 'fitness': 0.9758724451349583, 'generation': 427}","{'id': 33578, 'rank': 6, 'fitness': 0.974747853074243, 'generation': 427}","{'id': 33578, 'rank': 7, 'fitness': 0.974747853074243, 'generation': 427}","{'id': 32976, 'rank': 8, 'fitness': 0.9658305632212306, 'generation': 427}","{'id': 32976, 'rank': 9, 'fitness': 0.9658305632212306, 'generation': 427}","{'id': 32976, 'rank': 10, 'fitness': 0.9658305632212306, 'generation': 427}","{'id': 33576, 'rank': 11, 'fitness': 0.9643099872636759, 'generation': 427}","{'id': 33596, 'rank': 12, 'fitness': 0.952046021971834, 'generation': 427}","{'id': 33639, 'rank': 13, 'fitness': 0.9394454067331577, 'generation': 427}","{'id': 33341, 'rank': 14, 'fitness': 0.9335979005620583, 'generation': 427}","{'id': 33519, 'rank': 15, 'fitness': 0.9303739903237268, 'generation': 427}","{'id': 33586, 'rank': 16, 'fitness': 0.8761212946579477, 'generation': 427}","{'id': 33511, 'rank': 17, 'fitness': 0.8679531822268349, 'generation': 427}","{'id': 33640, 'rank': 18, 'fitness': 0.8615531470174198, 'generation': 427}","{'id': 33587, 'rank': 19, 'fitness': 0.8609453412013999, 'generation': 427}","{'id': 33418, 'rank': 20, 'fitness': 0.852543762050799, 'generation': 427}","{'id': 33498, 'rank': 21, 'fitness': 0.8470701250850647, 'generation': 427}","{'id': 33498, 'rank': 22, 'fitness': 0.8470701250850647, 'generation': 427}","{'id': 33593, 'rank': 23, 'fitness': 0.8392739097283259, 'generation': 427}","{'id': 33415, 'rank': 24, 'fitness': 0.8008705302598796, 'generation': 427}","{'id': 33577, 'rank': 25, 'fitness': 0.670052188623853, 'generation': 427}","{'id': 33623, 'rank': 26, 'fitness': 0.6642006144850029, 'generation': 427}","{'id': 33633, 'rank': 27, 'fitness': 0.6398896123051955, 'generation': 427}","{'id': 33624, 'rank': 28, 'fitness': 0.40810186147310523, 'generation': 427}","{'id': 33575, 'rank': 29, 'fitness': 0.27112088123071576, 'generation': 427}","{'id': 33619, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 427}"
"{'id': 33715, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 428}","{'id': 33372, 'rank': 2, 'fitness': 0.9813533825660126, 'generation': 428}","{'id': 33580, 'rank': 3, 'fitness': 0.9812782507191413, 'generation': 428}","{'id': 33600, 'rank': 4, 'fitness': 0.9809654403301373, 'generation': 428}","{'id': 33719, 'rank': 5, 'fitness': 0.9808571935755155, 'generation': 428}","{'id': 33576, 'rank': 6, 'fitness': 0.9804312813635878, 'generation': 428}","{'id': 33704, 'rank': 7, 'fitness': 0.9801835657382648, 'generation': 428}","{'id': 33716, 'rank': 8, 'fitness': 0.9798801301463869, 'generation': 428}","{'id': 33716, 'rank': 9, 'fitness': 0.9798801301463869, 'generation': 428}","{'id': 33664, 'rank': 10, 'fitness': 0.9786010306202804, 'generation': 428}","{'id': 33664, 'rank': 11, 'fitness': 0.9786010306202804, 'generation': 428}","{'id': 33665, 'rank': 12, 'fitness': 0.9785655668577831, 'generation': 428}","{'id': 33640, 'rank': 13, 'fitness': 0.9783603707613119, 'generation': 428}","{'id': 33640, 'rank': 14, 'fitness': 0.9783603707613119, 'generation': 428}","{'id': 33498, 'rank': 15, 'fitness': 0.9781872451836152, 'generation': 428}","{'id': 33730, 'rank': 16, 'fitness': 0.9778787251799776, 'generation': 428}","{'id': 33730, 'rank': 17, 'fitness': 0.9778787251799776, 'generation': 428}","{'id': 33415, 'rank': 18, 'fitness': 0.9777043931365955, 'generation': 428}","{'id': 33718, 'rank': 19, 'fitness': 0.9774764670564485, 'generation': 428}","{'id': 33666, 'rank': 20, 'fitness': 0.9774288907033417, 'generation': 428}","{'id': 33712, 'rank': 21, 'fitness': 0.9771101753696538, 'generation': 428}","{'id': 33693, 'rank': 22, 'fitness': 0.9766859441347097, 'generation': 428}","{'id': 33693, 'rank': 23, 'fitness': 0.9766859441347097, 'generation': 428}","{'id': 33678, 'rank': 24, 'fitness': 0.9763949741597767, 'generation': 428}","{'id': 33711, 'rank': 25, 'fitness': 0.9746617216424056, 'generation': 428}","{'id': 33708, 'rank': 26, 'fitness': 0.9659577196515219, 'generation': 428}","{'id': 33709, 'rank': 27, 'fitness': 0.962443770757841, 'generation': 428}","{'id': 33709, 'rank': 28, 'fitness': 0.962443770757841, 'generation': 428}","{'id': 33668, 'rank': 29, 'fitness': 0.9306549001688948, 'generation': 428}","{'id': 33698, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 428}"
"{'id': 33715, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 429}","{'id': 33760, 'rank': 2, 'fitness': 0.9776873224170266, 'generation': 429}","{'id': 33580, 'rank': 3, 'fitness': 0.9762809410128372, 'generation': 429}","{'id': 33580, 'rank': 4, 'fitness': 0.9762809410128372, 'generation': 429}","{'id': 33813, 'rank': 5, 'fitness': 0.9716366611010925, 'generation': 429}","{'id': 33822, 'rank': 6, 'fitness': 0.9557156839167114, 'generation': 429}","{'id': 33767, 'rank': 7, 'fitness': 0.9483115542418652, 'generation': 429}","{'id': 33824, 'rank': 8, 'fitness': 0.9451820855729056, 'generation': 429}","{'id': 33824, 'rank': 9, 'fitness': 0.9451820855729056, 'generation': 429}","{'id': 33794, 'rank': 10, 'fitness': 0.9374685291689211, 'generation': 429}","{'id': 33794, 'rank': 11, 'fitness': 0.9374685291689211, 'generation': 429}","{'id': 33640, 'rank': 12, 'fitness': 0.9367083858794585, 'generation': 429}","{'id': 33805, 'rank': 13, 'fitness': 0.9299834945432781, 'generation': 429}","{'id': 33415, 'rank': 14, 'fitness': 0.9229651867941963, 'generation': 429}","{'id': 33415, 'rank': 15, 'fitness': 0.9229651867941963, 'generation': 429}","{'id': 33415, 'rank': 16, 'fitness': 0.9229651867941963, 'generation': 429}","{'id': 33758, 'rank': 17, 'fitness': 0.9141785511850042, 'generation': 429}","{'id': 33712, 'rank': 18, 'fitness': 0.9086383067812066, 'generation': 429}","{'id': 33814, 'rank': 19, 'fitness': 0.9061493649153819, 'generation': 429}","{'id': 33814, 'rank': 20, 'fitness': 0.9061493649153819, 'generation': 429}","{'id': 33693, 'rank': 21, 'fitness': 0.8972507293926113, 'generation': 429}","{'id': 33750, 'rank': 22, 'fitness': 0.8913750460484324, 'generation': 429}","{'id': 33786, 'rank': 23, 'fitness': 0.8816144239656935, 'generation': 429}","{'id': 33735, 'rank': 24, 'fitness': 0.8761416974426585, 'generation': 429}","{'id': 33746, 'rank': 25, 'fitness': 0.8610622144583112, 'generation': 429}","{'id': 33798, 'rank': 26, 'fitness': 0.8589380597549428, 'generation': 429}","{'id': 33795, 'rank': 27, 'fitness': 0.8485069909152305, 'generation': 429}","{'id': 33817, 'rank': 28, 'fitness': 0.8471919366718379, 'generation': 429}","{'id': 33738, 'rank': 29, 'fitness': 0.6472958651116205, 'generation': 429}","{'id': 33754, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 429}"
"{'id': 33832, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 430}","{'id': 33832, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 430}","{'id': 33835, 'rank': 3, 'fitness': 0.9794235332577412, 'generation': 430}","{'id': 33760, 'rank': 4, 'fitness': 0.9786665033401056, 'generation': 430}","{'id': 33760, 'rank': 5, 'fitness': 0.9786665033401056, 'generation': 430}","{'id': 33580, 'rank': 6, 'fitness': 0.9779878325702176, 'generation': 430}","{'id': 33861, 'rank': 7, 'fitness': 0.9755954263365028, 'generation': 430}","{'id': 33831, 'rank': 8, 'fitness': 0.9722256851474095, 'generation': 430}","{'id': 33834, 'rank': 9, 'fitness': 0.9718344825508757, 'generation': 430}","{'id': 33833, 'rank': 10, 'fitness': 0.9694723345233174, 'generation': 430}","{'id': 33767, 'rank': 11, 'fitness': 0.967088768594774, 'generation': 430}","{'id': 33824, 'rank': 12, 'fitness': 0.9660625279029782, 'generation': 430}","{'id': 33794, 'rank': 13, 'fitness': 0.9636367504923772, 'generation': 430}","{'id': 33870, 'rank': 14, 'fitness': 0.9634355751975905, 'generation': 430}","{'id': 33640, 'rank': 15, 'fitness': 0.9634048678967715, 'generation': 430}","{'id': 33872, 'rank': 16, 'fitness': 0.9619537741869497, 'generation': 430}","{'id': 33872, 'rank': 17, 'fitness': 0.9619537741869497, 'generation': 430}","{'id': 33846, 'rank': 18, 'fitness': 0.9606991247358254, 'generation': 430}","{'id': 33860, 'rank': 19, 'fitness': 0.9603433897384692, 'generation': 430}","{'id': 33415, 'rank': 20, 'fitness': 0.9593966609447886, 'generation': 430}","{'id': 33693, 'rank': 21, 'fitness': 0.9526023081469668, 'generation': 430}","{'id': 33887, 'rank': 22, 'fitness': 0.818308748536364, 'generation': 430}","{'id': 33887, 'rank': 23, 'fitness': 0.818308748536364, 'generation': 430}","{'id': 33895, 'rank': 24, 'fitness': 0.5399380092227505, 'generation': 430}","{'id': 33851, 'rank': 25, 'fitness': 0.5136296684749934, 'generation': 430}","{'id': 33828, 'rank': 26, 'fitness': 0.3186544111614809, 'generation': 430}","{'id': 33888, 'rank': 27, 'fitness': 0.2981633283702522, 'generation': 430}","{'id': 33842, 'rank': 28, 'fitness': 0.1981691250758113, 'generation': 430}","{'id': 33906, 'rank': 29, 'fitness': 0.04121509820724967, 'generation': 430}","{'id': 33901, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 430}"
"{'id': 33979, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 33832, 'rank': 2, 'fitness': 0.9691300849739344, 'generation': 431}","{'id': 33832, 'rank': 3, 'fitness': 0.9691300849739344, 'generation': 431}","{'id': 33977, 'rank': 4, 'fitness': 0.9671735158323893, 'generation': 431}","{'id': 33918, 'rank': 5, 'fitness': 0.952604200096414, 'generation': 431}","{'id': 33937, 'rank': 6, 'fitness': 0.949108020693486, 'generation': 431}","{'id': 33978, 'rank': 7, 'fitness': 0.9339856109358858, 'generation': 431}","{'id': 33936, 'rank': 8, 'fitness': 0.923362050051636, 'generation': 431}","{'id': 33936, 'rank': 9, 'fitness': 0.923362050051636, 'generation': 431}","{'id': 33861, 'rank': 10, 'fitness': 0.9190157962299257, 'generation': 431}","{'id': 33953, 'rank': 11, 'fitness': 0.9156413485697964, 'generation': 431}","{'id': 33953, 'rank': 12, 'fitness': 0.9156413485697964, 'generation': 431}","{'id': 33917, 'rank': 13, 'fitness': 0.9080474141804636, 'generation': 431}","{'id': 33941, 'rank': 14, 'fitness': 0.9003473578248731, 'generation': 431}","{'id': 33831, 'rank': 15, 'fitness': 0.8803281758550712, 'generation': 431}","{'id': 33975, 'rank': 16, 'fitness': 0.8799644263158285, 'generation': 431}","{'id': 33967, 'rank': 17, 'fitness': 0.83999587290731, 'generation': 431}","{'id': 33967, 'rank': 18, 'fitness': 0.83999587290731, 'generation': 431}","{'id': 33794, 'rank': 19, 'fitness': 0.7478181860943347, 'generation': 431}","{'id': 33794, 'rank': 20, 'fitness': 0.7478181860943347, 'generation': 431}","{'id': 33973, 'rank': 21, 'fitness': 0.6986757673608757, 'generation': 431}","{'id': 33846, 'rank': 22, 'fitness': 0.6949666598375959, 'generation': 431}","{'id': 33693, 'rank': 23, 'fitness': 0.5459491365102742, 'generation': 431}","{'id': 33972, 'rank': 24, 'fitness': 0.5012084713899962, 'generation': 431}","{'id': 33961, 'rank': 25, 'fitness': 0.3756440669474319, 'generation': 431}","{'id': 33962, 'rank': 26, 'fitness': 0.36772908254099734, 'generation': 431}","{'id': 33964, 'rank': 27, 'fitness': 0.2525869177527736, 'generation': 431}","{'id': 33949, 'rank': 28, 'fitness': 0.1237906753273268, 'generation': 431}","{'id': 33959, 'rank': 29, 'fitness': 0.06378354074104609, 'generation': 431}","{'id': 33958, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 431}"
