rank_data
"{'id': 33979, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 33979, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 33937, 'rank': 3, 'fitness': 0.9809922451058688, 'generation': 432}","{'id': 34005, 'rank': 4, 'fitness': 0.9806876743456336, 'generation': 432}","{'id': 34005, 'rank': 5, 'fitness': 0.9806876743456336, 'generation': 432}","{'id': 33953, 'rank': 6, 'fitness': 0.9804561511107257, 'generation': 432}","{'id': 33953, 'rank': 7, 'fitness': 0.9804561511107257, 'generation': 432}","{'id': 33917, 'rank': 8, 'fitness': 0.9803610230542421, 'generation': 432}","{'id': 33917, 'rank': 9, 'fitness': 0.9803610230542421, 'generation': 432}","{'id': 33917, 'rank': 10, 'fitness': 0.9803610230542421, 'generation': 432}","{'id': 33941, 'rank': 11, 'fitness': 0.9802711069311053, 'generation': 432}","{'id': 34006, 'rank': 12, 'fitness': 0.9801872608801743, 'generation': 432}","{'id': 33984, 'rank': 13, 'fitness': 0.9800983418944149, 'generation': 432}","{'id': 33831, 'rank': 14, 'fitness': 0.9800617408091754, 'generation': 432}","{'id': 33967, 'rank': 15, 'fitness': 0.9797134046851219, 'generation': 432}","{'id': 33967, 'rank': 16, 'fitness': 0.9797134046851219, 'generation': 432}","{'id': 33967, 'rank': 17, 'fitness': 0.9797134046851219, 'generation': 432}","{'id': 33794, 'rank': 18, 'fitness': 0.9791099708342152, 'generation': 432}","{'id': 34030, 'rank': 19, 'fitness': 0.9785632285878096, 'generation': 432}","{'id': 34034, 'rank': 20, 'fitness': 0.9774536419712245, 'generation': 432}","{'id': 34034, 'rank': 21, 'fitness': 0.9774536419712245, 'generation': 432}","{'id': 34034, 'rank': 22, 'fitness': 0.9774536419712245, 'generation': 432}","{'id': 33961, 'rank': 23, 'fitness': 0.9773303196656669, 'generation': 432}","{'id': 34012, 'rank': 24, 'fitness': 0.972289277590549, 'generation': 432}","{'id': 33991, 'rank': 25, 'fitness': 0.9707811322640562, 'generation': 432}","{'id': 33998, 'rank': 26, 'fitness': 0.9678366718162559, 'generation': 432}","{'id': 33993, 'rank': 27, 'fitness': 0.9549576240021953, 'generation': 432}","{'id': 34004, 'rank': 28, 'fitness': 0.9397664387883582, 'generation': 432}","{'id': 33989, 'rank': 29, 'fitness': 0.6542182557331951, 'generation': 432}","{'id': 34017, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 432}"
"{'id': 34134, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 34052, 'rank': 2, 'fitness': 0.9815407276624408, 'generation': 433}","{'id': 34052, 'rank': 3, 'fitness': 0.9815407276624408, 'generation': 433}","{'id': 34054, 'rank': 4, 'fitness': 0.97863384939041, 'generation': 433}","{'id': 34080, 'rank': 5, 'fitness': 0.9785015414362499, 'generation': 433}","{'id': 34051, 'rank': 6, 'fitness': 0.9773230568431306, 'generation': 433}","{'id': 34005, 'rank': 7, 'fitness': 0.9767044277332214, 'generation': 433}","{'id': 34053, 'rank': 8, 'fitness': 0.9762891411815617, 'generation': 433}","{'id': 34084, 'rank': 9, 'fitness': 0.9756966567203019, 'generation': 433}","{'id': 33953, 'rank': 10, 'fitness': 0.9748303323550593, 'generation': 433}","{'id': 33917, 'rank': 11, 'fitness': 0.9740251643698947, 'generation': 433}","{'id': 33917, 'rank': 12, 'fitness': 0.9740251643698947, 'generation': 433}","{'id': 33941, 'rank': 13, 'fitness': 0.9732447590568984, 'generation': 433}","{'id': 34057, 'rank': 14, 'fitness': 0.9729485286772142, 'generation': 433}","{'id': 34057, 'rank': 15, 'fitness': 0.9729485286772142, 'generation': 433}","{'id': 34074, 'rank': 16, 'fitness': 0.9715775756641578, 'generation': 433}","{'id': 33831, 'rank': 17, 'fitness': 0.9713528069953348, 'generation': 433}","{'id': 34076, 'rank': 18, 'fitness': 0.9677322197857788, 'generation': 433}","{'id': 34087, 'rank': 19, 'fitness': 0.9654180574694349, 'generation': 433}","{'id': 34087, 'rank': 20, 'fitness': 0.9654180574694349, 'generation': 433}","{'id': 34089, 'rank': 21, 'fitness': 0.9627589776436601, 'generation': 433}","{'id': 34083, 'rank': 22, 'fitness': 0.9622769922480354, 'generation': 433}","{'id': 34125, 'rank': 23, 'fitness': 0.9610415128542062, 'generation': 433}","{'id': 34124, 'rank': 24, 'fitness': 0.9553600879098589, 'generation': 433}","{'id': 34059, 'rank': 25, 'fitness': 0.9391735075128589, 'generation': 433}","{'id': 34034, 'rank': 26, 'fitness': 0.9372702352237317, 'generation': 433}","{'id': 34069, 'rank': 27, 'fitness': 0.8996596904962597, 'generation': 433}","{'id': 34066, 'rank': 28, 'fitness': 0.8867529993425776, 'generation': 433}","{'id': 34119, 'rank': 29, 'fitness': 0.7537669372352264, 'generation': 433}","{'id': 34127, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 433}"
"{'id': 34197, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 34052, 'rank': 2, 'fitness': 0.9809872337338938, 'generation': 434}","{'id': 34189, 'rank': 3, 'fitness': 0.9756904564452644, 'generation': 434}","{'id': 34189, 'rank': 4, 'fitness': 0.9756904564452644, 'generation': 434}","{'id': 34054, 'rank': 5, 'fitness': 0.975069355026439, 'generation': 434}","{'id': 34193, 'rank': 6, 'fitness': 0.9741921877971046, 'generation': 434}","{'id': 34051, 'rank': 7, 'fitness': 0.9721687744678984, 'generation': 434}","{'id': 34051, 'rank': 8, 'fitness': 0.9721687744678984, 'generation': 434}","{'id': 34216, 'rank': 9, 'fitness': 0.9718938128988359, 'generation': 434}","{'id': 34216, 'rank': 10, 'fitness': 0.9718938128988359, 'generation': 434}","{'id': 34084, 'rank': 11, 'fitness': 0.9683749917771604, 'generation': 434}","{'id': 33917, 'rank': 12, 'fitness': 0.9642564773257754, 'generation': 434}","{'id': 33917, 'rank': 13, 'fitness': 0.9642564773257754, 'generation': 434}","{'id': 34150, 'rank': 14, 'fitness': 0.9635115635696294, 'generation': 434}","{'id': 34150, 'rank': 15, 'fitness': 0.9635115635696294, 'generation': 434}","{'id': 34204, 'rank': 16, 'fitness': 0.9594405141804253, 'generation': 434}","{'id': 34074, 'rank': 17, 'fitness': 0.9578363021826104, 'generation': 434}","{'id': 34222, 'rank': 18, 'fitness': 0.9491087644660707, 'generation': 434}","{'id': 34149, 'rank': 19, 'fitness': 0.947325699446089, 'generation': 434}","{'id': 34164, 'rank': 20, 'fitness': 0.938563699840666, 'generation': 434}","{'id': 34089, 'rank': 21, 'fitness': 0.9311466202016947, 'generation': 434}","{'id': 34213, 'rank': 22, 'fitness': 0.9050245400853367, 'generation': 434}","{'id': 34175, 'rank': 23, 'fitness': 0.865975777361472, 'generation': 434}","{'id': 34218, 'rank': 24, 'fitness': 0.8540060446291885, 'generation': 434}","{'id': 34211, 'rank': 25, 'fitness': 0.8001514169208348, 'generation': 434}","{'id': 34187, 'rank': 26, 'fitness': 0.7512204909408262, 'generation': 434}","{'id': 34157, 'rank': 27, 'fitness': 0.684401101330112, 'generation': 434}","{'id': 34202, 'rank': 28, 'fitness': 0.6418611693758107, 'generation': 434}","{'id': 34066, 'rank': 29, 'fitness': 0.595502200362048, 'generation': 434}","{'id': 34185, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 434}"
"{'id': 34197, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 34189, 'rank': 2, 'fitness': 0.9755754885272856, 'generation': 435}","{'id': 34231, 'rank': 3, 'fitness': 0.9740611731303269, 'generation': 435}","{'id': 34051, 'rank': 4, 'fitness': 0.9719782333995759, 'generation': 435}","{'id': 34216, 'rank': 5, 'fitness': 0.9716970731636645, 'generation': 435}","{'id': 34216, 'rank': 6, 'fitness': 0.9716970731636645, 'generation': 435}","{'id': 34216, 'rank': 7, 'fitness': 0.9716970731636645, 'generation': 435}","{'id': 33917, 'rank': 8, 'fitness': 0.9638726383535872, 'generation': 435}","{'id': 33917, 'rank': 9, 'fitness': 0.9638726383535872, 'generation': 435}","{'id': 34150, 'rank': 10, 'fitness': 0.9631080840362782, 'generation': 435}","{'id': 34150, 'rank': 11, 'fitness': 0.9631080840362782, 'generation': 435}","{'id': 34232, 'rank': 12, 'fitness': 0.9621442464305264, 'generation': 435}","{'id': 34234, 'rank': 13, 'fitness': 0.9541302860172293, 'generation': 435}","{'id': 34149, 'rank': 14, 'fitness': 0.9464480302864469, 'generation': 435}","{'id': 34240, 'rank': 15, 'fitness': 0.9417418454995643, 'generation': 435}","{'id': 34242, 'rank': 16, 'fitness': 0.940612390739851, 'generation': 435}","{'id': 34242, 'rank': 17, 'fitness': 0.940612390739851, 'generation': 435}","{'id': 34164, 'rank': 18, 'fitness': 0.9373993563846293, 'generation': 435}","{'id': 34250, 'rank': 19, 'fitness': 0.9265941306818901, 'generation': 435}","{'id': 34262, 'rank': 20, 'fitness': 0.9123191614831285, 'generation': 435}","{'id': 34294, 'rank': 21, 'fitness': 0.9083120228032504, 'generation': 435}","{'id': 34245, 'rank': 22, 'fitness': 0.8592432428562335, 'generation': 435}","{'id': 34211, 'rank': 23, 'fitness': 0.7935044409451161, 'generation': 435}","{'id': 34293, 'rank': 24, 'fitness': 0.7899383316215519, 'generation': 435}","{'id': 34244, 'rank': 25, 'fitness': 0.6835609495432071, 'generation': 435}","{'id': 34275, 'rank': 26, 'fitness': 0.3138777884029079, 'generation': 435}","{'id': 34277, 'rank': 27, 'fitness': 0.2985550628953031, 'generation': 435}","{'id': 34282, 'rank': 28, 'fitness': 0.08767328908016048, 'generation': 435}","{'id': 34259, 'rank': 29, 'fitness': 0.02679925044633491, 'generation': 435}","{'id': 34261, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 435}"
"{'id': 34231, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 34231, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 34216, 'rank': 3, 'fitness': 0.9818322058736964, 'generation': 436}","{'id': 34362, 'rank': 4, 'fitness': 0.9815082225419414, 'generation': 436}","{'id': 34323, 'rank': 5, 'fitness': 0.9804728924790381, 'generation': 436}","{'id': 34335, 'rank': 6, 'fitness': 0.9803969919307487, 'generation': 436}","{'id': 34303, 'rank': 7, 'fitness': 0.9802921493331453, 'generation': 436}","{'id': 34303, 'rank': 8, 'fitness': 0.9802921493331453, 'generation': 436}","{'id': 34242, 'rank': 9, 'fitness': 0.9801887287245772, 'generation': 436}","{'id': 34242, 'rank': 10, 'fitness': 0.9801887287245772, 'generation': 436}","{'id': 34250, 'rank': 11, 'fitness': 0.9796795885886194, 'generation': 436}","{'id': 34302, 'rank': 12, 'fitness': 0.9792690340451966, 'generation': 436}","{'id': 34324, 'rank': 13, 'fitness': 0.9791941821450001, 'generation': 436}","{'id': 34245, 'rank': 14, 'fitness': 0.9779620053709406, 'generation': 436}","{'id': 34338, 'rank': 15, 'fitness': 0.9774998508591313, 'generation': 436}","{'id': 34314, 'rank': 16, 'fitness': 0.9773800296904408, 'generation': 436}","{'id': 34211, 'rank': 17, 'fitness': 0.9767945773686948, 'generation': 436}","{'id': 34305, 'rank': 18, 'fitness': 0.9764973892372293, 'generation': 436}","{'id': 34341, 'rank': 19, 'fitness': 0.9762842559855818, 'generation': 436}","{'id': 34379, 'rank': 20, 'fitness': 0.9755495262190848, 'generation': 436}","{'id': 34306, 'rank': 21, 'fitness': 0.9746734566800308, 'generation': 436}","{'id': 34277, 'rank': 22, 'fitness': 0.97036787517558, 'generation': 436}","{'id': 34356, 'rank': 23, 'fitness': 0.9677894490034804, 'generation': 436}","{'id': 34358, 'rank': 24, 'fitness': 0.965182865016905, 'generation': 436}","{'id': 34282, 'rank': 25, 'fitness': 0.965075074842826, 'generation': 436}","{'id': 34354, 'rank': 26, 'fitness': 0.9580310550230483, 'generation': 436}","{'id': 34355, 'rank': 27, 'fitness': 0.955933298805874, 'generation': 436}","{'id': 34372, 'rank': 28, 'fitness': 0.9413307586667604, 'generation': 436}","{'id': 34311, 'rank': 29, 'fitness': 0.9095651315451697, 'generation': 436}","{'id': 34366, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 436}"
"{'id': 34394, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 34394, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 34362, 'rank': 3, 'fitness': 0.9801180879380166, 'generation': 437}","{'id': 34460, 'rank': 4, 'fitness': 0.9760324726394701, 'generation': 437}","{'id': 34385, 'rank': 5, 'fitness': 0.9726740809350283, 'generation': 437}","{'id': 34385, 'rank': 6, 'fitness': 0.9726740809350283, 'generation': 437}","{'id': 34303, 'rank': 7, 'fitness': 0.9610338744809888, 'generation': 437}","{'id': 34303, 'rank': 8, 'fitness': 0.9610338744809888, 'generation': 437}","{'id': 34478, 'rank': 9, 'fitness': 0.9502520032847971, 'generation': 437}","{'id': 34482, 'rank': 10, 'fitness': 0.9452881962022365, 'generation': 437}","{'id': 34481, 'rank': 11, 'fitness': 0.9428156561663219, 'generation': 437}","{'id': 34405, 'rank': 12, 'fitness': 0.9419512297277255, 'generation': 437}","{'id': 34324, 'rank': 13, 'fitness': 0.9318273685962688, 'generation': 437}","{'id': 34474, 'rank': 14, 'fitness': 0.9289632627354609, 'generation': 437}","{'id': 34472, 'rank': 15, 'fitness': 0.9204157960997442, 'generation': 437}","{'id': 34427, 'rank': 16, 'fitness': 0.9166209971119128, 'generation': 437}","{'id': 34426, 'rank': 17, 'fitness': 0.9162991422461332, 'generation': 437}","{'id': 34473, 'rank': 18, 'fitness': 0.9146800289044694, 'generation': 437}","{'id': 34412, 'rank': 19, 'fitness': 0.8752239298778075, 'generation': 437}","{'id': 34412, 'rank': 20, 'fitness': 0.8752239298778075, 'generation': 437}","{'id': 34463, 'rank': 21, 'fitness': 0.8584089482752728, 'generation': 437}","{'id': 34419, 'rank': 22, 'fitness': 0.8570545028146735, 'generation': 437}","{'id': 34338, 'rank': 23, 'fitness': 0.85341053530764, 'generation': 437}","{'id': 34411, 'rank': 24, 'fitness': 0.7675379117960834, 'generation': 437}","{'id': 34306, 'rank': 25, 'fitness': 0.615054576178312, 'generation': 437}","{'id': 34306, 'rank': 26, 'fitness': 0.615054576178312, 'generation': 437}","{'id': 34465, 'rank': 27, 'fitness': 0.4898869355221933, 'generation': 437}","{'id': 34469, 'rank': 28, 'fitness': 0.36523046245998464, 'generation': 437}","{'id': 34392, 'rank': 29, 'fitness': 0.018787715055545162, 'generation': 437}","{'id': 34456, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 437}"
"{'id': 34394, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 34394, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 34528, 'rank': 3, 'fitness': 0.9819834107341503, 'generation': 438}","{'id': 34460, 'rank': 4, 'fitness': 0.9818737413264162, 'generation': 438}","{'id': 34385, 'rank': 5, 'fitness': 0.9818091001699754, 'generation': 438}","{'id': 34493, 'rank': 6, 'fitness': 0.9817699482595427, 'generation': 438}","{'id': 34495, 'rank': 7, 'fitness': 0.9817601393200217, 'generation': 438}","{'id': 34303, 'rank': 8, 'fitness': 0.9816317253914552, 'generation': 438}","{'id': 34478, 'rank': 9, 'fitness': 0.9815071741623322, 'generation': 438}","{'id': 34482, 'rank': 10, 'fitness': 0.9814580423753765, 'generation': 438}","{'id': 34405, 'rank': 11, 'fitness': 0.9814272583392297, 'generation': 438}","{'id': 34521, 'rank': 12, 'fitness': 0.9813850737634888, 'generation': 438}","{'id': 34474, 'rank': 13, 'fitness': 0.9813209921846473, 'generation': 438}","{'id': 34427, 'rank': 14, 'fitness': 0.9812350856882439, 'generation': 438}","{'id': 34483, 'rank': 15, 'fitness': 0.9810466078437674, 'generation': 438}","{'id': 34463, 'rank': 16, 'fitness': 0.9809375730160756, 'generation': 438}","{'id': 34419, 'rank': 17, 'fitness': 0.980931980794754, 'generation': 438}","{'id': 34338, 'rank': 18, 'fitness': 0.9809171437775577, 'generation': 438}","{'id': 34411, 'rank': 19, 'fitness': 0.980629031990758, 'generation': 438}","{'id': 34505, 'rank': 20, 'fitness': 0.9805431913810145, 'generation': 438}","{'id': 34505, 'rank': 21, 'fitness': 0.9805431913810145, 'generation': 438}","{'id': 34553, 'rank': 22, 'fitness': 0.9800334112822783, 'generation': 438}","{'id': 34517, 'rank': 23, 'fitness': 0.9798153421784157, 'generation': 438}","{'id': 34469, 'rank': 24, 'fitness': 0.9797143911616064, 'generation': 438}","{'id': 34560, 'rank': 25, 'fitness': 0.9785980568606081, 'generation': 438}","{'id': 34560, 'rank': 26, 'fitness': 0.9785980568606081, 'generation': 438}","{'id': 34497, 'rank': 27, 'fitness': 0.9770193382900917, 'generation': 438}","{'id': 34544, 'rank': 28, 'fitness': 0.9766024230107219, 'generation': 438}","{'id': 34523, 'rank': 29, 'fitness': 0.9746895645270295, 'generation': 438}","{'id': 34511, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 438}"
"{'id': 34639, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 34639, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 34528, 'rank': 3, 'fitness': 0.9730421564435281, 'generation': 439}","{'id': 34528, 'rank': 4, 'fitness': 0.9730421564435281, 'generation': 439}","{'id': 34495, 'rank': 5, 'fitness': 0.9636014836792322, 'generation': 439}","{'id': 34572, 'rank': 6, 'fitness': 0.9493899015358248, 'generation': 439}","{'id': 34572, 'rank': 7, 'fitness': 0.9493899015358248, 'generation': 439}","{'id': 34575, 'rank': 8, 'fitness': 0.947258279474879, 'generation': 439}","{'id': 34482, 'rank': 9, 'fitness': 0.9459651713691982, 'generation': 439}","{'id': 34636, 'rank': 10, 'fitness': 0.9447842977063425, 'generation': 439}","{'id': 34651, 'rank': 11, 'fitness': 0.9428126020101595, 'generation': 439}","{'id': 34521, 'rank': 12, 'fitness': 0.9406809709201304, 'generation': 439}","{'id': 34474, 'rank': 13, 'fitness': 0.9356635545450003, 'generation': 439}","{'id': 34638, 'rank': 14, 'fitness': 0.931111052583047, 'generation': 439}","{'id': 34614, 'rank': 15, 'fitness': 0.9306951753329105, 'generation': 439}","{'id': 34616, 'rank': 16, 'fitness': 0.9278244334279263, 'generation': 439}","{'id': 34637, 'rank': 17, 'fitness': 0.9144824146050261, 'generation': 439}","{'id': 34637, 'rank': 18, 'fitness': 0.9144824146050261, 'generation': 439}","{'id': 34419, 'rank': 19, 'fitness': 0.8964071389120484, 'generation': 439}","{'id': 34338, 'rank': 20, 'fitness': 0.8945732106967289, 'generation': 439}","{'id': 34338, 'rank': 21, 'fitness': 0.8945732106967289, 'generation': 439}","{'id': 34600, 'rank': 22, 'fitness': 0.8908266496942001, 'generation': 439}","{'id': 34583, 'rank': 23, 'fitness': 0.875573125373027, 'generation': 439}","{'id': 34569, 'rank': 24, 'fitness': 0.8649002355585735, 'generation': 439}","{'id': 34593, 'rank': 25, 'fitness': 0.8166372370496884, 'generation': 439}","{'id': 34620, 'rank': 26, 'fitness': 0.6556973633579081, 'generation': 439}","{'id': 34586, 'rank': 27, 'fitness': 0.609703630516106, 'generation': 439}","{'id': 34586, 'rank': 28, 'fitness': 0.609703630516106, 'generation': 439}","{'id': 34589, 'rank': 29, 'fitness': 0.1633762207379642, 'generation': 439}","{'id': 34631, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 439}"
"{'id': 34657, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 440}","{'id': 34657, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 440}","{'id': 34712, 'rank': 3, 'fitness': 0.9788103930489996, 'generation': 440}","{'id': 34528, 'rank': 4, 'fitness': 0.9780585698485961, 'generation': 440}","{'id': 34711, 'rank': 5, 'fitness': 0.97601217674345, 'generation': 440}","{'id': 34495, 'rank': 6, 'fitness': 0.9756622705242395, 'generation': 440}","{'id': 34636, 'rank': 7, 'fitness': 0.9718515028170137, 'generation': 440}","{'id': 34636, 'rank': 8, 'fitness': 0.9718515028170137, 'generation': 440}","{'id': 34521, 'rank': 9, 'fitness': 0.9711307633077702, 'generation': 440}","{'id': 34638, 'rank': 10, 'fitness': 0.9695572953228352, 'generation': 440}","{'id': 34338, 'rank': 11, 'fitness': 0.9644853493380725, 'generation': 440}","{'id': 34338, 'rank': 12, 'fitness': 0.9644853493380725, 'generation': 440}","{'id': 34338, 'rank': 13, 'fitness': 0.9644853493380725, 'generation': 440}","{'id': 34338, 'rank': 14, 'fitness': 0.9644853493380725, 'generation': 440}","{'id': 34583, 'rank': 15, 'fitness': 0.9622245056283104, 'generation': 440}","{'id': 34664, 'rank': 16, 'fitness': 0.9487605861751754, 'generation': 440}","{'id': 34664, 'rank': 17, 'fitness': 0.9487605861751754, 'generation': 440}","{'id': 34728, 'rank': 18, 'fitness': 0.9251426348465612, 'generation': 440}","{'id': 34734, 'rank': 19, 'fitness': 0.9198059790498707, 'generation': 440}","{'id': 34696, 'rank': 20, 'fitness': 0.9173085856442089, 'generation': 440}","{'id': 34694, 'rank': 21, 'fitness': 0.9115756355285609, 'generation': 440}","{'id': 34686, 'rank': 22, 'fitness': 0.9026859050880072, 'generation': 440}","{'id': 34724, 'rank': 23, 'fitness': 0.8987121941024525, 'generation': 440}","{'id': 34589, 'rank': 24, 'fitness': 0.8819195331597562, 'generation': 440}","{'id': 34589, 'rank': 25, 'fitness': 0.8819195331597562, 'generation': 440}","{'id': 34695, 'rank': 26, 'fitness': 0.8639000227946312, 'generation': 440}","{'id': 34672, 'rank': 27, 'fitness': 0.7568974026576929, 'generation': 440}","{'id': 34669, 'rank': 28, 'fitness': 0.38308029853839654, 'generation': 440}","{'id': 34690, 'rank': 29, 'fitness': 0.20489113775093876, 'generation': 440}","{'id': 34701, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 440}"
"{'id': 34657, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 441}","{'id': 34657, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 441}","{'id': 34738, 'rank': 3, 'fitness': 0.9809294084992906, 'generation': 441}","{'id': 34739, 'rank': 4, 'fitness': 0.980902437026675, 'generation': 441}","{'id': 34796, 'rank': 5, 'fitness': 0.9766995030297267, 'generation': 441}","{'id': 34795, 'rank': 6, 'fitness': 0.9765973844788256, 'generation': 441}","{'id': 34711, 'rank': 7, 'fitness': 0.97601217674345, 'generation': 441}","{'id': 34711, 'rank': 8, 'fitness': 0.97601217674345, 'generation': 441}","{'id': 34636, 'rank': 9, 'fitness': 0.9718515028170137, 'generation': 441}","{'id': 34763, 'rank': 10, 'fitness': 0.9678819166189709, 'generation': 441}","{'id': 34752, 'rank': 11, 'fitness': 0.9663533592020901, 'generation': 441}","{'id': 34338, 'rank': 12, 'fitness': 0.9644853493380725, 'generation': 441}","{'id': 34338, 'rank': 13, 'fitness': 0.9644853493380725, 'generation': 441}","{'id': 34583, 'rank': 14, 'fitness': 0.9622245056283104, 'generation': 441}","{'id': 34760, 'rank': 15, 'fitness': 0.9598632109445808, 'generation': 441}","{'id': 34760, 'rank': 16, 'fitness': 0.9598632109445808, 'generation': 441}","{'id': 34794, 'rank': 17, 'fitness': 0.9554322681711491, 'generation': 441}","{'id': 34794, 'rank': 18, 'fitness': 0.9554322681711491, 'generation': 441}","{'id': 34777, 'rank': 19, 'fitness': 0.9534701223962457, 'generation': 441}","{'id': 34808, 'rank': 20, 'fitness': 0.9469764481128322, 'generation': 441}","{'id': 34805, 'rank': 21, 'fitness': 0.9452240199783494, 'generation': 441}","{'id': 34805, 'rank': 22, 'fitness': 0.9452240199783494, 'generation': 441}","{'id': 34811, 'rank': 23, 'fitness': 0.9177052420366215, 'generation': 441}","{'id': 34724, 'rank': 24, 'fitness': 0.8987121941024525, 'generation': 441}","{'id': 34784, 'rank': 25, 'fitness': 0.8967277769486026, 'generation': 441}","{'id': 34695, 'rank': 26, 'fitness': 0.8639000227946312, 'generation': 441}","{'id': 34695, 'rank': 27, 'fitness': 0.8639000227946312, 'generation': 441}","{'id': 34769, 'rank': 28, 'fitness': 0.6887936783056767, 'generation': 441}","{'id': 34745, 'rank': 29, 'fitness': 0.28173155559919855, 'generation': 441}","{'id': 34701, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 441}"
"{'id': 34657, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 34657, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 34859, 'rank': 3, 'fitness': 0.9797849620259402, 'generation': 442}","{'id': 34860, 'rank': 4, 'fitness': 0.973179943437438, 'generation': 442}","{'id': 34796, 'rank': 5, 'fitness': 0.9715869724643937, 'generation': 442}","{'id': 34796, 'rank': 6, 'fitness': 0.9715869724643937, 'generation': 442}","{'id': 34795, 'rank': 7, 'fitness': 0.9713673111690619, 'generation': 442}","{'id': 34856, 'rank': 8, 'fitness': 0.9607149671917123, 'generation': 442}","{'id': 34877, 'rank': 9, 'fitness': 0.9482108311204878, 'generation': 442}","{'id': 34880, 'rank': 10, 'fitness': 0.9422216946759656, 'generation': 442}","{'id': 34880, 'rank': 11, 'fitness': 0.9422216946759656, 'generation': 442}","{'id': 34338, 'rank': 12, 'fitness': 0.9406779079432074, 'generation': 442}","{'id': 34338, 'rank': 13, 'fitness': 0.9406779079432074, 'generation': 442}","{'id': 34844, 'rank': 14, 'fitness': 0.9346680785925942, 'generation': 442}","{'id': 34873, 'rank': 15, 'fitness': 0.9175817057001969, 'generation': 442}","{'id': 34873, 'rank': 16, 'fitness': 0.9175817057001969, 'generation': 442}","{'id': 34827, 'rank': 17, 'fitness': 0.9131316380976081, 'generation': 442}","{'id': 34827, 'rank': 18, 'fitness': 0.9131316380976081, 'generation': 442}","{'id': 34826, 'rank': 19, 'fitness': 0.9053764969672037, 'generation': 442}","{'id': 34826, 'rank': 20, 'fitness': 0.9053764969672037, 'generation': 442}","{'id': 34886, 'rank': 21, 'fitness': 0.9000277144452427, 'generation': 442}","{'id': 34808, 'rank': 22, 'fitness': 0.8830475667999181, 'generation': 442}","{'id': 34872, 'rank': 23, 'fitness': 0.8071030301941609, 'generation': 442}","{'id': 34888, 'rank': 24, 'fitness': 0.8009564579621133, 'generation': 442}","{'id': 34823, 'rank': 25, 'fitness': 0.7560434148539953, 'generation': 442}","{'id': 34784, 'rank': 26, 'fitness': 0.6780574306387911, 'generation': 442}","{'id': 34867, 'rank': 27, 'fitness': 0.6400674443249879, 'generation': 442}","{'id': 34816, 'rank': 28, 'fitness': 0.12446219144474491, 'generation': 442}","{'id': 34816, 'rank': 29, 'fitness': 0.12446219144474491, 'generation': 442}","{'id': 34836, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 442}"
