rank_data
"{'id': 34657, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 34923, 'rank': 2, 'fitness': 0.9803827801452786, 'generation': 443}","{'id': 34859, 'rank': 3, 'fitness': 0.9798879801937, 'generation': 443}","{'id': 34897, 'rank': 4, 'fitness': 0.9749284496873931, 'generation': 443}","{'id': 34796, 'rank': 5, 'fitness': 0.9721470951798153, 'generation': 443}","{'id': 34913, 'rank': 6, 'fitness': 0.9689024831773341, 'generation': 443}","{'id': 34856, 'rank': 7, 'fitness': 0.9620208649705544, 'generation': 443}","{'id': 34944, 'rank': 8, 'fitness': 0.9617897866470644, 'generation': 443}","{'id': 34946, 'rank': 9, 'fitness': 0.9605078521126293, 'generation': 443}","{'id': 34912, 'rank': 10, 'fitness': 0.9555792225048725, 'generation': 443}","{'id': 34972, 'rank': 11, 'fitness': 0.9528745859461191, 'generation': 443}","{'id': 34914, 'rank': 12, 'fitness': 0.9489996415814035, 'generation': 443}","{'id': 34880, 'rank': 13, 'fitness': 0.9450354218459738, 'generation': 443}","{'id': 34338, 'rank': 14, 'fitness': 0.9436275794976317, 'generation': 443}","{'id': 34937, 'rank': 15, 'fitness': 0.9223485508314614, 'generation': 443}","{'id': 34827, 'rank': 16, 'fitness': 0.918685488169035, 'generation': 443}","{'id': 34975, 'rank': 17, 'fitness': 0.9179119547321681, 'generation': 443}","{'id': 34973, 'rank': 18, 'fitness': 0.9087545386608983, 'generation': 443}","{'id': 34886, 'rank': 19, 'fitness': 0.9069077725862079, 'generation': 443}","{'id': 34932, 'rank': 20, 'fitness': 0.8833388507767914, 'generation': 443}","{'id': 34888, 'rank': 21, 'fitness': 0.8185355069071765, 'generation': 443}","{'id': 34895, 'rank': 22, 'fitness': 0.7757993981688923, 'generation': 443}","{'id': 34784, 'rank': 23, 'fitness': 0.7083489547315163, 'generation': 443}","{'id': 34971, 'rank': 24, 'fitness': 0.629260904880412, 'generation': 443}","{'id': 34971, 'rank': 25, 'fitness': 0.629260904880412, 'generation': 443}","{'id': 34915, 'rank': 26, 'fitness': 0.42747166008094634, 'generation': 443}","{'id': 34938, 'rank': 27, 'fitness': 0.3820701066352209, 'generation': 443}","{'id': 34898, 'rank': 28, 'fitness': 0.3112943541198973, 'generation': 443}","{'id': 34890, 'rank': 29, 'fitness': 0.018686128792211543, 'generation': 443}","{'id': 34949, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 443}"
"{'id': 35041, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 34923, 'rank': 2, 'fitness': 0.9819727981004358, 'generation': 444}","{'id': 34923, 'rank': 3, 'fitness': 0.9819727981004358, 'generation': 444}","{'id': 35029, 'rank': 4, 'fitness': 0.9817258151049478, 'generation': 444}","{'id': 34981, 'rank': 5, 'fitness': 0.9815456240741653, 'generation': 444}","{'id': 34987, 'rank': 6, 'fitness': 0.9815005269461262, 'generation': 444}","{'id': 34978, 'rank': 7, 'fitness': 0.9814589913615289, 'generation': 444}","{'id': 34944, 'rank': 8, 'fitness': 0.9813301578875749, 'generation': 444}","{'id': 34944, 'rank': 9, 'fitness': 0.9813301578875749, 'generation': 444}","{'id': 34988, 'rank': 10, 'fitness': 0.9812602386427066, 'generation': 444}","{'id': 34912, 'rank': 11, 'fitness': 0.9811798359625195, 'generation': 444}","{'id': 34912, 'rank': 12, 'fitness': 0.9811798359625195, 'generation': 444}","{'id': 34912, 'rank': 13, 'fitness': 0.9811798359625195, 'generation': 444}","{'id': 34994, 'rank': 14, 'fitness': 0.9807476084288436, 'generation': 444}","{'id': 34993, 'rank': 15, 'fitness': 0.9806961095490883, 'generation': 444}","{'id': 34993, 'rank': 16, 'fitness': 0.9806961095490883, 'generation': 444}","{'id': 34937, 'rank': 17, 'fitness': 0.9806006773578413, 'generation': 444}","{'id': 34975, 'rank': 18, 'fitness': 0.980540824545796, 'generation': 444}","{'id': 34976, 'rank': 19, 'fitness': 0.9805200832267766, 'generation': 444}","{'id': 34976, 'rank': 20, 'fitness': 0.9805200832267766, 'generation': 444}","{'id': 34886, 'rank': 21, 'fitness': 0.9804034988921966, 'generation': 444}","{'id': 35034, 'rank': 22, 'fitness': 0.9803787648622779, 'generation': 444}","{'id': 35004, 'rank': 23, 'fitness': 0.9799647734119585, 'generation': 444}","{'id': 35031, 'rank': 24, 'fitness': 0.9798253415489017, 'generation': 444}","{'id': 35031, 'rank': 25, 'fitness': 0.9798253415489017, 'generation': 444}","{'id': 34971, 'rank': 26, 'fitness': 0.9785783981450675, 'generation': 444}","{'id': 34983, 'rank': 27, 'fitness': 0.9782399326401642, 'generation': 444}","{'id': 34890, 'rank': 28, 'fitness': 0.9730929579140893, 'generation': 444}","{'id': 34949, 'rank': 29, 'fitness': 0.973039931419833, 'generation': 444}","{'id': 34991, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 444}"
"{'id': 34923, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 35108, 'rank': 2, 'fitness': 0.976009774664659, 'generation': 445}","{'id': 35138, 'rank': 3, 'fitness': 0.951562792659105, 'generation': 445}","{'id': 35110, 'rank': 4, 'fitness': 0.9488668905256139, 'generation': 445}","{'id': 35109, 'rank': 5, 'fitness': 0.8934437702968676, 'generation': 445}","{'id': 35109, 'rank': 6, 'fitness': 0.8934437702968676, 'generation': 445}","{'id': 35109, 'rank': 7, 'fitness': 0.8934437702968676, 'generation': 445}","{'id': 35109, 'rank': 8, 'fitness': 0.8934437702968676, 'generation': 445}","{'id': 35086, 'rank': 9, 'fitness': 0.8907939257520764, 'generation': 445}","{'id': 34987, 'rank': 10, 'fitness': 0.8357129942703816, 'generation': 445}","{'id': 35084, 'rank': 11, 'fitness': 0.816805433657386, 'generation': 445}","{'id': 35105, 'rank': 12, 'fitness': 0.7609519152571689, 'generation': 445}","{'id': 34944, 'rank': 13, 'fitness': 0.6867724275099316, 'generation': 445}","{'id': 35083, 'rank': 14, 'fitness': 0.5667628737417045, 'generation': 445}","{'id': 35099, 'rank': 15, 'fitness': 0.5242337743505163, 'generation': 445}","{'id': 34912, 'rank': 16, 'fitness': 0.5121821632404231, 'generation': 445}","{'id': 34912, 'rank': 17, 'fitness': 0.5121821632404231, 'generation': 445}","{'id': 35106, 'rank': 18, 'fitness': 0.4905678583835743, 'generation': 445}","{'id': 35106, 'rank': 19, 'fitness': 0.4905678583835743, 'generation': 445}","{'id': 35106, 'rank': 20, 'fitness': 0.4905678583835743, 'generation': 445}","{'id': 35096, 'rank': 21, 'fitness': 0.2730149414040902, 'generation': 445}","{'id': 35130, 'rank': 22, 'fitness': 0.20245433139506774, 'generation': 445}","{'id': 35062, 'rank': 23, 'fitness': 0.16063634416088002, 'generation': 445}","{'id': 35062, 'rank': 24, 'fitness': 0.16063634416088002, 'generation': 445}","{'id': 35125, 'rank': 25, 'fitness': 0.062073252893900976, 'generation': 445}","{'id': 35128, 'rank': 26, 'fitness': 0.05659621205824772, 'generation': 445}","{'id': 35132, 'rank': 27, 'fitness': 0.05521976698566328, 'generation': 445}","{'id': 34976, 'rank': 28, 'fitness': 0.042442800684337534, 'generation': 445}","{'id': 35034, 'rank': 29, 'fitness': 0.022302936951028418, 'generation': 445}","{'id': 35127, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 445}"
"{'id': 35172, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 35108, 'rank': 2, 'fitness': 0.9811496701865565, 'generation': 446}","{'id': 35109, 'rank': 3, 'fitness': 0.9789563386985984, 'generation': 446}","{'id': 35109, 'rank': 4, 'fitness': 0.9789563386985984, 'generation': 446}","{'id': 35109, 'rank': 5, 'fitness': 0.9789563386985984, 'generation': 446}","{'id': 35109, 'rank': 6, 'fitness': 0.9789563386985984, 'generation': 446}","{'id': 35145, 'rank': 7, 'fitness': 0.9785379190002739, 'generation': 446}","{'id': 35144, 'rank': 8, 'fitness': 0.9775325410144828, 'generation': 446}","{'id': 35144, 'rank': 9, 'fitness': 0.9775325410144828, 'generation': 446}","{'id': 35105, 'rank': 10, 'fitness': 0.9774898259775366, 'generation': 446}","{'id': 34912, 'rank': 11, 'fitness': 0.9756874906642274, 'generation': 446}","{'id': 35106, 'rank': 12, 'fitness': 0.9755412077231278, 'generation': 446}","{'id': 35106, 'rank': 13, 'fitness': 0.9755412077231278, 'generation': 446}","{'id': 35106, 'rank': 14, 'fitness': 0.9755412077231278, 'generation': 446}","{'id': 35125, 'rank': 15, 'fitness': 0.9705624819849401, 'generation': 446}","{'id': 34976, 'rank': 16, 'fitness': 0.9697370619868765, 'generation': 446}","{'id': 35168, 'rank': 17, 'fitness': 0.9629615037366477, 'generation': 446}","{'id': 35169, 'rank': 18, 'fitness': 0.9588009842669928, 'generation': 446}","{'id': 35166, 'rank': 19, 'fitness': 0.9586953236252613, 'generation': 446}","{'id': 35181, 'rank': 20, 'fitness': 0.9576492512079962, 'generation': 446}","{'id': 35164, 'rank': 21, 'fitness': 0.8417198550262752, 'generation': 446}","{'id': 35161, 'rank': 22, 'fitness': 0.8332141080566405, 'generation': 446}","{'id': 35163, 'rank': 23, 'fitness': 0.805614843537404, 'generation': 446}","{'id': 35163, 'rank': 24, 'fitness': 0.805614843537404, 'generation': 446}","{'id': 35191, 'rank': 25, 'fitness': 0.8035906097120287, 'generation': 446}","{'id': 35159, 'rank': 26, 'fitness': 0.5307732152306225, 'generation': 446}","{'id': 35159, 'rank': 27, 'fitness': 0.5307732152306225, 'generation': 446}","{'id': 35176, 'rank': 28, 'fitness': 0.021493964574828772, 'generation': 446}","{'id': 35197, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 446}","{'id': 35197, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 446}"
"{'id': 35272, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 35172, 'rank': 2, 'fitness': 0.9815255525574863, 'generation': 447}","{'id': 35274, 'rank': 3, 'fitness': 0.9803134455935121, 'generation': 447}","{'id': 35274, 'rank': 4, 'fitness': 0.9803134455935121, 'generation': 447}","{'id': 35271, 'rank': 5, 'fitness': 0.9788346250852217, 'generation': 447}","{'id': 35271, 'rank': 6, 'fitness': 0.9788346250852217, 'generation': 447}","{'id': 35255, 'rank': 7, 'fitness': 0.9763833404670288, 'generation': 447}","{'id': 35255, 'rank': 8, 'fitness': 0.9763833404670288, 'generation': 447}","{'id': 35277, 'rank': 9, 'fitness': 0.9760385132960785, 'generation': 447}","{'id': 35109, 'rank': 10, 'fitness': 0.9684645006703492, 'generation': 447}","{'id': 35109, 'rank': 11, 'fitness': 0.9684645006703492, 'generation': 447}","{'id': 35145, 'rank': 12, 'fitness': 0.9662921132051623, 'generation': 447}","{'id': 35145, 'rank': 13, 'fitness': 0.9662921132051623, 'generation': 447}","{'id': 35145, 'rank': 14, 'fitness': 0.9662921132051623, 'generation': 447}","{'id': 35211, 'rank': 15, 'fitness': 0.962223126110088, 'generation': 447}","{'id': 35209, 'rank': 16, 'fitness': 0.960879653821539, 'generation': 447}","{'id': 35105, 'rank': 17, 'fitness': 0.9604121844735696, 'generation': 447}","{'id': 35105, 'rank': 18, 'fitness': 0.9604121844735696, 'generation': 447}","{'id': 35279, 'rank': 19, 'fitness': 0.9593681012028115, 'generation': 447}","{'id': 35203, 'rank': 20, 'fitness': 0.955240527232791, 'generation': 447}","{'id': 35244, 'rank': 21, 'fitness': 0.9534928768198343, 'generation': 447}","{'id': 35207, 'rank': 22, 'fitness': 0.9518150734654776, 'generation': 447}","{'id': 35276, 'rank': 23, 'fitness': 0.9507669851306277, 'generation': 447}","{'id': 35201, 'rank': 24, 'fitness': 0.9343791714520768, 'generation': 447}","{'id': 35201, 'rank': 25, 'fitness': 0.9343791714520768, 'generation': 447}","{'id': 35245, 'rank': 26, 'fitness': 0.9162292643173657, 'generation': 447}","{'id': 35225, 'rank': 27, 'fitness': 0.8901511139353976, 'generation': 447}","{'id': 35222, 'rank': 28, 'fitness': 0.8116990801915502, 'generation': 447}","{'id': 35266, 'rank': 29, 'fitness': 0.4727393688602094, 'generation': 447}","{'id': 35164, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 447}"
"{'id': 35272, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 35274, 'rank': 2, 'fitness': 0.9773372052924005, 'generation': 448}","{'id': 35274, 'rank': 3, 'fitness': 0.9773372052924005, 'generation': 448}","{'id': 35313, 'rank': 4, 'fitness': 0.9765107746549688, 'generation': 448}","{'id': 35307, 'rank': 5, 'fitness': 0.9762923848489322, 'generation': 448}","{'id': 35323, 'rank': 6, 'fitness': 0.9728746438995797, 'generation': 448}","{'id': 35255, 'rank': 7, 'fitness': 0.9639952811843748, 'generation': 448}","{'id': 35255, 'rank': 8, 'fitness': 0.9639952811843748, 'generation': 448}","{'id': 35255, 'rank': 9, 'fitness': 0.9639952811843748, 'generation': 448}","{'id': 35255, 'rank': 10, 'fitness': 0.9639952811843748, 'generation': 448}","{'id': 35255, 'rank': 11, 'fitness': 0.9639952811843748, 'generation': 448}","{'id': 35255, 'rank': 12, 'fitness': 0.9639952811843748, 'generation': 448}","{'id': 35310, 'rank': 13, 'fitness': 0.9471768695405729, 'generation': 448}","{'id': 35298, 'rank': 14, 'fitness': 0.9255134736621522, 'generation': 448}","{'id': 35298, 'rank': 15, 'fitness': 0.9255134736621522, 'generation': 448}","{'id': 35145, 'rank': 16, 'fitness': 0.912871313419984, 'generation': 448}","{'id': 35211, 'rank': 17, 'fitness': 0.8855818356248328, 'generation': 448}","{'id': 35211, 'rank': 18, 'fitness': 0.8855818356248328, 'generation': 448}","{'id': 35325, 'rank': 19, 'fitness': 0.884156799306953, 'generation': 448}","{'id': 35209, 'rank': 20, 'fitness': 0.8758021701627482, 'generation': 448}","{'id': 35300, 'rank': 21, 'fitness': 0.8734584316585907, 'generation': 448}","{'id': 35340, 'rank': 22, 'fitness': 0.8664709057227347, 'generation': 448}","{'id': 35279, 'rank': 23, 'fitness': 0.8643726072846702, 'generation': 448}","{'id': 35362, 'rank': 24, 'fitness': 0.8386517132295154, 'generation': 448}","{'id': 35364, 'rank': 25, 'fitness': 0.8331912045639969, 'generation': 448}","{'id': 35336, 'rank': 26, 'fitness': 0.796838953652165, 'generation': 448}","{'id': 35327, 'rank': 27, 'fitness': 0.7106832395132378, 'generation': 448}","{'id': 35371, 'rank': 28, 'fitness': 0.5498600837386137, 'generation': 448}","{'id': 35295, 'rank': 29, 'fitness': 0.07108060959235074, 'generation': 448}","{'id': 35344, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 448}"
"{'id': 35272, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 35274, 'rank': 2, 'fitness': 0.9812715863387247, 'generation': 449}","{'id': 35313, 'rank': 3, 'fitness': 0.9811535642927642, 'generation': 449}","{'id': 35323, 'rank': 4, 'fitness': 0.9806708129790266, 'generation': 449}","{'id': 35255, 'rank': 5, 'fitness': 0.9796789833813028, 'generation': 449}","{'id': 35255, 'rank': 6, 'fitness': 0.9796789833813028, 'generation': 449}","{'id': 35386, 'rank': 7, 'fitness': 0.9795116504559562, 'generation': 449}","{'id': 35407, 'rank': 8, 'fitness': 0.9794211429856685, 'generation': 449}","{'id': 35407, 'rank': 9, 'fitness': 0.9794211429856685, 'generation': 449}","{'id': 35310, 'rank': 10, 'fitness': 0.9782374661670001, 'generation': 449}","{'id': 35441, 'rank': 11, 'fitness': 0.9777840070952584, 'generation': 449}","{'id': 35441, 'rank': 12, 'fitness': 0.9777840070952584, 'generation': 449}","{'id': 35395, 'rank': 13, 'fitness': 0.9770778941792693, 'generation': 449}","{'id': 35298, 'rank': 14, 'fitness': 0.9768312475745695, 'generation': 449}","{'id': 35443, 'rank': 15, 'fitness': 0.9758201465210657, 'generation': 449}","{'id': 35397, 'rank': 16, 'fitness': 0.9755504704355591, 'generation': 449}","{'id': 35300, 'rank': 17, 'fitness': 0.9743907382942079, 'generation': 449}","{'id': 35362, 'rank': 18, 'fitness': 0.973125222633395, 'generation': 449}","{'id': 35362, 'rank': 19, 'fitness': 0.973125222633395, 'generation': 449}","{'id': 35336, 'rank': 20, 'fitness': 0.971808946128673, 'generation': 449}","{'id': 35428, 'rank': 21, 'fitness': 0.9688749300850967, 'generation': 449}","{'id': 35425, 'rank': 22, 'fitness': 0.9623032378007779, 'generation': 449}","{'id': 35416, 'rank': 23, 'fitness': 0.9456692765162985, 'generation': 449}","{'id': 35344, 'rank': 24, 'fitness': 0.9310549228029062, 'generation': 449}","{'id': 35382, 'rank': 25, 'fitness': 0.8721863304663935, 'generation': 449}","{'id': 35381, 'rank': 26, 'fitness': 0.8137384902275561, 'generation': 449}","{'id': 35391, 'rank': 27, 'fitness': 0.6755707473401988, 'generation': 449}","{'id': 35390, 'rank': 28, 'fitness': 0.47019544671542984, 'generation': 449}","{'id': 35431, 'rank': 29, 'fitness': 0.2798468359693872, 'generation': 449}","{'id': 35392, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 449}"
"{'id': 35313, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 35323, 'rank': 2, 'fitness': 0.9807135997645778, 'generation': 450}","{'id': 35470, 'rank': 3, 'fitness': 0.9802468956371353, 'generation': 450}","{'id': 35255, 'rank': 4, 'fitness': 0.977861916794631, 'generation': 450}","{'id': 35454, 'rank': 5, 'fitness': 0.9778035627457005, 'generation': 450}","{'id': 35469, 'rank': 6, 'fitness': 0.9758990612968832, 'generation': 450}","{'id': 35469, 'rank': 7, 'fitness': 0.9758990612968832, 'generation': 450}","{'id': 35458, 'rank': 8, 'fitness': 0.9758246303005147, 'generation': 450}","{'id': 35458, 'rank': 9, 'fitness': 0.9758246303005147, 'generation': 450}","{'id': 35512, 'rank': 10, 'fitness': 0.9754882181145546, 'generation': 450}","{'id': 35512, 'rank': 11, 'fitness': 0.9754882181145546, 'generation': 450}","{'id': 35471, 'rank': 12, 'fitness': 0.9740016433556646, 'generation': 450}","{'id': 35441, 'rank': 13, 'fitness': 0.9717172842449977, 'generation': 450}","{'id': 35441, 'rank': 14, 'fitness': 0.9717172842449977, 'generation': 450}","{'id': 35443, 'rank': 15, 'fitness': 0.9643472929016939, 'generation': 450}","{'id': 35300, 'rank': 16, 'fitness': 0.9583202360425405, 'generation': 450}","{'id': 35362, 'rank': 17, 'fitness': 0.9525081651335301, 'generation': 450}","{'id': 35362, 'rank': 18, 'fitness': 0.9525081651335301, 'generation': 450}","{'id': 35451, 'rank': 19, 'fitness': 0.9507582703039761, 'generation': 450}","{'id': 35462, 'rank': 20, 'fitness': 0.9494933288261979, 'generation': 450}","{'id': 35482, 'rank': 21, 'fitness': 0.9282203078138782, 'generation': 450}","{'id': 35479, 'rank': 22, 'fitness': 0.9170603576693961, 'generation': 450}","{'id': 35519, 'rank': 23, 'fitness': 0.9117995574094415, 'generation': 450}","{'id': 35459, 'rank': 24, 'fitness': 0.9015591314526298, 'generation': 450}","{'id': 35459, 'rank': 25, 'fitness': 0.9015591314526298, 'generation': 450}","{'id': 35481, 'rank': 26, 'fitness': 0.8776541187691843, 'generation': 450}","{'id': 35488, 'rank': 27, 'fitness': 0.8466776044814003, 'generation': 450}","{'id': 35523, 'rank': 28, 'fitness': 0.8269331850316037, 'generation': 450}","{'id': 35501, 'rank': 29, 'fitness': 0.7800859800708387, 'generation': 450}","{'id': 35473, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 450}"
"{'id': 35255, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 35454, 'rank': 2, 'fitness': 0.9819057105378107, 'generation': 451}","{'id': 35454, 'rank': 3, 'fitness': 0.9819057105378107, 'generation': 451}","{'id': 35469, 'rank': 4, 'fitness': 0.9781811907607755, 'generation': 451}","{'id': 35469, 'rank': 5, 'fitness': 0.9781811907607755, 'generation': 451}","{'id': 35469, 'rank': 6, 'fitness': 0.9781811907607755, 'generation': 451}","{'id': 35458, 'rank': 7, 'fitness': 0.9780278302021748, 'generation': 451}","{'id': 35512, 'rank': 8, 'fitness': 0.9773273222642216, 'generation': 451}","{'id': 35471, 'rank': 9, 'fitness': 0.9740872922962436, 'generation': 451}","{'id': 35441, 'rank': 10, 'fitness': 0.968646851624532, 'generation': 451}","{'id': 35542, 'rank': 11, 'fitness': 0.9483741758936085, 'generation': 451}","{'id': 35597, 'rank': 12, 'fitness': 0.9256699119035671, 'generation': 451}","{'id': 35557, 'rank': 13, 'fitness': 0.9115900733278014, 'generation': 451}","{'id': 35549, 'rank': 14, 'fitness': 0.9064700738635258, 'generation': 451}","{'id': 35362, 'rank': 15, 'fitness': 0.9012069160266944, 'generation': 451}","{'id': 35462, 'rank': 16, 'fitness': 0.8873584694245883, 'generation': 451}","{'id': 35602, 'rank': 17, 'fitness': 0.8610781682459303, 'generation': 451}","{'id': 35551, 'rank': 18, 'fitness': 0.8415665000793771, 'generation': 451}","{'id': 35551, 'rank': 19, 'fitness': 0.8415665000793771, 'generation': 451}","{'id': 35599, 'rank': 20, 'fitness': 0.8062466189783039, 'generation': 451}","{'id': 35533, 'rank': 21, 'fitness': 0.7984315286108539, 'generation': 451}","{'id': 35482, 'rank': 22, 'fitness': 0.7713759594588564, 'generation': 451}","{'id': 35547, 'rank': 23, 'fitness': 0.7509653518660936, 'generation': 451}","{'id': 35611, 'rank': 24, 'fitness': 0.7053882206650847, 'generation': 451}","{'id': 35459, 'rank': 25, 'fitness': 0.6068844425906724, 'generation': 451}","{'id': 35546, 'rank': 26, 'fitness': 0.5704023376187829, 'generation': 451}","{'id': 35563, 'rank': 27, 'fitness': 0.5278239526486748, 'generation': 451}","{'id': 35604, 'rank': 28, 'fitness': 0.4946748780250178, 'generation': 451}","{'id': 35562, 'rank': 29, 'fitness': 0.3610199425242305, 'generation': 451}","{'id': 35577, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 451}"
"{'id': 35255, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 35454, 'rank': 2, 'fitness': 0.9820112690425411, 'generation': 452}","{'id': 35454, 'rank': 3, 'fitness': 0.9820112690425411, 'generation': 452}","{'id': 35469, 'rank': 4, 'fitness': 0.9819321813893476, 'generation': 452}","{'id': 35512, 'rank': 5, 'fitness': 0.9819158800795341, 'generation': 452}","{'id': 35512, 'rank': 6, 'fitness': 0.9819158800795341, 'generation': 452}","{'id': 35681, 'rank': 7, 'fitness': 0.9818523048194355, 'generation': 452}","{'id': 35681, 'rank': 8, 'fitness': 0.9818523048194355, 'generation': 452}","{'id': 35441, 'rank': 9, 'fitness': 0.9817770055337292, 'generation': 452}","{'id': 35441, 'rank': 10, 'fitness': 0.9817770055337292, 'generation': 452}","{'id': 35682, 'rank': 11, 'fitness': 0.981692568467059, 'generation': 452}","{'id': 35664, 'rank': 12, 'fitness': 0.9816423447477991, 'generation': 452}","{'id': 35542, 'rank': 13, 'fitness': 0.9815581584953288, 'generation': 452}","{'id': 35628, 'rank': 14, 'fitness': 0.9813612094665607, 'generation': 452}","{'id': 35628, 'rank': 15, 'fitness': 0.9813612094665607, 'generation': 452}","{'id': 35557, 'rank': 16, 'fitness': 0.9813120126037544, 'generation': 452}","{'id': 35684, 'rank': 17, 'fitness': 0.9812454530699277, 'generation': 452}","{'id': 35625, 'rank': 18, 'fitness': 0.9811390107693339, 'generation': 452}","{'id': 35546, 'rank': 19, 'fitness': 0.9804121126523275, 'generation': 452}","{'id': 35650, 'rank': 20, 'fitness': 0.980253024835732, 'generation': 452}","{'id': 35577, 'rank': 21, 'fitness': 0.9783922800101975, 'generation': 452}","{'id': 35619, 'rank': 22, 'fitness': 0.9781771673515266, 'generation': 452}","{'id': 35619, 'rank': 23, 'fitness': 0.9781771673515266, 'generation': 452}","{'id': 35620, 'rank': 24, 'fitness': 0.9744065606625838, 'generation': 452}","{'id': 35644, 'rank': 25, 'fitness': 0.9721171379847435, 'generation': 452}","{'id': 35644, 'rank': 26, 'fitness': 0.9721171379847435, 'generation': 452}","{'id': 35624, 'rank': 27, 'fitness': 0.9689720167244901, 'generation': 452}","{'id': 35672, 'rank': 28, 'fitness': 0.8482905275670145, 'generation': 452}","{'id': 35637, 'rank': 29, 'fitness': 0.7751020194514804, 'generation': 452}","{'id': 35615, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 452}"
"{'id': 35754, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 35741, 'rank': 2, 'fitness': 0.9819181105472096, 'generation': 453}","{'id': 35255, 'rank': 3, 'fitness': 0.9806064445170715, 'generation': 453}","{'id': 35688, 'rank': 4, 'fitness': 0.9795219929960759, 'generation': 453}","{'id': 35743, 'rank': 5, 'fitness': 0.975586575597646, 'generation': 453}","{'id': 35681, 'rank': 6, 'fitness': 0.9726312201775089, 'generation': 453}","{'id': 35693, 'rank': 7, 'fitness': 0.9712651684906413, 'generation': 453}","{'id': 35441, 'rank': 8, 'fitness': 0.9679295996900026, 'generation': 453}","{'id': 35441, 'rank': 9, 'fitness': 0.9679295996900026, 'generation': 453}","{'id': 35734, 'rank': 10, 'fitness': 0.9671915241645034, 'generation': 453}","{'id': 35755, 'rank': 11, 'fitness': 0.9648365600985689, 'generation': 453}","{'id': 35770, 'rank': 12, 'fitness': 0.9627153876105494, 'generation': 453}","{'id': 35770, 'rank': 13, 'fitness': 0.9627153876105494, 'generation': 453}","{'id': 35682, 'rank': 14, 'fitness': 0.9617573091783886, 'generation': 453}","{'id': 35733, 'rank': 15, 'fitness': 0.947803506122816, 'generation': 453}","{'id': 35692, 'rank': 16, 'fitness': 0.9451965653688108, 'generation': 453}","{'id': 35691, 'rank': 17, 'fitness': 0.9435077095369435, 'generation': 453}","{'id': 35717, 'rank': 18, 'fitness': 0.9340436926000629, 'generation': 453}","{'id': 35717, 'rank': 19, 'fitness': 0.9340436926000629, 'generation': 453}","{'id': 35695, 'rank': 20, 'fitness': 0.9317593963308057, 'generation': 453}","{'id': 35757, 'rank': 21, 'fitness': 0.931627943780099, 'generation': 453}","{'id': 35759, 'rank': 22, 'fitness': 0.9177869699772472, 'generation': 453}","{'id': 35689, 'rank': 23, 'fitness': 0.9161129392170961, 'generation': 453}","{'id': 35761, 'rank': 24, 'fitness': 0.863807096419285, 'generation': 453}","{'id': 35761, 'rank': 25, 'fitness': 0.863807096419285, 'generation': 453}","{'id': 35761, 'rank': 26, 'fitness': 0.863807096419285, 'generation': 453}","{'id': 35745, 'rank': 27, 'fitness': 0.7697338586014073, 'generation': 453}","{'id': 35765, 'rank': 28, 'fitness': 0.5326053376542337, 'generation': 453}","{'id': 35687, 'rank': 29, 'fitness': 0.43236199283229215, 'generation': 453}","{'id': 35749, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 453}"
