rank_data
"{'id': 35754, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 35255, 'rank': 2, 'fitness': 0.981803319744281, 'generation': 454}","{'id': 35255, 'rank': 3, 'fitness': 0.981803319744281, 'generation': 454}","{'id': 35681, 'rank': 4, 'fitness': 0.9808051019270323, 'generation': 454}","{'id': 35832, 'rank': 5, 'fitness': 0.9803732973606826, 'generation': 454}","{'id': 35734, 'rank': 6, 'fitness': 0.980254475984645, 'generation': 454}","{'id': 35734, 'rank': 7, 'fitness': 0.980254475984645, 'generation': 454}","{'id': 35755, 'rank': 8, 'fitness': 0.9800389744880762, 'generation': 454}","{'id': 35770, 'rank': 9, 'fitness': 0.9798546565439916, 'generation': 454}","{'id': 35770, 'rank': 10, 'fitness': 0.9798546565439916, 'generation': 454}","{'id': 35692, 'rank': 11, 'fitness': 0.9785878395572487, 'generation': 454}","{'id': 35692, 'rank': 12, 'fitness': 0.9785878395572487, 'generation': 454}","{'id': 35691, 'rank': 13, 'fitness': 0.9784836569646835, 'generation': 454}","{'id': 35850, 'rank': 14, 'fitness': 0.9783608679528684, 'generation': 454}","{'id': 35717, 'rank': 15, 'fitness': 0.9779410472908001, 'generation': 454}","{'id': 35695, 'rank': 16, 'fitness': 0.9778192122250937, 'generation': 454}","{'id': 35757, 'rank': 17, 'fitness': 0.9778122971218874, 'generation': 454}","{'id': 35689, 'rank': 18, 'fitness': 0.9770590868996156, 'generation': 454}","{'id': 35689, 'rank': 19, 'fitness': 0.9770590868996156, 'generation': 454}","{'id': 35761, 'rank': 20, 'fitness': 0.975102165800412, 'generation': 454}","{'id': 35761, 'rank': 21, 'fitness': 0.975102165800412, 'generation': 454}","{'id': 35761, 'rank': 22, 'fitness': 0.975102165800412, 'generation': 454}","{'id': 35815, 'rank': 23, 'fitness': 0.972704236226684, 'generation': 454}","{'id': 35848, 'rank': 24, 'fitness': 0.972218980905256, 'generation': 454}","{'id': 35774, 'rank': 25, 'fitness': 0.9713088564846724, 'generation': 454}","{'id': 35808, 'rank': 26, 'fitness': 0.9588175136347689, 'generation': 454}","{'id': 35819, 'rank': 27, 'fitness': 0.9353292149022137, 'generation': 454}","{'id': 35819, 'rank': 28, 'fitness': 0.9353292149022137, 'generation': 454}","{'id': 35787, 'rank': 29, 'fitness': 0.9184428348340772, 'generation': 454}","{'id': 35797, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 454}"
"{'id': 35681, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 35681, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 35770, 'rank': 3, 'fitness': 0.9674086572706866, 'generation': 455}","{'id': 35868, 'rank': 4, 'fitness': 0.9645311967792429, 'generation': 455}","{'id': 35934, 'rank': 5, 'fitness': 0.9599378056264347, 'generation': 455}","{'id': 35872, 'rank': 6, 'fitness': 0.9594997797213218, 'generation': 455}","{'id': 35872, 'rank': 7, 'fitness': 0.9594997797213218, 'generation': 455}","{'id': 35900, 'rank': 8, 'fitness': 0.9550576182600232, 'generation': 455}","{'id': 35869, 'rank': 9, 'fitness': 0.9542718238211608, 'generation': 455}","{'id': 35922, 'rank': 10, 'fitness': 0.9483656023483641, 'generation': 455}","{'id': 35943, 'rank': 11, 'fitness': 0.9372727902451652, 'generation': 455}","{'id': 35692, 'rank': 12, 'fitness': 0.9321802317092801, 'generation': 455}","{'id': 35692, 'rank': 13, 'fitness': 0.9321802317092801, 'generation': 455}","{'id': 35919, 'rank': 14, 'fitness': 0.925619405625143, 'generation': 455}","{'id': 35933, 'rank': 15, 'fitness': 0.9168484331459247, 'generation': 455}","{'id': 35933, 'rank': 16, 'fitness': 0.9168484331459247, 'generation': 455}","{'id': 35933, 'rank': 17, 'fitness': 0.9168484331459247, 'generation': 455}","{'id': 35717, 'rank': 18, 'fitness': 0.9041846530431884, 'generation': 455}","{'id': 35896, 'rank': 19, 'fitness': 0.8988573758384527, 'generation': 455}","{'id': 35896, 'rank': 20, 'fitness': 0.8988573758384527, 'generation': 455}","{'id': 35896, 'rank': 21, 'fitness': 0.8988573758384527, 'generation': 455}","{'id': 35911, 'rank': 22, 'fitness': 0.8618970357506281, 'generation': 455}","{'id': 35937, 'rank': 23, 'fitness': 0.8363701393540727, 'generation': 455}","{'id': 35894, 'rank': 24, 'fitness': 0.7493982153308757, 'generation': 455}","{'id': 35866, 'rank': 25, 'fitness': 0.5096301251514286, 'generation': 455}","{'id': 35949, 'rank': 26, 'fitness': 0.35935452639971766, 'generation': 455}","{'id': 35910, 'rank': 27, 'fitness': 0.1525929657773023, 'generation': 455}","{'id': 35887, 'rank': 28, 'fitness': 0.11661722469614799, 'generation': 455}","{'id': 35880, 'rank': 29, 'fitness': 0.1022962481388735, 'generation': 455}","{'id': 35885, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 455}"
"{'id': 36019, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 35770, 'rank': 2, 'fitness': 0.980559808722472, 'generation': 456}","{'id': 35868, 'rank': 3, 'fitness': 0.9804193373838613, 'generation': 456}","{'id': 35868, 'rank': 4, 'fitness': 0.9804193373838613, 'generation': 456}","{'id': 35934, 'rank': 5, 'fitness': 0.9802146106083139, 'generation': 456}","{'id': 35869, 'rank': 6, 'fitness': 0.9799886443667984, 'generation': 456}","{'id': 35922, 'rank': 7, 'fitness': 0.9797776325923638, 'generation': 456}","{'id': 35896, 'rank': 8, 'fitness': 0.9785358339179616, 'generation': 456}","{'id': 35896, 'rank': 9, 'fitness': 0.9785358339179616, 'generation': 456}","{'id': 35894, 'rank': 10, 'fitness': 0.9765316861296229, 'generation': 456}","{'id': 36013, 'rank': 11, 'fitness': 0.9756899920558029, 'generation': 456}","{'id': 36013, 'rank': 12, 'fitness': 0.9756899920558029, 'generation': 456}","{'id': 36012, 'rank': 13, 'fitness': 0.9718910503436727, 'generation': 456}","{'id': 36027, 'rank': 14, 'fitness': 0.968126222291178, 'generation': 456}","{'id': 35885, 'rank': 15, 'fitness': 0.9644686417388058, 'generation': 456}","{'id': 35989, 'rank': 16, 'fitness': 0.9581545221383461, 'generation': 456}","{'id': 35989, 'rank': 17, 'fitness': 0.9581545221383461, 'generation': 456}","{'id': 35977, 'rank': 18, 'fitness': 0.9372759475977879, 'generation': 456}","{'id': 36011, 'rank': 19, 'fitness': 0.9293948561933623, 'generation': 456}","{'id': 35995, 'rank': 20, 'fitness': 0.9288943509458141, 'generation': 456}","{'id': 36004, 'rank': 21, 'fitness': 0.9081251163991527, 'generation': 456}","{'id': 35974, 'rank': 22, 'fitness': 0.8829734523028345, 'generation': 456}","{'id': 35975, 'rank': 23, 'fitness': 0.8708372694793785, 'generation': 456}","{'id': 35996, 'rank': 24, 'fitness': 0.8672191026411276, 'generation': 456}","{'id': 35985, 'rank': 25, 'fitness': 0.7430434759621591, 'generation': 456}","{'id': 35963, 'rank': 26, 'fitness': 0.7375549806697501, 'generation': 456}","{'id': 36018, 'rank': 27, 'fitness': 0.733499912389686, 'generation': 456}","{'id': 35971, 'rank': 28, 'fitness': 0.7100987176799842, 'generation': 456}","{'id': 35999, 'rank': 29, 'fitness': 0.3902282022749113, 'generation': 456}","{'id': 35955, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 456}"
"{'id': 35869, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 36037, 'rank': 2, 'fitness': 0.9819098974282552, 'generation': 457}","{'id': 36065, 'rank': 3, 'fitness': 0.9817384589804713, 'generation': 457}","{'id': 36073, 'rank': 4, 'fitness': 0.9815394552033335, 'generation': 457}","{'id': 36073, 'rank': 5, 'fitness': 0.9815394552033335, 'generation': 457}","{'id': 36108, 'rank': 6, 'fitness': 0.9814390708311158, 'generation': 457}","{'id': 35896, 'rank': 7, 'fitness': 0.9812337233316384, 'generation': 457}","{'id': 36074, 'rank': 8, 'fitness': 0.9803065984907162, 'generation': 457}","{'id': 36075, 'rank': 9, 'fitness': 0.9802963314719186, 'generation': 457}","{'id': 36032, 'rank': 10, 'fitness': 0.9802590958798454, 'generation': 457}","{'id': 35894, 'rank': 11, 'fitness': 0.9801900897736775, 'generation': 457}","{'id': 36045, 'rank': 12, 'fitness': 0.9785997698165374, 'generation': 457}","{'id': 36097, 'rank': 13, 'fitness': 0.9783489976141635, 'generation': 457}","{'id': 36012, 'rank': 14, 'fitness': 0.9778959551254518, 'generation': 457}","{'id': 36063, 'rank': 15, 'fitness': 0.977215519509418, 'generation': 457}","{'id': 36098, 'rank': 16, 'fitness': 0.9771792807741753, 'generation': 457}","{'id': 36100, 'rank': 17, 'fitness': 0.9768983519001625, 'generation': 457}","{'id': 36100, 'rank': 18, 'fitness': 0.9768983519001625, 'generation': 457}","{'id': 36048, 'rank': 19, 'fitness': 0.9760180139186272, 'generation': 457}","{'id': 36104, 'rank': 20, 'fitness': 0.9757318857799926, 'generation': 457}","{'id': 36099, 'rank': 21, 'fitness': 0.9738182329480527, 'generation': 457}","{'id': 36090, 'rank': 22, 'fitness': 0.9684104377042211, 'generation': 457}","{'id': 36068, 'rank': 23, 'fitness': 0.9655558279927958, 'generation': 457}","{'id': 36068, 'rank': 24, 'fitness': 0.9655558279927958, 'generation': 457}","{'id': 35995, 'rank': 25, 'fitness': 0.9608882347157346, 'generation': 457}","{'id': 35995, 'rank': 26, 'fitness': 0.9608882347157346, 'generation': 457}","{'id': 36041, 'rank': 27, 'fitness': 0.9575783603159445, 'generation': 457}","{'id': 36030, 'rank': 28, 'fitness': 0.860247127849225, 'generation': 457}","{'id': 36052, 'rank': 29, 'fitness': 0.6911731824132159, 'generation': 457}","{'id': 36089, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 457}"
"{'id': 35869, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 36163, 'rank': 2, 'fitness': 0.9803888768551346, 'generation': 458}","{'id': 36155, 'rank': 3, 'fitness': 0.9776710574959084, 'generation': 458}","{'id': 36115, 'rank': 4, 'fitness': 0.9768269826033315, 'generation': 458}","{'id': 36134, 'rank': 5, 'fitness': 0.9737219941094435, 'generation': 458}","{'id': 36200, 'rank': 6, 'fitness': 0.9723496496912071, 'generation': 458}","{'id': 36116, 'rank': 7, 'fitness': 0.970212968653607, 'generation': 458}","{'id': 36126, 'rank': 8, 'fitness': 0.9697163875597963, 'generation': 458}","{'id': 36154, 'rank': 9, 'fitness': 0.9674882467473649, 'generation': 458}","{'id': 36146, 'rank': 10, 'fitness': 0.9639160813052267, 'generation': 458}","{'id': 36148, 'rank': 11, 'fitness': 0.9602431900659553, 'generation': 458}","{'id': 36135, 'rank': 12, 'fitness': 0.9599747522131357, 'generation': 458}","{'id': 36127, 'rank': 13, 'fitness': 0.9483521191493517, 'generation': 458}","{'id': 36127, 'rank': 14, 'fitness': 0.9483521191493517, 'generation': 458}","{'id': 36097, 'rank': 15, 'fitness': 0.9475316312314374, 'generation': 458}","{'id': 36097, 'rank': 16, 'fitness': 0.9475316312314374, 'generation': 458}","{'id': 36136, 'rank': 17, 'fitness': 0.9470602457319951, 'generation': 458}","{'id': 36142, 'rank': 18, 'fitness': 0.9311317805052151, 'generation': 458}","{'id': 36063, 'rank': 19, 'fitness': 0.9301152566085988, 'generation': 458}","{'id': 36153, 'rank': 20, 'fitness': 0.9168910932171046, 'generation': 458}","{'id': 36153, 'rank': 21, 'fitness': 0.9168910932171046, 'generation': 458}","{'id': 36162, 'rank': 22, 'fitness': 0.8996292569468258, 'generation': 458}","{'id': 36141, 'rank': 23, 'fitness': 0.8818656753515248, 'generation': 458}","{'id': 36111, 'rank': 24, 'fitness': 0.8497527138034153, 'generation': 458}","{'id': 36189, 'rank': 25, 'fitness': 0.8408003541825668, 'generation': 458}","{'id': 36167, 'rank': 26, 'fitness': 0.7979144373669234, 'generation': 458}","{'id': 36166, 'rank': 27, 'fitness': 0.4392036106099013, 'generation': 458}","{'id': 36121, 'rank': 28, 'fitness': 0.1369459076932696, 'generation': 458}","{'id': 36172, 'rank': 29, 'fitness': 0.01994628975389029, 'generation': 458}","{'id': 36193, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 458}"
"{'id': 36163, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 36248, 'rank': 2, 'fitness': 0.9803292086292469, 'generation': 459}","{'id': 36248, 'rank': 3, 'fitness': 0.9803292086292469, 'generation': 459}","{'id': 36155, 'rank': 4, 'fitness': 0.9775482544234538, 'generation': 459}","{'id': 36264, 'rank': 5, 'fitness': 0.9720356508775865, 'generation': 459}","{'id': 36134, 'rank': 6, 'fitness': 0.9703657558031442, 'generation': 459}","{'id': 36266, 'rank': 7, 'fitness': 0.9697437473314968, 'generation': 459}","{'id': 36257, 'rank': 8, 'fitness': 0.9671559294671361, 'generation': 459}","{'id': 36225, 'rank': 9, 'fitness': 0.9591231264677345, 'generation': 459}","{'id': 36225, 'rank': 10, 'fitness': 0.9591231264677345, 'generation': 459}","{'id': 36225, 'rank': 11, 'fitness': 0.9591231264677345, 'generation': 459}","{'id': 36256, 'rank': 12, 'fitness': 0.9419852085620156, 'generation': 459}","{'id': 36220, 'rank': 13, 'fitness': 0.9357245080643815, 'generation': 459}","{'id': 36127, 'rank': 14, 'fitness': 0.9080486728877374, 'generation': 459}","{'id': 36127, 'rank': 15, 'fitness': 0.9080486728877374, 'generation': 459}","{'id': 36222, 'rank': 16, 'fitness': 0.8918654366571601, 'generation': 459}","{'id': 36222, 'rank': 17, 'fitness': 0.8918654366571601, 'generation': 459}","{'id': 36142, 'rank': 18, 'fitness': 0.8541456091488477, 'generation': 459}","{'id': 36153, 'rank': 19, 'fitness': 0.8053833315299836, 'generation': 459}","{'id': 36236, 'rank': 20, 'fitness': 0.7871405126078468, 'generation': 459}","{'id': 36162, 'rank': 21, 'fitness': 0.7437676191438171, 'generation': 459}","{'id': 36224, 'rank': 22, 'fitness': 0.5123147756343134, 'generation': 459}","{'id': 36212, 'rank': 23, 'fitness': 0.3101774445882614, 'generation': 459}","{'id': 36212, 'rank': 24, 'fitness': 0.3101774445882614, 'generation': 459}","{'id': 36242, 'rank': 25, 'fitness': 0.20411921979306463, 'generation': 459}","{'id': 36252, 'rank': 26, 'fitness': 0.051303514514873416, 'generation': 459}","{'id': 36219, 'rank': 27, 'fitness': 0.03912116572071095, 'generation': 459}","{'id': 36240, 'rank': 28, 'fitness': 0.021115941515955305, 'generation': 459}","{'id': 36240, 'rank': 29, 'fitness': 0.021115941515955305, 'generation': 459}","{'id': 36262, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 459}"
"{'id': 36163, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 36287, 'rank': 2, 'fitness': 0.9819906330865447, 'generation': 460}","{'id': 36155, 'rank': 3, 'fitness': 0.9816535351556778, 'generation': 460}","{'id': 36283, 'rank': 4, 'fitness': 0.9816215329943544, 'generation': 460}","{'id': 36264, 'rank': 5, 'fitness': 0.9812880104046975, 'generation': 460}","{'id': 36281, 'rank': 6, 'fitness': 0.9812679836530631, 'generation': 460}","{'id': 36134, 'rank': 7, 'fitness': 0.9811898939843805, 'generation': 460}","{'id': 36266, 'rank': 8, 'fitness': 0.9811545898735106, 'generation': 460}","{'id': 36257, 'rank': 9, 'fitness': 0.9810142408415148, 'generation': 460}","{'id': 36225, 'rank': 10, 'fitness': 0.9806329826604385, 'generation': 460}","{'id': 36225, 'rank': 11, 'fitness': 0.9806329826604385, 'generation': 460}","{'id': 36304, 'rank': 12, 'fitness': 0.9806155246670143, 'generation': 460}","{'id': 36256, 'rank': 13, 'fitness': 0.9799989994860137, 'generation': 460}","{'id': 36256, 'rank': 14, 'fitness': 0.9799989994860137, 'generation': 460}","{'id': 36127, 'rank': 15, 'fitness': 0.9791103565399801, 'generation': 460}","{'id': 36222, 'rank': 16, 'fitness': 0.9787790591526868, 'generation': 460}","{'id': 36286, 'rank': 17, 'fitness': 0.9777946103136761, 'generation': 460}","{'id': 36311, 'rank': 18, 'fitness': 0.9772502896898235, 'generation': 460}","{'id': 36311, 'rank': 19, 'fitness': 0.9772502896898235, 'generation': 460}","{'id': 36315, 'rank': 20, 'fitness': 0.977228357501096, 'generation': 460}","{'id': 36162, 'rank': 21, 'fitness': 0.976754349251286, 'generation': 460}","{'id': 36306, 'rank': 22, 'fitness': 0.9740048365268571, 'generation': 460}","{'id': 36212, 'rank': 23, 'fitness': 0.9726598244185414, 'generation': 460}","{'id': 36284, 'rank': 24, 'fitness': 0.9723890478428299, 'generation': 460}","{'id': 36242, 'rank': 25, 'fitness': 0.9712952779370796, 'generation': 460}","{'id': 36242, 'rank': 26, 'fitness': 0.9712952779370796, 'generation': 460}","{'id': 36312, 'rank': 27, 'fitness': 0.9693339515589974, 'generation': 460}","{'id': 36252, 'rank': 28, 'fitness': 0.967157824936564, 'generation': 460}","{'id': 36290, 'rank': 29, 'fitness': 0.9448261451939144, 'generation': 460}","{'id': 36318, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 460}"
"{'id': 36339, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 36287, 'rank': 2, 'fitness': 0.981306479316586, 'generation': 461}","{'id': 36134, 'rank': 3, 'fitness': 0.9643980920847448, 'generation': 461}","{'id': 36266, 'rank': 4, 'fitness': 0.9634054543761976, 'generation': 461}","{'id': 36257, 'rank': 5, 'fitness': 0.9592099973618851, 'generation': 461}","{'id': 36392, 'rank': 6, 'fitness': 0.9540457789764383, 'generation': 461}","{'id': 36360, 'rank': 7, 'fitness': 0.9508790415825187, 'generation': 461}","{'id': 36372, 'rank': 8, 'fitness': 0.9452418297343538, 'generation': 461}","{'id': 36358, 'rank': 9, 'fitness': 0.9397464235706955, 'generation': 461}","{'id': 36380, 'rank': 10, 'fitness': 0.9294315222123948, 'generation': 461}","{'id': 36380, 'rank': 11, 'fitness': 0.9294315222123948, 'generation': 461}","{'id': 36361, 'rank': 12, 'fitness': 0.917628779453465, 'generation': 461}","{'id': 36256, 'rank': 13, 'fitness': 0.9140831920550558, 'generation': 461}","{'id': 36256, 'rank': 14, 'fitness': 0.9140831920550558, 'generation': 461}","{'id': 36256, 'rank': 15, 'fitness': 0.9140831920550558, 'generation': 461}","{'id': 36343, 'rank': 16, 'fitness': 0.8961152400329941, 'generation': 461}","{'id': 36343, 'rank': 17, 'fitness': 0.8961152400329941, 'generation': 461}","{'id': 36353, 'rank': 18, 'fitness': 0.877547663590555, 'generation': 461}","{'id': 36336, 'rank': 19, 'fitness': 0.8350866670489592, 'generation': 461}","{'id': 36356, 'rank': 20, 'fitness': 0.834158155323, 'generation': 461}","{'id': 36222, 'rank': 21, 'fitness': 0.8118515132350653, 'generation': 461}","{'id': 36222, 'rank': 22, 'fitness': 0.8118515132350653, 'generation': 461}","{'id': 36359, 'rank': 23, 'fitness': 0.8095736037708642, 'generation': 461}","{'id': 36338, 'rank': 24, 'fitness': 0.8067078543943519, 'generation': 461}","{'id': 36396, 'rank': 25, 'fitness': 0.6329236776586058, 'generation': 461}","{'id': 36391, 'rank': 26, 'fitness': 0.6210583645837151, 'generation': 461}","{'id': 36391, 'rank': 27, 'fitness': 0.6210583645837151, 'generation': 461}","{'id': 36391, 'rank': 28, 'fitness': 0.6210583645837151, 'generation': 461}","{'id': 36371, 'rank': 29, 'fitness': 0.10772934140303919, 'generation': 461}","{'id': 36325, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 461}"
"{'id': 36339, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 36287, 'rank': 2, 'fitness': 0.9819571818442829, 'generation': 462}","{'id': 36266, 'rank': 3, 'fitness': 0.9809339242096621, 'generation': 462}","{'id': 36466, 'rank': 4, 'fitness': 0.9808405028706467, 'generation': 462}","{'id': 36360, 'rank': 5, 'fitness': 0.9804599061682806, 'generation': 462}","{'id': 36343, 'rank': 6, 'fitness': 0.9791580014640466, 'generation': 462}","{'id': 36343, 'rank': 7, 'fitness': 0.9791580014640466, 'generation': 462}","{'id': 36222, 'rank': 8, 'fitness': 0.9779750499322521, 'generation': 462}","{'id': 36222, 'rank': 9, 'fitness': 0.9779750499322521, 'generation': 462}","{'id': 36391, 'rank': 10, 'fitness': 0.9762113210046026, 'generation': 462}","{'id': 36391, 'rank': 11, 'fitness': 0.9762113210046026, 'generation': 462}","{'id': 36391, 'rank': 12, 'fitness': 0.9762113210046026, 'generation': 462}","{'id': 36459, 'rank': 13, 'fitness': 0.9759819847694176, 'generation': 462}","{'id': 36427, 'rank': 14, 'fitness': 0.9750226417070952, 'generation': 462}","{'id': 36451, 'rank': 15, 'fitness': 0.9729646854033065, 'generation': 462}","{'id': 36455, 'rank': 16, 'fitness': 0.9720240873174933, 'generation': 462}","{'id': 36428, 'rank': 17, 'fitness': 0.9710705751237034, 'generation': 462}","{'id': 36435, 'rank': 18, 'fitness': 0.964814748367514, 'generation': 462}","{'id': 36435, 'rank': 19, 'fitness': 0.964814748367514, 'generation': 462}","{'id': 36413, 'rank': 20, 'fitness': 0.959650594712983, 'generation': 462}","{'id': 36424, 'rank': 21, 'fitness': 0.9577555887555835, 'generation': 462}","{'id': 36421, 'rank': 22, 'fitness': 0.9458417108020154, 'generation': 462}","{'id': 36484, 'rank': 23, 'fitness': 0.9418417938262449, 'generation': 462}","{'id': 36484, 'rank': 24, 'fitness': 0.9418417938262449, 'generation': 462}","{'id': 36438, 'rank': 25, 'fitness': 0.924965326193872, 'generation': 462}","{'id': 36480, 'rank': 26, 'fitness': 0.910183659975484, 'generation': 462}","{'id': 36442, 'rank': 27, 'fitness': 0.7745627695716322, 'generation': 462}","{'id': 36442, 'rank': 28, 'fitness': 0.7745627695716322, 'generation': 462}","{'id': 36460, 'rank': 29, 'fitness': 0.5701539267775538, 'generation': 462}","{'id': 36498, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 462}"
"{'id': 36287, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 36514, 'rank': 2, 'fitness': 0.9813898263679035, 'generation': 463}","{'id': 36513, 'rank': 3, 'fitness': 0.9789764878081965, 'generation': 463}","{'id': 36266, 'rank': 4, 'fitness': 0.9788132155956543, 'generation': 463}","{'id': 36466, 'rank': 5, 'fitness': 0.9785039123178214, 'generation': 463}","{'id': 36360, 'rank': 6, 'fitness': 0.9772136471205548, 'generation': 463}","{'id': 36515, 'rank': 7, 'fitness': 0.9739192480463977, 'generation': 463}","{'id': 36560, 'rank': 8, 'fitness': 0.9730569864322292, 'generation': 463}","{'id': 36556, 'rank': 9, 'fitness': 0.9665111589194473, 'generation': 463}","{'id': 36559, 'rank': 10, 'fitness': 0.9660338287566007, 'generation': 463}","{'id': 36578, 'rank': 11, 'fitness': 0.963934438657116, 'generation': 463}","{'id': 36391, 'rank': 12, 'fitness': 0.9593377547408259, 'generation': 463}","{'id': 36459, 'rank': 13, 'fitness': 0.9581828236130374, 'generation': 463}","{'id': 36459, 'rank': 14, 'fitness': 0.9581828236130374, 'generation': 463}","{'id': 36509, 'rank': 15, 'fitness': 0.9497483762572874, 'generation': 463}","{'id': 36525, 'rank': 16, 'fitness': 0.9363325780967, 'generation': 463}","{'id': 36538, 'rank': 17, 'fitness': 0.9328117564737257, 'generation': 463}","{'id': 36527, 'rank': 18, 'fitness': 0.9290873217333551, 'generation': 463}","{'id': 36517, 'rank': 19, 'fitness': 0.9290682147046718, 'generation': 463}","{'id': 36573, 'rank': 20, 'fitness': 0.9155761250070309, 'generation': 463}","{'id': 36534, 'rank': 21, 'fitness': 0.8926634106775351, 'generation': 463}","{'id': 36519, 'rank': 22, 'fitness': 0.8721464176568793, 'generation': 463}","{'id': 36535, 'rank': 23, 'fitness': 0.6967639185337723, 'generation': 463}","{'id': 36484, 'rank': 24, 'fitness': 0.598130014758246, 'generation': 463}","{'id': 36484, 'rank': 25, 'fitness': 0.598130014758246, 'generation': 463}","{'id': 36545, 'rank': 26, 'fitness': 0.557361994439328, 'generation': 463}","{'id': 36507, 'rank': 27, 'fitness': 0.45286847498776395, 'generation': 463}","{'id': 36520, 'rank': 28, 'fitness': 0.4084696081958612, 'generation': 463}","{'id': 36574, 'rank': 29, 'fitness': 0.13421930138428884, 'generation': 463}","{'id': 36530, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 463}"
"{'id': 36626, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 36633, 'rank': 2, 'fitness': 0.981740021924256, 'generation': 464}","{'id': 36641, 'rank': 3, 'fitness': 0.9815721517215965, 'generation': 464}","{'id': 36641, 'rank': 4, 'fitness': 0.9815721517215965, 'generation': 464}","{'id': 36624, 'rank': 5, 'fitness': 0.9814403309452104, 'generation': 464}","{'id': 36624, 'rank': 6, 'fitness': 0.9814403309452104, 'generation': 464}","{'id': 36513, 'rank': 7, 'fitness': 0.9814255712781552, 'generation': 464}","{'id': 36266, 'rank': 8, 'fitness': 0.9814090163857283, 'generation': 464}","{'id': 36466, 'rank': 9, 'fitness': 0.9813779551311546, 'generation': 464}","{'id': 36629, 'rank': 10, 'fitness': 0.9813309923747708, 'generation': 464}","{'id': 36640, 'rank': 11, 'fitness': 0.9813026437269641, 'generation': 464}","{'id': 36515, 'rank': 12, 'fitness': 0.9809576976015206, 'generation': 464}","{'id': 36560, 'rank': 13, 'fitness': 0.9808858767672101, 'generation': 464}","{'id': 36642, 'rank': 14, 'fitness': 0.9808682305137614, 'generation': 464}","{'id': 36602, 'rank': 15, 'fitness': 0.9804325121804077, 'generation': 464}","{'id': 36556, 'rank': 16, 'fitness': 0.9803969494021976, 'generation': 464}","{'id': 36559, 'rank': 17, 'fitness': 0.9803645905982019, 'generation': 464}","{'id': 36578, 'rank': 18, 'fitness': 0.9802267030687319, 'generation': 464}","{'id': 36639, 'rank': 19, 'fitness': 0.9800670749412437, 'generation': 464}","{'id': 36586, 'rank': 20, 'fitness': 0.9798470173360414, 'generation': 464}","{'id': 36509, 'rank': 21, 'fitness': 0.9794403017438238, 'generation': 464}","{'id': 36584, 'rank': 22, 'fitness': 0.9793380450099185, 'generation': 464}","{'id': 36527, 'rank': 23, 'fitness': 0.9785755091976749, 'generation': 464}","{'id': 36636, 'rank': 24, 'fitness': 0.9781955538906102, 'generation': 464}","{'id': 36573, 'rank': 25, 'fitness': 0.9781154905837541, 'generation': 464}","{'id': 36651, 'rank': 26, 'fitness': 0.977504955877234, 'generation': 464}","{'id': 36519, 'rank': 27, 'fitness': 0.9769460735484723, 'generation': 464}","{'id': 36598, 'rank': 28, 'fitness': 0.9732122941385415, 'generation': 464}","{'id': 36617, 'rank': 29, 'fitness': 0.9715864322388243, 'generation': 464}","{'id': 36615, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 464}"
