rank_data
"{'id': 36626, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 36740, 'rank': 2, 'fitness': 0.9765895201589938, 'generation': 465}","{'id': 36633, 'rank': 3, 'fitness': 0.9750606576675083, 'generation': 465}","{'id': 36695, 'rank': 4, 'fitness': 0.9736349023016364, 'generation': 465}","{'id': 36641, 'rank': 5, 'fitness': 0.9696372090901599, 'generation': 465}","{'id': 36717, 'rank': 6, 'fitness': 0.9636173181196173, 'generation': 465}","{'id': 36266, 'rank': 7, 'fitness': 0.9633423950996005, 'generation': 465}","{'id': 36743, 'rank': 8, 'fitness': 0.9603451470148632, 'generation': 465}","{'id': 36640, 'rank': 9, 'fitness': 0.958615925350611, 'generation': 465}","{'id': 36705, 'rank': 10, 'fitness': 0.9566737405496895, 'generation': 465}","{'id': 36705, 'rank': 11, 'fitness': 0.9566737405496895, 'generation': 465}","{'id': 36705, 'rank': 12, 'fitness': 0.9566737405496895, 'generation': 465}","{'id': 36705, 'rank': 13, 'fitness': 0.9566737405496895, 'generation': 465}","{'id': 36697, 'rank': 14, 'fitness': 0.9493605172438189, 'generation': 465}","{'id': 36718, 'rank': 15, 'fitness': 0.9349957179499581, 'generation': 465}","{'id': 36660, 'rank': 16, 'fitness': 0.9289430938852394, 'generation': 465}","{'id': 36678, 'rank': 17, 'fitness': 0.9231921581498421, 'generation': 465}","{'id': 36678, 'rank': 18, 'fitness': 0.9231921581498421, 'generation': 465}","{'id': 36678, 'rank': 19, 'fitness': 0.9231921581498421, 'generation': 465}","{'id': 36669, 'rank': 20, 'fitness': 0.8956412385877517, 'generation': 465}","{'id': 36559, 'rank': 21, 'fitness': 0.8868823824644427, 'generation': 465}","{'id': 36639, 'rank': 22, 'fitness': 0.8489355375470726, 'generation': 465}","{'id': 36639, 'rank': 23, 'fitness': 0.8489355375470726, 'generation': 465}","{'id': 36703, 'rank': 24, 'fitness': 0.723641564967338, 'generation': 465}","{'id': 36703, 'rank': 25, 'fitness': 0.723641564967338, 'generation': 465}","{'id': 36666, 'rank': 26, 'fitness': 0.7219492156463564, 'generation': 465}","{'id': 36665, 'rank': 27, 'fitness': 0.6997240838360786, 'generation': 465}","{'id': 36734, 'rank': 28, 'fitness': 0.40438270058883047, 'generation': 465}","{'id': 36668, 'rank': 29, 'fitness': 0.10914023921566252, 'generation': 465}","{'id': 36722, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 465}"
"{'id': 36626, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 36796, 'rank': 2, 'fitness': 0.9797949703668739, 'generation': 466}","{'id': 36773, 'rank': 3, 'fitness': 0.9782887347508423, 'generation': 466}","{'id': 36633, 'rank': 4, 'fitness': 0.9777824084838322, 'generation': 466}","{'id': 36695, 'rank': 5, 'fitness': 0.9769679262287204, 'generation': 466}","{'id': 36695, 'rank': 6, 'fitness': 0.9769679262287204, 'generation': 466}","{'id': 36777, 'rank': 7, 'fitness': 0.9732402222140899, 'generation': 466}","{'id': 36705, 'rank': 8, 'fitness': 0.968186609488467, 'generation': 466}","{'id': 36825, 'rank': 9, 'fitness': 0.9658605720589735, 'generation': 466}","{'id': 36788, 'rank': 10, 'fitness': 0.9651705867223164, 'generation': 466}","{'id': 36794, 'rank': 11, 'fitness': 0.9640148462308147, 'generation': 466}","{'id': 36778, 'rank': 12, 'fitness': 0.9610920919490256, 'generation': 466}","{'id': 36778, 'rank': 13, 'fitness': 0.9610920919490256, 'generation': 466}","{'id': 36817, 'rank': 14, 'fitness': 0.9562102035504833, 'generation': 466}","{'id': 36678, 'rank': 15, 'fitness': 0.9535979778393482, 'generation': 466}","{'id': 36678, 'rank': 16, 'fitness': 0.9535979778393482, 'generation': 466}","{'id': 36776, 'rank': 17, 'fitness': 0.953284785481896, 'generation': 466}","{'id': 36559, 'rank': 18, 'fitness': 0.9397475146220593, 'generation': 466}","{'id': 36824, 'rank': 19, 'fitness': 0.9373603085818317, 'generation': 466}","{'id': 36761, 'rank': 20, 'fitness': 0.9365987681601009, 'generation': 466}","{'id': 36762, 'rank': 21, 'fitness': 0.9163017468914924, 'generation': 466}","{'id': 36752, 'rank': 22, 'fitness': 0.9127487375258972, 'generation': 466}","{'id': 36703, 'rank': 23, 'fitness': 0.8848357630356495, 'generation': 466}","{'id': 36749, 'rank': 24, 'fitness': 0.8624709840326861, 'generation': 466}","{'id': 36814, 'rank': 25, 'fitness': 0.8608941854846321, 'generation': 466}","{'id': 36814, 'rank': 26, 'fitness': 0.8608941854846321, 'generation': 466}","{'id': 36758, 'rank': 27, 'fitness': 0.8477601024746735, 'generation': 466}","{'id': 36734, 'rank': 28, 'fitness': 0.7627082822255801, 'generation': 466}","{'id': 36722, 'rank': 29, 'fitness': 0.23779134951579217, 'generation': 466}","{'id': 36768, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 466}"
"{'id': 36878, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 36773, 'rank': 2, 'fitness': 0.98071742338393, 'generation': 467}","{'id': 36773, 'rank': 3, 'fitness': 0.98071742338393, 'generation': 467}","{'id': 36705, 'rank': 4, 'fitness': 0.9733952884255884, 'generation': 467}","{'id': 36901, 'rank': 5, 'fitness': 0.9711888518608796, 'generation': 467}","{'id': 36884, 'rank': 6, 'fitness': 0.9699445804794331, 'generation': 467}","{'id': 36778, 'rank': 7, 'fitness': 0.9684634869354232, 'generation': 467}","{'id': 36778, 'rank': 8, 'fitness': 0.9684634869354232, 'generation': 467}","{'id': 36883, 'rank': 9, 'fitness': 0.9666285367288477, 'generation': 467}","{'id': 36902, 'rank': 10, 'fitness': 0.965426202891352, 'generation': 467}","{'id': 36817, 'rank': 11, 'fitness': 0.9651449345063046, 'generation': 467}","{'id': 36678, 'rank': 12, 'fitness': 0.9633905169047099, 'generation': 467}","{'id': 36881, 'rank': 13, 'fitness': 0.9623415958899818, 'generation': 467}","{'id': 36882, 'rank': 14, 'fitness': 0.9606425267492412, 'generation': 467}","{'id': 36559, 'rank': 15, 'fitness': 0.9542895276002662, 'generation': 467}","{'id': 36559, 'rank': 16, 'fitness': 0.9542895276002662, 'generation': 467}","{'id': 36869, 'rank': 17, 'fitness': 0.9531039974137251, 'generation': 467}","{'id': 36869, 'rank': 18, 'fitness': 0.9531039974137251, 'generation': 467}","{'id': 36824, 'rank': 19, 'fitness': 0.9527496779014621, 'generation': 467}","{'id': 36762, 'rank': 20, 'fitness': 0.9394354825447688, 'generation': 467}","{'id': 36762, 'rank': 21, 'fitness': 0.9394354825447688, 'generation': 467}","{'id': 36752, 'rank': 22, 'fitness': 0.9372278638927801, 'generation': 467}","{'id': 36752, 'rank': 23, 'fitness': 0.9372278638927801, 'generation': 467}","{'id': 36749, 'rank': 24, 'fitness': 0.9066949621044452, 'generation': 467}","{'id': 36848, 'rank': 25, 'fitness': 0.8678090547121966, 'generation': 467}","{'id': 36875, 'rank': 26, 'fitness': 0.8585603476359188, 'generation': 467}","{'id': 36828, 'rank': 27, 'fitness': 0.7987572758167081, 'generation': 467}","{'id': 36855, 'rank': 28, 'fitness': 0.762946075375477, 'generation': 467}","{'id': 36855, 'rank': 29, 'fitness': 0.762946075375477, 'generation': 467}","{'id': 36838, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 467}"
"{'id': 36878, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 468}","{'id': 36924, 'rank': 2, 'fitness': 0.9808223705767172, 'generation': 468}","{'id': 36933, 'rank': 3, 'fitness': 0.9737139827149051, 'generation': 468}","{'id': 36933, 'rank': 4, 'fitness': 0.9737139827149051, 'generation': 468}","{'id': 36985, 'rank': 5, 'fitness': 0.9734907671396116, 'generation': 468}","{'id': 36964, 'rank': 6, 'fitness': 0.9716766429442618, 'generation': 468}","{'id': 36964, 'rank': 7, 'fitness': 0.9716766429442618, 'generation': 468}","{'id': 36963, 'rank': 8, 'fitness': 0.9627156109061117, 'generation': 468}","{'id': 36942, 'rank': 9, 'fitness': 0.9556233905423914, 'generation': 468}","{'id': 36778, 'rank': 10, 'fitness': 0.9550859625634867, 'generation': 468}","{'id': 36817, 'rank': 11, 'fitness': 0.9472237053448553, 'generation': 468}","{'id': 36678, 'rank': 12, 'fitness': 0.9428925905054608, 'generation': 468}","{'id': 36881, 'rank': 13, 'fitness': 0.9402481021415716, 'generation': 468}","{'id': 36881, 'rank': 14, 'fitness': 0.9402481021415716, 'generation': 468}","{'id': 36824, 'rank': 15, 'fitness': 0.9143314929106457, 'generation': 468}","{'id': 36960, 'rank': 16, 'fitness': 0.9076940438745568, 'generation': 468}","{'id': 36960, 'rank': 17, 'fitness': 0.9076940438745568, 'generation': 468}","{'id': 36973, 'rank': 18, 'fitness': 0.8960000162753128, 'generation': 468}","{'id': 36945, 'rank': 19, 'fitness': 0.8817579716634003, 'generation': 468}","{'id': 36762, 'rank': 20, 'fitness': 0.8741154415123309, 'generation': 468}","{'id': 36762, 'rank': 21, 'fitness': 0.8741154415123309, 'generation': 468}","{'id': 36752, 'rank': 22, 'fitness': 0.8670731100574162, 'generation': 468}","{'id': 36947, 'rank': 23, 'fitness': 0.8218209028018666, 'generation': 468}","{'id': 36988, 'rank': 24, 'fitness': 0.7895348654277622, 'generation': 468}","{'id': 36946, 'rank': 25, 'fitness': 0.7316917752127474, 'generation': 468}","{'id': 36977, 'rank': 26, 'fitness': 0.6659670765108637, 'generation': 468}","{'id': 36980, 'rank': 27, 'fitness': 0.638792933986458, 'generation': 468}","{'id': 36910, 'rank': 28, 'fitness': 0.06456648034326573, 'generation': 468}","{'id': 36910, 'rank': 29, 'fitness': 0.06456648034326573, 'generation': 468}","{'id': 36966, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 468}"
"{'id': 37024, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 469}","{'id': 37024, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 469}","{'id': 36933, 'rank': 3, 'fitness': 0.9783071350456356, 'generation': 469}","{'id': 36933, 'rank': 4, 'fitness': 0.9783071350456356, 'generation': 469}","{'id': 36985, 'rank': 5, 'fitness': 0.9782555029577047, 'generation': 469}","{'id': 36964, 'rank': 6, 'fitness': 0.9778467232043369, 'generation': 469}","{'id': 37033, 'rank': 7, 'fitness': 0.9767274314662374, 'generation': 469}","{'id': 37026, 'rank': 8, 'fitness': 0.9755306581109513, 'generation': 469}","{'id': 37052, 'rank': 9, 'fitness': 0.9754084723916754, 'generation': 469}","{'id': 37027, 'rank': 10, 'fitness': 0.9748868373516603, 'generation': 469}","{'id': 37027, 'rank': 11, 'fitness': 0.9748868373516603, 'generation': 469}","{'id': 36817, 'rank': 12, 'fitness': 0.973560419406073, 'generation': 469}","{'id': 37047, 'rank': 13, 'fitness': 0.9730708780683586, 'generation': 469}","{'id': 36678, 'rank': 14, 'fitness': 0.9729526772571555, 'generation': 469}","{'id': 36881, 'rank': 15, 'fitness': 0.9725964323021705, 'generation': 469}","{'id': 36824, 'rank': 16, 'fitness': 0.9695477333596187, 'generation': 469}","{'id': 36960, 'rank': 17, 'fitness': 0.9688637535212092, 'generation': 469}","{'id': 36762, 'rank': 18, 'fitness': 0.9657889216796167, 'generation': 469}","{'id': 37035, 'rank': 19, 'fitness': 0.9575851878359978, 'generation': 469}","{'id': 37062, 'rank': 20, 'fitness': 0.9411598818559688, 'generation': 469}","{'id': 37006, 'rank': 21, 'fitness': 0.9408755334796977, 'generation': 469}","{'id': 37006, 'rank': 22, 'fitness': 0.9408755334796977, 'generation': 469}","{'id': 37006, 'rank': 23, 'fitness': 0.9408755334796977, 'generation': 469}","{'id': 37034, 'rank': 24, 'fitness': 0.9028064648448014, 'generation': 469}","{'id': 37064, 'rank': 25, 'fitness': 0.8958554202578342, 'generation': 469}","{'id': 36966, 'rank': 26, 'fitness': 0.8427730534539504, 'generation': 469}","{'id': 36966, 'rank': 27, 'fitness': 0.8427730534539504, 'generation': 469}","{'id': 37056, 'rank': 28, 'fitness': 0.17091909777130782, 'generation': 469}","{'id': 37054, 'rank': 29, 'fitness': 0.053020480006916226, 'generation': 469}","{'id': 37022, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 469}"
"{'id': 37024, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 470}","{'id': 37024, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 470}","{'id': 37107, 'rank': 3, 'fitness': 0.9761854273995515, 'generation': 470}","{'id': 37107, 'rank': 4, 'fitness': 0.9761854273995515, 'generation': 470}","{'id': 37135, 'rank': 5, 'fitness': 0.9721619083000788, 'generation': 470}","{'id': 37135, 'rank': 6, 'fitness': 0.9721619083000788, 'generation': 470}","{'id': 36933, 'rank': 7, 'fitness': 0.9710887024593327, 'generation': 470}","{'id': 37089, 'rank': 8, 'fitness': 0.9706038425547634, 'generation': 470}","{'id': 37080, 'rank': 9, 'fitness': 0.9702006321274519, 'generation': 470}","{'id': 37141, 'rank': 10, 'fitness': 0.9634184091143037, 'generation': 470}","{'id': 37138, 'rank': 11, 'fitness': 0.9621037712347414, 'generation': 470}","{'id': 37026, 'rank': 12, 'fitness': 0.9608674415245546, 'generation': 470}","{'id': 37052, 'rank': 13, 'fitness': 0.9603765593209888, 'generation': 470}","{'id': 37052, 'rank': 14, 'fitness': 0.9603765593209888, 'generation': 470}","{'id': 37052, 'rank': 15, 'fitness': 0.9603765593209888, 'generation': 470}","{'id': 37027, 'rank': 16, 'fitness': 0.9582416526417707, 'generation': 470}","{'id': 37027, 'rank': 17, 'fitness': 0.9582416526417707, 'generation': 470}","{'id': 37047, 'rank': 18, 'fitness': 0.95031219016115, 'generation': 470}","{'id': 37105, 'rank': 19, 'fitness': 0.946183337806562, 'generation': 470}","{'id': 37105, 'rank': 20, 'fitness': 0.946183337806562, 'generation': 470}","{'id': 37128, 'rank': 21, 'fitness': 0.9355424457468225, 'generation': 470}","{'id': 37087, 'rank': 22, 'fitness': 0.9299938813730904, 'generation': 470}","{'id': 36960, 'rank': 23, 'fitness': 0.9289781489480666, 'generation': 470}","{'id': 37140, 'rank': 24, 'fitness': 0.9224527343675576, 'generation': 470}","{'id': 36762, 'rank': 25, 'fitness': 0.9108191057374058, 'generation': 470}","{'id': 37114, 'rank': 26, 'fitness': 0.8898166920203339, 'generation': 470}","{'id': 37114, 'rank': 27, 'fitness': 0.8898166920203339, 'generation': 470}","{'id': 37006, 'rank': 28, 'fitness': 0.7040934961271179, 'generation': 470}","{'id': 37146, 'rank': 29, 'fitness': 0.047784379799613586, 'generation': 470}","{'id': 37072, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 470}"
"{'id': 37208, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 37107, 'rank': 2, 'fitness': 0.9746542639205016, 'generation': 471}","{'id': 37107, 'rank': 3, 'fitness': 0.9746542639205016, 'generation': 471}","{'id': 37135, 'rank': 4, 'fitness': 0.9672392046512025, 'generation': 471}","{'id': 37135, 'rank': 5, 'fitness': 0.9672392046512025, 'generation': 471}","{'id': 37135, 'rank': 6, 'fitness': 0.9672392046512025, 'generation': 471}","{'id': 37161, 'rank': 7, 'fitness': 0.9630191928614514, 'generation': 471}","{'id': 37209, 'rank': 8, 'fitness': 0.9605023552158012, 'generation': 471}","{'id': 37027, 'rank': 9, 'fitness': 0.9365945487955649, 'generation': 471}","{'id': 37027, 'rank': 10, 'fitness': 0.9365945487955649, 'generation': 471}","{'id': 37200, 'rank': 11, 'fitness': 0.9327501323360672, 'generation': 471}","{'id': 37193, 'rank': 12, 'fitness': 0.8989946810930864, 'generation': 471}","{'id': 37152, 'rank': 13, 'fitness': 0.8713342758553919, 'generation': 471}","{'id': 37213, 'rank': 14, 'fitness': 0.858305118781278, 'generation': 471}","{'id': 37087, 'rank': 15, 'fitness': 0.857081303728086, 'generation': 471}","{'id': 36960, 'rank': 16, 'fitness': 0.8539219229791049, 'generation': 471}","{'id': 37194, 'rank': 17, 'fitness': 0.8240886542076712, 'generation': 471}","{'id': 37203, 'rank': 18, 'fitness': 0.798376172292157, 'generation': 471}","{'id': 37203, 'rank': 19, 'fitness': 0.798376172292157, 'generation': 471}","{'id': 36762, 'rank': 20, 'fitness': 0.7953793180271821, 'generation': 471}","{'id': 37169, 'rank': 21, 'fitness': 0.7701463390774166, 'generation': 471}","{'id': 37114, 'rank': 22, 'fitness': 0.7252040766073025, 'generation': 471}","{'id': 37114, 'rank': 23, 'fitness': 0.7252040766073025, 'generation': 471}","{'id': 37114, 'rank': 24, 'fitness': 0.7252040766073025, 'generation': 471}","{'id': 37154, 'rank': 25, 'fitness': 0.7212890339761149, 'generation': 471}","{'id': 37167, 'rank': 26, 'fitness': 0.5711368911538444, 'generation': 471}","{'id': 37163, 'rank': 27, 'fitness': 0.4759802076510038, 'generation': 471}","{'id': 37205, 'rank': 28, 'fitness': 0.4117127847096068, 'generation': 471}","{'id': 37180, 'rank': 29, 'fitness': 0.02272878087867708, 'generation': 471}","{'id': 37219, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 471}"
"{'id': 37107, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 37107, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 37107, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 37107, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 37274, 'rank': 5, 'fitness': 0.981543347468181, 'generation': 472}","{'id': 37135, 'rank': 6, 'fitness': 0.9809766212513394, 'generation': 472}","{'id': 37135, 'rank': 7, 'fitness': 0.9809766212513394, 'generation': 472}","{'id': 37135, 'rank': 8, 'fitness': 0.9809766212513394, 'generation': 472}","{'id': 37135, 'rank': 9, 'fitness': 0.9809766212513394, 'generation': 472}","{'id': 37270, 'rank': 10, 'fitness': 0.9809489106336694, 'generation': 472}","{'id': 37239, 'rank': 11, 'fitness': 0.9805746379788264, 'generation': 472}","{'id': 37230, 'rank': 12, 'fitness': 0.9800622647621144, 'generation': 472}","{'id': 37275, 'rank': 13, 'fitness': 0.9799111033535977, 'generation': 472}","{'id': 37275, 'rank': 14, 'fitness': 0.9799111033535977, 'generation': 472}","{'id': 37027, 'rank': 15, 'fitness': 0.9779725477152377, 'generation': 472}","{'id': 37250, 'rank': 16, 'fitness': 0.9777789234469114, 'generation': 472}","{'id': 37200, 'rank': 17, 'fitness': 0.9776773797666283, 'generation': 472}","{'id': 37240, 'rank': 18, 'fitness': 0.9774699345977436, 'generation': 472}","{'id': 37229, 'rank': 19, 'fitness': 0.9743236050265169, 'generation': 472}","{'id': 37213, 'rank': 20, 'fitness': 0.9734162253208478, 'generation': 472}","{'id': 37228, 'rank': 21, 'fitness': 0.9716346576761096, 'generation': 472}","{'id': 37251, 'rank': 22, 'fitness': 0.9708549638688129, 'generation': 472}","{'id': 37251, 'rank': 23, 'fitness': 0.9708549638688129, 'generation': 472}","{'id': 37256, 'rank': 24, 'fitness': 0.9530155078118768, 'generation': 472}","{'id': 37180, 'rank': 25, 'fitness': 0.9166887626390552, 'generation': 472}","{'id': 37219, 'rank': 26, 'fitness': 0.9126598405963976, 'generation': 472}","{'id': 37292, 'rank': 27, 'fitness': 0.7289110559920096, 'generation': 472}","{'id': 37267, 'rank': 28, 'fitness': 0.4359637993866128, 'generation': 472}","{'id': 37241, 'rank': 29, 'fitness': 0.33406786645326836, 'generation': 472}","{'id': 37261, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 472}"
"{'id': 37313, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 37373, 'rank': 2, 'fitness': 0.9798293121493713, 'generation': 473}","{'id': 37107, 'rank': 3, 'fitness': 0.9787586223708167, 'generation': 473}","{'id': 37107, 'rank': 4, 'fitness': 0.9787586223708167, 'generation': 473}","{'id': 37107, 'rank': 5, 'fitness': 0.9787586223708167, 'generation': 473}","{'id': 37135, 'rank': 6, 'fitness': 0.9764611119764088, 'generation': 473}","{'id': 37270, 'rank': 7, 'fitness': 0.9763983039430278, 'generation': 473}","{'id': 37367, 'rank': 8, 'fitness': 0.9762162377495103, 'generation': 473}","{'id': 37345, 'rank': 9, 'fitness': 0.9749313736753141, 'generation': 473}","{'id': 37303, 'rank': 10, 'fitness': 0.972690262305113, 'generation': 473}","{'id': 37309, 'rank': 11, 'fitness': 0.9714154899137091, 'generation': 473}","{'id': 37333, 'rank': 12, 'fitness': 0.9713650651154713, 'generation': 473}","{'id': 37333, 'rank': 13, 'fitness': 0.9713650651154713, 'generation': 473}","{'id': 37027, 'rank': 14, 'fitness': 0.9692305771660705, 'generation': 473}","{'id': 37240, 'rank': 15, 'fitness': 0.9679394143558268, 'generation': 473}","{'id': 37336, 'rank': 16, 'fitness': 0.9658857743317579, 'generation': 473}","{'id': 37336, 'rank': 17, 'fitness': 0.9658857743317579, 'generation': 473}","{'id': 37311, 'rank': 18, 'fitness': 0.9630906492364752, 'generation': 473}","{'id': 37311, 'rank': 19, 'fitness': 0.9630906492364752, 'generation': 473}","{'id': 37305, 'rank': 20, 'fitness': 0.9615263211207565, 'generation': 473}","{'id': 37338, 'rank': 21, 'fitness': 0.9590806278291284, 'generation': 473}","{'id': 37351, 'rank': 22, 'fitness': 0.9585562781136058, 'generation': 473}","{'id': 37213, 'rank': 23, 'fitness': 0.9567112630855501, 'generation': 473}","{'id': 37213, 'rank': 24, 'fitness': 0.9567112630855501, 'generation': 473}","{'id': 37348, 'rank': 25, 'fitness': 0.9507109501721205, 'generation': 473}","{'id': 37375, 'rank': 26, 'fitness': 0.9497771095176113, 'generation': 473}","{'id': 37357, 'rank': 27, 'fitness': 0.9436705859602006, 'generation': 473}","{'id': 37374, 'rank': 28, 'fitness': 0.9407105521732773, 'generation': 473}","{'id': 37329, 'rank': 29, 'fitness': 0.9385977131896506, 'generation': 473}","{'id': 37267, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 473}"
"{'id': 37462, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 37313, 'rank': 2, 'fitness': 0.9812373742547327, 'generation': 474}","{'id': 37439, 'rank': 3, 'fitness': 0.9716292912130171, 'generation': 474}","{'id': 37107, 'rank': 4, 'fitness': 0.9661083130079691, 'generation': 474}","{'id': 37460, 'rank': 5, 'fitness': 0.9562035632010635, 'generation': 474}","{'id': 37460, 'rank': 6, 'fitness': 0.9562035632010635, 'generation': 474}","{'id': 37135, 'rank': 7, 'fitness': 0.9514025052393482, 'generation': 474}","{'id': 37367, 'rank': 8, 'fitness': 0.9496192655051596, 'generation': 474}","{'id': 37345, 'rank': 9, 'fitness': 0.9395484985497169, 'generation': 474}","{'id': 37413, 'rank': 10, 'fitness': 0.9226296139733172, 'generation': 474}","{'id': 37303, 'rank': 11, 'fitness': 0.9190172685856042, 'generation': 474}","{'id': 37385, 'rank': 12, 'fitness': 0.8855471436317526, 'generation': 474}","{'id': 37459, 'rank': 13, 'fitness': 0.843703460694511, 'generation': 474}","{'id': 37336, 'rank': 14, 'fitness': 0.8331685201042823, 'generation': 474}","{'id': 37428, 'rank': 15, 'fitness': 0.7380514990953634, 'generation': 474}","{'id': 37338, 'rank': 16, 'fitness': 0.7175626437715514, 'generation': 474}","{'id': 37351, 'rank': 17, 'fitness': 0.7078378903671267, 'generation': 474}","{'id': 37213, 'rank': 18, 'fitness': 0.6730976847057996, 'generation': 474}","{'id': 37348, 'rank': 19, 'fitness': 0.5585893586446041, 'generation': 474}","{'id': 37438, 'rank': 20, 'fitness': 0.5429006073499213, 'generation': 474}","{'id': 37426, 'rank': 21, 'fitness': 0.5285738031058337, 'generation': 474}","{'id': 37426, 'rank': 22, 'fitness': 0.5285738031058337, 'generation': 474}","{'id': 37427, 'rank': 23, 'fitness': 0.5274663025218793, 'generation': 474}","{'id': 37393, 'rank': 24, 'fitness': 0.5202924766047051, 'generation': 474}","{'id': 37383, 'rank': 25, 'fitness': 0.4506954035933171, 'generation': 474}","{'id': 37357, 'rank': 26, 'fitness': 0.43322957043275345, 'generation': 474}","{'id': 37457, 'rank': 27, 'fitness': 0.3899028988423596, 'generation': 474}","{'id': 37457, 'rank': 28, 'fitness': 0.3899028988423596, 'generation': 474}","{'id': 37391, 'rank': 29, 'fitness': 0.16595915766254676, 'generation': 474}","{'id': 37405, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 474}"
"{'id': 37462, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 37313, 'rank': 2, 'fitness': 0.9820065261532087, 'generation': 475}","{'id': 37510, 'rank': 3, 'fitness': 0.9818751776705946, 'generation': 475}","{'id': 37510, 'rank': 4, 'fitness': 0.9818751776705946, 'generation': 475}","{'id': 37460, 'rank': 5, 'fitness': 0.9818585194275329, 'generation': 475}","{'id': 37505, 'rank': 6, 'fitness': 0.9818176002393673, 'generation': 475}","{'id': 37505, 'rank': 7, 'fitness': 0.9818176002393673, 'generation': 475}","{'id': 37503, 'rank': 8, 'fitness': 0.9817740149371188, 'generation': 475}","{'id': 37413, 'rank': 9, 'fitness': 0.9817553464305293, 'generation': 475}","{'id': 37303, 'rank': 10, 'fitness': 0.981746867308116, 'generation': 475}","{'id': 37504, 'rank': 11, 'fitness': 0.9817129330329264, 'generation': 475}","{'id': 37539, 'rank': 12, 'fitness': 0.9817039930735378, 'generation': 475}","{'id': 37540, 'rank': 13, 'fitness': 0.9816470880565538, 'generation': 475}","{'id': 37506, 'rank': 14, 'fitness': 0.9815982154688911, 'generation': 475}","{'id': 37428, 'rank': 15, 'fitness': 0.98150689282749, 'generation': 475}","{'id': 37213, 'rank': 16, 'fitness': 0.981452444595796, 'generation': 475}","{'id': 37213, 'rank': 17, 'fitness': 0.981452444595796, 'generation': 475}","{'id': 37438, 'rank': 18, 'fitness': 0.9813565474215187, 'generation': 475}","{'id': 37426, 'rank': 19, 'fitness': 0.9813464790419337, 'generation': 475}","{'id': 37427, 'rank': 20, 'fitness': 0.98134570209829, 'generation': 475}","{'id': 37537, 'rank': 21, 'fitness': 0.9812498509777899, 'generation': 475}","{'id': 37511, 'rank': 22, 'fitness': 0.9810520865578818, 'generation': 475}","{'id': 37391, 'rank': 23, 'fitness': 0.9810417939117746, 'generation': 475}","{'id': 37518, 'rank': 24, 'fitness': 0.9807484707485743, 'generation': 475}","{'id': 37527, 'rank': 25, 'fitness': 0.9806250899651774, 'generation': 475}","{'id': 37521, 'rank': 26, 'fitness': 0.9806120818668336, 'generation': 475}","{'id': 37490, 'rank': 27, 'fitness': 0.6933335087921433, 'generation': 475}","{'id': 37490, 'rank': 28, 'fitness': 0.6933335087921433, 'generation': 475}","{'id': 37494, 'rank': 29, 'fitness': 0.04935069187492358, 'generation': 475}","{'id': 37482, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 475}"
