rank_data
"{'id': 38444, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 38453, 'rank': 2, 'fitness': 0.9813375977041026, 'generation': 487}","{'id': 38453, 'rank': 3, 'fitness': 0.9813375977041026, 'generation': 487}","{'id': 38450, 'rank': 4, 'fitness': 0.9811537233058328, 'generation': 487}","{'id': 38450, 'rank': 5, 'fitness': 0.9811537233058328, 'generation': 487}","{'id': 38422, 'rank': 6, 'fitness': 0.980308059550043, 'generation': 487}","{'id': 38422, 'rank': 7, 'fitness': 0.980308059550043, 'generation': 487}","{'id': 38223, 'rank': 8, 'fitness': 0.9803004846201329, 'generation': 487}","{'id': 38398, 'rank': 9, 'fitness': 0.9797367077914187, 'generation': 487}","{'id': 38447, 'rank': 10, 'fitness': 0.9789640231066721, 'generation': 487}","{'id': 38476, 'rank': 11, 'fitness': 0.978876164311209, 'generation': 487}","{'id': 38432, 'rank': 12, 'fitness': 0.9788137498416997, 'generation': 487}","{'id': 38446, 'rank': 13, 'fitness': 0.97879945131005, 'generation': 487}","{'id': 38291, 'rank': 14, 'fitness': 0.9784341469174505, 'generation': 487}","{'id': 38475, 'rank': 15, 'fitness': 0.9780301556053996, 'generation': 487}","{'id': 38456, 'rank': 16, 'fitness': 0.9780062501766424, 'generation': 487}","{'id': 38483, 'rank': 17, 'fitness': 0.9779952240157288, 'generation': 487}","{'id': 38494, 'rank': 18, 'fitness': 0.977011600489573, 'generation': 487}","{'id': 38442, 'rank': 19, 'fitness': 0.9769298935824176, 'generation': 487}","{'id': 38440, 'rank': 20, 'fitness': 0.9768205608098577, 'generation': 487}","{'id': 38435, 'rank': 21, 'fitness': 0.9766778166692947, 'generation': 487}","{'id': 38371, 'rank': 22, 'fitness': 0.9764588651411753, 'generation': 487}","{'id': 38493, 'rank': 23, 'fitness': 0.9752168552383143, 'generation': 487}","{'id': 38430, 'rank': 24, 'fitness': 0.9743705814315748, 'generation': 487}","{'id': 38460, 'rank': 25, 'fitness': 0.9740844224598435, 'generation': 487}","{'id': 38433, 'rank': 26, 'fitness': 0.9736376460228464, 'generation': 487}","{'id': 38433, 'rank': 27, 'fitness': 0.9736376460228464, 'generation': 487}","{'id': 38461, 'rank': 28, 'fitness': 0.9722788217282706, 'generation': 487}","{'id': 38390, 'rank': 29, 'fitness': 0.6907124915906165, 'generation': 487}","{'id': 38468, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 487}"
"{'id': 38597, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 38555, 'rank': 2, 'fitness': 0.9647866928533249, 'generation': 488}","{'id': 38450, 'rank': 3, 'fitness': 0.9577025408683223, 'generation': 488}","{'id': 38554, 'rank': 4, 'fitness': 0.9424613528825987, 'generation': 488}","{'id': 38554, 'rank': 5, 'fitness': 0.9424613528825987, 'generation': 488}","{'id': 38547, 'rank': 6, 'fitness': 0.9098644876198894, 'generation': 488}","{'id': 38511, 'rank': 7, 'fitness': 0.9073899495323038, 'generation': 488}","{'id': 38580, 'rank': 8, 'fitness': 0.9065658657519351, 'generation': 488}","{'id': 38580, 'rank': 9, 'fitness': 0.9065658657519351, 'generation': 488}","{'id': 38549, 'rank': 10, 'fitness': 0.8863565876738799, 'generation': 488}","{'id': 38556, 'rank': 11, 'fitness': 0.8840986476382122, 'generation': 488}","{'id': 38568, 'rank': 12, 'fitness': 0.8358774059417435, 'generation': 488}","{'id': 38398, 'rank': 13, 'fitness': 0.792747732033134, 'generation': 488}","{'id': 38590, 'rank': 14, 'fitness': 0.6565631715621829, 'generation': 488}","{'id': 38587, 'rank': 15, 'fitness': 0.6219330062964396, 'generation': 488}","{'id': 38519, 'rank': 16, 'fitness': 0.6000857286476126, 'generation': 488}","{'id': 38586, 'rank': 17, 'fitness': 0.581161579286771, 'generation': 488}","{'id': 38533, 'rank': 18, 'fitness': 0.5477023739402477, 'generation': 488}","{'id': 38565, 'rank': 19, 'fitness': 0.47601980365341845, 'generation': 488}","{'id': 38572, 'rank': 20, 'fitness': 0.4246412097658242, 'generation': 488}","{'id': 38561, 'rank': 21, 'fitness': 0.3943882963087938, 'generation': 488}","{'id': 38551, 'rank': 22, 'fitness': 0.3181671384752539, 'generation': 488}","{'id': 38552, 'rank': 23, 'fitness': 0.3124256389321667, 'generation': 488}","{'id': 38543, 'rank': 24, 'fitness': 0.12999564042944384, 'generation': 488}","{'id': 38435, 'rank': 25, 'fitness': 0.10766167176840535, 'generation': 488}","{'id': 38524, 'rank': 26, 'fitness': 0.05343857796560819, 'generation': 488}","{'id': 38502, 'rank': 27, 'fitness': 0.04020808923828595, 'generation': 488}","{'id': 38515, 'rank': 28, 'fitness': 0.03144124046709701, 'generation': 488}","{'id': 38545, 'rank': 29, 'fitness': 0.025438661726747358, 'generation': 488}","{'id': 38508, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 488}"
"{'id': 38644, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 38555, 'rank': 2, 'fitness': 0.9819940623914193, 'generation': 489}","{'id': 38450, 'rank': 3, 'fitness': 0.9819655289744124, 'generation': 489}","{'id': 38450, 'rank': 4, 'fitness': 0.9819655289744124, 'generation': 489}","{'id': 38554, 'rank': 5, 'fitness': 0.9819169760601631, 'generation': 489}","{'id': 38554, 'rank': 6, 'fitness': 0.9819169760601631, 'generation': 489}","{'id': 38547, 'rank': 7, 'fitness': 0.9818441474652657, 'generation': 489}","{'id': 38645, 'rank': 8, 'fitness': 0.9818218867650843, 'generation': 489}","{'id': 38519, 'rank': 9, 'fitness': 0.9815545476539647, 'generation': 489}","{'id': 38519, 'rank': 10, 'fitness': 0.9815545476539647, 'generation': 489}","{'id': 38586, 'rank': 11, 'fitness': 0.9815425584918713, 'generation': 489}","{'id': 38629, 'rank': 12, 'fitness': 0.9815263588895591, 'generation': 489}","{'id': 38629, 'rank': 13, 'fitness': 0.9815263588895591, 'generation': 489}","{'id': 38533, 'rank': 14, 'fitness': 0.9815216872422194, 'generation': 489}","{'id': 38628, 'rank': 15, 'fitness': 0.9815178880380993, 'generation': 489}","{'id': 38628, 'rank': 16, 'fitness': 0.9815178880380993, 'generation': 489}","{'id': 38637, 'rank': 17, 'fitness': 0.9814910959035144, 'generation': 489}","{'id': 38633, 'rank': 18, 'fitness': 0.9811078126769263, 'generation': 489}","{'id': 38524, 'rank': 19, 'fitness': 0.9810455576336161, 'generation': 489}","{'id': 38524, 'rank': 20, 'fitness': 0.9810455576336161, 'generation': 489}","{'id': 38502, 'rank': 21, 'fitness': 0.9809985844920694, 'generation': 489}","{'id': 38515, 'rank': 22, 'fitness': 0.9809583390295475, 'generation': 489}","{'id': 38515, 'rank': 23, 'fitness': 0.9809583390295475, 'generation': 489}","{'id': 38638, 'rank': 24, 'fitness': 0.9809085164307338, 'generation': 489}","{'id': 38508, 'rank': 25, 'fitness': 0.9808677236512316, 'generation': 489}","{'id': 38598, 'rank': 26, 'fitness': 0.9795366584550966, 'generation': 489}","{'id': 38625, 'rank': 27, 'fitness': 0.9762963642544794, 'generation': 489}","{'id': 38621, 'rank': 28, 'fitness': 0.9748488922719141, 'generation': 489}","{'id': 38657, 'rank': 29, 'fitness': 0.39531938650406906, 'generation': 489}","{'id': 38640, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 489}"
"{'id': 38644, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 38644, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 38555, 'rank': 3, 'fitness': 0.9814455373718785, 'generation': 490}","{'id': 38450, 'rank': 4, 'fitness': 0.9805935013157321, 'generation': 490}","{'id': 38450, 'rank': 5, 'fitness': 0.9805935013157321, 'generation': 490}","{'id': 38705, 'rank': 6, 'fitness': 0.9792491678832075, 'generation': 490}","{'id': 38693, 'rank': 7, 'fitness': 0.9787260549879891, 'generation': 490}","{'id': 38693, 'rank': 8, 'fitness': 0.9787260549879891, 'generation': 490}","{'id': 38693, 'rank': 9, 'fitness': 0.9787260549879891, 'generation': 490}","{'id': 38547, 'rank': 10, 'fitness': 0.9765384477108532, 'generation': 490}","{'id': 38704, 'rank': 11, 'fitness': 0.9711066730227162, 'generation': 490}","{'id': 38663, 'rank': 12, 'fitness': 0.9691016083923956, 'generation': 490}","{'id': 38667, 'rank': 13, 'fitness': 0.9648600315627427, 'generation': 490}","{'id': 38732, 'rank': 14, 'fitness': 0.9641504183945881, 'generation': 490}","{'id': 38732, 'rank': 15, 'fitness': 0.9641504183945881, 'generation': 490}","{'id': 38586, 'rank': 16, 'fitness': 0.9627569962041151, 'generation': 490}","{'id': 38628, 'rank': 17, 'fitness': 0.9613470449897354, 'generation': 490}","{'id': 38665, 'rank': 18, 'fitness': 0.9442180064766499, 'generation': 490}","{'id': 38674, 'rank': 19, 'fitness': 0.9347775539024029, 'generation': 490}","{'id': 38664, 'rank': 20, 'fitness': 0.9270837281197734, 'generation': 490}","{'id': 38746, 'rank': 21, 'fitness': 0.926721969122499, 'generation': 490}","{'id': 38524, 'rank': 22, 'fitness': 0.9229993402171134, 'generation': 490}","{'id': 38524, 'rank': 23, 'fitness': 0.9229993402171134, 'generation': 490}","{'id': 38739, 'rank': 24, 'fitness': 0.9085182178474721, 'generation': 490}","{'id': 38675, 'rank': 25, 'fitness': 0.9028319459394604, 'generation': 490}","{'id': 38675, 'rank': 26, 'fitness': 0.9028319459394604, 'generation': 490}","{'id': 38508, 'rank': 27, 'fitness': 0.9014658863152059, 'generation': 490}","{'id': 38738, 'rank': 28, 'fitness': 0.9012162304387845, 'generation': 490}","{'id': 38737, 'rank': 29, 'fitness': 0.8874154744866896, 'generation': 490}","{'id': 38625, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 490}"
"{'id': 38644, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 38644, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 38819, 'rank': 3, 'fitness': 0.9817001718830031, 'generation': 491}","{'id': 38450, 'rank': 4, 'fitness': 0.9802931912368139, 'generation': 491}","{'id': 38825, 'rank': 5, 'fitness': 0.9799018070754492, 'generation': 491}","{'id': 38693, 'rank': 6, 'fitness': 0.9779929810532461, 'generation': 491}","{'id': 38824, 'rank': 7, 'fitness': 0.9771435429987358, 'generation': 491}","{'id': 38547, 'rank': 8, 'fitness': 0.975247793589032, 'generation': 491}","{'id': 38850, 'rank': 9, 'fitness': 0.9750149029738475, 'generation': 491}","{'id': 38801, 'rank': 10, 'fitness': 0.9740485716370433, 'generation': 491}","{'id': 38823, 'rank': 11, 'fitness': 0.9717573758040339, 'generation': 491}","{'id': 38818, 'rank': 12, 'fitness': 0.9716779970835212, 'generation': 491}","{'id': 38818, 'rank': 13, 'fitness': 0.9716779970835212, 'generation': 491}","{'id': 38758, 'rank': 14, 'fitness': 0.9715729649627238, 'generation': 491}","{'id': 38827, 'rank': 15, 'fitness': 0.9715693125556598, 'generation': 491}","{'id': 38849, 'rank': 16, 'fitness': 0.9704871743436527, 'generation': 491}","{'id': 38829, 'rank': 17, 'fitness': 0.9701432569491792, 'generation': 491}","{'id': 38841, 'rank': 18, 'fitness': 0.9619281358559632, 'generation': 491}","{'id': 38841, 'rank': 19, 'fitness': 0.9619281358559632, 'generation': 491}","{'id': 38732, 'rank': 20, 'fitness': 0.958858310544541, 'generation': 491}","{'id': 38732, 'rank': 21, 'fitness': 0.958858310544541, 'generation': 491}","{'id': 38628, 'rank': 22, 'fitness': 0.9549851506752037, 'generation': 491}","{'id': 38806, 'rank': 23, 'fitness': 0.9342356347344154, 'generation': 491}","{'id': 38806, 'rank': 24, 'fitness': 0.9342356347344154, 'generation': 491}","{'id': 38773, 'rank': 25, 'fitness': 0.9328347122647439, 'generation': 491}","{'id': 38665, 'rank': 26, 'fitness': 0.9303500373437266, 'generation': 491}","{'id': 38665, 'rank': 27, 'fitness': 0.9303500373437266, 'generation': 491}","{'id': 38664, 'rank': 28, 'fitness': 0.9044807008061287, 'generation': 491}","{'id': 38746, 'rank': 29, 'fitness': 0.9039246812180716, 'generation': 491}","{'id': 38817, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 491}"
"{'id': 38863, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 38644, 'rank': 2, 'fitness': 0.978786998160265, 'generation': 492}","{'id': 38644, 'rank': 3, 'fitness': 0.978786998160265, 'generation': 492}","{'id': 38644, 'rank': 4, 'fitness': 0.978786998160265, 'generation': 492}","{'id': 38644, 'rank': 5, 'fitness': 0.978786998160265, 'generation': 492}","{'id': 38644, 'rank': 6, 'fitness': 0.978786998160265, 'generation': 492}","{'id': 38854, 'rank': 7, 'fitness': 0.9773856626817138, 'generation': 492}","{'id': 38864, 'rank': 8, 'fitness': 0.9675047078003818, 'generation': 492}","{'id': 38855, 'rank': 9, 'fitness': 0.9636719034433422, 'generation': 492}","{'id': 38935, 'rank': 10, 'fitness': 0.9578872792600694, 'generation': 492}","{'id': 38929, 'rank': 11, 'fitness': 0.9486019029328945, 'generation': 492}","{'id': 38936, 'rank': 12, 'fitness': 0.9373712160533609, 'generation': 492}","{'id': 38936, 'rank': 13, 'fitness': 0.9373712160533609, 'generation': 492}","{'id': 38856, 'rank': 14, 'fitness': 0.936467479592397, 'generation': 492}","{'id': 38939, 'rank': 15, 'fitness': 0.896471326702228, 'generation': 492}","{'id': 38913, 'rank': 16, 'fitness': 0.8701845324062975, 'generation': 492}","{'id': 38818, 'rank': 17, 'fitness': 0.8535033871105968, 'generation': 492}","{'id': 38818, 'rank': 18, 'fitness': 0.8535033871105968, 'generation': 492}","{'id': 38883, 'rank': 19, 'fitness': 0.8035573161820428, 'generation': 492}","{'id': 38925, 'rank': 20, 'fitness': 0.7770793548764985, 'generation': 492}","{'id': 38886, 'rank': 21, 'fitness': 0.7202427709197947, 'generation': 492}","{'id': 38893, 'rank': 22, 'fitness': 0.6078888874279728, 'generation': 492}","{'id': 38900, 'rank': 23, 'fitness': 0.5660400876169461, 'generation': 492}","{'id': 38732, 'rank': 24, 'fitness': 0.5100433895244242, 'generation': 492}","{'id': 38628, 'rank': 25, 'fitness': 0.4064720842480913, 'generation': 492}","{'id': 38860, 'rank': 26, 'fitness': 0.308924959583046, 'generation': 492}","{'id': 38931, 'rank': 27, 'fitness': 0.2797634147510855, 'generation': 492}","{'id': 38919, 'rank': 28, 'fitness': 0.09033813787246736, 'generation': 492}","{'id': 38923, 'rank': 29, 'fitness': 0.03012300229781595, 'generation': 492}","{'id': 38746, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 492}"
"{'id': 38947, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 38863, 'rank': 2, 'fitness': 0.9814485670996116, 'generation': 493}","{'id': 38644, 'rank': 3, 'fitness': 0.9813737727120393, 'generation': 493}","{'id': 38644, 'rank': 4, 'fitness': 0.9813737727120393, 'generation': 493}","{'id': 38854, 'rank': 5, 'fitness': 0.9813446273876315, 'generation': 493}","{'id': 38951, 'rank': 6, 'fitness': 0.9813019992920992, 'generation': 493}","{'id': 39021, 'rank': 7, 'fitness': 0.9812140103481451, 'generation': 493}","{'id': 38864, 'rank': 8, 'fitness': 0.9811776978588456, 'generation': 493}","{'id': 39015, 'rank': 9, 'fitness': 0.9811628474085848, 'generation': 493}","{'id': 39015, 'rank': 10, 'fitness': 0.9811628474085848, 'generation': 493}","{'id': 38855, 'rank': 11, 'fitness': 0.9811256811531602, 'generation': 493}","{'id': 38935, 'rank': 12, 'fitness': 0.9810561854094297, 'generation': 493}","{'id': 38936, 'rank': 13, 'fitness': 0.9808657722804193, 'generation': 493}","{'id': 39022, 'rank': 14, 'fitness': 0.980630512297709, 'generation': 493}","{'id': 39022, 'rank': 15, 'fitness': 0.980630512297709, 'generation': 493}","{'id': 39014, 'rank': 16, 'fitness': 0.9805198667659745, 'generation': 493}","{'id': 39014, 'rank': 17, 'fitness': 0.9805198667659745, 'generation': 493}","{'id': 39002, 'rank': 18, 'fitness': 0.9803830416110384, 'generation': 493}","{'id': 38883, 'rank': 19, 'fitness': 0.9802636086249998, 'generation': 493}","{'id': 38886, 'rank': 20, 'fitness': 0.9800442075933593, 'generation': 493}","{'id': 38886, 'rank': 21, 'fitness': 0.9800442075933593, 'generation': 493}","{'id': 38900, 'rank': 22, 'fitness': 0.9797176704221048, 'generation': 493}","{'id': 39009, 'rank': 23, 'fitness': 0.979611124488205, 'generation': 493}","{'id': 39016, 'rank': 24, 'fitness': 0.9791586155807885, 'generation': 493}","{'id': 39016, 'rank': 25, 'fitness': 0.9791586155807885, 'generation': 493}","{'id': 38975, 'rank': 26, 'fitness': 0.9779715371072362, 'generation': 493}","{'id': 38993, 'rank': 27, 'fitness': 0.9757124211977043, 'generation': 493}","{'id': 39017, 'rank': 28, 'fitness': 0.9724970608754883, 'generation': 493}","{'id': 38955, 'rank': 29, 'fitness': 0.0741760611990348, 'generation': 493}","{'id': 39004, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 493}"
"{'id': 38947, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 38644, 'rank': 2, 'fitness': 0.9322970360827474, 'generation': 494}","{'id': 38854, 'rank': 3, 'fitness': 0.9283026803770635, 'generation': 494}","{'id': 39049, 'rank': 4, 'fitness': 0.9141019360501701, 'generation': 494}","{'id': 39049, 'rank': 5, 'fitness': 0.9141019360501701, 'generation': 494}","{'id': 39059, 'rank': 6, 'fitness': 0.9138987203051187, 'generation': 494}","{'id': 39026, 'rank': 7, 'fitness': 0.9070040004882345, 'generation': 494}","{'id': 39089, 'rank': 8, 'fitness': 0.8567539639977896, 'generation': 494}","{'id': 39038, 'rank': 9, 'fitness': 0.8428360315679653, 'generation': 494}","{'id': 38936, 'rank': 10, 'fitness': 0.8266172630836839, 'generation': 494}","{'id': 38936, 'rank': 11, 'fitness': 0.8266172630836839, 'generation': 494}","{'id': 39045, 'rank': 12, 'fitness': 0.7651504436579093, 'generation': 494}","{'id': 39055, 'rank': 13, 'fitness': 0.720704810399383, 'generation': 494}","{'id': 39055, 'rank': 14, 'fitness': 0.720704810399383, 'generation': 494}","{'id': 39041, 'rank': 15, 'fitness': 0.7067987073728903, 'generation': 494}","{'id': 39014, 'rank': 16, 'fitness': 0.7016762419846274, 'generation': 494}","{'id': 39102, 'rank': 17, 'fitness': 0.659238372992782, 'generation': 494}","{'id': 38883, 'rank': 18, 'fitness': 0.5841284600665941, 'generation': 494}","{'id': 39043, 'rank': 19, 'fitness': 0.5840748005473964, 'generation': 494}","{'id': 39088, 'rank': 20, 'fitness': 0.4843305257376984, 'generation': 494}","{'id': 39066, 'rank': 21, 'fitness': 0.4621807808245023, 'generation': 494}","{'id': 39093, 'rank': 22, 'fitness': 0.41822217509017073, 'generation': 494}","{'id': 39039, 'rank': 23, 'fitness': 0.338633609468593, 'generation': 494}","{'id': 39096, 'rank': 24, 'fitness': 0.3097360117847574, 'generation': 494}","{'id': 39046, 'rank': 25, 'fitness': 0.2998365080485863, 'generation': 494}","{'id': 39046, 'rank': 26, 'fitness': 0.2998365080485863, 'generation': 494}","{'id': 39009, 'rank': 27, 'fitness': 0.2801127609080756, 'generation': 494}","{'id': 39037, 'rank': 28, 'fitness': 0.1842858153240604, 'generation': 494}","{'id': 39035, 'rank': 29, 'fitness': 0.09323192490053261, 'generation': 494}","{'id': 38975, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 494}"
"{'id': 39137, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 38644, 'rank': 2, 'fitness': 0.9819168212273304, 'generation': 495}","{'id': 38854, 'rank': 3, 'fitness': 0.9818781505975165, 'generation': 495}","{'id': 39049, 'rank': 4, 'fitness': 0.9817545229504787, 'generation': 495}","{'id': 39059, 'rank': 5, 'fitness': 0.981752887764294, 'generation': 495}","{'id': 39026, 'rank': 6, 'fitness': 0.9816992965532474, 'generation': 495}","{'id': 39038, 'rank': 7, 'fitness': 0.9813160084166301, 'generation': 495}","{'id': 38936, 'rank': 8, 'fitness': 0.9812396974587051, 'generation': 495}","{'id': 38936, 'rank': 9, 'fitness': 0.9812396974587051, 'generation': 495}","{'id': 38936, 'rank': 10, 'fitness': 0.9812396974587051, 'generation': 495}","{'id': 39045, 'rank': 11, 'fitness': 0.9809906396619102, 'generation': 495}","{'id': 39055, 'rank': 12, 'fitness': 0.980836506651714, 'generation': 495}","{'id': 39041, 'rank': 13, 'fitness': 0.9807912763766787, 'generation': 495}","{'id': 38883, 'rank': 14, 'fitness': 0.9804286612226596, 'generation': 495}","{'id': 39088, 'rank': 15, 'fitness': 0.9801541348817838, 'generation': 495}","{'id': 39039, 'rank': 16, 'fitness': 0.9797331362382867, 'generation': 495}","{'id': 39035, 'rank': 17, 'fitness': 0.9785764673793829, 'generation': 495}","{'id': 38975, 'rank': 18, 'fitness': 0.9772615084062486, 'generation': 495}","{'id': 39127, 'rank': 19, 'fitness': 0.9761917724375826, 'generation': 495}","{'id': 39126, 'rank': 20, 'fitness': 0.9755240208836917, 'generation': 495}","{'id': 39121, 'rank': 21, 'fitness': 0.9738936454364735, 'generation': 495}","{'id': 39132, 'rank': 22, 'fitness': 0.9678041955725842, 'generation': 495}","{'id': 39146, 'rank': 23, 'fitness': 0.9670453347771342, 'generation': 495}","{'id': 39163, 'rank': 24, 'fitness': 0.9639182438740748, 'generation': 495}","{'id': 39140, 'rank': 25, 'fitness': 0.8616866484725874, 'generation': 495}","{'id': 39140, 'rank': 26, 'fitness': 0.8616866484725874, 'generation': 495}","{'id': 39105, 'rank': 27, 'fitness': 0.24813008414166338, 'generation': 495}","{'id': 39158, 'rank': 28, 'fitness': 0.04926182199872353, 'generation': 495}","{'id': 39114, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 495}","{'id': 39114, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 495}"
"{'id': 39235, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 39225, 'rank': 2, 'fitness': 0.980988472624118, 'generation': 496}","{'id': 39238, 'rank': 3, 'fitness': 0.9807888166109644, 'generation': 496}","{'id': 39026, 'rank': 4, 'fitness': 0.9801910770466774, 'generation': 496}","{'id': 39026, 'rank': 5, 'fitness': 0.9801910770466774, 'generation': 496}","{'id': 39026, 'rank': 6, 'fitness': 0.9801910770466774, 'generation': 496}","{'id': 39224, 'rank': 7, 'fitness': 0.9799773593432498, 'generation': 496}","{'id': 39224, 'rank': 8, 'fitness': 0.9799773593432498, 'generation': 496}","{'id': 39249, 'rank': 9, 'fitness': 0.9799228214380797, 'generation': 496}","{'id': 39249, 'rank': 10, 'fitness': 0.9799228214380797, 'generation': 496}","{'id': 39226, 'rank': 11, 'fitness': 0.9799171156063764, 'generation': 496}","{'id': 39226, 'rank': 12, 'fitness': 0.9799171156063764, 'generation': 496}","{'id': 39038, 'rank': 13, 'fitness': 0.9793242120802855, 'generation': 496}","{'id': 39222, 'rank': 14, 'fitness': 0.9792877543825342, 'generation': 496}","{'id': 39186, 'rank': 15, 'fitness': 0.9791745840571358, 'generation': 496}","{'id': 39250, 'rank': 16, 'fitness': 0.9790381041135158, 'generation': 496}","{'id': 39187, 'rank': 17, 'fitness': 0.9790130480789749, 'generation': 496}","{'id': 39213, 'rank': 18, 'fitness': 0.9783220731251752, 'generation': 496}","{'id': 39055, 'rank': 19, 'fitness': 0.9782133946311924, 'generation': 496}","{'id': 39248, 'rank': 20, 'fitness': 0.9773143531945386, 'generation': 496}","{'id': 39253, 'rank': 21, 'fitness': 0.9772494847633864, 'generation': 496}","{'id': 39209, 'rank': 22, 'fitness': 0.9769305179726973, 'generation': 496}","{'id': 39209, 'rank': 23, 'fitness': 0.9769305179726973, 'generation': 496}","{'id': 39212, 'rank': 24, 'fitness': 0.9762391484175754, 'generation': 496}","{'id': 39207, 'rank': 25, 'fitness': 0.9745239897572936, 'generation': 496}","{'id': 39207, 'rank': 26, 'fitness': 0.9745239897572936, 'generation': 496}","{'id': 39205, 'rank': 27, 'fitness': 0.9334071369760018, 'generation': 496}","{'id': 39192, 'rank': 28, 'fitness': 0.9021114116729916, 'generation': 496}","{'id': 39171, 'rank': 29, 'fitness': 0.3500804317976587, 'generation': 496}","{'id': 39174, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 496}"
"{'id': 39299, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 497}","{'id': 39299, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 497}","{'id': 39295, 'rank': 3, 'fitness': 0.9744845480165649, 'generation': 497}","{'id': 39334, 'rank': 4, 'fitness': 0.9672713048792527, 'generation': 497}","{'id': 39225, 'rank': 5, 'fitness': 0.9577183344457116, 'generation': 497}","{'id': 39225, 'rank': 6, 'fitness': 0.9577183344457116, 'generation': 497}","{'id': 39225, 'rank': 7, 'fitness': 0.9577183344457116, 'generation': 497}","{'id': 39341, 'rank': 8, 'fitness': 0.9367824945626034, 'generation': 497}","{'id': 39026, 'rank': 9, 'fitness': 0.926461889733658, 'generation': 497}","{'id': 39224, 'rank': 10, 'fitness': 0.9153105476459988, 'generation': 497}","{'id': 39226, 'rank': 11, 'fitness': 0.9119234625703845, 'generation': 497}","{'id': 39259, 'rank': 12, 'fitness': 0.9057130574710814, 'generation': 497}","{'id': 39260, 'rank': 13, 'fitness': 0.8969650089647714, 'generation': 497}","{'id': 39186, 'rank': 14, 'fitness': 0.8603770074181538, 'generation': 497}","{'id': 39250, 'rank': 15, 'fitness': 0.8487741457302254, 'generation': 497}","{'id': 39305, 'rank': 16, 'fitness': 0.8363552160551513, 'generation': 497}","{'id': 39304, 'rank': 17, 'fitness': 0.833832095339128, 'generation': 497}","{'id': 39270, 'rank': 18, 'fitness': 0.8179225302015048, 'generation': 497}","{'id': 39340, 'rank': 19, 'fitness': 0.78964136028205, 'generation': 497}","{'id': 39340, 'rank': 20, 'fitness': 0.78964136028205, 'generation': 497}","{'id': 39340, 'rank': 21, 'fitness': 0.78964136028205, 'generation': 497}","{'id': 39265, 'rank': 22, 'fitness': 0.7348505596858257, 'generation': 497}","{'id': 39209, 'rank': 23, 'fitness': 0.5874711302304241, 'generation': 497}","{'id': 39281, 'rank': 24, 'fitness': 0.5306589078640761, 'generation': 497}","{'id': 39212, 'rank': 25, 'fitness': 0.4825538314139087, 'generation': 497}","{'id': 39279, 'rank': 26, 'fitness': 0.44490495250803086, 'generation': 497}","{'id': 39313, 'rank': 27, 'fitness': 0.29286551119060655, 'generation': 497}","{'id': 39287, 'rank': 28, 'fitness': 0.2595567820289659, 'generation': 497}","{'id': 39343, 'rank': 29, 'fitness': 0.1683896527585459, 'generation': 497}","{'id': 39301, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 497}"
