rank_data
"{'id': 41171, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 520}","{'id': 41173, 'rank': 2, 'fitness': 0.9818123473075008, 'generation': 520}","{'id': 41111, 'rank': 3, 'fitness': 0.9807051856628659, 'generation': 520}","{'id': 41154, 'rank': 4, 'fitness': 0.9806714552512146, 'generation': 520}","{'id': 41087, 'rank': 5, 'fitness': 0.980350488604282, 'generation': 520}","{'id': 40859, 'rank': 6, 'fitness': 0.9802973321393877, 'generation': 520}","{'id': 41126, 'rank': 7, 'fitness': 0.980287924973227, 'generation': 520}","{'id': 41110, 'rank': 8, 'fitness': 0.9801334639629232, 'generation': 520}","{'id': 41152, 'rank': 9, 'fitness': 0.9800694604394604, 'generation': 520}","{'id': 41157, 'rank': 10, 'fitness': 0.980050936930325, 'generation': 520}","{'id': 41142, 'rank': 11, 'fitness': 0.9798910253958311, 'generation': 520}","{'id': 41155, 'rank': 12, 'fitness': 0.9798153831904457, 'generation': 520}","{'id': 40883, 'rank': 13, 'fitness': 0.9790764033577262, 'generation': 520}","{'id': 41185, 'rank': 14, 'fitness': 0.9787789211321061, 'generation': 520}","{'id': 41104, 'rank': 15, 'fitness': 0.978725438068, 'generation': 520}","{'id': 41136, 'rank': 16, 'fitness': 0.9786761771888399, 'generation': 520}","{'id': 41164, 'rank': 17, 'fitness': 0.9786693609545161, 'generation': 520}","{'id': 41186, 'rank': 18, 'fitness': 0.978614594385113, 'generation': 520}","{'id': 41109, 'rank': 19, 'fitness': 0.978595809829378, 'generation': 520}","{'id': 41162, 'rank': 20, 'fitness': 0.9777670279309991, 'generation': 520}","{'id': 41159, 'rank': 21, 'fitness': 0.9764950303121469, 'generation': 520}","{'id': 41085, 'rank': 22, 'fitness': 0.9764292074034723, 'generation': 520}","{'id': 41116, 'rank': 23, 'fitness': 0.9749705515022666, 'generation': 520}","{'id': 41118, 'rank': 24, 'fitness': 0.9747555816313056, 'generation': 520}","{'id': 41182, 'rank': 25, 'fitness': 0.9747200305470217, 'generation': 520}","{'id': 41158, 'rank': 26, 'fitness': 0.9740011261782073, 'generation': 520}","{'id': 41176, 'rank': 27, 'fitness': 0.9727367966783316, 'generation': 520}","{'id': 41176, 'rank': 28, 'fitness': 0.9727367966783316, 'generation': 520}","{'id': 41149, 'rank': 29, 'fitness': 0.9688024083201541, 'generation': 520}","{'id': 41179, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 520}"
"{'id': 41171, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 521}","{'id': 41087, 'rank': 2, 'fitness': 0.9128137569350495, 'generation': 521}","{'id': 41126, 'rank': 3, 'fitness': 0.9079681382575814, 'generation': 521}","{'id': 41110, 'rank': 4, 'fitness': 0.895030194559387, 'generation': 521}","{'id': 41152, 'rank': 5, 'fitness': 0.8892455914258337, 'generation': 521}","{'id': 41157, 'rank': 6, 'fitness': 0.8875236402745991, 'generation': 521}","{'id': 41263, 'rank': 7, 'fitness': 0.8655137894080821, 'generation': 521}","{'id': 41212, 'rank': 8, 'fitness': 0.8575800880003511, 'generation': 521}","{'id': 41136, 'rank': 9, 'fitness': 0.6940240935968283, 'generation': 521}","{'id': 41199, 'rank': 10, 'fitness': 0.6633492343700508, 'generation': 521}","{'id': 41250, 'rank': 11, 'fitness': 0.6469090024977251, 'generation': 521}","{'id': 41243, 'rank': 12, 'fitness': 0.5820253027106569, 'generation': 521}","{'id': 41243, 'rank': 13, 'fitness': 0.5820253027106569, 'generation': 521}","{'id': 41210, 'rank': 14, 'fitness': 0.5510315255997239, 'generation': 521}","{'id': 41210, 'rank': 15, 'fitness': 0.5510315255997239, 'generation': 521}","{'id': 41210, 'rank': 16, 'fitness': 0.5510315255997239, 'generation': 521}","{'id': 41197, 'rank': 17, 'fitness': 0.3604164425376525, 'generation': 521}","{'id': 41159, 'rank': 18, 'fitness': 0.2677393360826371, 'generation': 521}","{'id': 41204, 'rank': 19, 'fitness': 0.22279089007539415, 'generation': 521}","{'id': 41245, 'rank': 20, 'fitness': 0.193430399859434, 'generation': 521}","{'id': 41245, 'rank': 21, 'fitness': 0.193430399859434, 'generation': 521}","{'id': 41242, 'rank': 22, 'fitness': 0.1797033811960665, 'generation': 521}","{'id': 41198, 'rank': 23, 'fitness': 0.12033594841449813, 'generation': 521}","{'id': 41198, 'rank': 24, 'fitness': 0.12033594841449813, 'generation': 521}","{'id': 41259, 'rank': 25, 'fitness': 0.11936130378160553, 'generation': 521}","{'id': 41116, 'rank': 26, 'fitness': 0.10100811689455869, 'generation': 521}","{'id': 41266, 'rank': 27, 'fitness': 0.04278263609030575, 'generation': 521}","{'id': 41267, 'rank': 28, 'fitness': 0.03595548334068632, 'generation': 521}","{'id': 41209, 'rank': 29, 'fitness': 0.029672302109856385, 'generation': 521}","{'id': 41265, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 521}"
"{'id': 41171, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 522}","{'id': 41110, 'rank': 2, 'fitness': 0.9818632922199491, 'generation': 522}","{'id': 41152, 'rank': 3, 'fitness': 0.9818583982695877, 'generation': 522}","{'id': 41212, 'rank': 4, 'fitness': 0.9818349612795345, 'generation': 522}","{'id': 41199, 'rank': 5, 'fitness': 0.9817436857613582, 'generation': 522}","{'id': 41243, 'rank': 6, 'fitness': 0.9817152278632288, 'generation': 522}","{'id': 41243, 'rank': 7, 'fitness': 0.9817152278632288, 'generation': 522}","{'id': 41197, 'rank': 8, 'fitness': 0.9816408664303968, 'generation': 522}","{'id': 41245, 'rank': 9, 'fitness': 0.981570370063882, 'generation': 522}","{'id': 41245, 'rank': 10, 'fitness': 0.981570370063882, 'generation': 522}","{'id': 41259, 'rank': 11, 'fitness': 0.9815231357802259, 'generation': 522}","{'id': 41267, 'rank': 12, 'fitness': 0.981415884762106, 'generation': 522}","{'id': 41267, 'rank': 13, 'fitness': 0.981415884762106, 'generation': 522}","{'id': 41322, 'rank': 14, 'fitness': 0.9793822043246339, 'generation': 522}","{'id': 41325, 'rank': 15, 'fitness': 0.9791942897206176, 'generation': 522}","{'id': 41316, 'rank': 16, 'fitness': 0.9789629095911856, 'generation': 522}","{'id': 41315, 'rank': 17, 'fitness': 0.978304982880317, 'generation': 522}","{'id': 41315, 'rank': 18, 'fitness': 0.978304982880317, 'generation': 522}","{'id': 41288, 'rank': 19, 'fitness': 0.9768792661016872, 'generation': 522}","{'id': 41276, 'rank': 20, 'fitness': 0.9741121943234847, 'generation': 522}","{'id': 41303, 'rank': 21, 'fitness': 0.9726193787520441, 'generation': 522}","{'id': 41295, 'rank': 22, 'fitness': 0.9342226036209701, 'generation': 522}","{'id': 41294, 'rank': 23, 'fitness': 0.9324529137917645, 'generation': 522}","{'id': 41309, 'rank': 24, 'fitness': 0.8989786702604854, 'generation': 522}","{'id': 41312, 'rank': 25, 'fitness': 0.874853596754824, 'generation': 522}","{'id': 41299, 'rank': 26, 'fitness': 0.836813458131539, 'generation': 522}","{'id': 41299, 'rank': 27, 'fitness': 0.836813458131539, 'generation': 522}","{'id': 41319, 'rank': 28, 'fitness': 0.28797575606564935, 'generation': 522}","{'id': 41298, 'rank': 29, 'fitness': 0.051464383129317226, 'generation': 522}","{'id': 41292, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 522}"
"{'id': 41171, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 41365, 'rank': 2, 'fitness': 0.9818957966684265, 'generation': 523}","{'id': 41366, 'rank': 3, 'fitness': 0.981556278673279, 'generation': 523}","{'id': 41362, 'rank': 4, 'fitness': 0.9813639403825276, 'generation': 523}","{'id': 41362, 'rank': 5, 'fitness': 0.9813639403825276, 'generation': 523}","{'id': 41199, 'rank': 6, 'fitness': 0.9811345020685633, 'generation': 523}","{'id': 41243, 'rank': 7, 'fitness': 0.9810402074403222, 'generation': 523}","{'id': 41342, 'rank': 8, 'fitness': 0.9810073147083385, 'generation': 523}","{'id': 41381, 'rank': 9, 'fitness': 0.9809662008477614, 'generation': 523}","{'id': 41381, 'rank': 10, 'fitness': 0.9809662008477614, 'generation': 523}","{'id': 41361, 'rank': 11, 'fitness': 0.9809436772840525, 'generation': 523}","{'id': 41197, 'rank': 12, 'fitness': 0.9807923139234105, 'generation': 523}","{'id': 41197, 'rank': 13, 'fitness': 0.9807923139234105, 'generation': 523}","{'id': 41197, 'rank': 14, 'fitness': 0.9807923139234105, 'generation': 523}","{'id': 41245, 'rank': 15, 'fitness': 0.9805552972706149, 'generation': 523}","{'id': 41245, 'rank': 16, 'fitness': 0.9805552972706149, 'generation': 523}","{'id': 41380, 'rank': 17, 'fitness': 0.9804774122552519, 'generation': 523}","{'id': 41378, 'rank': 18, 'fitness': 0.980472935569106, 'generation': 523}","{'id': 41374, 'rank': 19, 'fitness': 0.9803413404730079, 'generation': 523}","{'id': 41345, 'rank': 20, 'fitness': 0.9801166063613009, 'generation': 523}","{'id': 41372, 'rank': 21, 'fitness': 0.9794888537652702, 'generation': 523}","{'id': 41372, 'rank': 22, 'fitness': 0.9794888537652702, 'generation': 523}","{'id': 41377, 'rank': 23, 'fitness': 0.9725995021344411, 'generation': 523}","{'id': 41390, 'rank': 24, 'fitness': 0.9709549226547047, 'generation': 523}","{'id': 41400, 'rank': 25, 'fitness': 0.9581752537973445, 'generation': 523}","{'id': 41398, 'rank': 26, 'fitness': 0.9571380511448062, 'generation': 523}","{'id': 41276, 'rank': 27, 'fitness': 0.943088700793665, 'generation': 523}","{'id': 41407, 'rank': 28, 'fitness': 0.9390593063016288, 'generation': 523}","{'id': 41339, 'rank': 29, 'fitness': 0.18161845561878232, 'generation': 523}","{'id': 41348, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 523}"
"{'id': 41482, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 41454, 'rank': 2, 'fitness': 0.9786042326587525, 'generation': 524}","{'id': 41455, 'rank': 3, 'fitness': 0.9644170648916729, 'generation': 524}","{'id': 41455, 'rank': 4, 'fitness': 0.9644170648916729, 'generation': 524}","{'id': 41418, 'rank': 5, 'fitness': 0.9358211147741933, 'generation': 524}","{'id': 41437, 'rank': 6, 'fitness': 0.9316407204739051, 'generation': 524}","{'id': 41453, 'rank': 7, 'fitness': 0.9174318749211572, 'generation': 524}","{'id': 41453, 'rank': 8, 'fitness': 0.9174318749211572, 'generation': 524}","{'id': 41453, 'rank': 9, 'fitness': 0.9174318749211572, 'generation': 524}","{'id': 41498, 'rank': 10, 'fitness': 0.8726064706956659, 'generation': 524}","{'id': 41447, 'rank': 11, 'fitness': 0.864967714140414, 'generation': 524}","{'id': 41425, 'rank': 12, 'fitness': 0.8611098719160741, 'generation': 524}","{'id': 41424, 'rank': 13, 'fitness': 0.8466540790061347, 'generation': 524}","{'id': 41424, 'rank': 14, 'fitness': 0.8466540790061347, 'generation': 524}","{'id': 41243, 'rank': 15, 'fitness': 0.8320712732596216, 'generation': 524}","{'id': 41342, 'rank': 16, 'fitness': 0.8181051940077646, 'generation': 524}","{'id': 41361, 'rank': 17, 'fitness': 0.7886352610738677, 'generation': 524}","{'id': 41197, 'rank': 18, 'fitness': 0.7057336431457578, 'generation': 524}","{'id': 41197, 'rank': 19, 'fitness': 0.7057336431457578, 'generation': 524}","{'id': 41245, 'rank': 20, 'fitness': 0.5472338767971895, 'generation': 524}","{'id': 41417, 'rank': 21, 'fitness': 0.5232418824446116, 'generation': 524}","{'id': 41417, 'rank': 22, 'fitness': 0.5232418824446116, 'generation': 524}","{'id': 41460, 'rank': 23, 'fitness': 0.5214089051783458, 'generation': 524}","{'id': 41436, 'rank': 24, 'fitness': 0.45078119532746586, 'generation': 524}","{'id': 41444, 'rank': 25, 'fitness': 0.4182138033052468, 'generation': 524}","{'id': 41345, 'rank': 26, 'fitness': 0.25778815110670106, 'generation': 524}","{'id': 41508, 'rank': 27, 'fitness': 0.23463807620825688, 'generation': 524}","{'id': 41435, 'rank': 28, 'fitness': 0.13649492497531712, 'generation': 524}","{'id': 41429, 'rank': 29, 'fitness': 0.10469299362245243, 'generation': 524}","{'id': 41427, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 524}"
"{'id': 41455, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 41455, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 41453, 'rank': 3, 'fitness': 0.9818807505861233, 'generation': 525}","{'id': 41498, 'rank': 4, 'fitness': 0.9818081727339603, 'generation': 525}","{'id': 41447, 'rank': 5, 'fitness': 0.9817980943288938, 'generation': 525}","{'id': 41447, 'rank': 6, 'fitness': 0.9817980943288938, 'generation': 525}","{'id': 41425, 'rank': 7, 'fitness': 0.9817931844695003, 'generation': 525}","{'id': 41425, 'rank': 8, 'fitness': 0.9817931844695003, 'generation': 525}","{'id': 41424, 'rank': 9, 'fitness': 0.981775732924625, 'generation': 525}","{'id': 41424, 'rank': 10, 'fitness': 0.981775732924625, 'generation': 525}","{'id': 41197, 'rank': 11, 'fitness': 0.9816497397513761, 'generation': 525}","{'id': 41197, 'rank': 12, 'fitness': 0.9816497397513761, 'generation': 525}","{'id': 41197, 'rank': 13, 'fitness': 0.9816497397513761, 'generation': 525}","{'id': 41197, 'rank': 14, 'fitness': 0.9816497397513761, 'generation': 525}","{'id': 41245, 'rank': 15, 'fitness': 0.9815455591035274, 'generation': 525}","{'id': 41245, 'rank': 16, 'fitness': 0.9815455591035274, 'generation': 525}","{'id': 41245, 'rank': 17, 'fitness': 0.9815455591035274, 'generation': 525}","{'id': 41460, 'rank': 18, 'fitness': 0.9815297256721767, 'generation': 525}","{'id': 41460, 'rank': 19, 'fitness': 0.9815297256721767, 'generation': 525}","{'id': 41436, 'rank': 20, 'fitness': 0.9814864639246783, 'generation': 525}","{'id': 41444, 'rank': 21, 'fitness': 0.9814661746489958, 'generation': 525}","{'id': 41508, 'rank': 22, 'fitness': 0.9813352532548885, 'generation': 525}","{'id': 41561, 'rank': 23, 'fitness': 0.9806587102104811, 'generation': 525}","{'id': 41578, 'rank': 24, 'fitness': 0.9785227764072071, 'generation': 525}","{'id': 41529, 'rank': 25, 'fitness': 0.9661102100335492, 'generation': 525}","{'id': 41545, 'rank': 26, 'fitness': 0.9610073413009349, 'generation': 525}","{'id': 41567, 'rank': 27, 'fitness': 0.9546708561749514, 'generation': 525}","{'id': 41528, 'rank': 28, 'fitness': 0.9530758880615104, 'generation': 525}","{'id': 41526, 'rank': 29, 'fitness': 0.020212499080721424, 'generation': 525}","{'id': 41525, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 525}"
"{'id': 41455, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 41667, 'rank': 2, 'fitness': 0.9808188318270302, 'generation': 526}","{'id': 41498, 'rank': 3, 'fitness': 0.9793158004313083, 'generation': 526}","{'id': 41447, 'rank': 4, 'fitness': 0.9791746556272328, 'generation': 526}","{'id': 41425, 'rank': 5, 'fitness': 0.9791055815443651, 'generation': 526}","{'id': 41425, 'rank': 6, 'fitness': 0.9791055815443651, 'generation': 526}","{'id': 41584, 'rank': 7, 'fitness': 0.9789706805668161, 'generation': 526}","{'id': 41424, 'rank': 8, 'fitness': 0.978858395808804, 'generation': 526}","{'id': 41628, 'rank': 9, 'fitness': 0.9782821821227348, 'generation': 526}","{'id': 41637, 'rank': 10, 'fitness': 0.9781744126748473, 'generation': 526}","{'id': 41637, 'rank': 11, 'fitness': 0.9781744126748473, 'generation': 526}","{'id': 41646, 'rank': 12, 'fitness': 0.9774680174141168, 'generation': 526}","{'id': 41663, 'rank': 13, 'fitness': 0.9773110189186845, 'generation': 526}","{'id': 41197, 'rank': 14, 'fitness': 0.9769944727778824, 'generation': 526}","{'id': 41197, 'rank': 15, 'fitness': 0.9769944727778824, 'generation': 526}","{'id': 41638, 'rank': 16, 'fitness': 0.9754914760985786, 'generation': 526}","{'id': 41623, 'rank': 17, 'fitness': 0.9752198925370985, 'generation': 526}","{'id': 41460, 'rank': 18, 'fitness': 0.9750833951684115, 'generation': 526}","{'id': 41460, 'rank': 19, 'fitness': 0.9750833951684115, 'generation': 526}","{'id': 41624, 'rank': 20, 'fitness': 0.9748375308203747, 'generation': 526}","{'id': 41604, 'rank': 21, 'fitness': 0.9742502468768823, 'generation': 526}","{'id': 41602, 'rank': 22, 'fitness': 0.971813193770294, 'generation': 526}","{'id': 41615, 'rank': 23, 'fitness': 0.9715840583484915, 'generation': 526}","{'id': 41585, 'rank': 24, 'fitness': 0.9713528983907358, 'generation': 526}","{'id': 41585, 'rank': 25, 'fitness': 0.9713528983907358, 'generation': 526}","{'id': 41596, 'rank': 26, 'fitness': 0.9688705328344381, 'generation': 526}","{'id': 41644, 'rank': 27, 'fitness': 0.9651892752635896, 'generation': 526}","{'id': 41671, 'rank': 28, 'fitness': 0.9485627662622855, 'generation': 526}","{'id': 41648, 'rank': 29, 'fitness': 0.8974564930065586, 'generation': 526}","{'id': 41529, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 526}"
"{'id': 41767, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 41753, 'rank': 2, 'fitness': 0.9743350820060844, 'generation': 527}","{'id': 41746, 'rank': 3, 'fitness': 0.9702644129219593, 'generation': 527}","{'id': 41752, 'rank': 4, 'fitness': 0.9647601868604376, 'generation': 527}","{'id': 41752, 'rank': 5, 'fitness': 0.9647601868604376, 'generation': 527}","{'id': 41447, 'rank': 6, 'fitness': 0.9644843012201975, 'generation': 527}","{'id': 41424, 'rank': 7, 'fitness': 0.9590382435836691, 'generation': 527}","{'id': 41765, 'rank': 8, 'fitness': 0.9581009088737061, 'generation': 527}","{'id': 41708, 'rank': 9, 'fitness': 0.9566285801112484, 'generation': 527}","{'id': 41708, 'rank': 10, 'fitness': 0.9566285801112484, 'generation': 527}","{'id': 41739, 'rank': 11, 'fitness': 0.9527502046384385, 'generation': 527}","{'id': 41628, 'rank': 12, 'fitness': 0.9472771347830632, 'generation': 527}","{'id': 41646, 'rank': 13, 'fitness': 0.9259404620483487, 'generation': 527}","{'id': 41663, 'rank': 14, 'fitness': 0.9211077213029802, 'generation': 527}","{'id': 41663, 'rank': 15, 'fitness': 0.9211077213029802, 'generation': 527}","{'id': 41695, 'rank': 16, 'fitness': 0.9052517061664029, 'generation': 527}","{'id': 41460, 'rank': 17, 'fitness': 0.8224707156399446, 'generation': 527}","{'id': 41766, 'rank': 18, 'fitness': 0.7342670206703349, 'generation': 527}","{'id': 41703, 'rank': 19, 'fitness': 0.7227287238450624, 'generation': 527}","{'id': 41724, 'rank': 20, 'fitness': 0.6001102824396697, 'generation': 527}","{'id': 41757, 'rank': 21, 'fitness': 0.5646554827862427, 'generation': 527}","{'id': 41615, 'rank': 22, 'fitness': 0.5578391673987748, 'generation': 527}","{'id': 41717, 'rank': 23, 'fitness': 0.4906321526890053, 'generation': 527}","{'id': 41704, 'rank': 24, 'fitness': 0.48392520876342626, 'generation': 527}","{'id': 41733, 'rank': 25, 'fitness': 0.46016484101249994, 'generation': 527}","{'id': 41734, 'rank': 26, 'fitness': 0.4228448403767528, 'generation': 527}","{'id': 41714, 'rank': 27, 'fitness': 0.3141891791517286, 'generation': 527}","{'id': 41707, 'rank': 28, 'fitness': 0.2683912385025571, 'generation': 527}","{'id': 41731, 'rank': 29, 'fitness': 0.04803138034261811, 'generation': 527}","{'id': 41720, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 527}"
"{'id': 41767, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 41781, 'rank': 2, 'fitness': 0.9819587696797567, 'generation': 528}","{'id': 41752, 'rank': 3, 'fitness': 0.9818717505233763, 'generation': 528}","{'id': 41752, 'rank': 4, 'fitness': 0.9818717505233763, 'generation': 528}","{'id': 41752, 'rank': 5, 'fitness': 0.9818717505233763, 'generation': 528}","{'id': 41765, 'rank': 6, 'fitness': 0.9818345291401482, 'generation': 528}","{'id': 41708, 'rank': 7, 'fitness': 0.9818270610333255, 'generation': 528}","{'id': 41628, 'rank': 8, 'fitness': 0.9817845498842036, 'generation': 528}","{'id': 41628, 'rank': 9, 'fitness': 0.9817845498842036, 'generation': 528}","{'id': 41775, 'rank': 10, 'fitness': 0.9817496389519008, 'generation': 528}","{'id': 41831, 'rank': 11, 'fitness': 0.9817139647690265, 'generation': 528}","{'id': 41646, 'rank': 12, 'fitness': 0.9817091440480241, 'generation': 528}","{'id': 41663, 'rank': 13, 'fitness': 0.981694875643608, 'generation': 528}","{'id': 41783, 'rank': 14, 'fitness': 0.9815575515508348, 'generation': 528}","{'id': 41815, 'rank': 15, 'fitness': 0.9813500918549133, 'generation': 528}","{'id': 41820, 'rank': 16, 'fitness': 0.9812848575981754, 'generation': 528}","{'id': 41799, 'rank': 17, 'fitness': 0.9812244378378433, 'generation': 528}","{'id': 41821, 'rank': 18, 'fitness': 0.9811700381044652, 'generation': 528}","{'id': 41707, 'rank': 19, 'fitness': 0.9809591368477826, 'generation': 528}","{'id': 41773, 'rank': 20, 'fitness': 0.980944923647857, 'generation': 528}","{'id': 41731, 'rank': 21, 'fitness': 0.980524319534509, 'generation': 528}","{'id': 41731, 'rank': 22, 'fitness': 0.980524319534509, 'generation': 528}","{'id': 41802, 'rank': 23, 'fitness': 0.9803044152421961, 'generation': 528}","{'id': 41794, 'rank': 24, 'fitness': 0.9794786642875242, 'generation': 528}","{'id': 41829, 'rank': 25, 'fitness': 0.9794046998546087, 'generation': 528}","{'id': 41814, 'rank': 26, 'fitness': 0.9788752475136422, 'generation': 528}","{'id': 41823, 'rank': 27, 'fitness': 0.9772460166720529, 'generation': 528}","{'id': 41779, 'rank': 28, 'fitness': 0.12848955170071225, 'generation': 528}","{'id': 41835, 'rank': 29, 'fitness': 0.02759320698618717, 'generation': 528}","{'id': 41827, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 528}"
"{'id': 41852, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 41893, 'rank': 2, 'fitness': 0.9818019967795931, 'generation': 529}","{'id': 41765, 'rank': 3, 'fitness': 0.9816746780350472, 'generation': 529}","{'id': 41902, 'rank': 4, 'fitness': 0.9816268960988614, 'generation': 529}","{'id': 41888, 'rank': 5, 'fitness': 0.9816080971892281, 'generation': 529}","{'id': 41775, 'rank': 6, 'fitness': 0.9815588456214771, 'generation': 529}","{'id': 41831, 'rank': 7, 'fitness': 0.9815101128058935, 'generation': 529}","{'id': 41831, 'rank': 8, 'fitness': 0.9815101128058935, 'generation': 529}","{'id': 41646, 'rank': 9, 'fitness': 0.9815035249320077, 'generation': 529}","{'id': 41903, 'rank': 10, 'fitness': 0.9814594977446802, 'generation': 529}","{'id': 41903, 'rank': 11, 'fitness': 0.9814594977446802, 'generation': 529}","{'id': 41904, 'rank': 12, 'fitness': 0.9814141517536048, 'generation': 529}","{'id': 41904, 'rank': 13, 'fitness': 0.9814141517536048, 'generation': 529}","{'id': 41867, 'rank': 14, 'fitness': 0.9813990688102114, 'generation': 529}","{'id': 41859, 'rank': 15, 'fitness': 0.9813801873614685, 'generation': 529}","{'id': 41881, 'rank': 16, 'fitness': 0.9813638521115827, 'generation': 529}","{'id': 41890, 'rank': 17, 'fitness': 0.9813277621801466, 'generation': 529}","{'id': 41857, 'rank': 18, 'fitness': 0.9813274846430059, 'generation': 529}","{'id': 41871, 'rank': 19, 'fitness': 0.9812710555950164, 'generation': 529}","{'id': 41872, 'rank': 20, 'fitness': 0.9811237749450894, 'generation': 529}","{'id': 41876, 'rank': 21, 'fitness': 0.9804618813004276, 'generation': 529}","{'id': 41773, 'rank': 22, 'fitness': 0.9804516697374861, 'generation': 529}","{'id': 41911, 'rank': 23, 'fitness': 0.9804500452122733, 'generation': 529}","{'id': 41868, 'rank': 24, 'fitness': 0.9804162582303898, 'generation': 529}","{'id': 41862, 'rank': 25, 'fitness': 0.980383983986729, 'generation': 529}","{'id': 41802, 'rank': 26, 'fitness': 0.9795588281988079, 'generation': 529}","{'id': 41899, 'rank': 27, 'fitness': 0.9792239055207601, 'generation': 529}","{'id': 41884, 'rank': 28, 'fitness': 0.978589875905834, 'generation': 529}","{'id': 41900, 'rank': 29, 'fitness': 0.9762867421392398, 'generation': 529}","{'id': 41779, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 529}"
"{'id': 41955, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 41978, 'rank': 2, 'fitness': 0.9731473569529386, 'generation': 530}","{'id': 41984, 'rank': 3, 'fitness': 0.963119875623323, 'generation': 530}","{'id': 41765, 'rank': 4, 'fitness': 0.9598984668516706, 'generation': 530}","{'id': 41980, 'rank': 5, 'fitness': 0.9410220892152918, 'generation': 530}","{'id': 41979, 'rank': 6, 'fitness': 0.9338559428595697, 'generation': 530}","{'id': 41903, 'rank': 7, 'fitness': 0.9324360408906943, 'generation': 530}","{'id': 41903, 'rank': 8, 'fitness': 0.9324360408906943, 'generation': 530}","{'id': 41956, 'rank': 9, 'fitness': 0.9275939646079755, 'generation': 530}","{'id': 41921, 'rank': 10, 'fitness': 0.916745480029845, 'generation': 530}","{'id': 41881, 'rank': 11, 'fitness': 0.9154413445047909, 'generation': 530}","{'id': 41938, 'rank': 12, 'fitness': 0.910825043368306, 'generation': 530}","{'id': 41938, 'rank': 13, 'fitness': 0.910825043368306, 'generation': 530}","{'id': 41890, 'rank': 14, 'fitness': 0.9081018720280484, 'generation': 530}","{'id': 41918, 'rank': 15, 'fitness': 0.8986423731118327, 'generation': 530}","{'id': 41999, 'rank': 16, 'fitness': 0.8715413784833486, 'generation': 530}","{'id': 42022, 'rank': 17, 'fitness': 0.8712017174304492, 'generation': 530}","{'id': 41976, 'rank': 18, 'fitness': 0.8477366696371734, 'generation': 530}","{'id': 41960, 'rank': 19, 'fitness': 0.84700232119442, 'generation': 530}","{'id': 41982, 'rank': 20, 'fitness': 0.8180950217790568, 'generation': 530}","{'id': 41943, 'rank': 21, 'fitness': 0.7803016014909632, 'generation': 530}","{'id': 41975, 'rank': 22, 'fitness': 0.7546542337848102, 'generation': 530}","{'id': 41964, 'rank': 23, 'fitness': 0.7356618516600588, 'generation': 530}","{'id': 41964, 'rank': 24, 'fitness': 0.7356618516600588, 'generation': 530}","{'id': 42011, 'rank': 25, 'fitness': 0.7281580626878091, 'generation': 530}","{'id': 42021, 'rank': 26, 'fitness': 0.6968555152254067, 'generation': 530}","{'id': 41932, 'rank': 27, 'fitness': 0.6405708165903385, 'generation': 530}","{'id': 41868, 'rank': 28, 'fitness': 0.5101850628858263, 'generation': 530}","{'id': 41963, 'rank': 29, 'fitness': 0.386610128046911, 'generation': 530}","{'id': 41988, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 530}"
