rank_data
"{'id': 42073, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 42062, 'rank': 2, 'fitness': 0.9814941663167989, 'generation': 531}","{'id': 42062, 'rank': 3, 'fitness': 0.9814941663167989, 'generation': 531}","{'id': 42062, 'rank': 4, 'fitness': 0.9814941663167989, 'generation': 531}","{'id': 42062, 'rank': 5, 'fitness': 0.9814941663167989, 'generation': 531}","{'id': 41978, 'rank': 6, 'fitness': 0.981454419803905, 'generation': 531}","{'id': 41984, 'rank': 7, 'fitness': 0.981180892463348, 'generation': 531}","{'id': 42060, 'rank': 8, 'fitness': 0.9811197763787425, 'generation': 531}","{'id': 41956, 'rank': 9, 'fitness': 0.9805726482902495, 'generation': 531}","{'id': 41938, 'rank': 10, 'fitness': 0.9803751537206727, 'generation': 531}","{'id': 41890, 'rank': 11, 'fitness': 0.9803461573121992, 'generation': 531}","{'id': 41999, 'rank': 12, 'fitness': 0.9800135369434977, 'generation': 531}","{'id': 41999, 'rank': 13, 'fitness': 0.9800135369434977, 'generation': 531}","{'id': 41943, 'rank': 14, 'fitness': 0.9794280471538472, 'generation': 531}","{'id': 41975, 'rank': 15, 'fitness': 0.9792956713479231, 'generation': 531}","{'id': 41964, 'rank': 16, 'fitness': 0.9792031002633506, 'generation': 531}","{'id': 41964, 'rank': 17, 'fitness': 0.9792031002633506, 'generation': 531}","{'id': 41964, 'rank': 18, 'fitness': 0.9792031002633506, 'generation': 531}","{'id': 42011, 'rank': 19, 'fitness': 0.9791676080009519, 'generation': 531}","{'id': 41868, 'rank': 20, 'fitness': 0.9782719690227926, 'generation': 531}","{'id': 41963, 'rank': 21, 'fitness': 0.9777804245596282, 'generation': 531}","{'id': 42039, 'rank': 22, 'fitness': 0.9770010418928909, 'generation': 531}","{'id': 42075, 'rank': 23, 'fitness': 0.966742673257384, 'generation': 531}","{'id': 42064, 'rank': 24, 'fitness': 0.9616933322465879, 'generation': 531}","{'id': 42064, 'rank': 25, 'fitness': 0.9616933322465879, 'generation': 531}","{'id': 42070, 'rank': 26, 'fitness': 0.9593270894500532, 'generation': 531}","{'id': 42065, 'rank': 27, 'fitness': 0.9544970932035004, 'generation': 531}","{'id': 42058, 'rank': 28, 'fitness': 0.8552563639607582, 'generation': 531}","{'id': 42053, 'rank': 29, 'fitness': 0.7520388275700407, 'generation': 531}","{'id': 42067, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 531}"
"{'id': 42062, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 42163, 'rank': 2, 'fitness': 0.9816975417344775, 'generation': 532}","{'id': 42163, 'rank': 3, 'fitness': 0.9816975417344775, 'generation': 532}","{'id': 42163, 'rank': 4, 'fitness': 0.9816975417344775, 'generation': 532}","{'id': 41984, 'rank': 5, 'fitness': 0.9816844450578034, 'generation': 532}","{'id': 42131, 'rank': 6, 'fitness': 0.9812230081203477, 'generation': 532}","{'id': 42131, 'rank': 7, 'fitness': 0.9812230081203477, 'generation': 532}","{'id': 42133, 'rank': 8, 'fitness': 0.981080265568262, 'generation': 532}","{'id': 42130, 'rank': 9, 'fitness': 0.9809845685763652, 'generation': 532}","{'id': 42130, 'rank': 10, 'fitness': 0.9809845685763652, 'generation': 532}","{'id': 41938, 'rank': 11, 'fitness': 0.9808353734571783, 'generation': 532}","{'id': 42099, 'rank': 12, 'fitness': 0.9804994890843493, 'generation': 532}","{'id': 41999, 'rank': 13, 'fitness': 0.980453396345921, 'generation': 532}","{'id': 42128, 'rank': 14, 'fitness': 0.9804188864570317, 'generation': 532}","{'id': 41943, 'rank': 15, 'fitness': 0.9798337767093959, 'generation': 532}","{'id': 42097, 'rank': 16, 'fitness': 0.979831575316396, 'generation': 532}","{'id': 41975, 'rank': 17, 'fitness': 0.979693488191987, 'generation': 532}","{'id': 41975, 'rank': 18, 'fitness': 0.979693488191987, 'generation': 532}","{'id': 42138, 'rank': 19, 'fitness': 0.9796193047514821, 'generation': 532}","{'id': 42098, 'rank': 20, 'fitness': 0.9796033833384593, 'generation': 532}","{'id': 42098, 'rank': 21, 'fitness': 0.9796033833384593, 'generation': 532}","{'id': 42147, 'rank': 22, 'fitness': 0.978746678007954, 'generation': 532}","{'id': 41868, 'rank': 23, 'fitness': 0.9786062173348785, 'generation': 532}","{'id': 42093, 'rank': 24, 'fitness': 0.9784858666899319, 'generation': 532}","{'id': 42092, 'rank': 25, 'fitness': 0.9782908703096991, 'generation': 532}","{'id': 42112, 'rank': 26, 'fitness': 0.9777601464617178, 'generation': 532}","{'id': 42111, 'rank': 27, 'fitness': 0.977098526785264, 'generation': 532}","{'id': 42105, 'rank': 28, 'fitness': 0.9761542803371851, 'generation': 532}","{'id': 42110, 'rank': 29, 'fitness': 0.9749902150508726, 'generation': 532}","{'id': 42132, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 532}"
"{'id': 42224, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 42220, 'rank': 2, 'fitness': 0.9663990171852558, 'generation': 533}","{'id': 42163, 'rank': 3, 'fitness': 0.965782591084656, 'generation': 533}","{'id': 42202, 'rank': 4, 'fitness': 0.9489223937777809, 'generation': 533}","{'id': 42247, 'rank': 5, 'fitness': 0.9172371416089556, 'generation': 533}","{'id': 42247, 'rank': 6, 'fitness': 0.9172371416089556, 'generation': 533}","{'id': 42133, 'rank': 7, 'fitness': 0.8823706102724437, 'generation': 533}","{'id': 42217, 'rank': 8, 'fitness': 0.8804928541213668, 'generation': 533}","{'id': 42217, 'rank': 9, 'fitness': 0.8804928541213668, 'generation': 533}","{'id': 42217, 'rank': 10, 'fitness': 0.8804928541213668, 'generation': 533}","{'id': 42216, 'rank': 11, 'fitness': 0.869242246564213, 'generation': 533}","{'id': 42130, 'rank': 12, 'fitness': 0.859777394463409, 'generation': 533}","{'id': 42130, 'rank': 13, 'fitness': 0.859777394463409, 'generation': 533}","{'id': 42181, 'rank': 14, 'fitness': 0.830431252211498, 'generation': 533}","{'id': 42222, 'rank': 15, 'fitness': 0.7725650033884657, 'generation': 533}","{'id': 42245, 'rank': 16, 'fitness': 0.6755329390719734, 'generation': 533}","{'id': 42219, 'rank': 17, 'fitness': 0.6135526211292356, 'generation': 533}","{'id': 41943, 'rank': 18, 'fitness': 0.3690585439368602, 'generation': 533}","{'id': 41943, 'rank': 19, 'fitness': 0.3690585439368602, 'generation': 533}","{'id': 41975, 'rank': 20, 'fitness': 0.307109305233245, 'generation': 533}","{'id': 41975, 'rank': 21, 'fitness': 0.307109305233245, 'generation': 533}","{'id': 41975, 'rank': 22, 'fitness': 0.307109305233245, 'generation': 533}","{'id': 42098, 'rank': 23, 'fitness': 0.27074294227018614, 'generation': 533}","{'id': 42170, 'rank': 24, 'fitness': 0.26737298517980435, 'generation': 533}","{'id': 42215, 'rank': 25, 'fitness': 0.1996123231529312, 'generation': 533}","{'id': 42092, 'rank': 26, 'fitness': 0.029642270213334154, 'generation': 533}","{'id': 42092, 'rank': 27, 'fitness': 0.029642270213334154, 'generation': 533}","{'id': 42226, 'rank': 28, 'fitness': 0.022887662867811354, 'generation': 533}","{'id': 42206, 'rank': 29, 'fitness': 0.01829261965947193, 'generation': 533}","{'id': 42188, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 533}"
"{'id': 42163, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 42133, 'rank': 2, 'fitness': 0.9805468999849436, 'generation': 534}","{'id': 42217, 'rank': 3, 'fitness': 0.980526225276552, 'generation': 534}","{'id': 42217, 'rank': 4, 'fitness': 0.980526225276552, 'generation': 534}","{'id': 42217, 'rank': 5, 'fitness': 0.980526225276552, 'generation': 534}","{'id': 42130, 'rank': 6, 'fitness': 0.9803136510975754, 'generation': 534}","{'id': 42284, 'rank': 7, 'fitness': 0.9796922434996056, 'generation': 534}","{'id': 42222, 'rank': 8, 'fitness': 0.9796145689390124, 'generation': 534}","{'id': 42222, 'rank': 9, 'fitness': 0.9796145689390124, 'generation': 534}","{'id': 42219, 'rank': 10, 'fitness': 0.9786783713392273, 'generation': 534}","{'id': 42304, 'rank': 11, 'fitness': 0.9781608483884645, 'generation': 534}","{'id': 41943, 'rank': 12, 'fitness': 0.9773852144237349, 'generation': 534}","{'id': 41943, 'rank': 13, 'fitness': 0.9773852144237349, 'generation': 534}","{'id': 41975, 'rank': 14, 'fitness': 0.9770125491096171, 'generation': 534}","{'id': 41975, 'rank': 15, 'fitness': 0.9770125491096171, 'generation': 534}","{'id': 42215, 'rank': 16, 'fitness': 0.9762208474816148, 'generation': 534}","{'id': 42289, 'rank': 17, 'fitness': 0.9751857525449675, 'generation': 534}","{'id': 42092, 'rank': 18, 'fitness': 0.9730978897586469, 'generation': 534}","{'id': 42092, 'rank': 19, 'fitness': 0.9730978897586469, 'generation': 534}","{'id': 42092, 'rank': 20, 'fitness': 0.9730978897586469, 'generation': 534}","{'id': 42092, 'rank': 21, 'fitness': 0.9730978897586469, 'generation': 534}","{'id': 42281, 'rank': 22, 'fitness': 0.9723403389257446, 'generation': 534}","{'id': 42206, 'rank': 23, 'fitness': 0.9723065507387303, 'generation': 534}","{'id': 42206, 'rank': 24, 'fitness': 0.9723065507387303, 'generation': 534}","{'id': 42188, 'rank': 25, 'fitness': 0.9722786060912262, 'generation': 534}","{'id': 42257, 'rank': 26, 'fitness': 0.9237700463872861, 'generation': 534}","{'id': 42309, 'rank': 27, 'fitness': 0.8718705357768125, 'generation': 534}","{'id': 42258, 'rank': 28, 'fitness': 0.32087060626327, 'generation': 534}","{'id': 42296, 'rank': 29, 'fitness': 0.30359030076302607, 'generation': 534}","{'id': 42270, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 534}"
"{'id': 42163, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 42217, 'rank': 2, 'fitness': 0.9788524370978863, 'generation': 535}","{'id': 42222, 'rank': 3, 'fitness': 0.976789265325126, 'generation': 535}","{'id': 42321, 'rank': 4, 'fitness': 0.9766548009401219, 'generation': 535}","{'id': 42371, 'rank': 5, 'fitness': 0.9758610020801798, 'generation': 535}","{'id': 42371, 'rank': 6, 'fitness': 0.9758610020801798, 'generation': 535}","{'id': 42375, 'rank': 7, 'fitness': 0.9722848905755348, 'generation': 535}","{'id': 42375, 'rank': 8, 'fitness': 0.9722848905755348, 'generation': 535}","{'id': 41943, 'rank': 9, 'fitness': 0.9713451935733792, 'generation': 535}","{'id': 41943, 'rank': 10, 'fitness': 0.9713451935733792, 'generation': 535}","{'id': 42383, 'rank': 11, 'fitness': 0.9712025505199067, 'generation': 535}","{'id': 42319, 'rank': 12, 'fitness': 0.9703176119473386, 'generation': 535}","{'id': 42387, 'rank': 13, 'fitness': 0.9689644673632267, 'generation': 535}","{'id': 42382, 'rank': 14, 'fitness': 0.9687898848249377, 'generation': 535}","{'id': 42368, 'rank': 15, 'fitness': 0.9686707567141247, 'generation': 535}","{'id': 42215, 'rank': 16, 'fitness': 0.9682790930908727, 'generation': 535}","{'id': 42393, 'rank': 17, 'fitness': 0.9679905040682233, 'generation': 535}","{'id': 42340, 'rank': 18, 'fitness': 0.9673673633038757, 'generation': 535}","{'id': 42312, 'rank': 19, 'fitness': 0.9670052892432461, 'generation': 535}","{'id': 42359, 'rank': 20, 'fitness': 0.9668371266082444, 'generation': 535}","{'id': 42325, 'rank': 21, 'fitness': 0.9615516332143221, 'generation': 535}","{'id': 42092, 'rank': 22, 'fitness': 0.9593152139659056, 'generation': 535}","{'id': 42092, 'rank': 23, 'fitness': 0.9593152139659056, 'generation': 535}","{'id': 42092, 'rank': 24, 'fitness': 0.9593152139659056, 'generation': 535}","{'id': 42404, 'rank': 25, 'fitness': 0.9485648862178563, 'generation': 535}","{'id': 42399, 'rank': 26, 'fitness': 0.9466589787970475, 'generation': 535}","{'id': 42369, 'rank': 27, 'fitness': 0.9460201646822516, 'generation': 535}","{'id': 42338, 'rank': 28, 'fitness': 0.9344253536939315, 'generation': 535}","{'id': 42405, 'rank': 29, 'fitness': 0.9264019504921069, 'generation': 535}","{'id': 42343, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 535}"
"{'id': 42438, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 42438, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 42489, 'rank': 3, 'fitness': 0.980106822209057, 'generation': 536}","{'id': 42489, 'rank': 4, 'fitness': 0.980106822209057, 'generation': 536}","{'id': 42217, 'rank': 5, 'fitness': 0.9654051320950219, 'generation': 536}","{'id': 42217, 'rank': 6, 'fitness': 0.9654051320950219, 'generation': 536}","{'id': 42430, 'rank': 7, 'fitness': 0.9633626731119713, 'generation': 536}","{'id': 42222, 'rank': 8, 'fitness': 0.9549607923376616, 'generation': 536}","{'id': 42321, 'rank': 9, 'fitness': 0.9542210628023322, 'generation': 536}","{'id': 42371, 'rank': 10, 'fitness': 0.9497047070833633, 'generation': 536}","{'id': 42371, 'rank': 11, 'fitness': 0.9497047070833633, 'generation': 536}","{'id': 42459, 'rank': 12, 'fitness': 0.9490709243877244, 'generation': 536}","{'id': 42413, 'rank': 13, 'fitness': 0.9487833244815249, 'generation': 536}","{'id': 42439, 'rank': 14, 'fitness': 0.945960396172761, 'generation': 536}","{'id': 41943, 'rank': 15, 'fitness': 0.9190868434085315, 'generation': 536}","{'id': 42368, 'rank': 16, 'fitness': 0.8970222578297795, 'generation': 536}","{'id': 42465, 'rank': 17, 'fitness': 0.8870915294005978, 'generation': 536}","{'id': 42359, 'rank': 18, 'fitness': 0.8802682364625318, 'generation': 536}","{'id': 42476, 'rank': 19, 'fitness': 0.865964620475674, 'generation': 536}","{'id': 42488, 'rank': 20, 'fitness': 0.8646627516875183, 'generation': 536}","{'id': 42492, 'rank': 21, 'fitness': 0.8611264025796519, 'generation': 536}","{'id': 42461, 'rank': 22, 'fitness': 0.8165270861741565, 'generation': 536}","{'id': 42092, 'rank': 23, 'fitness': 0.7994019119373423, 'generation': 536}","{'id': 42092, 'rank': 24, 'fitness': 0.7994019119373423, 'generation': 536}","{'id': 42460, 'rank': 25, 'fitness': 0.7931061867645197, 'generation': 536}","{'id': 42460, 'rank': 26, 'fitness': 0.7931061867645197, 'generation': 536}","{'id': 42490, 'rank': 27, 'fitness': 0.6592941488333499, 'generation': 536}","{'id': 42405, 'rank': 28, 'fitness': 0.39445248960456153, 'generation': 536}","{'id': 42444, 'rank': 29, 'fitness': 0.16897699272630495, 'generation': 536}","{'id': 42471, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 536}"
"{'id': 42438, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 42493, 'rank': 2, 'fitness': 0.9806468999013613, 'generation': 537}","{'id': 42493, 'rank': 3, 'fitness': 0.9806468999013613, 'generation': 537}","{'id': 42503, 'rank': 4, 'fitness': 0.9801932329102918, 'generation': 537}","{'id': 42539, 'rank': 5, 'fitness': 0.9795246840549084, 'generation': 537}","{'id': 42539, 'rank': 6, 'fitness': 0.9795246840549084, 'generation': 537}","{'id': 42549, 'rank': 7, 'fitness': 0.9792622289648028, 'generation': 537}","{'id': 42550, 'rank': 8, 'fitness': 0.9789387973423329, 'generation': 537}","{'id': 42535, 'rank': 9, 'fitness': 0.9768850698190061, 'generation': 537}","{'id': 42535, 'rank': 10, 'fitness': 0.9768850698190061, 'generation': 537}","{'id': 42222, 'rank': 11, 'fitness': 0.9754491390238187, 'generation': 537}","{'id': 42321, 'rank': 12, 'fitness': 0.975311427416555, 'generation': 537}","{'id': 42459, 'rank': 13, 'fitness': 0.9743885951319354, 'generation': 537}","{'id': 42459, 'rank': 14, 'fitness': 0.9743885951319354, 'generation': 537}","{'id': 42538, 'rank': 15, 'fitness': 0.9732968316611028, 'generation': 537}","{'id': 42465, 'rank': 16, 'fitness': 0.9660570205253062, 'generation': 537}","{'id': 42476, 'rank': 17, 'fitness': 0.963834046186652, 'generation': 537}","{'id': 42492, 'rank': 18, 'fitness': 0.9633499539810775, 'generation': 537}","{'id': 42092, 'rank': 19, 'fitness': 0.957727748855168, 'generation': 537}","{'id': 42092, 'rank': 20, 'fitness': 0.957727748855168, 'generation': 537}","{'id': 42460, 'rank': 21, 'fitness': 0.9571965990274689, 'generation': 537}","{'id': 42490, 'rank': 22, 'fitness': 0.9467316401897503, 'generation': 537}","{'id': 42523, 'rank': 23, 'fitness': 0.9395947653742786, 'generation': 537}","{'id': 42533, 'rank': 24, 'fitness': 0.9274623410961071, 'generation': 537}","{'id': 42541, 'rank': 25, 'fitness': 0.8928278809794441, 'generation': 537}","{'id': 42507, 'rank': 26, 'fitness': 0.8729105025152977, 'generation': 537}","{'id': 42510, 'rank': 27, 'fitness': 0.8423186201039256, 'generation': 537}","{'id': 42513, 'rank': 28, 'fitness': 0.8349333991497014, 'generation': 537}","{'id': 42556, 'rank': 29, 'fitness': 0.028169363906326017, 'generation': 537}","{'id': 42506, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 537}"
"{'id': 42602, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 42438, 'rank': 2, 'fitness': 0.9737951704627241, 'generation': 538}","{'id': 42438, 'rank': 3, 'fitness': 0.9737951704627241, 'generation': 538}","{'id': 42639, 'rank': 4, 'fitness': 0.9677293554798667, 'generation': 538}","{'id': 42493, 'rank': 5, 'fitness': 0.9653644815002043, 'generation': 538}","{'id': 42624, 'rank': 6, 'fitness': 0.9629013782687087, 'generation': 538}","{'id': 42624, 'rank': 7, 'fitness': 0.9629013782687087, 'generation': 538}","{'id': 42503, 'rank': 8, 'fitness': 0.962186846359432, 'generation': 538}","{'id': 42503, 'rank': 9, 'fitness': 0.962186846359432, 'generation': 538}","{'id': 42539, 'rank': 10, 'fitness': 0.9571394647508591, 'generation': 538}","{'id': 42568, 'rank': 11, 'fitness': 0.9471663993337655, 'generation': 538}","{'id': 42606, 'rank': 12, 'fitness': 0.9409953480045944, 'generation': 538}","{'id': 42617, 'rank': 13, 'fitness': 0.9398217302256489, 'generation': 538}","{'id': 42577, 'rank': 14, 'fitness': 0.9352093516229256, 'generation': 538}","{'id': 42535, 'rank': 15, 'fitness': 0.9326621178763509, 'generation': 538}","{'id': 42642, 'rank': 16, 'fitness': 0.9153618815483884, 'generation': 538}","{'id': 42642, 'rank': 17, 'fitness': 0.9153618815483884, 'generation': 538}","{'id': 42321, 'rank': 18, 'fitness': 0.9143782040518424, 'generation': 538}","{'id': 42591, 'rank': 19, 'fitness': 0.9070779166539213, 'generation': 538}","{'id': 42623, 'rank': 20, 'fitness': 0.9031703564935276, 'generation': 538}","{'id': 42573, 'rank': 21, 'fitness': 0.8767124623172805, 'generation': 538}","{'id': 42605, 'rank': 22, 'fitness': 0.8616848441898748, 'generation': 538}","{'id': 42465, 'rank': 23, 'fitness': 0.7511607378437637, 'generation': 538}","{'id': 42632, 'rank': 24, 'fitness': 0.737064146677287, 'generation': 538}","{'id': 42575, 'rank': 25, 'fitness': 0.6962982123080865, 'generation': 538}","{'id': 42492, 'rank': 26, 'fitness': 0.6896116157266587, 'generation': 538}","{'id': 42092, 'rank': 27, 'fitness': 0.5562067850575262, 'generation': 538}","{'id': 42588, 'rank': 28, 'fitness': 0.4526358032288568, 'generation': 538}","{'id': 42533, 'rank': 29, 'fitness': 0.12144741192558595, 'generation': 538}","{'id': 42609, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 538}"
"{'id': 42663, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 42663, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 42438, 'rank': 3, 'fitness': 0.9794463949917601, 'generation': 539}","{'id': 42651, 'rank': 4, 'fitness': 0.9785543445252667, 'generation': 539}","{'id': 42624, 'rank': 5, 'fitness': 0.9763159113587907, 'generation': 539}","{'id': 42624, 'rank': 6, 'fitness': 0.9763159113587907, 'generation': 539}","{'id': 42503, 'rank': 7, 'fitness': 0.9761300820125312, 'generation': 539}","{'id': 42617, 'rank': 8, 'fitness': 0.9710774430052344, 'generation': 539}","{'id': 42617, 'rank': 9, 'fitness': 0.9710774430052344, 'generation': 539}","{'id': 42707, 'rank': 10, 'fitness': 0.9706252610081603, 'generation': 539}","{'id': 42669, 'rank': 11, 'fitness': 0.9699854924957789, 'generation': 539}","{'id': 42670, 'rank': 12, 'fitness': 0.9692818036950744, 'generation': 539}","{'id': 42670, 'rank': 13, 'fitness': 0.9692818036950744, 'generation': 539}","{'id': 42708, 'rank': 14, 'fitness': 0.9687328704842745, 'generation': 539}","{'id': 42642, 'rank': 15, 'fitness': 0.9666042034823394, 'generation': 539}","{'id': 42591, 'rank': 16, 'fitness': 0.9652419725761068, 'generation': 539}","{'id': 42684, 'rank': 17, 'fitness': 0.9569208046877806, 'generation': 539}","{'id': 42575, 'rank': 18, 'fitness': 0.9392757698497227, 'generation': 539}","{'id': 42693, 'rank': 19, 'fitness': 0.9300979445375042, 'generation': 539}","{'id': 42668, 'rank': 20, 'fitness': 0.9200016463298936, 'generation': 539}","{'id': 42588, 'rank': 21, 'fitness': 0.9110760825060811, 'generation': 539}","{'id': 42688, 'rank': 22, 'fitness': 0.8567289458901044, 'generation': 539}","{'id': 42716, 'rank': 23, 'fitness': 0.6710605766747658, 'generation': 539}","{'id': 42678, 'rank': 24, 'fitness': 0.5324735463674268, 'generation': 539}","{'id': 42704, 'rank': 25, 'fitness': 0.5195597962134405, 'generation': 539}","{'id': 42714, 'rank': 26, 'fitness': 0.4915454372989882, 'generation': 539}","{'id': 42679, 'rank': 27, 'fitness': 0.3291509376704549, 'generation': 539}","{'id': 42681, 'rank': 28, 'fitness': 0.1257286054946261, 'generation': 539}","{'id': 42644, 'rank': 29, 'fitness': 0.025023903606356757, 'generation': 539}","{'id': 42656, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 539}"
"{'id': 42663, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 42782, 'rank': 2, 'fitness': 0.9812333882621606, 'generation': 540}","{'id': 42438, 'rank': 3, 'fitness': 0.9794463949917601, 'generation': 540}","{'id': 42624, 'rank': 4, 'fitness': 0.9763159113587907, 'generation': 540}","{'id': 42624, 'rank': 5, 'fitness': 0.9763159113587907, 'generation': 540}","{'id': 42624, 'rank': 6, 'fitness': 0.9763159113587907, 'generation': 540}","{'id': 42624, 'rank': 7, 'fitness': 0.9763159113587907, 'generation': 540}","{'id': 42503, 'rank': 8, 'fitness': 0.9761300820125312, 'generation': 540}","{'id': 42503, 'rank': 9, 'fitness': 0.9761300820125312, 'generation': 540}","{'id': 42757, 'rank': 10, 'fitness': 0.972046412481552, 'generation': 540}","{'id': 42617, 'rank': 11, 'fitness': 0.9710774430052344, 'generation': 540}","{'id': 42707, 'rank': 12, 'fitness': 0.9706252610081603, 'generation': 540}","{'id': 42669, 'rank': 13, 'fitness': 0.9699854924957789, 'generation': 540}","{'id': 42670, 'rank': 14, 'fitness': 0.9692818036950744, 'generation': 540}","{'id': 42591, 'rank': 15, 'fitness': 0.9652419725761068, 'generation': 540}","{'id': 42721, 'rank': 16, 'fitness': 0.9629610959597932, 'generation': 540}","{'id': 42721, 'rank': 17, 'fitness': 0.9629610959597932, 'generation': 540}","{'id': 42758, 'rank': 18, 'fitness': 0.9627180238590871, 'generation': 540}","{'id': 42779, 'rank': 19, 'fitness': 0.9610458106593729, 'generation': 540}","{'id': 42737, 'rank': 20, 'fitness': 0.9550475953254681, 'generation': 540}","{'id': 42722, 'rank': 21, 'fitness': 0.951553970727824, 'generation': 540}","{'id': 42760, 'rank': 22, 'fitness': 0.9478170185361983, 'generation': 540}","{'id': 42760, 'rank': 23, 'fitness': 0.9478170185361983, 'generation': 540}","{'id': 42780, 'rank': 24, 'fitness': 0.9416806125397688, 'generation': 540}","{'id': 42575, 'rank': 25, 'fitness': 0.9392757698497227, 'generation': 540}","{'id': 42734, 'rank': 26, 'fitness': 0.9357200995707129, 'generation': 540}","{'id': 42668, 'rank': 27, 'fitness': 0.9200016463298936, 'generation': 540}","{'id': 42726, 'rank': 28, 'fitness': 0.9029387681760167, 'generation': 540}","{'id': 42771, 'rank': 29, 'fitness': 0.061702767564745076, 'generation': 540}","{'id': 42656, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 540}"
"{'id': 42881, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 42782, 'rank': 2, 'fitness': 0.9682042343715174, 'generation': 541}","{'id': 42832, 'rank': 3, 'fitness': 0.9462083304833808, 'generation': 541}","{'id': 42624, 'rank': 4, 'fitness': 0.9461709865720225, 'generation': 541}","{'id': 42624, 'rank': 5, 'fitness': 0.9461709865720225, 'generation': 541}","{'id': 42882, 'rank': 6, 'fitness': 0.9257811596865254, 'generation': 541}","{'id': 42707, 'rank': 7, 'fitness': 0.9133633758015347, 'generation': 541}","{'id': 42785, 'rank': 8, 'fitness': 0.9094405636168466, 'generation': 541}","{'id': 42866, 'rank': 9, 'fitness': 0.9037057678674482, 'generation': 541}","{'id': 42825, 'rank': 10, 'fitness': 0.8930641897130009, 'generation': 541}","{'id': 42824, 'rank': 11, 'fitness': 0.8913460263070542, 'generation': 541}","{'id': 42836, 'rank': 12, 'fitness': 0.868658880939857, 'generation': 541}","{'id': 42758, 'rank': 13, 'fitness': 0.856381769097004, 'generation': 541}","{'id': 42883, 'rank': 14, 'fitness': 0.8375066974254333, 'generation': 541}","{'id': 42870, 'rank': 15, 'fitness': 0.8240303695060847, 'generation': 541}","{'id': 42831, 'rank': 16, 'fitness': 0.8056373542493392, 'generation': 541}","{'id': 42831, 'rank': 17, 'fitness': 0.8056373542493392, 'generation': 541}","{'id': 42828, 'rank': 18, 'fitness': 0.8048554165361026, 'generation': 541}","{'id': 42737, 'rank': 19, 'fitness': 0.7916078628791239, 'generation': 541}","{'id': 42854, 'rank': 20, 'fitness': 0.7392716082736566, 'generation': 541}","{'id': 42760, 'rank': 21, 'fitness': 0.7255875467997407, 'generation': 541}","{'id': 42818, 'rank': 22, 'fitness': 0.6462224538154755, 'generation': 541}","{'id': 42734, 'rank': 23, 'fitness': 0.6132001770777395, 'generation': 541}","{'id': 42734, 'rank': 24, 'fitness': 0.6132001770777395, 'generation': 541}","{'id': 42869, 'rank': 25, 'fitness': 0.504036046273786, 'generation': 541}","{'id': 42726, 'rank': 26, 'fitness': 0.3602912578330437, 'generation': 541}","{'id': 42880, 'rank': 27, 'fitness': 0.31529924485562755, 'generation': 541}","{'id': 42815, 'rank': 28, 'fitness': 0.12034043042309456, 'generation': 541}","{'id': 42793, 'rank': 29, 'fitness': 0.08380288455127238, 'generation': 541}","{'id': 42812, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 541}"
