rank_data
"{'id': 43797, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 43848, 'rank': 2, 'fitness': 0.981383206161284, 'generation': 553}","{'id': 43850, 'rank': 3, 'fitness': 0.9804187228148428, 'generation': 553}","{'id': 43756, 'rank': 4, 'fitness': 0.980120904193727, 'generation': 553}","{'id': 43552, 'rank': 5, 'fitness': 0.9790238307677338, 'generation': 553}","{'id': 43610, 'rank': 6, 'fitness': 0.9789663966058673, 'generation': 553}","{'id': 43726, 'rank': 7, 'fitness': 0.9773247776289551, 'generation': 553}","{'id': 43835, 'rank': 8, 'fitness': 0.9764142520423975, 'generation': 553}","{'id': 43849, 'rank': 9, 'fitness': 0.9761072281623561, 'generation': 553}","{'id': 43849, 'rank': 10, 'fitness': 0.9761072281623561, 'generation': 553}","{'id': 43737, 'rank': 11, 'fitness': 0.9760868085787837, 'generation': 553}","{'id': 43814, 'rank': 12, 'fitness': 0.9758861253949344, 'generation': 553}","{'id': 43750, 'rank': 13, 'fitness': 0.975313541429393, 'generation': 553}","{'id': 43813, 'rank': 14, 'fitness': 0.9748301736257144, 'generation': 553}","{'id': 43752, 'rank': 15, 'fitness': 0.974271136905429, 'generation': 553}","{'id': 43614, 'rank': 16, 'fitness': 0.9733454849947253, 'generation': 553}","{'id': 43614, 'rank': 17, 'fitness': 0.9733454849947253, 'generation': 553}","{'id': 43783, 'rank': 18, 'fitness': 0.9732335230671734, 'generation': 553}","{'id': 43717, 'rank': 19, 'fitness': 0.9723555897241883, 'generation': 553}","{'id': 43836, 'rank': 20, 'fitness': 0.9715716836513416, 'generation': 553}","{'id': 43767, 'rank': 21, 'fitness': 0.9702918659576226, 'generation': 553}","{'id': 43721, 'rank': 22, 'fitness': 0.9698576891284223, 'generation': 553}","{'id': 43721, 'rank': 23, 'fitness': 0.9698576891284223, 'generation': 553}","{'id': 43786, 'rank': 24, 'fitness': 0.9692408631491027, 'generation': 553}","{'id': 43816, 'rank': 25, 'fitness': 0.9611942513745171, 'generation': 553}","{'id': 43819, 'rank': 26, 'fitness': 0.9378528175627538, 'generation': 553}","{'id': 43777, 'rank': 27, 'fitness': 0.9330792325493863, 'generation': 553}","{'id': 43798, 'rank': 28, 'fitness': 0.9261315464987147, 'generation': 553}","{'id': 43815, 'rank': 29, 'fitness': 0.9258172266394054, 'generation': 553}","{'id': 43773, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 553}"
"{'id': 43921, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 43862, 'rank': 2, 'fitness': 0.9785903965788371, 'generation': 554}","{'id': 43850, 'rank': 3, 'fitness': 0.9697465032237451, 'generation': 554}","{'id': 43850, 'rank': 4, 'fitness': 0.9697465032237451, 'generation': 554}","{'id': 43756, 'rank': 5, 'fitness': 0.9656645849037226, 'generation': 554}","{'id': 43923, 'rank': 6, 'fitness': 0.9589078388301109, 'generation': 554}","{'id': 43863, 'rank': 7, 'fitness': 0.9011604320757702, 'generation': 554}","{'id': 43863, 'rank': 8, 'fitness': 0.9011604320757702, 'generation': 554}","{'id': 43726, 'rank': 9, 'fitness': 0.899766897208805, 'generation': 554}","{'id': 43870, 'rank': 10, 'fitness': 0.8739710550170254, 'generation': 554}","{'id': 43943, 'rank': 11, 'fitness': 0.8697589820883072, 'generation': 554}","{'id': 43908, 'rank': 12, 'fitness': 0.8587881299984426, 'generation': 554}","{'id': 43849, 'rank': 13, 'fitness': 0.850665387291374, 'generation': 554}","{'id': 43737, 'rank': 14, 'fitness': 0.8497186639379891, 'generation': 554}","{'id': 43737, 'rank': 15, 'fitness': 0.8497186639379891, 'generation': 554}","{'id': 43814, 'rank': 16, 'fitness': 0.8401938519229537, 'generation': 554}","{'id': 43814, 'rank': 17, 'fitness': 0.8401938519229537, 'generation': 554}","{'id': 43750, 'rank': 18, 'fitness': 0.8108239496224489, 'generation': 554}","{'id': 43941, 'rank': 19, 'fitness': 0.7726555176374312, 'generation': 554}","{'id': 43856, 'rank': 20, 'fitness': 0.7129033911542324, 'generation': 554}","{'id': 43856, 'rank': 21, 'fitness': 0.7129033911542324, 'generation': 554}","{'id': 43886, 'rank': 22, 'fitness': 0.5123366537732573, 'generation': 554}","{'id': 43721, 'rank': 23, 'fitness': 0.4284574667698095, 'generation': 554}","{'id': 43868, 'rank': 24, 'fitness': 0.3883037628307139, 'generation': 554}","{'id': 43868, 'rank': 25, 'fitness': 0.3883037628307139, 'generation': 554}","{'id': 43858, 'rank': 26, 'fitness': 0.26554735839075955, 'generation': 554}","{'id': 43925, 'rank': 27, 'fitness': 0.23233418919106585, 'generation': 554}","{'id': 43925, 'rank': 28, 'fitness': 0.23233418919106585, 'generation': 554}","{'id': 43816, 'rank': 29, 'fitness': 0.07515588317743477, 'generation': 554}","{'id': 43906, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 554}"
"{'id': 43862, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 44017, 'rank': 2, 'fitness': 0.9819638517094399, 'generation': 555}","{'id': 44019, 'rank': 3, 'fitness': 0.9818633767901725, 'generation': 555}","{'id': 43966, 'rank': 4, 'fitness': 0.98150774000893, 'generation': 555}","{'id': 43966, 'rank': 5, 'fitness': 0.98150774000893, 'generation': 555}","{'id': 43966, 'rank': 6, 'fitness': 0.98150774000893, 'generation': 555}","{'id': 43967, 'rank': 7, 'fitness': 0.9812985107199912, 'generation': 555}","{'id': 44018, 'rank': 8, 'fitness': 0.9811738511179391, 'generation': 555}","{'id': 44018, 'rank': 9, 'fitness': 0.9811738511179391, 'generation': 555}","{'id': 43726, 'rank': 10, 'fitness': 0.9803710115592721, 'generation': 555}","{'id': 43726, 'rank': 11, 'fitness': 0.9803710115592721, 'generation': 555}","{'id': 43908, 'rank': 12, 'fitness': 0.979956711333407, 'generation': 555}","{'id': 43849, 'rank': 13, 'fitness': 0.9798862558682793, 'generation': 555}","{'id': 43814, 'rank': 14, 'fitness': 0.9797996122959609, 'generation': 555}","{'id': 43750, 'rank': 15, 'fitness': 0.979577128520891, 'generation': 555}","{'id': 44011, 'rank': 16, 'fitness': 0.9778408699410877, 'generation': 555}","{'id': 44005, 'rank': 17, 'fitness': 0.9775845765583557, 'generation': 555}","{'id': 44014, 'rank': 18, 'fitness': 0.9774899598792943, 'generation': 555}","{'id': 43868, 'rank': 19, 'fitness': 0.9773778968507856, 'generation': 555}","{'id': 43858, 'rank': 20, 'fitness': 0.9766866723001137, 'generation': 555}","{'id': 43816, 'rank': 21, 'fitness': 0.974752278894979, 'generation': 555}","{'id': 43816, 'rank': 22, 'fitness': 0.974752278894979, 'generation': 555}","{'id': 43964, 'rank': 23, 'fitness': 0.9640718855028961, 'generation': 555}","{'id': 43974, 'rank': 24, 'fitness': 0.930559806080487, 'generation': 555}","{'id': 43950, 'rank': 25, 'fitness': 0.896143974997657, 'generation': 555}","{'id': 43952, 'rank': 26, 'fitness': 0.8126887487827883, 'generation': 555}","{'id': 43998, 'rank': 27, 'fitness': 0.8082407012957175, 'generation': 555}","{'id': 43959, 'rank': 28, 'fitness': 0.33600541515774085, 'generation': 555}","{'id': 43978, 'rank': 29, 'fitness': 0.12162264611074847, 'generation': 555}","{'id': 43956, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 555}"
"{'id': 43862, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 44017, 'rank': 2, 'fitness': 0.9819276812467935, 'generation': 556}","{'id': 44066, 'rank': 3, 'fitness': 0.9818642326810679, 'generation': 556}","{'id': 43966, 'rank': 4, 'fitness': 0.9811333960024794, 'generation': 556}","{'id': 43966, 'rank': 5, 'fitness': 0.9811333960024794, 'generation': 556}","{'id': 43966, 'rank': 6, 'fitness': 0.9811333960024794, 'generation': 556}","{'id': 44060, 'rank': 7, 'fitness': 0.9809697306737835, 'generation': 556}","{'id': 43967, 'rank': 8, 'fitness': 0.9807643508948485, 'generation': 556}","{'id': 43967, 'rank': 9, 'fitness': 0.9807643508948485, 'generation': 556}","{'id': 43967, 'rank': 10, 'fitness': 0.9807643508948485, 'generation': 556}","{'id': 44018, 'rank': 11, 'fitness': 0.9805430784665952, 'generation': 556}","{'id': 44095, 'rank': 12, 'fitness': 0.9803969890026616, 'generation': 556}","{'id': 44063, 'rank': 13, 'fitness': 0.9803640151895525, 'generation': 556}","{'id': 44063, 'rank': 14, 'fitness': 0.9803640151895525, 'generation': 556}","{'id': 44058, 'rank': 15, 'fitness': 0.9802132776607897, 'generation': 556}","{'id': 44058, 'rank': 16, 'fitness': 0.9802132776607897, 'generation': 556}","{'id': 44048, 'rank': 17, 'fitness': 0.9798321905376237, 'generation': 556}","{'id': 44038, 'rank': 18, 'fitness': 0.9797392346968237, 'generation': 556}","{'id': 44041, 'rank': 19, 'fitness': 0.9787346306355762, 'generation': 556}","{'id': 44032, 'rank': 20, 'fitness': 0.9780254893908595, 'generation': 556}","{'id': 44035, 'rank': 21, 'fitness': 0.9779406205904235, 'generation': 556}","{'id': 44035, 'rank': 22, 'fitness': 0.9779406205904235, 'generation': 556}","{'id': 44035, 'rank': 23, 'fitness': 0.9779406205904235, 'generation': 556}","{'id': 44080, 'rank': 24, 'fitness': 0.9775538761788322, 'generation': 556}","{'id': 44039, 'rank': 25, 'fitness': 0.9774413894701635, 'generation': 556}","{'id': 44076, 'rank': 26, 'fitness': 0.9772593174417161, 'generation': 556}","{'id': 44072, 'rank': 27, 'fitness': 0.9726586242565005, 'generation': 556}","{'id': 44053, 'rank': 28, 'fitness': 0.9310984985194987, 'generation': 556}","{'id': 43998, 'rank': 29, 'fitness': 0.398372150157565, 'generation': 556}","{'id': 44042, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 556}"
"{'id': 44121, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 43862, 'rank': 2, 'fitness': 0.9622677454984526, 'generation': 557}","{'id': 44132, 'rank': 3, 'fitness': 0.9420584504312896, 'generation': 557}","{'id': 43966, 'rank': 4, 'fitness': 0.912043713055295, 'generation': 557}","{'id': 43966, 'rank': 5, 'fitness': 0.912043713055295, 'generation': 557}","{'id': 43966, 'rank': 6, 'fitness': 0.912043713055295, 'generation': 557}","{'id': 44129, 'rank': 7, 'fitness': 0.9093734989098965, 'generation': 557}","{'id': 44114, 'rank': 8, 'fitness': 0.9054250364682632, 'generation': 557}","{'id': 44060, 'rank': 9, 'fitness': 0.8980829209322102, 'generation': 557}","{'id': 44060, 'rank': 10, 'fitness': 0.8980829209322102, 'generation': 557}","{'id': 44165, 'rank': 11, 'fitness': 0.8927387866539966, 'generation': 557}","{'id': 43967, 'rank': 12, 'fitness': 0.8780196214772218, 'generation': 557}","{'id': 44018, 'rank': 13, 'fitness': 0.8529861893474491, 'generation': 557}","{'id': 44018, 'rank': 14, 'fitness': 0.8529861893474491, 'generation': 557}","{'id': 44095, 'rank': 15, 'fitness': 0.8344073604620148, 'generation': 557}","{'id': 44104, 'rank': 16, 'fitness': 0.8324611415505089, 'generation': 557}","{'id': 44104, 'rank': 17, 'fitness': 0.8324611415505089, 'generation': 557}","{'id': 44141, 'rank': 18, 'fitness': 0.7340186898276653, 'generation': 557}","{'id': 44115, 'rank': 19, 'fitness': 0.7313122196890465, 'generation': 557}","{'id': 44115, 'rank': 20, 'fitness': 0.7313122196890465, 'generation': 557}","{'id': 44171, 'rank': 21, 'fitness': 0.7234275846126632, 'generation': 557}","{'id': 44162, 'rank': 22, 'fitness': 0.6293439845221507, 'generation': 557}","{'id': 44162, 'rank': 23, 'fitness': 0.6293439845221507, 'generation': 557}","{'id': 44163, 'rank': 24, 'fitness': 0.553573082350763, 'generation': 557}","{'id': 44156, 'rank': 25, 'fitness': 0.4704689763818592, 'generation': 557}","{'id': 44174, 'rank': 26, 'fitness': 0.3841953434817624, 'generation': 557}","{'id': 44035, 'rank': 27, 'fitness': 0.35174145041883564, 'generation': 557}","{'id': 44146, 'rank': 28, 'fitness': 0.2191897852338459, 'generation': 557}","{'id': 44137, 'rank': 29, 'fitness': 0.023470618626085404, 'generation': 557}","{'id': 44102, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 557}"
"{'id': 44219, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 44221, 'rank': 2, 'fitness': 0.9815879741258693, 'generation': 558}","{'id': 44223, 'rank': 3, 'fitness': 0.9815696719734175, 'generation': 558}","{'id': 44223, 'rank': 4, 'fitness': 0.9815696719734175, 'generation': 558}","{'id': 43966, 'rank': 5, 'fitness': 0.9814463367407678, 'generation': 558}","{'id': 43966, 'rank': 6, 'fitness': 0.9814463367407678, 'generation': 558}","{'id': 44222, 'rank': 7, 'fitness': 0.9814376553460527, 'generation': 558}","{'id': 44222, 'rank': 8, 'fitness': 0.9814376553460527, 'generation': 558}","{'id': 44129, 'rank': 9, 'fitness': 0.9814360616413809, 'generation': 558}","{'id': 44129, 'rank': 10, 'fitness': 0.9814360616413809, 'generation': 558}","{'id': 44018, 'rank': 11, 'fitness': 0.9812638342525799, 'generation': 558}","{'id': 44226, 'rank': 12, 'fitness': 0.9812439511833494, 'generation': 558}","{'id': 44141, 'rank': 13, 'fitness': 0.9810276916338536, 'generation': 558}","{'id': 44115, 'rank': 14, 'fitness': 0.9810232730651143, 'generation': 558}","{'id': 44171, 'rank': 15, 'fitness': 0.9810105525626964, 'generation': 558}","{'id': 44162, 'rank': 16, 'fitness': 0.9808717711156527, 'generation': 558}","{'id': 44162, 'rank': 17, 'fitness': 0.9808717711156527, 'generation': 558}","{'id': 44163, 'rank': 18, 'fitness': 0.9807702106919811, 'generation': 558}","{'id': 44163, 'rank': 19, 'fitness': 0.9807702106919811, 'generation': 558}","{'id': 44156, 'rank': 20, 'fitness': 0.9806619021773526, 'generation': 558}","{'id': 44146, 'rank': 21, 'fitness': 0.9802829732570182, 'generation': 558}","{'id': 44209, 'rank': 22, 'fitness': 0.9688431521232315, 'generation': 558}","{'id': 44229, 'rank': 23, 'fitness': 0.9663328589157623, 'generation': 558}","{'id': 44201, 'rank': 24, 'fitness': 0.9507243828651339, 'generation': 558}","{'id': 44183, 'rank': 25, 'fitness': 0.9266009207017907, 'generation': 558}","{'id': 44182, 'rank': 26, 'fitness': 0.9095608942808915, 'generation': 558}","{'id': 44182, 'rank': 27, 'fitness': 0.9095608942808915, 'generation': 558}","{'id': 44236, 'rank': 28, 'fitness': 0.8308391238195167, 'generation': 558}","{'id': 44225, 'rank': 29, 'fitness': 0.19177209007290624, 'generation': 558}","{'id': 44215, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 558}"
"{'id': 44223, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 44223, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 44271, 'rank': 3, 'fitness': 0.9812230130087949, 'generation': 559}","{'id': 43966, 'rank': 4, 'fitness': 0.9806641451479815, 'generation': 559}","{'id': 44222, 'rank': 5, 'fitness': 0.9805658353449347, 'generation': 559}","{'id': 44260, 'rank': 6, 'fitness': 0.9803276365348854, 'generation': 559}","{'id': 44260, 'rank': 7, 'fitness': 0.9803276365348854, 'generation': 559}","{'id': 44260, 'rank': 8, 'fitness': 0.9803276365348854, 'generation': 559}","{'id': 44287, 'rank': 9, 'fitness': 0.9803092105191318, 'generation': 559}","{'id': 44287, 'rank': 10, 'fitness': 0.9803092105191318, 'generation': 559}","{'id': 44309, 'rank': 11, 'fitness': 0.9802889616457426, 'generation': 559}","{'id': 44325, 'rank': 12, 'fitness': 0.9796984696040516, 'generation': 559}","{'id': 44018, 'rank': 13, 'fitness': 0.9785016124925078, 'generation': 559}","{'id': 44226, 'rank': 14, 'fitness': 0.9782535065983499, 'generation': 559}","{'id': 44286, 'rank': 15, 'fitness': 0.9777532693657077, 'generation': 559}","{'id': 44307, 'rank': 16, 'fitness': 0.9759478981675992, 'generation': 559}","{'id': 44320, 'rank': 17, 'fitness': 0.9755753412365702, 'generation': 559}","{'id': 44339, 'rank': 18, 'fitness': 0.97546985413247, 'generation': 559}","{'id': 44115, 'rank': 19, 'fitness': 0.9753245209830211, 'generation': 559}","{'id': 44313, 'rank': 20, 'fitness': 0.9750404205408048, 'generation': 559}","{'id': 44331, 'rank': 21, 'fitness': 0.9722399839170948, 'generation': 559}","{'id': 44343, 'rank': 22, 'fitness': 0.9711762510835267, 'generation': 559}","{'id': 44310, 'rank': 23, 'fitness': 0.9698872659316989, 'generation': 559}","{'id': 44288, 'rank': 24, 'fitness': 0.96803532651123, 'generation': 559}","{'id': 44288, 'rank': 25, 'fitness': 0.96803532651123, 'generation': 559}","{'id': 44323, 'rank': 26, 'fitness': 0.9678778944175732, 'generation': 559}","{'id': 44291, 'rank': 27, 'fitness': 0.9647584949857391, 'generation': 559}","{'id': 44305, 'rank': 28, 'fitness': 0.9531595843919791, 'generation': 559}","{'id': 44316, 'rank': 29, 'fitness': 0.9377300548505736, 'generation': 559}","{'id': 44285, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 559}"
"{'id': 44398, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 44370, 'rank': 2, 'fitness': 0.9728228839496428, 'generation': 560}","{'id': 44393, 'rank': 3, 'fitness': 0.9718099072007116, 'generation': 560}","{'id': 44223, 'rank': 4, 'fitness': 0.9712179658018996, 'generation': 560}","{'id': 44349, 'rank': 5, 'fitness': 0.9577996238411006, 'generation': 560}","{'id': 44222, 'rank': 6, 'fitness': 0.9551354142653963, 'generation': 560}","{'id': 44260, 'rank': 7, 'fitness': 0.9519226476925573, 'generation': 560}","{'id': 44260, 'rank': 8, 'fitness': 0.9519226476925573, 'generation': 560}","{'id': 44309, 'rank': 9, 'fitness': 0.9513845650188761, 'generation': 560}","{'id': 44407, 'rank': 10, 'fitness': 0.9497657546768226, 'generation': 560}","{'id': 44397, 'rank': 11, 'fitness': 0.9432838884971249, 'generation': 560}","{'id': 44425, 'rank': 12, 'fitness': 0.9247268618624656, 'generation': 560}","{'id': 44385, 'rank': 13, 'fitness': 0.9086470888171689, 'generation': 560}","{'id': 44403, 'rank': 14, 'fitness': 0.8955020803789538, 'generation': 560}","{'id': 44307, 'rank': 15, 'fitness': 0.8564548755917352, 'generation': 560}","{'id': 44313, 'rank': 16, 'fitness': 0.8270021392397577, 'generation': 560}","{'id': 44351, 'rank': 17, 'fitness': 0.75787365399855, 'generation': 560}","{'id': 44395, 'rank': 18, 'fitness': 0.7379719037194081, 'generation': 560}","{'id': 44387, 'rank': 19, 'fitness': 0.7111454308680267, 'generation': 560}","{'id': 44409, 'rank': 20, 'fitness': 0.6925601961371567, 'generation': 560}","{'id': 44382, 'rank': 21, 'fitness': 0.6318360920102601, 'generation': 560}","{'id': 44411, 'rank': 22, 'fitness': 0.6037810194155726, 'generation': 560}","{'id': 44367, 'rank': 23, 'fitness': 0.5749714660912564, 'generation': 560}","{'id': 44323, 'rank': 24, 'fitness': 0.5121885879266534, 'generation': 560}","{'id': 44291, 'rank': 25, 'fitness': 0.3749356437545912, 'generation': 560}","{'id': 44389, 'rank': 26, 'fitness': 0.3316773973488124, 'generation': 560}","{'id': 44410, 'rank': 27, 'fitness': 0.2947364657412209, 'generation': 560}","{'id': 44428, 'rank': 28, 'fitness': 0.09326070789461205, 'generation': 560}","{'id': 44426, 'rank': 29, 'fitness': 0.06274706662121299, 'generation': 560}","{'id': 44316, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 560}"
"{'id': 44398, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 561}","{'id': 44449, 'rank': 2, 'fitness': 0.981868371206106, 'generation': 561}","{'id': 44393, 'rank': 3, 'fitness': 0.9817840097157148, 'generation': 561}","{'id': 44222, 'rank': 4, 'fitness': 0.9815400552962213, 'generation': 561}","{'id': 44260, 'rank': 5, 'fitness': 0.9815030672327888, 'generation': 561}","{'id': 44309, 'rank': 6, 'fitness': 0.9814970963508615, 'generation': 561}","{'id': 44407, 'rank': 7, 'fitness': 0.9814794927821748, 'generation': 561}","{'id': 44403, 'rank': 8, 'fitness': 0.9810707000038326, 'generation': 561}","{'id': 44447, 'rank': 9, 'fitness': 0.9810147994016241, 'generation': 561}","{'id': 44467, 'rank': 10, 'fitness': 0.9806576885259495, 'generation': 561}","{'id': 44465, 'rank': 11, 'fitness': 0.9805832204451894, 'generation': 561}","{'id': 44351, 'rank': 12, 'fitness': 0.9805375747992645, 'generation': 561}","{'id': 44351, 'rank': 13, 'fitness': 0.9805375747992645, 'generation': 561}","{'id': 44382, 'rank': 14, 'fitness': 0.9802124862564461, 'generation': 561}","{'id': 44434, 'rank': 15, 'fitness': 0.9801502171407974, 'generation': 561}","{'id': 44462, 'rank': 16, 'fitness': 0.9799654883163496, 'generation': 561}","{'id': 44323, 'rank': 17, 'fitness': 0.9799427474433451, 'generation': 561}","{'id': 44389, 'rank': 18, 'fitness': 0.9795244013998354, 'generation': 561}","{'id': 44389, 'rank': 19, 'fitness': 0.9795244013998354, 'generation': 561}","{'id': 44410, 'rank': 20, 'fitness': 0.9794272483605828, 'generation': 561}","{'id': 44466, 'rank': 21, 'fitness': 0.9788633816130248, 'generation': 561}","{'id': 44428, 'rank': 22, 'fitness': 0.9786177818074688, 'generation': 561}","{'id': 44426, 'rank': 23, 'fitness': 0.978363688910674, 'generation': 561}","{'id': 44456, 'rank': 24, 'fitness': 0.9764274475426251, 'generation': 561}","{'id': 44491, 'rank': 25, 'fitness': 0.9728916524714772, 'generation': 561}","{'id': 44495, 'rank': 26, 'fitness': 0.9667927437711487, 'generation': 561}","{'id': 44496, 'rank': 27, 'fitness': 0.9666123218242049, 'generation': 561}","{'id': 44498, 'rank': 28, 'fitness': 0.9440311245125725, 'generation': 561}","{'id': 44499, 'rank': 29, 'fitness': 0.9273254640535983, 'generation': 561}","{'id': 44454, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 561}"
"{'id': 44530, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 44530, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 44449, 'rank': 3, 'fitness': 0.9816829218164884, 'generation': 562}","{'id': 44393, 'rank': 4, 'fitness': 0.9798595210560809, 'generation': 562}","{'id': 44542, 'rank': 5, 'fitness': 0.9797933661497444, 'generation': 562}","{'id': 44222, 'rank': 6, 'fitness': 0.9735921981670064, 'generation': 562}","{'id': 44309, 'rank': 7, 'fitness': 0.9723170971796848, 'generation': 562}","{'id': 44309, 'rank': 8, 'fitness': 0.9723170971796848, 'generation': 562}","{'id': 44587, 'rank': 9, 'fitness': 0.9536611528359638, 'generation': 562}","{'id': 44588, 'rank': 10, 'fitness': 0.9513453208123374, 'generation': 562}","{'id': 44518, 'rank': 11, 'fitness': 0.9473325388348821, 'generation': 562}","{'id': 44557, 'rank': 12, 'fitness': 0.9380624550910792, 'generation': 562}","{'id': 44467, 'rank': 13, 'fitness': 0.9329783915251215, 'generation': 562}","{'id': 44465, 'rank': 14, 'fitness': 0.9277863623250102, 'generation': 562}","{'id': 44351, 'rank': 15, 'fitness': 0.924433346737868, 'generation': 562}","{'id': 44539, 'rank': 16, 'fitness': 0.9020731058168422, 'generation': 562}","{'id': 44501, 'rank': 17, 'fitness': 0.9006793801985786, 'generation': 562}","{'id': 44577, 'rank': 18, 'fitness': 0.9005645204165866, 'generation': 562}","{'id': 44540, 'rank': 19, 'fitness': 0.8983964210114428, 'generation': 562}","{'id': 44570, 'rank': 20, 'fitness': 0.8852570730925687, 'generation': 562}","{'id': 44323, 'rank': 21, 'fitness': 0.8671092193790733, 'generation': 562}","{'id': 44531, 'rank': 22, 'fitness': 0.8521870573810183, 'generation': 562}","{'id': 44466, 'rank': 23, 'fitness': 0.685760060354478, 'generation': 562}","{'id': 44466, 'rank': 24, 'fitness': 0.685760060354478, 'generation': 562}","{'id': 44554, 'rank': 25, 'fitness': 0.6510822320984684, 'generation': 562}","{'id': 44517, 'rank': 26, 'fitness': 0.6111438756693064, 'generation': 562}","{'id': 44552, 'rank': 27, 'fitness': 0.5836175390831254, 'generation': 562}","{'id': 44456, 'rank': 28, 'fitness': 0.18199452782879488, 'generation': 562}","{'id': 44533, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 562}","{'id': 44533, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 562}"
"{'id': 44530, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 563}","{'id': 44530, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 563}","{'id': 44449, 'rank': 3, 'fitness': 0.9819178878785558, 'generation': 563}","{'id': 44449, 'rank': 4, 'fitness': 0.9819178878785558, 'generation': 563}","{'id': 44393, 'rank': 5, 'fitness': 0.9814098974976091, 'generation': 563}","{'id': 44542, 'rank': 6, 'fitness': 0.9813920779060561, 'generation': 563}","{'id': 44641, 'rank': 7, 'fitness': 0.9809918025397608, 'generation': 563}","{'id': 44614, 'rank': 8, 'fitness': 0.9807933076293307, 'generation': 563}","{'id': 44614, 'rank': 9, 'fitness': 0.9807933076293307, 'generation': 563}","{'id': 44309, 'rank': 10, 'fitness': 0.9795942799702879, 'generation': 563}","{'id': 44309, 'rank': 11, 'fitness': 0.9795942799702879, 'generation': 563}","{'id': 44615, 'rank': 12, 'fitness': 0.978935745148594, 'generation': 563}","{'id': 44615, 'rank': 13, 'fitness': 0.978935745148594, 'generation': 563}","{'id': 44627, 'rank': 14, 'fitness': 0.9763631819581587, 'generation': 563}","{'id': 44642, 'rank': 15, 'fitness': 0.9760414396633774, 'generation': 563}","{'id': 44588, 'rank': 16, 'fitness': 0.9758839432397768, 'generation': 563}","{'id': 44588, 'rank': 17, 'fitness': 0.9758839432397768, 'generation': 563}","{'id': 44626, 'rank': 18, 'fitness': 0.9752576751270632, 'generation': 563}","{'id': 44617, 'rank': 19, 'fitness': 0.9714790736830283, 'generation': 563}","{'id': 44668, 'rank': 20, 'fitness': 0.9713579057933254, 'generation': 563}","{'id': 44540, 'rank': 21, 'fitness': 0.9697920583879226, 'generation': 563}","{'id': 44540, 'rank': 22, 'fitness': 0.9697920583879226, 'generation': 563}","{'id': 44531, 'rank': 23, 'fitness': 0.9659152470819908, 'generation': 563}","{'id': 44606, 'rank': 24, 'fitness': 0.9607279546466714, 'generation': 563}","{'id': 44517, 'rank': 25, 'fitness': 0.9509722396425243, 'generation': 563}","{'id': 44655, 'rank': 26, 'fitness': 0.9388492531822563, 'generation': 563}","{'id': 44655, 'rank': 27, 'fitness': 0.9388492531822563, 'generation': 563}","{'id': 44654, 'rank': 28, 'fitness': 0.8409834869124422, 'generation': 563}","{'id': 44649, 'rank': 29, 'fitness': 0.07626628193488405, 'generation': 563}","{'id': 44597, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 563}"
