rank_data
"{'id': 44740, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 44449, 'rank': 2, 'fitness': 0.9804026470439455, 'generation': 564}","{'id': 44393, 'rank': 3, 'fitness': 0.9797303421209422, 'generation': 564}","{'id': 44641, 'rank': 4, 'fitness': 0.979174087956691, 'generation': 564}","{'id': 44678, 'rank': 5, 'fitness': 0.9790226329916351, 'generation': 564}","{'id': 44614, 'rank': 6, 'fitness': 0.9789090930209596, 'generation': 564}","{'id': 44708, 'rank': 7, 'fitness': 0.9785536617046462, 'generation': 564}","{'id': 44675, 'rank': 8, 'fitness': 0.9780545224433481, 'generation': 564}","{'id': 44742, 'rank': 9, 'fitness': 0.9774144279102845, 'generation': 564}","{'id': 44309, 'rank': 10, 'fitness': 0.9772962809227275, 'generation': 564}","{'id': 44309, 'rank': 11, 'fitness': 0.9772962809227275, 'generation': 564}","{'id': 44615, 'rank': 12, 'fitness': 0.9764019307644969, 'generation': 564}","{'id': 44733, 'rank': 13, 'fitness': 0.9743138479933511, 'generation': 564}","{'id': 44736, 'rank': 14, 'fitness': 0.9738750057367436, 'generation': 564}","{'id': 44642, 'rank': 15, 'fitness': 0.9724039911336075, 'generation': 564}","{'id': 44642, 'rank': 16, 'fitness': 0.9724039911336075, 'generation': 564}","{'id': 44588, 'rank': 17, 'fitness': 0.9721834542613357, 'generation': 564}","{'id': 44730, 'rank': 18, 'fitness': 0.9721211161272802, 'generation': 564}","{'id': 44702, 'rank': 19, 'fitness': 0.9720878564885373, 'generation': 564}","{'id': 44716, 'rank': 20, 'fitness': 0.9716065694986891, 'generation': 564}","{'id': 44704, 'rank': 21, 'fitness': 0.9704960060427226, 'generation': 564}","{'id': 44617, 'rank': 22, 'fitness': 0.96590208243114, 'generation': 564}","{'id': 44668, 'rank': 23, 'fitness': 0.9657263753285841, 'generation': 564}","{'id': 44531, 'rank': 24, 'fitness': 0.9576902239240419, 'generation': 564}","{'id': 44672, 'rank': 25, 'fitness': 0.9509941910406114, 'generation': 564}","{'id': 44606, 'rank': 26, 'fitness': 0.9497979236479434, 'generation': 564}","{'id': 44705, 'rank': 27, 'fitness': 0.9486912367145821, 'generation': 564}","{'id': 44705, 'rank': 28, 'fitness': 0.9486912367145821, 'generation': 564}","{'id': 44693, 'rank': 29, 'fitness': 0.8043450611282434, 'generation': 564}","{'id': 44649, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 564}"
"{'id': 44740, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 44790, 'rank': 2, 'fitness': 0.9794116407934041, 'generation': 565}","{'id': 44790, 'rank': 3, 'fitness': 0.9794116407934041, 'generation': 565}","{'id': 44614, 'rank': 4, 'fitness': 0.974446618292283, 'generation': 565}","{'id': 44747, 'rank': 5, 'fitness': 0.9714059147739764, 'generation': 565}","{'id': 44742, 'rank': 6, 'fitness': 0.9702986319151616, 'generation': 565}","{'id': 44806, 'rank': 7, 'fitness': 0.9702926936933103, 'generation': 565}","{'id': 44309, 'rank': 8, 'fitness': 0.9699567489727029, 'generation': 565}","{'id': 44309, 'rank': 9, 'fitness': 0.9699567489727029, 'generation': 565}","{'id': 44309, 'rank': 10, 'fitness': 0.9699567489727029, 'generation': 565}","{'id': 44733, 'rank': 11, 'fitness': 0.9606495446773152, 'generation': 565}","{'id': 44736, 'rank': 12, 'fitness': 0.9591707052374705, 'generation': 565}","{'id': 44736, 'rank': 13, 'fitness': 0.9591707052374705, 'generation': 565}","{'id': 44702, 'rank': 14, 'fitness': 0.9528615393963494, 'generation': 565}","{'id': 44704, 'rank': 15, 'fitness': 0.9468582905969907, 'generation': 565}","{'id': 44772, 'rank': 16, 'fitness': 0.9451301479915329, 'generation': 565}","{'id': 44758, 'rank': 17, 'fitness': 0.9378590006319842, 'generation': 565}","{'id': 44789, 'rank': 18, 'fitness': 0.9270758247154991, 'generation': 565}","{'id': 44823, 'rank': 19, 'fitness': 0.9189517616494269, 'generation': 565}","{'id': 44813, 'rank': 20, 'fitness': 0.9151345179196846, 'generation': 565}","{'id': 44796, 'rank': 21, 'fitness': 0.9092453020285227, 'generation': 565}","{'id': 44804, 'rank': 22, 'fitness': 0.9064879285663152, 'generation': 565}","{'id': 44821, 'rank': 23, 'fitness': 0.9014102265990709, 'generation': 565}","{'id': 44811, 'rank': 24, 'fitness': 0.8972038612698787, 'generation': 565}","{'id': 44755, 'rank': 25, 'fitness': 0.8966965349677334, 'generation': 565}","{'id': 44531, 'rank': 26, 'fitness': 0.8863682295033268, 'generation': 565}","{'id': 44705, 'rank': 27, 'fitness': 0.8330132127328129, 'generation': 565}","{'id': 44773, 'rank': 28, 'fitness': 0.22530844603941402, 'generation': 565}","{'id': 44693, 'rank': 29, 'fitness': 0.1524389828653377, 'generation': 565}","{'id': 44810, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 565}"
"{'id': 44857, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 44857, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 44742, 'rank': 3, 'fitness': 0.9816838796077227, 'generation': 566}","{'id': 44806, 'rank': 4, 'fitness': 0.9816834264731422, 'generation': 566}","{'id': 44309, 'rank': 5, 'fitness': 0.9816579153628209, 'generation': 566}","{'id': 44899, 'rank': 6, 'fitness': 0.9810483862269561, 'generation': 566}","{'id': 44736, 'rank': 7, 'fitness': 0.9809444046506135, 'generation': 566}","{'id': 44702, 'rank': 8, 'fitness': 0.9805977297324863, 'generation': 566}","{'id': 44847, 'rank': 9, 'fitness': 0.9802908738438714, 'generation': 566}","{'id': 44882, 'rank': 10, 'fitness': 0.9801248173214427, 'generation': 566}","{'id': 44834, 'rank': 11, 'fitness': 0.9797940196515902, 'generation': 566}","{'id': 44789, 'rank': 12, 'fitness': 0.9794885280394627, 'generation': 566}","{'id': 44844, 'rank': 13, 'fitness': 0.9793418279603724, 'generation': 566}","{'id': 44839, 'rank': 14, 'fitness': 0.9791658653044957, 'generation': 566}","{'id': 44887, 'rank': 15, 'fitness': 0.9790923213597149, 'generation': 566}","{'id': 44804, 'rank': 16, 'fitness': 0.9788115481070523, 'generation': 566}","{'id': 44856, 'rank': 17, 'fitness': 0.9786349262585381, 'generation': 566}","{'id': 44830, 'rank': 18, 'fitness': 0.9786270744793595, 'generation': 566}","{'id': 44811, 'rank': 19, 'fitness': 0.9785436655181481, 'generation': 566}","{'id': 44835, 'rank': 20, 'fitness': 0.9779299474281724, 'generation': 566}","{'id': 44848, 'rank': 21, 'fitness': 0.9776767294788101, 'generation': 566}","{'id': 44840, 'rank': 22, 'fitness': 0.9771329233175778, 'generation': 566}","{'id': 44870, 'rank': 23, 'fitness': 0.9735453344118499, 'generation': 566}","{'id': 44871, 'rank': 24, 'fitness': 0.9724076442523093, 'generation': 566}","{'id': 44773, 'rank': 25, 'fitness': 0.9678287807790114, 'generation': 566}","{'id': 44889, 'rank': 26, 'fitness': 0.9627191294087885, 'generation': 566}","{'id': 44885, 'rank': 27, 'fitness': 0.9605835868037995, 'generation': 566}","{'id': 44825, 'rank': 28, 'fitness': 0.9329369189447754, 'generation': 566}","{'id': 44826, 'rank': 29, 'fitness': 0.8611403242391948, 'generation': 566}","{'id': 44893, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 566}"
"{'id': 44857, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 44806, 'rank': 2, 'fitness': 0.9728687176436474, 'generation': 567}","{'id': 44983, 'rank': 3, 'fitness': 0.9658260747561184, 'generation': 567}","{'id': 44952, 'rank': 4, 'fitness': 0.9616911895872324, 'generation': 567}","{'id': 44736, 'rank': 5, 'fitness': 0.9349517580975486, 'generation': 567}","{'id': 44911, 'rank': 6, 'fitness': 0.9335144618453473, 'generation': 567}","{'id': 44702, 'rank': 7, 'fitness': 0.904515459364325, 'generation': 567}","{'id': 44949, 'rank': 8, 'fitness': 0.897284099263042, 'generation': 567}","{'id': 44932, 'rank': 9, 'fitness': 0.889505171847194, 'generation': 567}","{'id': 44847, 'rank': 10, 'fitness': 0.8682348218507866, 'generation': 567}","{'id': 44923, 'rank': 11, 'fitness': 0.8639296389961939, 'generation': 567}","{'id': 44970, 'rank': 12, 'fitness': 0.8593254475327392, 'generation': 567}","{'id': 44834, 'rank': 13, 'fitness': 0.787390918150684, 'generation': 567}","{'id': 44834, 'rank': 14, 'fitness': 0.787390918150684, 'generation': 567}","{'id': 44834, 'rank': 15, 'fitness': 0.787390918150684, 'generation': 567}","{'id': 44985, 'rank': 16, 'fitness': 0.7859113266519548, 'generation': 567}","{'id': 44975, 'rank': 17, 'fitness': 0.7298638458618598, 'generation': 567}","{'id': 44937, 'rank': 18, 'fitness': 0.7273973322853012, 'generation': 567}","{'id': 44971, 'rank': 19, 'fitness': 0.5517727848581399, 'generation': 567}","{'id': 44961, 'rank': 20, 'fitness': 0.5256560236807034, 'generation': 567}","{'id': 44961, 'rank': 21, 'fitness': 0.5256560236807034, 'generation': 567}","{'id': 44961, 'rank': 22, 'fitness': 0.5256560236807034, 'generation': 567}","{'id': 44811, 'rank': 23, 'fitness': 0.47964640328318964, 'generation': 567}","{'id': 44973, 'rank': 24, 'fitness': 0.39832704718658085, 'generation': 567}","{'id': 44920, 'rank': 25, 'fitness': 0.3680349363548172, 'generation': 567}","{'id': 44955, 'rank': 26, 'fitness': 0.36248397671544524, 'generation': 567}","{'id': 44938, 'rank': 27, 'fitness': 0.21488636456068433, 'generation': 567}","{'id': 44938, 'rank': 28, 'fitness': 0.21488636456068433, 'generation': 567}","{'id': 44990, 'rank': 29, 'fitness': 0.1537342118232622, 'generation': 567}","{'id': 44965, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 567}"
"{'id': 44857, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 568}","{'id': 44983, 'rank': 2, 'fitness': 0.981253023578981, 'generation': 568}","{'id': 44952, 'rank': 3, 'fitness': 0.9811127944819574, 'generation': 568}","{'id': 45033, 'rank': 4, 'fitness': 0.980451065360261, 'generation': 568}","{'id': 44923, 'rank': 5, 'fitness': 0.9794090580294685, 'generation': 568}","{'id': 45043, 'rank': 6, 'fitness': 0.9781895330110078, 'generation': 568}","{'id': 45043, 'rank': 7, 'fitness': 0.9781895330110078, 'generation': 568}","{'id': 45041, 'rank': 8, 'fitness': 0.9778706414188395, 'generation': 568}","{'id': 44961, 'rank': 9, 'fitness': 0.9770276080516347, 'generation': 568}","{'id': 44961, 'rank': 10, 'fitness': 0.9770276080516347, 'generation': 568}","{'id': 44961, 'rank': 11, 'fitness': 0.9770276080516347, 'generation': 568}","{'id': 44961, 'rank': 12, 'fitness': 0.9770276080516347, 'generation': 568}","{'id': 44811, 'rank': 13, 'fitness': 0.9767611798104672, 'generation': 568}","{'id': 44811, 'rank': 14, 'fitness': 0.9767611798104672, 'generation': 568}","{'id': 44955, 'rank': 15, 'fitness': 0.9760478481254833, 'generation': 568}","{'id': 44955, 'rank': 16, 'fitness': 0.9760478481254833, 'generation': 568}","{'id': 44955, 'rank': 17, 'fitness': 0.9760478481254833, 'generation': 568}","{'id': 44938, 'rank': 18, 'fitness': 0.9749276040544087, 'generation': 568}","{'id': 44999, 'rank': 19, 'fitness': 0.972656213208357, 'generation': 568}","{'id': 45014, 'rank': 20, 'fitness': 0.9651242218657667, 'generation': 568}","{'id': 45014, 'rank': 21, 'fitness': 0.9651242218657667, 'generation': 568}","{'id': 45004, 'rank': 22, 'fitness': 0.8731215748213841, 'generation': 568}","{'id': 45005, 'rank': 23, 'fitness': 0.6189800048808034, 'generation': 568}","{'id': 45018, 'rank': 24, 'fitness': 0.5720457451718869, 'generation': 568}","{'id': 45019, 'rank': 25, 'fitness': 0.3405364055123494, 'generation': 568}","{'id': 45054, 'rank': 26, 'fitness': 0.09560148959599524, 'generation': 568}","{'id': 45056, 'rank': 27, 'fitness': 0.08752265064610465, 'generation': 568}","{'id': 45055, 'rank': 28, 'fitness': 0.076823996767871, 'generation': 568}","{'id': 45055, 'rank': 29, 'fitness': 0.076823996767871, 'generation': 568}","{'id': 45016, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 568}"
"{'id': 45101, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 569}","{'id': 45131, 'rank': 2, 'fitness': 0.9819404617268984, 'generation': 569}","{'id': 44923, 'rank': 3, 'fitness': 0.9818147300221609, 'generation': 569}","{'id': 44923, 'rank': 4, 'fitness': 0.9818147300221609, 'generation': 569}","{'id': 45068, 'rank': 5, 'fitness': 0.9817250099835931, 'generation': 569}","{'id': 45102, 'rank': 6, 'fitness': 0.9816951899457016, 'generation': 569}","{'id': 45043, 'rank': 7, 'fitness': 0.9816333935716832, 'generation': 569}","{'id': 45043, 'rank': 8, 'fitness': 0.9816333935716832, 'generation': 569}","{'id': 45043, 'rank': 9, 'fitness': 0.9816333935716832, 'generation': 569}","{'id': 45137, 'rank': 10, 'fitness': 0.9815992871286714, 'generation': 569}","{'id': 45137, 'rank': 11, 'fitness': 0.9815992871286714, 'generation': 569}","{'id': 45122, 'rank': 12, 'fitness': 0.9815497096497632, 'generation': 569}","{'id': 44961, 'rank': 13, 'fitness': 0.981468094359069, 'generation': 569}","{'id': 44961, 'rank': 14, 'fitness': 0.981468094359069, 'generation': 569}","{'id': 45106, 'rank': 15, 'fitness': 0.9814266860439465, 'generation': 569}","{'id': 44955, 'rank': 16, 'fitness': 0.9813338758942888, 'generation': 569}","{'id': 44955, 'rank': 17, 'fitness': 0.9813338758942888, 'generation': 569}","{'id': 45063, 'rank': 18, 'fitness': 0.9810807686713503, 'generation': 569}","{'id': 45063, 'rank': 19, 'fitness': 0.9810807686713503, 'generation': 569}","{'id': 45092, 'rank': 20, 'fitness': 0.981060470101544, 'generation': 569}","{'id': 45062, 'rank': 21, 'fitness': 0.9809726259495526, 'generation': 569}","{'id': 45134, 'rank': 22, 'fitness': 0.9809084660324346, 'generation': 569}","{'id': 45086, 'rank': 23, 'fitness': 0.980826544232767, 'generation': 569}","{'id': 45074, 'rank': 24, 'fitness': 0.9808247586109157, 'generation': 569}","{'id': 45074, 'rank': 25, 'fitness': 0.9808247586109157, 'generation': 569}","{'id': 45061, 'rank': 26, 'fitness': 0.9807312901349861, 'generation': 569}","{'id': 45136, 'rank': 27, 'fitness': 0.9807219022294553, 'generation': 569}","{'id': 45082, 'rank': 28, 'fitness': 0.9801897387526034, 'generation': 569}","{'id': 45088, 'rank': 29, 'fitness': 0.976767510140667, 'generation': 569}","{'id': 45124, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 569}"
"{'id': 45225, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 570}","{'id': 45101, 'rank': 2, 'fitness': 0.9601979815148195, 'generation': 570}","{'id': 45146, 'rank': 3, 'fitness': 0.9502434318642309, 'generation': 570}","{'id': 45219, 'rank': 4, 'fitness': 0.9177902596972769, 'generation': 570}","{'id': 44923, 'rank': 5, 'fitness': 0.9061829188054429, 'generation': 570}","{'id': 44923, 'rank': 6, 'fitness': 0.9061829188054429, 'generation': 570}","{'id': 45224, 'rank': 7, 'fitness': 0.8861033866562069, 'generation': 570}","{'id': 45140, 'rank': 8, 'fitness': 0.8729386493614363, 'generation': 570}","{'id': 45215, 'rank': 9, 'fitness': 0.8257184857685405, 'generation': 570}","{'id': 45043, 'rank': 10, 'fitness': 0.8088543802727475, 'generation': 570}","{'id': 45043, 'rank': 11, 'fitness': 0.8088543802727475, 'generation': 570}","{'id': 45223, 'rank': 12, 'fitness': 0.8079198076104888, 'generation': 570}","{'id': 45137, 'rank': 13, 'fitness': 0.7838507712265961, 'generation': 570}","{'id': 45137, 'rank': 14, 'fitness': 0.7838507712265961, 'generation': 570}","{'id': 45183, 'rank': 15, 'fitness': 0.7679866719251129, 'generation': 570}","{'id': 44961, 'rank': 16, 'fitness': 0.6675665273204415, 'generation': 570}","{'id': 45202, 'rank': 17, 'fitness': 0.5462398113533649, 'generation': 570}","{'id': 45213, 'rank': 18, 'fitness': 0.5387086087049388, 'generation': 570}","{'id': 45182, 'rank': 19, 'fitness': 0.41594479396701695, 'generation': 570}","{'id': 45152, 'rank': 20, 'fitness': 0.41040497769899376, 'generation': 570}","{'id': 45143, 'rank': 21, 'fitness': 0.3765777276812019, 'generation': 570}","{'id': 45145, 'rank': 22, 'fitness': 0.26159284934009475, 'generation': 570}","{'id': 45209, 'rank': 23, 'fitness': 0.2222601478140102, 'generation': 570}","{'id': 45209, 'rank': 24, 'fitness': 0.2222601478140102, 'generation': 570}","{'id': 45142, 'rank': 25, 'fitness': 0.20619979296163304, 'generation': 570}","{'id': 45191, 'rank': 26, 'fitness': 0.1215866764182349, 'generation': 570}","{'id': 45206, 'rank': 27, 'fitness': 0.049287784909527066, 'generation': 570}","{'id': 45184, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 570}","{'id': 45184, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 570}","{'id': 45184, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 570}"
"{'id': 45101, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 571}","{'id': 44923, 'rank': 2, 'fitness': 0.9819572845916464, 'generation': 571}","{'id': 45265, 'rank': 3, 'fitness': 0.9819479644934863, 'generation': 571}","{'id': 45265, 'rank': 4, 'fitness': 0.9819479644934863, 'generation': 571}","{'id': 45224, 'rank': 5, 'fitness': 0.9819439032204171, 'generation': 571}","{'id': 45215, 'rank': 6, 'fitness': 0.9819131912548356, 'generation': 571}","{'id': 45043, 'rank': 7, 'fitness': 0.9819061867325234, 'generation': 571}","{'id': 45223, 'rank': 8, 'fitness': 0.9819058126548053, 'generation': 571}","{'id': 45274, 'rank': 9, 'fitness': 0.9819019259320396, 'generation': 571}","{'id': 45274, 'rank': 10, 'fitness': 0.9819019259320396, 'generation': 571}","{'id': 45137, 'rank': 11, 'fitness': 0.9818966156427729, 'generation': 571}","{'id': 45202, 'rank': 12, 'fitness': 0.9818280826072134, 'generation': 571}","{'id': 45213, 'rank': 13, 'fitness': 0.9818261932058874, 'generation': 571}","{'id': 45142, 'rank': 14, 'fitness': 0.9817323585859865, 'generation': 571}","{'id': 45191, 'rank': 15, 'fitness': 0.9816929200161735, 'generation': 571}","{'id': 45245, 'rank': 16, 'fitness': 0.9813060097554895, 'generation': 571}","{'id': 45244, 'rank': 17, 'fitness': 0.9812371021106154, 'generation': 571}","{'id': 45250, 'rank': 18, 'fitness': 0.9792152618183172, 'generation': 571}","{'id': 45250, 'rank': 19, 'fitness': 0.9792152618183172, 'generation': 571}","{'id': 45253, 'rank': 20, 'fitness': 0.9788638311945052, 'generation': 571}","{'id': 45238, 'rank': 21, 'fitness': 0.9779778255187432, 'generation': 571}","{'id': 45238, 'rank': 22, 'fitness': 0.9779778255187432, 'generation': 571}","{'id': 45231, 'rank': 23, 'fitness': 0.9779516337162462, 'generation': 571}","{'id': 45273, 'rank': 24, 'fitness': 0.9730276121270978, 'generation': 571}","{'id': 45273, 'rank': 25, 'fitness': 0.9730276121270978, 'generation': 571}","{'id': 45281, 'rank': 26, 'fitness': 0.9721804114954615, 'generation': 571}","{'id': 45280, 'rank': 27, 'fitness': 0.9546291231097739, 'generation': 571}","{'id': 45256, 'rank': 28, 'fitness': 0.9462595539621699, 'generation': 571}","{'id': 45256, 'rank': 29, 'fitness': 0.9462595539621699, 'generation': 571}","{'id': 45226, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 571}"
"{'id': 45323, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 572}","{'id': 45101, 'rank': 2, 'fitness': 0.9817873722520791, 'generation': 572}","{'id': 45343, 'rank': 3, 'fitness': 0.9815598079634227, 'generation': 572}","{'id': 45353, 'rank': 4, 'fitness': 0.9814078664152402, 'generation': 572}","{'id': 45353, 'rank': 5, 'fitness': 0.9814078664152402, 'generation': 572}","{'id': 45337, 'rank': 6, 'fitness': 0.9813402716846675, 'generation': 572}","{'id': 45265, 'rank': 7, 'fitness': 0.981285379746498, 'generation': 572}","{'id': 45215, 'rank': 8, 'fitness': 0.9810154866313446, 'generation': 572}","{'id': 45347, 'rank': 9, 'fitness': 0.9808905589327594, 'generation': 572}","{'id': 45347, 'rank': 10, 'fitness': 0.9808905589327594, 'generation': 572}","{'id': 45354, 'rank': 11, 'fitness': 0.9808898572461716, 'generation': 572}","{'id': 45338, 'rank': 12, 'fitness': 0.9807816597314687, 'generation': 572}","{'id': 45338, 'rank': 13, 'fitness': 0.9807816597314687, 'generation': 572}","{'id': 45322, 'rank': 14, 'fitness': 0.9804953096926734, 'generation': 572}","{'id': 45344, 'rank': 15, 'fitness': 0.9804295293493497, 'generation': 572}","{'id': 45364, 'rank': 16, 'fitness': 0.9803661888734587, 'generation': 572}","{'id': 45202, 'rank': 17, 'fitness': 0.980340942985413, 'generation': 572}","{'id': 45340, 'rank': 18, 'fitness': 0.9799556643136247, 'generation': 572}","{'id': 45301, 'rank': 19, 'fitness': 0.9798669384664949, 'generation': 572}","{'id': 45326, 'rank': 20, 'fitness': 0.9778179738704, 'generation': 572}","{'id': 45305, 'rank': 21, 'fitness': 0.9762064865634933, 'generation': 572}","{'id': 45307, 'rank': 22, 'fitness': 0.9757977782806464, 'generation': 572}","{'id': 45307, 'rank': 23, 'fitness': 0.9757977782806464, 'generation': 572}","{'id': 45245, 'rank': 24, 'fitness': 0.9757428324023565, 'generation': 572}","{'id': 45332, 'rank': 25, 'fitness': 0.9724945534669176, 'generation': 572}","{'id': 45317, 'rank': 26, 'fitness': 0.9486285891519677, 'generation': 572}","{'id': 45315, 'rank': 27, 'fitness': 0.9334438901216884, 'generation': 572}","{'id': 45238, 'rank': 28, 'fitness': 0.920497483276044, 'generation': 572}","{'id': 45297, 'rank': 29, 'fitness': 0.722580725135779, 'generation': 572}","{'id': 45333, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 572}"
"{'id': 45323, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 573}","{'id': 45323, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 573}","{'id': 45418, 'rank': 3, 'fitness': 0.9771829714743254, 'generation': 573}","{'id': 45420, 'rank': 4, 'fitness': 0.9747151162583396, 'generation': 573}","{'id': 45420, 'rank': 5, 'fitness': 0.9747151162583396, 'generation': 573}","{'id': 45425, 'rank': 6, 'fitness': 0.9721910141119602, 'generation': 573}","{'id': 45425, 'rank': 7, 'fitness': 0.9721910141119602, 'generation': 573}","{'id': 45425, 'rank': 8, 'fitness': 0.9721910141119602, 'generation': 573}","{'id': 45430, 'rank': 9, 'fitness': 0.9639414903943451, 'generation': 573}","{'id': 45424, 'rank': 10, 'fitness': 0.963761586074549, 'generation': 573}","{'id': 45391, 'rank': 11, 'fitness': 0.9427590387619663, 'generation': 573}","{'id': 45390, 'rank': 12, 'fitness': 0.9361052254712652, 'generation': 573}","{'id': 45421, 'rank': 13, 'fitness': 0.920603575844868, 'generation': 573}","{'id': 45384, 'rank': 14, 'fitness': 0.9198113197233007, 'generation': 573}","{'id': 45448, 'rank': 15, 'fitness': 0.8783741531492454, 'generation': 573}","{'id': 45411, 'rank': 16, 'fitness': 0.8273271556132178, 'generation': 573}","{'id': 45409, 'rank': 17, 'fitness': 0.8215522000932503, 'generation': 573}","{'id': 45408, 'rank': 18, 'fitness': 0.802047992438836, 'generation': 573}","{'id': 45386, 'rank': 19, 'fitness': 0.7911908365141485, 'generation': 573}","{'id': 45371, 'rank': 20, 'fitness': 0.7731688364652788, 'generation': 573}","{'id': 45415, 'rank': 21, 'fitness': 0.7510554414850554, 'generation': 573}","{'id': 45369, 'rank': 22, 'fitness': 0.72145582160636, 'generation': 573}","{'id': 45393, 'rank': 23, 'fitness': 0.7203448385598965, 'generation': 573}","{'id': 45412, 'rank': 24, 'fitness': 0.6813003311952877, 'generation': 573}","{'id': 45414, 'rank': 25, 'fitness': 0.5026629827004142, 'generation': 573}","{'id': 45446, 'rank': 26, 'fitness': 0.49389370036627617, 'generation': 573}","{'id': 45447, 'rank': 27, 'fitness': 0.2766520269910844, 'generation': 573}","{'id': 45245, 'rank': 28, 'fitness': 0.0191569959230381, 'generation': 573}","{'id': 45245, 'rank': 29, 'fitness': 0.0191569959230381, 'generation': 573}","{'id': 45366, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 573}"
"{'id': 45323, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 574}","{'id': 45323, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 574}","{'id': 45420, 'rank': 3, 'fitness': 0.9818035318906612, 'generation': 574}","{'id': 45475, 'rank': 4, 'fitness': 0.9816393010150721, 'generation': 574}","{'id': 45475, 'rank': 5, 'fitness': 0.9816393010150721, 'generation': 574}","{'id': 45430, 'rank': 6, 'fitness': 0.9815798041823298, 'generation': 574}","{'id': 45424, 'rank': 7, 'fitness': 0.9815766290712912, 'generation': 574}","{'id': 45424, 'rank': 8, 'fitness': 0.9815766290712912, 'generation': 574}","{'id': 45509, 'rank': 9, 'fitness': 0.9813490586503477, 'generation': 574}","{'id': 45390, 'rank': 10, 'fitness': 0.9812063610215992, 'generation': 574}","{'id': 45474, 'rank': 11, 'fitness': 0.9810238840688694, 'generation': 574}","{'id': 45499, 'rank': 12, 'fitness': 0.9807872958028674, 'generation': 574}","{'id': 45408, 'rank': 13, 'fitness': 0.9803831468532188, 'generation': 574}","{'id': 45525, 'rank': 14, 'fitness': 0.9801133671627462, 'generation': 574}","{'id': 45369, 'rank': 15, 'fitness': 0.9800883609982386, 'generation': 574}","{'id': 45393, 'rank': 16, 'fitness': 0.980084696246486, 'generation': 574}","{'id': 45414, 'rank': 17, 'fitness': 0.979454158821813, 'generation': 574}","{'id': 45481, 'rank': 18, 'fitness': 0.979404443766681, 'generation': 574}","{'id': 45471, 'rank': 19, 'fitness': 0.9789782231288259, 'generation': 574}","{'id': 45482, 'rank': 20, 'fitness': 0.978965364339923, 'generation': 574}","{'id': 45519, 'rank': 21, 'fitness': 0.9771402783577702, 'generation': 574}","{'id': 45519, 'rank': 22, 'fitness': 0.9771402783577702, 'generation': 574}","{'id': 45519, 'rank': 23, 'fitness': 0.9771402783577702, 'generation': 574}","{'id': 45245, 'rank': 24, 'fitness': 0.9765724075422867, 'generation': 574}","{'id': 45531, 'rank': 25, 'fitness': 0.9722656373944992, 'generation': 574}","{'id': 45531, 'rank': 26, 'fitness': 0.9722656373944992, 'generation': 574}","{'id': 45535, 'rank': 27, 'fitness': 0.9650578780558483, 'generation': 574}","{'id': 45529, 'rank': 28, 'fitness': 0.9622194437397813, 'generation': 574}","{'id': 45464, 'rank': 29, 'fitness': 0.37921486584003894, 'generation': 574}","{'id': 45490, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 574}"
