rank_data
"{'id': 45552, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 575}","{'id': 45552, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 575}","{'id': 45540, 'rank': 3, 'fitness': 0.9627886113328954, 'generation': 575}","{'id': 45540, 'rank': 4, 'fitness': 0.9627886113328954, 'generation': 575}","{'id': 45475, 'rank': 5, 'fitness': 0.9612160619107137, 'generation': 575}","{'id': 45424, 'rank': 6, 'fitness': 0.957848211754993, 'generation': 575}","{'id': 45548, 'rank': 7, 'fitness': 0.9528963487333795, 'generation': 575}","{'id': 45614, 'rank': 8, 'fitness': 0.9488185798229464, 'generation': 575}","{'id': 45549, 'rank': 9, 'fitness': 0.9228063096464263, 'generation': 575}","{'id': 45594, 'rank': 10, 'fitness': 0.8972121887953015, 'generation': 575}","{'id': 45594, 'rank': 11, 'fitness': 0.8972121887953015, 'generation': 575}","{'id': 45594, 'rank': 12, 'fitness': 0.8972121887953015, 'generation': 575}","{'id': 45553, 'rank': 13, 'fitness': 0.872363171255047, 'generation': 575}","{'id': 45553, 'rank': 14, 'fitness': 0.872363171255047, 'generation': 575}","{'id': 45555, 'rank': 15, 'fitness': 0.8686590415100741, 'generation': 575}","{'id': 45555, 'rank': 16, 'fitness': 0.8686590415100741, 'generation': 575}","{'id': 45565, 'rank': 17, 'fitness': 0.8446350125796611, 'generation': 575}","{'id': 45615, 'rank': 18, 'fitness': 0.8425798021437249, 'generation': 575}","{'id': 45393, 'rank': 19, 'fitness': 0.7574545456755848, 'generation': 575}","{'id': 45583, 'rank': 20, 'fitness': 0.667349021738437, 'generation': 575}","{'id': 45567, 'rank': 21, 'fitness': 0.5980615647748948, 'generation': 575}","{'id': 45598, 'rank': 22, 'fitness': 0.5854153860077975, 'generation': 575}","{'id': 45414, 'rank': 23, 'fitness': 0.5850341400698507, 'generation': 575}","{'id': 45471, 'rank': 24, 'fitness': 0.4400014817268645, 'generation': 575}","{'id': 45564, 'rank': 25, 'fitness': 0.40491794171698614, 'generation': 575}","{'id': 45588, 'rank': 26, 'fitness': 0.2045884425947601, 'generation': 575}","{'id': 45588, 'rank': 27, 'fitness': 0.2045884425947601, 'generation': 575}","{'id': 45542, 'rank': 28, 'fitness': 0.06633980579694299, 'generation': 575}","{'id': 45608, 'rank': 29, 'fitness': 0.04009655269112794, 'generation': 575}","{'id': 45599, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 575}"
"{'id': 45552, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 576}","{'id': 45663, 'rank': 2, 'fitness': 0.9819555281109813, 'generation': 576}","{'id': 45540, 'rank': 3, 'fitness': 0.9816697734746783, 'generation': 576}","{'id': 45540, 'rank': 4, 'fitness': 0.9816697734746783, 'generation': 576}","{'id': 45549, 'rank': 5, 'fitness': 0.9813072969904655, 'generation': 576}","{'id': 45594, 'rank': 6, 'fitness': 0.9811576567898166, 'generation': 576}","{'id': 45553, 'rank': 7, 'fitness': 0.9810404504396601, 'generation': 576}","{'id': 45555, 'rank': 8, 'fitness': 0.9810246495449948, 'generation': 576}","{'id': 45555, 'rank': 9, 'fitness': 0.9810246495449948, 'generation': 576}","{'id': 45555, 'rank': 10, 'fitness': 0.9810246495449948, 'generation': 576}","{'id': 45565, 'rank': 11, 'fitness': 0.9809301287869739, 'generation': 576}","{'id': 45615, 'rank': 12, 'fitness': 0.9809225976757043, 'generation': 576}","{'id': 45393, 'rank': 13, 'fitness': 0.9806603230805404, 'generation': 576}","{'id': 45393, 'rank': 14, 'fitness': 0.9806603230805404, 'generation': 576}","{'id': 45644, 'rank': 15, 'fitness': 0.9806512364394295, 'generation': 576}","{'id': 45583, 'rank': 16, 'fitness': 0.9804422469291776, 'generation': 576}","{'id': 45598, 'rank': 17, 'fitness': 0.9802674865728175, 'generation': 576}","{'id': 45414, 'rank': 18, 'fitness': 0.9802667015372728, 'generation': 576}","{'id': 45414, 'rank': 19, 'fitness': 0.9802667015372728, 'generation': 576}","{'id': 45471, 'rank': 20, 'fitness': 0.9799723521114977, 'generation': 576}","{'id': 45564, 'rank': 21, 'fitness': 0.9798992652244216, 'generation': 576}","{'id': 45643, 'rank': 22, 'fitness': 0.9798651125137975, 'generation': 576}","{'id': 45588, 'rank': 23, 'fitness': 0.9793981140549605, 'generation': 576}","{'id': 45588, 'rank': 24, 'fitness': 0.9793981140549605, 'generation': 576}","{'id': 45638, 'rank': 25, 'fitness': 0.9765361725411763, 'generation': 576}","{'id': 45658, 'rank': 26, 'fitness': 0.9359051753730416, 'generation': 576}","{'id': 45679, 'rank': 27, 'fitness': 0.9199233286675994, 'generation': 576}","{'id': 45655, 'rank': 28, 'fitness': 0.8465467987901114, 'generation': 576}","{'id': 45634, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 576}","{'id': 45634, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 576}"
"{'id': 45774, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 577}","{'id': 45540, 'rank': 2, 'fitness': 0.9605040099557849, 'generation': 577}","{'id': 45775, 'rank': 3, 'fitness': 0.9426041528008613, 'generation': 577}","{'id': 45772, 'rank': 4, 'fitness': 0.9343525993838446, 'generation': 577}","{'id': 45696, 'rank': 5, 'fitness': 0.9132392895606021, 'generation': 577}","{'id': 45764, 'rank': 6, 'fitness': 0.8492323680892886, 'generation': 577}","{'id': 45770, 'rank': 7, 'fitness': 0.7710091736856042, 'generation': 577}","{'id': 45778, 'rank': 8, 'fitness': 0.7647840443908064, 'generation': 577}","{'id': 45778, 'rank': 9, 'fitness': 0.7647840443908064, 'generation': 577}","{'id': 45555, 'rank': 10, 'fitness': 0.7626330621270335, 'generation': 577}","{'id': 45555, 'rank': 11, 'fitness': 0.7626330621270335, 'generation': 577}","{'id': 45555, 'rank': 12, 'fitness': 0.7626330621270335, 'generation': 577}","{'id': 45555, 'rank': 13, 'fitness': 0.7626330621270335, 'generation': 577}","{'id': 45565, 'rank': 14, 'fitness': 0.7060534036470955, 'generation': 577}","{'id': 45565, 'rank': 15, 'fitness': 0.7060534036470955, 'generation': 577}","{'id': 45718, 'rank': 16, 'fitness': 0.6826607648670945, 'generation': 577}","{'id': 45746, 'rank': 17, 'fitness': 0.6803583175440449, 'generation': 577}","{'id': 45711, 'rank': 18, 'fitness': 0.490326001750888, 'generation': 577}","{'id': 45739, 'rank': 19, 'fitness': 0.47697125185710487, 'generation': 577}","{'id': 45727, 'rank': 20, 'fitness': 0.3718371747003254, 'generation': 577}","{'id': 45742, 'rank': 21, 'fitness': 0.3059976031401887, 'generation': 577}","{'id': 45760, 'rank': 22, 'fitness': 0.253844197898643, 'generation': 577}","{'id': 45414, 'rank': 23, 'fitness': 0.24482390552069583, 'generation': 577}","{'id': 45749, 'rank': 24, 'fitness': 0.23659914596195963, 'generation': 577}","{'id': 45762, 'rank': 25, 'fitness': 0.219674098209716, 'generation': 577}","{'id': 45471, 'rank': 26, 'fitness': 0.11984232636797632, 'generation': 577}","{'id': 45714, 'rank': 27, 'fitness': 0.07487835268881121, 'generation': 577}","{'id': 45689, 'rank': 28, 'fitness': 0.07062640476358906, 'generation': 577}","{'id': 45699, 'rank': 29, 'fitness': 0.05844157493788732, 'generation': 577}","{'id': 45690, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 577}"
"{'id': 45774, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 578}","{'id': 45774, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 578}","{'id': 45810, 'rank': 3, 'fitness': 0.9819743834120314, 'generation': 578}","{'id': 45772, 'rank': 4, 'fitness': 0.981887789806051, 'generation': 578}","{'id': 45696, 'rank': 5, 'fitness': 0.9818593948011836, 'generation': 578}","{'id': 45696, 'rank': 6, 'fitness': 0.9818593948011836, 'generation': 578}","{'id': 45764, 'rank': 7, 'fitness': 0.9818004113852584, 'generation': 578}","{'id': 45770, 'rank': 8, 'fitness': 0.981751727516024, 'generation': 578}","{'id': 45555, 'rank': 9, 'fitness': 0.9817472888378983, 'generation': 578}","{'id': 45718, 'rank': 10, 'fitness': 0.9817092390129887, 'generation': 578}","{'id': 45711, 'rank': 11, 'fitness': 0.9816326729367835, 'generation': 578}","{'id': 45739, 'rank': 12, 'fitness': 0.9816275734915036, 'generation': 578}","{'id': 45742, 'rank': 13, 'fitness': 0.9815581405532954, 'generation': 578}","{'id': 45414, 'rank': 14, 'fitness': 0.9815286822588822, 'generation': 578}","{'id': 45414, 'rank': 15, 'fitness': 0.9815286822588822, 'generation': 578}","{'id': 45762, 'rank': 16, 'fitness': 0.9815151448645919, 'generation': 578}","{'id': 45471, 'rank': 17, 'fitness': 0.9814453297708732, 'generation': 578}","{'id': 45471, 'rank': 18, 'fitness': 0.9814453297708732, 'generation': 578}","{'id': 45714, 'rank': 19, 'fitness': 0.9813951770984239, 'generation': 578}","{'id': 45714, 'rank': 20, 'fitness': 0.9813951770984239, 'generation': 578}","{'id': 45689, 'rank': 21, 'fitness': 0.9813890890052316, 'generation': 578}","{'id': 45689, 'rank': 22, 'fitness': 0.9813890890052316, 'generation': 578}","{'id': 45689, 'rank': 23, 'fitness': 0.9813890890052316, 'generation': 578}","{'id': 45829, 'rank': 24, 'fitness': 0.9803542517790151, 'generation': 578}","{'id': 45829, 'rank': 25, 'fitness': 0.9803542517790151, 'generation': 578}","{'id': 45826, 'rank': 26, 'fitness': 0.9760740069006386, 'generation': 578}","{'id': 45785, 'rank': 27, 'fitness': 0.9485378523699257, 'generation': 578}","{'id': 45836, 'rank': 28, 'fitness': 0.8331710683152574, 'generation': 578}","{'id': 45832, 'rank': 29, 'fitness': 0.7413493152508659, 'generation': 578}","{'id': 45806, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 578}"
"{'id': 45908, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 579}","{'id': 45696, 'rank': 2, 'fitness': 0.9417897932114803, 'generation': 579}","{'id': 45696, 'rank': 3, 'fitness': 0.9417897932114803, 'generation': 579}","{'id': 45696, 'rank': 4, 'fitness': 0.9417897932114803, 'generation': 579}","{'id': 45696, 'rank': 5, 'fitness': 0.9417897932114803, 'generation': 579}","{'id': 45866, 'rank': 6, 'fitness': 0.8907263753544187, 'generation': 579}","{'id': 45862, 'rank': 7, 'fitness': 0.8880238328361749, 'generation': 579}","{'id': 45856, 'rank': 8, 'fitness': 0.8824577459258266, 'generation': 579}","{'id': 45856, 'rank': 9, 'fitness': 0.8824577459258266, 'generation': 579}","{'id': 45917, 'rank': 10, 'fitness': 0.8674329576417035, 'generation': 579}","{'id': 45861, 'rank': 11, 'fitness': 0.8587131260994019, 'generation': 579}","{'id': 45863, 'rank': 12, 'fitness': 0.8556816243661105, 'generation': 579}","{'id': 45770, 'rank': 13, 'fitness': 0.8398461200090308, 'generation': 579}","{'id': 45924, 'rank': 14, 'fitness': 0.6942544741595267, 'generation': 579}","{'id': 45882, 'rank': 15, 'fitness': 0.5330451357619573, 'generation': 579}","{'id': 45913, 'rank': 16, 'fitness': 0.4538096581638802, 'generation': 579}","{'id': 45902, 'rank': 17, 'fitness': 0.44874221558295413, 'generation': 579}","{'id': 45880, 'rank': 18, 'fitness': 0.4425323646373288, 'generation': 579}","{'id': 45880, 'rank': 19, 'fitness': 0.4425323646373288, 'generation': 579}","{'id': 45414, 'rank': 20, 'fitness': 0.3415785787921727, 'generation': 579}","{'id': 45414, 'rank': 21, 'fitness': 0.3415785787921727, 'generation': 579}","{'id': 45871, 'rank': 22, 'fitness': 0.2710975391787516, 'generation': 579}","{'id': 45471, 'rank': 23, 'fitness': 0.18038480560849868, 'generation': 579}","{'id': 45714, 'rank': 24, 'fitness': 0.11630860992816588, 'generation': 579}","{'id': 45894, 'rank': 25, 'fitness': 0.10305173645287108, 'generation': 579}","{'id': 45881, 'rank': 26, 'fitness': 0.10014173040423646, 'generation': 579}","{'id': 45843, 'rank': 27, 'fitness': 0.05897802136131519, 'generation': 579}","{'id': 45872, 'rank': 28, 'fitness': 0.04491563703991558, 'generation': 579}","{'id': 45878, 'rank': 29, 'fitness': 0.038384733523943115, 'generation': 579}","{'id': 45848, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 579}"
"{'id': 45696, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 45696, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 45696, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 45696, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 45866, 'rank': 5, 'fitness': 0.981937043181353, 'generation': 580}","{'id': 45862, 'rank': 6, 'fitness': 0.9819339612290279, 'generation': 580}","{'id': 45856, 'rank': 7, 'fitness': 0.9819278114791106, 'generation': 580}","{'id': 45856, 'rank': 8, 'fitness': 0.9819278114791106, 'generation': 580}","{'id': 45856, 'rank': 9, 'fitness': 0.9819278114791106, 'generation': 580}","{'id': 45861, 'rank': 10, 'fitness': 0.9819040828835169, 'generation': 580}","{'id': 45861, 'rank': 11, 'fitness': 0.9819040828835169, 'generation': 580}","{'id': 45770, 'rank': 12, 'fitness': 0.9818874918426181, 'generation': 580}","{'id': 45945, 'rank': 13, 'fitness': 0.9818126272076986, 'generation': 580}","{'id': 45880, 'rank': 14, 'fitness': 0.9816738921067878, 'generation': 580}","{'id': 45414, 'rank': 15, 'fitness': 0.9816254261140707, 'generation': 580}","{'id': 45871, 'rank': 16, 'fitness': 0.9815874210221884, 'generation': 580}","{'id': 45927, 'rank': 17, 'fitness': 0.9815555989244847, 'generation': 580}","{'id': 45927, 'rank': 18, 'fitness': 0.9815555989244847, 'generation': 580}","{'id': 45927, 'rank': 19, 'fitness': 0.9815555989244847, 'generation': 580}","{'id': 45471, 'rank': 20, 'fitness': 0.9815273456332118, 'generation': 580}","{'id': 45848, 'rank': 21, 'fitness': 0.9812400473402478, 'generation': 580}","{'id': 45942, 'rank': 22, 'fitness': 0.9760025872008488, 'generation': 580}","{'id': 45931, 'rank': 23, 'fitness': 0.9747475072805232, 'generation': 580}","{'id': 45962, 'rank': 24, 'fitness': 0.9740081876461688, 'generation': 580}","{'id': 45962, 'rank': 25, 'fitness': 0.9740081876461688, 'generation': 580}","{'id': 45961, 'rank': 26, 'fitness': 0.9729881187187723, 'generation': 580}","{'id': 45960, 'rank': 27, 'fitness': 0.9725849779691871, 'generation': 580}","{'id': 45958, 'rank': 28, 'fitness': 0.970385716073239, 'generation': 580}","{'id': 45947, 'rank': 29, 'fitness': 0.058915120653198094, 'generation': 580}","{'id': 45954, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 580}"
"{'id': 46001, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 46009, 'rank': 2, 'fitness': 0.9818924619335456, 'generation': 581}","{'id': 45696, 'rank': 3, 'fitness': 0.9803454675834957, 'generation': 581}","{'id': 45696, 'rank': 4, 'fitness': 0.9803454675834957, 'generation': 581}","{'id': 46052, 'rank': 5, 'fitness': 0.97936501416954, 'generation': 581}","{'id': 46043, 'rank': 6, 'fitness': 0.9785587440028575, 'generation': 581}","{'id': 45856, 'rank': 7, 'fitness': 0.9785482263650945, 'generation': 581}","{'id': 45856, 'rank': 8, 'fitness': 0.9785482263650945, 'generation': 581}","{'id': 45856, 'rank': 9, 'fitness': 0.9785482263650945, 'generation': 581}","{'id': 46012, 'rank': 10, 'fitness': 0.9767287771821994, 'generation': 581}","{'id': 45994, 'rank': 11, 'fitness': 0.9759103778283469, 'generation': 581}","{'id': 45945, 'rank': 12, 'fitness': 0.9759020256892854, 'generation': 581}","{'id': 46006, 'rank': 13, 'fitness': 0.9758365022136493, 'generation': 581}","{'id': 46000, 'rank': 14, 'fitness': 0.9755267162106469, 'generation': 581}","{'id': 46030, 'rank': 15, 'fitness': 0.975159038172055, 'generation': 581}","{'id': 46038, 'rank': 16, 'fitness': 0.9740382625220907, 'generation': 581}","{'id': 45993, 'rank': 17, 'fitness': 0.9740148253964814, 'generation': 581}","{'id': 46047, 'rank': 18, 'fitness': 0.9735368545387664, 'generation': 581}","{'id': 46047, 'rank': 19, 'fitness': 0.9735368545387664, 'generation': 581}","{'id': 45871, 'rank': 20, 'fitness': 0.9698405893878779, 'generation': 581}","{'id': 45927, 'rank': 21, 'fitness': 0.9688795123336029, 'generation': 581}","{'id': 46036, 'rank': 22, 'fitness': 0.9661329604985867, 'generation': 581}","{'id': 45996, 'rank': 23, 'fitness': 0.9639773098002633, 'generation': 581}","{'id': 45996, 'rank': 24, 'fitness': 0.9639773098002633, 'generation': 581}","{'id': 46027, 'rank': 25, 'fitness': 0.16516363014498503, 'generation': 581}","{'id': 46027, 'rank': 26, 'fitness': 0.16516363014498503, 'generation': 581}","{'id': 46039, 'rank': 27, 'fitness': 0.06831648388084094, 'generation': 581}","{'id': 46018, 'rank': 28, 'fitness': 0.04750692159950032, 'generation': 581}","{'id': 45962, 'rank': 29, 'fitness': 0.04681432692652909, 'generation': 581}","{'id': 46022, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 581}"
"{'id': 46001, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 46001, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 46064, 'rank': 3, 'fitness': 0.979896699956697, 'generation': 582}","{'id': 45696, 'rank': 4, 'fitness': 0.953101288821463, 'generation': 582}","{'id': 46052, 'rank': 5, 'fitness': 0.9219132853545546, 'generation': 582}","{'id': 46052, 'rank': 6, 'fitness': 0.9219132853545546, 'generation': 582}","{'id': 46099, 'rank': 7, 'fitness': 0.906291879554759, 'generation': 582}","{'id': 46081, 'rank': 8, 'fitness': 0.8910551342592858, 'generation': 582}","{'id': 46080, 'rank': 9, 'fitness': 0.8905211144456124, 'generation': 582}","{'id': 46080, 'rank': 10, 'fitness': 0.8905211144456124, 'generation': 582}","{'id': 46124, 'rank': 11, 'fitness': 0.8891809899605586, 'generation': 582}","{'id': 46122, 'rank': 12, 'fitness': 0.8724862667611797, 'generation': 582}","{'id': 46070, 'rank': 13, 'fitness': 0.8418160578421758, 'generation': 582}","{'id': 45994, 'rank': 14, 'fitness': 0.6765212418348329, 'generation': 582}","{'id': 45945, 'rank': 15, 'fitness': 0.6756708845501922, 'generation': 582}","{'id': 46000, 'rank': 16, 'fitness': 0.6366373690349941, 'generation': 582}","{'id': 46120, 'rank': 17, 'fitness': 0.6334000042588417, 'generation': 582}","{'id': 46030, 'rank': 18, 'fitness': 0.597164299600989, 'generation': 582}","{'id': 46091, 'rank': 19, 'fitness': 0.5894303742157744, 'generation': 582}","{'id': 46117, 'rank': 20, 'fitness': 0.5012021256410963, 'generation': 582}","{'id': 46038, 'rank': 21, 'fitness': 0.4746897516362768, 'generation': 582}","{'id': 46123, 'rank': 22, 'fitness': 0.46355642325090496, 'generation': 582}","{'id': 46093, 'rank': 23, 'fitness': 0.4104354445373744, 'generation': 582}","{'id': 46129, 'rank': 24, 'fitness': 0.18352576752906968, 'generation': 582}","{'id': 46095, 'rank': 25, 'fitness': 0.12467808933573116, 'generation': 582}","{'id': 46069, 'rank': 26, 'fitness': 0.08478910045521115, 'generation': 582}","{'id': 46115, 'rank': 27, 'fitness': 0.0631985075191111, 'generation': 582}","{'id': 46115, 'rank': 28, 'fitness': 0.0631985075191111, 'generation': 582}","{'id': 46090, 'rank': 29, 'fitness': 0.0570164988093293, 'generation': 582}","{'id': 46068, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 582}"
"{'id': 46176, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 46176, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 46190, 'rank': 3, 'fitness': 0.9819982892548638, 'generation': 583}","{'id': 46192, 'rank': 4, 'fitness': 0.9818110213359403, 'generation': 583}","{'id': 46192, 'rank': 5, 'fitness': 0.9818110213359403, 'generation': 583}","{'id': 46064, 'rank': 6, 'fitness': 0.9818015230452037, 'generation': 583}","{'id': 46175, 'rank': 7, 'fitness': 0.9816546326763773, 'generation': 583}","{'id': 46191, 'rank': 8, 'fitness': 0.9815857694784472, 'generation': 583}","{'id': 46052, 'rank': 9, 'fitness': 0.981487478434162, 'generation': 583}","{'id': 46146, 'rank': 10, 'fitness': 0.9814551894093408, 'generation': 583}","{'id': 46188, 'rank': 11, 'fitness': 0.9812906542178921, 'generation': 583}","{'id': 45945, 'rank': 12, 'fitness': 0.9810960414921961, 'generation': 583}","{'id': 45945, 'rank': 13, 'fitness': 0.9810960414921961, 'generation': 583}","{'id': 45945, 'rank': 14, 'fitness': 0.9810960414921961, 'generation': 583}","{'id': 46120, 'rank': 15, 'fitness': 0.9810533360805065, 'generation': 583}","{'id': 46120, 'rank': 16, 'fitness': 0.9810533360805065, 'generation': 583}","{'id': 46123, 'rank': 17, 'fitness': 0.9808943790744795, 'generation': 583}","{'id': 46129, 'rank': 18, 'fitness': 0.9805816912023944, 'generation': 583}","{'id': 46095, 'rank': 19, 'fitness': 0.9804746224382804, 'generation': 583}","{'id': 46115, 'rank': 20, 'fitness': 0.9802979801859348, 'generation': 583}","{'id': 46068, 'rank': 21, 'fitness': 0.9799860514381684, 'generation': 583}","{'id': 46135, 'rank': 22, 'fitness': 0.9795829501949527, 'generation': 583}","{'id': 46166, 'rank': 23, 'fitness': 0.9743367689981117, 'generation': 583}","{'id': 46166, 'rank': 24, 'fitness': 0.9743367689981117, 'generation': 583}","{'id': 46144, 'rank': 25, 'fitness': 0.9709307377534316, 'generation': 583}","{'id': 46195, 'rank': 26, 'fitness': 0.9551561229236082, 'generation': 583}","{'id': 46172, 'rank': 27, 'fitness': 0.9504575867851108, 'generation': 583}","{'id': 46151, 'rank': 28, 'fitness': 0.0959268427572848, 'generation': 583}","{'id': 46158, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 583}","{'id': 46158, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 583}"
"{'id': 46233, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 46233, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 46176, 'rank': 3, 'fitness': 0.9791897521022207, 'generation': 584}","{'id': 46176, 'rank': 4, 'fitness': 0.9791897521022207, 'generation': 584}","{'id': 46176, 'rank': 5, 'fitness': 0.9791897521022207, 'generation': 584}","{'id': 46279, 'rank': 6, 'fitness': 0.9786957140370696, 'generation': 584}","{'id': 46214, 'rank': 7, 'fitness': 0.9767011925873988, 'generation': 584}","{'id': 46192, 'rank': 8, 'fitness': 0.975129212125956, 'generation': 584}","{'id': 46192, 'rank': 9, 'fitness': 0.975129212125956, 'generation': 584}","{'id': 46064, 'rank': 10, 'fitness': 0.9749223477356018, 'generation': 584}","{'id': 46064, 'rank': 11, 'fitness': 0.9749223477356018, 'generation': 584}","{'id': 46198, 'rank': 12, 'fitness': 0.9732175681032553, 'generation': 584}","{'id': 46175, 'rank': 13, 'fitness': 0.9715170245112389, 'generation': 584}","{'id': 46287, 'rank': 14, 'fitness': 0.9699171157781559, 'generation': 584}","{'id': 46052, 'rank': 15, 'fitness': 0.9671346974731594, 'generation': 584}","{'id': 46268, 'rank': 16, 'fitness': 0.9648915576325572, 'generation': 584}","{'id': 46267, 'rank': 17, 'fitness': 0.9623198113289133, 'generation': 584}","{'id': 46255, 'rank': 18, 'fitness': 0.9621110679090649, 'generation': 584}","{'id': 45945, 'rank': 19, 'fitness': 0.9544034574176314, 'generation': 584}","{'id': 45945, 'rank': 20, 'fitness': 0.9544034574176314, 'generation': 584}","{'id': 46120, 'rank': 21, 'fitness': 0.9527773568638909, 'generation': 584}","{'id': 46224, 'rank': 22, 'fitness': 0.9455714665438328, 'generation': 584}","{'id': 46218, 'rank': 23, 'fitness': 0.9363650893276069, 'generation': 584}","{'id': 46129, 'rank': 24, 'fitness': 0.9311176999126588, 'generation': 584}","{'id': 46210, 'rank': 25, 'fitness': 0.9297920590857827, 'generation': 584}","{'id': 46262, 'rank': 26, 'fitness': 0.924148102184112, 'generation': 584}","{'id': 46207, 'rank': 27, 'fitness': 0.8633079981004332, 'generation': 584}","{'id': 46135, 'rank': 28, 'fitness': 0.8564878204797062, 'generation': 584}","{'id': 46222, 'rank': 29, 'fitness': 0.15181435720804293, 'generation': 584}","{'id': 46144, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 584}"
"{'id': 46322, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 46359, 'rank': 2, 'fitness': 0.9797666531194829, 'generation': 585}","{'id': 46192, 'rank': 3, 'fitness': 0.9634843049623449, 'generation': 585}","{'id': 46064, 'rank': 4, 'fitness': 0.9625717613890273, 'generation': 585}","{'id': 46366, 'rank': 5, 'fitness': 0.9390873856413402, 'generation': 585}","{'id': 46287, 'rank': 6, 'fitness': 0.9359928030010664, 'generation': 585}","{'id': 46320, 'rank': 7, 'fitness': 0.9190271138838655, 'generation': 585}","{'id': 46320, 'rank': 8, 'fitness': 0.9190271138838655, 'generation': 585}","{'id': 46268, 'rank': 9, 'fitness': 0.9003256773741622, 'generation': 585}","{'id': 46323, 'rank': 10, 'fitness': 0.882932739178843, 'generation': 585}","{'id': 46349, 'rank': 11, 'fitness': 0.8787602746190358, 'generation': 585}","{'id': 46331, 'rank': 12, 'fitness': 0.8618371267620424, 'generation': 585}","{'id': 46348, 'rank': 13, 'fitness': 0.8517973476384146, 'generation': 585}","{'id': 46356, 'rank': 14, 'fitness': 0.8241902875793856, 'generation': 585}","{'id': 46339, 'rank': 15, 'fitness': 0.7955561964539142, 'generation': 585}","{'id': 46325, 'rank': 16, 'fitness': 0.7840019079373137, 'generation': 585}","{'id': 46120, 'rank': 17, 'fitness': 0.7804650094212532, 'generation': 585}","{'id': 46224, 'rank': 18, 'fitness': 0.6936004933326247, 'generation': 585}","{'id': 46326, 'rank': 19, 'fitness': 0.6520109322756946, 'generation': 585}","{'id': 46310, 'rank': 20, 'fitness': 0.6173764036485316, 'generation': 585}","{'id': 46300, 'rank': 21, 'fitness': 0.5916420132329162, 'generation': 585}","{'id': 46218, 'rank': 22, 'fitness': 0.578349363571945, 'generation': 585}","{'id': 46329, 'rank': 23, 'fitness': 0.5120553791824028, 'generation': 585}","{'id': 46262, 'rank': 24, 'fitness': 0.43696738473375885, 'generation': 585}","{'id': 46303, 'rank': 25, 'fitness': 0.4168794793268621, 'generation': 585}","{'id': 46303, 'rank': 26, 'fitness': 0.4168794793268621, 'generation': 585}","{'id': 46328, 'rank': 27, 'fitness': 0.3660164030001317, 'generation': 585}","{'id': 46355, 'rank': 28, 'fitness': 0.23570376370453794, 'generation': 585}","{'id': 46332, 'rank': 29, 'fitness': 0.13874829178543435, 'generation': 585}","{'id': 46313, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 585}"
