rank_data
"{'id': 46398, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 46400, 'rank': 2, 'fitness': 0.9818038749533687, 'generation': 586}","{'id': 46322, 'rank': 3, 'fitness': 0.9813393636768735, 'generation': 586}","{'id': 46374, 'rank': 4, 'fitness': 0.9802261228722544, 'generation': 586}","{'id': 46376, 'rank': 5, 'fitness': 0.9795770174616522, 'generation': 586}","{'id': 46320, 'rank': 6, 'fitness': 0.9794440588508477, 'generation': 586}","{'id': 46323, 'rank': 7, 'fitness': 0.9789207862068605, 'generation': 586}","{'id': 46331, 'rank': 8, 'fitness': 0.9786732802422027, 'generation': 586}","{'id': 46356, 'rank': 9, 'fitness': 0.978295571804837, 'generation': 586}","{'id': 46356, 'rank': 10, 'fitness': 0.978295571804837, 'generation': 586}","{'id': 46325, 'rank': 11, 'fitness': 0.9779516900442813, 'generation': 586}","{'id': 46325, 'rank': 12, 'fitness': 0.9779516900442813, 'generation': 586}","{'id': 46325, 'rank': 13, 'fitness': 0.9779516900442813, 'generation': 586}","{'id': 46120, 'rank': 14, 'fitness': 0.9779235504922883, 'generation': 586}","{'id': 46399, 'rank': 15, 'fitness': 0.9771443957815609, 'generation': 586}","{'id': 46326, 'rank': 16, 'fitness': 0.9770380921470061, 'generation': 586}","{'id': 46326, 'rank': 17, 'fitness': 0.9770380921470061, 'generation': 586}","{'id': 46310, 'rank': 18, 'fitness': 0.9768265238103, 'generation': 586}","{'id': 46394, 'rank': 19, 'fitness': 0.9765386568351206, 'generation': 586}","{'id': 46421, 'rank': 20, 'fitness': 0.9573886123172988, 'generation': 586}","{'id': 46424, 'rank': 21, 'fitness': 0.9512718207006644, 'generation': 586}","{'id': 46423, 'rank': 22, 'fitness': 0.9502902393319264, 'generation': 586}","{'id': 46420, 'rank': 23, 'fitness': 0.9436972476333583, 'generation': 586}","{'id': 46425, 'rank': 24, 'fitness': 0.9400919875960987, 'generation': 586}","{'id': 46425, 'rank': 25, 'fitness': 0.9400919875960987, 'generation': 586}","{'id': 46402, 'rank': 26, 'fitness': 0.9198670514371667, 'generation': 586}","{'id': 46379, 'rank': 27, 'fitness': 0.7929556514991177, 'generation': 586}","{'id': 46411, 'rank': 28, 'fitness': 0.7602687300559987, 'generation': 586}","{'id': 46417, 'rank': 29, 'fitness': 0.029201576994838385, 'generation': 586}","{'id': 46405, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 586}"
"{'id': 46400, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 46322, 'rank': 2, 'fitness': 0.9806876104252655, 'generation': 587}","{'id': 46471, 'rank': 3, 'fitness': 0.9798664178520886, 'generation': 587}","{'id': 46447, 'rank': 4, 'fitness': 0.9795201966728898, 'generation': 587}","{'id': 46482, 'rank': 5, 'fitness': 0.979134285435241, 'generation': 587}","{'id': 46478, 'rank': 6, 'fitness': 0.9751399931049909, 'generation': 587}","{'id': 46457, 'rank': 7, 'fitness': 0.9748897783899029, 'generation': 587}","{'id': 46320, 'rank': 8, 'fitness': 0.9746422631818499, 'generation': 587}","{'id': 46440, 'rank': 9, 'fitness': 0.9743519538826468, 'generation': 587}","{'id': 46440, 'rank': 10, 'fitness': 0.9743519538826468, 'generation': 587}","{'id': 46486, 'rank': 11, 'fitness': 0.9725846671163778, 'generation': 587}","{'id': 46506, 'rank': 12, 'fitness': 0.970421448973388, 'generation': 587}","{'id': 46325, 'rank': 13, 'fitness': 0.9691367953004406, 'generation': 587}","{'id': 46325, 'rank': 14, 'fitness': 0.9691367953004406, 'generation': 587}","{'id': 46438, 'rank': 15, 'fitness': 0.9689550981409792, 'generation': 587}","{'id': 46441, 'rank': 16, 'fitness': 0.9685200195775627, 'generation': 587}","{'id': 46443, 'rank': 17, 'fitness': 0.965503549758076, 'generation': 587}","{'id': 46443, 'rank': 18, 'fitness': 0.965503549758076, 'generation': 587}","{'id': 46310, 'rank': 19, 'fitness': 0.964534736594391, 'generation': 587}","{'id': 46449, 'rank': 20, 'fitness': 0.9627781522683885, 'generation': 587}","{'id': 46448, 'rank': 21, 'fitness': 0.962367524742072, 'generation': 587}","{'id': 46505, 'rank': 22, 'fitness': 0.961436524418049, 'generation': 587}","{'id': 46456, 'rank': 23, 'fitness': 0.9564411574451188, 'generation': 587}","{'id': 46484, 'rank': 24, 'fitness': 0.9562232048145449, 'generation': 587}","{'id': 46421, 'rank': 25, 'fitness': 0.821556327647043, 'generation': 587}","{'id': 46473, 'rank': 26, 'fitness': 0.6472727376667948, 'generation': 587}","{'id': 46499, 'rank': 27, 'fitness': 0.46598746085218984, 'generation': 587}","{'id': 46402, 'rank': 28, 'fitness': 0.40884647429316595, 'generation': 587}","{'id': 46467, 'rank': 29, 'fitness': 0.37845598949755127, 'generation': 587}","{'id': 46411, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 587}"
"{'id': 46565, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 46565, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 46565, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 46400, 'rank': 4, 'fitness': 0.9802111974926458, 'generation': 588}","{'id': 46577, 'rank': 5, 'fitness': 0.9762595947601398, 'generation': 588}","{'id': 46322, 'rank': 6, 'fitness': 0.9743347178183286, 'generation': 588}","{'id': 46322, 'rank': 7, 'fitness': 0.9743347178183286, 'generation': 588}","{'id': 46322, 'rank': 8, 'fitness': 0.9743347178183286, 'generation': 588}","{'id': 46598, 'rank': 9, 'fitness': 0.9689733709661551, 'generation': 588}","{'id': 46541, 'rank': 10, 'fitness': 0.9675526012075621, 'generation': 588}","{'id': 46564, 'rank': 11, 'fitness': 0.9461544179619117, 'generation': 588}","{'id': 46579, 'rank': 12, 'fitness': 0.9439293536090403, 'generation': 588}","{'id': 46440, 'rank': 13, 'fitness': 0.9290129707009669, 'generation': 588}","{'id': 46547, 'rank': 14, 'fitness': 0.8856413106630556, 'generation': 588}","{'id': 46547, 'rank': 15, 'fitness': 0.8856413106630556, 'generation': 588}","{'id': 46506, 'rank': 16, 'fitness': 0.8842738763042713, 'generation': 588}","{'id': 46588, 'rank': 17, 'fitness': 0.8842086823048859, 'generation': 588}","{'id': 46325, 'rank': 18, 'fitness': 0.8667652628410679, 'generation': 588}","{'id': 46325, 'rank': 19, 'fitness': 0.8667652628410679, 'generation': 588}","{'id': 46533, 'rank': 20, 'fitness': 0.8369383481586148, 'generation': 588}","{'id': 46540, 'rank': 21, 'fitness': 0.7308466350656443, 'generation': 588}","{'id': 46540, 'rank': 22, 'fitness': 0.7308466350656443, 'generation': 588}","{'id': 46538, 'rank': 23, 'fitness': 0.6676328663992291, 'generation': 588}","{'id': 46531, 'rank': 24, 'fitness': 0.6666222899090857, 'generation': 588}","{'id': 46522, 'rank': 25, 'fitness': 0.6529869214295965, 'generation': 588}","{'id': 46572, 'rank': 26, 'fitness': 0.6469064677655224, 'generation': 588}","{'id': 46572, 'rank': 27, 'fitness': 0.6469064677655224, 'generation': 588}","{'id': 46532, 'rank': 28, 'fitness': 0.5777625935668782, 'generation': 588}","{'id': 46581, 'rank': 29, 'fitness': 0.22188428840724017, 'generation': 588}","{'id': 46544, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 588}"
"{'id': 46565, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 46565, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 46624, 'rank': 3, 'fitness': 0.9818539303213081, 'generation': 589}","{'id': 46624, 'rank': 4, 'fitness': 0.9818539303213081, 'generation': 589}","{'id': 46618, 'rank': 5, 'fitness': 0.9818309415112505, 'generation': 589}","{'id': 46322, 'rank': 6, 'fitness': 0.981823700132892, 'generation': 589}","{'id': 46541, 'rank': 7, 'fitness': 0.9816962977631523, 'generation': 589}","{'id': 46664, 'rank': 8, 'fitness': 0.9816139327337554, 'generation': 589}","{'id': 46625, 'rank': 9, 'fitness': 0.9814942397101589, 'generation': 589}","{'id': 46632, 'rank': 10, 'fitness': 0.9814616474323258, 'generation': 589}","{'id': 46619, 'rank': 11, 'fitness': 0.9814415434106436, 'generation': 589}","{'id': 46633, 'rank': 12, 'fitness': 0.9812069292919523, 'generation': 589}","{'id': 46651, 'rank': 13, 'fitness': 0.9811919604425969, 'generation': 589}","{'id': 46627, 'rank': 14, 'fitness': 0.9811184224408169, 'generation': 589}","{'id': 46609, 'rank': 15, 'fitness': 0.981065660953718, 'generation': 589}","{'id': 46609, 'rank': 16, 'fitness': 0.981065660953718, 'generation': 589}","{'id': 46506, 'rank': 17, 'fitness': 0.9809613157225321, 'generation': 589}","{'id': 46325, 'rank': 18, 'fitness': 0.9808725823726598, 'generation': 589}","{'id': 46612, 'rank': 19, 'fitness': 0.9806809679937091, 'generation': 589}","{'id': 46540, 'rank': 20, 'fitness': 0.980383562870381, 'generation': 589}","{'id': 46572, 'rank': 21, 'fitness': 0.9801593694966503, 'generation': 589}","{'id': 46581, 'rank': 22, 'fitness': 0.9790649786808009, 'generation': 589}","{'id': 46672, 'rank': 23, 'fitness': 0.9784561437212913, 'generation': 589}","{'id': 46658, 'rank': 24, 'fitness': 0.9782569162425713, 'generation': 589}","{'id': 46656, 'rank': 25, 'fitness': 0.9763711892904092, 'generation': 589}","{'id': 46671, 'rank': 26, 'fitness': 0.9762615487404654, 'generation': 589}","{'id': 46668, 'rank': 27, 'fitness': 0.9702992928655818, 'generation': 589}","{'id': 46667, 'rank': 28, 'fitness': 0.9608186121935575, 'generation': 589}","{'id': 46646, 'rank': 29, 'fitness': 0.6508290061633868, 'generation': 589}","{'id': 46631, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 589}"
"{'id': 46565, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 590}","{'id': 46565, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 590}","{'id': 46624, 'rank': 3, 'fitness': 0.9798586660382281, 'generation': 590}","{'id': 46618, 'rank': 4, 'fitness': 0.97953027168822, 'generation': 590}","{'id': 46738, 'rank': 5, 'fitness': 0.9794064523248218, 'generation': 590}","{'id': 46699, 'rank': 6, 'fitness': 0.9792318276890248, 'generation': 590}","{'id': 46541, 'rank': 7, 'fitness': 0.9775080354705077, 'generation': 590}","{'id': 46712, 'rank': 8, 'fitness': 0.9771006115381816, 'generation': 590}","{'id': 46716, 'rank': 9, 'fitness': 0.976527038270492, 'generation': 590}","{'id': 46766, 'rank': 10, 'fitness': 0.9755362005156563, 'generation': 590}","{'id': 46766, 'rank': 11, 'fitness': 0.9755362005156563, 'generation': 590}","{'id': 46715, 'rank': 12, 'fitness': 0.9752238909506297, 'generation': 590}","{'id': 46763, 'rank': 13, 'fitness': 0.9751556267876751, 'generation': 590}","{'id': 46700, 'rank': 14, 'fitness': 0.9703814019019201, 'generation': 590}","{'id': 46737, 'rank': 15, 'fitness': 0.9701903430073904, 'generation': 590}","{'id': 46728, 'rank': 16, 'fitness': 0.9700865065439663, 'generation': 590}","{'id': 46728, 'rank': 17, 'fitness': 0.9700865065439663, 'generation': 590}","{'id': 46711, 'rank': 18, 'fitness': 0.9676398619982762, 'generation': 590}","{'id': 46711, 'rank': 19, 'fitness': 0.9676398619982762, 'generation': 590}","{'id': 46711, 'rank': 20, 'fitness': 0.9676398619982762, 'generation': 590}","{'id': 46707, 'rank': 21, 'fitness': 0.9669999944857011, 'generation': 590}","{'id': 46627, 'rank': 22, 'fitness': 0.9666370277769648, 'generation': 590}","{'id': 46739, 'rank': 23, 'fitness': 0.9630987689272811, 'generation': 590}","{'id': 46506, 'rank': 24, 'fitness': 0.9629682560489776, 'generation': 590}","{'id': 46506, 'rank': 25, 'fitness': 0.9629682560489776, 'generation': 590}","{'id': 46718, 'rank': 26, 'fitness': 0.9625315117247701, 'generation': 590}","{'id': 46752, 'rank': 27, 'fitness': 0.9447539056640474, 'generation': 590}","{'id': 46746, 'rank': 28, 'fitness': 0.9326417669140157, 'generation': 590}","{'id': 46691, 'rank': 29, 'fitness': 0.7993584381943679, 'generation': 590}","{'id': 46694, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 590}"
"{'id': 46807, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 591}","{'id': 46624, 'rank': 2, 'fitness': 0.9647493825559311, 'generation': 591}","{'id': 46835, 'rank': 3, 'fitness': 0.9631551732887222, 'generation': 591}","{'id': 46738, 'rank': 4, 'fitness': 0.9621612839889094, 'generation': 591}","{'id': 46834, 'rank': 5, 'fitness': 0.9567385433259382, 'generation': 591}","{'id': 46832, 'rank': 6, 'fitness': 0.9555168186511405, 'generation': 591}","{'id': 46805, 'rank': 7, 'fitness': 0.9543020933453654, 'generation': 591}","{'id': 46776, 'rank': 8, 'fitness': 0.9539995842066185, 'generation': 591}","{'id': 46776, 'rank': 9, 'fitness': 0.9539995842066185, 'generation': 591}","{'id': 46776, 'rank': 10, 'fitness': 0.9539995842066185, 'generation': 591}","{'id': 46794, 'rank': 11, 'fitness': 0.9539329080479725, 'generation': 591}","{'id': 46781, 'rank': 12, 'fitness': 0.9522754898053887, 'generation': 591}","{'id': 46712, 'rank': 13, 'fitness': 0.9470429118117554, 'generation': 591}","{'id': 46824, 'rank': 14, 'fitness': 0.9358187260749864, 'generation': 591}","{'id': 46827, 'rank': 15, 'fitness': 0.9260004885616935, 'generation': 591}","{'id': 46793, 'rank': 16, 'fitness': 0.9050537174084603, 'generation': 591}","{'id': 46728, 'rank': 17, 'fitness': 0.8801211464258714, 'generation': 591}","{'id': 46815, 'rank': 18, 'fitness': 0.8611501687713039, 'generation': 591}","{'id': 46711, 'rank': 19, 'fitness': 0.8494527136292811, 'generation': 591}","{'id': 46711, 'rank': 20, 'fitness': 0.8494527136292811, 'generation': 591}","{'id': 46707, 'rank': 21, 'fitness': 0.8408601148390775, 'generation': 591}","{'id': 46847, 'rank': 22, 'fitness': 0.814194657935714, 'generation': 591}","{'id': 46845, 'rank': 23, 'fitness': 0.7890845651945488, 'generation': 591}","{'id': 46845, 'rank': 24, 'fitness': 0.7890845651945488, 'generation': 591}","{'id': 46844, 'rank': 25, 'fitness': 0.7504483086955318, 'generation': 591}","{'id': 46809, 'rank': 26, 'fitness': 0.7162249610251805, 'generation': 591}","{'id': 46811, 'rank': 27, 'fitness': 0.7151463190540205, 'generation': 591}","{'id': 46811, 'rank': 28, 'fitness': 0.7151463190540205, 'generation': 591}","{'id': 46789, 'rank': 29, 'fitness': 0.4286319833867631, 'generation': 591}","{'id': 46849, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 591}"
"{'id': 46832, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 46776, 'rank': 2, 'fitness': 0.9819203005237653, 'generation': 592}","{'id': 46776, 'rank': 3, 'fitness': 0.9819203005237653, 'generation': 592}","{'id': 46781, 'rank': 4, 'fitness': 0.9818170122449343, 'generation': 592}","{'id': 46927, 'rank': 5, 'fitness': 0.9813152003107304, 'generation': 592}","{'id': 46871, 'rank': 6, 'fitness': 0.9805426710968137, 'generation': 592}","{'id': 46858, 'rank': 7, 'fitness': 0.9799931680959282, 'generation': 592}","{'id': 46728, 'rank': 8, 'fitness': 0.9789308235075018, 'generation': 592}","{'id': 46815, 'rank': 9, 'fitness': 0.9784014722223213, 'generation': 592}","{'id': 46815, 'rank': 10, 'fitness': 0.9784014722223213, 'generation': 592}","{'id': 46912, 'rank': 11, 'fitness': 0.9783167816467992, 'generation': 592}","{'id': 46859, 'rank': 12, 'fitness': 0.9775618925051496, 'generation': 592}","{'id': 46811, 'rank': 13, 'fitness': 0.9753344850404695, 'generation': 592}","{'id': 46811, 'rank': 14, 'fitness': 0.9753344850404695, 'generation': 592}","{'id': 46926, 'rank': 15, 'fitness': 0.9721872682694164, 'generation': 592}","{'id': 46909, 'rank': 16, 'fitness': 0.970087980549432, 'generation': 592}","{'id': 46851, 'rank': 17, 'fitness': 0.9665986076733227, 'generation': 592}","{'id': 46889, 'rank': 18, 'fitness': 0.965491352798848, 'generation': 592}","{'id': 46913, 'rank': 19, 'fitness': 0.9653634703226817, 'generation': 592}","{'id': 46908, 'rank': 20, 'fitness': 0.9634524652994045, 'generation': 592}","{'id': 46900, 'rank': 21, 'fitness': 0.9563905137530331, 'generation': 592}","{'id': 46900, 'rank': 22, 'fitness': 0.9563905137530331, 'generation': 592}","{'id': 46910, 'rank': 23, 'fitness': 0.938755794908293, 'generation': 592}","{'id': 46874, 'rank': 24, 'fitness': 0.878461112363838, 'generation': 592}","{'id': 46876, 'rank': 25, 'fitness': 0.7778632925894546, 'generation': 592}","{'id': 46881, 'rank': 26, 'fitness': 0.6749835567338596, 'generation': 592}","{'id': 46883, 'rank': 27, 'fitness': 0.5459348147071504, 'generation': 592}","{'id': 46898, 'rank': 28, 'fitness': 0.063425006286628, 'generation': 592}","{'id': 46901, 'rank': 29, 'fitness': 0.03395160313506246, 'generation': 592}","{'id': 46896, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 592}"
"{'id': 46832, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 46776, 'rank': 2, 'fitness': 0.9817841675681749, 'generation': 593}","{'id': 46781, 'rank': 3, 'fitness': 0.9815285106432503, 'generation': 593}","{'id': 46999, 'rank': 4, 'fitness': 0.9803515065538283, 'generation': 593}","{'id': 46999, 'rank': 5, 'fitness': 0.9803515065538283, 'generation': 593}","{'id': 46927, 'rank': 6, 'fitness': 0.9802569299738491, 'generation': 593}","{'id': 46969, 'rank': 7, 'fitness': 0.9792886295803488, 'generation': 593}","{'id': 46998, 'rank': 8, 'fitness': 0.9779472813753368, 'generation': 593}","{'id': 46998, 'rank': 9, 'fitness': 0.9779472813753368, 'generation': 593}","{'id': 46985, 'rank': 10, 'fitness': 0.9759637600648425, 'generation': 593}","{'id': 46955, 'rank': 11, 'fitness': 0.973993764616433, 'generation': 593}","{'id': 46955, 'rank': 12, 'fitness': 0.973993764616433, 'generation': 593}","{'id': 46949, 'rank': 13, 'fitness': 0.9723778310619258, 'generation': 593}","{'id': 46815, 'rank': 14, 'fitness': 0.971889956962648, 'generation': 593}","{'id': 46940, 'rank': 15, 'fitness': 0.967323331867234, 'generation': 593}","{'id': 46940, 'rank': 16, 'fitness': 0.967323331867234, 'generation': 593}","{'id': 46941, 'rank': 17, 'fitness': 0.9664063697684354, 'generation': 593}","{'id': 46994, 'rank': 18, 'fitness': 0.9571269801563371, 'generation': 593}","{'id': 46994, 'rank': 19, 'fitness': 0.9571269801563371, 'generation': 593}","{'id': 46994, 'rank': 20, 'fitness': 0.9571269801563371, 'generation': 593}","{'id': 46943, 'rank': 21, 'fitness': 0.9569260983586285, 'generation': 593}","{'id': 46988, 'rank': 22, 'fitness': 0.9489337795536752, 'generation': 593}","{'id': 46987, 'rank': 23, 'fitness': 0.9397647719291525, 'generation': 593}","{'id': 46987, 'rank': 24, 'fitness': 0.9397647719291525, 'generation': 593}","{'id': 46913, 'rank': 25, 'fitness': 0.9132964369776073, 'generation': 593}","{'id': 46913, 'rank': 26, 'fitness': 0.9132964369776073, 'generation': 593}","{'id': 46982, 'rank': 27, 'fitness': 0.8186055075932712, 'generation': 593}","{'id': 46874, 'rank': 28, 'fitness': 0.2792526398662857, 'generation': 593}","{'id': 47004, 'rank': 29, 'fitness': 0.01835549278292914, 'generation': 593}","{'id': 46881, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 593}"
"{'id': 46832, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 47094, 'rank': 2, 'fitness': 0.9803523384444119, 'generation': 594}","{'id': 47094, 'rank': 3, 'fitness': 0.9803523384444119, 'generation': 594}","{'id': 46927, 'rank': 4, 'fitness': 0.9799080828186173, 'generation': 594}","{'id': 46998, 'rank': 5, 'fitness': 0.9770874313893433, 'generation': 594}","{'id': 46998, 'rank': 6, 'fitness': 0.9770874313893433, 'generation': 594}","{'id': 47078, 'rank': 7, 'fitness': 0.9765905840664901, 'generation': 594}","{'id': 47078, 'rank': 8, 'fitness': 0.9765905840664901, 'generation': 594}","{'id': 47076, 'rank': 9, 'fitness': 0.9753024636232197, 'generation': 594}","{'id': 46949, 'rank': 10, 'fitness': 0.9700714265511836, 'generation': 594}","{'id': 47088, 'rank': 11, 'fitness': 0.9677788339752079, 'generation': 594}","{'id': 47043, 'rank': 12, 'fitness': 0.9666329039969765, 'generation': 594}","{'id': 47017, 'rank': 13, 'fitness': 0.9634138340017315, 'generation': 594}","{'id': 47065, 'rank': 14, 'fitness': 0.9536672848819796, 'generation': 594}","{'id': 46994, 'rank': 15, 'fitness': 0.9496664346086234, 'generation': 594}","{'id': 46994, 'rank': 16, 'fitness': 0.9496664346086234, 'generation': 594}","{'id': 46943, 'rank': 17, 'fitness': 0.9493883051637426, 'generation': 594}","{'id': 47071, 'rank': 18, 'fitness': 0.9489379481187746, 'generation': 594}","{'id': 47071, 'rank': 19, 'fitness': 0.9489379481187746, 'generation': 594}","{'id': 47051, 'rank': 20, 'fitness': 0.948638496235789, 'generation': 594}","{'id': 47062, 'rank': 21, 'fitness': 0.947264288488968, 'generation': 594}","{'id': 47059, 'rank': 22, 'fitness': 0.9284995223395434, 'generation': 594}","{'id': 47079, 'rank': 23, 'fitness': 0.887612661950403, 'generation': 594}","{'id': 47034, 'rank': 24, 'fitness': 0.8820272959725414, 'generation': 594}","{'id': 47085, 'rank': 25, 'fitness': 0.8731730281769622, 'generation': 594}","{'id': 47068, 'rank': 26, 'fitness': 0.8285451193806561, 'generation': 594}","{'id': 47011, 'rank': 27, 'fitness': 0.802079818309855, 'generation': 594}","{'id': 47086, 'rank': 28, 'fitness': 0.367186487781965, 'generation': 594}","{'id': 46874, 'rank': 29, 'fitness': 0.1324899845931491, 'generation': 594}","{'id': 47028, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 594}"
"{'id': 47099, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 47099, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 47169, 'rank': 3, 'fitness': 0.9795916528116526, 'generation': 595}","{'id': 47094, 'rank': 4, 'fitness': 0.9793248258829949, 'generation': 595}","{'id': 47166, 'rank': 5, 'fitness': 0.9771059306117522, 'generation': 595}","{'id': 46949, 'rank': 6, 'fitness': 0.9769882004595318, 'generation': 595}","{'id': 47161, 'rank': 7, 'fitness': 0.9768462957883763, 'generation': 595}","{'id': 47088, 'rank': 8, 'fitness': 0.9765496154610961, 'generation': 595}","{'id': 47043, 'rank': 9, 'fitness': 0.9763387452764487, 'generation': 595}","{'id': 47136, 'rank': 10, 'fitness': 0.97617365140651, 'generation': 595}","{'id': 47136, 'rank': 11, 'fitness': 0.97617365140651, 'generation': 595}","{'id': 47153, 'rank': 12, 'fitness': 0.9761622530838112, 'generation': 595}","{'id': 47017, 'rank': 13, 'fitness': 0.9757728281923369, 'generation': 595}","{'id': 47148, 'rank': 14, 'fitness': 0.9742668135916752, 'generation': 595}","{'id': 47065, 'rank': 15, 'fitness': 0.9742503538089191, 'generation': 595}","{'id': 46994, 'rank': 16, 'fitness': 0.9736905429790301, 'generation': 595}","{'id': 46994, 'rank': 17, 'fitness': 0.9736905429790301, 'generation': 595}","{'id': 47071, 'rank': 18, 'fitness': 0.9735919729984628, 'generation': 595}","{'id': 47137, 'rank': 19, 'fitness': 0.9720137722853779, 'generation': 595}","{'id': 47150, 'rank': 20, 'fitness': 0.9707399932630825, 'generation': 595}","{'id': 47133, 'rank': 21, 'fitness': 0.9630685051989893, 'generation': 595}","{'id': 47105, 'rank': 22, 'fitness': 0.9610060392985889, 'generation': 595}","{'id': 47127, 'rank': 23, 'fitness': 0.9540877406639059, 'generation': 595}","{'id': 47140, 'rank': 24, 'fitness': 0.948646273663992, 'generation': 595}","{'id': 47141, 'rank': 25, 'fitness': 0.9385675382014703, 'generation': 595}","{'id': 47106, 'rank': 26, 'fitness': 0.938511512248607, 'generation': 595}","{'id': 47172, 'rank': 27, 'fitness': 0.9268581615706735, 'generation': 595}","{'id': 46874, 'rank': 28, 'fitness': 0.9159860353926623, 'generation': 595}","{'id': 47120, 'rank': 29, 'fitness': 0.3495977631285431, 'generation': 595}","{'id': 47124, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 595}"
"{'id': 47243, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 596}","{'id': 47099, 'rank': 2, 'fitness': 0.9819083190674142, 'generation': 596}","{'id': 47099, 'rank': 3, 'fitness': 0.9819083190674142, 'generation': 596}","{'id': 47099, 'rank': 4, 'fitness': 0.9819083190674142, 'generation': 596}","{'id': 47241, 'rank': 5, 'fitness': 0.9722445745974821, 'generation': 596}","{'id': 47220, 'rank': 6, 'fitness': 0.9675515954779577, 'generation': 596}","{'id': 47094, 'rank': 7, 'fitness': 0.9614496634754299, 'generation': 596}","{'id': 47257, 'rank': 8, 'fitness': 0.9581782553544806, 'generation': 596}","{'id': 47252, 'rank': 9, 'fitness': 0.9523063362592833, 'generation': 596}","{'id': 47258, 'rank': 10, 'fitness': 0.9365482333092552, 'generation': 596}","{'id': 47166, 'rank': 11, 'fitness': 0.93377077388758, 'generation': 596}","{'id': 47235, 'rank': 12, 'fitness': 0.9252764694433426, 'generation': 596}","{'id': 47136, 'rank': 13, 'fitness': 0.9185217503285565, 'generation': 596}","{'id': 47136, 'rank': 14, 'fitness': 0.9185217503285565, 'generation': 596}","{'id': 47153, 'rank': 15, 'fitness': 0.9183208369123564, 'generation': 596}","{'id': 47197, 'rank': 16, 'fitness': 0.9158454505237057, 'generation': 596}","{'id': 47017, 'rank': 17, 'fitness': 0.9112403814462013, 'generation': 596}","{'id': 47195, 'rank': 18, 'fitness': 0.8901478124164223, 'generation': 596}","{'id': 47071, 'rank': 19, 'fitness': 0.8635251417548564, 'generation': 596}","{'id': 47190, 'rank': 20, 'fitness': 0.8610162419559928, 'generation': 596}","{'id': 47231, 'rank': 21, 'fitness': 0.8564026497238861, 'generation': 596}","{'id': 47234, 'rank': 22, 'fitness': 0.839433290027902, 'generation': 596}","{'id': 47218, 'rank': 23, 'fitness': 0.8131878544983597, 'generation': 596}","{'id': 47218, 'rank': 24, 'fitness': 0.8131878544983597, 'generation': 596}","{'id': 47150, 'rank': 25, 'fitness': 0.7803209636627906, 'generation': 596}","{'id': 47222, 'rank': 26, 'fitness': 0.6862885146826772, 'generation': 596}","{'id': 47200, 'rank': 27, 'fitness': 0.6564406105256194, 'generation': 596}","{'id': 47225, 'rank': 28, 'fitness': 0.5943436925378862, 'generation': 596}","{'id': 47173, 'rank': 29, 'fitness': 0.23038672201237614, 'generation': 596}","{'id': 47172, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 596}"
