rank_data
"{'id': 47283, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 597}","{'id': 47099, 'rank': 2, 'fitness': 0.9817067995826945, 'generation': 597}","{'id': 47284, 'rank': 3, 'fitness': 0.9805983903912342, 'generation': 597}","{'id': 47220, 'rank': 4, 'fitness': 0.9797771908116399, 'generation': 597}","{'id': 47292, 'rank': 5, 'fitness': 0.9795643611818534, 'generation': 597}","{'id': 47292, 'rank': 6, 'fitness': 0.9795643611818534, 'generation': 597}","{'id': 47292, 'rank': 7, 'fitness': 0.9795643611818534, 'generation': 597}","{'id': 47094, 'rank': 8, 'fitness': 0.9791639934430485, 'generation': 597}","{'id': 47259, 'rank': 9, 'fitness': 0.9782468337338703, 'generation': 597}","{'id': 47274, 'rank': 10, 'fitness': 0.9779187310608229, 'generation': 597}","{'id': 47258, 'rank': 11, 'fitness': 0.9772563750520632, 'generation': 597}","{'id': 47166, 'rank': 12, 'fitness': 0.9770818920815203, 'generation': 597}","{'id': 47153, 'rank': 13, 'fitness': 0.9762003896695144, 'generation': 597}","{'id': 47017, 'rank': 14, 'fitness': 0.9758372779496366, 'generation': 597}","{'id': 47017, 'rank': 15, 'fitness': 0.9758372779496366, 'generation': 597}","{'id': 47017, 'rank': 16, 'fitness': 0.9758372779496366, 'generation': 597}","{'id': 47307, 'rank': 17, 'fitness': 0.9758166644267815, 'generation': 597}","{'id': 47071, 'rank': 18, 'fitness': 0.9738104832907777, 'generation': 597}","{'id': 47218, 'rank': 19, 'fitness': 0.972131769634677, 'generation': 597}","{'id': 47218, 'rank': 20, 'fitness': 0.972131769634677, 'generation': 597}","{'id': 47306, 'rank': 21, 'fitness': 0.9695195821947147, 'generation': 597}","{'id': 47200, 'rank': 22, 'fitness': 0.9680600101934222, 'generation': 597}","{'id': 47173, 'rank': 23, 'fitness': 0.9566855282547551, 'generation': 597}","{'id': 47322, 'rank': 24, 'fitness': 0.9539545430363838, 'generation': 597}","{'id': 47287, 'rank': 25, 'fitness': 0.9137747567789286, 'generation': 597}","{'id': 47269, 'rank': 26, 'fitness': 0.907786624519675, 'generation': 597}","{'id': 47291, 'rank': 27, 'fitness': 0.8946060527160962, 'generation': 597}","{'id': 47312, 'rank': 28, 'fitness': 0.8532172233788504, 'generation': 597}","{'id': 47309, 'rank': 29, 'fitness': 0.1403535313229219, 'generation': 597}","{'id': 47320, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 597}"
"{'id': 47283, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 598}","{'id': 47392, 'rank': 2, 'fitness': 0.9802171639680108, 'generation': 598}","{'id': 47392, 'rank': 3, 'fitness': 0.9802171639680108, 'generation': 598}","{'id': 47348, 'rank': 4, 'fitness': 0.9798960461281805, 'generation': 598}","{'id': 47292, 'rank': 5, 'fitness': 0.9794676828372055, 'generation': 598}","{'id': 47373, 'rank': 6, 'fitness': 0.9788120376002748, 'generation': 598}","{'id': 47373, 'rank': 7, 'fitness': 0.9788120376002748, 'generation': 598}","{'id': 47402, 'rank': 8, 'fitness': 0.9785351352383378, 'generation': 598}","{'id': 47396, 'rank': 9, 'fitness': 0.9781898988108286, 'generation': 598}","{'id': 47407, 'rank': 10, 'fitness': 0.9780720272245556, 'generation': 598}","{'id': 47409, 'rank': 11, 'fitness': 0.9779359993369434, 'generation': 598}","{'id': 47409, 'rank': 12, 'fitness': 0.9779359993369434, 'generation': 598}","{'id': 47354, 'rank': 13, 'fitness': 0.9774979436262674, 'generation': 598}","{'id': 47258, 'rank': 14, 'fitness': 0.9770584673626482, 'generation': 598}","{'id': 47356, 'rank': 15, 'fitness': 0.9764717968917263, 'generation': 598}","{'id': 47381, 'rank': 16, 'fitness': 0.9758555002357652, 'generation': 598}","{'id': 47403, 'rank': 17, 'fitness': 0.9757557410191132, 'generation': 598}","{'id': 47017, 'rank': 18, 'fitness': 0.9755727170832378, 'generation': 598}","{'id': 47307, 'rank': 19, 'fitness': 0.9755511120147278, 'generation': 598}","{'id': 47397, 'rank': 20, 'fitness': 0.9741869925215703, 'generation': 598}","{'id': 47358, 'rank': 21, 'fitness': 0.9732765553081544, 'generation': 598}","{'id': 47342, 'rank': 22, 'fitness': 0.9719775728698372, 'generation': 598}","{'id': 47385, 'rank': 23, 'fitness': 0.9718217156725262, 'generation': 598}","{'id': 47385, 'rank': 24, 'fitness': 0.9718217156725262, 'generation': 598}","{'id': 47398, 'rank': 25, 'fitness': 0.9713632997139361, 'generation': 598}","{'id': 47306, 'rank': 26, 'fitness': 0.9689230042707171, 'generation': 598}","{'id': 47386, 'rank': 27, 'fitness': 0.9674978779201833, 'generation': 598}","{'id': 47386, 'rank': 28, 'fitness': 0.9674978779201833, 'generation': 598}","{'id': 47369, 'rank': 29, 'fitness': 0.9649074050259239, 'generation': 598}","{'id': 47344, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 598}"
"{'id': 47283, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 599}","{'id': 47283, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 599}","{'id': 47460, 'rank': 3, 'fitness': 0.9668490714704074, 'generation': 599}","{'id': 47425, 'rank': 4, 'fitness': 0.9621633598215581, 'generation': 599}","{'id': 47348, 'rank': 5, 'fitness': 0.9607612412209945, 'generation': 599}","{'id': 47464, 'rank': 6, 'fitness': 0.9522484331364495, 'generation': 599}","{'id': 47448, 'rank': 7, 'fitness': 0.9470159149860518, 'generation': 599}","{'id': 47373, 'rank': 8, 'fitness': 0.94369827067579, 'generation': 599}","{'id': 47373, 'rank': 9, 'fitness': 0.94369827067579, 'generation': 599}","{'id': 47373, 'rank': 10, 'fitness': 0.94369827067579, 'generation': 599}","{'id': 47402, 'rank': 11, 'fitness': 0.9385041164673049, 'generation': 599}","{'id': 47396, 'rank': 12, 'fitness': 0.9315060210154305, 'generation': 599}","{'id': 47396, 'rank': 13, 'fitness': 0.9315060210154305, 'generation': 599}","{'id': 47485, 'rank': 14, 'fitness': 0.9096898597083889, 'generation': 599}","{'id': 47444, 'rank': 15, 'fitness': 0.9007559402171965, 'generation': 599}","{'id': 47444, 'rank': 16, 'fitness': 0.9007559402171965, 'generation': 599}","{'id': 47434, 'rank': 17, 'fitness': 0.9004505279055556, 'generation': 599}","{'id': 47356, 'rank': 18, 'fitness': 0.8871280047262853, 'generation': 599}","{'id': 47356, 'rank': 19, 'fitness': 0.8871280047262853, 'generation': 599}","{'id': 47449, 'rank': 20, 'fitness': 0.8718851569977631, 'generation': 599}","{'id': 47416, 'rank': 21, 'fitness': 0.8301375805887441, 'generation': 599}","{'id': 47416, 'rank': 22, 'fitness': 0.8301375805887441, 'generation': 599}","{'id': 47482, 'rank': 23, 'fitness': 0.829837429760518, 'generation': 599}","{'id': 47441, 'rank': 24, 'fitness': 0.7766084456893133, 'generation': 599}","{'id': 47440, 'rank': 25, 'fitness': 0.6271311707940717, 'generation': 599}","{'id': 47455, 'rank': 26, 'fitness': 0.5168873341366232, 'generation': 599}","{'id': 47467, 'rank': 27, 'fitness': 0.2536188541335379, 'generation': 599}","{'id': 47495, 'rank': 28, 'fitness': 0.09839555405779143, 'generation': 599}","{'id': 47497, 'rank': 29, 'fitness': 0.07228746410550363, 'generation': 599}","{'id': 47419, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 599}"
"{'id': 47512, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 600}","{'id': 47523, 'rank': 2, 'fitness': 0.9815622775222073, 'generation': 600}","{'id': 47425, 'rank': 3, 'fitness': 0.980601392310432, 'generation': 600}","{'id': 47348, 'rank': 4, 'fitness': 0.9805233916910225, 'generation': 600}","{'id': 47464, 'rank': 5, 'fitness': 0.9800949870518427, 'generation': 600}","{'id': 47373, 'rank': 6, 'fitness': 0.9797251569065426, 'generation': 600}","{'id': 47373, 'rank': 7, 'fitness': 0.9797251569065426, 'generation': 600}","{'id': 47396, 'rank': 8, 'fitness': 0.979271275114985, 'generation': 600}","{'id': 47485, 'rank': 9, 'fitness': 0.9786019617890813, 'generation': 600}","{'id': 47434, 'rank': 10, 'fitness': 0.9783569228453886, 'generation': 600}","{'id': 47356, 'rank': 11, 'fitness': 0.9780328539668063, 'generation': 600}","{'id': 47416, 'rank': 12, 'fitness': 0.9769014669257742, 'generation': 600}","{'id': 47416, 'rank': 13, 'fitness': 0.9769014669257742, 'generation': 600}","{'id': 47416, 'rank': 14, 'fitness': 0.9769014669257742, 'generation': 600}","{'id': 47416, 'rank': 15, 'fitness': 0.9769014669257742, 'generation': 600}","{'id': 47416, 'rank': 16, 'fitness': 0.9769014669257742, 'generation': 600}","{'id': 47518, 'rank': 17, 'fitness': 0.9757948810208805, 'generation': 600}","{'id': 47440, 'rank': 18, 'fitness': 0.9741504239439236, 'generation': 600}","{'id': 47467, 'rank': 19, 'fitness': 0.9694192682608075, 'generation': 600}","{'id': 47495, 'rank': 20, 'fitness': 0.9655606615069439, 'generation': 600}","{'id': 47497, 'rank': 21, 'fitness': 0.9643284889066734, 'generation': 600}","{'id': 47506, 'rank': 22, 'fitness': 0.9640675316699363, 'generation': 600}","{'id': 47543, 'rank': 23, 'fitness': 0.961581696963088, 'generation': 600}","{'id': 47543, 'rank': 24, 'fitness': 0.961581696963088, 'generation': 600}","{'id': 47419, 'rank': 25, 'fitness': 0.9585330494497342, 'generation': 600}","{'id': 47534, 'rank': 26, 'fitness': 0.9534158745025161, 'generation': 600}","{'id': 47521, 'rank': 27, 'fitness': 0.911857134098846, 'generation': 600}","{'id': 47519, 'rank': 28, 'fitness': 0.8344144030446551, 'generation': 600}","{'id': 47567, 'rank': 29, 'fitness': 0.829387718885461, 'generation': 600}","{'id': 47531, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 600}"
"{'id': 47573, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 47348, 'rank': 2, 'fitness': 0.9737675707952484, 'generation': 601}","{'id': 47583, 'rank': 3, 'fitness': 0.9718824112507003, 'generation': 601}","{'id': 47575, 'rank': 4, 'fitness': 0.9654764118885099, 'generation': 601}","{'id': 47613, 'rank': 5, 'fitness': 0.9645167146108873, 'generation': 601}","{'id': 47576, 'rank': 6, 'fitness': 0.962051659992549, 'generation': 601}","{'id': 47580, 'rank': 7, 'fitness': 0.9608490046255882, 'generation': 601}","{'id': 47580, 'rank': 8, 'fitness': 0.9608490046255882, 'generation': 601}","{'id': 47580, 'rank': 9, 'fitness': 0.9608490046255882, 'generation': 601}","{'id': 47585, 'rank': 10, 'fitness': 0.9604860868685599, 'generation': 601}","{'id': 47598, 'rank': 11, 'fitness': 0.9552724737366838, 'generation': 601}","{'id': 47434, 'rank': 12, 'fitness': 0.9524541631332502, 'generation': 601}","{'id': 47605, 'rank': 13, 'fitness': 0.9510747440920915, 'generation': 601}","{'id': 47597, 'rank': 14, 'fitness': 0.9506856799504161, 'generation': 601}","{'id': 47606, 'rank': 15, 'fitness': 0.9343077628303363, 'generation': 601}","{'id': 47606, 'rank': 16, 'fitness': 0.9343077628303363, 'generation': 601}","{'id': 47581, 'rank': 17, 'fitness': 0.9336624401070531, 'generation': 601}","{'id': 47416, 'rank': 18, 'fitness': 0.9318849359620713, 'generation': 601}","{'id': 47579, 'rank': 19, 'fitness': 0.9193941155743381, 'generation': 601}","{'id': 47638, 'rank': 20, 'fitness': 0.9020871896624848, 'generation': 601}","{'id': 47640, 'rank': 21, 'fitness': 0.8711695963467376, 'generation': 601}","{'id': 47653, 'rank': 22, 'fitness': 0.8580580934351909, 'generation': 601}","{'id': 47653, 'rank': 23, 'fitness': 0.8580580934351909, 'generation': 601}","{'id': 47635, 'rank': 24, 'fitness': 0.8178501239917197, 'generation': 601}","{'id': 47647, 'rank': 25, 'fitness': 0.7575894196842592, 'generation': 601}","{'id': 47659, 'rank': 26, 'fitness': 0.5952372063962849, 'generation': 601}","{'id': 47587, 'rank': 27, 'fitness': 0.5758311611980159, 'generation': 601}","{'id': 47630, 'rank': 28, 'fitness': 0.21969528279163392, 'generation': 601}","{'id': 47661, 'rank': 29, 'fitness': 0.17407818946259335, 'generation': 601}","{'id': 47632, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 601}"
"{'id': 47583, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 47703, 'rank': 2, 'fitness': 0.9817903148482854, 'generation': 602}","{'id': 47739, 'rank': 3, 'fitness': 0.9817365644552728, 'generation': 602}","{'id': 47598, 'rank': 4, 'fitness': 0.9807745835723412, 'generation': 602}","{'id': 47745, 'rank': 5, 'fitness': 0.9804050526482939, 'generation': 602}","{'id': 47744, 'rank': 6, 'fitness': 0.9802132485959912, 'generation': 602}","{'id': 47581, 'rank': 7, 'fitness': 0.9796337196060791, 'generation': 602}","{'id': 47581, 'rank': 8, 'fitness': 0.9796337196060791, 'generation': 602}","{'id': 47581, 'rank': 9, 'fitness': 0.9796337196060791, 'generation': 602}","{'id': 47416, 'rank': 10, 'fitness': 0.9795538095880294, 'generation': 602}","{'id': 47741, 'rank': 11, 'fitness': 0.9792821588325937, 'generation': 602}","{'id': 47741, 'rank': 12, 'fitness': 0.9792821588325937, 'generation': 602}","{'id': 47579, 'rank': 13, 'fitness': 0.9790337885456801, 'generation': 602}","{'id': 47579, 'rank': 14, 'fitness': 0.9790337885456801, 'generation': 602}","{'id': 47722, 'rank': 15, 'fitness': 0.9790201473011451, 'generation': 602}","{'id': 47721, 'rank': 16, 'fitness': 0.9772256582585686, 'generation': 602}","{'id': 47635, 'rank': 17, 'fitness': 0.9761581893672086, 'generation': 602}","{'id': 47696, 'rank': 18, 'fitness': 0.9752942251838858, 'generation': 602}","{'id': 47696, 'rank': 19, 'fitness': 0.9752942251838858, 'generation': 602}","{'id': 47647, 'rank': 20, 'fitness': 0.9749396183487904, 'generation': 602}","{'id': 47736, 'rank': 21, 'fitness': 0.9738028338641942, 'generation': 602}","{'id': 47727, 'rank': 22, 'fitness': 0.9735611951839296, 'generation': 602}","{'id': 47700, 'rank': 23, 'fitness': 0.9729359080359739, 'generation': 602}","{'id': 47715, 'rank': 24, 'fitness': 0.971145930169329, 'generation': 602}","{'id': 47687, 'rank': 25, 'fitness': 0.9676178059630323, 'generation': 602}","{'id': 47630, 'rank': 26, 'fitness': 0.9651645855963107, 'generation': 602}","{'id': 47686, 'rank': 27, 'fitness': 0.9638880703814905, 'generation': 602}","{'id': 47725, 'rank': 28, 'fitness': 0.9463976539543775, 'generation': 602}","{'id': 47711, 'rank': 29, 'fitness': 0.9173880676545485, 'generation': 602}","{'id': 47680, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 602}"
"{'id': 47739, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 47739, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 47766, 'rank': 3, 'fitness': 0.9802556645934517, 'generation': 603}","{'id': 47830, 'rank': 4, 'fitness': 0.9735360161874776, 'generation': 603}","{'id': 47830, 'rank': 5, 'fitness': 0.9735360161874776, 'generation': 603}","{'id': 47814, 'rank': 6, 'fitness': 0.9710707057945822, 'generation': 603}","{'id': 47814, 'rank': 7, 'fitness': 0.9710707057945822, 'generation': 603}","{'id': 47598, 'rank': 8, 'fitness': 0.969741368383087, 'generation': 603}","{'id': 47745, 'rank': 9, 'fitness': 0.9633682668081622, 'generation': 603}","{'id': 47832, 'rank': 10, 'fitness': 0.9589036285688457, 'generation': 603}","{'id': 47818, 'rank': 11, 'fitness': 0.9536050582188684, 'generation': 603}","{'id': 47818, 'rank': 12, 'fitness': 0.9536050582188684, 'generation': 603}","{'id': 47581, 'rank': 13, 'fitness': 0.9462575602909096, 'generation': 603}","{'id': 47416, 'rank': 14, 'fitness': 0.9441492205200348, 'generation': 603}","{'id': 47831, 'rank': 15, 'fitness': 0.9322369906794568, 'generation': 603}","{'id': 47579, 'rank': 16, 'fitness': 0.9286685861308863, 'generation': 603}","{'id': 47829, 'rank': 17, 'fitness': 0.9232107553657924, 'generation': 603}","{'id': 47811, 'rank': 18, 'fitness': 0.9185826856859851, 'generation': 603}","{'id': 47811, 'rank': 19, 'fitness': 0.9185826856859851, 'generation': 603}","{'id': 47811, 'rank': 20, 'fitness': 0.9185826856859851, 'generation': 603}","{'id': 47828, 'rank': 21, 'fitness': 0.8910517885912127, 'generation': 603}","{'id': 47828, 'rank': 22, 'fitness': 0.8910517885912127, 'generation': 603}","{'id': 47776, 'rank': 23, 'fitness': 0.7790251351891884, 'generation': 603}","{'id': 47809, 'rank': 24, 'fitness': 0.7382108179075346, 'generation': 603}","{'id': 47809, 'rank': 25, 'fitness': 0.7382108179075346, 'generation': 603}","{'id': 47647, 'rank': 26, 'fitness': 0.6697715681181226, 'generation': 603}","{'id': 47700, 'rank': 27, 'fitness': 0.4757312303506408, 'generation': 603}","{'id': 47773, 'rank': 28, 'fitness': 0.35459446221029955, 'generation': 603}","{'id': 47756, 'rank': 29, 'fitness': 0.22024861923441375, 'generation': 603}","{'id': 47801, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 603}"
"{'id': 47892, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 604}","{'id': 47739, 'rank': 2, 'fitness': 0.9818339736439283, 'generation': 604}","{'id': 47739, 'rank': 3, 'fitness': 0.9818339736439283, 'generation': 604}","{'id': 47890, 'rank': 4, 'fitness': 0.9810366081701649, 'generation': 604}","{'id': 47844, 'rank': 5, 'fitness': 0.9792122816211039, 'generation': 604}","{'id': 47898, 'rank': 6, 'fitness': 0.9783564901828758, 'generation': 604}","{'id': 47830, 'rank': 7, 'fitness': 0.9778836542088739, 'generation': 604}","{'id': 47814, 'rank': 8, 'fitness': 0.9768534077051856, 'generation': 604}","{'id': 47598, 'rank': 9, 'fitness': 0.9763150504748923, 'generation': 604}","{'id': 47598, 'rank': 10, 'fitness': 0.9763150504748923, 'generation': 604}","{'id': 47832, 'rank': 11, 'fitness': 0.9722815686092988, 'generation': 604}","{'id': 47896, 'rank': 12, 'fitness': 0.9676576906852519, 'generation': 604}","{'id': 47416, 'rank': 13, 'fitness': 0.9675058691551943, 'generation': 604}","{'id': 47416, 'rank': 14, 'fitness': 0.9675058691551943, 'generation': 604}","{'id': 47831, 'rank': 15, 'fitness': 0.9640456404673007, 'generation': 604}","{'id': 47811, 'rank': 16, 'fitness': 0.9603814113344145, 'generation': 604}","{'id': 47843, 'rank': 17, 'fitness': 0.9593550651756013, 'generation': 604}","{'id': 47776, 'rank': 18, 'fitness': 0.9306345628256394, 'generation': 604}","{'id': 47809, 'rank': 19, 'fitness': 0.9229357155184167, 'generation': 604}","{'id': 47809, 'rank': 20, 'fitness': 0.9229357155184167, 'generation': 604}","{'id': 47809, 'rank': 21, 'fitness': 0.9229357155184167, 'generation': 604}","{'id': 47809, 'rank': 22, 'fitness': 0.9229357155184167, 'generation': 604}","{'id': 47901, 'rank': 23, 'fitness': 0.8373617389460366, 'generation': 604}","{'id': 47866, 'rank': 24, 'fitness': 0.7455673449495174, 'generation': 604}","{'id': 47902, 'rank': 25, 'fitness': 0.7337516989068422, 'generation': 604}","{'id': 47900, 'rank': 26, 'fitness': 0.71686934882526, 'generation': 604}","{'id': 47846, 'rank': 27, 'fitness': 0.5627741549612205, 'generation': 604}","{'id': 47864, 'rank': 28, 'fitness': 0.4953470708864476, 'generation': 604}","{'id': 47840, 'rank': 29, 'fitness': 0.23392492599791537, 'generation': 604}","{'id': 47863, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 604}"
"{'id': 47954, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 605}","{'id': 47892, 'rank': 2, 'fitness': 0.9815151418797982, 'generation': 605}","{'id': 47892, 'rank': 3, 'fitness': 0.9815151418797982, 'generation': 605}","{'id': 47739, 'rank': 4, 'fitness': 0.9813498025298035, 'generation': 605}","{'id': 47952, 'rank': 5, 'fitness': 0.9793241430482806, 'generation': 605}","{'id': 47844, 'rank': 6, 'fitness': 0.9789574648732713, 'generation': 605}","{'id': 47830, 'rank': 7, 'fitness': 0.9777571274653661, 'generation': 605}","{'id': 47944, 'rank': 8, 'fitness': 0.9703348135301542, 'generation': 605}","{'id': 47944, 'rank': 9, 'fitness': 0.9703348135301542, 'generation': 605}","{'id': 47944, 'rank': 10, 'fitness': 0.9703348135301542, 'generation': 605}","{'id': 47945, 'rank': 11, 'fitness': 0.969787019146803, 'generation': 605}","{'id': 47945, 'rank': 12, 'fitness': 0.969787019146803, 'generation': 605}","{'id': 47916, 'rank': 13, 'fitness': 0.9697187057955792, 'generation': 605}","{'id': 47916, 'rank': 14, 'fitness': 0.9697187057955792, 'generation': 605}","{'id': 47965, 'rank': 15, 'fitness': 0.9692206041145642, 'generation': 605}","{'id': 47922, 'rank': 16, 'fitness': 0.9682202575269901, 'generation': 605}","{'id': 47843, 'rank': 17, 'fitness': 0.961619991092904, 'generation': 605}","{'id': 48000, 'rank': 18, 'fitness': 0.9610249325692274, 'generation': 605}","{'id': 47776, 'rank': 19, 'fitness': 0.9379146741356248, 'generation': 605}","{'id': 47809, 'rank': 20, 'fitness': 0.9317219657336067, 'generation': 605}","{'id': 47935, 'rank': 21, 'fitness': 0.8901792209520694, 'generation': 605}","{'id': 47900, 'rank': 22, 'fitness': 0.7723697065531029, 'generation': 605}","{'id': 47925, 'rank': 23, 'fitness': 0.6880674258346569, 'generation': 605}","{'id': 47925, 'rank': 24, 'fitness': 0.6880674258346569, 'generation': 605}","{'id': 47977, 'rank': 25, 'fitness': 0.655592317004557, 'generation': 605}","{'id': 47840, 'rank': 26, 'fitness': 0.3378939413843193, 'generation': 605}","{'id': 47950, 'rank': 27, 'fitness': 0.06716256354467115, 'generation': 605}","{'id': 47978, 'rank': 28, 'fitness': 0.034832080661458154, 'generation': 605}","{'id': 47949, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 605}","{'id': 47949, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 605}"
"{'id': 47892, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 606}","{'id': 47892, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 606}","{'id': 48069, 'rank': 3, 'fitness': 0.9803731523071797, 'generation': 606}","{'id': 48056, 'rank': 4, 'fitness': 0.9785641876970635, 'generation': 606}","{'id': 47952, 'rank': 5, 'fitness': 0.9764637856890028, 'generation': 606}","{'id': 48031, 'rank': 6, 'fitness': 0.9745302275586266, 'generation': 606}","{'id': 48031, 'rank': 7, 'fitness': 0.9745302275586266, 'generation': 606}","{'id': 48030, 'rank': 8, 'fitness': 0.9566399585568595, 'generation': 606}","{'id': 48030, 'rank': 9, 'fitness': 0.9566399585568595, 'generation': 606}","{'id': 48053, 'rank': 10, 'fitness': 0.9469782417464231, 'generation': 606}","{'id': 47944, 'rank': 11, 'fitness': 0.9445663683865363, 'generation': 606}","{'id': 47944, 'rank': 12, 'fitness': 0.9445663683865363, 'generation': 606}","{'id': 47916, 'rank': 13, 'fitness': 0.9418382638082465, 'generation': 606}","{'id': 47916, 'rank': 14, 'fitness': 0.9418382638082465, 'generation': 606}","{'id': 48034, 'rank': 15, 'fitness': 0.9373110834946693, 'generation': 606}","{'id': 48034, 'rank': 16, 'fitness': 0.9373110834946693, 'generation': 606}","{'id': 48049, 'rank': 17, 'fitness': 0.9046723772007592, 'generation': 606}","{'id': 48000, 'rank': 18, 'fitness': 0.8962586043267058, 'generation': 606}","{'id': 48051, 'rank': 19, 'fitness': 0.822670331451496, 'generation': 606}","{'id': 48054, 'rank': 20, 'fitness': 0.7344799754162292, 'generation': 606}","{'id': 47776, 'rank': 21, 'fitness': 0.7268635162717816, 'generation': 606}","{'id': 48008, 'rank': 22, 'fitness': 0.6844069745009569, 'generation': 606}","{'id': 48008, 'rank': 23, 'fitness': 0.6844069745009569, 'generation': 606}","{'id': 47809, 'rank': 24, 'fitness': 0.6757526760927939, 'generation': 606}","{'id': 48027, 'rank': 25, 'fitness': 0.3275724006168448, 'generation': 606}","{'id': 48010, 'rank': 26, 'fitness': 0.2523599656553083, 'generation': 606}","{'id': 47900, 'rank': 27, 'fitness': 0.0684535026780666, 'generation': 606}","{'id': 47900, 'rank': 28, 'fitness': 0.0684535026780666, 'generation': 606}","{'id': 47925, 'rank': 29, 'fitness': 0.025437826853996648, 'generation': 606}","{'id': 47977, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 606}"
"{'id': 48056, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 607}","{'id': 48115, 'rank': 2, 'fitness': 0.9819324059144081, 'generation': 607}","{'id': 48031, 'rank': 3, 'fitness': 0.9817871271497224, 'generation': 607}","{'id': 48079, 'rank': 4, 'fitness': 0.9813965536783019, 'generation': 607}","{'id': 48129, 'rank': 5, 'fitness': 0.9813134061343869, 'generation': 607}","{'id': 48080, 'rank': 6, 'fitness': 0.9812798256802302, 'generation': 607}","{'id': 48109, 'rank': 7, 'fitness': 0.9809765613840267, 'generation': 607}","{'id': 48053, 'rank': 8, 'fitness': 0.9807764687535734, 'generation': 607}","{'id': 48053, 'rank': 9, 'fitness': 0.9807764687535734, 'generation': 607}","{'id': 48117, 'rank': 10, 'fitness': 0.9807400015803895, 'generation': 607}","{'id': 48117, 'rank': 11, 'fitness': 0.9807400015803895, 'generation': 607}","{'id': 47944, 'rank': 12, 'fitness': 0.9807123056419467, 'generation': 607}","{'id': 47916, 'rank': 13, 'fitness': 0.9806425863917021, 'generation': 607}","{'id': 47916, 'rank': 14, 'fitness': 0.9806425863917021, 'generation': 607}","{'id': 48121, 'rank': 15, 'fitness': 0.9806350691181362, 'generation': 607}","{'id': 48034, 'rank': 16, 'fitness': 0.9805328910668887, 'generation': 607}","{'id': 48114, 'rank': 17, 'fitness': 0.9803766748356336, 'generation': 607}","{'id': 48105, 'rank': 18, 'fitness': 0.9794106075121835, 'generation': 607}","{'id': 48105, 'rank': 19, 'fitness': 0.9794106075121835, 'generation': 607}","{'id': 48139, 'rank': 20, 'fitness': 0.9791954471807393, 'generation': 607}","{'id': 47809, 'rank': 21, 'fitness': 0.9776216039125816, 'generation': 607}","{'id': 48140, 'rank': 22, 'fitness': 0.9752863685562116, 'generation': 607}","{'id': 48084, 'rank': 23, 'fitness': 0.9750804584966601, 'generation': 607}","{'id': 47900, 'rank': 24, 'fitness': 0.97167822873019, 'generation': 607}","{'id': 48093, 'rank': 25, 'fitness': 0.9684202060181801, 'generation': 607}","{'id': 48091, 'rank': 26, 'fitness': 0.9636304592383436, 'generation': 607}","{'id': 48091, 'rank': 27, 'fitness': 0.9636304592383436, 'generation': 607}","{'id': 48094, 'rank': 28, 'fitness': 0.9634725563189126, 'generation': 607}","{'id': 48100, 'rank': 29, 'fitness': 0.9260380596868714, 'generation': 607}","{'id': 48099, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 607}"
