rank_data
"{'id': 48155, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 48149, 'rank': 2, 'fitness': 0.9781707923299097, 'generation': 608}","{'id': 48218, 'rank': 3, 'fitness': 0.9750933775128655, 'generation': 608}","{'id': 48156, 'rank': 4, 'fitness': 0.9746379202050154, 'generation': 608}","{'id': 48151, 'rank': 5, 'fitness': 0.9720026189070171, 'generation': 608}","{'id': 48080, 'rank': 6, 'fitness': 0.9672507436662111, 'generation': 608}","{'id': 48080, 'rank': 7, 'fitness': 0.9672507436662111, 'generation': 608}","{'id': 48194, 'rank': 8, 'fitness': 0.9669578321983205, 'generation': 608}","{'id': 48194, 'rank': 9, 'fitness': 0.9669578321983205, 'generation': 608}","{'id': 48163, 'rank': 10, 'fitness': 0.9631519719691335, 'generation': 608}","{'id': 48163, 'rank': 11, 'fitness': 0.9631519719691335, 'generation': 608}","{'id': 48209, 'rank': 12, 'fitness': 0.9590638610166664, 'generation': 608}","{'id': 48117, 'rank': 13, 'fitness': 0.9515918610030264, 'generation': 608}","{'id': 48162, 'rank': 14, 'fitness': 0.9512555150712352, 'generation': 608}","{'id': 47944, 'rank': 15, 'fitness': 0.9506347994448083, 'generation': 608}","{'id': 47916, 'rank': 16, 'fitness': 0.9481518725419298, 'generation': 608}","{'id': 48153, 'rank': 17, 'fitness': 0.9413469323440216, 'generation': 608}","{'id': 48199, 'rank': 18, 'fitness': 0.9274277109228106, 'generation': 608}","{'id': 48187, 'rank': 19, 'fitness': 0.9248146983719507, 'generation': 608}","{'id': 48154, 'rank': 20, 'fitness': 0.9211178642746494, 'generation': 608}","{'id': 48171, 'rank': 21, 'fitness': 0.9172490503654723, 'generation': 608}","{'id': 48171, 'rank': 22, 'fitness': 0.9172490503654723, 'generation': 608}","{'id': 48188, 'rank': 23, 'fitness': 0.8365131313082059, 'generation': 608}","{'id': 48175, 'rank': 24, 'fitness': 0.8277761255844918, 'generation': 608}","{'id': 48175, 'rank': 25, 'fitness': 0.8277761255844918, 'generation': 608}","{'id': 48217, 'rank': 26, 'fitness': 0.8093655039704231, 'generation': 608}","{'id': 48144, 'rank': 27, 'fitness': 0.785812102247496, 'generation': 608}","{'id': 48178, 'rank': 28, 'fitness': 0.7801393801389044, 'generation': 608}","{'id': 48219, 'rank': 29, 'fitness': 0.5011927567739068, 'generation': 608}","{'id': 48190, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 608}"
"{'id': 48218, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 48227, 'rank': 2, 'fitness': 0.9817417270277844, 'generation': 609}","{'id': 48271, 'rank': 3, 'fitness': 0.9813333636837345, 'generation': 609}","{'id': 48271, 'rank': 4, 'fitness': 0.9813333636837345, 'generation': 609}","{'id': 48080, 'rank': 5, 'fitness': 0.9727260716640371, 'generation': 609}","{'id': 48194, 'rank': 6, 'fitness': 0.9723545506397107, 'generation': 609}","{'id': 48163, 'rank': 7, 'fitness': 0.9673771882243714, 'generation': 609}","{'id': 48162, 'rank': 8, 'fitness': 0.9501707273528643, 'generation': 609}","{'id': 48153, 'rank': 9, 'fitness': 0.934171871183048, 'generation': 609}","{'id': 48153, 'rank': 10, 'fitness': 0.934171871183048, 'generation': 609}","{'id': 48253, 'rank': 11, 'fitness': 0.9315224706593628, 'generation': 609}","{'id': 48199, 'rank': 12, 'fitness': 0.9095662395937179, 'generation': 609}","{'id': 48250, 'rank': 13, 'fitness': 0.8977706129466254, 'generation': 609}","{'id': 48154, 'rank': 14, 'fitness': 0.8977124325770327, 'generation': 609}","{'id': 48296, 'rank': 15, 'fitness': 0.8816437916688471, 'generation': 609}","{'id': 48232, 'rank': 16, 'fitness': 0.8811199985495279, 'generation': 609}","{'id': 48251, 'rank': 17, 'fitness': 0.8628841725640309, 'generation': 609}","{'id': 48175, 'rank': 18, 'fitness': 0.6965202832386153, 'generation': 609}","{'id': 48175, 'rank': 19, 'fitness': 0.6965202832386153, 'generation': 609}","{'id': 48233, 'rank': 20, 'fitness': 0.6806756166889047, 'generation': 609}","{'id': 48217, 'rank': 21, 'fitness': 0.6555074357091384, 'generation': 609}","{'id': 48178, 'rank': 22, 'fitness': 0.59200147150114, 'generation': 609}","{'id': 48178, 'rank': 23, 'fitness': 0.59200147150114, 'generation': 609}","{'id': 48178, 'rank': 24, 'fitness': 0.59200147150114, 'generation': 609}","{'id': 48270, 'rank': 25, 'fitness': 0.4770502597383063, 'generation': 609}","{'id': 48270, 'rank': 26, 'fitness': 0.4770502597383063, 'generation': 609}","{'id': 48310, 'rank': 27, 'fitness': 0.43400874380251986, 'generation': 609}","{'id': 48234, 'rank': 28, 'fitness': 0.0935437630205917, 'generation': 609}","{'id': 48260, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 609}","{'id': 48260, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 609}"
"{'id': 48341, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 48341, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 48332, 'rank': 3, 'fitness': 0.9817934791028824, 'generation': 610}","{'id': 48327, 'rank': 4, 'fitness': 0.9816440936147713, 'generation': 610}","{'id': 48327, 'rank': 5, 'fitness': 0.9816440936147713, 'generation': 610}","{'id': 48330, 'rank': 6, 'fitness': 0.9814811950983748, 'generation': 610}","{'id': 48384, 'rank': 7, 'fitness': 0.9812879091308095, 'generation': 610}","{'id': 48384, 'rank': 8, 'fitness': 0.9812879091308095, 'generation': 610}","{'id': 48384, 'rank': 9, 'fitness': 0.9812879091308095, 'generation': 610}","{'id': 48153, 'rank': 10, 'fitness': 0.9811981779393895, 'generation': 610}","{'id': 48199, 'rank': 11, 'fitness': 0.981042851135993, 'generation': 610}","{'id': 48250, 'rank': 12, 'fitness': 0.9809813005177754, 'generation': 610}","{'id': 48154, 'rank': 13, 'fitness': 0.9809810125018283, 'generation': 610}","{'id': 48154, 'rank': 14, 'fitness': 0.9809810125018283, 'generation': 610}","{'id': 48296, 'rank': 15, 'fitness': 0.9809063506050149, 'generation': 610}","{'id': 48325, 'rank': 16, 'fitness': 0.9808837882024037, 'generation': 610}","{'id': 48356, 'rank': 17, 'fitness': 0.9807069684167793, 'generation': 610}","{'id': 48175, 'rank': 18, 'fitness': 0.980361781419713, 'generation': 610}","{'id': 48381, 'rank': 19, 'fitness': 0.9802663159426777, 'generation': 610}","{'id': 48270, 'rank': 20, 'fitness': 0.9799243954771284, 'generation': 610}","{'id': 48370, 'rank': 21, 'fitness': 0.9798960666512871, 'generation': 610}","{'id': 48310, 'rank': 22, 'fitness': 0.9798410149062582, 'generation': 610}","{'id': 48260, 'rank': 23, 'fitness': 0.9779635547732044, 'generation': 610}","{'id': 48335, 'rank': 24, 'fitness': 0.9763723471606096, 'generation': 610}","{'id': 48357, 'rank': 25, 'fitness': 0.9758614180836098, 'generation': 610}","{'id': 48323, 'rank': 26, 'fitness': 0.9722158702711118, 'generation': 610}","{'id': 48366, 'rank': 27, 'fitness': 0.9694677829644391, 'generation': 610}","{'id': 48317, 'rank': 28, 'fitness': 0.134938516055982, 'generation': 610}","{'id': 48346, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 610}","{'id': 48346, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 610}"
"{'id': 48439, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 48439, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 48465, 'rank': 3, 'fitness': 0.9781803303223582, 'generation': 611}","{'id': 48465, 'rank': 4, 'fitness': 0.9781803303223582, 'generation': 611}","{'id': 48341, 'rank': 5, 'fitness': 0.9743842836065233, 'generation': 611}","{'id': 48341, 'rank': 6, 'fitness': 0.9743842836065233, 'generation': 611}","{'id': 48332, 'rank': 7, 'fitness': 0.9696420844196113, 'generation': 611}","{'id': 48438, 'rank': 8, 'fitness': 0.9613253283464057, 'generation': 611}","{'id': 48423, 'rank': 9, 'fitness': 0.9609689306780967, 'generation': 611}","{'id': 48423, 'rank': 10, 'fitness': 0.9609689306780967, 'generation': 611}","{'id': 48456, 'rank': 11, 'fitness': 0.9597327430016874, 'generation': 611}","{'id': 48384, 'rank': 12, 'fitness': 0.9556643688602664, 'generation': 611}","{'id': 48384, 'rank': 13, 'fitness': 0.9556643688602664, 'generation': 611}","{'id': 48428, 'rank': 14, 'fitness': 0.9516290419074505, 'generation': 611}","{'id': 48445, 'rank': 15, 'fitness': 0.948072252709135, 'generation': 611}","{'id': 48409, 'rank': 16, 'fitness': 0.9441056583290048, 'generation': 611}","{'id': 48409, 'rank': 17, 'fitness': 0.9441056583290048, 'generation': 611}","{'id': 48426, 'rank': 18, 'fitness': 0.9439367842150082, 'generation': 611}","{'id': 48457, 'rank': 19, 'fitness': 0.9436704844487169, 'generation': 611}","{'id': 48458, 'rank': 20, 'fitness': 0.9423056115159378, 'generation': 611}","{'id': 48458, 'rank': 21, 'fitness': 0.9423056115159378, 'generation': 611}","{'id': 48404, 'rank': 22, 'fitness': 0.9422616334350835, 'generation': 611}","{'id': 48404, 'rank': 23, 'fitness': 0.9422616334350835, 'generation': 611}","{'id': 48404, 'rank': 24, 'fitness': 0.9422616334350835, 'generation': 611}","{'id': 48453, 'rank': 25, 'fitness': 0.9391345993079002, 'generation': 611}","{'id': 48432, 'rank': 26, 'fitness': 0.936716623291654, 'generation': 611}","{'id': 48400, 'rank': 27, 'fitness': 0.9240006863408536, 'generation': 611}","{'id': 48417, 'rank': 28, 'fitness': 0.9232225278851796, 'generation': 611}","{'id': 48390, 'rank': 29, 'fitness': 0.6814877470013703, 'generation': 611}","{'id': 48366, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 611}"
"{'id': 48524, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 48524, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 48522, 'rank': 3, 'fitness': 0.9816005218346635, 'generation': 612}","{'id': 48523, 'rank': 4, 'fitness': 0.9815717322571245, 'generation': 612}","{'id': 48523, 'rank': 5, 'fitness': 0.9815717322571245, 'generation': 612}","{'id': 48465, 'rank': 6, 'fitness': 0.9800240970925203, 'generation': 612}","{'id': 48465, 'rank': 7, 'fitness': 0.9800240970925203, 'generation': 612}","{'id': 48341, 'rank': 8, 'fitness': 0.974871184950717, 'generation': 612}","{'id': 48537, 'rank': 9, 'fitness': 0.9737911439278446, 'generation': 612}","{'id': 48438, 'rank': 10, 'fitness': 0.9547950237008911, 'generation': 612}","{'id': 48384, 'rank': 11, 'fitness': 0.945144863072306, 'generation': 612}","{'id': 48516, 'rank': 12, 'fitness': 0.9241406687003084, 'generation': 612}","{'id': 48409, 'rank': 13, 'fitness': 0.9240148054304773, 'generation': 612}","{'id': 48426, 'rank': 14, 'fitness': 0.9236935574085419, 'generation': 612}","{'id': 48426, 'rank': 15, 'fitness': 0.9236935574085419, 'generation': 612}","{'id': 48457, 'rank': 16, 'fitness': 0.923186304521957, 'generation': 612}","{'id': 48404, 'rank': 17, 'fitness': 0.9204891759942369, 'generation': 612}","{'id': 48548, 'rank': 18, 'fitness': 0.8928662753660859, 'generation': 612}","{'id': 48481, 'rank': 19, 'fitness': 0.8474251313976031, 'generation': 612}","{'id': 48514, 'rank': 20, 'fitness': 0.7800296488201305, 'generation': 612}","{'id': 48514, 'rank': 21, 'fitness': 0.7800296488201305, 'generation': 612}","{'id': 48475, 'rank': 22, 'fitness': 0.7624795585091902, 'generation': 612}","{'id': 48488, 'rank': 23, 'fitness': 0.609642327661213, 'generation': 612}","{'id': 48488, 'rank': 24, 'fitness': 0.609642327661213, 'generation': 612}","{'id': 48546, 'rank': 25, 'fitness': 0.4195668368709523, 'generation': 612}","{'id': 48477, 'rank': 26, 'fitness': 0.3851464106712586, 'generation': 612}","{'id': 48542, 'rank': 27, 'fitness': 0.27137413815499023, 'generation': 612}","{'id': 48494, 'rank': 28, 'fitness': 0.11618156428117482, 'generation': 612}","{'id': 48467, 'rank': 29, 'fitness': 0.06233388792903044, 'generation': 612}","{'id': 48544, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 612}"
"{'id': 48572, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 48572, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 48572, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 48522, 'rank': 4, 'fitness': 0.9815318363051857, 'generation': 613}","{'id': 48523, 'rank': 5, 'fitness': 0.9815242202931983, 'generation': 613}","{'id': 48465, 'rank': 6, 'fitness': 0.981126876781235, 'generation': 613}","{'id': 48599, 'rank': 7, 'fitness': 0.9805172415117149, 'generation': 613}","{'id': 48592, 'rank': 8, 'fitness': 0.9804514899948675, 'generation': 613}","{'id': 48537, 'rank': 9, 'fitness': 0.9797205744200885, 'generation': 613}","{'id': 48573, 'rank': 10, 'fitness': 0.9791402303182011, 'generation': 613}","{'id': 48607, 'rank': 11, 'fitness': 0.9780601244282787, 'generation': 613}","{'id': 48603, 'rank': 12, 'fitness': 0.9779600879589827, 'generation': 613}","{'id': 48574, 'rank': 13, 'fitness': 0.9756340066331716, 'generation': 613}","{'id': 48574, 'rank': 14, 'fitness': 0.9756340066331716, 'generation': 613}","{'id': 48586, 'rank': 15, 'fitness': 0.9748181155900637, 'generation': 613}","{'id': 48586, 'rank': 16, 'fitness': 0.9748181155900637, 'generation': 613}","{'id': 48516, 'rank': 17, 'fitness': 0.9729745154634193, 'generation': 613}","{'id': 48516, 'rank': 18, 'fitness': 0.9729745154634193, 'generation': 613}","{'id': 48426, 'rank': 19, 'fitness': 0.9729303720216694, 'generation': 613}","{'id': 48514, 'rank': 20, 'fitness': 0.9629632275278257, 'generation': 613}","{'id': 48475, 'rank': 21, 'fitness': 0.9620157376273075, 'generation': 613}","{'id': 48585, 'rank': 22, 'fitness': 0.9447315437278494, 'generation': 613}","{'id': 48606, 'rank': 23, 'fitness': 0.9362506665628552, 'generation': 613}","{'id': 48606, 'rank': 24, 'fitness': 0.9362506665628552, 'generation': 613}","{'id': 48606, 'rank': 25, 'fitness': 0.9362506665628552, 'generation': 613}","{'id': 48567, 'rank': 26, 'fitness': 0.7501517697394027, 'generation': 613}","{'id': 48605, 'rank': 27, 'fitness': 0.6940813089148508, 'generation': 613}","{'id': 48568, 'rank': 28, 'fitness': 0.09209999471020791, 'generation': 613}","{'id': 48555, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 613}","{'id': 48555, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 613}"
"{'id': 48673, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 48675, 'rank': 2, 'fitness': 0.9819027404163565, 'generation': 614}","{'id': 48675, 'rank': 3, 'fitness': 0.9819027404163565, 'generation': 614}","{'id': 48572, 'rank': 4, 'fitness': 0.9785074526484728, 'generation': 614}","{'id': 48677, 'rank': 5, 'fitness': 0.9773712034926016, 'generation': 614}","{'id': 48677, 'rank': 6, 'fitness': 0.9773712034926016, 'generation': 614}","{'id': 48523, 'rank': 7, 'fitness': 0.9748015378240181, 'generation': 614}","{'id': 48523, 'rank': 8, 'fitness': 0.9748015378240181, 'generation': 614}","{'id': 48523, 'rank': 9, 'fitness': 0.9748015378240181, 'generation': 614}","{'id': 48599, 'rank': 10, 'fitness': 0.9655554938801905, 'generation': 614}","{'id': 48592, 'rank': 11, 'fitness': 0.9648685120981452, 'generation': 614}","{'id': 48681, 'rank': 12, 'fitness': 0.959363817380755, 'generation': 614}","{'id': 48646, 'rank': 13, 'fitness': 0.9499150975551185, 'generation': 614}","{'id': 48573, 'rank': 14, 'fitness': 0.9487465401755155, 'generation': 614}","{'id': 48659, 'rank': 15, 'fitness': 0.9391909966734673, 'generation': 614}","{'id': 48686, 'rank': 16, 'fitness': 0.9369247081854235, 'generation': 614}","{'id': 48686, 'rank': 17, 'fitness': 0.9369247081854235, 'generation': 614}","{'id': 48634, 'rank': 18, 'fitness': 0.9224755970453132, 'generation': 614}","{'id': 48516, 'rank': 19, 'fitness': 0.7923019645749951, 'generation': 614}","{'id': 48638, 'rank': 20, 'fitness': 0.7666937542350621, 'generation': 614}","{'id': 48638, 'rank': 21, 'fitness': 0.7666937542350621, 'generation': 614}","{'id': 48690, 'rank': 22, 'fitness': 0.7411731895324827, 'generation': 614}","{'id': 48669, 'rank': 23, 'fitness': 0.7347092411779796, 'generation': 614}","{'id': 48668, 'rank': 24, 'fitness': 0.6918502283722081, 'generation': 614}","{'id': 48668, 'rank': 25, 'fitness': 0.6918502283722081, 'generation': 614}","{'id': 48627, 'rank': 26, 'fitness': 0.6862027961789838, 'generation': 614}","{'id': 48624, 'rank': 27, 'fitness': 0.6035188775992077, 'generation': 614}","{'id': 48693, 'rank': 28, 'fitness': 0.44961086025639907, 'generation': 614}","{'id': 48671, 'rank': 29, 'fitness': 0.37365796632472764, 'generation': 614}","{'id': 48606, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 614}"
"{'id': 48704, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 615}","{'id': 48704, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 615}","{'id': 48677, 'rank': 3, 'fitness': 0.9819997719112287, 'generation': 615}","{'id': 48677, 'rank': 4, 'fitness': 0.9819997719112287, 'generation': 615}","{'id': 48523, 'rank': 5, 'fitness': 0.9819781173555234, 'generation': 615}","{'id': 48523, 'rank': 6, 'fitness': 0.9819781173555234, 'generation': 615}","{'id': 48523, 'rank': 7, 'fitness': 0.9819781173555234, 'generation': 615}","{'id': 48523, 'rank': 8, 'fitness': 0.9819781173555234, 'generation': 615}","{'id': 48709, 'rank': 9, 'fitness': 0.9819486969718753, 'generation': 615}","{'id': 48777, 'rank': 10, 'fitness': 0.9819289208628834, 'generation': 615}","{'id': 48599, 'rank': 11, 'fitness': 0.9819146734319435, 'generation': 615}","{'id': 48599, 'rank': 12, 'fitness': 0.9819146734319435, 'generation': 615}","{'id': 48681, 'rank': 13, 'fitness': 0.9818807554712399, 'generation': 615}","{'id': 48646, 'rank': 14, 'fitness': 0.9818374221317195, 'generation': 615}","{'id': 48744, 'rank': 15, 'fitness': 0.9818218985970353, 'generation': 615}","{'id': 48659, 'rank': 16, 'fitness': 0.9817966852172189, 'generation': 615}","{'id': 48686, 'rank': 17, 'fitness': 0.9817889377495244, 'generation': 615}","{'id': 48686, 'rank': 18, 'fitness': 0.9817889377495244, 'generation': 615}","{'id': 48761, 'rank': 19, 'fitness': 0.9816519514714097, 'generation': 615}","{'id': 48761, 'rank': 20, 'fitness': 0.9816519514714097, 'generation': 615}","{'id': 48745, 'rank': 21, 'fitness': 0.9816446614379928, 'generation': 615}","{'id': 48743, 'rank': 22, 'fitness': 0.9816395404162447, 'generation': 615}","{'id': 48742, 'rank': 23, 'fitness': 0.9816042803847126, 'generation': 615}","{'id': 48713, 'rank': 24, 'fitness': 0.9815781661829354, 'generation': 615}","{'id': 48703, 'rank': 25, 'fitness': 0.981479143015795, 'generation': 615}","{'id': 48781, 'rank': 26, 'fitness': 0.9813961995615237, 'generation': 615}","{'id': 48624, 'rank': 27, 'fitness': 0.9813308079096255, 'generation': 615}","{'id': 48766, 'rank': 28, 'fitness': 0.9790467357853545, 'generation': 615}","{'id': 48701, 'rank': 29, 'fitness': 0.9517475540239195, 'generation': 615}","{'id': 48726, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 615}"
"{'id': 48798, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 616}","{'id': 48798, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 616}","{'id': 48821, 'rank': 3, 'fitness': 0.9802783976050131, 'generation': 616}","{'id': 48677, 'rank': 4, 'fitness': 0.9798544146809374, 'generation': 616}","{'id': 48677, 'rank': 5, 'fitness': 0.9798544146809374, 'generation': 616}","{'id': 48820, 'rank': 6, 'fitness': 0.9798405229974695, 'generation': 616}","{'id': 48820, 'rank': 7, 'fitness': 0.9798405229974695, 'generation': 616}","{'id': 48863, 'rank': 8, 'fitness': 0.9789072402658787, 'generation': 616}","{'id': 48523, 'rank': 9, 'fitness': 0.9787007717070253, 'generation': 616}","{'id': 48523, 'rank': 10, 'fitness': 0.9787007717070253, 'generation': 616}","{'id': 48832, 'rank': 11, 'fitness': 0.9754498340497286, 'generation': 616}","{'id': 48599, 'rank': 12, 'fitness': 0.9749457902327754, 'generation': 616}","{'id': 48599, 'rank': 13, 'fitness': 0.9749457902327754, 'generation': 616}","{'id': 48835, 'rank': 14, 'fitness': 0.9746057046730937, 'generation': 616}","{'id': 48842, 'rank': 15, 'fitness': 0.9730832852335363, 'generation': 616}","{'id': 48681, 'rank': 16, 'fitness': 0.9726873793305377, 'generation': 616}","{'id': 48815, 'rank': 17, 'fitness': 0.9706858773841602, 'generation': 616}","{'id': 48646, 'rank': 18, 'fitness': 0.9695197623482277, 'generation': 616}","{'id': 48646, 'rank': 19, 'fitness': 0.9695197623482277, 'generation': 616}","{'id': 48843, 'rank': 20, 'fitness': 0.9656865210363333, 'generation': 616}","{'id': 48843, 'rank': 21, 'fitness': 0.9656865210363333, 'generation': 616}","{'id': 48851, 'rank': 22, 'fitness': 0.9650530067660448, 'generation': 616}","{'id': 48838, 'rank': 23, 'fitness': 0.959600756310583, 'generation': 616}","{'id': 48853, 'rank': 24, 'fitness': 0.9471793859983162, 'generation': 616}","{'id': 48796, 'rank': 25, 'fitness': 0.9430943957750183, 'generation': 616}","{'id': 48810, 'rank': 26, 'fitness': 0.9405122578986458, 'generation': 616}","{'id': 48860, 'rank': 27, 'fitness': 0.9294290814932977, 'generation': 616}","{'id': 48793, 'rank': 28, 'fitness': 0.9256800639095704, 'generation': 616}","{'id': 48814, 'rank': 29, 'fitness': 0.9135466511704842, 'generation': 616}","{'id': 48801, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 616}"
"{'id': 48798, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 617}","{'id': 48921, 'rank': 2, 'fitness': 0.9814331448872486, 'generation': 617}","{'id': 48677, 'rank': 3, 'fitness': 0.9772087086235026, 'generation': 617}","{'id': 48820, 'rank': 4, 'fitness': 0.9771759233758279, 'generation': 617}","{'id': 48863, 'rank': 5, 'fitness': 0.9749186626423871, 'generation': 617}","{'id': 48523, 'rank': 6, 'fitness': 0.9744047670779374, 'generation': 617}","{'id': 48889, 'rank': 7, 'fitness': 0.9741460247108185, 'generation': 617}","{'id': 48864, 'rank': 8, 'fitness': 0.9674317625256694, 'generation': 617}","{'id': 48911, 'rank': 9, 'fitness': 0.964987200996491, 'generation': 617}","{'id': 48835, 'rank': 10, 'fitness': 0.963135537398534, 'generation': 617}","{'id': 48942, 'rank': 11, 'fitness': 0.9574152284516424, 'generation': 617}","{'id': 48890, 'rank': 12, 'fitness': 0.9557813370995587, 'generation': 617}","{'id': 48896, 'rank': 13, 'fitness': 0.9537677634591585, 'generation': 617}","{'id': 48896, 'rank': 14, 'fitness': 0.9537677634591585, 'generation': 617}","{'id': 48883, 'rank': 15, 'fitness': 0.9487743937091937, 'generation': 617}","{'id': 48646, 'rank': 16, 'fitness': 0.9463580007433885, 'generation': 617}","{'id': 48897, 'rank': 17, 'fitness': 0.9416263399127873, 'generation': 617}","{'id': 48919, 'rank': 18, 'fitness': 0.9396380584628952, 'generation': 617}","{'id': 48915, 'rank': 19, 'fitness': 0.9351448455993367, 'generation': 617}","{'id': 48843, 'rank': 20, 'fitness': 0.9317767435097724, 'generation': 617}","{'id': 48843, 'rank': 21, 'fitness': 0.9317767435097724, 'generation': 617}","{'id': 48946, 'rank': 22, 'fitness': 0.9292814595240317, 'generation': 617}","{'id': 48946, 'rank': 23, 'fitness': 0.9292814595240317, 'generation': 617}","{'id': 48885, 'rank': 24, 'fitness': 0.9164311179412212, 'generation': 617}","{'id': 48948, 'rank': 25, 'fitness': 0.9146635098276555, 'generation': 617}","{'id': 48940, 'rank': 26, 'fitness': 0.8704365829149139, 'generation': 617}","{'id': 48853, 'rank': 27, 'fitness': 0.8418252923726894, 'generation': 617}","{'id': 48913, 'rank': 28, 'fitness': 0.810038947093018, 'generation': 617}","{'id': 48876, 'rank': 29, 'fitness': 0.14313065263426927, 'generation': 617}","{'id': 48950, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 617}"
"{'id': 48677, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 618}","{'id': 49016, 'rank': 2, 'fitness': 0.9819748578497991, 'generation': 618}","{'id': 48998, 'rank': 3, 'fitness': 0.9819538283109882, 'generation': 618}","{'id': 48523, 'rank': 4, 'fitness': 0.9818475689000862, 'generation': 618}","{'id': 48889, 'rank': 5, 'fitness': 0.9818330654742653, 'generation': 618}","{'id': 49005, 'rank': 6, 'fitness': 0.9817142722538493, 'generation': 618}","{'id': 48994, 'rank': 7, 'fitness': 0.9816519189577391, 'generation': 618}","{'id': 48835, 'rank': 8, 'fitness': 0.9813112597729023, 'generation': 618}","{'id': 48999, 'rank': 9, 'fitness': 0.9811544005179473, 'generation': 618}","{'id': 48890, 'rank': 10, 'fitness': 0.9810353617844216, 'generation': 618}","{'id': 48997, 'rank': 11, 'fitness': 0.9808699147379404, 'generation': 618}","{'id': 48915, 'rank': 12, 'fitness': 0.9804327071461598, 'generation': 618}","{'id': 48946, 'rank': 13, 'fitness': 0.980291876571248, 'generation': 618}","{'id': 49004, 'rank': 14, 'fitness': 0.9794258302357028, 'generation': 618}","{'id': 48940, 'rank': 15, 'fitness': 0.9792442885018207, 'generation': 618}","{'id': 49013, 'rank': 16, 'fitness': 0.9790188892884644, 'generation': 618}","{'id': 48983, 'rank': 17, 'fitness': 0.9775828375273895, 'generation': 618}","{'id': 48983, 'rank': 18, 'fitness': 0.9775828375273895, 'generation': 618}","{'id': 48973, 'rank': 19, 'fitness': 0.9771335660175802, 'generation': 618}","{'id': 48993, 'rank': 20, 'fitness': 0.9766385865144857, 'generation': 618}","{'id': 48993, 'rank': 21, 'fitness': 0.9766385865144857, 'generation': 618}","{'id': 48986, 'rank': 22, 'fitness': 0.9764710216710869, 'generation': 618}","{'id': 48979, 'rank': 23, 'fitness': 0.9728953646968748, 'generation': 618}","{'id': 48979, 'rank': 24, 'fitness': 0.9728953646968748, 'generation': 618}","{'id': 48963, 'rank': 25, 'fitness': 0.9723319603689162, 'generation': 618}","{'id': 48981, 'rank': 26, 'fitness': 0.9709635832070208, 'generation': 618}","{'id': 49023, 'rank': 27, 'fitness': 0.9694409584571202, 'generation': 618}","{'id': 48965, 'rank': 28, 'fitness': 0.968656747924489, 'generation': 618}","{'id': 48976, 'rank': 29, 'fitness': 0.9610611657449988, 'generation': 618}","{'id': 48989, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 618}"
