rank_data
"{'id': 49098, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 49016, 'rank': 2, 'fitness': 0.9708841632758554, 'generation': 619}","{'id': 48523, 'rank': 3, 'fitness': 0.9661665140688502, 'generation': 619}","{'id': 49005, 'rank': 4, 'fitness': 0.9604815685681385, 'generation': 619}","{'id': 48994, 'rank': 5, 'fitness': 0.9575336578029527, 'generation': 619}","{'id': 49052, 'rank': 6, 'fitness': 0.9438277663467498, 'generation': 619}","{'id': 49097, 'rank': 7, 'fitness': 0.9399177694631342, 'generation': 619}","{'id': 49044, 'rank': 8, 'fitness': 0.9341339834208595, 'generation': 619}","{'id': 49063, 'rank': 9, 'fitness': 0.9327993139151545, 'generation': 619}","{'id': 48999, 'rank': 10, 'fitness': 0.9259364690051185, 'generation': 619}","{'id': 48890, 'rank': 11, 'fitness': 0.915833450849765, 'generation': 619}","{'id': 48890, 'rank': 12, 'fitness': 0.915833450849765, 'generation': 619}","{'id': 49084, 'rank': 13, 'fitness': 0.9048403676270355, 'generation': 619}","{'id': 49068, 'rank': 14, 'fitness': 0.8984300138416383, 'generation': 619}","{'id': 49056, 'rank': 15, 'fitness': 0.866293196172741, 'generation': 619}","{'id': 49055, 'rank': 16, 'fitness': 0.7323160736791792, 'generation': 619}","{'id': 49055, 'rank': 17, 'fitness': 0.7323160736791792, 'generation': 619}","{'id': 49103, 'rank': 18, 'fitness': 0.6637756279307345, 'generation': 619}","{'id': 49086, 'rank': 19, 'fitness': 0.6619103584150683, 'generation': 619}","{'id': 49004, 'rank': 20, 'fitness': 0.6431863896096159, 'generation': 619}","{'id': 49057, 'rank': 21, 'fitness': 0.614448515497813, 'generation': 619}","{'id': 48940, 'rank': 22, 'fitness': 0.5975234167600768, 'generation': 619}","{'id': 49088, 'rank': 23, 'fitness': 0.48928549553298484, 'generation': 619}","{'id': 49054, 'rank': 24, 'fitness': 0.47155554085317336, 'generation': 619}","{'id': 48983, 'rank': 25, 'fitness': 0.21290601277664029, 'generation': 619}","{'id': 49096, 'rank': 26, 'fitness': 0.14486256689781307, 'generation': 619}","{'id': 49096, 'rank': 27, 'fitness': 0.14486256689781307, 'generation': 619}","{'id': 49049, 'rank': 28, 'fitness': 0.04557906356174851, 'generation': 619}","{'id': 49067, 'rank': 29, 'fitness': 0.0296539905544852, 'generation': 619}","{'id': 49090, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 619}"
"{'id': 49173, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 49098, 'rank': 2, 'fitness': 0.9820037221995195, 'generation': 620}","{'id': 48523, 'rank': 3, 'fitness': 0.9819520249475836, 'generation': 620}","{'id': 48523, 'rank': 4, 'fitness': 0.9819520249475836, 'generation': 620}","{'id': 49052, 'rank': 5, 'fitness': 0.9819096117207391, 'generation': 620}","{'id': 49052, 'rank': 6, 'fitness': 0.9819096117207391, 'generation': 620}","{'id': 49044, 'rank': 7, 'fitness': 0.9818960342694684, 'generation': 620}","{'id': 48999, 'rank': 8, 'fitness': 0.9818859270293612, 'generation': 620}","{'id': 49068, 'rank': 9, 'fitness': 0.9818581705325651, 'generation': 620}","{'id': 49068, 'rank': 10, 'fitness': 0.9818581705325651, 'generation': 620}","{'id': 49068, 'rank': 11, 'fitness': 0.9818581705325651, 'generation': 620}","{'id': 49068, 'rank': 12, 'fitness': 0.9818581705325651, 'generation': 620}","{'id': 49161, 'rank': 13, 'fitness': 0.9817370502305132, 'generation': 620}","{'id': 49162, 'rank': 14, 'fitness': 0.9817355010052116, 'generation': 620}","{'id': 49057, 'rank': 15, 'fitness': 0.9817200595639636, 'generation': 620}","{'id': 49172, 'rank': 16, 'fitness': 0.9816340299875859, 'generation': 620}","{'id': 49153, 'rank': 17, 'fitness': 0.9815562700171201, 'generation': 620}","{'id': 49096, 'rank': 18, 'fitness': 0.9815378674444097, 'generation': 620}","{'id': 49133, 'rank': 19, 'fitness': 0.9814974936944661, 'generation': 620}","{'id': 49143, 'rank': 20, 'fitness': 0.9813901665449216, 'generation': 620}","{'id': 49143, 'rank': 21, 'fitness': 0.9813901665449216, 'generation': 620}","{'id': 49154, 'rank': 22, 'fitness': 0.9813063118600973, 'generation': 620}","{'id': 49152, 'rank': 23, 'fitness': 0.9810227195163598, 'generation': 620}","{'id': 49151, 'rank': 24, 'fitness': 0.9809637138496928, 'generation': 620}","{'id': 49149, 'rank': 25, 'fitness': 0.9805267482249544, 'generation': 620}","{'id': 49149, 'rank': 26, 'fitness': 0.9805267482249544, 'generation': 620}","{'id': 49149, 'rank': 27, 'fitness': 0.9805267482249544, 'generation': 620}","{'id': 49181, 'rank': 28, 'fitness': 0.9741769678658301, 'generation': 620}","{'id': 49144, 'rank': 29, 'fitness': 0.9553696286309394, 'generation': 620}","{'id': 49115, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 620}"
"{'id': 49173, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 49098, 'rank': 2, 'fitness': 0.9810004066460974, 'generation': 621}","{'id': 49245, 'rank': 3, 'fitness': 0.9801426467893337, 'generation': 621}","{'id': 48523, 'rank': 4, 'fitness': 0.9748611608976149, 'generation': 621}","{'id': 48523, 'rank': 5, 'fitness': 0.9748611608976149, 'generation': 621}","{'id': 48523, 'rank': 6, 'fitness': 0.9748611608976149, 'generation': 621}","{'id': 49052, 'rank': 7, 'fitness': 0.9684345473825964, 'generation': 621}","{'id': 49197, 'rank': 8, 'fitness': 0.9673883419895585, 'generation': 621}","{'id': 49234, 'rank': 9, 'fitness': 0.9623228884147427, 'generation': 621}","{'id': 49208, 'rank': 10, 'fitness': 0.9615124714892167, 'generation': 621}","{'id': 49257, 'rank': 11, 'fitness': 0.960904796342494, 'generation': 621}","{'id': 49260, 'rank': 12, 'fitness': 0.9600824893684334, 'generation': 621}","{'id': 49192, 'rank': 13, 'fitness': 0.9521206960800246, 'generation': 621}","{'id': 49201, 'rank': 14, 'fitness': 0.9469571849024419, 'generation': 621}","{'id': 49191, 'rank': 15, 'fitness': 0.9450787411498598, 'generation': 621}","{'id': 49233, 'rank': 16, 'fitness': 0.9293279822571137, 'generation': 621}","{'id': 49261, 'rank': 17, 'fitness': 0.9262329586856413, 'generation': 621}","{'id': 49161, 'rank': 18, 'fitness': 0.9224438925407377, 'generation': 621}","{'id': 49057, 'rank': 19, 'fitness': 0.9155371518202569, 'generation': 621}","{'id': 49195, 'rank': 20, 'fitness': 0.8635607533097326, 'generation': 621}","{'id': 49231, 'rank': 21, 'fitness': 0.8375505568784694, 'generation': 621}","{'id': 49187, 'rank': 22, 'fitness': 0.8241501232186188, 'generation': 621}","{'id': 49096, 'rank': 23, 'fitness': 0.801088261018759, 'generation': 621}","{'id': 49240, 'rank': 24, 'fitness': 0.7317662028227734, 'generation': 621}","{'id': 49227, 'rank': 25, 'fitness': 0.7176155422355337, 'generation': 621}","{'id': 49143, 'rank': 26, 'fitness': 0.6450768042398521, 'generation': 621}","{'id': 49229, 'rank': 27, 'fitness': 0.15580232915443532, 'generation': 621}","{'id': 49217, 'rank': 28, 'fitness': 0.06774273087804317, 'generation': 621}","{'id': 49213, 'rank': 29, 'fitness': 0.06474295472587716, 'generation': 621}","{'id': 49216, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 621}"
"{'id': 49319, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 48523, 'rank': 2, 'fitness': 0.9817720055777942, 'generation': 622}","{'id': 48523, 'rank': 3, 'fitness': 0.9817720055777942, 'generation': 622}","{'id': 49052, 'rank': 4, 'fitness': 0.9809646002610368, 'generation': 622}","{'id': 49260, 'rank': 5, 'fitness': 0.9800885190250617, 'generation': 622}","{'id': 49192, 'rank': 6, 'fitness': 0.9793765964496841, 'generation': 622}","{'id': 49201, 'rank': 7, 'fitness': 0.9789618767859567, 'generation': 622}","{'id': 49201, 'rank': 8, 'fitness': 0.9789618767859567, 'generation': 622}","{'id': 49191, 'rank': 9, 'fitness': 0.9788185667856433, 'generation': 622}","{'id': 49321, 'rank': 10, 'fitness': 0.9786429419802745, 'generation': 622}","{'id': 49287, 'rank': 11, 'fitness': 0.9775565529828945, 'generation': 622}","{'id': 49195, 'rank': 12, 'fitness': 0.9745351517331251, 'generation': 622}","{'id': 49195, 'rank': 13, 'fitness': 0.9745351517331251, 'generation': 622}","{'id': 49195, 'rank': 14, 'fitness': 0.9745351517331251, 'generation': 622}","{'id': 49231, 'rank': 15, 'fitness': 0.9735579220112651, 'generation': 622}","{'id': 49297, 'rank': 16, 'fitness': 0.9735269065106555, 'generation': 622}","{'id': 49283, 'rank': 17, 'fitness': 0.9726546586416798, 'generation': 622}","{'id': 49096, 'rank': 18, 'fitness': 0.9723323570243018, 'generation': 622}","{'id': 49096, 'rank': 19, 'fitness': 0.9723323570243018, 'generation': 622}","{'id': 49305, 'rank': 20, 'fitness': 0.9713612797302749, 'generation': 622}","{'id': 49301, 'rank': 21, 'fitness': 0.9702322625822751, 'generation': 622}","{'id': 49278, 'rank': 22, 'fitness': 0.9665647247175664, 'generation': 622}","{'id': 49274, 'rank': 23, 'fitness': 0.9653052829089729, 'generation': 622}","{'id': 49329, 'rank': 24, 'fitness': 0.9636899548804689, 'generation': 622}","{'id': 49308, 'rank': 25, 'fitness': 0.9596506237286654, 'generation': 622}","{'id': 49289, 'rank': 26, 'fitness': 0.957689359333503, 'generation': 622}","{'id': 49330, 'rank': 27, 'fitness': 0.9528479556018189, 'generation': 622}","{'id': 49264, 'rank': 28, 'fitness': 0.950653578398075, 'generation': 622}","{'id': 49267, 'rank': 29, 'fitness': 0.9107873005755394, 'generation': 622}","{'id': 49315, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 622}"
"{'id': 48523, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 623}","{'id': 49052, 'rank': 2, 'fitness': 0.9702395926957614, 'generation': 623}","{'id': 49358, 'rank': 3, 'fitness': 0.9675644193755861, 'generation': 623}","{'id': 49371, 'rank': 4, 'fitness': 0.9638572227373903, 'generation': 623}","{'id': 49371, 'rank': 5, 'fitness': 0.9638572227373903, 'generation': 623}","{'id': 49379, 'rank': 6, 'fitness': 0.9495775539663356, 'generation': 623}","{'id': 49379, 'rank': 7, 'fitness': 0.9495775539663356, 'generation': 623}","{'id': 49379, 'rank': 8, 'fitness': 0.9495775539663356, 'generation': 623}","{'id': 49372, 'rank': 9, 'fitness': 0.9477291715732882, 'generation': 623}","{'id': 49372, 'rank': 10, 'fitness': 0.9477291715732882, 'generation': 623}","{'id': 49344, 'rank': 11, 'fitness': 0.9419327224000109, 'generation': 623}","{'id': 49366, 'rank': 12, 'fitness': 0.9366917264183561, 'generation': 623}","{'id': 49347, 'rank': 13, 'fitness': 0.936078663836689, 'generation': 623}","{'id': 49347, 'rank': 14, 'fitness': 0.936078663836689, 'generation': 623}","{'id': 49384, 'rank': 15, 'fitness': 0.932721467941308, 'generation': 623}","{'id': 49385, 'rank': 16, 'fitness': 0.9178899729903665, 'generation': 623}","{'id': 49353, 'rank': 17, 'fitness': 0.904701073265353, 'generation': 623}","{'id': 49365, 'rank': 18, 'fitness': 0.8459712546735605, 'generation': 623}","{'id': 49395, 'rank': 19, 'fitness': 0.7718095158724514, 'generation': 623}","{'id': 49378, 'rank': 20, 'fitness': 0.6071946229819103, 'generation': 623}","{'id': 49195, 'rank': 21, 'fitness': 0.5025210661816536, 'generation': 623}","{'id': 49297, 'rank': 22, 'fitness': 0.3880888527814449, 'generation': 623}","{'id': 49351, 'rank': 23, 'fitness': 0.35810833563421207, 'generation': 623}","{'id': 49406, 'rank': 24, 'fitness': 0.3470039890514415, 'generation': 623}","{'id': 49096, 'rank': 25, 'fitness': 0.2719057123522857, 'generation': 623}","{'id': 49404, 'rank': 26, 'fitness': 0.16815665931359747, 'generation': 623}","{'id': 49404, 'rank': 27, 'fitness': 0.16815665931359747, 'generation': 623}","{'id': 49403, 'rank': 28, 'fitness': 0.16368443411618472, 'generation': 623}","{'id': 49274, 'rank': 29, 'fitness': 0.02384457108625143, 'generation': 623}","{'id': 49375, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 623}"
