rank_data
"{'id': 49464, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 624}","{'id': 49052, 'rank': 2, 'fitness': 0.9791615796947933, 'generation': 624}","{'id': 49358, 'rank': 3, 'fitness': 0.9781497757615343, 'generation': 624}","{'id': 49379, 'rank': 4, 'fitness': 0.9720944358136203, 'generation': 624}","{'id': 49372, 'rank': 5, 'fitness': 0.9715275067348919, 'generation': 624}","{'id': 49372, 'rank': 6, 'fitness': 0.9715275067348919, 'generation': 624}","{'id': 49344, 'rank': 7, 'fitness': 0.9697996462490766, 'generation': 624}","{'id': 49347, 'rank': 8, 'fitness': 0.9681224328595992, 'generation': 624}","{'id': 49395, 'rank': 9, 'fitness': 0.9317744569523858, 'generation': 624}","{'id': 49438, 'rank': 10, 'fitness': 0.9278233450526028, 'generation': 624}","{'id': 49472, 'rank': 11, 'fitness': 0.9125907922724188, 'generation': 624}","{'id': 49472, 'rank': 12, 'fitness': 0.9125907922724188, 'generation': 624}","{'id': 49472, 'rank': 13, 'fitness': 0.9125907922724188, 'generation': 624}","{'id': 49195, 'rank': 14, 'fitness': 0.8760177482743624, 'generation': 624}","{'id': 49485, 'rank': 15, 'fitness': 0.8620441102920835, 'generation': 624}","{'id': 49297, 'rank': 16, 'fitness': 0.8457211796652782, 'generation': 624}","{'id': 49297, 'rank': 17, 'fitness': 0.8457211796652782, 'generation': 624}","{'id': 49406, 'rank': 18, 'fitness': 0.8327116023096123, 'generation': 624}","{'id': 49406, 'rank': 19, 'fitness': 0.8327116023096123, 'generation': 624}","{'id': 49421, 'rank': 20, 'fitness': 0.7838466656047363, 'generation': 624}","{'id': 49445, 'rank': 21, 'fitness': 0.717020381737196, 'generation': 624}","{'id': 49428, 'rank': 22, 'fitness': 0.6509279270827251, 'generation': 624}","{'id': 49449, 'rank': 23, 'fitness': 0.6503221183988421, 'generation': 624}","{'id': 49449, 'rank': 24, 'fitness': 0.6503221183988421, 'generation': 624}","{'id': 49455, 'rank': 25, 'fitness': 0.18422686882851108, 'generation': 624}","{'id': 49455, 'rank': 26, 'fitness': 0.18422686882851108, 'generation': 624}","{'id': 49430, 'rank': 27, 'fitness': 0.10980290541469329, 'generation': 624}","{'id': 49452, 'rank': 28, 'fitness': 0.0437824275959347, 'generation': 624}","{'id': 49467, 'rank': 29, 'fitness': 0.037011195828205945, 'generation': 624}","{'id': 49453, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 624}"
"{'id': 49525, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 625}","{'id': 49525, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 625}","{'id': 49501, 'rank': 3, 'fitness': 0.9817234967275749, 'generation': 625}","{'id': 49562, 'rank': 4, 'fitness': 0.9815688541438796, 'generation': 625}","{'id': 49562, 'rank': 5, 'fitness': 0.9815688541438796, 'generation': 625}","{'id': 49379, 'rank': 6, 'fitness': 0.9813854054267008, 'generation': 625}","{'id': 49372, 'rank': 7, 'fitness': 0.981362709314024, 'generation': 625}","{'id': 49344, 'rank': 8, 'fitness': 0.9812959908400483, 'generation': 625}","{'id': 49504, 'rank': 9, 'fitness': 0.9811740189616424, 'generation': 625}","{'id': 49491, 'rank': 10, 'fitness': 0.9811583527620233, 'generation': 625}","{'id': 49438, 'rank': 11, 'fitness': 0.9802607549361787, 'generation': 625}","{'id': 49472, 'rank': 12, 'fitness': 0.9800177934749954, 'generation': 625}","{'id': 49499, 'rank': 13, 'fitness': 0.9797361105653108, 'generation': 625}","{'id': 49497, 'rank': 14, 'fitness': 0.979564190572024, 'generation': 625}","{'id': 49485, 'rank': 15, 'fitness': 0.9794057083987859, 'generation': 625}","{'id': 49297, 'rank': 16, 'fitness': 0.979246652450652, 'generation': 625}","{'id': 49297, 'rank': 17, 'fitness': 0.979246652450652, 'generation': 625}","{'id': 49297, 'rank': 18, 'fitness': 0.979246652450652, 'generation': 625}","{'id': 49556, 'rank': 19, 'fitness': 0.9787479812748187, 'generation': 625}","{'id': 49498, 'rank': 20, 'fitness': 0.9782826161912064, 'generation': 625}","{'id': 49430, 'rank': 21, 'fitness': 0.974079090880732, 'generation': 625}","{'id': 49543, 'rank': 22, 'fitness': 0.9645672161618227, 'generation': 625}","{'id': 49513, 'rank': 23, 'fitness': 0.9611700220633138, 'generation': 625}","{'id': 49518, 'rank': 24, 'fitness': 0.954491215782165, 'generation': 625}","{'id': 49492, 'rank': 25, 'fitness': 0.9490585686637009, 'generation': 625}","{'id': 49529, 'rank': 26, 'fitness': 0.8819899788150289, 'generation': 625}","{'id': 49533, 'rank': 27, 'fitness': 0.8771823762849147, 'generation': 625}","{'id': 49549, 'rank': 28, 'fitness': 0.6557666563292645, 'generation': 625}","{'id': 49548, 'rank': 29, 'fitness': 0.6023988496617129, 'generation': 625}","{'id': 49553, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 625}"
"{'id': 49623, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 49588, 'rank': 2, 'fitness': 0.9792542162020165, 'generation': 626}","{'id': 49588, 'rank': 3, 'fitness': 0.9792542162020165, 'generation': 626}","{'id': 49563, 'rank': 4, 'fitness': 0.9791204407786174, 'generation': 626}","{'id': 49563, 'rank': 5, 'fitness': 0.9791204407786174, 'generation': 626}","{'id': 49628, 'rank': 6, 'fitness': 0.9788966399400177, 'generation': 626}","{'id': 49562, 'rank': 7, 'fitness': 0.9788812781039644, 'generation': 626}","{'id': 49590, 'rank': 8, 'fitness': 0.9780881094747391, 'generation': 626}","{'id': 49590, 'rank': 9, 'fitness': 0.9780881094747391, 'generation': 626}","{'id': 49599, 'rank': 10, 'fitness': 0.9777533069669362, 'generation': 626}","{'id': 49504, 'rank': 11, 'fitness': 0.9770676835456209, 'generation': 626}","{'id': 49602, 'rank': 12, 'fitness': 0.9768624030093169, 'generation': 626}","{'id': 49591, 'rank': 13, 'fitness': 0.9764039626317376, 'generation': 626}","{'id': 49589, 'rank': 14, 'fitness': 0.9746413348812573, 'generation': 626}","{'id': 49576, 'rank': 15, 'fitness': 0.9707006412259024, 'generation': 626}","{'id': 49499, 'rank': 16, 'fitness': 0.9695046225775055, 'generation': 626}","{'id': 49499, 'rank': 17, 'fitness': 0.9695046225775055, 'generation': 626}","{'id': 49499, 'rank': 18, 'fitness': 0.9695046225775055, 'generation': 626}","{'id': 49636, 'rank': 19, 'fitness': 0.9687811545391467, 'generation': 626}","{'id': 49597, 'rank': 20, 'fitness': 0.9640880475674629, 'generation': 626}","{'id': 49597, 'rank': 21, 'fitness': 0.9640880475674629, 'generation': 626}","{'id': 49565, 'rank': 22, 'fitness': 0.9590719870403778, 'generation': 626}","{'id': 49607, 'rank': 23, 'fitness': 0.9568366317276307, 'generation': 626}","{'id': 49567, 'rank': 24, 'fitness': 0.9543795548521188, 'generation': 626}","{'id': 49573, 'rank': 25, 'fitness': 0.9524854410641246, 'generation': 626}","{'id': 49634, 'rank': 26, 'fitness': 0.9485778004938871, 'generation': 626}","{'id': 49594, 'rank': 27, 'fitness': 0.9393816491314841, 'generation': 626}","{'id': 49629, 'rank': 28, 'fitness': 0.8972638538331869, 'generation': 626}","{'id': 49637, 'rank': 29, 'fitness': 0.5874626228119415, 'generation': 626}","{'id': 49533, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 626}"
"{'id': 49670, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 49659, 'rank': 2, 'fitness': 0.9780203642371195, 'generation': 627}","{'id': 49646, 'rank': 3, 'fitness': 0.9766835916558436, 'generation': 627}","{'id': 49712, 'rank': 4, 'fitness': 0.9729045889364892, 'generation': 627}","{'id': 49712, 'rank': 5, 'fitness': 0.9729045889364892, 'generation': 627}","{'id': 49563, 'rank': 6, 'fitness': 0.9681105091821367, 'generation': 627}","{'id': 49628, 'rank': 7, 'fitness': 0.9661385369944024, 'generation': 627}","{'id': 49701, 'rank': 8, 'fitness': 0.9589742843908746, 'generation': 627}","{'id': 49590, 'rank': 9, 'fitness': 0.9581990502208235, 'generation': 627}","{'id': 49590, 'rank': 10, 'fitness': 0.9581990502208235, 'generation': 627}","{'id': 49599, 'rank': 11, 'fitness': 0.9545140660725699, 'generation': 627}","{'id': 49707, 'rank': 12, 'fitness': 0.9526892845903724, 'generation': 627}","{'id': 49591, 'rank': 13, 'fitness': 0.9370543585994446, 'generation': 627}","{'id': 49649, 'rank': 14, 'fitness': 0.9312032171394089, 'generation': 627}","{'id': 49651, 'rank': 15, 'fitness': 0.9254212488267641, 'generation': 627}","{'id': 49671, 'rank': 16, 'fitness': 0.9098900501424052, 'generation': 627}","{'id': 49700, 'rank': 17, 'fitness': 0.9067008218599372, 'generation': 627}","{'id': 49648, 'rank': 18, 'fitness': 0.8932105240017711, 'generation': 627}","{'id': 49676, 'rank': 19, 'fitness': 0.8150822266004558, 'generation': 627}","{'id': 49679, 'rank': 20, 'fitness': 0.7936432623849239, 'generation': 627}","{'id': 49499, 'rank': 21, 'fitness': 0.7683198389169423, 'generation': 627}","{'id': 49499, 'rank': 22, 'fitness': 0.7683198389169423, 'generation': 627}","{'id': 49499, 'rank': 23, 'fitness': 0.7683198389169423, 'generation': 627}","{'id': 49706, 'rank': 24, 'fitness': 0.7524973331998939, 'generation': 627}","{'id': 49708, 'rank': 25, 'fitness': 0.6027600038765373, 'generation': 627}","{'id': 49709, 'rank': 26, 'fitness': 0.6017620531930072, 'generation': 627}","{'id': 49709, 'rank': 27, 'fitness': 0.6017620531930072, 'generation': 627}","{'id': 49683, 'rank': 28, 'fitness': 0.6017050946333596, 'generation': 627}","{'id': 49687, 'rank': 29, 'fitness': 0.02254802629994801, 'generation': 627}","{'id': 49705, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 627}"
"{'id': 49670, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 49797, 'rank': 2, 'fitness': 0.9800619878651771, 'generation': 628}","{'id': 49797, 'rank': 3, 'fitness': 0.9800619878651771, 'generation': 628}","{'id': 49797, 'rank': 4, 'fitness': 0.9800619878651771, 'generation': 628}","{'id': 49712, 'rank': 5, 'fitness': 0.980027434880735, 'generation': 628}","{'id': 49628, 'rank': 6, 'fitness': 0.9788480780696627, 'generation': 628}","{'id': 49758, 'rank': 7, 'fitness': 0.9786898595525876, 'generation': 628}","{'id': 49701, 'rank': 8, 'fitness': 0.9777703670858195, 'generation': 628}","{'id': 49701, 'rank': 9, 'fitness': 0.9777703670858195, 'generation': 628}","{'id': 49701, 'rank': 10, 'fitness': 0.9777703670858195, 'generation': 628}","{'id': 49599, 'rank': 11, 'fitness': 0.9771650862620646, 'generation': 628}","{'id': 49599, 'rank': 12, 'fitness': 0.9771650862620646, 'generation': 628}","{'id': 49707, 'rank': 13, 'fitness': 0.9769294010470959, 'generation': 628}","{'id': 49789, 'rank': 14, 'fitness': 0.9759519892934968, 'generation': 628}","{'id': 49760, 'rank': 15, 'fitness': 0.9756220263929742, 'generation': 628}","{'id': 49752, 'rank': 16, 'fitness': 0.9735139057691891, 'generation': 628}","{'id': 49671, 'rank': 17, 'fitness': 0.9726146813579271, 'generation': 628}","{'id': 49671, 'rank': 18, 'fitness': 0.9726146813579271, 'generation': 628}","{'id': 49700, 'rank': 19, 'fitness': 0.9723536092972114, 'generation': 628}","{'id': 49759, 'rank': 20, 'fitness': 0.9683415037197506, 'generation': 628}","{'id': 49753, 'rank': 21, 'fitness': 0.9653566629833652, 'generation': 628}","{'id': 49499, 'rank': 22, 'fitness': 0.9639551538121363, 'generation': 628}","{'id': 49499, 'rank': 23, 'fitness': 0.9639551538121363, 'generation': 628}","{'id': 49708, 'rank': 24, 'fitness': 0.9563560018188184, 'generation': 628}","{'id': 49742, 'rank': 25, 'fitness': 0.9327479481121355, 'generation': 628}","{'id': 49783, 'rank': 26, 'fitness': 0.9318111782032021, 'generation': 628}","{'id': 49785, 'rank': 27, 'fitness': 0.842850064970793, 'generation': 628}","{'id': 49731, 'rank': 28, 'fitness': 0.7787692789220165, 'generation': 628}","{'id': 49731, 'rank': 29, 'fitness': 0.7787692789220165, 'generation': 628}","{'id': 49779, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 628}"
"{'id': 49855, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 49797, 'rank': 2, 'fitness': 0.9818296528917885, 'generation': 629}","{'id': 49797, 'rank': 3, 'fitness': 0.9818296528917885, 'generation': 629}","{'id': 49712, 'rank': 4, 'fitness': 0.9818242112390548, 'generation': 629}","{'id': 49882, 'rank': 5, 'fitness': 0.9817421201342769, 'generation': 629}","{'id': 49860, 'rank': 6, 'fitness': 0.9816124964724269, 'generation': 629}","{'id': 49881, 'rank': 7, 'fitness': 0.98155713010771, 'generation': 629}","{'id': 49827, 'rank': 8, 'fitness': 0.9815257920926218, 'generation': 629}","{'id': 49707, 'rank': 9, 'fitness': 0.9813646522956592, 'generation': 629}","{'id': 49789, 'rank': 10, 'fitness': 0.9812300296699326, 'generation': 629}","{'id': 49789, 'rank': 11, 'fitness': 0.9812300296699326, 'generation': 629}","{'id': 49843, 'rank': 12, 'fitness': 0.981185109309004, 'generation': 629}","{'id': 49845, 'rank': 13, 'fitness': 0.9810515868261818, 'generation': 629}","{'id': 49752, 'rank': 14, 'fitness': 0.9809124625038042, 'generation': 629}","{'id': 49862, 'rank': 15, 'fitness': 0.9808813365265391, 'generation': 629}","{'id': 49833, 'rank': 16, 'fitness': 0.9808454998373787, 'generation': 629}","{'id': 49847, 'rank': 17, 'fitness': 0.9803136419999957, 'generation': 629}","{'id': 49847, 'rank': 18, 'fitness': 0.9803136419999957, 'generation': 629}","{'id': 49837, 'rank': 19, 'fitness': 0.980289406976826, 'generation': 629}","{'id': 49830, 'rank': 20, 'fitness': 0.9802450622570911, 'generation': 629}","{'id': 49815, 'rank': 21, 'fitness': 0.9800319832368829, 'generation': 629}","{'id': 49832, 'rank': 22, 'fitness': 0.9791541535973469, 'generation': 629}","{'id': 49859, 'rank': 23, 'fitness': 0.9787371228436885, 'generation': 629}","{'id': 49810, 'rank': 24, 'fitness': 0.9778616434182152, 'generation': 629}","{'id': 49783, 'rank': 25, 'fitness': 0.977437652921883, 'generation': 629}","{'id': 49806, 'rank': 26, 'fitness': 0.9771332737469733, 'generation': 629}","{'id': 49826, 'rank': 27, 'fitness': 0.9768930236603954, 'generation': 629}","{'id': 49785, 'rank': 28, 'fitness': 0.973589016042647, 'generation': 629}","{'id': 49822, 'rank': 29, 'fitness': 0.4584044605252569, 'generation': 629}","{'id': 49869, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 629}"
"{'id': 49938, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 49855, 'rank': 2, 'fitness': 0.9704973347273995, 'generation': 630}","{'id': 49855, 'rank': 3, 'fitness': 0.9704973347273995, 'generation': 630}","{'id': 49797, 'rank': 4, 'fitness': 0.9634706825155104, 'generation': 630}","{'id': 49797, 'rank': 5, 'fitness': 0.9634706825155104, 'generation': 630}","{'id': 49797, 'rank': 6, 'fitness': 0.9634706825155104, 'generation': 630}","{'id': 49712, 'rank': 7, 'fitness': 0.9632414151657792, 'generation': 630}","{'id': 49882, 'rank': 8, 'fitness': 0.9596193946306764, 'generation': 630}","{'id': 49860, 'rank': 9, 'fitness': 0.9532347230459126, 'generation': 630}","{'id': 49881, 'rank': 10, 'fitness': 0.9502395170591913, 'generation': 630}","{'id': 49827, 'rank': 11, 'fitness': 0.9484686619698346, 'generation': 630}","{'id': 49827, 'rank': 12, 'fitness': 0.9484686619698346, 'generation': 630}","{'id': 49969, 'rank': 13, 'fitness': 0.9442459753528165, 'generation': 630}","{'id': 49896, 'rank': 14, 'fitness': 0.937896684252243, 'generation': 630}","{'id': 49789, 'rank': 15, 'fitness': 0.9287742931296812, 'generation': 630}","{'id': 49937, 'rank': 16, 'fitness': 0.9189094349514948, 'generation': 630}","{'id': 49833, 'rank': 17, 'fitness': 0.8935765161537589, 'generation': 630}","{'id': 49833, 'rank': 18, 'fitness': 0.8935765161537589, 'generation': 630}","{'id': 49886, 'rank': 19, 'fitness': 0.8646588869166616, 'generation': 630}","{'id': 49959, 'rank': 20, 'fitness': 0.8623037218128424, 'generation': 630}","{'id': 49959, 'rank': 21, 'fitness': 0.8623037218128424, 'generation': 630}","{'id': 49893, 'rank': 22, 'fitness': 0.8465484765561075, 'generation': 630}","{'id': 49928, 'rank': 23, 'fitness': 0.8170124602532892, 'generation': 630}","{'id': 49929, 'rank': 24, 'fitness': 0.7981061240383689, 'generation': 630}","{'id': 49960, 'rank': 25, 'fitness': 0.7974086849793804, 'generation': 630}","{'id': 49972, 'rank': 26, 'fitness': 0.7718056506696515, 'generation': 630}","{'id': 49947, 'rank': 27, 'fitness': 0.7475629401012839, 'generation': 630}","{'id': 49919, 'rank': 28, 'fitness': 0.6604306876259511, 'generation': 630}","{'id': 49899, 'rank': 29, 'fitness': 0.4561925293143041, 'generation': 630}","{'id': 49910, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 630}"
