rank_data
"{'id': 11, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 0}","{'id': 5, 'rank': 2, 'fitness': 0.971908135574137, 'generation': 0}","{'id': 8, 'rank': 3, 'fitness': 0.967869185948309, 'generation': 0}","{'id': 17, 'rank': 4, 'fitness': 0.9569251322551265, 'generation': 0}","{'id': 1, 'rank': 5, 'fitness': 0.8838305925667158, 'generation': 0}","{'id': 19, 'rank': 6, 'fitness': 0.8831119678909368, 'generation': 0}","{'id': 14, 'rank': 7, 'fitness': 0.783674753292479, 'generation': 0}","{'id': 28, 'rank': 8, 'fitness': 0.7622195243795675, 'generation': 0}","{'id': 26, 'rank': 9, 'fitness': 0.7250379990081618, 'generation': 0}","{'id': 15, 'rank': 10, 'fitness': 0.7143022281032017, 'generation': 0}","{'id': 25, 'rank': 11, 'fitness': 0.6918536323981506, 'generation': 0}","{'id': 9, 'rank': 12, 'fitness': 0.6915882464061183, 'generation': 0}","{'id': 2, 'rank': 13, 'fitness': 0.6029055927091703, 'generation': 0}","{'id': 10, 'rank': 14, 'fitness': 0.5800201370524284, 'generation': 0}","{'id': 24, 'rank': 15, 'fitness': 0.5575815914386756, 'generation': 0}","{'id': 16, 'rank': 16, 'fitness': 0.5568730089409291, 'generation': 0}","{'id': 29, 'rank': 17, 'fitness': 0.48067068697125565, 'generation': 0}","{'id': 4, 'rank': 18, 'fitness': 0.42147719359057423, 'generation': 0}","{'id': 27, 'rank': 19, 'fitness': 0.39421231462823614, 'generation': 0}","{'id': 7, 'rank': 20, 'fitness': 0.34165381815268575, 'generation': 0}","{'id': 21, 'rank': 21, 'fitness': 0.3307797953927789, 'generation': 0}","{'id': 3, 'rank': 22, 'fitness': 0.26431260322584094, 'generation': 0}","{'id': 12, 'rank': 23, 'fitness': 0.1992845093058493, 'generation': 0}","{'id': 13, 'rank': 24, 'fitness': 0.12636812205874914, 'generation': 0}","{'id': 6, 'rank': 25, 'fitness': 0.11627600772519481, 'generation': 0}","{'id': 23, 'rank': 26, 'fitness': 0.08389853260449404, 'generation': 0}","{'id': 18, 'rank': 27, 'fitness': 0.03030541165442635, 'generation': 0}","{'id': 30, 'rank': 28, 'fitness': 0.0288405208231014, 'generation': 0}","{'id': 22, 'rank': 29, 'fitness': 0.019724275205777186, 'generation': 0}","{'id': 20, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 0}"
"{'id': 11, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1}","{'id': 5, 'rank': 2, 'fitness': 0.971908135574137, 'generation': 1}","{'id': 8, 'rank': 3, 'fitness': 0.967869185948309, 'generation': 1}","{'id': 17, 'rank': 4, 'fitness': 0.9569251322551265, 'generation': 1}","{'id': 1, 'rank': 5, 'fitness': 0.8838305925667158, 'generation': 1}","{'id': 19, 'rank': 6, 'fitness': 0.8831119678909368, 'generation': 1}","{'id': 14, 'rank': 7, 'fitness': 0.783674753292479, 'generation': 1}","{'id': 28, 'rank': 8, 'fitness': 0.7622195243795675, 'generation': 1}","{'id': 26, 'rank': 9, 'fitness': 0.7250379990081618, 'generation': 1}","{'id': 15, 'rank': 10, 'fitness': 0.7143022281032017, 'generation': 1}","{'id': 25, 'rank': 11, 'fitness': 0.6918536323981506, 'generation': 1}","{'id': 9, 'rank': 12, 'fitness': 0.6915882464061183, 'generation': 1}","{'id': 2, 'rank': 13, 'fitness': 0.6029055927091703, 'generation': 1}","{'id': 10, 'rank': 14, 'fitness': 0.5800201370524284, 'generation': 1}","{'id': 24, 'rank': 15, 'fitness': 0.5575815914386756, 'generation': 1}","{'id': 16, 'rank': 16, 'fitness': 0.5568730089409291, 'generation': 1}","{'id': 29, 'rank': 17, 'fitness': 0.48067068697125565, 'generation': 1}","{'id': 4, 'rank': 18, 'fitness': 0.42147719359057423, 'generation': 1}","{'id': 27, 'rank': 19, 'fitness': 0.39421231462823614, 'generation': 1}","{'id': 7, 'rank': 20, 'fitness': 0.34165381815268575, 'generation': 1}","{'id': 21, 'rank': 21, 'fitness': 0.3307797953927789, 'generation': 1}","{'id': 3, 'rank': 22, 'fitness': 0.26431260322584094, 'generation': 1}","{'id': 12, 'rank': 23, 'fitness': 0.1992845093058493, 'generation': 1}","{'id': 13, 'rank': 24, 'fitness': 0.12636812205874914, 'generation': 1}","{'id': 6, 'rank': 25, 'fitness': 0.11627600772519481, 'generation': 1}","{'id': 23, 'rank': 26, 'fitness': 0.08389853260449404, 'generation': 1}","{'id': 18, 'rank': 27, 'fitness': 0.03030541165442635, 'generation': 1}","{'id': 30, 'rank': 28, 'fitness': 0.0288405208231014, 'generation': 1}","{'id': 22, 'rank': 29, 'fitness': 0.019724275205777186, 'generation': 1}","{'id': 20, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1}"
"{'id': 56, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 2}","{'id': 54, 'rank': 2, 'fitness': 0.9814885740819808, 'generation': 2}","{'id': 54, 'rank': 3, 'fitness': 0.9814885740819808, 'generation': 2}","{'id': 55, 'rank': 4, 'fitness': 0.9810946546450592, 'generation': 2}","{'id': 55, 'rank': 5, 'fitness': 0.9810946546450592, 'generation': 2}","{'id': 5, 'rank': 6, 'fitness': 0.9768354459590658, 'generation': 2}","{'id': 39, 'rank': 7, 'fitness': 0.9763788113018175, 'generation': 2}","{'id': 48, 'rank': 8, 'fitness': 0.9747482370249876, 'generation': 2}","{'id': 64, 'rank': 9, 'fitness': 0.972927254335818, 'generation': 2}","{'id': 64, 'rank': 10, 'fitness': 0.972927254335818, 'generation': 2}","{'id': 45, 'rank': 11, 'fitness': 0.9714833222285153, 'generation': 2}","{'id': 45, 'rank': 12, 'fitness': 0.9714833222285153, 'generation': 2}","{'id': 67, 'rank': 13, 'fitness': 0.9642375488894552, 'generation': 2}","{'id': 66, 'rank': 14, 'fitness': 0.9595529816600179, 'generation': 2}","{'id': 14, 'rank': 15, 'fitness': 0.942427399198837, 'generation': 2}","{'id': 14, 'rank': 16, 'fitness': 0.942427399198837, 'generation': 2}","{'id': 9, 'rank': 17, 'fitness': 0.9304919248562056, 'generation': 2}","{'id': 24, 'rank': 18, 'fitness': 0.9131440455764854, 'generation': 2}","{'id': 16, 'rank': 19, 'fitness': 0.9130484793671108, 'generation': 2}","{'id': 83, 'rank': 20, 'fitness': 0.9111525130824296, 'generation': 2}","{'id': 29, 'rank': 21, 'fitness': 0.9023124729931783, 'generation': 2}","{'id': 60, 'rank': 22, 'fitness': 0.9005457032182731, 'generation': 2}","{'id': 27, 'rank': 23, 'fitness': 0.8884948618076443, 'generation': 2}","{'id': 7, 'rank': 24, 'fitness': 0.8787411896924506, 'generation': 2}","{'id': 21, 'rank': 25, 'fitness': 0.8765469795179804, 'generation': 2}","{'id': 32, 'rank': 26, 'fitness': 0.8546873801108336, 'generation': 2}","{'id': 22, 'rank': 27, 'fitness': 0.6496881369064532, 'generation': 2}","{'id': 20, 'rank': 28, 'fitness': 0.6406631049547427, 'generation': 2}","{'id': 43, 'rank': 29, 'fitness': 0.06176771919586971, 'generation': 2}","{'id': 42, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 2}"
"{'id': 107, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 107, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 150, 'rank': 3, 'fitness': 0.9811191463839577, 'generation': 3}","{'id': 56, 'rank': 4, 'fitness': 0.9810907962567275, 'generation': 3}","{'id': 153, 'rank': 5, 'fitness': 0.9804699906757182, 'generation': 3}","{'id': 109, 'rank': 6, 'fitness': 0.9804564120967288, 'generation': 3}","{'id': 109, 'rank': 7, 'fitness': 0.9804564120967288, 'generation': 3}","{'id': 151, 'rank': 8, 'fitness': 0.98002961629545, 'generation': 3}","{'id': 135, 'rank': 9, 'fitness': 0.9796562775759307, 'generation': 3}","{'id': 101, 'rank': 10, 'fitness': 0.978754658822282, 'generation': 3}","{'id': 105, 'rank': 11, 'fitness': 0.9777999347598034, 'generation': 3}","{'id': 112, 'rank': 12, 'fitness': 0.9769457144373401, 'generation': 3}","{'id': 112, 'rank': 13, 'fitness': 0.9769457144373401, 'generation': 3}","{'id': 39, 'rank': 14, 'fitness': 0.9752168602602379, 'generation': 3}","{'id': 154, 'rank': 15, 'fitness': 0.9732152805768793, 'generation': 3}","{'id': 89, 'rank': 16, 'fitness': 0.9725503579287447, 'generation': 3}","{'id': 89, 'rank': 17, 'fitness': 0.9725503579287447, 'generation': 3}","{'id': 64, 'rank': 18, 'fitness': 0.9716250514145415, 'generation': 3}","{'id': 88, 'rank': 19, 'fitness': 0.9714444090549859, 'generation': 3}","{'id': 136, 'rank': 20, 'fitness': 0.9712307453317166, 'generation': 3}","{'id': 126, 'rank': 21, 'fitness': 0.9693810018928213, 'generation': 3}","{'id': 116, 'rank': 22, 'fitness': 0.9672659819480318, 'generation': 3}","{'id': 128, 'rank': 23, 'fitness': 0.9657497214366876, 'generation': 3}","{'id': 145, 'rank': 24, 'fitness': 0.9652279771612444, 'generation': 3}","{'id': 160, 'rank': 25, 'fitness': 0.9401730790052656, 'generation': 3}","{'id': 117, 'rank': 26, 'fitness': 0.9224165693595145, 'generation': 3}","{'id': 83, 'rank': 27, 'fitness': 0.9078333281262788, 'generation': 3}","{'id': 143, 'rank': 28, 'fitness': 0.8873406107357276, 'generation': 3}","{'id': 124, 'rank': 29, 'fitness': 0.8682255463428006, 'generation': 3}","{'id': 42, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 3}"
"{'id': 193, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 218, 'rank': 2, 'fitness': 0.9808876943115417, 'generation': 4}","{'id': 107, 'rank': 3, 'fitness': 0.9776699062454093, 'generation': 4}","{'id': 245, 'rank': 4, 'fitness': 0.9776690517079752, 'generation': 4}","{'id': 238, 'rank': 5, 'fitness': 0.975495248989348, 'generation': 4}","{'id': 238, 'rank': 6, 'fitness': 0.975495248989348, 'generation': 4}","{'id': 214, 'rank': 7, 'fitness': 0.9753518111368689, 'generation': 4}","{'id': 222, 'rank': 8, 'fitness': 0.9752015215643435, 'generation': 4}","{'id': 150, 'rank': 9, 'fitness': 0.9741170376444128, 'generation': 4}","{'id': 166, 'rank': 10, 'fitness': 0.9736431747162637, 'generation': 4}","{'id': 166, 'rank': 11, 'fitness': 0.9736431747162637, 'generation': 4}","{'id': 221, 'rank': 12, 'fitness': 0.973524421875407, 'generation': 4}","{'id': 220, 'rank': 13, 'fitness': 0.972803875527601, 'generation': 4}","{'id': 163, 'rank': 14, 'fitness': 0.9714709587586423, 'generation': 4}","{'id': 169, 'rank': 15, 'fitness': 0.9713539230485742, 'generation': 4}","{'id': 225, 'rank': 16, 'fitness': 0.967425153599965, 'generation': 4}","{'id': 224, 'rank': 17, 'fitness': 0.958414764679011, 'generation': 4}","{'id': 105, 'rank': 18, 'fitness': 0.9577973946717351, 'generation': 4}","{'id': 105, 'rank': 19, 'fitness': 0.9577973946717351, 'generation': 4}","{'id': 189, 'rank': 20, 'fitness': 0.9518488593292824, 'generation': 4}","{'id': 175, 'rank': 21, 'fitness': 0.948973318944597, 'generation': 4}","{'id': 228, 'rank': 22, 'fitness': 0.9303975583988062, 'generation': 4}","{'id': 203, 'rank': 23, 'fitness': 0.9138803422918954, 'generation': 4}","{'id': 199, 'rank': 24, 'fitness': 0.8972063797531394, 'generation': 4}","{'id': 174, 'rank': 25, 'fitness': 0.8772528651564562, 'generation': 4}","{'id': 174, 'rank': 26, 'fitness': 0.8772528651564562, 'generation': 4}","{'id': 143, 'rank': 27, 'fitness': 0.10491468880490906, 'generation': 4}","{'id': 187, 'rank': 28, 'fitness': 0.03421983856545785, 'generation': 4}","{'id': 187, 'rank': 29, 'fitness': 0.03421983856545785, 'generation': 4}","{'id': 208, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 4}"
"{'id': 193, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 293, 'rank': 2, 'fitness': 0.9669074234343901, 'generation': 5}","{'id': 271, 'rank': 3, 'fitness': 0.9651422995499981, 'generation': 5}","{'id': 316, 'rank': 4, 'fitness': 0.9619306473047373, 'generation': 5}","{'id': 320, 'rank': 5, 'fitness': 0.9362969365318644, 'generation': 5}","{'id': 288, 'rank': 6, 'fitness': 0.9245119910969828, 'generation': 5}","{'id': 314, 'rank': 7, 'fitness': 0.9223658213769459, 'generation': 5}","{'id': 312, 'rank': 8, 'fitness': 0.9219315420277785, 'generation': 5}","{'id': 317, 'rank': 9, 'fitness': 0.9094137929661412, 'generation': 5}","{'id': 295, 'rank': 10, 'fitness': 0.9083152146744455, 'generation': 5}","{'id': 309, 'rank': 11, 'fitness': 0.8876507555021571, 'generation': 5}","{'id': 309, 'rank': 12, 'fitness': 0.8876507555021571, 'generation': 5}","{'id': 260, 'rank': 13, 'fitness': 0.8866909032845057, 'generation': 5}","{'id': 238, 'rank': 14, 'fitness': 0.8762304491312372, 'generation': 5}","{'id': 238, 'rank': 15, 'fitness': 0.8762304491312372, 'generation': 5}","{'id': 296, 'rank': 16, 'fitness': 0.8670074173889273, 'generation': 5}","{'id': 305, 'rank': 17, 'fitness': 0.8434717744439748, 'generation': 5}","{'id': 221, 'rank': 18, 'fitness': 0.8090637921411481, 'generation': 5}","{'id': 221, 'rank': 19, 'fitness': 0.8090637921411481, 'generation': 5}","{'id': 292, 'rank': 20, 'fitness': 0.7785472800898349, 'generation': 5}","{'id': 287, 'rank': 21, 'fitness': 0.7575335374637147, 'generation': 5}","{'id': 225, 'rank': 22, 'fitness': 0.515683800266251, 'generation': 5}","{'id': 255, 'rank': 23, 'fitness': 0.317236139994471, 'generation': 5}","{'id': 323, 'rank': 24, 'fitness': 0.28374545373082893, 'generation': 5}","{'id': 310, 'rank': 25, 'fitness': 0.24451321394595976, 'generation': 5}","{'id': 105, 'rank': 26, 'fitness': 0.15759029007854342, 'generation': 5}","{'id': 189, 'rank': 27, 'fitness': 0.07114748545156302, 'generation': 5}","{'id': 189, 'rank': 28, 'fitness': 0.07114748545156302, 'generation': 5}","{'id': 262, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 5}","{'id': 262, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 5}"
"{'id': 379, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 355, 'rank': 2, 'fitness': 0.9816167951866519, 'generation': 6}","{'id': 336, 'rank': 3, 'fitness': 0.978981704673701, 'generation': 6}","{'id': 381, 'rank': 4, 'fitness': 0.9773915901240946, 'generation': 6}","{'id': 357, 'rank': 5, 'fitness': 0.9753144554505064, 'generation': 6}","{'id': 378, 'rank': 6, 'fitness': 0.9723428657700903, 'generation': 6}","{'id': 378, 'rank': 7, 'fitness': 0.9723428657700903, 'generation': 6}","{'id': 358, 'rank': 8, 'fitness': 0.9678623850695691, 'generation': 6}","{'id': 383, 'rank': 9, 'fitness': 0.9605219222507463, 'generation': 6}","{'id': 383, 'rank': 10, 'fitness': 0.9605219222507463, 'generation': 6}","{'id': 383, 'rank': 11, 'fitness': 0.9605219222507463, 'generation': 6}","{'id': 293, 'rank': 12, 'fitness': 0.9579953868556865, 'generation': 6}","{'id': 288, 'rank': 13, 'fitness': 0.943549125829559, 'generation': 6}","{'id': 314, 'rank': 14, 'fitness': 0.942968373325866, 'generation': 6}","{'id': 314, 'rank': 15, 'fitness': 0.942968373325866, 'generation': 6}","{'id': 317, 'rank': 16, 'fitness': 0.9396429811366748, 'generation': 6}","{'id': 309, 'rank': 17, 'fitness': 0.9346006374344695, 'generation': 6}","{'id': 260, 'rank': 18, 'fitness': 0.9343908326032038, 'generation': 6}","{'id': 260, 'rank': 19, 'fitness': 0.9343908326032038, 'generation': 6}","{'id': 238, 'rank': 20, 'fitness': 0.9321614799445259, 'generation': 6}","{'id': 292, 'rank': 21, 'fitness': 0.9145248970448616, 'generation': 6}","{'id': 368, 'rank': 22, 'fitness': 0.8907695383185876, 'generation': 6}","{'id': 323, 'rank': 23, 'fitness': 0.8305944658822328, 'generation': 6}","{'id': 323, 'rank': 24, 'fitness': 0.8305944658822328, 'generation': 6}","{'id': 323, 'rank': 25, 'fitness': 0.8305944658822328, 'generation': 6}","{'id': 105, 'rank': 26, 'fitness': 0.7894582603657918, 'generation': 6}","{'id': 262, 'rank': 27, 'fitness': 0.6203635800805087, 'generation': 6}","{'id': 354, 'rank': 28, 'fitness': 0.5061642704119815, 'generation': 6}","{'id': 354, 'rank': 29, 'fitness': 0.5061642704119815, 'generation': 6}","{'id': 373, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 6}"
"{'id': 427, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 7}","{'id': 452, 'rank': 2, 'fitness': 0.98157519599823, 'generation': 7}","{'id': 457, 'rank': 3, 'fitness': 0.9811004711194602, 'generation': 7}","{'id': 355, 'rank': 4, 'fitness': 0.9806038922258831, 'generation': 7}","{'id': 336, 'rank': 5, 'fitness': 0.9795849064856972, 'generation': 7}","{'id': 381, 'rank': 6, 'fitness': 0.9790070211526094, 'generation': 7}","{'id': 420, 'rank': 7, 'fitness': 0.9787600619421761, 'generation': 7}","{'id': 357, 'rank': 8, 'fitness': 0.9782878724033233, 'generation': 7}","{'id': 405, 'rank': 9, 'fitness': 0.9777294344255926, 'generation': 7}","{'id': 405, 'rank': 10, 'fitness': 0.9777294344255926, 'generation': 7}","{'id': 415, 'rank': 11, 'fitness': 0.9758224189854359, 'generation': 7}","{'id': 415, 'rank': 12, 'fitness': 0.9758224189854359, 'generation': 7}","{'id': 451, 'rank': 13, 'fitness': 0.9747548488366404, 'generation': 7}","{'id': 461, 'rank': 14, 'fitness': 0.9744529155499411, 'generation': 7}","{'id': 383, 'rank': 15, 'fitness': 0.9739813807973348, 'generation': 7}","{'id': 293, 'rank': 16, 'fitness': 0.9733474416222891, 'generation': 7}","{'id': 288, 'rank': 17, 'fitness': 0.9700853604322632, 'generation': 7}","{'id': 314, 'rank': 18, 'fitness': 0.9699647364663136, 'generation': 7}","{'id': 462, 'rank': 19, 'fitness': 0.9666264198987164, 'generation': 7}","{'id': 292, 'rank': 20, 'fitness': 0.9647187025291485, 'generation': 7}","{'id': 292, 'rank': 21, 'fitness': 0.9647187025291485, 'generation': 7}","{'id': 403, 'rank': 22, 'fitness': 0.9643980710501829, 'generation': 7}","{'id': 465, 'rank': 23, 'fitness': 0.9593369786611381, 'generation': 7}","{'id': 466, 'rank': 24, 'fitness': 0.9577442707838763, 'generation': 7}","{'id': 418, 'rank': 25, 'fitness': 0.9471499131541874, 'generation': 7}","{'id': 460, 'rank': 26, 'fitness': 0.9467285041388176, 'generation': 7}","{'id': 430, 'rank': 27, 'fitness': 0.9410697370684833, 'generation': 7}","{'id': 423, 'rank': 28, 'fitness': 0.926909631343495, 'generation': 7}","{'id': 436, 'rank': 29, 'fitness': 0.04459149310163096, 'generation': 7}","{'id': 438, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 7}"
"{'id': 551, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 542, 'rank': 2, 'fitness': 0.9781433417267864, 'generation': 8}","{'id': 542, 'rank': 3, 'fitness': 0.9781433417267864, 'generation': 8}","{'id': 550, 'rank': 4, 'fitness': 0.9778575383402945, 'generation': 8}","{'id': 550, 'rank': 5, 'fitness': 0.9778575383402945, 'generation': 8}","{'id': 553, 'rank': 6, 'fitness': 0.9730840828118115, 'generation': 8}","{'id': 555, 'rank': 7, 'fitness': 0.9723635316412006, 'generation': 8}","{'id': 555, 'rank': 8, 'fitness': 0.9723635316412006, 'generation': 8}","{'id': 547, 'rank': 9, 'fitness': 0.9650024866116613, 'generation': 8}","{'id': 355, 'rank': 10, 'fitness': 0.9002236477521652, 'generation': 8}","{'id': 529, 'rank': 11, 'fitness': 0.8859597776894523, 'generation': 8}","{'id': 562, 'rank': 12, 'fitness': 0.8672183855805328, 'generation': 8}","{'id': 541, 'rank': 13, 'fitness': 0.7740780127016227, 'generation': 8}","{'id': 497, 'rank': 14, 'fitness': 0.7577820813049454, 'generation': 8}","{'id': 405, 'rank': 15, 'fitness': 0.7418682191223567, 'generation': 8}","{'id': 509, 'rank': 16, 'fitness': 0.59252967509716, 'generation': 8}","{'id': 518, 'rank': 17, 'fitness': 0.5635141063427009, 'generation': 8}","{'id': 451, 'rank': 18, 'fitness': 0.503687703795714, 'generation': 8}","{'id': 488, 'rank': 19, 'fitness': 0.42593472965946355, 'generation': 8}","{'id': 488, 'rank': 20, 'fitness': 0.42593472965946355, 'generation': 8}","{'id': 508, 'rank': 21, 'fitness': 0.3882901400873454, 'generation': 8}","{'id': 564, 'rank': 22, 'fitness': 0.34368106348367733, 'generation': 8}","{'id': 564, 'rank': 23, 'fitness': 0.34368106348367733, 'generation': 8}","{'id': 536, 'rank': 24, 'fitness': 0.2391640224187544, 'generation': 8}","{'id': 314, 'rank': 25, 'fitness': 0.19255002561371704, 'generation': 8}","{'id': 492, 'rank': 26, 'fitness': 0.1494127541485794, 'generation': 8}","{'id': 566, 'rank': 27, 'fitness': 0.09706179615226163, 'generation': 8}","{'id': 566, 'rank': 28, 'fitness': 0.09706179615226163, 'generation': 8}","{'id': 504, 'rank': 29, 'fitness': 0.035620792432005166, 'generation': 8}","{'id': 569, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 8}"
"{'id': 574, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 591, 'rank': 2, 'fitness': 0.9803323176324803, 'generation': 9}","{'id': 591, 'rank': 3, 'fitness': 0.9803323176324803, 'generation': 9}","{'id': 620, 'rank': 4, 'fitness': 0.9801839611363692, 'generation': 9}","{'id': 595, 'rank': 5, 'fitness': 0.9795890987859013, 'generation': 9}","{'id': 542, 'rank': 6, 'fitness': 0.9789302893141227, 'generation': 9}","{'id': 555, 'rank': 7, 'fitness': 0.9783325256727797, 'generation': 9}","{'id': 547, 'rank': 8, 'fitness': 0.9777099478555866, 'generation': 9}","{'id': 594, 'rank': 9, 'fitness': 0.977327334477317, 'generation': 9}","{'id': 607, 'rank': 10, 'fitness': 0.9771087279850916, 'generation': 9}","{'id': 607, 'rank': 11, 'fitness': 0.9771087279850916, 'generation': 9}","{'id': 570, 'rank': 12, 'fitness': 0.9756930558083138, 'generation': 9}","{'id': 355, 'rank': 13, 'fitness': 0.9746257126541293, 'generation': 9}","{'id': 562, 'rank': 14, 'fitness': 0.9736585876846731, 'generation': 9}","{'id': 541, 'rank': 15, 'fitness': 0.9716193837627454, 'generation': 9}","{'id': 497, 'rank': 16, 'fitness': 0.9713199097426978, 'generation': 9}","{'id': 405, 'rank': 17, 'fitness': 0.9710376571345423, 'generation': 9}","{'id': 405, 'rank': 18, 'fitness': 0.9710376571345423, 'generation': 9}","{'id': 518, 'rank': 19, 'fitness': 0.9682399083415649, 'generation': 9}","{'id': 451, 'rank': 20, 'fitness': 0.9673484856122276, 'generation': 9}","{'id': 451, 'rank': 21, 'fitness': 0.9673484856122276, 'generation': 9}","{'id': 488, 'rank': 22, 'fitness': 0.9661522049673954, 'generation': 9}","{'id': 488, 'rank': 23, 'fitness': 0.9661522049673954, 'generation': 9}","{'id': 564, 'rank': 24, 'fitness': 0.9647715194909003, 'generation': 9}","{'id': 564, 'rank': 25, 'fitness': 0.9647715194909003, 'generation': 9}","{'id': 536, 'rank': 26, 'fitness': 0.962651215439037, 'generation': 9}","{'id': 504, 'rank': 27, 'fitness': 0.95234460964295, 'generation': 9}","{'id': 625, 'rank': 28, 'fitness': 0.712521471731391, 'generation': 9}","{'id': 577, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 9}","{'id': 577, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 9}"
"{'id': 707, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 10}","{'id': 657, 'rank': 2, 'fitness': 0.9597433553339175, 'generation': 10}","{'id': 657, 'rank': 3, 'fitness': 0.9597433553339175, 'generation': 10}","{'id': 653, 'rank': 4, 'fitness': 0.9474756790735236, 'generation': 10}","{'id': 653, 'rank': 5, 'fitness': 0.9474756790735236, 'generation': 10}","{'id': 678, 'rank': 6, 'fitness': 0.9059902707166698, 'generation': 10}","{'id': 678, 'rank': 7, 'fitness': 0.9059902707166698, 'generation': 10}","{'id': 591, 'rank': 8, 'fitness': 0.900376789519131, 'generation': 10}","{'id': 591, 'rank': 9, 'fitness': 0.900376789519131, 'generation': 10}","{'id': 666, 'rank': 10, 'fitness': 0.8941971376149263, 'generation': 10}","{'id': 693, 'rank': 11, 'fitness': 0.8869435834728806, 'generation': 10}","{'id': 713, 'rank': 12, 'fitness': 0.8676615840503937, 'generation': 10}","{'id': 640, 'rank': 13, 'fitness': 0.8446472047161235, 'generation': 10}","{'id': 640, 'rank': 14, 'fitness': 0.8446472047161235, 'generation': 10}","{'id': 555, 'rank': 15, 'fitness': 0.8304564415561908, 'generation': 10}","{'id': 547, 'rank': 16, 'fitness': 0.8036755043311516, 'generation': 10}","{'id': 655, 'rank': 17, 'fitness': 0.7721443001013057, 'generation': 10}","{'id': 711, 'rank': 18, 'fitness': 0.7213486952701523, 'generation': 10}","{'id': 687, 'rank': 19, 'fitness': 0.6826681533346854, 'generation': 10}","{'id': 662, 'rank': 20, 'fitness': 0.6517524646011448, 'generation': 10}","{'id': 709, 'rank': 21, 'fitness': 0.6508794096670621, 'generation': 10}","{'id': 664, 'rank': 22, 'fitness': 0.6120317134329801, 'generation': 10}","{'id': 664, 'rank': 23, 'fitness': 0.6120317134329801, 'generation': 10}","{'id': 664, 'rank': 24, 'fitness': 0.6120317134329801, 'generation': 10}","{'id': 710, 'rank': 25, 'fitness': 0.49412416058210973, 'generation': 10}","{'id': 405, 'rank': 26, 'fitness': 0.43654119349876963, 'generation': 10}","{'id': 696, 'rank': 27, 'fitness': 0.35342424127361205, 'generation': 10}","{'id': 564, 'rank': 28, 'fitness': 0.18113537421112813, 'generation': 10}","{'id': 650, 'rank': 29, 'fitness': 0.04903929650362976, 'generation': 10}","{'id': 702, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 10}"
