rank_data
"{'id': 778, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 11}","{'id': 735, 'rank': 2, 'fitness': 0.9818960122821416, 'generation': 11}","{'id': 653, 'rank': 3, 'fitness': 0.9796004078160394, 'generation': 11}","{'id': 653, 'rank': 4, 'fitness': 0.9796004078160394, 'generation': 11}","{'id': 678, 'rank': 5, 'fitness': 0.9786681792622147, 'generation': 11}","{'id': 781, 'rank': 6, 'fitness': 0.9785283195234484, 'generation': 11}","{'id': 781, 'rank': 7, 'fitness': 0.9785283195234484, 'generation': 11}","{'id': 781, 'rank': 8, 'fitness': 0.9785283195234484, 'generation': 11}","{'id': 734, 'rank': 9, 'fitness': 0.9783090275018287, 'generation': 11}","{'id': 713, 'rank': 10, 'fitness': 0.9780748406364368, 'generation': 11}","{'id': 640, 'rank': 11, 'fitness': 0.9777806558777411, 'generation': 11}","{'id': 640, 'rank': 12, 'fitness': 0.9777806558777411, 'generation': 11}","{'id': 555, 'rank': 13, 'fitness': 0.977615008170543, 'generation': 11}","{'id': 555, 'rank': 14, 'fitness': 0.977615008170543, 'generation': 11}","{'id': 747, 'rank': 15, 'fitness': 0.9774378711877131, 'generation': 11}","{'id': 655, 'rank': 16, 'fitness': 0.9770205132518716, 'generation': 11}","{'id': 687, 'rank': 17, 'fitness': 0.9762659925603081, 'generation': 11}","{'id': 709, 'rank': 18, 'fitness': 0.9760233190456986, 'generation': 11}","{'id': 738, 'rank': 19, 'fitness': 0.9759159665974365, 'generation': 11}","{'id': 738, 'rank': 20, 'fitness': 0.9759159665974365, 'generation': 11}","{'id': 749, 'rank': 21, 'fitness': 0.9758905956278263, 'generation': 11}","{'id': 762, 'rank': 22, 'fitness': 0.9710547772690431, 'generation': 11}","{'id': 702, 'rank': 23, 'fitness': 0.966749301671235, 'generation': 11}","{'id': 717, 'rank': 24, 'fitness': 0.9646736643092326, 'generation': 11}","{'id': 726, 'rank': 25, 'fitness': 0.958638827969078, 'generation': 11}","{'id': 754, 'rank': 26, 'fitness': 0.9577832617597837, 'generation': 11}","{'id': 773, 'rank': 27, 'fitness': 0.9248530764836349, 'generation': 11}","{'id': 758, 'rank': 28, 'fitness': 0.8449937063258848, 'generation': 11}","{'id': 772, 'rank': 29, 'fitness': 0.7168138748678594, 'generation': 11}","{'id': 767, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 11}"
"{'id': 813, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 12}","{'id': 778, 'rank': 2, 'fitness': 0.9774465839491489, 'generation': 12}","{'id': 735, 'rank': 3, 'fitness': 0.9769703979145, 'generation': 12}","{'id': 735, 'rank': 4, 'fitness': 0.9769703979145, 'generation': 12}","{'id': 805, 'rank': 5, 'fitness': 0.9733819394777516, 'generation': 12}","{'id': 831, 'rank': 6, 'fitness': 0.9726194857565784, 'generation': 12}","{'id': 866, 'rank': 7, 'fitness': 0.9723719053084544, 'generation': 12}","{'id': 794, 'rank': 8, 'fitness': 0.969250261340068, 'generation': 12}","{'id': 794, 'rank': 9, 'fitness': 0.969250261340068, 'generation': 12}","{'id': 870, 'rank': 10, 'fitness': 0.9685534302103733, 'generation': 12}","{'id': 863, 'rank': 11, 'fitness': 0.9674091467864832, 'generation': 12}","{'id': 863, 'rank': 12, 'fitness': 0.9674091467864832, 'generation': 12}","{'id': 653, 'rank': 13, 'fitness': 0.9663047342296218, 'generation': 12}","{'id': 840, 'rank': 14, 'fitness': 0.9629195456190877, 'generation': 12}","{'id': 781, 'rank': 15, 'fitness': 0.9603740062008599, 'generation': 12}","{'id': 864, 'rank': 16, 'fitness': 0.9601332443772614, 'generation': 12}","{'id': 830, 'rank': 17, 'fitness': 0.9574400786079128, 'generation': 12}","{'id': 798, 'rank': 18, 'fitness': 0.9562745445567239, 'generation': 12}","{'id': 789, 'rank': 19, 'fitness': 0.954328886449448, 'generation': 12}","{'id': 791, 'rank': 20, 'fitness': 0.9521942141997852, 'generation': 12}","{'id': 790, 'rank': 21, 'fitness': 0.9505828018577472, 'generation': 12}","{'id': 841, 'rank': 22, 'fitness': 0.9483862972341043, 'generation': 12}","{'id': 806, 'rank': 23, 'fitness': 0.945168583835498, 'generation': 12}","{'id': 808, 'rank': 24, 'fitness': 0.9401965767012099, 'generation': 12}","{'id': 784, 'rank': 25, 'fitness': 0.9372206730446608, 'generation': 12}","{'id': 800, 'rank': 26, 'fitness': 0.9371095431449827, 'generation': 12}","{'id': 801, 'rank': 27, 'fitness': 0.935379602276323, 'generation': 12}","{'id': 827, 'rank': 28, 'fitness': 0.8942798119482712, 'generation': 12}","{'id': 860, 'rank': 29, 'fitness': 0.6846921515062142, 'generation': 12}","{'id': 823, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 12}"
"{'id': 880, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 13}","{'id': 880, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 13}","{'id': 880, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 13}","{'id': 890, 'rank': 4, 'fitness': 0.9650830987052409, 'generation': 13}","{'id': 902, 'rank': 5, 'fitness': 0.9593369124498952, 'generation': 13}","{'id': 778, 'rank': 6, 'fitness': 0.9027496932114867, 'generation': 13}","{'id': 735, 'rank': 7, 'fitness': 0.8958721973065524, 'generation': 13}","{'id': 947, 'rank': 8, 'fitness': 0.8856165602500171, 'generation': 13}","{'id': 947, 'rank': 9, 'fitness': 0.8856165602500171, 'generation': 13}","{'id': 904, 'rank': 10, 'fitness': 0.8256715674480639, 'generation': 13}","{'id': 831, 'rank': 11, 'fitness': 0.8207412226435449, 'generation': 13}","{'id': 917, 'rank': 12, 'fitness': 0.8131067199344759, 'generation': 13}","{'id': 926, 'rank': 13, 'fitness': 0.8115488191806262, 'generation': 13}","{'id': 909, 'rank': 14, 'fitness': 0.8107116612685041, 'generation': 13}","{'id': 921, 'rank': 15, 'fitness': 0.8041010409784177, 'generation': 13}","{'id': 960, 'rank': 16, 'fitness': 0.7791110289921028, 'generation': 13}","{'id': 794, 'rank': 17, 'fitness': 0.7496339507432055, 'generation': 13}","{'id': 923, 'rank': 18, 'fitness': 0.7479178997608973, 'generation': 13}","{'id': 870, 'rank': 19, 'fitness': 0.7338953111169698, 'generation': 13}","{'id': 863, 'rank': 20, 'fitness': 0.7074987336276574, 'generation': 13}","{'id': 940, 'rank': 21, 'fitness': 0.6683202231490549, 'generation': 13}","{'id': 922, 'rank': 22, 'fitness': 0.635538122983317, 'generation': 13}","{'id': 936, 'rank': 23, 'fitness': 0.5603620982495114, 'generation': 13}","{'id': 924, 'rank': 24, 'fitness': 0.4385884468749068, 'generation': 13}","{'id': 912, 'rank': 25, 'fitness': 0.3020277913994336, 'generation': 13}","{'id': 806, 'rank': 26, 'fitness': 0.25960274722113486, 'generation': 13}","{'id': 930, 'rank': 27, 'fitness': 0.21326773725814774, 'generation': 13}","{'id': 784, 'rank': 28, 'fitness': 0.173782245732371, 'generation': 13}","{'id': 800, 'rank': 29, 'fitness': 0.17282147037380746, 'generation': 13}","{'id': 879, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 13}"
"{'id': 1016, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 14}","{'id': 1032, 'rank': 2, 'fitness': 0.9785583462088143, 'generation': 14}","{'id': 1032, 'rank': 3, 'fitness': 0.9785583462088143, 'generation': 14}","{'id': 1002, 'rank': 4, 'fitness': 0.9731370808432762, 'generation': 14}","{'id': 880, 'rank': 5, 'fitness': 0.9726507576911148, 'generation': 14}","{'id': 1007, 'rank': 6, 'fitness': 0.9666705651799428, 'generation': 14}","{'id': 1009, 'rank': 7, 'fitness': 0.9663516671810305, 'generation': 14}","{'id': 1009, 'rank': 8, 'fitness': 0.9663516671810305, 'generation': 14}","{'id': 1009, 'rank': 9, 'fitness': 0.9663516671810305, 'generation': 14}","{'id': 971, 'rank': 10, 'fitness': 0.965450672824799, 'generation': 14}","{'id': 1030, 'rank': 11, 'fitness': 0.9627009623780679, 'generation': 14}","{'id': 1030, 'rank': 12, 'fitness': 0.9627009623780679, 'generation': 14}","{'id': 1006, 'rank': 13, 'fitness': 0.9600312908356574, 'generation': 14}","{'id': 972, 'rank': 14, 'fitness': 0.9565535248593654, 'generation': 14}","{'id': 1033, 'rank': 15, 'fitness': 0.9538118724633542, 'generation': 14}","{'id': 926, 'rank': 16, 'fitness': 0.9499737385665601, 'generation': 14}","{'id': 926, 'rank': 17, 'fitness': 0.9499737385665601, 'generation': 14}","{'id': 921, 'rank': 18, 'fitness': 0.9494074374319263, 'generation': 14}","{'id': 921, 'rank': 19, 'fitness': 0.9494074374319263, 'generation': 14}","{'id': 794, 'rank': 20, 'fitness': 0.9455303171448756, 'generation': 14}","{'id': 923, 'rank': 21, 'fitness': 0.9454141326339508, 'generation': 14}","{'id': 940, 'rank': 22, 'fitness': 0.9402658634594718, 'generation': 14}","{'id': 1017, 'rank': 23, 'fitness': 0.9399153354066767, 'generation': 14}","{'id': 936, 'rank': 24, 'fitness': 0.9335859345973091, 'generation': 14}","{'id': 924, 'rank': 25, 'fitness': 0.9256830666387685, 'generation': 14}","{'id': 806, 'rank': 26, 'fitness': 0.9108681005090424, 'generation': 14}","{'id': 998, 'rank': 27, 'fitness': 0.9060219880028896, 'generation': 14}","{'id': 1003, 'rank': 28, 'fitness': 0.4166939559997335, 'generation': 14}","{'id': 981, 'rank': 29, 'fitness': 0.0544339818383191, 'generation': 14}","{'id': 964, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 14}"
"{'id': 1042, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 15}","{'id': 1016, 'rank': 2, 'fitness': 0.9705365912722967, 'generation': 15}","{'id': 1016, 'rank': 3, 'fitness': 0.9705365912722967, 'generation': 15}","{'id': 1090, 'rank': 4, 'fitness': 0.9694383039485934, 'generation': 15}","{'id': 1071, 'rank': 5, 'fitness': 0.9660740470864697, 'generation': 15}","{'id': 1071, 'rank': 6, 'fitness': 0.9660740470864697, 'generation': 15}","{'id': 1077, 'rank': 7, 'fitness': 0.9550705154241608, 'generation': 15}","{'id': 1089, 'rank': 8, 'fitness': 0.9539321799200523, 'generation': 15}","{'id': 1032, 'rank': 9, 'fitness': 0.9472895611974833, 'generation': 15}","{'id': 1032, 'rank': 10, 'fitness': 0.9472895611974833, 'generation': 15}","{'id': 1080, 'rank': 11, 'fitness': 0.9401275097800948, 'generation': 15}","{'id': 1078, 'rank': 12, 'fitness': 0.910427107560747, 'generation': 15}","{'id': 1078, 'rank': 13, 'fitness': 0.910427107560747, 'generation': 15}","{'id': 1079, 'rank': 14, 'fitness': 0.8836181288489734, 'generation': 15}","{'id': 1079, 'rank': 15, 'fitness': 0.8836181288489734, 'generation': 15}","{'id': 1007, 'rank': 16, 'fitness': 0.7951861897368464, 'generation': 15}","{'id': 1046, 'rank': 17, 'fitness': 0.7937108577496866, 'generation': 15}","{'id': 1046, 'rank': 18, 'fitness': 0.7937108577496866, 'generation': 15}","{'id': 1009, 'rank': 19, 'fitness': 0.7897089565030513, 'generation': 15}","{'id': 1091, 'rank': 20, 'fitness': 0.7324339511937539, 'generation': 15}","{'id': 1091, 'rank': 21, 'fitness': 0.7324339511937539, 'generation': 15}","{'id': 1105, 'rank': 22, 'fitness': 0.7068889335193702, 'generation': 15}","{'id': 1050, 'rank': 23, 'fitness': 0.5427346097997667, 'generation': 15}","{'id': 926, 'rank': 24, 'fitness': 0.48122851020220736, 'generation': 15}","{'id': 794, 'rank': 25, 'fitness': 0.4064630578753415, 'generation': 15}","{'id': 923, 'rank': 26, 'fitness': 0.40462662520730686, 'generation': 15}","{'id': 1041, 'rank': 27, 'fitness': 0.3660977835423487, 'generation': 15}","{'id': 1095, 'rank': 28, 'fitness': 0.30658393677380824, 'generation': 15}","{'id': 1088, 'rank': 29, 'fitness': 0.045536585514475536, 'generation': 15}","{'id': 1072, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 15}"
"{'id': 1156, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 16}","{'id': 1177, 'rank': 2, 'fitness': 0.9788793207431177, 'generation': 16}","{'id': 1016, 'rank': 3, 'fitness': 0.9778172948905035, 'generation': 16}","{'id': 1016, 'rank': 4, 'fitness': 0.9778172948905035, 'generation': 16}","{'id': 1173, 'rank': 5, 'fitness': 0.9776284249149119, 'generation': 16}","{'id': 1150, 'rank': 6, 'fitness': 0.9774777435699038, 'generation': 16}","{'id': 1151, 'rank': 7, 'fitness': 0.9771497320183147, 'generation': 16}","{'id': 1171, 'rank': 8, 'fitness': 0.9769658430835841, 'generation': 16}","{'id': 1171, 'rank': 9, 'fitness': 0.9769658430835841, 'generation': 16}","{'id': 1128, 'rank': 10, 'fitness': 0.9764025460051919, 'generation': 16}","{'id': 1157, 'rank': 11, 'fitness': 0.9761168849321564, 'generation': 16}","{'id': 1118, 'rank': 12, 'fitness': 0.9755638212978168, 'generation': 16}","{'id': 1120, 'rank': 13, 'fitness': 0.9753969103185436, 'generation': 16}","{'id': 1078, 'rank': 14, 'fitness': 0.9753547418787729, 'generation': 16}","{'id': 1078, 'rank': 15, 'fitness': 0.9753547418787729, 'generation': 16}","{'id': 1079, 'rank': 16, 'fitness': 0.9747036759120892, 'generation': 16}","{'id': 1079, 'rank': 17, 'fitness': 0.9747036759120892, 'generation': 16}","{'id': 1079, 'rank': 18, 'fitness': 0.9747036759120892, 'generation': 16}","{'id': 1119, 'rank': 19, 'fitness': 0.9738032925895856, 'generation': 16}","{'id': 1139, 'rank': 20, 'fitness': 0.9737857255455832, 'generation': 16}","{'id': 1139, 'rank': 21, 'fitness': 0.9737857255455832, 'generation': 16}","{'id': 1007, 'rank': 22, 'fitness': 0.9731426590651651, 'generation': 16}","{'id': 794, 'rank': 23, 'fitness': 0.9686573350949654, 'generation': 16}","{'id': 1121, 'rank': 24, 'fitness': 0.9664973362493082, 'generation': 16}","{'id': 1121, 'rank': 25, 'fitness': 0.9664973362493082, 'generation': 16}","{'id': 1072, 'rank': 26, 'fitness': 0.9568492113606422, 'generation': 16}","{'id': 1114, 'rank': 27, 'fitness': 0.9466432206137432, 'generation': 16}","{'id': 1160, 'rank': 28, 'fitness': 0.9356181689077524, 'generation': 16}","{'id': 1154, 'rank': 29, 'fitness': 0.05564144794341358, 'generation': 16}","{'id': 1113, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 16}"
"{'id': 1208, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 17}","{'id': 1156, 'rank': 2, 'fitness': 0.9162843520325367, 'generation': 17}","{'id': 1156, 'rank': 3, 'fitness': 0.9162843520325367, 'generation': 17}","{'id': 1206, 'rank': 4, 'fitness': 0.8917230068331994, 'generation': 17}","{'id': 1192, 'rank': 5, 'fitness': 0.6100285569129436, 'generation': 17}","{'id': 1237, 'rank': 6, 'fitness': 0.5937248191856334, 'generation': 17}","{'id': 1177, 'rank': 7, 'fitness': 0.5656868057994634, 'generation': 17}","{'id': 1194, 'rank': 8, 'fitness': 0.5581683130325548, 'generation': 17}","{'id': 1205, 'rank': 9, 'fitness': 0.448625319452589, 'generation': 17}","{'id': 1246, 'rank': 10, 'fitness': 0.41437970112548395, 'generation': 17}","{'id': 1173, 'rank': 11, 'fitness': 0.37757227878717214, 'generation': 17}","{'id': 1189, 'rank': 12, 'fitness': 0.3726045276734724, 'generation': 17}","{'id': 1228, 'rank': 13, 'fitness': 0.3641711020056555, 'generation': 17}","{'id': 1191, 'rank': 14, 'fitness': 0.3389405074084459, 'generation': 17}","{'id': 1191, 'rank': 15, 'fitness': 0.3389405074084459, 'generation': 17}","{'id': 1239, 'rank': 16, 'fitness': 0.29306586564168435, 'generation': 17}","{'id': 1171, 'rank': 17, 'fitness': 0.29155073220514083, 'generation': 17}","{'id': 1266, 'rank': 18, 'fitness': 0.26544498176407794, 'generation': 17}","{'id': 1245, 'rank': 19, 'fitness': 0.2285712910607195, 'generation': 17}","{'id': 1157, 'rank': 20, 'fitness': 0.20272056918678816, 'generation': 17}","{'id': 1243, 'rank': 21, 'fitness': 0.19547870353079017, 'generation': 17}","{'id': 1078, 'rank': 22, 'fitness': 0.14336328257250974, 'generation': 17}","{'id': 1267, 'rank': 23, 'fitness': 0.12416039214329189, 'generation': 17}","{'id': 1220, 'rank': 24, 'fitness': 0.1104883928435923, 'generation': 17}","{'id': 1240, 'rank': 25, 'fitness': 0.11043552826183645, 'generation': 17}","{'id': 1236, 'rank': 26, 'fitness': 0.10953408742160675, 'generation': 17}","{'id': 1079, 'rank': 27, 'fitness': 0.10573539384663422, 'generation': 17}","{'id': 1199, 'rank': 28, 'fitness': 0.04948013268810808, 'generation': 17}","{'id': 1216, 'rank': 29, 'fitness': 0.021959416479328253, 'generation': 17}","{'id': 1272, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 17}"
"{'id': 1282, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 18}","{'id': 1156, 'rank': 2, 'fitness': 0.9795122464344348, 'generation': 18}","{'id': 1156, 'rank': 3, 'fitness': 0.9795122464344348, 'generation': 18}","{'id': 1192, 'rank': 4, 'fitness': 0.976783745727918, 'generation': 18}","{'id': 1237, 'rank': 5, 'fitness': 0.9766821483316146, 'generation': 18}","{'id': 1305, 'rank': 6, 'fitness': 0.9759282967918255, 'generation': 18}","{'id': 1205, 'rank': 7, 'fitness': 0.9757896802203619, 'generation': 18}","{'id': 1246, 'rank': 8, 'fitness': 0.9755719642896152, 'generation': 18}","{'id': 1173, 'rank': 9, 'fitness': 0.9753297219449082, 'generation': 18}","{'id': 1228, 'rank': 10, 'fitness': 0.9752387562927931, 'generation': 18}","{'id': 1228, 'rank': 11, 'fitness': 0.9752387562927931, 'generation': 18}","{'id': 1228, 'rank': 12, 'fitness': 0.9752387562927931, 'generation': 18}","{'id': 1191, 'rank': 13, 'fitness': 0.975062500648148, 'generation': 18}","{'id': 1171, 'rank': 14, 'fitness': 0.974708876593779, 'generation': 18}","{'id': 1157, 'rank': 15, 'fitness': 0.9739172107560208, 'generation': 18}","{'id': 1303, 'rank': 16, 'fitness': 0.9738668564659927, 'generation': 18}","{'id': 1303, 'rank': 17, 'fitness': 0.9738668564659927, 'generation': 18}","{'id': 1078, 'rank': 18, 'fitness': 0.973210015012663, 'generation': 18}","{'id': 1311, 'rank': 19, 'fitness': 0.9731106598299171, 'generation': 18}","{'id': 1240, 'rank': 20, 'fitness': 0.972693643848638, 'generation': 18}","{'id': 1240, 'rank': 21, 'fitness': 0.972693643848638, 'generation': 18}","{'id': 1079, 'rank': 22, 'fitness': 0.9726084250498549, 'generation': 18}","{'id': 1199, 'rank': 23, 'fitness': 0.9711353570949253, 'generation': 18}","{'id': 1199, 'rank': 24, 'fitness': 0.9711353570949253, 'generation': 18}","{'id': 1304, 'rank': 25, 'fitness': 0.9642055198397552, 'generation': 18}","{'id': 1277, 'rank': 26, 'fitness': 0.7807793094044129, 'generation': 18}","{'id': 1315, 'rank': 27, 'fitness': 0.25543360670201065, 'generation': 18}","{'id': 1286, 'rank': 28, 'fitness': 0.13169462413024463, 'generation': 18}","{'id': 1285, 'rank': 29, 'fitness': 0.03509199992802525, 'generation': 18}","{'id': 1295, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 18}"
"{'id': 1330, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 19}","{'id': 1340, 'rank': 2, 'fitness': 0.9447342000651808, 'generation': 19}","{'id': 1340, 'rank': 3, 'fitness': 0.9447342000651808, 'generation': 19}","{'id': 1331, 'rank': 4, 'fitness': 0.9303550823022553, 'generation': 19}","{'id': 1331, 'rank': 5, 'fitness': 0.9303550823022553, 'generation': 19}","{'id': 1156, 'rank': 6, 'fitness': 0.7495189547804295, 'generation': 19}","{'id': 1378, 'rank': 7, 'fitness': 0.6580688259753136, 'generation': 19}","{'id': 1380, 'rank': 8, 'fitness': 0.5714898240257279, 'generation': 19}","{'id': 1379, 'rank': 9, 'fitness': 0.49933939922852905, 'generation': 19}","{'id': 1381, 'rank': 10, 'fitness': 0.2627926113112627, 'generation': 19}","{'id': 1381, 'rank': 11, 'fitness': 0.2627926113112627, 'generation': 19}","{'id': 1381, 'rank': 12, 'fitness': 0.2627926113112627, 'generation': 19}","{'id': 1237, 'rank': 13, 'fitness': 0.2185706336205877, 'generation': 19}","{'id': 1384, 'rank': 14, 'fitness': 0.14638803496526376, 'generation': 19}","{'id': 1344, 'rank': 15, 'fitness': 0.14547916283084283, 'generation': 19}","{'id': 1205, 'rank': 16, 'fitness': 0.12310755499774695, 'generation': 19}","{'id': 1335, 'rank': 17, 'fitness': 0.10039574361957238, 'generation': 19}","{'id': 1341, 'rank': 18, 'fitness': 0.09774986051232398, 'generation': 19}","{'id': 1228, 'rank': 19, 'fitness': 0.08497663049334647, 'generation': 19}","{'id': 1377, 'rank': 20, 'fitness': 0.07253051372951014, 'generation': 19}","{'id': 1377, 'rank': 21, 'fitness': 0.07253051372951014, 'generation': 19}","{'id': 1336, 'rank': 22, 'fitness': 0.06708380876733244, 'generation': 19}","{'id': 1364, 'rank': 23, 'fitness': 0.0616469052004861, 'generation': 19}","{'id': 1171, 'rank': 24, 'fitness': 0.05920793483180514, 'generation': 19}","{'id': 1365, 'rank': 25, 'fitness': 0.044211490527632236, 'generation': 19}","{'id': 1351, 'rank': 26, 'fitness': 0.037019122923554304, 'generation': 19}","{'id': 1351, 'rank': 27, 'fitness': 0.037019122923554304, 'generation': 19}","{'id': 1362, 'rank': 28, 'fitness': 0.025913779328746778, 'generation': 19}","{'id': 1339, 'rank': 29, 'fitness': 0.021197894071506185, 'generation': 19}","{'id': 1354, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 19}"
"{'id': 1330, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 20}","{'id': 1437, 'rank': 2, 'fitness': 0.9813413254231707, 'generation': 20}","{'id': 1437, 'rank': 3, 'fitness': 0.9813413254231707, 'generation': 20}","{'id': 1340, 'rank': 4, 'fitness': 0.9809438314842671, 'generation': 20}","{'id': 1340, 'rank': 5, 'fitness': 0.9809438314842671, 'generation': 20}","{'id': 1331, 'rank': 6, 'fitness': 0.9807087148408827, 'generation': 20}","{'id': 1410, 'rank': 7, 'fitness': 0.9805808404848584, 'generation': 20}","{'id': 1410, 'rank': 8, 'fitness': 0.9805808404848584, 'generation': 20}","{'id': 1410, 'rank': 9, 'fitness': 0.9805808404848584, 'generation': 20}","{'id': 1408, 'rank': 10, 'fitness': 0.9796568424656378, 'generation': 20}","{'id': 1408, 'rank': 11, 'fitness': 0.9796568424656378, 'generation': 20}","{'id': 1378, 'rank': 12, 'fitness': 0.9787598402519879, 'generation': 20}","{'id': 1380, 'rank': 13, 'fitness': 0.9783698030592418, 'generation': 20}","{'id': 1379, 'rank': 14, 'fitness': 0.9780558284564702, 'generation': 20}","{'id': 1379, 'rank': 15, 'fitness': 0.9780558284564702, 'generation': 20}","{'id': 1430, 'rank': 16, 'fitness': 0.9774014522642445, 'generation': 20}","{'id': 1381, 'rank': 17, 'fitness': 0.9769078969585752, 'generation': 20}","{'id': 1409, 'rank': 18, 'fitness': 0.976138012305463, 'generation': 20}","{'id': 1344, 'rank': 19, 'fitness': 0.9760473940843335, 'generation': 20}","{'id': 1341, 'rank': 20, 'fitness': 0.9755057807177369, 'generation': 20}","{'id': 1228, 'rank': 21, 'fitness': 0.9753184102575152, 'generation': 20}","{'id': 1228, 'rank': 22, 'fitness': 0.9753184102575152, 'generation': 20}","{'id': 1336, 'rank': 23, 'fitness': 0.9750042812244164, 'generation': 20}","{'id': 1365, 'rank': 24, 'fitness': 0.9744533241819782, 'generation': 20}","{'id': 1351, 'rank': 25, 'fitness': 0.9742187276767864, 'generation': 20}","{'id': 1403, 'rank': 26, 'fitness': 0.858350643735297, 'generation': 20}","{'id': 1436, 'rank': 27, 'fitness': 0.5402258539487458, 'generation': 20}","{'id': 1432, 'rank': 28, 'fitness': 0.07760390822670776, 'generation': 20}","{'id': 1421, 'rank': 29, 'fitness': 0.04389871984620075, 'generation': 20}","{'id': 1426, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 20}"
