rank_data
"{'id': 1475, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 21}","{'id': 1485, 'rank': 2, 'fitness': 0.9819308602603207, 'generation': 21}","{'id': 1464, 'rank': 3, 'fitness': 0.9805713247277856, 'generation': 21}","{'id': 1437, 'rank': 4, 'fitness': 0.9800885025629587, 'generation': 21}","{'id': 1437, 'rank': 5, 'fitness': 0.9800885025629587, 'generation': 21}","{'id': 1441, 'rank': 6, 'fitness': 0.9798997953249992, 'generation': 21}","{'id': 1487, 'rank': 7, 'fitness': 0.9797365846530913, 'generation': 21}","{'id': 1456, 'rank': 8, 'fitness': 0.9795525811277763, 'generation': 21}","{'id': 1453, 'rank': 9, 'fitness': 0.9794937712732554, 'generation': 21}","{'id': 1453, 'rank': 10, 'fitness': 0.9794937712732554, 'generation': 21}","{'id': 1340, 'rank': 11, 'fitness': 0.9792449694212922, 'generation': 21}","{'id': 1476, 'rank': 12, 'fitness': 0.9789769116765117, 'generation': 21}","{'id': 1504, 'rank': 13, 'fitness': 0.9789092725292596, 'generation': 21}","{'id': 1451, 'rank': 14, 'fitness': 0.9785132961442851, 'generation': 21}","{'id': 1451, 'rank': 15, 'fitness': 0.9785132961442851, 'generation': 21}","{'id': 1410, 'rank': 16, 'fitness': 0.9784599755537864, 'generation': 21}","{'id': 1410, 'rank': 17, 'fitness': 0.9784599755537864, 'generation': 21}","{'id': 1410, 'rank': 18, 'fitness': 0.9784599755537864, 'generation': 21}","{'id': 1465, 'rank': 19, 'fitness': 0.978438756715893, 'generation': 21}","{'id': 1465, 'rank': 20, 'fitness': 0.978438756715893, 'generation': 21}","{'id': 1408, 'rank': 21, 'fitness': 0.9763988417389554, 'generation': 21}","{'id': 1440, 'rank': 22, 'fitness': 0.9754638941208872, 'generation': 21}","{'id': 1488, 'rank': 23, 'fitness': 0.9728265135113392, 'generation': 21}","{'id': 1379, 'rank': 24, 'fitness': 0.9726155575325026, 'generation': 21}","{'id': 1494, 'rank': 25, 'fitness': 0.9724923806815674, 'generation': 21}","{'id': 1490, 'rank': 26, 'fitness': 0.9709381089839444, 'generation': 21}","{'id': 1341, 'rank': 27, 'fitness': 0.9660443649714661, 'generation': 21}","{'id': 1445, 'rank': 28, 'fitness': 0.9660073139379115, 'generation': 21}","{'id': 1482, 'rank': 29, 'fitness': 0.9585568763019408, 'generation': 21}","{'id': 1442, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 21}"
"{'id': 1512, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 22}","{'id': 1523, 'rank': 2, 'fitness': 0.9385563590064289, 'generation': 22}","{'id': 1521, 'rank': 3, 'fitness': 0.9286619044722958, 'generation': 22}","{'id': 1568, 'rank': 4, 'fitness': 0.8594317254977443, 'generation': 22}","{'id': 1575, 'rank': 5, 'fitness': 0.7748172279754095, 'generation': 22}","{'id': 1528, 'rank': 6, 'fitness': 0.7160530993365593, 'generation': 22}","{'id': 1565, 'rank': 7, 'fitness': 0.7073476395746977, 'generation': 22}","{'id': 1569, 'rank': 8, 'fitness': 0.7034906190200477, 'generation': 22}","{'id': 1597, 'rank': 9, 'fitness': 0.6909613972319595, 'generation': 22}","{'id': 1529, 'rank': 10, 'fitness': 0.6601295432879679, 'generation': 22}","{'id': 1529, 'rank': 11, 'fitness': 0.6601295432879679, 'generation': 22}","{'id': 1540, 'rank': 12, 'fitness': 0.6433708248425521, 'generation': 22}","{'id': 1540, 'rank': 13, 'fitness': 0.6433708248425521, 'generation': 22}","{'id': 1559, 'rank': 14, 'fitness': 0.620873466895855, 'generation': 22}","{'id': 1559, 'rank': 15, 'fitness': 0.620873466895855, 'generation': 22}","{'id': 1555, 'rank': 16, 'fitness': 0.6102326691844657, 'generation': 22}","{'id': 1556, 'rank': 17, 'fitness': 0.5996840674240025, 'generation': 22}","{'id': 1556, 'rank': 18, 'fitness': 0.5996840674240025, 'generation': 22}","{'id': 1534, 'rank': 19, 'fitness': 0.49993276645561624, 'generation': 22}","{'id': 1531, 'rank': 20, 'fitness': 0.48667171989349245, 'generation': 22}","{'id': 1531, 'rank': 21, 'fitness': 0.48667171989349245, 'generation': 22}","{'id': 1453, 'rank': 22, 'fitness': 0.4709023910655216, 'generation': 22}","{'id': 1476, 'rank': 23, 'fitness': 0.39064672203306916, 'generation': 22}","{'id': 1566, 'rank': 24, 'fitness': 0.3714683992588712, 'generation': 22}","{'id': 1557, 'rank': 25, 'fitness': 0.32133361568213714, 'generation': 22}","{'id': 1557, 'rank': 26, 'fitness': 0.32133361568213714, 'generation': 22}","{'id': 1410, 'rank': 27, 'fitness': 0.3175802628352422, 'generation': 22}","{'id': 1530, 'rank': 28, 'fitness': 0.29960991892571864, 'generation': 22}","{'id': 1590, 'rank': 29, 'fitness': 0.13530131092539166, 'generation': 22}","{'id': 1494, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 22}"
"{'id': 1512, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 23}","{'id': 1636, 'rank': 2, 'fitness': 0.9819520537238453, 'generation': 23}","{'id': 1634, 'rank': 3, 'fitness': 0.9812786260654733, 'generation': 23}","{'id': 1634, 'rank': 4, 'fitness': 0.9812786260654733, 'generation': 23}","{'id': 1637, 'rank': 5, 'fitness': 0.9808631999916436, 'generation': 23}","{'id': 1633, 'rank': 6, 'fitness': 0.9807623704569522, 'generation': 23}","{'id': 1633, 'rank': 7, 'fitness': 0.9807623704569522, 'generation': 23}","{'id': 1528, 'rank': 8, 'fitness': 0.9786833757153435, 'generation': 23}","{'id': 1528, 'rank': 9, 'fitness': 0.9786833757153435, 'generation': 23}","{'id': 1565, 'rank': 10, 'fitness': 0.9786334378913618, 'generation': 23}","{'id': 1565, 'rank': 11, 'fitness': 0.9786334378913618, 'generation': 23}","{'id': 1569, 'rank': 12, 'fitness': 0.9786115565793052, 'generation': 23}","{'id': 1529, 'rank': 13, 'fitness': 0.9783742622078824, 'generation': 23}","{'id': 1540, 'rank': 14, 'fitness': 0.9782860418549579, 'generation': 23}","{'id': 1540, 'rank': 15, 'fitness': 0.9782860418549579, 'generation': 23}","{'id': 1540, 'rank': 16, 'fitness': 0.9782860418549579, 'generation': 23}","{'id': 1559, 'rank': 17, 'fitness': 0.9781699067293559, 'generation': 23}","{'id': 1556, 'rank': 18, 'fitness': 0.9780624266502979, 'generation': 23}","{'id': 1635, 'rank': 19, 'fitness': 0.9777334246343844, 'generation': 23}","{'id': 1635, 'rank': 20, 'fitness': 0.9777334246343844, 'generation': 23}","{'id': 1531, 'rank': 21, 'fitness': 0.97750243744882, 'generation': 23}","{'id': 1566, 'rank': 22, 'fitness': 0.9769092766123859, 'generation': 23}","{'id': 1566, 'rank': 23, 'fitness': 0.9769092766123859, 'generation': 23}","{'id': 1557, 'rank': 24, 'fitness': 0.9766257478362474, 'generation': 23}","{'id': 1410, 'rank': 25, 'fitness': 0.9766035291257449, 'generation': 23}","{'id': 1621, 'rank': 26, 'fitness': 0.8424238601435179, 'generation': 23}","{'id': 1658, 'rank': 27, 'fitness': 0.4626985382234627, 'generation': 23}","{'id': 1604, 'rank': 28, 'fitness': 0.3989931213658056, 'generation': 23}","{'id': 1604, 'rank': 29, 'fitness': 0.3989931213658056, 'generation': 23}","{'id': 1625, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 23}"
"{'id': 1687, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 24}","{'id': 1687, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 24}","{'id': 1712, 'rank': 3, 'fitness': 0.9812975473966314, 'generation': 24}","{'id': 1712, 'rank': 4, 'fitness': 0.9812975473966314, 'generation': 24}","{'id': 1713, 'rank': 5, 'fitness': 0.980963860191034, 'generation': 24}","{'id': 1713, 'rank': 6, 'fitness': 0.980963860191034, 'generation': 24}","{'id': 1636, 'rank': 7, 'fitness': 0.9799413097993865, 'generation': 24}","{'id': 1688, 'rank': 8, 'fitness': 0.9795668179050288, 'generation': 24}","{'id': 1672, 'rank': 9, 'fitness': 0.9784450955014432, 'generation': 24}","{'id': 1672, 'rank': 10, 'fitness': 0.9784450955014432, 'generation': 24}","{'id': 1672, 'rank': 11, 'fitness': 0.9784450955014432, 'generation': 24}","{'id': 1701, 'rank': 12, 'fitness': 0.9772225041870373, 'generation': 24}","{'id': 1665, 'rank': 13, 'fitness': 0.9761484113895946, 'generation': 24}","{'id': 1706, 'rank': 14, 'fitness': 0.9753810638241859, 'generation': 24}","{'id': 1706, 'rank': 15, 'fitness': 0.9753810638241859, 'generation': 24}","{'id': 1709, 'rank': 16, 'fitness': 0.975040454100079, 'generation': 24}","{'id': 1709, 'rank': 17, 'fitness': 0.975040454100079, 'generation': 24}","{'id': 1673, 'rank': 18, 'fitness': 0.9746551696149288, 'generation': 24}","{'id': 1699, 'rank': 19, 'fitness': 0.9726669186681116, 'generation': 24}","{'id': 1699, 'rank': 20, 'fitness': 0.9726669186681116, 'generation': 24}","{'id': 1674, 'rank': 21, 'fitness': 0.9725233560707185, 'generation': 24}","{'id': 1540, 'rank': 22, 'fitness': 0.9721057982346832, 'generation': 24}","{'id': 1540, 'rank': 23, 'fitness': 0.9721057982346832, 'generation': 24}","{'id': 1718, 'rank': 24, 'fitness': 0.9709861304165107, 'generation': 24}","{'id': 1635, 'rank': 25, 'fitness': 0.9708307980073436, 'generation': 24}","{'id': 1696, 'rank': 26, 'fitness': 0.9705166484978782, 'generation': 24}","{'id': 1678, 'rank': 27, 'fitness': 0.9704683403671893, 'generation': 24}","{'id': 1681, 'rank': 28, 'fitness': 0.9704105344972952, 'generation': 24}","{'id': 1566, 'rank': 29, 'fitness': 0.9688850647943934, 'generation': 24}","{'id': 1604, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 24}"
"{'id': 1793, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 25}","{'id': 1801, 'rank': 2, 'fitness': 0.9777953158062282, 'generation': 25}","{'id': 1801, 'rank': 3, 'fitness': 0.9777953158062282, 'generation': 25}","{'id': 1687, 'rank': 4, 'fitness': 0.9534713909976251, 'generation': 25}","{'id': 1802, 'rank': 5, 'fitness': 0.9283472142528576, 'generation': 25}","{'id': 1754, 'rank': 6, 'fitness': 0.9249369042979869, 'generation': 25}","{'id': 1754, 'rank': 7, 'fitness': 0.9249369042979869, 'generation': 25}","{'id': 1757, 'rank': 8, 'fitness': 0.9026198420328702, 'generation': 25}","{'id': 1688, 'rank': 9, 'fitness': 0.873489436962532, 'generation': 25}","{'id': 1809, 'rank': 10, 'fitness': 0.8713919552983458, 'generation': 25}","{'id': 1769, 'rank': 11, 'fitness': 0.8630397986761909, 'generation': 25}","{'id': 1752, 'rank': 12, 'fitness': 0.8613308703250084, 'generation': 25}","{'id': 1752, 'rank': 13, 'fitness': 0.8613308703250084, 'generation': 25}","{'id': 1820, 'rank': 14, 'fitness': 0.8570151386195446, 'generation': 25}","{'id': 1788, 'rank': 15, 'fitness': 0.8185114797842474, 'generation': 25}","{'id': 1672, 'rank': 16, 'fitness': 0.8138965672468039, 'generation': 25}","{'id': 1672, 'rank': 17, 'fitness': 0.8138965672468039, 'generation': 25}","{'id': 1776, 'rank': 18, 'fitness': 0.7400628697740796, 'generation': 25}","{'id': 1790, 'rank': 19, 'fitness': 0.711093805160788, 'generation': 25}","{'id': 1780, 'rank': 20, 'fitness': 0.6665513296635541, 'generation': 25}","{'id': 1709, 'rank': 21, 'fitness': 0.5546837855314952, 'generation': 25}","{'id': 1709, 'rank': 22, 'fitness': 0.5546837855314952, 'generation': 25}","{'id': 1818, 'rank': 23, 'fitness': 0.5474619990992018, 'generation': 25}","{'id': 1785, 'rank': 24, 'fitness': 0.48241129682825074, 'generation': 25}","{'id': 1784, 'rank': 25, 'fitness': 0.4310088945378946, 'generation': 25}","{'id': 1797, 'rank': 26, 'fitness': 0.42782355571559927, 'generation': 25}","{'id': 1674, 'rank': 27, 'fitness': 0.3530355659703579, 'generation': 25}","{'id': 1696, 'rank': 28, 'fitness': 0.22923284164109098, 'generation': 25}","{'id': 1748, 'rank': 29, 'fitness': 0.22517963806532537, 'generation': 25}","{'id': 1812, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 25}"
"{'id': 1847, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 26}","{'id': 1846, 'rank': 2, 'fitness': 0.9819144515791531, 'generation': 26}","{'id': 1846, 'rank': 3, 'fitness': 0.9819144515791531, 'generation': 26}","{'id': 1836, 'rank': 4, 'fitness': 0.9775292173997951, 'generation': 26}","{'id': 1882, 'rank': 5, 'fitness': 0.9750365324024346, 'generation': 26}","{'id': 1841, 'rank': 6, 'fitness': 0.9744047108180998, 'generation': 26}","{'id': 1826, 'rank': 7, 'fitness': 0.9720405161304362, 'generation': 26}","{'id': 1826, 'rank': 8, 'fitness': 0.9720405161304362, 'generation': 26}","{'id': 1872, 'rank': 9, 'fitness': 0.9719103884349418, 'generation': 26}","{'id': 1830, 'rank': 10, 'fitness': 0.9704289954480516, 'generation': 26}","{'id': 1802, 'rank': 11, 'fitness': 0.9700541934837268, 'generation': 26}","{'id': 1802, 'rank': 12, 'fitness': 0.9700541934837268, 'generation': 26}","{'id': 1754, 'rank': 13, 'fitness': 0.9699060853578779, 'generation': 26}","{'id': 1886, 'rank': 14, 'fitness': 0.9683441314484117, 'generation': 26}","{'id': 1886, 'rank': 15, 'fitness': 0.9683441314484117, 'generation': 26}","{'id': 1886, 'rank': 16, 'fitness': 0.9683441314484117, 'generation': 26}","{'id': 1769, 'rank': 17, 'fitness': 0.9678572046033551, 'generation': 26}","{'id': 1752, 'rank': 18, 'fitness': 0.9678118183037391, 'generation': 26}","{'id': 1788, 'rank': 19, 'fitness': 0.9667855319213414, 'generation': 26}","{'id': 1709, 'rank': 20, 'fitness': 0.962332514108771, 'generation': 26}","{'id': 1709, 'rank': 21, 'fitness': 0.962332514108771, 'generation': 26}","{'id': 1785, 'rank': 22, 'fitness': 0.9612523290532993, 'generation': 26}","{'id': 1784, 'rank': 23, 'fitness': 0.960461818686125, 'generation': 26}","{'id': 1797, 'rank': 24, 'fitness': 0.9604117437139423, 'generation': 26}","{'id': 1674, 'rank': 25, 'fitness': 0.9591797445693705, 'generation': 26}","{'id': 1844, 'rank': 26, 'fitness': 0.9556982445667296, 'generation': 26}","{'id': 1843, 'rank': 27, 'fitness': 0.9494714401367477, 'generation': 26}","{'id': 1839, 'rank': 28, 'fitness': 0.8783071918136691, 'generation': 26}","{'id': 1822, 'rank': 29, 'fitness': 0.6154180728960947, 'generation': 26}","{'id': 1856, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 26}"
"{'id': 1899, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 27}","{'id': 1898, 'rank': 2, 'fitness': 0.974784614212066, 'generation': 27}","{'id': 1902, 'rank': 3, 'fitness': 0.9727489584188315, 'generation': 27}","{'id': 1846, 'rank': 4, 'fitness': 0.9718870213906083, 'generation': 27}","{'id': 1928, 'rank': 5, 'fitness': 0.948758121327185, 'generation': 27}","{'id': 1928, 'rank': 6, 'fitness': 0.948758121327185, 'generation': 27}","{'id': 1929, 'rank': 7, 'fitness': 0.9462974676184588, 'generation': 27}","{'id': 1882, 'rank': 8, 'fitness': 0.7688353689277543, 'generation': 27}","{'id': 1841, 'rank': 9, 'fitness': 0.7348646042076307, 'generation': 27}","{'id': 1841, 'rank': 10, 'fitness': 0.7348646042076307, 'generation': 27}","{'id': 1954, 'rank': 11, 'fitness': 0.6197751014249242, 'generation': 27}","{'id': 1957, 'rank': 12, 'fitness': 0.5950758372487036, 'generation': 27}","{'id': 1826, 'rank': 13, 'fitness': 0.59244768023674, 'generation': 27}","{'id': 1826, 'rank': 14, 'fitness': 0.59244768023674, 'generation': 27}","{'id': 1938, 'rank': 15, 'fitness': 0.5875720731585161, 'generation': 27}","{'id': 1872, 'rank': 16, 'fitness': 0.5842223552903785, 'generation': 27}","{'id': 1959, 'rank': 17, 'fitness': 0.5347521550364864, 'generation': 27}","{'id': 1830, 'rank': 18, 'fitness': 0.49097958629300353, 'generation': 27}","{'id': 1974, 'rank': 19, 'fitness': 0.4689633477916784, 'generation': 27}","{'id': 1895, 'rank': 20, 'fitness': 0.39387908833152896, 'generation': 27}","{'id': 1769, 'rank': 21, 'fitness': 0.3434823532371504, 'generation': 27}","{'id': 1769, 'rank': 22, 'fitness': 0.3434823532371504, 'generation': 27}","{'id': 1752, 'rank': 23, 'fitness': 0.3411489174974741, 'generation': 27}","{'id': 1887, 'rank': 24, 'fitness': 0.23628442545925443, 'generation': 27}","{'id': 1961, 'rank': 25, 'fitness': 0.2307193915431321, 'generation': 27}","{'id': 1964, 'rank': 26, 'fitness': 0.2183484322668967, 'generation': 27}","{'id': 1920, 'rank': 27, 'fitness': 0.16941181390960758, 'generation': 27}","{'id': 1893, 'rank': 28, 'fitness': 0.16142899355012263, 'generation': 27}","{'id': 1894, 'rank': 29, 'fitness': 0.12829640976533263, 'generation': 27}","{'id': 1843, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 27}"
"{'id': 2008, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 28}","{'id': 2008, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 28}","{'id': 2026, 'rank': 3, 'fitness': 0.98104861882225, 'generation': 28}","{'id': 2019, 'rank': 4, 'fitness': 0.9797213969829794, 'generation': 28}","{'id': 1987, 'rank': 5, 'fitness': 0.9794852729118544, 'generation': 28}","{'id': 1902, 'rank': 6, 'fitness': 0.9793800567960789, 'generation': 28}","{'id': 2024, 'rank': 7, 'fitness': 0.9791170192944092, 'generation': 28}","{'id': 2024, 'rank': 8, 'fitness': 0.9791170192944092, 'generation': 28}","{'id': 2032, 'rank': 9, 'fitness': 0.978644234123812, 'generation': 28}","{'id': 2032, 'rank': 10, 'fitness': 0.978644234123812, 'generation': 28}","{'id': 2006, 'rank': 11, 'fitness': 0.9784033941054964, 'generation': 28}","{'id': 1928, 'rank': 12, 'fitness': 0.9781956394258865, 'generation': 28}","{'id': 2036, 'rank': 13, 'fitness': 0.9776234619724513, 'generation': 28}","{'id': 1983, 'rank': 14, 'fitness': 0.9744968095629589, 'generation': 28}","{'id': 1841, 'rank': 15, 'fitness': 0.9743821585589558, 'generation': 28}","{'id': 1954, 'rank': 16, 'fitness': 0.973204749470143, 'generation': 28}","{'id': 1957, 'rank': 17, 'fitness': 0.9729688962313428, 'generation': 28}","{'id': 1957, 'rank': 18, 'fitness': 0.9729688962313428, 'generation': 28}","{'id': 2010, 'rank': 19, 'fitness': 0.972736660321585, 'generation': 28}","{'id': 1830, 'rank': 20, 'fitness': 0.9719893944449574, 'generation': 28}","{'id': 1974, 'rank': 21, 'fitness': 0.9717798498352435, 'generation': 28}","{'id': 1895, 'rank': 22, 'fitness': 0.9710393887391932, 'generation': 28}","{'id': 1893, 'rank': 23, 'fitness': 0.9679125455361081, 'generation': 28}","{'id': 2030, 'rank': 24, 'fitness': 0.8986774021331876, 'generation': 28}","{'id': 2039, 'rank': 25, 'fitness': 0.8729413682799878, 'generation': 28}","{'id': 2014, 'rank': 26, 'fitness': 0.5675300620140856, 'generation': 28}","{'id': 1978, 'rank': 27, 'fitness': 0.4034839742473702, 'generation': 28}","{'id': 1978, 'rank': 28, 'fitness': 0.4034839742473702, 'generation': 28}","{'id': 1988, 'rank': 29, 'fitness': 0.17486957822433458, 'generation': 28}","{'id': 2005, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 28}"
"{'id': 2120, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 29}","{'id': 2082, 'rank': 2, 'fitness': 0.9786700285361788, 'generation': 29}","{'id': 2121, 'rank': 3, 'fitness': 0.9759695675007309, 'generation': 29}","{'id': 2121, 'rank': 4, 'fitness': 0.9759695675007309, 'generation': 29}","{'id': 2122, 'rank': 5, 'fitness': 0.9490558892351292, 'generation': 29}","{'id': 2124, 'rank': 6, 'fitness': 0.9087555407178507, 'generation': 29}","{'id': 2019, 'rank': 7, 'fitness': 0.8823671475772691, 'generation': 29}","{'id': 2060, 'rank': 8, 'fitness': 0.8620235296392668, 'generation': 29}","{'id': 1902, 'rank': 9, 'fitness': 0.8564392111770414, 'generation': 29}","{'id': 2102, 'rank': 10, 'fitness': 0.8128343069124908, 'generation': 29}","{'id': 2070, 'rank': 11, 'fitness': 0.798511313899912, 'generation': 29}","{'id': 2070, 'rank': 12, 'fitness': 0.798511313899912, 'generation': 29}","{'id': 2059, 'rank': 13, 'fitness': 0.7904618651944562, 'generation': 29}","{'id': 2059, 'rank': 14, 'fitness': 0.7904618651944562, 'generation': 29}","{'id': 2032, 'rank': 15, 'fitness': 0.7866260379491516, 'generation': 29}","{'id': 2032, 'rank': 16, 'fitness': 0.7866260379491516, 'generation': 29}","{'id': 1928, 'rank': 17, 'fitness': 0.7348107391122098, 'generation': 29}","{'id': 2047, 'rank': 18, 'fitness': 0.6810526535754979, 'generation': 29}","{'id': 2036, 'rank': 19, 'fitness': 0.6599769352517754, 'generation': 29}","{'id': 2058, 'rank': 20, 'fitness': 0.30019741402879935, 'generation': 29}","{'id': 2061, 'rank': 21, 'fitness': 0.2631226801981312, 'generation': 29}","{'id': 2056, 'rank': 22, 'fitness': 0.18743885370168156, 'generation': 29}","{'id': 1957, 'rank': 23, 'fitness': 0.12558069375547454, 'generation': 29}","{'id': 2093, 'rank': 24, 'fitness': 0.11581711663069433, 'generation': 29}","{'id': 2010, 'rank': 25, 'fitness': 0.11316741302621469, 'generation': 29}","{'id': 2055, 'rank': 26, 'fitness': 0.10552271266678415, 'generation': 29}","{'id': 2055, 'rank': 27, 'fitness': 0.10552271266678415, 'generation': 29}","{'id': 2097, 'rank': 28, 'fitness': 0.09575042537987821, 'generation': 29}","{'id': 2072, 'rank': 29, 'fitness': 0.07948710367266065, 'generation': 29}","{'id': 2075, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 29}"
"{'id': 2165, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 30}","{'id': 2165, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 30}","{'id': 2165, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 30}","{'id': 2130, 'rank': 4, 'fitness': 0.9812462546744339, 'generation': 30}","{'id': 2168, 'rank': 5, 'fitness': 0.9493019466932805, 'generation': 30}","{'id': 2120, 'rank': 6, 'fitness': 0.9483427939808995, 'generation': 30}","{'id': 2171, 'rank': 7, 'fitness': 0.9480963852848938, 'generation': 30}","{'id': 2170, 'rank': 8, 'fitness': 0.9392971296915911, 'generation': 30}","{'id': 2144, 'rank': 9, 'fitness': 0.9284285022823335, 'generation': 30}","{'id': 2144, 'rank': 10, 'fitness': 0.9284285022823335, 'generation': 30}","{'id': 2122, 'rank': 11, 'fitness': 0.9238642322798903, 'generation': 30}","{'id': 2181, 'rank': 12, 'fitness': 0.9202877623870134, 'generation': 30}","{'id': 2181, 'rank': 13, 'fitness': 0.9202877623870134, 'generation': 30}","{'id': 2124, 'rank': 14, 'fitness': 0.9050741716970189, 'generation': 30}","{'id': 2060, 'rank': 15, 'fitness': 0.888484605654013, 'generation': 30}","{'id': 2070, 'rank': 16, 'fitness': 0.8699008131121295, 'generation': 30}","{'id': 2059, 'rank': 17, 'fitness': 0.8677370802196597, 'generation': 30}","{'id': 2047, 'rank': 18, 'fitness': 0.8405010059509916, 'generation': 30}","{'id': 2036, 'rank': 19, 'fitness': 0.8355134100657113, 'generation': 30}","{'id': 2172, 'rank': 20, 'fitness': 0.7489313892570113, 'generation': 30}","{'id': 2056, 'rank': 21, 'fitness': 0.6910575617795817, 'generation': 30}","{'id': 2093, 'rank': 22, 'fitness': 0.6427128141869591, 'generation': 30}","{'id': 2055, 'rank': 23, 'fitness': 0.6334061118699089, 'generation': 30}","{'id': 2097, 'rank': 24, 'fitness': 0.6236929178816536, 'generation': 30}","{'id': 2179, 'rank': 25, 'fitness': 0.5784689132840297, 'generation': 30}","{'id': 2158, 'rank': 26, 'fitness': 0.14939616366091835, 'generation': 30}","{'id': 2152, 'rank': 27, 'fitness': 0.11407538889319374, 'generation': 30}","{'id': 2166, 'rank': 28, 'fitness': 0.04888853952133665, 'generation': 30}","{'id': 2151, 'rank': 29, 'fitness': 0.018458664403950054, 'generation': 30}","{'id': 2185, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 30}"
