rank_data
"{'id': 2165, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 31}","{'id': 2165, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 31}","{'id': 2165, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 31}","{'id': 2193, 'rank': 4, 'fitness': 0.9818206964815024, 'generation': 31}","{'id': 2130, 'rank': 5, 'fitness': 0.9816618594126458, 'generation': 31}","{'id': 2190, 'rank': 6, 'fitness': 0.9794920735533268, 'generation': 31}","{'id': 2238, 'rank': 7, 'fitness': 0.9783028873485442, 'generation': 31}","{'id': 2238, 'rank': 8, 'fitness': 0.9783028873485442, 'generation': 31}","{'id': 2232, 'rank': 9, 'fitness': 0.9766585119399911, 'generation': 31}","{'id': 2120, 'rank': 10, 'fitness': 0.9705365376492217, 'generation': 31}","{'id': 2220, 'rank': 11, 'fitness': 0.9691390023836861, 'generation': 31}","{'id': 2170, 'rank': 12, 'fitness': 0.9681837583160733, 'generation': 31}","{'id': 2229, 'rank': 13, 'fitness': 0.9673961957029094, 'generation': 31}","{'id': 2144, 'rank': 14, 'fitness': 0.9655666256587218, 'generation': 31}","{'id': 2181, 'rank': 15, 'fitness': 0.9637244738667898, 'generation': 31}","{'id': 2202, 'rank': 16, 'fitness': 0.9628608652989492, 'generation': 31}","{'id': 2202, 'rank': 17, 'fitness': 0.9628608652989492, 'generation': 31}","{'id': 2230, 'rank': 18, 'fitness': 0.9611969604151893, 'generation': 31}","{'id': 2060, 'rank': 19, 'fitness': 0.9572093625541955, 'generation': 31}","{'id': 2201, 'rank': 20, 'fitness': 0.9566417195990471, 'generation': 31}","{'id': 2070, 'rank': 21, 'fitness': 0.9537545621261868, 'generation': 31}","{'id': 2239, 'rank': 22, 'fitness': 0.953690847850182, 'generation': 31}","{'id': 2059, 'rank': 23, 'fitness': 0.9533647894963575, 'generation': 31}","{'id': 2211, 'rank': 24, 'fitness': 0.9466240023552568, 'generation': 31}","{'id': 2212, 'rank': 25, 'fitness': 0.9465141479813425, 'generation': 31}","{'id': 2212, 'rank': 26, 'fitness': 0.9465141479813425, 'generation': 31}","{'id': 2093, 'rank': 27, 'fitness': 0.9181708859677769, 'generation': 31}","{'id': 2250, 'rank': 28, 'fitness': 0.9174367955120333, 'generation': 31}","{'id': 2055, 'rank': 29, 'fitness': 0.9167560714867433, 'generation': 31}","{'id': 2223, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 31}"
"{'id': 2347, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 32}","{'id': 2344, 'rank': 2, 'fitness': 0.9805754776600868, 'generation': 32}","{'id': 2318, 'rank': 3, 'fitness': 0.9752511658726368, 'generation': 32}","{'id': 2346, 'rank': 4, 'fitness': 0.9732106847713753, 'generation': 32}","{'id': 2264, 'rank': 5, 'fitness': 0.9720392317420246, 'generation': 32}","{'id': 2327, 'rank': 6, 'fitness': 0.9675942253830898, 'generation': 32}","{'id': 2193, 'rank': 7, 'fitness': 0.9669734763981918, 'generation': 32}","{'id': 2328, 'rank': 8, 'fitness': 0.9603499388561741, 'generation': 32}","{'id': 2282, 'rank': 9, 'fitness': 0.9568293785443447, 'generation': 32}","{'id': 2329, 'rank': 10, 'fitness': 0.9526755001936277, 'generation': 32}","{'id': 2331, 'rank': 11, 'fitness': 0.9512384618308227, 'generation': 32}","{'id': 2331, 'rank': 12, 'fitness': 0.9512384618308227, 'generation': 32}","{'id': 2190, 'rank': 13, 'fitness': 0.9497440926667055, 'generation': 32}","{'id': 2238, 'rank': 14, 'fitness': 0.93900031362032, 'generation': 32}","{'id': 2238, 'rank': 15, 'fitness': 0.93900031362032, 'generation': 32}","{'id': 2312, 'rank': 16, 'fitness': 0.9194777445214537, 'generation': 32}","{'id': 2343, 'rank': 17, 'fitness': 0.857491731546369, 'generation': 32}","{'id': 2311, 'rank': 18, 'fitness': 0.8410023237029542, 'generation': 32}","{'id': 2315, 'rank': 19, 'fitness': 0.7763923659563579, 'generation': 32}","{'id': 2267, 'rank': 20, 'fitness': 0.7356621568059822, 'generation': 32}","{'id': 2280, 'rank': 21, 'fitness': 0.7160845931514487, 'generation': 32}","{'id': 2308, 'rank': 22, 'fitness': 0.677539185650599, 'generation': 32}","{'id': 2335, 'rank': 23, 'fitness': 0.6678924250634954, 'generation': 32}","{'id': 2323, 'rank': 24, 'fitness': 0.6604311657122619, 'generation': 32}","{'id': 2322, 'rank': 25, 'fitness': 0.5874185202951222, 'generation': 32}","{'id': 2290, 'rank': 26, 'fitness': 0.5349664516203397, 'generation': 32}","{'id': 2289, 'rank': 27, 'fitness': 0.5082187525457542, 'generation': 32}","{'id': 2059, 'rank': 28, 'fitness': 0.47908628543745135, 'generation': 32}","{'id': 2260, 'rank': 29, 'fitness': 0.45528918738652674, 'generation': 32}","{'id': 2295, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 32}"
"{'id': 2432, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 33}","{'id': 2365, 'rank': 2, 'fitness': 0.9817013056470303, 'generation': 33}","{'id': 2347, 'rank': 3, 'fitness': 0.9816728447370504, 'generation': 33}","{'id': 2367, 'rank': 4, 'fitness': 0.9815890038266539, 'generation': 33}","{'id': 2344, 'rank': 5, 'fitness': 0.9813720234811277, 'generation': 33}","{'id': 2344, 'rank': 6, 'fitness': 0.9813720234811277, 'generation': 33}","{'id': 2363, 'rank': 7, 'fitness': 0.9813024517595255, 'generation': 33}","{'id': 2358, 'rank': 8, 'fitness': 0.9807996808596529, 'generation': 33}","{'id': 2377, 'rank': 9, 'fitness': 0.9807505664822143, 'generation': 33}","{'id': 2379, 'rank': 10, 'fitness': 0.9802821084294657, 'generation': 33}","{'id': 2366, 'rank': 11, 'fitness': 0.9802573996673267, 'generation': 33}","{'id': 2368, 'rank': 12, 'fitness': 0.9802023788156021, 'generation': 33}","{'id': 2193, 'rank': 13, 'fitness': 0.9791438583967559, 'generation': 33}","{'id': 2193, 'rank': 14, 'fitness': 0.9791438583967559, 'generation': 33}","{'id': 2193, 'rank': 15, 'fitness': 0.9791438583967559, 'generation': 33}","{'id': 2371, 'rank': 16, 'fitness': 0.9783910842925432, 'generation': 33}","{'id': 2410, 'rank': 17, 'fitness': 0.9779490540707634, 'generation': 33}","{'id': 2331, 'rank': 18, 'fitness': 0.9773153445411151, 'generation': 33}","{'id': 2238, 'rank': 19, 'fitness': 0.9761772315735564, 'generation': 33}","{'id': 2238, 'rank': 20, 'fitness': 0.9761772315735564, 'generation': 33}","{'id': 2238, 'rank': 21, 'fitness': 0.9761772315735564, 'generation': 33}","{'id': 2374, 'rank': 22, 'fitness': 0.9735389279681195, 'generation': 33}","{'id': 2431, 'rank': 23, 'fitness': 0.9712103610982601, 'generation': 33}","{'id': 2343, 'rank': 24, 'fitness': 0.9710907263117398, 'generation': 33}","{'id': 2430, 'rank': 25, 'fitness': 0.966877309041414, 'generation': 33}","{'id': 2323, 'rank': 26, 'fitness': 0.9635716545713722, 'generation': 33}","{'id': 2394, 'rank': 27, 'fitness': 0.7726824101883173, 'generation': 33}","{'id': 2391, 'rank': 28, 'fitness': 0.42264934763393247, 'generation': 33}","{'id': 2403, 'rank': 29, 'fitness': 0.28722384484434915, 'generation': 33}","{'id': 2383, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 33}"
"{'id': 2508, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 34}","{'id': 2461, 'rank': 2, 'fitness': 0.9428760424779686, 'generation': 34}","{'id': 2478, 'rank': 3, 'fitness': 0.9307582802547236, 'generation': 34}","{'id': 2478, 'rank': 4, 'fitness': 0.9307582802547236, 'generation': 34}","{'id': 2446, 'rank': 5, 'fitness': 0.9110123924931829, 'generation': 34}","{'id': 2432, 'rank': 6, 'fitness': 0.8662793143010827, 'generation': 34}","{'id': 2497, 'rank': 7, 'fitness': 0.8455311765324669, 'generation': 34}","{'id': 2497, 'rank': 8, 'fitness': 0.8455311765324669, 'generation': 34}","{'id': 2347, 'rank': 9, 'fitness': 0.8169510834612161, 'generation': 34}","{'id': 2367, 'rank': 10, 'fitness': 0.8030134713781492, 'generation': 34}","{'id': 2367, 'rank': 11, 'fitness': 0.8030134713781492, 'generation': 34}","{'id': 2437, 'rank': 12, 'fitness': 0.80071022890193, 'generation': 34}","{'id': 2437, 'rank': 13, 'fitness': 0.80071022890193, 'generation': 34}","{'id': 2445, 'rank': 14, 'fitness': 0.7767581663379486, 'generation': 34}","{'id': 2344, 'rank': 15, 'fitness': 0.7636248207177901, 'generation': 34}","{'id': 2344, 'rank': 16, 'fitness': 0.7636248207177901, 'generation': 34}","{'id': 2344, 'rank': 17, 'fitness': 0.7636248207177901, 'generation': 34}","{'id': 2504, 'rank': 18, 'fitness': 0.7041227258079924, 'generation': 34}","{'id': 2440, 'rank': 19, 'fitness': 0.6701117505391104, 'generation': 34}","{'id': 2358, 'rank': 20, 'fitness': 0.6391523751386909, 'generation': 34}","{'id': 2494, 'rank': 21, 'fitness': 0.6123704966645938, 'generation': 34}","{'id': 2494, 'rank': 22, 'fitness': 0.6123704966645938, 'generation': 34}","{'id': 2443, 'rank': 23, 'fitness': 0.5320930878325051, 'generation': 34}","{'id': 2503, 'rank': 24, 'fitness': 0.5095951864588856, 'generation': 34}","{'id': 2476, 'rank': 25, 'fitness': 0.27632228277418425, 'generation': 34}","{'id': 2510, 'rank': 26, 'fitness': 0.08418599047181408, 'generation': 34}","{'id': 2450, 'rank': 27, 'fitness': 0.0509690780827291, 'generation': 34}","{'id': 2449, 'rank': 28, 'fitness': 0.035059087668599, 'generation': 34}","{'id': 2238, 'rank': 29, 'fitness': 0.023588133866869088, 'generation': 34}","{'id': 2484, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 34}"
"{'id': 2570, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 35}","{'id': 2515, 'rank': 2, 'fitness': 0.9723600164476969, 'generation': 35}","{'id': 2542, 'rank': 3, 'fitness': 0.9634918624175408, 'generation': 35}","{'id': 2543, 'rank': 4, 'fitness': 0.9620493835965698, 'generation': 35}","{'id': 2478, 'rank': 5, 'fitness': 0.9612542133396472, 'generation': 35}","{'id': 2478, 'rank': 6, 'fitness': 0.9612542133396472, 'generation': 35}","{'id': 2497, 'rank': 7, 'fitness': 0.9575194190944947, 'generation': 35}","{'id': 2516, 'rank': 8, 'fitness': 0.9567316847910767, 'generation': 35}","{'id': 2516, 'rank': 9, 'fitness': 0.9567316847910767, 'generation': 35}","{'id': 2367, 'rank': 10, 'fitness': 0.9562208877783055, 'generation': 35}","{'id': 2367, 'rank': 11, 'fitness': 0.9562208877783055, 'generation': 35}","{'id': 2437, 'rank': 12, 'fitness': 0.9561560502181093, 'generation': 35}","{'id': 2437, 'rank': 13, 'fitness': 0.9561560502181093, 'generation': 35}","{'id': 2437, 'rank': 14, 'fitness': 0.9561560502181093, 'generation': 35}","{'id': 2445, 'rank': 15, 'fitness': 0.9555076252334108, 'generation': 35}","{'id': 2504, 'rank': 16, 'fitness': 0.9537512970648858, 'generation': 35}","{'id': 2494, 'rank': 17, 'fitness': 0.9517830608845325, 'generation': 35}","{'id': 2575, 'rank': 18, 'fitness': 0.9517056118412279, 'generation': 35}","{'id': 2550, 'rank': 19, 'fitness': 0.9497580130894511, 'generation': 35}","{'id': 2550, 'rank': 20, 'fitness': 0.9497580130894511, 'generation': 35}","{'id': 2476, 'rank': 21, 'fitness': 0.9443290882915651, 'generation': 35}","{'id': 2510, 'rank': 22, 'fitness': 0.9357752339563796, 'generation': 35}","{'id': 2576, 'rank': 23, 'fitness': 0.916083857018863, 'generation': 35}","{'id': 2576, 'rank': 24, 'fitness': 0.916083857018863, 'generation': 35}","{'id': 2529, 'rank': 25, 'fitness': 0.7402504660858253, 'generation': 35}","{'id': 2557, 'rank': 26, 'fitness': 0.6565922985096484, 'generation': 35}","{'id': 2557, 'rank': 27, 'fitness': 0.6565922985096484, 'generation': 35}","{'id': 2558, 'rank': 28, 'fitness': 0.31097272737564136, 'generation': 35}","{'id': 2565, 'rank': 29, 'fitness': 0.11028547124623411, 'generation': 35}","{'id': 2527, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 35}"
"{'id': 2636, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 36}","{'id': 2635, 'rank': 2, 'fitness': 0.9766233165423877, 'generation': 36}","{'id': 2580, 'rank': 3, 'fitness': 0.9748714150752058, 'generation': 36}","{'id': 2585, 'rank': 4, 'fitness': 0.9702637114487644, 'generation': 36}","{'id': 2585, 'rank': 5, 'fitness': 0.9702637114487644, 'generation': 36}","{'id': 2478, 'rank': 6, 'fitness': 0.9656658809122323, 'generation': 36}","{'id': 2610, 'rank': 7, 'fitness': 0.9650319624907111, 'generation': 36}","{'id': 2601, 'rank': 8, 'fitness': 0.9645221865473133, 'generation': 36}","{'id': 2583, 'rank': 9, 'fitness': 0.9637849143014063, 'generation': 36}","{'id': 2640, 'rank': 10, 'fitness': 0.9636306468505673, 'generation': 36}","{'id': 2640, 'rank': 11, 'fitness': 0.9636306468505673, 'generation': 36}","{'id': 2437, 'rank': 12, 'fitness': 0.9631258713314594, 'generation': 36}","{'id': 2437, 'rank': 13, 'fitness': 0.9631258713314594, 'generation': 36}","{'id': 2611, 'rank': 14, 'fitness': 0.9626998199384584, 'generation': 36}","{'id': 2623, 'rank': 15, 'fitness': 0.9618582614674315, 'generation': 36}","{'id': 2623, 'rank': 16, 'fitness': 0.9618582614674315, 'generation': 36}","{'id': 2622, 'rank': 17, 'fitness': 0.9613023362192903, 'generation': 36}","{'id': 2608, 'rank': 18, 'fitness': 0.9608009072411026, 'generation': 36}","{'id': 2550, 'rank': 19, 'fitness': 0.9600990487612784, 'generation': 36}","{'id': 2588, 'rank': 20, 'fitness': 0.959776003657115, 'generation': 36}","{'id': 2613, 'rank': 21, 'fitness': 0.9592256637464076, 'generation': 36}","{'id': 2476, 'rank': 22, 'fitness': 0.9576474869427103, 'generation': 36}","{'id': 2510, 'rank': 23, 'fitness': 0.9539634555501575, 'generation': 36}","{'id': 2579, 'rank': 24, 'fitness': 0.9537252789118833, 'generation': 36}","{'id': 2612, 'rank': 25, 'fitness': 0.9528733078316842, 'generation': 36}","{'id': 2594, 'rank': 26, 'fitness': 0.9514994888559112, 'generation': 36}","{'id': 2576, 'rank': 27, 'fitness': 0.9461135966888067, 'generation': 36}","{'id': 2582, 'rank': 28, 'fitness': 0.9353989399190958, 'generation': 36}","{'id': 2582, 'rank': 29, 'fitness': 0.9353989399190958, 'generation': 36}","{'id': 2605, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 36}"
"{'id': 2750, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 37}","{'id': 2752, 'rank': 2, 'fitness': 0.9735868162511427, 'generation': 37}","{'id': 2635, 'rank': 3, 'fitness': 0.904576224405631, 'generation': 37}","{'id': 2652, 'rank': 4, 'fitness': 0.8579887076118412, 'generation': 37}","{'id': 2651, 'rank': 5, 'fitness': 0.8545931414814905, 'generation': 37}","{'id': 2654, 'rank': 6, 'fitness': 0.7817243437937624, 'generation': 37}","{'id': 2737, 'rank': 7, 'fitness': 0.7726876465036301, 'generation': 37}","{'id': 2585, 'rank': 8, 'fitness': 0.657021144925189, 'generation': 37}","{'id': 2585, 'rank': 9, 'fitness': 0.657021144925189, 'generation': 37}","{'id': 2659, 'rank': 10, 'fitness': 0.6124895997091264, 'generation': 37}","{'id': 2742, 'rank': 11, 'fitness': 0.4663688849934496, 'generation': 37}","{'id': 2742, 'rank': 12, 'fitness': 0.4663688849934496, 'generation': 37}","{'id': 2680, 'rank': 13, 'fitness': 0.4309143713461596, 'generation': 37}","{'id': 2478, 'rank': 14, 'fitness': 0.42290540533058163, 'generation': 37}","{'id': 2478, 'rank': 15, 'fitness': 0.42290540533058163, 'generation': 37}","{'id': 2683, 'rank': 16, 'fitness': 0.3697542901728445, 'generation': 37}","{'id': 2683, 'rank': 17, 'fitness': 0.3697542901728445, 'generation': 37}","{'id': 2716, 'rank': 18, 'fitness': 0.3629144663797044, 'generation': 37}","{'id': 2678, 'rank': 19, 'fitness': 0.3152124180449139, 'generation': 37}","{'id': 2677, 'rank': 20, 'fitness': 0.30235615701377305, 'generation': 37}","{'id': 2735, 'rank': 21, 'fitness': 0.28712229001640066, 'generation': 37}","{'id': 2689, 'rank': 22, 'fitness': 0.14519502199565415, 'generation': 37}","{'id': 2726, 'rank': 23, 'fitness': 0.13258004631435172, 'generation': 37}","{'id': 2668, 'rank': 24, 'fitness': 0.10160941841062499, 'generation': 37}","{'id': 2668, 'rank': 25, 'fitness': 0.10160941841062499, 'generation': 37}","{'id': 2732, 'rank': 26, 'fitness': 0.09513642869682215, 'generation': 37}","{'id': 2510, 'rank': 27, 'fitness': 0.09217949561781186, 'generation': 37}","{'id': 2579, 'rank': 28, 'fitness': 0.08929198043184655, 'generation': 37}","{'id': 2747, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 37}","{'id': 2747, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 37}"
"{'id': 2777, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 38}","{'id': 2794, 'rank': 2, 'fitness': 0.9815959137312438, 'generation': 38}","{'id': 2793, 'rank': 3, 'fitness': 0.9805389968857611, 'generation': 38}","{'id': 2778, 'rank': 4, 'fitness': 0.9800848156127426, 'generation': 38}","{'id': 2635, 'rank': 5, 'fitness': 0.9793992799675246, 'generation': 38}","{'id': 2652, 'rank': 6, 'fitness': 0.9788517681231267, 'generation': 38}","{'id': 2652, 'rank': 7, 'fitness': 0.9788517681231267, 'generation': 38}","{'id': 2652, 'rank': 8, 'fitness': 0.9788517681231267, 'generation': 38}","{'id': 2651, 'rank': 9, 'fitness': 0.9788177688660915, 'generation': 38}","{'id': 2651, 'rank': 10, 'fitness': 0.9788177688660915, 'generation': 38}","{'id': 2585, 'rank': 11, 'fitness': 0.9773904116992809, 'generation': 38}","{'id': 2742, 'rank': 12, 'fitness': 0.9763357227892276, 'generation': 38}","{'id': 2742, 'rank': 13, 'fitness': 0.9763357227892276, 'generation': 38}","{'id': 2478, 'rank': 14, 'fitness': 0.9760924986637411, 'generation': 38}","{'id': 2716, 'rank': 15, 'fitness': 0.975740427445233, 'generation': 38}","{'id': 2735, 'rank': 16, 'fitness': 0.9752475878562235, 'generation': 38}","{'id': 2766, 'rank': 17, 'fitness': 0.9743364697046796, 'generation': 38}","{'id': 2765, 'rank': 18, 'fitness': 0.9739726449201054, 'generation': 38}","{'id': 2668, 'rank': 19, 'fitness': 0.9733572708486095, 'generation': 38}","{'id': 2579, 'rank': 20, 'fitness': 0.9731360799830673, 'generation': 38}","{'id': 2747, 'rank': 21, 'fitness': 0.9704008659720371, 'generation': 38}","{'id': 2768, 'rank': 22, 'fitness': 0.9611913307487729, 'generation': 38}","{'id': 2774, 'rank': 23, 'fitness': 0.959998433214141, 'generation': 38}","{'id': 2782, 'rank': 24, 'fitness': 0.9471576501553213, 'generation': 38}","{'id': 2755, 'rank': 25, 'fitness': 0.7552906378841033, 'generation': 38}","{'id': 2756, 'rank': 26, 'fitness': 0.7465401059045924, 'generation': 38}","{'id': 2781, 'rank': 27, 'fitness': 0.7453518337852543, 'generation': 38}","{'id': 2785, 'rank': 28, 'fitness': 0.3795547281460421, 'generation': 38}","{'id': 2786, 'rank': 29, 'fitness': 0.17024011922518528, 'generation': 38}","{'id': 2757, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 38}"
"{'id': 2847, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 39}","{'id': 2846, 'rank': 2, 'fitness': 0.96394266350991, 'generation': 39}","{'id': 2817, 'rank': 3, 'fitness': 0.9608775881426754, 'generation': 39}","{'id': 2845, 'rank': 4, 'fitness': 0.9582339421515604, 'generation': 39}","{'id': 2854, 'rank': 5, 'fitness': 0.9534721962838487, 'generation': 39}","{'id': 2778, 'rank': 6, 'fitness': 0.9459645932979601, 'generation': 39}","{'id': 2808, 'rank': 7, 'fitness': 0.9426051440529906, 'generation': 39}","{'id': 2856, 'rank': 8, 'fitness': 0.9405975421493049, 'generation': 39}","{'id': 2880, 'rank': 9, 'fitness': 0.9356677323393491, 'generation': 39}","{'id': 2880, 'rank': 10, 'fitness': 0.9356677323393491, 'generation': 39}","{'id': 2880, 'rank': 11, 'fitness': 0.9356677323393491, 'generation': 39}","{'id': 2884, 'rank': 12, 'fitness': 0.9214148150925274, 'generation': 39}","{'id': 2877, 'rank': 13, 'fitness': 0.9206836598465042, 'generation': 39}","{'id': 2852, 'rank': 14, 'fitness': 0.919241621577447, 'generation': 39}","{'id': 2652, 'rank': 15, 'fitness': 0.9165898129505781, 'generation': 39}","{'id': 2651, 'rank': 16, 'fitness': 0.9156322277267884, 'generation': 39}","{'id': 2844, 'rank': 17, 'fitness': 0.9151176831979106, 'generation': 39}","{'id': 2882, 'rank': 18, 'fitness': 0.8953994507128402, 'generation': 39}","{'id': 2823, 'rank': 19, 'fitness': 0.8782256517416327, 'generation': 39}","{'id': 2820, 'rank': 20, 'fitness': 0.8669064380997636, 'generation': 39}","{'id': 2820, 'rank': 21, 'fitness': 0.8669064380997636, 'generation': 39}","{'id': 2883, 'rank': 22, 'fitness': 0.8412501067179046, 'generation': 39}","{'id': 2883, 'rank': 23, 'fitness': 0.8412501067179046, 'generation': 39}","{'id': 2886, 'rank': 24, 'fitness': 0.8334562447030419, 'generation': 39}","{'id': 2742, 'rank': 25, 'fitness': 0.8211061258338441, 'generation': 39}","{'id': 2478, 'rank': 26, 'fitness': 0.8091240377498106, 'generation': 39}","{'id': 2892, 'rank': 27, 'fitness': 0.7774054488196676, 'generation': 39}","{'id': 2864, 'rank': 28, 'fitness': 0.6845000177967081, 'generation': 39}","{'id': 2861, 'rank': 29, 'fitness': 0.6454538939435558, 'generation': 39}","{'id': 2829, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 39}"
"{'id': 2944, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 40}","{'id': 2944, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 40}","{'id': 2937, 'rank': 3, 'fitness': 0.9630115287297851, 'generation': 40}","{'id': 2968, 'rank': 4, 'fitness': 0.9380756293945578, 'generation': 40}","{'id': 2968, 'rank': 5, 'fitness': 0.9380756293945578, 'generation': 40}","{'id': 2915, 'rank': 6, 'fitness': 0.8298899604491514, 'generation': 40}","{'id': 2845, 'rank': 7, 'fitness': 0.7844589773069959, 'generation': 40}","{'id': 2916, 'rank': 8, 'fitness': 0.7479363054150758, 'generation': 40}","{'id': 2854, 'rank': 9, 'fitness': 0.7450141253613922, 'generation': 40}","{'id': 2930, 'rank': 10, 'fitness': 0.7428749287579606, 'generation': 40}","{'id': 2778, 'rank': 11, 'fitness': 0.6826370860093016, 'generation': 40}","{'id': 2880, 'rank': 12, 'fitness': 0.5999933842576362, 'generation': 40}","{'id': 2880, 'rank': 13, 'fitness': 0.5999933842576362, 'generation': 40}","{'id': 2958, 'rank': 14, 'fitness': 0.5937458911521412, 'generation': 40}","{'id': 2958, 'rank': 15, 'fitness': 0.5937458911521412, 'generation': 40}","{'id': 2877, 'rank': 16, 'fitness': 0.49171541822965165, 'generation': 40}","{'id': 2651, 'rank': 17, 'fitness': 0.4591144917116152, 'generation': 40}","{'id': 2928, 'rank': 18, 'fitness': 0.41138850705580815, 'generation': 40}","{'id': 2882, 'rank': 19, 'fitness': 0.3485547380624523, 'generation': 40}","{'id': 2927, 'rank': 20, 'fitness': 0.2785954327708866, 'generation': 40}","{'id': 2823, 'rank': 21, 'fitness': 0.2771400155213332, 'generation': 40}","{'id': 2943, 'rank': 22, 'fitness': 0.25517631384524797, 'generation': 40}","{'id': 2949, 'rank': 23, 'fitness': 0.18829292775395257, 'generation': 40}","{'id': 2950, 'rank': 24, 'fitness': 0.17218858469045056, 'generation': 40}","{'id': 2886, 'rank': 25, 'fitness': 0.15851725210367018, 'generation': 40}","{'id': 2909, 'rank': 26, 'fitness': 0.11715164390361715, 'generation': 40}","{'id': 2896, 'rank': 27, 'fitness': 0.11093125470804477, 'generation': 40}","{'id': 2896, 'rank': 28, 'fitness': 0.11093125470804477, 'generation': 40}","{'id': 2897, 'rank': 29, 'fitness': 0.027234786750468254, 'generation': 40}","{'id': 2906, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 40}"
