rank_data
"{'id': 3011, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 41}","{'id': 3011, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 41}","{'id': 2975, 'rank': 3, 'fitness': 0.9807727927872905, 'generation': 41}","{'id': 2968, 'rank': 4, 'fitness': 0.9791276518671825, 'generation': 41}","{'id': 2968, 'rank': 5, 'fitness': 0.9791276518671825, 'generation': 41}","{'id': 2993, 'rank': 6, 'fitness': 0.9772962617673624, 'generation': 41}","{'id': 2915, 'rank': 7, 'fitness': 0.9767383818608486, 'generation': 41}","{'id': 2977, 'rank': 8, 'fitness': 0.9764825973570403, 'generation': 41}","{'id': 2977, 'rank': 9, 'fitness': 0.9764825973570403, 'generation': 41}","{'id': 2977, 'rank': 10, 'fitness': 0.9764825973570403, 'generation': 41}","{'id': 2845, 'rank': 11, 'fitness': 0.9760782829331648, 'generation': 41}","{'id': 2916, 'rank': 12, 'fitness': 0.975607463250799, 'generation': 41}","{'id': 2916, 'rank': 13, 'fitness': 0.975607463250799, 'generation': 41}","{'id': 2854, 'rank': 14, 'fitness': 0.9755714973343133, 'generation': 41}","{'id': 2930, 'rank': 15, 'fitness': 0.9755453074819624, 'generation': 41}","{'id': 2778, 'rank': 16, 'fitness': 0.9748473247825211, 'generation': 41}","{'id': 2880, 'rank': 17, 'fitness': 0.9739681793123514, 'generation': 41}","{'id': 2880, 'rank': 18, 'fitness': 0.9739681793123514, 'generation': 41}","{'id': 2880, 'rank': 19, 'fitness': 0.9739681793123514, 'generation': 41}","{'id': 2928, 'rank': 20, 'fitness': 0.972005862343453, 'generation': 41}","{'id': 2927, 'rank': 21, 'fitness': 0.970383112059489, 'generation': 41}","{'id': 2949, 'rank': 22, 'fitness': 0.9689162683049412, 'generation': 41}","{'id': 2886, 'rank': 23, 'fitness': 0.9682971939189244, 'generation': 41}","{'id': 2896, 'rank': 24, 'fitness': 0.9670366770344965, 'generation': 41}","{'id': 2973, 'rank': 25, 'fitness': 0.949070800788304, 'generation': 41}","{'id': 2970, 'rank': 26, 'fitness': 0.8035226865606864, 'generation': 41}","{'id': 3000, 'rank': 27, 'fitness': 0.27197561228818024, 'generation': 41}","{'id': 3007, 'rank': 28, 'fitness': 0.15128250366764429, 'generation': 41}","{'id': 2986, 'rank': 29, 'fitness': 0.09290406740534252, 'generation': 41}","{'id': 2998, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 41}"
"{'id': 3056, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 42}","{'id': 3061, 'rank': 2, 'fitness': 0.9814713270757363, 'generation': 42}","{'id': 3057, 'rank': 3, 'fitness': 0.9793246166592693, 'generation': 42}","{'id': 3057, 'rank': 4, 'fitness': 0.9793246166592693, 'generation': 42}","{'id': 3054, 'rank': 5, 'fitness': 0.9761573161280601, 'generation': 42}","{'id': 3011, 'rank': 6, 'fitness': 0.9699314930466968, 'generation': 42}","{'id': 3011, 'rank': 7, 'fitness': 0.9699314930466968, 'generation': 42}","{'id': 3055, 'rank': 8, 'fitness': 0.9663671388858637, 'generation': 42}","{'id': 3055, 'rank': 9, 'fitness': 0.9663671388858637, 'generation': 42}","{'id': 3050, 'rank': 10, 'fitness': 0.9322812992493237, 'generation': 42}","{'id': 3050, 'rank': 11, 'fitness': 0.9322812992493237, 'generation': 42}","{'id': 3089, 'rank': 12, 'fitness': 0.9205902190090244, 'generation': 42}","{'id': 2968, 'rank': 13, 'fitness': 0.9182342585144277, 'generation': 42}","{'id': 3088, 'rank': 14, 'fitness': 0.860913289927576, 'generation': 42}","{'id': 3042, 'rank': 15, 'fitness': 0.8423833458322885, 'generation': 42}","{'id': 3042, 'rank': 16, 'fitness': 0.8423833458322885, 'generation': 42}","{'id': 2845, 'rank': 17, 'fitness': 0.8098193572699905, 'generation': 42}","{'id': 2916, 'rank': 18, 'fitness': 0.787508498127397, 'generation': 42}","{'id': 2854, 'rank': 19, 'fitness': 0.785746108734479, 'generation': 42}","{'id': 2930, 'rank': 20, 'fitness': 0.784457690968714, 'generation': 42}","{'id': 3048, 'rank': 21, 'fitness': 0.7703529208901005, 'generation': 42}","{'id': 3040, 'rank': 22, 'fitness': 0.7661405844563016, 'generation': 42}","{'id': 3079, 'rank': 23, 'fitness': 0.7263530633177092, 'generation': 42}","{'id': 3021, 'rank': 24, 'fitness': 0.7211680308609298, 'generation': 42}","{'id': 3077, 'rank': 25, 'fitness': 0.6822732125237712, 'generation': 42}","{'id': 3078, 'rank': 26, 'fitness': 0.37918227663031123, 'generation': 42}","{'id': 3032, 'rank': 27, 'fitness': 0.31481358332091985, 'generation': 42}","{'id': 2896, 'rank': 28, 'fitness': 0.3004953333395428, 'generation': 42}","{'id': 3045, 'rank': 29, 'fitness': 0.20144483021918608, 'generation': 42}","{'id': 2973, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 42}"
"{'id': 3153, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 43}","{'id': 3056, 'rank': 2, 'fitness': 0.9818991322605608, 'generation': 43}","{'id': 3056, 'rank': 3, 'fitness': 0.9818991322605608, 'generation': 43}","{'id': 3120, 'rank': 4, 'fitness': 0.9815096475129239, 'generation': 43}","{'id': 3054, 'rank': 5, 'fitness': 0.9807858709994903, 'generation': 43}","{'id': 3105, 'rank': 6, 'fitness': 0.9802893926866054, 'generation': 43}","{'id': 3011, 'rank': 7, 'fitness': 0.9798132791862926, 'generation': 43}","{'id': 3011, 'rank': 8, 'fitness': 0.9798132791862926, 'generation': 43}","{'id': 3011, 'rank': 9, 'fitness': 0.9798132791862926, 'generation': 43}","{'id': 3106, 'rank': 10, 'fitness': 0.979721867764789, 'generation': 43}","{'id': 3151, 'rank': 11, 'fitness': 0.9785739866199294, 'generation': 43}","{'id': 3148, 'rank': 12, 'fitness': 0.9780536351587248, 'generation': 43}","{'id': 3108, 'rank': 13, 'fitness': 0.9772313254256486, 'generation': 43}","{'id': 3109, 'rank': 14, 'fitness': 0.9761075282112349, 'generation': 43}","{'id': 3050, 'rank': 15, 'fitness': 0.9759301114669814, 'generation': 43}","{'id': 3050, 'rank': 16, 'fitness': 0.9759301114669814, 'generation': 43}","{'id': 3050, 'rank': 17, 'fitness': 0.9759301114669814, 'generation': 43}","{'id': 3050, 'rank': 18, 'fitness': 0.9759301114669814, 'generation': 43}","{'id': 3088, 'rank': 19, 'fitness': 0.9716268798813611, 'generation': 43}","{'id': 3042, 'rank': 20, 'fitness': 0.9707590073797269, 'generation': 43}","{'id': 3147, 'rank': 21, 'fitness': 0.9702157324074975, 'generation': 43}","{'id': 2854, 'rank': 22, 'fitness': 0.9684136917055045, 'generation': 43}","{'id': 3101, 'rank': 23, 'fitness': 0.9631350957909974, 'generation': 43}","{'id': 3101, 'rank': 24, 'fitness': 0.9631350957909974, 'generation': 43}","{'id': 3118, 'rank': 25, 'fitness': 0.9575725293039865, 'generation': 43}","{'id': 3119, 'rank': 26, 'fitness': 0.9538072266645043, 'generation': 43}","{'id': 3145, 'rank': 27, 'fitness': 0.9344924452045655, 'generation': 43}","{'id': 2973, 'rank': 28, 'fitness': 0.9091427943141085, 'generation': 43}","{'id': 2973, 'rank': 29, 'fitness': 0.9091427943141085, 'generation': 43}","{'id': 3134, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 43}"
"{'id': 3189, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 44}","{'id': 3210, 'rank': 2, 'fitness': 0.9785824871671134, 'generation': 44}","{'id': 3210, 'rank': 3, 'fitness': 0.9785824871671134, 'generation': 44}","{'id': 3212, 'rank': 4, 'fitness': 0.9732848961948983, 'generation': 44}","{'id': 3170, 'rank': 5, 'fitness': 0.9686803849893308, 'generation': 44}","{'id': 3170, 'rank': 6, 'fitness': 0.9686803849893308, 'generation': 44}","{'id': 3170, 'rank': 7, 'fitness': 0.9686803849893308, 'generation': 44}","{'id': 3153, 'rank': 8, 'fitness': 0.9643368090422824, 'generation': 44}","{'id': 3056, 'rank': 9, 'fitness': 0.9626807779232021, 'generation': 44}","{'id': 3056, 'rank': 10, 'fitness': 0.9626807779232021, 'generation': 44}","{'id': 3179, 'rank': 11, 'fitness': 0.9531287771349619, 'generation': 44}","{'id': 3054, 'rank': 12, 'fitness': 0.9430779945533332, 'generation': 44}","{'id': 3216, 'rank': 13, 'fitness': 0.9208397481075188, 'generation': 44}","{'id': 3157, 'rank': 14, 'fitness': 0.9157619612393668, 'generation': 44}","{'id': 3181, 'rank': 15, 'fitness': 0.9141513340424798, 'generation': 44}","{'id': 3195, 'rank': 16, 'fitness': 0.9118765273420346, 'generation': 44}","{'id': 3175, 'rank': 17, 'fitness': 0.9115610870921546, 'generation': 44}","{'id': 3151, 'rank': 18, 'fitness': 0.8805712637983829, 'generation': 44}","{'id': 3219, 'rank': 19, 'fitness': 0.8101485820679406, 'generation': 44}","{'id': 3166, 'rank': 20, 'fitness': 0.805649736231927, 'generation': 44}","{'id': 3050, 'rank': 21, 'fitness': 0.7560486153392351, 'generation': 44}","{'id': 3164, 'rank': 22, 'fitness': 0.7539581583540502, 'generation': 44}","{'id': 3164, 'rank': 23, 'fitness': 0.7539581583540502, 'generation': 44}","{'id': 3165, 'rank': 24, 'fitness': 0.6006161647139929, 'generation': 44}","{'id': 3176, 'rank': 25, 'fitness': 0.5328973969151526, 'generation': 44}","{'id': 3088, 'rank': 26, 'fitness': 0.47542488710424174, 'generation': 44}","{'id': 3192, 'rank': 27, 'fitness': 0.31733490864916103, 'generation': 44}","{'id': 3191, 'rank': 28, 'fitness': 0.24752603980722726, 'generation': 44}","{'id': 3223, 'rank': 29, 'fitness': 0.1255854658735504, 'generation': 44}","{'id': 3200, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 44}"
"{'id': 3282, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 45}","{'id': 3282, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 45}","{'id': 3282, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 45}","{'id': 3265, 'rank': 4, 'fitness': 0.9792526525077755, 'generation': 45}","{'id': 3265, 'rank': 5, 'fitness': 0.9792526525077755, 'generation': 45}","{'id': 3278, 'rank': 6, 'fitness': 0.9791594806808595, 'generation': 45}","{'id': 3270, 'rank': 7, 'fitness': 0.9769939883330214, 'generation': 45}","{'id': 3252, 'rank': 8, 'fitness': 0.9763639976724885, 'generation': 45}","{'id': 3210, 'rank': 9, 'fitness': 0.9752743096628522, 'generation': 45}","{'id': 3243, 'rank': 10, 'fitness': 0.9738520606572938, 'generation': 45}","{'id': 3306, 'rank': 11, 'fitness': 0.9722772515635005, 'generation': 45}","{'id': 3212, 'rank': 12, 'fitness': 0.9720258058108393, 'generation': 45}","{'id': 3276, 'rank': 13, 'fitness': 0.9719654637569541, 'generation': 45}","{'id': 3307, 'rank': 14, 'fitness': 0.9700331030423868, 'generation': 45}","{'id': 3153, 'rank': 15, 'fitness': 0.9671116460139864, 'generation': 45}","{'id': 3179, 'rank': 16, 'fitness': 0.9616410428297336, 'generation': 45}","{'id': 3248, 'rank': 17, 'fitness': 0.9573369579393152, 'generation': 45}","{'id': 3248, 'rank': 18, 'fitness': 0.9573369579393152, 'generation': 45}","{'id': 3296, 'rank': 19, 'fitness': 0.9561954333511796, 'generation': 45}","{'id': 3296, 'rank': 20, 'fitness': 0.9561954333511796, 'generation': 45}","{'id': 3296, 'rank': 21, 'fitness': 0.9561954333511796, 'generation': 45}","{'id': 3238, 'rank': 22, 'fitness': 0.9339826060296013, 'generation': 45}","{'id': 3251, 'rank': 23, 'fitness': 0.9311334143442407, 'generation': 45}","{'id': 3297, 'rank': 24, 'fitness': 0.9309846934350344, 'generation': 45}","{'id': 3272, 'rank': 25, 'fitness': 0.9048423137389068, 'generation': 45}","{'id': 3164, 'rank': 26, 'fitness': 0.896797760102992, 'generation': 45}","{'id': 3088, 'rank': 27, 'fitness': 0.8145918903778169, 'generation': 45}","{'id': 3302, 'rank': 28, 'fitness': 0.7908936953206318, 'generation': 45}","{'id': 3237, 'rank': 29, 'fitness': 0.5411149355689171, 'generation': 45}","{'id': 3236, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 45}"
"{'id': 3362, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 46}","{'id': 3362, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 46}","{'id': 3351, 'rank': 3, 'fitness': 0.978530725306073, 'generation': 46}","{'id': 3333, 'rank': 4, 'fitness': 0.9767216018577207, 'generation': 46}","{'id': 3325, 'rank': 5, 'fitness': 0.9761722836455252, 'generation': 46}","{'id': 3282, 'rank': 6, 'fitness': 0.9747612041035469, 'generation': 46}","{'id': 3282, 'rank': 7, 'fitness': 0.9747612041035469, 'generation': 46}","{'id': 3282, 'rank': 8, 'fitness': 0.9747612041035469, 'generation': 46}","{'id': 3332, 'rank': 9, 'fitness': 0.9747128628036215, 'generation': 46}","{'id': 3332, 'rank': 10, 'fitness': 0.9747128628036215, 'generation': 46}","{'id': 3322, 'rank': 11, 'fitness': 0.972570813929253, 'generation': 46}","{'id': 3348, 'rank': 12, 'fitness': 0.972279670846912, 'generation': 46}","{'id': 3265, 'rank': 13, 'fitness': 0.9717419989480052, 'generation': 46}","{'id': 3265, 'rank': 14, 'fitness': 0.9717419989480052, 'generation': 46}","{'id': 3278, 'rank': 15, 'fitness': 0.9716416560627904, 'generation': 46}","{'id': 3321, 'rank': 16, 'fitness': 0.9705302527814231, 'generation': 46}","{'id': 3393, 'rank': 17, 'fitness': 0.969907264010008, 'generation': 46}","{'id': 3343, 'rank': 18, 'fitness': 0.9685867153954874, 'generation': 46}","{'id': 3343, 'rank': 19, 'fitness': 0.9685867153954874, 'generation': 46}","{'id': 3390, 'rank': 20, 'fitness': 0.9682458331706901, 'generation': 46}","{'id': 3210, 'rank': 21, 'fitness': 0.9675359252686282, 'generation': 46}","{'id': 3210, 'rank': 22, 'fitness': 0.9675359252686282, 'generation': 46}","{'id': 3243, 'rank': 23, 'fitness': 0.9660677830309632, 'generation': 46}","{'id': 3212, 'rank': 24, 'fitness': 0.9642069246494258, 'generation': 46}","{'id': 3355, 'rank': 25, 'fitness': 0.962182545140322, 'generation': 46}","{'id': 3352, 'rank': 26, 'fitness': 0.952214351133398, 'generation': 46}","{'id': 3381, 'rank': 27, 'fitness': 0.950942926433954, 'generation': 46}","{'id': 3297, 'rank': 28, 'fitness': 0.9268475987366508, 'generation': 46}","{'id': 3394, 'rank': 29, 'fitness': 0.9208977881232097, 'generation': 46}","{'id': 3374, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 46}"
"{'id': 3485, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 47}","{'id': 3461, 'rank': 2, 'fitness': 0.9812201813272741, 'generation': 47}","{'id': 3412, 'rank': 3, 'fitness': 0.9619120545791718, 'generation': 47}","{'id': 3362, 'rank': 4, 'fitness': 0.9597048027663455, 'generation': 47}","{'id': 3436, 'rank': 5, 'fitness': 0.8607616451035206, 'generation': 47}","{'id': 3424, 'rank': 6, 'fitness': 0.8072890985033281, 'generation': 47}","{'id': 3401, 'rank': 7, 'fitness': 0.7839040222154455, 'generation': 47}","{'id': 3483, 'rank': 8, 'fitness': 0.7764835190004327, 'generation': 47}","{'id': 3483, 'rank': 9, 'fitness': 0.7764835190004327, 'generation': 47}","{'id': 3332, 'rank': 10, 'fitness': 0.6583737569025405, 'generation': 47}","{'id': 3427, 'rank': 11, 'fitness': 0.5437962075281251, 'generation': 47}","{'id': 3427, 'rank': 12, 'fitness': 0.5437962075281251, 'generation': 47}","{'id': 3430, 'rank': 13, 'fitness': 0.5124973667077309, 'generation': 47}","{'id': 3430, 'rank': 14, 'fitness': 0.5124973667077309, 'generation': 47}","{'id': 3411, 'rank': 15, 'fitness': 0.5082612010451175, 'generation': 47}","{'id': 3348, 'rank': 16, 'fitness': 0.49363137686277847, 'generation': 47}","{'id': 3431, 'rank': 17, 'fitness': 0.4798406162326101, 'generation': 47}","{'id': 3409, 'rank': 18, 'fitness': 0.4651431629422859, 'generation': 47}","{'id': 3409, 'rank': 19, 'fitness': 0.4651431629422859, 'generation': 47}","{'id': 3466, 'rank': 20, 'fitness': 0.3650806890482746, 'generation': 47}","{'id': 3466, 'rank': 21, 'fitness': 0.3650806890482746, 'generation': 47}","{'id': 3406, 'rank': 22, 'fitness': 0.3579465854879245, 'generation': 47}","{'id': 3440, 'rank': 23, 'fitness': 0.34229814104152473, 'generation': 47}","{'id': 3468, 'rank': 24, 'fitness': 0.27170740722503084, 'generation': 47}","{'id': 3400, 'rank': 25, 'fitness': 0.08714046018502808, 'generation': 47}","{'id': 3400, 'rank': 26, 'fitness': 0.08714046018502808, 'generation': 47}","{'id': 3477, 'rank': 27, 'fitness': 0.0860599312854321, 'generation': 47}","{'id': 3438, 'rank': 28, 'fitness': 0.07358439388240273, 'generation': 47}","{'id': 3445, 'rank': 29, 'fitness': 0.06108721968363062, 'generation': 47}","{'id': 3456, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 47}"
"{'id': 3485, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 48}","{'id': 3485, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 48}","{'id': 3461, 'rank': 3, 'fitness': 0.9819913507174733, 'generation': 48}","{'id': 3412, 'rank': 4, 'fitness': 0.9816164741929039, 'generation': 48}","{'id': 3412, 'rank': 5, 'fitness': 0.9816164741929039, 'generation': 48}","{'id': 3509, 'rank': 6, 'fitness': 0.9810841566677764, 'generation': 48}","{'id': 3509, 'rank': 7, 'fitness': 0.9810841566677764, 'generation': 48}","{'id': 3436, 'rank': 8, 'fitness': 0.9808688559996381, 'generation': 48}","{'id': 3507, 'rank': 9, 'fitness': 0.9807875331078759, 'generation': 48}","{'id': 3401, 'rank': 10, 'fitness': 0.9805779700575765, 'generation': 48}","{'id': 3401, 'rank': 11, 'fitness': 0.9805779700575765, 'generation': 48}","{'id': 3483, 'rank': 12, 'fitness': 0.9805541669286006, 'generation': 48}","{'id': 3543, 'rank': 13, 'fitness': 0.9802573019901817, 'generation': 48}","{'id': 3427, 'rank': 14, 'fitness': 0.9799566202006438, 'generation': 48}","{'id': 3427, 'rank': 15, 'fitness': 0.9799566202006438, 'generation': 48}","{'id': 3430, 'rank': 16, 'fitness': 0.9798852663331045, 'generation': 48}","{'id': 3430, 'rank': 17, 'fitness': 0.9798852663331045, 'generation': 48}","{'id': 3348, 'rank': 18, 'fitness': 0.9798422806473907, 'generation': 48}","{'id': 3431, 'rank': 19, 'fitness': 0.9798107825699074, 'generation': 48}","{'id': 3409, 'rank': 20, 'fitness': 0.9797770818188497, 'generation': 48}","{'id': 3406, 'rank': 21, 'fitness': 0.9795212097333807, 'generation': 48}","{'id': 3521, 'rank': 22, 'fitness': 0.9755449779365106, 'generation': 48}","{'id': 3521, 'rank': 23, 'fitness': 0.9755449779365106, 'generation': 48}","{'id': 3519, 'rank': 24, 'fitness': 0.9461578739422813, 'generation': 48}","{'id': 3505, 'rank': 25, 'fitness': 0.9331263572876562, 'generation': 48}","{'id': 3505, 'rank': 26, 'fitness': 0.9331263572876562, 'generation': 48}","{'id': 3506, 'rank': 27, 'fitness': 0.896780617773004, 'generation': 48}","{'id': 3524, 'rank': 28, 'fitness': 0.10009792613947205, 'generation': 48}","{'id': 3537, 'rank': 29, 'fitness': 0.01995119461562722, 'generation': 48}","{'id': 3517, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 48}"
"{'id': 3548, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 49}","{'id': 3595, 'rank': 2, 'fitness': 0.9814247690198685, 'generation': 49}","{'id': 3595, 'rank': 3, 'fitness': 0.9814247690198685, 'generation': 49}","{'id': 3585, 'rank': 4, 'fitness': 0.98038572592191, 'generation': 49}","{'id': 3485, 'rank': 5, 'fitness': 0.9803206034564413, 'generation': 49}","{'id': 3461, 'rank': 6, 'fitness': 0.9801989688851238, 'generation': 49}","{'id': 3608, 'rank': 7, 'fitness': 0.979248196570959, 'generation': 49}","{'id': 3412, 'rank': 8, 'fitness': 0.9780786760518322, 'generation': 49}","{'id': 3412, 'rank': 9, 'fitness': 0.9780786760518322, 'generation': 49}","{'id': 3597, 'rank': 10, 'fitness': 0.9776445267809216, 'generation': 49}","{'id': 3574, 'rank': 11, 'fitness': 0.9755630431642923, 'generation': 49}","{'id': 3570, 'rank': 12, 'fitness': 0.9752245659073819, 'generation': 49}","{'id': 3572, 'rank': 13, 'fitness': 0.9750677651870184, 'generation': 49}","{'id': 3572, 'rank': 14, 'fitness': 0.9750677651870184, 'generation': 49}","{'id': 3509, 'rank': 15, 'fitness': 0.9747689111046416, 'generation': 49}","{'id': 3509, 'rank': 16, 'fitness': 0.9747689111046416, 'generation': 49}","{'id': 3509, 'rank': 17, 'fitness': 0.9747689111046416, 'generation': 49}","{'id': 3576, 'rank': 18, 'fitness': 0.9727888602409449, 'generation': 49}","{'id': 3584, 'rank': 19, 'fitness': 0.9723353717954941, 'generation': 49}","{'id': 3401, 'rank': 20, 'fitness': 0.9712745601202333, 'generation': 49}","{'id': 3483, 'rank': 21, 'fitness': 0.9711015186750861, 'generation': 49}","{'id': 3612, 'rank': 22, 'fitness': 0.9675221696636532, 'generation': 49}","{'id': 3577, 'rank': 23, 'fitness': 0.9666908417971605, 'generation': 49}","{'id': 3561, 'rank': 24, 'fitness': 0.9644437744128056, 'generation': 49}","{'id': 3561, 'rank': 25, 'fitness': 0.9644437744128056, 'generation': 49}","{'id': 3620, 'rank': 26, 'fitness': 0.9584737137137227, 'generation': 49}","{'id': 3557, 'rank': 27, 'fitness': 0.9565923113282367, 'generation': 49}","{'id': 3565, 'rank': 28, 'fitness': 0.9302585769886782, 'generation': 49}","{'id': 3556, 'rank': 29, 'fitness': 0.9227628487892059, 'generation': 49}","{'id': 3616, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 49}"
"{'id': 3641, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 50}","{'id': 3548, 'rank': 2, 'fitness': 0.9438928228555039, 'generation': 50}","{'id': 3595, 'rank': 3, 'fitness': 0.9348592391560744, 'generation': 50}","{'id': 3640, 'rank': 4, 'fitness': 0.9338469980150059, 'generation': 50}","{'id': 3640, 'rank': 5, 'fitness': 0.9338469980150059, 'generation': 50}","{'id': 3640, 'rank': 6, 'fitness': 0.9338469980150059, 'generation': 50}","{'id': 3665, 'rank': 7, 'fitness': 0.9291662713084892, 'generation': 50}","{'id': 3585, 'rank': 8, 'fitness': 0.9164622426493303, 'generation': 50}","{'id': 3585, 'rank': 9, 'fitness': 0.9164622426493303, 'generation': 50}","{'id': 3485, 'rank': 10, 'fitness': 0.9152005300936512, 'generation': 50}","{'id': 3485, 'rank': 11, 'fitness': 0.9152005300936512, 'generation': 50}","{'id': 3461, 'rank': 12, 'fitness': 0.9128088168411949, 'generation': 50}","{'id': 3461, 'rank': 13, 'fitness': 0.9128088168411949, 'generation': 50}","{'id': 3688, 'rank': 14, 'fitness': 0.9008602477942043, 'generation': 50}","{'id': 3694, 'rank': 15, 'fitness': 0.8933390938540642, 'generation': 50}","{'id': 3412, 'rank': 16, 'fitness': 0.8635946587076134, 'generation': 50}","{'id': 3412, 'rank': 17, 'fitness': 0.8635946587076134, 'generation': 50}","{'id': 3660, 'rank': 18, 'fitness': 0.8611473959077015, 'generation': 50}","{'id': 3597, 'rank': 19, 'fitness': 0.8517486656682712, 'generation': 50}","{'id': 3672, 'rank': 20, 'fitness': 0.7984310818505811, 'generation': 50}","{'id': 3572, 'rank': 21, 'fitness': 0.7698538395200887, 'generation': 50}","{'id': 3645, 'rank': 22, 'fitness': 0.7011722638703878, 'generation': 50}","{'id': 3584, 'rank': 23, 'fitness': 0.666068708325219, 'generation': 50}","{'id': 3653, 'rank': 24, 'fitness': 0.6237337891074121, 'generation': 50}","{'id': 3686, 'rank': 25, 'fitness': 0.6212610257391005, 'generation': 50}","{'id': 3686, 'rank': 26, 'fitness': 0.6212610257391005, 'generation': 50}","{'id': 3682, 'rank': 27, 'fitness': 0.5089339809965854, 'generation': 50}","{'id': 3577, 'rank': 28, 'fitness': 0.4411203428041902, 'generation': 50}","{'id': 3684, 'rank': 29, 'fitness': 0.3459683595834855, 'generation': 50}","{'id': 3565, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 50}"
