rank_data
"{'id': 3754, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 51}","{'id': 3741, 'rank': 2, 'fitness': 0.9812056379941184, 'generation': 51}","{'id': 3748, 'rank': 3, 'fitness': 0.9810311570232358, 'generation': 51}","{'id': 3744, 'rank': 4, 'fitness': 0.9809890383381326, 'generation': 51}","{'id': 3713, 'rank': 5, 'fitness': 0.9793122503910507, 'generation': 51}","{'id': 3548, 'rank': 6, 'fitness': 0.97859665828756, 'generation': 51}","{'id': 3701, 'rank': 7, 'fitness': 0.9785472355940532, 'generation': 51}","{'id': 3595, 'rank': 8, 'fitness': 0.9783958279544938, 'generation': 51}","{'id': 3640, 'rank': 9, 'fitness': 0.9783748650819766, 'generation': 51}","{'id': 3640, 'rank': 10, 'fitness': 0.9783748650819766, 'generation': 51}","{'id': 3585, 'rank': 11, 'fitness': 0.9780521295823578, 'generation': 51}","{'id': 3585, 'rank': 12, 'fitness': 0.9780521295823578, 'generation': 51}","{'id': 3735, 'rank': 13, 'fitness': 0.9773796645571922, 'generation': 51}","{'id': 3412, 'rank': 14, 'fitness': 0.977331992360156, 'generation': 51}","{'id': 3660, 'rank': 15, 'fitness': 0.9773045371701979, 'generation': 51}","{'id': 3660, 'rank': 16, 'fitness': 0.9773045371701979, 'generation': 51}","{'id': 3740, 'rank': 17, 'fitness': 0.9767867946794566, 'generation': 51}","{'id': 3672, 'rank': 18, 'fitness': 0.9766994895463876, 'generation': 51}","{'id': 3758, 'rank': 19, 'fitness': 0.9761340547079242, 'generation': 51}","{'id': 3758, 'rank': 20, 'fitness': 0.9761340547079242, 'generation': 51}","{'id': 3645, 'rank': 21, 'fitness': 0.9759728786592141, 'generation': 51}","{'id': 3762, 'rank': 22, 'fitness': 0.9759072005527623, 'generation': 51}","{'id': 3725, 'rank': 23, 'fitness': 0.9755266200512049, 'generation': 51}","{'id': 3686, 'rank': 24, 'fitness': 0.9754634568793566, 'generation': 51}","{'id': 3759, 'rank': 25, 'fitness': 0.9708591170396399, 'generation': 51}","{'id': 3759, 'rank': 26, 'fitness': 0.9708591170396399, 'generation': 51}","{'id': 3760, 'rank': 27, 'fitness': 0.9679135107090068, 'generation': 51}","{'id': 3728, 'rank': 28, 'fitness': 0.9650395594522588, 'generation': 51}","{'id': 3770, 'rank': 29, 'fitness': 0.9648921811437716, 'generation': 51}","{'id': 3708, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 51}"
"{'id': 3832, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 52}","{'id': 3809, 'rank': 2, 'fitness': 0.8513166827061733, 'generation': 52}","{'id': 3741, 'rank': 3, 'fitness': 0.7869097090542663, 'generation': 52}","{'id': 3818, 'rank': 4, 'fitness': 0.7738043282573099, 'generation': 52}","{'id': 3813, 'rank': 5, 'fitness': 0.6501731684015155, 'generation': 52}","{'id': 3859, 'rank': 6, 'fitness': 0.2438017612776075, 'generation': 52}","{'id': 3804, 'rank': 7, 'fitness': 0.23436155773486606, 'generation': 52}","{'id': 3782, 'rank': 8, 'fitness': 0.22567098528958268, 'generation': 52}","{'id': 3782, 'rank': 9, 'fitness': 0.22567098528958268, 'generation': 52}","{'id': 3548, 'rank': 10, 'fitness': 0.2137824594892765, 'generation': 52}","{'id': 3869, 'rank': 11, 'fitness': 0.20251848579404885, 'generation': 52}","{'id': 3869, 'rank': 12, 'fitness': 0.20251848579404885, 'generation': 52}","{'id': 3869, 'rank': 13, 'fitness': 0.20251848579404885, 'generation': 52}","{'id': 3595, 'rank': 14, 'fitness': 0.18392565733382243, 'generation': 52}","{'id': 3816, 'rank': 15, 'fitness': 0.14070554582756112, 'generation': 52}","{'id': 3841, 'rank': 16, 'fitness': 0.11176977625503126, 'generation': 52}","{'id': 3847, 'rank': 17, 'fitness': 0.08593338873252754, 'generation': 52}","{'id': 3735, 'rank': 18, 'fitness': 0.08208958357199725, 'generation': 52}","{'id': 3858, 'rank': 19, 'fitness': 0.0658219718610587, 'generation': 52}","{'id': 3863, 'rank': 20, 'fitness': 0.057420915233175274, 'generation': 52}","{'id': 3740, 'rank': 21, 'fitness': 0.05044999127708949, 'generation': 52}","{'id': 3827, 'rank': 22, 'fitness': 0.048546533313459705, 'generation': 52}","{'id': 3827, 'rank': 23, 'fitness': 0.048546533313459705, 'generation': 52}","{'id': 3672, 'rank': 24, 'fitness': 0.04694989088471391, 'generation': 52}","{'id': 3842, 'rank': 25, 'fitness': 0.044419846920457196, 'generation': 52}","{'id': 3800, 'rank': 26, 'fitness': 0.028149268963902963, 'generation': 52}","{'id': 3870, 'rank': 27, 'fitness': 0.027248909509405395, 'generation': 52}","{'id': 3830, 'rank': 28, 'fitness': 0.022618512183096573, 'generation': 52}","{'id': 3845, 'rank': 29, 'fitness': 0.022553869714467822, 'generation': 52}","{'id': 3725, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 52}"
"{'id': 3892, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 53}","{'id': 3892, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 53}","{'id': 3832, 'rank': 3, 'fitness': 0.9817143546655038, 'generation': 53}","{'id': 3890, 'rank': 4, 'fitness': 0.9813333167650387, 'generation': 53}","{'id': 3890, 'rank': 5, 'fitness': 0.9813333167650387, 'generation': 53}","{'id': 3890, 'rank': 6, 'fitness': 0.9813333167650387, 'generation': 53}","{'id': 3890, 'rank': 7, 'fitness': 0.9813333167650387, 'generation': 53}","{'id': 3809, 'rank': 8, 'fitness': 0.9809637978180304, 'generation': 53}","{'id': 3809, 'rank': 9, 'fitness': 0.9809637978180304, 'generation': 53}","{'id': 3818, 'rank': 10, 'fitness': 0.9807881783914245, 'generation': 53}","{'id': 3813, 'rank': 11, 'fitness': 0.980578085774823, 'generation': 53}","{'id': 3859, 'rank': 12, 'fitness': 0.9799622829528741, 'generation': 53}","{'id': 3804, 'rank': 13, 'fitness': 0.9799437505722466, 'generation': 53}","{'id': 3548, 'rank': 14, 'fitness': 0.9799013964772476, 'generation': 53}","{'id': 3869, 'rank': 15, 'fitness': 0.9798769114879324, 'generation': 53}","{'id': 3869, 'rank': 16, 'fitness': 0.9798769114879324, 'generation': 53}","{'id': 3816, 'rank': 17, 'fitness': 0.9797190245079492, 'generation': 53}","{'id': 3816, 'rank': 18, 'fitness': 0.9797190245079492, 'generation': 53}","{'id': 3841, 'rank': 19, 'fitness': 0.9796236893955678, 'generation': 53}","{'id': 3841, 'rank': 20, 'fitness': 0.9796236893955678, 'generation': 53}","{'id': 3847, 'rank': 21, 'fitness': 0.9795176359707951, 'generation': 53}","{'id': 3847, 'rank': 22, 'fitness': 0.9795176359707951, 'generation': 53}","{'id': 3735, 'rank': 23, 'fitness': 0.9794994088007714, 'generation': 53}","{'id': 3830, 'rank': 24, 'fitness': 0.9790001216639802, 'generation': 53}","{'id': 3830, 'rank': 25, 'fitness': 0.9790001216639802, 'generation': 53}","{'id': 3725, 'rank': 26, 'fitness': 0.9789125356881944, 'generation': 53}","{'id': 3725, 'rank': 27, 'fitness': 0.9789125356881944, 'generation': 53}","{'id': 3883, 'rank': 28, 'fitness': 0.9632829638333125, 'generation': 53}","{'id': 3896, 'rank': 29, 'fitness': 0.9523765498392669, 'generation': 53}","{'id': 3907, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 53}"
"{'id': 3991, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 54}","{'id': 3992, 'rank': 2, 'fitness': 0.9750926978997583, 'generation': 54}","{'id': 3964, 'rank': 3, 'fitness': 0.958887088116982, 'generation': 54}","{'id': 3964, 'rank': 4, 'fitness': 0.958887088116982, 'generation': 54}","{'id': 3892, 'rank': 5, 'fitness': 0.9380143229390128, 'generation': 54}","{'id': 3965, 'rank': 6, 'fitness': 0.9088917124561176, 'generation': 54}","{'id': 3832, 'rank': 7, 'fitness': 0.8831257501439782, 'generation': 54}","{'id': 3966, 'rank': 8, 'fitness': 0.7944083641357038, 'generation': 54}","{'id': 3966, 'rank': 9, 'fitness': 0.7944083641357038, 'generation': 54}","{'id': 3890, 'rank': 10, 'fitness': 0.7603455354538163, 'generation': 54}","{'id': 3890, 'rank': 11, 'fitness': 0.7603455354538163, 'generation': 54}","{'id': 3976, 'rank': 12, 'fitness': 0.7521284895621613, 'generation': 54}","{'id': 3809, 'rank': 13, 'fitness': 0.5816267186284111, 'generation': 54}","{'id': 3922, 'rank': 14, 'fitness': 0.3505368614274411, 'generation': 54}","{'id': 3963, 'rank': 15, 'fitness': 0.34960836412658713, 'generation': 54}","{'id': 3921, 'rank': 16, 'fitness': 0.16469421429254655, 'generation': 54}","{'id': 3940, 'rank': 17, 'fitness': 0.16198682592234226, 'generation': 54}","{'id': 3942, 'rank': 18, 'fitness': 0.15793325277173026, 'generation': 54}","{'id': 3984, 'rank': 19, 'fitness': 0.15233523033877416, 'generation': 54}","{'id': 3988, 'rank': 20, 'fitness': 0.12791243808555003, 'generation': 54}","{'id': 3924, 'rank': 21, 'fitness': 0.127209673628705, 'generation': 54}","{'id': 3869, 'rank': 22, 'fitness': 0.11820871586210369, 'generation': 54}","{'id': 3947, 'rank': 23, 'fitness': 0.08943039316609136, 'generation': 54}","{'id': 3735, 'rank': 24, 'fitness': 0.05770319852738698, 'generation': 54}","{'id': 3735, 'rank': 25, 'fitness': 0.05770319852738698, 'generation': 54}","{'id': 3935, 'rank': 26, 'fitness': 0.04369955051000646, 'generation': 54}","{'id': 3949, 'rank': 27, 'fitness': 0.04362032022791512, 'generation': 54}","{'id': 3930, 'rank': 28, 'fitness': 0.02348089012689092, 'generation': 54}","{'id': 3960, 'rank': 29, 'fitness': 0.018185370990491112, 'generation': 54}","{'id': 3933, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 54}"
"{'id': 4030, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 55}","{'id': 4030, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 55}","{'id': 4023, 'rank': 3, 'fitness': 0.9803603471430324, 'generation': 55}","{'id': 4006, 'rank': 4, 'fitness': 0.9796379942866033, 'generation': 55}","{'id': 3992, 'rank': 5, 'fitness': 0.9794169009029872, 'generation': 55}","{'id': 3992, 'rank': 6, 'fitness': 0.9794169009029872, 'generation': 55}","{'id': 3964, 'rank': 7, 'fitness': 0.979035291496734, 'generation': 55}","{'id': 3964, 'rank': 8, 'fitness': 0.979035291496734, 'generation': 55}","{'id': 3964, 'rank': 9, 'fitness': 0.979035291496734, 'generation': 55}","{'id': 3892, 'rank': 10, 'fitness': 0.9787112557389361, 'generation': 55}","{'id': 3892, 'rank': 11, 'fitness': 0.9787112557389361, 'generation': 55}","{'id': 4014, 'rank': 12, 'fitness': 0.9784064443342603, 'generation': 55}","{'id': 4014, 'rank': 13, 'fitness': 0.9784064443342603, 'generation': 55}","{'id': 4021, 'rank': 14, 'fitness': 0.9783605130061219, 'generation': 55}","{'id': 3976, 'rank': 15, 'fitness': 0.9774641674978614, 'generation': 55}","{'id': 3809, 'rank': 16, 'fitness': 0.9768329039366948, 'generation': 55}","{'id': 3809, 'rank': 17, 'fitness': 0.9768329039366948, 'generation': 55}","{'id': 3942, 'rank': 18, 'fitness': 0.9751328421102425, 'generation': 55}","{'id': 3942, 'rank': 19, 'fitness': 0.9751328421102425, 'generation': 55}","{'id': 3984, 'rank': 20, 'fitness': 0.9750952968213821, 'generation': 55}","{'id': 3949, 'rank': 21, 'fitness': 0.9738602449489009, 'generation': 55}","{'id': 4027, 'rank': 22, 'fitness': 0.9735520577304446, 'generation': 55}","{'id': 4026, 'rank': 23, 'fitness': 0.9730533758418567, 'generation': 55}","{'id': 4020, 'rank': 24, 'fitness': 0.9479022819755497, 'generation': 55}","{'id': 4020, 'rank': 25, 'fitness': 0.9479022819755497, 'generation': 55}","{'id': 4042, 'rank': 26, 'fitness': 0.9372001539866313, 'generation': 55}","{'id': 4039, 'rank': 27, 'fitness': 0.9147539122066368, 'generation': 55}","{'id': 4015, 'rank': 28, 'fitness': 0.020603158757931617, 'generation': 55}","{'id': 4012, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 55}","{'id': 4012, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 55}"
"{'id': 4030, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 56}","{'id': 4082, 'rank': 2, 'fitness': 0.9799986708211889, 'generation': 56}","{'id': 4086, 'rank': 3, 'fitness': 0.97911161315304, 'generation': 56}","{'id': 4081, 'rank': 4, 'fitness': 0.9782712937803048, 'generation': 56}","{'id': 4023, 'rank': 5, 'fitness': 0.9662311393456249, 'generation': 56}","{'id': 4107, 'rank': 6, 'fitness': 0.9592473942825968, 'generation': 56}","{'id': 4103, 'rank': 7, 'fitness': 0.9579209476037887, 'generation': 56}","{'id': 4103, 'rank': 8, 'fitness': 0.9579209476037887, 'generation': 56}","{'id': 4063, 'rank': 9, 'fitness': 0.9577706449253399, 'generation': 56}","{'id': 3992, 'rank': 10, 'fitness': 0.9529649161960454, 'generation': 56}","{'id': 3992, 'rank': 11, 'fitness': 0.9529649161960454, 'generation': 56}","{'id': 4139, 'rank': 12, 'fitness': 0.9527408082809325, 'generation': 56}","{'id': 4139, 'rank': 13, 'fitness': 0.9527408082809325, 'generation': 56}","{'id': 4065, 'rank': 14, 'fitness': 0.9521295484928627, 'generation': 56}","{'id': 4121, 'rank': 15, 'fitness': 0.9472640859366953, 'generation': 56}","{'id': 4121, 'rank': 16, 'fitness': 0.9472640859366953, 'generation': 56}","{'id': 4117, 'rank': 17, 'fitness': 0.9465333671410299, 'generation': 56}","{'id': 3892, 'rank': 18, 'fitness': 0.9405030548352707, 'generation': 56}","{'id': 4102, 'rank': 19, 'fitness': 0.9398200708718276, 'generation': 56}","{'id': 4102, 'rank': 20, 'fitness': 0.9398200708718276, 'generation': 56}","{'id': 4122, 'rank': 21, 'fitness': 0.933269331046678, 'generation': 56}","{'id': 4132, 'rank': 22, 'fitness': 0.9251769517893125, 'generation': 56}","{'id': 4119, 'rank': 23, 'fitness': 0.9232928289481075, 'generation': 56}","{'id': 3976, 'rank': 24, 'fitness': 0.9122089772210522, 'generation': 56}","{'id': 4143, 'rank': 25, 'fitness': 0.9115048031827627, 'generation': 56}","{'id': 3809, 'rank': 26, 'fitness': 0.894456868978315, 'generation': 56}","{'id': 4070, 'rank': 27, 'fitness': 0.8863515530103587, 'generation': 56}","{'id': 4071, 'rank': 28, 'fitness': 0.7777154659527699, 'generation': 56}","{'id': 4095, 'rank': 29, 'fitness': 0.5059046792092676, 'generation': 56}","{'id': 4109, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 56}"
"{'id': 4030, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 57}","{'id': 4224, 'rank': 2, 'fitness': 0.9818972875793781, 'generation': 57}","{'id': 4224, 'rank': 3, 'fitness': 0.9818972875793781, 'generation': 57}","{'id': 4224, 'rank': 4, 'fitness': 0.9818972875793781, 'generation': 57}","{'id': 4205, 'rank': 5, 'fitness': 0.9818956459864403, 'generation': 57}","{'id': 4086, 'rank': 6, 'fitness': 0.981751627792256, 'generation': 57}","{'id': 4081, 'rank': 7, 'fitness': 0.9816817467428876, 'generation': 57}","{'id': 4197, 'rank': 8, 'fitness': 0.9813934854025392, 'generation': 57}","{'id': 4215, 'rank': 9, 'fitness': 0.9813339418665843, 'generation': 57}","{'id': 4103, 'rank': 10, 'fitness': 0.9804586480126205, 'generation': 57}","{'id': 4226, 'rank': 11, 'fitness': 0.9803080139900799, 'generation': 57}","{'id': 3992, 'rank': 12, 'fitness': 0.9802417803005283, 'generation': 57}","{'id': 4121, 'rank': 13, 'fitness': 0.9800152294999112, 'generation': 57}","{'id': 4117, 'rank': 14, 'fitness': 0.9799877130732215, 'generation': 57}","{'id': 4150, 'rank': 15, 'fitness': 0.979844729659225, 'generation': 57}","{'id': 4227, 'rank': 16, 'fitness': 0.9797922972777016, 'generation': 57}","{'id': 3892, 'rank': 17, 'fitness': 0.9797719933707547, 'generation': 57}","{'id': 4195, 'rank': 18, 'fitness': 0.9797563399726925, 'generation': 57}","{'id': 4102, 'rank': 19, 'fitness': 0.9797487352969056, 'generation': 57}","{'id': 4218, 'rank': 20, 'fitness': 0.9796354870099531, 'generation': 57}","{'id': 4163, 'rank': 21, 'fitness': 0.979554810086946, 'generation': 57}","{'id': 4163, 'rank': 22, 'fitness': 0.979554810086946, 'generation': 57}","{'id': 4200, 'rank': 23, 'fitness': 0.9794194564297057, 'generation': 57}","{'id': 4155, 'rank': 24, 'fitness': 0.9792238489010316, 'generation': 57}","{'id': 4184, 'rank': 25, 'fitness': 0.9792128044433546, 'generation': 57}","{'id': 4157, 'rank': 26, 'fitness': 0.9790966042663327, 'generation': 57}","{'id': 4214, 'rank': 27, 'fitness': 0.978875466109467, 'generation': 57}","{'id': 4180, 'rank': 28, 'fitness': 0.9785410995850403, 'generation': 57}","{'id': 4174, 'rank': 29, 'fitness': 0.9773746540118271, 'generation': 57}","{'id': 4169, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 57}"
"{'id': 4274, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 58}","{'id': 4257, 'rank': 2, 'fitness': 0.979134912943374, 'generation': 58}","{'id': 4257, 'rank': 3, 'fitness': 0.979134912943374, 'generation': 58}","{'id': 4030, 'rank': 4, 'fitness': 0.9722317890574957, 'generation': 58}","{'id': 4233, 'rank': 5, 'fitness': 0.9695851913711573, 'generation': 58}","{'id': 4233, 'rank': 6, 'fitness': 0.9695851913711573, 'generation': 58}","{'id': 4292, 'rank': 7, 'fitness': 0.9677104182628675, 'generation': 58}","{'id': 4224, 'rank': 8, 'fitness': 0.9620061599331329, 'generation': 58}","{'id': 4224, 'rank': 9, 'fitness': 0.9620061599331329, 'generation': 58}","{'id': 4224, 'rank': 10, 'fitness': 0.9620061599331329, 'generation': 58}","{'id': 4293, 'rank': 11, 'fitness': 0.9520742704904732, 'generation': 58}","{'id': 4283, 'rank': 12, 'fitness': 0.944065004875732, 'generation': 58}","{'id': 4081, 'rank': 13, 'fitness': 0.9332258716532285, 'generation': 58}","{'id': 4311, 'rank': 14, 'fitness': 0.9267475508992362, 'generation': 58}","{'id': 4269, 'rank': 15, 'fitness': 0.9205599930747479, 'generation': 58}","{'id': 4234, 'rank': 16, 'fitness': 0.7393575200906366, 'generation': 58}","{'id': 4255, 'rank': 17, 'fitness': 0.5528457004077982, 'generation': 58}","{'id': 4307, 'rank': 18, 'fitness': 0.3767596250153634, 'generation': 58}","{'id': 4295, 'rank': 19, 'fitness': 0.2399693618722265, 'generation': 58}","{'id': 4288, 'rank': 20, 'fitness': 0.22277862721704278, 'generation': 58}","{'id': 4121, 'rank': 21, 'fitness': 0.14950498569857495, 'generation': 58}","{'id': 4254, 'rank': 22, 'fitness': 0.1462737457320586, 'generation': 58}","{'id': 4236, 'rank': 23, 'fitness': 0.09799987155143008, 'generation': 58}","{'id': 4195, 'rank': 24, 'fitness': 0.08424879571992738, 'generation': 58}","{'id': 4309, 'rank': 25, 'fitness': 0.07831465778147972, 'generation': 58}","{'id': 4245, 'rank': 26, 'fitness': 0.03722629471323197, 'generation': 58}","{'id': 4266, 'rank': 27, 'fitness': 0.02579355515610443, 'generation': 58}","{'id': 4270, 'rank': 28, 'fitness': 0.025468643111997313, 'generation': 58}","{'id': 4270, 'rank': 29, 'fitness': 0.025468643111997313, 'generation': 58}","{'id': 4157, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 58}"
"{'id': 4330, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 59}","{'id': 4330, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 59}","{'id': 4257, 'rank': 3, 'fitness': 0.9452885565916034, 'generation': 59}","{'id': 4257, 'rank': 4, 'fitness': 0.9452885565916034, 'generation': 59}","{'id': 4257, 'rank': 5, 'fitness': 0.9452885565916034, 'generation': 59}","{'id': 4257, 'rank': 6, 'fitness': 0.9452885565916034, 'generation': 59}","{'id': 4257, 'rank': 7, 'fitness': 0.9452885565916034, 'generation': 59}","{'id': 4334, 'rank': 8, 'fitness': 0.9438215597769621, 'generation': 59}","{'id': 4334, 'rank': 9, 'fitness': 0.9438215597769621, 'generation': 59}","{'id': 4334, 'rank': 10, 'fitness': 0.9438215597769621, 'generation': 59}","{'id': 4030, 'rank': 11, 'fitness': 0.9358259385879686, 'generation': 59}","{'id': 4292, 'rank': 12, 'fitness': 0.9302013064416423, 'generation': 59}","{'id': 4327, 'rank': 13, 'fitness': 0.9296933182534425, 'generation': 59}","{'id': 4224, 'rank': 14, 'fitness': 0.9235910193845904, 'generation': 59}","{'id': 4364, 'rank': 15, 'fitness': 0.9213815104185143, 'generation': 59}","{'id': 4339, 'rank': 16, 'fitness': 0.895709181725481, 'generation': 59}","{'id': 4269, 'rank': 17, 'fitness': 0.8848928355360193, 'generation': 59}","{'id': 4269, 'rank': 18, 'fitness': 0.8848928355360193, 'generation': 59}","{'id': 4320, 'rank': 19, 'fitness': 0.8298720764330267, 'generation': 59}","{'id': 4362, 'rank': 20, 'fitness': 0.760947360309282, 'generation': 59}","{'id': 4362, 'rank': 21, 'fitness': 0.760947360309282, 'generation': 59}","{'id': 4255, 'rank': 22, 'fitness': 0.6778448692620683, 'generation': 59}","{'id': 4368, 'rank': 23, 'fitness': 0.5895293302828896, 'generation': 59}","{'id': 4307, 'rank': 24, 'fitness': 0.581662413677649, 'generation': 59}","{'id': 4288, 'rank': 25, 'fitness': 0.4744047758233277, 'generation': 59}","{'id': 4288, 'rank': 26, 'fitness': 0.4744047758233277, 'generation': 59}","{'id': 4309, 'rank': 27, 'fitness': 0.30863572033892217, 'generation': 59}","{'id': 4367, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 59}","{'id': 4367, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 59}","{'id': 4367, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 59}"
"{'id': 4405, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 60}","{'id': 4413, 'rank': 2, 'fitness': 0.9811343412536957, 'generation': 60}","{'id': 4330, 'rank': 3, 'fitness': 0.9786160109278504, 'generation': 60}","{'id': 4402, 'rank': 4, 'fitness': 0.9784182760812685, 'generation': 60}","{'id': 4443, 'rank': 5, 'fitness': 0.9772795454712999, 'generation': 60}","{'id': 4394, 'rank': 6, 'fitness': 0.9771695059021104, 'generation': 60}","{'id': 4445, 'rank': 7, 'fitness': 0.9769488722065791, 'generation': 60}","{'id': 4455, 'rank': 8, 'fitness': 0.9767745037116689, 'generation': 60}","{'id': 4455, 'rank': 9, 'fitness': 0.9767745037116689, 'generation': 60}","{'id': 4428, 'rank': 10, 'fitness': 0.9766740549920765, 'generation': 60}","{'id': 4401, 'rank': 11, 'fitness': 0.9763552145667367, 'generation': 60}","{'id': 4257, 'rank': 12, 'fitness': 0.9756517194058782, 'generation': 60}","{'id': 4257, 'rank': 13, 'fitness': 0.9756517194058782, 'generation': 60}","{'id': 4334, 'rank': 14, 'fitness': 0.9755747626070201, 'generation': 60}","{'id': 4334, 'rank': 15, 'fitness': 0.9755747626070201, 'generation': 60}","{'id': 4030, 'rank': 16, 'fitness': 0.9751821961096123, 'generation': 60}","{'id': 4030, 'rank': 17, 'fitness': 0.9751821961096123, 'generation': 60}","{'id': 4454, 'rank': 18, 'fitness': 0.9747408898672738, 'generation': 60}","{'id': 4411, 'rank': 19, 'fitness': 0.9746029551045539, 'generation': 60}","{'id': 4414, 'rank': 20, 'fitness': 0.9739780132087169, 'generation': 60}","{'id': 4339, 'rank': 21, 'fitness': 0.9736590366825931, 'generation': 60}","{'id': 4387, 'rank': 22, 'fitness': 0.9700973264461544, 'generation': 60}","{'id': 4419, 'rank': 23, 'fitness': 0.9694644615884171, 'generation': 60}","{'id': 4255, 'rank': 24, 'fitness': 0.9691573480283129, 'generation': 60}","{'id': 4447, 'rank': 25, 'fitness': 0.9689670649299511, 'generation': 60}","{'id': 4406, 'rank': 26, 'fitness': 0.9688812016198937, 'generation': 60}","{'id': 4444, 'rank': 27, 'fitness': 0.9681248030677101, 'generation': 60}","{'id': 4442, 'rank': 28, 'fitness': 0.9672550307637525, 'generation': 60}","{'id': 4431, 'rank': 29, 'fitness': 0.8134058911504178, 'generation': 60}","{'id': 4397, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 60}"
