rank_data
"{'id': 4405, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 61}","{'id': 4413, 'rank': 2, 'fitness': 0.969391839385557, 'generation': 61}","{'id': 4473, 'rank': 3, 'fitness': 0.8898990647648907, 'generation': 61}","{'id': 4473, 'rank': 4, 'fitness': 0.8898990647648907, 'generation': 61}","{'id': 4402, 'rank': 5, 'fitness': 0.8719377349680699, 'generation': 61}","{'id': 4496, 'rank': 6, 'fitness': 0.8421870109173641, 'generation': 61}","{'id': 4496, 'rank': 7, 'fitness': 0.8421870109173641, 'generation': 61}","{'id': 4478, 'rank': 8, 'fitness': 0.8323826639793744, 'generation': 61}","{'id': 4455, 'rank': 9, 'fitness': 0.7460023168493717, 'generation': 61}","{'id': 4455, 'rank': 10, 'fitness': 0.7460023168493717, 'generation': 61}","{'id': 4455, 'rank': 11, 'fitness': 0.7460023168493717, 'generation': 61}","{'id': 4428, 'rank': 12, 'fitness': 0.736513640913415, 'generation': 61}","{'id': 4513, 'rank': 13, 'fitness': 0.7349394663823214, 'generation': 61}","{'id': 4530, 'rank': 14, 'fitness': 0.7190569081880758, 'generation': 61}","{'id': 4489, 'rank': 15, 'fitness': 0.6756613778303602, 'generation': 61}","{'id': 4489, 'rank': 16, 'fitness': 0.6756613778303602, 'generation': 61}","{'id': 4334, 'rank': 17, 'fitness': 0.6223757177605848, 'generation': 61}","{'id': 4519, 'rank': 18, 'fitness': 0.5804221498220007, 'generation': 61}","{'id': 4536, 'rank': 19, 'fitness': 0.5579647767015257, 'generation': 61}","{'id': 4538, 'rank': 20, 'fitness': 0.5340588625894162, 'generation': 61}","{'id': 4414, 'rank': 21, 'fitness': 0.4432936954626603, 'generation': 61}","{'id': 4472, 'rank': 22, 'fitness': 0.4058805692185578, 'generation': 61}","{'id': 4484, 'rank': 23, 'fitness': 0.3174891130070018, 'generation': 61}","{'id': 4484, 'rank': 24, 'fitness': 0.3174891130070018, 'generation': 61}","{'id': 4520, 'rank': 25, 'fitness': 0.29195941596191255, 'generation': 61}","{'id': 4485, 'rank': 26, 'fitness': 0.27424276882603027, 'generation': 61}","{'id': 4531, 'rank': 27, 'fitness': 0.22790249695464787, 'generation': 61}","{'id': 4525, 'rank': 28, 'fitness': 0.22471682199976195, 'generation': 61}","{'id': 4527, 'rank': 29, 'fitness': 0.10710719647431244, 'generation': 61}","{'id': 4487, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 61}"
"{'id': 4562, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 62}","{'id': 4562, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 62}","{'id': 4413, 'rank': 3, 'fitness': 0.981932293743196, 'generation': 62}","{'id': 4413, 'rank': 4, 'fitness': 0.981932293743196, 'generation': 62}","{'id': 4413, 'rank': 5, 'fitness': 0.981932293743196, 'generation': 62}","{'id': 4560, 'rank': 6, 'fitness': 0.9818059591463921, 'generation': 62}","{'id': 4560, 'rank': 7, 'fitness': 0.9818059591463921, 'generation': 62}","{'id': 4473, 'rank': 8, 'fitness': 0.9802685984818663, 'generation': 62}","{'id': 4598, 'rank': 9, 'fitness': 0.9785943249495018, 'generation': 62}","{'id': 4489, 'rank': 10, 'fitness': 0.97846876467316, 'generation': 62}","{'id': 4489, 'rank': 11, 'fitness': 0.97846876467316, 'generation': 62}","{'id': 4519, 'rank': 12, 'fitness': 0.9778943907055229, 'generation': 62}","{'id': 4536, 'rank': 13, 'fitness': 0.9777638418016295, 'generation': 62}","{'id': 4536, 'rank': 14, 'fitness': 0.9777638418016295, 'generation': 62}","{'id': 4538, 'rank': 15, 'fitness': 0.9776255531488265, 'generation': 62}","{'id': 4472, 'rank': 16, 'fitness': 0.9768692223581893, 'generation': 62}","{'id': 4472, 'rank': 17, 'fitness': 0.9768692223581893, 'generation': 62}","{'id': 4472, 'rank': 18, 'fitness': 0.9768692223581893, 'generation': 62}","{'id': 4484, 'rank': 19, 'fitness': 0.9762914129756106, 'generation': 62}","{'id': 4520, 'rank': 20, 'fitness': 0.9761072807042823, 'generation': 62}","{'id': 4531, 'rank': 21, 'fitness': 0.975589328415833, 'generation': 62}","{'id': 4541, 'rank': 22, 'fitness': 0.9755096266948688, 'generation': 62}","{'id': 4487, 'rank': 23, 'fitness': 0.9708375174099734, 'generation': 62}","{'id': 4558, 'rank': 24, 'fitness': 0.9694139699810558, 'generation': 62}","{'id': 4558, 'rank': 25, 'fitness': 0.9694139699810558, 'generation': 62}","{'id': 4599, 'rank': 26, 'fitness': 0.9573888039488287, 'generation': 62}","{'id': 4604, 'rank': 27, 'fitness': 0.7307556733185381, 'generation': 62}","{'id': 4588, 'rank': 28, 'fitness': 0.527493966471112, 'generation': 62}","{'id': 4543, 'rank': 29, 'fitness': 0.018157022414817425, 'generation': 62}","{'id': 4542, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 62}"
"{'id': 4632, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 63}","{'id': 4677, 'rank': 2, 'fitness': 0.9735645158426252, 'generation': 63}","{'id': 4638, 'rank': 3, 'fitness': 0.9645320506791131, 'generation': 63}","{'id': 4638, 'rank': 4, 'fitness': 0.9645320506791131, 'generation': 63}","{'id': 4562, 'rank': 5, 'fitness': 0.9612142893194054, 'generation': 63}","{'id': 4562, 'rank': 6, 'fitness': 0.9612142893194054, 'generation': 63}","{'id': 4413, 'rank': 7, 'fitness': 0.9588736508946518, 'generation': 63}","{'id': 4413, 'rank': 8, 'fitness': 0.9588736508946518, 'generation': 63}","{'id': 4560, 'rank': 9, 'fitness': 0.9549990355512883, 'generation': 63}","{'id': 4637, 'rank': 10, 'fitness': 0.9423365723074819, 'generation': 63}","{'id': 4676, 'rank': 11, 'fitness': 0.9398863837276383, 'generation': 63}","{'id': 4676, 'rank': 12, 'fitness': 0.9398863837276383, 'generation': 63}","{'id': 4676, 'rank': 13, 'fitness': 0.9398863837276383, 'generation': 63}","{'id': 4681, 'rank': 14, 'fitness': 0.928810573774342, 'generation': 63}","{'id': 4681, 'rank': 15, 'fitness': 0.928810573774342, 'generation': 63}","{'id': 4655, 'rank': 16, 'fitness': 0.914686194422162, 'generation': 63}","{'id': 4680, 'rank': 17, 'fitness': 0.9050458776313305, 'generation': 63}","{'id': 4680, 'rank': 18, 'fitness': 0.9050458776313305, 'generation': 63}","{'id': 4633, 'rank': 19, 'fitness': 0.8906484596906757, 'generation': 63}","{'id': 4659, 'rank': 20, 'fitness': 0.8166244992651588, 'generation': 63}","{'id': 4615, 'rank': 21, 'fitness': 0.6654378473043734, 'generation': 63}","{'id': 4660, 'rank': 22, 'fitness': 0.5903600638113279, 'generation': 63}","{'id': 4671, 'rank': 23, 'fitness': 0.587738616354575, 'generation': 63}","{'id': 4538, 'rank': 24, 'fitness': 0.5637650079702119, 'generation': 63}","{'id': 4646, 'rank': 25, 'fitness': 0.5598150537245256, 'generation': 63}","{'id': 4646, 'rank': 26, 'fitness': 0.5598150537245256, 'generation': 63}","{'id': 4472, 'rank': 27, 'fitness': 0.4515163784416437, 'generation': 63}","{'id': 4520, 'rank': 28, 'fitness': 0.3464764307058542, 'generation': 63}","{'id': 4558, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 63}","{'id': 4558, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 63}"
"{'id': 4749, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 64}","{'id': 4724, 'rank': 2, 'fitness': 0.9815599199571567, 'generation': 64}","{'id': 4703, 'rank': 3, 'fitness': 0.9810663529358707, 'generation': 64}","{'id': 4697, 'rank': 4, 'fitness': 0.9807269077654042, 'generation': 64}","{'id': 4697, 'rank': 5, 'fitness': 0.9807269077654042, 'generation': 64}","{'id': 4638, 'rank': 6, 'fitness': 0.9798818186377223, 'generation': 64}","{'id': 4732, 'rank': 7, 'fitness': 0.97985353191401, 'generation': 64}","{'id': 4562, 'rank': 8, 'fitness': 0.9797466186792648, 'generation': 64}","{'id': 4562, 'rank': 9, 'fitness': 0.9797466186792648, 'generation': 64}","{'id': 4726, 'rank': 10, 'fitness': 0.979662725233218, 'generation': 64}","{'id': 4413, 'rank': 11, 'fitness': 0.9796572778627836, 'generation': 64}","{'id': 4676, 'rank': 12, 'fitness': 0.979062771733356, 'generation': 64}","{'id': 4676, 'rank': 13, 'fitness': 0.979062771733356, 'generation': 64}","{'id': 4728, 'rank': 14, 'fitness': 0.9788549059694079, 'generation': 64}","{'id': 4681, 'rank': 15, 'fitness': 0.978787973952113, 'generation': 64}","{'id': 4747, 'rank': 16, 'fitness': 0.9787289710357034, 'generation': 64}","{'id': 4655, 'rank': 17, 'fitness': 0.9784858705598198, 'generation': 64}","{'id': 4633, 'rank': 18, 'fitness': 0.9780558133799571, 'generation': 64}","{'id': 4715, 'rank': 19, 'fitness': 0.9766343612711765, 'generation': 64}","{'id': 4615, 'rank': 20, 'fitness': 0.9757146195355713, 'generation': 64}","{'id': 4538, 'rank': 21, 'fitness': 0.974951127781424, 'generation': 64}","{'id': 4646, 'rank': 22, 'fitness': 0.9749222691997245, 'generation': 64}","{'id': 4733, 'rank': 23, 'fitness': 0.9747955762163054, 'generation': 64}","{'id': 4699, 'rank': 24, 'fitness': 0.9743326329419, 'generation': 64}","{'id': 4699, 'rank': 25, 'fitness': 0.9743326329419, 'generation': 64}","{'id': 4682, 'rank': 26, 'fitness': 0.9742811733161194, 'generation': 64}","{'id': 4472, 'rank': 27, 'fitness': 0.9741274954687962, 'generation': 64}","{'id': 4744, 'rank': 28, 'fitness': 0.9709295390482101, 'generation': 64}","{'id': 4740, 'rank': 29, 'fitness': 0.19464447124258533, 'generation': 64}","{'id': 4722, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 64}"
"{'id': 4782, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 65}","{'id': 4782, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 65}","{'id': 4724, 'rank': 3, 'fitness': 0.939622141325825, 'generation': 65}","{'id': 4808, 'rank': 4, 'fitness': 0.9241485275034926, 'generation': 65}","{'id': 4806, 'rank': 5, 'fitness': 0.9210098920724525, 'generation': 65}","{'id': 4844, 'rank': 6, 'fitness': 0.9116354588418978, 'generation': 65}","{'id': 4795, 'rank': 7, 'fitness': 0.9080551163874316, 'generation': 65}","{'id': 4775, 'rank': 8, 'fitness': 0.9053445755999829, 'generation': 65}","{'id': 4811, 'rank': 9, 'fitness': 0.895850886562455, 'generation': 65}","{'id': 4790, 'rank': 10, 'fitness': 0.8935270989001369, 'generation': 65}","{'id': 4838, 'rank': 11, 'fitness': 0.8473954094627231, 'generation': 65}","{'id': 4772, 'rank': 12, 'fitness': 0.7805499461675874, 'generation': 65}","{'id': 4732, 'rank': 13, 'fitness': 0.7628002996322456, 'generation': 65}","{'id': 4804, 'rank': 14, 'fitness': 0.6656664761428724, 'generation': 65}","{'id': 4676, 'rank': 15, 'fitness': 0.6180544543031337, 'generation': 65}","{'id': 4676, 'rank': 16, 'fitness': 0.6180544543031337, 'generation': 65}","{'id': 4839, 'rank': 17, 'fitness': 0.5807042246957531, 'generation': 65}","{'id': 4839, 'rank': 18, 'fitness': 0.5807042246957531, 'generation': 65}","{'id': 4767, 'rank': 19, 'fitness': 0.5666644614413996, 'generation': 65}","{'id': 4747, 'rank': 20, 'fitness': 0.5495801939135903, 'generation': 65}","{'id': 4747, 'rank': 21, 'fitness': 0.5495801939135903, 'generation': 65}","{'id': 4816, 'rank': 22, 'fitness': 0.5011027028316345, 'generation': 65}","{'id': 4768, 'rank': 23, 'fitness': 0.49722730805301196, 'generation': 65}","{'id': 4771, 'rank': 24, 'fitness': 0.4755433575383884, 'generation': 65}","{'id': 4832, 'rank': 25, 'fitness': 0.3880686460181414, 'generation': 65}","{'id': 4615, 'rank': 26, 'fitness': 0.10242846608270462, 'generation': 65}","{'id': 4822, 'rank': 27, 'fitness': 0.10024035877320342, 'generation': 65}","{'id': 4819, 'rank': 28, 'fitness': 0.07241383449126793, 'generation': 65}","{'id': 4699, 'rank': 29, 'fitness': 0.04060837005821977, 'generation': 65}","{'id': 4787, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 65}"
"{'id': 4903, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 66}","{'id': 4903, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 66}","{'id': 4896, 'rank': 3, 'fitness': 0.9809682109004634, 'generation': 66}","{'id': 4897, 'rank': 4, 'fitness': 0.9802486290118393, 'generation': 66}","{'id': 4867, 'rank': 5, 'fitness': 0.9796735720497218, 'generation': 66}","{'id': 4899, 'rank': 6, 'fitness': 0.9788945012552015, 'generation': 66}","{'id': 4724, 'rank': 7, 'fitness': 0.9783422489434754, 'generation': 66}","{'id': 4724, 'rank': 8, 'fitness': 0.9783422489434754, 'generation': 66}","{'id': 4806, 'rank': 9, 'fitness': 0.9780569385082625, 'generation': 66}","{'id': 4806, 'rank': 10, 'fitness': 0.9780569385082625, 'generation': 66}","{'id': 4775, 'rank': 11, 'fitness': 0.9778590714416258, 'generation': 66}","{'id': 4775, 'rank': 12, 'fitness': 0.9778590714416258, 'generation': 66}","{'id': 4775, 'rank': 13, 'fitness': 0.9778590714416258, 'generation': 66}","{'id': 4790, 'rank': 14, 'fitness': 0.9777274681955073, 'generation': 66}","{'id': 4790, 'rank': 15, 'fitness': 0.9777274681955073, 'generation': 66}","{'id': 4838, 'rank': 16, 'fitness': 0.9773068826898221, 'generation': 66}","{'id': 4732, 'rank': 17, 'fitness': 0.9767386514884309, 'generation': 66}","{'id': 4676, 'rank': 18, 'fitness': 0.9760044460154065, 'generation': 66}","{'id': 4839, 'rank': 19, 'fitness': 0.975834953124737, 'generation': 66}","{'id': 4768, 'rank': 20, 'fitness': 0.9754642029693084, 'generation': 66}","{'id': 4904, 'rank': 21, 'fitness': 0.9739395792879338, 'generation': 66}","{'id': 4885, 'rank': 22, 'fitness': 0.9714619663576238, 'generation': 66}","{'id': 4787, 'rank': 23, 'fitness': 0.9706287171517287, 'generation': 66}","{'id': 4854, 'rank': 24, 'fitness': 0.967418064321226, 'generation': 66}","{'id': 4849, 'rank': 25, 'fitness': 0.965429527213491, 'generation': 66}","{'id': 4866, 'rank': 26, 'fitness': 0.962603186331278, 'generation': 66}","{'id': 4873, 'rank': 27, 'fitness': 0.26917314716954016, 'generation': 66}","{'id': 4873, 'rank': 28, 'fitness': 0.26917314716954016, 'generation': 66}","{'id': 4861, 'rank': 29, 'fitness': 0.10631294779194478, 'generation': 66}","{'id': 4894, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 66}"
"{'id': 4936, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 67}","{'id': 4937, 'rank': 2, 'fitness': 0.9771962235312592, 'generation': 67}","{'id': 4946, 'rank': 3, 'fitness': 0.9760944238120235, 'generation': 67}","{'id': 4945, 'rank': 4, 'fitness': 0.9699133963398556, 'generation': 67}","{'id': 4945, 'rank': 5, 'fitness': 0.9699133963398556, 'generation': 67}","{'id': 4903, 'rank': 6, 'fitness': 0.9671292966984655, 'generation': 67}","{'id': 4951, 'rank': 7, 'fitness': 0.9319216812166465, 'generation': 67}","{'id': 4896, 'rank': 8, 'fitness': 0.9314709989582802, 'generation': 67}","{'id': 4984, 'rank': 9, 'fitness': 0.8876255705946309, 'generation': 67}","{'id': 4952, 'rank': 10, 'fitness': 0.843220376084634, 'generation': 67}","{'id': 4997, 'rank': 11, 'fitness': 0.7981110626337202, 'generation': 67}","{'id': 4963, 'rank': 12, 'fitness': 0.7942846767069448, 'generation': 67}","{'id': 4976, 'rank': 13, 'fitness': 0.7797539407236312, 'generation': 67}","{'id': 4968, 'rank': 14, 'fitness': 0.7679787879977333, 'generation': 67}","{'id': 4968, 'rank': 15, 'fitness': 0.7679787879977333, 'generation': 67}","{'id': 4724, 'rank': 16, 'fitness': 0.6984187020568458, 'generation': 67}","{'id': 4724, 'rank': 17, 'fitness': 0.6984187020568458, 'generation': 67}","{'id': 4724, 'rank': 18, 'fitness': 0.6984187020568458, 'generation': 67}","{'id': 4918, 'rank': 19, 'fitness': 0.6778683478969983, 'generation': 67}","{'id': 4790, 'rank': 20, 'fitness': 0.612037374304181, 'generation': 67}","{'id': 4919, 'rank': 21, 'fitness': 0.5215687930077649, 'generation': 67}","{'id': 4980, 'rank': 22, 'fitness': 0.5111001121956029, 'generation': 67}","{'id': 4980, 'rank': 23, 'fitness': 0.5111001121956029, 'generation': 67}","{'id': 4921, 'rank': 24, 'fitness': 0.5079665074366845, 'generation': 67}","{'id': 4966, 'rank': 25, 'fitness': 0.4062628840004143, 'generation': 67}","{'id': 4939, 'rank': 26, 'fitness': 0.40395444021468263, 'generation': 67}","{'id': 4990, 'rank': 27, 'fitness': 0.37728385534175457, 'generation': 67}","{'id': 4991, 'rank': 28, 'fitness': 0.35333996581006266, 'generation': 67}","{'id': 4961, 'rank': 29, 'fitness': 0.21515336332696627, 'generation': 67}","{'id': 4942, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 67}"
"{'id': 5019, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 68}","{'id': 5022, 'rank': 2, 'fitness': 0.9801734801963213, 'generation': 68}","{'id': 5022, 'rank': 3, 'fitness': 0.9801734801963213, 'generation': 68}","{'id': 5007, 'rank': 4, 'fitness': 0.9757623063759879, 'generation': 68}","{'id': 5007, 'rank': 5, 'fitness': 0.9757623063759879, 'generation': 68}","{'id': 5052, 'rank': 6, 'fitness': 0.9750047004451872, 'generation': 68}","{'id': 5051, 'rank': 7, 'fitness': 0.9750034729370952, 'generation': 68}","{'id': 5009, 'rank': 8, 'fitness': 0.9719752567192377, 'generation': 68}","{'id': 5009, 'rank': 9, 'fitness': 0.9719752567192377, 'generation': 68}","{'id': 5009, 'rank': 10, 'fitness': 0.9719752567192377, 'generation': 68}","{'id': 4937, 'rank': 11, 'fitness': 0.9713344513719206, 'generation': 68}","{'id': 4903, 'rank': 12, 'fitness': 0.968851820514016, 'generation': 68}","{'id': 5065, 'rank': 13, 'fitness': 0.9670419814454734, 'generation': 68}","{'id': 5011, 'rank': 14, 'fitness': 0.9668993019482759, 'generation': 68}","{'id': 5074, 'rank': 15, 'fitness': 0.9668881552782866, 'generation': 68}","{'id': 4896, 'rank': 16, 'fitness': 0.9630846430115433, 'generation': 68}","{'id': 4997, 'rank': 17, 'fitness': 0.9516763981260397, 'generation': 68}","{'id': 4976, 'rank': 18, 'fitness': 0.9505082082302818, 'generation': 68}","{'id': 4976, 'rank': 19, 'fitness': 0.9505082082302818, 'generation': 68}","{'id': 4918, 'rank': 20, 'fitness': 0.9446286452880022, 'generation': 68}","{'id': 5040, 'rank': 21, 'fitness': 0.9444958444095877, 'generation': 68}","{'id': 4921, 'rank': 22, 'fitness': 0.9355096834678873, 'generation': 68}","{'id': 4966, 'rank': 23, 'fitness': 0.9296235403471694, 'generation': 68}","{'id': 4991, 'rank': 24, 'fitness': 0.9261977214902832, 'generation': 68}","{'id': 5042, 'rank': 25, 'fitness': 0.8584230251432081, 'generation': 68}","{'id': 5041, 'rank': 26, 'fitness': 0.6938696449028097, 'generation': 68}","{'id': 5031, 'rank': 27, 'fitness': 0.5157345543348374, 'generation': 68}","{'id': 5038, 'rank': 28, 'fitness': 0.1786585654786526, 'generation': 68}","{'id': 5038, 'rank': 29, 'fitness': 0.1786585654786526, 'generation': 68}","{'id': 5043, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 68}"
"{'id': 5022, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 69}","{'id': 5022, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 69}","{'id': 5105, 'rank': 3, 'fitness': 0.9768952765103469, 'generation': 69}","{'id': 5159, 'rank': 4, 'fitness': 0.9552795260488411, 'generation': 69}","{'id': 5140, 'rank': 5, 'fitness': 0.9502232034764387, 'generation': 69}","{'id': 5118, 'rank': 6, 'fitness': 0.9433694556463734, 'generation': 69}","{'id': 5118, 'rank': 7, 'fitness': 0.9433694556463734, 'generation': 69}","{'id': 5158, 'rank': 8, 'fitness': 0.9416365753484333, 'generation': 69}","{'id': 5141, 'rank': 9, 'fitness': 0.9252592859317188, 'generation': 69}","{'id': 5115, 'rank': 10, 'fitness': 0.9119868117150189, 'generation': 69}","{'id': 5110, 'rank': 11, 'fitness': 0.9029877072914217, 'generation': 69}","{'id': 5121, 'rank': 12, 'fitness': 0.8997698829117854, 'generation': 69}","{'id': 5121, 'rank': 13, 'fitness': 0.8997698829117854, 'generation': 69}","{'id': 5009, 'rank': 14, 'fitness': 0.892452512166434, 'generation': 69}","{'id': 5009, 'rank': 15, 'fitness': 0.892452512166434, 'generation': 69}","{'id': 5117, 'rank': 16, 'fitness': 0.8814332619902778, 'generation': 69}","{'id': 4937, 'rank': 17, 'fitness': 0.8799941774932349, 'generation': 69}","{'id': 5093, 'rank': 18, 'fitness': 0.7536395869528556, 'generation': 69}","{'id': 5093, 'rank': 19, 'fitness': 0.7536395869528556, 'generation': 69}","{'id': 5093, 'rank': 20, 'fitness': 0.7536395869528556, 'generation': 69}","{'id': 5093, 'rank': 21, 'fitness': 0.7536395869528556, 'generation': 69}","{'id': 4896, 'rank': 22, 'fitness': 0.64628100234393, 'generation': 69}","{'id': 4896, 'rank': 23, 'fitness': 0.64628100234393, 'generation': 69}","{'id': 5096, 'rank': 24, 'fitness': 0.5433143626290187, 'generation': 69}","{'id': 4997, 'rank': 25, 'fitness': 0.29072445846655026, 'generation': 69}","{'id': 5099, 'rank': 26, 'fitness': 0.23789312544975266, 'generation': 69}","{'id': 5100, 'rank': 27, 'fitness': 0.13806852020744376, 'generation': 69}","{'id': 5157, 'rank': 28, 'fitness': 0.1276908764855661, 'generation': 69}","{'id': 5155, 'rank': 29, 'fitness': 0.04179656018656697, 'generation': 69}","{'id': 5103, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 69}"
"{'id': 5170, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 70}","{'id': 5022, 'rank': 2, 'fitness': 0.9788966300240114, 'generation': 70}","{'id': 5022, 'rank': 3, 'fitness': 0.9788966300240114, 'generation': 70}","{'id': 5225, 'rank': 4, 'fitness': 0.9787997224615618, 'generation': 70}","{'id': 5232, 'rank': 5, 'fitness': 0.9783413523640189, 'generation': 70}","{'id': 5168, 'rank': 6, 'fitness': 0.9773532187121563, 'generation': 70}","{'id': 5167, 'rank': 7, 'fitness': 0.9772254331790549, 'generation': 70}","{'id': 5166, 'rank': 8, 'fitness': 0.9769334713234826, 'generation': 70}","{'id': 5158, 'rank': 9, 'fitness': 0.9764477160498773, 'generation': 70}","{'id': 5233, 'rank': 10, 'fitness': 0.9763534153279012, 'generation': 70}","{'id': 5177, 'rank': 11, 'fitness': 0.976241020171958, 'generation': 70}","{'id': 5227, 'rank': 12, 'fitness': 0.9761249486523103, 'generation': 70}","{'id': 5115, 'rank': 13, 'fitness': 0.9754912407263895, 'generation': 70}","{'id': 5199, 'rank': 14, 'fitness': 0.9753989103115535, 'generation': 70}","{'id': 5182, 'rank': 15, 'fitness': 0.9753242445788044, 'generation': 70}","{'id': 5110, 'rank': 16, 'fitness': 0.9752538922566444, 'generation': 70}","{'id': 5121, 'rank': 17, 'fitness': 0.9751732869065695, 'generation': 70}","{'id': 5117, 'rank': 18, 'fitness': 0.9747491986536505, 'generation': 70}","{'id': 5198, 'rank': 19, 'fitness': 0.9717828153481018, 'generation': 70}","{'id': 5213, 'rank': 20, 'fitness': 0.9717136304951459, 'generation': 70}","{'id': 4896, 'rank': 21, 'fitness': 0.9713644613177678, 'generation': 70}","{'id': 5169, 'rank': 22, 'fitness': 0.9713636481908973, 'generation': 70}","{'id': 5175, 'rank': 23, 'fitness': 0.9681564902737003, 'generation': 70}","{'id': 5099, 'rank': 24, 'fitness': 0.9664724687808038, 'generation': 70}","{'id': 5181, 'rank': 25, 'fitness': 0.9629896180318618, 'generation': 70}","{'id': 5185, 'rank': 26, 'fitness': 0.9569757867095311, 'generation': 70}","{'id': 5202, 'rank': 27, 'fitness': 0.9559709155357043, 'generation': 70}","{'id': 5219, 'rank': 28, 'fitness': 0.9484879139356004, 'generation': 70}","{'id': 5189, 'rank': 29, 'fitness': 0.9239718402479564, 'generation': 70}","{'id': 5238, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 70}"
"{'id': 5248, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 71}","{'id': 5247, 'rank': 2, 'fitness': 0.9702383429671007, 'generation': 71}","{'id': 5325, 'rank': 3, 'fitness': 0.9670940019498209, 'generation': 71}","{'id': 5325, 'rank': 4, 'fitness': 0.9670940019498209, 'generation': 71}","{'id': 5277, 'rank': 5, 'fitness': 0.9634885960655082, 'generation': 71}","{'id': 5319, 'rank': 6, 'fitness': 0.9528842870625319, 'generation': 71}","{'id': 5318, 'rank': 7, 'fitness': 0.921677278087919, 'generation': 71}","{'id': 5318, 'rank': 8, 'fitness': 0.921677278087919, 'generation': 71}","{'id': 5158, 'rank': 9, 'fitness': 0.8701921666917283, 'generation': 71}","{'id': 5177, 'rank': 10, 'fitness': 0.8581244834093911, 'generation': 71}","{'id': 5177, 'rank': 11, 'fitness': 0.8581244834093911, 'generation': 71}","{'id': 5227, 'rank': 12, 'fitness': 0.8509941480293878, 'generation': 71}","{'id': 5304, 'rank': 13, 'fitness': 0.8461596541571248, 'generation': 71}","{'id': 5261, 'rank': 14, 'fitness': 0.8293576916441399, 'generation': 71}","{'id': 5269, 'rank': 15, 'fitness': 0.796082123794194, 'generation': 71}","{'id': 5121, 'rank': 16, 'fitness': 0.7827858917943225, 'generation': 71}","{'id': 5279, 'rank': 17, 'fitness': 0.7807590415532685, 'generation': 71}","{'id': 5271, 'rank': 18, 'fitness': 0.7351365283131708, 'generation': 71}","{'id': 5290, 'rank': 19, 'fitness': 0.7320337678347766, 'generation': 71}","{'id': 5301, 'rank': 20, 'fitness': 0.6477138133289243, 'generation': 71}","{'id': 5315, 'rank': 21, 'fitness': 0.6394742955103362, 'generation': 71}","{'id': 5270, 'rank': 22, 'fitness': 0.6041174112572292, 'generation': 71}","{'id': 5198, 'rank': 23, 'fitness': 0.44291606657986826, 'generation': 71}","{'id': 5175, 'rank': 24, 'fitness': 0.15950912961769625, 'generation': 71}","{'id': 5322, 'rank': 25, 'fitness': 0.1170631067754973, 'generation': 71}","{'id': 5297, 'rank': 26, 'fitness': 0.0945321612864144, 'generation': 71}","{'id': 5239, 'rank': 27, 'fitness': 0.07889006002165977, 'generation': 71}","{'id': 5299, 'rank': 28, 'fitness': 0.07749972753341883, 'generation': 71}","{'id': 5181, 'rank': 29, 'fitness': 0.030721433090326267, 'generation': 71}","{'id': 5296, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 71}"
