rank_data
"{'id': 5391, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 72}","{'id': 5247, 'rank': 2, 'fitness': 0.9817002555465455, 'generation': 72}","{'id': 5247, 'rank': 3, 'fitness': 0.9817002555465455, 'generation': 72}","{'id': 5349, 'rank': 4, 'fitness': 0.9816565583201907, 'generation': 72}","{'id': 5349, 'rank': 5, 'fitness': 0.9816565583201907, 'generation': 72}","{'id': 5325, 'rank': 6, 'fitness': 0.9816479819967342, 'generation': 72}","{'id': 5382, 'rank': 7, 'fitness': 0.9815952660958798, 'generation': 72}","{'id': 5382, 'rank': 8, 'fitness': 0.9815952660958798, 'generation': 72}","{'id': 5318, 'rank': 9, 'fitness': 0.9811801124903725, 'generation': 72}","{'id': 5397, 'rank': 10, 'fitness': 0.98096773275105, 'generation': 72}","{'id': 5397, 'rank': 11, 'fitness': 0.98096773275105, 'generation': 72}","{'id': 5177, 'rank': 12, 'fitness': 0.9808325689505164, 'generation': 72}","{'id': 5177, 'rank': 13, 'fitness': 0.9808325689505164, 'generation': 72}","{'id': 5177, 'rank': 14, 'fitness': 0.9808325689505164, 'generation': 72}","{'id': 5352, 'rank': 15, 'fitness': 0.9808160562032608, 'generation': 72}","{'id': 5304, 'rank': 16, 'fitness': 0.980782447629005, 'generation': 72}","{'id': 5339, 'rank': 17, 'fitness': 0.980727649800685, 'generation': 72}","{'id': 5261, 'rank': 18, 'fitness': 0.9807169904980714, 'generation': 72}","{'id': 5261, 'rank': 19, 'fitness': 0.9807169904980714, 'generation': 72}","{'id': 5269, 'rank': 20, 'fitness': 0.9806005264595942, 'generation': 72}","{'id': 5121, 'rank': 21, 'fitness': 0.9805578247368278, 'generation': 72}","{'id': 5271, 'rank': 22, 'fitness': 0.9804178131168257, 'generation': 72}","{'id': 5181, 'rank': 23, 'fitness': 0.9778607661471862, 'generation': 72}","{'id': 5331, 'rank': 24, 'fitness': 0.9775271635686962, 'generation': 72}","{'id': 5373, 'rank': 25, 'fitness': 0.9764386750097174, 'generation': 72}","{'id': 5340, 'rank': 26, 'fitness': 0.976059519944501, 'generation': 72}","{'id': 5365, 'rank': 27, 'fitness': 0.9705098224986852, 'generation': 72}","{'id': 5378, 'rank': 28, 'fitness': 0.9703848234812549, 'generation': 72}","{'id': 5341, 'rank': 29, 'fitness': 0.9624158529597444, 'generation': 72}","{'id': 5345, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 72}"
"{'id': 5412, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 73}","{'id': 5391, 'rank': 2, 'fitness': 0.9801122214704767, 'generation': 73}","{'id': 5391, 'rank': 3, 'fitness': 0.9801122214704767, 'generation': 73}","{'id': 5449, 'rank': 4, 'fitness': 0.9786002770717197, 'generation': 73}","{'id': 5461, 'rank': 5, 'fitness': 0.9774284560550945, 'generation': 73}","{'id': 5437, 'rank': 6, 'fitness': 0.9764797561063177, 'generation': 73}","{'id': 5448, 'rank': 7, 'fitness': 0.9749657381403842, 'generation': 73}","{'id': 5448, 'rank': 8, 'fitness': 0.9749657381403842, 'generation': 73}","{'id': 5247, 'rank': 9, 'fitness': 0.9739913958347202, 'generation': 73}","{'id': 5247, 'rank': 10, 'fitness': 0.9739913958347202, 'generation': 73}","{'id': 5462, 'rank': 11, 'fitness': 0.9727153804747648, 'generation': 73}","{'id': 5382, 'rank': 12, 'fitness': 0.9715862989913852, 'generation': 73}","{'id': 5460, 'rank': 13, 'fitness': 0.9688912659479321, 'generation': 73}","{'id': 5407, 'rank': 14, 'fitness': 0.9619332326054775, 'generation': 73}","{'id': 5407, 'rank': 15, 'fitness': 0.9619332326054775, 'generation': 73}","{'id': 5407, 'rank': 16, 'fitness': 0.9619332326054775, 'generation': 73}","{'id': 5429, 'rank': 17, 'fitness': 0.9605541374835516, 'generation': 73}","{'id': 5473, 'rank': 18, 'fitness': 0.9590850565397462, 'generation': 73}","{'id': 5424, 'rank': 19, 'fitness': 0.9524163969618145, 'generation': 73}","{'id': 5399, 'rank': 20, 'fitness': 0.9500483949831773, 'generation': 73}","{'id': 5177, 'rank': 21, 'fitness': 0.9471738977385294, 'generation': 73}","{'id': 5177, 'rank': 22, 'fitness': 0.9471738977385294, 'generation': 73}","{'id': 5472, 'rank': 23, 'fitness': 0.9407470851199635, 'generation': 73}","{'id': 5269, 'rank': 24, 'fitness': 0.9367344249680688, 'generation': 73}","{'id': 5410, 'rank': 25, 'fitness': 0.9268120849342494, 'generation': 73}","{'id': 5430, 'rank': 26, 'fitness': 0.9221519893300305, 'generation': 73}","{'id': 5444, 'rank': 27, 'fitness': 0.9147077788296604, 'generation': 73}","{'id': 5443, 'rank': 28, 'fitness': 0.9133153485205623, 'generation': 73}","{'id': 5467, 'rank': 29, 'fitness': 0.4155974628289467, 'generation': 73}","{'id': 5365, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 73}"
"{'id': 5412, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 74}","{'id': 5412, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 74}","{'id': 5412, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 74}","{'id': 5484, 'rank': 4, 'fitness': 0.9802313945640834, 'generation': 74}","{'id': 5496, 'rank': 5, 'fitness': 0.9791584105223983, 'generation': 74}","{'id': 5391, 'rank': 6, 'fitness': 0.9744754598135967, 'generation': 74}","{'id': 5391, 'rank': 7, 'fitness': 0.9744754598135967, 'generation': 74}","{'id': 5534, 'rank': 8, 'fitness': 0.9715872389781373, 'generation': 74}","{'id': 5461, 'rank': 9, 'fitness': 0.9604796576006975, 'generation': 74}","{'id': 5461, 'rank': 10, 'fitness': 0.9604796576006975, 'generation': 74}","{'id': 5488, 'rank': 11, 'fitness': 0.9561657735328196, 'generation': 74}","{'id': 5448, 'rank': 12, 'fitness': 0.943755830257508, 'generation': 74}","{'id': 5247, 'rank': 13, 'fitness': 0.9360358950910451, 'generation': 74}","{'id': 5516, 'rank': 14, 'fitness': 0.9160083782842076, 'generation': 74}","{'id': 5516, 'rank': 15, 'fitness': 0.9160083782842076, 'generation': 74}","{'id': 5382, 'rank': 16, 'fitness': 0.9141841413243799, 'generation': 74}","{'id': 5487, 'rank': 17, 'fitness': 0.892149052837614, 'generation': 74}","{'id': 5460, 'rank': 18, 'fitness': 0.8848995874063338, 'generation': 74}","{'id': 5529, 'rank': 19, 'fitness': 0.821256021074825, 'generation': 74}","{'id': 5529, 'rank': 20, 'fitness': 0.821256021074825, 'generation': 74}","{'id': 5511, 'rank': 21, 'fitness': 0.8022407995065493, 'generation': 74}","{'id': 5473, 'rank': 22, 'fitness': 0.740244875667723, 'generation': 74}","{'id': 5537, 'rank': 23, 'fitness': 0.7043970592136795, 'generation': 74}","{'id': 5495, 'rank': 24, 'fitness': 0.7017559075319043, 'generation': 74}","{'id': 5495, 'rank': 25, 'fitness': 0.7017559075319043, 'generation': 74}","{'id': 5399, 'rank': 26, 'fitness': 0.5786584558431909, 'generation': 74}","{'id': 5177, 'rank': 27, 'fitness': 0.5277942568156504, 'generation': 74}","{'id': 5480, 'rank': 28, 'fitness': 0.5023353682533162, 'generation': 74}","{'id': 5491, 'rank': 29, 'fitness': 0.4118738898942788, 'generation': 74}","{'id': 5497, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 74}"
"{'id': 5566, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 75}","{'id': 5566, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 75}","{'id': 5570, 'rank': 3, 'fitness': 0.981698938769342, 'generation': 75}","{'id': 5412, 'rank': 4, 'fitness': 0.9800642124947545, 'generation': 75}","{'id': 5412, 'rank': 5, 'fitness': 0.9800642124947545, 'generation': 75}","{'id': 5412, 'rank': 6, 'fitness': 0.9800642124947545, 'generation': 75}","{'id': 5412, 'rank': 7, 'fitness': 0.9800642124947545, 'generation': 75}","{'id': 5595, 'rank': 8, 'fitness': 0.9797799093080811, 'generation': 75}","{'id': 5595, 'rank': 9, 'fitness': 0.9797799093080811, 'generation': 75}","{'id': 5588, 'rank': 10, 'fitness': 0.9779828284853334, 'generation': 75}","{'id': 5567, 'rank': 11, 'fitness': 0.9765959396857438, 'generation': 75}","{'id': 5567, 'rank': 12, 'fitness': 0.9765959396857438, 'generation': 75}","{'id': 5247, 'rank': 13, 'fitness': 0.9760483881045854, 'generation': 75}","{'id': 5516, 'rank': 14, 'fitness': 0.9750491077392573, 'generation': 75}","{'id': 5382, 'rank': 15, 'fitness': 0.9749675771701265, 'generation': 75}","{'id': 5578, 'rank': 16, 'fitness': 0.9745413067972071, 'generation': 75}","{'id': 5557, 'rank': 17, 'fitness': 0.9740159440679714, 'generation': 75}","{'id': 5550, 'rank': 18, 'fitness': 0.9727910386083555, 'generation': 75}","{'id': 5177, 'rank': 19, 'fitness': 0.9658075965254971, 'generation': 75}","{'id': 5480, 'rank': 20, 'fitness': 0.9653245775914263, 'generation': 75}","{'id': 5551, 'rank': 21, 'fitness': 0.9650588077355098, 'generation': 75}","{'id': 5491, 'rank': 22, 'fitness': 0.9635379602600516, 'generation': 75}","{'id': 5543, 'rank': 23, 'fitness': 0.9612934246867462, 'generation': 75}","{'id': 5560, 'rank': 24, 'fitness': 0.9441649972609543, 'generation': 75}","{'id': 5587, 'rank': 25, 'fitness': 0.9315855324820586, 'generation': 75}","{'id': 5563, 'rank': 26, 'fitness': 0.9108658455684295, 'generation': 75}","{'id': 5562, 'rank': 27, 'fitness': 0.8961671951277805, 'generation': 75}","{'id': 5589, 'rank': 28, 'fitness': 0.15711462764471368, 'generation': 75}","{'id': 5581, 'rank': 29, 'fitness': 0.12729818379458818, 'generation': 75}","{'id': 5597, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 75}"
"{'id': 5613, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 76}","{'id': 5622, 'rank': 2, 'fitness': 0.97921650682863, 'generation': 76}","{'id': 5625, 'rank': 3, 'fitness': 0.9785068628082418, 'generation': 76}","{'id': 5678, 'rank': 4, 'fitness': 0.9761873213379835, 'generation': 76}","{'id': 5624, 'rank': 5, 'fitness': 0.970578090626036, 'generation': 76}","{'id': 5680, 'rank': 6, 'fitness': 0.9692255414701099, 'generation': 76}","{'id': 5662, 'rank': 7, 'fitness': 0.9633380022143699, 'generation': 76}","{'id': 5412, 'rank': 8, 'fitness': 0.958552415392216, 'generation': 76}","{'id': 5595, 'rank': 9, 'fitness': 0.9558624926999828, 'generation': 76}","{'id': 5668, 'rank': 10, 'fitness': 0.9474275059263921, 'generation': 76}","{'id': 5652, 'rank': 11, 'fitness': 0.9470390349856233, 'generation': 76}","{'id': 5614, 'rank': 12, 'fitness': 0.9442620087393842, 'generation': 76}","{'id': 5588, 'rank': 13, 'fitness': 0.9358294794106077, 'generation': 76}","{'id': 5567, 'rank': 14, 'fitness': 0.9165019191449333, 'generation': 76}","{'id': 5247, 'rank': 15, 'fitness': 0.9078834159347893, 'generation': 76}","{'id': 5660, 'rank': 16, 'fitness': 0.8944074324985274, 'generation': 76}","{'id': 5617, 'rank': 17, 'fitness': 0.8898937945526776, 'generation': 76}","{'id': 5642, 'rank': 18, 'fitness': 0.8497666895991067, 'generation': 76}","{'id': 5670, 'rank': 19, 'fitness': 0.8485902477851861, 'generation': 76}","{'id': 5550, 'rank': 20, 'fitness': 0.8446454890909275, 'generation': 76}","{'id': 5654, 'rank': 21, 'fitness': 0.8417527455898709, 'generation': 76}","{'id': 5673, 'rank': 22, 'fitness': 0.7790495166837299, 'generation': 76}","{'id': 5645, 'rank': 23, 'fitness': 0.7702053092220587, 'generation': 76}","{'id': 5616, 'rank': 24, 'fitness': 0.7516848224287698, 'generation': 76}","{'id': 5646, 'rank': 25, 'fitness': 0.7353299809115779, 'generation': 76}","{'id': 5551, 'rank': 26, 'fitness': 0.6271236753308354, 'generation': 76}","{'id': 5665, 'rank': 27, 'fitness': 0.6168142135504995, 'generation': 76}","{'id': 5648, 'rank': 28, 'fitness': 0.3275066259992534, 'generation': 76}","{'id': 5629, 'rank': 29, 'fitness': 0.05899240939026984, 'generation': 76}","{'id': 5563, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 76}"
"{'id': 5700, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 77}","{'id': 5701, 'rank': 2, 'fitness': 0.9806197751162119, 'generation': 77}","{'id': 5750, 'rank': 3, 'fitness': 0.9781379745003774, 'generation': 77}","{'id': 5709, 'rank': 4, 'fitness': 0.9727218596780058, 'generation': 77}","{'id': 5692, 'rank': 5, 'fitness': 0.9713319545094221, 'generation': 77}","{'id': 5622, 'rank': 6, 'fitness': 0.9686520922861606, 'generation': 77}","{'id': 5678, 'rank': 7, 'fitness': 0.9668645387810804, 'generation': 77}","{'id': 5678, 'rank': 8, 'fitness': 0.9668645387810804, 'generation': 77}","{'id': 5697, 'rank': 9, 'fitness': 0.9668090084035361, 'generation': 77}","{'id': 5704, 'rank': 10, 'fitness': 0.9644858392311918, 'generation': 77}","{'id': 5624, 'rank': 11, 'fitness': 0.963875084898949, 'generation': 77}","{'id': 5680, 'rank': 12, 'fitness': 0.9632047257302466, 'generation': 77}","{'id': 5717, 'rank': 13, 'fitness': 0.9606278834672382, 'generation': 77}","{'id': 5662, 'rank': 14, 'fitness': 0.9604676632813619, 'generation': 77}","{'id': 5662, 'rank': 15, 'fitness': 0.9604676632813619, 'generation': 77}","{'id': 5737, 'rank': 16, 'fitness': 0.9598851140382585, 'generation': 77}","{'id': 5412, 'rank': 17, 'fitness': 0.958422458450057, 'generation': 77}","{'id': 5719, 'rank': 18, 'fitness': 0.9568447272323697, 'generation': 77}","{'id': 5668, 'rank': 19, 'fitness': 0.954131053574452, 'generation': 77}","{'id': 5652, 'rank': 20, 'fitness': 0.953990779525573, 'generation': 77}","{'id': 5567, 'rank': 21, 'fitness': 0.944319796278002, 'generation': 77}","{'id': 5660, 'rank': 22, 'fitness': 0.938434866088231, 'generation': 77}","{'id': 5708, 'rank': 23, 'fitness': 0.9376408089183008, 'generation': 77}","{'id': 5617, 'rank': 24, 'fitness': 0.9373091647774814, 'generation': 77}","{'id': 5550, 'rank': 25, 'fitness': 0.9270033722509397, 'generation': 77}","{'id': 5551, 'rank': 26, 'fitness': 0.8867922706991445, 'generation': 77}","{'id': 5699, 'rank': 27, 'fitness': 0.7595683551052588, 'generation': 77}","{'id': 5563, 'rank': 28, 'fitness': 0.5491253277532917, 'generation': 77}","{'id': 5729, 'rank': 29, 'fitness': 0.3472456945522441, 'generation': 77}","{'id': 5725, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 77}"
"{'id': 5825, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 78}","{'id': 5825, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 78}","{'id': 5825, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 78}","{'id': 5825, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 78}","{'id': 5799, 'rank': 5, 'fitness': 0.9817580888643445, 'generation': 78}","{'id': 5799, 'rank': 6, 'fitness': 0.9817580888643445, 'generation': 78}","{'id': 5809, 'rank': 7, 'fitness': 0.9732569915088245, 'generation': 78}","{'id': 5797, 'rank': 8, 'fitness': 0.971746076510861, 'generation': 78}","{'id': 5815, 'rank': 9, 'fitness': 0.9681363495495474, 'generation': 78}","{'id': 5709, 'rank': 10, 'fitness': 0.9657709026331647, 'generation': 78}","{'id': 5757, 'rank': 11, 'fitness': 0.961612802890738, 'generation': 78}","{'id': 5757, 'rank': 12, 'fitness': 0.961612802890738, 'generation': 78}","{'id': 5823, 'rank': 13, 'fitness': 0.9605688759409087, 'generation': 78}","{'id': 5704, 'rank': 14, 'fitness': 0.9496122943174581, 'generation': 78}","{'id': 5680, 'rank': 15, 'fitness': 0.9469407933091367, 'generation': 78}","{'id': 5824, 'rank': 16, 'fitness': 0.9467906933460777, 'generation': 78}","{'id': 5824, 'rank': 17, 'fitness': 0.9467906933460777, 'generation': 78}","{'id': 5717, 'rank': 18, 'fitness': 0.9414512999748992, 'generation': 78}","{'id': 5662, 'rank': 19, 'fitness': 0.9411050346571188, 'generation': 78}","{'id': 5818, 'rank': 20, 'fitness': 0.9394735397283697, 'generation': 78}","{'id': 5719, 'rank': 21, 'fitness': 0.933128757905586, 'generation': 78}","{'id': 5785, 'rank': 22, 'fitness': 0.917884218564992, 'generation': 78}","{'id': 5785, 'rank': 23, 'fitness': 0.917884218564992, 'generation': 78}","{'id': 5821, 'rank': 24, 'fitness': 0.914849436844845, 'generation': 78}","{'id': 5551, 'rank': 25, 'fitness': 0.749157010227576, 'generation': 78}","{'id': 5551, 'rank': 26, 'fitness': 0.749157010227576, 'generation': 78}","{'id': 5766, 'rank': 27, 'fitness': 0.7344350688028739, 'generation': 78}","{'id': 5766, 'rank': 28, 'fitness': 0.7344350688028739, 'generation': 78}","{'id': 5810, 'rank': 29, 'fitness': 0.7104784242741838, 'generation': 78}","{'id': 5764, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 78}"
"{'id': 5870, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 79}","{'id': 5870, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 79}","{'id': 5870, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 79}","{'id': 5829, 'rank': 4, 'fitness': 0.8890442046418672, 'generation': 79}","{'id': 5825, 'rank': 5, 'fitness': 0.8279014772594084, 'generation': 79}","{'id': 5825, 'rank': 6, 'fitness': 0.8279014772594084, 'generation': 79}","{'id': 5825, 'rank': 7, 'fitness': 0.8279014772594084, 'generation': 79}","{'id': 5825, 'rank': 8, 'fitness': 0.8279014772594084, 'generation': 79}","{'id': 5825, 'rank': 9, 'fitness': 0.8279014772594084, 'generation': 79}","{'id': 5799, 'rank': 10, 'fitness': 0.8230019436759739, 'generation': 79}","{'id': 5904, 'rank': 11, 'fitness': 0.7803171241409723, 'generation': 79}","{'id': 5874, 'rank': 12, 'fitness': 0.7488970884396262, 'generation': 79}","{'id': 5838, 'rank': 13, 'fitness': 0.6974992518642777, 'generation': 79}","{'id': 5809, 'rank': 14, 'fitness': 0.6482495443710246, 'generation': 79}","{'id': 5903, 'rank': 15, 'fitness': 0.6117294564579194, 'generation': 79}","{'id': 5903, 'rank': 16, 'fitness': 0.6117294564579194, 'generation': 79}","{'id': 5872, 'rank': 17, 'fitness': 0.6034982268192052, 'generation': 79}","{'id': 5872, 'rank': 18, 'fitness': 0.6034982268192052, 'generation': 79}","{'id': 5872, 'rank': 19, 'fitness': 0.6034982268192052, 'generation': 79}","{'id': 5887, 'rank': 20, 'fitness': 0.5281580324059819, 'generation': 79}","{'id': 5887, 'rank': 21, 'fitness': 0.5281580324059819, 'generation': 79}","{'id': 5757, 'rank': 22, 'fitness': 0.4323915134364705, 'generation': 79}","{'id': 5916, 'rank': 23, 'fitness': 0.318782725722768, 'generation': 79}","{'id': 5898, 'rank': 24, 'fitness': 0.2944866827418363, 'generation': 79}","{'id': 5898, 'rank': 25, 'fitness': 0.2944866827418363, 'generation': 79}","{'id': 5717, 'rank': 26, 'fitness': 0.21069382313890073, 'generation': 79}","{'id': 5897, 'rank': 27, 'fitness': 0.15343376460793112, 'generation': 79}","{'id': 5853, 'rank': 28, 'fitness': 0.09973875304866336, 'generation': 79}","{'id': 5821, 'rank': 29, 'fitness': 0.09325315366304632, 'generation': 79}","{'id': 5893, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 79}"
"{'id': 5928, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 80}","{'id': 5946, 'rank': 2, 'fitness': 0.9819865279987439, 'generation': 80}","{'id': 5920, 'rank': 3, 'fitness': 0.9817068750793192, 'generation': 80}","{'id': 5949, 'rank': 4, 'fitness': 0.9808721688072428, 'generation': 80}","{'id': 5870, 'rank': 5, 'fitness': 0.9807617174231091, 'generation': 80}","{'id': 5870, 'rank': 6, 'fitness': 0.9807617174231091, 'generation': 80}","{'id': 5948, 'rank': 7, 'fitness': 0.9806188258393114, 'generation': 80}","{'id': 5948, 'rank': 8, 'fitness': 0.9806188258393114, 'generation': 80}","{'id': 5829, 'rank': 9, 'fitness': 0.9788470721794823, 'generation': 80}","{'id': 5829, 'rank': 10, 'fitness': 0.9788470721794823, 'generation': 80}","{'id': 5829, 'rank': 11, 'fitness': 0.9788470721794823, 'generation': 80}","{'id': 5825, 'rank': 12, 'fitness': 0.9783074152136907, 'generation': 80}","{'id': 5825, 'rank': 13, 'fitness': 0.9783074152136907, 'generation': 80}","{'id': 5799, 'rank': 14, 'fitness': 0.9782709688750255, 'generation': 80}","{'id': 5904, 'rank': 15, 'fitness': 0.9779802269889524, 'generation': 80}","{'id': 5874, 'rank': 16, 'fitness': 0.977789506381691, 'generation': 80}","{'id': 5809, 'rank': 17, 'fitness': 0.977255822867787, 'generation': 80}","{'id': 5872, 'rank': 18, 'fitness': 0.9770402893758462, 'generation': 80}","{'id': 5887, 'rank': 19, 'fitness': 0.9766898502989735, 'generation': 80}","{'id': 5757, 'rank': 20, 'fitness': 0.9762436189614099, 'generation': 80}","{'id': 5853, 'rank': 21, 'fitness': 0.9738796827363563, 'generation': 80}","{'id': 5922, 'rank': 22, 'fitness': 0.9663411530674751, 'generation': 80}","{'id': 5922, 'rank': 23, 'fitness': 0.9663411530674751, 'generation': 80}","{'id': 5974, 'rank': 24, 'fitness': 0.9448849984545343, 'generation': 80}","{'id': 5944, 'rank': 25, 'fitness': 0.9141005793054537, 'generation': 80}","{'id': 5950, 'rank': 26, 'fitness': 0.8749085667741956, 'generation': 80}","{'id': 5931, 'rank': 27, 'fitness': 0.8585715366787372, 'generation': 80}","{'id': 5976, 'rank': 28, 'fitness': 0.8465471249131598, 'generation': 80}","{'id': 5945, 'rank': 29, 'fitness': 0.8213960389933795, 'generation': 80}","{'id': 5935, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 80}"
"{'id': 6036, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 81}","{'id': 6000, 'rank': 2, 'fitness': 0.9812119485105544, 'generation': 81}","{'id': 5928, 'rank': 3, 'fitness': 0.9788665667432073, 'generation': 81}","{'id': 5920, 'rank': 4, 'fitness': 0.9775567481544756, 'generation': 81}","{'id': 5920, 'rank': 5, 'fitness': 0.9775567481544756, 'generation': 81}","{'id': 6035, 'rank': 6, 'fitness': 0.9766169249492229, 'generation': 81}","{'id': 6045, 'rank': 7, 'fitness': 0.9762688082085615, 'generation': 81}","{'id': 5949, 'rank': 8, 'fitness': 0.9737084599182056, 'generation': 81}","{'id': 5999, 'rank': 9, 'fitness': 0.973469551612232, 'generation': 81}","{'id': 5870, 'rank': 10, 'fitness': 0.9731670102046546, 'generation': 81}","{'id': 5948, 'rank': 11, 'fitness': 0.9724550917388488, 'generation': 81}","{'id': 6043, 'rank': 12, 'fitness': 0.9709427878809063, 'generation': 81}","{'id': 5990, 'rank': 13, 'fitness': 0.9699907824159506, 'generation': 81}","{'id': 6037, 'rank': 14, 'fitness': 0.9691058634505687, 'generation': 81}","{'id': 6037, 'rank': 15, 'fitness': 0.9691058634505687, 'generation': 81}","{'id': 6044, 'rank': 16, 'fitness': 0.9683787218256455, 'generation': 81}","{'id': 6041, 'rank': 17, 'fitness': 0.9679844087085216, 'generation': 81}","{'id': 5829, 'rank': 18, 'fitness': 0.962511304406495, 'generation': 81}","{'id': 5829, 'rank': 19, 'fitness': 0.962511304406495, 'generation': 81}","{'id': 5904, 'rank': 20, 'fitness': 0.9568546332535592, 'generation': 81}","{'id': 5872, 'rank': 21, 'fitness': 0.9500994653543777, 'generation': 81}","{'id': 5887, 'rank': 22, 'fitness': 0.9474106478096493, 'generation': 81}","{'id': 6011, 'rank': 23, 'fitness': 0.9453806331765948, 'generation': 81}","{'id': 6008, 'rank': 24, 'fitness': 0.9425315982809453, 'generation': 81}","{'id': 6047, 'rank': 25, 'fitness': 0.922802684011425, 'generation': 81}","{'id': 5853, 'rank': 26, 'fitness': 0.9223633931139238, 'generation': 81}","{'id': 6029, 'rank': 27, 'fitness': 0.8033881266824414, 'generation': 81}","{'id': 6028, 'rank': 28, 'fitness': 0.7608310067031407, 'generation': 81}","{'id': 6056, 'rank': 29, 'fitness': 0.058596919689646976, 'generation': 81}","{'id': 5931, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 81}"
"{'id': 6090, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 82}","{'id': 6090, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 82}","{'id': 6070, 'rank': 3, 'fitness': 0.9734684141150136, 'generation': 82}","{'id': 6070, 'rank': 4, 'fitness': 0.9734684141150136, 'generation': 82}","{'id': 6106, 'rank': 5, 'fitness': 0.9701375165500126, 'generation': 82}","{'id': 6074, 'rank': 6, 'fitness': 0.9679627543375957, 'generation': 82}","{'id': 6074, 'rank': 7, 'fitness': 0.9679627543375957, 'generation': 82}","{'id': 6073, 'rank': 8, 'fitness': 0.967944362811192, 'generation': 82}","{'id': 6105, 'rank': 9, 'fitness': 0.9664038566437357, 'generation': 82}","{'id': 6124, 'rank': 10, 'fitness': 0.9653388973724335, 'generation': 82}","{'id': 6068, 'rank': 11, 'fitness': 0.9649755651805733, 'generation': 82}","{'id': 6071, 'rank': 12, 'fitness': 0.963809527529397, 'generation': 82}","{'id': 5870, 'rank': 13, 'fitness': 0.9631105920130827, 'generation': 82}","{'id': 6132, 'rank': 14, 'fitness': 0.9606826887451394, 'generation': 82}","{'id': 5990, 'rank': 15, 'fitness': 0.9588005017283872, 'generation': 82}","{'id': 6134, 'rank': 16, 'fitness': 0.9584206841641543, 'generation': 82}","{'id': 6131, 'rank': 17, 'fitness': 0.9577813187896693, 'generation': 82}","{'id': 6037, 'rank': 18, 'fitness': 0.9576016613745192, 'generation': 82}","{'id': 6072, 'rank': 19, 'fitness': 0.9575144031729881, 'generation': 82}","{'id': 6086, 'rank': 20, 'fitness': 0.9518771552696201, 'generation': 82}","{'id': 6142, 'rank': 21, 'fitness': 0.951431342719674, 'generation': 82}","{'id': 5829, 'rank': 22, 'fitness': 0.9486946004557375, 'generation': 82}","{'id': 5904, 'rank': 23, 'fitness': 0.9410916604027311, 'generation': 82}","{'id': 6112, 'rank': 24, 'fitness': 0.9385303251864316, 'generation': 82}","{'id': 6108, 'rank': 25, 'fitness': 0.9345947813374255, 'generation': 82}","{'id': 5887, 'rank': 26, 'fitness': 0.9284738992394107, 'generation': 82}","{'id': 6011, 'rank': 27, 'fitness': 0.9257738724381589, 'generation': 82}","{'id': 6094, 'rank': 28, 'fitness': 0.8978500224853032, 'generation': 82}","{'id': 6065, 'rank': 29, 'fitness': 0.8549987138111576, 'generation': 82}","{'id': 6114, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 82}"
