rank_data
"{'id': 8565, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 113}","{'id': 8604, 'rank': 2, 'fitness': 0.9593400151452538, 'generation': 113}","{'id': 8359, 'rank': 3, 'fitness': 0.925204862695346, 'generation': 113}","{'id': 8508, 'rank': 4, 'fitness': 0.9057057221996527, 'generation': 113}","{'id': 8508, 'rank': 5, 'fitness': 0.9057057221996527, 'generation': 113}","{'id': 8586, 'rank': 6, 'fitness': 0.8714488562502827, 'generation': 113}","{'id': 8597, 'rank': 7, 'fitness': 0.8683544807120216, 'generation': 113}","{'id': 8529, 'rank': 8, 'fitness': 0.8393113816039917, 'generation': 113}","{'id': 8583, 'rank': 9, 'fitness': 0.7781452283145858, 'generation': 113}","{'id': 8583, 'rank': 10, 'fitness': 0.7781452283145858, 'generation': 113}","{'id': 8532, 'rank': 11, 'fitness': 0.7378079469386951, 'generation': 113}","{'id': 8538, 'rank': 12, 'fitness': 0.6925789040619111, 'generation': 113}","{'id': 8471, 'rank': 13, 'fitness': 0.6794520598555323, 'generation': 113}","{'id': 8471, 'rank': 14, 'fitness': 0.6794520598555323, 'generation': 113}","{'id': 8539, 'rank': 15, 'fitness': 0.6385016659969769, 'generation': 113}","{'id': 8534, 'rank': 16, 'fitness': 0.6287263199976677, 'generation': 113}","{'id': 8314, 'rank': 17, 'fitness': 0.619373553021226, 'generation': 113}","{'id': 8389, 'rank': 18, 'fitness': 0.5187641553277587, 'generation': 113}","{'id': 8510, 'rank': 19, 'fitness': 0.5030610005150957, 'generation': 113}","{'id': 8448, 'rank': 20, 'fitness': 0.4751914833592985, 'generation': 113}","{'id': 8520, 'rank': 21, 'fitness': 0.44602168790236657, 'generation': 113}","{'id': 8603, 'rank': 22, 'fitness': 0.41324234178701613, 'generation': 113}","{'id': 8566, 'rank': 23, 'fitness': 0.37544244454062975, 'generation': 113}","{'id': 8549, 'rank': 24, 'fitness': 0.2752897782240743, 'generation': 113}","{'id': 8517, 'rank': 25, 'fitness': 0.19507436217808377, 'generation': 113}","{'id': 8601, 'rank': 26, 'fitness': 0.13561127144947216, 'generation': 113}","{'id': 8524, 'rank': 27, 'fitness': 0.11554403998029311, 'generation': 113}","{'id': 8553, 'rank': 28, 'fitness': 0.06287713085044722, 'generation': 113}","{'id': 8568, 'rank': 29, 'fitness': 0.04362740583110092, 'generation': 113}","{'id': 8541, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 113}"
"{'id': 8662, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 114}","{'id': 8565, 'rank': 2, 'fitness': 0.9816245622637776, 'generation': 114}","{'id': 8663, 'rank': 3, 'fitness': 0.9811553735701606, 'generation': 114}","{'id': 8508, 'rank': 4, 'fitness': 0.9807196427109515, 'generation': 114}","{'id': 8508, 'rank': 5, 'fitness': 0.9807196427109515, 'generation': 114}","{'id': 8508, 'rank': 6, 'fitness': 0.9807196427109515, 'generation': 114}","{'id': 8508, 'rank': 7, 'fitness': 0.9807196427109515, 'generation': 114}","{'id': 8508, 'rank': 8, 'fitness': 0.9807196427109515, 'generation': 114}","{'id': 8583, 'rank': 9, 'fitness': 0.9801751734423731, 'generation': 114}","{'id': 8538, 'rank': 10, 'fitness': 0.9799311772539141, 'generation': 114}","{'id': 8538, 'rank': 11, 'fitness': 0.9799311772539141, 'generation': 114}","{'id': 8471, 'rank': 12, 'fitness': 0.9798973544098791, 'generation': 114}","{'id': 8471, 'rank': 13, 'fitness': 0.9798973544098791, 'generation': 114}","{'id': 8389, 'rank': 14, 'fitness': 0.9795183605419542, 'generation': 114}","{'id': 8510, 'rank': 15, 'fitness': 0.9794827806473249, 'generation': 114}","{'id': 8448, 'rank': 16, 'fitness': 0.979419474373759, 'generation': 114}","{'id': 8448, 'rank': 17, 'fitness': 0.979419474373759, 'generation': 114}","{'id': 8520, 'rank': 18, 'fitness': 0.9793526233341603, 'generation': 114}","{'id': 8520, 'rank': 19, 'fitness': 0.9793526233341603, 'generation': 114}","{'id': 8517, 'rank': 20, 'fitness': 0.9786568980829138, 'generation': 114}","{'id': 8553, 'rank': 21, 'fitness': 0.9778873150787337, 'generation': 114}","{'id': 8654, 'rank': 22, 'fitness': 0.9764687310145403, 'generation': 114}","{'id': 8659, 'rank': 23, 'fitness': 0.9612315923111567, 'generation': 114}","{'id': 8660, 'rank': 24, 'fitness': 0.9524029881933397, 'generation': 114}","{'id': 8660, 'rank': 25, 'fitness': 0.9524029881933397, 'generation': 114}","{'id': 8615, 'rank': 26, 'fitness': 0.7489497074535635, 'generation': 114}","{'id': 8622, 'rank': 27, 'fitness': 0.7110580047784315, 'generation': 114}","{'id': 8624, 'rank': 28, 'fitness': 0.686910269043634, 'generation': 114}","{'id': 8630, 'rank': 29, 'fitness': 0.301518918470301, 'generation': 114}","{'id': 8649, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 114}"
"{'id': 8728, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 115}","{'id': 8730, 'rank': 2, 'fitness': 0.9751970782121067, 'generation': 115}","{'id': 8738, 'rank': 3, 'fitness': 0.9681548301622609, 'generation': 115}","{'id': 8731, 'rank': 4, 'fitness': 0.9571941627454428, 'generation': 115}","{'id': 8508, 'rank': 5, 'fitness': 0.9551182921154542, 'generation': 115}","{'id': 8508, 'rank': 6, 'fitness': 0.9551182921154542, 'generation': 115}","{'id': 8508, 'rank': 7, 'fitness': 0.9551182921154542, 'generation': 115}","{'id': 8701, 'rank': 8, 'fitness': 0.9547319080387624, 'generation': 115}","{'id': 8693, 'rank': 9, 'fitness': 0.9535788333880869, 'generation': 115}","{'id': 8680, 'rank': 10, 'fitness': 0.9435521167595597, 'generation': 115}","{'id': 8721, 'rank': 11, 'fitness': 0.9413491039326332, 'generation': 115}","{'id': 8686, 'rank': 12, 'fitness': 0.9357691233813381, 'generation': 115}","{'id': 8746, 'rank': 13, 'fitness': 0.9352513534864015, 'generation': 115}","{'id': 8685, 'rank': 14, 'fitness': 0.9334733141354095, 'generation': 115}","{'id': 8740, 'rank': 15, 'fitness': 0.9307446432716415, 'generation': 115}","{'id': 8720, 'rank': 16, 'fitness': 0.9295985270953443, 'generation': 115}","{'id': 8389, 'rank': 17, 'fitness': 0.9274913756371144, 'generation': 115}","{'id': 8670, 'rank': 18, 'fitness': 0.9217238462718045, 'generation': 115}","{'id': 8742, 'rank': 19, 'fitness': 0.9206905684862146, 'generation': 115}","{'id': 8712, 'rank': 20, 'fitness': 0.9183636047241486, 'generation': 115}","{'id': 8712, 'rank': 21, 'fitness': 0.9183636047241486, 'generation': 115}","{'id': 8695, 'rank': 22, 'fitness': 0.9144649148614522, 'generation': 115}","{'id': 8695, 'rank': 23, 'fitness': 0.9144649148614522, 'generation': 115}","{'id': 8745, 'rank': 24, 'fitness': 0.9056070549269443, 'generation': 115}","{'id': 8689, 'rank': 25, 'fitness': 0.874863355778124, 'generation': 115}","{'id': 8689, 'rank': 26, 'fitness': 0.874863355778124, 'generation': 115}","{'id': 8668, 'rank': 27, 'fitness': 0.8441691254518198, 'generation': 115}","{'id': 8654, 'rank': 28, 'fitness': 0.7985608390016457, 'generation': 115}","{'id': 8723, 'rank': 29, 'fitness': 0.03723957478473411, 'generation': 115}","{'id': 8722, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 115}"
"{'id': 8817, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 116}","{'id': 8730, 'rank': 2, 'fitness': 0.9752041510220754, 'generation': 116}","{'id': 8818, 'rank': 3, 'fitness': 0.9715371682295424, 'generation': 116}","{'id': 8784, 'rank': 4, 'fitness': 0.9715319577940171, 'generation': 116}","{'id': 8816, 'rank': 5, 'fitness': 0.9686092807345678, 'generation': 116}","{'id': 8782, 'rank': 6, 'fitness': 0.964275344248249, 'generation': 116}","{'id': 8508, 'rank': 7, 'fitness': 0.9449599547937941, 'generation': 116}","{'id': 8801, 'rank': 8, 'fitness': 0.9286594669329855, 'generation': 116}","{'id': 8680, 'rank': 9, 'fitness': 0.9253272745713251, 'generation': 116}","{'id': 8721, 'rank': 10, 'fitness': 0.9214477071223209, 'generation': 116}","{'id': 8746, 'rank': 11, 'fitness': 0.9105079017409836, 'generation': 116}","{'id': 8746, 'rank': 12, 'fitness': 0.9105079017409836, 'generation': 116}","{'id': 8685, 'rank': 13, 'fitness': 0.9072662704199375, 'generation': 116}","{'id': 8389, 'rank': 14, 'fitness': 0.896206025773741, 'generation': 116}","{'id': 8389, 'rank': 15, 'fitness': 0.896206025773741, 'generation': 116}","{'id': 8712, 'rank': 16, 'fitness': 0.8789270025569361, 'generation': 116}","{'id': 8712, 'rank': 17, 'fitness': 0.8789270025569361, 'generation': 116}","{'id': 8805, 'rank': 18, 'fitness': 0.8694294302302475, 'generation': 116}","{'id': 8798, 'rank': 19, 'fitness': 0.8589440656628083, 'generation': 116}","{'id': 8745, 'rank': 20, 'fitness': 0.8541309165007438, 'generation': 116}","{'id': 8802, 'rank': 21, 'fitness': 0.8430179814775662, 'generation': 116}","{'id': 8668, 'rank': 22, 'fitness': 0.7301971548468045, 'generation': 116}","{'id': 8753, 'rank': 23, 'fitness': 0.7140954480965982, 'generation': 116}","{'id': 8769, 'rank': 24, 'fitness': 0.693697036863455, 'generation': 116}","{'id': 8799, 'rank': 25, 'fitness': 0.6676547192449966, 'generation': 116}","{'id': 8799, 'rank': 26, 'fitness': 0.6676547192449966, 'generation': 116}","{'id': 8799, 'rank': 27, 'fitness': 0.6676547192449966, 'generation': 116}","{'id': 8806, 'rank': 28, 'fitness': 0.6185677929034356, 'generation': 116}","{'id': 8760, 'rank': 29, 'fitness': 0.081107623259988, 'generation': 116}","{'id': 8824, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 116}"
"{'id': 8851, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 117}","{'id': 8854, 'rank': 2, 'fitness': 0.9808861383844403, 'generation': 117}","{'id': 8856, 'rank': 3, 'fitness': 0.9799109013240295, 'generation': 117}","{'id': 8852, 'rank': 4, 'fitness': 0.979757971629063, 'generation': 117}","{'id': 8852, 'rank': 5, 'fitness': 0.979757971629063, 'generation': 117}","{'id': 8730, 'rank': 6, 'fitness': 0.9794438287456826, 'generation': 117}","{'id': 8730, 'rank': 7, 'fitness': 0.9794438287456826, 'generation': 117}","{'id': 8818, 'rank': 8, 'fitness': 0.9791399703198633, 'generation': 117}","{'id': 8784, 'rank': 9, 'fitness': 0.9791395633627586, 'generation': 117}","{'id': 8902, 'rank': 10, 'fitness': 0.9790416829138527, 'generation': 117}","{'id': 8816, 'rank': 11, 'fitness': 0.9789208435013846, 'generation': 117}","{'id': 8904, 'rank': 12, 'fitness': 0.9784231652799684, 'generation': 117}","{'id': 8880, 'rank': 13, 'fitness': 0.9780696694689106, 'generation': 117}","{'id': 8829, 'rank': 14, 'fitness': 0.9771196068603305, 'generation': 117}","{'id': 8829, 'rank': 15, 'fitness': 0.9771196068603305, 'generation': 117}","{'id': 8746, 'rank': 16, 'fitness': 0.9763587041558675, 'generation': 117}","{'id': 8746, 'rank': 17, 'fitness': 0.9763587041558675, 'generation': 117}","{'id': 8798, 'rank': 18, 'fitness': 0.9750727919467472, 'generation': 117}","{'id': 8830, 'rank': 19, 'fitness': 0.974352490950484, 'generation': 117}","{'id': 8848, 'rank': 20, 'fitness': 0.9730213729951286, 'generation': 117}","{'id': 8806, 'rank': 21, 'fitness': 0.9714361912443522, 'generation': 117}","{'id': 8864, 'rank': 22, 'fitness': 0.9690717449106929, 'generation': 117}","{'id': 8862, 'rank': 23, 'fitness': 0.9684104610297679, 'generation': 117}","{'id': 8890, 'rank': 24, 'fitness': 0.9665403792062353, 'generation': 117}","{'id': 8866, 'rank': 25, 'fitness': 0.9369495177130643, 'generation': 117}","{'id': 8866, 'rank': 26, 'fitness': 0.9369495177130643, 'generation': 117}","{'id': 8838, 'rank': 27, 'fitness': 0.9271674995133974, 'generation': 117}","{'id': 8836, 'rank': 28, 'fitness': 0.9215527174390917, 'generation': 117}","{'id': 8897, 'rank': 29, 'fitness': 0.8620131468843363, 'generation': 117}","{'id': 8901, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 117}"
"{'id': 8851, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 118}","{'id': 8949, 'rank': 2, 'fitness': 0.9702043389351582, 'generation': 118}","{'id': 8949, 'rank': 3, 'fitness': 0.9702043389351582, 'generation': 118}","{'id': 8947, 'rank': 4, 'fitness': 0.9697171839440322, 'generation': 118}","{'id': 8947, 'rank': 5, 'fitness': 0.9697171839440322, 'generation': 118}","{'id': 8948, 'rank': 6, 'fitness': 0.9695362580147205, 'generation': 118}","{'id': 8852, 'rank': 7, 'fitness': 0.9630122590308199, 'generation': 118}","{'id': 8730, 'rank': 8, 'fitness': 0.9594114166076377, 'generation': 118}","{'id': 8970, 'rank': 9, 'fitness': 0.9560804914111394, 'generation': 118}","{'id': 8818, 'rank': 10, 'fitness': 0.9556685488019012, 'generation': 118}","{'id': 8784, 'rank': 11, 'fitness': 0.9556633591441128, 'generation': 118}","{'id': 8902, 'rank': 12, 'fitness': 0.9544011388274636, 'generation': 118}","{'id': 8937, 'rank': 13, 'fitness': 0.9517905474352774, 'generation': 118}","{'id': 8946, 'rank': 14, 'fitness': 0.9475675685527132, 'generation': 118}","{'id': 8973, 'rank': 15, 'fitness': 0.9463085761239641, 'generation': 118}","{'id': 8904, 'rank': 16, 'fitness': 0.9457570714958068, 'generation': 118}","{'id': 8950, 'rank': 17, 'fitness': 0.9452285755908398, 'generation': 118}","{'id': 8966, 'rank': 18, 'fitness': 0.9413664948878198, 'generation': 118}","{'id': 8880, 'rank': 19, 'fitness': 0.9402732070298319, 'generation': 118}","{'id': 8952, 'rank': 20, 'fitness': 0.9234164927999032, 'generation': 118}","{'id': 8746, 'rank': 21, 'fitness': 0.9075252962108282, 'generation': 118}","{'id': 8746, 'rank': 22, 'fitness': 0.9075252962108282, 'generation': 118}","{'id': 8925, 'rank': 23, 'fitness': 0.9032785202111113, 'generation': 118}","{'id': 8985, 'rank': 24, 'fitness': 0.8860993470870109, 'generation': 118}","{'id': 8951, 'rank': 25, 'fitness': 0.876988342247792, 'generation': 118}","{'id': 8830, 'rank': 26, 'fitness': 0.8545079831123512, 'generation': 118}","{'id': 8983, 'rank': 27, 'fitness': 0.8449433572750255, 'generation': 118}","{'id': 8848, 'rank': 28, 'fitness': 0.8101426520415076, 'generation': 118}","{'id': 8806, 'rank': 29, 'fitness': 0.7483646655584589, 'generation': 118}","{'id': 8866, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 118}"
"{'id': 9018, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 119}","{'id': 9018, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 119}","{'id': 9032, 'rank': 3, 'fitness': 0.9716312740006656, 'generation': 119}","{'id': 9032, 'rank': 4, 'fitness': 0.9716312740006656, 'generation': 119}","{'id': 9031, 'rank': 5, 'fitness': 0.9715586806884302, 'generation': 119}","{'id': 9031, 'rank': 6, 'fitness': 0.9715586806884302, 'generation': 119}","{'id': 8949, 'rank': 7, 'fitness': 0.9473825741753132, 'generation': 119}","{'id': 8949, 'rank': 8, 'fitness': 0.9473825741753132, 'generation': 119}","{'id': 8947, 'rank': 9, 'fitness': 0.9455677721120523, 'generation': 119}","{'id': 8947, 'rank': 10, 'fitness': 0.9455677721120523, 'generation': 119}","{'id': 8948, 'rank': 11, 'fitness': 0.9448862595149798, 'generation': 119}","{'id': 9069, 'rank': 12, 'fitness': 0.9410516253457981, 'generation': 119}","{'id': 9046, 'rank': 13, 'fitness': 0.939741433573468, 'generation': 119}","{'id': 8852, 'rank': 14, 'fitness': 0.9176924629475056, 'generation': 119}","{'id': 8902, 'rank': 15, 'fitness': 0.8747563711621762, 'generation': 119}","{'id': 8946, 'rank': 16, 'fitness': 0.8360419884326689, 'generation': 119}","{'id': 8946, 'rank': 17, 'fitness': 0.8360419884326689, 'generation': 119}","{'id': 8946, 'rank': 18, 'fitness': 0.8360419884326689, 'generation': 119}","{'id': 8966, 'rank': 19, 'fitness': 0.7982643283992412, 'generation': 119}","{'id': 9068, 'rank': 20, 'fitness': 0.6955514707233337, 'generation': 119}","{'id': 9015, 'rank': 21, 'fitness': 0.6471930025702589, 'generation': 119}","{'id': 9061, 'rank': 22, 'fitness': 0.6017570442720422, 'generation': 119}","{'id': 9035, 'rank': 23, 'fitness': 0.5961495784851703, 'generation': 119}","{'id': 8746, 'rank': 24, 'fitness': 0.5795035974661539, 'generation': 119}","{'id': 9025, 'rank': 25, 'fitness': 0.5339042046748299, 'generation': 119}","{'id': 9037, 'rank': 26, 'fitness': 0.35061391407114617, 'generation': 119}","{'id': 9026, 'rank': 27, 'fitness': 0.06465004284449871, 'generation': 119}","{'id': 9026, 'rank': 28, 'fitness': 0.06465004284449871, 'generation': 119}","{'id': 9034, 'rank': 29, 'fitness': 0.037544044210203464, 'generation': 119}","{'id': 9030, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 119}"
"{'id': 9118, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 120}","{'id': 9118, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 120}","{'id': 9018, 'rank': 3, 'fitness': 0.9796529391026749, 'generation': 120}","{'id': 9089, 'rank': 4, 'fitness': 0.9790774247508307, 'generation': 120}","{'id': 9113, 'rank': 5, 'fitness': 0.977677929108338, 'generation': 120}","{'id': 9032, 'rank': 6, 'fitness': 0.9773467441243675, 'generation': 120}","{'id': 9032, 'rank': 7, 'fitness': 0.9773467441243675, 'generation': 120}","{'id': 9032, 'rank': 8, 'fitness': 0.9773467441243675, 'generation': 120}","{'id': 9032, 'rank': 9, 'fitness': 0.9773467441243675, 'generation': 120}","{'id': 9119, 'rank': 10, 'fitness': 0.9768271771921796, 'generation': 120}","{'id': 9114, 'rank': 11, 'fitness': 0.975494051156556, 'generation': 120}","{'id': 9092, 'rank': 12, 'fitness': 0.9752379480421725, 'generation': 120}","{'id': 9125, 'rank': 13, 'fitness': 0.9722024532555212, 'generation': 120}","{'id': 8852, 'rank': 14, 'fitness': 0.9707008765845841, 'generation': 120}","{'id': 9106, 'rank': 15, 'fitness': 0.9680988045474272, 'generation': 120}","{'id': 8902, 'rank': 16, 'fitness': 0.9674033620690349, 'generation': 120}","{'id': 9080, 'rank': 17, 'fitness': 0.9654942957290179, 'generation': 120}","{'id': 8946, 'rank': 18, 'fitness': 0.9649863690932663, 'generation': 120}","{'id': 8946, 'rank': 19, 'fitness': 0.9649863690932663, 'generation': 120}","{'id': 9082, 'rank': 20, 'fitness': 0.9583871651740556, 'generation': 120}","{'id': 9068, 'rank': 21, 'fitness': 0.9580113602022262, 'generation': 120}","{'id': 9015, 'rank': 22, 'fitness': 0.9558841043271857, 'generation': 120}","{'id': 9025, 'rank': 23, 'fitness': 0.9509682744097167, 'generation': 120}","{'id': 9025, 'rank': 24, 'fitness': 0.9509682744097167, 'generation': 120}","{'id': 9026, 'rank': 25, 'fitness': 0.9092359837831336, 'generation': 120}","{'id': 9071, 'rank': 26, 'fitness': 0.1714006043545459, 'generation': 120}","{'id': 9072, 'rank': 27, 'fitness': 0.16467889442501388, 'generation': 120}","{'id': 9110, 'rank': 28, 'fitness': 0.08342516154699453, 'generation': 120}","{'id': 9073, 'rank': 29, 'fitness': 0.03125324349431313, 'generation': 120}","{'id': 9112, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 120}"
"{'id': 9202, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 121}","{'id': 9198, 'rank': 2, 'fitness': 0.9723338457895119, 'generation': 121}","{'id': 9199, 'rank': 3, 'fitness': 0.9629069342786698, 'generation': 121}","{'id': 9190, 'rank': 4, 'fitness': 0.9438109798263505, 'generation': 121}","{'id': 9190, 'rank': 5, 'fitness': 0.9438109798263505, 'generation': 121}","{'id': 9200, 'rank': 6, 'fitness': 0.9355390570457467, 'generation': 121}","{'id': 9018, 'rank': 7, 'fitness': 0.9296620865905323, 'generation': 121}","{'id': 9018, 'rank': 8, 'fitness': 0.9296620865905323, 'generation': 121}","{'id': 9089, 'rank': 9, 'fitness': 0.9191804483428125, 'generation': 121}","{'id': 9148, 'rank': 10, 'fitness': 0.8999898126737416, 'generation': 121}","{'id': 9148, 'rank': 11, 'fitness': 0.8999898126737416, 'generation': 121}","{'id': 9205, 'rank': 12, 'fitness': 0.8890370148444413, 'generation': 121}","{'id': 9191, 'rank': 13, 'fitness': 0.876896496888248, 'generation': 121}","{'id': 9160, 'rank': 14, 'fitness': 0.8687964438773443, 'generation': 121}","{'id': 9160, 'rank': 15, 'fitness': 0.8687964438773443, 'generation': 121}","{'id': 9119, 'rank': 16, 'fitness': 0.8676365453575168, 'generation': 121}","{'id': 9168, 'rank': 17, 'fitness': 0.819489718293603, 'generation': 121}","{'id': 9144, 'rank': 18, 'fitness': 0.7965993018944193, 'generation': 121}","{'id': 9146, 'rank': 19, 'fitness': 0.7087793326575813, 'generation': 121}","{'id': 9158, 'rank': 20, 'fitness': 0.68001931841136, 'generation': 121}","{'id': 9152, 'rank': 21, 'fitness': 0.4886805118366161, 'generation': 121}","{'id': 9164, 'rank': 22, 'fitness': 0.42047409069493774, 'generation': 121}","{'id': 9170, 'rank': 23, 'fitness': 0.2815043168529522, 'generation': 121}","{'id': 9082, 'rank': 24, 'fitness': 0.212693216886652, 'generation': 121}","{'id': 9068, 'rank': 25, 'fitness': 0.2045223247658981, 'generation': 121}","{'id': 9015, 'rank': 26, 'fitness': 0.16373237663195028, 'generation': 121}","{'id': 9165, 'rank': 27, 'fitness': 0.14024462368470902, 'generation': 121}","{'id': 9025, 'rank': 28, 'fitness': 0.09838827548285811, 'generation': 121}","{'id': 9150, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 121}","{'id': 9150, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 121}"
"{'id': 9267, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 122}","{'id': 9199, 'rank': 2, 'fitness': 0.981880432254647, 'generation': 122}","{'id': 9235, 'rank': 3, 'fitness': 0.9818427266208475, 'generation': 122}","{'id': 9235, 'rank': 4, 'fitness': 0.9818427266208475, 'generation': 122}","{'id': 9234, 'rank': 5, 'fitness': 0.9818182496226743, 'generation': 122}","{'id': 9089, 'rank': 6, 'fitness': 0.9815236275783694, 'generation': 122}","{'id': 9148, 'rank': 7, 'fitness': 0.9814211417873546, 'generation': 122}","{'id': 9205, 'rank': 8, 'fitness': 0.9813700890396382, 'generation': 122}","{'id': 9160, 'rank': 9, 'fitness': 0.9812860353561876, 'generation': 122}","{'id': 9119, 'rank': 10, 'fitness': 0.981281553945422, 'generation': 122}","{'id': 9146, 'rank': 11, 'fitness': 0.9808384632383458, 'generation': 122}","{'id': 9146, 'rank': 12, 'fitness': 0.9808384632383458, 'generation': 122}","{'id': 9227, 'rank': 13, 'fitness': 0.9807600130303928, 'generation': 122}","{'id': 9281, 'rank': 14, 'fitness': 0.9807427472435821, 'generation': 122}","{'id': 9272, 'rank': 15, 'fitness': 0.9805094948503497, 'generation': 122}","{'id': 9249, 'rank': 16, 'fitness': 0.9804246978168559, 'generation': 122}","{'id': 9150, 'rank': 17, 'fitness': 0.9784967916543184, 'generation': 122}","{'id': 9280, 'rank': 18, 'fitness': 0.9782598900987547, 'generation': 122}","{'id': 9280, 'rank': 19, 'fitness': 0.9782598900987547, 'generation': 122}","{'id': 9245, 'rank': 20, 'fitness': 0.9772643390895309, 'generation': 122}","{'id': 9245, 'rank': 21, 'fitness': 0.9772643390895309, 'generation': 122}","{'id': 9231, 'rank': 22, 'fitness': 0.9769926184427582, 'generation': 122}","{'id': 9231, 'rank': 23, 'fitness': 0.9769926184427582, 'generation': 122}","{'id': 9219, 'rank': 24, 'fitness': 0.974036730802805, 'generation': 122}","{'id': 9219, 'rank': 25, 'fitness': 0.974036730802805, 'generation': 122}","{'id': 9270, 'rank': 26, 'fitness': 0.9734968981321203, 'generation': 122}","{'id': 9223, 'rank': 27, 'fitness': 0.9719760808859472, 'generation': 122}","{'id': 9269, 'rank': 28, 'fitness': 0.970849494045077, 'generation': 122}","{'id': 9241, 'rank': 29, 'fitness': 0.9561649431638688, 'generation': 122}","{'id': 9263, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 122}"
