rank_data
"{'id': 9332, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 123}","{'id': 9338, 'rank': 2, 'fitness': 0.978803729337677, 'generation': 123}","{'id': 9330, 'rank': 3, 'fitness': 0.9607310800622733, 'generation': 123}","{'id': 9328, 'rank': 4, 'fitness': 0.9543556854816005, 'generation': 123}","{'id': 9327, 'rank': 5, 'fitness': 0.9434526008674596, 'generation': 123}","{'id': 9346, 'rank': 6, 'fitness': 0.9343521464290923, 'generation': 123}","{'id': 9346, 'rank': 7, 'fitness': 0.9343521464290923, 'generation': 123}","{'id': 9089, 'rank': 8, 'fitness': 0.9042141077433822, 'generation': 123}","{'id': 9148, 'rank': 9, 'fitness': 0.8841204922319907, 'generation': 123}","{'id': 9315, 'rank': 10, 'fitness': 0.8693847395589108, 'generation': 123}","{'id': 9309, 'rank': 11, 'fitness': 0.8098938024123148, 'generation': 123}","{'id': 9310, 'rank': 12, 'fitness': 0.7806139542220502, 'generation': 123}","{'id': 9305, 'rank': 13, 'fitness': 0.7786679309354183, 'generation': 123}","{'id': 9292, 'rank': 14, 'fitness': 0.7772278735816665, 'generation': 123}","{'id': 9292, 'rank': 15, 'fitness': 0.7772278735816665, 'generation': 123}","{'id': 9331, 'rank': 16, 'fitness': 0.757205737162112, 'generation': 123}","{'id': 9314, 'rank': 17, 'fitness': 0.7139080099100287, 'generation': 123}","{'id': 9146, 'rank': 18, 'fitness': 0.6991034989064764, 'generation': 123}","{'id': 9302, 'rank': 19, 'fitness': 0.5937570181771223, 'generation': 123}","{'id': 9295, 'rank': 20, 'fitness': 0.5931195611951661, 'generation': 123}","{'id': 9272, 'rank': 21, 'fitness': 0.5466900072918717, 'generation': 123}","{'id': 9272, 'rank': 22, 'fitness': 0.5466900072918717, 'generation': 123}","{'id': 9320, 'rank': 23, 'fitness': 0.5117823030472318, 'generation': 123}","{'id': 9249, 'rank': 24, 'fitness': 0.5050098261434947, 'generation': 123}","{'id': 9319, 'rank': 25, 'fitness': 0.4446967397111407, 'generation': 123}","{'id': 9308, 'rank': 26, 'fitness': 0.4359144480355537, 'generation': 123}","{'id': 9150, 'rank': 27, 'fitness': 0.026523918470976626, 'generation': 123}","{'id': 9285, 'rank': 28, 'fitness': 0.019646468595668043, 'generation': 123}","{'id': 9365, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 123}","{'id': 9365, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 123}"
"{'id': 9392, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 124}","{'id': 9392, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 124}","{'id': 9328, 'rank': 3, 'fitness': 0.9817833176647933, 'generation': 124}","{'id': 9327, 'rank': 4, 'fitness': 0.9816532640396165, 'generation': 124}","{'id': 9424, 'rank': 5, 'fitness': 0.9816311388759283, 'generation': 124}","{'id': 9346, 'rank': 6, 'fitness': 0.9815611414267105, 'generation': 124}","{'id': 9428, 'rank': 7, 'fitness': 0.9814923962751747, 'generation': 124}","{'id': 9315, 'rank': 8, 'fitness': 0.9811142572332011, 'generation': 124}","{'id': 9315, 'rank': 9, 'fitness': 0.9811142572332011, 'generation': 124}","{'id': 9315, 'rank': 10, 'fitness': 0.9811142572332011, 'generation': 124}","{'id': 9315, 'rank': 11, 'fitness': 0.9811142572332011, 'generation': 124}","{'id': 9309, 'rank': 12, 'fitness': 0.9808469589644854, 'generation': 124}","{'id': 9385, 'rank': 13, 'fitness': 0.9805351515520919, 'generation': 124}","{'id': 9146, 'rank': 14, 'fitness': 0.980477815084868, 'generation': 124}","{'id': 9302, 'rank': 15, 'fitness': 0.9801909057258273, 'generation': 124}","{'id': 9302, 'rank': 16, 'fitness': 0.9801909057258273, 'generation': 124}","{'id': 9295, 'rank': 17, 'fitness': 0.9801892585147296, 'generation': 124}","{'id': 9420, 'rank': 18, 'fitness': 0.9797598694297651, 'generation': 124}","{'id': 9420, 'rank': 19, 'fitness': 0.9797598694297651, 'generation': 124}","{'id': 9386, 'rank': 20, 'fitness': 0.9797349275038667, 'generation': 124}","{'id': 9368, 'rank': 21, 'fitness': 0.9792226663498698, 'generation': 124}","{'id': 9388, 'rank': 22, 'fitness': 0.9792143085268508, 'generation': 124}","{'id': 9399, 'rank': 23, 'fitness': 0.9770496089267853, 'generation': 124}","{'id': 9410, 'rank': 24, 'fitness': 0.9764597282123451, 'generation': 124}","{'id': 9374, 'rank': 25, 'fitness': 0.9509710731470851, 'generation': 124}","{'id': 9373, 'rank': 26, 'fitness': 0.93840629183781, 'generation': 124}","{'id': 9372, 'rank': 27, 'fitness': 0.9374114030494116, 'generation': 124}","{'id': 9411, 'rank': 28, 'fitness': 0.9001115730090529, 'generation': 124}","{'id': 9417, 'rank': 29, 'fitness': 0.3024134419120027, 'generation': 124}","{'id': 9398, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 124}"
"{'id': 9441, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 125}","{'id': 9464, 'rank': 2, 'fitness': 0.9468335703979607, 'generation': 125}","{'id': 9464, 'rank': 3, 'fitness': 0.9468335703979607, 'generation': 125}","{'id': 9444, 'rank': 4, 'fitness': 0.9288806712964497, 'generation': 125}","{'id': 9472, 'rank': 5, 'fitness': 0.9277732284621585, 'generation': 125}","{'id': 9448, 'rank': 6, 'fitness': 0.9148217927581054, 'generation': 125}","{'id': 9448, 'rank': 7, 'fitness': 0.9148217927581054, 'generation': 125}","{'id': 9428, 'rank': 8, 'fitness': 0.9011542552066046, 'generation': 125}","{'id': 9428, 'rank': 9, 'fitness': 0.9011542552066046, 'generation': 125}","{'id': 9473, 'rank': 10, 'fitness': 0.8473934224450721, 'generation': 125}","{'id': 9315, 'rank': 11, 'fitness': 0.8413251717982715, 'generation': 125}","{'id': 9315, 'rank': 12, 'fitness': 0.8413251717982715, 'generation': 125}","{'id': 9315, 'rank': 13, 'fitness': 0.8413251717982715, 'generation': 125}","{'id': 9315, 'rank': 14, 'fitness': 0.8413251717982715, 'generation': 125}","{'id': 9440, 'rank': 15, 'fitness': 0.839895165297017, 'generation': 125}","{'id': 9480, 'rank': 16, 'fitness': 0.7196887873161374, 'generation': 125}","{'id': 9466, 'rank': 17, 'fitness': 0.7168454687656296, 'generation': 125}","{'id': 9488, 'rank': 18, 'fitness': 0.64589541393251, 'generation': 125}","{'id': 9434, 'rank': 19, 'fitness': 0.6450980724594652, 'generation': 125}","{'id': 9482, 'rank': 20, 'fitness': 0.568150073839931, 'generation': 125}","{'id': 9489, 'rank': 21, 'fitness': 0.49557112915939744, 'generation': 125}","{'id': 9483, 'rank': 22, 'fitness': 0.49265800669086635, 'generation': 125}","{'id': 9420, 'rank': 23, 'fitness': 0.4527674537123243, 'generation': 125}","{'id': 9479, 'rank': 24, 'fitness': 0.44480471472696564, 'generation': 125}","{'id': 9469, 'rank': 25, 'fitness': 0.36804145042506975, 'generation': 125}","{'id': 9469, 'rank': 26, 'fitness': 0.36804145042506975, 'generation': 125}","{'id': 9477, 'rank': 27, 'fitness': 0.3639110976537257, 'generation': 125}","{'id': 9477, 'rank': 28, 'fitness': 0.3639110976537257, 'generation': 125}","{'id': 9458, 'rank': 29, 'fitness': 0.08714466337713789, 'generation': 125}","{'id': 9467, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 125}"
"{'id': 9521, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 126}","{'id': 9521, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 126}","{'id': 9464, 'rank': 3, 'fitness': 0.9811178051473535, 'generation': 126}","{'id': 9464, 'rank': 4, 'fitness': 0.9811178051473535, 'generation': 126}","{'id': 9444, 'rank': 5, 'fitness': 0.9809095653513301, 'generation': 126}","{'id': 9428, 'rank': 6, 'fitness': 0.9806653094444224, 'generation': 126}","{'id': 9549, 'rank': 7, 'fitness': 0.9805325821879312, 'generation': 126}","{'id': 9549, 'rank': 8, 'fitness': 0.9805325821879312, 'generation': 126}","{'id': 9315, 'rank': 9, 'fitness': 0.9802912648443056, 'generation': 126}","{'id': 9315, 'rank': 10, 'fitness': 0.9802912648443056, 'generation': 126}","{'id': 9315, 'rank': 11, 'fitness': 0.9802912648443056, 'generation': 126}","{'id': 9440, 'rank': 12, 'fitness': 0.9802838284081861, 'generation': 126}","{'id': 9440, 'rank': 13, 'fitness': 0.9802838284081861, 'generation': 126}","{'id': 9548, 'rank': 14, 'fitness': 0.9798167419423394, 'generation': 126}","{'id': 9488, 'rank': 15, 'fitness': 0.9795340124762971, 'generation': 126}","{'id': 9488, 'rank': 16, 'fitness': 0.9795340124762971, 'generation': 126}","{'id': 9570, 'rank': 17, 'fitness': 0.9794113983623833, 'generation': 126}","{'id': 9551, 'rank': 18, 'fitness': 0.9794099712068424, 'generation': 126}","{'id': 9551, 'rank': 19, 'fitness': 0.9794099712068424, 'generation': 126}","{'id': 9489, 'rank': 20, 'fitness': 0.9790819338619973, 'generation': 126}","{'id': 9477, 'rank': 21, 'fitness': 0.9786788881506076, 'generation': 126}","{'id': 9477, 'rank': 22, 'fitness': 0.9786788881506076, 'generation': 126}","{'id': 9506, 'rank': 23, 'fitness': 0.9748597976051534, 'generation': 126}","{'id': 9511, 'rank': 24, 'fitness': 0.9747310556821878, 'generation': 126}","{'id': 9529, 'rank': 25, 'fitness': 0.9739868113601287, 'generation': 126}","{'id': 9509, 'rank': 26, 'fitness': 0.9688806526582623, 'generation': 126}","{'id': 9568, 'rank': 27, 'fitness': 0.9656508594752027, 'generation': 126}","{'id': 9578, 'rank': 28, 'fitness': 0.9625429885797154, 'generation': 126}","{'id': 9561, 'rank': 29, 'fitness': 0.9619545997851904, 'generation': 126}","{'id': 9559, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 126}"
"{'id': 9586, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 127}","{'id': 9642, 'rank': 2, 'fitness': 0.9760659832016473, 'generation': 127}","{'id': 9444, 'rank': 3, 'fitness': 0.9617233775247065, 'generation': 127}","{'id': 9623, 'rank': 4, 'fitness': 0.9617121133600111, 'generation': 127}","{'id': 9623, 'rank': 5, 'fitness': 0.9617121133600111, 'generation': 127}","{'id': 9651, 'rank': 6, 'fitness': 0.9592064452044352, 'generation': 127}","{'id': 9609, 'rank': 7, 'fitness': 0.9564729455872716, 'generation': 127}","{'id': 9549, 'rank': 8, 'fitness': 0.9535032661601222, 'generation': 127}","{'id': 9549, 'rank': 9, 'fitness': 0.9535032661601222, 'generation': 127}","{'id': 9637, 'rank': 10, 'fitness': 0.9527579779014435, 'generation': 127}","{'id': 9632, 'rank': 11, 'fitness': 0.9509210180411581, 'generation': 127}","{'id': 9636, 'rank': 12, 'fitness': 0.9505357906521699, 'generation': 127}","{'id': 9636, 'rank': 13, 'fitness': 0.9505357906521699, 'generation': 127}","{'id': 9315, 'rank': 14, 'fitness': 0.9474867758750748, 'generation': 127}","{'id': 9624, 'rank': 15, 'fitness': 0.9470006312035015, 'generation': 127}","{'id': 9647, 'rank': 16, 'fitness': 0.9463989389446098, 'generation': 127}","{'id': 9647, 'rank': 17, 'fitness': 0.9463989389446098, 'generation': 127}","{'id': 9643, 'rank': 18, 'fitness': 0.94209132919433, 'generation': 127}","{'id': 9635, 'rank': 19, 'fitness': 0.9406091220964432, 'generation': 127}","{'id': 9635, 'rank': 20, 'fitness': 0.9406091220964432, 'generation': 127}","{'id': 9590, 'rank': 21, 'fitness': 0.9354943639505442, 'generation': 127}","{'id': 9620, 'rank': 22, 'fitness': 0.9333637210249376, 'generation': 127}","{'id': 9620, 'rank': 23, 'fitness': 0.9333637210249376, 'generation': 127}","{'id': 9617, 'rank': 24, 'fitness': 0.9329814714895937, 'generation': 127}","{'id': 9488, 'rank': 25, 'fitness': 0.9241971040064498, 'generation': 127}","{'id': 9551, 'rank': 26, 'fitness': 0.9196751358636908, 'generation': 127}","{'id': 9606, 'rank': 27, 'fitness': 0.9025535108697212, 'generation': 127}","{'id': 9594, 'rank': 28, 'fitness': 0.894818430556959, 'generation': 127}","{'id': 9607, 'rank': 29, 'fitness': 0.8927130034220382, 'generation': 127}","{'id': 9561, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 127}"
"{'id': 9665, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 128}","{'id': 9642, 'rank': 2, 'fitness': 0.9563537127436934, 'generation': 128}","{'id': 9642, 'rank': 3, 'fitness': 0.9563537127436934, 'generation': 128}","{'id': 9623, 'rank': 4, 'fitness': 0.8156668351182181, 'generation': 128}","{'id': 9623, 'rank': 5, 'fitness': 0.8156668351182181, 'generation': 128}","{'id': 9725, 'rank': 6, 'fitness': 0.8060048249983066, 'generation': 128}","{'id': 9651, 'rank': 7, 'fitness': 0.7806412916070367, 'generation': 128}","{'id': 9651, 'rank': 8, 'fitness': 0.7806412916070367, 'generation': 128}","{'id': 9609, 'rank': 9, 'fitness': 0.7399866430630201, 'generation': 128}","{'id': 9609, 'rank': 10, 'fitness': 0.7399866430630201, 'generation': 128}","{'id': 9724, 'rank': 11, 'fitness': 0.7090010402185936, 'generation': 128}","{'id': 9549, 'rank': 12, 'fitness': 0.6937650577335619, 'generation': 128}","{'id': 9637, 'rank': 13, 'fitness': 0.6819419365376667, 'generation': 128}","{'id': 9668, 'rank': 14, 'fitness': 0.6240438009626644, 'generation': 128}","{'id': 9722, 'rank': 15, 'fitness': 0.5441008345363879, 'generation': 128}","{'id': 9590, 'rank': 16, 'fitness': 0.41927290654066396, 'generation': 128}","{'id': 9687, 'rank': 17, 'fitness': 0.3927040230605051, 'generation': 128}","{'id': 9620, 'rank': 18, 'fitness': 0.39160956544521874, 'generation': 128}","{'id': 9617, 'rank': 19, 'fitness': 0.3867997723724498, 'generation': 128}","{'id': 9689, 'rank': 20, 'fitness': 0.3497904927220986, 'generation': 128}","{'id': 9708, 'rank': 21, 'fitness': 0.24988483925389915, 'generation': 128}","{'id': 9551, 'rank': 22, 'fitness': 0.24861415433357875, 'generation': 128}","{'id': 9697, 'rank': 23, 'fitness': 0.16830196857926427, 'generation': 128}","{'id': 9695, 'rank': 24, 'fitness': 0.16207924250319794, 'generation': 128}","{'id': 9607, 'rank': 25, 'fitness': 0.10343815653206079, 'generation': 128}","{'id': 9698, 'rank': 26, 'fitness': 0.09791472463227091, 'generation': 128}","{'id': 9734, 'rank': 27, 'fitness': 0.054578101291431036, 'generation': 128}","{'id': 9662, 'rank': 28, 'fitness': 0.03696860216815223, 'generation': 128}","{'id': 9678, 'rank': 29, 'fitness': 0.033817282656762815, 'generation': 128}","{'id': 9676, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 128}"
"{'id': 9665, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 129}","{'id': 9751, 'rank': 2, 'fitness': 0.981887154227892, 'generation': 129}","{'id': 9751, 'rank': 3, 'fitness': 0.981887154227892, 'generation': 129}","{'id': 9749, 'rank': 4, 'fitness': 0.9818781918300992, 'generation': 129}","{'id': 9642, 'rank': 5, 'fitness': 0.9816745902223674, 'generation': 129}","{'id': 9777, 'rank': 6, 'fitness': 0.9816709921027574, 'generation': 129}","{'id': 9777, 'rank': 7, 'fitness': 0.9816709921027574, 'generation': 129}","{'id': 9750, 'rank': 8, 'fitness': 0.9816318258291498, 'generation': 129}","{'id': 9759, 'rank': 9, 'fitness': 0.9814428105265289, 'generation': 129}","{'id': 9651, 'rank': 10, 'fitness': 0.9809805116446745, 'generation': 129}","{'id': 9651, 'rank': 11, 'fitness': 0.9809805116446745, 'generation': 129}","{'id': 9609, 'rank': 12, 'fitness': 0.9808934012791073, 'generation': 129}","{'id': 9609, 'rank': 13, 'fitness': 0.9808934012791073, 'generation': 129}","{'id': 9724, 'rank': 14, 'fitness': 0.9808326200391583, 'generation': 129}","{'id': 9668, 'rank': 15, 'fitness': 0.9806816587855416, 'generation': 129}","{'id': 9757, 'rank': 16, 'fitness': 0.9806122111526229, 'generation': 129}","{'id': 9757, 'rank': 17, 'fitness': 0.9806122111526229, 'generation': 129}","{'id': 9620, 'rank': 18, 'fitness': 0.9803040380208432, 'generation': 129}","{'id': 9620, 'rank': 19, 'fitness': 0.9803040380208432, 'generation': 129}","{'id': 9698, 'rank': 20, 'fitness': 0.9795747915302805, 'generation': 129}","{'id': 9662, 'rank': 21, 'fitness': 0.9791368149178359, 'generation': 129}","{'id': 9676, 'rank': 22, 'fitness': 0.9788194186290713, 'generation': 129}","{'id': 9754, 'rank': 23, 'fitness': 0.9621709965194166, 'generation': 129}","{'id': 9755, 'rank': 24, 'fitness': 0.9501756941412178, 'generation': 129}","{'id': 9771, 'rank': 25, 'fitness': 0.9287637163014645, 'generation': 129}","{'id': 9765, 'rank': 26, 'fitness': 0.9255360334894469, 'generation': 129}","{'id': 9781, 'rank': 27, 'fitness': 0.9250014713201371, 'generation': 129}","{'id': 9746, 'rank': 28, 'fitness': 0.7842987771619634, 'generation': 129}","{'id': 9746, 'rank': 29, 'fitness': 0.7842987771619634, 'generation': 129}","{'id': 9787, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 129}"
"{'id': 9830, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 130}","{'id': 9851, 'rank': 2, 'fitness': 0.9819703455459025, 'generation': 130}","{'id': 9880, 'rank': 3, 'fitness': 0.9818949431053947, 'generation': 130}","{'id': 9880, 'rank': 4, 'fitness': 0.9818949431053947, 'generation': 130}","{'id': 9751, 'rank': 5, 'fitness': 0.9818532632282162, 'generation': 130}","{'id': 9877, 'rank': 6, 'fitness': 0.981833282571017, 'generation': 130}","{'id': 9860, 'rank': 7, 'fitness': 0.9817861717061842, 'generation': 130}","{'id': 9859, 'rank': 8, 'fitness': 0.9817142544979899, 'generation': 130}","{'id': 9827, 'rank': 9, 'fitness': 0.981690916996749, 'generation': 130}","{'id': 9642, 'rank': 10, 'fitness': 0.9816453161624854, 'generation': 130}","{'id': 9777, 'rank': 11, 'fitness': 0.9816417966743454, 'generation': 130}","{'id': 9759, 'rank': 12, 'fitness': 0.9814186339829044, 'generation': 130}","{'id': 9881, 'rank': 13, 'fitness': 0.981407599445967, 'generation': 130}","{'id': 9881, 'rank': 14, 'fitness': 0.981407599445967, 'generation': 130}","{'id': 9817, 'rank': 15, 'fitness': 0.9812869331130029, 'generation': 130}","{'id': 9873, 'rank': 16, 'fitness': 0.9811824083656389, 'generation': 130}","{'id': 9856, 'rank': 17, 'fitness': 0.9810495497264085, 'generation': 130}","{'id': 9821, 'rank': 18, 'fitness': 0.9809972292115957, 'generation': 130}","{'id': 9609, 'rank': 19, 'fitness': 0.9808815662426371, 'generation': 130}","{'id': 9820, 'rank': 20, 'fitness': 0.9806641969677548, 'generation': 130}","{'id': 9757, 'rank': 21, 'fitness': 0.9806068303379891, 'generation': 130}","{'id': 9848, 'rank': 22, 'fitness': 0.980519831272596, 'generation': 130}","{'id': 9848, 'rank': 23, 'fitness': 0.980519831272596, 'generation': 130}","{'id': 9882, 'rank': 24, 'fitness': 0.9805094592645636, 'generation': 130}","{'id': 9852, 'rank': 25, 'fitness': 0.9784161164390022, 'generation': 130}","{'id': 9832, 'rank': 26, 'fitness': 0.9452208991347273, 'generation': 130}","{'id': 9771, 'rank': 27, 'fitness': 0.9308144499061481, 'generation': 130}","{'id': 9804, 'rank': 28, 'fitness': 0.9296183841933205, 'generation': 130}","{'id': 9861, 'rank': 29, 'fitness': 0.9119472632114155, 'generation': 130}","{'id': 9812, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 130}"
"{'id': 9883, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 131}","{'id': 9969, 'rank': 2, 'fitness': 0.980818548322143, 'generation': 131}","{'id': 9880, 'rank': 3, 'fitness': 0.9803319135635444, 'generation': 131}","{'id': 9880, 'rank': 4, 'fitness': 0.9803319135635444, 'generation': 131}","{'id': 9880, 'rank': 5, 'fitness': 0.9803319135635444, 'generation': 131}","{'id': 9970, 'rank': 6, 'fitness': 0.9799695940863787, 'generation': 131}","{'id': 9860, 'rank': 7, 'fitness': 0.9795134005110742, 'generation': 131}","{'id': 9918, 'rank': 8, 'fitness': 0.9789198916323212, 'generation': 131}","{'id': 9827, 'rank': 9, 'fitness': 0.9787734288158099, 'generation': 131}","{'id': 9915, 'rank': 10, 'fitness': 0.9782894464041372, 'generation': 131}","{'id': 9971, 'rank': 11, 'fitness': 0.9782059459105197, 'generation': 131}","{'id': 9939, 'rank': 12, 'fitness': 0.9780039722917806, 'generation': 131}","{'id': 9958, 'rank': 13, 'fitness': 0.9779244120018546, 'generation': 131}","{'id': 9922, 'rank': 14, 'fitness': 0.9778731414304207, 'generation': 131}","{'id': 9922, 'rank': 15, 'fitness': 0.9778731414304207, 'generation': 131}","{'id': 9921, 'rank': 16, 'fitness': 0.9767769849945009, 'generation': 131}","{'id': 9942, 'rank': 17, 'fitness': 0.9766563573395225, 'generation': 131}","{'id': 9886, 'rank': 18, 'fitness': 0.9760961450590893, 'generation': 131}","{'id': 9900, 'rank': 19, 'fitness': 0.9755081386371232, 'generation': 131}","{'id': 9928, 'rank': 20, 'fitness': 0.9745745978359948, 'generation': 131}","{'id': 9928, 'rank': 21, 'fitness': 0.9745745978359948, 'generation': 131}","{'id': 9856, 'rank': 22, 'fitness': 0.9731887765941549, 'generation': 131}","{'id': 9966, 'rank': 23, 'fitness': 0.9729164479417363, 'generation': 131}","{'id': 9943, 'rank': 24, 'fitness': 0.9727794705797392, 'generation': 131}","{'id': 9890, 'rank': 25, 'fitness': 0.9703691458935009, 'generation': 131}","{'id': 9909, 'rank': 26, 'fitness': 0.9697476453541505, 'generation': 131}","{'id': 9907, 'rank': 27, 'fitness': 0.9687821402939025, 'generation': 131}","{'id': 9848, 'rank': 28, 'fitness': 0.9677057399666562, 'generation': 131}","{'id': 9910, 'rank': 29, 'fitness': 0.9672105495163532, 'generation': 131}","{'id': 9888, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 131}"
"{'id': 9984, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 132}","{'id': 9982, 'rank': 2, 'fitness': 0.965529903956095, 'generation': 132}","{'id': 9982, 'rank': 3, 'fitness': 0.965529903956095, 'generation': 132}","{'id': 9989, 'rank': 4, 'fitness': 0.9512120381949938, 'generation': 132}","{'id': 9880, 'rank': 5, 'fitness': 0.9473265815145797, 'generation': 132}","{'id': 9987, 'rank': 6, 'fitness': 0.9468666262117824, 'generation': 132}","{'id': 9981, 'rank': 7, 'fitness': 0.9399359460385914, 'generation': 132}","{'id': 9990, 'rank': 8, 'fitness': 0.9192842509195147, 'generation': 132}","{'id': 10051, 'rank': 9, 'fitness': 0.8970916778938147, 'generation': 132}","{'id': 9827, 'rank': 10, 'fitness': 0.8865935912342082, 'generation': 132}","{'id': 9827, 'rank': 11, 'fitness': 0.8865935912342082, 'generation': 132}","{'id': 9985, 'rank': 12, 'fitness': 0.8859454062771137, 'generation': 132}","{'id': 9985, 'rank': 13, 'fitness': 0.8859454062771137, 'generation': 132}","{'id': 10062, 'rank': 14, 'fitness': 0.8674878038258753, 'generation': 132}","{'id': 10048, 'rank': 15, 'fitness': 0.8557959969689439, 'generation': 132}","{'id': 9979, 'rank': 16, 'fitness': 0.8502462530066178, 'generation': 132}","{'id': 9993, 'rank': 17, 'fitness': 0.8433063118942234, 'generation': 132}","{'id': 10031, 'rank': 18, 'fitness': 0.7770071064891337, 'generation': 132}","{'id': 10076, 'rank': 19, 'fitness': 0.7764694804158435, 'generation': 132}","{'id': 9997, 'rank': 20, 'fitness': 0.7337560108325026, 'generation': 132}","{'id': 10045, 'rank': 21, 'fitness': 0.7272686480535541, 'generation': 132}","{'id': 10003, 'rank': 22, 'fitness': 0.7257773048196012, 'generation': 132}","{'id': 10044, 'rank': 23, 'fitness': 0.6665723273137565, 'generation': 132}","{'id': 10027, 'rank': 24, 'fitness': 0.6533756298231841, 'generation': 132}","{'id': 10043, 'rank': 25, 'fitness': 0.4447940661162413, 'generation': 132}","{'id': 10037, 'rank': 26, 'fitness': 0.44340655482064945, 'generation': 132}","{'id': 9943, 'rank': 27, 'fitness': 0.3382480640313939, 'generation': 132}","{'id': 10006, 'rank': 28, 'fitness': 0.24569840584029745, 'generation': 132}","{'id': 10015, 'rank': 29, 'fitness': 0.0402240919855516, 'generation': 132}","{'id': 10000, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 132}"
