rank_data
"{'id': 10102, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 133}","{'id': 10102, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 133}","{'id': 10099, 'rank': 3, 'fitness': 0.9799663454299022, 'generation': 133}","{'id': 10144, 'rank': 4, 'fitness': 0.9791211161706893, 'generation': 133}","{'id': 10144, 'rank': 5, 'fitness': 0.9791211161706893, 'generation': 133}","{'id': 10144, 'rank': 6, 'fitness': 0.9791211161706893, 'generation': 133}","{'id': 10145, 'rank': 7, 'fitness': 0.9785219328975647, 'generation': 133}","{'id': 9982, 'rank': 8, 'fitness': 0.9784274860958188, 'generation': 133}","{'id': 9982, 'rank': 9, 'fitness': 0.9784274860958188, 'generation': 133}","{'id': 9989, 'rank': 10, 'fitness': 0.9778042598057001, 'generation': 133}","{'id': 10124, 'rank': 11, 'fitness': 0.9771334043063924, 'generation': 133}","{'id': 10084, 'rank': 12, 'fitness': 0.9768830070354092, 'generation': 133}","{'id': 10051, 'rank': 13, 'fitness': 0.9763561250096823, 'generation': 133}","{'id': 9985, 'rank': 14, 'fitness': 0.9761412035298617, 'generation': 133}","{'id': 9985, 'rank': 15, 'fitness': 0.9761412035298617, 'generation': 133}","{'id': 10048, 'rank': 16, 'fitness': 0.9756321962642954, 'generation': 133}","{'id': 9993, 'rank': 17, 'fitness': 0.9754447134847516, 'generation': 133}","{'id': 10003, 'rank': 18, 'fitness': 0.9740408947576054, 'generation': 133}","{'id': 10101, 'rank': 19, 'fitness': 0.9738079285243256, 'generation': 133}","{'id': 10123, 'rank': 20, 'fitness': 0.9729274134143273, 'generation': 133}","{'id': 10103, 'rank': 21, 'fitness': 0.969643455527153, 'generation': 133}","{'id': 10112, 'rank': 22, 'fitness': 0.9649836006257846, 'generation': 133}","{'id': 10000, 'rank': 23, 'fitness': 0.9617741643185229, 'generation': 133}","{'id': 10134, 'rank': 24, 'fitness': 0.9610024980023235, 'generation': 133}","{'id': 10134, 'rank': 25, 'fitness': 0.9610024980023235, 'generation': 133}","{'id': 10117, 'rank': 26, 'fitness': 0.9143272035658201, 'generation': 133}","{'id': 10117, 'rank': 27, 'fitness': 0.9143272035658201, 'generation': 133}","{'id': 10121, 'rank': 28, 'fitness': 0.7364978668858924, 'generation': 133}","{'id': 10127, 'rank': 29, 'fitness': 0.5979583177338308, 'generation': 133}","{'id': 10110, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 133}"
"{'id': 10191, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 134}","{'id': 10190, 'rank': 2, 'fitness': 0.9764877083090187, 'generation': 134}","{'id': 10194, 'rank': 3, 'fitness': 0.9741193044687837, 'generation': 134}","{'id': 10102, 'rank': 4, 'fitness': 0.9728143076789146, 'generation': 134}","{'id': 10102, 'rank': 5, 'fitness': 0.9728143076789146, 'generation': 134}","{'id': 10102, 'rank': 6, 'fitness': 0.9728143076789146, 'generation': 134}","{'id': 10230, 'rank': 7, 'fitness': 0.9698849000193163, 'generation': 134}","{'id': 10192, 'rank': 8, 'fitness': 0.9624917324435376, 'generation': 134}","{'id': 10192, 'rank': 9, 'fitness': 0.9624917324435376, 'generation': 134}","{'id': 10165, 'rank': 10, 'fitness': 0.9581227958436322, 'generation': 134}","{'id': 10099, 'rank': 11, 'fitness': 0.9555260398396512, 'generation': 134}","{'id': 10099, 'rank': 12, 'fitness': 0.9555260398396512, 'generation': 134}","{'id': 10167, 'rank': 13, 'fitness': 0.9426723881625826, 'generation': 134}","{'id': 10201, 'rank': 14, 'fitness': 0.9398253682830264, 'generation': 134}","{'id': 9982, 'rank': 15, 'fitness': 0.9379943480688271, 'generation': 134}","{'id': 10232, 'rank': 16, 'fitness': 0.9375157753350392, 'generation': 134}","{'id': 10149, 'rank': 17, 'fitness': 0.9356233351780966, 'generation': 134}","{'id': 10166, 'rank': 18, 'fitness': 0.9271938501456043, 'generation': 134}","{'id': 10185, 'rank': 19, 'fitness': 0.9131438942240483, 'generation': 134}","{'id': 10051, 'rank': 20, 'fitness': 0.9072974707423995, 'generation': 134}","{'id': 10152, 'rank': 21, 'fitness': 0.8788423176073377, 'generation': 134}","{'id': 10225, 'rank': 22, 'fitness': 0.8595606289019044, 'generation': 134}","{'id': 10206, 'rank': 23, 'fitness': 0.8591335893680438, 'generation': 134}","{'id': 10206, 'rank': 24, 'fitness': 0.8591335893680438, 'generation': 134}","{'id': 10123, 'rank': 25, 'fitness': 0.8370067704810384, 'generation': 134}","{'id': 10221, 'rank': 26, 'fitness': 0.7856548487405295, 'generation': 134}","{'id': 10223, 'rank': 27, 'fitness': 0.7619058583269991, 'generation': 134}","{'id': 10223, 'rank': 28, 'fitness': 0.7619058583269991, 'generation': 134}","{'id': 10000, 'rank': 29, 'fitness': 0.49528171635786034, 'generation': 134}","{'id': 10117, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 134}"
"{'id': 10292, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 135}","{'id': 10298, 'rank': 2, 'fitness': 0.9816380604117421, 'generation': 135}","{'id': 10191, 'rank': 3, 'fitness': 0.9811857262455042, 'generation': 135}","{'id': 10239, 'rank': 4, 'fitness': 0.9786412399026412, 'generation': 135}","{'id': 10190, 'rank': 5, 'fitness': 0.9781208673821256, 'generation': 135}","{'id': 10293, 'rank': 6, 'fitness': 0.9768001253836143, 'generation': 135}","{'id': 10293, 'rank': 7, 'fitness': 0.9768001253836143, 'generation': 135}","{'id': 10293, 'rank': 8, 'fitness': 0.9768001253836143, 'generation': 135}","{'id': 10313, 'rank': 9, 'fitness': 0.9753421371950364, 'generation': 135}","{'id': 10313, 'rank': 10, 'fitness': 0.9753421371950364, 'generation': 135}","{'id': 10230, 'rank': 11, 'fitness': 0.9748372743778508, 'generation': 135}","{'id': 10258, 'rank': 12, 'fitness': 0.9746913589631618, 'generation': 135}","{'id': 10099, 'rank': 13, 'fitness': 0.9685975293142695, 'generation': 135}","{'id': 10099, 'rank': 14, 'fitness': 0.9685975293142695, 'generation': 135}","{'id': 10297, 'rank': 15, 'fitness': 0.9665111197398902, 'generation': 135}","{'id': 9982, 'rank': 16, 'fitness': 0.9619989636137044, 'generation': 135}","{'id': 9982, 'rank': 17, 'fitness': 0.9619989636137044, 'generation': 135}","{'id': 10166, 'rank': 18, 'fitness': 0.9582918756331533, 'generation': 135}","{'id': 10166, 'rank': 19, 'fitness': 0.9582918756331533, 'generation': 135}","{'id': 10185, 'rank': 20, 'fitness': 0.9537568511254761, 'generation': 135}","{'id': 10282, 'rank': 21, 'fitness': 0.9510265959225577, 'generation': 135}","{'id': 10255, 'rank': 22, 'fitness': 0.9449260345642618, 'generation': 135}","{'id': 10255, 'rank': 23, 'fitness': 0.9449260345642618, 'generation': 135}","{'id': 10225, 'rank': 24, 'fitness': 0.9383039296167264, 'generation': 135}","{'id': 10206, 'rank': 25, 'fitness': 0.9381886568009958, 'generation': 135}","{'id': 10206, 'rank': 26, 'fitness': 0.9381886568009958, 'generation': 135}","{'id': 10296, 'rank': 27, 'fitness': 0.9114669504892201, 'generation': 135}","{'id': 10315, 'rank': 28, 'fitness': 0.8997037627952662, 'generation': 135}","{'id': 10315, 'rank': 29, 'fitness': 0.8997037627952662, 'generation': 135}","{'id': 10269, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 135}"
"{'id': 10292, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 136}","{'id': 10298, 'rank': 2, 'fitness': 0.9807074907146326, 'generation': 136}","{'id': 10388, 'rank': 3, 'fitness': 0.9740347313259958, 'generation': 136}","{'id': 10381, 'rank': 4, 'fitness': 0.9730612833360563, 'generation': 136}","{'id': 10381, 'rank': 5, 'fitness': 0.9730612833360563, 'generation': 136}","{'id': 10371, 'rank': 6, 'fitness': 0.9695978193604704, 'generation': 136}","{'id': 10383, 'rank': 7, 'fitness': 0.9609194774078005, 'generation': 136}","{'id': 10367, 'rank': 8, 'fitness': 0.9599338677955389, 'generation': 136}","{'id': 10293, 'rank': 9, 'fitness': 0.9576429323556707, 'generation': 136}","{'id': 10293, 'rank': 10, 'fitness': 0.9576429323556707, 'generation': 136}","{'id': 10387, 'rank': 11, 'fitness': 0.9482438025795945, 'generation': 136}","{'id': 10313, 'rank': 12, 'fitness': 0.9481661494620253, 'generation': 136}","{'id': 10398, 'rank': 13, 'fitness': 0.9434484577107306, 'generation': 136}","{'id': 10359, 'rank': 14, 'fitness': 0.9413006197966882, 'generation': 136}","{'id': 10326, 'rank': 15, 'fitness': 0.9278303179261116, 'generation': 136}","{'id': 10357, 'rank': 16, 'fitness': 0.9036543680889912, 'generation': 136}","{'id': 10355, 'rank': 17, 'fitness': 0.8652225321948709, 'generation': 136}","{'id': 9982, 'rank': 18, 'fitness': 0.8009624439018173, 'generation': 136}","{'id': 10382, 'rank': 19, 'fitness': 0.7792858418039906, 'generation': 136}","{'id': 10382, 'rank': 20, 'fitness': 0.7792858418039906, 'generation': 136}","{'id': 10331, 'rank': 21, 'fitness': 0.7626718149003624, 'generation': 136}","{'id': 10185, 'rank': 22, 'fitness': 0.6675506398574679, 'generation': 136}","{'id': 10366, 'rank': 23, 'fitness': 0.6001207331230614, 'generation': 136}","{'id': 10255, 'rank': 24, 'fitness': 0.518150856056455, 'generation': 136}","{'id': 10403, 'rank': 25, 'fitness': 0.3189847220094636, 'generation': 136}","{'id': 10343, 'rank': 26, 'fitness': 0.2974229470932106, 'generation': 136}","{'id': 10346, 'rank': 27, 'fitness': 0.1898750176504021, 'generation': 136}","{'id': 10390, 'rank': 28, 'fitness': 0.050889495837208365, 'generation': 136}","{'id': 10392, 'rank': 29, 'fitness': 0.0416574376842736, 'generation': 136}","{'id': 10372, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 136}"
"{'id': 10292, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 137}","{'id': 10416, 'rank': 2, 'fitness': 0.9818168925853306, 'generation': 137}","{'id': 10416, 'rank': 3, 'fitness': 0.9818168925853306, 'generation': 137}","{'id': 10467, 'rank': 4, 'fitness': 0.9796264670526891, 'generation': 137}","{'id': 10444, 'rank': 5, 'fitness': 0.9794164832590029, 'generation': 137}","{'id': 10388, 'rank': 6, 'fitness': 0.978369386077634, 'generation': 137}","{'id': 10371, 'rank': 7, 'fitness': 0.976577862733586, 'generation': 137}","{'id': 10458, 'rank': 8, 'fitness': 0.9741441811628595, 'generation': 137}","{'id': 10383, 'rank': 9, 'fitness': 0.9734012040638711, 'generation': 137}","{'id': 10449, 'rank': 10, 'fitness': 0.9725781398456799, 'generation': 137}","{'id': 10293, 'rank': 11, 'fitness': 0.972289453717772, 'generation': 137}","{'id': 10313, 'rank': 12, 'fitness': 0.9692786524480854, 'generation': 137}","{'id': 10313, 'rank': 13, 'fitness': 0.9692786524480854, 'generation': 137}","{'id': 10359, 'rank': 14, 'fitness': 0.9672504864623889, 'generation': 137}","{'id': 10326, 'rank': 15, 'fitness': 0.9635517895552943, 'generation': 137}","{'id': 10436, 'rank': 16, 'fitness': 0.9622385707821073, 'generation': 137}","{'id': 10459, 'rank': 17, 'fitness': 0.9596750053358394, 'generation': 137}","{'id': 10456, 'rank': 18, 'fitness': 0.9491622170700498, 'generation': 137}","{'id': 10466, 'rank': 19, 'fitness': 0.9441694698560974, 'generation': 137}","{'id': 10429, 'rank': 20, 'fitness': 0.9351296032510438, 'generation': 137}","{'id': 10429, 'rank': 21, 'fitness': 0.9351296032510438, 'generation': 137}","{'id': 10382, 'rank': 22, 'fitness': 0.9325556257670835, 'generation': 137}","{'id': 10331, 'rank': 23, 'fitness': 0.929525344407576, 'generation': 137}","{'id': 10331, 'rank': 24, 'fitness': 0.929525344407576, 'generation': 137}","{'id': 10427, 'rank': 25, 'fitness': 0.8804788345913175, 'generation': 137}","{'id': 10415, 'rank': 26, 'fitness': 0.8544743127937393, 'generation': 137}","{'id': 10469, 'rank': 27, 'fitness': 0.8501266267719216, 'generation': 137}","{'id': 10392, 'rank': 28, 'fitness': 0.6038129630257387, 'generation': 137}","{'id': 10422, 'rank': 29, 'fitness': 0.061264930656584116, 'generation': 137}","{'id': 10437, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 137}"
"{'id': 10530, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 138}","{'id': 10530, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 138}","{'id': 10292, 'rank': 3, 'fitness': 0.9809282997627371, 'generation': 138}","{'id': 10292, 'rank': 4, 'fitness': 0.9809282997627371, 'generation': 138}","{'id': 10416, 'rank': 5, 'fitness': 0.9808236095461531, 'generation': 138}","{'id': 10416, 'rank': 6, 'fitness': 0.9808236095461531, 'generation': 138}","{'id': 10416, 'rank': 7, 'fitness': 0.9808236095461531, 'generation': 138}","{'id': 10371, 'rank': 8, 'fitness': 0.9782165849926288, 'generation': 138}","{'id': 10551, 'rank': 9, 'fitness': 0.9775909681375874, 'generation': 138}","{'id': 10567, 'rank': 10, 'fitness': 0.9773596558015928, 'generation': 138}","{'id': 10383, 'rank': 11, 'fitness': 0.9767727190527214, 'generation': 138}","{'id': 10503, 'rank': 12, 'fitness': 0.9764507452317222, 'generation': 138}","{'id': 10293, 'rank': 13, 'fitness': 0.9762871894682672, 'generation': 138}","{'id': 10490, 'rank': 14, 'fitness': 0.9755361905584152, 'generation': 138}","{'id': 10359, 'rank': 15, 'fitness': 0.9741947191832863, 'generation': 138}","{'id': 10436, 'rank': 16, 'fitness': 0.972259866119132, 'generation': 138}","{'id': 10504, 'rank': 17, 'fitness': 0.972256842027998, 'generation': 138}","{'id': 10552, 'rank': 18, 'fitness': 0.9714467362958199, 'generation': 138}","{'id': 10456, 'rank': 19, 'fitness': 0.9677104654909829, 'generation': 138}","{'id': 10549, 'rank': 20, 'fitness': 0.9657117528364241, 'generation': 138}","{'id': 10549, 'rank': 21, 'fitness': 0.9657117528364241, 'generation': 138}","{'id': 10483, 'rank': 22, 'fitness': 0.963659460042732, 'generation': 138}","{'id': 10331, 'rank': 23, 'fitness': 0.9617743399819112, 'generation': 138}","{'id': 10508, 'rank': 24, 'fitness': 0.9614451341948255, 'generation': 138}","{'id': 10487, 'rank': 25, 'fitness': 0.9604923647495673, 'generation': 138}","{'id': 10556, 'rank': 26, 'fitness': 0.9575871022026166, 'generation': 138}","{'id': 10486, 'rank': 27, 'fitness': 0.9569902870422973, 'generation': 138}","{'id': 10516, 'rank': 28, 'fitness': 0.9423743194567754, 'generation': 138}","{'id': 10542, 'rank': 29, 'fitness': 0.9378706662568821, 'generation': 138}","{'id': 10518, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 138}"
"{'id': 10624, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 139}","{'id': 10590, 'rank': 2, 'fitness': 0.9696777138862908, 'generation': 139}","{'id': 10576, 'rank': 3, 'fitness': 0.9650900687518733, 'generation': 139}","{'id': 10530, 'rank': 4, 'fitness': 0.9474715593912687, 'generation': 139}","{'id': 10530, 'rank': 5, 'fitness': 0.9474715593912687, 'generation': 139}","{'id': 10627, 'rank': 6, 'fitness': 0.8543888784646527, 'generation': 139}","{'id': 10608, 'rank': 7, 'fitness': 0.8117796376050556, 'generation': 139}","{'id': 10641, 'rank': 8, 'fitness': 0.7707507531205098, 'generation': 139}","{'id': 10612, 'rank': 9, 'fitness': 0.7318998623204104, 'generation': 139}","{'id': 10581, 'rank': 10, 'fitness': 0.6724774958187626, 'generation': 139}","{'id': 10293, 'rank': 11, 'fitness': 0.650056877033929, 'generation': 139}","{'id': 10293, 'rank': 12, 'fitness': 0.650056877033929, 'generation': 139}","{'id': 10617, 'rank': 13, 'fitness': 0.6267023511607822, 'generation': 139}","{'id': 10636, 'rank': 14, 'fitness': 0.5473025663909924, 'generation': 139}","{'id': 10636, 'rank': 15, 'fitness': 0.5473025663909924, 'generation': 139}","{'id': 10603, 'rank': 16, 'fitness': 0.5439469468353596, 'generation': 139}","{'id': 10359, 'rank': 17, 'fitness': 0.48025551272257244, 'generation': 139}","{'id': 10645, 'rank': 18, 'fitness': 0.4472190358122922, 'generation': 139}","{'id': 10645, 'rank': 19, 'fitness': 0.4472190358122922, 'generation': 139}","{'id': 10644, 'rank': 20, 'fitness': 0.40649115123916246, 'generation': 139}","{'id': 10629, 'rank': 21, 'fitness': 0.35827103556364437, 'generation': 139}","{'id': 10436, 'rank': 22, 'fitness': 0.33686364930830226, 'generation': 139}","{'id': 10623, 'rank': 23, 'fitness': 0.29858546546036946, 'generation': 139}","{'id': 10620, 'rank': 24, 'fitness': 0.14633443875538593, 'generation': 139}","{'id': 10607, 'rank': 25, 'fitness': 0.10363874255159755, 'generation': 139}","{'id': 10591, 'rank': 26, 'fitness': 0.08097189424752604, 'generation': 139}","{'id': 10574, 'rank': 27, 'fitness': 0.06823318492848307, 'generation': 139}","{'id': 10574, 'rank': 28, 'fitness': 0.06823318492848307, 'generation': 139}","{'id': 10595, 'rank': 29, 'fitness': 0.0591883905466935, 'generation': 139}","{'id': 10643, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 139}"
"{'id': 10657, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 140}","{'id': 10657, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 140}","{'id': 10624, 'rank': 3, 'fitness': 0.9819982871890018, 'generation': 140}","{'id': 10624, 'rank': 4, 'fitness': 0.9819982871890018, 'generation': 140}","{'id': 10624, 'rank': 5, 'fitness': 0.9819982871890018, 'generation': 140}","{'id': 10590, 'rank': 6, 'fitness': 0.9819131357102626, 'generation': 140}","{'id': 10576, 'rank': 7, 'fitness': 0.9818898849931454, 'generation': 140}","{'id': 10530, 'rank': 8, 'fitness': 0.981821541664766, 'generation': 140}","{'id': 10658, 'rank': 9, 'fitness': 0.9817975574650368, 'generation': 140}","{'id': 10667, 'rank': 10, 'fitness': 0.9816234659748028, 'generation': 140}","{'id': 10617, 'rank': 11, 'fitness': 0.9814368817453711, 'generation': 140}","{'id': 10636, 'rank': 12, 'fitness': 0.9813830674389357, 'generation': 140}","{'id': 10636, 'rank': 13, 'fitness': 0.9813830674389357, 'generation': 140}","{'id': 10359, 'rank': 14, 'fitness': 0.9813388952489661, 'generation': 140}","{'id': 10644, 'rank': 15, 'fitness': 0.9812895612081183, 'generation': 140}","{'id': 10644, 'rank': 16, 'fitness': 0.9812895612081183, 'generation': 140}","{'id': 10629, 'rank': 17, 'fitness': 0.9812558177242147, 'generation': 140}","{'id': 10623, 'rank': 18, 'fitness': 0.981210956891631, 'generation': 140}","{'id': 10620, 'rank': 19, 'fitness': 0.9810597051603562, 'generation': 140}","{'id': 10676, 'rank': 20, 'fitness': 0.9808490103115161, 'generation': 140}","{'id': 10643, 'rank': 21, 'fitness': 0.9806827416436019, 'generation': 140}","{'id': 10682, 'rank': 22, 'fitness': 0.9806585096630744, 'generation': 140}","{'id': 10661, 'rank': 23, 'fitness': 0.9748134460773319, 'generation': 140}","{'id': 10661, 'rank': 24, 'fitness': 0.9748134460773319, 'generation': 140}","{'id': 10665, 'rank': 25, 'fitness': 0.9661095588946474, 'generation': 140}","{'id': 10654, 'rank': 26, 'fitness': 0.9108710255867061, 'generation': 140}","{'id': 10673, 'rank': 27, 'fitness': 0.8967400895858397, 'generation': 140}","{'id': 10673, 'rank': 28, 'fitness': 0.8967400895858397, 'generation': 140}","{'id': 10687, 'rank': 29, 'fitness': 0.051049412038990216, 'generation': 140}","{'id': 10684, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 140}"
"{'id': 10717, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 141}","{'id': 10716, 'rank': 2, 'fitness': 0.9814452472337472, 'generation': 141}","{'id': 10720, 'rank': 3, 'fitness': 0.9812456022184117, 'generation': 141}","{'id': 10657, 'rank': 4, 'fitness': 0.9809905259969491, 'generation': 141}","{'id': 10657, 'rank': 5, 'fitness': 0.9809905259969491, 'generation': 141}","{'id': 10749, 'rank': 6, 'fitness': 0.9809708659313664, 'generation': 141}","{'id': 10713, 'rank': 7, 'fitness': 0.9807711885641524, 'generation': 141}","{'id': 10710, 'rank': 8, 'fitness': 0.980651702907237, 'generation': 141}","{'id': 10576, 'rank': 9, 'fitness': 0.9804455523292445, 'generation': 141}","{'id': 10711, 'rank': 10, 'fitness': 0.9804318417657378, 'generation': 141}","{'id': 10530, 'rank': 11, 'fitness': 0.9801400445080678, 'generation': 141}","{'id': 10704, 'rank': 12, 'fitness': 0.9797703822041659, 'generation': 141}","{'id': 10704, 'rank': 13, 'fitness': 0.9797703822041659, 'generation': 141}","{'id': 10721, 'rank': 14, 'fitness': 0.9797179570145377, 'generation': 141}","{'id': 10742, 'rank': 15, 'fitness': 0.9791388388037172, 'generation': 141}","{'id': 10742, 'rank': 16, 'fitness': 0.9791388388037172, 'generation': 141}","{'id': 10732, 'rank': 17, 'fitness': 0.979084379719867, 'generation': 141}","{'id': 10732, 'rank': 18, 'fitness': 0.979084379719867, 'generation': 141}","{'id': 10722, 'rank': 19, 'fitness': 0.9789132985560036, 'generation': 141}","{'id': 10731, 'rank': 20, 'fitness': 0.9788976128753935, 'generation': 141}","{'id': 10743, 'rank': 21, 'fitness': 0.9786262721819023, 'generation': 141}","{'id': 10743, 'rank': 22, 'fitness': 0.9786262721819023, 'generation': 141}","{'id': 10636, 'rank': 23, 'fitness': 0.9780950979368341, 'generation': 141}","{'id': 10359, 'rank': 24, 'fitness': 0.9778807945462564, 'generation': 141}","{'id': 10629, 'rank': 25, 'fitness': 0.9774735506790915, 'generation': 141}","{'id': 10791, 'rank': 26, 'fitness': 0.975818006701273, 'generation': 141}","{'id': 10759, 'rank': 27, 'fitness': 0.9754588169225026, 'generation': 141}","{'id': 10758, 'rank': 28, 'fitness': 0.974247460640459, 'generation': 141}","{'id': 10665, 'rank': 29, 'fitness': 0.7798368848380148, 'generation': 141}","{'id': 10745, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 141}"
"{'id': 10813, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 142}","{'id': 10813, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 142}","{'id': 10823, 'rank': 3, 'fitness': 0.9794445298623303, 'generation': 142}","{'id': 10823, 'rank': 4, 'fitness': 0.9794445298623303, 'generation': 142}","{'id': 10800, 'rank': 5, 'fitness': 0.951663047571039, 'generation': 142}","{'id': 10657, 'rank': 6, 'fitness': 0.8780992287932283, 'generation': 142}","{'id': 10657, 'rank': 7, 'fitness': 0.8780992287932283, 'generation': 142}","{'id': 10864, 'rank': 8, 'fitness': 0.8735076222712544, 'generation': 142}","{'id': 10820, 'rank': 9, 'fitness': 0.8625664756276552, 'generation': 142}","{'id': 10713, 'rank': 10, 'fitness': 0.835162486302928, 'generation': 142}","{'id': 10710, 'rank': 11, 'fitness': 0.8073101162535237, 'generation': 142}","{'id': 10873, 'rank': 12, 'fitness': 0.7802290563374159, 'generation': 142}","{'id': 10576, 'rank': 13, 'fitness': 0.7516505588696571, 'generation': 142}","{'id': 10576, 'rank': 14, 'fitness': 0.7516505588696571, 'generation': 142}","{'id': 10796, 'rank': 15, 'fitness': 0.7392849383621513, 'generation': 142}","{'id': 10862, 'rank': 16, 'fitness': 0.7085266180863061, 'generation': 142}","{'id': 10862, 'rank': 17, 'fitness': 0.7085266180863061, 'generation': 142}","{'id': 10846, 'rank': 18, 'fitness': 0.5901495023818194, 'generation': 142}","{'id': 10844, 'rank': 19, 'fitness': 0.5723003571183328, 'generation': 142}","{'id': 10812, 'rank': 20, 'fitness': 0.5313205814388016, 'generation': 142}","{'id': 10837, 'rank': 21, 'fitness': 0.4753355844196461, 'generation': 142}","{'id': 10853, 'rank': 22, 'fitness': 0.32282336543502715, 'generation': 142}","{'id': 10742, 'rank': 23, 'fitness': 0.2934127759601627, 'generation': 142}","{'id': 10811, 'rank': 24, 'fitness': 0.27720553553374994, 'generation': 142}","{'id': 10811, 'rank': 25, 'fitness': 0.27720553553374994, 'generation': 142}","{'id': 10848, 'rank': 26, 'fitness': 0.25081542760159437, 'generation': 142}","{'id': 10802, 'rank': 27, 'fitness': 0.22259599490389043, 'generation': 142}","{'id': 10861, 'rank': 28, 'fitness': 0.07093196116248845, 'generation': 142}","{'id': 10805, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 142}","{'id': 10805, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 142}"
