rank_data
"{'id': 10813, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 143}","{'id': 10891, 'rank': 2, 'fitness': 0.9819844133695191, 'generation': 143}","{'id': 10876, 'rank': 3, 'fitness': 0.9819138987829229, 'generation': 143}","{'id': 10893, 'rank': 4, 'fitness': 0.9817806475059827, 'generation': 143}","{'id': 10913, 'rank': 5, 'fitness': 0.9816468861295407, 'generation': 143}","{'id': 10913, 'rank': 6, 'fitness': 0.9816468861295407, 'generation': 143}","{'id': 10913, 'rank': 7, 'fitness': 0.9816468861295407, 'generation': 143}","{'id': 10913, 'rank': 8, 'fitness': 0.9816468861295407, 'generation': 143}","{'id': 10657, 'rank': 9, 'fitness': 0.9816377344531003, 'generation': 143}","{'id': 10657, 'rank': 10, 'fitness': 0.9816377344531003, 'generation': 143}","{'id': 10923, 'rank': 11, 'fitness': 0.9816022296804428, 'generation': 143}","{'id': 10923, 'rank': 12, 'fitness': 0.9816022296804428, 'generation': 143}","{'id': 10796, 'rank': 13, 'fitness': 0.981462056273277, 'generation': 143}","{'id': 10921, 'rank': 14, 'fitness': 0.9814419466035977, 'generation': 143}","{'id': 10862, 'rank': 15, 'fitness': 0.9814328757741632, 'generation': 143}","{'id': 10862, 'rank': 16, 'fitness': 0.9814328757741632, 'generation': 143}","{'id': 10862, 'rank': 17, 'fitness': 0.9814328757741632, 'generation': 143}","{'id': 10837, 'rank': 18, 'fitness': 0.9812448070901838, 'generation': 143}","{'id': 10853, 'rank': 19, 'fitness': 0.9811214549358238, 'generation': 143}","{'id': 10742, 'rank': 20, 'fitness': 0.981094832355976, 'generation': 143}","{'id': 10888, 'rank': 21, 'fitness': 0.9807180497162726, 'generation': 143}","{'id': 10805, 'rank': 22, 'fitness': 0.9804829614625209, 'generation': 143}","{'id': 10881, 'rank': 23, 'fitness': 0.9764389887666269, 'generation': 143}","{'id': 10931, 'rank': 24, 'fitness': 0.9719633958679315, 'generation': 143}","{'id': 10879, 'rank': 25, 'fitness': 0.9676097953078467, 'generation': 143}","{'id': 10910, 'rank': 26, 'fitness': 0.913686797645655, 'generation': 143}","{'id': 10911, 'rank': 27, 'fitness': 0.9063249230444337, 'generation': 143}","{'id': 10884, 'rank': 28, 'fitness': 0.39898870583938517, 'generation': 143}","{'id': 10882, 'rank': 29, 'fitness': 0.33111661102608764, 'generation': 143}","{'id': 10920, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 143}"
"{'id': 10990, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 144}","{'id': 10891, 'rank': 2, 'fitness': 0.9816325918913701, 'generation': 144}","{'id': 10891, 'rank': 3, 'fitness': 0.9816325918913701, 'generation': 144}","{'id': 11023, 'rank': 4, 'fitness': 0.9807481047974487, 'generation': 144}","{'id': 10876, 'rank': 5, 'fitness': 0.9806476298835815, 'generation': 144}","{'id': 10947, 'rank': 6, 'fitness': 0.9805768178412313, 'generation': 144}","{'id': 10958, 'rank': 7, 'fitness': 0.9804806856292778, 'generation': 144}","{'id': 11006, 'rank': 8, 'fitness': 0.9794382527079692, 'generation': 144}","{'id': 11007, 'rank': 9, 'fitness': 0.9787290705245892, 'generation': 144}","{'id': 11007, 'rank': 10, 'fitness': 0.9787290705245892, 'generation': 144}","{'id': 10976, 'rank': 11, 'fitness': 0.9786177015835786, 'generation': 144}","{'id': 10913, 'rank': 12, 'fitness': 0.9764689964373747, 'generation': 144}","{'id': 10913, 'rank': 13, 'fitness': 0.9764689964373747, 'generation': 144}","{'id': 10913, 'rank': 14, 'fitness': 0.9764689964373747, 'generation': 144}","{'id': 11004, 'rank': 15, 'fitness': 0.9751848578796424, 'generation': 144}","{'id': 10950, 'rank': 16, 'fitness': 0.9749379417075182, 'generation': 144}","{'id': 10972, 'rank': 17, 'fitness': 0.9743785115469328, 'generation': 144}","{'id': 10994, 'rank': 18, 'fitness': 0.9742354147661199, 'generation': 144}","{'id': 11009, 'rank': 19, 'fitness': 0.9740518186706768, 'generation': 144}","{'id': 10796, 'rank': 20, 'fitness': 0.9731167667089297, 'generation': 144}","{'id': 10953, 'rank': 21, 'fitness': 0.9727179202241064, 'generation': 144}","{'id': 11003, 'rank': 22, 'fitness': 0.9707510751885009, 'generation': 144}","{'id': 11008, 'rank': 23, 'fitness': 0.9695951977533654, 'generation': 144}","{'id': 10987, 'rank': 24, 'fitness': 0.9681102224000623, 'generation': 144}","{'id': 10853, 'rank': 25, 'fitness': 0.9657989498163786, 'generation': 144}","{'id': 11001, 'rank': 26, 'fitness': 0.9611654935336649, 'generation': 144}","{'id': 10970, 'rank': 27, 'fitness': 0.9525215521417967, 'generation': 144}","{'id': 10805, 'rank': 28, 'fitness': 0.9471923081321814, 'generation': 144}","{'id': 10964, 'rank': 29, 'fitness': 0.0984735744258009, 'generation': 144}","{'id': 11013, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 144}"
"{'id': 11056, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 145}","{'id': 11061, 'rank': 2, 'fitness': 0.954357600989157, 'generation': 145}","{'id': 10891, 'rank': 3, 'fitness': 0.9178593273103156, 'generation': 145}","{'id': 10891, 'rank': 4, 'fitness': 0.9178593273103156, 'generation': 145}","{'id': 11071, 'rank': 5, 'fitness': 0.9035188163782317, 'generation': 145}","{'id': 11083, 'rank': 6, 'fitness': 0.8847383319244664, 'generation': 145}","{'id': 11043, 'rank': 7, 'fitness': 0.8664462009145417, 'generation': 145}","{'id': 11043, 'rank': 8, 'fitness': 0.8664462009145417, 'generation': 145}","{'id': 11066, 'rank': 9, 'fitness': 0.8150788560997428, 'generation': 145}","{'id': 11085, 'rank': 10, 'fitness': 0.7724845773914057, 'generation': 145}","{'id': 11046, 'rank': 11, 'fitness': 0.6769351059481054, 'generation': 145}","{'id': 11097, 'rank': 12, 'fitness': 0.6275113872089713, 'generation': 145}","{'id': 10913, 'rank': 13, 'fitness': 0.617081217420217, 'generation': 145}","{'id': 11057, 'rank': 14, 'fitness': 0.5916958241470757, 'generation': 145}","{'id': 11090, 'rank': 15, 'fitness': 0.5898604041682525, 'generation': 145}","{'id': 11091, 'rank': 16, 'fitness': 0.5775068363645011, 'generation': 145}","{'id': 11051, 'rank': 17, 'fitness': 0.5714475788311594, 'generation': 145}","{'id': 11077, 'rank': 18, 'fitness': 0.551586906713703, 'generation': 145}","{'id': 11077, 'rank': 19, 'fitness': 0.551586906713703, 'generation': 145}","{'id': 11067, 'rank': 20, 'fitness': 0.4657977840244067, 'generation': 145}","{'id': 11092, 'rank': 21, 'fitness': 0.4569727769982957, 'generation': 145}","{'id': 10972, 'rank': 22, 'fitness': 0.4524869429599451, 'generation': 145}","{'id': 10972, 'rank': 23, 'fitness': 0.4524869429599451, 'generation': 145}","{'id': 10972, 'rank': 24, 'fitness': 0.4524869429599451, 'generation': 145}","{'id': 11009, 'rank': 25, 'fitness': 0.42796375906059236, 'generation': 145}","{'id': 11009, 'rank': 26, 'fitness': 0.42796375906059236, 'generation': 145}","{'id': 11089, 'rank': 27, 'fitness': 0.35673351463134045, 'generation': 145}","{'id': 11040, 'rank': 28, 'fitness': 0.07141707793966506, 'generation': 145}","{'id': 11096, 'rank': 29, 'fitness': 0.04525447939124849, 'generation': 145}","{'id': 11054, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 145}"
"{'id': 11115, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 146}","{'id': 10891, 'rank': 2, 'fitness': 0.981591095644952, 'generation': 146}","{'id': 11083, 'rank': 3, 'fitness': 0.9814747424821374, 'generation': 146}","{'id': 11043, 'rank': 4, 'fitness': 0.9814223960138933, 'generation': 146}","{'id': 11043, 'rank': 5, 'fitness': 0.9814223960138933, 'generation': 146}","{'id': 11043, 'rank': 6, 'fitness': 0.9814223960138933, 'generation': 146}","{'id': 11085, 'rank': 7, 'fitness': 0.9812195150139393, 'generation': 146}","{'id': 11085, 'rank': 8, 'fitness': 0.9812195150139393, 'generation': 146}","{'id': 11091, 'rank': 9, 'fitness': 0.9809307569518915, 'generation': 146}","{'id': 11051, 'rank': 10, 'fitness': 0.9809228295842921, 'generation': 146}","{'id': 11077, 'rank': 11, 'fitness': 0.9808970060476958, 'generation': 146}","{'id': 11077, 'rank': 12, 'fitness': 0.9808970060476958, 'generation': 146}","{'id': 11077, 'rank': 13, 'fitness': 0.9808970060476958, 'generation': 146}","{'id': 11092, 'rank': 14, 'fitness': 0.9807750315773743, 'generation': 146}","{'id': 10972, 'rank': 15, 'fitness': 0.9807691995488814, 'generation': 146}","{'id': 11167, 'rank': 16, 'fitness': 0.9798798422459338, 'generation': 146}","{'id': 11167, 'rank': 17, 'fitness': 0.9798798422459338, 'generation': 146}","{'id': 11137, 'rank': 18, 'fitness': 0.979663063618341, 'generation': 146}","{'id': 11145, 'rank': 19, 'fitness': 0.9793358294106063, 'generation': 146}","{'id': 11168, 'rank': 20, 'fitness': 0.9744254776598803, 'generation': 146}","{'id': 11136, 'rank': 21, 'fitness': 0.9695614741342529, 'generation': 146}","{'id': 11119, 'rank': 22, 'fitness': 0.966687862473419, 'generation': 146}","{'id': 11134, 'rank': 23, 'fitness': 0.9655079687130258, 'generation': 146}","{'id': 11117, 'rank': 24, 'fitness': 0.9565659758881715, 'generation': 146}","{'id': 11117, 'rank': 25, 'fitness': 0.9565659758881715, 'generation': 146}","{'id': 11169, 'rank': 26, 'fitness': 0.14463023558344285, 'generation': 146}","{'id': 11169, 'rank': 27, 'fitness': 0.14463023558344285, 'generation': 146}","{'id': 11170, 'rank': 28, 'fitness': 0.02092364046541878, 'generation': 146}","{'id': 11121, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 146}","{'id': 11121, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 146}"
"{'id': 11185, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 147}","{'id': 11216, 'rank': 2, 'fitness': 0.9737352061837194, 'generation': 147}","{'id': 11187, 'rank': 3, 'fitness': 0.9690429176436954, 'generation': 147}","{'id': 11187, 'rank': 4, 'fitness': 0.9690429176436954, 'generation': 147}","{'id': 11221, 'rank': 5, 'fitness': 0.9649478114795491, 'generation': 147}","{'id': 11083, 'rank': 6, 'fitness': 0.9584098284772511, 'generation': 147}","{'id': 11083, 'rank': 7, 'fitness': 0.9584098284772511, 'generation': 147}","{'id': 11244, 'rank': 8, 'fitness': 0.9558396894530063, 'generation': 147}","{'id': 11244, 'rank': 9, 'fitness': 0.9558396894530063, 'generation': 147}","{'id': 11228, 'rank': 10, 'fitness': 0.9452462960763464, 'generation': 147}","{'id': 11228, 'rank': 11, 'fitness': 0.9452462960763464, 'generation': 147}","{'id': 11228, 'rank': 12, 'fitness': 0.9452462960763464, 'generation': 147}","{'id': 11085, 'rank': 13, 'fitness': 0.9444417727762904, 'generation': 147}","{'id': 11239, 'rank': 14, 'fitness': 0.9425742770851899, 'generation': 147}","{'id': 11241, 'rank': 15, 'fitness': 0.9292618425170995, 'generation': 147}","{'id': 11091, 'rank': 16, 'fitness': 0.9237056307705036, 'generation': 147}","{'id': 11077, 'rank': 17, 'fitness': 0.9208867976062762, 'generation': 147}","{'id': 11077, 'rank': 18, 'fitness': 0.9208867976062762, 'generation': 147}","{'id': 11195, 'rank': 19, 'fitness': 0.9145847888116244, 'generation': 147}","{'id': 11226, 'rank': 20, 'fitness': 0.9108870900453054, 'generation': 147}","{'id': 11226, 'rank': 21, 'fitness': 0.9108870900453054, 'generation': 147}","{'id': 11226, 'rank': 22, 'fitness': 0.9108870900453054, 'generation': 147}","{'id': 11175, 'rank': 23, 'fitness': 0.9021082316505531, 'generation': 147}","{'id': 11191, 'rank': 24, 'fitness': 0.8928924134597322, 'generation': 147}","{'id': 11238, 'rank': 25, 'fitness': 0.8621631801304154, 'generation': 147}","{'id': 11217, 'rank': 26, 'fitness': 0.8537369633082013, 'generation': 147}","{'id': 11167, 'rank': 27, 'fitness': 0.7858074604473152, 'generation': 147}","{'id': 11167, 'rank': 28, 'fitness': 0.7858074604473152, 'generation': 147}","{'id': 11137, 'rank': 29, 'fitness': 0.7429137189158909, 'generation': 147}","{'id': 11236, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 147}"
"{'id': 11281, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 148}","{'id': 11281, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 148}","{'id': 11312, 'rank': 3, 'fitness': 0.9678770833618457, 'generation': 148}","{'id': 11312, 'rank': 4, 'fitness': 0.9678770833618457, 'generation': 148}","{'id': 11216, 'rank': 5, 'fitness': 0.9645432266477518, 'generation': 148}","{'id': 11187, 'rank': 6, 'fitness': 0.9599641707725205, 'generation': 148}","{'id': 11221, 'rank': 7, 'fitness': 0.9561141943009906, 'generation': 148}","{'id': 11083, 'rank': 8, 'fitness': 0.9501989804783084, 'generation': 148}","{'id': 11295, 'rank': 9, 'fitness': 0.9450277551427263, 'generation': 148}","{'id': 11295, 'rank': 10, 'fitness': 0.9450277551427263, 'generation': 148}","{'id': 11278, 'rank': 11, 'fitness': 0.9419310640940479, 'generation': 148}","{'id': 11322, 'rank': 12, 'fitness': 0.9393679510499642, 'generation': 148}","{'id': 11282, 'rank': 13, 'fitness': 0.9290776911290113, 'generation': 148}","{'id': 11282, 'rank': 14, 'fitness': 0.9290776911290113, 'generation': 148}","{'id': 11241, 'rank': 15, 'fitness': 0.9261773352388081, 'generation': 148}","{'id': 11077, 'rank': 16, 'fitness': 0.919766381845647, 'generation': 148}","{'id': 11077, 'rank': 17, 'fitness': 0.919766381845647, 'generation': 148}","{'id': 11226, 'rank': 18, 'fitness': 0.9123158150879934, 'generation': 148}","{'id': 11226, 'rank': 19, 'fitness': 0.9123158150879934, 'generation': 148}","{'id': 11277, 'rank': 20, 'fitness': 0.9119347718617371, 'generation': 148}","{'id': 11175, 'rank': 21, 'fitness': 0.9059306954475792, 'generation': 148}","{'id': 11238, 'rank': 22, 'fitness': 0.8782403942150816, 'generation': 148}","{'id': 11320, 'rank': 23, 'fitness': 0.8371145506013942, 'generation': 148}","{'id': 11320, 'rank': 24, 'fitness': 0.8371145506013942, 'generation': 148}","{'id': 11310, 'rank': 25, 'fitness': 0.7436098578330363, 'generation': 148}","{'id': 11318, 'rank': 26, 'fitness': 0.6730851072790209, 'generation': 148}","{'id': 11317, 'rank': 27, 'fitness': 0.4459992094779663, 'generation': 148}","{'id': 11292, 'rank': 28, 'fitness': 0.3830586058388524, 'generation': 148}","{'id': 11288, 'rank': 29, 'fitness': 0.13314448156638714, 'generation': 148}","{'id': 11285, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 148}"
"{'id': 11332, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 149}","{'id': 11399, 'rank': 2, 'fitness': 0.9798366514823499, 'generation': 149}","{'id': 11398, 'rank': 3, 'fitness': 0.9789403589482653, 'generation': 149}","{'id': 11400, 'rank': 4, 'fitness': 0.9743039565680496, 'generation': 149}","{'id': 11336, 'rank': 5, 'fitness': 0.9737161031170403, 'generation': 149}","{'id': 11312, 'rank': 6, 'fitness': 0.9736766293195083, 'generation': 149}","{'id': 11312, 'rank': 7, 'fitness': 0.9736766293195083, 'generation': 149}","{'id': 11187, 'rank': 8, 'fitness': 0.9702766566081491, 'generation': 149}","{'id': 11327, 'rank': 9, 'fitness': 0.9679959949055884, 'generation': 149}","{'id': 11295, 'rank': 10, 'fitness': 0.9645520105870089, 'generation': 149}","{'id': 11295, 'rank': 11, 'fitness': 0.9645520105870089, 'generation': 149}","{'id': 11295, 'rank': 12, 'fitness': 0.9645520105870089, 'generation': 149}","{'id': 11329, 'rank': 13, 'fitness': 0.9639481776606115, 'generation': 149}","{'id': 11329, 'rank': 14, 'fitness': 0.9639481776606115, 'generation': 149}","{'id': 11335, 'rank': 15, 'fitness': 0.9633908156718983, 'generation': 149}","{'id': 11322, 'rank': 16, 'fitness': 0.9625541306926966, 'generation': 149}","{'id': 11241, 'rank': 17, 'fitness': 0.9581638182688034, 'generation': 149}","{'id': 11241, 'rank': 18, 'fitness': 0.9581638182688034, 'generation': 149}","{'id': 11077, 'rank': 19, 'fitness': 0.956139642959347, 'generation': 149}","{'id': 11320, 'rank': 20, 'fitness': 0.9335749046641978, 'generation': 149}","{'id': 11320, 'rank': 21, 'fitness': 0.9335749046641978, 'generation': 149}","{'id': 11383, 'rank': 22, 'fitness': 0.8919222917521333, 'generation': 149}","{'id': 11352, 'rank': 23, 'fitness': 0.8465625067351306, 'generation': 149}","{'id': 11350, 'rank': 24, 'fitness': 0.8266087283035743, 'generation': 149}","{'id': 11367, 'rank': 25, 'fitness': 0.8192842516399204, 'generation': 149}","{'id': 11360, 'rank': 26, 'fitness': 0.759956666649104, 'generation': 149}","{'id': 11366, 'rank': 27, 'fitness': 0.6991823087717265, 'generation': 149}","{'id': 11373, 'rank': 28, 'fitness': 0.529172186918111, 'generation': 149}","{'id': 11365, 'rank': 29, 'fitness': 0.47408505626588676, 'generation': 149}","{'id': 11391, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 149}"
"{'id': 11435, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 150}","{'id': 11459, 'rank': 2, 'fitness': 0.9808305773150491, 'generation': 150}","{'id': 11460, 'rank': 3, 'fitness': 0.9773087691927936, 'generation': 150}","{'id': 11398, 'rank': 4, 'fitness': 0.9762932406388357, 'generation': 150}","{'id': 11400, 'rank': 5, 'fitness': 0.971179496870995, 'generation': 150}","{'id': 11336, 'rank': 6, 'fitness': 0.9705325896736996, 'generation': 150}","{'id': 11426, 'rank': 7, 'fitness': 0.9703053991817103, 'generation': 150}","{'id': 11451, 'rank': 8, 'fitness': 0.9699977493420979, 'generation': 150}","{'id': 11470, 'rank': 9, 'fitness': 0.9679240555084335, 'generation': 150}","{'id': 11471, 'rank': 10, 'fitness': 0.9652595441774432, 'generation': 150}","{'id': 11474, 'rank': 11, 'fitness': 0.9643056011425659, 'generation': 150}","{'id': 11468, 'rank': 12, 'fitness': 0.9625992670053766, 'generation': 150}","{'id': 11420, 'rank': 13, 'fitness': 0.9615489449087371, 'generation': 150}","{'id': 11420, 'rank': 14, 'fitness': 0.9615489449087371, 'generation': 150}","{'id': 11295, 'rank': 15, 'fitness': 0.9604851177824993, 'generation': 150}","{'id': 11295, 'rank': 16, 'fitness': 0.9604851177824993, 'generation': 150}","{'id': 11295, 'rank': 17, 'fitness': 0.9604851177824993, 'generation': 150}","{'id': 11469, 'rank': 18, 'fitness': 0.9561908854134235, 'generation': 150}","{'id': 11423, 'rank': 19, 'fitness': 0.9504805595238432, 'generation': 150}","{'id': 11424, 'rank': 20, 'fitness': 0.9479852617667182, 'generation': 150}","{'id': 11320, 'rank': 21, 'fitness': 0.9269202910390139, 'generation': 150}","{'id': 11422, 'rank': 22, 'fitness': 0.9043376769833089, 'generation': 150}","{'id': 11431, 'rank': 23, 'fitness': 0.902358407778234, 'generation': 150}","{'id': 11462, 'rank': 24, 'fitness': 0.8355824108235574, 'generation': 150}","{'id': 11352, 'rank': 25, 'fitness': 0.834754766358797, 'generation': 150}","{'id': 11350, 'rank': 26, 'fitness': 0.8139456307758186, 'generation': 150}","{'id': 11367, 'rank': 27, 'fitness': 0.8063329603291641, 'generation': 150}","{'id': 11373, 'rank': 28, 'fitness': 0.513301625038876, 'generation': 150}","{'id': 11441, 'rank': 29, 'fitness': 0.02653069850619949, 'generation': 150}","{'id': 11391, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 150}"
"{'id': 11509, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 151}","{'id': 11512, 'rank': 2, 'fitness': 0.9810630509440306, 'generation': 151}","{'id': 11512, 'rank': 3, 'fitness': 0.9810630509440306, 'generation': 151}","{'id': 11435, 'rank': 4, 'fitness': 0.9786283795245736, 'generation': 151}","{'id': 11511, 'rank': 5, 'fitness': 0.97413221614903, 'generation': 151}","{'id': 11535, 'rank': 6, 'fitness': 0.8609803942632757, 'generation': 151}","{'id': 11535, 'rank': 7, 'fitness': 0.8609803942632757, 'generation': 151}","{'id': 11500, 'rank': 8, 'fitness': 0.8546298414706459, 'generation': 151}","{'id': 11400, 'rank': 9, 'fitness': 0.8453350087923501, 'generation': 151}","{'id': 11508, 'rank': 10, 'fitness': 0.8380218391607546, 'generation': 151}","{'id': 11336, 'rank': 11, 'fitness': 0.8317052120915372, 'generation': 151}","{'id': 11514, 'rank': 12, 'fitness': 0.8265052974425428, 'generation': 151}","{'id': 11507, 'rank': 13, 'fitness': 0.7967988969470037, 'generation': 151}","{'id': 11485, 'rank': 14, 'fitness': 0.7268649641491535, 'generation': 151}","{'id': 11471, 'rank': 15, 'fitness': 0.7002854287758052, 'generation': 151}","{'id': 11483, 'rank': 16, 'fitness': 0.6764728807477127, 'generation': 151}","{'id': 11483, 'rank': 17, 'fitness': 0.6764728807477127, 'generation': 151}","{'id': 11499, 'rank': 18, 'fitness': 0.4783402363370443, 'generation': 151}","{'id': 11469, 'rank': 19, 'fitness': 0.44656951102836967, 'generation': 151}","{'id': 11482, 'rank': 20, 'fitness': 0.4278236400678662, 'generation': 151}","{'id': 11482, 'rank': 21, 'fitness': 0.4278236400678662, 'generation': 151}","{'id': 11478, 'rank': 22, 'fitness': 0.42061168524011605, 'generation': 151}","{'id': 11497, 'rank': 23, 'fitness': 0.412244838143586, 'generation': 151}","{'id': 11486, 'rank': 24, 'fitness': 0.41019312078656733, 'generation': 151}","{'id': 11423, 'rank': 25, 'fitness': 0.31418894303276523, 'generation': 151}","{'id': 11531, 'rank': 26, 'fitness': 0.30288371151313886, 'generation': 151}","{'id': 11502, 'rank': 27, 'fitness': 0.08157914905283892, 'generation': 151}","{'id': 11501, 'rank': 28, 'fitness': 0.04360118869707802, 'generation': 151}","{'id': 11422, 'rank': 29, 'fitness': 0.019837497098108614, 'generation': 151}","{'id': 11431, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 151}"
"{'id': 11566, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 152}","{'id': 11592, 'rank': 2, 'fitness': 0.9819883462818164, 'generation': 152}","{'id': 11509, 'rank': 3, 'fitness': 0.9819576465295972, 'generation': 152}","{'id': 11565, 'rank': 4, 'fitness': 0.9819032059576022, 'generation': 152}","{'id': 11560, 'rank': 5, 'fitness': 0.9818652767764608, 'generation': 152}","{'id': 11560, 'rank': 6, 'fitness': 0.9818652767764608, 'generation': 152}","{'id': 11576, 'rank': 7, 'fitness': 0.9818641659312615, 'generation': 152}","{'id': 11561, 'rank': 8, 'fitness': 0.9818076584580431, 'generation': 152}","{'id': 11573, 'rank': 9, 'fitness': 0.9816889015577062, 'generation': 152}","{'id': 11575, 'rank': 10, 'fitness': 0.9816027628414865, 'generation': 152}","{'id': 11577, 'rank': 11, 'fitness': 0.981489296688608, 'generation': 152}","{'id': 11500, 'rank': 12, 'fitness': 0.9814305374502024, 'generation': 152}","{'id': 11500, 'rank': 13, 'fitness': 0.9814305374502024, 'generation': 152}","{'id': 11514, 'rank': 14, 'fitness': 0.9813800180709774, 'generation': 152}","{'id': 11507, 'rank': 15, 'fitness': 0.981333143106476, 'generation': 152}","{'id': 11485, 'rank': 16, 'fitness': 0.9812394513418813, 'generation': 152}","{'id': 11483, 'rank': 17, 'fitness': 0.9811809284421751, 'generation': 152}","{'id': 11423, 'rank': 18, 'fitness': 0.9808083736200099, 'generation': 152}","{'id': 11423, 'rank': 19, 'fitness': 0.9808083736200099, 'generation': 152}","{'id': 11431, 'rank': 20, 'fitness': 0.9799942869460145, 'generation': 152}","{'id': 11431, 'rank': 21, 'fitness': 0.9799942869460145, 'generation': 152}","{'id': 11582, 'rank': 22, 'fitness': 0.9764852150009256, 'generation': 152}","{'id': 11556, 'rank': 23, 'fitness': 0.9744772952871518, 'generation': 152}","{'id': 11578, 'rank': 24, 'fitness': 0.9724870046295695, 'generation': 152}","{'id': 11606, 'rank': 25, 'fitness': 0.9679600731151463, 'generation': 152}","{'id': 11554, 'rank': 26, 'fitness': 0.9175646187015866, 'generation': 152}","{'id': 11612, 'rank': 27, 'fitness': 0.903152065764347, 'generation': 152}","{'id': 11588, 'rank': 28, 'fitness': 0.8665483093556899, 'generation': 152}","{'id': 11568, 'rank': 29, 'fitness': 0.7852949869749306, 'generation': 152}","{'id': 11604, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 152}"
