rank_data
"{'id': 11566, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 153}","{'id': 11592, 'rank': 2, 'fitness': 0.9814361653986236, 'generation': 153}","{'id': 11686, 'rank': 3, 'fitness': 0.9805384911655377, 'generation': 153}","{'id': 11565, 'rank': 4, 'fitness': 0.979374436490115, 'generation': 153}","{'id': 11565, 'rank': 5, 'fitness': 0.979374436490115, 'generation': 153}","{'id': 11565, 'rank': 6, 'fitness': 0.979374436490115, 'generation': 153}","{'id': 11565, 'rank': 7, 'fitness': 0.979374436490115, 'generation': 153}","{'id': 11677, 'rank': 8, 'fitness': 0.9788806703819484, 'generation': 153}","{'id': 11560, 'rank': 9, 'fitness': 0.9783886502241812, 'generation': 153}","{'id': 11576, 'rank': 10, 'fitness': 0.9783591264596063, 'generation': 153}","{'id': 11684, 'rank': 11, 'fitness': 0.9773920155223311, 'generation': 153}","{'id': 11561, 'rank': 12, 'fitness': 0.9768066388183834, 'generation': 153}","{'id': 11685, 'rank': 13, 'fitness': 0.9767795987222827, 'generation': 153}","{'id': 11688, 'rank': 14, 'fitness': 0.9758940068961903, 'generation': 153}","{'id': 11683, 'rank': 15, 'fitness': 0.9749698525739512, 'generation': 153}","{'id': 11683, 'rank': 16, 'fitness': 0.9749698525739512, 'generation': 153}","{'id': 11676, 'rank': 17, 'fitness': 0.9733612664169028, 'generation': 153}","{'id': 11573, 'rank': 18, 'fitness': 0.9731998508237216, 'generation': 153}","{'id': 11687, 'rank': 19, 'fitness': 0.9698254897738137, 'generation': 153}","{'id': 11693, 'rank': 20, 'fitness': 0.9687063624467445, 'generation': 153}","{'id': 11500, 'rank': 21, 'fitness': 0.963487554136689, 'generation': 153}","{'id': 11500, 'rank': 22, 'fitness': 0.963487554136689, 'generation': 153}","{'id': 11658, 'rank': 23, 'fitness': 0.9610788676389208, 'generation': 153}","{'id': 11658, 'rank': 24, 'fitness': 0.9610788676389208, 'generation': 153}","{'id': 11617, 'rank': 25, 'fitness': 0.9555321938801715, 'generation': 153}","{'id': 11485, 'rank': 26, 'fitness': 0.9543297213901307, 'generation': 153}","{'id': 11695, 'rank': 27, 'fitness': 0.9445205826585972, 'generation': 153}","{'id': 11704, 'rank': 28, 'fitness': 0.9420001304930808, 'generation': 153}","{'id': 11667, 'rank': 29, 'fitness': 0.7263710883992814, 'generation': 153}","{'id': 11556, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 153}"
"{'id': 11782, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 154}","{'id': 11566, 'rank': 2, 'fitness': 0.9505223274827117, 'generation': 154}","{'id': 11717, 'rank': 3, 'fitness': 0.944840974082183, 'generation': 154}","{'id': 11765, 'rank': 4, 'fitness': 0.9435708420445148, 'generation': 154}","{'id': 11792, 'rank': 5, 'fitness': 0.9349698143510895, 'generation': 154}","{'id': 11686, 'rank': 6, 'fitness': 0.9237634562707109, 'generation': 154}","{'id': 11565, 'rank': 7, 'fitness': 0.8960918080219942, 'generation': 154}","{'id': 11565, 'rank': 8, 'fitness': 0.8960918080219942, 'generation': 154}","{'id': 11565, 'rank': 9, 'fitness': 0.8960918080219942, 'generation': 154}","{'id': 11565, 'rank': 10, 'fitness': 0.8960918080219942, 'generation': 154}","{'id': 11716, 'rank': 11, 'fitness': 0.8886969023737614, 'generation': 154}","{'id': 11781, 'rank': 12, 'fitness': 0.8381818577539286, 'generation': 154}","{'id': 11720, 'rank': 13, 'fitness': 0.8094123320171798, 'generation': 154}","{'id': 11688, 'rank': 14, 'fitness': 0.7754905776629624, 'generation': 154}","{'id': 11710, 'rank': 15, 'fitness': 0.7698849136089296, 'generation': 154}","{'id': 11770, 'rank': 16, 'fitness': 0.7534908184835307, 'generation': 154}","{'id': 11683, 'rank': 17, 'fitness': 0.7346455934019582, 'generation': 154}","{'id': 11683, 'rank': 18, 'fitness': 0.7346455934019582, 'generation': 154}","{'id': 11767, 'rank': 19, 'fitness': 0.5687380889618556, 'generation': 154}","{'id': 11767, 'rank': 20, 'fitness': 0.5687380889618556, 'generation': 154}","{'id': 11719, 'rank': 21, 'fitness': 0.5576723526102054, 'generation': 154}","{'id': 11725, 'rank': 22, 'fitness': 0.5036682677317739, 'generation': 154}","{'id': 11725, 'rank': 23, 'fitness': 0.5036682677317739, 'generation': 154}","{'id': 11718, 'rank': 24, 'fitness': 0.41726319917432214, 'generation': 154}","{'id': 11500, 'rank': 25, 'fitness': 0.22869491450369311, 'generation': 154}","{'id': 11766, 'rank': 26, 'fitness': 0.21916728435859678, 'generation': 154}","{'id': 11766, 'rank': 27, 'fitness': 0.21916728435859678, 'generation': 154}","{'id': 11658, 'rank': 28, 'fitness': 0.16846503998666573, 'generation': 154}","{'id': 11726, 'rank': 29, 'fitness': 0.04840135215165503, 'generation': 154}","{'id': 11704, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 154}"
"{'id': 11782, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 155}","{'id': 11842, 'rank': 2, 'fitness': 0.9819727993083031, 'generation': 155}","{'id': 11840, 'rank': 3, 'fitness': 0.9818132048613468, 'generation': 155}","{'id': 11686, 'rank': 4, 'fitness': 0.9816616445257538, 'generation': 155}","{'id': 11686, 'rank': 5, 'fitness': 0.9816616445257538, 'generation': 155}","{'id': 11839, 'rank': 6, 'fitness': 0.9815875857054347, 'generation': 155}","{'id': 11565, 'rank': 7, 'fitness': 0.9815811595890818, 'generation': 155}","{'id': 11781, 'rank': 8, 'fitness': 0.9814598646795081, 'generation': 155}","{'id': 11851, 'rank': 9, 'fitness': 0.9814164150076843, 'generation': 155}","{'id': 11720, 'rank': 10, 'fitness': 0.9814124063507493, 'generation': 155}","{'id': 11720, 'rank': 11, 'fitness': 0.9814124063507493, 'generation': 155}","{'id': 11683, 'rank': 12, 'fitness': 0.9813097365509125, 'generation': 155}","{'id': 11767, 'rank': 13, 'fitness': 0.9811304638223757, 'generation': 155}","{'id': 11767, 'rank': 14, 'fitness': 0.9811304638223757, 'generation': 155}","{'id': 11725, 'rank': 15, 'fitness': 0.9810667201504248, 'generation': 155}","{'id': 11718, 'rank': 16, 'fitness': 0.9809815671648521, 'generation': 155}","{'id': 11766, 'rank': 17, 'fitness': 0.9807510024181156, 'generation': 155}","{'id': 11766, 'rank': 18, 'fitness': 0.9807510024181156, 'generation': 155}","{'id': 11766, 'rank': 19, 'fitness': 0.9807510024181156, 'generation': 155}","{'id': 11658, 'rank': 20, 'fitness': 0.9806700962902932, 'generation': 155}","{'id': 11825, 'rank': 21, 'fitness': 0.980615880453727, 'generation': 155}","{'id': 11848, 'rank': 22, 'fitness': 0.9796149638978453, 'generation': 155}","{'id': 11848, 'rank': 23, 'fitness': 0.9796149638978453, 'generation': 155}","{'id': 11796, 'rank': 24, 'fitness': 0.9737048379260204, 'generation': 155}","{'id': 11820, 'rank': 25, 'fitness': 0.9694255993425211, 'generation': 155}","{'id': 11794, 'rank': 26, 'fitness': 0.968509198032276, 'generation': 155}","{'id': 11826, 'rank': 27, 'fitness': 0.8770910188261662, 'generation': 155}","{'id': 11818, 'rank': 28, 'fitness': 0.08208116064687909, 'generation': 155}","{'id': 11832, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 155}","{'id': 11832, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 155}"
"{'id': 11919, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 156}","{'id': 11887, 'rank': 2, 'fitness': 0.9659625693517859, 'generation': 156}","{'id': 11936, 'rank': 3, 'fitness': 0.9657836232384498, 'generation': 156}","{'id': 11935, 'rank': 4, 'fitness': 0.9577764468176962, 'generation': 156}","{'id': 11686, 'rank': 5, 'fitness': 0.9526655420061705, 'generation': 156}","{'id': 11686, 'rank': 6, 'fitness': 0.9526655420061705, 'generation': 156}","{'id': 11781, 'rank': 7, 'fitness': 0.9202572337264239, 'generation': 156}","{'id': 11720, 'rank': 8, 'fitness': 0.9101851528693006, 'generation': 156}","{'id': 11720, 'rank': 9, 'fitness': 0.9101851528693006, 'generation': 156}","{'id': 11907, 'rank': 10, 'fitness': 0.8984875673690822, 'generation': 156}","{'id': 11683, 'rank': 11, 'fitness': 0.8845130322166052, 'generation': 156}","{'id': 11878, 'rank': 12, 'fitness': 0.8687816681473646, 'generation': 156}","{'id': 11924, 'rank': 13, 'fitness': 0.8500007118660433, 'generation': 156}","{'id': 11767, 'rank': 14, 'fitness': 0.8249910190288714, 'generation': 156}","{'id': 11767, 'rank': 15, 'fitness': 0.8249910190288714, 'generation': 156}","{'id': 11940, 'rank': 16, 'fitness': 0.8175691615200957, 'generation': 156}","{'id': 11898, 'rank': 17, 'fitness': 0.8172749423189483, 'generation': 156}","{'id': 11905, 'rank': 18, 'fitness': 0.8152494255688254, 'generation': 156}","{'id': 11896, 'rank': 19, 'fitness': 0.800123226680724, 'generation': 156}","{'id': 11899, 'rank': 20, 'fitness': 0.7655867083222488, 'generation': 156}","{'id': 11868, 'rank': 21, 'fitness': 0.7153084456373476, 'generation': 156}","{'id': 11766, 'rank': 22, 'fitness': 0.6313390079958697, 'generation': 156}","{'id': 11766, 'rank': 23, 'fitness': 0.6313390079958697, 'generation': 156}","{'id': 11938, 'rank': 24, 'fitness': 0.6284263122451517, 'generation': 156}","{'id': 11861, 'rank': 25, 'fitness': 0.5618932271168305, 'generation': 156}","{'id': 11916, 'rank': 26, 'fitness': 0.5354954191195792, 'generation': 156}","{'id': 11893, 'rank': 27, 'fitness': 0.45217974953582285, 'generation': 156}","{'id': 11862, 'rank': 28, 'fitness': 0.3333062384120702, 'generation': 156}","{'id': 11864, 'rank': 29, 'fitness': 0.28841350326299986, 'generation': 156}","{'id': 11873, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 156}"
"{'id': 11919, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 157}","{'id': 11887, 'rank': 2, 'fitness': 0.981662055412063, 'generation': 157}","{'id': 11936, 'rank': 3, 'fitness': 0.9816591091209166, 'generation': 157}","{'id': 11935, 'rank': 4, 'fitness': 0.9815400859992094, 'generation': 157}","{'id': 11686, 'rank': 5, 'fitness': 0.9814746397152376, 'generation': 157}","{'id': 11781, 'rank': 6, 'fitness': 0.98116731888703, 'generation': 157}","{'id': 11781, 'rank': 7, 'fitness': 0.98116731888703, 'generation': 157}","{'id': 11720, 'rank': 8, 'fitness': 0.9810947966814338, 'generation': 157}","{'id': 11720, 'rank': 9, 'fitness': 0.9810947966814338, 'generation': 157}","{'id': 11683, 'rank': 10, 'fitness': 0.9809375918980131, 'generation': 157}","{'id': 11683, 'rank': 11, 'fitness': 0.9809375918980131, 'generation': 157}","{'id': 11924, 'rank': 12, 'fitness': 0.9807670230045749, 'generation': 157}","{'id': 11977, 'rank': 13, 'fitness': 0.9807459589041518, 'generation': 157}","{'id': 11767, 'rank': 14, 'fitness': 0.980662073531584, 'generation': 157}","{'id': 11767, 'rank': 15, 'fitness': 0.980662073531584, 'generation': 157}","{'id': 11898, 'rank': 16, 'fitness': 0.9806320133840638, 'generation': 157}","{'id': 11905, 'rank': 17, 'fitness': 0.9806242792933304, 'generation': 157}","{'id': 11905, 'rank': 18, 'fitness': 0.9806242792933304, 'generation': 157}","{'id': 11896, 'rank': 19, 'fitness': 0.9805683992859926, 'generation': 157}","{'id': 11868, 'rank': 20, 'fitness': 0.9802990587968661, 'generation': 157}","{'id': 11960, 'rank': 21, 'fitness': 0.9795229332804105, 'generation': 157}","{'id': 11975, 'rank': 22, 'fitness': 0.9786756037256251, 'generation': 157}","{'id': 11986, 'rank': 23, 'fitness': 0.9781230670030034, 'generation': 157}","{'id': 11965, 'rank': 24, 'fitness': 0.9753243700342403, 'generation': 157}","{'id': 11966, 'rank': 25, 'fitness': 0.9700866901513253, 'generation': 157}","{'id': 11983, 'rank': 26, 'fitness': 0.9126713647402446, 'generation': 157}","{'id': 12010, 'rank': 27, 'fitness': 0.8558256168818809, 'generation': 157}","{'id': 11949, 'rank': 28, 'fitness': 0.8523248508667547, 'generation': 157}","{'id': 11994, 'rank': 29, 'fitness': 0.13047334598152094, 'generation': 157}","{'id': 11968, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 157}"
"{'id': 11919, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 158}","{'id': 11919, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 158}","{'id': 12073, 'rank': 3, 'fitness': 0.9814374330158685, 'generation': 158}","{'id': 11887, 'rank': 4, 'fitness': 0.9583858457949201, 'generation': 158}","{'id': 12080, 'rank': 5, 'fitness': 0.9563166694166945, 'generation': 158}","{'id': 11935, 'rank': 6, 'fitness': 0.9448659533234414, 'generation': 158}","{'id': 12046, 'rank': 7, 'fitness': 0.916742002956678, 'generation': 158}","{'id': 11781, 'rank': 8, 'fitness': 0.8754231872877886, 'generation': 158}","{'id': 12079, 'rank': 9, 'fitness': 0.8699229630014794, 'generation': 158}","{'id': 12079, 'rank': 10, 'fitness': 0.8699229630014794, 'generation': 158}","{'id': 12079, 'rank': 11, 'fitness': 0.8699229630014794, 'generation': 158}","{'id': 11720, 'rank': 12, 'fitness': 0.8554939374250978, 'generation': 158}","{'id': 12042, 'rank': 13, 'fitness': 0.837520382671808, 'generation': 158}","{'id': 11683, 'rank': 14, 'fitness': 0.8036021319693146, 'generation': 158}","{'id': 12047, 'rank': 15, 'fitness': 0.7903246820588771, 'generation': 158}","{'id': 12094, 'rank': 16, 'fitness': 0.7053502732263977, 'generation': 158}","{'id': 11767, 'rank': 17, 'fitness': 0.6832402064243805, 'generation': 158}","{'id': 11905, 'rank': 18, 'fitness': 0.6640898022477949, 'generation': 158}","{'id': 11905, 'rank': 19, 'fitness': 0.6640898022477949, 'generation': 158}","{'id': 11905, 'rank': 20, 'fitness': 0.6640898022477949, 'generation': 158}","{'id': 12033, 'rank': 21, 'fitness': 0.5806062371569588, 'generation': 158}","{'id': 12015, 'rank': 22, 'fitness': 0.4868519714030117, 'generation': 158}","{'id': 12015, 'rank': 23, 'fitness': 0.4868519714030117, 'generation': 158}","{'id': 11868, 'rank': 24, 'fitness': 0.4846635643953229, 'generation': 158}","{'id': 12082, 'rank': 25, 'fitness': 0.38676268082895954, 'generation': 158}","{'id': 12054, 'rank': 26, 'fitness': 0.3420260806368985, 'generation': 158}","{'id': 12068, 'rank': 27, 'fitness': 0.254980998347855, 'generation': 158}","{'id': 11975, 'rank': 28, 'fitness': 0.026620430644142545, 'generation': 158}","{'id': 12097, 'rank': 29, 'fitness': 0.02046246630922388, 'generation': 158}","{'id': 12098, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 158}"
"{'id': 12138, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 11919, 'rank': 2, 'fitness': 0.9817632639500646, 'generation': 159}","{'id': 12135, 'rank': 3, 'fitness': 0.9813917569165489, 'generation': 159}","{'id': 12139, 'rank': 4, 'fitness': 0.9811030705562027, 'generation': 159}","{'id': 12046, 'rank': 5, 'fitness': 0.9807886275103086, 'generation': 159}","{'id': 11781, 'rank': 6, 'fitness': 0.9805061987134309, 'generation': 159}","{'id': 12079, 'rank': 7, 'fitness': 0.9804748166527066, 'generation': 159}","{'id': 12116, 'rank': 8, 'fitness': 0.9802614198669956, 'generation': 159}","{'id': 12130, 'rank': 9, 'fitness': 0.9801678836780471, 'generation': 159}","{'id': 12047, 'rank': 10, 'fitness': 0.980107720992575, 'generation': 159}","{'id': 12137, 'rank': 11, 'fitness': 0.9799180285847588, 'generation': 159}","{'id': 12094, 'rank': 12, 'fitness': 0.9798122900441684, 'generation': 159}","{'id': 11767, 'rank': 13, 'fitness': 0.9797438735912416, 'generation': 159}","{'id': 11767, 'rank': 14, 'fitness': 0.9797438735912416, 'generation': 159}","{'id': 11905, 'rank': 15, 'fitness': 0.9796864937996119, 'generation': 159}","{'id': 12099, 'rank': 16, 'fitness': 0.9796311115990894, 'generation': 159}","{'id': 12033, 'rank': 17, 'fitness': 0.9794501809165914, 'generation': 159}","{'id': 12082, 'rank': 18, 'fitness': 0.9789191939987797, 'generation': 159}","{'id': 12054, 'rank': 19, 'fitness': 0.9787865743345042, 'generation': 159}","{'id': 12160, 'rank': 20, 'fitness': 0.966700396766613, 'generation': 159}","{'id': 12123, 'rank': 21, 'fitness': 0.9660316778830386, 'generation': 159}","{'id': 12115, 'rank': 22, 'fitness': 0.9154754405793937, 'generation': 159}","{'id': 12113, 'rank': 23, 'fitness': 0.8563178657292057, 'generation': 159}","{'id': 12121, 'rank': 24, 'fitness': 0.8297923087565546, 'generation': 159}","{'id': 12114, 'rank': 25, 'fitness': 0.7948379377449575, 'generation': 159}","{'id': 12112, 'rank': 26, 'fitness': 0.6303856086177545, 'generation': 159}","{'id': 12112, 'rank': 27, 'fitness': 0.6303856086177545, 'generation': 159}","{'id': 12141, 'rank': 28, 'fitness': 0.6216227627386229, 'generation': 159}","{'id': 12141, 'rank': 29, 'fitness': 0.6216227627386229, 'generation': 159}","{'id': 12149, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 159}"
"{'id': 12165, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 160}","{'id': 12135, 'rank': 2, 'fitness': 0.9787494339696459, 'generation': 160}","{'id': 12166, 'rank': 3, 'fitness': 0.9785585436244331, 'generation': 160}","{'id': 12161, 'rank': 4, 'fitness': 0.9783574301414975, 'generation': 160}","{'id': 12188, 'rank': 5, 'fitness': 0.9783404776278906, 'generation': 160}","{'id': 12139, 'rank': 6, 'fitness': 0.9776495242703687, 'generation': 160}","{'id': 12139, 'rank': 7, 'fitness': 0.9776495242703687, 'generation': 160}","{'id': 12221, 'rank': 8, 'fitness': 0.9774132592374849, 'generation': 160}","{'id': 12189, 'rank': 9, 'fitness': 0.9762917498018518, 'generation': 160}","{'id': 12199, 'rank': 10, 'fitness': 0.9758177907445884, 'generation': 160}","{'id': 12199, 'rank': 11, 'fitness': 0.9758177907445884, 'generation': 160}","{'id': 12199, 'rank': 12, 'fitness': 0.9758177907445884, 'generation': 160}","{'id': 12199, 'rank': 13, 'fitness': 0.9758177907445884, 'generation': 160}","{'id': 12198, 'rank': 14, 'fitness': 0.9757458405731154, 'generation': 160}","{'id': 12079, 'rank': 15, 'fitness': 0.9751238444804848, 'generation': 160}","{'id': 12079, 'rank': 16, 'fitness': 0.9751238444804848, 'generation': 160}","{'id': 12206, 'rank': 17, 'fitness': 0.9738999123831349, 'generation': 160}","{'id': 12232, 'rank': 18, 'fitness': 0.9736110589561308, 'generation': 160}","{'id': 12218, 'rank': 19, 'fitness': 0.973452658250513, 'generation': 160}","{'id': 12196, 'rank': 20, 'fitness': 0.9727629390623154, 'generation': 160}","{'id': 12137, 'rank': 21, 'fitness': 0.9727303201657864, 'generation': 160}","{'id': 12228, 'rank': 22, 'fitness': 0.9723124113449557, 'generation': 160}","{'id': 12192, 'rank': 23, 'fitness': 0.9719347913717269, 'generation': 160}","{'id': 12181, 'rank': 24, 'fitness': 0.9718390666893179, 'generation': 160}","{'id': 12224, 'rank': 25, 'fitness': 0.9713224478716249, 'generation': 160}","{'id': 12224, 'rank': 26, 'fitness': 0.9713224478716249, 'generation': 160}","{'id': 12033, 'rank': 27, 'fitness': 0.970603289533504, 'generation': 160}","{'id': 12178, 'rank': 28, 'fitness': 0.0726593573518513, 'generation': 160}","{'id': 12113, 'rank': 29, 'fitness': 0.034242016997693636, 'generation': 160}","{'id': 12121, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 160}"
"{'id': 12273, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 161}","{'id': 12273, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 161}","{'id': 12289, 'rank': 3, 'fitness': 0.9118385399780924, 'generation': 161}","{'id': 12287, 'rank': 4, 'fitness': 0.8889432352736226, 'generation': 161}","{'id': 12243, 'rank': 5, 'fitness': 0.8824549620666318, 'generation': 161}","{'id': 12251, 'rank': 6, 'fitness': 0.874713189052178, 'generation': 161}","{'id': 12251, 'rank': 7, 'fitness': 0.874713189052178, 'generation': 161}","{'id': 12299, 'rank': 8, 'fitness': 0.8577143425923146, 'generation': 161}","{'id': 12292, 'rank': 9, 'fitness': 0.7861528085804071, 'generation': 161}","{'id': 12244, 'rank': 10, 'fitness': 0.7557380103856348, 'generation': 161}","{'id': 12294, 'rank': 11, 'fitness': 0.7444794437084586, 'generation': 161}","{'id': 12079, 'rank': 12, 'fitness': 0.7216319104655871, 'generation': 161}","{'id': 12079, 'rank': 13, 'fitness': 0.7216319104655871, 'generation': 161}","{'id': 12293, 'rank': 14, 'fitness': 0.6339188594313281, 'generation': 161}","{'id': 12290, 'rank': 15, 'fitness': 0.5680872412240004, 'generation': 161}","{'id': 12288, 'rank': 16, 'fitness': 0.5417081447496053, 'generation': 161}","{'id': 12137, 'rank': 17, 'fitness': 0.5178802728671256, 'generation': 161}","{'id': 12137, 'rank': 18, 'fitness': 0.5178802728671256, 'generation': 161}","{'id': 12296, 'rank': 19, 'fitness': 0.49471991992722214, 'generation': 161}","{'id': 12192, 'rank': 20, 'fitness': 0.44900882770901523, 'generation': 161}","{'id': 12033, 'rank': 21, 'fitness': 0.3428928953294814, 'generation': 161}","{'id': 12238, 'rank': 22, 'fitness': 0.30522191533611626, 'generation': 161}","{'id': 12304, 'rank': 23, 'fitness': 0.16796849318121632, 'generation': 161}","{'id': 12261, 'rank': 24, 'fitness': 0.14601867326359025, 'generation': 161}","{'id': 12255, 'rank': 25, 'fitness': 0.14576018364531085, 'generation': 161}","{'id': 12295, 'rank': 26, 'fitness': 0.12319018663074177, 'generation': 161}","{'id': 12306, 'rank': 27, 'fitness': 0.07400969868153578, 'generation': 161}","{'id': 12247, 'rank': 28, 'fitness': 0.05309921306092735, 'generation': 161}","{'id': 12256, 'rank': 29, 'fitness': 0.03329234343297316, 'generation': 161}","{'id': 12246, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 161}"
"{'id': 12314, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 162}","{'id': 12314, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 162}","{'id': 12273, 'rank': 3, 'fitness': 0.9818283337200765, 'generation': 162}","{'id': 12313, 'rank': 4, 'fitness': 0.9817633016997043, 'generation': 162}","{'id': 12308, 'rank': 5, 'fitness': 0.9816718753793563, 'generation': 162}","{'id': 12287, 'rank': 6, 'fitness': 0.9815374248135142, 'generation': 162}","{'id': 12287, 'rank': 7, 'fitness': 0.9815374248135142, 'generation': 162}","{'id': 12251, 'rank': 8, 'fitness': 0.9815165391769848, 'generation': 162}","{'id': 12244, 'rank': 9, 'fitness': 0.9813917181936329, 'generation': 162}","{'id': 12290, 'rank': 10, 'fitness': 0.9812596308905343, 'generation': 162}","{'id': 12290, 'rank': 11, 'fitness': 0.9812596308905343, 'generation': 162}","{'id': 12192, 'rank': 12, 'fitness': 0.9811853070061993, 'generation': 162}","{'id': 12238, 'rank': 13, 'fitness': 0.9810889522411503, 'generation': 162}","{'id': 12256, 'rank': 14, 'fitness': 0.9806867835214186, 'generation': 162}","{'id': 12310, 'rank': 15, 'fitness': 0.9787740960603892, 'generation': 162}","{'id': 12310, 'rank': 16, 'fitness': 0.9787740960603892, 'generation': 162}","{'id': 12311, 'rank': 17, 'fitness': 0.9778047353420254, 'generation': 162}","{'id': 12335, 'rank': 18, 'fitness': 0.977477131586544, 'generation': 162}","{'id': 12336, 'rank': 19, 'fitness': 0.97737254807915, 'generation': 162}","{'id': 12366, 'rank': 20, 'fitness': 0.9750638297603256, 'generation': 162}","{'id': 12332, 'rank': 21, 'fitness': 0.9742739553776893, 'generation': 162}","{'id': 12332, 'rank': 22, 'fitness': 0.9742739553776893, 'generation': 162}","{'id': 12358, 'rank': 23, 'fitness': 0.9740074714080464, 'generation': 162}","{'id': 12352, 'rank': 24, 'fitness': 0.9733704532481484, 'generation': 162}","{'id': 12357, 'rank': 25, 'fitness': 0.9714335270193195, 'generation': 162}","{'id': 12339, 'rank': 26, 'fitness': 0.9124244559533755, 'generation': 162}","{'id': 12338, 'rank': 27, 'fitness': 0.90742842121961, 'generation': 162}","{'id': 12316, 'rank': 28, 'fitness': 0.15280677150833244, 'generation': 162}","{'id': 12360, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 162}","{'id': 12360, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 162}"
