rank_data
"{'id': 12314, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 163}","{'id': 12409, 'rank': 2, 'fitness': 0.9804606495940542, 'generation': 163}","{'id': 12401, 'rank': 3, 'fitness': 0.9798467403781601, 'generation': 163}","{'id': 12402, 'rank': 4, 'fitness': 0.9793775810799923, 'generation': 163}","{'id': 12402, 'rank': 5, 'fitness': 0.9793775810799923, 'generation': 163}","{'id': 12402, 'rank': 6, 'fitness': 0.9793775810799923, 'generation': 163}","{'id': 12403, 'rank': 7, 'fitness': 0.9766648192489642, 'generation': 163}","{'id': 12379, 'rank': 8, 'fitness': 0.9756785217936634, 'generation': 163}","{'id': 12387, 'rank': 9, 'fitness': 0.9747546727510253, 'generation': 163}","{'id': 12408, 'rank': 10, 'fitness': 0.970874171188649, 'generation': 163}","{'id': 12434, 'rank': 11, 'fitness': 0.9647756899152179, 'generation': 163}","{'id': 12374, 'rank': 12, 'fitness': 0.9646211972348453, 'generation': 163}","{'id': 12374, 'rank': 13, 'fitness': 0.9646211972348453, 'generation': 163}","{'id': 12374, 'rank': 14, 'fitness': 0.9646211972348453, 'generation': 163}","{'id': 12421, 'rank': 15, 'fitness': 0.964010155801382, 'generation': 163}","{'id': 12435, 'rank': 16, 'fitness': 0.9594070137827384, 'generation': 163}","{'id': 12415, 'rank': 17, 'fitness': 0.951837953000015, 'generation': 163}","{'id': 12418, 'rank': 18, 'fitness': 0.9507518620868168, 'generation': 163}","{'id': 12418, 'rank': 19, 'fitness': 0.9507518620868168, 'generation': 163}","{'id': 12384, 'rank': 20, 'fitness': 0.8012671844413353, 'generation': 163}","{'id': 12372, 'rank': 21, 'fitness': 0.7946442571795584, 'generation': 163}","{'id': 12336, 'rank': 22, 'fitness': 0.505326613814336, 'generation': 163}","{'id': 12367, 'rank': 23, 'fitness': 0.1711981750093453, 'generation': 163}","{'id': 12332, 'rank': 24, 'fitness': 0.09867634348893484, 'generation': 163}","{'id': 12406, 'rank': 25, 'fitness': 0.08980536287279084, 'generation': 163}","{'id': 12358, 'rank': 26, 'fitness': 0.08381065047578456, 'generation': 163}","{'id': 12443, 'rank': 27, 'fitness': 0.08251806920587224, 'generation': 163}","{'id': 12407, 'rank': 28, 'fitness': 0.0812092293341547, 'generation': 163}","{'id': 12407, 'rank': 29, 'fitness': 0.0812092293341547, 'generation': 163}","{'id': 12398, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 163}"
"{'id': 12524, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 164}","{'id': 12463, 'rank': 2, 'fitness': 0.9819147561826673, 'generation': 164}","{'id': 12409, 'rank': 3, 'fitness': 0.9818972730919112, 'generation': 164}","{'id': 12401, 'rank': 4, 'fitness': 0.981867412933383, 'generation': 164}","{'id': 12454, 'rank': 5, 'fitness': 0.9818053456985698, 'generation': 164}","{'id': 12508, 'rank': 6, 'fitness': 0.9818002788694491, 'generation': 164}","{'id': 12508, 'rank': 7, 'fitness': 0.9818002788694491, 'generation': 164}","{'id': 12477, 'rank': 8, 'fitness': 0.9817843323713054, 'generation': 164}","{'id': 12502, 'rank': 9, 'fitness': 0.9817731584644638, 'generation': 164}","{'id': 12489, 'rank': 10, 'fitness': 0.981746911219512, 'generation': 164}","{'id': 12489, 'rank': 11, 'fitness': 0.981746911219512, 'generation': 164}","{'id': 12403, 'rank': 12, 'fitness': 0.9817249831504962, 'generation': 164}","{'id': 12504, 'rank': 13, 'fitness': 0.981722283761494, 'generation': 164}","{'id': 12505, 'rank': 14, 'fitness': 0.9816917941095848, 'generation': 164}","{'id': 12522, 'rank': 15, 'fitness': 0.9816698831691848, 'generation': 164}","{'id': 12387, 'rank': 16, 'fitness': 0.9816478849856902, 'generation': 164}","{'id': 12500, 'rank': 17, 'fitness': 0.9816386560381716, 'generation': 164}","{'id': 12497, 'rank': 18, 'fitness': 0.9815727612260314, 'generation': 164}","{'id': 12408, 'rank': 19, 'fitness': 0.9815065393331845, 'generation': 164}","{'id': 12510, 'rank': 20, 'fitness': 0.981467658751522, 'generation': 164}","{'id': 12472, 'rank': 21, 'fitness': 0.9812601260719637, 'generation': 164}","{'id': 12517, 'rank': 22, 'fitness': 0.9812161976725766, 'generation': 164}","{'id': 12488, 'rank': 23, 'fitness': 0.9811525557150526, 'generation': 164}","{'id': 12415, 'rank': 24, 'fitness': 0.9809950992631571, 'generation': 164}","{'id': 12481, 'rank': 25, 'fitness': 0.9809864927923497, 'generation': 164}","{'id': 12467, 'rank': 26, 'fitness': 0.9804220804508654, 'generation': 164}","{'id': 12407, 'rank': 27, 'fitness': 0.9748190127070875, 'generation': 164}","{'id': 12494, 'rank': 28, 'fitness': 0.9579162463041399, 'generation': 164}","{'id': 12496, 'rank': 29, 'fitness': 0.48108597662217006, 'generation': 164}","{'id': 12515, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 164}"
"{'id': 12599, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 165}","{'id': 12531, 'rank': 2, 'fitness': 0.9699253622333612, 'generation': 165}","{'id': 12541, 'rank': 3, 'fitness': 0.9649706758958784, 'generation': 165}","{'id': 12541, 'rank': 4, 'fitness': 0.9649706758958784, 'generation': 165}","{'id': 12605, 'rank': 5, 'fitness': 0.9620205444165163, 'generation': 165}","{'id': 12454, 'rank': 6, 'fitness': 0.9589761618862779, 'generation': 165}","{'id': 12584, 'rank': 7, 'fitness': 0.9584762150168646, 'generation': 165}","{'id': 12584, 'rank': 8, 'fitness': 0.9584762150168646, 'generation': 165}","{'id': 12584, 'rank': 9, 'fitness': 0.9584762150168646, 'generation': 165}","{'id': 12508, 'rank': 10, 'fitness': 0.9580414735351264, 'generation': 165}","{'id': 12508, 'rank': 11, 'fitness': 0.9580414735351264, 'generation': 165}","{'id': 12508, 'rank': 12, 'fitness': 0.9580414735351264, 'generation': 165}","{'id': 12589, 'rank': 13, 'fitness': 0.9563965237906884, 'generation': 165}","{'id': 12602, 'rank': 14, 'fitness': 0.9554263270637725, 'generation': 165}","{'id': 12593, 'rank': 15, 'fitness': 0.943519906506731, 'generation': 165}","{'id': 12593, 'rank': 16, 'fitness': 0.943519906506731, 'generation': 165}","{'id': 12504, 'rank': 17, 'fitness': 0.9408786215712699, 'generation': 165}","{'id': 12504, 'rank': 18, 'fitness': 0.9408786215712699, 'generation': 165}","{'id': 12387, 'rank': 19, 'fitness': 0.9186604922452326, 'generation': 165}","{'id': 12575, 'rank': 20, 'fitness': 0.8960970546069753, 'generation': 165}","{'id': 12604, 'rank': 21, 'fitness': 0.8832531856033159, 'generation': 165}","{'id': 12604, 'rank': 22, 'fitness': 0.8832531856033159, 'generation': 165}","{'id': 12536, 'rank': 23, 'fitness': 0.8729595945255358, 'generation': 165}","{'id': 12606, 'rank': 24, 'fitness': 0.8550203950004069, 'generation': 165}","{'id': 12510, 'rank': 25, 'fitness': 0.8319016631908174, 'generation': 165}","{'id': 12582, 'rank': 26, 'fitness': 0.7901778345415786, 'generation': 165}","{'id': 12581, 'rank': 27, 'fitness': 0.6545385151303149, 'generation': 165}","{'id': 12601, 'rank': 28, 'fitness': 0.4289656195925459, 'generation': 165}","{'id': 12562, 'rank': 29, 'fitness': 0.06179441512400896, 'generation': 165}","{'id': 12554, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 165}"
"{'id': 12599, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 166}","{'id': 12599, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 166}","{'id': 12683, 'rank': 3, 'fitness': 0.9748616407768009, 'generation': 166}","{'id': 12605, 'rank': 4, 'fitness': 0.9580745686689229, 'generation': 166}","{'id': 12584, 'rank': 5, 'fitness': 0.9536318712555027, 'generation': 166}","{'id': 12508, 'rank': 6, 'fitness': 0.9530837803974523, 'generation': 166}","{'id': 12508, 'rank': 7, 'fitness': 0.9530837803974523, 'generation': 166}","{'id': 12508, 'rank': 8, 'fitness': 0.9530837803974523, 'generation': 166}","{'id': 12589, 'rank': 9, 'fitness': 0.9510040230641448, 'generation': 166}","{'id': 12504, 'rank': 10, 'fitness': 0.930987512103938, 'generation': 166}","{'id': 12504, 'rank': 11, 'fitness': 0.930987512103938, 'generation': 166}","{'id': 12675, 'rank': 12, 'fitness': 0.8963268479318052, 'generation': 166}","{'id': 12575, 'rank': 13, 'fitness': 0.8707043326959327, 'generation': 166}","{'id': 12536, 'rank': 14, 'fitness': 0.8388281184483832, 'generation': 166}","{'id': 12670, 'rank': 15, 'fitness': 0.8312893753821768, 'generation': 166}","{'id': 12654, 'rank': 16, 'fitness': 0.8104496364607356, 'generation': 166}","{'id': 12510, 'rank': 17, 'fitness': 0.7819924248906474, 'generation': 166}","{'id': 12673, 'rank': 18, 'fitness': 0.7528268467206463, 'generation': 166}","{'id': 12673, 'rank': 19, 'fitness': 0.7528268467206463, 'generation': 166}","{'id': 12629, 'rank': 20, 'fitness': 0.7406931324198565, 'generation': 166}","{'id': 12679, 'rank': 21, 'fitness': 0.7079759612501212, 'generation': 166}","{'id': 12640, 'rank': 22, 'fitness': 0.6902876591556194, 'generation': 166}","{'id': 12681, 'rank': 23, 'fitness': 0.6087099328582412, 'generation': 166}","{'id': 12631, 'rank': 24, 'fitness': 0.5772920071560308, 'generation': 166}","{'id': 12581, 'rank': 25, 'fitness': 0.5469831611755024, 'generation': 166}","{'id': 12630, 'rank': 26, 'fitness': 0.5300319536450668, 'generation': 166}","{'id': 12636, 'rank': 27, 'fitness': 0.3712988493885502, 'generation': 166}","{'id': 12625, 'rank': 28, 'fitness': 0.2052532305560984, 'generation': 166}","{'id': 12619, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 166}","{'id': 12619, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 166}"
"{'id': 12721, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 167}","{'id': 12743, 'rank': 2, 'fitness': 0.9817053226470009, 'generation': 167}","{'id': 12732, 'rank': 3, 'fitness': 0.9816735442822788, 'generation': 167}","{'id': 12723, 'rank': 4, 'fitness': 0.9816392897489947, 'generation': 167}","{'id': 12723, 'rank': 5, 'fitness': 0.9816392897489947, 'generation': 167}","{'id': 12720, 'rank': 6, 'fitness': 0.9814053314275117, 'generation': 167}","{'id': 12697, 'rank': 7, 'fitness': 0.9807494731022337, 'generation': 167}","{'id': 12605, 'rank': 8, 'fitness': 0.9804560377061242, 'generation': 167}","{'id': 12508, 'rank': 9, 'fitness': 0.9803152693649434, 'generation': 167}","{'id': 12508, 'rank': 10, 'fitness': 0.9803152693649434, 'generation': 167}","{'id': 12508, 'rank': 11, 'fitness': 0.9803152693649434, 'generation': 167}","{'id': 12728, 'rank': 12, 'fitness': 0.9784986243713678, 'generation': 167}","{'id': 12728, 'rank': 13, 'fitness': 0.9784986243713678, 'generation': 167}","{'id': 12702, 'rank': 14, 'fitness': 0.9781128868523687, 'generation': 167}","{'id': 12702, 'rank': 15, 'fitness': 0.9781128868523687, 'generation': 167}","{'id': 12716, 'rank': 16, 'fitness': 0.9775229841416928, 'generation': 167}","{'id': 12699, 'rank': 17, 'fitness': 0.9771094726292566, 'generation': 167}","{'id': 12581, 'rank': 18, 'fitness': 0.9766253878593301, 'generation': 167}","{'id': 12581, 'rank': 19, 'fitness': 0.9766253878593301, 'generation': 167}","{'id': 12630, 'rank': 20, 'fitness': 0.9765283321664505, 'generation': 167}","{'id': 12715, 'rank': 21, 'fitness': 0.9751917569829351, 'generation': 167}","{'id': 12619, 'rank': 22, 'fitness': 0.9698785439230824, 'generation': 167}","{'id': 12619, 'rank': 23, 'fitness': 0.9698785439230824, 'generation': 167}","{'id': 12708, 'rank': 24, 'fitness': 0.8620875689494565, 'generation': 167}","{'id': 12735, 'rank': 25, 'fitness': 0.3980548701820019, 'generation': 167}","{'id': 12736, 'rank': 26, 'fitness': 0.25788135229348674, 'generation': 167}","{'id': 12694, 'rank': 27, 'fitness': 0.11880346127812536, 'generation': 167}","{'id': 12734, 'rank': 28, 'fitness': 0.08871715770106603, 'generation': 167}","{'id': 12734, 'rank': 29, 'fitness': 0.08871715770106603, 'generation': 167}","{'id': 12748, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 167}"
"{'id': 12835, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 168}","{'id': 12743, 'rank': 2, 'fitness': 0.9805180895403547, 'generation': 168}","{'id': 12773, 'rank': 3, 'fitness': 0.9804783190419035, 'generation': 168}","{'id': 12773, 'rank': 4, 'fitness': 0.9804783190419035, 'generation': 168}","{'id': 12723, 'rank': 5, 'fitness': 0.9803617878633177, 'generation': 168}","{'id': 12774, 'rank': 6, 'fitness': 0.979866254475763, 'generation': 168}","{'id': 12774, 'rank': 7, 'fitness': 0.979866254475763, 'generation': 168}","{'id': 12761, 'rank': 8, 'fitness': 0.9792693759087727, 'generation': 168}","{'id': 12787, 'rank': 9, 'fitness': 0.9792100620225216, 'generation': 168}","{'id': 12771, 'rank': 10, 'fitness': 0.9789406944054851, 'generation': 168}","{'id': 12785, 'rank': 11, 'fitness': 0.9773008995606234, 'generation': 168}","{'id': 12508, 'rank': 12, 'fitness': 0.9770858527326256, 'generation': 168}","{'id': 12508, 'rank': 13, 'fitness': 0.9770858527326256, 'generation': 168}","{'id': 12823, 'rank': 14, 'fitness': 0.9761481939798575, 'generation': 168}","{'id': 12781, 'rank': 15, 'fitness': 0.9758315803221776, 'generation': 168}","{'id': 12795, 'rank': 16, 'fitness': 0.9757908298212791, 'generation': 168}","{'id': 12784, 'rank': 17, 'fitness': 0.9748523847460357, 'generation': 168}","{'id': 12779, 'rank': 18, 'fitness': 0.9740814987890991, 'generation': 168}","{'id': 12779, 'rank': 19, 'fitness': 0.9740814987890991, 'generation': 168}","{'id': 12824, 'rank': 20, 'fitness': 0.9739253502653695, 'generation': 168}","{'id': 12816, 'rank': 21, 'fitness': 0.9729174602425555, 'generation': 168}","{'id': 12728, 'rank': 22, 'fitness': 0.9721498709450976, 'generation': 168}","{'id': 12780, 'rank': 23, 'fitness': 0.9706297486571459, 'generation': 168}","{'id': 12808, 'rank': 24, 'fitness': 0.9702227169032648, 'generation': 168}","{'id': 12827, 'rank': 25, 'fitness': 0.9668038466983374, 'generation': 168}","{'id': 12581, 'rank': 26, 'fitness': 0.9665252089847745, 'generation': 168}","{'id': 12809, 'rank': 27, 'fitness': 0.9640338693749884, 'generation': 168}","{'id': 12798, 'rank': 28, 'fitness': 0.9585814443203704, 'generation': 168}","{'id': 12619, 'rank': 29, 'fitness': 0.9418259521851835, 'generation': 168}","{'id': 12769, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 168}"
"{'id': 12835, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 169}","{'id': 12835, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 169}","{'id': 12774, 'rank': 3, 'fitness': 0.9274332629633457, 'generation': 169}","{'id': 12774, 'rank': 4, 'fitness': 0.9274332629633457, 'generation': 169}","{'id': 12774, 'rank': 5, 'fitness': 0.9274332629633457, 'generation': 169}","{'id': 12906, 'rank': 6, 'fitness': 0.9234425563603905, 'generation': 169}","{'id': 12874, 'rank': 7, 'fitness': 0.8942117460262952, 'generation': 169}","{'id': 12787, 'rank': 8, 'fitness': 0.8942040964993444, 'generation': 169}","{'id': 12850, 'rank': 9, 'fitness': 0.8875694261776351, 'generation': 169}","{'id': 12841, 'rank': 10, 'fitness': 0.88707003399212, 'generation': 169}","{'id': 12841, 'rank': 11, 'fitness': 0.88707003399212, 'generation': 169}","{'id': 12900, 'rank': 12, 'fitness': 0.8811572100246435, 'generation': 169}","{'id': 12771, 'rank': 13, 'fitness': 0.8774360015246715, 'generation': 169}","{'id': 12851, 'rank': 14, 'fitness': 0.8768224314555129, 'generation': 169}","{'id': 12894, 'rank': 15, 'fitness': 0.8172687115892159, 'generation': 169}","{'id': 12858, 'rank': 16, 'fitness': 0.8055329912023725, 'generation': 169}","{'id': 12858, 'rank': 17, 'fitness': 0.8055329912023725, 'generation': 169}","{'id': 12842, 'rank': 18, 'fitness': 0.7855768996217075, 'generation': 169}","{'id': 12785, 'rank': 19, 'fitness': 0.7311075402953922, 'generation': 169}","{'id': 12893, 'rank': 20, 'fitness': 0.6052216075171849, 'generation': 169}","{'id': 12911, 'rank': 21, 'fitness': 0.42639606404983776, 'generation': 169}","{'id': 12844, 'rank': 22, 'fitness': 0.42266050059619786, 'generation': 169}","{'id': 12921, 'rank': 23, 'fitness': 0.30849466557384503, 'generation': 169}","{'id': 12870, 'rank': 24, 'fitness': 0.283051736611995, 'generation': 169}","{'id': 12902, 'rank': 25, 'fitness': 0.266735681428128, 'generation': 169}","{'id': 12902, 'rank': 26, 'fitness': 0.266735681428128, 'generation': 169}","{'id': 12882, 'rank': 27, 'fitness': 0.1808402034530759, 'generation': 169}","{'id': 12843, 'rank': 28, 'fitness': 0.15158737836129177, 'generation': 169}","{'id': 12879, 'rank': 29, 'fitness': 0.11719252039840566, 'generation': 169}","{'id': 12868, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 169}"
"{'id': 12985, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 170}","{'id': 12986, 'rank': 2, 'fitness': 0.9819625248309987, 'generation': 170}","{'id': 12774, 'rank': 3, 'fitness': 0.9807132560100602, 'generation': 170}","{'id': 12906, 'rank': 4, 'fitness': 0.980675721724144, 'generation': 170}","{'id': 12874, 'rank': 5, 'fitness': 0.9804434344915901, 'generation': 170}","{'id': 12787, 'rank': 6, 'fitness': 0.9804433813552774, 'generation': 170}","{'id': 12841, 'rank': 7, 'fitness': 0.9803951780794093, 'generation': 170}","{'id': 12841, 'rank': 8, 'fitness': 0.9803951780794093, 'generation': 170}","{'id': 12841, 'rank': 9, 'fitness': 0.9803951780794093, 'generation': 170}","{'id': 12900, 'rank': 10, 'fitness': 0.9803571199340873, 'generation': 170}","{'id': 12771, 'rank': 11, 'fitness': 0.9803339655929804, 'generation': 170}","{'id': 12988, 'rank': 12, 'fitness': 0.9802922387554114, 'generation': 170}","{'id': 12988, 'rank': 13, 'fitness': 0.9802922387554114, 'generation': 170}","{'id': 12929, 'rank': 14, 'fitness': 0.9801730381513674, 'generation': 170}","{'id': 12894, 'rank': 15, 'fitness': 0.9800207267128661, 'generation': 170}","{'id': 12858, 'rank': 16, 'fitness': 0.9799691865670912, 'generation': 170}","{'id': 12844, 'rank': 17, 'fitness': 0.9787694176194635, 'generation': 170}","{'id': 12902, 'rank': 18, 'fitness': 0.9782655875207988, 'generation': 170}","{'id': 12902, 'rank': 19, 'fitness': 0.9782655875207988, 'generation': 170}","{'id': 12969, 'rank': 20, 'fitness': 0.9717573927914189, 'generation': 170}","{'id': 12943, 'rank': 21, 'fitness': 0.9716312045819555, 'generation': 170}","{'id': 12968, 'rank': 22, 'fitness': 0.968644099740436, 'generation': 170}","{'id': 12964, 'rank': 23, 'fitness': 0.9667977041315245, 'generation': 170}","{'id': 12927, 'rank': 24, 'fitness': 0.9618594281208326, 'generation': 170}","{'id': 12932, 'rank': 25, 'fitness': 0.9505190146280902, 'generation': 170}","{'id': 12950, 'rank': 26, 'fitness': 0.9477917084861791, 'generation': 170}","{'id': 12933, 'rank': 27, 'fitness': 0.9459212540585038, 'generation': 170}","{'id': 12933, 'rank': 28, 'fitness': 0.9459212540585038, 'generation': 170}","{'id': 12983, 'rank': 29, 'fitness': 0.9262442323943054, 'generation': 170}","{'id': 12938, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 170}"
"{'id': 12985, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 171}","{'id': 13060, 'rank': 2, 'fitness': 0.9731078159501854, 'generation': 171}","{'id': 13052, 'rank': 3, 'fitness': 0.9711859130860856, 'generation': 171}","{'id': 13052, 'rank': 4, 'fitness': 0.9711859130860856, 'generation': 171}","{'id': 13053, 'rank': 5, 'fitness': 0.9708298485528244, 'generation': 171}","{'id': 13048, 'rank': 6, 'fitness': 0.9623321943647385, 'generation': 171}","{'id': 13073, 'rank': 7, 'fitness': 0.9375045184359255, 'generation': 171}","{'id': 13058, 'rank': 8, 'fitness': 0.9196481692975254, 'generation': 171}","{'id': 12841, 'rank': 9, 'fitness': 0.9166309363776232, 'generation': 171}","{'id': 12841, 'rank': 10, 'fitness': 0.9166309363776232, 'generation': 171}","{'id': 13064, 'rank': 11, 'fitness': 0.9159127749075803, 'generation': 171}","{'id': 12771, 'rank': 12, 'fitness': 0.9120879577916581, 'generation': 171}","{'id': 12929, 'rank': 13, 'fitness': 0.8991381049834491, 'generation': 171}","{'id': 13015, 'rank': 14, 'fitness': 0.8950909132405642, 'generation': 171}","{'id': 13010, 'rank': 15, 'fitness': 0.8723108776374471, 'generation': 171}","{'id': 13010, 'rank': 16, 'fitness': 0.8723108776374471, 'generation': 171}","{'id': 13010, 'rank': 17, 'fitness': 0.8723108776374471, 'generation': 171}","{'id': 13082, 'rank': 18, 'fitness': 0.8708172119001149, 'generation': 171}","{'id': 13062, 'rank': 19, 'fitness': 0.868008450551278, 'generation': 171}","{'id': 13062, 'rank': 20, 'fitness': 0.868008450551278, 'generation': 171}","{'id': 13046, 'rank': 21, 'fitness': 0.8634510573056196, 'generation': 171}","{'id': 13017, 'rank': 22, 'fitness': 0.8557653084428977, 'generation': 171}","{'id': 13009, 'rank': 23, 'fitness': 0.8342131735823219, 'generation': 171}","{'id': 13002, 'rank': 24, 'fitness': 0.7510567477124963, 'generation': 171}","{'id': 13057, 'rank': 25, 'fitness': 0.7189367730117473, 'generation': 171}","{'id': 12844, 'rank': 26, 'fitness': 0.7136836552541679, 'generation': 171}","{'id': 13063, 'rank': 27, 'fitness': 0.6934443085109028, 'generation': 171}","{'id': 13013, 'rank': 28, 'fitness': 0.594271193958971, 'generation': 171}","{'id': 13013, 'rank': 29, 'fitness': 0.594271193958971, 'generation': 171}","{'id': 13027, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 171}"
"{'id': 13052, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 172}","{'id': 13048, 'rank': 2, 'fitness': 0.981784579060401, 'generation': 172}","{'id': 13113, 'rank': 3, 'fitness': 0.9814689647213273, 'generation': 172}","{'id': 13073, 'rank': 4, 'fitness': 0.9813360929937109, 'generation': 172}","{'id': 13073, 'rank': 5, 'fitness': 0.9813360929937109, 'generation': 172}","{'id': 13124, 'rank': 6, 'fitness': 0.9812396644617138, 'generation': 172}","{'id': 12841, 'rank': 7, 'fitness': 0.9810693904565738, 'generation': 172}","{'id': 12841, 'rank': 8, 'fitness': 0.9810693904565738, 'generation': 172}","{'id': 12841, 'rank': 9, 'fitness': 0.9810693904565738, 'generation': 172}","{'id': 12841, 'rank': 10, 'fitness': 0.9810693904565738, 'generation': 172}","{'id': 13151, 'rank': 11, 'fitness': 0.980859643753474, 'generation': 172}","{'id': 13163, 'rank': 12, 'fitness': 0.980696558669124, 'generation': 172}","{'id': 13010, 'rank': 13, 'fitness': 0.9806536364039116, 'generation': 172}","{'id': 13046, 'rank': 14, 'fitness': 0.9805852692522471, 'generation': 172}","{'id': 13121, 'rank': 15, 'fitness': 0.9802597861422607, 'generation': 172}","{'id': 13162, 'rank': 16, 'fitness': 0.9801346013366523, 'generation': 172}","{'id': 13057, 'rank': 17, 'fitness': 0.979766897096353, 'generation': 172}","{'id': 12844, 'rank': 18, 'fitness': 0.9797430322907018, 'generation': 172}","{'id': 12844, 'rank': 19, 'fitness': 0.9797430322907018, 'generation': 172}","{'id': 13158, 'rank': 20, 'fitness': 0.9697035810004853, 'generation': 172}","{'id': 13158, 'rank': 21, 'fitness': 0.9697035810004853, 'generation': 172}","{'id': 13143, 'rank': 22, 'fitness': 0.9666702533335171, 'generation': 172}","{'id': 13092, 'rank': 23, 'fitness': 0.9641270278918748, 'generation': 172}","{'id': 13094, 'rank': 24, 'fitness': 0.9580699092453835, 'generation': 172}","{'id': 13157, 'rank': 25, 'fitness': 0.9547245547346201, 'generation': 172}","{'id': 13114, 'rank': 26, 'fitness': 0.9370367289877427, 'generation': 172}","{'id': 13114, 'rank': 27, 'fitness': 0.9370367289877427, 'generation': 172}","{'id': 13138, 'rank': 28, 'fitness': 0.9026740350414667, 'generation': 172}","{'id': 13148, 'rank': 29, 'fitness': 0.7092426260002398, 'generation': 172}","{'id': 13089, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 172}"
