rank_data
"{'id': 13048, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 173}","{'id': 13048, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 173}","{'id': 13202, 'rank': 3, 'fitness': 0.9818445534985727, 'generation': 173}","{'id': 13245, 'rank': 4, 'fitness': 0.9802862559693706, 'generation': 173}","{'id': 13211, 'rank': 5, 'fitness': 0.9802748228156999, 'generation': 173}","{'id': 13197, 'rank': 6, 'fitness': 0.9799959141723891, 'generation': 173}","{'id': 13198, 'rank': 7, 'fitness': 0.9798111203046229, 'generation': 173}","{'id': 13124, 'rank': 8, 'fitness': 0.9794368758402336, 'generation': 173}","{'id': 13204, 'rank': 9, 'fitness': 0.9793338659309727, 'generation': 173}","{'id': 12841, 'rank': 10, 'fitness': 0.9785766000844826, 'generation': 173}","{'id': 12841, 'rank': 11, 'fitness': 0.9785766000844826, 'generation': 173}","{'id': 12841, 'rank': 12, 'fitness': 0.9785766000844826, 'generation': 173}","{'id': 13203, 'rank': 13, 'fitness': 0.9766382035200374, 'generation': 173}","{'id': 13252, 'rank': 14, 'fitness': 0.9746729805226149, 'generation': 173}","{'id': 13232, 'rank': 15, 'fitness': 0.9742256387856039, 'generation': 173}","{'id': 13230, 'rank': 16, 'fitness': 0.9742121019214499, 'generation': 173}","{'id': 13243, 'rank': 17, 'fitness': 0.9740198955449795, 'generation': 173}","{'id': 13162, 'rank': 18, 'fitness': 0.973355589474416, 'generation': 173}","{'id': 13235, 'rank': 19, 'fitness': 0.9732145175375463, 'generation': 173}","{'id': 13237, 'rank': 20, 'fitness': 0.9726459994571852, 'generation': 173}","{'id': 13217, 'rank': 21, 'fitness': 0.9716621456326028, 'generation': 173}","{'id': 13217, 'rank': 22, 'fitness': 0.9716621456326028, 'generation': 173}","{'id': 13057, 'rank': 23, 'fitness': 0.9710579054916539, 'generation': 173}","{'id': 12844, 'rank': 24, 'fitness': 0.9709037918440175, 'generation': 173}","{'id': 13201, 'rank': 25, 'fitness': 0.9611705278108451, 'generation': 173}","{'id': 13158, 'rank': 26, 'fitness': 0.836294503065094, 'generation': 173}","{'id': 13158, 'rank': 27, 'fitness': 0.836294503065094, 'generation': 173}","{'id': 13092, 'rank': 28, 'fitness': 0.6977558313996399, 'generation': 173}","{'id': 13174, 'rank': 29, 'fitness': 0.16956743397418794, 'generation': 173}","{'id': 13138, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 173}"
"{'id': 13310, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 174}","{'id': 13048, 'rank': 2, 'fitness': 0.9797635181262909, 'generation': 174}","{'id': 13202, 'rank': 3, 'fitness': 0.9796152621721458, 'generation': 174}","{'id': 13202, 'rank': 4, 'fitness': 0.9796152621721458, 'generation': 174}","{'id': 13293, 'rank': 5, 'fitness': 0.9786576339599145, 'generation': 174}","{'id': 13198, 'rank': 6, 'fitness': 0.9778565306342581, 'generation': 174}","{'id': 13275, 'rank': 7, 'fitness': 0.9775082881458815, 'generation': 174}","{'id': 13274, 'rank': 8, 'fitness': 0.9769358236155089, 'generation': 174}","{'id': 12841, 'rank': 9, 'fitness': 0.9768077036655607, 'generation': 174}","{'id': 13303, 'rank': 10, 'fitness': 0.9757841263173989, 'generation': 174}","{'id': 13203, 'rank': 11, 'fitness': 0.9751868237874629, 'generation': 174}","{'id': 13278, 'rank': 12, 'fitness': 0.9743631664400895, 'generation': 174}","{'id': 13297, 'rank': 13, 'fitness': 0.974104138223384, 'generation': 174}","{'id': 13297, 'rank': 14, 'fitness': 0.974104138223384, 'generation': 174}","{'id': 13257, 'rank': 15, 'fitness': 0.9737880441740225, 'generation': 174}","{'id': 13252, 'rank': 16, 'fitness': 0.9735729125329345, 'generation': 174}","{'id': 13292, 'rank': 17, 'fitness': 0.9733638551003274, 'generation': 174}","{'id': 13292, 'rank': 18, 'fitness': 0.9733638551003274, 'generation': 174}","{'id': 13232, 'rank': 19, 'fitness': 0.9732093667942063, 'generation': 174}","{'id': 13217, 'rank': 20, 'fitness': 0.9711512719935858, 'generation': 174}","{'id': 13302, 'rank': 21, 'fitness': 0.9707084087990361, 'generation': 174}","{'id': 12844, 'rank': 22, 'fitness': 0.9705501813813724, 'generation': 174}","{'id': 13315, 'rank': 23, 'fitness': 0.9697935243954052, 'generation': 174}","{'id': 13261, 'rank': 24, 'fitness': 0.9694427378051405, 'generation': 174}","{'id': 13304, 'rank': 25, 'fitness': 0.9691287979836141, 'generation': 174}","{'id': 13294, 'rank': 26, 'fitness': 0.9689438807855943, 'generation': 174}","{'id': 13294, 'rank': 27, 'fitness': 0.9689438807855943, 'generation': 174}","{'id': 13301, 'rank': 28, 'fitness': 0.9663746537410375, 'generation': 174}","{'id': 13284, 'rank': 29, 'fitness': 0.9641968294041157, 'generation': 174}","{'id': 13285, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 174}"
"{'id': 13412, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 175}","{'id': 13411, 'rank': 2, 'fitness': 0.9268780196441728, 'generation': 175}","{'id': 13411, 'rank': 3, 'fitness': 0.9268780196441728, 'generation': 175}","{'id': 13198, 'rank': 4, 'fitness': 0.8158186849175746, 'generation': 175}","{'id': 13275, 'rank': 5, 'fitness': 0.7999175312210645, 'generation': 175}","{'id': 13368, 'rank': 6, 'fitness': 0.7772560611295385, 'generation': 175}","{'id': 13401, 'rank': 7, 'fitness': 0.7669042319339958, 'generation': 175}","{'id': 13373, 'rank': 8, 'fitness': 0.6872153877211526, 'generation': 175}","{'id': 13366, 'rank': 9, 'fitness': 0.6785713262794706, 'generation': 175}","{'id': 13203, 'rank': 10, 'fitness': 0.6769357036104542, 'generation': 175}","{'id': 13383, 'rank': 11, 'fitness': 0.6630822445124718, 'generation': 175}","{'id': 13358, 'rank': 12, 'fitness': 0.6547820911070832, 'generation': 175}","{'id': 13358, 'rank': 13, 'fitness': 0.6547820911070832, 'generation': 175}","{'id': 13380, 'rank': 14, 'fitness': 0.5936055871428243, 'generation': 175}","{'id': 13252, 'rank': 15, 'fitness': 0.5804035152166915, 'generation': 175}","{'id': 13292, 'rank': 16, 'fitness': 0.567694515917598, 'generation': 175}","{'id': 13359, 'rank': 17, 'fitness': 0.5665300187910222, 'generation': 175}","{'id': 13232, 'rank': 18, 'fitness': 0.5583070261971775, 'generation': 175}","{'id': 13413, 'rank': 19, 'fitness': 0.5474728247225795, 'generation': 175}","{'id': 13385, 'rank': 20, 'fitness': 0.47753020360628023, 'generation': 175}","{'id': 13385, 'rank': 21, 'fitness': 0.47753020360628023, 'generation': 175}","{'id': 13217, 'rank': 22, 'fitness': 0.436694120186645, 'generation': 175}","{'id': 13388, 'rank': 23, 'fitness': 0.3782923200040065, 'generation': 175}","{'id': 13365, 'rank': 24, 'fitness': 0.34845599554426265, 'generation': 175}","{'id': 13392, 'rank': 25, 'fitness': 0.24332267678777203, 'generation': 175}","{'id': 13393, 'rank': 26, 'fitness': 0.19214754816159785, 'generation': 175}","{'id': 13372, 'rank': 27, 'fitness': 0.18557167532695062, 'generation': 175}","{'id': 13350, 'rank': 28, 'fitness': 0.1789221202534057, 'generation': 175}","{'id': 13345, 'rank': 29, 'fitness': 0.17793611614411015, 'generation': 175}","{'id': 13386, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 175}"
"{'id': 13411, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 176}","{'id': 13373, 'rank': 2, 'fitness': 0.9815958404932648, 'generation': 176}","{'id': 13383, 'rank': 3, 'fitness': 0.9815692746228498, 'generation': 176}","{'id': 13358, 'rank': 4, 'fitness': 0.9815603523536716, 'generation': 176}","{'id': 13359, 'rank': 5, 'fitness': 0.981470147510471, 'generation': 176}","{'id': 13413, 'rank': 6, 'fitness': 0.9814513842122785, 'generation': 176}","{'id': 13413, 'rank': 7, 'fitness': 0.9814513842122785, 'generation': 176}","{'id': 13388, 'rank': 8, 'fitness': 0.9812836143256847, 'generation': 176}","{'id': 13365, 'rank': 9, 'fitness': 0.9812519510330542, 'generation': 176}","{'id': 13393, 'rank': 10, 'fitness': 0.9810519077781935, 'generation': 176}","{'id': 13393, 'rank': 11, 'fitness': 0.9810519077781935, 'generation': 176}","{'id': 13372, 'rank': 12, 'fitness': 0.9810412511545661, 'generation': 176}","{'id': 13438, 'rank': 13, 'fitness': 0.9803389835240834, 'generation': 176}","{'id': 13445, 'rank': 14, 'fitness': 0.9795079621038367, 'generation': 176}","{'id': 13447, 'rank': 15, 'fitness': 0.9790664154508115, 'generation': 176}","{'id': 13430, 'rank': 16, 'fitness': 0.9327320156051475, 'generation': 176}","{'id': 13470, 'rank': 17, 'fitness': 0.8999116816556552, 'generation': 176}","{'id': 13471, 'rank': 18, 'fitness': 0.8745407966282407, 'generation': 176}","{'id': 13455, 'rank': 19, 'fitness': 0.8527198730192671, 'generation': 176}","{'id': 13424, 'rank': 20, 'fitness': 0.8033477902261993, 'generation': 176}","{'id': 13424, 'rank': 21, 'fitness': 0.8033477902261993, 'generation': 176}","{'id': 13473, 'rank': 22, 'fitness': 0.7672083197802575, 'generation': 176}","{'id': 13473, 'rank': 23, 'fitness': 0.7672083197802575, 'generation': 176}","{'id': 13472, 'rank': 24, 'fitness': 0.7609925317333974, 'generation': 176}","{'id': 13472, 'rank': 25, 'fitness': 0.7609925317333974, 'generation': 176}","{'id': 13472, 'rank': 26, 'fitness': 0.7609925317333974, 'generation': 176}","{'id': 13449, 'rank': 27, 'fitness': 0.42107920953641814, 'generation': 176}","{'id': 13420, 'rank': 28, 'fitness': 0.07330715609836497, 'generation': 176}","{'id': 13419, 'rank': 29, 'fitness': 0.047381407983435986, 'generation': 176}","{'id': 13425, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 176}"
"{'id': 13563, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 177}","{'id': 13373, 'rank': 2, 'fitness': 0.981920509762374, 'generation': 177}","{'id': 13556, 'rank': 3, 'fitness': 0.9819106565946225, 'generation': 177}","{'id': 13383, 'rank': 4, 'fitness': 0.9818723154242244, 'generation': 177}","{'id': 13498, 'rank': 5, 'fitness': 0.9818216017361396, 'generation': 177}","{'id': 13561, 'rank': 6, 'fitness': 0.9817952890985264, 'generation': 177}","{'id': 13413, 'rank': 7, 'fitness': 0.9816577491298193, 'generation': 177}","{'id': 13545, 'rank': 8, 'fitness': 0.9814292812825377, 'generation': 177}","{'id': 13554, 'rank': 9, 'fitness': 0.9814165238816182, 'generation': 177}","{'id': 13365, 'rank': 10, 'fitness': 0.9812921887374128, 'generation': 177}","{'id': 13512, 'rank': 11, 'fitness': 0.9812563627991785, 'generation': 177}","{'id': 13558, 'rank': 12, 'fitness': 0.9810591830975888, 'generation': 177}","{'id': 13537, 'rank': 13, 'fitness': 0.9810243313287095, 'generation': 177}","{'id': 13393, 'rank': 14, 'fitness': 0.9809222571684021, 'generation': 177}","{'id': 13393, 'rank': 15, 'fitness': 0.9809222571684021, 'generation': 177}","{'id': 13372, 'rank': 16, 'fitness': 0.9809024590989341, 'generation': 177}","{'id': 13536, 'rank': 17, 'fitness': 0.9806595060486203, 'generation': 177}","{'id': 13505, 'rank': 18, 'fitness': 0.9790783289033367, 'generation': 177}","{'id': 13505, 'rank': 19, 'fitness': 0.9790783289033367, 'generation': 177}","{'id': 13507, 'rank': 20, 'fitness': 0.97899903403956, 'generation': 177}","{'id': 13529, 'rank': 21, 'fitness': 0.9768900580304147, 'generation': 177}","{'id': 13527, 'rank': 22, 'fitness': 0.9765456845662328, 'generation': 177}","{'id': 13495, 'rank': 23, 'fitness': 0.48264057060612175, 'generation': 177}","{'id': 13511, 'rank': 24, 'fitness': 0.4677318868539995, 'generation': 177}","{'id': 13516, 'rank': 25, 'fitness': 0.4210708136508705, 'generation': 177}","{'id': 13424, 'rank': 26, 'fitness': 0.3217905496279243, 'generation': 177}","{'id': 13424, 'rank': 27, 'fitness': 0.3217905496279243, 'generation': 177}","{'id': 13488, 'rank': 28, 'fitness': 0.10536952066968713, 'generation': 177}","{'id': 13532, 'rank': 29, 'fitness': 0.03681810991724094, 'generation': 177}","{'id': 13541, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 177}"
"{'id': 13575, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 178}","{'id': 13586, 'rank': 2, 'fitness': 0.980235606522136, 'generation': 178}","{'id': 13586, 'rank': 3, 'fitness': 0.980235606522136, 'generation': 178}","{'id': 13579, 'rank': 4, 'fitness': 0.9778875898058657, 'generation': 178}","{'id': 13373, 'rank': 5, 'fitness': 0.976976784944526, 'generation': 178}","{'id': 13587, 'rank': 6, 'fitness': 0.9735122033491895, 'generation': 178}","{'id': 13564, 'rank': 7, 'fitness': 0.9732498399882734, 'generation': 178}","{'id': 13498, 'rank': 8, 'fitness': 0.9732196405711, 'generation': 178}","{'id': 13561, 'rank': 9, 'fitness': 0.9721273413717244, 'generation': 178}","{'id': 13413, 'rank': 10, 'fitness': 0.9657079174725482, 'generation': 178}","{'id': 13565, 'rank': 11, 'fitness': 0.9637164671811611, 'generation': 178}","{'id': 13605, 'rank': 12, 'fitness': 0.9611823341712112, 'generation': 178}","{'id': 13605, 'rank': 13, 'fitness': 0.9611823341712112, 'generation': 178}","{'id': 13572, 'rank': 14, 'fitness': 0.9583182708053053, 'generation': 178}","{'id': 13588, 'rank': 15, 'fitness': 0.9581159329243379, 'generation': 178}","{'id': 13615, 'rank': 16, 'fitness': 0.9575755480438644, 'generation': 178}","{'id': 13545, 'rank': 17, 'fitness': 0.9519423181495528, 'generation': 178}","{'id': 13365, 'rank': 18, 'fitness': 0.9414208045658161, 'generation': 178}","{'id': 13576, 'rank': 19, 'fitness': 0.916876886590714, 'generation': 178}","{'id': 13576, 'rank': 20, 'fitness': 0.916876886590714, 'generation': 178}","{'id': 13623, 'rank': 21, 'fitness': 0.9163679446120792, 'generation': 178}","{'id': 13636, 'rank': 22, 'fitness': 0.9150481524700542, 'generation': 178}","{'id': 13372, 'rank': 23, 'fitness': 0.8994119693059801, 'generation': 178}","{'id': 13594, 'rank': 24, 'fitness': 0.8993263511263061, 'generation': 178}","{'id': 13638, 'rank': 25, 'fitness': 0.8539693968594861, 'generation': 178}","{'id': 13624, 'rank': 26, 'fitness': 0.8358402234137612, 'generation': 178}","{'id': 13596, 'rank': 27, 'fitness': 0.8014467858554686, 'generation': 178}","{'id': 13527, 'rank': 28, 'fitness': 0.024929596801588128, 'generation': 178}","{'id': 13569, 'rank': 29, 'fitness': 0.02034427284386836, 'generation': 178}","{'id': 13568, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 178}"
"{'id': 13707, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 179}","{'id': 13707, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 179}","{'id': 13683, 'rank': 3, 'fitness': 0.9720194648339784, 'generation': 179}","{'id': 13575, 'rank': 4, 'fitness': 0.9665839108699037, 'generation': 179}","{'id': 13586, 'rank': 5, 'fitness': 0.9636057650438881, 'generation': 179}","{'id': 13579, 'rank': 6, 'fitness': 0.9597174779750792, 'generation': 179}","{'id': 13373, 'rank': 7, 'fitness': 0.958221801003854, 'generation': 179}","{'id': 13373, 'rank': 8, 'fitness': 0.958221801003854, 'generation': 179}","{'id': 13498, 'rank': 9, 'fitness': 0.9521201124178033, 'generation': 179}","{'id': 13561, 'rank': 10, 'fitness': 0.9503654268116257, 'generation': 179}","{'id': 13658, 'rank': 11, 'fitness': 0.9309365430181055, 'generation': 179}","{'id': 13545, 'rank': 12, 'fitness': 0.9191865235889137, 'generation': 179}","{'id': 13679, 'rank': 13, 'fitness': 0.9167380669435667, 'generation': 179}","{'id': 13576, 'rank': 14, 'fitness': 0.8690270286630992, 'generation': 179}","{'id': 13701, 'rank': 15, 'fitness': 0.8552891701727074, 'generation': 179}","{'id': 13678, 'rank': 16, 'fitness': 0.849251988612668, 'generation': 179}","{'id': 13594, 'rank': 17, 'fitness': 0.8453048757919273, 'generation': 179}","{'id': 13594, 'rank': 18, 'fitness': 0.8453048757919273, 'generation': 179}","{'id': 13654, 'rank': 19, 'fitness': 0.8265675836303907, 'generation': 179}","{'id': 13642, 'rank': 20, 'fitness': 0.7731071382911427, 'generation': 179}","{'id': 13666, 'rank': 21, 'fitness': 0.6158483346509366, 'generation': 179}","{'id': 13686, 'rank': 22, 'fitness': 0.4318115109065381, 'generation': 179}","{'id': 13699, 'rank': 23, 'fitness': 0.3482123362676586, 'generation': 179}","{'id': 13672, 'rank': 24, 'fitness': 0.3399065898971969, 'generation': 179}","{'id': 13671, 'rank': 25, 'fitness': 0.28274067821328297, 'generation': 179}","{'id': 13671, 'rank': 26, 'fitness': 0.28274067821328297, 'generation': 179}","{'id': 13704, 'rank': 27, 'fitness': 0.24800690194029867, 'generation': 179}","{'id': 13705, 'rank': 28, 'fitness': 0.18118149814947526, 'generation': 179}","{'id': 13651, 'rank': 29, 'fitness': 0.17536127328280793, 'generation': 179}","{'id': 13568, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 179}"
"{'id': 13725, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 180}","{'id': 13745, 'rank': 2, 'fitness': 0.9798324703321152, 'generation': 180}","{'id': 13745, 'rank': 3, 'fitness': 0.9798324703321152, 'generation': 180}","{'id': 13683, 'rank': 4, 'fitness': 0.977287332872363, 'generation': 180}","{'id': 13575, 'rank': 5, 'fitness': 0.9762479997461411, 'generation': 180}","{'id': 13751, 'rank': 6, 'fitness': 0.9759657784996381, 'generation': 180}","{'id': 13727, 'rank': 7, 'fitness': 0.9752554011577822, 'generation': 180}","{'id': 13579, 'rank': 8, 'fitness': 0.9750963561659582, 'generation': 180}","{'id': 13373, 'rank': 9, 'fitness': 0.9748643952593545, 'generation': 180}","{'id': 13373, 'rank': 10, 'fitness': 0.9748643952593545, 'generation': 180}","{'id': 13498, 'rank': 11, 'fitness': 0.9739747230206739, 'generation': 180}","{'id': 13724, 'rank': 12, 'fitness': 0.9738158540929627, 'generation': 180}","{'id': 13724, 'rank': 13, 'fitness': 0.9738158540929627, 'generation': 180}","{'id': 13726, 'rank': 14, 'fitness': 0.9734279574579288, 'generation': 180}","{'id': 13718, 'rank': 15, 'fitness': 0.9705519594754469, 'generation': 180}","{'id': 13766, 'rank': 16, 'fitness': 0.9673361822253607, 'generation': 180}","{'id': 13766, 'rank': 17, 'fitness': 0.9673361822253607, 'generation': 180}","{'id': 13594, 'rank': 18, 'fitness': 0.964401675371359, 'generation': 180}","{'id': 13654, 'rank': 19, 'fitness': 0.9632085526057915, 'generation': 180}","{'id': 13716, 'rank': 20, 'fitness': 0.9624281907870098, 'generation': 180}","{'id': 13739, 'rank': 21, 'fitness': 0.9601268046945077, 'generation': 180}","{'id': 13752, 'rank': 22, 'fitness': 0.9578118122803011, 'generation': 180}","{'id': 13722, 'rank': 23, 'fitness': 0.9497269209887316, 'generation': 180}","{'id': 13672, 'rank': 24, 'fitness': 0.9375212021509084, 'generation': 180}","{'id': 13747, 'rank': 25, 'fitness': 0.9326166529033576, 'generation': 180}","{'id': 13771, 'rank': 26, 'fitness': 0.850387304797364, 'generation': 180}","{'id': 13770, 'rank': 27, 'fitness': 0.6119846470077367, 'generation': 180}","{'id': 13708, 'rank': 28, 'fitness': 0.24634352416637378, 'generation': 180}","{'id': 13760, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 180}","{'id': 13760, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 180}"
"{'id': 13834, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 181}","{'id': 13838, 'rank': 2, 'fitness': 0.9817997970512174, 'generation': 181}","{'id': 13745, 'rank': 3, 'fitness': 0.9801077421495019, 'generation': 181}","{'id': 13855, 'rank': 4, 'fitness': 0.9693543081294697, 'generation': 181}","{'id': 13846, 'rank': 5, 'fitness': 0.9488314155503954, 'generation': 181}","{'id': 13857, 'rank': 6, 'fitness': 0.9471609559405693, 'generation': 181}","{'id': 13837, 'rank': 7, 'fitness': 0.9405509987697303, 'generation': 181}","{'id': 13800, 'rank': 8, 'fitness': 0.9343914505212565, 'generation': 181}","{'id': 13579, 'rank': 9, 'fitness': 0.9303340055619983, 'generation': 181}","{'id': 13724, 'rank': 10, 'fitness': 0.9072520657811394, 'generation': 181}","{'id': 13807, 'rank': 11, 'fitness': 0.9039858785839847, 'generation': 181}","{'id': 13807, 'rank': 12, 'fitness': 0.9039858785839847, 'generation': 181}","{'id': 13807, 'rank': 13, 'fitness': 0.9039858785839847, 'generation': 181}","{'id': 13726, 'rank': 14, 'fitness': 0.8992715069556748, 'generation': 181}","{'id': 13806, 'rank': 15, 'fitness': 0.8278768036033775, 'generation': 181}","{'id': 13828, 'rank': 16, 'fitness': 0.7697276929427623, 'generation': 181}","{'id': 13828, 'rank': 17, 'fitness': 0.7697276929427623, 'generation': 181}","{'id': 13828, 'rank': 18, 'fitness': 0.7697276929427623, 'generation': 181}","{'id': 13766, 'rank': 19, 'fitness': 0.7114440370805072, 'generation': 181}","{'id': 13766, 'rank': 20, 'fitness': 0.7114440370805072, 'generation': 181}","{'id': 13826, 'rank': 21, 'fitness': 0.7038333411816728, 'generation': 181}","{'id': 13813, 'rank': 22, 'fitness': 0.597926577357526, 'generation': 181}","{'id': 13594, 'rank': 23, 'fitness': 0.5898976631181005, 'generation': 181}","{'id': 13840, 'rank': 24, 'fitness': 0.5736765103048598, 'generation': 181}","{'id': 13823, 'rank': 25, 'fitness': 0.3813583888311789, 'generation': 181}","{'id': 13809, 'rank': 26, 'fitness': 0.3729134590054959, 'generation': 181}","{'id': 13839, 'rank': 27, 'fitness': 0.3312009695269852, 'generation': 181}","{'id': 13863, 'rank': 28, 'fitness': 0.3181195893999711, 'generation': 181}","{'id': 13794, 'rank': 29, 'fitness': 0.10209558234773836, 'generation': 181}","{'id': 13796, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 181}"
"{'id': 13933, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 182}","{'id': 13916, 'rank': 2, 'fitness': 0.9820010688232498, 'generation': 182}","{'id': 13934, 'rank': 3, 'fitness': 0.9818146434975679, 'generation': 182}","{'id': 13934, 'rank': 4, 'fitness': 0.9818146434975679, 'generation': 182}","{'id': 13881, 'rank': 5, 'fitness': 0.9817443946872338, 'generation': 182}","{'id': 13745, 'rank': 6, 'fitness': 0.9816293340317876, 'generation': 182}","{'id': 13915, 'rank': 7, 'fitness': 0.9813470197406913, 'generation': 182}","{'id': 13915, 'rank': 8, 'fitness': 0.9813470197406913, 'generation': 182}","{'id': 13917, 'rank': 9, 'fitness': 0.9807911777666469, 'generation': 182}","{'id': 13917, 'rank': 10, 'fitness': 0.9807911777666469, 'generation': 182}","{'id': 13883, 'rank': 11, 'fitness': 0.9805395950905185, 'generation': 182}","{'id': 13800, 'rank': 12, 'fitness': 0.9803932414159895, 'generation': 182}","{'id': 13579, 'rank': 13, 'fitness': 0.9803269682151614, 'generation': 182}","{'id': 13895, 'rank': 14, 'fitness': 0.9799785054537855, 'generation': 182}","{'id': 13807, 'rank': 15, 'fitness': 0.9799632039361146, 'generation': 182}","{'id': 13918, 'rank': 16, 'fitness': 0.9798735651841237, 'generation': 182}","{'id': 13894, 'rank': 17, 'fitness': 0.979414351228522, 'generation': 182}","{'id': 13828, 'rank': 18, 'fitness': 0.978846331278181, 'generation': 182}","{'id': 13828, 'rank': 19, 'fitness': 0.978846331278181, 'generation': 182}","{'id': 13896, 'rank': 20, 'fitness': 0.9781651653988241, 'generation': 182}","{'id': 13813, 'rank': 21, 'fitness': 0.9779305374512838, 'generation': 182}","{'id': 13594, 'rank': 22, 'fitness': 0.9778920777912858, 'generation': 182}","{'id': 13840, 'rank': 23, 'fitness': 0.977814853638628, 'generation': 182}","{'id': 13839, 'rank': 24, 'fitness': 0.9766249857298558, 'generation': 182}","{'id': 13796, 'rank': 25, 'fitness': 0.9722422751784279, 'generation': 182}","{'id': 13914, 'rank': 26, 'fitness': 0.8017199758715523, 'generation': 182}","{'id': 13931, 'rank': 27, 'fitness': 0.21290147878728544, 'generation': 182}","{'id': 13901, 'rank': 28, 'fitness': 0.10276479586101173, 'generation': 182}","{'id': 13904, 'rank': 29, 'fitness': 0.03775086840979086, 'generation': 182}","{'id': 13906, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 182}"
