rank_data
"{'id': 13939, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 183}","{'id': 13939, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 183}","{'id': 13944, 'rank': 3, 'fitness': 0.9696671917691413, 'generation': 183}","{'id': 14014, 'rank': 4, 'fitness': 0.9447131401206262, 'generation': 183}","{'id': 13881, 'rank': 5, 'fitness': 0.9297242774891148, 'generation': 183}","{'id': 13745, 'rank': 6, 'fitness': 0.9188949856676834, 'generation': 183}","{'id': 14007, 'rank': 7, 'fitness': 0.9173648337711695, 'generation': 183}","{'id': 13991, 'rank': 8, 'fitness': 0.9048298356880091, 'generation': 183}","{'id': 13991, 'rank': 9, 'fitness': 0.9048298356880091, 'generation': 183}","{'id': 13973, 'rank': 10, 'fitness': 0.892974422692665, 'generation': 183}","{'id': 13971, 'rank': 11, 'fitness': 0.8735125167771391, 'generation': 183}","{'id': 13971, 'rank': 12, 'fitness': 0.8735125167771391, 'generation': 183}","{'id': 13971, 'rank': 13, 'fitness': 0.8735125167771391, 'generation': 183}","{'id': 13977, 'rank': 14, 'fitness': 0.8564933230710119, 'generation': 183}","{'id': 13940, 'rank': 15, 'fitness': 0.8343990612636702, 'generation': 183}","{'id': 13989, 'rank': 16, 'fitness': 0.8130569215714639, 'generation': 183}","{'id': 13917, 'rank': 17, 'fitness': 0.7901811211504364, 'generation': 183}","{'id': 14019, 'rank': 18, 'fitness': 0.7590515426616864, 'generation': 183}","{'id': 13800, 'rank': 19, 'fitness': 0.6941287949902922, 'generation': 183}","{'id': 13997, 'rank': 20, 'fitness': 0.519300904802652, 'generation': 183}","{'id': 13997, 'rank': 21, 'fitness': 0.519300904802652, 'generation': 183}","{'id': 14002, 'rank': 22, 'fitness': 0.4832334997100731, 'generation': 183}","{'id': 14005, 'rank': 23, 'fitness': 0.42228924539960366, 'generation': 183}","{'id': 13999, 'rank': 24, 'fitness': 0.34710542550787543, 'generation': 183}","{'id': 13998, 'rank': 25, 'fitness': 0.20754174261025748, 'generation': 183}","{'id': 13966, 'rank': 26, 'fitness': 0.1263772802967087, 'generation': 183}","{'id': 13813, 'rank': 27, 'fitness': 0.10836384085751938, 'generation': 183}","{'id': 13594, 'rank': 28, 'fitness': 0.10426648529741295, 'generation': 183}","{'id': 13983, 'rank': 29, 'fitness': 0.09746224589810831, 'generation': 183}","{'id': 14013, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 183}"
"{'id': 13939, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 184}","{'id': 13939, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 184}","{'id': 13944, 'rank': 3, 'fitness': 0.981165577794719, 'generation': 184}","{'id': 13881, 'rank': 4, 'fitness': 0.979681164538845, 'generation': 184}","{'id': 13745, 'rank': 5, 'fitness': 0.9794087329452879, 'generation': 184}","{'id': 14007, 'rank': 6, 'fitness': 0.979372696186926, 'generation': 184}","{'id': 14007, 'rank': 7, 'fitness': 0.979372696186926, 'generation': 184}","{'id': 14007, 'rank': 8, 'fitness': 0.979372696186926, 'generation': 184}","{'id': 13991, 'rank': 9, 'fitness': 0.9790962979028783, 'generation': 184}","{'id': 13991, 'rank': 10, 'fitness': 0.9790962979028783, 'generation': 184}","{'id': 13973, 'rank': 11, 'fitness': 0.9788606006350199, 'generation': 184}","{'id': 13973, 'rank': 12, 'fitness': 0.9788606006350199, 'generation': 184}","{'id': 13971, 'rank': 13, 'fitness': 0.9785146665430204, 'generation': 184}","{'id': 13977, 'rank': 14, 'fitness': 0.9782439725514944, 'generation': 184}","{'id': 13977, 'rank': 15, 'fitness': 0.9782439725514944, 'generation': 184}","{'id': 13940, 'rank': 16, 'fitness': 0.977925648960496, 'generation': 184}","{'id': 13989, 'rank': 17, 'fitness': 0.9776453655886719, 'generation': 184}","{'id': 14019, 'rank': 18, 'fitness': 0.9770187795987796, 'generation': 184}","{'id': 13997, 'rank': 19, 'fitness': 0.9748141806737982, 'generation': 184}","{'id': 14005, 'rank': 20, 'fitness': 0.9739592571414724, 'generation': 184}","{'id': 14005, 'rank': 21, 'fitness': 0.9739592571414724, 'generation': 184}","{'id': 14064, 'rank': 22, 'fitness': 0.9710226270277819, 'generation': 184}","{'id': 14067, 'rank': 23, 'fitness': 0.963249717500484, 'generation': 184}","{'id': 14034, 'rank': 24, 'fitness': 0.9333270615189027, 'generation': 184}","{'id': 14034, 'rank': 25, 'fitness': 0.9333270615189027, 'generation': 184}","{'id': 14075, 'rank': 26, 'fitness': 0.9258363368607119, 'generation': 184}","{'id': 14048, 'rank': 27, 'fitness': 0.891208363710142, 'generation': 184}","{'id': 14048, 'rank': 28, 'fitness': 0.891208363710142, 'generation': 184}","{'id': 14069, 'rank': 29, 'fitness': 0.871678378186333, 'generation': 184}","{'id': 14087, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 184}"
"{'id': 14095, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 185}","{'id': 14099, 'rank': 2, 'fitness': 0.9690129446414737, 'generation': 185}","{'id': 13939, 'rank': 3, 'fitness': 0.9643555396641426, 'generation': 185}","{'id': 13939, 'rank': 4, 'fitness': 0.9643555396641426, 'generation': 185}","{'id': 14132, 'rank': 5, 'fitness': 0.9522237360905266, 'generation': 185}","{'id': 14115, 'rank': 6, 'fitness': 0.9166480514345976, 'generation': 185}","{'id': 14133, 'rank': 7, 'fitness': 0.9066646621169625, 'generation': 185}","{'id': 14133, 'rank': 8, 'fitness': 0.9066646621169625, 'generation': 185}","{'id': 14133, 'rank': 9, 'fitness': 0.9066646621169625, 'generation': 185}","{'id': 13881, 'rank': 10, 'fitness': 0.8975761727609749, 'generation': 185}","{'id': 14100, 'rank': 11, 'fitness': 0.8872804774715073, 'generation': 185}","{'id': 13745, 'rank': 12, 'fitness': 0.88567333966792, 'generation': 185}","{'id': 14007, 'rank': 13, 'fitness': 0.8840238548581851, 'generation': 185}","{'id': 13991, 'rank': 14, 'fitness': 0.8707768705243157, 'generation': 185}","{'id': 14158, 'rank': 15, 'fitness': 0.8602338612055132, 'generation': 185}","{'id': 13973, 'rank': 16, 'fitness': 0.8586344410056529, 'generation': 185}","{'id': 13973, 'rank': 17, 'fitness': 0.8586344410056529, 'generation': 185}","{'id': 14128, 'rank': 18, 'fitness': 0.8303836488346017, 'generation': 185}","{'id': 13977, 'rank': 19, 'fitness': 0.823110857020418, 'generation': 185}","{'id': 13977, 'rank': 20, 'fitness': 0.823110857020418, 'generation': 185}","{'id': 14118, 'rank': 21, 'fitness': 0.8173169848348374, 'generation': 185}","{'id': 13989, 'rank': 22, 'fitness': 0.7834521817836186, 'generation': 185}","{'id': 14167, 'rank': 23, 'fitness': 0.7827230266446733, 'generation': 185}","{'id': 14098, 'rank': 24, 'fitness': 0.7290890371671642, 'generation': 185}","{'id': 14150, 'rank': 25, 'fitness': 0.7120524868251487, 'generation': 185}","{'id': 14159, 'rank': 26, 'fitness': 0.49776126009947985, 'generation': 185}","{'id': 14097, 'rank': 27, 'fitness': 0.4437510153283458, 'generation': 185}","{'id': 14154, 'rank': 28, 'fitness': 0.4414218685629395, 'generation': 185}","{'id': 14096, 'rank': 29, 'fitness': 0.3456312936605138, 'generation': 185}","{'id': 14175, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 185}"
"{'id': 14095, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 186}","{'id': 14236, 'rank': 2, 'fitness': 0.9818091672127445, 'generation': 186}","{'id': 14238, 'rank': 3, 'fitness': 0.9813713955844116, 'generation': 186}","{'id': 14230, 'rank': 4, 'fitness': 0.9807320967721868, 'generation': 186}","{'id': 14133, 'rank': 5, 'fitness': 0.9789401600761929, 'generation': 186}","{'id': 14100, 'rank': 6, 'fitness': 0.9785322491056482, 'generation': 186}","{'id': 14100, 'rank': 7, 'fitness': 0.9785322491056482, 'generation': 186}","{'id': 13745, 'rank': 8, 'fitness': 0.9785009609505353, 'generation': 186}","{'id': 14228, 'rank': 9, 'fitness': 0.9784203365168913, 'generation': 186}","{'id': 14228, 'rank': 10, 'fitness': 0.9784203365168913, 'generation': 186}","{'id': 14128, 'rank': 11, 'fitness': 0.9775825226883874, 'generation': 186}","{'id': 14098, 'rank': 12, 'fitness': 0.9763273639983754, 'generation': 186}","{'id': 14226, 'rank': 13, 'fitness': 0.9757816878328727, 'generation': 186}","{'id': 14226, 'rank': 14, 'fitness': 0.9757816878328727, 'generation': 186}","{'id': 14226, 'rank': 15, 'fitness': 0.9757816878328727, 'generation': 186}","{'id': 14159, 'rank': 16, 'fitness': 0.9740774665302303, 'generation': 186}","{'id': 14097, 'rank': 17, 'fitness': 0.9735618874096109, 'generation': 186}","{'id': 14175, 'rank': 18, 'fitness': 0.9628318155264644, 'generation': 186}","{'id': 14204, 'rank': 19, 'fitness': 0.9412763090877301, 'generation': 186}","{'id': 14186, 'rank': 20, 'fitness': 0.9098601335638034, 'generation': 186}","{'id': 14202, 'rank': 21, 'fitness': 0.8970703387626391, 'generation': 186}","{'id': 14193, 'rank': 22, 'fitness': 0.8801132217137884, 'generation': 186}","{'id': 14193, 'rank': 23, 'fitness': 0.8801132217137884, 'generation': 186}","{'id': 14219, 'rank': 24, 'fitness': 0.864101954833828, 'generation': 186}","{'id': 14220, 'rank': 25, 'fitness': 0.7749502189607923, 'generation': 186}","{'id': 14234, 'rank': 26, 'fitness': 0.7248681185536632, 'generation': 186}","{'id': 14216, 'rank': 27, 'fitness': 0.6958811293620715, 'generation': 186}","{'id': 14225, 'rank': 28, 'fitness': 0.28601394250157125, 'generation': 186}","{'id': 14225, 'rank': 29, 'fitness': 0.28601394250157125, 'generation': 186}","{'id': 14200, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 186}"
"{'id': 14095, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 187}","{'id': 14278, 'rank': 2, 'fitness': 0.981690069299413, 'generation': 187}","{'id': 14279, 'rank': 3, 'fitness': 0.9807684221493087, 'generation': 187}","{'id': 14264, 'rank': 4, 'fitness': 0.980642888496873, 'generation': 187}","{'id': 14284, 'rank': 5, 'fitness': 0.9799075925515304, 'generation': 187}","{'id': 14284, 'rank': 6, 'fitness': 0.9799075925515304, 'generation': 187}","{'id': 14284, 'rank': 7, 'fitness': 0.9799075925515304, 'generation': 187}","{'id': 14284, 'rank': 8, 'fitness': 0.9799075925515304, 'generation': 187}","{'id': 14133, 'rank': 9, 'fitness': 0.9767540202224052, 'generation': 187}","{'id': 14100, 'rank': 10, 'fitness': 0.9760184800060245, 'generation': 187}","{'id': 14228, 'rank': 11, 'fitness': 0.9758151888447332, 'generation': 187}","{'id': 14273, 'rank': 12, 'fitness': 0.9757571068282873, 'generation': 187}","{'id': 14329, 'rank': 13, 'fitness': 0.9754721929392243, 'generation': 187}","{'id': 14276, 'rank': 14, 'fitness': 0.975092642185553, 'generation': 187}","{'id': 14304, 'rank': 15, 'fitness': 0.9742373681581331, 'generation': 187}","{'id': 14275, 'rank': 16, 'fitness': 0.9737704017199762, 'generation': 187}","{'id': 14275, 'rank': 17, 'fitness': 0.9737704017199762, 'generation': 187}","{'id': 14317, 'rank': 18, 'fitness': 0.9735705790835687, 'generation': 187}","{'id': 14307, 'rank': 19, 'fitness': 0.9735211109168643, 'generation': 187}","{'id': 14312, 'rank': 20, 'fitness': 0.9655119770748495, 'generation': 187}","{'id': 14312, 'rank': 21, 'fitness': 0.9655119770748495, 'generation': 187}","{'id': 14331, 'rank': 22, 'fitness': 0.9627689513144868, 'generation': 187}","{'id': 14302, 'rank': 23, 'fitness': 0.9612030543959336, 'generation': 187}","{'id': 14308, 'rank': 24, 'fitness': 0.9597727545853458, 'generation': 187}","{'id': 14316, 'rank': 25, 'fitness': 0.9572998253271827, 'generation': 187}","{'id': 14303, 'rank': 26, 'fitness': 0.9564334425992769, 'generation': 187}","{'id': 14175, 'rank': 27, 'fitness': 0.9419368434669672, 'generation': 187}","{'id': 14287, 'rank': 28, 'fitness': 0.9246958192788853, 'generation': 187}","{'id': 14234, 'rank': 29, 'fitness': 0.2820994641358502, 'generation': 187}","{'id': 14225, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 187}"
"{'id': 14383, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 188}","{'id': 14383, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 188}","{'id': 14371, 'rank': 3, 'fitness': 0.9817949810014273, 'generation': 188}","{'id': 14372, 'rank': 4, 'fitness': 0.9816735776935246, 'generation': 188}","{'id': 14407, 'rank': 5, 'fitness': 0.975931445529348, 'generation': 188}","{'id': 14382, 'rank': 6, 'fitness': 0.9691135316647264, 'generation': 188}","{'id': 14382, 'rank': 7, 'fitness': 0.9691135316647264, 'generation': 188}","{'id': 14354, 'rank': 8, 'fitness': 0.9549178863338322, 'generation': 188}","{'id': 14133, 'rank': 9, 'fitness': 0.8627988251505244, 'generation': 188}","{'id': 14228, 'rank': 10, 'fitness': 0.7908906043605637, 'generation': 188}","{'id': 14393, 'rank': 11, 'fitness': 0.7295758913154988, 'generation': 188}","{'id': 14393, 'rank': 12, 'fitness': 0.7295758913154988, 'generation': 188}","{'id': 14335, 'rank': 13, 'fitness': 0.6926762021198835, 'generation': 188}","{'id': 14406, 'rank': 14, 'fitness': 0.6924605457197388, 'generation': 188}","{'id': 14304, 'rank': 15, 'fitness': 0.6266023426490667, 'generation': 188}","{'id': 14275, 'rank': 16, 'fitness': 0.5711265584480972, 'generation': 188}","{'id': 14317, 'rank': 17, 'fitness': 0.5470424411203694, 'generation': 188}","{'id': 14374, 'rank': 18, 'fitness': 0.4509474890962314, 'generation': 188}","{'id': 14374, 'rank': 19, 'fitness': 0.4509474890962314, 'generation': 188}","{'id': 14404, 'rank': 20, 'fitness': 0.42508541436156466, 'generation': 188}","{'id': 14337, 'rank': 21, 'fitness': 0.39444586709999885, 'generation': 188}","{'id': 14365, 'rank': 22, 'fitness': 0.30629768779590083, 'generation': 188}","{'id': 14332, 'rank': 23, 'fitness': 0.3031866285802045, 'generation': 188}","{'id': 14356, 'rank': 24, 'fitness': 0.2855417817596345, 'generation': 188}","{'id': 14355, 'rank': 25, 'fitness': 0.2597656897614471, 'generation': 188}","{'id': 14375, 'rank': 26, 'fitness': 0.1773643250308568, 'generation': 188}","{'id': 14312, 'rank': 27, 'fitness': 0.037254315023286355, 'generation': 188}","{'id': 14312, 'rank': 28, 'fitness': 0.037254315023286355, 'generation': 188}","{'id': 14312, 'rank': 29, 'fitness': 0.037254315023286355, 'generation': 188}","{'id': 14339, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 188}"
"{'id': 14422, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 189}","{'id': 14372, 'rank': 2, 'fitness': 0.98200825275517, 'generation': 189}","{'id': 14382, 'rank': 3, 'fitness': 0.9819413266109381, 'generation': 189}","{'id': 14382, 'rank': 4, 'fitness': 0.9819413266109381, 'generation': 189}","{'id': 14382, 'rank': 5, 'fitness': 0.9819413266109381, 'generation': 189}","{'id': 14382, 'rank': 6, 'fitness': 0.9819413266109381, 'generation': 189}","{'id': 14382, 'rank': 7, 'fitness': 0.9819413266109381, 'generation': 189}","{'id': 14439, 'rank': 8, 'fitness': 0.9819401050088211, 'generation': 189}","{'id': 14354, 'rank': 9, 'fitness': 0.9818920042644204, 'generation': 189}","{'id': 14421, 'rank': 10, 'fitness': 0.9818575582067741, 'generation': 189}","{'id': 14456, 'rank': 11, 'fitness': 0.9817862095377772, 'generation': 189}","{'id': 14462, 'rank': 12, 'fitness': 0.9816891255934903, 'generation': 189}","{'id': 14423, 'rank': 13, 'fitness': 0.9816865981613688, 'generation': 189}","{'id': 14406, 'rank': 14, 'fitness': 0.9816080988742123, 'generation': 189}","{'id': 14440, 'rank': 15, 'fitness': 0.9815883957760638, 'generation': 189}","{'id': 14317, 'rank': 16, 'fitness': 0.9815284277748633, 'generation': 189}","{'id': 14374, 'rank': 17, 'fitness': 0.9814789438791276, 'generation': 189}","{'id': 14337, 'rank': 18, 'fitness': 0.9814491298467668, 'generation': 189}","{'id': 14337, 'rank': 19, 'fitness': 0.9814491298467668, 'generation': 189}","{'id': 14455, 'rank': 20, 'fitness': 0.981442984232131, 'generation': 189}","{'id': 14355, 'rank': 21, 'fitness': 0.9813693512948294, 'generation': 189}","{'id': 14444, 'rank': 22, 'fitness': 0.981344055921318, 'generation': 189}","{'id': 14312, 'rank': 23, 'fitness': 0.9810822197157767, 'generation': 189}","{'id': 14312, 'rank': 24, 'fitness': 0.9810822197157767, 'generation': 189}","{'id': 14312, 'rank': 25, 'fitness': 0.9810822197157767, 'generation': 189}","{'id': 14452, 'rank': 26, 'fitness': 0.9065387287010089, 'generation': 189}","{'id': 14442, 'rank': 27, 'fitness': 0.9049027861682607, 'generation': 189}","{'id': 14454, 'rank': 28, 'fitness': 0.8900516012324388, 'generation': 189}","{'id': 14466, 'rank': 29, 'fitness': 0.0693109512403337, 'generation': 189}","{'id': 14413, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 189}"
"{'id': 14545, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 190}","{'id': 14470, 'rank': 2, 'fitness': 0.9668595885681295, 'generation': 190}","{'id': 14549, 'rank': 3, 'fitness': 0.9589846861765775, 'generation': 190}","{'id': 14510, 'rank': 4, 'fitness': 0.9417141900709454, 'generation': 190}","{'id': 14547, 'rank': 5, 'fitness': 0.9133659997657722, 'generation': 190}","{'id': 14382, 'rank': 6, 'fitness': 0.8819499822205794, 'generation': 190}","{'id': 14382, 'rank': 7, 'fitness': 0.8819499822205794, 'generation': 190}","{'id': 14382, 'rank': 8, 'fitness': 0.8819499822205794, 'generation': 190}","{'id': 14382, 'rank': 9, 'fitness': 0.8819499822205794, 'generation': 190}","{'id': 14493, 'rank': 10, 'fitness': 0.8479097311864237, 'generation': 190}","{'id': 14550, 'rank': 11, 'fitness': 0.8440231257653835, 'generation': 190}","{'id': 14500, 'rank': 12, 'fitness': 0.835427460822029, 'generation': 190}","{'id': 14491, 'rank': 13, 'fitness': 0.7843509638064392, 'generation': 190}","{'id': 14548, 'rank': 14, 'fitness': 0.7839788194883202, 'generation': 190}","{'id': 14548, 'rank': 15, 'fitness': 0.7839788194883202, 'generation': 190}","{'id': 14512, 'rank': 16, 'fitness': 0.7806830765803465, 'generation': 190}","{'id': 14525, 'rank': 17, 'fitness': 0.7757692410410266, 'generation': 190}","{'id': 14525, 'rank': 18, 'fitness': 0.7757692410410266, 'generation': 190}","{'id': 14525, 'rank': 19, 'fitness': 0.7757692410410266, 'generation': 190}","{'id': 14551, 'rank': 20, 'fitness': 0.7027845200970377, 'generation': 190}","{'id': 14531, 'rank': 21, 'fitness': 0.666114884652865, 'generation': 190}","{'id': 14497, 'rank': 22, 'fitness': 0.6270957846340042, 'generation': 190}","{'id': 14495, 'rank': 23, 'fitness': 0.5878880983120465, 'generation': 190}","{'id': 14544, 'rank': 24, 'fitness': 0.576664157170707, 'generation': 190}","{'id': 14544, 'rank': 25, 'fitness': 0.576664157170707, 'generation': 190}","{'id': 14374, 'rank': 26, 'fitness': 0.3130831261540772, 'generation': 190}","{'id': 14488, 'rank': 27, 'fitness': 0.30184143294454135, 'generation': 190}","{'id': 14507, 'rank': 28, 'fitness': 0.27859661255356727, 'generation': 190}","{'id': 14558, 'rank': 29, 'fitness': 0.14132261710561878, 'generation': 190}","{'id': 14521, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 190}"
"{'id': 14587, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 191}","{'id': 14579, 'rank': 2, 'fitness': 0.9819456631883142, 'generation': 191}","{'id': 14470, 'rank': 3, 'fitness': 0.9819388921470873, 'generation': 191}","{'id': 14549, 'rank': 4, 'fitness': 0.9818299110447113, 'generation': 191}","{'id': 14382, 'rank': 5, 'fitness': 0.9812579270563753, 'generation': 191}","{'id': 14382, 'rank': 6, 'fitness': 0.9812579270563753, 'generation': 191}","{'id': 14382, 'rank': 7, 'fitness': 0.9812579270563753, 'generation': 191}","{'id': 14550, 'rank': 8, 'fitness': 0.9810930381317471, 'generation': 191}","{'id': 14500, 'rank': 9, 'fitness': 0.981060214482429, 'generation': 191}","{'id': 14491, 'rank': 10, 'fitness': 0.9808880000666285, 'generation': 191}","{'id': 14525, 'rank': 11, 'fitness': 0.980862027117545, 'generation': 191}","{'id': 14525, 'rank': 12, 'fitness': 0.980862027117545, 'generation': 191}","{'id': 14525, 'rank': 13, 'fitness': 0.980862027117545, 'generation': 191}","{'id': 14578, 'rank': 14, 'fitness': 0.9808549130464195, 'generation': 191}","{'id': 14495, 'rank': 15, 'fitness': 0.9803962734168942, 'generation': 191}","{'id': 14495, 'rank': 16, 'fitness': 0.9803962734168942, 'generation': 191}","{'id': 14374, 'rank': 17, 'fitness': 0.9797800429214596, 'generation': 191}","{'id': 14581, 'rank': 18, 'fitness': 0.9797499067287619, 'generation': 191}","{'id': 14558, 'rank': 19, 'fitness': 0.979213908864216, 'generation': 191}","{'id': 14521, 'rank': 20, 'fitness': 0.9779403132229387, 'generation': 191}","{'id': 14574, 'rank': 21, 'fitness': 0.9775843439696026, 'generation': 191}","{'id': 14574, 'rank': 22, 'fitness': 0.9775843439696026, 'generation': 191}","{'id': 14612, 'rank': 23, 'fitness': 0.9523017617993479, 'generation': 191}","{'id': 14563, 'rank': 24, 'fitness': 0.9493099173153972, 'generation': 191}","{'id': 14563, 'rank': 25, 'fitness': 0.9493099173153972, 'generation': 191}","{'id': 14589, 'rank': 26, 'fitness': 0.9051018436959278, 'generation': 191}","{'id': 14566, 'rank': 27, 'fitness': 0.8870935391147294, 'generation': 191}","{'id': 14590, 'rank': 28, 'fitness': 0.8698294826105292, 'generation': 191}","{'id': 14593, 'rank': 29, 'fitness': 0.7109445087629959, 'generation': 191}","{'id': 14594, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 191}"
"{'id': 14587, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 192}","{'id': 14579, 'rank': 2, 'fitness': 0.9818374632617872, 'generation': 192}","{'id': 14626, 'rank': 3, 'fitness': 0.9816432195107444, 'generation': 192}","{'id': 14642, 'rank': 4, 'fitness': 0.9811479523584588, 'generation': 192}","{'id': 14627, 'rank': 5, 'fitness': 0.9802835732792414, 'generation': 192}","{'id': 14686, 'rank': 6, 'fitness': 0.9802149159277334, 'generation': 192}","{'id': 14640, 'rank': 7, 'fitness': 0.980061913244235, 'generation': 192}","{'id': 14382, 'rank': 8, 'fitness': 0.9799992121469085, 'generation': 192}","{'id': 14641, 'rank': 9, 'fitness': 0.9798942224664504, 'generation': 192}","{'id': 14550, 'rank': 10, 'fitness': 0.9795426170063135, 'generation': 192}","{'id': 14500, 'rank': 11, 'fitness': 0.9794509877255972, 'generation': 192}","{'id': 14631, 'rank': 12, 'fitness': 0.9792041840632237, 'generation': 192}","{'id': 14631, 'rank': 13, 'fitness': 0.9792041840632237, 'generation': 192}","{'id': 14525, 'rank': 14, 'fitness': 0.9788925205932698, 'generation': 192}","{'id': 14665, 'rank': 15, 'fitness': 0.9788506958001457, 'generation': 192}","{'id': 14687, 'rank': 16, 'fitness': 0.978597498080426, 'generation': 192}","{'id': 14617, 'rank': 17, 'fitness': 0.978270294090503, 'generation': 192}","{'id': 14617, 'rank': 18, 'fitness': 0.978270294090503, 'generation': 192}","{'id': 14621, 'rank': 19, 'fitness': 0.978252357381533, 'generation': 192}","{'id': 14620, 'rank': 20, 'fitness': 0.9781502877739795, 'generation': 192}","{'id': 14632, 'rank': 21, 'fitness': 0.9781241865790342, 'generation': 192}","{'id': 14688, 'rank': 22, 'fitness': 0.9779045303506552, 'generation': 192}","{'id': 14656, 'rank': 23, 'fitness': 0.9777738381782273, 'generation': 192}","{'id': 14680, 'rank': 24, 'fitness': 0.9769443794227, 'generation': 192}","{'id': 14622, 'rank': 25, 'fitness': 0.9758629344477432, 'generation': 192}","{'id': 14682, 'rank': 26, 'fitness': 0.9746241511128779, 'generation': 192}","{'id': 14681, 'rank': 27, 'fitness': 0.9742820371927887, 'generation': 192}","{'id': 14649, 'rank': 28, 'fitness': 0.9737487111764503, 'generation': 192}","{'id': 14619, 'rank': 29, 'fitness': 0.973208204999314, 'generation': 192}","{'id': 14593, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 192}"
