rank_data
"{'id': 15538, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 203}","{'id': 15518, 'rank': 2, 'fitness': 0.9665723142655607, 'generation': 203}","{'id': 15387, 'rank': 3, 'fitness': 0.9617030484301624, 'generation': 203}","{'id': 15427, 'rank': 4, 'fitness': 0.9610700014409109, 'generation': 203}","{'id': 15427, 'rank': 5, 'fitness': 0.9610700014409109, 'generation': 203}","{'id': 15417, 'rank': 6, 'fitness': 0.9512051735539422, 'generation': 203}","{'id': 15517, 'rank': 7, 'fitness': 0.943311007881381, 'generation': 203}","{'id': 15531, 'rank': 8, 'fitness': 0.9416785463655502, 'generation': 203}","{'id': 15530, 'rank': 9, 'fitness': 0.9250584368589048, 'generation': 203}","{'id': 15559, 'rank': 10, 'fitness': 0.91986211374141, 'generation': 203}","{'id': 15559, 'rank': 11, 'fitness': 0.91986211374141, 'generation': 203}","{'id': 15528, 'rank': 12, 'fitness': 0.902415155190965, 'generation': 203}","{'id': 15526, 'rank': 13, 'fitness': 0.870631029571959, 'generation': 203}","{'id': 15501, 'rank': 14, 'fitness': 0.85893501919338, 'generation': 203}","{'id': 15512, 'rank': 15, 'fitness': 0.8582881447134556, 'generation': 203}","{'id': 15516, 'rank': 16, 'fitness': 0.7963169423753682, 'generation': 203}","{'id': 15496, 'rank': 17, 'fitness': 0.7616010621967622, 'generation': 203}","{'id': 15529, 'rank': 18, 'fitness': 0.7219517264792383, 'generation': 203}","{'id': 15304, 'rank': 19, 'fitness': 0.6364252994245818, 'generation': 203}","{'id': 15330, 'rank': 20, 'fitness': 0.5472311299225652, 'generation': 203}","{'id': 15495, 'rank': 21, 'fitness': 0.4895929208270207, 'generation': 203}","{'id': 15533, 'rank': 22, 'fitness': 0.37818495020114695, 'generation': 203}","{'id': 15490, 'rank': 23, 'fitness': 0.3515604809916353, 'generation': 203}","{'id': 15568, 'rank': 24, 'fitness': 0.2605777459637657, 'generation': 203}","{'id': 15511, 'rank': 25, 'fitness': 0.2237664657865982, 'generation': 203}","{'id': 15488, 'rank': 26, 'fitness': 0.16144071720163072, 'generation': 203}","{'id': 15488, 'rank': 27, 'fitness': 0.16144071720163072, 'generation': 203}","{'id': 15506, 'rank': 28, 'fitness': 0.15158921968904326, 'generation': 203}","{'id': 15565, 'rank': 29, 'fitness': 0.11753057523493216, 'generation': 203}","{'id': 15510, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 203}"
"{'id': 15387, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 204}","{'id': 15598, 'rank': 2, 'fitness': 0.9819900436975811, 'generation': 204}","{'id': 15598, 'rank': 3, 'fitness': 0.9819900436975811, 'generation': 204}","{'id': 15427, 'rank': 4, 'fitness': 0.9819743954681648, 'generation': 204}","{'id': 15417, 'rank': 5, 'fitness': 0.981420020655517, 'generation': 204}","{'id': 15559, 'rank': 6, 'fitness': 0.9801153171338197, 'generation': 204}","{'id': 15559, 'rank': 7, 'fitness': 0.9801153171338197, 'generation': 204}","{'id': 15559, 'rank': 8, 'fitness': 0.9801153171338197, 'generation': 204}","{'id': 15601, 'rank': 9, 'fitness': 0.9799140393234578, 'generation': 204}","{'id': 15501, 'rank': 10, 'fitness': 0.9784351338616828, 'generation': 204}","{'id': 15501, 'rank': 11, 'fitness': 0.9784351338616828, 'generation': 204}","{'id': 15636, 'rank': 12, 'fitness': 0.9782216048754798, 'generation': 204}","{'id': 15614, 'rank': 13, 'fitness': 0.9774914580245948, 'generation': 204}","{'id': 15612, 'rank': 14, 'fitness': 0.9764179197735241, 'generation': 204}","{'id': 15304, 'rank': 15, 'fitness': 0.9747172225566364, 'generation': 204}","{'id': 15621, 'rank': 16, 'fitness': 0.9738588656431585, 'generation': 204}","{'id': 15533, 'rank': 17, 'fitness': 0.9710809716584994, 'generation': 204}","{'id': 15622, 'rank': 18, 'fitness': 0.9701538147649915, 'generation': 204}","{'id': 15511, 'rank': 19, 'fitness': 0.9682122114020889, 'generation': 204}","{'id': 15642, 'rank': 20, 'fitness': 0.9628652738254044, 'generation': 204}","{'id': 15642, 'rank': 21, 'fitness': 0.9628652738254044, 'generation': 204}","{'id': 15591, 'rank': 22, 'fitness': 0.9618937865674883, 'generation': 204}","{'id': 15590, 'rank': 23, 'fitness': 0.9557580626993505, 'generation': 204}","{'id': 15640, 'rank': 24, 'fitness': 0.935594741671579, 'generation': 204}","{'id': 15618, 'rank': 25, 'fitness': 0.9121009120480514, 'generation': 204}","{'id': 15584, 'rank': 26, 'fitness': 0.900051692060087, 'generation': 204}","{'id': 15585, 'rank': 27, 'fitness': 0.8950827004651185, 'generation': 204}","{'id': 15586, 'rank': 28, 'fitness': 0.8590288798546155, 'generation': 204}","{'id': 15583, 'rank': 29, 'fitness': 0.5357795578111992, 'generation': 204}","{'id': 15629, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 204}"
"{'id': 15387, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 205}","{'id': 15598, 'rank': 2, 'fitness': 0.9819157289997837, 'generation': 205}","{'id': 15427, 'rank': 3, 'fitness': 0.9818508924175773, 'generation': 205}","{'id': 15716, 'rank': 4, 'fitness': 0.9813148429081076, 'generation': 205}","{'id': 15692, 'rank': 5, 'fitness': 0.9757149337798717, 'generation': 205}","{'id': 15692, 'rank': 6, 'fitness': 0.9757149337798717, 'generation': 205}","{'id': 15559, 'rank': 7, 'fitness': 0.9728403569796436, 'generation': 205}","{'id': 15705, 'rank': 8, 'fitness': 0.9728127635916015, 'generation': 205}","{'id': 15601, 'rank': 9, 'fitness': 0.9716986304151061, 'generation': 205}","{'id': 15690, 'rank': 10, 'fitness': 0.9685432865759742, 'generation': 205}","{'id': 15652, 'rank': 11, 'fitness': 0.9662996232242469, 'generation': 205}","{'id': 15684, 'rank': 12, 'fitness': 0.9573970890875041, 'generation': 205}","{'id': 15614, 'rank': 13, 'fitness': 0.9550683320742633, 'generation': 205}","{'id': 15304, 'rank': 14, 'fitness': 0.9286363312071797, 'generation': 205}","{'id': 15717, 'rank': 15, 'fitness': 0.923287611530582, 'generation': 205}","{'id': 15673, 'rank': 16, 'fitness': 0.8988832124426054, 'generation': 205}","{'id': 15667, 'rank': 17, 'fitness': 0.8645130509399201, 'generation': 205}","{'id': 15511, 'rank': 18, 'fitness': 0.8312836520539488, 'generation': 205}","{'id': 15679, 'rank': 19, 'fitness': 0.8168934197893998, 'generation': 205}","{'id': 15679, 'rank': 20, 'fitness': 0.8168934197893998, 'generation': 205}","{'id': 15702, 'rank': 21, 'fitness': 0.7370379909242138, 'generation': 205}","{'id': 15642, 'rank': 22, 'fitness': 0.7173204560860776, 'generation': 205}","{'id': 15591, 'rank': 23, 'fitness': 0.6943679210585691, 'generation': 205}","{'id': 15590, 'rank': 24, 'fitness': 0.5446241489851503, 'generation': 205}","{'id': 15590, 'rank': 25, 'fitness': 0.5446241489851503, 'generation': 205}","{'id': 15674, 'rank': 26, 'fitness': 0.44632067646060386, 'generation': 205}","{'id': 15678, 'rank': 27, 'fitness': 0.4048174005498279, 'generation': 205}","{'id': 15676, 'rank': 28, 'fitness': 0.20594004839671942, 'generation': 205}","{'id': 15640, 'rank': 29, 'fitness': 0.18900402830642216, 'generation': 205}","{'id': 15670, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 205}"
"{'id': 15735, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 206}","{'id': 15737, 'rank': 2, 'fitness': 0.9817471574807259, 'generation': 206}","{'id': 15387, 'rank': 3, 'fitness': 0.9816420310547787, 'generation': 206}","{'id': 15716, 'rank': 4, 'fitness': 0.9816323482456091, 'generation': 206}","{'id': 15692, 'rank': 5, 'fitness': 0.9815654287275006, 'generation': 206}","{'id': 15692, 'rank': 6, 'fitness': 0.9815654287275006, 'generation': 206}","{'id': 15559, 'rank': 7, 'fitness': 0.9815366692298697, 'generation': 206}","{'id': 15705, 'rank': 8, 'fitness': 0.9815364075803104, 'generation': 206}","{'id': 15601, 'rank': 9, 'fitness': 0.9815260500303412, 'generation': 206}","{'id': 15601, 'rank': 10, 'fitness': 0.9815260500303412, 'generation': 206}","{'id': 15726, 'rank': 11, 'fitness': 0.9814215421835307, 'generation': 206}","{'id': 15684, 'rank': 12, 'fitness': 0.9814194480620133, 'generation': 206}","{'id': 15752, 'rank': 13, 'fitness': 0.9813586238671692, 'generation': 206}","{'id': 15766, 'rank': 14, 'fitness': 0.9813573232702639, 'generation': 206}","{'id': 15768, 'rank': 15, 'fitness': 0.9811464281052764, 'generation': 206}","{'id': 15732, 'rank': 16, 'fitness': 0.9811438889225337, 'generation': 206}","{'id': 15787, 'rank': 17, 'fitness': 0.9811164884924046, 'generation': 206}","{'id': 15511, 'rank': 18, 'fitness': 0.9810327922065207, 'generation': 206}","{'id': 15755, 'rank': 19, 'fitness': 0.9809269075432707, 'generation': 206}","{'id': 15702, 'rank': 20, 'fitness': 0.9808870563168332, 'generation': 206}","{'id': 15591, 'rank': 21, 'fitness': 0.9808325221653756, 'generation': 206}","{'id': 15590, 'rank': 22, 'fitness': 0.9806649561685612, 'generation': 206}","{'id': 15590, 'rank': 23, 'fitness': 0.9806649561685612, 'generation': 206}","{'id': 15742, 'rank': 24, 'fitness': 0.9800987232872664, 'generation': 206}","{'id': 15762, 'rank': 25, 'fitness': 0.9768426558028548, 'generation': 206}","{'id': 15760, 'rank': 26, 'fitness': 0.976154979009615, 'generation': 206}","{'id': 15764, 'rank': 27, 'fitness': 0.9570594818033409, 'generation': 206}","{'id': 15777, 'rank': 28, 'fitness': 0.8371082511527262, 'generation': 206}","{'id': 15751, 'rank': 29, 'fitness': 0.28950102363582136, 'generation': 206}","{'id': 15743, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 206}"
"{'id': 15823, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 207}","{'id': 15737, 'rank': 2, 'fitness': 0.978488578748477, 'generation': 207}","{'id': 15827, 'rank': 3, 'fitness': 0.9770422318841436, 'generation': 207}","{'id': 15692, 'rank': 4, 'fitness': 0.9766484149656554, 'generation': 207}","{'id': 15788, 'rank': 5, 'fitness': 0.9762503143093191, 'generation': 207}","{'id': 15601, 'rank': 6, 'fitness': 0.9762323454484632, 'generation': 207}","{'id': 15601, 'rank': 7, 'fitness': 0.9762323454484632, 'generation': 207}","{'id': 15817, 'rank': 8, 'fitness': 0.9760770108667572, 'generation': 207}","{'id': 15817, 'rank': 9, 'fitness': 0.9760770108667572, 'generation': 207}","{'id': 15794, 'rank': 10, 'fitness': 0.9754966136426622, 'generation': 207}","{'id': 15800, 'rank': 11, 'fitness': 0.9753019437496768, 'generation': 207}","{'id': 15684, 'rank': 12, 'fitness': 0.9750739848213452, 'generation': 207}","{'id': 15828, 'rank': 13, 'fitness': 0.9715215233546924, 'generation': 207}","{'id': 15828, 'rank': 14, 'fitness': 0.9715215233546924, 'generation': 207}","{'id': 15828, 'rank': 15, 'fitness': 0.9715215233546924, 'generation': 207}","{'id': 15857, 'rank': 16, 'fitness': 0.9708369199325906, 'generation': 207}","{'id': 15837, 'rank': 17, 'fitness': 0.9708354251750624, 'generation': 207}","{'id': 15837, 'rank': 18, 'fitness': 0.9708354251750624, 'generation': 207}","{'id': 15835, 'rank': 19, 'fitness': 0.9706995602807829, 'generation': 207}","{'id': 15869, 'rank': 20, 'fitness': 0.970183087334333, 'generation': 207}","{'id': 15807, 'rank': 21, 'fitness': 0.9691430828365726, 'generation': 207}","{'id': 15702, 'rank': 22, 'fitness': 0.9685393624872842, 'generation': 207}","{'id': 15801, 'rank': 23, 'fitness': 0.9674281555647823, 'generation': 207}","{'id': 15801, 'rank': 24, 'fitness': 0.9674281555647823, 'generation': 207}","{'id': 15811, 'rank': 25, 'fitness': 0.9667640973187568, 'generation': 207}","{'id': 15809, 'rank': 26, 'fitness': 0.9638722193065998, 'generation': 207}","{'id': 15855, 'rank': 27, 'fitness': 0.9627546110830815, 'generation': 207}","{'id': 15845, 'rank': 28, 'fitness': 0.9620144168522854, 'generation': 207}","{'id': 15848, 'rank': 29, 'fitness': 0.9515798715264635, 'generation': 207}","{'id': 15863, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 207}"
"{'id': 15737, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 208}","{'id': 15905, 'rank': 2, 'fitness': 0.9796648342288397, 'generation': 208}","{'id': 15909, 'rank': 3, 'fitness': 0.9690408755897946, 'generation': 208}","{'id': 15692, 'rank': 4, 'fitness': 0.9442469270080359, 'generation': 208}","{'id': 15692, 'rank': 5, 'fitness': 0.9442469270080359, 'generation': 208}","{'id': 15906, 'rank': 6, 'fitness': 0.9390510856180758, 'generation': 208}","{'id': 15788, 'rank': 7, 'fitness': 0.9300920349341351, 'generation': 208}","{'id': 15788, 'rank': 8, 'fitness': 0.9300920349341351, 'generation': 208}","{'id': 15788, 'rank': 9, 'fitness': 0.9300920349341351, 'generation': 208}","{'id': 15817, 'rank': 10, 'fitness': 0.9230315965021962, 'generation': 208}","{'id': 15882, 'rank': 11, 'fitness': 0.9150482763890234, 'generation': 208}","{'id': 15882, 'rank': 12, 'fitness': 0.9150482763890234, 'generation': 208}","{'id': 15892, 'rank': 13, 'fitness': 0.9020206297154303, 'generation': 208}","{'id': 15933, 'rank': 14, 'fitness': 0.8831497392976202, 'generation': 208}","{'id': 15933, 'rank': 15, 'fitness': 0.8831497392976202, 'generation': 208}","{'id': 15950, 'rank': 16, 'fitness': 0.7584495327176076, 'generation': 208}","{'id': 15928, 'rank': 17, 'fitness': 0.740715426795099, 'generation': 208}","{'id': 15928, 'rank': 18, 'fitness': 0.740715426795099, 'generation': 208}","{'id': 15887, 'rank': 19, 'fitness': 0.5038116130793706, 'generation': 208}","{'id': 15887, 'rank': 20, 'fitness': 0.5038116130793706, 'generation': 208}","{'id': 15828, 'rank': 21, 'fitness': 0.49724638107985664, 'generation': 208}","{'id': 15893, 'rank': 22, 'fitness': 0.4392825241858062, 'generation': 208}","{'id': 15869, 'rank': 23, 'fitness': 0.33838216368529495, 'generation': 208}","{'id': 15869, 'rank': 24, 'fitness': 0.33838216368529495, 'generation': 208}","{'id': 15952, 'rank': 25, 'fitness': 0.32725610186573517, 'generation': 208}","{'id': 15881, 'rank': 26, 'fitness': 0.3152095119284728, 'generation': 208}","{'id': 15945, 'rank': 27, 'fitness': 0.236751824981152, 'generation': 208}","{'id': 15932, 'rank': 28, 'fitness': 0.21787043042394277, 'generation': 208}","{'id': 15935, 'rank': 29, 'fitness': 0.19834604135644163, 'generation': 208}","{'id': 15918, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 208}"
"{'id': 15905, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 15905, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 15999, 'rank': 3, 'fitness': 0.9817978774039661, 'generation': 209}","{'id': 15692, 'rank': 4, 'fitness': 0.981771372474302, 'generation': 209}","{'id': 15692, 'rank': 5, 'fitness': 0.981771372474302, 'generation': 209}","{'id': 15692, 'rank': 6, 'fitness': 0.981771372474302, 'generation': 209}","{'id': 15906, 'rank': 7, 'fitness': 0.9817492732218264, 'generation': 209}","{'id': 15788, 'rank': 8, 'fitness': 0.9817149517659276, 'generation': 209}","{'id': 15788, 'rank': 9, 'fitness': 0.9817149517659276, 'generation': 209}","{'id': 15788, 'rank': 10, 'fitness': 0.9817149517659276, 'generation': 209}","{'id': 15788, 'rank': 11, 'fitness': 0.9817149517659276, 'generation': 209}","{'id': 15983, 'rank': 12, 'fitness': 0.9816711810270939, 'generation': 209}","{'id': 15983, 'rank': 13, 'fitness': 0.9816711810270939, 'generation': 209}","{'id': 15892, 'rank': 14, 'fitness': 0.9816285417644882, 'generation': 209}","{'id': 16000, 'rank': 15, 'fitness': 0.9814131620400965, 'generation': 209}","{'id': 15928, 'rank': 16, 'fitness': 0.9813512679436496, 'generation': 209}","{'id': 15995, 'rank': 17, 'fitness': 0.981133339821864, 'generation': 209}","{'id': 15887, 'rank': 18, 'fitness': 0.9811027432522852, 'generation': 209}","{'id': 15981, 'rank': 19, 'fitness': 0.9809795386991453, 'generation': 209}","{'id': 15945, 'rank': 20, 'fitness': 0.9808138536435196, 'generation': 209}","{'id': 15918, 'rank': 21, 'fitness': 0.9801069437573935, 'generation': 209}","{'id': 15968, 'rank': 22, 'fitness': 0.9796496810913107, 'generation': 209}","{'id': 15990, 'rank': 23, 'fitness': 0.9793890686176765, 'generation': 209}","{'id': 15994, 'rank': 24, 'fitness': 0.9787456628871808, 'generation': 209}","{'id': 15969, 'rank': 25, 'fitness': 0.9785332102972701, 'generation': 209}","{'id': 15996, 'rank': 26, 'fitness': 0.9773582540038328, 'generation': 209}","{'id': 16013, 'rank': 27, 'fitness': 0.976983634576355, 'generation': 209}","{'id': 15976, 'rank': 28, 'fitness': 0.9768682906371134, 'generation': 209}","{'id': 15975, 'rank': 29, 'fitness': 0.9764405905522113, 'generation': 209}","{'id': 15972, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 209}"
"{'id': 16082, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 16053, 'rank': 2, 'fitness': 0.979016706607169, 'generation': 210}","{'id': 15999, 'rank': 3, 'fitness': 0.9737475149502941, 'generation': 210}","{'id': 15999, 'rank': 4, 'fitness': 0.9737475149502941, 'generation': 210}","{'id': 15692, 'rank': 5, 'fitness': 0.9725163130036667, 'generation': 210}","{'id': 15692, 'rank': 6, 'fitness': 0.9725163130036667, 'generation': 210}","{'id': 15692, 'rank': 7, 'fitness': 0.9725163130036667, 'generation': 210}","{'id': 16026, 'rank': 8, 'fitness': 0.9719895188817782, 'generation': 210}","{'id': 15788, 'rank': 9, 'fitness': 0.9697124389765163, 'generation': 210}","{'id': 16031, 'rank': 10, 'fitness': 0.9641190393488988, 'generation': 210}","{'id': 16031, 'rank': 11, 'fitness': 0.9641190393488988, 'generation': 210}","{'id': 16027, 'rank': 12, 'fitness': 0.9625145927717288, 'generation': 210}","{'id': 16058, 'rank': 13, 'fitness': 0.9620473367990783, 'generation': 210}","{'id': 16059, 'rank': 14, 'fitness': 0.9579902467440153, 'generation': 210}","{'id': 16019, 'rank': 15, 'fitness': 0.9573593882992845, 'generation': 210}","{'id': 16080, 'rank': 16, 'fitness': 0.9523832513018984, 'generation': 210}","{'id': 16064, 'rank': 17, 'fitness': 0.9304430092128938, 'generation': 210}","{'id': 16066, 'rank': 18, 'fitness': 0.92701904986114, 'generation': 210}","{'id': 15887, 'rank': 19, 'fitness': 0.9168198304692318, 'generation': 210}","{'id': 15981, 'rank': 20, 'fitness': 0.8992937984118854, 'generation': 210}","{'id': 15981, 'rank': 21, 'fitness': 0.8992937984118854, 'generation': 210}","{'id': 16078, 'rank': 22, 'fitness': 0.8345239425867071, 'generation': 210}","{'id': 15918, 'rank': 23, 'fitness': 0.6760594217090273, 'generation': 210}","{'id': 16061, 'rank': 24, 'fitness': 0.666980049586138, 'generation': 210}","{'id': 16061, 'rank': 25, 'fitness': 0.666980049586138, 'generation': 210}","{'id': 16072, 'rank': 26, 'fitness': 0.1858366089573612, 'generation': 210}","{'id': 16067, 'rank': 27, 'fitness': 0.17801395282486943, 'generation': 210}","{'id': 15969, 'rank': 28, 'fitness': 0.14997688776069684, 'generation': 210}","{'id': 16073, 'rank': 29, 'fitness': 0.10208293368781085, 'generation': 210}","{'id': 16013, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 210}"
"{'id': 16109, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 211}","{'id': 16156, 'rank': 2, 'fitness': 0.9815704842370789, 'generation': 211}","{'id': 16053, 'rank': 3, 'fitness': 0.9814519805247555, 'generation': 211}","{'id': 16053, 'rank': 4, 'fitness': 0.9814519805247555, 'generation': 211}","{'id': 15999, 'rank': 5, 'fitness': 0.9788806407127664, 'generation': 211}","{'id': 15692, 'rank': 6, 'fitness': 0.9783111693087552, 'generation': 211}","{'id': 15692, 'rank': 7, 'fitness': 0.9783111693087552, 'generation': 211}","{'id': 16026, 'rank': 8, 'fitness': 0.97807066902489, 'generation': 211}","{'id': 16026, 'rank': 9, 'fitness': 0.97807066902489, 'generation': 211}","{'id': 16026, 'rank': 10, 'fitness': 0.97807066902489, 'generation': 211}","{'id': 16026, 'rank': 11, 'fitness': 0.97807066902489, 'generation': 211}","{'id': 16167, 'rank': 12, 'fitness': 0.9777072729060534, 'generation': 211}","{'id': 15788, 'rank': 13, 'fitness': 0.9770513926298471, 'generation': 211}","{'id': 16157, 'rank': 14, 'fitness': 0.9742663707285104, 'generation': 211}","{'id': 16027, 'rank': 15, 'fitness': 0.9740146142438721, 'generation': 211}","{'id': 16027, 'rank': 16, 'fitness': 0.9740146142438721, 'generation': 211}","{'id': 16027, 'rank': 17, 'fitness': 0.9740146142438721, 'generation': 211}","{'id': 16116, 'rank': 18, 'fitness': 0.97380311828801, 'generation': 211}","{'id': 16019, 'rank': 19, 'fitness': 0.9719796383753647, 'generation': 211}","{'id': 16136, 'rank': 20, 'fitness': 0.9712320482491067, 'generation': 211}","{'id': 16136, 'rank': 21, 'fitness': 0.9712320482491067, 'generation': 211}","{'id': 16064, 'rank': 22, 'fitness': 0.9625811623397389, 'generation': 211}","{'id': 16161, 'rank': 23, 'fitness': 0.9502939278007014, 'generation': 211}","{'id': 16152, 'rank': 24, 'fitness': 0.9439621246412498, 'generation': 211}","{'id': 16151, 'rank': 25, 'fitness': 0.9262965278605617, 'generation': 211}","{'id': 16151, 'rank': 26, 'fitness': 0.9262965278605617, 'generation': 211}","{'id': 16111, 'rank': 27, 'fitness': 0.9027749765836278, 'generation': 211}","{'id': 16105, 'rank': 28, 'fitness': 0.8365090143934599, 'generation': 211}","{'id': 16158, 'rank': 29, 'fitness': 0.13646890815720913, 'generation': 211}","{'id': 16132, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 211}"
"{'id': 16109, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 212}","{'id': 16156, 'rank': 2, 'fitness': 0.9808823208823269, 'generation': 212}","{'id': 16053, 'rank': 3, 'fitness': 0.9805729520137336, 'generation': 212}","{'id': 16197, 'rank': 4, 'fitness': 0.979431174169267, 'generation': 212}","{'id': 16197, 'rank': 5, 'fitness': 0.979431174169267, 'generation': 212}","{'id': 16217, 'rank': 6, 'fitness': 0.9792101667853192, 'generation': 212}","{'id': 15999, 'rank': 7, 'fitness': 0.9731292919763956, 'generation': 212}","{'id': 15999, 'rank': 8, 'fitness': 0.9731292919763956, 'generation': 212}","{'id': 16026, 'rank': 9, 'fitness': 0.9704900132812578, 'generation': 212}","{'id': 16026, 'rank': 10, 'fitness': 0.9704900132812578, 'generation': 212}","{'id': 16260, 'rank': 11, 'fitness': 0.9682175121495751, 'generation': 212}","{'id': 16207, 'rank': 12, 'fitness': 0.9649927181795405, 'generation': 212}","{'id': 16262, 'rank': 13, 'fitness': 0.9632211151300307, 'generation': 212}","{'id': 16262, 'rank': 14, 'fitness': 0.9632211151300307, 'generation': 212}","{'id': 16157, 'rank': 15, 'fitness': 0.9561577941375367, 'generation': 212}","{'id': 16211, 'rank': 16, 'fitness': 0.9468561630763996, 'generation': 212}","{'id': 16019, 'rank': 17, 'fitness': 0.9459892664622447, 'generation': 212}","{'id': 16185, 'rank': 18, 'fitness': 0.9455880351029422, 'generation': 212}","{'id': 16136, 'rank': 19, 'fitness': 0.9424116370897515, 'generation': 212}","{'id': 16136, 'rank': 20, 'fitness': 0.9424116370897515, 'generation': 212}","{'id': 16136, 'rank': 21, 'fitness': 0.9424116370897515, 'generation': 212}","{'id': 16190, 'rank': 22, 'fitness': 0.9421279828970267, 'generation': 212}","{'id': 16200, 'rank': 23, 'fitness': 0.9385853292679449, 'generation': 212}","{'id': 16259, 'rank': 24, 'fitness': 0.909338810479249, 'generation': 212}","{'id': 16239, 'rank': 25, 'fitness': 0.8883394519306698, 'generation': 212}","{'id': 16258, 'rank': 26, 'fitness': 0.8270451802462943, 'generation': 212}","{'id': 16238, 'rank': 27, 'fitness': 0.8015140603477874, 'generation': 212}","{'id': 16244, 'rank': 28, 'fitness': 0.7465349828614225, 'generation': 212}","{'id': 16252, 'rank': 29, 'fitness': 0.6631330823511724, 'generation': 212}","{'id': 16232, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 212}"
