rank_data
"{'id': 16349, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 213}","{'id': 16109, 'rank': 2, 'fitness': 0.9820032513659884, 'generation': 213}","{'id': 16197, 'rank': 3, 'fitness': 0.9816965335422618, 'generation': 213}","{'id': 16217, 'rank': 4, 'fitness': 0.9816718463716878, 'generation': 213}","{'id': 16217, 'rank': 5, 'fitness': 0.9816718463716878, 'generation': 213}","{'id': 16026, 'rank': 6, 'fitness': 0.9808407718494266, 'generation': 213}","{'id': 16026, 'rank': 7, 'fitness': 0.9808407718494266, 'generation': 213}","{'id': 16302, 'rank': 8, 'fitness': 0.9804706593448698, 'generation': 213}","{'id': 16358, 'rank': 9, 'fitness': 0.9804620952000849, 'generation': 213}","{'id': 16343, 'rank': 10, 'fitness': 0.9803722068373215, 'generation': 213}","{'id': 16284, 'rank': 11, 'fitness': 0.9797313767543898, 'generation': 213}","{'id': 16353, 'rank': 12, 'fitness': 0.97936131628223, 'generation': 213}","{'id': 16350, 'rank': 13, 'fitness': 0.9790099366506915, 'generation': 213}","{'id': 16289, 'rank': 14, 'fitness': 0.9784980227212209, 'generation': 213}","{'id': 16285, 'rank': 15, 'fitness': 0.9776527704154441, 'generation': 213}","{'id': 16239, 'rank': 16, 'fitness': 0.9771809190107279, 'generation': 213}","{'id': 16307, 'rank': 17, 'fitness': 0.9768195072827424, 'generation': 213}","{'id': 16307, 'rank': 18, 'fitness': 0.9768195072827424, 'generation': 213}","{'id': 16274, 'rank': 19, 'fitness': 0.9766985295017898, 'generation': 213}","{'id': 16269, 'rank': 20, 'fitness': 0.9764236864537372, 'generation': 213}","{'id': 16328, 'rank': 21, 'fitness': 0.9761992174611265, 'generation': 213}","{'id': 16356, 'rank': 22, 'fitness': 0.9759491303993434, 'generation': 213}","{'id': 16258, 'rank': 23, 'fitness': 0.9757082872605669, 'generation': 213}","{'id': 16322, 'rank': 24, 'fitness': 0.9744760807930803, 'generation': 213}","{'id': 16357, 'rank': 25, 'fitness': 0.9731140549962835, 'generation': 213}","{'id': 16321, 'rank': 26, 'fitness': 0.9710351721177664, 'generation': 213}","{'id': 16279, 'rank': 27, 'fitness': 0.9664465807892323, 'generation': 213}","{'id': 16278, 'rank': 28, 'fitness': 0.9578572952425854, 'generation': 213}","{'id': 16266, 'rank': 29, 'fitness': 0.9292429834721948, 'generation': 213}","{'id': 16290, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 213}"
"{'id': 16446, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 16414, 'rank': 2, 'fitness': 0.9358244236034761, 'generation': 214}","{'id': 16217, 'rank': 3, 'fitness': 0.9320970457243952, 'generation': 214}","{'id': 16217, 'rank': 4, 'fitness': 0.9320970457243952, 'generation': 214}","{'id': 16217, 'rank': 5, 'fitness': 0.9320970457243952, 'generation': 214}","{'id': 16217, 'rank': 6, 'fitness': 0.9320970457243952, 'generation': 214}","{'id': 16217, 'rank': 7, 'fitness': 0.9320970457243952, 'generation': 214}","{'id': 16449, 'rank': 8, 'fitness': 0.879916456034882, 'generation': 214}","{'id': 16358, 'rank': 9, 'fitness': 0.8626560346034586, 'generation': 214}","{'id': 16429, 'rank': 10, 'fitness': 0.8321587050362387, 'generation': 214}","{'id': 16284, 'rank': 11, 'fitness': 0.8002664377884712, 'generation': 214}","{'id': 16369, 'rank': 12, 'fitness': 0.7241085554009239, 'generation': 214}","{'id': 16383, 'rank': 13, 'fitness': 0.706054787173601, 'generation': 214}","{'id': 16359, 'rank': 14, 'fitness': 0.6151946480270795, 'generation': 214}","{'id': 16408, 'rank': 15, 'fitness': 0.6107484239625603, 'generation': 214}","{'id': 16417, 'rank': 16, 'fitness': 0.5971740128279215, 'generation': 214}","{'id': 16445, 'rank': 17, 'fitness': 0.5702729436323876, 'generation': 214}","{'id': 16239, 'rank': 18, 'fitness': 0.48359978940803616, 'generation': 214}","{'id': 16239, 'rank': 19, 'fitness': 0.48359978940803616, 'generation': 214}","{'id': 16443, 'rank': 20, 'fitness': 0.44023720130216726, 'generation': 214}","{'id': 16307, 'rank': 21, 'fitness': 0.4356991516474241, 'generation': 214}","{'id': 16428, 'rank': 22, 'fitness': 0.3581345103508793, 'generation': 214}","{'id': 16356, 'rank': 23, 'fitness': 0.3292316035643854, 'generation': 214}","{'id': 16442, 'rank': 24, 'fitness': 0.30594536009858797, 'generation': 214}","{'id': 16442, 'rank': 25, 'fitness': 0.30594536009858797, 'generation': 214}","{'id': 16258, 'rank': 26, 'fitness': 0.30275862472873427, 'generation': 214}","{'id': 16322, 'rank': 27, 'fitness': 0.19105936470864227, 'generation': 214}","{'id': 16406, 'rank': 28, 'fitness': 0.06387812950868998, 'generation': 214}","{'id': 16406, 'rank': 29, 'fitness': 0.06387812950868998, 'generation': 214}","{'id': 16434, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 214}"
"{'id': 16217, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 215}","{'id': 16217, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 215}","{'id': 16217, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 215}","{'id': 16358, 'rank': 4, 'fitness': 0.9819015459716012, 'generation': 215}","{'id': 16491, 'rank': 5, 'fitness': 0.9818774770015493, 'generation': 215}","{'id': 16383, 'rank': 6, 'fitness': 0.9817626038146618, 'generation': 215}","{'id': 16383, 'rank': 7, 'fitness': 0.9817626038146618, 'generation': 215}","{'id': 16383, 'rank': 8, 'fitness': 0.9817626038146618, 'generation': 215}","{'id': 16445, 'rank': 9, 'fitness': 0.9816763174078441, 'generation': 215}","{'id': 16445, 'rank': 10, 'fitness': 0.9816763174078441, 'generation': 215}","{'id': 16239, 'rank': 11, 'fitness': 0.9816254366993029, 'generation': 215}","{'id': 16428, 'rank': 12, 'fitness': 0.981549594955023, 'generation': 215}","{'id': 16406, 'rank': 13, 'fitness': 0.9812386824644794, 'generation': 215}","{'id': 16406, 'rank': 14, 'fitness': 0.9812386824644794, 'generation': 215}","{'id': 16434, 'rank': 15, 'fitness': 0.9810414691048228, 'generation': 215}","{'id': 16434, 'rank': 16, 'fitness': 0.9810414691048228, 'generation': 215}","{'id': 16473, 'rank': 17, 'fitness': 0.9801855894237685, 'generation': 215}","{'id': 16470, 'rank': 18, 'fitness': 0.980141976797873, 'generation': 215}","{'id': 16486, 'rank': 19, 'fitness': 0.9754897655393214, 'generation': 215}","{'id': 16486, 'rank': 20, 'fitness': 0.9754897655393214, 'generation': 215}","{'id': 16486, 'rank': 21, 'fitness': 0.9754897655393214, 'generation': 215}","{'id': 16502, 'rank': 22, 'fitness': 0.9753365999982967, 'generation': 215}","{'id': 16502, 'rank': 23, 'fitness': 0.9753365999982967, 'generation': 215}","{'id': 16487, 'rank': 24, 'fitness': 0.975201781266199, 'generation': 215}","{'id': 16504, 'rank': 25, 'fitness': 0.9741782763721716, 'generation': 215}","{'id': 16512, 'rank': 26, 'fitness': 0.9347340910065597, 'generation': 215}","{'id': 16484, 'rank': 27, 'fitness': 0.6874612187841806, 'generation': 215}","{'id': 16482, 'rank': 28, 'fitness': 0.6207558044540437, 'generation': 215}","{'id': 16515, 'rank': 29, 'fitness': 0.1211663901127526, 'generation': 215}","{'id': 16499, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 215}"
"{'id': 16564, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 216}","{'id': 16572, 'rank': 2, 'fitness': 0.979173291392538, 'generation': 216}","{'id': 16217, 'rank': 3, 'fitness': 0.9787687080606514, 'generation': 216}","{'id': 16217, 'rank': 4, 'fitness': 0.9787687080606514, 'generation': 216}","{'id': 16546, 'rank': 5, 'fitness': 0.9760866987762686, 'generation': 216}","{'id': 16546, 'rank': 6, 'fitness': 0.9760866987762686, 'generation': 216}","{'id': 16358, 'rank': 7, 'fitness': 0.9756700435178643, 'generation': 216}","{'id': 16562, 'rank': 8, 'fitness': 0.9732808915145175, 'generation': 216}","{'id': 16584, 'rank': 9, 'fitness': 0.9732425407105031, 'generation': 216}","{'id': 16521, 'rank': 10, 'fitness': 0.9726238609049525, 'generation': 216}","{'id': 16573, 'rank': 11, 'fitness': 0.9716537241056344, 'generation': 216}","{'id': 16573, 'rank': 12, 'fitness': 0.9716537241056344, 'generation': 216}","{'id': 16383, 'rank': 13, 'fitness': 0.971252218020658, 'generation': 216}","{'id': 16552, 'rank': 14, 'fitness': 0.9702447253695097, 'generation': 216}","{'id': 16518, 'rank': 15, 'fitness': 0.970148912291963, 'generation': 216}","{'id': 16540, 'rank': 16, 'fitness': 0.9699146558493336, 'generation': 216}","{'id': 16445, 'rank': 17, 'fitness': 0.968146366449282, 'generation': 216}","{'id': 16445, 'rank': 18, 'fitness': 0.968146366449282, 'generation': 216}","{'id': 16568, 'rank': 19, 'fitness': 0.9629881715153707, 'generation': 216}","{'id': 16528, 'rank': 20, 'fitness': 0.9625992247111963, 'generation': 216}","{'id': 16542, 'rank': 21, 'fitness': 0.9549536165140837, 'generation': 216}","{'id': 16519, 'rank': 22, 'fitness': 0.9478900051137193, 'generation': 216}","{'id': 16434, 'rank': 23, 'fitness': 0.9340457063485279, 'generation': 216}","{'id': 16586, 'rank': 24, 'fitness': 0.922059450818894, 'generation': 216}","{'id': 16580, 'rank': 25, 'fitness': 0.9128337555371541, 'generation': 216}","{'id': 16527, 'rank': 26, 'fitness': 0.8136668482067126, 'generation': 216}","{'id': 16603, 'rank': 27, 'fitness': 0.05283103947316714, 'generation': 216}","{'id': 16486, 'rank': 28, 'fitness': 0.04206214122958263, 'generation': 216}","{'id': 16502, 'rank': 29, 'fitness': 0.03675040071712532, 'generation': 216}","{'id': 16550, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 216}"
"{'id': 16664, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 217}","{'id': 16623, 'rank': 2, 'fitness': 0.9819829713330555, 'generation': 217}","{'id': 16676, 'rank': 3, 'fitness': 0.9816038558175979, 'generation': 217}","{'id': 16572, 'rank': 4, 'fitness': 0.9796213500150683, 'generation': 217}","{'id': 16632, 'rank': 5, 'fitness': 0.9794685790249789, 'generation': 217}","{'id': 16617, 'rank': 6, 'fitness': 0.9744625830938849, 'generation': 217}","{'id': 16562, 'rank': 7, 'fitness': 0.9727341753602771, 'generation': 217}","{'id': 16672, 'rank': 8, 'fitness': 0.9723195811028377, 'generation': 217}","{'id': 16612, 'rank': 9, 'fitness': 0.9719000764308359, 'generation': 217}","{'id': 16612, 'rank': 10, 'fitness': 0.9719000764308359, 'generation': 217}","{'id': 16642, 'rank': 11, 'fitness': 0.9708582403570544, 'generation': 217}","{'id': 16573, 'rank': 12, 'fitness': 0.9707854249453121, 'generation': 217}","{'id': 16694, 'rank': 13, 'fitness': 0.9689507940804739, 'generation': 217}","{'id': 16540, 'rank': 14, 'fitness': 0.9686825952393152, 'generation': 217}","{'id': 16671, 'rank': 15, 'fitness': 0.9639581422498427, 'generation': 217}","{'id': 16568, 'rank': 16, 'fitness': 0.9601227307071859, 'generation': 217}","{'id': 16643, 'rank': 17, 'fitness': 0.9599559220445806, 'generation': 217}","{'id': 16644, 'rank': 18, 'fitness': 0.9577797495435145, 'generation': 217}","{'id': 16695, 'rank': 19, 'fitness': 0.9567434924826563, 'generation': 217}","{'id': 16640, 'rank': 20, 'fitness': 0.9556575913423905, 'generation': 217}","{'id': 16650, 'rank': 21, 'fitness': 0.9550933349088159, 'generation': 217}","{'id': 16542, 'rank': 22, 'fitness': 0.9498786124025813, 'generation': 217}","{'id': 16646, 'rank': 23, 'fitness': 0.9423440700807697, 'generation': 217}","{'id': 16519, 'rank': 24, 'fitness': 0.940642654952629, 'generation': 217}","{'id': 16651, 'rank': 25, 'fitness': 0.9291008816711435, 'generation': 217}","{'id': 16685, 'rank': 26, 'fitness': 0.9098576662012223, 'generation': 217}","{'id': 16586, 'rank': 27, 'fitness': 0.9055297071244657, 'generation': 217}","{'id': 16696, 'rank': 28, 'fitness': 0.8121655113046871, 'generation': 217}","{'id': 16659, 'rank': 29, 'fitness': 0.487399988066441, 'generation': 217}","{'id': 16603, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 217}"
"{'id': 16740, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 218}","{'id': 16740, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 218}","{'id': 16664, 'rank': 3, 'fitness': 0.9659286806105137, 'generation': 218}","{'id': 16664, 'rank': 4, 'fitness': 0.9659286806105137, 'generation': 218}","{'id': 16623, 'rank': 5, 'fitness': 0.9657885095686108, 'generation': 218}","{'id': 16572, 'rank': 6, 'fitness': 0.9540953234450342, 'generation': 218}","{'id': 16741, 'rank': 7, 'fitness': 0.9442778646729612, 'generation': 218}","{'id': 16705, 'rank': 8, 'fitness': 0.9418627517705678, 'generation': 218}","{'id': 16765, 'rank': 9, 'fitness': 0.9371651165269931, 'generation': 218}","{'id': 16754, 'rank': 10, 'fitness': 0.9284443429678719, 'generation': 218}","{'id': 16758, 'rank': 11, 'fitness': 0.9116501826282079, 'generation': 218}","{'id': 16562, 'rank': 12, 'fitness': 0.9094647838730273, 'generation': 218}","{'id': 16672, 'rank': 13, 'fitness': 0.906300866833854, 'generation': 218}","{'id': 16612, 'rank': 14, 'fitness': 0.903047640190112, 'generation': 218}","{'id': 16612, 'rank': 15, 'fitness': 0.903047640190112, 'generation': 218}","{'id': 16766, 'rank': 16, 'fitness': 0.902391825132365, 'generation': 218}","{'id': 16768, 'rank': 17, 'fitness': 0.9020571660759362, 'generation': 218}","{'id': 16751, 'rank': 18, 'fitness': 0.8999606215229483, 'generation': 218}","{'id': 16642, 'rank': 19, 'fitness': 0.8947472375684096, 'generation': 218}","{'id': 16573, 'rank': 20, 'fitness': 0.8941555314550883, 'generation': 218}","{'id': 16756, 'rank': 21, 'fitness': 0.8934968326968037, 'generation': 218}","{'id': 16757, 'rank': 22, 'fitness': 0.8610284046151089, 'generation': 218}","{'id': 16643, 'rank': 23, 'fitness': 0.7921207027337125, 'generation': 218}","{'id': 16542, 'rank': 24, 'fitness': 0.6823790650821021, 'generation': 218}","{'id': 16703, 'rank': 25, 'fitness': 0.6093275702933147, 'generation': 218}","{'id': 16519, 'rank': 26, 'fitness': 0.5814023382548171, 'generation': 218}","{'id': 16707, 'rank': 27, 'fitness': 0.2897628233748264, 'generation': 218}","{'id': 16718, 'rank': 28, 'fitness': 0.15747987080465564, 'generation': 218}","{'id': 16729, 'rank': 29, 'fitness': 0.05870344798718874, 'generation': 218}","{'id': 16769, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 218}"
"{'id': 16740, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 219}","{'id': 16740, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 219}","{'id': 16824, 'rank': 3, 'fitness': 0.9816231740731479, 'generation': 219}","{'id': 16824, 'rank': 4, 'fitness': 0.9816231740731479, 'generation': 219}","{'id': 16822, 'rank': 5, 'fitness': 0.9809408720324597, 'generation': 219}","{'id': 16765, 'rank': 6, 'fitness': 0.978338765742431, 'generation': 219}","{'id': 16821, 'rank': 7, 'fitness': 0.9780855330005735, 'generation': 219}","{'id': 16842, 'rank': 8, 'fitness': 0.9780189098075014, 'generation': 219}","{'id': 16754, 'rank': 9, 'fitness': 0.9779030127890638, 'generation': 219}","{'id': 16856, 'rank': 10, 'fitness': 0.9773636688275527, 'generation': 219}","{'id': 16766, 'rank': 11, 'fitness': 0.9768067547054592, 'generation': 219}","{'id': 16766, 'rank': 12, 'fitness': 0.9768067547054592, 'generation': 219}","{'id': 16766, 'rank': 13, 'fitness': 0.9768067547054592, 'generation': 219}","{'id': 16768, 'rank': 14, 'fitness': 0.9767941891990113, 'generation': 219}","{'id': 16573, 'rank': 15, 'fitness': 0.9765062564487335, 'generation': 219}","{'id': 16756, 'rank': 16, 'fitness': 0.9764829706301508, 'generation': 219}","{'id': 16757, 'rank': 17, 'fitness': 0.9754438217561797, 'generation': 219}","{'id': 16858, 'rank': 18, 'fitness': 0.9744080246894947, 'generation': 219}","{'id': 16860, 'rank': 19, 'fitness': 0.9743636926279922, 'generation': 219}","{'id': 16829, 'rank': 20, 'fitness': 0.9692208918414669, 'generation': 219}","{'id': 16707, 'rank': 21, 'fitness': 0.9638865695590353, 'generation': 219}","{'id': 16847, 'rank': 22, 'fitness': 0.962877063618642, 'generation': 219}","{'id': 16845, 'rank': 23, 'fitness': 0.9624217498329176, 'generation': 219}","{'id': 16825, 'rank': 24, 'fitness': 0.9598367607860379, 'generation': 219}","{'id': 16800, 'rank': 25, 'fitness': 0.9288329910468484, 'generation': 219}","{'id': 16793, 'rank': 26, 'fitness': 0.920322123146893, 'generation': 219}","{'id': 16795, 'rank': 27, 'fitness': 0.9199712076973892, 'generation': 219}","{'id': 16795, 'rank': 28, 'fitness': 0.9199712076973892, 'generation': 219}","{'id': 16797, 'rank': 29, 'fitness': 0.8467665386065164, 'generation': 219}","{'id': 16854, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 219}"
"{'id': 16910, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 220}","{'id': 16824, 'rank': 2, 'fitness': 0.9801240531603661, 'generation': 220}","{'id': 16824, 'rank': 3, 'fitness': 0.9801240531603661, 'generation': 220}","{'id': 16914, 'rank': 4, 'fitness': 0.9775063771250959, 'generation': 220}","{'id': 16907, 'rank': 5, 'fitness': 0.9772677835138581, 'generation': 220}","{'id': 16928, 'rank': 6, 'fitness': 0.9756806498292194, 'generation': 220}","{'id': 16928, 'rank': 7, 'fitness': 0.9756806498292194, 'generation': 220}","{'id': 16894, 'rank': 8, 'fitness': 0.9734130794926756, 'generation': 220}","{'id': 16899, 'rank': 9, 'fitness': 0.9712056023145801, 'generation': 220}","{'id': 16909, 'rank': 10, 'fitness': 0.970980941682656, 'generation': 220}","{'id': 16866, 'rank': 11, 'fitness': 0.9642467651418045, 'generation': 220}","{'id': 16821, 'rank': 12, 'fitness': 0.9634792492756585, 'generation': 220}","{'id': 16821, 'rank': 13, 'fitness': 0.9634792492756585, 'generation': 220}","{'id': 16842, 'rank': 14, 'fitness': 0.9630971384177042, 'generation': 220}","{'id': 16917, 'rank': 15, 'fitness': 0.9581679408564847, 'generation': 220}","{'id': 16766, 'rank': 16, 'fitness': 0.9556665422106948, 'generation': 220}","{'id': 16768, 'rank': 17, 'fitness': 0.9555846819643903, 'generation': 220}","{'id': 16573, 'rank': 18, 'fitness': 0.9536811995767445, 'generation': 220}","{'id': 16882, 'rank': 19, 'fitness': 0.9529535098862392, 'generation': 220}","{'id': 16916, 'rank': 20, 'fitness': 0.9500875895472836, 'generation': 220}","{'id': 16874, 'rank': 21, 'fitness': 0.9424849376877076, 'generation': 220}","{'id': 16860, 'rank': 22, 'fitness': 0.9378063663782927, 'generation': 220}","{'id': 16929, 'rank': 23, 'fitness': 0.9231919345313182, 'generation': 220}","{'id': 16929, 'rank': 24, 'fitness': 0.9231919345313182, 'generation': 220}","{'id': 16929, 'rank': 25, 'fitness': 0.9231919345313182, 'generation': 220}","{'id': 16873, 'rank': 26, 'fitness': 0.9026285400937217, 'generation': 220}","{'id': 16886, 'rank': 27, 'fitness': 0.9019539272042235, 'generation': 220}","{'id': 16875, 'rank': 28, 'fitness': 0.8635254060241526, 'generation': 220}","{'id': 16887, 'rank': 29, 'fitness': 0.11424256169647728, 'generation': 220}","{'id': 16797, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 220}"
"{'id': 17016, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 221}","{'id': 16970, 'rank': 2, 'fitness': 0.9804410440170213, 'generation': 221}","{'id': 16914, 'rank': 3, 'fitness': 0.9763557255206214, 'generation': 221}","{'id': 16914, 'rank': 4, 'fitness': 0.9763557255206214, 'generation': 221}","{'id': 16957, 'rank': 5, 'fitness': 0.9755727017487756, 'generation': 221}","{'id': 16986, 'rank': 6, 'fitness': 0.9708782250645007, 'generation': 221}","{'id': 16894, 'rank': 7, 'fitness': 0.9702266213661921, 'generation': 221}","{'id': 16909, 'rank': 8, 'fitness': 0.9664151614683689, 'generation': 221}","{'id': 16980, 'rank': 9, 'fitness': 0.9656160454066278, 'generation': 221}","{'id': 16965, 'rank': 10, 'fitness': 0.9648816960615216, 'generation': 221}","{'id': 16967, 'rank': 11, 'fitness': 0.9614045636328972, 'generation': 221}","{'id': 16994, 'rank': 12, 'fitness': 0.958401923228529, 'generation': 221}","{'id': 16866, 'rank': 13, 'fitness': 0.9552794676665927, 'generation': 221}","{'id': 16866, 'rank': 14, 'fitness': 0.9552794676665927, 'generation': 221}","{'id': 16993, 'rank': 15, 'fitness': 0.9543651112105005, 'generation': 221}","{'id': 16821, 'rank': 16, 'fitness': 0.9539606141106216, 'generation': 221}","{'id': 16821, 'rank': 17, 'fitness': 0.9539606141106216, 'generation': 221}","{'id': 16768, 'rank': 18, 'fitness': 0.9398774845563003, 'generation': 221}","{'id': 16573, 'rank': 19, 'fitness': 0.9363524827049331, 'generation': 221}","{'id': 17017, 'rank': 20, 'fitness': 0.9322142496316144, 'generation': 221}","{'id': 16953, 'rank': 21, 'fitness': 0.9278070611668224, 'generation': 221}","{'id': 17002, 'rank': 22, 'fitness': 0.919269478901954, 'generation': 221}","{'id': 16960, 'rank': 23, 'fitness': 0.8834968307151627, 'generation': 221}","{'id': 16929, 'rank': 24, 'fitness': 0.8748957844658758, 'generation': 221}","{'id': 16956, 'rank': 25, 'fitness': 0.8454027473548422, 'generation': 221}","{'id': 16987, 'rank': 26, 'fitness': 0.7500019366878785, 'generation': 221}","{'id': 16936, 'rank': 27, 'fitness': 0.6828343619262496, 'generation': 221}","{'id': 17007, 'rank': 28, 'fitness': 0.2905263145228283, 'generation': 221}","{'id': 17008, 'rank': 29, 'fitness': 0.22922785531326506, 'generation': 221}","{'id': 16974, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 221}"
"{'id': 17060, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 222}","{'id': 17089, 'rank': 2, 'fitness': 0.9819909752724844, 'generation': 222}","{'id': 17091, 'rank': 3, 'fitness': 0.9814226594727433, 'generation': 222}","{'id': 17091, 'rank': 4, 'fitness': 0.9814226594727433, 'generation': 222}","{'id': 16894, 'rank': 5, 'fitness': 0.978592797366676, 'generation': 222}","{'id': 16909, 'rank': 6, 'fitness': 0.9776380698626739, 'generation': 222}","{'id': 17054, 'rank': 7, 'fitness': 0.9771044749856772, 'generation': 222}","{'id': 17090, 'rank': 8, 'fitness': 0.976475462158166, 'generation': 222}","{'id': 17096, 'rank': 9, 'fitness': 0.9757865996524882, 'generation': 222}","{'id': 17042, 'rank': 10, 'fitness': 0.9749952766327294, 'generation': 222}","{'id': 17042, 'rank': 11, 'fitness': 0.9749952766327294, 'generation': 222}","{'id': 16993, 'rank': 12, 'fitness': 0.9749944465222062, 'generation': 222}","{'id': 16821, 'rank': 13, 'fitness': 0.9749134600331515, 'generation': 222}","{'id': 16821, 'rank': 14, 'fitness': 0.9749134600331515, 'generation': 222}","{'id': 17059, 'rank': 15, 'fitness': 0.9732962694093541, 'generation': 222}","{'id': 17059, 'rank': 16, 'fitness': 0.9732962694093541, 'generation': 222}","{'id': 16768, 'rank': 17, 'fitness': 0.9723200804915932, 'generation': 222}","{'id': 16573, 'rank': 18, 'fitness': 0.9717278553189181, 'generation': 222}","{'id': 17055, 'rank': 19, 'fitness': 0.9694004726439103, 'generation': 222}","{'id': 17055, 'rank': 20, 'fitness': 0.9694004726439103, 'generation': 222}","{'id': 17088, 'rank': 21, 'fitness': 0.9680866117717185, 'generation': 222}","{'id': 17030, 'rank': 22, 'fitness': 0.9674237339193902, 'generation': 222}","{'id': 16960, 'rank': 23, 'fitness': 0.9644139638323348, 'generation': 222}","{'id': 17070, 'rank': 24, 'fitness': 0.95455992003306, 'generation': 222}","{'id': 17070, 'rank': 25, 'fitness': 0.95455992003306, 'generation': 222}","{'id': 17027, 'rank': 26, 'fitness': 0.9494831917464053, 'generation': 222}","{'id': 17007, 'rank': 27, 'fitness': 0.904898938740756, 'generation': 222}","{'id': 17086, 'rank': 28, 'fitness': 0.8921769415179818, 'generation': 222}","{'id': 17046, 'rank': 29, 'fitness': 0.11184264857861326, 'generation': 222}","{'id': 17020, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 222}"
