rank_data
"{'id': 17128, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 223}","{'id': 17166, 'rank': 2, 'fitness': 0.9815284048868903, 'generation': 223}","{'id': 17136, 'rank': 3, 'fitness': 0.9774197252217292, 'generation': 223}","{'id': 16909, 'rank': 4, 'fitness': 0.9759964596199191, 'generation': 223}","{'id': 17054, 'rank': 5, 'fitness': 0.9752405647123312, 'generation': 223}","{'id': 17090, 'rank': 6, 'fitness': 0.9743425887025876, 'generation': 223}","{'id': 17090, 'rank': 7, 'fitness': 0.9743425887025876, 'generation': 223}","{'id': 17090, 'rank': 8, 'fitness': 0.9743425887025876, 'generation': 223}","{'id': 17149, 'rank': 9, 'fitness': 0.9733414091774588, 'generation': 223}","{'id': 17168, 'rank': 10, 'fitness': 0.972333238361312, 'generation': 223}","{'id': 16821, 'rank': 11, 'fitness': 0.9720813359677826, 'generation': 223}","{'id': 16821, 'rank': 12, 'fitness': 0.9720813359677826, 'generation': 223}","{'id': 16768, 'rank': 13, 'fitness': 0.9682333900805139, 'generation': 223}","{'id': 17140, 'rank': 14, 'fitness': 0.9680680339147665, 'generation': 223}","{'id': 17154, 'rank': 15, 'fitness': 0.967657608209738, 'generation': 223}","{'id': 16573, 'rank': 16, 'fitness': 0.967339103273325, 'generation': 223}","{'id': 17138, 'rank': 17, 'fitness': 0.9654290083347647, 'generation': 223}","{'id': 17165, 'rank': 18, 'fitness': 0.9638274896722008, 'generation': 223}","{'id': 17055, 'rank': 19, 'fitness': 0.9637716892617896, 'generation': 223}","{'id': 17139, 'rank': 20, 'fitness': 0.9636676323797865, 'generation': 223}","{'id': 17164, 'rank': 21, 'fitness': 0.9608806995357175, 'generation': 223}","{'id': 17097, 'rank': 22, 'fitness': 0.9542156233684085, 'generation': 223}","{'id': 17097, 'rank': 23, 'fitness': 0.9542156233684085, 'generation': 223}","{'id': 17127, 'rank': 24, 'fitness': 0.9540894334313483, 'generation': 223}","{'id': 17127, 'rank': 25, 'fitness': 0.9540894334313483, 'generation': 223}","{'id': 17124, 'rank': 26, 'fitness': 0.9467057380103852, 'generation': 223}","{'id': 17070, 'rank': 27, 'fitness': 0.9393386217136324, 'generation': 223}","{'id': 17130, 'rank': 28, 'fitness': 0.9375728466065094, 'generation': 223}","{'id': 17110, 'rank': 29, 'fitness': 0.9127981145076198, 'generation': 223}","{'id': 17046, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 223}"
"{'id': 17216, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 224}","{'id': 17216, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 224}","{'id': 17166, 'rank': 3, 'fitness': 0.9772308224194132, 'generation': 224}","{'id': 17217, 'rank': 4, 'fitness': 0.9737986709739732, 'generation': 224}","{'id': 17218, 'rank': 5, 'fitness': 0.9137699770583279, 'generation': 224}","{'id': 16909, 'rank': 6, 'fitness': 0.8956464452080246, 'generation': 224}","{'id': 16909, 'rank': 7, 'fitness': 0.8956464452080246, 'generation': 224}","{'id': 17236, 'rank': 8, 'fitness': 0.8054485176120445, 'generation': 224}","{'id': 16821, 'rank': 9, 'fitness': 0.7715095272971101, 'generation': 224}","{'id': 16821, 'rank': 10, 'fitness': 0.7715095272971101, 'generation': 224}","{'id': 17227, 'rank': 11, 'fitness': 0.6618773279995978, 'generation': 224}","{'id': 17154, 'rank': 12, 'fitness': 0.5756183945617926, 'generation': 224}","{'id': 17252, 'rank': 13, 'fitness': 0.5747880847960454, 'generation': 224}","{'id': 17187, 'rank': 14, 'fitness': 0.5622862750299955, 'generation': 224}","{'id': 16573, 'rank': 15, 'fitness': 0.5606727772903227, 'generation': 224}","{'id': 17242, 'rank': 16, 'fitness': 0.532888451532969, 'generation': 224}","{'id': 17215, 'rank': 17, 'fitness': 0.5236624308070831, 'generation': 224}","{'id': 17233, 'rank': 18, 'fitness': 0.4679462014075965, 'generation': 224}","{'id': 17268, 'rank': 19, 'fitness': 0.46134516605903825, 'generation': 224}","{'id': 17229, 'rank': 20, 'fitness': 0.4564883890659898, 'generation': 224}","{'id': 17229, 'rank': 21, 'fitness': 0.4564883890659898, 'generation': 224}","{'id': 17212, 'rank': 22, 'fitness': 0.44127945791227857, 'generation': 224}","{'id': 17244, 'rank': 23, 'fitness': 0.21968274667034055, 'generation': 224}","{'id': 17186, 'rank': 24, 'fitness': 0.18077752117899115, 'generation': 224}","{'id': 17097, 'rank': 25, 'fitness': 0.13357746546906796, 'generation': 224}","{'id': 17097, 'rank': 26, 'fitness': 0.13357746546906796, 'generation': 224}","{'id': 17097, 'rank': 27, 'fitness': 0.13357746546906796, 'generation': 224}","{'id': 17192, 'rank': 28, 'fitness': 0.11175203628973168, 'generation': 224}","{'id': 17211, 'rank': 29, 'fitness': 0.08276728092558205, 'generation': 224}","{'id': 17261, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 224}"
"{'id': 17301, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 225}","{'id': 17290, 'rank': 2, 'fitness': 0.9818494914857789, 'generation': 225}","{'id': 17216, 'rank': 3, 'fitness': 0.9817675230276013, 'generation': 225}","{'id': 17216, 'rank': 4, 'fitness': 0.9817675230276013, 'generation': 225}","{'id': 17216, 'rank': 5, 'fitness': 0.9817675230276013, 'generation': 225}","{'id': 17319, 'rank': 6, 'fitness': 0.9817383346796534, 'generation': 225}","{'id': 17217, 'rank': 7, 'fitness': 0.9817186170614394, 'generation': 225}","{'id': 17302, 'rank': 8, 'fitness': 0.9817088026267233, 'generation': 225}","{'id': 17321, 'rank': 9, 'fitness': 0.9816992228382417, 'generation': 225}","{'id': 17322, 'rank': 10, 'fitness': 0.9815589314047102, 'generation': 225}","{'id': 17320, 'rank': 11, 'fitness': 0.9815124350521045, 'generation': 225}","{'id': 17236, 'rank': 12, 'fitness': 0.9814370697111456, 'generation': 225}","{'id': 16573, 'rank': 13, 'fitness': 0.9812843543479044, 'generation': 225}","{'id': 17233, 'rank': 14, 'fitness': 0.9812357866627653, 'generation': 225}","{'id': 17212, 'rank': 15, 'fitness': 0.9812217289432219, 'generation': 225}","{'id': 17186, 'rank': 16, 'fitness': 0.9810543172910294, 'generation': 225}","{'id': 17186, 'rank': 17, 'fitness': 0.9810543172910294, 'generation': 225}","{'id': 17192, 'rank': 18, 'fitness': 0.9809800836453453, 'generation': 225}","{'id': 17192, 'rank': 19, 'fitness': 0.9809800836453453, 'generation': 225}","{'id': 17211, 'rank': 20, 'fitness': 0.9809360392153985, 'generation': 225}","{'id': 17324, 'rank': 21, 'fitness': 0.9784780766342674, 'generation': 225}","{'id': 17283, 'rank': 22, 'fitness': 0.9778821773633155, 'generation': 225}","{'id': 17306, 'rank': 23, 'fitness': 0.9579792828346394, 'generation': 225}","{'id': 17311, 'rank': 24, 'fitness': 0.7658438495049713, 'generation': 225}","{'id': 17278, 'rank': 25, 'fitness': 0.7014082082135299, 'generation': 225}","{'id': 17297, 'rank': 26, 'fitness': 0.6897652865408674, 'generation': 225}","{'id': 17298, 'rank': 27, 'fitness': 0.6470100790234619, 'generation': 225}","{'id': 17314, 'rank': 28, 'fitness': 0.32363070408897315, 'generation': 225}","{'id': 17313, 'rank': 29, 'fitness': 0.20928626929284605, 'generation': 225}","{'id': 17276, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 225}"
"{'id': 17290, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 226}","{'id': 17355, 'rank': 2, 'fitness': 0.9801768994704003, 'generation': 226}","{'id': 17356, 'rank': 3, 'fitness': 0.9747115720366354, 'generation': 226}","{'id': 17356, 'rank': 4, 'fitness': 0.9747115720366354, 'generation': 226}","{'id': 17216, 'rank': 5, 'fitness': 0.9661590177687043, 'generation': 226}","{'id': 17319, 'rank': 6, 'fitness': 0.9577699655292262, 'generation': 226}","{'id': 17321, 'rank': 7, 'fitness': 0.9434065760010187, 'generation': 226}","{'id': 17354, 'rank': 8, 'fitness': 0.9294396676559566, 'generation': 226}","{'id': 17383, 'rank': 9, 'fitness': 0.9090148030977367, 'generation': 226}","{'id': 17383, 'rank': 10, 'fitness': 0.9090148030977367, 'generation': 226}","{'id': 17363, 'rank': 11, 'fitness': 0.8554228610446236, 'generation': 226}","{'id': 17363, 'rank': 12, 'fitness': 0.8554228610446236, 'generation': 226}","{'id': 17379, 'rank': 13, 'fitness': 0.8312382871056008, 'generation': 226}","{'id': 17380, 'rank': 14, 'fitness': 0.8047700576139033, 'generation': 226}","{'id': 17336, 'rank': 15, 'fitness': 0.7615027319592296, 'generation': 226}","{'id': 17336, 'rank': 16, 'fitness': 0.7615027319592296, 'generation': 226}","{'id': 17349, 'rank': 17, 'fitness': 0.5841475514216816, 'generation': 226}","{'id': 17351, 'rank': 18, 'fitness': 0.5730353491123302, 'generation': 226}","{'id': 17374, 'rank': 19, 'fitness': 0.43365360711910583, 'generation': 226}","{'id': 17374, 'rank': 20, 'fitness': 0.43365360711910583, 'generation': 226}","{'id': 17212, 'rank': 21, 'fitness': 0.2903205780688184, 'generation': 226}","{'id': 17212, 'rank': 22, 'fitness': 0.2903205780688184, 'generation': 226}","{'id': 17352, 'rank': 23, 'fitness': 0.1906386097169283, 'generation': 226}","{'id': 17348, 'rank': 24, 'fitness': 0.09447777132269719, 'generation': 226}","{'id': 17357, 'rank': 25, 'fitness': 0.07904133677663827, 'generation': 226}","{'id': 17330, 'rank': 26, 'fitness': 0.0739176210200963, 'generation': 226}","{'id': 17330, 'rank': 27, 'fitness': 0.0739176210200963, 'generation': 226}","{'id': 17353, 'rank': 28, 'fitness': 0.07342941169349448, 'generation': 226}","{'id': 17343, 'rank': 29, 'fitness': 0.058089116404433705, 'generation': 226}","{'id': 17332, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 226}"
"{'id': 17290, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 227}","{'id': 17427, 'rank': 2, 'fitness': 0.9819514161808253, 'generation': 227}","{'id': 17427, 'rank': 3, 'fitness': 0.9819514161808253, 'generation': 227}","{'id': 17356, 'rank': 4, 'fitness': 0.9818982389441231, 'generation': 227}","{'id': 17356, 'rank': 5, 'fitness': 0.9818982389441231, 'generation': 227}","{'id': 17422, 'rank': 6, 'fitness': 0.9818612692645943, 'generation': 227}","{'id': 17422, 'rank': 7, 'fitness': 0.9818612692645943, 'generation': 227}","{'id': 17426, 'rank': 8, 'fitness': 0.9817100654005787, 'generation': 227}","{'id': 17429, 'rank': 9, 'fitness': 0.9816784031767628, 'generation': 227}","{'id': 17424, 'rank': 10, 'fitness': 0.9815023640393553, 'generation': 227}","{'id': 17450, 'rank': 11, 'fitness': 0.9814513231245638, 'generation': 227}","{'id': 17383, 'rank': 12, 'fitness': 0.9814432720405043, 'generation': 227}","{'id': 17417, 'rank': 13, 'fitness': 0.9813709560098158, 'generation': 227}","{'id': 17417, 'rank': 14, 'fitness': 0.9813709560098158, 'generation': 227}","{'id': 17363, 'rank': 15, 'fitness': 0.9812637290397239, 'generation': 227}","{'id': 17453, 'rank': 16, 'fitness': 0.9799003128263364, 'generation': 227}","{'id': 17330, 'rank': 17, 'fitness': 0.9797220847139387, 'generation': 227}","{'id': 17330, 'rank': 18, 'fitness': 0.9797220847139387, 'generation': 227}","{'id': 17330, 'rank': 19, 'fitness': 0.9797220847139387, 'generation': 227}","{'id': 17353, 'rank': 20, 'fitness': 0.9797194227520996, 'generation': 227}","{'id': 17332, 'rank': 21, 'fitness': 0.9791670753570312, 'generation': 227}","{'id': 17408, 'rank': 22, 'fitness': 0.9733687098754333, 'generation': 227}","{'id': 17406, 'rank': 23, 'fitness': 0.9712333039873251, 'generation': 227}","{'id': 17409, 'rank': 24, 'fitness': 0.9704831616328369, 'generation': 227}","{'id': 17443, 'rank': 25, 'fitness': 0.94674041734918, 'generation': 227}","{'id': 17414, 'rank': 26, 'fitness': 0.9465230654940258, 'generation': 227}","{'id': 17412, 'rank': 27, 'fitness': 0.9407100224136243, 'generation': 227}","{'id': 17444, 'rank': 28, 'fitness': 0.9148507097618733, 'generation': 227}","{'id': 17432, 'rank': 29, 'fitness': 0.8161083013678083, 'generation': 227}","{'id': 17425, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 227}"
"{'id': 17427, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 228}","{'id': 17427, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 228}","{'id': 17356, 'rank': 3, 'fitness': 0.9817509290949804, 'generation': 228}","{'id': 17356, 'rank': 4, 'fitness': 0.9817509290949804, 'generation': 228}","{'id': 17422, 'rank': 5, 'fitness': 0.9815664198470346, 'generation': 228}","{'id': 17501, 'rank': 6, 'fitness': 0.9811633684023837, 'generation': 228}","{'id': 17516, 'rank': 7, 'fitness': 0.981057414104584, 'generation': 228}","{'id': 17426, 'rank': 8, 'fitness': 0.9807965492878781, 'generation': 228}","{'id': 17488, 'rank': 9, 'fitness': 0.9805409889627041, 'generation': 228}","{'id': 17517, 'rank': 10, 'fitness': 0.9799645639002734, 'generation': 228}","{'id': 17424, 'rank': 11, 'fitness': 0.9796983225445874, 'generation': 228}","{'id': 17383, 'rank': 12, 'fitness': 0.9793770932338159, 'generation': 228}","{'id': 17383, 'rank': 13, 'fitness': 0.9793770932338159, 'generation': 228}","{'id': 17417, 'rank': 14, 'fitness': 0.9789786004968957, 'generation': 228}","{'id': 17487, 'rank': 15, 'fitness': 0.9789697421864585, 'generation': 228}","{'id': 17518, 'rank': 16, 'fitness': 0.9781529523349745, 'generation': 228}","{'id': 17467, 'rank': 17, 'fitness': 0.9763502205235072, 'generation': 228}","{'id': 17477, 'rank': 18, 'fitness': 0.9712008956728382, 'generation': 228}","{'id': 17511, 'rank': 19, 'fitness': 0.9706942511542276, 'generation': 228}","{'id': 17468, 'rank': 20, 'fitness': 0.9704234298722039, 'generation': 228}","{'id': 17468, 'rank': 21, 'fitness': 0.9704234298722039, 'generation': 228}","{'id': 17453, 'rank': 22, 'fitness': 0.9694937179729823, 'generation': 228}","{'id': 17478, 'rank': 23, 'fitness': 0.9661320775274305, 'generation': 228}","{'id': 17472, 'rank': 24, 'fitness': 0.9639899652090369, 'generation': 228}","{'id': 17527, 'rank': 25, 'fitness': 0.9624332762527117, 'generation': 228}","{'id': 17533, 'rank': 26, 'fitness': 0.8863101675549113, 'generation': 228}","{'id': 17443, 'rank': 27, 'fitness': 0.17992332003171685, 'generation': 228}","{'id': 17495, 'rank': 28, 'fitness': 0.1380013274215477, 'generation': 228}","{'id': 17496, 'rank': 29, 'fitness': 0.062299659360652127, 'generation': 228}","{'id': 17444, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 228}"
"{'id': 17546, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 229}","{'id': 17427, 'rank': 2, 'fitness': 0.9812472540487764, 'generation': 229}","{'id': 17613, 'rank': 3, 'fitness': 0.9808521419241935, 'generation': 229}","{'id': 17605, 'rank': 4, 'fitness': 0.9797047989382627, 'generation': 229}","{'id': 17605, 'rank': 5, 'fitness': 0.9797047989382627, 'generation': 229}","{'id': 17586, 'rank': 6, 'fitness': 0.979350393308311, 'generation': 229}","{'id': 17586, 'rank': 7, 'fitness': 0.979350393308311, 'generation': 229}","{'id': 17548, 'rank': 8, 'fitness': 0.9789447077438739, 'generation': 229}","{'id': 17426, 'rank': 9, 'fitness': 0.9789322922469789, 'generation': 229}","{'id': 17426, 'rank': 10, 'fitness': 0.9789322922469789, 'generation': 229}","{'id': 17551, 'rank': 11, 'fitness': 0.9779557126306627, 'generation': 229}","{'id': 17614, 'rank': 12, 'fitness': 0.9769114694550911, 'generation': 229}","{'id': 17424, 'rank': 13, 'fitness': 0.9767458035072216, 'generation': 229}","{'id': 17424, 'rank': 14, 'fitness': 0.9767458035072216, 'generation': 229}","{'id': 17606, 'rank': 15, 'fitness': 0.9767270436416206, 'generation': 229}","{'id': 17606, 'rank': 16, 'fitness': 0.9767270436416206, 'generation': 229}","{'id': 17575, 'rank': 17, 'fitness': 0.9762921338789254, 'generation': 229}","{'id': 17569, 'rank': 18, 'fitness': 0.9762336888626463, 'generation': 229}","{'id': 17487, 'rank': 19, 'fitness': 0.9752449680540687, 'generation': 229}","{'id': 17487, 'rank': 20, 'fitness': 0.9752449680540687, 'generation': 229}","{'id': 17542, 'rank': 21, 'fitness': 0.9750359635492829, 'generation': 229}","{'id': 17597, 'rank': 22, 'fitness': 0.9749070736825948, 'generation': 229}","{'id': 17595, 'rank': 23, 'fitness': 0.9746511409189358, 'generation': 229}","{'id': 17543, 'rank': 24, 'fitness': 0.974147997739472, 'generation': 229}","{'id': 17453, 'rank': 25, 'fitness': 0.9523150475221359, 'generation': 229}","{'id': 17570, 'rank': 26, 'fitness': 0.9507177805558862, 'generation': 229}","{'id': 17570, 'rank': 27, 'fitness': 0.9507177805558862, 'generation': 229}","{'id': 17581, 'rank': 28, 'fitness': 0.8998359224728598, 'generation': 229}","{'id': 17578, 'rank': 29, 'fitness': 0.8804209875420926, 'generation': 229}","{'id': 17579, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 229}"
"{'id': 17427, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 230}","{'id': 17427, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 230}","{'id': 17605, 'rank': 3, 'fitness': 0.9751837527167163, 'generation': 230}","{'id': 17426, 'rank': 4, 'fitness': 0.971125994831433, 'generation': 230}","{'id': 17426, 'rank': 5, 'fitness': 0.971125994831433, 'generation': 230}","{'id': 17647, 'rank': 6, 'fitness': 0.9682763439638933, 'generation': 230}","{'id': 17646, 'rank': 7, 'fitness': 0.9640506270092318, 'generation': 230}","{'id': 17687, 'rank': 8, 'fitness': 0.9618234806948658, 'generation': 230}","{'id': 17687, 'rank': 9, 'fitness': 0.9618234806948658, 'generation': 230}","{'id': 17614, 'rank': 10, 'fitness': 0.9582508952955058, 'generation': 230}","{'id': 17614, 'rank': 11, 'fitness': 0.9582508952955058, 'generation': 230}","{'id': 17685, 'rank': 12, 'fitness': 0.944813122161869, 'generation': 230}","{'id': 17661, 'rank': 13, 'fitness': 0.9433264199011973, 'generation': 230}","{'id': 17542, 'rank': 14, 'fitness': 0.9430522892469857, 'generation': 230}","{'id': 17597, 'rank': 15, 'fitness': 0.9418839927191531, 'generation': 230}","{'id': 17595, 'rank': 16, 'fitness': 0.9395152620118122, 'generation': 230}","{'id': 17673, 'rank': 17, 'fitness': 0.9369357058303708, 'generation': 230}","{'id': 17618, 'rank': 18, 'fitness': 0.9186308093601806, 'generation': 230}","{'id': 17630, 'rank': 19, 'fitness': 0.9135795565294348, 'generation': 230}","{'id': 17660, 'rank': 20, 'fitness': 0.9112337753304576, 'generation': 230}","{'id': 17637, 'rank': 21, 'fitness': 0.9107668156075617, 'generation': 230}","{'id': 17637, 'rank': 22, 'fitness': 0.9107668156075617, 'generation': 230}","{'id': 17635, 'rank': 23, 'fitness': 0.9023186963479094, 'generation': 230}","{'id': 17692, 'rank': 24, 'fitness': 0.871245101184384, 'generation': 230}","{'id': 17649, 'rank': 25, 'fitness': 0.8382285575776386, 'generation': 230}","{'id': 17688, 'rank': 26, 'fitness': 0.8262807923354313, 'generation': 230}","{'id': 17659, 'rank': 27, 'fitness': 0.8238724186710902, 'generation': 230}","{'id': 17668, 'rank': 28, 'fitness': 0.7176651247363426, 'generation': 230}","{'id': 17668, 'rank': 29, 'fitness': 0.7176651247363426, 'generation': 230}","{'id': 17578, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 230}"
"{'id': 17427, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 17703, 'rank': 2, 'fitness': 0.9794169940609287, 'generation': 231}","{'id': 17706, 'rank': 3, 'fitness': 0.9785365038935026, 'generation': 231}","{'id': 17735, 'rank': 4, 'fitness': 0.9785111539204101, 'generation': 231}","{'id': 17685, 'rank': 5, 'fitness': 0.9702705024929283, 'generation': 231}","{'id': 17661, 'rank': 6, 'fitness': 0.9699079995972641, 'generation': 231}","{'id': 17597, 'rank': 7, 'fitness': 0.9695607906951327, 'generation': 231}","{'id': 17595, 'rank': 8, 'fitness': 0.9689997466987446, 'generation': 231}","{'id': 17595, 'rank': 9, 'fitness': 0.9689997466987446, 'generation': 231}","{'id': 17697, 'rank': 10, 'fitness': 0.966360909072627, 'generation': 231}","{'id': 17711, 'rank': 11, 'fitness': 0.9660548128776351, 'generation': 231}","{'id': 17660, 'rank': 12, 'fitness': 0.9629773973026878, 'generation': 231}","{'id': 17635, 'rank': 13, 'fitness': 0.9612713151241947, 'generation': 231}","{'id': 17696, 'rank': 14, 'fitness': 0.9567127662665957, 'generation': 231}","{'id': 17696, 'rank': 15, 'fitness': 0.9567127662665957, 'generation': 231}","{'id': 17712, 'rank': 16, 'fitness': 0.9538050856360837, 'generation': 231}","{'id': 17659, 'rank': 17, 'fitness': 0.9483271319305874, 'generation': 231}","{'id': 17745, 'rank': 18, 'fitness': 0.9032837260780466, 'generation': 231}","{'id': 17719, 'rank': 19, 'fitness': 0.890645076330367, 'generation': 231}","{'id': 17730, 'rank': 20, 'fitness': 0.8370131348846989, 'generation': 231}","{'id': 17730, 'rank': 21, 'fitness': 0.8370131348846989, 'generation': 231}","{'id': 17752, 'rank': 22, 'fitness': 0.8249614868915593, 'generation': 231}","{'id': 17752, 'rank': 23, 'fitness': 0.8249614868915593, 'generation': 231}","{'id': 17742, 'rank': 24, 'fitness': 0.815693612801394, 'generation': 231}","{'id': 17707, 'rank': 25, 'fitness': 0.7757492502860366, 'generation': 231}","{'id': 17707, 'rank': 26, 'fitness': 0.7757492502860366, 'generation': 231}","{'id': 17578, 'rank': 27, 'fitness': 0.6107522732410303, 'generation': 231}","{'id': 17736, 'rank': 28, 'fitness': 0.08426718778590214, 'generation': 231}","{'id': 17766, 'rank': 29, 'fitness': 0.040362742065876034, 'generation': 231}","{'id': 17714, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 231}"
"{'id': 17812, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 232}","{'id': 17427, 'rank': 2, 'fitness': 0.9808894065931177, 'generation': 232}","{'id': 17789, 'rank': 3, 'fitness': 0.9804585178666136, 'generation': 232}","{'id': 17706, 'rank': 4, 'fitness': 0.9797922312052003, 'generation': 232}","{'id': 17791, 'rank': 5, 'fitness': 0.9796911093706102, 'generation': 232}","{'id': 17826, 'rank': 6, 'fitness': 0.979507464506439, 'generation': 232}","{'id': 17826, 'rank': 7, 'fitness': 0.979507464506439, 'generation': 232}","{'id': 17845, 'rank': 8, 'fitness': 0.9787560120493094, 'generation': 232}","{'id': 17814, 'rank': 9, 'fitness': 0.9782230577649413, 'generation': 232}","{'id': 17793, 'rank': 10, 'fitness': 0.9780155347294492, 'generation': 232}","{'id': 17685, 'rank': 11, 'fitness': 0.977592556149389, 'generation': 232}","{'id': 17661, 'rank': 12, 'fitness': 0.9775059586017854, 'generation': 232}","{'id': 17807, 'rank': 13, 'fitness': 0.9768396892328441, 'generation': 232}","{'id': 17847, 'rank': 14, 'fitness': 0.9760468499993389, 'generation': 232}","{'id': 17659, 'rank': 15, 'fitness': 0.9732442058498919, 'generation': 232}","{'id': 17659, 'rank': 16, 'fitness': 0.9732442058498919, 'generation': 232}","{'id': 17822, 'rank': 17, 'fitness': 0.9731770779257871, 'generation': 232}","{'id': 17838, 'rank': 18, 'fitness': 0.9713971816850905, 'generation': 232}","{'id': 17783, 'rank': 19, 'fitness': 0.9703386047877096, 'generation': 232}","{'id': 17783, 'rank': 20, 'fitness': 0.9703386047877096, 'generation': 232}","{'id': 17745, 'rank': 21, 'fitness': 0.9670906151134357, 'generation': 232}","{'id': 17775, 'rank': 22, 'fitness': 0.9650899550924845, 'generation': 232}","{'id': 17786, 'rank': 23, 'fitness': 0.963840444713298, 'generation': 232}","{'id': 17730, 'rank': 24, 'fitness': 0.9605184111000261, 'generation': 232}","{'id': 17817, 'rank': 25, 'fitness': 0.9582595239179353, 'generation': 232}","{'id': 17820, 'rank': 26, 'fitness': 0.9575469622489504, 'generation': 232}","{'id': 17784, 'rank': 27, 'fitness': 0.9496230709050327, 'generation': 232}","{'id': 17777, 'rank': 28, 'fitness': 0.3751396642315184, 'generation': 232}","{'id': 17843, 'rank': 29, 'fitness': 0.08812654789329527, 'generation': 232}","{'id': 17788, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 232}"
