rank_data
"{'id': 17926, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 233}","{'id': 17925, 'rank': 2, 'fitness': 0.9819321115679025, 'generation': 233}","{'id': 17925, 'rank': 3, 'fitness': 0.9819321115679025, 'generation': 233}","{'id': 17789, 'rank': 4, 'fitness': 0.9819114439224121, 'generation': 233}","{'id': 17928, 'rank': 5, 'fitness': 0.9818527467281046, 'generation': 233}","{'id': 17826, 'rank': 6, 'fitness': 0.981845615979325, 'generation': 233}","{'id': 17826, 'rank': 7, 'fitness': 0.981845615979325, 'generation': 233}","{'id': 17826, 'rank': 8, 'fitness': 0.981845615979325, 'generation': 233}","{'id': 17907, 'rank': 9, 'fitness': 0.9817948166472528, 'generation': 233}","{'id': 17814, 'rank': 10, 'fitness': 0.981760966841853, 'generation': 233}","{'id': 17904, 'rank': 11, 'fitness': 0.9817531400074286, 'generation': 233}","{'id': 17904, 'rank': 12, 'fitness': 0.9817531400074286, 'generation': 233}","{'id': 17904, 'rank': 13, 'fitness': 0.9817531400074286, 'generation': 233}","{'id': 17906, 'rank': 14, 'fitness': 0.9816991764190415, 'generation': 233}","{'id': 17871, 'rank': 15, 'fitness': 0.9816481817441347, 'generation': 233}","{'id': 17870, 'rank': 16, 'fitness': 0.9816208979408011, 'generation': 233}","{'id': 17870, 'rank': 17, 'fitness': 0.9816208979408011, 'generation': 233}","{'id': 17659, 'rank': 18, 'fitness': 0.9814704586608518, 'generation': 233}","{'id': 17659, 'rank': 19, 'fitness': 0.9814704586608518, 'generation': 233}","{'id': 17889, 'rank': 20, 'fitness': 0.9812677439241474, 'generation': 233}","{'id': 17873, 'rank': 21, 'fitness': 0.9812269075768465, 'generation': 233}","{'id': 17865, 'rank': 22, 'fitness': 0.9811787292252386, 'generation': 233}","{'id': 17880, 'rank': 23, 'fitness': 0.9811613203474239, 'generation': 233}","{'id': 17880, 'rank': 24, 'fitness': 0.9811613203474239, 'generation': 233}","{'id': 17880, 'rank': 25, 'fitness': 0.9811613203474239, 'generation': 233}","{'id': 17820, 'rank': 26, 'fitness': 0.9807955871353102, 'generation': 233}","{'id': 17929, 'rank': 27, 'fitness': 0.9807016365042998, 'generation': 233}","{'id': 17878, 'rank': 28, 'fitness': 0.9806162222440001, 'generation': 233}","{'id': 17913, 'rank': 29, 'fitness': 0.1390931621804279, 'generation': 233}","{'id': 17912, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 233}"
"{'id': 18002, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 234}","{'id': 17993, 'rank': 2, 'fitness': 0.9815982380396229, 'generation': 234}","{'id': 17993, 'rank': 3, 'fitness': 0.9815982380396229, 'generation': 234}","{'id': 17976, 'rank': 4, 'fitness': 0.9777837580483512, 'generation': 234}","{'id': 17826, 'rank': 5, 'fitness': 0.9653499466710151, 'generation': 234}","{'id': 17826, 'rank': 6, 'fitness': 0.9653499466710151, 'generation': 234}","{'id': 17942, 'rank': 7, 'fitness': 0.9639509889037938, 'generation': 234}","{'id': 17970, 'rank': 8, 'fitness': 0.9562241422159292, 'generation': 234}","{'id': 17970, 'rank': 9, 'fitness': 0.9562241422159292, 'generation': 234}","{'id': 17990, 'rank': 10, 'fitness': 0.947321206134395, 'generation': 234}","{'id': 17907, 'rank': 11, 'fitness': 0.9462951893114084, 'generation': 234}","{'id': 17907, 'rank': 12, 'fitness': 0.9462951893114084, 'generation': 234}","{'id': 17988, 'rank': 13, 'fitness': 0.9453692117956629, 'generation': 234}","{'id': 17991, 'rank': 14, 'fitness': 0.9356737106204872, 'generation': 234}","{'id': 17938, 'rank': 15, 'fitness': 0.9227182013817357, 'generation': 234}","{'id': 17938, 'rank': 16, 'fitness': 0.9227182013817357, 'generation': 234}","{'id': 17979, 'rank': 17, 'fitness': 0.8964843662503088, 'generation': 234}","{'id': 17906, 'rank': 18, 'fitness': 0.8818330675078754, 'generation': 234}","{'id': 18006, 'rank': 19, 'fitness': 0.8585474179540057, 'generation': 234}","{'id': 18006, 'rank': 20, 'fitness': 0.8585474179540057, 'generation': 234}","{'id': 18007, 'rank': 21, 'fitness': 0.8543445332029472, 'generation': 234}","{'id': 17966, 'rank': 22, 'fitness': 0.7954405362511084, 'generation': 234}","{'id': 17964, 'rank': 23, 'fitness': 0.7593428488549888, 'generation': 234}","{'id': 17963, 'rank': 24, 'fitness': 0.6280898138670788, 'generation': 234}","{'id': 17965, 'rank': 25, 'fitness': 0.38889679065786875, 'generation': 234}","{'id': 17880, 'rank': 26, 'fitness': 0.06058816080794788, 'generation': 234}","{'id': 17977, 'rank': 27, 'fitness': 0.03282581810450386, 'generation': 234}","{'id': 17977, 'rank': 28, 'fitness': 0.03282581810450386, 'generation': 234}","{'id': 17962, 'rank': 29, 'fitness': 0.024791615730487104, 'generation': 234}","{'id': 18011, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 234}"
"{'id': 18060, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 235}","{'id': 18057, 'rank': 2, 'fitness': 0.979333582342906, 'generation': 235}","{'id': 18055, 'rank': 3, 'fitness': 0.9778931723408049, 'generation': 235}","{'id': 17826, 'rank': 4, 'fitness': 0.9757026498680138, 'generation': 235}","{'id': 17991, 'rank': 5, 'fitness': 0.9709295185947335, 'generation': 235}","{'id': 18084, 'rank': 6, 'fitness': 0.9702899496692929, 'generation': 235}","{'id': 18083, 'rank': 7, 'fitness': 0.9689321299362781, 'generation': 235}","{'id': 18085, 'rank': 8, 'fitness': 0.9680501284239214, 'generation': 235}","{'id': 18027, 'rank': 9, 'fitness': 0.9667088772524488, 'generation': 235}","{'id': 18027, 'rank': 10, 'fitness': 0.9667088772524488, 'generation': 235}","{'id': 18006, 'rank': 11, 'fitness': 0.9630565953703683, 'generation': 235}","{'id': 18048, 'rank': 12, 'fitness': 0.9574702643244734, 'generation': 235}","{'id': 17964, 'rank': 13, 'fitness': 0.9558599848409359, 'generation': 235}","{'id': 17965, 'rank': 14, 'fitness': 0.9322208053559551, 'generation': 235}","{'id': 18041, 'rank': 15, 'fitness': 0.9265385571910717, 'generation': 235}","{'id': 18045, 'rank': 16, 'fitness': 0.9174953102741429, 'generation': 235}","{'id': 18032, 'rank': 17, 'fitness': 0.9135536703607415, 'generation': 235}","{'id': 18049, 'rank': 18, 'fitness': 0.911184716083585, 'generation': 235}","{'id': 18031, 'rank': 19, 'fitness': 0.9097815715140479, 'generation': 235}","{'id': 18044, 'rank': 20, 'fitness': 0.8887426284099769, 'generation': 235}","{'id': 17977, 'rank': 21, 'fitness': 0.8569575476937183, 'generation': 235}","{'id': 17977, 'rank': 22, 'fitness': 0.8569575476937183, 'generation': 235}","{'id': 18011, 'rank': 23, 'fitness': 0.8341541088053935, 'generation': 235}","{'id': 18068, 'rank': 24, 'fitness': 0.7735933330839795, 'generation': 235}","{'id': 18043, 'rank': 25, 'fitness': 0.6821377234395861, 'generation': 235}","{'id': 18062, 'rank': 26, 'fitness': 0.6088206735757065, 'generation': 235}","{'id': 18019, 'rank': 27, 'fitness': 0.3810581511803893, 'generation': 235}","{'id': 18019, 'rank': 28, 'fitness': 0.3810581511803893, 'generation': 235}","{'id': 18073, 'rank': 29, 'fitness': 0.3656810642529047, 'generation': 235}","{'id': 18036, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 235}"
"{'id': 18060, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 236}","{'id': 18144, 'rank': 2, 'fitness': 0.9818320955223485, 'generation': 236}","{'id': 18157, 'rank': 3, 'fitness': 0.9817924409358574, 'generation': 236}","{'id': 18126, 'rank': 4, 'fitness': 0.9817698459798956, 'generation': 236}","{'id': 18083, 'rank': 5, 'fitness': 0.9816993913037727, 'generation': 236}","{'id': 18085, 'rank': 6, 'fitness': 0.9816830172860588, 'generation': 236}","{'id': 18027, 'rank': 7, 'fitness': 0.9816589104804756, 'generation': 236}","{'id': 18027, 'rank': 8, 'fitness': 0.9816589104804756, 'generation': 236}","{'id': 18027, 'rank': 9, 'fitness': 0.9816589104804756, 'generation': 236}","{'id': 18138, 'rank': 10, 'fitness': 0.9814584761259048, 'generation': 236}","{'id': 18138, 'rank': 11, 'fitness': 0.9814584761259048, 'generation': 236}","{'id': 18122, 'rank': 12, 'fitness': 0.9814402665302941, 'generation': 236}","{'id': 18134, 'rank': 13, 'fitness': 0.9812876736598481, 'generation': 236}","{'id': 18133, 'rank': 14, 'fitness': 0.9812392007534281, 'generation': 236}","{'id': 18123, 'rank': 15, 'fitness': 0.9812354449599867, 'generation': 236}","{'id': 17965, 'rank': 16, 'fitness': 0.9812300034564074, 'generation': 236}","{'id': 17965, 'rank': 17, 'fitness': 0.9812300034564074, 'generation': 236}","{'id': 18130, 'rank': 18, 'fitness': 0.9811763788274632, 'generation': 236}","{'id': 18032, 'rank': 19, 'fitness': 0.9810764364082099, 'generation': 236}","{'id': 18125, 'rank': 20, 'fitness': 0.9809436540873155, 'generation': 236}","{'id': 18112, 'rank': 21, 'fitness': 0.9807741102162475, 'generation': 236}","{'id': 18165, 'rank': 22, 'fitness': 0.9807591827319642, 'generation': 236}","{'id': 18068, 'rank': 23, 'fitness': 0.9804043189864186, 'generation': 236}","{'id': 18062, 'rank': 24, 'fitness': 0.9799224639646622, 'generation': 236}","{'id': 18119, 'rank': 25, 'fitness': 0.9797880943215593, 'generation': 236}","{'id': 18160, 'rank': 26, 'fitness': 0.9793371216840511, 'generation': 236}","{'id': 18036, 'rank': 27, 'fitness': 0.9769745323101071, 'generation': 236}","{'id': 18093, 'rank': 28, 'fitness': 0.9718505841599288, 'generation': 236}","{'id': 18161, 'rank': 29, 'fitness': 0.9594231052781764, 'generation': 236}","{'id': 18110, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 236}"
"{'id': 18060, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 237}","{'id': 18192, 'rank': 2, 'fitness': 0.9758066368597119, 'generation': 237}","{'id': 18232, 'rank': 3, 'fitness': 0.9679319177630992, 'generation': 237}","{'id': 18126, 'rank': 4, 'fitness': 0.9675893974734089, 'generation': 237}","{'id': 18218, 'rank': 5, 'fitness': 0.9671256816174196, 'generation': 237}","{'id': 18027, 'rank': 6, 'fitness': 0.9578885990901598, 'generation': 237}","{'id': 18183, 'rank': 7, 'fitness': 0.9511632542647084, 'generation': 237}","{'id': 18236, 'rank': 8, 'fitness': 0.9504126034101761, 'generation': 237}","{'id': 18195, 'rank': 9, 'fitness': 0.9500645674265705, 'generation': 237}","{'id': 18176, 'rank': 10, 'fitness': 0.9350247477767997, 'generation': 237}","{'id': 18138, 'rank': 11, 'fitness': 0.9332179149555245, 'generation': 237}","{'id': 18138, 'rank': 12, 'fitness': 0.9332179149555245, 'generation': 237}","{'id': 18274, 'rank': 13, 'fitness': 0.9321130370809168, 'generation': 237}","{'id': 18274, 'rank': 14, 'fitness': 0.9321130370809168, 'generation': 237}","{'id': 18122, 'rank': 15, 'fitness': 0.9304224633490564, 'generation': 237}","{'id': 18229, 'rank': 16, 'fitness': 0.9283042335834221, 'generation': 237}","{'id': 18240, 'rank': 17, 'fitness': 0.9227816481124902, 'generation': 237}","{'id': 18175, 'rank': 18, 'fitness': 0.907331620474094, 'generation': 237}","{'id': 18180, 'rank': 19, 'fitness': 0.9004847154233648, 'generation': 237}","{'id': 18272, 'rank': 20, 'fitness': 0.8908396456547079, 'generation': 237}","{'id': 18205, 'rank': 21, 'fitness': 0.8803876259938541, 'generation': 237}","{'id': 18204, 'rank': 22, 'fitness': 0.8737685998154061, 'generation': 237}","{'id': 18265, 'rank': 23, 'fitness': 0.8723252682481197, 'generation': 237}","{'id': 18221, 'rank': 24, 'fitness': 0.8521115763832614, 'generation': 237}","{'id': 18184, 'rank': 25, 'fitness': 0.8505543544536689, 'generation': 237}","{'id': 18187, 'rank': 26, 'fitness': 0.7525103896905199, 'generation': 237}","{'id': 18259, 'rank': 27, 'fitness': 0.7440582796385459, 'generation': 237}","{'id': 18259, 'rank': 28, 'fitness': 0.7440582796385459, 'generation': 237}","{'id': 18062, 'rank': 29, 'fitness': 0.28220036130891346, 'generation': 237}","{'id': 18252, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 237}"
"{'id': 18327, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 238}","{'id': 18328, 'rank': 2, 'fitness': 0.9814252854906381, 'generation': 238}","{'id': 18192, 'rank': 3, 'fitness': 0.977645640367593, 'generation': 238}","{'id': 18331, 'rank': 4, 'fitness': 0.9760907934726896, 'generation': 238}","{'id': 18218, 'rank': 5, 'fitness': 0.9720745080638266, 'generation': 238}","{'id': 18027, 'rank': 6, 'fitness': 0.9665553070155083, 'generation': 238}","{'id': 18027, 'rank': 7, 'fitness': 0.9665553070155083, 'generation': 238}","{'id': 18338, 'rank': 8, 'fitness': 0.9649900440271221, 'generation': 238}","{'id': 18236, 'rank': 9, 'fitness': 0.9623113714887327, 'generation': 238}","{'id': 18236, 'rank': 10, 'fitness': 0.9623113714887327, 'generation': 238}","{'id': 18236, 'rank': 11, 'fitness': 0.9623113714887327, 'generation': 238}","{'id': 18195, 'rank': 12, 'fitness': 0.9621178151298124, 'generation': 238}","{'id': 18274, 'rank': 13, 'fitness': 0.952516584467381, 'generation': 238}","{'id': 18359, 'rank': 14, 'fitness': 0.9450868669635424, 'generation': 238}","{'id': 18175, 'rank': 15, 'fitness': 0.940147959934521, 'generation': 238}","{'id': 18175, 'rank': 16, 'fitness': 0.940147959934521, 'generation': 238}","{'id': 18305, 'rank': 17, 'fitness': 0.9324668005858936, 'generation': 238}","{'id': 18272, 'rank': 18, 'fitness': 0.9322910124561246, 'generation': 238}","{'id': 18205, 'rank': 19, 'fitness': 0.9274224386149613, 'generation': 238}","{'id': 18205, 'rank': 20, 'fitness': 0.9274224386149613, 'generation': 238}","{'id': 18204, 'rank': 21, 'fitness': 0.9243755125582784, 'generation': 238}","{'id': 18333, 'rank': 22, 'fitness': 0.9218961178686012, 'generation': 238}","{'id': 18310, 'rank': 23, 'fitness': 0.9134226170867286, 'generation': 238}","{'id': 18324, 'rank': 24, 'fitness': 0.8996681905568891, 'generation': 238}","{'id': 18315, 'rank': 25, 'fitness': 0.8560018210204694, 'generation': 238}","{'id': 18351, 'rank': 26, 'fitness': 0.6516062295318932, 'generation': 238}","{'id': 18349, 'rank': 27, 'fitness': 0.6451049521608748, 'generation': 238}","{'id': 18314, 'rank': 28, 'fitness': 0.5686407291604164, 'generation': 238}","{'id': 18280, 'rank': 29, 'fitness': 0.019000851344724956, 'generation': 238}","{'id': 18277, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 238}"
"{'id': 18327, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 18327, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 18327, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 18428, 'rank': 4, 'fitness': 0.9806163346806617, 'generation': 239}","{'id': 18428, 'rank': 5, 'fitness': 0.9806163346806617, 'generation': 239}","{'id': 18428, 'rank': 6, 'fitness': 0.9806163346806617, 'generation': 239}","{'id': 18428, 'rank': 7, 'fitness': 0.9806163346806617, 'generation': 239}","{'id': 18218, 'rank': 8, 'fitness': 0.9757364666682529, 'generation': 239}","{'id': 18381, 'rank': 9, 'fitness': 0.9745430282391534, 'generation': 239}","{'id': 18381, 'rank': 10, 'fitness': 0.9745430282391534, 'generation': 239}","{'id': 18338, 'rank': 11, 'fitness': 0.9716853325433306, 'generation': 239}","{'id': 18236, 'rank': 12, 'fitness': 0.9702197652690066, 'generation': 239}","{'id': 18195, 'rank': 13, 'fitness': 0.970115089793467, 'generation': 239}","{'id': 18408, 'rank': 14, 'fitness': 0.9612038534763538, 'generation': 239}","{'id': 18382, 'rank': 15, 'fitness': 0.9593518808183847, 'generation': 239}","{'id': 18175, 'rank': 16, 'fitness': 0.9590517406382382, 'generation': 239}","{'id': 18305, 'rank': 17, 'fitness': 0.9554697684421105, 'generation': 239}","{'id': 18205, 'rank': 18, 'fitness': 0.953176349890809, 'generation': 239}","{'id': 18409, 'rank': 19, 'fitness': 0.9527848590876491, 'generation': 239}","{'id': 18437, 'rank': 20, 'fitness': 0.9517630803787989, 'generation': 239}","{'id': 18333, 'rank': 21, 'fitness': 0.9507104588479176, 'generation': 239}","{'id': 18433, 'rank': 22, 'fitness': 0.849462642573153, 'generation': 239}","{'id': 18372, 'rank': 23, 'fitness': 0.8450715501468011, 'generation': 239}","{'id': 18413, 'rank': 24, 'fitness': 0.7460213021094935, 'generation': 239}","{'id': 18434, 'rank': 25, 'fitness': 0.6991183695088701, 'generation': 239}","{'id': 18418, 'rank': 26, 'fitness': 0.6928857640048393, 'generation': 239}","{'id': 18397, 'rank': 27, 'fitness': 0.6422984544369006, 'generation': 239}","{'id': 18389, 'rank': 28, 'fitness': 0.3014433518779884, 'generation': 239}","{'id': 18390, 'rank': 29, 'fitness': 0.12683986183489115, 'generation': 239}","{'id': 18387, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 239}"
"{'id': 18444, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 18444, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 18327, 'rank': 3, 'fitness': 0.9793151143527876, 'generation': 240}","{'id': 18327, 'rank': 4, 'fitness': 0.9793151143527876, 'generation': 240}","{'id': 18327, 'rank': 5, 'fitness': 0.9793151143527876, 'generation': 240}","{'id': 18428, 'rank': 6, 'fitness': 0.9784518519125063, 'generation': 240}","{'id': 18428, 'rank': 7, 'fitness': 0.9784518519125063, 'generation': 240}","{'id': 18443, 'rank': 8, 'fitness': 0.9784141561942881, 'generation': 240}","{'id': 18512, 'rank': 9, 'fitness': 0.9769037400418136, 'generation': 240}","{'id': 18218, 'rank': 10, 'fitness': 0.9756351366419604, 'generation': 240}","{'id': 18381, 'rank': 11, 'fitness': 0.9749856749578758, 'generation': 240}","{'id': 18381, 'rank': 12, 'fitness': 0.9749856749578758, 'generation': 240}","{'id': 18338, 'rank': 13, 'fitness': 0.9734827893530699, 'generation': 240}","{'id': 18463, 'rank': 14, 'fitness': 0.9733401162853275, 'generation': 240}","{'id': 18491, 'rank': 15, 'fitness': 0.972584675436837, 'generation': 240}","{'id': 18448, 'rank': 16, 'fitness': 0.9718412582799689, 'generation': 240}","{'id': 18448, 'rank': 17, 'fitness': 0.9718412582799689, 'generation': 240}","{'id': 18455, 'rank': 18, 'fitness': 0.9706057680753993, 'generation': 240}","{'id': 18455, 'rank': 19, 'fitness': 0.9706057680753993, 'generation': 240}","{'id': 18514, 'rank': 20, 'fitness': 0.9690153854248783, 'generation': 240}","{'id': 18492, 'rank': 21, 'fitness': 0.9666745751483152, 'generation': 240}","{'id': 18305, 'rank': 22, 'fitness': 0.9659682043758864, 'generation': 240}","{'id': 18409, 'rank': 23, 'fitness': 0.9648457680847096, 'generation': 240}","{'id': 18409, 'rank': 24, 'fitness': 0.9648457680847096, 'generation': 240}","{'id': 18437, 'rank': 25, 'fitness': 0.9644256309467321, 'generation': 240}","{'id': 18487, 'rank': 26, 'fitness': 0.9635217339482474, 'generation': 240}","{'id': 18468, 'rank': 27, 'fitness': 0.9597907086885589, 'generation': 240}","{'id': 18473, 'rank': 28, 'fitness': 0.9554561390226857, 'generation': 240}","{'id': 18488, 'rank': 29, 'fitness': 0.9455403787117236, 'generation': 240}","{'id': 18504, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 240}"
"{'id': 18517, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 241}","{'id': 18327, 'rank': 2, 'fitness': 0.950931295610344, 'generation': 241}","{'id': 18327, 'rank': 3, 'fitness': 0.950931295610344, 'generation': 241}","{'id': 18598, 'rank': 4, 'fitness': 0.935396019920272, 'generation': 241}","{'id': 18428, 'rank': 5, 'fitness': 0.9343889913326905, 'generation': 241}","{'id': 18428, 'rank': 6, 'fitness': 0.9343889913326905, 'generation': 241}","{'id': 18443, 'rank': 7, 'fitness': 0.933576601745449, 'generation': 241}","{'id': 18548, 'rank': 8, 'fitness': 0.9110352293859512, 'generation': 241}","{'id': 18601, 'rank': 9, 'fitness': 0.894577633932188, 'generation': 241}","{'id': 18576, 'rank': 10, 'fitness': 0.8583543679965676, 'generation': 241}","{'id': 18218, 'rank': 11, 'fitness': 0.849254702321798, 'generation': 241}","{'id': 18599, 'rank': 12, 'fitness': 0.8315355100750418, 'generation': 241}","{'id': 18602, 'rank': 13, 'fitness': 0.7708171299896388, 'generation': 241}","{'id': 18541, 'rank': 14, 'fitness': 0.7658435840156078, 'generation': 241}","{'id': 18541, 'rank': 15, 'fitness': 0.7658435840156078, 'generation': 241}","{'id': 18338, 'rank': 16, 'fitness': 0.7480261452602662, 'generation': 241}","{'id': 18338, 'rank': 17, 'fitness': 0.7480261452602662, 'generation': 241}","{'id': 18526, 'rank': 18, 'fitness': 0.6716274291922892, 'generation': 241}","{'id': 18455, 'rank': 19, 'fitness': 0.576043953635905, 'generation': 241}","{'id': 18538, 'rank': 20, 'fitness': 0.5508910173972467, 'generation': 241}","{'id': 18557, 'rank': 21, 'fitness': 0.5363642910555554, 'generation': 241}","{'id': 18566, 'rank': 22, 'fitness': 0.49406369147805507, 'generation': 241}","{'id': 18566, 'rank': 23, 'fitness': 0.49406369147805507, 'generation': 241}","{'id': 18561, 'rank': 24, 'fitness': 0.4239182987091554, 'generation': 241}","{'id': 18525, 'rank': 25, 'fitness': 0.32477130774737745, 'generation': 241}","{'id': 18468, 'rank': 26, 'fitness': 0.11037766306791164, 'generation': 241}","{'id': 18596, 'rank': 27, 'fitness': 0.08337106673491612, 'generation': 241}","{'id': 18581, 'rank': 28, 'fitness': 0.060635244677699374, 'generation': 241}","{'id': 18580, 'rank': 29, 'fitness': 0.03730944779154144, 'generation': 241}","{'id': 18579, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 241}"
"{'id': 18327, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 242}","{'id': 18327, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 242}","{'id': 18548, 'rank': 3, 'fitness': 0.9818860912174903, 'generation': 242}","{'id': 18548, 'rank': 4, 'fitness': 0.9818860912174903, 'generation': 242}","{'id': 18614, 'rank': 5, 'fitness': 0.9818651930395693, 'generation': 242}","{'id': 18599, 'rank': 6, 'fitness': 0.9817389004093311, 'generation': 242}","{'id': 18338, 'rank': 7, 'fitness': 0.98163566142556, 'generation': 242}","{'id': 18671, 'rank': 8, 'fitness': 0.9815157405247793, 'generation': 242}","{'id': 18538, 'rank': 9, 'fitness': 0.9814548309584017, 'generation': 242}","{'id': 18538, 'rank': 10, 'fitness': 0.9814548309584017, 'generation': 242}","{'id': 18538, 'rank': 11, 'fitness': 0.9814548309584017, 'generation': 242}","{'id': 18557, 'rank': 12, 'fitness': 0.9814427889135715, 'generation': 242}","{'id': 18561, 'rank': 13, 'fitness': 0.9813494906456572, 'generation': 242}","{'id': 18672, 'rank': 14, 'fitness': 0.9810073943608321, 'generation': 242}","{'id': 18468, 'rank': 15, 'fitness': 0.980977895831681, 'generation': 242}","{'id': 18643, 'rank': 16, 'fitness': 0.9809381966278966, 'generation': 242}","{'id': 18580, 'rank': 17, 'fitness': 0.9807310930681632, 'generation': 242}","{'id': 18675, 'rank': 18, 'fitness': 0.9799218785038847, 'generation': 242}","{'id': 18644, 'rank': 19, 'fitness': 0.9797968050447423, 'generation': 242}","{'id': 18642, 'rank': 20, 'fitness': 0.9789429874419229, 'generation': 242}","{'id': 18618, 'rank': 21, 'fitness': 0.976081836857126, 'generation': 242}","{'id': 18618, 'rank': 22, 'fitness': 0.976081836857126, 'generation': 242}","{'id': 18647, 'rank': 23, 'fitness': 0.96804118570046, 'generation': 242}","{'id': 18645, 'rank': 24, 'fitness': 0.9626974790851377, 'generation': 242}","{'id': 18609, 'rank': 25, 'fitness': 0.9595407993040077, 'generation': 242}","{'id': 18677, 'rank': 26, 'fitness': 0.924578915329989, 'generation': 242}","{'id': 18620, 'rank': 27, 'fitness': 0.9149845503777965, 'generation': 242}","{'id': 18654, 'rank': 28, 'fitness': 0.4581569117274818, 'generation': 242}","{'id': 18637, 'rank': 29, 'fitness': 0.22219791315363246, 'generation': 242}","{'id': 18633, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 242}"
"{'id': 18715, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 243}","{'id': 18327, 'rank': 2, 'fitness': 0.9811902473876036, 'generation': 243}","{'id': 18727, 'rank': 3, 'fitness': 0.9806694258610114, 'generation': 243}","{'id': 18726, 'rank': 4, 'fitness': 0.980017541688867, 'generation': 243}","{'id': 18716, 'rank': 5, 'fitness': 0.9799961931985834, 'generation': 243}","{'id': 18614, 'rank': 6, 'fitness': 0.9798412582037046, 'generation': 243}","{'id': 18688, 'rank': 7, 'fitness': 0.9795488935993166, 'generation': 243}","{'id': 18688, 'rank': 8, 'fitness': 0.9795488935993166, 'generation': 243}","{'id': 18714, 'rank': 9, 'fitness': 0.979419009227364, 'generation': 243}","{'id': 18713, 'rank': 10, 'fitness': 0.9794107428906512, 'generation': 243}","{'id': 18717, 'rank': 11, 'fitness': 0.9787711121463613, 'generation': 243}","{'id': 18690, 'rank': 12, 'fitness': 0.9783919943535238, 'generation': 243}","{'id': 18697, 'rank': 13, 'fitness': 0.978065606658485, 'generation': 243}","{'id': 18708, 'rank': 14, 'fitness': 0.9775312957992351, 'generation': 243}","{'id': 18751, 'rank': 15, 'fitness': 0.9768784384914734, 'generation': 243}","{'id': 18538, 'rank': 16, 'fitness': 0.9756741837366841, 'generation': 243}","{'id': 18698, 'rank': 17, 'fitness': 0.9753752059771783, 'generation': 243}","{'id': 18699, 'rank': 18, 'fitness': 0.9751008766361241, 'generation': 243}","{'id': 18468, 'rank': 19, 'fitness': 0.9699221806435936, 'generation': 243}","{'id': 18718, 'rank': 20, 'fitness': 0.9695035032919752, 'generation': 243}","{'id': 18580, 'rank': 21, 'fitness': 0.9665160292581583, 'generation': 243}","{'id': 18719, 'rank': 22, 'fitness': 0.9662119513817478, 'generation': 243}","{'id': 18692, 'rank': 23, 'fitness': 0.9528490316463105, 'generation': 243}","{'id': 18695, 'rank': 24, 'fitness': 0.9399560445528158, 'generation': 243}","{'id': 18694, 'rank': 25, 'fitness': 0.9385717815684583, 'generation': 243}","{'id': 18642, 'rank': 26, 'fitness': 0.9308058792722955, 'generation': 243}","{'id': 18733, 'rank': 27, 'fitness': 0.7803717035288948, 'generation': 243}","{'id': 18609, 'rank': 28, 'fitness': 0.04414532355398493, 'generation': 243}","{'id': 18704, 'rank': 29, 'fitness': 0.036099336283856365, 'generation': 243}","{'id': 18706, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 243}"
