rank_data
"{'id': 18761, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 244}","{'id': 18803, 'rank': 2, 'fitness': 0.9788464624359094, 'generation': 244}","{'id': 18771, 'rank': 3, 'fitness': 0.9770648477517918, 'generation': 244}","{'id': 18795, 'rank': 4, 'fitness': 0.9721834231976539, 'generation': 244}","{'id': 18714, 'rank': 5, 'fitness': 0.9690821632570452, 'generation': 244}","{'id': 18713, 'rank': 6, 'fitness': 0.9690229493392404, 'generation': 244}","{'id': 18713, 'rank': 7, 'fitness': 0.9690229493392404, 'generation': 244}","{'id': 18717, 'rank': 8, 'fitness': 0.9641729304925833, 'generation': 244}","{'id': 18822, 'rank': 9, 'fitness': 0.9616771010036899, 'generation': 244}","{'id': 18822, 'rank': 10, 'fitness': 0.9616771010036899, 'generation': 244}","{'id': 18767, 'rank': 11, 'fitness': 0.9594979750615661, 'generation': 244}","{'id': 18697, 'rank': 12, 'fitness': 0.9581797634684703, 'generation': 244}","{'id': 18820, 'rank': 13, 'fitness': 0.951494565379603, 'generation': 244}","{'id': 18789, 'rank': 14, 'fitness': 0.9506693200625846, 'generation': 244}","{'id': 18801, 'rank': 15, 'fitness': 0.9473430138108156, 'generation': 244}","{'id': 18538, 'rank': 16, 'fitness': 0.9322342276442703, 'generation': 244}","{'id': 18817, 'rank': 17, 'fitness': 0.9301204343187877, 'generation': 244}","{'id': 18840, 'rank': 18, 'fitness': 0.9163886672370635, 'generation': 244}","{'id': 18828, 'rank': 19, 'fitness': 0.9097025728944473, 'generation': 244}","{'id': 18755, 'rank': 20, 'fitness': 0.9056727406632048, 'generation': 244}","{'id': 18755, 'rank': 21, 'fitness': 0.9056727406632048, 'generation': 244}","{'id': 18812, 'rank': 22, 'fitness': 0.9027258320859024, 'generation': 244}","{'id': 18780, 'rank': 23, 'fitness': 0.8967238619763318, 'generation': 244}","{'id': 18806, 'rank': 24, 'fitness': 0.8966399706677188, 'generation': 244}","{'id': 18718, 'rank': 25, 'fitness': 0.8179130448512375, 'generation': 244}","{'id': 18827, 'rank': 26, 'fitness': 0.8139040064955514, 'generation': 244}","{'id': 18834, 'rank': 27, 'fitness': 0.7906171454076028, 'generation': 244}","{'id': 18833, 'rank': 28, 'fitness': 0.5404834648933339, 'generation': 244}","{'id': 18756, 'rank': 29, 'fitness': 0.055960239245803456, 'generation': 244}","{'id': 18757, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 244}"
"{'id': 18761, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 245}","{'id': 18868, 'rank': 2, 'fitness': 0.980294394932717, 'generation': 245}","{'id': 18868, 'rank': 3, 'fitness': 0.980294394932717, 'generation': 245}","{'id': 18803, 'rank': 4, 'fitness': 0.9798192557176502, 'generation': 245}","{'id': 18915, 'rank': 5, 'fitness': 0.9789557921175001, 'generation': 245}","{'id': 18867, 'rank': 6, 'fitness': 0.9776230575861184, 'generation': 245}","{'id': 18795, 'rank': 7, 'fitness': 0.9754823109974201, 'generation': 245}","{'id': 18912, 'rank': 8, 'fitness': 0.9744951522174288, 'generation': 245}","{'id': 18713, 'rank': 9, 'fitness': 0.9735291449438966, 'generation': 245}","{'id': 18713, 'rank': 10, 'fitness': 0.9735291449438966, 'generation': 245}","{'id': 18717, 'rank': 11, 'fitness': 0.9706346257796161, 'generation': 245}","{'id': 18861, 'rank': 12, 'fitness': 0.9706178362112008, 'generation': 245}","{'id': 18919, 'rank': 13, 'fitness': 0.9702563739629948, 'generation': 245}","{'id': 18870, 'rank': 14, 'fitness': 0.965978416764702, 'generation': 245}","{'id': 18820, 'rank': 15, 'fitness': 0.9635193118082203, 'generation': 245}","{'id': 18911, 'rank': 16, 'fitness': 0.9566121209227041, 'generation': 245}","{'id': 18538, 'rank': 17, 'fitness': 0.9535619678814025, 'generation': 245}","{'id': 18925, 'rank': 18, 'fitness': 0.9486860193395623, 'generation': 245}","{'id': 18903, 'rank': 19, 'fitness': 0.9477619125141172, 'generation': 245}","{'id': 18840, 'rank': 20, 'fitness': 0.9458773111164707, 'generation': 245}","{'id': 18910, 'rank': 21, 'fitness': 0.9446840648361934, 'generation': 245}","{'id': 18828, 'rank': 22, 'fitness': 0.9427346379464698, 'generation': 245}","{'id': 18806, 'rank': 23, 'fitness': 0.9367297327757725, 'generation': 245}","{'id': 18877, 'rank': 24, 'fitness': 0.8690284703018694, 'generation': 245}","{'id': 18873, 'rank': 25, 'fitness': 0.8605772325101161, 'generation': 245}","{'id': 18883, 'rank': 26, 'fitness': 0.8184947022596507, 'generation': 245}","{'id': 18897, 'rank': 27, 'fitness': 0.6459005741133967, 'generation': 245}","{'id': 18885, 'rank': 28, 'fitness': 0.23772955355431352, 'generation': 245}","{'id': 18843, 'rank': 29, 'fitness': 0.1889259488710523, 'generation': 245}","{'id': 18887, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 245}"
"{'id': 18868, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 246}","{'id': 18803, 'rank': 2, 'fitness': 0.9817993726540537, 'generation': 246}","{'id': 18803, 'rank': 3, 'fitness': 0.9817993726540537, 'generation': 246}","{'id': 18915, 'rank': 4, 'fitness': 0.9814159661252733, 'generation': 246}","{'id': 19007, 'rank': 5, 'fitness': 0.9808267008020358, 'generation': 246}","{'id': 19007, 'rank': 6, 'fitness': 0.9808267008020358, 'generation': 246}","{'id': 18981, 'rank': 7, 'fitness': 0.9807205336752004, 'generation': 246}","{'id': 18970, 'rank': 8, 'fitness': 0.9805908574283939, 'generation': 246}","{'id': 18795, 'rank': 9, 'fitness': 0.9799463368570673, 'generation': 246}","{'id': 18912, 'rank': 10, 'fitness': 0.9795475172653759, 'generation': 246}","{'id': 18969, 'rank': 11, 'fitness': 0.9781555509316743, 'generation': 246}","{'id': 18969, 'rank': 12, 'fitness': 0.9781555509316743, 'generation': 246}","{'id': 18717, 'rank': 13, 'fitness': 0.9780553272834792, 'generation': 246}","{'id': 18717, 'rank': 14, 'fitness': 0.9780553272834792, 'generation': 246}","{'id': 19008, 'rank': 15, 'fitness': 0.9780217335764816, 'generation': 246}","{'id': 18986, 'rank': 16, 'fitness': 0.9778016691081381, 'generation': 246}","{'id': 19002, 'rank': 17, 'fitness': 0.9772110614878513, 'generation': 246}","{'id': 18971, 'rank': 18, 'fitness': 0.974643300017815, 'generation': 246}","{'id': 18988, 'rank': 19, 'fitness': 0.9736729505047347, 'generation': 246}","{'id': 18911, 'rank': 20, 'fitness': 0.9732997663175358, 'generation': 246}","{'id': 18978, 'rank': 21, 'fitness': 0.9731774308281048, 'generation': 246}","{'id': 18973, 'rank': 22, 'fitness': 0.9685378328885295, 'generation': 246}","{'id': 18975, 'rank': 23, 'fitness': 0.9684773468479548, 'generation': 246}","{'id': 18983, 'rank': 24, 'fitness': 0.9677660482017844, 'generation': 246}","{'id': 19004, 'rank': 25, 'fitness': 0.9656769191830459, 'generation': 246}","{'id': 18999, 'rank': 26, 'fitness': 0.9549050626383007, 'generation': 246}","{'id': 18961, 'rank': 27, 'fitness': 0.9008657415317256, 'generation': 246}","{'id': 18993, 'rank': 28, 'fitness': 0.8205575902103552, 'generation': 246}","{'id': 18885, 'rank': 29, 'fitness': 0.8148637179358375, 'generation': 246}","{'id': 18931, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 246}"
"{'id': 18868, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 247}","{'id': 19068, 'rank': 2, 'fitness': 0.9815345427131541, 'generation': 247}","{'id': 19076, 'rank': 3, 'fitness': 0.9812153440976836, 'generation': 247}","{'id': 19042, 'rank': 4, 'fitness': 0.9778658264132989, 'generation': 247}","{'id': 19033, 'rank': 5, 'fitness': 0.9582416608682618, 'generation': 247}","{'id': 19033, 'rank': 6, 'fitness': 0.9582416608682618, 'generation': 247}","{'id': 18969, 'rank': 7, 'fitness': 0.9530648788492768, 'generation': 247}","{'id': 19090, 'rank': 8, 'fitness': 0.9523138747430029, 'generation': 247}","{'id': 19008, 'rank': 9, 'fitness': 0.9516517510243568, 'generation': 247}","{'id': 19008, 'rank': 10, 'fitness': 0.9516517510243568, 'generation': 247}","{'id': 19083, 'rank': 11, 'fitness': 0.9499923428905535, 'generation': 247}","{'id': 19036, 'rank': 12, 'fitness': 0.9485223216747616, 'generation': 247}","{'id': 19036, 'rank': 13, 'fitness': 0.9485223216747616, 'generation': 247}","{'id': 19099, 'rank': 14, 'fitness': 0.9480889340073626, 'generation': 247}","{'id': 19043, 'rank': 15, 'fitness': 0.9432312194058907, 'generation': 247}","{'id': 19043, 'rank': 16, 'fitness': 0.9432312194058907, 'generation': 247}","{'id': 19086, 'rank': 17, 'fitness': 0.938500362204006, 'generation': 247}","{'id': 19069, 'rank': 18, 'fitness': 0.9282793673470747, 'generation': 247}","{'id': 19100, 'rank': 19, 'fitness': 0.9196740149939691, 'generation': 247}","{'id': 19010, 'rank': 20, 'fitness': 0.9019572012282743, 'generation': 247}","{'id': 19010, 'rank': 21, 'fitness': 0.9019572012282743, 'generation': 247}","{'id': 19066, 'rank': 22, 'fitness': 0.8804995194406651, 'generation': 247}","{'id': 19067, 'rank': 23, 'fitness': 0.855457849156919, 'generation': 247}","{'id': 19094, 'rank': 24, 'fitness': 0.8298008102558716, 'generation': 247}","{'id': 19092, 'rank': 25, 'fitness': 0.8062378413204492, 'generation': 247}","{'id': 19011, 'rank': 26, 'fitness': 0.7785903984678305, 'generation': 247}","{'id': 18975, 'rank': 27, 'fitness': 0.7561680666247428, 'generation': 247}","{'id': 19049, 'rank': 28, 'fitness': 0.6586756920722542, 'generation': 247}","{'id': 19074, 'rank': 29, 'fitness': 0.06911565944473841, 'generation': 247}","{'id': 19079, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 247}"
"{'id': 19076, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 248}","{'id': 19042, 'rank': 2, 'fitness': 0.9793093066372895, 'generation': 248}","{'id': 19157, 'rank': 3, 'fitness': 0.9771940102966171, 'generation': 248}","{'id': 19157, 'rank': 4, 'fitness': 0.9771940102966171, 'generation': 248}","{'id': 19117, 'rank': 5, 'fitness': 0.9769244494707768, 'generation': 248}","{'id': 19033, 'rank': 6, 'fitness': 0.9643798390832485, 'generation': 248}","{'id': 18969, 'rank': 7, 'fitness': 0.9606190686648246, 'generation': 248}","{'id': 19008, 'rank': 8, 'fitness': 0.959601880585373, 'generation': 248}","{'id': 19083, 'rank': 9, 'fitness': 0.9584121620320034, 'generation': 248}","{'id': 19083, 'rank': 10, 'fitness': 0.9584121620320034, 'generation': 248}","{'id': 19036, 'rank': 11, 'fitness': 0.9573623266989812, 'generation': 248}","{'id': 19099, 'rank': 12, 'fitness': 0.9570535285655558, 'generation': 248}","{'id': 19133, 'rank': 13, 'fitness': 0.9538634999519727, 'generation': 248}","{'id': 19133, 'rank': 14, 'fitness': 0.9538634999519727, 'generation': 248}","{'id': 19043, 'rank': 15, 'fitness': 0.9536131653809052, 'generation': 248}","{'id': 19100, 'rank': 16, 'fitness': 0.937361034046172, 'generation': 248}","{'id': 19010, 'rank': 17, 'fitness': 0.925472184642677, 'generation': 248}","{'id': 19010, 'rank': 18, 'fitness': 0.925472184642677, 'generation': 248}","{'id': 19156, 'rank': 19, 'fitness': 0.9041610077894396, 'generation': 248}","{'id': 19165, 'rank': 20, 'fitness': 0.790042900247335, 'generation': 248}","{'id': 19128, 'rank': 21, 'fitness': 0.7321901369192763, 'generation': 248}","{'id': 19150, 'rank': 22, 'fitness': 0.5791035689571182, 'generation': 248}","{'id': 19177, 'rank': 23, 'fitness': 0.546618830604863, 'generation': 248}","{'id': 19151, 'rank': 24, 'fitness': 0.24456974760367228, 'generation': 248}","{'id': 19151, 'rank': 25, 'fitness': 0.24456974760367228, 'generation': 248}","{'id': 19122, 'rank': 26, 'fitness': 0.22334378365639124, 'generation': 248}","{'id': 19174, 'rank': 27, 'fitness': 0.09092954260756875, 'generation': 248}","{'id': 19152, 'rank': 28, 'fitness': 0.06581502598256961, 'generation': 248}","{'id': 19079, 'rank': 29, 'fitness': 0.05818220380463174, 'generation': 248}","{'id': 19105, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 248}"
"{'id': 19207, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 249}","{'id': 19222, 'rank': 2, 'fitness': 0.9776178078502418, 'generation': 249}","{'id': 19076, 'rank': 3, 'fitness': 0.969657741831438, 'generation': 249}","{'id': 19117, 'rank': 4, 'fitness': 0.9579380136913225, 'generation': 249}","{'id': 19033, 'rank': 5, 'fitness': 0.9262347514283722, 'generation': 249}","{'id': 18969, 'rank': 6, 'fitness': 0.9161663353487176, 'generation': 249}","{'id': 19210, 'rank': 7, 'fitness': 0.9116736386489557, 'generation': 249}","{'id': 19210, 'rank': 8, 'fitness': 0.9116736386489557, 'generation': 249}","{'id': 19083, 'rank': 9, 'fitness': 0.9101675285965412, 'generation': 249}","{'id': 19083, 'rank': 10, 'fitness': 0.9101675285965412, 'generation': 249}","{'id': 19083, 'rank': 11, 'fitness': 0.9101675285965412, 'generation': 249}","{'id': 19099, 'rank': 12, 'fitness': 0.9064449099512663, 'generation': 249}","{'id': 19133, 'rank': 13, 'fitness': 0.8976249875473199, 'generation': 249}","{'id': 19043, 'rank': 14, 'fitness': 0.896928513586517, 'generation': 249}","{'id': 19258, 'rank': 15, 'fitness': 0.8576878742298286, 'generation': 249}","{'id': 19258, 'rank': 16, 'fitness': 0.8576878742298286, 'generation': 249}","{'id': 19100, 'rank': 17, 'fitness': 0.8507663302693279, 'generation': 249}","{'id': 19010, 'rank': 18, 'fitness': 0.8164048483044993, 'generation': 249}","{'id': 19010, 'rank': 19, 'fitness': 0.8164048483044993, 'generation': 249}","{'id': 19197, 'rank': 20, 'fitness': 0.78776388893149, 'generation': 249}","{'id': 19246, 'rank': 21, 'fitness': 0.7783038886831203, 'generation': 249}","{'id': 19255, 'rank': 22, 'fitness': 0.7761991632220151, 'generation': 249}","{'id': 19215, 'rank': 23, 'fitness': 0.7069655250954551, 'generation': 249}","{'id': 19249, 'rank': 24, 'fitness': 0.6359910839539291, 'generation': 249}","{'id': 19191, 'rank': 25, 'fitness': 0.6152802977099296, 'generation': 249}","{'id': 19248, 'rank': 26, 'fitness': 0.5193704503638886, 'generation': 249}","{'id': 19247, 'rank': 27, 'fitness': 0.4524543925112021, 'generation': 249}","{'id': 19250, 'rank': 28, 'fitness': 0.1629126008262708, 'generation': 249}","{'id': 19231, 'rank': 29, 'fitness': 0.09571537697394616, 'generation': 249}","{'id': 19214, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 249}"
"{'id': 19207, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 250}","{'id': 19222, 'rank': 2, 'fitness': 0.9817502473285538, 'generation': 250}","{'id': 19285, 'rank': 3, 'fitness': 0.9809856436647133, 'generation': 250}","{'id': 19033, 'rank': 4, 'fitness': 0.9802067691037397, 'generation': 250}","{'id': 19302, 'rank': 5, 'fitness': 0.9801727651470531, 'generation': 250}","{'id': 19210, 'rank': 6, 'fitness': 0.9799527318411623, 'generation': 250}","{'id': 19083, 'rank': 7, 'fitness': 0.9799285090532812, 'generation': 250}","{'id': 19133, 'rank': 8, 'fitness': 0.9797388558978962, 'generation': 250}","{'id': 19301, 'rank': 9, 'fitness': 0.9790531150961667, 'generation': 250}","{'id': 19010, 'rank': 10, 'fitness': 0.9788244933433219, 'generation': 250}","{'id': 19010, 'rank': 11, 'fitness': 0.9788244933433219, 'generation': 250}","{'id': 19246, 'rank': 12, 'fitness': 0.9784967814309447, 'generation': 250}","{'id': 19300, 'rank': 13, 'fitness': 0.978108714034396, 'generation': 250}","{'id': 19215, 'rank': 14, 'fitness': 0.977966492158576, 'generation': 250}","{'id': 19303, 'rank': 15, 'fitness': 0.9768498286552334, 'generation': 250}","{'id': 19248, 'rank': 16, 'fitness': 0.9767877448128728, 'generation': 250}","{'id': 19248, 'rank': 17, 'fitness': 0.9767877448128728, 'generation': 250}","{'id': 19247, 'rank': 18, 'fitness': 0.9763804623431618, 'generation': 250}","{'id': 19332, 'rank': 19, 'fitness': 0.974447534675323, 'generation': 250}","{'id': 19231, 'rank': 20, 'fitness': 0.9730210156785827, 'generation': 250}","{'id': 19315, 'rank': 21, 'fitness': 0.9652294757274209, 'generation': 250}","{'id': 19321, 'rank': 22, 'fitness': 0.9542484215488859, 'generation': 250}","{'id': 19322, 'rank': 23, 'fitness': 0.9387926291292277, 'generation': 250}","{'id': 19281, 'rank': 24, 'fitness': 0.9353983544919439, 'generation': 250}","{'id': 19334, 'rank': 25, 'fitness': 0.9264864489737972, 'generation': 250}","{'id': 19308, 'rank': 26, 'fitness': 0.9151105728168292, 'generation': 250}","{'id': 19298, 'rank': 27, 'fitness': 0.8269194085848122, 'generation': 250}","{'id': 19310, 'rank': 28, 'fitness': 0.6310569478640867, 'generation': 250}","{'id': 19287, 'rank': 29, 'fitness': 0.5271747231836702, 'generation': 250}","{'id': 19324, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 250}"
"{'id': 19367, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 251}","{'id': 19364, 'rank': 2, 'fitness': 0.9801300134108135, 'generation': 251}","{'id': 19364, 'rank': 3, 'fitness': 0.9801300134108135, 'generation': 251}","{'id': 19388, 'rank': 4, 'fitness': 0.9758293850867937, 'generation': 251}","{'id': 19363, 'rank': 5, 'fitness': 0.9720257354939625, 'generation': 251}","{'id': 19302, 'rank': 6, 'fitness': 0.9686899116540096, 'generation': 251}","{'id': 19210, 'rank': 7, 'fitness': 0.9652486517194556, 'generation': 251}","{'id': 19210, 'rank': 8, 'fitness': 0.9652486517194556, 'generation': 251}","{'id': 19083, 'rank': 9, 'fitness': 0.964850638805607, 'generation': 251}","{'id': 19341, 'rank': 10, 'fitness': 0.9646525698022579, 'generation': 251}","{'id': 19391, 'rank': 11, 'fitness': 0.9645767509886632, 'generation': 251}","{'id': 19390, 'rank': 12, 'fitness': 0.9628884737609872, 'generation': 251}","{'id': 19390, 'rank': 13, 'fitness': 0.9628884737609872, 'generation': 251}","{'id': 19361, 'rank': 14, 'fitness': 0.9613876116221909, 'generation': 251}","{'id': 19377, 'rank': 15, 'fitness': 0.9553709047167975, 'generation': 251}","{'id': 19412, 'rank': 16, 'fitness': 0.9479979700063621, 'generation': 251}","{'id': 19380, 'rank': 17, 'fitness': 0.947920147905204, 'generation': 251}","{'id': 19411, 'rank': 18, 'fitness': 0.9458303630275393, 'generation': 251}","{'id': 19375, 'rank': 19, 'fitness': 0.937905995744297, 'generation': 251}","{'id': 19409, 'rank': 20, 'fitness': 0.9353796507796286, 'generation': 251}","{'id': 19381, 'rank': 21, 'fitness': 0.9333739206569529, 'generation': 251}","{'id': 19378, 'rank': 22, 'fitness': 0.9248469722751651, 'generation': 251}","{'id': 19215, 'rank': 23, 'fitness': 0.9168318337531763, 'generation': 251}","{'id': 19408, 'rank': 24, 'fitness': 0.884215631929392, 'generation': 251}","{'id': 19400, 'rank': 25, 'fitness': 0.8170868450266812, 'generation': 251}","{'id': 19332, 'rank': 26, 'fitness': 0.7204386913905456, 'generation': 251}","{'id': 19346, 'rank': 27, 'fitness': 0.6918167738238462, 'generation': 251}","{'id': 19384, 'rank': 28, 'fitness': 0.6690717313540014, 'generation': 251}","{'id': 19416, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 251}","{'id': 19416, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 251}"
"{'id': 19474, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 19367, 'rank': 2, 'fitness': 0.9808411727527651, 'generation': 252}","{'id': 19364, 'rank': 3, 'fitness': 0.9783655228337141, 'generation': 252}","{'id': 19083, 'rank': 4, 'fitness': 0.956704250712938, 'generation': 252}","{'id': 19341, 'rank': 5, 'fitness': 0.9564084989453436, 'generation': 252}","{'id': 19361, 'rank': 6, 'fitness': 0.9514886544893142, 'generation': 252}","{'id': 19361, 'rank': 7, 'fitness': 0.9514886544893142, 'generation': 252}","{'id': 19487, 'rank': 8, 'fitness': 0.9485425977281294, 'generation': 252}","{'id': 19475, 'rank': 9, 'fitness': 0.9432777004534086, 'generation': 252}","{'id': 19412, 'rank': 10, 'fitness': 0.9305601972534918, 'generation': 252}","{'id': 19429, 'rank': 11, 'fitness': 0.9256092208050735, 'generation': 252}","{'id': 19429, 'rank': 12, 'fitness': 0.9256092208050735, 'generation': 252}","{'id': 19375, 'rank': 13, 'fitness': 0.9141605772454162, 'generation': 252}","{'id': 19437, 'rank': 14, 'fitness': 0.9049698169364642, 'generation': 252}","{'id': 19437, 'rank': 15, 'fitness': 0.9049698169364642, 'generation': 252}","{'id': 19448, 'rank': 16, 'fitness': 0.8982453452510302, 'generation': 252}","{'id': 19378, 'rank': 17, 'fitness': 0.8923685200836384, 'generation': 252}","{'id': 19378, 'rank': 18, 'fitness': 0.8923685200836384, 'generation': 252}","{'id': 19378, 'rank': 19, 'fitness': 0.8923685200836384, 'generation': 252}","{'id': 19480, 'rank': 20, 'fitness': 0.8820191398538931, 'generation': 252}","{'id': 19426, 'rank': 21, 'fitness': 0.8808698597666424, 'generation': 252}","{'id': 19426, 'rank': 22, 'fitness': 0.8808698597666424, 'generation': 252}","{'id': 19447, 'rank': 23, 'fitness': 0.8494796148386142, 'generation': 252}","{'id': 19495, 'rank': 24, 'fitness': 0.8451101206615159, 'generation': 252}","{'id': 19461, 'rank': 25, 'fitness': 0.7460275280123818, 'generation': 252}","{'id': 19427, 'rank': 26, 'fitness': 0.7231743934930062, 'generation': 252}","{'id': 19423, 'rank': 27, 'fitness': 0.5809765465178561, 'generation': 252}","{'id': 19467, 'rank': 28, 'fitness': 0.2485083447541112, 'generation': 252}","{'id': 19476, 'rank': 29, 'fitness': 0.2483551451015354, 'generation': 252}","{'id': 19419, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 252}"
"{'id': 19561, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 253}","{'id': 19510, 'rank': 2, 'fitness': 0.9780536542598662, 'generation': 253}","{'id': 19560, 'rank': 3, 'fitness': 0.977191851434315, 'generation': 253}","{'id': 19361, 'rank': 4, 'fitness': 0.9756503511869787, 'generation': 253}","{'id': 19475, 'rank': 5, 'fitness': 0.9749492377684941, 'generation': 253}","{'id': 19508, 'rank': 6, 'fitness': 0.9740929410986645, 'generation': 253}","{'id': 19559, 'rank': 7, 'fitness': 0.9734803091463688, 'generation': 253}","{'id': 19448, 'rank': 8, 'fitness': 0.9720717390308157, 'generation': 253}","{'id': 19448, 'rank': 9, 'fitness': 0.9720717390308157, 'generation': 253}","{'id': 19448, 'rank': 10, 'fitness': 0.9720717390308157, 'generation': 253}","{'id': 19378, 'rank': 11, 'fitness': 0.9717699081205557, 'generation': 253}","{'id': 19378, 'rank': 12, 'fitness': 0.9717699081205557, 'generation': 253}","{'id': 19426, 'rank': 13, 'fitness': 0.9712107740212784, 'generation': 253}","{'id': 19447, 'rank': 14, 'fitness': 0.969848224382211, 'generation': 253}","{'id': 19461, 'rank': 15, 'fitness': 0.9662921477074109, 'generation': 253}","{'id': 19572, 'rank': 16, 'fitness': 0.9659953552287788, 'generation': 253}","{'id': 19572, 'rank': 17, 'fitness': 0.9659953552287788, 'generation': 253}","{'id': 19532, 'rank': 18, 'fitness': 0.9553513984700868, 'generation': 253}","{'id': 19532, 'rank': 19, 'fitness': 0.9553513984700868, 'generation': 253}","{'id': 19467, 'rank': 20, 'fitness': 0.9512256336371392, 'generation': 253}","{'id': 19519, 'rank': 21, 'fitness': 0.9339488351198306, 'generation': 253}","{'id': 19525, 'rank': 22, 'fitness': 0.9323116825996416, 'generation': 253}","{'id': 19551, 'rank': 23, 'fitness': 0.8143383385368833, 'generation': 253}","{'id': 19535, 'rank': 24, 'fitness': 0.7789121999992744, 'generation': 253}","{'id': 19537, 'rank': 25, 'fitness': 0.7383222236878917, 'generation': 253}","{'id': 19547, 'rank': 26, 'fitness': 0.3615472142716769, 'generation': 253}","{'id': 19501, 'rank': 27, 'fitness': 0.35219114521825456, 'generation': 253}","{'id': 19571, 'rank': 28, 'fitness': 0.3118396469982848, 'generation': 253}","{'id': 19556, 'rank': 29, 'fitness': 0.2289486614923102, 'generation': 253}","{'id': 19504, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 253}"
"{'id': 19621, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 254}","{'id': 19621, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 254}","{'id': 19619, 'rank': 3, 'fitness': 0.9815858342283298, 'generation': 254}","{'id': 19560, 'rank': 4, 'fitness': 0.979915071130426, 'generation': 254}","{'id': 19560, 'rank': 5, 'fitness': 0.979915071130426, 'generation': 254}","{'id': 19659, 'rank': 6, 'fitness': 0.9794707215008676, 'generation': 254}","{'id': 19361, 'rank': 7, 'fitness': 0.9792394840464267, 'generation': 254}","{'id': 19660, 'rank': 8, 'fitness': 0.9786883106913375, 'generation': 254}","{'id': 19598, 'rank': 9, 'fitness': 0.978477001857708, 'generation': 254}","{'id': 19559, 'rank': 10, 'fitness': 0.9783222747213233, 'generation': 254}","{'id': 19592, 'rank': 11, 'fitness': 0.977766944117026, 'generation': 254}","{'id': 19448, 'rank': 12, 'fitness': 0.9777460128389159, 'generation': 254}","{'id': 19665, 'rank': 13, 'fitness': 0.9774431690857097, 'generation': 254}","{'id': 19596, 'rank': 14, 'fitness': 0.9774045631856407, 'generation': 254}","{'id': 19426, 'rank': 15, 'fitness': 0.9774005787898248, 'generation': 254}","{'id': 19447, 'rank': 16, 'fitness': 0.9768637649686269, 'generation': 254}","{'id': 19629, 'rank': 17, 'fitness': 0.9757851412130156, 'generation': 254}","{'id': 19583, 'rank': 18, 'fitness': 0.9754054396539354, 'generation': 254}","{'id': 19655, 'rank': 19, 'fitness': 0.9752347897057243, 'generation': 254}","{'id': 19595, 'rank': 20, 'fitness': 0.9744452396911676, 'generation': 254}","{'id': 19601, 'rank': 21, 'fitness': 0.9740465401603144, 'generation': 254}","{'id': 19607, 'rank': 22, 'fitness': 0.9734824064531811, 'generation': 254}","{'id': 19532, 'rank': 23, 'fitness': 0.9717334031881517, 'generation': 254}","{'id': 19630, 'rank': 24, 'fitness': 0.9706694977175354, 'generation': 254}","{'id': 19606, 'rank': 25, 'fitness': 0.9676797792771339, 'generation': 254}","{'id': 19519, 'rank': 26, 'fitness': 0.9653941525424442, 'generation': 254}","{'id': 19639, 'rank': 27, 'fitness': 0.9218988149487585, 'generation': 254}","{'id': 19639, 'rank': 28, 'fitness': 0.9218988149487585, 'generation': 254}","{'id': 19571, 'rank': 29, 'fitness': 0.8311328978646044, 'generation': 254}","{'id': 19580, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 254}"
