rank_data
"{'id': 21049, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 277}","{'id': 21171, 'rank': 2, 'fitness': 0.9788117066365378, 'generation': 277}","{'id': 21171, 'rank': 3, 'fitness': 0.9788117066365378, 'generation': 277}","{'id': 21407, 'rank': 4, 'fitness': 0.9711991385447747, 'generation': 277}","{'id': 21384, 'rank': 5, 'fitness': 0.9662660732389258, 'generation': 277}","{'id': 21298, 'rank': 6, 'fitness': 0.9660694650120576, 'generation': 277}","{'id': 21244, 'rank': 7, 'fitness': 0.9640738379564533, 'generation': 277}","{'id': 21214, 'rank': 8, 'fitness': 0.960611990512418, 'generation': 277}","{'id': 21214, 'rank': 9, 'fitness': 0.960611990512418, 'generation': 277}","{'id': 21214, 'rank': 10, 'fitness': 0.960611990512418, 'generation': 277}","{'id': 21398, 'rank': 11, 'fitness': 0.9509157523497938, 'generation': 277}","{'id': 21397, 'rank': 12, 'fitness': 0.9485364697288989, 'generation': 277}","{'id': 21297, 'rank': 13, 'fitness': 0.9431203544921408, 'generation': 277}","{'id': 21297, 'rank': 14, 'fitness': 0.9431203544921408, 'generation': 277}","{'id': 21335, 'rank': 15, 'fitness': 0.9343479607960419, 'generation': 277}","{'id': 21379, 'rank': 16, 'fitness': 0.9227598115032494, 'generation': 277}","{'id': 21377, 'rank': 17, 'fitness': 0.9186575722637105, 'generation': 277}","{'id': 21377, 'rank': 18, 'fitness': 0.9186575722637105, 'generation': 277}","{'id': 21368, 'rank': 19, 'fitness': 0.8628194019778005, 'generation': 277}","{'id': 21380, 'rank': 20, 'fitness': 0.8621588555798647, 'generation': 277}","{'id': 21319, 'rank': 21, 'fitness': 0.8596930643385301, 'generation': 277}","{'id': 21420, 'rank': 22, 'fitness': 0.8463302237182482, 'generation': 277}","{'id': 21378, 'rank': 23, 'fitness': 0.8281482244323242, 'generation': 277}","{'id': 21421, 'rank': 24, 'fitness': 0.8225640259372865, 'generation': 277}","{'id': 21422, 'rank': 25, 'fitness': 0.793153332717887, 'generation': 277}","{'id': 21383, 'rank': 26, 'fitness': 0.7722215981280482, 'generation': 277}","{'id': 21352, 'rank': 27, 'fitness': 0.7551398047868121, 'generation': 277}","{'id': 21353, 'rank': 28, 'fitness': 0.4773223424917845, 'generation': 277}","{'id': 21393, 'rank': 29, 'fitness': 0.12235453429571186, 'generation': 277}","{'id': 21367, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 277}"
"{'id': 21485, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 278}","{'id': 21485, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 278}","{'id': 21171, 'rank': 3, 'fitness': 0.9816720446558815, 'generation': 278}","{'id': 21244, 'rank': 4, 'fitness': 0.9802081569754293, 'generation': 278}","{'id': 21244, 'rank': 5, 'fitness': 0.9802081569754293, 'generation': 278}","{'id': 21398, 'rank': 6, 'fitness': 0.9792757429594854, 'generation': 278}","{'id': 21335, 'rank': 7, 'fitness': 0.9783536035473899, 'generation': 278}","{'id': 21508, 'rank': 8, 'fitness': 0.9783358297438707, 'generation': 278}","{'id': 21464, 'rank': 9, 'fitness': 0.9779704482502918, 'generation': 278}","{'id': 21377, 'rank': 10, 'fitness': 0.9776360065030385, 'generation': 278}","{'id': 21513, 'rank': 11, 'fitness': 0.9776027893097268, 'generation': 278}","{'id': 21461, 'rank': 12, 'fitness': 0.9765255456907938, 'generation': 278}","{'id': 21514, 'rank': 13, 'fitness': 0.9763901594799265, 'generation': 278}","{'id': 21368, 'rank': 14, 'fitness': 0.9757140573140503, 'generation': 278}","{'id': 21380, 'rank': 15, 'fitness': 0.975695017590466, 'generation': 278}","{'id': 21378, 'rank': 16, 'fitness': 0.9747870476767534, 'generation': 278}","{'id': 21444, 'rank': 17, 'fitness': 0.9697570213697555, 'generation': 278}","{'id': 21462, 'rank': 18, 'fitness': 0.9647209523508755, 'generation': 278}","{'id': 21428, 'rank': 19, 'fitness': 0.9607374682861991, 'generation': 278}","{'id': 21469, 'rank': 20, 'fitness': 0.9601718051227467, 'generation': 278}","{'id': 21429, 'rank': 21, 'fitness': 0.9595987291216378, 'generation': 278}","{'id': 21429, 'rank': 22, 'fitness': 0.9595987291216378, 'generation': 278}","{'id': 21467, 'rank': 23, 'fitness': 0.9594741815757326, 'generation': 278}","{'id': 21445, 'rank': 24, 'fitness': 0.9461600562814337, 'generation': 278}","{'id': 21367, 'rank': 25, 'fitness': 0.9453820628910958, 'generation': 278}","{'id': 21437, 'rank': 26, 'fitness': 0.7584593510751044, 'generation': 278}","{'id': 21439, 'rank': 27, 'fitness': 0.5712162282307349, 'generation': 278}","{'id': 21491, 'rank': 28, 'fitness': 0.11945727806767037, 'generation': 278}","{'id': 21474, 'rank': 29, 'fitness': 0.0970550008984008, 'generation': 278}","{'id': 21494, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 278}"
"{'id': 21560, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 21485, 'rank': 2, 'fitness': 0.9679561822352198, 'generation': 279}","{'id': 21485, 'rank': 3, 'fitness': 0.9679561822352198, 'generation': 279}","{'id': 21485, 'rank': 4, 'fitness': 0.9679561822352198, 'generation': 279}","{'id': 21485, 'rank': 5, 'fitness': 0.9679561822352198, 'generation': 279}","{'id': 21559, 'rank': 6, 'fitness': 0.9555431478889823, 'generation': 279}","{'id': 21244, 'rank': 7, 'fitness': 0.9439597340083435, 'generation': 279}","{'id': 21564, 'rank': 8, 'fitness': 0.9298601836357316, 'generation': 279}","{'id': 21561, 'rank': 9, 'fitness': 0.9259421183221667, 'generation': 279}","{'id': 21561, 'rank': 10, 'fitness': 0.9259421183221667, 'generation': 279}","{'id': 21555, 'rank': 11, 'fitness': 0.9169103070599909, 'generation': 279}","{'id': 21525, 'rank': 12, 'fitness': 0.9008350037700508, 'generation': 279}","{'id': 21464, 'rank': 13, 'fitness': 0.8974022009416751, 'generation': 279}","{'id': 21461, 'rank': 14, 'fitness': 0.8556090120588028, 'generation': 279}","{'id': 21550, 'rank': 15, 'fitness': 0.8179530901830835, 'generation': 279}","{'id': 21522, 'rank': 16, 'fitness': 0.8174532847461443, 'generation': 279}","{'id': 21522, 'rank': 17, 'fitness': 0.8174532847461443, 'generation': 279}","{'id': 21528, 'rank': 18, 'fitness': 0.8018707804626946, 'generation': 279}","{'id': 21528, 'rank': 19, 'fitness': 0.8018707804626946, 'generation': 279}","{'id': 21540, 'rank': 20, 'fitness': 0.8013743972558411, 'generation': 279}","{'id': 21378, 'rank': 21, 'fitness': 0.7925964974296871, 'generation': 279}","{'id': 21573, 'rank': 22, 'fitness': 0.7663463747661017, 'generation': 279}","{'id': 21524, 'rank': 23, 'fitness': 0.3765861062420877, 'generation': 279}","{'id': 21581, 'rank': 24, 'fitness': 0.31365154958494135, 'generation': 279}","{'id': 21519, 'rank': 25, 'fitness': 0.30776854109231566, 'generation': 279}","{'id': 21578, 'rank': 26, 'fitness': 0.2973618782471764, 'generation': 279}","{'id': 21578, 'rank': 27, 'fitness': 0.2973618782471764, 'generation': 279}","{'id': 21429, 'rank': 28, 'fitness': 0.17110756083357082, 'generation': 279}","{'id': 21580, 'rank': 29, 'fitness': 0.10705030549743677, 'generation': 279}","{'id': 21551, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 279}"
"{'id': 21560, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 21485, 'rank': 2, 'fitness': 0.9812224693112281, 'generation': 280}","{'id': 21485, 'rank': 3, 'fitness': 0.9812224693112281, 'generation': 280}","{'id': 21640, 'rank': 4, 'fitness': 0.9806751374980014, 'generation': 280}","{'id': 21564, 'rank': 5, 'fitness': 0.9800644359608245, 'generation': 280}","{'id': 21561, 'rank': 6, 'fitness': 0.9799794486127765, 'generation': 280}","{'id': 21561, 'rank': 7, 'fitness': 0.9799794486127765, 'generation': 280}","{'id': 21555, 'rank': 8, 'fitness': 0.9797970900302526, 'generation': 280}","{'id': 21525, 'rank': 9, 'fitness': 0.9795097358181629, 'generation': 280}","{'id': 21464, 'rank': 10, 'fitness': 0.9794533689384028, 'generation': 280}","{'id': 21464, 'rank': 11, 'fitness': 0.9794533689384028, 'generation': 280}","{'id': 21461, 'rank': 12, 'fitness': 0.978864574306535, 'generation': 280}","{'id': 21550, 'rank': 13, 'fitness': 0.9784361108004196, 'generation': 280}","{'id': 21522, 'rank': 14, 'fitness': 0.978430868008707, 'generation': 280}","{'id': 21528, 'rank': 15, 'fitness': 0.978272103570708, 'generation': 280}","{'id': 21540, 'rank': 16, 'fitness': 0.9782671865110762, 'generation': 280}","{'id': 21378, 'rank': 17, 'fitness': 0.978181541584966, 'generation': 280}","{'id': 21660, 'rank': 18, 'fitness': 0.9777664125935, 'generation': 280}","{'id': 21581, 'rank': 19, 'fitness': 0.9745576001688739, 'generation': 280}","{'id': 21603, 'rank': 20, 'fitness': 0.9744686872231341, 'generation': 280}","{'id': 21429, 'rank': 21, 'fitness': 0.9730559403740038, 'generation': 280}","{'id': 21429, 'rank': 22, 'fitness': 0.9730559403740038, 'generation': 280}","{'id': 21580, 'rank': 23, 'fitness': 0.9719798092491381, 'generation': 280}","{'id': 21634, 'rank': 24, 'fitness': 0.971905669663112, 'generation': 280}","{'id': 21633, 'rank': 25, 'fitness': 0.9525337571871918, 'generation': 280}","{'id': 21629, 'rank': 26, 'fitness': 0.9507950979707667, 'generation': 280}","{'id': 21601, 'rank': 27, 'fitness': 0.33370338527073184, 'generation': 280}","{'id': 21618, 'rank': 28, 'fitness': 0.13816527537187862, 'generation': 280}","{'id': 21597, 'rank': 29, 'fitness': 0.027604684782062572, 'generation': 280}","{'id': 21612, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 280}"
"{'id': 21560, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 281}","{'id': 21720, 'rank': 2, 'fitness': 0.9793941039554741, 'generation': 281}","{'id': 21717, 'rank': 3, 'fitness': 0.9779614143455053, 'generation': 281}","{'id': 21485, 'rank': 4, 'fitness': 0.9762892332793928, 'generation': 281}","{'id': 21722, 'rank': 5, 'fitness': 0.9762261768442364, 'generation': 281}","{'id': 21723, 'rank': 6, 'fitness': 0.9742733078112503, 'generation': 281}","{'id': 21723, 'rank': 7, 'fitness': 0.9742733078112503, 'generation': 281}","{'id': 21747, 'rank': 8, 'fitness': 0.973537709220144, 'generation': 281}","{'id': 21703, 'rank': 9, 'fitness': 0.9666554824578604, 'generation': 281}","{'id': 21561, 'rank': 10, 'fitness': 0.9643367282574992, 'generation': 281}","{'id': 21561, 'rank': 11, 'fitness': 0.9643367282574992, 'generation': 281}","{'id': 21698, 'rank': 12, 'fitness': 0.9634157485168513, 'generation': 281}","{'id': 21694, 'rank': 13, 'fitness': 0.9591883939315579, 'generation': 281}","{'id': 21685, 'rank': 14, 'fitness': 0.9584903306992072, 'generation': 281}","{'id': 21701, 'rank': 15, 'fitness': 0.9576580661736235, 'generation': 281}","{'id': 21719, 'rank': 16, 'fitness': 0.9576408708210886, 'generation': 281}","{'id': 21724, 'rank': 17, 'fitness': 0.9553518851193343, 'generation': 281}","{'id': 21716, 'rank': 18, 'fitness': 0.9402360581638581, 'generation': 281}","{'id': 21752, 'rank': 19, 'fitness': 0.9339830360562345, 'generation': 281}","{'id': 21695, 'rank': 20, 'fitness': 0.9315256210729582, 'generation': 281}","{'id': 21681, 'rank': 21, 'fitness': 0.9168845612128692, 'generation': 281}","{'id': 21681, 'rank': 22, 'fitness': 0.9168845612128692, 'generation': 281}","{'id': 21697, 'rank': 23, 'fitness': 0.9158960782952368, 'generation': 281}","{'id': 21667, 'rank': 24, 'fitness': 0.8798658164987742, 'generation': 281}","{'id': 21676, 'rank': 25, 'fitness': 0.8580366810380007, 'generation': 281}","{'id': 21739, 'rank': 26, 'fitness': 0.7664771271721269, 'generation': 281}","{'id': 21739, 'rank': 27, 'fitness': 0.7664771271721269, 'generation': 281}","{'id': 21693, 'rank': 28, 'fitness': 0.7438292332484469, 'generation': 281}","{'id': 21696, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 281}","{'id': 21696, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 281}"
"{'id': 21767, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 282}","{'id': 21816, 'rank': 2, 'fitness': 0.979971281380362, 'generation': 282}","{'id': 21722, 'rank': 3, 'fitness': 0.9784747358216477, 'generation': 282}","{'id': 21723, 'rank': 4, 'fitness': 0.9778584734322002, 'generation': 282}","{'id': 21799, 'rank': 5, 'fitness': 0.977831074271982, 'generation': 282}","{'id': 21810, 'rank': 6, 'fitness': 0.9777946325994508, 'generation': 282}","{'id': 21747, 'rank': 7, 'fitness': 0.9776339342170671, 'generation': 282}","{'id': 21833, 'rank': 8, 'fitness': 0.9772414830286283, 'generation': 282}","{'id': 21829, 'rank': 9, 'fitness': 0.9752743872706511, 'generation': 282}","{'id': 21829, 'rank': 10, 'fitness': 0.9752743872706511, 'generation': 282}","{'id': 21694, 'rank': 11, 'fitness': 0.9738610877795577, 'generation': 282}","{'id': 21701, 'rank': 12, 'fitness': 0.9735102628516457, 'generation': 282}","{'id': 21719, 'rank': 13, 'fitness': 0.9735063647134051, 'generation': 282}","{'id': 21820, 'rank': 14, 'fitness': 0.9730218314356401, 'generation': 282}","{'id': 21827, 'rank': 15, 'fitness': 0.9729767586982442, 'generation': 282}","{'id': 21822, 'rank': 16, 'fitness': 0.9714791358376846, 'generation': 282}","{'id': 21822, 'rank': 17, 'fitness': 0.9714791358376846, 'generation': 282}","{'id': 21716, 'rank': 18, 'fitness': 0.9699606182483353, 'generation': 282}","{'id': 21793, 'rank': 19, 'fitness': 0.9665212947161674, 'generation': 282}","{'id': 21776, 'rank': 20, 'fitness': 0.9661935451734047, 'generation': 282}","{'id': 21676, 'rank': 21, 'fitness': 0.9582615582764209, 'generation': 282}","{'id': 21777, 'rank': 22, 'fitness': 0.9577311411573931, 'generation': 282}","{'id': 21756, 'rank': 23, 'fitness': 0.9511851540728771, 'generation': 282}","{'id': 21773, 'rank': 24, 'fitness': 0.9503612304641171, 'generation': 282}","{'id': 21773, 'rank': 25, 'fitness': 0.9503612304641171, 'generation': 282}","{'id': 21739, 'rank': 26, 'fitness': 0.9486334136209327, 'generation': 282}","{'id': 21693, 'rank': 27, 'fitness': 0.9464621689010305, 'generation': 282}","{'id': 21760, 'rank': 28, 'fitness': 0.944199312188806, 'generation': 282}","{'id': 21765, 'rank': 29, 'fitness': 0.6183390368637286, 'generation': 282}","{'id': 21836, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 282}"
"{'id': 21767, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 283}","{'id': 21929, 'rank': 2, 'fitness': 0.9685054075036671, 'generation': 283}","{'id': 21722, 'rank': 3, 'fitness': 0.9628689027711889, 'generation': 283}","{'id': 21747, 'rank': 4, 'fitness': 0.9567386882756951, 'generation': 283}","{'id': 21853, 'rank': 5, 'fitness': 0.9561912674324627, 'generation': 283}","{'id': 21875, 'rank': 6, 'fitness': 0.9466205054493009, 'generation': 283}","{'id': 21928, 'rank': 7, 'fitness': 0.9405159412715416, 'generation': 283}","{'id': 21871, 'rank': 8, 'fitness': 0.9215308714892929, 'generation': 283}","{'id': 21701, 'rank': 9, 'fitness': 0.9161788428408499, 'generation': 283}","{'id': 21820, 'rank': 10, 'fitness': 0.9101319522473911, 'generation': 283}","{'id': 21827, 'rank': 11, 'fitness': 0.9095601284385448, 'generation': 283}","{'id': 21880, 'rank': 12, 'fitness': 0.9071084436019247, 'generation': 283}","{'id': 21880, 'rank': 13, 'fitness': 0.9071084436019247, 'generation': 283}","{'id': 21900, 'rank': 14, 'fitness': 0.9056002115859275, 'generation': 283}","{'id': 21874, 'rank': 15, 'fitness': 0.8970330550163375, 'generation': 283}","{'id': 21870, 'rank': 16, 'fitness': 0.8893341343853269, 'generation': 283}","{'id': 21716, 'rank': 17, 'fitness': 0.8659609979305907, 'generation': 283}","{'id': 21716, 'rank': 18, 'fitness': 0.8659609979305907, 'generation': 283}","{'id': 21840, 'rank': 19, 'fitness': 0.8523852612171842, 'generation': 283}","{'id': 21885, 'rank': 20, 'fitness': 0.8503456430829435, 'generation': 283}","{'id': 21885, 'rank': 21, 'fitness': 0.8503456430829435, 'generation': 283}","{'id': 21846, 'rank': 22, 'fitness': 0.8384397117795057, 'generation': 283}","{'id': 21793, 'rank': 23, 'fitness': 0.8038931623080856, 'generation': 283}","{'id': 21855, 'rank': 24, 'fitness': 0.799924341246339, 'generation': 283}","{'id': 21909, 'rank': 25, 'fitness': 0.7460628557658188, 'generation': 283}","{'id': 21676, 'rank': 26, 'fitness': 0.6177268322871872, 'generation': 283}","{'id': 21739, 'rank': 27, 'fitness': 0.40022369482010406, 'generation': 283}","{'id': 21892, 'rank': 28, 'fitness': 0.3292887338751924, 'generation': 283}","{'id': 21864, 'rank': 29, 'fitness': 0.23675581268767315, 'generation': 283}","{'id': 21895, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 283}"
"{'id': 21946, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 21946, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 21943, 'rank': 3, 'fitness': 0.9813284520524065, 'generation': 284}","{'id': 21963, 'rank': 4, 'fitness': 0.9804158140438851, 'generation': 284}","{'id': 21820, 'rank': 5, 'fitness': 0.9796421551444826, 'generation': 284}","{'id': 21820, 'rank': 6, 'fitness': 0.9796421551444826, 'generation': 284}","{'id': 21827, 'rank': 7, 'fitness': 0.9796276995679221, 'generation': 284}","{'id': 21900, 'rank': 8, 'fitness': 0.9795295260478016, 'generation': 284}","{'id': 21716, 'rank': 9, 'fitness': 0.9786891331314213, 'generation': 284}","{'id': 21716, 'rank': 10, 'fitness': 0.9786891331314213, 'generation': 284}","{'id': 21885, 'rank': 11, 'fitness': 0.97840901359537, 'generation': 284}","{'id': 21885, 'rank': 12, 'fitness': 0.97840901359537, 'generation': 284}","{'id': 21885, 'rank': 13, 'fitness': 0.97840901359537, 'generation': 284}","{'id': 21846, 'rank': 14, 'fitness': 0.9782090756923121, 'generation': 284}","{'id': 21909, 'rank': 15, 'fitness': 0.9769122632231846, 'generation': 284}","{'id': 21986, 'rank': 16, 'fitness': 0.9755169792989316, 'generation': 284}","{'id': 21676, 'rank': 17, 'fitness': 0.9754684994508002, 'generation': 284}","{'id': 21969, 'rank': 18, 'fitness': 0.9744499167470189, 'generation': 284}","{'id': 21969, 'rank': 19, 'fitness': 0.9744499167470189, 'generation': 284}","{'id': 21739, 'rank': 20, 'fitness': 0.9731698531143749, 'generation': 284}","{'id': 21864, 'rank': 21, 'fitness': 0.9710108033466656, 'generation': 284}","{'id': 22004, 'rank': 22, 'fitness': 0.9525921726229043, 'generation': 284}","{'id': 22009, 'rank': 23, 'fitness': 0.9357752861203958, 'generation': 284}","{'id': 21979, 'rank': 24, 'fitness': 0.9324329015366553, 'generation': 284}","{'id': 21995, 'rank': 25, 'fitness': 0.9302442857435925, 'generation': 284}","{'id': 21990, 'rank': 26, 'fitness': 0.9172280669603542, 'generation': 284}","{'id': 21977, 'rank': 27, 'fitness': 0.913182120249489, 'generation': 284}","{'id': 21980, 'rank': 28, 'fitness': 0.8841883399056432, 'generation': 284}","{'id': 21993, 'rank': 29, 'fitness': 0.44425856558658555, 'generation': 284}","{'id': 21958, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 284}"
"{'id': 22046, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 285}","{'id': 22045, 'rank': 2, 'fitness': 0.9818482208540251, 'generation': 285}","{'id': 21943, 'rank': 3, 'fitness': 0.9795514437446227, 'generation': 285}","{'id': 22047, 'rank': 4, 'fitness': 0.976374209623607, 'generation': 285}","{'id': 22047, 'rank': 5, 'fitness': 0.976374209623607, 'generation': 285}","{'id': 22094, 'rank': 6, 'fitness': 0.9752018170093402, 'generation': 285}","{'id': 22087, 'rank': 7, 'fitness': 0.974710843238331, 'generation': 285}","{'id': 22087, 'rank': 8, 'fitness': 0.974710843238331, 'generation': 285}","{'id': 21900, 'rank': 9, 'fitness': 0.9744463202842798, 'generation': 285}","{'id': 22090, 'rank': 10, 'fitness': 0.9740044570372621, 'generation': 285}","{'id': 22053, 'rank': 11, 'fitness': 0.9698358155264429, 'generation': 285}","{'id': 22036, 'rank': 12, 'fitness': 0.9677810597159308, 'generation': 285}","{'id': 22036, 'rank': 13, 'fitness': 0.9677810597159308, 'generation': 285}","{'id': 22030, 'rank': 14, 'fitness': 0.9671819606105148, 'generation': 285}","{'id': 22106, 'rank': 15, 'fitness': 0.966750932062491, 'generation': 285}","{'id': 22021, 'rank': 16, 'fitness': 0.962969392613799, 'generation': 285}","{'id': 22055, 'rank': 17, 'fitness': 0.9621511962492952, 'generation': 285}","{'id': 22055, 'rank': 18, 'fitness': 0.9621511962492952, 'generation': 285}","{'id': 22055, 'rank': 19, 'fitness': 0.9621511962492952, 'generation': 285}","{'id': 21969, 'rank': 20, 'fitness': 0.956459317981595, 'generation': 285}","{'id': 22084, 'rank': 21, 'fitness': 0.9547837901876131, 'generation': 285}","{'id': 22068, 'rank': 22, 'fitness': 0.9543813225443781, 'generation': 285}","{'id': 22103, 'rank': 23, 'fitness': 0.952845693223064, 'generation': 285}","{'id': 22103, 'rank': 24, 'fitness': 0.952845693223064, 'generation': 285}","{'id': 21864, 'rank': 25, 'fitness': 0.9412502065289194, 'generation': 285}","{'id': 22039, 'rank': 26, 'fitness': 0.9404531235407934, 'generation': 285}","{'id': 22063, 'rank': 27, 'fitness': 0.6113567633856959, 'generation': 285}","{'id': 21977, 'rank': 28, 'fitness': 0.48945619574905574, 'generation': 285}","{'id': 22098, 'rank': 29, 'fitness': 0.417223120659319, 'generation': 285}","{'id': 22023, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 285}"
"{'id': 22155, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 286}","{'id': 22155, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 286}","{'id': 22046, 'rank': 3, 'fitness': 0.9785358906430484, 'generation': 286}","{'id': 22045, 'rank': 4, 'fitness': 0.9781534304211685, 'generation': 286}","{'id': 22045, 'rank': 5, 'fitness': 0.9781534304211685, 'generation': 286}","{'id': 21943, 'rank': 6, 'fitness': 0.9725246537054857, 'generation': 286}","{'id': 22094, 'rank': 7, 'fitness': 0.960262429728985, 'generation': 286}","{'id': 21900, 'rank': 8, 'fitness': 0.9579265225025623, 'generation': 286}","{'id': 22176, 'rank': 9, 'fitness': 0.9564727789691876, 'generation': 286}","{'id': 22126, 'rank': 10, 'fitness': 0.9555002228807002, 'generation': 286}","{'id': 22123, 'rank': 11, 'fitness': 0.9480110313857764, 'generation': 286}","{'id': 22053, 'rank': 12, 'fitness': 0.9424209121254037, 'generation': 286}","{'id': 22132, 'rank': 13, 'fitness': 0.9405749670259376, 'generation': 286}","{'id': 22122, 'rank': 14, 'fitness': 0.9403366376753918, 'generation': 286}","{'id': 22036, 'rank': 15, 'fitness': 0.9348507662937116, 'generation': 286}","{'id': 22030, 'rank': 16, 'fitness': 0.9325708145809893, 'generation': 286}","{'id': 22030, 'rank': 17, 'fitness': 0.9325708145809893, 'generation': 286}","{'id': 22131, 'rank': 18, 'fitness': 0.932171948144717, 'generation': 286}","{'id': 22177, 'rank': 19, 'fitness': 0.926716779524523, 'generation': 286}","{'id': 22172, 'rank': 20, 'fitness': 0.9252581858425529, 'generation': 286}","{'id': 22055, 'rank': 21, 'fitness': 0.9122062273556608, 'generation': 286}","{'id': 22055, 'rank': 22, 'fitness': 0.9122062273556608, 'generation': 286}","{'id': 22114, 'rank': 23, 'fitness': 0.8996914595717004, 'generation': 286}","{'id': 22182, 'rank': 24, 'fitness': 0.8895946239070461, 'generation': 286}","{'id': 22127, 'rank': 25, 'fitness': 0.8763570906511657, 'generation': 286}","{'id': 22039, 'rank': 26, 'fitness': 0.8053532212640848, 'generation': 286}","{'id': 22150, 'rank': 27, 'fitness': 0.7871045984535197, 'generation': 286}","{'id': 22142, 'rank': 28, 'fitness': 0.4122684961553198, 'generation': 286}","{'id': 22141, 'rank': 29, 'fitness': 0.4044782556367832, 'generation': 286}","{'id': 21977, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 286}"
"{'id': 22155, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 22226, 'rank': 2, 'fitness': 0.9811349653577395, 'generation': 287}","{'id': 22045, 'rank': 3, 'fitness': 0.9799144531960944, 'generation': 287}","{'id': 22275, 'rank': 4, 'fitness': 0.9783368680296675, 'generation': 287}","{'id': 22258, 'rank': 5, 'fitness': 0.9770181710514476, 'generation': 287}","{'id': 22258, 'rank': 6, 'fitness': 0.9770181710514476, 'generation': 287}","{'id': 22231, 'rank': 7, 'fitness': 0.9763183265499996, 'generation': 287}","{'id': 22276, 'rank': 8, 'fitness': 0.9757803044639728, 'generation': 287}","{'id': 22235, 'rank': 9, 'fitness': 0.9732053228888601, 'generation': 287}","{'id': 21900, 'rank': 10, 'fitness': 0.9707966008633493, 'generation': 287}","{'id': 21900, 'rank': 11, 'fitness': 0.9707966008633493, 'generation': 287}","{'id': 22132, 'rank': 12, 'fitness': 0.9643457669350649, 'generation': 287}","{'id': 22036, 'rank': 13, 'fitness': 0.9623827441430199, 'generation': 287}","{'id': 22036, 'rank': 14, 'fitness': 0.9623827441430199, 'generation': 287}","{'id': 22030, 'rank': 15, 'fitness': 0.9616188332824828, 'generation': 287}","{'id': 22256, 'rank': 16, 'fitness': 0.9607265495759192, 'generation': 287}","{'id': 22271, 'rank': 17, 'fitness': 0.9584490177456257, 'generation': 287}","{'id': 22257, 'rank': 18, 'fitness': 0.9536560005117968, 'generation': 287}","{'id': 22114, 'rank': 19, 'fitness': 0.9514495024392176, 'generation': 287}","{'id': 22182, 'rank': 20, 'fitness': 0.9485621644385829, 'generation': 287}","{'id': 22182, 'rank': 21, 'fitness': 0.9485621644385829, 'generation': 287}","{'id': 22241, 'rank': 22, 'fitness': 0.937268195469692, 'generation': 287}","{'id': 22267, 'rank': 23, 'fitness': 0.9277125705651235, 'generation': 287}","{'id': 22243, 'rank': 24, 'fitness': 0.8728810929250236, 'generation': 287}","{'id': 22248, 'rank': 25, 'fitness': 0.8395567179056848, 'generation': 287}","{'id': 22249, 'rank': 26, 'fitness': 0.5958279349311234, 'generation': 287}","{'id': 22216, 'rank': 27, 'fitness': 0.4983768794692703, 'generation': 287}","{'id': 22203, 'rank': 28, 'fitness': 0.2950881653469668, 'generation': 287}","{'id': 22223, 'rank': 29, 'fitness': 0.23705740272771975, 'generation': 287}","{'id': 22197, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 287}"
