rank_data
"{'id': 22315, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 288}","{'id': 22226, 'rank': 2, 'fitness': 0.9812905761543111, 'generation': 288}","{'id': 22339, 'rank': 3, 'fitness': 0.9790340422750048, 'generation': 288}","{'id': 22331, 'rank': 4, 'fitness': 0.9787653613400551, 'generation': 288}","{'id': 22045, 'rank': 5, 'fitness': 0.9787280641891205, 'generation': 288}","{'id': 22045, 'rank': 6, 'fitness': 0.9787280641891205, 'generation': 288}","{'id': 22275, 'rank': 7, 'fitness': 0.9751726489449655, 'generation': 288}","{'id': 22300, 'rank': 8, 'fitness': 0.972712436252321, 'generation': 288}","{'id': 22314, 'rank': 9, 'fitness': 0.97222537757607, 'generation': 288}","{'id': 22258, 'rank': 10, 'fitness': 0.9719918188410606, 'generation': 288}","{'id': 22231, 'rank': 11, 'fitness': 0.9702270622731307, 'generation': 288}","{'id': 22294, 'rank': 12, 'fitness': 0.9603692696199997, 'generation': 288}","{'id': 22313, 'rank': 13, 'fitness': 0.956193209661109, 'generation': 288}","{'id': 22302, 'rank': 14, 'fitness': 0.9515408564799706, 'generation': 288}","{'id': 22337, 'rank': 15, 'fitness': 0.9499825946733408, 'generation': 288}","{'id': 22330, 'rank': 16, 'fitness': 0.9394258122840959, 'generation': 288}","{'id': 22132, 'rank': 17, 'fitness': 0.9321657374184813, 'generation': 288}","{'id': 22351, 'rank': 18, 'fitness': 0.9257579508496858, 'generation': 288}","{'id': 22328, 'rank': 19, 'fitness': 0.9223027594737514, 'generation': 288}","{'id': 22303, 'rank': 20, 'fitness': 0.9203996049270169, 'generation': 288}","{'id': 22280, 'rank': 21, 'fitness': 0.9159846425329345, 'generation': 288}","{'id': 22346, 'rank': 22, 'fitness': 0.8837717530272116, 'generation': 288}","{'id': 22114, 'rank': 23, 'fitness': 0.8765752655732264, 'generation': 288}","{'id': 22321, 'rank': 24, 'fitness': 0.7992885668566964, 'generation': 288}","{'id': 22287, 'rank': 25, 'fitness': 0.772550128733358, 'generation': 288}","{'id': 22283, 'rank': 26, 'fitness': 0.7191681500582666, 'generation': 288}","{'id': 22286, 'rank': 27, 'fitness': 0.6698913385306082, 'generation': 288}","{'id': 22322, 'rank': 28, 'fitness': 0.6039028935159789, 'generation': 288}","{'id': 22282, 'rank': 29, 'fitness': 0.5802879395179397, 'generation': 288}","{'id': 22343, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 288}"
"{'id': 22315, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 289}","{'id': 22362, 'rank': 2, 'fitness': 0.98197463267019, 'generation': 289}","{'id': 22362, 'rank': 3, 'fitness': 0.98197463267019, 'generation': 289}","{'id': 22226, 'rank': 4, 'fitness': 0.9818920510384184, 'generation': 289}","{'id': 22045, 'rank': 5, 'fitness': 0.9814893572540518, 'generation': 289}","{'id': 22045, 'rank': 6, 'fitness': 0.9814893572540518, 'generation': 289}","{'id': 22402, 'rank': 7, 'fitness': 0.9806733627814865, 'generation': 289}","{'id': 22402, 'rank': 8, 'fitness': 0.9806733627814865, 'generation': 289}","{'id': 22314, 'rank': 9, 'fitness': 0.9806202560149921, 'generation': 289}","{'id': 22363, 'rank': 10, 'fitness': 0.9802754521221422, 'generation': 289}","{'id': 22361, 'rank': 11, 'fitness': 0.9801299728415193, 'generation': 289}","{'id': 22381, 'rank': 12, 'fitness': 0.9795717812520335, 'generation': 289}","{'id': 22294, 'rank': 13, 'fitness': 0.9793878793199607, 'generation': 289}","{'id': 22360, 'rank': 14, 'fitness': 0.9789125264782017, 'generation': 289}","{'id': 22395, 'rank': 15, 'fitness': 0.9770702051982432, 'generation': 289}","{'id': 22364, 'rank': 16, 'fitness': 0.9768975216657292, 'generation': 289}","{'id': 22321, 'rank': 17, 'fitness': 0.9721353015487185, 'generation': 289}","{'id': 22365, 'rank': 18, 'fitness': 0.9715920585535152, 'generation': 289}","{'id': 22365, 'rank': 19, 'fitness': 0.9715920585535152, 'generation': 289}","{'id': 22421, 'rank': 20, 'fitness': 0.9704131552597253, 'generation': 289}","{'id': 22423, 'rank': 21, 'fitness': 0.9703063880763363, 'generation': 289}","{'id': 22419, 'rank': 22, 'fitness': 0.9675790909279598, 'generation': 289}","{'id': 22422, 'rank': 23, 'fitness': 0.9632026407697202, 'generation': 289}","{'id': 22422, 'rank': 24, 'fitness': 0.9632026407697202, 'generation': 289}","{'id': 22422, 'rank': 25, 'fitness': 0.9632026407697202, 'generation': 289}","{'id': 22417, 'rank': 26, 'fitness': 0.9603517003968498, 'generation': 289}","{'id': 22414, 'rank': 27, 'fitness': 0.9560948854546581, 'generation': 289}","{'id': 22414, 'rank': 28, 'fitness': 0.9560948854546581, 'generation': 289}","{'id': 22384, 'rank': 29, 'fitness': 0.9500392195396876, 'generation': 289}","{'id': 22356, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 289}"
"{'id': 22510, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 22362, 'rank': 2, 'fitness': 0.9738345351480793, 'generation': 290}","{'id': 22045, 'rank': 3, 'fitness': 0.9656298519262758, 'generation': 290}","{'id': 22045, 'rank': 4, 'fitness': 0.9656298519262758, 'generation': 290}","{'id': 22516, 'rank': 5, 'fitness': 0.9645610867034482, 'generation': 290}","{'id': 22452, 'rank': 6, 'fitness': 0.9638558789597378, 'generation': 290}","{'id': 22451, 'rank': 7, 'fitness': 0.9618683170313851, 'generation': 290}","{'id': 22511, 'rank': 8, 'fitness': 0.948298212716123, 'generation': 290}","{'id': 22314, 'rank': 9, 'fitness': 0.945296663347208, 'generation': 290}","{'id': 22485, 'rank': 10, 'fitness': 0.9428793510996278, 'generation': 290}","{'id': 22438, 'rank': 11, 'fitness': 0.9378895316856166, 'generation': 290}","{'id': 22363, 'rank': 12, 'fitness': 0.9347864356488889, 'generation': 290}","{'id': 22515, 'rank': 13, 'fitness': 0.9335600554713336, 'generation': 290}","{'id': 22513, 'rank': 14, 'fitness': 0.9230713095690588, 'generation': 290}","{'id': 22513, 'rank': 15, 'fitness': 0.9230713095690588, 'generation': 290}","{'id': 22454, 'rank': 16, 'fitness': 0.9047202017468756, 'generation': 290}","{'id': 22470, 'rank': 17, 'fitness': 0.900578885108081, 'generation': 290}","{'id': 22455, 'rank': 18, 'fitness': 0.8985692745438059, 'generation': 290}","{'id': 22491, 'rank': 19, 'fitness': 0.8880062291126041, 'generation': 290}","{'id': 22457, 'rank': 20, 'fitness': 0.7701815023097132, 'generation': 290}","{'id': 22490, 'rank': 21, 'fitness': 0.3953121153965618, 'generation': 290}","{'id': 22365, 'rank': 22, 'fitness': 0.22778357949401928, 'generation': 290}","{'id': 22439, 'rank': 23, 'fitness': 0.15227646004785456, 'generation': 290}","{'id': 22487, 'rank': 24, 'fitness': 0.14590789915784363, 'generation': 290}","{'id': 22480, 'rank': 25, 'fitness': 0.11428539797721227, 'generation': 290}","{'id': 22505, 'rank': 26, 'fitness': 0.09845838402513962, 'generation': 290}","{'id': 22522, 'rank': 27, 'fitness': 0.03976224853132493, 'generation': 290}","{'id': 22422, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 290}","{'id': 22422, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 290}","{'id': 22422, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 290}"
"{'id': 22362, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 22362, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 22045, 'rank': 3, 'fitness': 0.9798628498231783, 'generation': 291}","{'id': 22516, 'rank': 4, 'fitness': 0.9796048700816082, 'generation': 291}","{'id': 22451, 'rank': 5, 'fitness': 0.9789734569734845, 'generation': 291}","{'id': 22548, 'rank': 6, 'fitness': 0.9787697889492097, 'generation': 291}","{'id': 22314, 'rank': 7, 'fitness': 0.9755369443390236, 'generation': 291}","{'id': 22485, 'rank': 8, 'fitness': 0.9750853372021999, 'generation': 291}","{'id': 22438, 'rank': 9, 'fitness': 0.9741838770789596, 'generation': 291}","{'id': 22363, 'rank': 10, 'fitness': 0.9736422000366071, 'generation': 291}","{'id': 22363, 'rank': 11, 'fitness': 0.9736422000366071, 'generation': 291}","{'id': 22513, 'rank': 12, 'fitness': 0.9717076051660358, 'generation': 291}","{'id': 22454, 'rank': 13, 'fitness': 0.9689505320241567, 'generation': 291}","{'id': 22491, 'rank': 14, 'fitness': 0.9666510450767406, 'generation': 291}","{'id': 22491, 'rank': 15, 'fitness': 0.9666510450767406, 'generation': 291}","{'id': 22531, 'rank': 16, 'fitness': 0.966434055163172, 'generation': 291}","{'id': 22531, 'rank': 17, 'fitness': 0.966434055163172, 'generation': 291}","{'id': 22581, 'rank': 18, 'fitness': 0.9605429200852271, 'generation': 291}","{'id': 22530, 'rank': 19, 'fitness': 0.9573174491997094, 'generation': 291}","{'id': 22588, 'rank': 20, 'fitness': 0.9441586184859232, 'generation': 291}","{'id': 22589, 'rank': 21, 'fitness': 0.9426666871533393, 'generation': 291}","{'id': 22553, 'rank': 22, 'fitness': 0.9361193844446298, 'generation': 291}","{'id': 22590, 'rank': 23, 'fitness': 0.931034885715228, 'generation': 291}","{'id': 22536, 'rank': 24, 'fitness': 0.9244525928766192, 'generation': 291}","{'id': 22490, 'rank': 25, 'fitness': 0.9125268265540211, 'generation': 291}","{'id': 22505, 'rank': 26, 'fitness': 0.8337054360753235, 'generation': 291}","{'id': 22555, 'rank': 27, 'fitness': 0.8147223622969566, 'generation': 291}","{'id': 22564, 'rank': 28, 'fitness': 0.6577969302230521, 'generation': 291}","{'id': 22563, 'rank': 29, 'fitness': 0.06171408929782779, 'generation': 291}","{'id': 22559, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 291}"
"{'id': 22604, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 292}","{'id': 22362, 'rank': 2, 'fitness': 0.9793085062592464, 'generation': 292}","{'id': 22362, 'rank': 3, 'fitness': 0.9793085062592464, 'generation': 292}","{'id': 22362, 'rank': 4, 'fitness': 0.9793085062592464, 'generation': 292}","{'id': 22657, 'rank': 5, 'fitness': 0.9791324961741321, 'generation': 292}","{'id': 22597, 'rank': 6, 'fitness': 0.9751972508815413, 'generation': 292}","{'id': 22638, 'rank': 7, 'fitness': 0.9690952391871885, 'generation': 292}","{'id': 22619, 'rank': 8, 'fitness': 0.9660629216113674, 'generation': 292}","{'id': 22314, 'rank': 9, 'fitness': 0.9656052854816339, 'generation': 292}","{'id': 22485, 'rank': 10, 'fitness': 0.9645546347973397, 'generation': 292}","{'id': 22485, 'rank': 11, 'fitness': 0.9645546347973397, 'generation': 292}","{'id': 22595, 'rank': 12, 'fitness': 0.9599181378721655, 'generation': 292}","{'id': 22594, 'rank': 13, 'fitness': 0.9584591955483601, 'generation': 292}","{'id': 22639, 'rank': 14, 'fitness': 0.9508889965679018, 'generation': 292}","{'id': 22593, 'rank': 15, 'fitness': 0.9497716388549643, 'generation': 292}","{'id': 22598, 'rank': 16, 'fitness': 0.9492098550891608, 'generation': 292}","{'id': 22674, 'rank': 17, 'fitness': 0.9479164137858864, 'generation': 292}","{'id': 22674, 'rank': 18, 'fitness': 0.9479164137858864, 'generation': 292}","{'id': 22491, 'rank': 19, 'fitness': 0.9429206598285396, 'generation': 292}","{'id': 22531, 'rank': 20, 'fitness': 0.9423173348642477, 'generation': 292}","{'id': 22670, 'rank': 21, 'fitness': 0.9420296681029262, 'generation': 292}","{'id': 22668, 'rank': 22, 'fitness': 0.9330505802476956, 'generation': 292}","{'id': 22632, 'rank': 23, 'fitness': 0.8983313397221551, 'generation': 292}","{'id': 22677, 'rank': 24, 'fitness': 0.8632514390939803, 'generation': 292}","{'id': 22553, 'rank': 25, 'fitness': 0.8416657475723969, 'generation': 292}","{'id': 22652, 'rank': 26, 'fitness': 0.8161233947121238, 'generation': 292}","{'id': 22658, 'rank': 27, 'fitness': 0.7482600889254953, 'generation': 292}","{'id': 22654, 'rank': 28, 'fitness': 0.5965100083347689, 'generation': 292}","{'id': 22623, 'rank': 29, 'fitness': 0.17433575919393107, 'generation': 292}","{'id': 22607, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 292}"
"{'id': 22697, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 293}","{'id': 22362, 'rank': 2, 'fitness': 0.9748660929992146, 'generation': 293}","{'id': 22362, 'rank': 3, 'fitness': 0.9748660929992146, 'generation': 293}","{'id': 22362, 'rank': 4, 'fitness': 0.9748660929992146, 'generation': 293}","{'id': 22748, 'rank': 5, 'fitness': 0.9700107455794372, 'generation': 293}","{'id': 22748, 'rank': 6, 'fitness': 0.9700107455794372, 'generation': 293}","{'id': 22748, 'rank': 7, 'fitness': 0.9700107455794372, 'generation': 293}","{'id': 22748, 'rank': 8, 'fitness': 0.9700107455794372, 'generation': 293}","{'id': 22597, 'rank': 9, 'fitness': 0.9693944674439872, 'generation': 293}","{'id': 22691, 'rank': 10, 'fitness': 0.9693919160716442, 'generation': 293}","{'id': 22720, 'rank': 11, 'fitness': 0.9671984303063628, 'generation': 293}","{'id': 22696, 'rank': 12, 'fitness': 0.9646253023785671, 'generation': 293}","{'id': 22638, 'rank': 13, 'fitness': 0.9611466293133604, 'generation': 293}","{'id': 22694, 'rank': 14, 'fitness': 0.9582828087739735, 'generation': 293}","{'id': 22725, 'rank': 15, 'fitness': 0.9526784882795332, 'generation': 293}","{'id': 22688, 'rank': 16, 'fitness': 0.9512002763357468, 'generation': 293}","{'id': 22690, 'rank': 17, 'fitness': 0.9456424028868455, 'generation': 293}","{'id': 22674, 'rank': 18, 'fitness': 0.9317555065134613, 'generation': 293}","{'id': 22668, 'rank': 19, 'fitness': 0.9107146357777849, 'generation': 293}","{'id': 22754, 'rank': 20, 'fitness': 0.9048084825266456, 'generation': 293}","{'id': 22754, 'rank': 21, 'fitness': 0.9048084825266456, 'generation': 293}","{'id': 22726, 'rank': 22, 'fitness': 0.903629379637648, 'generation': 293}","{'id': 22747, 'rank': 23, 'fitness': 0.874864975480713, 'generation': 293}","{'id': 22632, 'rank': 24, 'fitness': 0.8611098030532431, 'generation': 293}","{'id': 22704, 'rank': 25, 'fitness': 0.830487963338601, 'generation': 293}","{'id': 22698, 'rank': 26, 'fitness': 0.7795770940044018, 'generation': 293}","{'id': 22658, 'rank': 27, 'fitness': 0.653463660827954, 'generation': 293}","{'id': 22719, 'rank': 28, 'fitness': 0.3844366692062239, 'generation': 293}","{'id': 22753, 'rank': 29, 'fitness': 0.35224599752522157, 'generation': 293}","{'id': 22731, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 293}"
"{'id': 22822, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 294}","{'id': 22362, 'rank': 2, 'fitness': 0.9807903496021546, 'generation': 294}","{'id': 22362, 'rank': 3, 'fitness': 0.9807903496021546, 'generation': 294}","{'id': 22760, 'rank': 4, 'fitness': 0.9806566412201875, 'generation': 294}","{'id': 22748, 'rank': 5, 'fitness': 0.9798109758771096, 'generation': 294}","{'id': 22597, 'rank': 6, 'fitness': 0.9796947503101363, 'generation': 294}","{'id': 22691, 'rank': 7, 'fitness': 0.9796942725221951, 'generation': 294}","{'id': 22720, 'rank': 8, 'fitness': 0.9792932965254479, 'generation': 294}","{'id': 22696, 'rank': 9, 'fitness': 0.9788458192824872, 'generation': 294}","{'id': 22823, 'rank': 10, 'fitness': 0.9769290349022282, 'generation': 294}","{'id': 22688, 'rank': 11, 'fitness': 0.9768143408064213, 'generation': 294}","{'id': 22674, 'rank': 12, 'fitness': 0.9744521818261875, 'generation': 294}","{'id': 22674, 'rank': 13, 'fitness': 0.9744521818261875, 'generation': 294}","{'id': 22674, 'rank': 14, 'fitness': 0.9744521818261875, 'generation': 294}","{'id': 22821, 'rank': 15, 'fitness': 0.9742735664996027, 'generation': 294}","{'id': 22820, 'rank': 16, 'fitness': 0.9737066881335172, 'generation': 294}","{'id': 22779, 'rank': 17, 'fitness': 0.9725847623386239, 'generation': 294}","{'id': 22793, 'rank': 18, 'fitness': 0.9725093024552983, 'generation': 294}","{'id': 22668, 'rank': 19, 'fitness': 0.9723444575309329, 'generation': 294}","{'id': 22818, 'rank': 20, 'fitness': 0.9707292033883029, 'generation': 294}","{'id': 22747, 'rank': 21, 'fitness': 0.9693616981998879, 'generation': 294}","{'id': 22830, 'rank': 22, 'fitness': 0.9655440952821406, 'generation': 294}","{'id': 22768, 'rank': 23, 'fitness': 0.962122231749841, 'generation': 294}","{'id': 22831, 'rank': 24, 'fitness': 0.9618065469534541, 'generation': 294}","{'id': 22815, 'rank': 25, 'fitness': 0.9605673121928175, 'generation': 294}","{'id': 22773, 'rank': 26, 'fitness': 0.6032076881284922, 'generation': 294}","{'id': 22757, 'rank': 27, 'fitness': 0.2755444032220003, 'generation': 294}","{'id': 22814, 'rank': 28, 'fitness': 0.12769477349889669, 'generation': 294}","{'id': 22814, 'rank': 29, 'fitness': 0.12769477349889669, 'generation': 294}","{'id': 22800, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 294}"
"{'id': 22913, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 295}","{'id': 22880, 'rank': 2, 'fitness': 0.9805033090167203, 'generation': 295}","{'id': 22883, 'rank': 3, 'fitness': 0.9797246138415252, 'generation': 295}","{'id': 22883, 'rank': 4, 'fitness': 0.9797246138415252, 'generation': 295}","{'id': 22863, 'rank': 5, 'fitness': 0.9709172049500099, 'generation': 295}","{'id': 22863, 'rank': 6, 'fitness': 0.9709172049500099, 'generation': 295}","{'id': 22863, 'rank': 7, 'fitness': 0.9709172049500099, 'generation': 295}","{'id': 22847, 'rank': 8, 'fitness': 0.9582483011476743, 'generation': 295}","{'id': 22884, 'rank': 9, 'fitness': 0.9531087977173519, 'generation': 295}","{'id': 22858, 'rank': 10, 'fitness': 0.9457673873611867, 'generation': 295}","{'id': 22874, 'rank': 11, 'fitness': 0.9435367804772173, 'generation': 295}","{'id': 22874, 'rank': 12, 'fitness': 0.9435367804772173, 'generation': 295}","{'id': 22848, 'rank': 13, 'fitness': 0.9281476501450097, 'generation': 295}","{'id': 22674, 'rank': 14, 'fitness': 0.8719383627474826, 'generation': 295}","{'id': 22820, 'rank': 15, 'fitness': 0.8510757979723703, 'generation': 295}","{'id': 22917, 'rank': 16, 'fitness': 0.832478075209659, 'generation': 295}","{'id': 22917, 'rank': 17, 'fitness': 0.832478075209659, 'generation': 295}","{'id': 22891, 'rank': 18, 'fitness': 0.7736202262583047, 'generation': 295}","{'id': 22870, 'rank': 19, 'fitness': 0.7239088867760427, 'generation': 295}","{'id': 22894, 'rank': 20, 'fitness': 0.7238337534500119, 'generation': 295}","{'id': 22878, 'rank': 21, 'fitness': 0.7168515652253885, 'generation': 295}","{'id': 22888, 'rank': 22, 'fitness': 0.7118405235388416, 'generation': 295}","{'id': 22909, 'rank': 23, 'fitness': 0.7055369654637822, 'generation': 295}","{'id': 22879, 'rank': 24, 'fitness': 0.6721694088588326, 'generation': 295}","{'id': 22907, 'rank': 25, 'fitness': 0.6281917864503124, 'generation': 295}","{'id': 22895, 'rank': 26, 'fitness': 0.5681377977131412, 'generation': 295}","{'id': 22830, 'rank': 27, 'fitness': 0.5223540205923204, 'generation': 295}","{'id': 22915, 'rank': 28, 'fitness': 0.5111757940697923, 'generation': 295}","{'id': 22890, 'rank': 29, 'fitness': 0.4626576100342809, 'generation': 295}","{'id': 22838, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 295}"
"{'id': 22972, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 296}","{'id': 22955, 'rank': 2, 'fitness': 0.9818549949201174, 'generation': 296}","{'id': 22883, 'rank': 3, 'fitness': 0.98181290386542, 'generation': 296}","{'id': 22863, 'rank': 4, 'fitness': 0.9815049463832656, 'generation': 296}","{'id': 22863, 'rank': 5, 'fitness': 0.9815049463832656, 'generation': 296}","{'id': 22847, 'rank': 6, 'fitness': 0.9811876411584237, 'generation': 296}","{'id': 22847, 'rank': 7, 'fitness': 0.9811876411584237, 'generation': 296}","{'id': 22884, 'rank': 8, 'fitness': 0.9810836454306968, 'generation': 296}","{'id': 22974, 'rank': 9, 'fitness': 0.981023749342859, 'generation': 296}","{'id': 22974, 'rank': 10, 'fitness': 0.981023749342859, 'generation': 296}","{'id': 22874, 'rank': 11, 'fitness': 0.9809147755231549, 'generation': 296}","{'id': 22874, 'rank': 12, 'fitness': 0.9809147755231549, 'generation': 296}","{'id': 22926, 'rank': 13, 'fitness': 0.9809065899463862, 'generation': 296}","{'id': 22926, 'rank': 14, 'fitness': 0.9809065899463862, 'generation': 296}","{'id': 22924, 'rank': 15, 'fitness': 0.98088812466209, 'generation': 296}","{'id': 22924, 'rank': 16, 'fitness': 0.98088812466209, 'generation': 296}","{'id': 22977, 'rank': 17, 'fitness': 0.9803518214130571, 'generation': 296}","{'id': 22674, 'rank': 18, 'fitness': 0.9801215261903196, 'generation': 296}","{'id': 22674, 'rank': 19, 'fitness': 0.9801215261903196, 'generation': 296}","{'id': 22988, 'rank': 20, 'fitness': 0.9801139514503672, 'generation': 296}","{'id': 22870, 'rank': 21, 'fitness': 0.9792430076607466, 'generation': 296}","{'id': 22894, 'rank': 22, 'fitness': 0.9792426542314043, 'generation': 296}","{'id': 22894, 'rank': 23, 'fitness': 0.9792426542314043, 'generation': 296}","{'id': 22895, 'rank': 24, 'fitness': 0.9785845330710354, 'generation': 296}","{'id': 22830, 'rank': 25, 'fitness': 0.9784046680225438, 'generation': 296}","{'id': 22975, 'rank': 26, 'fitness': 0.9755011806269235, 'generation': 296}","{'id': 22928, 'rank': 27, 'fitness': 0.9739770882815155, 'generation': 296}","{'id': 22942, 'rank': 28, 'fitness': 0.9170630227628558, 'generation': 296}","{'id': 22980, 'rank': 29, 'fitness': 0.023440804538909288, 'generation': 296}","{'id': 22957, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 296}"
"{'id': 23001, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 297}","{'id': 22883, 'rank': 2, 'fitness': 0.9705052605520343, 'generation': 297}","{'id': 23022, 'rank': 3, 'fitness': 0.9602276687949853, 'generation': 297}","{'id': 23022, 'rank': 4, 'fitness': 0.9602276687949853, 'generation': 297}","{'id': 23003, 'rank': 5, 'fitness': 0.9222318286088167, 'generation': 297}","{'id': 23003, 'rank': 6, 'fitness': 0.9222318286088167, 'generation': 297}","{'id': 23015, 'rank': 7, 'fitness': 0.8821069103988624, 'generation': 297}","{'id': 23038, 'rank': 8, 'fitness': 0.8482450575059843, 'generation': 297}","{'id': 22847, 'rank': 9, 'fitness': 0.8445847797362172, 'generation': 297}","{'id': 22847, 'rank': 10, 'fitness': 0.8445847797362172, 'generation': 297}","{'id': 23023, 'rank': 11, 'fitness': 0.808259008291161, 'generation': 297}","{'id': 23023, 'rank': 12, 'fitness': 0.808259008291161, 'generation': 297}","{'id': 23011, 'rank': 13, 'fitness': 0.7819393365877376, 'generation': 297}","{'id': 23046, 'rank': 14, 'fitness': 0.7778155595646906, 'generation': 297}","{'id': 22874, 'rank': 15, 'fitness': 0.7160961653636617, 'generation': 297}","{'id': 23024, 'rank': 16, 'fitness': 0.6499948382111387, 'generation': 297}","{'id': 23026, 'rank': 17, 'fitness': 0.6153507994410363, 'generation': 297}","{'id': 23053, 'rank': 18, 'fitness': 0.575854413767816, 'generation': 297}","{'id': 23053, 'rank': 19, 'fitness': 0.575854413767816, 'generation': 297}","{'id': 23056, 'rank': 20, 'fitness': 0.500130893894077, 'generation': 297}","{'id': 23033, 'rank': 21, 'fitness': 0.4903306988748649, 'generation': 297}","{'id': 23028, 'rank': 22, 'fitness': 0.38380241303372054, 'generation': 297}","{'id': 22977, 'rank': 23, 'fitness': 0.34865202217926117, 'generation': 297}","{'id': 22674, 'rank': 24, 'fitness': 0.2232894480535476, 'generation': 297}","{'id': 23041, 'rank': 25, 'fitness': 0.1687479046096685, 'generation': 297}","{'id': 23041, 'rank': 26, 'fitness': 0.1687479046096685, 'generation': 297}","{'id': 23007, 'rank': 27, 'fitness': 0.06985424776918936, 'generation': 297}","{'id': 23027, 'rank': 28, 'fitness': 0.06650400040232762, 'generation': 297}","{'id': 23036, 'rank': 29, 'fitness': 0.047263965717920686, 'generation': 297}","{'id': 23020, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 297}"
"{'id': 23001, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 298}","{'id': 22883, 'rank': 2, 'fitness': 0.981941322068336, 'generation': 298}","{'id': 22883, 'rank': 3, 'fitness': 0.981941322068336, 'generation': 298}","{'id': 23022, 'rank': 4, 'fitness': 0.9818968746213979, 'generation': 298}","{'id': 23003, 'rank': 5, 'fitness': 0.9817944051315899, 'generation': 298}","{'id': 23119, 'rank': 6, 'fitness': 0.9816930779402457, 'generation': 298}","{'id': 22847, 'rank': 7, 'fitness': 0.9816812795759259, 'generation': 298}","{'id': 23011, 'rank': 8, 'fitness': 0.9816207268483168, 'generation': 298}","{'id': 23024, 'rank': 9, 'fitness': 0.981524489243716, 'generation': 298}","{'id': 23026, 'rank': 10, 'fitness': 0.9815026049873501, 'generation': 298}","{'id': 23053, 'rank': 11, 'fitness': 0.9814785012670841, 'generation': 298}","{'id': 23118, 'rank': 12, 'fitness': 0.9813533403812214, 'generation': 298}","{'id': 23118, 'rank': 13, 'fitness': 0.9813533403812214, 'generation': 298}","{'id': 23041, 'rank': 14, 'fitness': 0.9811970918148708, 'generation': 298}","{'id': 23120, 'rank': 15, 'fitness': 0.9811161080661515, 'generation': 298}","{'id': 23027, 'rank': 16, 'fitness': 0.9810402356654943, 'generation': 298}","{'id': 23027, 'rank': 17, 'fitness': 0.9810402356654943, 'generation': 298}","{'id': 23093, 'rank': 18, 'fitness': 0.9803287164522154, 'generation': 298}","{'id': 23095, 'rank': 19, 'fitness': 0.9800722616283315, 'generation': 298}","{'id': 23074, 'rank': 20, 'fitness': 0.9782269621019868, 'generation': 298}","{'id': 23065, 'rank': 21, 'fitness': 0.9752696440223079, 'generation': 298}","{'id': 23075, 'rank': 22, 'fitness': 0.9699209642595882, 'generation': 298}","{'id': 23106, 'rank': 23, 'fitness': 0.9520622078554513, 'generation': 298}","{'id': 23071, 'rank': 24, 'fitness': 0.9512589896520157, 'generation': 298}","{'id': 23070, 'rank': 25, 'fitness': 0.9479604686447378, 'generation': 298}","{'id': 23090, 'rank': 26, 'fitness': 0.9232929232818655, 'generation': 298}","{'id': 23086, 'rank': 27, 'fitness': 0.48272828175157684, 'generation': 298}","{'id': 23084, 'rank': 28, 'fitness': 0.4784164381210581, 'generation': 298}","{'id': 23066, 'rank': 29, 'fitness': 0.13852531131924634, 'generation': 298}","{'id': 23109, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 298}"
