rank_data
"{'id': 23001, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 299}","{'id': 22883, 'rank': 2, 'fitness': 0.9787921719823758, 'generation': 299}","{'id': 23150, 'rank': 3, 'fitness': 0.978202680789588, 'generation': 299}","{'id': 23178, 'rank': 4, 'fitness': 0.978145901254539, 'generation': 299}","{'id': 23178, 'rank': 5, 'fitness': 0.978145901254539, 'generation': 299}","{'id': 23003, 'rank': 6, 'fitness': 0.9704958136647397, 'generation': 299}","{'id': 23170, 'rank': 7, 'fitness': 0.9601196549206827, 'generation': 299}","{'id': 23176, 'rank': 8, 'fitness': 0.9594971651879118, 'generation': 299}","{'id': 23176, 'rank': 9, 'fitness': 0.9594971651879118, 'generation': 299}","{'id': 23011, 'rank': 10, 'fitness': 0.9567420687972954, 'generation': 299}","{'id': 23195, 'rank': 11, 'fitness': 0.9543290002848654, 'generation': 299}","{'id': 23167, 'rank': 12, 'fitness': 0.9519697637613191, 'generation': 299}","{'id': 23026, 'rank': 13, 'fitness': 0.9441964479678139, 'generation': 299}","{'id': 23149, 'rank': 14, 'fitness': 0.9365268903219977, 'generation': 299}","{'id': 23196, 'rank': 15, 'fitness': 0.9307059960726216, 'generation': 299}","{'id': 23157, 'rank': 16, 'fitness': 0.9295812758809691, 'generation': 299}","{'id': 23118, 'rank': 17, 'fitness': 0.9236080290544308, 'generation': 299}","{'id': 23166, 'rank': 18, 'fitness': 0.9234034153590106, 'generation': 299}","{'id': 23193, 'rank': 19, 'fitness': 0.9198330775544503, 'generation': 299}","{'id': 23192, 'rank': 20, 'fitness': 0.9179132256986166, 'generation': 299}","{'id': 23192, 'rank': 21, 'fitness': 0.9179132256986166, 'generation': 299}","{'id': 23154, 'rank': 22, 'fitness': 0.917158447748988, 'generation': 299}","{'id': 23027, 'rank': 23, 'fitness': 0.857650369250033, 'generation': 299}","{'id': 23174, 'rank': 24, 'fitness': 0.8409297250506648, 'generation': 299}","{'id': 23194, 'rank': 25, 'fitness': 0.8278004312050975, 'generation': 299}","{'id': 23153, 'rank': 26, 'fitness': 0.8036382937199034, 'generation': 299}","{'id': 23122, 'rank': 27, 'fitness': 0.7453147210301792, 'generation': 299}","{'id': 23123, 'rank': 28, 'fitness': 0.5662145444821247, 'generation': 299}","{'id': 23139, 'rank': 29, 'fitness': 0.35810838419558644, 'generation': 299}","{'id': 23074, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 299}"
"{'id': 23150, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 300}","{'id': 23178, 'rank': 2, 'fitness': 0.9819687539807818, 'generation': 300}","{'id': 23250, 'rank': 3, 'fitness': 0.9772515844967071, 'generation': 300}","{'id': 23250, 'rank': 4, 'fitness': 0.9772515844967071, 'generation': 300}","{'id': 23258, 'rank': 5, 'fitness': 0.975197992461283, 'generation': 300}","{'id': 23239, 'rank': 6, 'fitness': 0.9750568636197456, 'generation': 300}","{'id': 23238, 'rank': 7, 'fitness': 0.9721617812825637, 'generation': 300}","{'id': 23241, 'rank': 8, 'fitness': 0.9697314279900955, 'generation': 300}","{'id': 23167, 'rank': 9, 'fitness': 0.9614861468754791, 'generation': 300}","{'id': 23228, 'rank': 10, 'fitness': 0.9581043042222515, 'generation': 300}","{'id': 23228, 'rank': 11, 'fitness': 0.9581043042222515, 'generation': 300}","{'id': 23026, 'rank': 12, 'fitness': 0.9554670891427453, 'generation': 300}","{'id': 23227, 'rank': 13, 'fitness': 0.9554069889048462, 'generation': 300}","{'id': 23227, 'rank': 14, 'fitness': 0.9554069889048462, 'generation': 300}","{'id': 23227, 'rank': 15, 'fitness': 0.9554069889048462, 'generation': 300}","{'id': 23193, 'rank': 16, 'fitness': 0.936674261645789, 'generation': 300}","{'id': 23154, 'rank': 17, 'fitness': 0.9346142581983501, 'generation': 300}","{'id': 23293, 'rank': 18, 'fitness': 0.9259323536121694, 'generation': 300}","{'id': 23027, 'rank': 19, 'fitness': 0.8886689368693086, 'generation': 300}","{'id': 23194, 'rank': 20, 'fitness': 0.8654144599595712, 'generation': 300}","{'id': 23234, 'rank': 21, 'fitness': 0.8563885298233163, 'generation': 300}","{'id': 23234, 'rank': 22, 'fitness': 0.8563885298233163, 'generation': 300}","{'id': 23280, 'rank': 23, 'fitness': 0.8515599731215585, 'generation': 300}","{'id': 23122, 'rank': 24, 'fitness': 0.7999108206940508, 'generation': 300}","{'id': 23279, 'rank': 25, 'fitness': 0.7186285052975832, 'generation': 300}","{'id': 23242, 'rank': 26, 'fitness': 0.6253949518302011, 'generation': 300}","{'id': 23233, 'rank': 27, 'fitness': 0.51920010626924, 'generation': 300}","{'id': 23278, 'rank': 28, 'fitness': 0.4672500418053344, 'generation': 300}","{'id': 23248, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 300}","{'id': 23248, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 300}"
"{'id': 23304, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 301}","{'id': 23325, 'rank': 2, 'fitness': 0.9795764053711152, 'generation': 301}","{'id': 23167, 'rank': 3, 'fitness': 0.9790053861911903, 'generation': 301}","{'id': 23167, 'rank': 4, 'fitness': 0.9790053861911903, 'generation': 301}","{'id': 23228, 'rank': 5, 'fitness': 0.9788115613106446, 'generation': 301}","{'id': 23026, 'rank': 6, 'fitness': 0.9786694362414838, 'generation': 301}","{'id': 23227, 'rank': 7, 'fitness': 0.9786662813155145, 'generation': 301}","{'id': 23227, 'rank': 8, 'fitness': 0.9786662813155145, 'generation': 301}","{'id': 23227, 'rank': 9, 'fitness': 0.9786662813155145, 'generation': 301}","{'id': 23328, 'rank': 10, 'fitness': 0.978651297925061, 'generation': 301}","{'id': 23305, 'rank': 11, 'fitness': 0.9785570906708403, 'generation': 301}","{'id': 23296, 'rank': 12, 'fitness': 0.9774473531870034, 'generation': 301}","{'id': 23293, 'rank': 13, 'fitness': 0.9774282470403922, 'generation': 301}","{'id': 23312, 'rank': 14, 'fitness': 0.9772520634696926, 'generation': 301}","{'id': 23352, 'rank': 15, 'fitness': 0.9767532962259164, 'generation': 301}","{'id': 23368, 'rank': 16, 'fitness': 0.9764116615806742, 'generation': 301}","{'id': 23368, 'rank': 17, 'fitness': 0.9764116615806742, 'generation': 301}","{'id': 23194, 'rank': 18, 'fitness': 0.9758034700424594, 'generation': 301}","{'id': 23194, 'rank': 19, 'fitness': 0.9758034700424594, 'generation': 301}","{'id': 23320, 'rank': 20, 'fitness': 0.9756216273776632, 'generation': 301}","{'id': 23234, 'rank': 21, 'fitness': 0.9756121540259026, 'generation': 301}","{'id': 23303, 'rank': 22, 'fitness': 0.9752362371528707, 'generation': 301}","{'id': 23122, 'rank': 23, 'fitness': 0.9745725667720033, 'generation': 301}","{'id': 23302, 'rank': 24, 'fitness': 0.9738940346578312, 'generation': 301}","{'id': 23353, 'rank': 25, 'fitness': 0.9738566842069937, 'generation': 301}","{'id': 23279, 'rank': 26, 'fitness': 0.9733563919483689, 'generation': 301}","{'id': 23375, 'rank': 27, 'fitness': 0.971010446984319, 'generation': 301}","{'id': 23331, 'rank': 28, 'fitness': 0.9600754850266905, 'generation': 301}","{'id': 23343, 'rank': 29, 'fitness': 0.7490277878069835, 'generation': 301}","{'id': 23359, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 301}"
"{'id': 23427, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 302}","{'id': 23426, 'rank': 2, 'fitness': 0.915720448317646, 'generation': 302}","{'id': 23416, 'rank': 3, 'fitness': 0.8549204454149206, 'generation': 302}","{'id': 23425, 'rank': 4, 'fitness': 0.6601647856349601, 'generation': 302}","{'id': 23026, 'rank': 5, 'fitness': 0.5967061080623481, 'generation': 302}","{'id': 23026, 'rank': 6, 'fitness': 0.5967061080623481, 'generation': 302}","{'id': 23442, 'rank': 7, 'fitness': 0.5516498222181647, 'generation': 302}","{'id': 23419, 'rank': 8, 'fitness': 0.5307569030299986, 'generation': 302}","{'id': 23419, 'rank': 9, 'fitness': 0.5307569030299986, 'generation': 302}","{'id': 23419, 'rank': 10, 'fitness': 0.5307569030299986, 'generation': 302}","{'id': 23407, 'rank': 11, 'fitness': 0.4686534390152874, 'generation': 302}","{'id': 23407, 'rank': 12, 'fitness': 0.4686534390152874, 'generation': 302}","{'id': 23446, 'rank': 13, 'fitness': 0.38663368530076303, 'generation': 302}","{'id': 23457, 'rank': 14, 'fitness': 0.34637872107816475, 'generation': 302}","{'id': 23312, 'rank': 15, 'fitness': 0.29257116113412707, 'generation': 302}","{'id': 23410, 'rank': 16, 'fitness': 0.28566683470400733, 'generation': 302}","{'id': 23448, 'rank': 17, 'fitness': 0.27763966580632826, 'generation': 302}","{'id': 23384, 'rank': 18, 'fitness': 0.1913607392502633, 'generation': 302}","{'id': 23417, 'rank': 19, 'fitness': 0.17793603974823125, 'generation': 302}","{'id': 23420, 'rank': 20, 'fitness': 0.16693502502414365, 'generation': 302}","{'id': 23436, 'rank': 21, 'fitness': 0.16411607513576454, 'generation': 302}","{'id': 23432, 'rank': 22, 'fitness': 0.13552418208050065, 'generation': 302}","{'id': 23432, 'rank': 23, 'fitness': 0.13552418208050065, 'generation': 302}","{'id': 23194, 'rank': 24, 'fitness': 0.10832914563851836, 'generation': 302}","{'id': 23303, 'rank': 25, 'fitness': 0.07121309286986632, 'generation': 302}","{'id': 23395, 'rank': 26, 'fitness': 0.05542163846734549, 'generation': 302}","{'id': 23423, 'rank': 27, 'fitness': 0.0508245349751178, 'generation': 302}","{'id': 23406, 'rank': 28, 'fitness': 0.03634545073982581, 'generation': 302}","{'id': 23392, 'rank': 29, 'fitness': 0.025097282199766813, 'generation': 302}","{'id': 23378, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 302}"
"{'id': 23427, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 303}","{'id': 23470, 'rank': 2, 'fitness': 0.9819429132891199, 'generation': 303}","{'id': 23471, 'rank': 3, 'fitness': 0.9818898797739382, 'generation': 303}","{'id': 23471, 'rank': 4, 'fitness': 0.9818898797739382, 'generation': 303}","{'id': 23471, 'rank': 5, 'fitness': 0.9818898797739382, 'generation': 303}","{'id': 23416, 'rank': 6, 'fitness': 0.9817890009891403, 'generation': 303}","{'id': 23416, 'rank': 7, 'fitness': 0.9817890009891403, 'generation': 303}","{'id': 23416, 'rank': 8, 'fitness': 0.9817890009891403, 'generation': 303}","{'id': 23026, 'rank': 9, 'fitness': 0.9816480777763044, 'generation': 303}","{'id': 23026, 'rank': 10, 'fitness': 0.9816480777763044, 'generation': 303}","{'id': 23026, 'rank': 11, 'fitness': 0.9816480777763044, 'generation': 303}","{'id': 23446, 'rank': 12, 'fitness': 0.9815605362678335, 'generation': 303}","{'id': 23457, 'rank': 13, 'fitness': 0.9815426842647474, 'generation': 303}","{'id': 23436, 'rank': 14, 'fitness': 0.9814401989682972, 'generation': 303}","{'id': 23432, 'rank': 15, 'fitness': 0.9814168919346193, 'generation': 303}","{'id': 23194, 'rank': 16, 'fitness': 0.981390454569213, 'generation': 303}","{'id': 23194, 'rank': 17, 'fitness': 0.981390454569213, 'generation': 303}","{'id': 23303, 'rank': 18, 'fitness': 0.9813426317186651, 'generation': 303}","{'id': 23303, 'rank': 19, 'fitness': 0.9813426317186651, 'generation': 303}","{'id': 23406, 'rank': 20, 'fitness': 0.981268682825959, 'generation': 303}","{'id': 23467, 'rank': 21, 'fitness': 0.9795702467481023, 'generation': 303}","{'id': 23467, 'rank': 22, 'fitness': 0.9795702467481023, 'generation': 303}","{'id': 23487, 'rank': 23, 'fitness': 0.9724395433316906, 'generation': 303}","{'id': 23504, 'rank': 24, 'fitness': 0.6391185118210784, 'generation': 303}","{'id': 23463, 'rank': 25, 'fitness': 0.3416364285631027, 'generation': 303}","{'id': 23463, 'rank': 26, 'fitness': 0.3416364285631027, 'generation': 303}","{'id': 23475, 'rank': 27, 'fitness': 0.21900750947531333, 'generation': 303}","{'id': 23501, 'rank': 28, 'fitness': 0.11361995336257419, 'generation': 303}","{'id': 23474, 'rank': 29, 'fitness': 0.06825069970385644, 'generation': 303}","{'id': 23476, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 303}"
"{'id': 23427, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 304}","{'id': 23545, 'rank': 2, 'fitness': 0.9819562988400239, 'generation': 304}","{'id': 23544, 'rank': 3, 'fitness': 0.9818785636872496, 'generation': 304}","{'id': 23544, 'rank': 4, 'fitness': 0.9818785636872496, 'generation': 304}","{'id': 23546, 'rank': 5, 'fitness': 0.9818657378371489, 'generation': 304}","{'id': 23556, 'rank': 6, 'fitness': 0.9818023208136032, 'generation': 304}","{'id': 23518, 'rank': 7, 'fitness': 0.9817551520789807, 'generation': 304}","{'id': 23551, 'rank': 8, 'fitness': 0.9817281365611333, 'generation': 304}","{'id': 23517, 'rank': 9, 'fitness': 0.9817272864595026, 'generation': 304}","{'id': 23579, 'rank': 10, 'fitness': 0.9816763837752853, 'generation': 304}","{'id': 23524, 'rank': 11, 'fitness': 0.9815872441057956, 'generation': 304}","{'id': 23026, 'rank': 12, 'fitness': 0.9815290038483542, 'generation': 304}","{'id': 23026, 'rank': 13, 'fitness': 0.9815290038483542, 'generation': 304}","{'id': 23508, 'rank': 14, 'fitness': 0.9815274702051098, 'generation': 304}","{'id': 23523, 'rank': 15, 'fitness': 0.9814486848398286, 'generation': 304}","{'id': 23578, 'rank': 16, 'fitness': 0.9814201376324253, 'generation': 304}","{'id': 23520, 'rank': 17, 'fitness': 0.9814159645173874, 'generation': 304}","{'id': 23446, 'rank': 18, 'fitness': 0.9814125046521579, 'generation': 304}","{'id': 23457, 'rank': 19, 'fitness': 0.9813887260000753, 'generation': 304}","{'id': 23570, 'rank': 20, 'fitness': 0.9813517412950774, 'generation': 304}","{'id': 23436, 'rank': 21, 'fitness': 0.9812520768253337, 'generation': 304}","{'id': 23432, 'rank': 22, 'fitness': 0.9812209670832391, 'generation': 304}","{'id': 23432, 'rank': 23, 'fitness': 0.9812209670832391, 'generation': 304}","{'id': 23560, 'rank': 24, 'fitness': 0.9811787755240285, 'generation': 304}","{'id': 23575, 'rank': 25, 'fitness': 0.9811037809469202, 'generation': 304}","{'id': 23563, 'rank': 26, 'fitness': 0.9809127005333802, 'generation': 304}","{'id': 23512, 'rank': 27, 'fitness': 0.9808371838463598, 'generation': 304}","{'id': 23540, 'rank': 28, 'fitness': 0.9788231037187015, 'generation': 304}","{'id': 23487, 'rank': 29, 'fitness': 0.9684193515185776, 'generation': 304}","{'id': 23501, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 304}"
"{'id': 23653, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 305}","{'id': 23654, 'rank': 2, 'fitness': 0.947079445445359, 'generation': 305}","{'id': 23545, 'rank': 3, 'fitness': 0.9071995535905617, 'generation': 305}","{'id': 23652, 'rank': 4, 'fitness': 0.8317390643242542, 'generation': 305}","{'id': 23556, 'rank': 5, 'fitness': 0.7574668007215698, 'generation': 305}","{'id': 23556, 'rank': 6, 'fitness': 0.7574668007215698, 'generation': 305}","{'id': 23551, 'rank': 7, 'fitness': 0.643931563267193, 'generation': 305}","{'id': 23517, 'rank': 8, 'fitness': 0.642497616060064, 'generation': 305}","{'id': 23596, 'rank': 9, 'fitness': 0.6326054908034864, 'generation': 305}","{'id': 23648, 'rank': 10, 'fitness': 0.5510794742708275, 'generation': 305}","{'id': 23524, 'rank': 11, 'fitness': 0.39192089800870283, 'generation': 305}","{'id': 23664, 'rank': 12, 'fitness': 0.3753231067470383, 'generation': 305}","{'id': 23597, 'rank': 13, 'fitness': 0.34772995854693123, 'generation': 305}","{'id': 23026, 'rank': 14, 'fitness': 0.29661691528015816, 'generation': 305}","{'id': 23508, 'rank': 15, 'fitness': 0.2942952676965398, 'generation': 305}","{'id': 23658, 'rank': 16, 'fitness': 0.24986186844557162, 'generation': 305}","{'id': 23660, 'rank': 17, 'fitness': 0.24871767727170918, 'generation': 305}","{'id': 23585, 'rank': 18, 'fitness': 0.18561936550810126, 'generation': 305}","{'id': 23584, 'rank': 19, 'fitness': 0.16750754610061191, 'generation': 305}","{'id': 23520, 'rank': 20, 'fitness': 0.15668633147948685, 'generation': 305}","{'id': 23520, 'rank': 21, 'fitness': 0.15668633147948685, 'generation': 305}","{'id': 23663, 'rank': 22, 'fitness': 0.14142613148634037, 'generation': 305}","{'id': 23663, 'rank': 23, 'fitness': 0.14142613148634037, 'generation': 305}","{'id': 23633, 'rank': 24, 'fitness': 0.1348342341102386, 'generation': 305}","{'id': 23583, 'rank': 25, 'fitness': 0.10502059499547306, 'generation': 305}","{'id': 23645, 'rank': 26, 'fitness': 0.0651629573700524, 'generation': 305}","{'id': 23432, 'rank': 27, 'fitness': 0.043706647776124374, 'generation': 305}","{'id': 23647, 'rank': 28, 'fitness': 0.03304817166771262, 'generation': 305}","{'id': 23592, 'rank': 29, 'fitness': 0.02439822814815573, 'generation': 305}","{'id': 23606, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 305}"
"{'id': 23715, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 306}","{'id': 23654, 'rank': 2, 'fitness': 0.9819295673366017, 'generation': 306}","{'id': 23716, 'rank': 3, 'fitness': 0.9818751512563637, 'generation': 306}","{'id': 23545, 'rank': 4, 'fitness': 0.9818687782110329, 'generation': 306}","{'id': 23718, 'rank': 5, 'fitness': 0.9818097757006832, 'generation': 306}","{'id': 23652, 'rank': 6, 'fitness': 0.9817999844464806, 'generation': 306}","{'id': 23551, 'rank': 7, 'fitness': 0.9816980743886479, 'generation': 306}","{'id': 23596, 'rank': 8, 'fitness': 0.9816930880197036, 'generation': 306}","{'id': 23664, 'rank': 9, 'fitness': 0.9815857528047807, 'generation': 306}","{'id': 23026, 'rank': 10, 'fitness': 0.9815495238781747, 'generation': 306}","{'id': 23658, 'rank': 11, 'fitness': 0.9815253446941156, 'generation': 306}","{'id': 23658, 'rank': 12, 'fitness': 0.9815253446941156, 'generation': 306}","{'id': 23520, 'rank': 13, 'fitness': 0.9814653757858706, 'generation': 306}","{'id': 23633, 'rank': 14, 'fitness': 0.9814472800524301, 'generation': 306}","{'id': 23583, 'rank': 15, 'fitness': 0.9814180310692342, 'generation': 306}","{'id': 23432, 'rank': 16, 'fitness': 0.9813205160530551, 'generation': 306}","{'id': 23432, 'rank': 17, 'fitness': 0.9813205160530551, 'generation': 306}","{'id': 23647, 'rank': 18, 'fitness': 0.9812903598219815, 'generation': 306}","{'id': 23592, 'rank': 19, 'fitness': 0.9812578940961445, 'generation': 306}","{'id': 23699, 'rank': 20, 'fitness': 0.9676485466836529, 'generation': 306}","{'id': 23705, 'rank': 21, 'fitness': 0.9531035992967645, 'generation': 306}","{'id': 23677, 'rank': 22, 'fitness': 0.9495625577046068, 'generation': 306}","{'id': 23677, 'rank': 23, 'fitness': 0.9495625577046068, 'generation': 306}","{'id': 23688, 'rank': 24, 'fitness': 0.8239041220123192, 'generation': 306}","{'id': 23688, 'rank': 25, 'fitness': 0.8239041220123192, 'generation': 306}","{'id': 23703, 'rank': 26, 'fitness': 0.6592464981409185, 'generation': 306}","{'id': 23704, 'rank': 27, 'fitness': 0.5488282491151268, 'generation': 306}","{'id': 23700, 'rank': 28, 'fitness': 0.04739379858493409, 'generation': 306}","{'id': 23710, 'rank': 29, 'fitness': 0.035617131929524315, 'generation': 306}","{'id': 23686, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 306}"
"{'id': 23789, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 23654, 'rank': 2, 'fitness': 0.9820113596115153, 'generation': 307}","{'id': 23802, 'rank': 3, 'fitness': 0.9809381544366722, 'generation': 307}","{'id': 23777, 'rank': 4, 'fitness': 0.9806272988578001, 'generation': 307}","{'id': 23551, 'rank': 5, 'fitness': 0.9803278015554339, 'generation': 307}","{'id': 23745, 'rank': 6, 'fitness': 0.9801505693870045, 'generation': 307}","{'id': 23782, 'rank': 7, 'fitness': 0.9800009435763821, 'generation': 307}","{'id': 23742, 'rank': 8, 'fitness': 0.9797859445518192, 'generation': 307}","{'id': 23783, 'rank': 9, 'fitness': 0.9795604548046224, 'generation': 307}","{'id': 23729, 'rank': 10, 'fitness': 0.9792592783455574, 'generation': 307}","{'id': 23729, 'rank': 11, 'fitness': 0.9792592783455574, 'generation': 307}","{'id': 23784, 'rank': 12, 'fitness': 0.9791195286241894, 'generation': 307}","{'id': 23658, 'rank': 13, 'fitness': 0.9789870436003782, 'generation': 307}","{'id': 23658, 'rank': 14, 'fitness': 0.9789870436003782, 'generation': 307}","{'id': 23726, 'rank': 15, 'fitness': 0.9789624601748013, 'generation': 307}","{'id': 23726, 'rank': 16, 'fitness': 0.9789624601748013, 'generation': 307}","{'id': 23520, 'rank': 17, 'fitness': 0.9785039905037237, 'generation': 307}","{'id': 23520, 'rank': 18, 'fitness': 0.9785039905037237, 'generation': 307}","{'id': 23806, 'rank': 19, 'fitness': 0.9777137614942191, 'generation': 307}","{'id': 23769, 'rank': 20, 'fitness': 0.9776182636242176, 'generation': 307}","{'id': 23769, 'rank': 21, 'fitness': 0.9776182636242176, 'generation': 307}","{'id': 23767, 'rank': 22, 'fitness': 0.9774660647654039, 'generation': 307}","{'id': 23737, 'rank': 23, 'fitness': 0.9774394839817931, 'generation': 307}","{'id': 23794, 'rank': 24, 'fitness': 0.9773829255175349, 'generation': 307}","{'id': 23779, 'rank': 25, 'fitness': 0.9772996311963036, 'generation': 307}","{'id': 23779, 'rank': 26, 'fitness': 0.9772996311963036, 'generation': 307}","{'id': 23738, 'rank': 27, 'fitness': 0.9771072742833711, 'generation': 307}","{'id': 23751, 'rank': 28, 'fitness': 0.9767280594756889, 'generation': 307}","{'id': 23760, 'rank': 29, 'fitness': 0.018213574008916655, 'generation': 307}","{'id': 23774, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 307}"
"{'id': 23873, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 308}","{'id': 23851, 'rank': 2, 'fitness': 0.9768754918214417, 'generation': 308}","{'id': 23851, 'rank': 3, 'fitness': 0.9768754918214417, 'generation': 308}","{'id': 23865, 'rank': 4, 'fitness': 0.9400391966416449, 'generation': 308}","{'id': 23881, 'rank': 5, 'fitness': 0.9339813022417897, 'generation': 308}","{'id': 23823, 'rank': 6, 'fitness': 0.9231553925638882, 'generation': 308}","{'id': 23745, 'rank': 7, 'fitness': 0.8677382924857642, 'generation': 308}","{'id': 23863, 'rank': 8, 'fitness': 0.8036811637737526, 'generation': 308}","{'id': 23783, 'rank': 9, 'fitness': 0.7347401903950568, 'generation': 308}","{'id': 23783, 'rank': 10, 'fitness': 0.7347401903950568, 'generation': 308}","{'id': 23847, 'rank': 11, 'fitness': 0.6131459702775244, 'generation': 308}","{'id': 23847, 'rank': 12, 'fitness': 0.6131459702775244, 'generation': 308}","{'id': 23847, 'rank': 13, 'fitness': 0.6131459702775244, 'generation': 308}","{'id': 23784, 'rank': 14, 'fitness': 0.5963486935343831, 'generation': 308}","{'id': 23886, 'rank': 15, 'fitness': 0.5814514790144752, 'generation': 308}","{'id': 23658, 'rank': 16, 'fitness': 0.5508128853936644, 'generation': 308}","{'id': 23658, 'rank': 17, 'fitness': 0.5508128853936644, 'generation': 308}","{'id': 23726, 'rank': 18, 'fitness': 0.5422762039999319, 'generation': 308}","{'id': 23859, 'rank': 19, 'fitness': 0.43827553257058827, 'generation': 308}","{'id': 23878, 'rank': 20, 'fitness': 0.21663754329482843, 'generation': 308}","{'id': 23848, 'rank': 21, 'fitness': 0.21478810226576728, 'generation': 308}","{'id': 23848, 'rank': 22, 'fitness': 0.21478810226576728, 'generation': 308}","{'id': 23860, 'rank': 23, 'fitness': 0.12819632133024145, 'generation': 308}","{'id': 23840, 'rank': 24, 'fitness': 0.09248898698794789, 'generation': 308}","{'id': 23738, 'rank': 25, 'fitness': 0.08927083268321456, 'generation': 308}","{'id': 23816, 'rank': 26, 'fitness': 0.0686830596960828, 'generation': 308}","{'id': 23814, 'rank': 27, 'fitness': 0.022008375636825284, 'generation': 308}","{'id': 23867, 'rank': 28, 'fitness': 0.02186520496967892, 'generation': 308}","{'id': 23857, 'rank': 29, 'fitness': 0.021087683700179438, 'generation': 308}","{'id': 23812, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 308}"
"{'id': 23851, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 309}","{'id': 23865, 'rank': 2, 'fitness': 0.9819293953306829, 'generation': 309}","{'id': 23865, 'rank': 3, 'fitness': 0.9819293953306829, 'generation': 309}","{'id': 23823, 'rank': 4, 'fitness': 0.9819066631292899, 'generation': 309}","{'id': 23783, 'rank': 5, 'fitness': 0.9817808749070904, 'generation': 309}","{'id': 23897, 'rank': 6, 'fitness': 0.9817684401741177, 'generation': 309}","{'id': 23891, 'rank': 7, 'fitness': 0.9817477134207987, 'generation': 309}","{'id': 23847, 'rank': 8, 'fitness': 0.9817327891239385, 'generation': 309}","{'id': 23847, 'rank': 9, 'fitness': 0.9817327891239385, 'generation': 309}","{'id': 23900, 'rank': 10, 'fitness': 0.9817305387320646, 'generation': 309}","{'id': 23658, 'rank': 11, 'fitness': 0.981710644764521, 'generation': 309}","{'id': 23859, 'rank': 12, 'fitness': 0.9816715631342046, 'generation': 309}","{'id': 23859, 'rank': 13, 'fitness': 0.9816715631342046, 'generation': 309}","{'id': 23878, 'rank': 14, 'fitness': 0.9815815961142387, 'generation': 309}","{'id': 23878, 'rank': 15, 'fitness': 0.9815815961142387, 'generation': 309}","{'id': 23848, 'rank': 16, 'fitness': 0.9815806455888736, 'generation': 309}","{'id': 23860, 'rank': 17, 'fitness': 0.9815265963965712, 'generation': 309}","{'id': 23840, 'rank': 18, 'fitness': 0.9814945993111761, 'generation': 309}","{'id': 23738, 'rank': 19, 'fitness': 0.9814911962685936, 'generation': 309}","{'id': 23946, 'rank': 20, 'fitness': 0.9814337901211155, 'generation': 309}","{'id': 23814, 'rank': 21, 'fitness': 0.9813621960333392, 'generation': 309}","{'id': 23925, 'rank': 22, 'fitness': 0.9806252063082033, 'generation': 309}","{'id': 23927, 'rank': 23, 'fitness': 0.9802549708073476, 'generation': 309}","{'id': 23927, 'rank': 24, 'fitness': 0.9802549708073476, 'generation': 309}","{'id': 23945, 'rank': 25, 'fitness': 0.9802370540961212, 'generation': 309}","{'id': 23909, 'rank': 26, 'fitness': 0.9800588030364685, 'generation': 309}","{'id': 23910, 'rank': 27, 'fitness': 0.9744726385908282, 'generation': 309}","{'id': 23939, 'rank': 28, 'fitness': 0.946123840465507, 'generation': 309}","{'id': 23916, 'rank': 29, 'fitness': 0.7899141237680225, 'generation': 309}","{'id': 23947, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 309}"
