rank_data
"{'id': 23851, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 310}","{'id': 23997, 'rank': 2, 'fitness': 0.9767459070922091, 'generation': 310}","{'id': 23997, 'rank': 3, 'fitness': 0.9767459070922091, 'generation': 310}","{'id': 23865, 'rank': 4, 'fitness': 0.9724842552105097, 'generation': 310}","{'id': 23865, 'rank': 5, 'fitness': 0.9724842552105097, 'generation': 310}","{'id': 23865, 'rank': 6, 'fitness': 0.9724842552105097, 'generation': 310}","{'id': 24000, 'rank': 7, 'fitness': 0.9554624341491109, 'generation': 310}","{'id': 23999, 'rank': 8, 'fitness': 0.9546023913842743, 'generation': 310}","{'id': 23783, 'rank': 9, 'fitness': 0.942921542960266, 'generation': 310}","{'id': 23950, 'rank': 10, 'fitness': 0.9398511001774105, 'generation': 310}","{'id': 23847, 'rank': 11, 'fitness': 0.9282173771013053, 'generation': 310}","{'id': 23900, 'rank': 12, 'fitness': 0.9274509004882375, 'generation': 310}","{'id': 24022, 'rank': 13, 'fitness': 0.9246095017356626, 'generation': 310}","{'id': 24004, 'rank': 14, 'fitness': 0.9146185353683113, 'generation': 310}","{'id': 24004, 'rank': 15, 'fitness': 0.9146185353683113, 'generation': 310}","{'id': 23959, 'rank': 16, 'fitness': 0.9132871238534657, 'generation': 310}","{'id': 23957, 'rank': 17, 'fitness': 0.893111314715149, 'generation': 310}","{'id': 23988, 'rank': 18, 'fitness': 0.8911903732378661, 'generation': 310}","{'id': 23952, 'rank': 19, 'fitness': 0.8822213789206166, 'generation': 310}","{'id': 23952, 'rank': 20, 'fitness': 0.8822213789206166, 'generation': 310}","{'id': 24006, 'rank': 21, 'fitness': 0.8607862455779274, 'generation': 310}","{'id': 23878, 'rank': 22, 'fitness': 0.8573679609069739, 'generation': 310}","{'id': 23962, 'rank': 23, 'fitness': 0.8492199700469157, 'generation': 310}","{'id': 23860, 'rank': 24, 'fitness': 0.8200181972087952, 'generation': 310}","{'id': 23967, 'rank': 25, 'fitness': 0.7995564601147125, 'generation': 310}","{'id': 23968, 'rank': 26, 'fitness': 0.7766247626074969, 'generation': 310}","{'id': 23946, 'rank': 27, 'fitness': 0.7409047261378142, 'generation': 310}","{'id': 23814, 'rank': 28, 'fitness': 0.6666125651198119, 'generation': 310}","{'id': 24008, 'rank': 29, 'fitness': 0.654473072194866, 'generation': 310}","{'id': 23986, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 310}"
"{'id': 24045, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 23851, 'rank': 2, 'fitness': 0.9812161551489564, 'generation': 311}","{'id': 23851, 'rank': 3, 'fitness': 0.9812161551489564, 'generation': 311}","{'id': 24085, 'rank': 4, 'fitness': 0.9810705825589873, 'generation': 311}","{'id': 23997, 'rank': 5, 'fitness': 0.9808146134435366, 'generation': 311}","{'id': 23997, 'rank': 6, 'fitness': 0.9808146134435366, 'generation': 311}","{'id': 23997, 'rank': 7, 'fitness': 0.9808146134435366, 'generation': 311}","{'id': 23865, 'rank': 8, 'fitness': 0.980545685248635, 'generation': 311}","{'id': 23865, 'rank': 9, 'fitness': 0.980545685248635, 'generation': 311}","{'id': 24076, 'rank': 10, 'fitness': 0.979981148992221, 'generation': 311}","{'id': 24042, 'rank': 11, 'fitness': 0.9798750311145719, 'generation': 311}","{'id': 23900, 'rank': 12, 'fitness': 0.9788851008115356, 'generation': 311}","{'id': 24022, 'rank': 13, 'fitness': 0.9788144888776171, 'generation': 311}","{'id': 24004, 'rank': 14, 'fitness': 0.9785825694905307, 'generation': 311}","{'id': 24004, 'rank': 15, 'fitness': 0.9785825694905307, 'generation': 311}","{'id': 23957, 'rank': 16, 'fitness': 0.9781502456557288, 'generation': 311}","{'id': 23988, 'rank': 17, 'fitness': 0.9781151374893249, 'generation': 311}","{'id': 24039, 'rank': 18, 'fitness': 0.9780327846289284, 'generation': 311}","{'id': 24040, 'rank': 19, 'fitness': 0.9778642744360908, 'generation': 311}","{'id': 24041, 'rank': 20, 'fitness': 0.9778570680838994, 'generation': 311}","{'id': 24087, 'rank': 21, 'fitness': 0.9777648080737232, 'generation': 311}","{'id': 23967, 'rank': 22, 'fitness': 0.9768125747277798, 'generation': 311}","{'id': 24049, 'rank': 23, 'fitness': 0.9556991537787702, 'generation': 311}","{'id': 24097, 'rank': 24, 'fitness': 0.9517465214070111, 'generation': 311}","{'id': 24088, 'rank': 25, 'fitness': 0.9513193004686453, 'generation': 311}","{'id': 24090, 'rank': 26, 'fitness': 0.9471556702102559, 'generation': 311}","{'id': 24093, 'rank': 27, 'fitness': 0.93894322843236, 'generation': 311}","{'id': 24101, 'rank': 28, 'fitness': 0.8882000962763928, 'generation': 311}","{'id': 24104, 'rank': 29, 'fitness': 0.24675117580973904, 'generation': 311}","{'id': 24078, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 311}"
"{'id': 24126, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 24161, 'rank': 2, 'fitness': 0.9811740937862452, 'generation': 312}","{'id': 24161, 'rank': 3, 'fitness': 0.9811740937862452, 'generation': 312}","{'id': 23851, 'rank': 4, 'fitness': 0.9811706056677022, 'generation': 312}","{'id': 23851, 'rank': 5, 'fitness': 0.9811706056677022, 'generation': 312}","{'id': 24085, 'rank': 6, 'fitness': 0.9810247323463998, 'generation': 312}","{'id': 24122, 'rank': 7, 'fitness': 0.9808350000782478, 'generation': 312}","{'id': 23997, 'rank': 8, 'fitness': 0.9807682355171109, 'generation': 312}","{'id': 23997, 'rank': 9, 'fitness': 0.9807682355171109, 'generation': 312}","{'id': 23865, 'rank': 10, 'fitness': 0.9804987543612127, 'generation': 312}","{'id': 23865, 'rank': 11, 'fitness': 0.9804987543612127, 'generation': 312}","{'id': 24155, 'rank': 12, 'fitness': 0.9804504223051322, 'generation': 312}","{'id': 24151, 'rank': 13, 'fitness': 0.9801511672478789, 'generation': 312}","{'id': 24151, 'rank': 14, 'fitness': 0.9801511672478789, 'generation': 312}","{'id': 24199, 'rank': 15, 'fitness': 0.9796783261843652, 'generation': 312}","{'id': 24199, 'rank': 16, 'fitness': 0.9796783261843652, 'generation': 312}","{'id': 24171, 'rank': 17, 'fitness': 0.979537713552806, 'generation': 312}","{'id': 24170, 'rank': 18, 'fitness': 0.9790792679666938, 'generation': 312}","{'id': 24181, 'rank': 19, 'fitness': 0.9790251135389723, 'generation': 312}","{'id': 24022, 'rank': 20, 'fitness': 0.9787640333255183, 'generation': 312}","{'id': 24146, 'rank': 21, 'fitness': 0.9786758109557325, 'generation': 312}","{'id': 24148, 'rank': 22, 'fitness': 0.978243816567115, 'generation': 312}","{'id': 24039, 'rank': 23, 'fitness': 0.9779807566767691, 'generation': 312}","{'id': 24201, 'rank': 24, 'fitness': 0.9768723392500889, 'generation': 312}","{'id': 24135, 'rank': 25, 'fitness': 0.9762724968216168, 'generation': 312}","{'id': 24131, 'rank': 26, 'fitness': 0.9751843153077956, 'generation': 312}","{'id': 24131, 'rank': 27, 'fitness': 0.9751843153077956, 'generation': 312}","{'id': 24180, 'rank': 28, 'fitness': 0.9742596774470003, 'generation': 312}","{'id': 24192, 'rank': 29, 'fitness': 0.9332113758036633, 'generation': 312}","{'id': 24078, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 312}"
"{'id': 24217, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 313}","{'id': 24161, 'rank': 2, 'fitness': 0.9634953148881028, 'generation': 313}","{'id': 24233, 'rank': 3, 'fitness': 0.9549730963251362, 'generation': 313}","{'id': 24270, 'rank': 4, 'fitness': 0.9496341244419733, 'generation': 313}","{'id': 24218, 'rank': 5, 'fitness': 0.9197299700672212, 'generation': 313}","{'id': 24302, 'rank': 6, 'fitness': 0.9188984253716177, 'generation': 313}","{'id': 24268, 'rank': 7, 'fitness': 0.9144420536650557, 'generation': 313}","{'id': 24155, 'rank': 8, 'fitness': 0.9114484377443214, 'generation': 313}","{'id': 24155, 'rank': 9, 'fitness': 0.9114484377443214, 'generation': 313}","{'id': 24221, 'rank': 10, 'fitness': 0.9101308523320824, 'generation': 313}","{'id': 24215, 'rank': 11, 'fitness': 0.90840473795315, 'generation': 313}","{'id': 24260, 'rank': 12, 'fitness': 0.8825785314348247, 'generation': 313}","{'id': 24151, 'rank': 13, 'fitness': 0.8756639101943592, 'generation': 313}","{'id': 24235, 'rank': 14, 'fitness': 0.8731041304126947, 'generation': 313}","{'id': 24267, 'rank': 15, 'fitness': 0.8539598405269466, 'generation': 313}","{'id': 24199, 'rank': 16, 'fitness': 0.7963615871687141, 'generation': 313}","{'id': 24234, 'rank': 17, 'fitness': 0.7661716633196697, 'generation': 313}","{'id': 24234, 'rank': 18, 'fitness': 0.7661716633196697, 'generation': 313}","{'id': 24271, 'rank': 19, 'fitness': 0.7577794585571557, 'generation': 313}","{'id': 24271, 'rank': 20, 'fitness': 0.7577794585571557, 'generation': 313}","{'id': 24245, 'rank': 21, 'fitness': 0.676147341539401, 'generation': 313}","{'id': 24181, 'rank': 22, 'fitness': 0.6393831408401185, 'generation': 313}","{'id': 24262, 'rank': 23, 'fitness': 0.6035141562712544, 'generation': 313}","{'id': 24262, 'rank': 24, 'fitness': 0.6035141562712544, 'generation': 313}","{'id': 24297, 'rank': 25, 'fitness': 0.5658433787072596, 'generation': 313}","{'id': 24022, 'rank': 26, 'fitness': 0.5654357965647924, 'generation': 313}","{'id': 24247, 'rank': 27, 'fitness': 0.5375022867019295, 'generation': 313}","{'id': 24258, 'rank': 28, 'fitness': 0.33186170273480076, 'generation': 313}","{'id': 24135, 'rank': 29, 'fitness': 0.07477096324361132, 'generation': 313}","{'id': 24295, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 313}"
"{'id': 24233, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 314}","{'id': 24314, 'rank': 2, 'fitness': 0.9819699942446829, 'generation': 314}","{'id': 24302, 'rank': 3, 'fitness': 0.98179926995911, 'generation': 314}","{'id': 24302, 'rank': 4, 'fitness': 0.98179926995911, 'generation': 314}","{'id': 24155, 'rank': 5, 'fitness': 0.9817661932074411, 'generation': 314}","{'id': 24215, 'rank': 6, 'fitness': 0.9817533840740227, 'generation': 314}","{'id': 24260, 'rank': 7, 'fitness': 0.9816574893916796, 'generation': 314}","{'id': 24312, 'rank': 8, 'fitness': 0.9816356555935847, 'generation': 314}","{'id': 24312, 'rank': 9, 'fitness': 0.9816356555935847, 'generation': 314}","{'id': 24151, 'rank': 10, 'fitness': 0.9816349052728548, 'generation': 314}","{'id': 24271, 'rank': 11, 'fitness': 0.9813510312174094, 'generation': 314}","{'id': 24245, 'rank': 12, 'fitness': 0.9812079473625124, 'generation': 314}","{'id': 24245, 'rank': 13, 'fitness': 0.9812079473625124, 'generation': 314}","{'id': 24247, 'rank': 14, 'fitness': 0.9809987695943632, 'generation': 314}","{'id': 24258, 'rank': 15, 'fitness': 0.9806911769452268, 'generation': 314}","{'id': 24135, 'rank': 16, 'fitness': 0.9800176879428983, 'generation': 314}","{'id': 24361, 'rank': 17, 'fitness': 0.97969778255472, 'generation': 314}","{'id': 24360, 'rank': 18, 'fitness': 0.9796307675069524, 'generation': 314}","{'id': 24295, 'rank': 19, 'fitness': 0.9794500825605454, 'generation': 314}","{'id': 24295, 'rank': 20, 'fitness': 0.9794500825605454, 'generation': 314}","{'id': 24321, 'rank': 21, 'fitness': 0.979227267428699, 'generation': 314}","{'id': 24310, 'rank': 22, 'fitness': 0.9775805494562319, 'generation': 314}","{'id': 24311, 'rank': 23, 'fitness': 0.9770914925678762, 'generation': 314}","{'id': 24325, 'rank': 24, 'fitness': 0.9744156136930067, 'generation': 314}","{'id': 24324, 'rank': 25, 'fitness': 0.9720909304560617, 'generation': 314}","{'id': 24324, 'rank': 26, 'fitness': 0.9720909304560617, 'generation': 314}","{'id': 24324, 'rank': 27, 'fitness': 0.9720909304560617, 'generation': 314}","{'id': 24316, 'rank': 28, 'fitness': 0.970988625351221, 'generation': 314}","{'id': 24335, 'rank': 29, 'fitness': 0.9314440393857067, 'generation': 314}","{'id': 24338, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 314}"
"{'id': 24410, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 315}","{'id': 24155, 'rank': 2, 'fitness': 0.9819036339407998, 'generation': 315}","{'id': 24413, 'rank': 3, 'fitness': 0.9815663984540828, 'generation': 315}","{'id': 24405, 'rank': 4, 'fitness': 0.9812274781405628, 'generation': 315}","{'id': 24312, 'rank': 5, 'fitness': 0.9795472025409551, 'generation': 315}","{'id': 24151, 'rank': 6, 'fitness': 0.9795328752486296, 'generation': 315}","{'id': 24151, 'rank': 7, 'fitness': 0.9795328752486296, 'generation': 315}","{'id': 24376, 'rank': 8, 'fitness': 0.9794407788890919, 'generation': 315}","{'id': 24416, 'rank': 9, 'fitness': 0.9783803847772731, 'generation': 315}","{'id': 24245, 'rank': 10, 'fitness': 0.9697058668927954, 'generation': 315}","{'id': 24414, 'rank': 11, 'fitness': 0.9696238169837306, 'generation': 315}","{'id': 24423, 'rank': 12, 'fitness': 0.967594282610545, 'generation': 315}","{'id': 24379, 'rank': 13, 'fitness': 0.9615566031392981, 'generation': 315}","{'id': 24444, 'rank': 14, 'fitness': 0.9579038464257519, 'generation': 315}","{'id': 24377, 'rank': 15, 'fitness': 0.9553448861518811, 'generation': 315}","{'id': 24418, 'rank': 16, 'fitness': 0.9511797492120488, 'generation': 315}","{'id': 24443, 'rank': 17, 'fitness': 0.9276216787772469, 'generation': 315}","{'id': 24445, 'rank': 18, 'fitness': 0.9173011822620601, 'generation': 315}","{'id': 24420, 'rank': 19, 'fitness': 0.9083958003767217, 'generation': 315}","{'id': 24420, 'rank': 20, 'fitness': 0.9083958003767217, 'generation': 315}","{'id': 24393, 'rank': 21, 'fitness': 0.8767685357234468, 'generation': 315}","{'id': 24421, 'rank': 22, 'fitness': 0.7789560193852573, 'generation': 315}","{'id': 24421, 'rank': 23, 'fitness': 0.7789560193852573, 'generation': 315}","{'id': 24421, 'rank': 24, 'fitness': 0.7789560193852573, 'generation': 315}","{'id': 24427, 'rank': 25, 'fitness': 0.7485052898649697, 'generation': 315}","{'id': 24429, 'rank': 26, 'fitness': 0.6329313752882915, 'generation': 315}","{'id': 24392, 'rank': 27, 'fitness': 0.06788267126909453, 'generation': 315}","{'id': 24374, 'rank': 28, 'fitness': 0.029897003817250967, 'generation': 315}","{'id': 24374, 'rank': 29, 'fitness': 0.029897003817250967, 'generation': 315}","{'id': 24401, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 315}"
"{'id': 24410, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 24405, 'rank': 2, 'fitness': 0.9819235579992909, 'generation': 316}","{'id': 24151, 'rank': 3, 'fitness': 0.9817397166939104, 'generation': 316}","{'id': 24151, 'rank': 4, 'fitness': 0.9817397166939104, 'generation': 316}","{'id': 24376, 'rank': 5, 'fitness': 0.9817301076891901, 'generation': 316}","{'id': 24416, 'rank': 6, 'fitness': 0.981622067548101, 'generation': 316}","{'id': 24454, 'rank': 7, 'fitness': 0.9813887268995952, 'generation': 316}","{'id': 24479, 'rank': 8, 'fitness': 0.981373006902132, 'generation': 316}","{'id': 24500, 'rank': 9, 'fitness': 0.9810567826626335, 'generation': 316}","{'id': 24448, 'rank': 10, 'fitness': 0.9809931129276238, 'generation': 316}","{'id': 24245, 'rank': 11, 'fitness': 0.980877364983747, 'generation': 316}","{'id': 24483, 'rank': 12, 'fitness': 0.9806755900155097, 'generation': 316}","{'id': 24379, 'rank': 13, 'fitness': 0.9803288762387921, 'generation': 316}","{'id': 24511, 'rank': 14, 'fitness': 0.9798439407261372, 'generation': 316}","{'id': 24467, 'rank': 15, 'fitness': 0.9797542703637284, 'generation': 316}","{'id': 24468, 'rank': 16, 'fitness': 0.9797515558578878, 'generation': 316}","{'id': 24420, 'rank': 17, 'fitness': 0.9781310477495162, 'generation': 316}","{'id': 24460, 'rank': 18, 'fitness': 0.9780673317509643, 'generation': 316}","{'id': 24497, 'rank': 19, 'fitness': 0.9775212801333011, 'generation': 316}","{'id': 24459, 'rank': 20, 'fitness': 0.9760095387522824, 'generation': 316}","{'id': 24421, 'rank': 21, 'fitness': 0.9753884445343014, 'generation': 316}","{'id': 24427, 'rank': 22, 'fitness': 0.9749098434370932, 'generation': 316}","{'id': 24512, 'rank': 23, 'fitness': 0.9746303969710736, 'generation': 316}","{'id': 24496, 'rank': 24, 'fitness': 0.9746199563011712, 'generation': 316}","{'id': 24502, 'rank': 25, 'fitness': 0.9739885466662024, 'generation': 316}","{'id': 24494, 'rank': 26, 'fitness': 0.9709431045006162, 'generation': 316}","{'id': 24392, 'rank': 27, 'fitness': 0.9618045626126672, 'generation': 316}","{'id': 24504, 'rank': 28, 'fitness': 0.9615806699521914, 'generation': 316}","{'id': 24374, 'rank': 29, 'fitness': 0.9579347144060277, 'generation': 316}","{'id': 24466, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 316}"
"{'id': 24405, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 24479, 'rank': 2, 'fitness': 0.9773128705495263, 'generation': 317}","{'id': 24521, 'rank': 3, 'fitness': 0.9764410183577905, 'generation': 317}","{'id': 24521, 'rank': 4, 'fitness': 0.9764410183577905, 'generation': 317}","{'id': 24514, 'rank': 5, 'fitness': 0.9755719043064633, 'generation': 317}","{'id': 24514, 'rank': 6, 'fitness': 0.9755719043064633, 'generation': 317}","{'id': 24547, 'rank': 7, 'fitness': 0.9736957507652488, 'generation': 317}","{'id': 24448, 'rank': 8, 'fitness': 0.97349226380128, 'generation': 317}","{'id': 24581, 'rank': 9, 'fitness': 0.9709808102677843, 'generation': 317}","{'id': 24523, 'rank': 10, 'fitness': 0.9661361697894818, 'generation': 317}","{'id': 24523, 'rank': 11, 'fitness': 0.9661361697894818, 'generation': 317}","{'id': 24559, 'rank': 12, 'fitness': 0.9595233253590882, 'generation': 317}","{'id': 24511, 'rank': 13, 'fitness': 0.9584797671923166, 'generation': 317}","{'id': 24467, 'rank': 14, 'fitness': 0.9570589901607911, 'generation': 317}","{'id': 24468, 'rank': 15, 'fitness': 0.9570153618871, 'generation': 317}","{'id': 24561, 'rank': 16, 'fitness': 0.9468326973459616, 'generation': 317}","{'id': 24561, 'rank': 17, 'fitness': 0.9468326973459616, 'generation': 317}","{'id': 24539, 'rank': 18, 'fitness': 0.9150240353772117, 'generation': 317}","{'id': 24531, 'rank': 19, 'fitness': 0.9148746603788529, 'generation': 317}","{'id': 24551, 'rank': 20, 'fitness': 0.9147891574944647, 'generation': 317}","{'id': 24497, 'rank': 21, 'fitness': 0.9067907135807951, 'generation': 317}","{'id': 24497, 'rank': 22, 'fitness': 0.9067907135807951, 'generation': 317}","{'id': 24550, 'rank': 23, 'fitness': 0.8623175057095656, 'generation': 317}","{'id': 24459, 'rank': 24, 'fitness': 0.8530049484101635, 'generation': 317}","{'id': 24516, 'rank': 25, 'fitness': 0.7045325930126325, 'generation': 317}","{'id': 24573, 'rank': 26, 'fitness': 0.5901563647860273, 'generation': 317}","{'id': 24544, 'rank': 27, 'fitness': 0.36702478432669683, 'generation': 317}","{'id': 24586, 'rank': 28, 'fitness': 0.0442218909348166, 'generation': 317}","{'id': 24591, 'rank': 29, 'fitness': 0.025699205138260295, 'generation': 317}","{'id': 24524, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 317}"
"{'id': 24644, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 318}","{'id': 24645, 'rank': 2, 'fitness': 0.9818578206929527, 'generation': 318}","{'id': 24622, 'rank': 3, 'fitness': 0.9818159942188243, 'generation': 318}","{'id': 24514, 'rank': 4, 'fitness': 0.9817656108396899, 'generation': 318}","{'id': 24607, 'rank': 5, 'fitness': 0.9817560325650085, 'generation': 318}","{'id': 24620, 'rank': 6, 'fitness': 0.9816209983472496, 'generation': 318}","{'id': 24611, 'rank': 7, 'fitness': 0.9815292881652322, 'generation': 318}","{'id': 24611, 'rank': 8, 'fitness': 0.9815292881652322, 'generation': 318}","{'id': 24523, 'rank': 9, 'fitness': 0.9814551594276011, 'generation': 318}","{'id': 24523, 'rank': 10, 'fitness': 0.9814551594276011, 'generation': 318}","{'id': 24646, 'rank': 11, 'fitness': 0.9813937815967657, 'generation': 318}","{'id': 24646, 'rank': 12, 'fitness': 0.9813937815967657, 'generation': 318}","{'id': 24621, 'rank': 13, 'fitness': 0.9813794481511022, 'generation': 318}","{'id': 24612, 'rank': 14, 'fitness': 0.9813347658315594, 'generation': 318}","{'id': 24511, 'rank': 15, 'fitness': 0.9812570124332378, 'generation': 318}","{'id': 24468, 'rank': 16, 'fitness': 0.9812229456171276, 'generation': 318}","{'id': 24604, 'rank': 17, 'fitness': 0.9810880141320903, 'generation': 318}","{'id': 24604, 'rank': 18, 'fitness': 0.9810880141320903, 'generation': 318}","{'id': 24561, 'rank': 19, 'fitness': 0.9810114064252362, 'generation': 318}","{'id': 24602, 'rank': 20, 'fitness': 0.9809704933184367, 'generation': 318}","{'id': 24648, 'rank': 21, 'fitness': 0.9807938360245397, 'generation': 318}","{'id': 24599, 'rank': 22, 'fitness': 0.9807820461631, 'generation': 318}","{'id': 24550, 'rank': 23, 'fitness': 0.9799899699717538, 'generation': 318}","{'id': 24632, 'rank': 24, 'fitness': 0.9784904450353791, 'generation': 318}","{'id': 24651, 'rank': 25, 'fitness': 0.9777519471309069, 'generation': 318}","{'id': 24544, 'rank': 26, 'fitness': 0.9774590485531598, 'generation': 318}","{'id': 24591, 'rank': 27, 'fitness': 0.973701697895847, 'generation': 318}","{'id': 24524, 'rank': 28, 'fitness': 0.9732198595416945, 'generation': 318}","{'id': 24605, 'rank': 29, 'fitness': 0.9693091556876805, 'generation': 318}","{'id': 24613, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 318}"
"{'id': 24514, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 319}","{'id': 24607, 'rank': 2, 'fitness': 0.9816146967779709, 'generation': 319}","{'id': 24661, 'rank': 3, 'fitness': 0.9811622043041449, 'generation': 319}","{'id': 24733, 'rank': 4, 'fitness': 0.9755261711177217, 'generation': 319}","{'id': 24698, 'rank': 5, 'fitness': 0.9640782205841789, 'generation': 319}","{'id': 24698, 'rank': 6, 'fitness': 0.9640782205841789, 'generation': 319}","{'id': 24697, 'rank': 7, 'fitness': 0.9608847366607879, 'generation': 319}","{'id': 24693, 'rank': 8, 'fitness': 0.9605381109994855, 'generation': 319}","{'id': 24691, 'rank': 9, 'fitness': 0.9587638836877455, 'generation': 319}","{'id': 24621, 'rank': 10, 'fitness': 0.9572141808315209, 'generation': 319}","{'id': 24712, 'rank': 11, 'fitness': 0.9501131702337687, 'generation': 319}","{'id': 24690, 'rank': 12, 'fitness': 0.9473301136390138, 'generation': 319}","{'id': 24738, 'rank': 13, 'fitness': 0.9465424705609724, 'generation': 319}","{'id': 24662, 'rank': 14, 'fitness': 0.9424208664958509, 'generation': 319}","{'id': 24678, 'rank': 15, 'fitness': 0.9346898539443759, 'generation': 319}","{'id': 24700, 'rank': 16, 'fitness': 0.92495623782145, 'generation': 319}","{'id': 24731, 'rank': 17, 'fitness': 0.9242162501686841, 'generation': 319}","{'id': 24663, 'rank': 18, 'fitness': 0.9240811709750167, 'generation': 319}","{'id': 24604, 'rank': 19, 'fitness': 0.9203005542999023, 'generation': 319}","{'id': 24654, 'rank': 20, 'fitness': 0.9173479994261162, 'generation': 319}","{'id': 24672, 'rank': 21, 'fitness': 0.9148178438993579, 'generation': 319}","{'id': 24659, 'rank': 22, 'fitness': 0.9063114454608249, 'generation': 319}","{'id': 24728, 'rank': 23, 'fitness': 0.8979222137252207, 'generation': 319}","{'id': 24688, 'rank': 24, 'fitness': 0.8862653045382625, 'generation': 319}","{'id': 24729, 'rank': 25, 'fitness': 0.8781526892487406, 'generation': 319}","{'id': 24729, 'rank': 26, 'fitness': 0.8781526892487406, 'generation': 319}","{'id': 24664, 'rank': 27, 'fitness': 0.8412810183559272, 'generation': 319}","{'id': 24683, 'rank': 28, 'fitness': 0.38693581575481795, 'generation': 319}","{'id': 24668, 'rank': 29, 'fitness': 0.05163713560779526, 'generation': 319}","{'id': 24714, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 319}"
"{'id': 24764, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 24810, 'rank': 2, 'fitness': 0.9792945918000604, 'generation': 320}","{'id': 24810, 'rank': 3, 'fitness': 0.9792945918000604, 'generation': 320}","{'id': 24765, 'rank': 4, 'fitness': 0.9770264408777706, 'generation': 320}","{'id': 24514, 'rank': 5, 'fitness': 0.9752179509866516, 'generation': 320}","{'id': 24661, 'rank': 6, 'fitness': 0.9748255013449758, 'generation': 320}","{'id': 24733, 'rank': 7, 'fitness': 0.9724806224074712, 'generation': 320}","{'id': 24809, 'rank': 8, 'fitness': 0.9699969834327511, 'generation': 320}","{'id': 24742, 'rank': 9, 'fitness': 0.9692984958821305, 'generation': 320}","{'id': 24697, 'rank': 10, 'fitness': 0.9676874450763533, 'generation': 320}","{'id': 24697, 'rank': 11, 'fitness': 0.9676874450763533, 'generation': 320}","{'id': 24697, 'rank': 12, 'fitness': 0.9676874450763533, 'generation': 320}","{'id': 24693, 'rank': 13, 'fitness': 0.967589114110444, 'generation': 320}","{'id': 24621, 'rank': 14, 'fitness': 0.9666724470030167, 'generation': 320}","{'id': 24662, 'rank': 15, 'fitness': 0.9630525430540509, 'generation': 320}","{'id': 24700, 'rank': 16, 'fitness': 0.9594425539816125, 'generation': 320}","{'id': 24663, 'rank': 17, 'fitness': 0.9592753764905048, 'generation': 320}","{'id': 24663, 'rank': 18, 'fitness': 0.9592753764905048, 'generation': 320}","{'id': 24780, 'rank': 19, 'fitness': 0.9574483752449443, 'generation': 320}","{'id': 24780, 'rank': 20, 'fitness': 0.9574483752449443, 'generation': 320}","{'id': 24750, 'rank': 21, 'fitness': 0.9534146257652922, 'generation': 320}","{'id': 24683, 'rank': 22, 'fitness': 0.8954298142922593, 'generation': 320}","{'id': 24770, 'rank': 23, 'fitness': 0.8049167816669398, 'generation': 320}","{'id': 24770, 'rank': 24, 'fitness': 0.8049167816669398, 'generation': 320}","{'id': 24668, 'rank': 25, 'fitness': 0.7874479582947536, 'generation': 320}","{'id': 24714, 'rank': 26, 'fitness': 0.7185079172909746, 'generation': 320}","{'id': 24752, 'rank': 27, 'fitness': 0.6240105384722127, 'generation': 320}","{'id': 24756, 'rank': 28, 'fitness': 0.6197492221894277, 'generation': 320}","{'id': 24781, 'rank': 29, 'fitness': 0.08688909056786098, 'generation': 320}","{'id': 24798, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 320}"
