rank_data
"{'id': 24764, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 321}","{'id': 24810, 'rank': 2, 'fitness': 0.979670815884087, 'generation': 321}","{'id': 24869, 'rank': 3, 'fitness': 0.977474661676325, 'generation': 321}","{'id': 24863, 'rank': 4, 'fitness': 0.9750894222862407, 'generation': 321}","{'id': 24733, 'rank': 5, 'fitness': 0.9739588744128371, 'generation': 321}","{'id': 24840, 'rank': 6, 'fitness': 0.9720689120955149, 'generation': 321}","{'id': 24840, 'rank': 7, 'fitness': 0.9720689120955149, 'generation': 321}","{'id': 24742, 'rank': 8, 'fitness': 0.9713543561126448, 'generation': 321}","{'id': 24862, 'rank': 9, 'fitness': 0.9708294695340999, 'generation': 321}","{'id': 24839, 'rank': 10, 'fitness': 0.9674885841348091, 'generation': 321}","{'id': 24877, 'rank': 11, 'fitness': 0.9640497637247836, 'generation': 321}","{'id': 24663, 'rank': 12, 'fitness': 0.9633489108243893, 'generation': 321}","{'id': 24663, 'rank': 13, 'fitness': 0.9633489108243893, 'generation': 321}","{'id': 24780, 'rank': 14, 'fitness': 0.9619167201181976, 'generation': 321}","{'id': 24780, 'rank': 15, 'fitness': 0.9619167201181976, 'generation': 321}","{'id': 24780, 'rank': 16, 'fitness': 0.9619167201181976, 'generation': 321}","{'id': 24812, 'rank': 17, 'fitness': 0.950428589138309, 'generation': 321}","{'id': 24846, 'rank': 18, 'fitness': 0.9476879940599695, 'generation': 321}","{'id': 24845, 'rank': 19, 'fitness': 0.9431956301865636, 'generation': 321}","{'id': 24817, 'rank': 20, 'fitness': 0.9411846072193627, 'generation': 321}","{'id': 24831, 'rank': 21, 'fitness': 0.9358480197817537, 'generation': 321}","{'id': 24815, 'rank': 22, 'fitness': 0.9353932228560826, 'generation': 321}","{'id': 24848, 'rank': 23, 'fitness': 0.9277259702753706, 'generation': 321}","{'id': 24829, 'rank': 24, 'fitness': 0.9244617638239443, 'generation': 321}","{'id': 24870, 'rank': 25, 'fitness': 0.923961931865092, 'generation': 321}","{'id': 24879, 'rank': 26, 'fitness': 0.893744259561959, 'generation': 321}","{'id': 24879, 'rank': 27, 'fitness': 0.893744259561959, 'generation': 321}","{'id': 24814, 'rank': 28, 'fitness': 0.8889874645650655, 'generation': 321}","{'id': 24770, 'rank': 29, 'fitness': 0.8524708358304365, 'generation': 321}","{'id': 24819, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 321}"
"{'id': 24764, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 322}","{'id': 24940, 'rank': 2, 'fitness': 0.980432180602627, 'generation': 322}","{'id': 24810, 'rank': 3, 'fitness': 0.9797325318701067, 'generation': 322}","{'id': 24917, 'rank': 4, 'fitness': 0.9777787069602639, 'generation': 322}","{'id': 24733, 'rank': 5, 'fitness': 0.9741963386854327, 'generation': 322}","{'id': 24840, 'rank': 6, 'fitness': 0.972371250682065, 'generation': 322}","{'id': 24862, 'rank': 7, 'fitness': 0.9711759448618058, 'generation': 322}","{'id': 24862, 'rank': 8, 'fitness': 0.9711759448618058, 'generation': 322}","{'id': 24910, 'rank': 9, 'fitness': 0.9679624682067356, 'generation': 322}","{'id': 24960, 'rank': 10, 'fitness': 0.9662588152741628, 'generation': 322}","{'id': 24877, 'rank': 11, 'fitness': 0.9646573314848592, 'generation': 322}","{'id': 24663, 'rank': 12, 'fitness': 0.9639851755607961, 'generation': 322}","{'id': 24663, 'rank': 13, 'fitness': 0.9639851755607961, 'generation': 322}","{'id': 24780, 'rank': 14, 'fitness': 0.9626125241214044, 'generation': 322}","{'id': 24927, 'rank': 15, 'fitness': 0.9621578186395592, 'generation': 322}","{'id': 24965, 'rank': 16, 'fitness': 0.9522912656594001, 'generation': 322}","{'id': 24898, 'rank': 17, 'fitness': 0.9446743099210158, 'generation': 322}","{'id': 24914, 'rank': 18, 'fitness': 0.9429458861983266, 'generation': 322}","{'id': 24817, 'rank': 19, 'fitness': 0.9428508994116394, 'generation': 322}","{'id': 24829, 'rank': 20, 'fitness': 0.927017167668212, 'generation': 322}","{'id': 24964, 'rank': 21, 'fitness': 0.921381032830141, 'generation': 322}","{'id': 24879, 'rank': 22, 'fitness': 0.8980797478140168, 'generation': 322}","{'id': 24879, 'rank': 23, 'fitness': 0.8980797478140168, 'generation': 322}","{'id': 24929, 'rank': 24, 'fitness': 0.8867429956722068, 'generation': 322}","{'id': 24904, 'rank': 25, 'fitness': 0.7228161196591791, 'generation': 322}","{'id': 24908, 'rank': 26, 'fitness': 0.5564602698661666, 'generation': 322}","{'id': 24952, 'rank': 27, 'fitness': 0.5396441611279091, 'generation': 322}","{'id': 24955, 'rank': 28, 'fitness': 0.349022422273671, 'generation': 322}","{'id': 24903, 'rank': 29, 'fitness': 0.12789913060749447, 'generation': 322}","{'id': 24893, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 322}"
"{'id': 24810, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 323}","{'id': 25032, 'rank': 2, 'fitness': 0.9818198058793274, 'generation': 323}","{'id': 25033, 'rank': 3, 'fitness': 0.981518062996144, 'generation': 323}","{'id': 24986, 'rank': 4, 'fitness': 0.981385176077156, 'generation': 323}","{'id': 24986, 'rank': 5, 'fitness': 0.981385176077156, 'generation': 323}","{'id': 24987, 'rank': 6, 'fitness': 0.9810826254314273, 'generation': 323}","{'id': 24910, 'rank': 7, 'fitness': 0.9808702444351903, 'generation': 323}","{'id': 25044, 'rank': 8, 'fitness': 0.9808258210009799, 'generation': 323}","{'id': 25044, 'rank': 9, 'fitness': 0.9808258210009799, 'generation': 323}","{'id': 24970, 'rank': 10, 'fitness': 0.9806207547828323, 'generation': 323}","{'id': 24663, 'rank': 11, 'fitness': 0.9805641122971052, 'generation': 323}","{'id': 24663, 'rank': 12, 'fitness': 0.9805641122971052, 'generation': 323}","{'id': 24780, 'rank': 13, 'fitness': 0.9804649724717811, 'generation': 323}","{'id': 25008, 'rank': 14, 'fitness': 0.980414852407098, 'generation': 323}","{'id': 25043, 'rank': 15, 'fitness': 0.9803822247222344, 'generation': 323}","{'id': 25042, 'rank': 16, 'fitness': 0.9800061739273118, 'generation': 323}","{'id': 24971, 'rank': 17, 'fitness': 0.9799563956989579, 'generation': 323}","{'id': 24998, 'rank': 18, 'fitness': 0.9795063804873875, 'generation': 323}","{'id': 25025, 'rank': 19, 'fitness': 0.9793313831864987, 'generation': 323}","{'id': 24914, 'rank': 20, 'fitness': 0.979297420399049, 'generation': 323}","{'id': 24968, 'rank': 21, 'fitness': 0.9788046382844415, 'generation': 323}","{'id': 24976, 'rank': 22, 'fitness': 0.9784828247582964, 'generation': 323}","{'id': 25017, 'rank': 23, 'fitness': 0.97793697229824, 'generation': 323}","{'id': 24997, 'rank': 24, 'fitness': 0.9777508057006168, 'generation': 323}","{'id': 25039, 'rank': 25, 'fitness': 0.9767265293196554, 'generation': 323}","{'id': 24904, 'rank': 26, 'fitness': 0.9736560055957872, 'generation': 323}","{'id': 25010, 'rank': 27, 'fitness': 0.9736448150541707, 'generation': 323}","{'id': 25012, 'rank': 28, 'fitness': 0.9685587840911676, 'generation': 323}","{'id': 24999, 'rank': 29, 'fitness': 0.9525593715453458, 'generation': 323}","{'id': 24972, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 323}"
"{'id': 25094, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 324}","{'id': 25032, 'rank': 2, 'fitness': 0.9758938941755779, 'generation': 324}","{'id': 25109, 'rank': 3, 'fitness': 0.9739630910379848, 'generation': 324}","{'id': 25093, 'rank': 4, 'fitness': 0.9713157766818987, 'generation': 324}","{'id': 25033, 'rank': 5, 'fitness': 0.9592967534185812, 'generation': 324}","{'id': 24986, 'rank': 6, 'fitness': 0.9490386774317964, 'generation': 324}","{'id': 24986, 'rank': 7, 'fitness': 0.9490386774317964, 'generation': 324}","{'id': 25077, 'rank': 8, 'fitness': 0.941513390486056, 'generation': 324}","{'id': 25135, 'rank': 9, 'fitness': 0.9195791624560278, 'generation': 324}","{'id': 25056, 'rank': 10, 'fitness': 0.8860469102733711, 'generation': 324}","{'id': 25056, 'rank': 11, 'fitness': 0.8860469102733711, 'generation': 324}","{'id': 25044, 'rank': 12, 'fitness': 0.87553507264196, 'generation': 324}","{'id': 25044, 'rank': 13, 'fitness': 0.87553507264196, 'generation': 324}","{'id': 25110, 'rank': 14, 'fitness': 0.8614508035733999, 'generation': 324}","{'id': 25053, 'rank': 15, 'fitness': 0.8536359531590187, 'generation': 324}","{'id': 25065, 'rank': 16, 'fitness': 0.8161864335395539, 'generation': 324}","{'id': 25097, 'rank': 17, 'fitness': 0.7924061022752278, 'generation': 324}","{'id': 25097, 'rank': 18, 'fitness': 0.7924061022752278, 'generation': 324}","{'id': 25008, 'rank': 19, 'fitness': 0.777835476049091, 'generation': 324}","{'id': 25117, 'rank': 20, 'fitness': 0.7438457944194997, 'generation': 324}","{'id': 25128, 'rank': 21, 'fitness': 0.7307730693926812, 'generation': 324}","{'id': 25063, 'rank': 22, 'fitness': 0.6779025979576787, 'generation': 324}","{'id': 25107, 'rank': 23, 'fitness': 0.4126717392676872, 'generation': 324}","{'id': 25120, 'rank': 24, 'fitness': 0.38630955261182165, 'generation': 324}","{'id': 24914, 'rank': 25, 'fitness': 0.3603494189693549, 'generation': 324}","{'id': 24914, 'rank': 26, 'fitness': 0.3603494189693549, 'generation': 324}","{'id': 25119, 'rank': 27, 'fitness': 0.20510951025728202, 'generation': 324}","{'id': 25133, 'rank': 28, 'fitness': 0.1772616162781649, 'generation': 324}","{'id': 25096, 'rank': 29, 'fitness': 0.102119965921871, 'generation': 324}","{'id': 25127, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 324}"
"{'id': 25188, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 325}","{'id': 25188, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 325}","{'id': 25094, 'rank': 3, 'fitness': 0.9816462853276435, 'generation': 325}","{'id': 25109, 'rank': 4, 'fitness': 0.9813269916032608, 'generation': 325}","{'id': 25093, 'rank': 5, 'fitness': 0.9812420284600099, 'generation': 325}","{'id': 25093, 'rank': 6, 'fitness': 0.9812420284600099, 'generation': 325}","{'id': 24986, 'rank': 7, 'fitness': 0.9807237046345387, 'generation': 325}","{'id': 25077, 'rank': 8, 'fitness': 0.980595295376744, 'generation': 325}","{'id': 25165, 'rank': 9, 'fitness': 0.9805917337310374, 'generation': 325}","{'id': 25187, 'rank': 10, 'fitness': 0.9804574670668351, 'generation': 325}","{'id': 25187, 'rank': 11, 'fitness': 0.9804574670668351, 'generation': 325}","{'id': 25056, 'rank': 12, 'fitness': 0.979941254789595, 'generation': 325}","{'id': 25044, 'rank': 13, 'fitness': 0.9798495490572223, 'generation': 325}","{'id': 25110, 'rank': 14, 'fitness': 0.9797359962849352, 'generation': 325}","{'id': 25110, 'rank': 15, 'fitness': 0.9797359962849352, 'generation': 325}","{'id': 25189, 'rank': 16, 'fitness': 0.9794954306285714, 'generation': 325}","{'id': 25008, 'rank': 17, 'fitness': 0.9791993147495276, 'generation': 325}","{'id': 25008, 'rank': 18, 'fitness': 0.9791993147495276, 'generation': 325}","{'id': 25117, 'rank': 19, 'fitness': 0.9790215375046434, 'generation': 325}","{'id': 25063, 'rank': 20, 'fitness': 0.9787120916164169, 'generation': 325}","{'id': 25120, 'rank': 21, 'fitness': 0.9775115533343512, 'generation': 325}","{'id': 24914, 'rank': 22, 'fitness': 0.977397885814746, 'generation': 325}","{'id': 25096, 'rank': 23, 'fitness': 0.9756956606914977, 'generation': 325}","{'id': 25184, 'rank': 24, 'fitness': 0.9742379930411011, 'generation': 325}","{'id': 25183, 'rank': 25, 'fitness': 0.9723405473370332, 'generation': 325}","{'id': 25185, 'rank': 26, 'fitness': 0.9676978582836977, 'generation': 325}","{'id': 25153, 'rank': 27, 'fitness': 0.9504944266423474, 'generation': 325}","{'id': 25149, 'rank': 28, 'fitness': 0.9089246780138069, 'generation': 325}","{'id': 25143, 'rank': 29, 'fitness': 0.04125285784327121, 'generation': 325}","{'id': 25144, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 325}"
"{'id': 25257, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 25232, 'rank': 2, 'fitness': 0.9774547803139061, 'generation': 326}","{'id': 25232, 'rank': 3, 'fitness': 0.9774547803139061, 'generation': 326}","{'id': 25269, 'rank': 4, 'fitness': 0.9605591639796136, 'generation': 326}","{'id': 24986, 'rank': 5, 'fitness': 0.9588924979801858, 'generation': 326}","{'id': 25077, 'rank': 6, 'fitness': 0.9539909083867436, 'generation': 326}","{'id': 25077, 'rank': 7, 'fitness': 0.9539909083867436, 'generation': 326}","{'id': 25165, 'rank': 8, 'fitness': 0.9538477953229204, 'generation': 326}","{'id': 25230, 'rank': 9, 'fitness': 0.9466244608466245, 'generation': 326}","{'id': 25233, 'rank': 10, 'fitness': 0.93243467488454, 'generation': 326}","{'id': 25201, 'rank': 11, 'fitness': 0.9290492096626104, 'generation': 326}","{'id': 25259, 'rank': 12, 'fitness': 0.9262211702058069, 'generation': 326}","{'id': 25056, 'rank': 13, 'fitness': 0.920088976597038, 'generation': 326}","{'id': 25264, 'rank': 14, 'fitness': 0.9136518869130635, 'generation': 326}","{'id': 25238, 'rank': 15, 'fitness': 0.906537320292756, 'generation': 326}","{'id': 25110, 'rank': 16, 'fitness': 0.9057499766197017, 'generation': 326}","{'id': 25110, 'rank': 17, 'fitness': 0.9057499766197017, 'generation': 326}","{'id': 25189, 'rank': 18, 'fitness': 0.886275170519492, 'generation': 326}","{'id': 25189, 'rank': 19, 'fitness': 0.886275170519492, 'generation': 326}","{'id': 25189, 'rank': 20, 'fitness': 0.886275170519492, 'generation': 326}","{'id': 25211, 'rank': 21, 'fitness': 0.8710745832100237, 'generation': 326}","{'id': 25262, 'rank': 22, 'fitness': 0.8300289450185505, 'generation': 326}","{'id': 25209, 'rank': 23, 'fitness': 0.6792748508143529, 'generation': 326}","{'id': 25237, 'rank': 24, 'fitness': 0.6357505501064646, 'generation': 326}","{'id': 25268, 'rank': 25, 'fitness': 0.539616175114178, 'generation': 326}","{'id': 25236, 'rank': 26, 'fitness': 0.5169007787356517, 'generation': 326}","{'id': 25214, 'rank': 27, 'fitness': 0.4357776401247986, 'generation': 326}","{'id': 25266, 'rank': 28, 'fitness': 0.36538080289556624, 'generation': 326}","{'id': 25213, 'rank': 29, 'fitness': 0.1811477264363427, 'generation': 326}","{'id': 25217, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 326}"
"{'id': 25277, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 25277, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 25272, 'rank': 3, 'fitness': 0.9804797029454839, 'generation': 327}","{'id': 25232, 'rank': 4, 'fitness': 0.9798453586486884, 'generation': 327}","{'id': 25232, 'rank': 5, 'fitness': 0.9798453586486884, 'generation': 327}","{'id': 25232, 'rank': 6, 'fitness': 0.9798453586486884, 'generation': 327}","{'id': 24986, 'rank': 7, 'fitness': 0.9747275951715574, 'generation': 327}","{'id': 25165, 'rank': 8, 'fitness': 0.9735897989471818, 'generation': 327}","{'id': 25270, 'rank': 9, 'fitness': 0.9725673677509294, 'generation': 327}","{'id': 25259, 'rank': 10, 'fitness': 0.9683556372700861, 'generation': 327}","{'id': 25189, 'rank': 11, 'fitness': 0.9624190485218066, 'generation': 327}","{'id': 25278, 'rank': 12, 'fitness': 0.961280897230866, 'generation': 327}","{'id': 25275, 'rank': 13, 'fitness': 0.9558016437444848, 'generation': 327}","{'id': 25275, 'rank': 14, 'fitness': 0.9558016437444848, 'generation': 327}","{'id': 25209, 'rank': 15, 'fitness': 0.9402707082963551, 'generation': 327}","{'id': 25280, 'rank': 16, 'fitness': 0.9050126499904061, 'generation': 327}","{'id': 25312, 'rank': 17, 'fitness': 0.8412118111223494, 'generation': 327}","{'id': 25314, 'rank': 18, 'fitness': 0.7364970154827379, 'generation': 327}","{'id': 25336, 'rank': 19, 'fitness': 0.4420982463099076, 'generation': 327}","{'id': 25295, 'rank': 20, 'fitness': 0.40343586282839683, 'generation': 327}","{'id': 25295, 'rank': 21, 'fitness': 0.40343586282839683, 'generation': 327}","{'id': 25309, 'rank': 22, 'fitness': 0.21611835452807188, 'generation': 327}","{'id': 25309, 'rank': 23, 'fitness': 0.21611835452807188, 'generation': 327}","{'id': 25308, 'rank': 24, 'fitness': 0.1498416278312566, 'generation': 327}","{'id': 25302, 'rank': 25, 'fitness': 0.12517469245533497, 'generation': 327}","{'id': 25337, 'rank': 26, 'fitness': 0.05281940340372382, 'generation': 327}","{'id': 25292, 'rank': 27, 'fitness': 0.04785880958459798, 'generation': 327}","{'id': 25322, 'rank': 28, 'fitness': 0.030822223098935397, 'generation': 327}","{'id': 25324, 'rank': 29, 'fitness': 0.025939212471303263, 'generation': 327}","{'id': 25300, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 327}"
"{'id': 25364, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 25277, 'rank': 2, 'fitness': 0.9819371932515117, 'generation': 328}","{'id': 25277, 'rank': 3, 'fitness': 0.9819371932515117, 'generation': 328}","{'id': 25232, 'rank': 4, 'fitness': 0.9816979950616369, 'generation': 328}","{'id': 25232, 'rank': 5, 'fitness': 0.9816979950616369, 'generation': 328}","{'id': 25359, 'rank': 6, 'fitness': 0.9816766319580981, 'generation': 328}","{'id': 25375, 'rank': 7, 'fitness': 0.9815590279193422, 'generation': 328}","{'id': 25397, 'rank': 8, 'fitness': 0.9813621805327504, 'generation': 328}","{'id': 25397, 'rank': 9, 'fitness': 0.9813621805327504, 'generation': 328}","{'id': 25363, 'rank': 10, 'fitness': 0.9810727578841233, 'generation': 328}","{'id': 25371, 'rank': 11, 'fitness': 0.9806817896433029, 'generation': 328}","{'id': 25371, 'rank': 12, 'fitness': 0.9806817896433029, 'generation': 328}","{'id': 25371, 'rank': 13, 'fitness': 0.9806817896433029, 'generation': 328}","{'id': 25374, 'rank': 14, 'fitness': 0.9801837412524608, 'generation': 328}","{'id': 25406, 'rank': 15, 'fitness': 0.9801810336525101, 'generation': 328}","{'id': 25360, 'rank': 16, 'fitness': 0.9801775007510279, 'generation': 328}","{'id': 25209, 'rank': 17, 'fitness': 0.9792057593916783, 'generation': 328}","{'id': 25379, 'rank': 18, 'fitness': 0.9784820783938863, 'generation': 328}","{'id': 25379, 'rank': 19, 'fitness': 0.9784820783938863, 'generation': 328}","{'id': 25378, 'rank': 20, 'fitness': 0.9780675650530226, 'generation': 328}","{'id': 25419, 'rank': 21, 'fitness': 0.9774890613844138, 'generation': 328}","{'id': 25388, 'rank': 22, 'fitness': 0.976599572457479, 'generation': 328}","{'id': 25388, 'rank': 23, 'fitness': 0.976599572457479, 'generation': 328}","{'id': 25382, 'rank': 24, 'fitness': 0.9734009705735787, 'generation': 328}","{'id': 25309, 'rank': 25, 'fitness': 0.9672327401799662, 'generation': 328}","{'id': 25302, 'rank': 26, 'fitness': 0.9647455842009502, 'generation': 328}","{'id': 25337, 'rank': 27, 'fitness': 0.9608517784692645, 'generation': 328}","{'id': 25337, 'rank': 28, 'fitness': 0.9608517784692645, 'generation': 328}","{'id': 25414, 'rank': 29, 'fitness': 0.941553425779955, 'generation': 328}","{'id': 25401, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 328}"
"{'id': 25432, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 25277, 'rank': 2, 'fitness': 0.9758119235846063, 'generation': 329}","{'id': 25433, 'rank': 3, 'fitness': 0.9754098399059313, 'generation': 329}","{'id': 25422, 'rank': 4, 'fitness': 0.9724721440899158, 'generation': 329}","{'id': 25232, 'rank': 5, 'fitness': 0.9718545066736661, 'generation': 329}","{'id': 25456, 'rank': 6, 'fitness': 0.9666887002463311, 'generation': 329}","{'id': 25456, 'rank': 7, 'fitness': 0.9666887002463311, 'generation': 329}","{'id': 25425, 'rank': 8, 'fitness': 0.9663660304905963, 'generation': 329}","{'id': 25501, 'rank': 9, 'fitness': 0.9614737838481267, 'generation': 329}","{'id': 25455, 'rank': 10, 'fitness': 0.9578495624148597, 'generation': 329}","{'id': 25465, 'rank': 11, 'fitness': 0.9556386744698045, 'generation': 329}","{'id': 25466, 'rank': 12, 'fitness': 0.9545211938554898, 'generation': 329}","{'id': 25446, 'rank': 13, 'fitness': 0.951164695281556, 'generation': 329}","{'id': 25486, 'rank': 14, 'fitness': 0.948945325421582, 'generation': 329}","{'id': 25371, 'rank': 15, 'fitness': 0.9479606973706762, 'generation': 329}","{'id': 25498, 'rank': 16, 'fitness': 0.9455143698880868, 'generation': 329}","{'id': 25502, 'rank': 17, 'fitness': 0.9448723033727516, 'generation': 329}","{'id': 25514, 'rank': 18, 'fitness': 0.9396132591237629, 'generation': 329}","{'id': 25451, 'rank': 19, 'fitness': 0.9307871651560343, 'generation': 329}","{'id': 25517, 'rank': 20, 'fitness': 0.919455242820371, 'generation': 329}","{'id': 25490, 'rank': 21, 'fitness': 0.9126473251318001, 'generation': 329}","{'id': 25490, 'rank': 22, 'fitness': 0.9126473251318001, 'generation': 329}","{'id': 25427, 'rank': 23, 'fitness': 0.9063914136100624, 'generation': 329}","{'id': 25473, 'rank': 24, 'fitness': 0.8936814141477549, 'generation': 329}","{'id': 25209, 'rank': 25, 'fitness': 0.8838971603454171, 'generation': 329}","{'id': 25463, 'rank': 26, 'fitness': 0.8477644321617929, 'generation': 329}","{'id': 25462, 'rank': 27, 'fitness': 0.7875053025074039, 'generation': 329}","{'id': 25495, 'rank': 28, 'fitness': 0.6834294994265037, 'generation': 329}","{'id': 25439, 'rank': 29, 'fitness': 0.16888927197090653, 'generation': 329}","{'id': 25471, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 329}"
"{'id': 25432, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 25588, 'rank': 2, 'fitness': 0.974569769568219, 'generation': 330}","{'id': 25232, 'rank': 3, 'fitness': 0.9637293406170712, 'generation': 330}","{'id': 25525, 'rank': 4, 'fitness': 0.9609346898044762, 'generation': 330}","{'id': 25525, 'rank': 5, 'fitness': 0.9609346898044762, 'generation': 330}","{'id': 25456, 'rank': 6, 'fitness': 0.9528691578557472, 'generation': 330}","{'id': 25573, 'rank': 7, 'fitness': 0.9523737382554012, 'generation': 330}","{'id': 25455, 'rank': 8, 'fitness': 0.9322751864498282, 'generation': 330}","{'id': 25465, 'rank': 9, 'fitness': 0.9267757293376486, 'generation': 330}","{'id': 25446, 'rank': 10, 'fitness': 0.9152719968925968, 'generation': 330}","{'id': 25446, 'rank': 11, 'fitness': 0.9152719968925968, 'generation': 330}","{'id': 25486, 'rank': 12, 'fitness': 0.9093928344498193, 'generation': 330}","{'id': 25498, 'rank': 13, 'fitness': 0.9000982322398995, 'generation': 330}","{'id': 25517, 'rank': 14, 'fitness': 0.8234621630076014, 'generation': 330}","{'id': 25517, 'rank': 15, 'fitness': 0.8234621630076014, 'generation': 330}","{'id': 25490, 'rank': 16, 'fitness': 0.8023042138533509, 'generation': 330}","{'id': 25427, 'rank': 17, 'fitness': 0.7826579314222688, 'generation': 330}","{'id': 25427, 'rank': 18, 'fitness': 0.7826579314222688, 'generation': 330}","{'id': 25547, 'rank': 19, 'fitness': 0.7696270143365506, 'generation': 330}","{'id': 25209, 'rank': 20, 'fitness': 0.7116094994286594, 'generation': 330}","{'id': 25542, 'rank': 21, 'fitness': 0.6892632931730986, 'generation': 330}","{'id': 25556, 'rank': 22, 'fitness': 0.682556599225675, 'generation': 330}","{'id': 25463, 'rank': 23, 'fitness': 0.6014969888626499, 'generation': 330}","{'id': 25521, 'rank': 24, 'fitness': 0.4887959200848482, 'generation': 330}","{'id': 25462, 'rank': 25, 'fitness': 0.44314961445995416, 'generation': 330}","{'id': 25538, 'rank': 26, 'fitness': 0.43984107803020017, 'generation': 330}","{'id': 25538, 'rank': 27, 'fitness': 0.43984107803020017, 'generation': 330}","{'id': 25519, 'rank': 28, 'fitness': 0.36045271814151264, 'generation': 330}","{'id': 25575, 'rank': 29, 'fitness': 0.019802138522879376, 'generation': 330}","{'id': 25563, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 330}"
"{'id': 25626, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 25232, 'rank': 2, 'fitness': 0.9819273544353369, 'generation': 331}","{'id': 25446, 'rank': 3, 'fitness': 0.9817471588358546, 'generation': 331}","{'id': 25446, 'rank': 4, 'fitness': 0.9817471588358546, 'generation': 331}","{'id': 25625, 'rank': 5, 'fitness': 0.9817129911440299, 'generation': 331}","{'id': 25498, 'rank': 6, 'fitness': 0.9817106157231645, 'generation': 331}","{'id': 25517, 'rank': 7, 'fitness': 0.9815774330987684, 'generation': 331}","{'id': 25490, 'rank': 8, 'fitness': 0.9815491460838028, 'generation': 331}","{'id': 25490, 'rank': 9, 'fitness': 0.9815491460838028, 'generation': 331}","{'id': 25547, 'rank': 10, 'fitness': 0.9815095462923522, 'generation': 331}","{'id': 25547, 'rank': 11, 'fitness': 0.9815095462923522, 'generation': 331}","{'id': 25542, 'rank': 12, 'fitness': 0.981425916687557, 'generation': 331}","{'id': 25519, 'rank': 13, 'fitness': 0.9811434280806404, 'generation': 331}","{'id': 25603, 'rank': 14, 'fitness': 0.9810864025184763, 'generation': 331}","{'id': 25604, 'rank': 15, 'fitness': 0.9809724205381372, 'generation': 331}","{'id': 25602, 'rank': 16, 'fitness': 0.9807597684105155, 'generation': 331}","{'id': 25575, 'rank': 17, 'fitness': 0.9804394611525097, 'generation': 331}","{'id': 25624, 'rank': 18, 'fitness': 0.9782844433783204, 'generation': 331}","{'id': 25614, 'rank': 19, 'fitness': 0.9768642102524879, 'generation': 331}","{'id': 25641, 'rank': 20, 'fitness': 0.975421822800075, 'generation': 331}","{'id': 25641, 'rank': 21, 'fitness': 0.975421822800075, 'generation': 331}","{'id': 25656, 'rank': 22, 'fitness': 0.9711931617692688, 'generation': 331}","{'id': 25645, 'rank': 23, 'fitness': 0.9659040399422332, 'generation': 331}","{'id': 25645, 'rank': 24, 'fitness': 0.9659040399422332, 'generation': 331}","{'id': 25658, 'rank': 25, 'fitness': 0.9618222380278884, 'generation': 331}","{'id': 25610, 'rank': 26, 'fitness': 0.9534588128310812, 'generation': 331}","{'id': 25609, 'rank': 27, 'fitness': 0.9353639817991903, 'generation': 331}","{'id': 25598, 'rank': 28, 'fitness': 0.9049869697869168, 'generation': 331}","{'id': 25590, 'rank': 29, 'fitness': 0.16490923761898274, 'generation': 331}","{'id': 25651, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 331}"
