rank_data
"{'id': 27079, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 354}","{'id': 27079, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 354}","{'id': 27290, 'rank': 3, 'fitness': 0.9815663663162766, 'generation': 354}","{'id': 27384, 'rank': 4, 'fitness': 0.9767367614291769, 'generation': 354}","{'id': 27382, 'rank': 5, 'fitness': 0.966364285167012, 'generation': 354}","{'id': 27254, 'rank': 6, 'fitness': 0.9628127974434046, 'generation': 354}","{'id': 27400, 'rank': 7, 'fitness': 0.9603003086365576, 'generation': 354}","{'id': 27400, 'rank': 8, 'fitness': 0.9603003086365576, 'generation': 354}","{'id': 27450, 'rank': 9, 'fitness': 0.9496180875052731, 'generation': 354}","{'id': 27450, 'rank': 10, 'fitness': 0.9496180875052731, 'generation': 354}","{'id': 27391, 'rank': 11, 'fitness': 0.9438834219971057, 'generation': 354}","{'id': 27408, 'rank': 12, 'fitness': 0.9401763331887696, 'generation': 354}","{'id': 27333, 'rank': 13, 'fitness': 0.9338334515000974, 'generation': 354}","{'id': 27405, 'rank': 14, 'fitness': 0.9312485995659184, 'generation': 354}","{'id': 27336, 'rank': 15, 'fitness': 0.9190820573877478, 'generation': 354}","{'id': 27336, 'rank': 16, 'fitness': 0.9190820573877478, 'generation': 354}","{'id': 27336, 'rank': 17, 'fitness': 0.9190820573877478, 'generation': 354}","{'id': 27375, 'rank': 18, 'fitness': 0.9148172015185116, 'generation': 354}","{'id': 27368, 'rank': 19, 'fitness': 0.914486692095128, 'generation': 354}","{'id': 27009, 'rank': 20, 'fitness': 0.9130876943036617, 'generation': 354}","{'id': 27369, 'rank': 21, 'fitness': 0.9110479707926973, 'generation': 354}","{'id': 27430, 'rank': 22, 'fitness': 0.9077658599497613, 'generation': 354}","{'id': 27373, 'rank': 23, 'fitness': 0.9070832048314879, 'generation': 354}","{'id': 27373, 'rank': 24, 'fitness': 0.9070832048314879, 'generation': 354}","{'id': 27414, 'rank': 25, 'fitness': 0.8846314715956793, 'generation': 354}","{'id': 27434, 'rank': 26, 'fitness': 0.8813749394566279, 'generation': 354}","{'id': 27372, 'rank': 27, 'fitness': 0.8663805938606421, 'generation': 354}","{'id': 27422, 'rank': 28, 'fitness': 0.8578190408952789, 'generation': 354}","{'id': 27412, 'rank': 29, 'fitness': 0.227558104481221, 'generation': 354}","{'id': 27446, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 354}"
"{'id': 27290, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 355}","{'id': 27458, 'rank': 2, 'fitness': 0.981928933924376, 'generation': 355}","{'id': 27514, 'rank': 3, 'fitness': 0.9817374339687568, 'generation': 355}","{'id': 27384, 'rank': 4, 'fitness': 0.9782101797562783, 'generation': 355}","{'id': 27473, 'rank': 5, 'fitness': 0.976600032132259, 'generation': 355}","{'id': 27473, 'rank': 6, 'fitness': 0.976600032132259, 'generation': 355}","{'id': 27473, 'rank': 7, 'fitness': 0.976600032132259, 'generation': 355}","{'id': 27513, 'rank': 8, 'fitness': 0.9754238767331055, 'generation': 355}","{'id': 27459, 'rank': 9, 'fitness': 0.9707784014766245, 'generation': 355}","{'id': 27400, 'rank': 10, 'fitness': 0.9661081361502788, 'generation': 355}","{'id': 27450, 'rank': 11, 'fitness': 0.9586964688538826, 'generation': 355}","{'id': 27408, 'rank': 12, 'fitness': 0.952344229843853, 'generation': 355}","{'id': 27336, 'rank': 13, 'fitness': 0.9386282341156362, 'generation': 355}","{'id': 27336, 'rank': 14, 'fitness': 0.9386282341156362, 'generation': 355}","{'id': 27375, 'rank': 15, 'fitness': 0.9359161844452137, 'generation': 355}","{'id': 27522, 'rank': 16, 'fitness': 0.9292751281780813, 'generation': 355}","{'id': 27522, 'rank': 17, 'fitness': 0.9292751281780813, 'generation': 355}","{'id': 27434, 'rank': 18, 'fitness': 0.9151266442377692, 'generation': 355}","{'id': 27422, 'rank': 19, 'fitness': 0.900823155192964, 'generation': 355}","{'id': 27468, 'rank': 20, 'fitness': 0.870217236498954, 'generation': 355}","{'id': 27488, 'rank': 21, 'fitness': 0.8456705200083229, 'generation': 355}","{'id': 27501, 'rank': 22, 'fitness': 0.76017796603368, 'generation': 355}","{'id': 27501, 'rank': 23, 'fitness': 0.76017796603368, 'generation': 355}","{'id': 27502, 'rank': 24, 'fitness': 0.7422198732025588, 'generation': 355}","{'id': 27487, 'rank': 25, 'fitness': 0.5672119022209834, 'generation': 355}","{'id': 27485, 'rank': 26, 'fitness': 0.44876857802466263, 'generation': 355}","{'id': 27496, 'rank': 27, 'fitness': 0.1972374862626402, 'generation': 355}","{'id': 27523, 'rank': 28, 'fitness': 0.04576072330319514, 'generation': 355}","{'id': 27528, 'rank': 29, 'fitness': 0.0222997555433318, 'generation': 355}","{'id': 27525, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 355}"
"{'id': 27584, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 356}","{'id': 27581, 'rank': 2, 'fitness': 0.9820104606483009, 'generation': 356}","{'id': 27581, 'rank': 3, 'fitness': 0.9820104606483009, 'generation': 356}","{'id': 27581, 'rank': 4, 'fitness': 0.9820104606483009, 'generation': 356}","{'id': 27473, 'rank': 5, 'fitness': 0.9818785189267445, 'generation': 356}","{'id': 27473, 'rank': 6, 'fitness': 0.9818785189267445, 'generation': 356}","{'id': 27473, 'rank': 7, 'fitness': 0.9818785189267445, 'generation': 356}","{'id': 27563, 'rank': 8, 'fitness': 0.9817580121567601, 'generation': 356}","{'id': 27535, 'rank': 9, 'fitness': 0.9817547418999273, 'generation': 356}","{'id': 27537, 'rank': 10, 'fitness': 0.9817364128142221, 'generation': 356}","{'id': 27540, 'rank': 11, 'fitness': 0.9816930496120878, 'generation': 356}","{'id': 27561, 'rank': 12, 'fitness': 0.981554419641818, 'generation': 356}","{'id': 27561, 'rank': 13, 'fitness': 0.981554419641818, 'generation': 356}","{'id': 27611, 'rank': 14, 'fitness': 0.9815435478679777, 'generation': 356}","{'id': 27562, 'rank': 15, 'fitness': 0.9815345026173425, 'generation': 356}","{'id': 27536, 'rank': 16, 'fitness': 0.9815271885343848, 'generation': 356}","{'id': 27536, 'rank': 17, 'fitness': 0.9815271885343848, 'generation': 356}","{'id': 27583, 'rank': 18, 'fitness': 0.9813542157903398, 'generation': 356}","{'id': 27566, 'rank': 19, 'fitness': 0.9812481205676646, 'generation': 356}","{'id': 27408, 'rank': 20, 'fitness': 0.9812373718301866, 'generation': 356}","{'id': 27610, 'rank': 21, 'fitness': 0.981185674300211, 'generation': 356}","{'id': 27336, 'rank': 22, 'fitness': 0.9809990539503227, 'generation': 356}","{'id': 27375, 'rank': 23, 'fitness': 0.9809576451377839, 'generation': 356}","{'id': 27522, 'rank': 24, 'fitness': 0.9808624165155705, 'generation': 356}","{'id': 27569, 'rank': 25, 'fitness': 0.9806423477039538, 'generation': 356}","{'id': 27603, 'rank': 26, 'fitness': 0.979360879225978, 'generation': 356}","{'id': 27574, 'rank': 27, 'fitness': 0.9785368490729981, 'generation': 356}","{'id': 27496, 'rank': 28, 'fitness': 0.9769185408444848, 'generation': 356}","{'id': 27496, 'rank': 29, 'fitness': 0.9769185408444848, 'generation': 356}","{'id': 27612, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 356}"
"{'id': 27681, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 357}","{'id': 27581, 'rank': 2, 'fitness': 0.9818465986366974, 'generation': 357}","{'id': 27641, 'rank': 3, 'fitness': 0.9817331942892353, 'generation': 357}","{'id': 27473, 'rank': 4, 'fitness': 0.9817136316882713, 'generation': 357}","{'id': 27684, 'rank': 5, 'fitness': 0.9816436349160438, 'generation': 357}","{'id': 27684, 'rank': 6, 'fitness': 0.9816436349160438, 'generation': 357}","{'id': 27684, 'rank': 7, 'fitness': 0.9816436349160438, 'generation': 357}","{'id': 27684, 'rank': 8, 'fitness': 0.9816436349160438, 'generation': 357}","{'id': 27537, 'rank': 9, 'fitness': 0.9815704229584546, 'generation': 357}","{'id': 27692, 'rank': 10, 'fitness': 0.9815270586845221, 'generation': 357}","{'id': 27691, 'rank': 11, 'fitness': 0.981523105125301, 'generation': 357}","{'id': 27691, 'rank': 12, 'fitness': 0.981523105125301, 'generation': 357}","{'id': 27691, 'rank': 13, 'fitness': 0.981523105125301, 'generation': 357}","{'id': 27654, 'rank': 14, 'fitness': 0.9814937268609021, 'generation': 357}","{'id': 27654, 'rank': 15, 'fitness': 0.9814937268609021, 'generation': 357}","{'id': 27665, 'rank': 16, 'fitness': 0.981457504376475, 'generation': 357}","{'id': 27685, 'rank': 17, 'fitness': 0.9814284277571224, 'generation': 357}","{'id': 27678, 'rank': 18, 'fitness': 0.9814227057169144, 'generation': 357}","{'id': 27678, 'rank': 19, 'fitness': 0.9814227057169144, 'generation': 357}","{'id': 27561, 'rank': 20, 'fitness': 0.9813870200723354, 'generation': 357}","{'id': 27536, 'rank': 21, 'fitness': 0.9813595782633763, 'generation': 357}","{'id': 27642, 'rank': 22, 'fitness': 0.9813465244081561, 'generation': 357}","{'id': 27656, 'rank': 23, 'fitness': 0.9812223361564281, 'generation': 357}","{'id': 27583, 'rank': 24, 'fitness': 0.9811852685265159, 'generation': 357}","{'id': 27583, 'rank': 25, 'fitness': 0.9811852685265159, 'generation': 357}","{'id': 27408, 'rank': 26, 'fitness': 0.9810675227730389, 'generation': 357}","{'id': 27658, 'rank': 27, 'fitness': 0.9808506987362429, 'generation': 357}","{'id': 27687, 'rank': 28, 'fitness': 0.9808200336669992, 'generation': 357}","{'id': 27680, 'rank': 29, 'fitness': 0.980386264517163, 'generation': 357}","{'id': 27612, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 357}"
"{'id': 27581, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 27581, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 27707, 'rank': 3, 'fitness': 0.9575621133145624, 'generation': 358}","{'id': 27707, 'rank': 4, 'fitness': 0.9575621133145624, 'generation': 358}","{'id': 27684, 'rank': 5, 'fitness': 0.9028024840862237, 'generation': 358}","{'id': 27763, 'rank': 6, 'fitness': 0.7678137282288895, 'generation': 358}","{'id': 27691, 'rank': 7, 'fitness': 0.7660216691805284, 'generation': 358}","{'id': 27691, 'rank': 8, 'fitness': 0.7660216691805284, 'generation': 358}","{'id': 27691, 'rank': 9, 'fitness': 0.7660216691805284, 'generation': 358}","{'id': 27772, 'rank': 10, 'fitness': 0.763727434558702, 'generation': 358}","{'id': 27771, 'rank': 11, 'fitness': 0.7496921580944852, 'generation': 358}","{'id': 27771, 'rank': 12, 'fitness': 0.7496921580944852, 'generation': 358}","{'id': 27708, 'rank': 13, 'fitness': 0.7405292147727737, 'generation': 358}","{'id': 27708, 'rank': 14, 'fitness': 0.7405292147727737, 'generation': 358}","{'id': 27654, 'rank': 15, 'fitness': 0.7176479502952862, 'generation': 358}","{'id': 27739, 'rank': 16, 'fitness': 0.6622506173802902, 'generation': 358}","{'id': 27678, 'rank': 17, 'fitness': 0.579920784752066, 'generation': 358}","{'id': 27774, 'rank': 18, 'fitness': 0.5751407600667707, 'generation': 358}","{'id': 27711, 'rank': 19, 'fitness': 0.555032755889254, 'generation': 358}","{'id': 27561, 'rank': 20, 'fitness': 0.5041546787609007, 'generation': 358}","{'id': 27642, 'rank': 21, 'fitness': 0.4183047795036946, 'generation': 358}","{'id': 27766, 'rank': 22, 'fitness': 0.3601395122569322, 'generation': 358}","{'id': 27775, 'rank': 23, 'fitness': 0.3529470624145384, 'generation': 358}","{'id': 27748, 'rank': 24, 'fitness': 0.33428037282168255, 'generation': 358}","{'id': 27748, 'rank': 25, 'fitness': 0.33428037282168255, 'generation': 358}","{'id': 27764, 'rank': 26, 'fitness': 0.2934727585325323, 'generation': 358}","{'id': 27656, 'rank': 27, 'fitness': 0.19983512041151963, 'generation': 358}","{'id': 27746, 'rank': 28, 'fitness': 0.06983733424104477, 'generation': 358}","{'id': 27738, 'rank': 29, 'fitness': 0.021437899411339445, 'generation': 358}","{'id': 27752, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 358}"
"{'id': 27581, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 27814, 'rank': 2, 'fitness': 0.9819500799729277, 'generation': 359}","{'id': 27808, 'rank': 3, 'fitness': 0.9818661526276944, 'generation': 359}","{'id': 27808, 'rank': 4, 'fitness': 0.9818661526276944, 'generation': 359}","{'id': 27684, 'rank': 5, 'fitness': 0.9817958759172669, 'generation': 359}","{'id': 27684, 'rank': 6, 'fitness': 0.9817958759172669, 'generation': 359}","{'id': 27813, 'rank': 7, 'fitness': 0.981766813382678, 'generation': 359}","{'id': 27763, 'rank': 8, 'fitness': 0.9816676237754041, 'generation': 359}","{'id': 27691, 'rank': 9, 'fitness': 0.9816663744531271, 'generation': 359}","{'id': 27691, 'rank': 10, 'fitness': 0.9816663744531271, 'generation': 359}","{'id': 27654, 'rank': 11, 'fitness': 0.9816347989249079, 'generation': 359}","{'id': 27654, 'rank': 12, 'fitness': 0.9816347989249079, 'generation': 359}","{'id': 27774, 'rank': 13, 'fitness': 0.9815559932858909, 'generation': 359}","{'id': 27711, 'rank': 14, 'fitness': 0.9815457324081671, 'generation': 359}","{'id': 27812, 'rank': 15, 'fitness': 0.9815261180727137, 'generation': 359}","{'id': 27748, 'rank': 16, 'fitness': 0.9814312583234674, 'generation': 359}","{'id': 27803, 'rank': 17, 'fitness': 0.9814139234095857, 'generation': 359}","{'id': 27844, 'rank': 18, 'fitness': 0.9725929940131868, 'generation': 359}","{'id': 27844, 'rank': 19, 'fitness': 0.9725929940131868, 'generation': 359}","{'id': 27834, 'rank': 20, 'fitness': 0.875945968524341, 'generation': 359}","{'id': 27836, 'rank': 21, 'fitness': 0.8505738006059574, 'generation': 359}","{'id': 27836, 'rank': 22, 'fitness': 0.8505738006059574, 'generation': 359}","{'id': 27799, 'rank': 23, 'fitness': 0.8440311801234732, 'generation': 359}","{'id': 27799, 'rank': 24, 'fitness': 0.8440311801234732, 'generation': 359}","{'id': 27841, 'rank': 25, 'fitness': 0.8351244655789337, 'generation': 359}","{'id': 27841, 'rank': 26, 'fitness': 0.8351244655789337, 'generation': 359}","{'id': 27838, 'rank': 27, 'fitness': 0.7977944836241159, 'generation': 359}","{'id': 27809, 'rank': 28, 'fitness': 0.7550820263204789, 'generation': 359}","{'id': 27788, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 359}","{'id': 27788, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 359}"
"{'id': 27908, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 27917, 'rank': 2, 'fitness': 0.9818772950842204, 'generation': 360}","{'id': 27874, 'rank': 3, 'fitness': 0.9818641438759006, 'generation': 360}","{'id': 27808, 'rank': 4, 'fitness': 0.9817619446771071, 'generation': 360}","{'id': 27808, 'rank': 5, 'fitness': 0.9817619446771071, 'generation': 360}","{'id': 27808, 'rank': 6, 'fitness': 0.9817619446771071, 'generation': 360}","{'id': 27684, 'rank': 7, 'fitness': 0.9816076020796896, 'generation': 360}","{'id': 27684, 'rank': 8, 'fitness': 0.9816076020796896, 'generation': 360}","{'id': 27930, 'rank': 9, 'fitness': 0.9815227446923116, 'generation': 360}","{'id': 27691, 'rank': 10, 'fitness': 0.9813213806252484, 'generation': 360}","{'id': 27691, 'rank': 11, 'fitness': 0.9813213806252484, 'generation': 360}","{'id': 27932, 'rank': 12, 'fitness': 0.9812676910256933, 'generation': 360}","{'id': 27932, 'rank': 13, 'fitness': 0.9812676910256933, 'generation': 360}","{'id': 27857, 'rank': 14, 'fitness': 0.9810830928122778, 'generation': 360}","{'id': 27774, 'rank': 15, 'fitness': 0.9810755667775015, 'generation': 360}","{'id': 27812, 'rank': 16, 'fitness': 0.981008742937876, 'generation': 360}","{'id': 27922, 'rank': 17, 'fitness': 0.9809371128834834, 'generation': 360}","{'id': 27866, 'rank': 18, 'fitness': 0.9808720554830437, 'generation': 360}","{'id': 27858, 'rank': 19, 'fitness': 0.9807695046598226, 'generation': 360}","{'id': 27803, 'rank': 20, 'fitness': 0.9807566746319878, 'generation': 360}","{'id': 27921, 'rank': 21, 'fitness': 0.9807510496920762, 'generation': 360}","{'id': 27878, 'rank': 22, 'fitness': 0.9807283480513449, 'generation': 360}","{'id': 27878, 'rank': 23, 'fitness': 0.9807283480513449, 'generation': 360}","{'id': 27937, 'rank': 24, 'fitness': 0.9803295398392872, 'generation': 360}","{'id': 27909, 'rank': 25, 'fitness': 0.9803104597438851, 'generation': 360}","{'id': 27887, 'rank': 26, 'fitness': 0.9799844194585953, 'generation': 360}","{'id': 27871, 'rank': 27, 'fitness': 0.1962290707110682, 'generation': 360}","{'id': 27856, 'rank': 28, 'fitness': 0.08220493973094589, 'generation': 360}","{'id': 27910, 'rank': 29, 'fitness': 0.0722356629760399, 'generation': 360}","{'id': 27901, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 360}"
"{'id': 28008, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 28008, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 27908, 'rank': 3, 'fitness': 0.9709122420982288, 'generation': 361}","{'id': 27996, 'rank': 4, 'fitness': 0.9636540495064749, 'generation': 361}","{'id': 27917, 'rank': 5, 'fitness': 0.959921346227767, 'generation': 361}","{'id': 27917, 'rank': 6, 'fitness': 0.959921346227767, 'generation': 361}","{'id': 27874, 'rank': 7, 'fitness': 0.9586779022709582, 'generation': 361}","{'id': 27808, 'rank': 8, 'fitness': 0.9477187688507048, 'generation': 361}","{'id': 27808, 'rank': 9, 'fitness': 0.9477187688507048, 'generation': 361}","{'id': 27808, 'rank': 10, 'fitness': 0.9477187688507048, 'generation': 361}","{'id': 27684, 'rank': 11, 'fitness': 0.9260373564113558, 'generation': 361}","{'id': 27684, 'rank': 12, 'fitness': 0.9260373564113558, 'generation': 361}","{'id': 27986, 'rank': 13, 'fitness': 0.9147530083429343, 'generation': 361}","{'id': 27989, 'rank': 14, 'fitness': 0.9140424323332201, 'generation': 361}","{'id': 27930, 'rank': 15, 'fitness': 0.9109417890070193, 'generation': 361}","{'id': 27939, 'rank': 16, 'fitness': 0.8919478717933611, 'generation': 361}","{'id': 27975, 'rank': 17, 'fitness': 0.8421937404300641, 'generation': 361}","{'id': 27980, 'rank': 18, 'fitness': 0.8164644728523613, 'generation': 361}","{'id': 28011, 'rank': 19, 'fitness': 0.8129362996085406, 'generation': 361}","{'id': 27857, 'rank': 20, 'fitness': 0.7845067847020348, 'generation': 361}","{'id': 27969, 'rank': 21, 'fitness': 0.7670007353942222, 'generation': 361}","{'id': 27812, 'rank': 22, 'fitness': 0.753943258061928, 'generation': 361}","{'id': 28004, 'rank': 23, 'fitness': 0.7258055345454031, 'generation': 361}","{'id': 27922, 'rank': 24, 'fitness': 0.7219820113962875, 'generation': 361}","{'id': 27878, 'rank': 25, 'fitness': 0.6167070412432367, 'generation': 361}","{'id': 27951, 'rank': 26, 'fitness': 0.5117166037576973, 'generation': 361}","{'id': 27976, 'rank': 27, 'fitness': 0.4018751252976435, 'generation': 361}","{'id': 27909, 'rank': 28, 'fitness': 0.38518856649280414, 'generation': 361}","{'id': 27940, 'rank': 29, 'fitness': 0.24059947428839124, 'generation': 361}","{'id': 28001, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 361}"
"{'id': 28008, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 27908, 'rank': 2, 'fitness': 0.9817322316683565, 'generation': 362}","{'id': 28067, 'rank': 3, 'fitness': 0.9815817820077855, 'generation': 362}","{'id': 27874, 'rank': 4, 'fitness': 0.9815213191668912, 'generation': 362}","{'id': 27808, 'rank': 5, 'fitness': 0.9813769001178612, 'generation': 362}","{'id': 28038, 'rank': 6, 'fitness': 0.9812025709552827, 'generation': 362}","{'id': 27684, 'rank': 7, 'fitness': 0.9811582170063148, 'generation': 362}","{'id': 27939, 'rank': 8, 'fitness': 0.9809090450214273, 'generation': 362}","{'id': 27980, 'rank': 9, 'fitness': 0.9805332818449606, 'generation': 362}","{'id': 28011, 'rank': 10, 'fitness': 0.9805189349036756, 'generation': 362}","{'id': 28011, 'rank': 11, 'fitness': 0.9805189349036756, 'generation': 362}","{'id': 27857, 'rank': 12, 'fitness': 0.9804098962960155, 'generation': 362}","{'id': 27812, 'rank': 13, 'fitness': 0.980303181659706, 'generation': 362}","{'id': 28004, 'rank': 14, 'fitness': 0.9802121542241526, 'generation': 362}","{'id': 28018, 'rank': 15, 'fitness': 0.9790139522811133, 'generation': 362}","{'id': 28080, 'rank': 16, 'fitness': 0.9789579776654072, 'generation': 362}","{'id': 28058, 'rank': 17, 'fitness': 0.9783695981547504, 'generation': 362}","{'id': 28044, 'rank': 18, 'fitness': 0.9782488744567724, 'generation': 362}","{'id': 28042, 'rank': 19, 'fitness': 0.9771347192347968, 'generation': 362}","{'id': 28035, 'rank': 20, 'fitness': 0.9753367281733167, 'generation': 362}","{'id': 28091, 'rank': 21, 'fitness': 0.9744705515999292, 'generation': 362}","{'id': 28017, 'rank': 22, 'fitness': 0.9718252803433872, 'generation': 362}","{'id': 28023, 'rank': 23, 'fitness': 0.952579162460456, 'generation': 362}","{'id': 28023, 'rank': 24, 'fitness': 0.952579162460456, 'generation': 362}","{'id': 28064, 'rank': 25, 'fitness': 0.9010295823252505, 'generation': 362}","{'id': 28064, 'rank': 26, 'fitness': 0.9010295823252505, 'generation': 362}","{'id': 28063, 'rank': 27, 'fitness': 0.8813895650143402, 'generation': 362}","{'id': 28065, 'rank': 28, 'fitness': 0.8783558598848584, 'generation': 362}","{'id': 28022, 'rank': 29, 'fitness': 0.4056450463689064, 'generation': 362}","{'id': 28031, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 362}"
"{'id': 28008, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 28160, 'rank': 2, 'fitness': 0.9807854240777041, 'generation': 363}","{'id': 27874, 'rank': 3, 'fitness': 0.9799878003947866, 'generation': 363}","{'id': 27874, 'rank': 4, 'fitness': 0.9799878003947866, 'generation': 363}","{'id': 27874, 'rank': 5, 'fitness': 0.9799878003947866, 'generation': 363}","{'id': 28138, 'rank': 6, 'fitness': 0.9789314402882461, 'generation': 363}","{'id': 28109, 'rank': 7, 'fitness': 0.9787757064713931, 'generation': 363}","{'id': 28161, 'rank': 8, 'fitness': 0.9781309358285984, 'generation': 363}","{'id': 27980, 'rank': 9, 'fitness': 0.9754271866839359, 'generation': 363}","{'id': 27980, 'rank': 10, 'fitness': 0.9754271866839359, 'generation': 363}","{'id': 28135, 'rank': 11, 'fitness': 0.9738188280046044, 'generation': 363}","{'id': 28158, 'rank': 12, 'fitness': 0.972210229661256, 'generation': 363}","{'id': 28146, 'rank': 13, 'fitness': 0.9714274472131439, 'generation': 363}","{'id': 28137, 'rank': 14, 'fitness': 0.9701837179009896, 'generation': 363}","{'id': 28137, 'rank': 15, 'fitness': 0.9701837179009896, 'generation': 363}","{'id': 28123, 'rank': 16, 'fitness': 0.9699289602996781, 'generation': 363}","{'id': 28123, 'rank': 17, 'fitness': 0.9699289602996781, 'generation': 363}","{'id': 28080, 'rank': 18, 'fitness': 0.9666623449986711, 'generation': 363}","{'id': 28122, 'rank': 19, 'fitness': 0.966028264617713, 'generation': 363}","{'id': 28151, 'rank': 20, 'fitness': 0.9641261656174135, 'generation': 363}","{'id': 28151, 'rank': 21, 'fitness': 0.9641261656174135, 'generation': 363}","{'id': 28108, 'rank': 22, 'fitness': 0.962928948877374, 'generation': 363}","{'id': 28042, 'rank': 23, 'fitness': 0.9539632105040655, 'generation': 363}","{'id': 28152, 'rank': 24, 'fitness': 0.9489053103945145, 'generation': 363}","{'id': 28118, 'rank': 25, 'fitness': 0.9486332094484885, 'generation': 363}","{'id': 28035, 'rank': 26, 'fitness': 0.9384609059741028, 'generation': 363}","{'id': 28091, 'rank': 27, 'fitness': 0.9298611420908496, 'generation': 363}","{'id': 28120, 'rank': 28, 'fitness': 0.15712587091817243, 'generation': 363}","{'id': 28120, 'rank': 29, 'fitness': 0.15712587091817243, 'generation': 363}","{'id': 28065, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 363}"
"{'id': 28008, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 28160, 'rank': 2, 'fitness': 0.980260287668979, 'generation': 364}","{'id': 28160, 'rank': 3, 'fitness': 0.980260287668979, 'generation': 364}","{'id': 28181, 'rank': 4, 'fitness': 0.9793985689499026, 'generation': 364}","{'id': 27874, 'rank': 5, 'fitness': 0.9790972783602068, 'generation': 364}","{'id': 27874, 'rank': 6, 'fitness': 0.9790972783602068, 'generation': 364}","{'id': 28248, 'rank': 7, 'fitness': 0.9786694450407407, 'generation': 364}","{'id': 28168, 'rank': 8, 'fitness': 0.9765639627403994, 'generation': 364}","{'id': 28161, 'rank': 9, 'fitness': 0.9763186690800345, 'generation': 364}","{'id': 28184, 'rank': 10, 'fitness': 0.9752036544297855, 'generation': 364}","{'id': 28243, 'rank': 11, 'fitness': 0.9751062828647954, 'generation': 364}","{'id': 28137, 'rank': 12, 'fitness': 0.9634204250944189, 'generation': 364}","{'id': 28137, 'rank': 13, 'fitness': 0.9634204250944189, 'generation': 364}","{'id': 28137, 'rank': 14, 'fitness': 0.9634204250944189, 'generation': 364}","{'id': 28232, 'rank': 15, 'fitness': 0.9574116816395966, 'generation': 364}","{'id': 28108, 'rank': 16, 'fitness': 0.9504371561306398, 'generation': 364}","{'id': 28204, 'rank': 17, 'fitness': 0.9497973769072499, 'generation': 364}","{'id': 28242, 'rank': 18, 'fitness': 0.9463521846978041, 'generation': 364}","{'id': 28042, 'rank': 19, 'fitness': 0.9331063809729466, 'generation': 364}","{'id': 28231, 'rank': 20, 'fitness': 0.9263022607634736, 'generation': 364}","{'id': 28118, 'rank': 21, 'fitness': 0.9222430225884609, 'generation': 364}","{'id': 28241, 'rank': 22, 'fitness': 0.9210333790752012, 'generation': 364}","{'id': 28205, 'rank': 23, 'fitness': 0.9030406713573946, 'generation': 364}","{'id': 28215, 'rank': 24, 'fitness': 0.8999038251705538, 'generation': 364}","{'id': 28185, 'rank': 25, 'fitness': 0.8644400730110813, 'generation': 364}","{'id': 28200, 'rank': 26, 'fitness': 0.8489588237669272, 'generation': 364}","{'id': 28200, 'rank': 27, 'fitness': 0.8489588237669272, 'generation': 364}","{'id': 28189, 'rank': 28, 'fitness': 0.7719581386298919, 'generation': 364}","{'id': 28210, 'rank': 29, 'fitness': 0.6066553288609091, 'generation': 364}","{'id': 28120, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 364}"
