rank_data
"{'id': 28254, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 28008, 'rank': 2, 'fitness': 0.976734912527234, 'generation': 365}","{'id': 28160, 'rank': 3, 'fitness': 0.9740225638882001, 'generation': 365}","{'id': 28323, 'rank': 4, 'fitness': 0.9736635067933016, 'generation': 365}","{'id': 28323, 'rank': 5, 'fitness': 0.9736635067933016, 'generation': 365}","{'id': 27874, 'rank': 6, 'fitness': 0.9722001264320473, 'generation': 365}","{'id': 28258, 'rank': 7, 'fitness': 0.9701255400587031, 'generation': 365}","{'id': 28168, 'rank': 8, 'fitness': 0.9681711998865337, 'generation': 365}","{'id': 28161, 'rank': 9, 'fitness': 0.9677770427341651, 'generation': 365}","{'id': 28303, 'rank': 10, 'fitness': 0.966478028218037, 'generation': 365}","{'id': 28262, 'rank': 11, 'fitness': 0.9656718633728305, 'generation': 365}","{'id': 28262, 'rank': 12, 'fitness': 0.9656718633728305, 'generation': 365}","{'id': 28268, 'rank': 13, 'fitness': 0.9621137549860473, 'generation': 365}","{'id': 28268, 'rank': 14, 'fitness': 0.9621137549860473, 'generation': 365}","{'id': 28267, 'rank': 15, 'fitness': 0.9607562014836559, 'generation': 365}","{'id': 28263, 'rank': 16, 'fitness': 0.9600648640050149, 'generation': 365}","{'id': 28331, 'rank': 17, 'fitness': 0.9546233813862491, 'generation': 365}","{'id': 28333, 'rank': 18, 'fitness': 0.9508673614054086, 'generation': 365}","{'id': 28137, 'rank': 19, 'fitness': 0.9462423001002503, 'generation': 365}","{'id': 28271, 'rank': 20, 'fitness': 0.9458885118588468, 'generation': 365}","{'id': 28204, 'rank': 21, 'fitness': 0.9222665326471613, 'generation': 365}","{'id': 28042, 'rank': 22, 'fitness': 0.89188578681069, 'generation': 365}","{'id': 28334, 'rank': 23, 'fitness': 0.874058682240711, 'generation': 365}","{'id': 28275, 'rank': 24, 'fitness': 0.7403163998237166, 'generation': 365}","{'id': 28200, 'rank': 25, 'fitness': 0.7362021376071142, 'generation': 365}","{'id': 28189, 'rank': 26, 'fitness': 0.6038932550309284, 'generation': 365}","{'id': 28189, 'rank': 27, 'fitness': 0.6038932550309284, 'generation': 365}","{'id': 28308, 'rank': 28, 'fitness': 0.11469629115939778, 'generation': 365}","{'id': 28316, 'rank': 29, 'fitness': 0.02732659706907442, 'generation': 365}","{'id': 28289, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 365}"
"{'id': 28415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 28160, 'rank': 2, 'fitness': 0.9628898394567637, 'generation': 366}","{'id': 28347, 'rank': 3, 'fitness': 0.9615949171038725, 'generation': 366}","{'id': 28323, 'rank': 4, 'fitness': 0.9614570769842941, 'generation': 366}","{'id': 28416, 'rank': 5, 'fitness': 0.961040729654895, 'generation': 366}","{'id': 27874, 'rank': 6, 'fitness': 0.9552738232952158, 'generation': 366}","{'id': 28403, 'rank': 7, 'fitness': 0.9483979091813017, 'generation': 366}","{'id': 28403, 'rank': 8, 'fitness': 0.9483979091813017, 'generation': 366}","{'id': 28303, 'rank': 9, 'fitness': 0.9256818430268413, 'generation': 366}","{'id': 28383, 'rank': 10, 'fitness': 0.9049424941119562, 'generation': 366}","{'id': 28383, 'rank': 11, 'fitness': 0.9049424941119562, 'generation': 366}","{'id': 28384, 'rank': 12, 'fitness': 0.8963453332143438, 'generation': 366}","{'id': 28384, 'rank': 13, 'fitness': 0.8963453332143438, 'generation': 366}","{'id': 28409, 'rank': 14, 'fitness': 0.8829473568500747, 'generation': 366}","{'id': 28331, 'rank': 15, 'fitness': 0.8378037914308121, 'generation': 366}","{'id': 28333, 'rank': 16, 'fitness': 0.8035834666157813, 'generation': 366}","{'id': 28407, 'rank': 17, 'fitness': 0.7954409054704299, 'generation': 366}","{'id': 28371, 'rank': 18, 'fitness': 0.7623599055659145, 'generation': 366}","{'id': 28402, 'rank': 19, 'fitness': 0.6920766857335058, 'generation': 366}","{'id': 28410, 'rank': 20, 'fitness': 0.6626069728379527, 'generation': 366}","{'id': 28408, 'rank': 21, 'fitness': 0.6410357299334364, 'generation': 366}","{'id': 28401, 'rank': 22, 'fitness': 0.4312376228121695, 'generation': 366}","{'id': 28411, 'rank': 23, 'fitness': 0.3099640017695682, 'generation': 366}","{'id': 28358, 'rank': 24, 'fitness': 0.2441105315288788, 'generation': 366}","{'id': 28352, 'rank': 25, 'fitness': 0.10667131487908199, 'generation': 366}","{'id': 28395, 'rank': 26, 'fitness': 0.08570857447430447, 'generation': 366}","{'id': 28354, 'rank': 27, 'fitness': 0.024050872585167526, 'generation': 366}","{'id': 28389, 'rank': 28, 'fitness': 0.022185407253875022, 'generation': 366}","{'id': 28200, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 366}","{'id': 28200, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 366}"
"{'id': 28323, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 28323, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 28384, 'rank': 3, 'fitness': 0.9779531098089267, 'generation': 367}","{'id': 28409, 'rank': 4, 'fitness': 0.9773681357371835, 'generation': 367}","{'id': 28371, 'rank': 5, 'fitness': 0.9733479768629922, 'generation': 367}","{'id': 28371, 'rank': 6, 'fitness': 0.9733479768629922, 'generation': 367}","{'id': 28408, 'rank': 7, 'fitness': 0.970200885449163, 'generation': 367}","{'id': 28408, 'rank': 8, 'fitness': 0.970200885449163, 'generation': 367}","{'id': 28460, 'rank': 9, 'fitness': 0.9697757365996402, 'generation': 367}","{'id': 28443, 'rank': 10, 'fitness': 0.9671157013882942, 'generation': 367}","{'id': 28443, 'rank': 11, 'fitness': 0.9671157013882942, 'generation': 367}","{'id': 28453, 'rank': 12, 'fitness': 0.9628334571938671, 'generation': 367}","{'id': 28451, 'rank': 13, 'fitness': 0.9616923131972057, 'generation': 367}","{'id': 28439, 'rank': 14, 'fitness': 0.9595484159434879, 'generation': 367}","{'id': 28441, 'rank': 15, 'fitness': 0.9590769981191858, 'generation': 367}","{'id': 28395, 'rank': 16, 'fitness': 0.9481039939576752, 'generation': 367}","{'id': 28469, 'rank': 17, 'fitness': 0.9414950557365275, 'generation': 367}","{'id': 28444, 'rank': 18, 'fitness': 0.9389468427456852, 'generation': 367}","{'id': 28354, 'rank': 19, 'fitness': 0.9335954133827747, 'generation': 367}","{'id': 28354, 'rank': 20, 'fitness': 0.9335954133827747, 'generation': 367}","{'id': 28456, 'rank': 21, 'fitness': 0.9327876337268821, 'generation': 367}","{'id': 28389, 'rank': 22, 'fitness': 0.9325837822147479, 'generation': 367}","{'id': 28200, 'rank': 23, 'fitness': 0.9298960676820864, 'generation': 367}","{'id': 28200, 'rank': 24, 'fitness': 0.9298960676820864, 'generation': 367}","{'id': 28493, 'rank': 25, 'fitness': 0.4386718098333708, 'generation': 367}","{'id': 28490, 'rank': 26, 'fitness': 0.24359260649290754, 'generation': 367}","{'id': 28481, 'rank': 27, 'fitness': 0.16921839065675187, 'generation': 367}","{'id': 28464, 'rank': 28, 'fitness': 0.11030981829963654, 'generation': 367}","{'id': 28462, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 367}","{'id': 28462, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 367}"
"{'id': 28526, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 28409, 'rank': 2, 'fitness': 0.9796490894880183, 'generation': 368}","{'id': 28371, 'rank': 3, 'fitness': 0.9746317511609313, 'generation': 368}","{'id': 28371, 'rank': 4, 'fitness': 0.9746317511609313, 'generation': 368}","{'id': 28545, 'rank': 5, 'fitness': 0.9727912413141571, 'generation': 368}","{'id': 28552, 'rank': 6, 'fitness': 0.9710386771012292, 'generation': 368}","{'id': 28552, 'rank': 7, 'fitness': 0.9710386771012292, 'generation': 368}","{'id': 28408, 'rank': 8, 'fitness': 0.9705180703129987, 'generation': 368}","{'id': 28408, 'rank': 9, 'fitness': 0.9705180703129987, 'generation': 368}","{'id': 28408, 'rank': 10, 'fitness': 0.9705180703129987, 'generation': 368}","{'id': 28443, 'rank': 11, 'fitness': 0.9663409513537979, 'generation': 368}","{'id': 28540, 'rank': 12, 'fitness': 0.9655412736637653, 'generation': 368}","{'id': 28451, 'rank': 13, 'fitness': 0.9586837191895281, 'generation': 368}","{'id': 28503, 'rank': 14, 'fitness': 0.9575751136816266, 'generation': 368}","{'id': 28439, 'rank': 15, 'fitness': 0.9555551924329975, 'generation': 368}","{'id': 28441, 'rank': 16, 'fitness': 0.9548600083535295, 'generation': 368}","{'id': 28547, 'rank': 17, 'fitness': 0.9431008454287504, 'generation': 368}","{'id': 28568, 'rank': 18, 'fitness': 0.9269029551571777, 'generation': 368}","{'id': 28444, 'rank': 19, 'fitness': 0.923088834530048, 'generation': 368}","{'id': 28200, 'rank': 20, 'fitness': 0.9077175935786401, 'generation': 368}","{'id': 28200, 'rank': 21, 'fitness': 0.9077175935786401, 'generation': 368}","{'id': 28565, 'rank': 22, 'fitness': 0.8269731224959715, 'generation': 368}","{'id': 28531, 'rank': 23, 'fitness': 0.7706940335772505, 'generation': 368}","{'id': 28502, 'rank': 24, 'fitness': 0.659608222370571, 'generation': 368}","{'id': 28512, 'rank': 25, 'fitness': 0.579755858429255, 'generation': 368}","{'id': 28510, 'rank': 26, 'fitness': 0.20629267445844918, 'generation': 368}","{'id': 28556, 'rank': 27, 'fitness': 0.1892156773516887, 'generation': 368}","{'id': 28535, 'rank': 28, 'fitness': 0.16208875523533406, 'generation': 368}","{'id': 28520, 'rank': 29, 'fitness': 0.11420542746413509, 'generation': 368}","{'id': 28464, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 368}"
"{'id': 28526, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 28592, 'rank': 2, 'fitness': 0.9819728787560263, 'generation': 369}","{'id': 28594, 'rank': 3, 'fitness': 0.9819633317584308, 'generation': 369}","{'id': 28594, 'rank': 4, 'fitness': 0.9819633317584308, 'generation': 369}","{'id': 28409, 'rank': 5, 'fitness': 0.9819560315608233, 'generation': 369}","{'id': 28622, 'rank': 6, 'fitness': 0.9819137479238931, 'generation': 369}","{'id': 28371, 'rank': 7, 'fitness': 0.9818521470876391, 'generation': 369}","{'id': 28552, 'rank': 8, 'fitness': 0.9817891399903698, 'generation': 369}","{'id': 28443, 'rank': 9, 'fitness': 0.9817170722988271, 'generation': 369}","{'id': 28627, 'rank': 10, 'fitness': 0.9817036816794829, 'generation': 369}","{'id': 28579, 'rank': 11, 'fitness': 0.9816436881947077, 'generation': 369}","{'id': 28589, 'rank': 12, 'fitness': 0.9816184990498285, 'generation': 369}","{'id': 28604, 'rank': 13, 'fitness': 0.9815775178318594, 'generation': 369}","{'id': 28604, 'rank': 14, 'fitness': 0.9815775178318594, 'generation': 369}","{'id': 28626, 'rank': 15, 'fitness': 0.9815715599935475, 'generation': 369}","{'id': 28577, 'rank': 16, 'fitness': 0.9814389645831534, 'generation': 369}","{'id': 28596, 'rank': 17, 'fitness': 0.9814261401089179, 'generation': 369}","{'id': 28601, 'rank': 18, 'fitness': 0.9813091387326138, 'generation': 369}","{'id': 28200, 'rank': 19, 'fitness': 0.9812118916440626, 'generation': 369}","{'id': 28200, 'rank': 20, 'fitness': 0.9812118916440626, 'generation': 369}","{'id': 28621, 'rank': 21, 'fitness': 0.9812094876626645, 'generation': 369}","{'id': 28600, 'rank': 22, 'fitness': 0.9811162640776435, 'generation': 369}","{'id': 28584, 'rank': 23, 'fitness': 0.9810378992804762, 'generation': 369}","{'id': 28599, 'rank': 24, 'fitness': 0.980980831947409, 'generation': 369}","{'id': 28572, 'rank': 25, 'fitness': 0.9809367591245903, 'generation': 369}","{'id': 28598, 'rank': 26, 'fitness': 0.980926327116639, 'generation': 369}","{'id': 28597, 'rank': 27, 'fitness': 0.9808517494188298, 'generation': 369}","{'id': 28634, 'rank': 28, 'fitness': 0.9782916056050288, 'generation': 369}","{'id': 28464, 'rank': 29, 'fitness': 0.9779595554284519, 'generation': 369}","{'id': 28637, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 369}"
"{'id': 28592, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 28669, 'rank': 2, 'fitness': 0.9691838446819914, 'generation': 370}","{'id': 28669, 'rank': 3, 'fitness': 0.9691838446819914, 'generation': 370}","{'id': 28679, 'rank': 4, 'fitness': 0.9657731160218844, 'generation': 370}","{'id': 28679, 'rank': 5, 'fitness': 0.9657731160218844, 'generation': 370}","{'id': 28371, 'rank': 6, 'fitness': 0.9641881578413429, 'generation': 370}","{'id': 28371, 'rank': 7, 'fitness': 0.9641881578413429, 'generation': 370}","{'id': 28668, 'rank': 8, 'fitness': 0.9590196871030405, 'generation': 370}","{'id': 28670, 'rank': 9, 'fitness': 0.9553664650714624, 'generation': 370}","{'id': 28648, 'rank': 10, 'fitness': 0.9483872790919414, 'generation': 370}","{'id': 28697, 'rank': 11, 'fitness': 0.9391515957729937, 'generation': 370}","{'id': 28443, 'rank': 12, 'fitness': 0.9246641803062813, 'generation': 370}","{'id': 28627, 'rank': 13, 'fitness': 0.9190799709435659, 'generation': 370}","{'id': 28709, 'rank': 14, 'fitness': 0.9121722866119094, 'generation': 370}","{'id': 28579, 'rank': 15, 'fitness': 0.8892488241484846, 'generation': 370}","{'id': 28722, 'rank': 16, 'fitness': 0.8353323427560334, 'generation': 370}","{'id': 28642, 'rank': 17, 'fitness': 0.785589273980357, 'generation': 370}","{'id': 28727, 'rank': 18, 'fitness': 0.7817295145827823, 'generation': 370}","{'id': 28688, 'rank': 19, 'fitness': 0.6427603591148301, 'generation': 370}","{'id': 28641, 'rank': 20, 'fitness': 0.5685580692735654, 'generation': 370}","{'id': 28705, 'rank': 21, 'fitness': 0.485628003203426, 'generation': 370}","{'id': 28655, 'rank': 22, 'fitness': 0.29975767430005956, 'generation': 370}","{'id': 28695, 'rank': 23, 'fitness': 0.203698346132692, 'generation': 370}","{'id': 28683, 'rank': 24, 'fitness': 0.1593763546426501, 'generation': 370}","{'id': 28598, 'rank': 25, 'fitness': 0.12132734758648378, 'generation': 370}","{'id': 28712, 'rank': 26, 'fitness': 0.10227516091437883, 'generation': 370}","{'id': 28657, 'rank': 27, 'fitness': 0.09041568594425298, 'generation': 370}","{'id': 28665, 'rank': 28, 'fitness': 0.031373963945850625, 'generation': 370}","{'id': 28677, 'rank': 29, 'fitness': 0.028722847416671526, 'generation': 370}","{'id': 28658, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 370}"
"{'id': 28592, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 28759, 'rank': 2, 'fitness': 0.9819575125490513, 'generation': 371}","{'id': 28669, 'rank': 3, 'fitness': 0.9818966999688915, 'generation': 371}","{'id': 28669, 'rank': 4, 'fitness': 0.9818966999688915, 'generation': 371}","{'id': 28371, 'rank': 5, 'fitness': 0.9818635752965285, 'generation': 371}","{'id': 28754, 'rank': 6, 'fitness': 0.9817686947526301, 'generation': 371}","{'id': 28786, 'rank': 7, 'fitness': 0.9816788645138343, 'generation': 371}","{'id': 28627, 'rank': 8, 'fitness': 0.9816785232089722, 'generation': 371}","{'id': 28579, 'rank': 9, 'fitness': 0.9816036423472463, 'generation': 371}","{'id': 28773, 'rank': 10, 'fitness': 0.9815685503458382, 'generation': 371}","{'id': 28766, 'rank': 11, 'fitness': 0.9815291243890698, 'generation': 371}","{'id': 28766, 'rank': 12, 'fitness': 0.9815291243890698, 'generation': 371}","{'id': 28743, 'rank': 13, 'fitness': 0.9815246053807407, 'generation': 371}","{'id': 28722, 'rank': 14, 'fitness': 0.981504037904324, 'generation': 371}","{'id': 28727, 'rank': 15, 'fitness': 0.981428172228234, 'generation': 371}","{'id': 28762, 'rank': 16, 'fitness': 0.9814261730685678, 'generation': 371}","{'id': 28783, 'rank': 17, 'fitness': 0.9814070938972246, 'generation': 371}","{'id': 28688, 'rank': 18, 'fitness': 0.9812772506299785, 'generation': 371}","{'id': 28784, 'rank': 19, 'fitness': 0.9812733872237838, 'generation': 371}","{'id': 28785, 'rank': 20, 'fitness': 0.9811261813210249, 'generation': 371}","{'id': 28790, 'rank': 21, 'fitness': 0.9809376372049063, 'generation': 371}","{'id': 28771, 'rank': 22, 'fitness': 0.980891347983907, 'generation': 371}","{'id': 28771, 'rank': 23, 'fitness': 0.980891347983907, 'generation': 371}","{'id': 28771, 'rank': 24, 'fitness': 0.980891347983907, 'generation': 371}","{'id': 28695, 'rank': 25, 'fitness': 0.9808430289420178, 'generation': 371}","{'id': 28777, 'rank': 26, 'fitness': 0.980209334269379, 'generation': 371}","{'id': 28777, 'rank': 27, 'fitness': 0.980209334269379, 'generation': 371}","{'id': 28730, 'rank': 28, 'fitness': 0.9800801886760737, 'generation': 371}","{'id': 28729, 'rank': 29, 'fitness': 0.9792873444005293, 'generation': 371}","{'id': 28740, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 371}"
"{'id': 28592, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 28873, 'rank': 2, 'fitness': 0.9646302175713886, 'generation': 372}","{'id': 28669, 'rank': 3, 'fitness': 0.9478064324216765, 'generation': 372}","{'id': 28854, 'rank': 4, 'fitness': 0.9315639631722255, 'generation': 372}","{'id': 28877, 'rank': 5, 'fitness': 0.9264847779840677, 'generation': 372}","{'id': 28852, 'rank': 6, 'fitness': 0.9137205334515158, 'generation': 372}","{'id': 28851, 'rank': 7, 'fitness': 0.9104418070640903, 'generation': 372}","{'id': 28875, 'rank': 8, 'fitness': 0.7764526633419544, 'generation': 372}","{'id': 28627, 'rank': 9, 'fitness': 0.704025825927918, 'generation': 372}","{'id': 28792, 'rank': 10, 'fitness': 0.6680973042173426, 'generation': 372}","{'id': 28579, 'rank': 11, 'fitness': 0.5434862717985816, 'generation': 372}","{'id': 28579, 'rank': 12, 'fitness': 0.5434862717985816, 'generation': 372}","{'id': 28829, 'rank': 13, 'fitness': 0.49928946703634103, 'generation': 372}","{'id': 28829, 'rank': 14, 'fitness': 0.49928946703634103, 'generation': 372}","{'id': 28773, 'rank': 15, 'fitness': 0.4628101897422471, 'generation': 372}","{'id': 28766, 'rank': 16, 'fitness': 0.37480026131833266, 'generation': 372}","{'id': 28839, 'rank': 17, 'fitness': 0.285579170477016, 'generation': 372}","{'id': 28836, 'rank': 18, 'fitness': 0.28119909382971076, 'generation': 372}","{'id': 28881, 'rank': 19, 'fitness': 0.22842141900708607, 'generation': 372}","{'id': 28832, 'rank': 20, 'fitness': 0.2275244856755963, 'generation': 372}","{'id': 28805, 'rank': 21, 'fitness': 0.20825918376390107, 'generation': 372}","{'id': 28762, 'rank': 22, 'fitness': 0.1892233966081554, 'generation': 372}","{'id': 28828, 'rank': 23, 'fitness': 0.11418902668487618, 'generation': 372}","{'id': 28835, 'rank': 24, 'fitness': 0.044566791258220495, 'generation': 372}","{'id': 28817, 'rank': 25, 'fitness': 0.040946377599842154, 'generation': 372}","{'id': 28864, 'rank': 26, 'fitness': 0.03890751909345541, 'generation': 372}","{'id': 28816, 'rank': 27, 'fitness': 0.027752274300225033, 'generation': 372}","{'id': 28816, 'rank': 28, 'fitness': 0.027752274300225033, 'generation': 372}","{'id': 28837, 'rank': 29, 'fitness': 0.021002774438910132, 'generation': 372}","{'id': 28804, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 372}"
"{'id': 28592, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 28873, 'rank': 2, 'fitness': 0.9819640601006654, 'generation': 373}","{'id': 28910, 'rank': 3, 'fitness': 0.981918075318603, 'generation': 373}","{'id': 28854, 'rank': 4, 'fitness': 0.9819141370258051, 'generation': 373}","{'id': 28851, 'rank': 5, 'fitness': 0.9818931248148661, 'generation': 373}","{'id': 28875, 'rank': 6, 'fitness': 0.9818156187425595, 'generation': 373}","{'id': 28792, 'rank': 7, 'fitness': 0.9817761235912202, 'generation': 373}","{'id': 28579, 'rank': 8, 'fitness': 0.9817380196285647, 'generation': 373}","{'id': 28579, 'rank': 9, 'fitness': 0.9817380196285647, 'generation': 373}","{'id': 28829, 'rank': 10, 'fitness': 0.981725144033007, 'generation': 373}","{'id': 28829, 'rank': 11, 'fitness': 0.981725144033007, 'generation': 373}","{'id': 28773, 'rank': 12, 'fitness': 0.981714516457672, 'generation': 373}","{'id': 28832, 'rank': 13, 'fitness': 0.9816363054950547, 'generation': 373}","{'id': 28828, 'rank': 14, 'fitness': 0.9815758697877446, 'generation': 373}","{'id': 28835, 'rank': 15, 'fitness': 0.9815012535722059, 'generation': 373}","{'id': 28817, 'rank': 16, 'fitness': 0.9814947428177931, 'generation': 373}","{'id': 28817, 'rank': 17, 'fitness': 0.9814947428177931, 'generation': 373}","{'id': 28817, 'rank': 18, 'fitness': 0.9814947428177931, 'generation': 373}","{'id': 28864, 'rank': 19, 'fitness': 0.9814908283090857, 'generation': 373}","{'id': 28837, 'rank': 20, 'fitness': 0.9814440418001552, 'generation': 373}","{'id': 28926, 'rank': 21, 'fitness': 0.9807551532786714, 'generation': 373}","{'id': 28885, 'rank': 22, 'fitness': 0.9133455781130146, 'generation': 373}","{'id': 28886, 'rank': 23, 'fitness': 0.9015886134097341, 'generation': 373}","{'id': 28913, 'rank': 24, 'fitness': 0.6318439504997209, 'generation': 373}","{'id': 28888, 'rank': 25, 'fitness': 0.5696917867047907, 'generation': 373}","{'id': 28916, 'rank': 26, 'fitness': 0.21899196990782532, 'generation': 373}","{'id': 28900, 'rank': 27, 'fitness': 0.1836302377764386, 'generation': 373}","{'id': 28900, 'rank': 28, 'fitness': 0.1836302377764386, 'generation': 373}","{'id': 28928, 'rank': 29, 'fitness': 0.03153200759052033, 'generation': 373}","{'id': 28925, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 373}"
"{'id': 28962, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 28962, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 28979, 'rank': 3, 'fitness': 0.9819828775155958, 'generation': 374}","{'id': 28979, 'rank': 4, 'fitness': 0.9819828775155958, 'generation': 374}","{'id': 28931, 'rank': 5, 'fitness': 0.9819697364303803, 'generation': 374}","{'id': 28910, 'rank': 6, 'fitness': 0.9819505682032433, 'generation': 374}","{'id': 28854, 'rank': 7, 'fitness': 0.9819462927294713, 'generation': 374}","{'id': 28982, 'rank': 8, 'fitness': 0.9819159109457901, 'generation': 374}","{'id': 28978, 'rank': 9, 'fitness': 0.9819137575323421, 'generation': 374}","{'id': 28930, 'rank': 10, 'fitness': 0.9818709060404747, 'generation': 374}","{'id': 28998, 'rank': 11, 'fitness': 0.9818004195027191, 'generation': 374}","{'id': 28963, 'rank': 12, 'fitness': 0.9817802533821984, 'generation': 374}","{'id': 28963, 'rank': 13, 'fitness': 0.9817802533821984, 'generation': 374}","{'id': 28951, 'rank': 14, 'fitness': 0.981773887735301, 'generation': 374}","{'id': 28964, 'rank': 15, 'fitness': 0.9817523039318375, 'generation': 374}","{'id': 28773, 'rank': 16, 'fitness': 0.9817294769453198, 'generation': 374}","{'id': 28996, 'rank': 17, 'fitness': 0.9815981785260406, 'generation': 374}","{'id': 28988, 'rank': 18, 'fitness': 0.9815825763549193, 'generation': 374}","{'id': 28965, 'rank': 19, 'fitness': 0.9815488507555281, 'generation': 374}","{'id': 28937, 'rank': 20, 'fitness': 0.9815328506915748, 'generation': 374}","{'id': 28937, 'rank': 21, 'fitness': 0.9815328506915748, 'generation': 374}","{'id': 28937, 'rank': 22, 'fitness': 0.9815328506915748, 'generation': 374}","{'id': 28983, 'rank': 23, 'fitness': 0.9815126132138681, 'generation': 374}","{'id': 28949, 'rank': 24, 'fitness': 0.9814998730356692, 'generation': 374}","{'id': 28817, 'rank': 25, 'fitness': 0.9814905368609446, 'generation': 374}","{'id': 28971, 'rank': 26, 'fitness': 0.9814182797591979, 'generation': 374}","{'id': 28971, 'rank': 27, 'fitness': 0.9814182797591979, 'generation': 374}","{'id': 28945, 'rank': 28, 'fitness': 0.9812511096334138, 'generation': 374}","{'id': 28948, 'rank': 29, 'fitness': 0.9812474576569321, 'generation': 374}","{'id': 29005, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 374}"
"{'id': 29028, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 29028, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 29028, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 28979, 'rank': 4, 'fitness': 0.9748322120281594, 'generation': 375}","{'id': 28979, 'rank': 5, 'fitness': 0.9748322120281594, 'generation': 375}","{'id': 28979, 'rank': 6, 'fitness': 0.9748322120281594, 'generation': 375}","{'id': 29006, 'rank': 7, 'fitness': 0.9498466979494623, 'generation': 375}","{'id': 29016, 'rank': 8, 'fitness': 0.9398668685926694, 'generation': 375}","{'id': 29016, 'rank': 9, 'fitness': 0.9398668685926694, 'generation': 375}","{'id': 28978, 'rank': 10, 'fitness': 0.9383513833609279, 'generation': 375}","{'id': 29013, 'rank': 11, 'fitness': 0.9146804282463279, 'generation': 375}","{'id': 29020, 'rank': 12, 'fitness': 0.9053786515962821, 'generation': 375}","{'id': 29047, 'rank': 13, 'fitness': 0.895320788620154, 'generation': 375}","{'id': 29029, 'rank': 14, 'fitness': 0.8797434490244511, 'generation': 375}","{'id': 29029, 'rank': 15, 'fitness': 0.8797434490244511, 'generation': 375}","{'id': 29075, 'rank': 16, 'fitness': 0.8664669509635519, 'generation': 375}","{'id': 29061, 'rank': 17, 'fitness': 0.7296997690677764, 'generation': 375}","{'id': 28951, 'rank': 18, 'fitness': 0.699152893690781, 'generation': 375}","{'id': 29022, 'rank': 19, 'fitness': 0.5700227478638362, 'generation': 375}","{'id': 29067, 'rank': 20, 'fitness': 0.5434514164653771, 'generation': 375}","{'id': 29050, 'rank': 21, 'fitness': 0.3764746915328306, 'generation': 375}","{'id': 29074, 'rank': 22, 'fitness': 0.33153386121169637, 'generation': 375}","{'id': 29068, 'rank': 23, 'fitness': 0.29936577967977046, 'generation': 375}","{'id': 29027, 'rank': 24, 'fitness': 0.2607219906087186, 'generation': 375}","{'id': 28996, 'rank': 25, 'fitness': 0.18276164502016518, 'generation': 375}","{'id': 29054, 'rank': 26, 'fitness': 0.16832897564011173, 'generation': 375}","{'id': 29081, 'rank': 27, 'fitness': 0.15365927081163577, 'generation': 375}","{'id': 29034, 'rank': 28, 'fitness': 0.07720587591229489, 'generation': 375}","{'id': 28983, 'rank': 29, 'fitness': 0.06724344916226055, 'generation': 375}","{'id': 29051, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 375}"
