rank_data
"{'id': 29873, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 387}","{'id': 29841, 'rank': 2, 'fitness': 0.9497597987306751, 'generation': 387}","{'id': 29984, 'rank': 3, 'fitness': 0.9418236825716532, 'generation': 387}","{'id': 29984, 'rank': 4, 'fitness': 0.9418236825716532, 'generation': 387}","{'id': 29853, 'rank': 5, 'fitness': 0.9390160963158958, 'generation': 387}","{'id': 30018, 'rank': 6, 'fitness': 0.9268288370307419, 'generation': 387}","{'id': 29966, 'rank': 7, 'fitness': 0.9082749255470399, 'generation': 387}","{'id': 29852, 'rank': 8, 'fitness': 0.8872353196373604, 'generation': 387}","{'id': 30027, 'rank': 9, 'fitness': 0.8842444219812146, 'generation': 387}","{'id': 30020, 'rank': 10, 'fitness': 0.8679937572348249, 'generation': 387}","{'id': 30029, 'rank': 11, 'fitness': 0.8657006201967914, 'generation': 387}","{'id': 29981, 'rank': 12, 'fitness': 0.8624982896816058, 'generation': 387}","{'id': 29748, 'rank': 13, 'fitness': 0.8536340738593544, 'generation': 387}","{'id': 29968, 'rank': 14, 'fitness': 0.8501808719490759, 'generation': 387}","{'id': 30019, 'rank': 15, 'fitness': 0.818311048608801, 'generation': 387}","{'id': 29951, 'rank': 16, 'fitness': 0.809161121190474, 'generation': 387}","{'id': 30007, 'rank': 17, 'fitness': 0.7857549680105527, 'generation': 387}","{'id': 29985, 'rank': 18, 'fitness': 0.7839015033681482, 'generation': 387}","{'id': 30014, 'rank': 19, 'fitness': 0.7713957308461212, 'generation': 387}","{'id': 30014, 'rank': 20, 'fitness': 0.7713957308461212, 'generation': 387}","{'id': 29958, 'rank': 21, 'fitness': 0.7070406950487574, 'generation': 387}","{'id': 29982, 'rank': 22, 'fitness': 0.6453370640542411, 'generation': 387}","{'id': 29970, 'rank': 23, 'fitness': 0.5228222403051818, 'generation': 387}","{'id': 29959, 'rank': 24, 'fitness': 0.43768689009281203, 'generation': 387}","{'id': 29994, 'rank': 25, 'fitness': 0.35136790022442754, 'generation': 387}","{'id': 29800, 'rank': 26, 'fitness': 0.32063924414094225, 'generation': 387}","{'id': 29953, 'rank': 27, 'fitness': 0.2679581914815634, 'generation': 387}","{'id': 29849, 'rank': 28, 'fitness': 0.23249510972324444, 'generation': 387}","{'id': 29979, 'rank': 29, 'fitness': 0.21174651141536033, 'generation': 387}","{'id': 29962, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 387}"
"{'id': 30061, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 388}","{'id': 29873, 'rank': 2, 'fitness': 0.9817654771580075, 'generation': 388}","{'id': 30018, 'rank': 3, 'fitness': 0.9805376989258104, 'generation': 388}","{'id': 30029, 'rank': 4, 'fitness': 0.9799429892676723, 'generation': 388}","{'id': 29981, 'rank': 5, 'fitness': 0.9799186098119907, 'generation': 388}","{'id': 29981, 'rank': 6, 'fitness': 0.9799186098119907, 'generation': 388}","{'id': 29981, 'rank': 7, 'fitness': 0.9799186098119907, 'generation': 388}","{'id': 30019, 'rank': 8, 'fitness': 0.9796201528472326, 'generation': 388}","{'id': 29951, 'rank': 9, 'fitness': 0.9795652862998898, 'generation': 388}","{'id': 29985, 'rank': 10, 'fitness': 0.9794228376012495, 'generation': 388}","{'id': 30014, 'rank': 11, 'fitness': 0.9793564604087563, 'generation': 388}","{'id': 29958, 'rank': 12, 'fitness': 0.9790461867772011, 'generation': 388}","{'id': 29994, 'rank': 13, 'fitness': 0.9776066121507506, 'generation': 388}","{'id': 29800, 'rank': 14, 'fitness': 0.9774690671350065, 'generation': 388}","{'id': 29979, 'rank': 15, 'fitness': 0.9768978913052764, 'generation': 388}","{'id': 30077, 'rank': 16, 'fitness': 0.9712625954362892, 'generation': 388}","{'id': 30057, 'rank': 17, 'fitness': 0.9686279159646959, 'generation': 388}","{'id': 30072, 'rank': 18, 'fitness': 0.9671361177148572, 'generation': 388}","{'id': 30056, 'rank': 19, 'fitness': 0.9671271523782923, 'generation': 388}","{'id': 30082, 'rank': 20, 'fitness': 0.9177279114343988, 'generation': 388}","{'id': 30082, 'rank': 21, 'fitness': 0.9177279114343988, 'generation': 388}","{'id': 30080, 'rank': 22, 'fitness': 0.891543557158859, 'generation': 388}","{'id': 30100, 'rank': 23, 'fitness': 0.8659983984226345, 'generation': 388}","{'id': 30096, 'rank': 24, 'fitness': 0.8615554045393047, 'generation': 388}","{'id': 30036, 'rank': 25, 'fitness': 0.8452177502179604, 'generation': 388}","{'id': 30035, 'rank': 26, 'fitness': 0.8374078166976902, 'generation': 388}","{'id': 30045, 'rank': 27, 'fitness': 0.6973114309670518, 'generation': 388}","{'id': 30047, 'rank': 28, 'fitness': 0.5293820986213967, 'generation': 388}","{'id': 30093, 'rank': 29, 'fitness': 0.13154899528858427, 'generation': 388}","{'id': 30042, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 388}"
"{'id': 30184, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 389}","{'id': 30130, 'rank': 2, 'fitness': 0.9817176425667993, 'generation': 389}","{'id': 30164, 'rank': 3, 'fitness': 0.9811734393782245, 'generation': 389}","{'id': 30029, 'rank': 4, 'fitness': 0.9810697160755721, 'generation': 389}","{'id': 29981, 'rank': 5, 'fitness': 0.981059475089084, 'generation': 389}","{'id': 29981, 'rank': 6, 'fitness': 0.981059475089084, 'generation': 389}","{'id': 29981, 'rank': 7, 'fitness': 0.981059475089084, 'generation': 389}","{'id': 29981, 'rank': 8, 'fitness': 0.981059475089084, 'generation': 389}","{'id': 30114, 'rank': 9, 'fitness': 0.9807594584482233, 'generation': 389}","{'id': 30114, 'rank': 10, 'fitness': 0.9807594584482233, 'generation': 389}","{'id': 29958, 'rank': 11, 'fitness': 0.9806973442705955, 'generation': 389}","{'id': 30159, 'rank': 12, 'fitness': 0.9806006023769002, 'generation': 389}","{'id': 30153, 'rank': 13, 'fitness': 0.9805899882627631, 'generation': 389}","{'id': 30115, 'rank': 14, 'fitness': 0.9804724024211158, 'generation': 389}","{'id': 30122, 'rank': 15, 'fitness': 0.980466377650697, 'generation': 389}","{'id': 30120, 'rank': 16, 'fitness': 0.9803668346498373, 'generation': 389}","{'id': 30120, 'rank': 17, 'fitness': 0.9803668346498373, 'generation': 389}","{'id': 30151, 'rank': 18, 'fitness': 0.9803343001021511, 'generation': 389}","{'id': 29994, 'rank': 19, 'fitness': 0.9801172257855572, 'generation': 389}","{'id': 30132, 'rank': 20, 'fitness': 0.9798388204681932, 'generation': 389}","{'id': 30170, 'rank': 21, 'fitness': 0.9798105427378518, 'generation': 389}","{'id': 30135, 'rank': 22, 'fitness': 0.979727796730799, 'generation': 389}","{'id': 30136, 'rank': 23, 'fitness': 0.9796614559192478, 'generation': 389}","{'id': 30137, 'rank': 24, 'fitness': 0.9795381099146971, 'generation': 389}","{'id': 30057, 'rank': 25, 'fitness': 0.9768826266927855, 'generation': 389}","{'id': 30072, 'rank': 26, 'fitness': 0.9763956664480116, 'generation': 389}","{'id': 30181, 'rank': 27, 'fitness': 0.9763646701205639, 'generation': 389}","{'id': 30181, 'rank': 28, 'fitness': 0.9763646701205639, 'generation': 389}","{'id': 30186, 'rank': 29, 'fitness': 0.940285960314521, 'generation': 389}","{'id': 30172, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 389}"
"{'id': 30272, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 30184, 'rank': 2, 'fitness': 0.9541990733271688, 'generation': 390}","{'id': 30268, 'rank': 3, 'fitness': 0.8956802461550134, 'generation': 390}","{'id': 30268, 'rank': 4, 'fitness': 0.8956802461550134, 'generation': 390}","{'id': 30269, 'rank': 5, 'fitness': 0.8736719212421677, 'generation': 390}","{'id': 30164, 'rank': 6, 'fitness': 0.7847413454320131, 'generation': 390}","{'id': 30242, 'rank': 7, 'fitness': 0.756113472995779, 'generation': 390}","{'id': 30029, 'rank': 8, 'fitness': 0.7471906780001702, 'generation': 390}","{'id': 30263, 'rank': 9, 'fitness': 0.7109872673206279, 'generation': 390}","{'id': 30263, 'rank': 10, 'fitness': 0.7109872673206279, 'generation': 390}","{'id': 30271, 'rank': 11, 'fitness': 0.6588973371454772, 'generation': 390}","{'id': 30193, 'rank': 12, 'fitness': 0.5543658934513207, 'generation': 390}","{'id': 30241, 'rank': 13, 'fitness': 0.5348533833412944, 'generation': 390}","{'id': 30196, 'rank': 14, 'fitness': 0.5064097972095559, 'generation': 390}","{'id': 30122, 'rank': 15, 'fitness': 0.4712969753370523, 'generation': 390}","{'id': 30249, 'rank': 16, 'fitness': 0.42837511379689286, 'generation': 390}","{'id': 30246, 'rank': 17, 'fitness': 0.3884002083366562, 'generation': 390}","{'id': 30239, 'rank': 18, 'fitness': 0.36985565444713053, 'generation': 390}","{'id': 30199, 'rank': 19, 'fitness': 0.36475743093325874, 'generation': 390}","{'id': 30199, 'rank': 20, 'fitness': 0.36475743093325874, 'generation': 390}","{'id': 30170, 'rank': 21, 'fitness': 0.20143099987446716, 'generation': 390}","{'id': 30170, 'rank': 22, 'fitness': 0.20143099987446716, 'generation': 390}","{'id': 30218, 'rank': 23, 'fitness': 0.18378998699131605, 'generation': 390}","{'id': 30244, 'rank': 24, 'fitness': 0.13387362388367058, 'generation': 390}","{'id': 30195, 'rank': 25, 'fitness': 0.11793368417282935, 'generation': 390}","{'id': 30219, 'rank': 26, 'fitness': 0.1170754935577048, 'generation': 390}","{'id': 30267, 'rank': 27, 'fitness': 0.08097380103116109, 'generation': 390}","{'id': 30235, 'rank': 28, 'fitness': 0.034155801162739585, 'generation': 390}","{'id': 30223, 'rank': 29, 'fitness': 0.025915676922578512, 'generation': 390}","{'id': 30233, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 390}"
"{'id': 30307, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 30184, 'rank': 2, 'fitness': 0.9819921905114304, 'generation': 391}","{'id': 30268, 'rank': 3, 'fitness': 0.9818481109887276, 'generation': 391}","{'id': 30269, 'rank': 4, 'fitness': 0.9818127829914732, 'generation': 391}","{'id': 30242, 'rank': 5, 'fitness': 0.9816811484943677, 'generation': 391}","{'id': 30263, 'rank': 6, 'fitness': 0.9816430263174122, 'generation': 391}","{'id': 30263, 'rank': 7, 'fitness': 0.9816430263174122, 'generation': 391}","{'id': 30263, 'rank': 8, 'fitness': 0.9816430263174122, 'generation': 391}","{'id': 30263, 'rank': 9, 'fitness': 0.9816430263174122, 'generation': 391}","{'id': 30263, 'rank': 10, 'fitness': 0.9816430263174122, 'generation': 391}","{'id': 30271, 'rank': 11, 'fitness': 0.9816030912065483, 'generation': 391}","{'id': 30122, 'rank': 12, 'fitness': 0.981474797682963, 'generation': 391}","{'id': 30246, 'rank': 13, 'fitness': 0.9814182642715168, 'generation': 391}","{'id': 30218, 'rank': 14, 'fitness': 0.9812443568423688, 'generation': 391}","{'id': 30244, 'rank': 15, 'fitness': 0.9811808537254588, 'generation': 391}","{'id': 30219, 'rank': 16, 'fitness': 0.981154922274076, 'generation': 391}","{'id': 30235, 'rank': 17, 'fitness': 0.9809298800689032, 'generation': 391}","{'id': 30311, 'rank': 18, 'fitness': 0.976759669775827, 'generation': 391}","{'id': 30282, 'rank': 19, 'fitness': 0.9734153749427308, 'generation': 391}","{'id': 30316, 'rank': 20, 'fitness': 0.9385015354303312, 'generation': 391}","{'id': 30291, 'rank': 21, 'fitness': 0.9194723819302981, 'generation': 391}","{'id': 30276, 'rank': 22, 'fitness': 0.8808591124055932, 'generation': 391}","{'id': 30297, 'rank': 23, 'fitness': 0.8793947748006611, 'generation': 391}","{'id': 30297, 'rank': 24, 'fitness': 0.8793947748006611, 'generation': 391}","{'id': 30314, 'rank': 25, 'fitness': 0.862300569711286, 'generation': 391}","{'id': 30301, 'rank': 26, 'fitness': 0.37767102187897933, 'generation': 391}","{'id': 30277, 'rank': 27, 'fitness': 0.11729201543483142, 'generation': 391}","{'id': 30277, 'rank': 28, 'fitness': 0.11729201543483142, 'generation': 391}","{'id': 30295, 'rank': 29, 'fitness': 0.057204695741087885, 'generation': 391}","{'id': 30285, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 391}"
"{'id': 30184, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 30184, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 30184, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 30347, 'rank': 4, 'fitness': 0.9819096615236527, 'generation': 392}","{'id': 30268, 'rank': 5, 'fitness': 0.9817570673412608, 'generation': 392}","{'id': 30269, 'rank': 6, 'fitness': 0.9816938810080582, 'generation': 392}","{'id': 30337, 'rank': 7, 'fitness': 0.9815998431259751, 'generation': 392}","{'id': 30330, 'rank': 8, 'fitness': 0.98159749767801, 'generation': 392}","{'id': 30351, 'rank': 9, 'fitness': 0.981508241640735, 'generation': 392}","{'id': 30377, 'rank': 10, 'fitness': 0.9814417148423762, 'generation': 392}","{'id': 30263, 'rank': 11, 'fitness': 0.9813889534241753, 'generation': 392}","{'id': 30332, 'rank': 12, 'fitness': 0.9813742721376963, 'generation': 392}","{'id': 30373, 'rank': 13, 'fitness': 0.9813493295389324, 'generation': 392}","{'id': 30271, 'rank': 14, 'fitness': 0.981316905515712, 'generation': 392}","{'id': 30271, 'rank': 15, 'fitness': 0.981316905515712, 'generation': 392}","{'id': 30368, 'rank': 16, 'fitness': 0.9812848459270687, 'generation': 392}","{'id': 30392, 'rank': 17, 'fitness': 0.9811858115975387, 'generation': 392}","{'id': 30392, 'rank': 18, 'fitness': 0.9811858115975387, 'generation': 392}","{'id': 30395, 'rank': 19, 'fitness': 0.9811842223362326, 'generation': 392}","{'id': 30378, 'rank': 20, 'fitness': 0.9811622354077237, 'generation': 392}","{'id': 30328, 'rank': 21, 'fitness': 0.9811288264047402, 'generation': 392}","{'id': 30376, 'rank': 22, 'fitness': 0.9810393434239891, 'generation': 392}","{'id': 30394, 'rank': 23, 'fitness': 0.9809473050397366, 'generation': 392}","{'id': 30326, 'rank': 24, 'fitness': 0.980811253793405, 'generation': 392}","{'id': 30329, 'rank': 25, 'fitness': 0.9807231650313473, 'generation': 392}","{'id': 30380, 'rank': 26, 'fitness': 0.9799937290922136, 'generation': 392}","{'id': 30342, 'rank': 27, 'fitness': 0.9718215812341745, 'generation': 392}","{'id': 30343, 'rank': 28, 'fitness': 0.9693817486905087, 'generation': 392}","{'id': 30297, 'rank': 29, 'fitness': 0.6038612464892092, 'generation': 392}","{'id': 30301, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 392}"
"{'id': 30184, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 30483, 'rank': 2, 'fitness': 0.9802082092336801, 'generation': 393}","{'id': 30473, 'rank': 3, 'fitness': 0.9155906523931725, 'generation': 393}","{'id': 30485, 'rank': 4, 'fitness': 0.9148544343218767, 'generation': 393}","{'id': 30491, 'rank': 5, 'fitness': 0.9081418882817205, 'generation': 393}","{'id': 30409, 'rank': 6, 'fitness': 0.8706173298880371, 'generation': 393}","{'id': 30406, 'rank': 7, 'fitness': 0.8649300609365786, 'generation': 393}","{'id': 30406, 'rank': 8, 'fitness': 0.8649300609365786, 'generation': 393}","{'id': 30337, 'rank': 9, 'fitness': 0.8639296803064533, 'generation': 393}","{'id': 30337, 'rank': 10, 'fitness': 0.8639296803064533, 'generation': 393}","{'id': 30455, 'rank': 11, 'fitness': 0.8377021745013198, 'generation': 393}","{'id': 30477, 'rank': 12, 'fitness': 0.8340095211968219, 'generation': 393}","{'id': 30419, 'rank': 13, 'fitness': 0.8190411069482283, 'generation': 393}","{'id': 30419, 'rank': 14, 'fitness': 0.8190411069482283, 'generation': 393}","{'id': 30419, 'rank': 15, 'fitness': 0.8190411069482283, 'generation': 393}","{'id': 30422, 'rank': 16, 'fitness': 0.8067310140773273, 'generation': 393}","{'id': 30351, 'rank': 17, 'fitness': 0.7987662714008572, 'generation': 393}","{'id': 30486, 'rank': 18, 'fitness': 0.7470039371177497, 'generation': 393}","{'id': 30377, 'rank': 19, 'fitness': 0.7386359888441305, 'generation': 393}","{'id': 30471, 'rank': 20, 'fitness': 0.7110928586508318, 'generation': 393}","{'id': 30271, 'rank': 21, 'fitness': 0.5998355361032034, 'generation': 393}","{'id': 30459, 'rank': 22, 'fitness': 0.5701976924197272, 'generation': 393}","{'id': 30368, 'rank': 23, 'fitness': 0.5603462679341403, 'generation': 393}","{'id': 30392, 'rank': 24, 'fitness': 0.4361499845839727, 'generation': 393}","{'id': 30392, 'rank': 25, 'fitness': 0.4361499845839727, 'generation': 393}","{'id': 30392, 'rank': 26, 'fitness': 0.4361499845839727, 'generation': 393}","{'id': 30415, 'rank': 27, 'fitness': 0.3059373831647917, 'generation': 393}","{'id': 30427, 'rank': 28, 'fitness': 0.3031441281527209, 'generation': 393}","{'id': 30439, 'rank': 29, 'fitness': 0.08520843081619467, 'generation': 393}","{'id': 30464, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 393}"
"{'id': 30504, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 394}","{'id': 30504, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 394}","{'id': 30504, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 394}","{'id': 30504, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 394}","{'id': 30409, 'rank': 5, 'fitness': 0.9814760467017416, 'generation': 394}","{'id': 30377, 'rank': 6, 'fitness': 0.9812480863727483, 'generation': 394}","{'id': 30377, 'rank': 7, 'fitness': 0.9812480863727483, 'generation': 394}","{'id': 30471, 'rank': 8, 'fitness': 0.9812115204669098, 'generation': 394}","{'id': 30271, 'rank': 9, 'fitness': 0.9810797241682275, 'generation': 394}","{'id': 30368, 'rank': 10, 'fitness': 0.9810364177396278, 'generation': 394}","{'id': 30392, 'rank': 11, 'fitness': 0.9809024881134475, 'generation': 394}","{'id': 30415, 'rank': 12, 'fitness': 0.9807505488196184, 'generation': 394}","{'id': 30415, 'rank': 13, 'fitness': 0.9807505488196184, 'generation': 394}","{'id': 30427, 'rank': 14, 'fitness': 0.9807469714664311, 'generation': 394}","{'id': 30551, 'rank': 15, 'fitness': 0.9669134944980777, 'generation': 394}","{'id': 30513, 'rank': 16, 'fitness': 0.9531010020951332, 'generation': 394}","{'id': 30500, 'rank': 17, 'fitness': 0.952269116831419, 'generation': 394}","{'id': 30509, 'rank': 18, 'fitness': 0.948899918841263, 'generation': 394}","{'id': 30498, 'rank': 19, 'fitness': 0.9385899719889026, 'generation': 394}","{'id': 30567, 'rank': 20, 'fitness': 0.9199383514613222, 'generation': 394}","{'id': 30512, 'rank': 21, 'fitness': 0.9199238007610238, 'generation': 394}","{'id': 30512, 'rank': 22, 'fitness': 0.9199238007610238, 'generation': 394}","{'id': 30512, 'rank': 23, 'fitness': 0.9199238007610238, 'generation': 394}","{'id': 30549, 'rank': 24, 'fitness': 0.9199161192247686, 'generation': 394}","{'id': 30530, 'rank': 25, 'fitness': 0.9047898506574857, 'generation': 394}","{'id': 30519, 'rank': 26, 'fitness': 0.8920171101019521, 'generation': 394}","{'id': 30527, 'rank': 27, 'fitness': 0.8564601350123451, 'generation': 394}","{'id': 30526, 'rank': 28, 'fitness': 0.8212922702656487, 'generation': 394}","{'id': 30525, 'rank': 29, 'fitness': 0.5364761207727887, 'generation': 394}","{'id': 30545, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 394}"
"{'id': 30504, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 395}","{'id': 30504, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 395}","{'id': 30598, 'rank': 3, 'fitness': 0.9811660007009989, 'generation': 395}","{'id': 30620, 'rank': 4, 'fitness': 0.9804970227547924, 'generation': 395}","{'id': 30409, 'rank': 5, 'fitness': 0.9798106023337371, 'generation': 395}","{'id': 30606, 'rank': 6, 'fitness': 0.979584032349962, 'generation': 395}","{'id': 30606, 'rank': 7, 'fitness': 0.979584032349962, 'generation': 395}","{'id': 30606, 'rank': 8, 'fitness': 0.979584032349962, 'generation': 395}","{'id': 30632, 'rank': 9, 'fitness': 0.9792358068994895, 'generation': 395}","{'id': 30632, 'rank': 10, 'fitness': 0.9792358068994895, 'generation': 395}","{'id': 30632, 'rank': 11, 'fitness': 0.9792358068994895, 'generation': 395}","{'id': 30626, 'rank': 12, 'fitness': 0.9771420655545928, 'generation': 395}","{'id': 30580, 'rank': 13, 'fitness': 0.9771368749862155, 'generation': 395}","{'id': 30617, 'rank': 14, 'fitness': 0.976887883721366, 'generation': 395}","{'id': 30624, 'rank': 15, 'fitness': 0.9767393225591644, 'generation': 395}","{'id': 30427, 'rank': 16, 'fitness': 0.9765175276063471, 'generation': 395}","{'id': 30427, 'rank': 17, 'fitness': 0.9765175276063471, 'generation': 395}","{'id': 30582, 'rank': 18, 'fitness': 0.975547384649327, 'generation': 395}","{'id': 30582, 'rank': 19, 'fitness': 0.975547384649327, 'generation': 395}","{'id': 30582, 'rank': 20, 'fitness': 0.975547384649327, 'generation': 395}","{'id': 30607, 'rank': 21, 'fitness': 0.42003249993190434, 'generation': 395}","{'id': 30600, 'rank': 22, 'fitness': 0.3337610435726024, 'generation': 395}","{'id': 30600, 'rank': 23, 'fitness': 0.3337610435726024, 'generation': 395}","{'id': 30636, 'rank': 24, 'fitness': 0.23224299525675685, 'generation': 395}","{'id': 30637, 'rank': 25, 'fitness': 0.19464263625008482, 'generation': 395}","{'id': 30512, 'rank': 26, 'fitness': 0.10727145993453413, 'generation': 395}","{'id': 30642, 'rank': 27, 'fitness': 0.049554809752079265, 'generation': 395}","{'id': 30573, 'rank': 28, 'fitness': 0.04864908771943499, 'generation': 395}","{'id': 30572, 'rank': 29, 'fitness': 0.0401855168216394, 'generation': 395}","{'id': 30640, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 395}"
"{'id': 30504, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 396}","{'id': 30504, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 396}","{'id': 30689, 'rank': 3, 'fitness': 0.981946938723749, 'generation': 396}","{'id': 30620, 'rank': 4, 'fitness': 0.9818929011021146, 'generation': 396}","{'id': 30707, 'rank': 5, 'fitness': 0.9818647024981954, 'generation': 396}","{'id': 30722, 'rank': 6, 'fitness': 0.9818464403964291, 'generation': 396}","{'id': 30722, 'rank': 7, 'fitness': 0.9818464403964291, 'generation': 396}","{'id': 30673, 'rank': 8, 'fitness': 0.9818455520374887, 'generation': 396}","{'id': 30673, 'rank': 9, 'fitness': 0.9818455520374887, 'generation': 396}","{'id': 30701, 'rank': 10, 'fitness': 0.9818404037814914, 'generation': 396}","{'id': 30701, 'rank': 11, 'fitness': 0.9818404037814914, 'generation': 396}","{'id': 30606, 'rank': 12, 'fitness': 0.9818241506802247, 'generation': 396}","{'id': 30723, 'rank': 13, 'fitness': 0.98182398801959, 'generation': 396}","{'id': 30654, 'rank': 14, 'fitness': 0.9817957209283, 'generation': 396}","{'id': 30684, 'rank': 15, 'fitness': 0.9817335522500801, 'generation': 396}","{'id': 30675, 'rank': 16, 'fitness': 0.9817302665321883, 'generation': 396}","{'id': 30675, 'rank': 17, 'fitness': 0.9817302665321883, 'generation': 396}","{'id': 30685, 'rank': 18, 'fitness': 0.9816990378664883, 'generation': 396}","{'id': 30670, 'rank': 19, 'fitness': 0.9816130470877482, 'generation': 396}","{'id': 30727, 'rank': 20, 'fitness': 0.9816060432887668, 'generation': 396}","{'id': 30727, 'rank': 21, 'fitness': 0.9816060432887668, 'generation': 396}","{'id': 30683, 'rank': 22, 'fitness': 0.9815781060977613, 'generation': 396}","{'id': 30657, 'rank': 23, 'fitness': 0.9815036219246251, 'generation': 396}","{'id': 30702, 'rank': 24, 'fitness': 0.9814159878868918, 'generation': 396}","{'id': 30695, 'rank': 25, 'fitness': 0.9813750625182545, 'generation': 396}","{'id': 30692, 'rank': 26, 'fitness': 0.9810907768219299, 'generation': 396}","{'id': 30637, 'rank': 27, 'fitness': 0.9721278034091606, 'generation': 396}","{'id': 30642, 'rank': 28, 'fitness': 0.9684782086418053, 'generation': 396}","{'id': 30651, 'rank': 29, 'fitness': 0.2903698792511825, 'generation': 396}","{'id': 30720, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 396}"
"{'id': 30794, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 397}","{'id': 30796, 'rank': 2, 'fitness': 0.9739040094455734, 'generation': 397}","{'id': 30689, 'rank': 3, 'fitness': 0.9462607845160498, 'generation': 397}","{'id': 30750, 'rank': 4, 'fitness': 0.9263332261310091, 'generation': 397}","{'id': 30750, 'rank': 5, 'fitness': 0.9263332261310091, 'generation': 397}","{'id': 30774, 'rank': 6, 'fitness': 0.9130220205811865, 'generation': 397}","{'id': 30756, 'rank': 7, 'fitness': 0.9065401133744131, 'generation': 397}","{'id': 30756, 'rank': 8, 'fitness': 0.9065401133744131, 'generation': 397}","{'id': 30756, 'rank': 9, 'fitness': 0.9065401133744131, 'generation': 397}","{'id': 30722, 'rank': 10, 'fitness': 0.8855206542499156, 'generation': 397}","{'id': 30673, 'rank': 11, 'fitness': 0.8847834943141216, 'generation': 397}","{'id': 30773, 'rank': 12, 'fitness': 0.8846682184123744, 'generation': 397}","{'id': 30773, 'rank': 13, 'fitness': 0.8846682184123744, 'generation': 397}","{'id': 30701, 'rank': 14, 'fitness': 0.8804304975451189, 'generation': 397}","{'id': 30606, 'rank': 15, 'fitness': 0.8657558059409682, 'generation': 397}","{'id': 30606, 'rank': 16, 'fitness': 0.8657558059409682, 'generation': 397}","{'id': 30786, 'rank': 17, 'fitness': 0.7921645835167854, 'generation': 397}","{'id': 30802, 'rank': 18, 'fitness': 0.7790978291441011, 'generation': 397}","{'id': 30789, 'rank': 19, 'fitness': 0.7742135170134953, 'generation': 397}","{'id': 30783, 'rank': 20, 'fitness': 0.766489581668125, 'generation': 397}","{'id': 30675, 'rank': 21, 'fitness': 0.7503411327789635, 'generation': 397}","{'id': 30747, 'rank': 22, 'fitness': 0.6333473776998689, 'generation': 397}","{'id': 30753, 'rank': 23, 'fitness': 0.6139776295392267, 'generation': 397}","{'id': 30753, 'rank': 24, 'fitness': 0.6139776295392267, 'generation': 397}","{'id': 30727, 'rank': 25, 'fitness': 0.5240034023576865, 'generation': 397}","{'id': 30727, 'rank': 26, 'fitness': 0.5240034023576865, 'generation': 397}","{'id': 30730, 'rank': 27, 'fitness': 0.23499641242272168, 'generation': 397}","{'id': 30745, 'rank': 28, 'fitness': 0.22337524656368496, 'generation': 397}","{'id': 30695, 'rank': 29, 'fitness': 0.14756544351401113, 'generation': 397}","{'id': 30692, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 397}"
