rank_data
"{'id': 30794, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 30756, 'rank': 2, 'fitness': 0.9813034927732709, 'generation': 398}","{'id': 30756, 'rank': 3, 'fitness': 0.9813034927732709, 'generation': 398}","{'id': 30756, 'rank': 4, 'fitness': 0.9813034927732709, 'generation': 398}","{'id': 30756, 'rank': 5, 'fitness': 0.9813034927732709, 'generation': 398}","{'id': 30822, 'rank': 6, 'fitness': 0.9812366348984832, 'generation': 398}","{'id': 30673, 'rank': 7, 'fitness': 0.9812053891002182, 'generation': 398}","{'id': 30773, 'rank': 8, 'fitness': 0.9812049131295728, 'generation': 398}","{'id': 30773, 'rank': 9, 'fitness': 0.9812049131295728, 'generation': 398}","{'id': 30606, 'rank': 10, 'fitness': 0.9811317304977869, 'generation': 398}","{'id': 30606, 'rank': 11, 'fitness': 0.9811317304977869, 'generation': 398}","{'id': 30817, 'rank': 12, 'fitness': 0.9806759275455346, 'generation': 398}","{'id': 30817, 'rank': 13, 'fitness': 0.9806759275455346, 'generation': 398}","{'id': 30753, 'rank': 14, 'fitness': 0.9805307961226534, 'generation': 398}","{'id': 30753, 'rank': 15, 'fitness': 0.9805307961226534, 'generation': 398}","{'id': 30837, 'rank': 16, 'fitness': 0.9773288764827526, 'generation': 398}","{'id': 30859, 'rank': 17, 'fitness': 0.9766356734623793, 'generation': 398}","{'id': 30832, 'rank': 18, 'fitness': 0.9676442901479546, 'generation': 398}","{'id': 30813, 'rank': 19, 'fitness': 0.9655613037517506, 'generation': 398}","{'id': 30813, 'rank': 20, 'fitness': 0.9655613037517506, 'generation': 398}","{'id': 30813, 'rank': 21, 'fitness': 0.9655613037517506, 'generation': 398}","{'id': 30855, 'rank': 22, 'fitness': 0.9612420963920747, 'generation': 398}","{'id': 30812, 'rank': 23, 'fitness': 0.957769976003294, 'generation': 398}","{'id': 30833, 'rank': 24, 'fitness': 0.954457790627524, 'generation': 398}","{'id': 30829, 'rank': 25, 'fitness': 0.948289164136178, 'generation': 398}","{'id': 30850, 'rank': 26, 'fitness': 0.9474108006244126, 'generation': 398}","{'id': 30853, 'rank': 27, 'fitness': 0.9260204077104414, 'generation': 398}","{'id': 30824, 'rank': 28, 'fitness': 0.8053843829201726, 'generation': 398}","{'id': 30846, 'rank': 29, 'fitness': 0.7118986367101096, 'generation': 398}","{'id': 30866, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 398}"
"{'id': 30916, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 30916, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 30914, 'rank': 3, 'fitness': 0.9816501668810844, 'generation': 399}","{'id': 30913, 'rank': 4, 'fitness': 0.9774429025631908, 'generation': 399}","{'id': 30913, 'rank': 5, 'fitness': 0.9774429025631908, 'generation': 399}","{'id': 30756, 'rank': 6, 'fitness': 0.9753632373747463, 'generation': 399}","{'id': 30956, 'rank': 7, 'fitness': 0.9749193460737537, 'generation': 399}","{'id': 30873, 'rank': 8, 'fitness': 0.9747416375386029, 'generation': 399}","{'id': 30871, 'rank': 9, 'fitness': 0.9744422642078356, 'generation': 399}","{'id': 30871, 'rank': 10, 'fitness': 0.9744422642078356, 'generation': 399}","{'id': 30871, 'rank': 11, 'fitness': 0.9744422642078356, 'generation': 399}","{'id': 30929, 'rank': 12, 'fitness': 0.9740909841575626, 'generation': 399}","{'id': 30955, 'rank': 13, 'fitness': 0.9736825071056882, 'generation': 399}","{'id': 30951, 'rank': 14, 'fitness': 0.9735780964731937, 'generation': 399}","{'id': 30946, 'rank': 15, 'fitness': 0.9733178387621346, 'generation': 399}","{'id': 30889, 'rank': 16, 'fitness': 0.9731320502217073, 'generation': 399}","{'id': 30947, 'rank': 17, 'fitness': 0.9727463984175565, 'generation': 399}","{'id': 30950, 'rank': 18, 'fitness': 0.9701553530027343, 'generation': 399}","{'id': 30932, 'rank': 19, 'fitness': 0.9697876883574129, 'generation': 399}","{'id': 30817, 'rank': 20, 'fitness': 0.9687400175901624, 'generation': 399}","{'id': 30817, 'rank': 21, 'fitness': 0.9687400175901624, 'generation': 399}","{'id': 30944, 'rank': 22, 'fitness': 0.9677070916066813, 'generation': 399}","{'id': 30901, 'rank': 23, 'fitness': 0.966882394819619, 'generation': 399}","{'id': 30939, 'rank': 24, 'fitness': 0.948107833059058, 'generation': 399}","{'id': 30813, 'rank': 25, 'fitness': 0.2922709330630592, 'generation': 399}","{'id': 30885, 'rank': 26, 'fitness': 0.1645709959700783, 'generation': 399}","{'id': 30964, 'rank': 27, 'fitness': 0.15001382877813418, 'generation': 399}","{'id': 30880, 'rank': 28, 'fitness': 0.14969015625338705, 'generation': 399}","{'id': 30887, 'rank': 29, 'fitness': 0.11026432985031626, 'generation': 399}","{'id': 30937, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 399}"
"{'id': 30916, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 30916, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 31025, 'rank': 3, 'fitness': 0.9435500046942803, 'generation': 400}","{'id': 31025, 'rank': 4, 'fitness': 0.9435500046942803, 'generation': 400}","{'id': 30975, 'rank': 5, 'fitness': 0.9104126337729961, 'generation': 400}","{'id': 30988, 'rank': 6, 'fitness': 0.9028565021151906, 'generation': 400}","{'id': 30756, 'rank': 7, 'fitness': 0.8601188148399304, 'generation': 400}","{'id': 30873, 'rank': 8, 'fitness': 0.8378968048823578, 'generation': 400}","{'id': 30871, 'rank': 9, 'fitness': 0.8264287438263282, 'generation': 400}","{'id': 30871, 'rank': 10, 'fitness': 0.8264287438263282, 'generation': 400}","{'id': 30984, 'rank': 11, 'fitness': 0.8205078461752255, 'generation': 400}","{'id': 30929, 'rank': 12, 'fitness': 0.8123471823541799, 'generation': 400}","{'id': 30889, 'rank': 13, 'fitness': 0.7706059489588442, 'generation': 400}","{'id': 30978, 'rank': 14, 'fitness': 0.657875837600282, 'generation': 400}","{'id': 31001, 'rank': 15, 'fitness': 0.6161516124812341, 'generation': 400}","{'id': 31001, 'rank': 16, 'fitness': 0.6161516124812341, 'generation': 400}","{'id': 30932, 'rank': 17, 'fitness': 0.5966034738325774, 'generation': 400}","{'id': 30985, 'rank': 18, 'fitness': 0.5666662893576233, 'generation': 400}","{'id': 30817, 'rank': 19, 'fitness': 0.5380250636869449, 'generation': 400}","{'id': 30817, 'rank': 20, 'fitness': 0.5380250636869449, 'generation': 400}","{'id': 30817, 'rank': 21, 'fitness': 0.5380250636869449, 'generation': 400}","{'id': 30995, 'rank': 22, 'fitness': 0.5321177384624727, 'generation': 400}","{'id': 30944, 'rank': 23, 'fitness': 0.481081168284567, 'generation': 400}","{'id': 31030, 'rank': 24, 'fitness': 0.4591978113697145, 'generation': 400}","{'id': 31019, 'rank': 25, 'fitness': 0.42116079017550023, 'generation': 400}","{'id': 31019, 'rank': 26, 'fitness': 0.42116079017550023, 'generation': 400}","{'id': 30981, 'rank': 27, 'fitness': 0.34857365624846626, 'generation': 400}","{'id': 30979, 'rank': 28, 'fitness': 0.27081427794947965, 'generation': 400}","{'id': 30982, 'rank': 29, 'fitness': 0.11853136932457653, 'generation': 400}","{'id': 30999, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 400}"
"{'id': 31088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 30916, 'rank': 2, 'fitness': 0.9820083390376539, 'generation': 401}","{'id': 30916, 'rank': 3, 'fitness': 0.9820083390376539, 'generation': 401}","{'id': 31090, 'rank': 4, 'fitness': 0.9817842561308607, 'generation': 401}","{'id': 30975, 'rank': 5, 'fitness': 0.9817788596888164, 'generation': 401}","{'id': 30871, 'rank': 6, 'fitness': 0.9816744428138531, 'generation': 401}","{'id': 30871, 'rank': 7, 'fitness': 0.9816744428138531, 'generation': 401}","{'id': 30871, 'rank': 8, 'fitness': 0.9816744428138531, 'generation': 401}","{'id': 30929, 'rank': 9, 'fitness': 0.9816612912396402, 'generation': 401}","{'id': 30978, 'rank': 10, 'fitness': 0.981548799244092, 'generation': 401}","{'id': 31095, 'rank': 11, 'fitness': 0.981530655372103, 'generation': 401}","{'id': 31001, 'rank': 12, 'fitness': 0.9815236722470029, 'generation': 401}","{'id': 31001, 'rank': 13, 'fitness': 0.9815236722470029, 'generation': 401}","{'id': 31001, 'rank': 14, 'fitness': 0.9815236722470029, 'generation': 401}","{'id': 30817, 'rank': 15, 'fitness': 0.9814789484955002, 'generation': 401}","{'id': 30944, 'rank': 16, 'fitness': 0.9814470879763383, 'generation': 401}","{'id': 30944, 'rank': 17, 'fitness': 0.9814470879763383, 'generation': 401}","{'id': 31030, 'rank': 18, 'fitness': 0.9814348017196631, 'generation': 401}","{'id': 31019, 'rank': 19, 'fitness': 0.981413186223285, 'generation': 401}","{'id': 31019, 'rank': 20, 'fitness': 0.981413186223285, 'generation': 401}","{'id': 30979, 'rank': 21, 'fitness': 0.9813187752127939, 'generation': 401}","{'id': 31075, 'rank': 22, 'fitness': 0.9805239999930506, 'generation': 401}","{'id': 31065, 'rank': 23, 'fitness': 0.9780516955468621, 'generation': 401}","{'id': 31084, 'rank': 24, 'fitness': 0.9644565592969696, 'generation': 401}","{'id': 31055, 'rank': 25, 'fitness': 0.7017165818387835, 'generation': 401}","{'id': 31048, 'rank': 26, 'fitness': 0.5802637320752891, 'generation': 401}","{'id': 31070, 'rank': 27, 'fitness': 0.3769114528332286, 'generation': 401}","{'id': 31044, 'rank': 28, 'fitness': 0.33886102369700866, 'generation': 401}","{'id': 31064, 'rank': 29, 'fitness': 0.05657386171659373, 'generation': 401}","{'id': 31067, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 401}"
"{'id': 31115, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 31119, 'rank': 2, 'fitness': 0.9818610214319197, 'generation': 402}","{'id': 31119, 'rank': 3, 'fitness': 0.9818610214319197, 'generation': 402}","{'id': 31088, 'rank': 4, 'fitness': 0.9818594549505669, 'generation': 402}","{'id': 31121, 'rank': 5, 'fitness': 0.9818431403641852, 'generation': 402}","{'id': 31117, 'rank': 6, 'fitness': 0.9817487311491029, 'generation': 402}","{'id': 31109, 'rank': 7, 'fitness': 0.9816984497252992, 'generation': 402}","{'id': 31110, 'rank': 8, 'fitness': 0.9816675232915976, 'generation': 402}","{'id': 31124, 'rank': 9, 'fitness': 0.9816582178693374, 'generation': 402}","{'id': 31107, 'rank': 10, 'fitness': 0.9816146727049169, 'generation': 402}","{'id': 30929, 'rank': 11, 'fitness': 0.981532521670383, 'generation': 402}","{'id': 31098, 'rank': 12, 'fitness': 0.9814724738567799, 'generation': 402}","{'id': 31098, 'rank': 13, 'fitness': 0.9814724738567799, 'generation': 402}","{'id': 31161, 'rank': 14, 'fitness': 0.9814166882944478, 'generation': 402}","{'id': 31161, 'rank': 15, 'fitness': 0.9814166882944478, 'generation': 402}","{'id': 31095, 'rank': 16, 'fitness': 0.9814114858595447, 'generation': 402}","{'id': 31001, 'rank': 17, 'fitness': 0.9814050177959204, 'generation': 402}","{'id': 31135, 'rank': 18, 'fitness': 0.9813571137133639, 'generation': 402}","{'id': 31162, 'rank': 19, 'fitness': 0.9813201422724998, 'generation': 402}","{'id': 31186, 'rank': 20, 'fitness': 0.9813119144513689, 'generation': 402}","{'id': 31152, 'rank': 21, 'fitness': 0.9812741387064048, 'generation': 402}","{'id': 31127, 'rank': 22, 'fitness': 0.9812406461098886, 'generation': 402}","{'id': 31169, 'rank': 23, 'fitness': 0.9812284712754278, 'generation': 402}","{'id': 31150, 'rank': 24, 'fitness': 0.9811696873344182, 'generation': 402}","{'id': 31128, 'rank': 25, 'fitness': 0.9811330273031325, 'generation': 402}","{'id': 31137, 'rank': 26, 'fitness': 0.9811154618936744, 'generation': 402}","{'id': 31158, 'rank': 27, 'fitness': 0.9810413651907537, 'generation': 402}","{'id': 31113, 'rank': 28, 'fitness': 0.980385430251123, 'generation': 402}","{'id': 31044, 'rank': 29, 'fitness': 0.42418677703184277, 'generation': 402}","{'id': 31155, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 402}"
"{'id': 31119, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 31121, 'rank': 2, 'fitness': 0.9785621564645015, 'generation': 403}","{'id': 31121, 'rank': 3, 'fitness': 0.9785621564645015, 'generation': 403}","{'id': 31260, 'rank': 4, 'fitness': 0.9771236675796834, 'generation': 403}","{'id': 31218, 'rank': 5, 'fitness': 0.9746930507041444, 'generation': 403}","{'id': 31271, 'rank': 6, 'fitness': 0.9716351313518482, 'generation': 403}","{'id': 31272, 'rank': 7, 'fitness': 0.9648149896367012, 'generation': 403}","{'id': 31266, 'rank': 8, 'fitness': 0.9548292358521674, 'generation': 403}","{'id': 31267, 'rank': 9, 'fitness': 0.8930693045610293, 'generation': 403}","{'id': 31267, 'rank': 10, 'fitness': 0.8930693045610293, 'generation': 403}","{'id': 31267, 'rank': 11, 'fitness': 0.8930693045610293, 'generation': 403}","{'id': 31124, 'rank': 12, 'fitness': 0.8785818666000074, 'generation': 403}","{'id': 31107, 'rank': 13, 'fitness': 0.8246251613688468, 'generation': 403}","{'id': 30929, 'rank': 14, 'fitness': 0.6764464341331903, 'generation': 403}","{'id': 31223, 'rank': 15, 'fitness': 0.6230835929300229, 'generation': 403}","{'id': 31224, 'rank': 16, 'fitness': 0.620517430768948, 'generation': 403}","{'id': 31224, 'rank': 17, 'fitness': 0.620517430768948, 'generation': 403}","{'id': 31222, 'rank': 18, 'fitness': 0.6138672823464519, 'generation': 403}","{'id': 31268, 'rank': 19, 'fitness': 0.402746645188305, 'generation': 403}","{'id': 31095, 'rank': 20, 'fitness': 0.3893021302227716, 'generation': 403}","{'id': 31246, 'rank': 21, 'fitness': 0.3312097998975435, 'generation': 403}","{'id': 31243, 'rank': 22, 'fitness': 0.29186927122718676, 'generation': 403}","{'id': 31242, 'rank': 23, 'fitness': 0.2699227806707081, 'generation': 403}","{'id': 31241, 'rank': 24, 'fitness': 0.2664773535452075, 'generation': 403}","{'id': 31236, 'rank': 25, 'fitness': 0.21375650966326182, 'generation': 403}","{'id': 31162, 'rank': 26, 'fitness': 0.20724765144027069, 'generation': 403}","{'id': 31226, 'rank': 27, 'fitness': 0.06800288134462684, 'generation': 403}","{'id': 31128, 'rank': 28, 'fitness': 0.04092492002794468, 'generation': 403}","{'id': 31137, 'rank': 29, 'fitness': 0.03477425060750555, 'generation': 403}","{'id': 31206, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 403}"
"{'id': 31286, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 31333, 'rank': 2, 'fitness': 0.9819848380906795, 'generation': 404}","{'id': 31316, 'rank': 3, 'fitness': 0.9819152484942864, 'generation': 404}","{'id': 31121, 'rank': 4, 'fitness': 0.9819099313933173, 'generation': 404}","{'id': 31260, 'rank': 5, 'fitness': 0.9818961296878181, 'generation': 404}","{'id': 31260, 'rank': 6, 'fitness': 0.9818961296878181, 'generation': 404}","{'id': 31218, 'rank': 7, 'fitness': 0.9818746080362972, 'generation': 404}","{'id': 31300, 'rank': 8, 'fitness': 0.9818360685838157, 'generation': 404}","{'id': 31300, 'rank': 9, 'fitness': 0.9818360685838157, 'generation': 404}","{'id': 31276, 'rank': 10, 'fitness': 0.9817625705542712, 'generation': 404}","{'id': 31266, 'rank': 11, 'fitness': 0.9817493170191991, 'generation': 404}","{'id': 31267, 'rank': 12, 'fitness': 0.9815537182567069, 'generation': 404}","{'id': 31267, 'rank': 13, 'fitness': 0.9815537182567069, 'generation': 404}","{'id': 31285, 'rank': 14, 'fitness': 0.9815130276161839, 'generation': 404}","{'id': 31338, 'rank': 15, 'fitness': 0.9812715668363714, 'generation': 404}","{'id': 31337, 'rank': 16, 'fitness': 0.9811951396770505, 'generation': 404}","{'id': 31268, 'rank': 17, 'fitness': 0.9810132450687001, 'generation': 404}","{'id': 31321, 'rank': 18, 'fitness': 0.9809441154491554, 'generation': 404}","{'id': 31321, 'rank': 19, 'fitness': 0.9809441154491554, 'generation': 404}","{'id': 31236, 'rank': 20, 'fitness': 0.9808143584189868, 'generation': 404}","{'id': 31339, 'rank': 21, 'fitness': 0.9807711211654451, 'generation': 404}","{'id': 31322, 'rank': 22, 'fitness': 0.980476947472563, 'generation': 404}","{'id': 31137, 'rank': 23, 'fitness': 0.9803645070525606, 'generation': 404}","{'id': 31278, 'rank': 24, 'fitness': 0.9708769499361536, 'generation': 404}","{'id': 31305, 'rank': 25, 'fitness': 0.931778798331953, 'generation': 404}","{'id': 31309, 'rank': 26, 'fitness': 0.23928545583457733, 'generation': 404}","{'id': 31281, 'rank': 27, 'fitness': 0.21475589536931555, 'generation': 404}","{'id': 31281, 'rank': 28, 'fitness': 0.21475589536931555, 'generation': 404}","{'id': 31315, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 404}","{'id': 31315, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 404}"
"{'id': 31394, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 31316, 'rank': 2, 'fitness': 0.9819642318665895, 'generation': 405}","{'id': 31121, 'rank': 3, 'fitness': 0.9819622315716522, 'generation': 405}","{'id': 31260, 'rank': 4, 'fitness': 0.9819570410425388, 'generation': 405}","{'id': 31260, 'rank': 5, 'fitness': 0.9819570410425388, 'generation': 405}","{'id': 31260, 'rank': 6, 'fitness': 0.9819570410425388, 'generation': 405}","{'id': 31396, 'rank': 7, 'fitness': 0.9819287775727794, 'generation': 405}","{'id': 31393, 'rank': 8, 'fitness': 0.9819254231668622, 'generation': 405}","{'id': 31359, 'rank': 9, 'fitness': 0.9819096229816302, 'generation': 405}","{'id': 31412, 'rank': 10, 'fitness': 0.9818880374481096, 'generation': 405}","{'id': 31361, 'rank': 11, 'fitness': 0.9818858582468853, 'generation': 405}","{'id': 31358, 'rank': 12, 'fitness': 0.9818757643634324, 'generation': 405}","{'id': 31392, 'rank': 13, 'fitness': 0.9818686066128939, 'generation': 405}","{'id': 31348, 'rank': 14, 'fitness': 0.9818064984652121, 'generation': 405}","{'id': 31360, 'rank': 15, 'fitness': 0.9817756161001382, 'generation': 405}","{'id': 31360, 'rank': 16, 'fitness': 0.9817756161001382, 'generation': 405}","{'id': 31401, 'rank': 17, 'fitness': 0.9817748913112423, 'generation': 405}","{'id': 31403, 'rank': 18, 'fitness': 0.9817640493148678, 'generation': 405}","{'id': 31373, 'rank': 19, 'fitness': 0.9817480640235627, 'generation': 405}","{'id': 31382, 'rank': 20, 'fitness': 0.9816558779948228, 'generation': 405}","{'id': 31386, 'rank': 21, 'fitness': 0.9816418500142496, 'generation': 405}","{'id': 31321, 'rank': 22, 'fitness': 0.9816046844626035, 'generation': 405}","{'id': 31321, 'rank': 23, 'fitness': 0.9816046844626035, 'generation': 405}","{'id': 31381, 'rank': 24, 'fitness': 0.9815913524092733, 'generation': 405}","{'id': 31384, 'rank': 25, 'fitness': 0.9815796928977414, 'generation': 405}","{'id': 31376, 'rank': 26, 'fitness': 0.9814599702912219, 'generation': 405}","{'id': 31363, 'rank': 27, 'fitness': 0.9814449107647873, 'generation': 405}","{'id': 31368, 'rank': 28, 'fitness': 0.9813564831849002, 'generation': 405}","{'id': 31414, 'rank': 29, 'fitness': 0.9781865761150215, 'generation': 405}","{'id': 31341, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 405}"
"{'id': 31394, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 31496, 'rank': 2, 'fitness': 0.9692655519470763, 'generation': 406}","{'id': 31496, 'rank': 3, 'fitness': 0.9692655519470763, 'generation': 406}","{'id': 31316, 'rank': 4, 'fitness': 0.9632711569868362, 'generation': 406}","{'id': 31424, 'rank': 5, 'fitness': 0.9588774538425562, 'generation': 406}","{'id': 31429, 'rank': 6, 'fitness': 0.951096400483908, 'generation': 406}","{'id': 31497, 'rank': 7, 'fitness': 0.9502267704845397, 'generation': 406}","{'id': 31426, 'rank': 8, 'fitness': 0.9125510371919054, 'generation': 406}","{'id': 31476, 'rank': 9, 'fitness': 0.908375230208378, 'generation': 406}","{'id': 31476, 'rank': 10, 'fitness': 0.908375230208378, 'generation': 406}","{'id': 31441, 'rank': 11, 'fitness': 0.8729462089762468, 'generation': 406}","{'id': 31425, 'rank': 12, 'fitness': 0.7835189903540913, 'generation': 406}","{'id': 31425, 'rank': 13, 'fitness': 0.7835189903540913, 'generation': 406}","{'id': 31506, 'rank': 14, 'fitness': 0.7803250356114619, 'generation': 406}","{'id': 31442, 'rank': 15, 'fitness': 0.7272841663467456, 'generation': 406}","{'id': 31432, 'rank': 16, 'fitness': 0.7016063338651919, 'generation': 406}","{'id': 31438, 'rank': 17, 'fitness': 0.6626510849844389, 'generation': 406}","{'id': 31478, 'rank': 18, 'fitness': 0.6461274062413029, 'generation': 406}","{'id': 31478, 'rank': 19, 'fitness': 0.6461274062413029, 'generation': 406}","{'id': 31401, 'rank': 20, 'fitness': 0.6185785161601731, 'generation': 406}","{'id': 31500, 'rank': 21, 'fitness': 0.5739653061391479, 'generation': 406}","{'id': 31433, 'rank': 22, 'fitness': 0.5570116421423635, 'generation': 406}","{'id': 31477, 'rank': 23, 'fitness': 0.4094166974658859, 'generation': 406}","{'id': 31455, 'rank': 24, 'fitness': 0.3079199745556096, 'generation': 406}","{'id': 31382, 'rank': 25, 'fitness': 0.22244838680648443, 'generation': 406}","{'id': 31467, 'rank': 26, 'fitness': 0.20254899837030227, 'generation': 406}","{'id': 31423, 'rank': 27, 'fitness': 0.15323231456596598, 'generation': 406}","{'id': 31459, 'rank': 28, 'fitness': 0.1494624429897734, 'generation': 406}","{'id': 31461, 'rank': 29, 'fitness': 0.09082097341264339, 'generation': 406}","{'id': 31434, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 406}"
"{'id': 31394, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 31496, 'rank': 2, 'fitness': 0.9819287939214688, 'generation': 407}","{'id': 31496, 'rank': 3, 'fitness': 0.9819287939214688, 'generation': 407}","{'id': 31424, 'rank': 4, 'fitness': 0.9818818652505199, 'generation': 407}","{'id': 31429, 'rank': 5, 'fitness': 0.9818536080007885, 'generation': 407}","{'id': 31429, 'rank': 6, 'fitness': 0.9818536080007885, 'generation': 407}","{'id': 31429, 'rank': 7, 'fitness': 0.9818536080007885, 'generation': 407}","{'id': 31426, 'rank': 8, 'fitness': 0.9817563208034974, 'generation': 407}","{'id': 31476, 'rank': 9, 'fitness': 0.9817482921226354, 'generation': 407}","{'id': 31425, 'rank': 10, 'fitness': 0.9815896747213742, 'generation': 407}","{'id': 31425, 'rank': 11, 'fitness': 0.9815896747213742, 'generation': 407}","{'id': 31425, 'rank': 12, 'fitness': 0.9815896747213742, 'generation': 407}","{'id': 31438, 'rank': 13, 'fitness': 0.9814928129359946, 'generation': 407}","{'id': 31478, 'rank': 14, 'fitness': 0.9814811986357744, 'generation': 407}","{'id': 31478, 'rank': 15, 'fitness': 0.9814811986357744, 'generation': 407}","{'id': 31433, 'rank': 16, 'fitness': 0.9814217978150436, 'generation': 407}","{'id': 31455, 'rank': 17, 'fitness': 0.9812553712847246, 'generation': 407}","{'id': 31382, 'rank': 18, 'fitness': 0.9811841884516597, 'generation': 407}","{'id': 31467, 'rank': 19, 'fitness': 0.9811649635258315, 'generation': 407}","{'id': 31530, 'rank': 20, 'fitness': 0.9810380794220388, 'generation': 407}","{'id': 31529, 'rank': 21, 'fitness': 0.9807182766745077, 'generation': 407}","{'id': 31516, 'rank': 22, 'fitness': 0.9803186459987654, 'generation': 407}","{'id': 31541, 'rank': 23, 'fitness': 0.9796654833185634, 'generation': 407}","{'id': 31543, 'rank': 24, 'fitness': 0.9796340444235682, 'generation': 407}","{'id': 31545, 'rank': 25, 'fitness': 0.9710631676703482, 'generation': 407}","{'id': 31578, 'rank': 26, 'fitness': 0.9659536651612862, 'generation': 407}","{'id': 31519, 'rank': 27, 'fitness': 0.830330833180238, 'generation': 407}","{'id': 31526, 'rank': 28, 'fitness': 0.7402728122491622, 'generation': 407}","{'id': 31558, 'rank': 29, 'fitness': 0.13117724015723087, 'generation': 407}","{'id': 31553, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 407}"
"{'id': 31659, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 31496, 'rank': 2, 'fitness': 0.9786333186838378, 'generation': 408}","{'id': 31603, 'rank': 3, 'fitness': 0.9775256336095066, 'generation': 408}","{'id': 31424, 'rank': 4, 'fitness': 0.9748727830242079, 'generation': 408}","{'id': 31604, 'rank': 5, 'fitness': 0.9727034515905157, 'generation': 408}","{'id': 31604, 'rank': 6, 'fitness': 0.9727034515905157, 'generation': 408}","{'id': 31429, 'rank': 7, 'fitness': 0.9723105462065657, 'generation': 408}","{'id': 31635, 'rank': 8, 'fitness': 0.9717725546213796, 'generation': 408}","{'id': 31635, 'rank': 9, 'fitness': 0.9717725546213796, 'generation': 408}","{'id': 31476, 'rank': 10, 'fitness': 0.9603899845336799, 'generation': 408}","{'id': 31583, 'rank': 11, 'fitness': 0.9451319753231395, 'generation': 408}","{'id': 31657, 'rank': 12, 'fitness': 0.9366339092684464, 'generation': 408}","{'id': 31425, 'rank': 13, 'fitness': 0.9330419745008804, 'generation': 408}","{'id': 31625, 'rank': 14, 'fitness': 0.9120140431528192, 'generation': 408}","{'id': 31605, 'rank': 15, 'fitness': 0.9057432214875367, 'generation': 408}","{'id': 31605, 'rank': 16, 'fitness': 0.9057432214875367, 'generation': 408}","{'id': 31478, 'rank': 17, 'fitness': 0.9053630717706485, 'generation': 408}","{'id': 31478, 'rank': 18, 'fitness': 0.9053630717706485, 'generation': 408}","{'id': 31634, 'rank': 19, 'fitness': 0.8954450309226507, 'generation': 408}","{'id': 31632, 'rank': 20, 'fitness': 0.8934462419115635, 'generation': 408}","{'id': 31592, 'rank': 21, 'fitness': 0.8922751030269389, 'generation': 408}","{'id': 31636, 'rank': 22, 'fitness': 0.8460594829291341, 'generation': 408}","{'id': 31607, 'rank': 23, 'fitness': 0.8395176036361719, 'generation': 408}","{'id': 31382, 'rank': 24, 'fitness': 0.775474138718193, 'generation': 408}","{'id': 31631, 'rank': 25, 'fitness': 0.741284762816546, 'generation': 408}","{'id': 31614, 'rank': 26, 'fitness': 0.7308273737546236, 'generation': 408}","{'id': 31597, 'rank': 27, 'fitness': 0.7275644846306, 'generation': 408}","{'id': 31644, 'rank': 28, 'fitness': 0.06664903001636568, 'generation': 408}","{'id': 31541, 'rank': 29, 'fitness': 0.02330925077395085, 'generation': 408}","{'id': 31616, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 408}"
