rank_data
"{'id': 31659, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 409}","{'id': 31700, 'rank': 2, 'fitness': 0.9814317684388927, 'generation': 409}","{'id': 31700, 'rank': 3, 'fitness': 0.9814317684388927, 'generation': 409}","{'id': 31700, 'rank': 4, 'fitness': 0.9814317684388927, 'generation': 409}","{'id': 31732, 'rank': 5, 'fitness': 0.9794780733240405, 'generation': 409}","{'id': 31689, 'rank': 6, 'fitness': 0.9792240233120815, 'generation': 409}","{'id': 31689, 'rank': 7, 'fitness': 0.9792240233120815, 'generation': 409}","{'id': 31729, 'rank': 8, 'fitness': 0.9772305312489467, 'generation': 409}","{'id': 31734, 'rank': 9, 'fitness': 0.97446299725019, 'generation': 409}","{'id': 31583, 'rank': 10, 'fitness': 0.9743502730168605, 'generation': 409}","{'id': 31425, 'rank': 11, 'fitness': 0.9726303555468037, 'generation': 409}","{'id': 31425, 'rank': 12, 'fitness': 0.9726303555468037, 'generation': 409}","{'id': 31683, 'rank': 13, 'fitness': 0.9720890654799978, 'generation': 409}","{'id': 31605, 'rank': 14, 'fitness': 0.9693413047300921, 'generation': 409}","{'id': 31632, 'rank': 15, 'fitness': 0.9680416230255722, 'generation': 409}","{'id': 31592, 'rank': 16, 'fitness': 0.9679223051759488, 'generation': 409}","{'id': 31592, 'rank': 17, 'fitness': 0.9679223051759488, 'generation': 409}","{'id': 31592, 'rank': 18, 'fitness': 0.9679223051759488, 'generation': 409}","{'id': 31736, 'rank': 19, 'fitness': 0.9582647131181228, 'generation': 409}","{'id': 31382, 'rank': 20, 'fitness': 0.9581907910427404, 'generation': 409}","{'id': 31705, 'rank': 21, 'fitness': 0.9572849253298149, 'generation': 409}","{'id': 31705, 'rank': 22, 'fitness': 0.9572849253298149, 'generation': 409}","{'id': 31702, 'rank': 23, 'fitness': 0.9553119838296196, 'generation': 409}","{'id': 31597, 'rank': 24, 'fitness': 0.9548281259783877, 'generation': 409}","{'id': 31692, 'rank': 25, 'fitness': 0.9487050334629417, 'generation': 409}","{'id': 31616, 'rank': 26, 'fitness': 0.8152251790040296, 'generation': 409}","{'id': 31676, 'rank': 27, 'fitness': 0.5896097070717186, 'generation': 409}","{'id': 31742, 'rank': 28, 'fitness': 0.060557019934983025, 'generation': 409}","{'id': 31680, 'rank': 29, 'fitness': 0.020637202957384304, 'generation': 409}","{'id': 31678, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 409}"
"{'id': 31700, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 31700, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 31700, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 31700, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 31732, 'rank': 5, 'fitness': 0.9775461722470844, 'generation': 410}","{'id': 31798, 'rank': 6, 'fitness': 0.9766089976692649, 'generation': 410}","{'id': 31796, 'rank': 7, 'fitness': 0.9738193704901749, 'generation': 410}","{'id': 31729, 'rank': 8, 'fitness': 0.9717463538885601, 'generation': 410}","{'id': 31810, 'rank': 9, 'fitness': 0.9705012026065447, 'generation': 410}","{'id': 31810, 'rank': 10, 'fitness': 0.9705012026065447, 'generation': 410}","{'id': 31734, 'rank': 11, 'fitness': 0.9636327221694306, 'generation': 410}","{'id': 31734, 'rank': 12, 'fitness': 0.9636327221694306, 'generation': 410}","{'id': 31734, 'rank': 13, 'fitness': 0.9636327221694306, 'generation': 410}","{'id': 31734, 'rank': 14, 'fitness': 0.9636327221694306, 'generation': 410}","{'id': 31425, 'rank': 15, 'fitness': 0.9576726563426683, 'generation': 410}","{'id': 31632, 'rank': 16, 'fitness': 0.9407344413678088, 'generation': 410}","{'id': 31632, 'rank': 17, 'fitness': 0.9407344413678088, 'generation': 410}","{'id': 31808, 'rank': 18, 'fitness': 0.927970076092253, 'generation': 410}","{'id': 31790, 'rank': 19, 'fitness': 0.8989461724374446, 'generation': 410}","{'id': 31779, 'rank': 20, 'fitness': 0.8973632865834987, 'generation': 410}","{'id': 31382, 'rank': 21, 'fitness': 0.895268797341206, 'generation': 410}","{'id': 31597, 'rank': 22, 'fitness': 0.8772096390766437, 'generation': 410}","{'id': 31777, 'rank': 23, 'fitness': 0.8696568049434675, 'generation': 410}","{'id': 31805, 'rank': 24, 'fitness': 0.8051366326838606, 'generation': 410}","{'id': 31805, 'rank': 25, 'fitness': 0.8051366326838606, 'generation': 410}","{'id': 31816, 'rank': 26, 'fitness': 0.7519657216466662, 'generation': 410}","{'id': 31783, 'rank': 27, 'fitness': 0.6485630776351745, 'generation': 410}","{'id': 31783, 'rank': 28, 'fitness': 0.6485630776351745, 'generation': 410}","{'id': 31815, 'rank': 29, 'fitness': 0.13533513821778353, 'generation': 410}","{'id': 31676, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 410}"
"{'id': 31700, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 31700, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 31700, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 31700, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 31732, 'rank': 5, 'fitness': 0.981770720997278, 'generation': 411}","{'id': 31874, 'rank': 6, 'fitness': 0.9817228372274931, 'generation': 411}","{'id': 31874, 'rank': 7, 'fitness': 0.9817228372274931, 'generation': 411}","{'id': 31877, 'rank': 8, 'fitness': 0.9815237821474042, 'generation': 411}","{'id': 31829, 'rank': 9, 'fitness': 0.9814919317739219, 'generation': 411}","{'id': 31826, 'rank': 10, 'fitness': 0.9814886447199109, 'generation': 411}","{'id': 31810, 'rank': 11, 'fitness': 0.9814655310523298, 'generation': 411}","{'id': 31734, 'rank': 12, 'fitness': 0.9812263131439767, 'generation': 411}","{'id': 31734, 'rank': 13, 'fitness': 0.9812263131439767, 'generation': 411}","{'id': 31827, 'rank': 14, 'fitness': 0.9809037774144969, 'generation': 411}","{'id': 31827, 'rank': 15, 'fitness': 0.9809037774144969, 'generation': 411}","{'id': 31632, 'rank': 16, 'fitness': 0.9806477961373186, 'generation': 411}","{'id': 31808, 'rank': 17, 'fitness': 0.980407176545799, 'generation': 411}","{'id': 31825, 'rank': 18, 'fitness': 0.9802753198538301, 'generation': 411}","{'id': 31779, 'rank': 19, 'fitness': 0.9799524616938629, 'generation': 411}","{'id': 31888, 'rank': 20, 'fitness': 0.9798338135244093, 'generation': 411}","{'id': 31777, 'rank': 21, 'fitness': 0.9796292554040502, 'generation': 411}","{'id': 31805, 'rank': 22, 'fitness': 0.9790437393547603, 'generation': 411}","{'id': 31847, 'rank': 23, 'fitness': 0.9767012344441655, 'generation': 411}","{'id': 31873, 'rank': 24, 'fitness': 0.9765774658261213, 'generation': 411}","{'id': 31891, 'rank': 25, 'fitness': 0.9759236785000187, 'generation': 411}","{'id': 31887, 'rank': 26, 'fitness': 0.975904270286287, 'generation': 411}","{'id': 31815, 'rank': 27, 'fitness': 0.9745805640419656, 'generation': 411}","{'id': 31676, 'rank': 28, 'fitness': 0.9711662362177047, 'generation': 411}","{'id': 31846, 'rank': 29, 'fitness': 0.965905796511012, 'generation': 411}","{'id': 31836, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 411}"
"{'id': 31700, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 31700, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 31874, 'rank': 3, 'fitness': 0.973873786480532, 'generation': 412}","{'id': 31874, 'rank': 4, 'fitness': 0.973873786480532, 'generation': 412}","{'id': 31826, 'rank': 5, 'fitness': 0.9649549498827659, 'generation': 412}","{'id': 31958, 'rank': 6, 'fitness': 0.964467652876813, 'generation': 412}","{'id': 31918, 'rank': 7, 'fitness': 0.9616675797318194, 'generation': 412}","{'id': 31915, 'rank': 8, 'fitness': 0.9599094685798808, 'generation': 412}","{'id': 31897, 'rank': 9, 'fitness': 0.9522329239970895, 'generation': 412}","{'id': 31923, 'rank': 10, 'fitness': 0.9498644812181173, 'generation': 412}","{'id': 31904, 'rank': 11, 'fitness': 0.9320716403510874, 'generation': 412}","{'id': 31827, 'rank': 12, 'fitness': 0.9292430404666706, 'generation': 412}","{'id': 31898, 'rank': 13, 'fitness': 0.9272014250958439, 'generation': 412}","{'id': 31944, 'rank': 14, 'fitness': 0.9152576315644798, 'generation': 412}","{'id': 31969, 'rank': 15, 'fitness': 0.9044025007673491, 'generation': 412}","{'id': 31899, 'rank': 16, 'fitness': 0.8973891399493703, 'generation': 412}","{'id': 31899, 'rank': 17, 'fitness': 0.8973891399493703, 'generation': 412}","{'id': 31899, 'rank': 18, 'fitness': 0.8973891399493703, 'generation': 412}","{'id': 31896, 'rank': 19, 'fitness': 0.8893609089430116, 'generation': 412}","{'id': 31808, 'rank': 20, 'fitness': 0.8769403201681141, 'generation': 412}","{'id': 31808, 'rank': 21, 'fitness': 0.8769403201681141, 'generation': 412}","{'id': 31777, 'rank': 22, 'fitness': 0.7380715528622152, 'generation': 412}","{'id': 31916, 'rank': 23, 'fitness': 0.6880250123752181, 'generation': 412}","{'id': 31942, 'rank': 24, 'fitness': 0.6642254900964162, 'generation': 412}","{'id': 31947, 'rank': 25, 'fitness': 0.6063101639816261, 'generation': 412}","{'id': 31951, 'rank': 26, 'fitness': 0.6017609089450494, 'generation': 412}","{'id': 31847, 'rank': 27, 'fitness': 0.10245965736584922, 'generation': 412}","{'id': 31847, 'rank': 28, 'fitness': 0.10245965736584922, 'generation': 412}","{'id': 31891, 'rank': 29, 'fitness': 0.04948123744745975, 'generation': 412}","{'id': 31913, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 412}"
"{'id': 31700, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 32003, 'rank': 2, 'fitness': 0.9820116179156884, 'generation': 413}","{'id': 31985, 'rank': 3, 'fitness': 0.9819602059483334, 'generation': 413}","{'id': 31826, 'rank': 4, 'fitness': 0.9819258728752169, 'generation': 413}","{'id': 31826, 'rank': 5, 'fitness': 0.9819258728752169, 'generation': 413}","{'id': 31826, 'rank': 6, 'fitness': 0.9819258728752169, 'generation': 413}","{'id': 31826, 'rank': 7, 'fitness': 0.9819258728752169, 'generation': 413}","{'id': 31958, 'rank': 8, 'fitness': 0.9819240300052932, 'generation': 413}","{'id': 31915, 'rank': 9, 'fitness': 0.981907873223828, 'generation': 413}","{'id': 31897, 'rank': 10, 'fitness': 0.9818842469868971, 'generation': 413}","{'id': 32004, 'rank': 11, 'fitness': 0.9818817471176909, 'generation': 413}","{'id': 32014, 'rank': 12, 'fitness': 0.9818448269435351, 'generation': 413}","{'id': 31944, 'rank': 13, 'fitness': 0.9818049978418439, 'generation': 413}","{'id': 31969, 'rank': 14, 'fitness': 0.9817878251088425, 'generation': 413}","{'id': 32031, 'rank': 15, 'fitness': 0.9817845417885726, 'generation': 413}","{'id': 31899, 'rank': 16, 'fitness': 0.9817776300089506, 'generation': 413}","{'id': 31899, 'rank': 17, 'fitness': 0.9817776300089506, 'generation': 413}","{'id': 32011, 'rank': 18, 'fitness': 0.9817414166334091, 'generation': 413}","{'id': 31777, 'rank': 19, 'fitness': 0.9816300678666626, 'generation': 413}","{'id': 32013, 'rank': 20, 'fitness': 0.9816059794107361, 'generation': 413}","{'id': 31947, 'rank': 21, 'fitness': 0.9815508760608558, 'generation': 413}","{'id': 31980, 'rank': 22, 'fitness': 0.9814760571464513, 'generation': 413}","{'id': 32017, 'rank': 23, 'fitness': 0.9813160136686875, 'generation': 413}","{'id': 31994, 'rank': 24, 'fitness': 0.981251649909469, 'generation': 413}","{'id': 32030, 'rank': 25, 'fitness': 0.9811698233594323, 'generation': 413}","{'id': 31993, 'rank': 26, 'fitness': 0.981052998694464, 'generation': 413}","{'id': 31975, 'rank': 27, 'fitness': 0.9809398301942759, 'generation': 413}","{'id': 32042, 'rank': 28, 'fitness': 0.9806836904350533, 'generation': 413}","{'id': 31991, 'rank': 29, 'fitness': 0.9789270398519256, 'generation': 413}","{'id': 31987, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 413}"
"{'id': 32083, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 32102, 'rank': 2, 'fitness': 0.9778040313802477, 'generation': 414}","{'id': 32071, 'rank': 3, 'fitness': 0.970907537774192, 'generation': 414}","{'id': 32085, 'rank': 4, 'fitness': 0.9663633587096271, 'generation': 414}","{'id': 31826, 'rank': 5, 'fitness': 0.9653218388426574, 'generation': 414}","{'id': 31826, 'rank': 6, 'fitness': 0.9653218388426574, 'generation': 414}","{'id': 32048, 'rank': 7, 'fitness': 0.961909468879794, 'generation': 414}","{'id': 32053, 'rank': 8, 'fitness': 0.956832525359917, 'generation': 414}","{'id': 32053, 'rank': 9, 'fitness': 0.956832525359917, 'generation': 414}","{'id': 32053, 'rank': 10, 'fitness': 0.956832525359917, 'generation': 414}","{'id': 32104, 'rank': 11, 'fitness': 0.9503347316768141, 'generation': 414}","{'id': 31897, 'rank': 12, 'fitness': 0.9490185116166161, 'generation': 414}","{'id': 32082, 'rank': 13, 'fitness': 0.9469809871679655, 'generation': 414}","{'id': 32075, 'rank': 14, 'fitness': 0.9450394333424145, 'generation': 414}","{'id': 32045, 'rank': 15, 'fitness': 0.9430090031622727, 'generation': 414}","{'id': 32093, 'rank': 16, 'fitness': 0.9089498180170078, 'generation': 414}","{'id': 31969, 'rank': 17, 'fitness': 0.8803087891423099, 'generation': 414}","{'id': 31899, 'rank': 18, 'fitness': 0.8696031028840198, 'generation': 414}","{'id': 32068, 'rank': 19, 'fitness': 0.8497999665875791, 'generation': 414}","{'id': 32068, 'rank': 20, 'fitness': 0.8497999665875791, 'generation': 414}","{'id': 32103, 'rank': 21, 'fitness': 0.820726696649064, 'generation': 414}","{'id': 32088, 'rank': 22, 'fitness': 0.6303304487772762, 'generation': 414}","{'id': 32101, 'rank': 23, 'fitness': 0.6165955065069364, 'generation': 414}","{'id': 32122, 'rank': 24, 'fitness': 0.5253956425752639, 'generation': 414}","{'id': 32110, 'rank': 25, 'fitness': 0.5006111228203578, 'generation': 414}","{'id': 32116, 'rank': 26, 'fitness': 0.47495269696720005, 'generation': 414}","{'id': 32060, 'rank': 27, 'fitness': 0.4258222267791195, 'generation': 414}","{'id': 32064, 'rank': 28, 'fitness': 0.3423900223409631, 'generation': 414}","{'id': 32055, 'rank': 29, 'fitness': 0.02458501814094949, 'generation': 414}","{'id': 32059, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 414}"
"{'id': 32083, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 32102, 'rank': 2, 'fitness': 0.9819627956994814, 'generation': 415}","{'id': 32085, 'rank': 3, 'fitness': 0.9818607944009031, 'generation': 415}","{'id': 31826, 'rank': 4, 'fitness': 0.9818532383594282, 'generation': 415}","{'id': 32053, 'rank': 5, 'fitness': 0.98179862633289, 'generation': 415}","{'id': 32075, 'rank': 6, 'fitness': 0.9817375625477872, 'generation': 415}","{'id': 32045, 'rank': 7, 'fitness': 0.981728304052947, 'generation': 415}","{'id': 32147, 'rank': 8, 'fitness': 0.9814810456893834, 'generation': 415}","{'id': 32068, 'rank': 9, 'fitness': 0.9814678817657365, 'generation': 415}","{'id': 32191, 'rank': 10, 'fitness': 0.9814668995786038, 'generation': 415}","{'id': 32191, 'rank': 11, 'fitness': 0.9814668995786038, 'generation': 415}","{'id': 32103, 'rank': 12, 'fitness': 0.9814160665940537, 'generation': 415}","{'id': 32166, 'rank': 13, 'fitness': 0.9813416851993915, 'generation': 415}","{'id': 32193, 'rank': 14, 'fitness': 0.9811146093202159, 'generation': 415}","{'id': 32185, 'rank': 15, 'fitness': 0.9810056678888831, 'generation': 415}","{'id': 32060, 'rank': 16, 'fitness': 0.9809647736370398, 'generation': 415}","{'id': 32146, 'rank': 17, 'fitness': 0.9808272310532797, 'generation': 415}","{'id': 32175, 'rank': 18, 'fitness': 0.9807786645802125, 'generation': 415}","{'id': 32175, 'rank': 19, 'fitness': 0.9807786645802125, 'generation': 415}","{'id': 32152, 'rank': 20, 'fitness': 0.9803700105821634, 'generation': 415}","{'id': 32152, 'rank': 21, 'fitness': 0.9803700105821634, 'generation': 415}","{'id': 32142, 'rank': 22, 'fitness': 0.980174459839773, 'generation': 415}","{'id': 32055, 'rank': 23, 'fitness': 0.9800975960575171, 'generation': 415}","{'id': 32059, 'rank': 24, 'fitness': 0.9800137540179854, 'generation': 415}","{'id': 32059, 'rank': 25, 'fitness': 0.9800137540179854, 'generation': 415}","{'id': 32170, 'rank': 26, 'fitness': 0.9793034799499556, 'generation': 415}","{'id': 32173, 'rank': 27, 'fitness': 0.9788025240290125, 'generation': 415}","{'id': 32156, 'rank': 28, 'fitness': 0.9695532556527102, 'generation': 415}","{'id': 32211, 'rank': 29, 'fitness': 0.9561890585351235, 'generation': 415}","{'id': 32190, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 415}"
"{'id': 32102, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 32102, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 32102, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 32242, 'rank': 4, 'fitness': 0.9772524060968222, 'generation': 416}","{'id': 32075, 'rank': 5, 'fitness': 0.9672627932010969, 'generation': 416}","{'id': 32281, 'rank': 6, 'fitness': 0.9472539096658397, 'generation': 416}","{'id': 32236, 'rank': 7, 'fitness': 0.9452285845389155, 'generation': 416}","{'id': 32295, 'rank': 8, 'fitness': 0.9383250986144567, 'generation': 416}","{'id': 32191, 'rank': 9, 'fitness': 0.9344913351846593, 'generation': 416}","{'id': 32191, 'rank': 10, 'fitness': 0.9344913351846593, 'generation': 416}","{'id': 32289, 'rank': 11, 'fitness': 0.9323771596724212, 'generation': 416}","{'id': 32279, 'rank': 12, 'fitness': 0.9229952007683373, 'generation': 416}","{'id': 32258, 'rank': 13, 'fitness': 0.917449685287977, 'generation': 416}","{'id': 32263, 'rank': 14, 'fitness': 0.8896553021460556, 'generation': 416}","{'id': 32271, 'rank': 15, 'fitness': 0.8445259055039973, 'generation': 416}","{'id': 32219, 'rank': 16, 'fitness': 0.8445134507437932, 'generation': 416}","{'id': 32291, 'rank': 17, 'fitness': 0.8277215433844547, 'generation': 416}","{'id': 32291, 'rank': 18, 'fitness': 0.8277215433844547, 'generation': 416}","{'id': 32060, 'rank': 19, 'fitness': 0.7915364197423116, 'generation': 416}","{'id': 32260, 'rank': 20, 'fitness': 0.6817800519111021, 'generation': 416}","{'id': 32272, 'rank': 21, 'fitness': 0.6175005842832102, 'generation': 416}","{'id': 32276, 'rank': 22, 'fitness': 0.6087976493749204, 'generation': 416}","{'id': 32252, 'rank': 23, 'fitness': 0.5653252913895376, 'generation': 416}","{'id': 32233, 'rank': 24, 'fitness': 0.42078315660268795, 'generation': 416}","{'id': 32059, 'rank': 25, 'fitness': 0.2532326554480428, 'generation': 416}","{'id': 32059, 'rank': 26, 'fitness': 0.2532326554480428, 'generation': 416}","{'id': 32059, 'rank': 27, 'fitness': 0.2532326554480428, 'generation': 416}","{'id': 32277, 'rank': 28, 'fitness': 0.19824644641512784, 'generation': 416}","{'id': 32284, 'rank': 29, 'fitness': 0.14439017023266232, 'generation': 416}","{'id': 32173, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 416}"
"{'id': 32343, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 32102, 'rank': 2, 'fitness': 0.981643650005885, 'generation': 417}","{'id': 32102, 'rank': 3, 'fitness': 0.981643650005885, 'generation': 417}","{'id': 32102, 'rank': 4, 'fitness': 0.981643650005885, 'generation': 417}","{'id': 32102, 'rank': 5, 'fitness': 0.981643650005885, 'generation': 417}","{'id': 32324, 'rank': 6, 'fitness': 0.9809032226050461, 'generation': 417}","{'id': 32325, 'rank': 7, 'fitness': 0.9806984438041817, 'generation': 417}","{'id': 32320, 'rank': 8, 'fitness': 0.9805960229615711, 'generation': 417}","{'id': 32191, 'rank': 9, 'fitness': 0.9804446485337641, 'generation': 417}","{'id': 32289, 'rank': 10, 'fitness': 0.9804132731031674, 'generation': 417}","{'id': 32279, 'rank': 11, 'fitness': 0.9802836350636253, 'generation': 417}","{'id': 32258, 'rank': 12, 'fitness': 0.9802133302777142, 'generation': 417}","{'id': 32339, 'rank': 13, 'fitness': 0.9800623150634522, 'generation': 417}","{'id': 32291, 'rank': 14, 'fitness': 0.9794164240983191, 'generation': 417}","{'id': 32060, 'rank': 15, 'fitness': 0.9791871875273195, 'generation': 417}","{'id': 32272, 'rank': 16, 'fitness': 0.9783329297698493, 'generation': 417}","{'id': 32276, 'rank': 17, 'fitness': 0.978295523665735, 'generation': 417}","{'id': 32284, 'rank': 18, 'fitness': 0.9759092381256742, 'generation': 417}","{'id': 32363, 'rank': 19, 'fitness': 0.9758312442383341, 'generation': 417}","{'id': 32368, 'rank': 20, 'fitness': 0.9755758336436112, 'generation': 417}","{'id': 32354, 'rank': 21, 'fitness': 0.9720746178635802, 'generation': 417}","{'id': 32348, 'rank': 22, 'fitness': 0.97202710553868, 'generation': 417}","{'id': 32365, 'rank': 23, 'fitness': 0.970556760852384, 'generation': 417}","{'id': 32365, 'rank': 24, 'fitness': 0.970556760852384, 'generation': 417}","{'id': 32309, 'rank': 25, 'fitness': 0.9692318851154533, 'generation': 417}","{'id': 32312, 'rank': 26, 'fitness': 0.9688307831741771, 'generation': 417}","{'id': 32349, 'rank': 27, 'fitness': 0.9635190656953234, 'generation': 417}","{'id': 32328, 'rank': 28, 'fitness': 0.9555019418867879, 'generation': 417}","{'id': 32332, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 417}","{'id': 32332, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 417}"
"{'id': 32420, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 32420, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 32102, 'rank': 3, 'fitness': 0.9773417347321272, 'generation': 418}","{'id': 32421, 'rank': 4, 'fitness': 0.9763737365439893, 'generation': 418}","{'id': 32434, 'rank': 5, 'fitness': 0.9726727108333191, 'generation': 418}","{'id': 32324, 'rank': 6, 'fitness': 0.9651119571161153, 'generation': 418}","{'id': 32320, 'rank': 7, 'fitness': 0.9585421824861711, 'generation': 418}","{'id': 32191, 'rank': 8, 'fitness': 0.9549280666178145, 'generation': 418}","{'id': 32289, 'rank': 9, 'fitness': 0.9541458974389113, 'generation': 418}","{'id': 32289, 'rank': 10, 'fitness': 0.9541458974389113, 'generation': 418}","{'id': 32289, 'rank': 11, 'fitness': 0.9541458974389113, 'generation': 418}","{'id': 32399, 'rank': 12, 'fitness': 0.9513604472298711, 'generation': 418}","{'id': 32414, 'rank': 13, 'fitness': 0.9507646151194081, 'generation': 418}","{'id': 32384, 'rank': 14, 'fitness': 0.9479131146158098, 'generation': 418}","{'id': 32339, 'rank': 15, 'fitness': 0.9445717359597188, 'generation': 418}","{'id': 32400, 'rank': 16, 'fitness': 0.9435842761898232, 'generation': 418}","{'id': 32416, 'rank': 17, 'fitness': 0.9365181766966617, 'generation': 418}","{'id': 32381, 'rank': 18, 'fitness': 0.9305891026105579, 'generation': 418}","{'id': 32442, 'rank': 19, 'fitness': 0.9195416185670058, 'generation': 418}","{'id': 32415, 'rank': 20, 'fitness': 0.9050043366910754, 'generation': 418}","{'id': 32415, 'rank': 21, 'fitness': 0.9050043366910754, 'generation': 418}","{'id': 32398, 'rank': 22, 'fitness': 0.8803295470448632, 'generation': 418}","{'id': 32372, 'rank': 23, 'fitness': 0.8712660529935254, 'generation': 418}","{'id': 32272, 'rank': 24, 'fitness': 0.8698075951813609, 'generation': 418}","{'id': 32395, 'rank': 25, 'fitness': 0.7734062759680514, 'generation': 418}","{'id': 32363, 'rank': 26, 'fitness': 0.6607377200102182, 'generation': 418}","{'id': 32368, 'rank': 27, 'fitness': 0.6336297200869225, 'generation': 418}","{'id': 32377, 'rank': 28, 'fitness': 0.42121693732012894, 'generation': 418}","{'id': 32387, 'rank': 29, 'fitness': 0.06964838492855024, 'generation': 418}","{'id': 32408, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 418}"
"{'id': 32525, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 32525, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 32420, 'rank': 3, 'fitness': 0.9817699798236437, 'generation': 419}","{'id': 32530, 'rank': 4, 'fitness': 0.9814135505165105, 'generation': 419}","{'id': 32522, 'rank': 5, 'fitness': 0.9810705541386617, 'generation': 419}","{'id': 32324, 'rank': 6, 'fitness': 0.9807949094040554, 'generation': 419}","{'id': 32452, 'rank': 7, 'fitness': 0.9807491374050792, 'generation': 419}","{'id': 32450, 'rank': 8, 'fitness': 0.9806633822700387, 'generation': 419}","{'id': 32191, 'rank': 9, 'fitness': 0.9803985803107503, 'generation': 419}","{'id': 32289, 'rank': 10, 'fitness': 0.9803715103277282, 'generation': 419}","{'id': 32289, 'rank': 11, 'fitness': 0.9803715103277282, 'generation': 419}","{'id': 32414, 'rank': 12, 'fitness': 0.9802589337432117, 'generation': 419}","{'id': 32414, 'rank': 13, 'fitness': 0.9802589337432117, 'generation': 419}","{'id': 32384, 'rank': 14, 'fitness': 0.9801691064982891, 'generation': 419}","{'id': 32529, 'rank': 15, 'fitness': 0.9800975464021422, 'generation': 419}","{'id': 32339, 'rank': 16, 'fitness': 0.9800691124964472, 'generation': 419}","{'id': 32528, 'rank': 17, 'fitness': 0.9796384400255365, 'generation': 419}","{'id': 32415, 'rank': 18, 'fitness': 0.9791623370656106, 'generation': 419}","{'id': 32415, 'rank': 19, 'fitness': 0.9791623370656106, 'generation': 419}","{'id': 32415, 'rank': 20, 'fitness': 0.9791623370656106, 'generation': 419}","{'id': 32501, 'rank': 21, 'fitness': 0.9787396916906537, 'generation': 419}","{'id': 32500, 'rank': 22, 'fitness': 0.9763644596815272, 'generation': 419}","{'id': 32482, 'rank': 23, 'fitness': 0.976316298991556, 'generation': 419}","{'id': 32492, 'rank': 24, 'fitness': 0.9755423989663143, 'generation': 419}","{'id': 32474, 'rank': 25, 'fitness': 0.9752238071308068, 'generation': 419}","{'id': 32508, 'rank': 26, 'fitness': 0.9751785270961988, 'generation': 419}","{'id': 32490, 'rank': 27, 'fitness': 0.9747990872703751, 'generation': 419}","{'id': 32479, 'rank': 28, 'fitness': 0.9744643004921413, 'generation': 419}","{'id': 32488, 'rank': 29, 'fitness': 0.9743352950238604, 'generation': 419}","{'id': 32471, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 419}"
