rank_data
"{'id': 32525, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 32557, 'rank': 2, 'fitness': 0.9379926432562995, 'generation': 420}","{'id': 32560, 'rank': 3, 'fitness': 0.9336108988761896, 'generation': 420}","{'id': 32609, 'rank': 4, 'fitness': 0.9308938014994895, 'generation': 420}","{'id': 32609, 'rank': 5, 'fitness': 0.9308938014994895, 'generation': 420}","{'id': 32452, 'rank': 6, 'fitness': 0.9099667231018489, 'generation': 420}","{'id': 32574, 'rank': 7, 'fitness': 0.8853864302632659, 'generation': 420}","{'id': 32191, 'rank': 8, 'fitness': 0.8658657030602239, 'generation': 420}","{'id': 32191, 'rank': 9, 'fitness': 0.8658657030602239, 'generation': 420}","{'id': 32289, 'rank': 10, 'fitness': 0.8618326013816658, 'generation': 420}","{'id': 32594, 'rank': 11, 'fitness': 0.8501610582410204, 'generation': 420}","{'id': 32622, 'rank': 12, 'fitness': 0.8440911478992483, 'generation': 420}","{'id': 32414, 'rank': 13, 'fitness': 0.8440234187784739, 'generation': 420}","{'id': 32606, 'rank': 14, 'fitness': 0.8376845920375295, 'generation': 420}","{'id': 32607, 'rank': 15, 'fitness': 0.8297260208746684, 'generation': 420}","{'id': 32384, 'rank': 16, 'fitness': 0.8285863950442003, 'generation': 420}","{'id': 32384, 'rank': 17, 'fitness': 0.8285863950442003, 'generation': 420}","{'id': 32589, 'rank': 18, 'fitness': 0.8226314343221187, 'generation': 420}","{'id': 32589, 'rank': 19, 'fitness': 0.8226314343221187, 'generation': 420}","{'id': 32529, 'rank': 20, 'fitness': 0.8154940445402207, 'generation': 420}","{'id': 32596, 'rank': 21, 'fitness': 0.8053839394280974, 'generation': 420}","{'id': 32613, 'rank': 22, 'fitness': 0.6289773972118043, 'generation': 420}","{'id': 32415, 'rank': 23, 'fitness': 0.5852098360585367, 'generation': 420}","{'id': 32415, 'rank': 24, 'fitness': 0.5852098360585367, 'generation': 420}","{'id': 32579, 'rank': 25, 'fitness': 0.5230133159024366, 'generation': 420}","{'id': 32549, 'rank': 26, 'fitness': 0.4936844063006509, 'generation': 420}","{'id': 32573, 'rank': 27, 'fitness': 0.48334349981261016, 'generation': 420}","{'id': 32595, 'rank': 28, 'fitness': 0.37922920215550304, 'generation': 420}","{'id': 32614, 'rank': 29, 'fitness': 0.13999580984988924, 'generation': 420}","{'id': 32617, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 420}"
"{'id': 32681, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 32681, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 32685, 'rank': 3, 'fitness': 0.981875581325328, 'generation': 421}","{'id': 32685, 'rank': 4, 'fitness': 0.981875581325328, 'generation': 421}","{'id': 32557, 'rank': 5, 'fitness': 0.9816330321906637, 'generation': 421}","{'id': 32560, 'rank': 6, 'fitness': 0.9816018564327103, 'generation': 421}","{'id': 32609, 'rank': 7, 'fitness': 0.9815834476446255, 'generation': 421}","{'id': 32574, 'rank': 8, 'fitness': 0.9813439115479958, 'generation': 421}","{'id': 32289, 'rank': 9, 'fitness': 0.9812509705701049, 'generation': 421}","{'id': 32622, 'rank': 10, 'fitness': 0.9811891813245626, 'generation': 421}","{'id': 32622, 'rank': 11, 'fitness': 0.9811891813245626, 'generation': 421}","{'id': 32622, 'rank': 12, 'fitness': 0.9811891813245626, 'generation': 421}","{'id': 32606, 'rank': 13, 'fitness': 0.9811682401376045, 'generation': 421}","{'id': 32607, 'rank': 14, 'fitness': 0.9811431037268665, 'generation': 421}","{'id': 32589, 'rank': 15, 'fitness': 0.9811214457227229, 'generation': 421}","{'id': 32529, 'rank': 16, 'fitness': 0.9811003088062671, 'generation': 421}","{'id': 32613, 'rank': 17, 'fitness': 0.980674926062125, 'generation': 421}","{'id': 32595, 'rank': 18, 'fitness': 0.9802115336537752, 'generation': 421}","{'id': 32595, 'rank': 19, 'fitness': 0.9802115336537752, 'generation': 421}","{'id': 32639, 'rank': 20, 'fitness': 0.9796518257777647, 'generation': 421}","{'id': 32614, 'rank': 21, 'fitness': 0.979594875620521, 'generation': 421}","{'id': 32640, 'rank': 22, 'fitness': 0.9775911981636094, 'generation': 421}","{'id': 32646, 'rank': 23, 'fitness': 0.9743153509779027, 'generation': 421}","{'id': 32655, 'rank': 24, 'fitness': 0.9607951586395196, 'generation': 421}","{'id': 32687, 'rank': 25, 'fitness': 0.9606933569023188, 'generation': 421}","{'id': 32658, 'rank': 26, 'fitness': 0.9528088734084488, 'generation': 421}","{'id': 32674, 'rank': 27, 'fitness': 0.9425672079292533, 'generation': 421}","{'id': 32686, 'rank': 28, 'fitness': 0.9414964251309692, 'generation': 421}","{'id': 32662, 'rank': 29, 'fitness': 0.9352509311968711, 'generation': 421}","{'id': 32680, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 421}"
"{'id': 32702, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 32557, 'rank': 2, 'fitness': 0.9818667595633648, 'generation': 422}","{'id': 32557, 'rank': 3, 'fitness': 0.9818667595633648, 'generation': 422}","{'id': 32560, 'rank': 4, 'fitness': 0.9815481158045415, 'generation': 422}","{'id': 32560, 'rank': 5, 'fitness': 0.9815481158045415, 'generation': 422}","{'id': 32609, 'rank': 6, 'fitness': 0.9813576418769936, 'generation': 422}","{'id': 32609, 'rank': 7, 'fitness': 0.9813576418769936, 'generation': 422}","{'id': 32720, 'rank': 8, 'fitness': 0.9808470659864316, 'generation': 422}","{'id': 32720, 'rank': 9, 'fitness': 0.9808470659864316, 'generation': 422}","{'id': 32720, 'rank': 10, 'fitness': 0.9808470659864316, 'generation': 422}","{'id': 32721, 'rank': 11, 'fitness': 0.9801055924045734, 'generation': 422}","{'id': 32574, 'rank': 12, 'fitness': 0.9787157039419905, 'generation': 422}","{'id': 32703, 'rank': 13, 'fitness': 0.977669653323765, 'generation': 422}","{'id': 32289, 'rank': 14, 'fitness': 0.9776048353209426, 'generation': 422}","{'id': 32705, 'rank': 15, 'fitness': 0.9769862189644125, 'generation': 422}","{'id': 32622, 'rank': 16, 'fitness': 0.9768383210361472, 'generation': 422}","{'id': 32606, 'rank': 17, 'fitness': 0.976573348526143, 'generation': 422}","{'id': 32607, 'rank': 18, 'fitness': 0.9762517730335825, 'generation': 422}","{'id': 32529, 'rank': 19, 'fitness': 0.9756953489650745, 'generation': 422}","{'id': 32739, 'rank': 20, 'fitness': 0.9744225281939352, 'generation': 422}","{'id': 32744, 'rank': 21, 'fitness': 0.9731327589190831, 'generation': 422}","{'id': 32760, 'rank': 22, 'fitness': 0.9721251263993343, 'generation': 422}","{'id': 32760, 'rank': 23, 'fitness': 0.9721251263993343, 'generation': 422}","{'id': 32613, 'rank': 24, 'fitness': 0.9695111238377081, 'generation': 422}","{'id': 32743, 'rank': 25, 'fitness': 0.9647181161623104, 'generation': 422}","{'id': 32697, 'rank': 26, 'fitness': 0.9573591777397233, 'generation': 422}","{'id': 32714, 'rank': 27, 'fitness': 0.9542874010556132, 'generation': 422}","{'id': 32754, 'rank': 28, 'fitness': 0.9535507909532257, 'generation': 422}","{'id': 32749, 'rank': 29, 'fitness': 0.9175181885174601, 'generation': 422}","{'id': 32715, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 422}"
"{'id': 32557, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 32720, 'rank': 2, 'fitness': 0.9713422624862795, 'generation': 423}","{'id': 32720, 'rank': 3, 'fitness': 0.9713422624862795, 'generation': 423}","{'id': 32720, 'rank': 4, 'fitness': 0.9713422624862795, 'generation': 423}","{'id': 32720, 'rank': 5, 'fitness': 0.9713422624862795, 'generation': 423}","{'id': 32834, 'rank': 6, 'fitness': 0.9692363498282921, 'generation': 423}","{'id': 32787, 'rank': 7, 'fitness': 0.9585348629866635, 'generation': 423}","{'id': 32848, 'rank': 8, 'fitness': 0.9565387779010532, 'generation': 423}","{'id': 32848, 'rank': 9, 'fitness': 0.9565387779010532, 'generation': 423}","{'id': 32838, 'rank': 10, 'fitness': 0.9469980263021799, 'generation': 423}","{'id': 32574, 'rank': 11, 'fitness': 0.9310112035355702, 'generation': 423}","{'id': 32804, 'rank': 12, 'fitness': 0.9272869429607572, 'generation': 423}","{'id': 32813, 'rank': 13, 'fitness': 0.9269270511173197, 'generation': 423}","{'id': 32821, 'rank': 14, 'fitness': 0.9049416036970117, 'generation': 423}","{'id': 32705, 'rank': 15, 'fitness': 0.8720389784874537, 'generation': 423}","{'id': 32622, 'rank': 16, 'fitness': 0.8656499454254388, 'generation': 423}","{'id': 32606, 'rank': 17, 'fitness': 0.853639250322814, 'generation': 423}","{'id': 32529, 'rank': 18, 'fitness': 0.8086240803793876, 'generation': 423}","{'id': 32809, 'rank': 19, 'fitness': 0.7582938557906618, 'generation': 423}","{'id': 32854, 'rank': 20, 'fitness': 0.7306013324508003, 'generation': 423}","{'id': 32847, 'rank': 21, 'fitness': 0.6705600177956937, 'generation': 423}","{'id': 32782, 'rank': 22, 'fitness': 0.6531320098926614, 'generation': 423}","{'id': 32744, 'rank': 23, 'fitness': 0.6367712498078091, 'generation': 423}","{'id': 32815, 'rank': 24, 'fitness': 0.598451135491515, 'generation': 423}","{'id': 32824, 'rank': 25, 'fitness': 0.4251897835603138, 'generation': 423}","{'id': 32811, 'rank': 26, 'fitness': 0.3155325624921965, 'generation': 423}","{'id': 32811, 'rank': 27, 'fitness': 0.3155325624921965, 'generation': 423}","{'id': 32772, 'rank': 28, 'fitness': 0.254446618673584, 'generation': 423}","{'id': 32802, 'rank': 29, 'fitness': 0.07286309243231981, 'generation': 423}","{'id': 32830, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 423}"
"{'id': 32557, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 32720, 'rank': 2, 'fitness': 0.981680737920329, 'generation': 424}","{'id': 32720, 'rank': 3, 'fitness': 0.981680737920329, 'generation': 424}","{'id': 32908, 'rank': 4, 'fitness': 0.9815566900352581, 'generation': 424}","{'id': 32940, 'rank': 5, 'fitness': 0.9814567636110525, 'generation': 424}","{'id': 32848, 'rank': 6, 'fitness': 0.9813738631781945, 'generation': 424}","{'id': 32813, 'rank': 7, 'fitness': 0.9809749197555193, 'generation': 424}","{'id': 32939, 'rank': 8, 'fitness': 0.9806977332745651, 'generation': 424}","{'id': 32875, 'rank': 9, 'fitness': 0.9806218582461426, 'generation': 424}","{'id': 32529, 'rank': 10, 'fitness': 0.9801538338922862, 'generation': 424}","{'id': 32529, 'rank': 11, 'fitness': 0.9801538338922862, 'generation': 424}","{'id': 32809, 'rank': 12, 'fitness': 0.9799255343567392, 'generation': 424}","{'id': 32854, 'rank': 13, 'fitness': 0.979812903332812, 'generation': 424}","{'id': 32854, 'rank': 14, 'fitness': 0.979812903332812, 'generation': 424}","{'id': 32854, 'rank': 15, 'fitness': 0.979812903332812, 'generation': 424}","{'id': 32744, 'rank': 16, 'fitness': 0.9794718516529912, 'generation': 424}","{'id': 32934, 'rank': 17, 'fitness': 0.9791689748855562, 'generation': 424}","{'id': 32824, 'rank': 18, 'fitness': 0.9787806511363302, 'generation': 424}","{'id': 32772, 'rank': 19, 'fitness': 0.978141704369095, 'generation': 424}","{'id': 32772, 'rank': 20, 'fitness': 0.978141704369095, 'generation': 424}","{'id': 32772, 'rank': 21, 'fitness': 0.978141704369095, 'generation': 424}","{'id': 32858, 'rank': 22, 'fitness': 0.9766221401834375, 'generation': 424}","{'id': 32896, 'rank': 23, 'fitness': 0.9677107509274816, 'generation': 424}","{'id': 32864, 'rank': 24, 'fitness': 0.9565659113853304, 'generation': 424}","{'id': 32864, 'rank': 25, 'fitness': 0.9565659113853304, 'generation': 424}","{'id': 32901, 'rank': 26, 'fitness': 0.7911475861341545, 'generation': 424}","{'id': 32901, 'rank': 27, 'fitness': 0.7911475861341545, 'generation': 424}","{'id': 32880, 'rank': 28, 'fitness': 0.745214051719746, 'generation': 424}","{'id': 32878, 'rank': 29, 'fitness': 0.5537513341059498, 'generation': 424}","{'id': 32869, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 424}"
"{'id': 32944, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 32944, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 32557, 'rank': 3, 'fitness': 0.9817035150159298, 'generation': 425}","{'id': 32557, 'rank': 4, 'fitness': 0.9817035150159298, 'generation': 425}","{'id': 32557, 'rank': 5, 'fitness': 0.9817035150159298, 'generation': 425}","{'id': 32720, 'rank': 6, 'fitness': 0.9806717984301545, 'generation': 425}","{'id': 32720, 'rank': 7, 'fitness': 0.9806717984301545, 'generation': 425}","{'id': 32720, 'rank': 8, 'fitness': 0.9806717984301545, 'generation': 425}","{'id': 32939, 'rank': 9, 'fitness': 0.9774077042397624, 'generation': 425}","{'id': 32948, 'rank': 10, 'fitness': 0.9764201579540694, 'generation': 425}","{'id': 33016, 'rank': 11, 'fitness': 0.9752764270208063, 'generation': 425}","{'id': 32955, 'rank': 12, 'fitness': 0.975058288704698, 'generation': 425}","{'id': 32809, 'rank': 13, 'fitness': 0.9746075044391775, 'generation': 425}","{'id': 32990, 'rank': 14, 'fitness': 0.9742982325927626, 'generation': 425}","{'id': 32854, 'rank': 15, 'fitness': 0.9741812935628916, 'generation': 425}","{'id': 32854, 'rank': 16, 'fitness': 0.9741812935628916, 'generation': 425}","{'id': 32854, 'rank': 17, 'fitness': 0.9741812935628916, 'generation': 425}","{'id': 32953, 'rank': 18, 'fitness': 0.9730085568355338, 'generation': 425}","{'id': 33018, 'rank': 19, 'fitness': 0.972690093298304, 'generation': 425}","{'id': 32934, 'rank': 20, 'fitness': 0.9716560665450068, 'generation': 425}","{'id': 32958, 'rank': 21, 'fitness': 0.9711770100809802, 'generation': 425}","{'id': 33009, 'rank': 22, 'fitness': 0.9701232621361926, 'generation': 425}","{'id': 33009, 'rank': 23, 'fitness': 0.9701232621361926, 'generation': 425}","{'id': 33002, 'rank': 24, 'fitness': 0.9696655324143348, 'generation': 425}","{'id': 33002, 'rank': 25, 'fitness': 0.9696655324143348, 'generation': 425}","{'id': 32993, 'rank': 26, 'fitness': 0.9648916925528674, 'generation': 425}","{'id': 32959, 'rank': 27, 'fitness': 0.9605529141317215, 'generation': 425}","{'id': 32956, 'rank': 28, 'fitness': 0.959036951043169, 'generation': 425}","{'id': 32966, 'rank': 29, 'fitness': 0.9470633950430748, 'generation': 425}","{'id': 32901, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 425}"
"{'id': 33081, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 426}","{'id': 32944, 'rank': 2, 'fitness': 0.9514247152268401, 'generation': 426}","{'id': 32557, 'rank': 3, 'fitness': 0.9468446872223766, 'generation': 426}","{'id': 32557, 'rank': 4, 'fitness': 0.9468446872223766, 'generation': 426}","{'id': 32720, 'rank': 5, 'fitness': 0.929251366535687, 'generation': 426}","{'id': 32720, 'rank': 6, 'fitness': 0.929251366535687, 'generation': 426}","{'id': 33064, 'rank': 7, 'fitness': 0.9151897172881782, 'generation': 426}","{'id': 33070, 'rank': 8, 'fitness': 0.9081369646565809, 'generation': 426}","{'id': 33091, 'rank': 9, 'fitness': 0.8845620665416281, 'generation': 426}","{'id': 33026, 'rank': 10, 'fitness': 0.8454793260269973, 'generation': 426}","{'id': 33026, 'rank': 11, 'fitness': 0.8454793260269973, 'generation': 426}","{'id': 33089, 'rank': 12, 'fitness': 0.809108966157632, 'generation': 426}","{'id': 33090, 'rank': 13, 'fitness': 0.7689921606799208, 'generation': 426}","{'id': 33033, 'rank': 14, 'fitness': 0.7645142739552859, 'generation': 426}","{'id': 33106, 'rank': 15, 'fitness': 0.7448458147110759, 'generation': 426}","{'id': 32854, 'rank': 16, 'fitness': 0.7233690961771233, 'generation': 426}","{'id': 32854, 'rank': 17, 'fitness': 0.7233690961771233, 'generation': 426}","{'id': 33023, 'rank': 18, 'fitness': 0.6816732560071446, 'generation': 426}","{'id': 33100, 'rank': 19, 'fitness': 0.6721172959878147, 'generation': 426}","{'id': 33086, 'rank': 20, 'fitness': 0.626106710296334, 'generation': 426}","{'id': 32934, 'rank': 21, 'fitness': 0.6079195319698943, 'generation': 426}","{'id': 33009, 'rank': 22, 'fitness': 0.5356794606742388, 'generation': 426}","{'id': 33002, 'rank': 23, 'fitness': 0.5143790453544548, 'generation': 426}","{'id': 33002, 'rank': 24, 'fitness': 0.5143790453544548, 'generation': 426}","{'id': 33097, 'rank': 25, 'fitness': 0.3283373493997058, 'generation': 426}","{'id': 32993, 'rank': 26, 'fitness': 0.31738210551250734, 'generation': 426}","{'id': 33035, 'rank': 27, 'fitness': 0.14358583510570566, 'generation': 426}","{'id': 33051, 'rank': 28, 'fitness': 0.13079256216102653, 'generation': 426}","{'id': 32966, 'rank': 29, 'fitness': 0.04288713883902101, 'generation': 426}","{'id': 33053, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 426}"
"{'id': 33135, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 427}","{'id': 32944, 'rank': 2, 'fitness': 0.9820065618769199, 'generation': 427}","{'id': 33070, 'rank': 3, 'fitness': 0.981827524891822, 'generation': 427}","{'id': 33091, 'rank': 4, 'fitness': 0.9817603769884017, 'generation': 427}","{'id': 33026, 'rank': 5, 'fitness': 0.9816712278266823, 'generation': 427}","{'id': 33026, 'rank': 6, 'fitness': 0.9816712278266823, 'generation': 427}","{'id': 33026, 'rank': 7, 'fitness': 0.9816712278266823, 'generation': 427}","{'id': 32854, 'rank': 8, 'fitness': 0.9814742848103537, 'generation': 427}","{'id': 32854, 'rank': 9, 'fitness': 0.9814742848103537, 'generation': 427}","{'id': 33023, 'rank': 10, 'fitness': 0.9814206445311404, 'generation': 427}","{'id': 33100, 'rank': 11, 'fitness': 0.9814088912528947, 'generation': 427}","{'id': 32993, 'rank': 12, 'fitness': 0.9810054688836674, 'generation': 427}","{'id': 33035, 'rank': 13, 'fitness': 0.9807231451194605, 'generation': 427}","{'id': 33051, 'rank': 14, 'fitness': 0.9806929706359035, 'generation': 427}","{'id': 33118, 'rank': 15, 'fitness': 0.9804813994591566, 'generation': 427}","{'id': 33157, 'rank': 16, 'fitness': 0.9804591164381518, 'generation': 427}","{'id': 32966, 'rank': 17, 'fitness': 0.980351802896797, 'generation': 427}","{'id': 33053, 'rank': 18, 'fitness': 0.9800960514671906, 'generation': 427}","{'id': 33156, 'rank': 19, 'fitness': 0.9791179183617298, 'generation': 427}","{'id': 33162, 'rank': 20, 'fitness': 0.9787909504529502, 'generation': 427}","{'id': 33122, 'rank': 21, 'fitness': 0.9785520250548555, 'generation': 427}","{'id': 33123, 'rank': 22, 'fitness': 0.975885191008603, 'generation': 427}","{'id': 33123, 'rank': 23, 'fitness': 0.975885191008603, 'generation': 427}","{'id': 33177, 'rank': 24, 'fitness': 0.959895471635708, 'generation': 427}","{'id': 33125, 'rank': 25, 'fitness': 0.9350282741102895, 'generation': 427}","{'id': 33169, 'rank': 26, 'fitness': 0.8111735549367612, 'generation': 427}","{'id': 33170, 'rank': 27, 'fitness': 0.7778335431675808, 'generation': 427}","{'id': 33114, 'rank': 28, 'fitness': 0.37427697023049555, 'generation': 427}","{'id': 33166, 'rank': 29, 'fitness': 0.03123088847275257, 'generation': 427}","{'id': 33174, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 427}"
"{'id': 33228, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 428}","{'id': 33228, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 428}","{'id': 32944, 'rank': 3, 'fitness': 0.9817912266531876, 'generation': 428}","{'id': 33189, 'rank': 4, 'fitness': 0.9817720459118735, 'generation': 428}","{'id': 33230, 'rank': 5, 'fitness': 0.9814771672070938, 'generation': 428}","{'id': 33185, 'rank': 6, 'fitness': 0.9814493765356671, 'generation': 428}","{'id': 33070, 'rank': 7, 'fitness': 0.981216064339341, 'generation': 428}","{'id': 33229, 'rank': 8, 'fitness': 0.9810433913919829, 'generation': 428}","{'id': 33190, 'rank': 9, 'fitness': 0.9807778739930753, 'generation': 428}","{'id': 33026, 'rank': 10, 'fitness': 0.9807041348480539, 'generation': 428}","{'id': 33026, 'rank': 11, 'fitness': 0.9807041348480539, 'generation': 428}","{'id': 33227, 'rank': 12, 'fitness': 0.9804125957555817, 'generation': 428}","{'id': 33023, 'rank': 13, 'fitness': 0.9798640857741281, 'generation': 428}","{'id': 33221, 'rank': 14, 'fitness': 0.9797663562211859, 'generation': 428}","{'id': 33226, 'rank': 15, 'fitness': 0.979703656788927, 'generation': 428}","{'id': 33246, 'rank': 16, 'fitness': 0.9796843089252184, 'generation': 428}","{'id': 33209, 'rank': 17, 'fitness': 0.9786352652433427, 'generation': 428}","{'id': 33242, 'rank': 18, 'fitness': 0.977838413139769, 'generation': 428}","{'id': 33035, 'rank': 19, 'fitness': 0.9773982969474331, 'generation': 428}","{'id': 33237, 'rank': 20, 'fitness': 0.9767171159624566, 'generation': 428}","{'id': 33118, 'rank': 21, 'fitness': 0.976499049912636, 'generation': 428}","{'id': 33210, 'rank': 22, 'fitness': 0.9764949310344886, 'generation': 428}","{'id': 33157, 'rank': 23, 'fitness': 0.9764149874634732, 'generation': 428}","{'id': 33200, 'rank': 24, 'fitness': 0.9752817985250902, 'generation': 428}","{'id': 33236, 'rank': 25, 'fitness': 0.9751750115968284, 'generation': 428}","{'id': 33180, 'rank': 26, 'fitness': 0.9730824169365608, 'generation': 428}","{'id': 33215, 'rank': 27, 'fitness': 0.9691612328282487, 'generation': 428}","{'id': 33183, 'rank': 28, 'fitness': 0.8160345938004586, 'generation': 428}","{'id': 33181, 'rank': 29, 'fitness': 0.7342765855965675, 'generation': 428}","{'id': 33169, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 428}"
"{'id': 33228, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 429}","{'id': 33228, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 429}","{'id': 33228, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 429}","{'id': 33261, 'rank': 4, 'fitness': 0.9811018468686932, 'generation': 429}","{'id': 33189, 'rank': 5, 'fitness': 0.9792740420393511, 'generation': 429}","{'id': 33260, 'rank': 6, 'fitness': 0.9774830672935984, 'generation': 429}","{'id': 33270, 'rank': 7, 'fitness': 0.9708322967257415, 'generation': 429}","{'id': 33287, 'rank': 8, 'fitness': 0.9701858488186779, 'generation': 429}","{'id': 33277, 'rank': 9, 'fitness': 0.9679108399005207, 'generation': 429}","{'id': 33285, 'rank': 10, 'fitness': 0.9664862802896884, 'generation': 429}","{'id': 33026, 'rank': 11, 'fitness': 0.9622570832293404, 'generation': 429}","{'id': 33026, 'rank': 12, 'fitness': 0.9622570832293404, 'generation': 429}","{'id': 33268, 'rank': 13, 'fitness': 0.9617894916054678, 'generation': 429}","{'id': 33227, 'rank': 14, 'fitness': 0.955886584012053, 'generation': 429}","{'id': 33283, 'rank': 15, 'fitness': 0.9505555898057126, 'generation': 429}","{'id': 33283, 'rank': 16, 'fitness': 0.9505555898057126, 'generation': 429}","{'id': 33283, 'rank': 17, 'fitness': 0.9505555898057126, 'generation': 429}","{'id': 33305, 'rank': 18, 'fitness': 0.9475956215678388, 'generation': 429}","{'id': 33311, 'rank': 19, 'fitness': 0.9440104035161128, 'generation': 429}","{'id': 33262, 'rank': 20, 'fitness': 0.9360060649627434, 'generation': 429}","{'id': 33262, 'rank': 21, 'fitness': 0.9360060649627434, 'generation': 429}","{'id': 33329, 'rank': 22, 'fitness': 0.8811656570166438, 'generation': 429}","{'id': 33118, 'rank': 23, 'fitness': 0.7496134815130201, 'generation': 429}","{'id': 33258, 'rank': 24, 'fitness': 0.7475471922999292, 'generation': 429}","{'id': 33255, 'rank': 25, 'fitness': 0.7276419445475508, 'generation': 429}","{'id': 33293, 'rank': 26, 'fitness': 0.5926418183522248, 'generation': 429}","{'id': 33295, 'rank': 27, 'fitness': 0.5453797860798405, 'generation': 429}","{'id': 33289, 'rank': 28, 'fitness': 0.5360826938713859, 'generation': 429}","{'id': 33331, 'rank': 29, 'fitness': 0.4715974070307092, 'generation': 429}","{'id': 33275, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 429}"
"{'id': 33367, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 430}","{'id': 33261, 'rank': 2, 'fitness': 0.9818867286865895, 'generation': 430}","{'id': 33261, 'rank': 3, 'fitness': 0.9818867286865895, 'generation': 430}","{'id': 33261, 'rank': 4, 'fitness': 0.9818867286865895, 'generation': 430}","{'id': 33261, 'rank': 5, 'fitness': 0.9818867286865895, 'generation': 430}","{'id': 33189, 'rank': 6, 'fitness': 0.9818411168465833, 'generation': 430}","{'id': 33406, 'rank': 7, 'fitness': 0.9818097690011686, 'generation': 430}","{'id': 33406, 'rank': 8, 'fitness': 0.9818097690011686, 'generation': 430}","{'id': 33260, 'rank': 9, 'fitness': 0.9817999977590025, 'generation': 430}","{'id': 33412, 'rank': 10, 'fitness': 0.9817320768839919, 'generation': 430}","{'id': 33287, 'rank': 11, 'fitness': 0.9816594147836601, 'generation': 430}","{'id': 33375, 'rank': 12, 'fitness': 0.981650593037684, 'generation': 430}","{'id': 33277, 'rank': 13, 'fitness': 0.9816222236736736, 'generation': 430}","{'id': 33285, 'rank': 14, 'fitness': 0.9816001781230026, 'generation': 430}","{'id': 33376, 'rank': 15, 'fitness': 0.9815231768006665, 'generation': 430}","{'id': 33376, 'rank': 16, 'fitness': 0.9815231768006665, 'generation': 430}","{'id': 33305, 'rank': 17, 'fitness': 0.9813695019783428, 'generation': 430}","{'id': 33404, 'rank': 18, 'fitness': 0.9812069352555177, 'generation': 430}","{'id': 33355, 'rank': 19, 'fitness': 0.9811167228825736, 'generation': 430}","{'id': 33357, 'rank': 20, 'fitness': 0.9810185037215285, 'generation': 430}","{'id': 33357, 'rank': 21, 'fitness': 0.9810185037215285, 'generation': 430}","{'id': 33354, 'rank': 22, 'fitness': 0.9810117663807539, 'generation': 430}","{'id': 33390, 'rank': 23, 'fitness': 0.9808805853363636, 'generation': 430}","{'id': 33342, 'rank': 24, 'fitness': 0.9805901440664321, 'generation': 430}","{'id': 33398, 'rank': 25, 'fitness': 0.9803315045959513, 'generation': 430}","{'id': 33409, 'rank': 26, 'fitness': 0.9801899898691295, 'generation': 430}","{'id': 33411, 'rank': 27, 'fitness': 0.9796363511215307, 'generation': 430}","{'id': 33379, 'rank': 28, 'fitness': 0.9795566247914823, 'generation': 430}","{'id': 33346, 'rank': 29, 'fitness': 0.05415477487170822, 'generation': 430}","{'id': 33384, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 430}"
