rank_data
"{'id': 33367, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 33367, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 33446, 'rank': 3, 'fitness': 0.9741922432361911, 'generation': 431}","{'id': 33261, 'rank': 4, 'fitness': 0.9729156950059217, 'generation': 431}","{'id': 33261, 'rank': 5, 'fitness': 0.9729156950059217, 'generation': 431}","{'id': 33455, 'rank': 6, 'fitness': 0.9705671965782909, 'generation': 431}","{'id': 33455, 'rank': 7, 'fitness': 0.9705671965782909, 'generation': 431}","{'id': 33455, 'rank': 8, 'fitness': 0.9705671965782909, 'generation': 431}","{'id': 33406, 'rank': 9, 'fitness': 0.9654159531334543, 'generation': 431}","{'id': 33453, 'rank': 10, 'fitness': 0.9548093898068706, 'generation': 431}","{'id': 33453, 'rank': 11, 'fitness': 0.9548093898068706, 'generation': 431}","{'id': 33453, 'rank': 12, 'fitness': 0.9548093898068706, 'generation': 431}","{'id': 33451, 'rank': 13, 'fitness': 0.9526888386381203, 'generation': 431}","{'id': 33451, 'rank': 14, 'fitness': 0.9526888386381203, 'generation': 431}","{'id': 33413, 'rank': 15, 'fitness': 0.9525067096015599, 'generation': 431}","{'id': 33413, 'rank': 16, 'fitness': 0.9525067096015599, 'generation': 431}","{'id': 33413, 'rank': 17, 'fitness': 0.9525067096015599, 'generation': 431}","{'id': 33465, 'rank': 18, 'fitness': 0.9222476820782205, 'generation': 431}","{'id': 33471, 'rank': 19, 'fitness': 0.9220800253957389, 'generation': 431}","{'id': 33428, 'rank': 20, 'fitness': 0.9116939461489109, 'generation': 431}","{'id': 33482, 'rank': 21, 'fitness': 0.8804076636218348, 'generation': 431}","{'id': 33305, 'rank': 22, 'fitness': 0.8706089873454742, 'generation': 431}","{'id': 33467, 'rank': 23, 'fitness': 0.8701607079107085, 'generation': 431}","{'id': 33473, 'rank': 24, 'fitness': 0.8579883366398895, 'generation': 431}","{'id': 33464, 'rank': 25, 'fitness': 0.8362578242293939, 'generation': 431}","{'id': 33461, 'rank': 26, 'fitness': 0.8328418821647784, 'generation': 431}","{'id': 33420, 'rank': 27, 'fitness': 0.145435613796579, 'generation': 431}","{'id': 33439, 'rank': 28, 'fitness': 0.09118099711841687, 'generation': 431}","{'id': 33456, 'rank': 29, 'fitness': 0.05462470311705364, 'generation': 431}","{'id': 33449, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 431}"
"{'id': 33563, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 33563, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 33561, 'rank': 3, 'fitness': 0.9750620779014589, 'generation': 432}","{'id': 33367, 'rank': 4, 'fitness': 0.9588740135196974, 'generation': 432}","{'id': 33367, 'rank': 5, 'fitness': 0.9588740135196974, 'generation': 432}","{'id': 33455, 'rank': 6, 'fitness': 0.9140224408787521, 'generation': 432}","{'id': 33455, 'rank': 7, 'fitness': 0.9140224408787521, 'generation': 432}","{'id': 33455, 'rank': 8, 'fitness': 0.9140224408787521, 'generation': 432}","{'id': 33515, 'rank': 9, 'fitness': 0.8939122770582774, 'generation': 432}","{'id': 33516, 'rank': 10, 'fitness': 0.8836329389524339, 'generation': 432}","{'id': 33562, 'rank': 11, 'fitness': 0.8787046451007663, 'generation': 432}","{'id': 33562, 'rank': 12, 'fitness': 0.8787046451007663, 'generation': 432}","{'id': 33562, 'rank': 13, 'fitness': 0.8787046451007663, 'generation': 432}","{'id': 33453, 'rank': 14, 'fitness': 0.8416342081198913, 'generation': 432}","{'id': 33413, 'rank': 15, 'fitness': 0.8305133000791789, 'generation': 432}","{'id': 33413, 'rank': 16, 'fitness': 0.8305133000791789, 'generation': 432}","{'id': 33413, 'rank': 17, 'fitness': 0.8305133000791789, 'generation': 432}","{'id': 33413, 'rank': 18, 'fitness': 0.8305133000791789, 'generation': 432}","{'id': 33504, 'rank': 19, 'fitness': 0.5914862457323808, 'generation': 432}","{'id': 33504, 'rank': 20, 'fitness': 0.5914862457323808, 'generation': 432}","{'id': 33305, 'rank': 21, 'fitness': 0.4720812653056675, 'generation': 432}","{'id': 33305, 'rank': 22, 'fitness': 0.4720812653056675, 'generation': 432}","{'id': 33467, 'rank': 23, 'fitness': 0.4705391204184021, 'generation': 432}","{'id': 33461, 'rank': 24, 'fitness': 0.3589899119105378, 'generation': 432}","{'id': 33461, 'rank': 25, 'fitness': 0.3589899119105378, 'generation': 432}","{'id': 33500, 'rank': 26, 'fitness': 0.1513126342936627, 'generation': 432}","{'id': 33500, 'rank': 27, 'fitness': 0.1513126342936627, 'generation': 432}","{'id': 33513, 'rank': 28, 'fitness': 0.14348983612624566, 'generation': 432}","{'id': 33513, 'rank': 29, 'fitness': 0.14348983612624566, 'generation': 432}","{'id': 33501, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 432}"
"{'id': 33628, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 33628, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 33620, 'rank': 3, 'fitness': 0.9804857578894982, 'generation': 433}","{'id': 33604, 'rank': 4, 'fitness': 0.9790279422874328, 'generation': 433}","{'id': 33604, 'rank': 5, 'fitness': 0.9790279422874328, 'generation': 433}","{'id': 33605, 'rank': 6, 'fitness': 0.9789972174160347, 'generation': 433}","{'id': 33622, 'rank': 7, 'fitness': 0.97894270210975, 'generation': 433}","{'id': 33455, 'rank': 8, 'fitness': 0.9782815598690223, 'generation': 433}","{'id': 33516, 'rank': 9, 'fitness': 0.9776606609744427, 'generation': 433}","{'id': 33631, 'rank': 10, 'fitness': 0.9772032504183417, 'generation': 433}","{'id': 33413, 'rank': 11, 'fitness': 0.9768263404775779, 'generation': 433}","{'id': 33413, 'rank': 12, 'fitness': 0.9768263404775779, 'generation': 433}","{'id': 33629, 'rank': 13, 'fitness': 0.975326059192571, 'generation': 433}","{'id': 33305, 'rank': 14, 'fitness': 0.9732883504079265, 'generation': 433}","{'id': 33461, 'rank': 15, 'fitness': 0.9722262012945573, 'generation': 433}","{'id': 33461, 'rank': 16, 'fitness': 0.9722262012945573, 'generation': 433}","{'id': 33500, 'rank': 17, 'fitness': 0.969452547736773, 'generation': 433}","{'id': 33513, 'rank': 18, 'fitness': 0.9692942158312441, 'generation': 433}","{'id': 33641, 'rank': 19, 'fitness': 0.8225794554962946, 'generation': 433}","{'id': 33591, 'rank': 20, 'fitness': 0.8009192860064458, 'generation': 433}","{'id': 33636, 'rank': 21, 'fitness': 0.6383217567740587, 'generation': 433}","{'id': 33583, 'rank': 22, 'fitness': 0.530698739272349, 'generation': 433}","{'id': 33583, 'rank': 23, 'fitness': 0.530698739272349, 'generation': 433}","{'id': 33597, 'rank': 24, 'fitness': 0.40501081859739296, 'generation': 433}","{'id': 33637, 'rank': 25, 'fitness': 0.18104018706931696, 'generation': 433}","{'id': 33637, 'rank': 26, 'fitness': 0.18104018706931696, 'generation': 433}","{'id': 33579, 'rank': 27, 'fitness': 0.12987758883256395, 'generation': 433}","{'id': 33617, 'rank': 28, 'fitness': 0.03890519430879974, 'generation': 433}","{'id': 33617, 'rank': 29, 'fitness': 0.03890519430879974, 'generation': 433}","{'id': 33598, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 433}"
"{'id': 33692, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 33620, 'rank': 2, 'fitness': 0.9809106687493828, 'generation': 434}","{'id': 33649, 'rank': 3, 'fitness': 0.9797071357885794, 'generation': 434}","{'id': 33710, 'rank': 4, 'fitness': 0.9785449553913704, 'generation': 434}","{'id': 33671, 'rank': 5, 'fitness': 0.9784389395615753, 'generation': 434}","{'id': 33660, 'rank': 6, 'fitness': 0.9780448530605161, 'generation': 434}","{'id': 33648, 'rank': 7, 'fitness': 0.9775125196094692, 'generation': 434}","{'id': 33413, 'rank': 8, 'fitness': 0.9758670618905386, 'generation': 434}","{'id': 33661, 'rank': 9, 'fitness': 0.9755413276641441, 'generation': 434}","{'id': 33689, 'rank': 10, 'fitness': 0.9742282106875197, 'generation': 434}","{'id': 33683, 'rank': 11, 'fitness': 0.974208258782983, 'generation': 434}","{'id': 33675, 'rank': 12, 'fitness': 0.9738210723510822, 'generation': 434}","{'id': 33656, 'rank': 13, 'fitness': 0.9732374342700105, 'generation': 434}","{'id': 33305, 'rank': 14, 'fitness': 0.9707144943335151, 'generation': 434}","{'id': 33655, 'rank': 15, 'fitness': 0.9695435836817744, 'generation': 434}","{'id': 33655, 'rank': 16, 'fitness': 0.9695435836817744, 'generation': 434}","{'id': 33653, 'rank': 17, 'fitness': 0.9687914481740587, 'generation': 434}","{'id': 33684, 'rank': 18, 'fitness': 0.9683021836306069, 'generation': 434}","{'id': 33688, 'rank': 19, 'fitness': 0.9679383705770785, 'generation': 434}","{'id': 33654, 'rank': 20, 'fitness': 0.9678686479486673, 'generation': 434}","{'id': 33687, 'rank': 21, 'fitness': 0.9657753635600299, 'generation': 434}","{'id': 33500, 'rank': 22, 'fitness': 0.9648543064678186, 'generation': 434}","{'id': 33500, 'rank': 23, 'fitness': 0.9648543064678186, 'generation': 434}","{'id': 33690, 'rank': 24, 'fitness': 0.9633536814134591, 'generation': 434}","{'id': 33690, 'rank': 25, 'fitness': 0.9633536814134591, 'generation': 434}","{'id': 33706, 'rank': 26, 'fitness': 0.9619865223069721, 'generation': 434}","{'id': 33665, 'rank': 27, 'fitness': 0.9607052345946689, 'generation': 434}","{'id': 33713, 'rank': 28, 'fitness': 0.9531382671783297, 'generation': 434}","{'id': 33641, 'rank': 29, 'fitness': 0.6655260870798583, 'generation': 434}","{'id': 33579, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 434}"
"{'id': 33729, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 33692, 'rank': 2, 'fitness': 0.9817405595340392, 'generation': 435}","{'id': 33692, 'rank': 3, 'fitness': 0.9817405595340392, 'generation': 435}","{'id': 33783, 'rank': 4, 'fitness': 0.9815548005153493, 'generation': 435}","{'id': 33779, 'rank': 5, 'fitness': 0.9814143798534137, 'generation': 435}","{'id': 33779, 'rank': 6, 'fitness': 0.9814143798534137, 'generation': 435}","{'id': 33620, 'rank': 7, 'fitness': 0.9806232233279986, 'generation': 435}","{'id': 33777, 'rank': 8, 'fitness': 0.9782525603726144, 'generation': 435}","{'id': 33803, 'rank': 9, 'fitness': 0.9772977502585017, 'generation': 435}","{'id': 33803, 'rank': 10, 'fitness': 0.9772977502585017, 'generation': 435}","{'id': 33648, 'rank': 11, 'fitness': 0.9771822568190752, 'generation': 435}","{'id': 33648, 'rank': 12, 'fitness': 0.9771822568190752, 'generation': 435}","{'id': 33774, 'rank': 13, 'fitness': 0.9762955948619757, 'generation': 435}","{'id': 33799, 'rank': 14, 'fitness': 0.9754749658759514, 'generation': 435}","{'id': 33661, 'rank': 15, 'fitness': 0.975186846524356, 'generation': 435}","{'id': 33811, 'rank': 16, 'fitness': 0.9725952131481024, 'generation': 435}","{'id': 33796, 'rank': 17, 'fitness': 0.972031337267235, 'generation': 435}","{'id': 33767, 'rank': 18, 'fitness': 0.9715204027223769, 'generation': 435}","{'id': 33728, 'rank': 19, 'fitness': 0.971031861301, 'generation': 435}","{'id': 33749, 'rank': 20, 'fitness': 0.9708621916546792, 'generation': 435}","{'id': 33782, 'rank': 21, 'fitness': 0.9707395392047791, 'generation': 435}","{'id': 33786, 'rank': 22, 'fitness': 0.9698185328946829, 'generation': 435}","{'id': 33744, 'rank': 23, 'fitness': 0.9687139158896367, 'generation': 435}","{'id': 33755, 'rank': 24, 'fitness': 0.9644326377312638, 'generation': 435}","{'id': 33784, 'rank': 25, 'fitness': 0.958303285414138, 'generation': 435}","{'id': 33784, 'rank': 26, 'fitness': 0.958303285414138, 'generation': 435}","{'id': 33736, 'rank': 27, 'fitness': 0.9583000896844216, 'generation': 435}","{'id': 33746, 'rank': 28, 'fitness': 0.9581718035042313, 'generation': 435}","{'id': 33733, 'rank': 29, 'fitness': 0.9515961875363498, 'generation': 435}","{'id': 33579, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 435}"
"{'id': 33729, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 33692, 'rank': 2, 'fitness': 0.9806006751798796, 'generation': 436}","{'id': 33783, 'rank': 3, 'fitness': 0.9795912521978767, 'generation': 436}","{'id': 33779, 'rank': 4, 'fitness': 0.9788012575301162, 'generation': 436}","{'id': 33825, 'rank': 5, 'fitness': 0.9719767003366888, 'generation': 436}","{'id': 33865, 'rank': 6, 'fitness': 0.9685209780383361, 'generation': 436}","{'id': 33834, 'rank': 7, 'fitness': 0.9607636730428274, 'generation': 436}","{'id': 33777, 'rank': 8, 'fitness': 0.9538059820542675, 'generation': 436}","{'id': 33845, 'rank': 9, 'fitness': 0.9443629951240983, 'generation': 436}","{'id': 33866, 'rank': 10, 'fitness': 0.9434426075012325, 'generation': 436}","{'id': 33803, 'rank': 11, 'fitness': 0.9430549058941395, 'generation': 436}","{'id': 33803, 'rank': 12, 'fitness': 0.9430549058941395, 'generation': 436}","{'id': 33803, 'rank': 13, 'fitness': 0.9430549058941395, 'generation': 436}","{'id': 33648, 'rank': 14, 'fitness': 0.9416389647563151, 'generation': 436}","{'id': 33867, 'rank': 15, 'fitness': 0.9378132625997434, 'generation': 436}","{'id': 33862, 'rank': 16, 'fitness': 0.9339031803237319, 'generation': 436}","{'id': 33847, 'rank': 17, 'fitness': 0.9135161697408927, 'generation': 436}","{'id': 33661, 'rank': 18, 'fitness': 0.912927368659583, 'generation': 436}","{'id': 33821, 'rank': 19, 'fitness': 0.8711888499915061, 'generation': 436}","{'id': 33884, 'rank': 20, 'fitness': 0.8455624969354201, 'generation': 436}","{'id': 33830, 'rank': 21, 'fitness': 0.8365727419850297, 'generation': 436}","{'id': 33728, 'rank': 22, 'fitness': 0.8251118586321208, 'generation': 436}","{'id': 33782, 'rank': 23, 'fitness': 0.8174945028756473, 'generation': 436}","{'id': 33817, 'rank': 24, 'fitness': 0.8046859094233545, 'generation': 436}","{'id': 33903, 'rank': 25, 'fitness': 0.7976320046258947, 'generation': 436}","{'id': 33755, 'rank': 26, 'fitness': 0.6194024537384989, 'generation': 436}","{'id': 33883, 'rank': 27, 'fitness': 0.45475261960612745, 'generation': 436}","{'id': 33838, 'rank': 28, 'fitness': 0.332749185408972, 'generation': 436}","{'id': 33823, 'rank': 29, 'fitness': 0.1988981023937902, 'generation': 436}","{'id': 33890, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 436}"
"{'id': 33905, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 33905, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 33729, 'rank': 3, 'fitness': 0.9815595324702355, 'generation': 437}","{'id': 33729, 'rank': 4, 'fitness': 0.9815595324702355, 'generation': 437}","{'id': 33783, 'rank': 5, 'fitness': 0.9812154343419173, 'generation': 437}","{'id': 33783, 'rank': 6, 'fitness': 0.9812154343419173, 'generation': 437}","{'id': 33779, 'rank': 7, 'fitness': 0.9811106121873739, 'generation': 437}","{'id': 33909, 'rank': 8, 'fitness': 0.9807587783820966, 'generation': 437}","{'id': 33865, 'rank': 9, 'fitness': 0.9799785099754615, 'generation': 437}","{'id': 33968, 'rank': 10, 'fitness': 0.9793334961733986, 'generation': 437}","{'id': 33968, 'rank': 11, 'fitness': 0.9793334961733986, 'generation': 437}","{'id': 33777, 'rank': 12, 'fitness': 0.9788015752536969, 'generation': 437}","{'id': 33908, 'rank': 13, 'fitness': 0.9785970662823009, 'generation': 437}","{'id': 33906, 'rank': 14, 'fitness': 0.9785778798188018, 'generation': 437}","{'id': 33916, 'rank': 15, 'fitness': 0.9776979823156589, 'generation': 437}","{'id': 33916, 'rank': 16, 'fitness': 0.9776979823156589, 'generation': 437}","{'id': 33862, 'rank': 17, 'fitness': 0.9776194542856798, 'generation': 437}","{'id': 33821, 'rank': 18, 'fitness': 0.975136933432875, 'generation': 437}","{'id': 33884, 'rank': 19, 'fitness': 0.9743767065640274, 'generation': 437}","{'id': 33938, 'rank': 20, 'fitness': 0.9734335425501042, 'generation': 437}","{'id': 33943, 'rank': 21, 'fitness': 0.9691824946505294, 'generation': 437}","{'id': 33961, 'rank': 22, 'fitness': 0.9513884401104178, 'generation': 437}","{'id': 33913, 'rank': 23, 'fitness': 0.9483887112597007, 'generation': 437}","{'id': 33932, 'rank': 24, 'fitness': 0.9461317695125588, 'generation': 437}","{'id': 33956, 'rank': 25, 'fitness': 0.9392918976620366, 'generation': 437}","{'id': 33957, 'rank': 26, 'fitness': 0.9307935209918472, 'generation': 437}","{'id': 33952, 'rank': 27, 'fitness': 0.925816934562537, 'generation': 437}","{'id': 33950, 'rank': 28, 'fitness': 0.9083011889055611, 'generation': 437}","{'id': 33946, 'rank': 29, 'fitness': 0.7809831539636461, 'generation': 437}","{'id': 33948, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 437}"
"{'id': 33978, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 33978, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 33905, 'rank': 3, 'fitness': 0.9791262174155471, 'generation': 438}","{'id': 33905, 'rank': 4, 'fitness': 0.9791262174155471, 'generation': 438}","{'id': 34044, 'rank': 5, 'fitness': 0.9774174674285676, 'generation': 438}","{'id': 33779, 'rank': 6, 'fitness': 0.9746001593150855, 'generation': 438}","{'id': 34045, 'rank': 7, 'fitness': 0.9705734652019766, 'generation': 438}","{'id': 34032, 'rank': 8, 'fitness': 0.9703166606616587, 'generation': 438}","{'id': 34015, 'rank': 9, 'fitness': 0.9691000074680469, 'generation': 438}","{'id': 34027, 'rank': 10, 'fitness': 0.9689491061314752, 'generation': 438}","{'id': 34056, 'rank': 11, 'fitness': 0.9689104616081372, 'generation': 438}","{'id': 33865, 'rank': 12, 'fitness': 0.9679656936983965, 'generation': 438}","{'id': 33968, 'rank': 13, 'fitness': 0.9636709143245823, 'generation': 438}","{'id': 33968, 'rank': 14, 'fitness': 0.9636709143245823, 'generation': 438}","{'id': 34033, 'rank': 15, 'fitness': 0.9620646729561113, 'generation': 438}","{'id': 33908, 'rank': 16, 'fitness': 0.9582812820909488, 'generation': 438}","{'id': 34000, 'rank': 17, 'fitness': 0.9567969309990332, 'generation': 438}","{'id': 33980, 'rank': 18, 'fitness': 0.9557604360602736, 'generation': 438}","{'id': 33980, 'rank': 19, 'fitness': 0.9557604360602736, 'generation': 438}","{'id': 33987, 'rank': 20, 'fitness': 0.951113235479632, 'generation': 438}","{'id': 33862, 'rank': 21, 'fitness': 0.9502833003282225, 'generation': 438}","{'id': 34017, 'rank': 22, 'fitness': 0.9494536506323219, 'generation': 438}","{'id': 34017, 'rank': 23, 'fitness': 0.9494536506323219, 'generation': 438}","{'id': 34017, 'rank': 24, 'fitness': 0.9494536506323219, 'generation': 438}","{'id': 33976, 'rank': 25, 'fitness': 0.9483247284324559, 'generation': 438}","{'id': 34053, 'rank': 26, 'fitness': 0.9434445209594847, 'generation': 438}","{'id': 34011, 'rank': 27, 'fitness': 0.9214641602420379, 'generation': 438}","{'id': 33957, 'rank': 28, 'fitness': 0.14302855281974658, 'generation': 438}","{'id': 33957, 'rank': 29, 'fitness': 0.14302855281974658, 'generation': 438}","{'id': 34037, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 438}"
"{'id': 34116, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 34116, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 34116, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 33978, 'rank': 4, 'fitness': 0.9724683934215068, 'generation': 439}","{'id': 33905, 'rank': 5, 'fitness': 0.9641811730899981, 'generation': 439}","{'id': 33905, 'rank': 6, 'fitness': 0.9641811730899981, 'generation': 439}","{'id': 34095, 'rank': 7, 'fitness': 0.9575719125801843, 'generation': 439}","{'id': 34115, 'rank': 8, 'fitness': 0.9410103478375932, 'generation': 439}","{'id': 34032, 'rank': 9, 'fitness': 0.933800109825234, 'generation': 439}","{'id': 33968, 'rank': 10, 'fitness': 0.906595696203993, 'generation': 439}","{'id': 34080, 'rank': 11, 'fitness': 0.8861906800957906, 'generation': 439}","{'id': 33980, 'rank': 12, 'fitness': 0.8705113583785564, 'generation': 439}","{'id': 33987, 'rank': 13, 'fitness': 0.8478740190838779, 'generation': 439}","{'id': 33987, 'rank': 14, 'fitness': 0.8478740190838779, 'generation': 439}","{'id': 34092, 'rank': 15, 'fitness': 0.710498411284572, 'generation': 439}","{'id': 34068, 'rank': 16, 'fitness': 0.6048820823246669, 'generation': 439}","{'id': 34094, 'rank': 17, 'fitness': 0.5956339826252188, 'generation': 439}","{'id': 34114, 'rank': 18, 'fitness': 0.5271100923211699, 'generation': 439}","{'id': 34114, 'rank': 19, 'fitness': 0.5271100923211699, 'generation': 439}","{'id': 34102, 'rank': 20, 'fitness': 0.4025594699087022, 'generation': 439}","{'id': 34126, 'rank': 21, 'fitness': 0.39070599534642286, 'generation': 439}","{'id': 34126, 'rank': 22, 'fitness': 0.39070599534642286, 'generation': 439}","{'id': 34067, 'rank': 23, 'fitness': 0.3366973911991429, 'generation': 439}","{'id': 34103, 'rank': 24, 'fitness': 0.22452088324476754, 'generation': 439}","{'id': 34123, 'rank': 25, 'fitness': 0.22072297665082913, 'generation': 439}","{'id': 34071, 'rank': 26, 'fitness': 0.1930903410630448, 'generation': 439}","{'id': 34120, 'rank': 27, 'fitness': 0.08790119000653135, 'generation': 439}","{'id': 34069, 'rank': 28, 'fitness': 0.05144887525476516, 'generation': 439}","{'id': 34108, 'rank': 29, 'fitness': 0.0505940521277336, 'generation': 439}","{'id': 34111, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 439}"
"{'id': 34191, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 440}","{'id': 34191, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 440}","{'id': 34190, 'rank': 3, 'fitness': 0.981991586526799, 'generation': 440}","{'id': 34190, 'rank': 4, 'fitness': 0.981991586526799, 'generation': 440}","{'id': 34116, 'rank': 5, 'fitness': 0.9819291161494076, 'generation': 440}","{'id': 34157, 'rank': 6, 'fitness': 0.9819285442466281, 'generation': 440}","{'id': 34157, 'rank': 7, 'fitness': 0.9819285442466281, 'generation': 440}","{'id': 34192, 'rank': 8, 'fitness': 0.9817390778740038, 'generation': 440}","{'id': 34095, 'rank': 9, 'fitness': 0.9815425988962221, 'generation': 440}","{'id': 33968, 'rank': 10, 'fitness': 0.9811658290272662, 'generation': 440}","{'id': 33968, 'rank': 11, 'fitness': 0.9811658290272662, 'generation': 440}","{'id': 33980, 'rank': 12, 'fitness': 0.9809994958832992, 'generation': 440}","{'id': 33987, 'rank': 13, 'fitness': 0.9809140408430225, 'generation': 440}","{'id': 33987, 'rank': 14, 'fitness': 0.9809140408430225, 'generation': 440}","{'id': 33987, 'rank': 15, 'fitness': 0.9809140408430225, 'generation': 440}","{'id': 34181, 'rank': 16, 'fitness': 0.98082627504443, 'generation': 440}","{'id': 34206, 'rank': 17, 'fitness': 0.9807881057728933, 'generation': 440}","{'id': 34114, 'rank': 18, 'fitness': 0.9801646945000135, 'generation': 440}","{'id': 34114, 'rank': 19, 'fitness': 0.9801646945000135, 'generation': 440}","{'id': 34199, 'rank': 20, 'fitness': 0.9799423764073495, 'generation': 440}","{'id': 34067, 'rank': 21, 'fitness': 0.9797880559197478, 'generation': 440}","{'id': 34165, 'rank': 22, 'fitness': 0.9795905057045022, 'generation': 440}","{'id': 34123, 'rank': 23, 'fitness': 0.9795041901107542, 'generation': 440}","{'id': 34071, 'rank': 24, 'fitness': 0.9794214335071484, 'generation': 440}","{'id': 34069, 'rank': 25, 'fitness': 0.9786785982908774, 'generation': 440}","{'id': 34108, 'rank': 26, 'fitness': 0.9786696064072407, 'generation': 440}","{'id': 34111, 'rank': 27, 'fitness': 0.9781187215561835, 'generation': 440}","{'id': 34175, 'rank': 28, 'fitness': 0.968956826157461, 'generation': 440}","{'id': 34164, 'rank': 29, 'fitness': 0.9640065396218769, 'generation': 440}","{'id': 34185, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 440}"
"{'id': 34243, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 441}","{'id': 34191, 'rank': 2, 'fitness': 0.9738828501122495, 'generation': 441}","{'id': 34190, 'rank': 3, 'fitness': 0.9719942069553434, 'generation': 441}","{'id': 34116, 'rank': 4, 'fitness': 0.9659572681250821, 'generation': 441}","{'id': 34238, 'rank': 5, 'fitness': 0.9560596933282604, 'generation': 441}","{'id': 34229, 'rank': 6, 'fitness': 0.9425931276688712, 'generation': 441}","{'id': 34229, 'rank': 7, 'fitness': 0.9425931276688712, 'generation': 441}","{'id': 34192, 'rank': 8, 'fitness': 0.9391693087914098, 'generation': 441}","{'id': 34231, 'rank': 9, 'fitness': 0.937780113834166, 'generation': 441}","{'id': 34233, 'rank': 10, 'fitness': 0.9364595836470504, 'generation': 441}","{'id': 34095, 'rank': 11, 'fitness': 0.8922731908789918, 'generation': 441}","{'id': 34217, 'rank': 12, 'fitness': 0.8685054831475361, 'generation': 441}","{'id': 34283, 'rank': 13, 'fitness': 0.8361526883389478, 'generation': 441}","{'id': 34218, 'rank': 14, 'fitness': 0.7905925022103109, 'generation': 441}","{'id': 34292, 'rank': 15, 'fitness': 0.6301400071645882, 'generation': 441}","{'id': 33987, 'rank': 16, 'fitness': 0.541106823989531, 'generation': 441}","{'id': 33987, 'rank': 17, 'fitness': 0.541106823989531, 'generation': 441}","{'id': 34291, 'rank': 18, 'fitness': 0.5308982374251533, 'generation': 441}","{'id': 34291, 'rank': 19, 'fitness': 0.5308982374251533, 'generation': 441}","{'id': 34219, 'rank': 20, 'fitness': 0.5053328918660025, 'generation': 441}","{'id': 34206, 'rank': 21, 'fitness': 0.44566843909069576, 'generation': 441}","{'id': 34264, 'rank': 22, 'fitness': 0.42119677007268663, 'generation': 441}","{'id': 34276, 'rank': 23, 'fitness': 0.3321577450687133, 'generation': 441}","{'id': 34276, 'rank': 24, 'fitness': 0.3321577450687133, 'generation': 441}","{'id': 34265, 'rank': 25, 'fitness': 0.25145968025638743, 'generation': 441}","{'id': 34241, 'rank': 26, 'fitness': 0.20112462690082766, 'generation': 441}","{'id': 34247, 'rank': 27, 'fitness': 0.12726578077193101, 'generation': 441}","{'id': 34114, 'rank': 28, 'fitness': 0.11119937388695034, 'generation': 441}","{'id': 34165, 'rank': 29, 'fitness': 0.023157212816040662, 'generation': 441}","{'id': 34262, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 441}"
