rank_data
"{'id': 34243, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 34190, 'rank': 2, 'fitness': 0.9819511217327912, 'generation': 442}","{'id': 34333, 'rank': 3, 'fitness': 0.9819354863313091, 'generation': 442}","{'id': 34333, 'rank': 4, 'fitness': 0.9819354863313091, 'generation': 442}","{'id': 34333, 'rank': 5, 'fitness': 0.9819354863313091, 'generation': 442}","{'id': 34331, 'rank': 6, 'fitness': 0.981897036580134, 'generation': 442}","{'id': 34331, 'rank': 7, 'fitness': 0.981897036580134, 'generation': 442}","{'id': 34331, 'rank': 8, 'fitness': 0.981897036580134, 'generation': 442}","{'id': 34192, 'rank': 9, 'fitness': 0.981838541286949, 'generation': 442}","{'id': 34231, 'rank': 10, 'fitness': 0.981835186798407, 'generation': 442}","{'id': 34233, 'rank': 11, 'fitness': 0.9818320617796032, 'generation': 442}","{'id': 34233, 'rank': 12, 'fitness': 0.9818320617796032, 'generation': 442}","{'id': 34330, 'rank': 13, 'fitness': 0.9817735282571203, 'generation': 442}","{'id': 34095, 'rank': 14, 'fitness': 0.9817515251547065, 'generation': 442}","{'id': 34095, 'rank': 15, 'fitness': 0.9817515251547065, 'generation': 442}","{'id': 34292, 'rank': 16, 'fitness': 0.9815287131725495, 'generation': 442}","{'id': 34338, 'rank': 17, 'fitness': 0.9814588885071913, 'generation': 442}","{'id': 34354, 'rank': 18, 'fitness': 0.9814263713597843, 'generation': 442}","{'id': 34206, 'rank': 19, 'fitness': 0.9814219642983064, 'generation': 442}","{'id': 34206, 'rank': 20, 'fitness': 0.9814219642983064, 'generation': 442}","{'id': 34264, 'rank': 21, 'fitness': 0.9814077509809567, 'generation': 442}","{'id': 34165, 'rank': 22, 'fitness': 0.9809129462080489, 'generation': 442}","{'id': 34339, 'rank': 23, 'fitness': 0.9806036442035091, 'generation': 442}","{'id': 34319, 'rank': 24, 'fitness': 0.9803756268427195, 'generation': 442}","{'id': 34313, 'rank': 25, 'fitness': 0.9802804653895012, 'generation': 442}","{'id': 34317, 'rank': 26, 'fitness': 0.9799637375503018, 'generation': 442}","{'id': 34309, 'rank': 27, 'fitness': 0.9711060425889082, 'generation': 442}","{'id': 34361, 'rank': 28, 'fitness': 0.9525762255527528, 'generation': 442}","{'id': 34305, 'rank': 29, 'fitness': 0.3480911986304726, 'generation': 442}","{'id': 34324, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 442}"
"{'id': 34396, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 34383, 'rank': 2, 'fitness': 0.9760730406179918, 'generation': 443}","{'id': 34383, 'rank': 3, 'fitness': 0.9760730406179918, 'generation': 443}","{'id': 34375, 'rank': 4, 'fitness': 0.9759896903113168, 'generation': 443}","{'id': 34331, 'rank': 5, 'fitness': 0.9745085048074842, 'generation': 443}","{'id': 34374, 'rank': 6, 'fitness': 0.9679878122285958, 'generation': 443}","{'id': 34374, 'rank': 7, 'fitness': 0.9679878122285958, 'generation': 443}","{'id': 34397, 'rank': 8, 'fitness': 0.9666576752942249, 'generation': 443}","{'id': 34231, 'rank': 9, 'fitness': 0.9618513745111865, 'generation': 443}","{'id': 34231, 'rank': 10, 'fitness': 0.9618513745111865, 'generation': 443}","{'id': 34233, 'rank': 11, 'fitness': 0.9610735634138501, 'generation': 443}","{'id': 34233, 'rank': 12, 'fitness': 0.9610735634138501, 'generation': 443}","{'id': 34380, 'rank': 13, 'fitness': 0.9556515720599721, 'generation': 443}","{'id': 34393, 'rank': 14, 'fitness': 0.934821031444086, 'generation': 443}","{'id': 34398, 'rank': 15, 'fitness': 0.9338983794478563, 'generation': 443}","{'id': 34437, 'rank': 16, 'fitness': 0.9137339721886012, 'generation': 443}","{'id': 34407, 'rank': 17, 'fitness': 0.895693304714293, 'generation': 443}","{'id': 34378, 'rank': 18, 'fitness': 0.8908070788191502, 'generation': 443}","{'id': 34371, 'rank': 19, 'fitness': 0.8848871089837093, 'generation': 443}","{'id': 34408, 'rank': 20, 'fitness': 0.8759228898630664, 'generation': 443}","{'id': 34406, 'rank': 21, 'fitness': 0.8661450765179989, 'generation': 443}","{'id': 34401, 'rank': 22, 'fitness': 0.831096825354245, 'generation': 443}","{'id': 34401, 'rank': 23, 'fitness': 0.831096825354245, 'generation': 443}","{'id': 34292, 'rank': 24, 'fitness': 0.7658926919307366, 'generation': 443}","{'id': 34292, 'rank': 25, 'fitness': 0.7658926919307366, 'generation': 443}","{'id': 34206, 'rank': 26, 'fitness': 0.6181653641648392, 'generation': 443}","{'id': 34453, 'rank': 27, 'fitness': 0.5860393835310994, 'generation': 443}","{'id': 34445, 'rank': 28, 'fitness': 0.5625936199643369, 'generation': 443}","{'id': 34403, 'rank': 29, 'fitness': 0.17099563949324337, 'generation': 443}","{'id': 34440, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 443}"
"{'id': 34396, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 34383, 'rank': 2, 'fitness': 0.9815982719242746, 'generation': 444}","{'id': 34383, 'rank': 3, 'fitness': 0.9815982719242746, 'generation': 444}","{'id': 34375, 'rank': 4, 'fitness': 0.9815931348447637, 'generation': 444}","{'id': 34375, 'rank': 5, 'fitness': 0.9815931348447637, 'generation': 444}","{'id': 34331, 'rank': 6, 'fitness': 0.9815044132256243, 'generation': 444}","{'id': 34499, 'rank': 7, 'fitness': 0.9812318859329108, 'generation': 444}","{'id': 34374, 'rank': 8, 'fitness': 0.9811615990307538, 'generation': 444}","{'id': 34397, 'rank': 9, 'fitness': 0.9810994137090758, 'generation': 444}","{'id': 34397, 'rank': 10, 'fitness': 0.9810994137090758, 'generation': 444}","{'id': 34380, 'rank': 11, 'fitness': 0.9806552671773342, 'generation': 444}","{'id': 34518, 'rank': 12, 'fitness': 0.9804702832075023, 'generation': 444}","{'id': 34393, 'rank': 13, 'fitness': 0.9800291741711973, 'generation': 444}","{'id': 34398, 'rank': 14, 'fitness': 0.9800056611085959, 'generation': 444}","{'id': 34457, 'rank': 15, 'fitness': 0.9798740712743408, 'generation': 444}","{'id': 34407, 'rank': 16, 'fitness': 0.9792119583999732, 'generation': 444}","{'id': 34489, 'rank': 17, 'fitness': 0.9772287390467651, 'generation': 444}","{'id': 34492, 'rank': 18, 'fitness': 0.9764700880612707, 'generation': 444}","{'id': 34525, 'rank': 19, 'fitness': 0.975855537537982, 'generation': 444}","{'id': 34515, 'rank': 20, 'fitness': 0.9755944526415413, 'generation': 444}","{'id': 34523, 'rank': 21, 'fitness': 0.9751584862879666, 'generation': 444}","{'id': 34523, 'rank': 22, 'fitness': 0.9751584862879666, 'generation': 444}","{'id': 34487, 'rank': 23, 'fitness': 0.9745985329121469, 'generation': 444}","{'id': 34502, 'rank': 24, 'fitness': 0.8821974337945482, 'generation': 444}","{'id': 34475, 'rank': 25, 'fitness': 0.8659341486919205, 'generation': 444}","{'id': 34473, 'rank': 26, 'fitness': 0.8356860826086165, 'generation': 444}","{'id': 34462, 'rank': 27, 'fitness': 0.8078860697019301, 'generation': 444}","{'id': 34458, 'rank': 28, 'fitness': 0.5942674722274622, 'generation': 444}","{'id': 34507, 'rank': 29, 'fitness': 0.06239625955127864, 'generation': 444}","{'id': 34465, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 444}"
"{'id': 34396, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 34598, 'rank': 2, 'fitness': 0.9814958731675223, 'generation': 445}","{'id': 34546, 'rank': 3, 'fitness': 0.9813975182901074, 'generation': 445}","{'id': 34499, 'rank': 4, 'fitness': 0.9813653941527525, 'generation': 445}","{'id': 34397, 'rank': 5, 'fitness': 0.9812559859035586, 'generation': 445}","{'id': 34558, 'rank': 6, 'fitness': 0.980872184124169, 'generation': 445}","{'id': 34536, 'rank': 7, 'fitness': 0.9806654334718353, 'generation': 445}","{'id': 34530, 'rank': 8, 'fitness': 0.9805449624768913, 'generation': 445}","{'id': 34585, 'rank': 9, 'fitness': 0.9803998860321191, 'generation': 445}","{'id': 34585, 'rank': 10, 'fitness': 0.9803998860321191, 'generation': 445}","{'id': 34393, 'rank': 11, 'fitness': 0.9803766078364278, 'generation': 445}","{'id': 34457, 'rank': 12, 'fitness': 0.9802498151189388, 'generation': 445}","{'id': 34572, 'rank': 13, 'fitness': 0.9799681774316169, 'generation': 445}","{'id': 34527, 'rank': 14, 'fitness': 0.9798657053439835, 'generation': 445}","{'id': 34528, 'rank': 15, 'fitness': 0.979859856596261, 'generation': 445}","{'id': 34528, 'rank': 16, 'fitness': 0.979859856596261, 'generation': 445}","{'id': 34559, 'rank': 17, 'fitness': 0.9797120041445959, 'generation': 445}","{'id': 34407, 'rank': 18, 'fitness': 0.979710334493332, 'generation': 445}","{'id': 34547, 'rank': 19, 'fitness': 0.979643262984756, 'generation': 445}","{'id': 34542, 'rank': 20, 'fitness': 0.9791529776614949, 'generation': 445}","{'id': 34544, 'rank': 21, 'fitness': 0.9786548919121534, 'generation': 445}","{'id': 34548, 'rank': 22, 'fitness': 0.9780748091190374, 'generation': 445}","{'id': 34540, 'rank': 23, 'fitness': 0.9776408999016608, 'generation': 445}","{'id': 34540, 'rank': 24, 'fitness': 0.9776408999016608, 'generation': 445}","{'id': 34569, 'rank': 25, 'fitness': 0.9761562900735508, 'generation': 445}","{'id': 34569, 'rank': 26, 'fitness': 0.9761562900735508, 'generation': 445}","{'id': 34563, 'rank': 27, 'fitness': 0.9739913217647498, 'generation': 445}","{'id': 34549, 'rank': 28, 'fitness': 0.40719443698216307, 'generation': 445}","{'id': 34549, 'rank': 29, 'fitness': 0.40719443698216307, 'generation': 445}","{'id': 34575, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 445}"
"{'id': 34638, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 34396, 'rank': 2, 'fitness': 0.9750034050020671, 'generation': 446}","{'id': 34627, 'rank': 3, 'fitness': 0.9621303195735063, 'generation': 446}","{'id': 34647, 'rank': 4, 'fitness': 0.954783798382527, 'generation': 446}","{'id': 34639, 'rank': 5, 'fitness': 0.9340816122844952, 'generation': 446}","{'id': 34671, 'rank': 6, 'fitness': 0.8370476923153976, 'generation': 446}","{'id': 34648, 'rank': 7, 'fitness': 0.8038175985861041, 'generation': 446}","{'id': 34457, 'rank': 8, 'fitness': 0.7877778723112432, 'generation': 446}","{'id': 34681, 'rank': 9, 'fitness': 0.6977016639277764, 'generation': 446}","{'id': 34527, 'rank': 10, 'fitness': 0.6956755722148358, 'generation': 446}","{'id': 34528, 'rank': 11, 'fitness': 0.6941254158870742, 'generation': 446}","{'id': 34528, 'rank': 12, 'fitness': 0.6941254158870742, 'generation': 446}","{'id': 34559, 'rank': 13, 'fitness': 0.6536976542122904, 'generation': 446}","{'id': 34407, 'rank': 14, 'fitness': 0.6532284572788944, 'generation': 446}","{'id': 34682, 'rank': 15, 'fitness': 0.6121597220382938, 'generation': 446}","{'id': 34682, 'rank': 16, 'fitness': 0.6121597220382938, 'generation': 446}","{'id': 34700, 'rank': 17, 'fitness': 0.6054044816714192, 'generation': 446}","{'id': 34690, 'rank': 18, 'fitness': 0.423599682282796, 'generation': 446}","{'id': 34654, 'rank': 19, 'fitness': 0.2922329572590756, 'generation': 446}","{'id': 34620, 'rank': 20, 'fitness': 0.27744654404202646, 'generation': 446}","{'id': 34662, 'rank': 21, 'fitness': 0.2671500036319263, 'generation': 446}","{'id': 34548, 'rank': 22, 'fitness': 0.21077826044918446, 'generation': 446}","{'id': 34615, 'rank': 23, 'fitness': 0.17447445043838217, 'generation': 446}","{'id': 34614, 'rank': 24, 'fitness': 0.16667299296042326, 'generation': 446}","{'id': 34540, 'rank': 25, 'fitness': 0.14008470852090676, 'generation': 446}","{'id': 34540, 'rank': 26, 'fitness': 0.14008470852090676, 'generation': 446}","{'id': 34663, 'rank': 27, 'fitness': 0.07983324599539143, 'generation': 446}","{'id': 34691, 'rank': 28, 'fitness': 0.07822569799850942, 'generation': 446}","{'id': 34569, 'rank': 29, 'fitness': 0.031133781487109546, 'generation': 446}","{'id': 34661, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 446}"
"{'id': 34638, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 34639, 'rank': 2, 'fitness': 0.9819065114586617, 'generation': 447}","{'id': 34671, 'rank': 3, 'fitness': 0.9818253936175829, 'generation': 447}","{'id': 34457, 'rank': 4, 'fitness': 0.9817993502122613, 'generation': 447}","{'id': 34527, 'rank': 5, 'fitness': 0.9817604148091125, 'generation': 447}","{'id': 34407, 'rank': 6, 'fitness': 0.9817448490768725, 'generation': 447}","{'id': 34704, 'rank': 7, 'fitness': 0.9816435709716256, 'generation': 447}","{'id': 34654, 'rank': 8, 'fitness': 0.9816223156143158, 'generation': 447}","{'id': 34620, 'rank': 9, 'fitness': 0.9816164345067149, 'generation': 447}","{'id': 34620, 'rank': 10, 'fitness': 0.9816164345067149, 'generation': 447}","{'id': 34548, 'rank': 11, 'fitness': 0.9815869947237992, 'generation': 447}","{'id': 34540, 'rank': 12, 'fitness': 0.9815468367851043, 'generation': 447}","{'id': 34708, 'rank': 13, 'fitness': 0.9815031123736225, 'generation': 447}","{'id': 34708, 'rank': 14, 'fitness': 0.9815031123736225, 'generation': 447}","{'id': 34708, 'rank': 15, 'fitness': 0.9815031123736225, 'generation': 447}","{'id': 34661, 'rank': 16, 'fitness': 0.9813682737708807, 'generation': 447}","{'id': 34710, 'rank': 17, 'fitness': 0.9810468411328275, 'generation': 447}","{'id': 34710, 'rank': 18, 'fitness': 0.9810468411328275, 'generation': 447}","{'id': 34709, 'rank': 19, 'fitness': 0.9809150983208059, 'generation': 447}","{'id': 34742, 'rank': 20, 'fitness': 0.9802763117608498, 'generation': 447}","{'id': 34740, 'rank': 21, 'fitness': 0.9799980862444129, 'generation': 447}","{'id': 34725, 'rank': 22, 'fitness': 0.9686529291627307, 'generation': 447}","{'id': 34715, 'rank': 23, 'fitness': 0.959459228285807, 'generation': 447}","{'id': 34737, 'rank': 24, 'fitness': 0.917614146299537, 'generation': 447}","{'id': 34719, 'rank': 25, 'fitness': 0.9023730512824796, 'generation': 447}","{'id': 34734, 'rank': 26, 'fitness': 0.8797485961356255, 'generation': 447}","{'id': 34733, 'rank': 27, 'fitness': 0.8235437307524168, 'generation': 447}","{'id': 34723, 'rank': 28, 'fitness': 0.6518641937794657, 'generation': 447}","{'id': 34723, 'rank': 29, 'fitness': 0.6518641937794657, 'generation': 447}","{'id': 34707, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 447}"
"{'id': 34638, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 34794, 'rank': 2, 'fitness': 0.9814660763769361, 'generation': 448}","{'id': 34794, 'rank': 3, 'fitness': 0.9814660763769361, 'generation': 448}","{'id': 34671, 'rank': 4, 'fitness': 0.981178981658269, 'generation': 448}","{'id': 34795, 'rank': 5, 'fitness': 0.9811674587671992, 'generation': 448}","{'id': 34818, 'rank': 6, 'fitness': 0.9808446844335963, 'generation': 448}","{'id': 34407, 'rank': 7, 'fitness': 0.98081328440348, 'generation': 448}","{'id': 34798, 'rank': 8, 'fitness': 0.9805367105735578, 'generation': 448}","{'id': 34816, 'rank': 9, 'fitness': 0.9804710133925331, 'generation': 448}","{'id': 34768, 'rank': 10, 'fitness': 0.9802985440433842, 'generation': 448}","{'id': 34790, 'rank': 11, 'fitness': 0.9801718567528803, 'generation': 448}","{'id': 34790, 'rank': 12, 'fitness': 0.9801718567528803, 'generation': 448}","{'id': 34762, 'rank': 13, 'fitness': 0.980123263438269, 'generation': 448}","{'id': 34800, 'rank': 14, 'fitness': 0.9801123098019298, 'generation': 448}","{'id': 34786, 'rank': 15, 'fitness': 0.980105092195833, 'generation': 448}","{'id': 34787, 'rank': 16, 'fitness': 0.9798574162399478, 'generation': 448}","{'id': 34788, 'rank': 17, 'fitness': 0.979800250463153, 'generation': 448}","{'id': 34808, 'rank': 18, 'fitness': 0.9797507234464626, 'generation': 448}","{'id': 34708, 'rank': 19, 'fitness': 0.9796834717939722, 'generation': 448}","{'id': 34814, 'rank': 20, 'fitness': 0.9796073022641498, 'generation': 448}","{'id': 34824, 'rank': 21, 'fitness': 0.9793278118988762, 'generation': 448}","{'id': 34778, 'rank': 22, 'fitness': 0.97917465904267, 'generation': 448}","{'id': 34765, 'rank': 23, 'fitness': 0.9791648141194959, 'generation': 448}","{'id': 34777, 'rank': 24, 'fitness': 0.979093593259169, 'generation': 448}","{'id': 34767, 'rank': 25, 'fitness': 0.9785391714964529, 'generation': 448}","{'id': 34710, 'rank': 26, 'fitness': 0.9774152303622035, 'generation': 448}","{'id': 34780, 'rank': 27, 'fitness': 0.9766480210997319, 'generation': 448}","{'id': 34802, 'rank': 28, 'fitness': 0.9742838435507644, 'generation': 448}","{'id': 34792, 'rank': 29, 'fitness': 0.9732075585396367, 'generation': 448}","{'id': 34803, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 448}"
"{'id': 34907, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 34794, 'rank': 2, 'fitness': 0.9795392820367033, 'generation': 449}","{'id': 34671, 'rank': 3, 'fitness': 0.9405788944894315, 'generation': 449}","{'id': 34818, 'rank': 4, 'fitness': 0.8166526832035305, 'generation': 449}","{'id': 34818, 'rank': 5, 'fitness': 0.8166526832035305, 'generation': 449}","{'id': 34847, 'rank': 6, 'fitness': 0.8112216601223123, 'generation': 449}","{'id': 34846, 'rank': 7, 'fitness': 0.8039359110503626, 'generation': 449}","{'id': 34915, 'rank': 8, 'fitness': 0.7526704417933339, 'generation': 449}","{'id': 34881, 'rank': 9, 'fitness': 0.6496928688881689, 'generation': 449}","{'id': 34914, 'rank': 10, 'fitness': 0.5493052458609068, 'generation': 449}","{'id': 34816, 'rank': 11, 'fitness': 0.5254528119407809, 'generation': 449}","{'id': 34912, 'rank': 12, 'fitness': 0.4916317677541943, 'generation': 449}","{'id': 34851, 'rank': 13, 'fitness': 0.4791831806408065, 'generation': 449}","{'id': 34852, 'rank': 14, 'fitness': 0.39235400829753075, 'generation': 449}","{'id': 34854, 'rank': 15, 'fitness': 0.27457784775738214, 'generation': 449}","{'id': 34904, 'rank': 16, 'fitness': 0.24008084163120103, 'generation': 449}","{'id': 34762, 'rank': 17, 'fitness': 0.2368147195543317, 'generation': 449}","{'id': 34800, 'rank': 18, 'fitness': 0.22971208649137265, 'generation': 449}","{'id': 34855, 'rank': 19, 'fitness': 0.18716011094761958, 'generation': 449}","{'id': 34898, 'rank': 20, 'fitness': 0.15112982032131905, 'generation': 449}","{'id': 34850, 'rank': 21, 'fitness': 0.14951629093743474, 'generation': 449}","{'id': 34848, 'rank': 22, 'fitness': 0.13914000820143202, 'generation': 449}","{'id': 34836, 'rank': 23, 'fitness': 0.1371725800500629, 'generation': 449}","{'id': 34833, 'rank': 24, 'fitness': 0.09276134721117946, 'generation': 449}","{'id': 34788, 'rank': 25, 'fitness': 0.08846935961155494, 'generation': 449}","{'id': 34903, 'rank': 26, 'fitness': 0.05009154939585431, 'generation': 449}","{'id': 34814, 'rank': 27, 'fitness': 0.04661616528366258, 'generation': 449}","{'id': 34842, 'rank': 28, 'fitness': 0.03533107189849238, 'generation': 449}","{'id': 34838, 'rank': 29, 'fitness': 0.023729045889019695, 'generation': 449}","{'id': 34824, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 449}"
"{'id': 34907, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 34794, 'rank': 2, 'fitness': 0.9820069116651836, 'generation': 450}","{'id': 34926, 'rank': 3, 'fitness': 0.9818987059999909, 'generation': 450}","{'id': 34818, 'rank': 4, 'fitness': 0.9818821787548075, 'generation': 450}","{'id': 34818, 'rank': 5, 'fitness': 0.9818821787548075, 'generation': 450}","{'id': 34818, 'rank': 6, 'fitness': 0.9818821787548075, 'generation': 450}","{'id': 34928, 'rank': 7, 'fitness': 0.981872516397703, 'generation': 450}","{'id': 34915, 'rank': 8, 'fitness': 0.9818620918706894, 'generation': 450}","{'id': 34961, 'rank': 9, 'fitness': 0.9818561836680316, 'generation': 450}","{'id': 34851, 'rank': 10, 'fitness': 0.9817988708374883, 'generation': 450}","{'id': 34762, 'rank': 11, 'fitness': 0.9817412396081814, 'generation': 450}","{'id': 34800, 'rank': 12, 'fitness': 0.9817391304140304, 'generation': 450}","{'id': 34898, 'rank': 13, 'fitness': 0.9817117137877561, 'generation': 450}","{'id': 34850, 'rank': 14, 'fitness': 0.9817110418386052, 'generation': 450}","{'id': 34833, 'rank': 15, 'fitness': 0.9816821909689473, 'generation': 450}","{'id': 34903, 'rank': 16, 'fitness': 0.9816468829124577, 'generation': 450}","{'id': 34903, 'rank': 17, 'fitness': 0.9816468829124577, 'generation': 450}","{'id': 34903, 'rank': 18, 'fitness': 0.9816468829124577, 'generation': 450}","{'id': 34814, 'rank': 19, 'fitness': 0.9816428496473051, 'generation': 450}","{'id': 34814, 'rank': 20, 'fitness': 0.9816428496473051, 'generation': 450}","{'id': 34945, 'rank': 21, 'fitness': 0.9809433257059116, 'generation': 450}","{'id': 34958, 'rank': 22, 'fitness': 0.9672967940042525, 'generation': 450}","{'id': 34921, 'rank': 23, 'fitness': 0.9621836785569102, 'generation': 450}","{'id': 34919, 'rank': 24, 'fitness': 0.9514042816199821, 'generation': 450}","{'id': 34920, 'rank': 25, 'fitness': 0.9466275193138084, 'generation': 450}","{'id': 34920, 'rank': 26, 'fitness': 0.9466275193138084, 'generation': 450}","{'id': 34922, 'rank': 27, 'fitness': 0.5776049355695405, 'generation': 450}","{'id': 34951, 'rank': 28, 'fitness': 0.05910983864277608, 'generation': 450}","{'id': 34942, 'rank': 29, 'fitness': 0.028465563235610836, 'generation': 450}","{'id': 34955, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 450}"
"{'id': 34818, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 35042, 'rank': 2, 'fitness': 0.9819281323302838, 'generation': 451}","{'id': 35019, 'rank': 3, 'fitness': 0.981751112858483, 'generation': 451}","{'id': 35019, 'rank': 4, 'fitness': 0.981751112858483, 'generation': 451}","{'id': 35038, 'rank': 5, 'fitness': 0.9815502475890732, 'generation': 451}","{'id': 35010, 'rank': 6, 'fitness': 0.981163282868124, 'generation': 451}","{'id': 35010, 'rank': 7, 'fitness': 0.981163282868124, 'generation': 451}","{'id': 34851, 'rank': 8, 'fitness': 0.9811194798927015, 'generation': 451}","{'id': 35043, 'rank': 9, 'fitness': 0.9810564561574879, 'generation': 451}","{'id': 35045, 'rank': 10, 'fitness': 0.9808807123105456, 'generation': 451}","{'id': 34992, 'rank': 11, 'fitness': 0.980650496145658, 'generation': 451}","{'id': 35048, 'rank': 12, 'fitness': 0.9804976112266879, 'generation': 451}","{'id': 34762, 'rank': 13, 'fitness': 0.9804779179169664, 'generation': 451}","{'id': 34800, 'rank': 14, 'fitness': 0.9804540754074081, 'generation': 451}","{'id': 35013, 'rank': 15, 'fitness': 0.9803940593637525, 'generation': 451}","{'id': 34976, 'rank': 16, 'fitness': 0.9803224159326643, 'generation': 451}","{'id': 34990, 'rank': 17, 'fitness': 0.9801604253057254, 'generation': 451}","{'id': 35025, 'rank': 18, 'fitness': 0.980149746496654, 'generation': 451}","{'id': 35033, 'rank': 19, 'fitness': 0.9798877843612965, 'generation': 451}","{'id': 35023, 'rank': 20, 'fitness': 0.9798081448382925, 'generation': 451}","{'id': 34977, 'rank': 21, 'fitness': 0.9795641856512372, 'generation': 451}","{'id': 34903, 'rank': 22, 'fitness': 0.979385700503451, 'generation': 451}","{'id': 34814, 'rank': 23, 'fitness': 0.9793378303380114, 'generation': 451}","{'id': 35035, 'rank': 24, 'fitness': 0.9793330121802808, 'generation': 451}","{'id': 35036, 'rank': 25, 'fitness': 0.9790675055151057, 'generation': 451}","{'id': 35036, 'rank': 26, 'fitness': 0.9790675055151057, 'generation': 451}","{'id': 35014, 'rank': 27, 'fitness': 0.9790372107063938, 'generation': 451}","{'id': 34998, 'rank': 28, 'fitness': 0.9780923291042172, 'generation': 451}","{'id': 34974, 'rank': 29, 'fitness': 0.9776379178412584, 'generation': 451}","{'id': 34921, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 451}"
"{'id': 35019, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 35019, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 35126, 'rank': 3, 'fitness': 0.9814725973820142, 'generation': 452}","{'id': 35106, 'rank': 4, 'fitness': 0.9757457091063126, 'generation': 452}","{'id': 35128, 'rank': 5, 'fitness': 0.9711607930353447, 'generation': 452}","{'id': 35010, 'rank': 6, 'fitness': 0.9663608644493336, 'generation': 452}","{'id': 35109, 'rank': 7, 'fitness': 0.945994942467931, 'generation': 452}","{'id': 35109, 'rank': 8, 'fitness': 0.945994942467931, 'generation': 452}","{'id': 35063, 'rank': 9, 'fitness': 0.9425862898599485, 'generation': 452}","{'id': 35063, 'rank': 10, 'fitness': 0.9425862898599485, 'generation': 452}","{'id': 35063, 'rank': 11, 'fitness': 0.9425862898599485, 'generation': 452}","{'id': 35063, 'rank': 12, 'fitness': 0.9425862898599485, 'generation': 452}","{'id': 34762, 'rank': 13, 'fitness': 0.9329873845618855, 'generation': 452}","{'id': 35138, 'rank': 14, 'fitness': 0.9305218897996412, 'generation': 452}","{'id': 35073, 'rank': 15, 'fitness': 0.9263615874980689, 'generation': 452}","{'id': 35025, 'rank': 16, 'fitness': 0.9085003378968904, 'generation': 452}","{'id': 35058, 'rank': 17, 'fitness': 0.898254316089644, 'generation': 452}","{'id': 35079, 'rank': 18, 'fitness': 0.8929545975733235, 'generation': 452}","{'id': 34814, 'rank': 19, 'fitness': 0.814886090995794, 'generation': 452}","{'id': 35095, 'rank': 20, 'fitness': 0.8010201983901888, 'generation': 452}","{'id': 35089, 'rank': 21, 'fitness': 0.7587327218720856, 'generation': 452}","{'id': 35113, 'rank': 22, 'fitness': 0.7288479150410334, 'generation': 452}","{'id': 35113, 'rank': 23, 'fitness': 0.7288479150410334, 'generation': 452}","{'id': 35077, 'rank': 24, 'fitness': 0.6835731820303318, 'generation': 452}","{'id': 35087, 'rank': 25, 'fitness': 0.6032794310196693, 'generation': 452}","{'id': 35087, 'rank': 26, 'fitness': 0.6032794310196693, 'generation': 452}","{'id': 35136, 'rank': 27, 'fitness': 0.5287164190694368, 'generation': 452}","{'id': 35104, 'rank': 28, 'fitness': 0.35437591343600494, 'generation': 452}","{'id': 35120, 'rank': 29, 'fitness': 0.11436118921898164, 'generation': 452}","{'id': 35102, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 452}"
