rank_data
"{'id': 35126, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 35126, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 35128, 'rank': 3, 'fitness': 0.9818994923338389, 'generation': 453}","{'id': 35205, 'rank': 4, 'fitness': 0.9818058067241843, 'generation': 453}","{'id': 35063, 'rank': 5, 'fitness': 0.9817167834396809, 'generation': 453}","{'id': 35063, 'rank': 6, 'fitness': 0.9817167834396809, 'generation': 453}","{'id': 35206, 'rank': 7, 'fitness': 0.9816841332765106, 'generation': 453}","{'id': 35073, 'rank': 8, 'fitness': 0.981648612067126, 'generation': 453}","{'id': 35095, 'rank': 9, 'fitness': 0.9813540408012351, 'generation': 453}","{'id': 35113, 'rank': 10, 'fitness': 0.9812485121323113, 'generation': 453}","{'id': 35077, 'rank': 11, 'fitness': 0.9811911679791068, 'generation': 453}","{'id': 35087, 'rank': 12, 'fitness': 0.9810986834233543, 'generation': 453}","{'id': 35146, 'rank': 13, 'fitness': 0.9810775594930283, 'generation': 453}","{'id': 35104, 'rank': 14, 'fitness': 0.980827724955398, 'generation': 453}","{'id': 35160, 'rank': 15, 'fitness': 0.980678846910539, 'generation': 453}","{'id': 35160, 'rank': 16, 'fitness': 0.980678846910539, 'generation': 453}","{'id': 35160, 'rank': 17, 'fitness': 0.980678846910539, 'generation': 453}","{'id': 35102, 'rank': 18, 'fitness': 0.9798957760791858, 'generation': 453}","{'id': 35102, 'rank': 19, 'fitness': 0.9798957760791858, 'generation': 453}","{'id': 35202, 'rank': 20, 'fitness': 0.9792847712857948, 'generation': 453}","{'id': 35170, 'rank': 21, 'fitness': 0.9789810556882289, 'generation': 453}","{'id': 35156, 'rank': 22, 'fitness': 0.9785255954766154, 'generation': 453}","{'id': 35203, 'rank': 23, 'fitness': 0.977901799720322, 'generation': 453}","{'id': 35158, 'rank': 24, 'fitness': 0.97766748446407, 'generation': 453}","{'id': 35179, 'rank': 25, 'fitness': 0.9774261066694314, 'generation': 453}","{'id': 35195, 'rank': 26, 'fitness': 0.9772234818795391, 'generation': 453}","{'id': 35159, 'rank': 27, 'fitness': 0.9771575320935736, 'generation': 453}","{'id': 35183, 'rank': 28, 'fitness': 0.9593811547363165, 'generation': 453}","{'id': 35178, 'rank': 29, 'fitness': 0.2006887358555174, 'generation': 453}","{'id': 35209, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 453}"
"{'id': 35126, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 35126, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 35126, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 35219, 'rank': 4, 'fitness': 0.9763356290056128, 'generation': 454}","{'id': 35205, 'rank': 5, 'fitness': 0.9741153952342653, 'generation': 454}","{'id': 35063, 'rank': 6, 'fitness': 0.9698184333411233, 'generation': 454}","{'id': 35073, 'rank': 7, 'fitness': 0.9660849362438555, 'generation': 454}","{'id': 35263, 'rank': 8, 'fitness': 0.9551230226877087, 'generation': 454}","{'id': 35095, 'rank': 9, 'fitness': 0.9444736903315565, 'generation': 454}","{'id': 35229, 'rank': 10, 'fitness': 0.9413421165064881, 'generation': 454}","{'id': 35229, 'rank': 11, 'fitness': 0.9413421165064881, 'generation': 454}","{'id': 35229, 'rank': 12, 'fitness': 0.9413421165064881, 'generation': 454}","{'id': 35271, 'rank': 13, 'fitness': 0.9299479821323853, 'generation': 454}","{'id': 35271, 'rank': 14, 'fitness': 0.9299479821323853, 'generation': 454}","{'id': 35227, 'rank': 15, 'fitness': 0.9285900174370152, 'generation': 454}","{'id': 35077, 'rank': 16, 'fitness': 0.9277142284138132, 'generation': 454}","{'id': 35087, 'rank': 17, 'fitness': 0.9163084837914248, 'generation': 454}","{'id': 35146, 'rank': 18, 'fitness': 0.9134916458715145, 'generation': 454}","{'id': 35272, 'rank': 19, 'fitness': 0.8892859433880855, 'generation': 454}","{'id': 35236, 'rank': 20, 'fitness': 0.8757857578818993, 'generation': 454}","{'id': 35104, 'rank': 21, 'fitness': 0.8734796975855301, 'generation': 454}","{'id': 35230, 'rank': 22, 'fitness': 0.8513690557054202, 'generation': 454}","{'id': 35230, 'rank': 23, 'fitness': 0.8513690557054202, 'generation': 454}","{'id': 35216, 'rank': 24, 'fitness': 0.8172710897380977, 'generation': 454}","{'id': 35247, 'rank': 25, 'fitness': 0.8130430666790455, 'generation': 454}","{'id': 35254, 'rank': 26, 'fitness': 0.7258429844958603, 'generation': 454}","{'id': 35202, 'rank': 27, 'fitness': 0.35941589936643376, 'generation': 454}","{'id': 35158, 'rank': 28, 'fitness': 0.046551367383915965, 'generation': 454}","{'id': 35179, 'rank': 29, 'fitness': 0.03327748654899243, 'generation': 454}","{'id': 35265, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 454}"
"{'id': 35349, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 35126, 'rank': 2, 'fitness': 0.9810456366580019, 'generation': 455}","{'id': 35126, 'rank': 3, 'fitness': 0.9810456366580019, 'generation': 455}","{'id': 35126, 'rank': 4, 'fitness': 0.9810456366580019, 'generation': 455}","{'id': 35073, 'rank': 5, 'fitness': 0.9792630005897891, 'generation': 455}","{'id': 35348, 'rank': 6, 'fitness': 0.9789956371294131, 'generation': 455}","{'id': 35305, 'rank': 7, 'fitness': 0.9785215114481647, 'generation': 455}","{'id': 35301, 'rank': 8, 'fitness': 0.9781043604115323, 'generation': 455}","{'id': 35077, 'rank': 9, 'fitness': 0.9768536711964314, 'generation': 455}","{'id': 35077, 'rank': 10, 'fitness': 0.9768536711964314, 'generation': 455}","{'id': 35146, 'rank': 11, 'fitness': 0.9762237873805857, 'generation': 455}","{'id': 35272, 'rank': 12, 'fitness': 0.9753121612047259, 'generation': 455}","{'id': 35296, 'rank': 13, 'fitness': 0.9752842282437302, 'generation': 455}","{'id': 35236, 'rank': 14, 'fitness': 0.9748658693059, 'generation': 455}","{'id': 35104, 'rank': 15, 'fitness': 0.9747931313127651, 'generation': 455}","{'id': 35104, 'rank': 16, 'fitness': 0.9747931313127651, 'generation': 455}","{'id': 35288, 'rank': 17, 'fitness': 0.9738998225511362, 'generation': 455}","{'id': 35288, 'rank': 18, 'fitness': 0.9738998225511362, 'generation': 455}","{'id': 35247, 'rank': 19, 'fitness': 0.9731419487203291, 'generation': 455}","{'id': 35316, 'rank': 20, 'fitness': 0.9678111202318692, 'generation': 455}","{'id': 35202, 'rank': 21, 'fitness': 0.9644741714736995, 'generation': 455}","{'id': 35202, 'rank': 22, 'fitness': 0.9644741714736995, 'generation': 455}","{'id': 35323, 'rank': 23, 'fitness': 0.9540379345216364, 'generation': 455}","{'id': 35158, 'rank': 24, 'fitness': 0.9506013583106088, 'generation': 455}","{'id': 35265, 'rank': 25, 'fitness': 0.9436925229084128, 'generation': 455}","{'id': 35306, 'rank': 26, 'fitness': 0.9358042199581624, 'generation': 455}","{'id': 35343, 'rank': 27, 'fitness': 0.9272055954394129, 'generation': 455}","{'id': 35342, 'rank': 28, 'fitness': 0.9260029681913491, 'generation': 455}","{'id': 35335, 'rank': 29, 'fitness': 0.5287654582390425, 'generation': 455}","{'id': 35352, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 455}"
"{'id': 35349, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 35126, 'rank': 2, 'fitness': 0.9788194990627117, 'generation': 456}","{'id': 35126, 'rank': 3, 'fitness': 0.9788194990627117, 'generation': 456}","{'id': 35073, 'rank': 4, 'fitness': 0.9719962893635538, 'generation': 456}","{'id': 35360, 'rank': 5, 'fitness': 0.9693284313386589, 'generation': 456}","{'id': 35361, 'rank': 6, 'fitness': 0.968851055145866, 'generation': 456}","{'id': 35410, 'rank': 7, 'fitness': 0.9678031159804119, 'generation': 456}","{'id': 35385, 'rank': 8, 'fitness': 0.9669050526446578, 'generation': 456}","{'id': 35301, 'rank': 9, 'fitness': 0.9668695765899366, 'generation': 456}","{'id': 35077, 'rank': 10, 'fitness': 0.9606919441420245, 'generation': 456}","{'id': 35411, 'rank': 11, 'fitness': 0.9592728025921297, 'generation': 456}","{'id': 35378, 'rank': 12, 'fitness': 0.9557109804971489, 'generation': 456}","{'id': 35371, 'rank': 13, 'fitness': 0.9541466030740311, 'generation': 456}","{'id': 35296, 'rank': 14, 'fitness': 0.9519568514143879, 'generation': 456}","{'id': 35381, 'rank': 15, 'fitness': 0.9500085658864125, 'generation': 456}","{'id': 35104, 'rank': 16, 'fitness': 0.9489927446725592, 'generation': 456}","{'id': 35379, 'rank': 17, 'fitness': 0.945515961670079, 'generation': 456}","{'id': 35429, 'rank': 18, 'fitness': 0.9401868109877962, 'generation': 456}","{'id': 35429, 'rank': 19, 'fitness': 0.9401868109877962, 'generation': 456}","{'id': 35429, 'rank': 20, 'fitness': 0.9401868109877962, 'generation': 456}","{'id': 35429, 'rank': 21, 'fitness': 0.9401868109877962, 'generation': 456}","{'id': 35439, 'rank': 22, 'fitness': 0.9401400718434715, 'generation': 456}","{'id': 35423, 'rank': 23, 'fitness': 0.9256315999285133, 'generation': 456}","{'id': 35424, 'rank': 24, 'fitness': 0.9206316670592429, 'generation': 456}","{'id': 35422, 'rank': 25, 'fitness': 0.903046230028733, 'generation': 456}","{'id': 35390, 'rank': 26, 'fitness': 0.8962388621546152, 'generation': 456}","{'id': 35389, 'rank': 27, 'fitness': 0.8806132519593408, 'generation': 456}","{'id': 35418, 'rank': 28, 'fitness': 0.8438219307602183, 'generation': 456}","{'id': 35368, 'rank': 29, 'fitness': 0.7343542332627897, 'generation': 456}","{'id': 35403, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 456}"
"{'id': 35463, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 35349, 'rank': 2, 'fitness': 0.9813399772720012, 'generation': 457}","{'id': 35465, 'rank': 3, 'fitness': 0.9770882612896586, 'generation': 457}","{'id': 35464, 'rank': 4, 'fitness': 0.9736846332470293, 'generation': 457}","{'id': 35360, 'rank': 5, 'fitness': 0.9649569495600868, 'generation': 457}","{'id': 35385, 'rank': 6, 'fitness': 0.9616740775058901, 'generation': 457}","{'id': 35385, 'rank': 7, 'fitness': 0.9616740775058901, 'generation': 457}","{'id': 35513, 'rank': 8, 'fitness': 0.9583196751285764, 'generation': 457}","{'id': 35077, 'rank': 9, 'fitness': 0.9530824319995571, 'generation': 457}","{'id': 35411, 'rank': 10, 'fitness': 0.9510881393816336, 'generation': 457}","{'id': 35446, 'rank': 11, 'fitness': 0.9275392264493652, 'generation': 457}","{'id': 35429, 'rank': 12, 'fitness': 0.9233648578684001, 'generation': 457}","{'id': 35439, 'rank': 13, 'fitness': 0.9232952526322137, 'generation': 457}","{'id': 35534, 'rank': 14, 'fitness': 0.90567808786796, 'generation': 457}","{'id': 35490, 'rank': 15, 'fitness': 0.8993542160726629, 'generation': 457}","{'id': 35424, 'rank': 16, 'fitness': 0.893721259821331, 'generation': 457}","{'id': 35508, 'rank': 17, 'fitness': 0.8920864242310043, 'generation': 457}","{'id': 35508, 'rank': 18, 'fitness': 0.8920864242310043, 'generation': 457}","{'id': 35536, 'rank': 19, 'fitness': 0.8759372945405121, 'generation': 457}","{'id': 35422, 'rank': 20, 'fitness': 0.8664183907614154, 'generation': 457}","{'id': 35422, 'rank': 21, 'fitness': 0.8664183907614154, 'generation': 457}","{'id': 35532, 'rank': 22, 'fitness': 0.8553907548346462, 'generation': 457}","{'id': 35532, 'rank': 23, 'fitness': 0.8553907548346462, 'generation': 457}","{'id': 35495, 'rank': 24, 'fitness': 0.8539785876211603, 'generation': 457}","{'id': 35509, 'rank': 25, 'fitness': 0.8408397532435726, 'generation': 457}","{'id': 35509, 'rank': 26, 'fitness': 0.8408397532435726, 'generation': 457}","{'id': 35453, 'rank': 27, 'fitness': 0.83871500053359, 'generation': 457}","{'id': 35466, 'rank': 28, 'fitness': 0.6360389523250283, 'generation': 457}","{'id': 35473, 'rank': 29, 'fitness': 0.40648755164898404, 'generation': 457}","{'id': 35475, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 457}"
"{'id': 35349, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 35567, 'rank': 2, 'fitness': 0.979151816625425, 'generation': 458}","{'id': 35567, 'rank': 3, 'fitness': 0.979151816625425, 'generation': 458}","{'id': 35605, 'rank': 4, 'fitness': 0.9790970754745298, 'generation': 458}","{'id': 35603, 'rank': 5, 'fitness': 0.9784300582848147, 'generation': 458}","{'id': 35597, 'rank': 6, 'fitness': 0.9754064187477431, 'generation': 458}","{'id': 35513, 'rank': 7, 'fitness': 0.9744179716270186, 'generation': 458}","{'id': 35077, 'rank': 8, 'fitness': 0.9730396584558378, 'generation': 458}","{'id': 35077, 'rank': 9, 'fitness': 0.9730396584558378, 'generation': 458}","{'id': 35595, 'rank': 10, 'fitness': 0.9728636851107768, 'generation': 458}","{'id': 35544, 'rank': 11, 'fitness': 0.9721429033386915, 'generation': 458}","{'id': 35555, 'rank': 12, 'fitness': 0.9701578091724126, 'generation': 458}","{'id': 35573, 'rank': 13, 'fitness': 0.9668058110512499, 'generation': 458}","{'id': 35554, 'rank': 14, 'fitness': 0.9664031728077691, 'generation': 458}","{'id': 35534, 'rank': 15, 'fitness': 0.9630297412152191, 'generation': 458}","{'id': 35587, 'rank': 16, 'fitness': 0.9625067438571675, 'generation': 458}","{'id': 35490, 'rank': 17, 'fitness': 0.9618994690963172, 'generation': 458}","{'id': 35424, 'rank': 18, 'fitness': 0.960918832595866, 'generation': 458}","{'id': 35424, 'rank': 19, 'fitness': 0.960918832595866, 'generation': 458}","{'id': 35508, 'rank': 20, 'fitness': 0.9606384811357123, 'generation': 458}","{'id': 35422, 'rank': 21, 'fitness': 0.9564470516379122, 'generation': 458}","{'id': 35509, 'rank': 22, 'fitness': 0.952572622532939, 'generation': 458}","{'id': 35586, 'rank': 23, 'fitness': 0.9447140922352562, 'generation': 458}","{'id': 35584, 'rank': 24, 'fitness': 0.8276747679664157, 'generation': 458}","{'id': 35592, 'rank': 25, 'fitness': 0.7831119011217758, 'generation': 458}","{'id': 35585, 'rank': 26, 'fitness': 0.7368145926747405, 'generation': 458}","{'id': 35590, 'rank': 27, 'fitness': 0.5829359303912078, 'generation': 458}","{'id': 35574, 'rank': 28, 'fitness': 0.23630560300712078, 'generation': 458}","{'id': 35608, 'rank': 29, 'fitness': 0.17246623174364106, 'generation': 458}","{'id': 35549, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 458}"
"{'id': 35689, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 35689, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 35689, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 35688, 'rank': 4, 'fitness': 0.9806740149242558, 'generation': 459}","{'id': 35688, 'rank': 5, 'fitness': 0.9806740149242558, 'generation': 459}","{'id': 35605, 'rank': 6, 'fitness': 0.9806032530472153, 'generation': 459}","{'id': 35603, 'rank': 7, 'fitness': 0.9803488792788324, 'generation': 459}","{'id': 35513, 'rank': 8, 'fitness': 0.9789058325122691, 'generation': 459}","{'id': 35628, 'rank': 9, 'fitness': 0.9787512972506858, 'generation': 459}","{'id': 35671, 'rank': 10, 'fitness': 0.9786619927236445, 'generation': 459}","{'id': 35077, 'rank': 11, 'fitness': 0.9784400964546558, 'generation': 459}","{'id': 35077, 'rank': 12, 'fitness': 0.9784400964546558, 'generation': 459}","{'id': 35681, 'rank': 13, 'fitness': 0.9775521110347657, 'generation': 459}","{'id': 35680, 'rank': 14, 'fitness': 0.9775225765616645, 'generation': 459}","{'id': 35624, 'rank': 15, 'fitness': 0.9766884885780911, 'generation': 459}","{'id': 35573, 'rank': 16, 'fitness': 0.9764853403088869, 'generation': 459}","{'id': 35683, 'rank': 17, 'fitness': 0.9763873659330444, 'generation': 459}","{'id': 35587, 'rank': 18, 'fitness': 0.9752547172094854, 'generation': 459}","{'id': 35666, 'rank': 19, 'fitness': 0.9750301640318183, 'generation': 459}","{'id': 35424, 'rank': 20, 'fitness': 0.9748200578851561, 'generation': 459}","{'id': 35652, 'rank': 21, 'fitness': 0.973884584569926, 'generation': 459}","{'id': 35672, 'rank': 22, 'fitness': 0.9734201669843898, 'generation': 459}","{'id': 35654, 'rank': 23, 'fitness': 0.9724777920131176, 'generation': 459}","{'id': 35638, 'rank': 24, 'fitness': 0.9696450562261826, 'generation': 459}","{'id': 35638, 'rank': 25, 'fitness': 0.9696450562261826, 'generation': 459}","{'id': 35641, 'rank': 26, 'fitness': 0.9695406863102219, 'generation': 459}","{'id': 35641, 'rank': 27, 'fitness': 0.9695406863102219, 'generation': 459}","{'id': 35632, 'rank': 28, 'fitness': 0.9688197037233641, 'generation': 459}","{'id': 35614, 'rank': 29, 'fitness': 0.9684887728916245, 'generation': 459}","{'id': 35643, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 459}"
"{'id': 35719, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 35603, 'rank': 2, 'fitness': 0.9819120591500097, 'generation': 460}","{'id': 35603, 'rank': 3, 'fitness': 0.9819120591500097, 'generation': 460}","{'id': 35736, 'rank': 4, 'fitness': 0.9806613505978814, 'generation': 460}","{'id': 35730, 'rank': 5, 'fitness': 0.9765511705308928, 'generation': 460}","{'id': 35697, 'rank': 6, 'fitness': 0.9713872214508512, 'generation': 460}","{'id': 35700, 'rank': 7, 'fitness': 0.970968550658115, 'generation': 460}","{'id': 35671, 'rank': 8, 'fitness': 0.9543599362034965, 'generation': 460}","{'id': 35671, 'rank': 9, 'fitness': 0.9543599362034965, 'generation': 460}","{'id': 35077, 'rank': 10, 'fitness': 0.9488406731402906, 'generation': 460}","{'id': 35077, 'rank': 11, 'fitness': 0.9488406731402906, 'generation': 460}","{'id': 35731, 'rank': 12, 'fitness': 0.9312172320594725, 'generation': 460}","{'id': 35693, 'rank': 13, 'fitness': 0.9209810040362826, 'generation': 460}","{'id': 35693, 'rank': 14, 'fitness': 0.9209810040362826, 'generation': 460}","{'id': 35718, 'rank': 15, 'fitness': 0.9022319104463532, 'generation': 460}","{'id': 35691, 'rank': 16, 'fitness': 0.9002043752085354, 'generation': 460}","{'id': 35624, 'rank': 17, 'fitness': 0.8822232224544331, 'generation': 460}","{'id': 35716, 'rank': 18, 'fitness': 0.845561227086052, 'generation': 460}","{'id': 35666, 'rank': 19, 'fitness': 0.7711145043386456, 'generation': 460}","{'id': 35424, 'rank': 20, 'fitness': 0.7534492426923347, 'generation': 460}","{'id': 35711, 'rank': 21, 'fitness': 0.7079929438973951, 'generation': 460}","{'id': 35713, 'rank': 22, 'fitness': 0.5611498433351846, 'generation': 460}","{'id': 35737, 'rank': 23, 'fitness': 0.4129675055938623, 'generation': 460}","{'id': 35752, 'rank': 24, 'fitness': 0.3328908840714809, 'generation': 460}","{'id': 35638, 'rank': 25, 'fitness': 0.2565216122728724, 'generation': 460}","{'id': 35722, 'rank': 26, 'fitness': 0.24574460056747643, 'generation': 460}","{'id': 35758, 'rank': 27, 'fitness': 0.21211961404231394, 'generation': 460}","{'id': 35741, 'rank': 28, 'fitness': 0.08407936077705563, 'generation': 460}","{'id': 35740, 'rank': 29, 'fitness': 0.018487336701521362, 'generation': 460}","{'id': 35755, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 460}"
"{'id': 35719, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 35603, 'rank': 2, 'fitness': 0.9820060722107139, 'generation': 461}","{'id': 35818, 'rank': 3, 'fitness': 0.9819942950734888, 'generation': 461}","{'id': 35818, 'rank': 4, 'fitness': 0.9819942950734888, 'generation': 461}","{'id': 35736, 'rank': 5, 'fitness': 0.9819142711698536, 'generation': 461}","{'id': 35730, 'rank': 6, 'fitness': 0.9816463668429742, 'generation': 461}","{'id': 35774, 'rank': 7, 'fitness': 0.9814749401021176, 'generation': 461}","{'id': 35774, 'rank': 8, 'fitness': 0.9814749401021176, 'generation': 461}","{'id': 35799, 'rank': 9, 'fitness': 0.9814682938941275, 'generation': 461}","{'id': 35777, 'rank': 10, 'fitness': 0.9813907568129296, 'generation': 461}","{'id': 35697, 'rank': 11, 'fitness': 0.9813642510215241, 'generation': 461}","{'id': 35700, 'rank': 12, 'fitness': 0.9813434337408877, 'generation': 461}","{'id': 35767, 'rank': 13, 'fitness': 0.9809072438783726, 'generation': 461}","{'id': 35819, 'rank': 14, 'fitness': 0.9809015800412588, 'generation': 461}","{'id': 35671, 'rank': 15, 'fitness': 0.9806780459452777, 'generation': 461}","{'id': 35077, 'rank': 16, 'fitness': 0.9805043981001361, 'generation': 461}","{'id': 35816, 'rank': 17, 'fitness': 0.9800114621081253, 'generation': 461}","{'id': 35816, 'rank': 18, 'fitness': 0.9800114621081253, 'generation': 461}","{'id': 35691, 'rank': 19, 'fitness': 0.9794283392488692, 'generation': 461}","{'id': 35782, 'rank': 20, 'fitness': 0.9790206971363518, 'generation': 461}","{'id': 35666, 'rank': 21, 'fitness': 0.9778635581676554, 'generation': 461}","{'id': 35713, 'rank': 22, 'fitness': 0.9762110964680617, 'generation': 461}","{'id': 35779, 'rank': 23, 'fitness': 0.9756330998189837, 'generation': 461}","{'id': 35638, 'rank': 24, 'fitness': 0.9737841361067336, 'generation': 461}","{'id': 35638, 'rank': 25, 'fitness': 0.9737841361067336, 'generation': 461}","{'id': 35770, 'rank': 26, 'fitness': 0.973604876414064, 'generation': 461}","{'id': 35758, 'rank': 27, 'fitness': 0.9732981318858218, 'generation': 461}","{'id': 35796, 'rank': 28, 'fitness': 0.9323638140897127, 'generation': 461}","{'id': 35796, 'rank': 29, 'fitness': 0.9323638140897127, 'generation': 461}","{'id': 35784, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 461}"
"{'id': 35850, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 35869, 'rank': 2, 'fitness': 0.9759735736856361, 'generation': 462}","{'id': 35869, 'rank': 3, 'fitness': 0.9759735736856361, 'generation': 462}","{'id': 35603, 'rank': 4, 'fitness': 0.9742097713814092, 'generation': 462}","{'id': 35736, 'rank': 5, 'fitness': 0.9721193344213249, 'generation': 462}","{'id': 35843, 'rank': 6, 'fitness': 0.9688803539162513, 'generation': 462}","{'id': 35774, 'rank': 7, 'fitness': 0.9598332607300306, 'generation': 462}","{'id': 35774, 'rank': 8, 'fitness': 0.9598332607300306, 'generation': 462}","{'id': 35774, 'rank': 9, 'fitness': 0.9598332607300306, 'generation': 462}","{'id': 35777, 'rank': 10, 'fitness': 0.9569886512003981, 'generation': 462}","{'id': 35700, 'rank': 11, 'fitness': 0.9553120239935491, 'generation': 462}","{'id': 35860, 'rank': 12, 'fitness': 0.9503310100364228, 'generation': 462}","{'id': 35767, 'rank': 13, 'fitness': 0.9369270959620237, 'generation': 462}","{'id': 35911, 'rank': 14, 'fitness': 0.9316048585405716, 'generation': 462}","{'id': 35911, 'rank': 15, 'fitness': 0.9316048585405716, 'generation': 462}","{'id': 35839, 'rank': 16, 'fitness': 0.9264953765660651, 'generation': 462}","{'id': 35839, 'rank': 17, 'fitness': 0.9264953765660651, 'generation': 462}","{'id': 35861, 'rank': 18, 'fitness': 0.9242901606084242, 'generation': 462}","{'id': 35867, 'rank': 19, 'fitness': 0.9188568693410654, 'generation': 462}","{'id': 35828, 'rank': 20, 'fitness': 0.9140753161328018, 'generation': 462}","{'id': 35910, 'rank': 21, 'fitness': 0.9030233982770846, 'generation': 462}","{'id': 35913, 'rank': 22, 'fitness': 0.8943750067369874, 'generation': 462}","{'id': 35887, 'rank': 23, 'fitness': 0.8879785653387589, 'generation': 462}","{'id': 35904, 'rank': 24, 'fitness': 0.872804935893973, 'generation': 462}","{'id': 35904, 'rank': 25, 'fitness': 0.872804935893973, 'generation': 462}","{'id': 35864, 'rank': 26, 'fitness': 0.804228128455585, 'generation': 462}","{'id': 35899, 'rank': 27, 'fitness': 0.8010496500928168, 'generation': 462}","{'id': 35908, 'rank': 28, 'fitness': 0.7697266739601767, 'generation': 462}","{'id': 35892, 'rank': 29, 'fitness': 0.01920434065703741, 'generation': 462}","{'id': 35882, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 462}"
"{'id': 35850, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 35959, 'rank': 2, 'fitness': 0.9803214075363793, 'generation': 463}","{'id': 35959, 'rank': 3, 'fitness': 0.9803214075363793, 'generation': 463}","{'id': 35736, 'rank': 4, 'fitness': 0.9797534957058083, 'generation': 463}","{'id': 35736, 'rank': 5, 'fitness': 0.9797534957058083, 'generation': 463}","{'id': 35933, 'rank': 6, 'fitness': 0.9796968112518708, 'generation': 463}","{'id': 35843, 'rank': 7, 'fitness': 0.9791400695574074, 'generation': 463}","{'id': 35926, 'rank': 8, 'fitness': 0.978927564778463, 'generation': 463}","{'id': 35774, 'rank': 9, 'fitness': 0.9776351184381114, 'generation': 463}","{'id': 35774, 'rank': 10, 'fitness': 0.9776351184381114, 'generation': 463}","{'id': 35777, 'rank': 11, 'fitness': 0.9772111743861875, 'generation': 463}","{'id': 35777, 'rank': 12, 'fitness': 0.9772111743861875, 'generation': 463}","{'id': 35777, 'rank': 13, 'fitness': 0.9772111743861875, 'generation': 463}","{'id': 35970, 'rank': 14, 'fitness': 0.9754151562994597, 'generation': 463}","{'id': 35867, 'rank': 15, 'fitness': 0.9727924497510034, 'generation': 463}","{'id': 35867, 'rank': 16, 'fitness': 0.9727924497510034, 'generation': 463}","{'id': 35828, 'rank': 17, 'fitness': 0.9723439270852176, 'generation': 463}","{'id': 35828, 'rank': 18, 'fitness': 0.9723439270852176, 'generation': 463}","{'id': 35828, 'rank': 19, 'fitness': 0.9723439270852176, 'generation': 463}","{'id': 35887, 'rank': 20, 'fitness': 0.9701335489784212, 'generation': 463}","{'id': 35887, 'rank': 21, 'fitness': 0.9701335489784212, 'generation': 463}","{'id': 35904, 'rank': 22, 'fitness': 0.9689879105205108, 'generation': 463}","{'id': 35899, 'rank': 23, 'fitness': 0.9643742044635675, 'generation': 463}","{'id': 35963, 'rank': 24, 'fitness': 0.9567592549394959, 'generation': 463}","{'id': 35961, 'rank': 25, 'fitness': 0.9495713246268058, 'generation': 463}","{'id': 35974, 'rank': 26, 'fitness': 0.929630870446575, 'generation': 463}","{'id': 35946, 'rank': 27, 'fitness': 0.8837322451962433, 'generation': 463}","{'id': 35882, 'rank': 28, 'fitness': 0.8637939536376015, 'generation': 463}","{'id': 35991, 'rank': 29, 'fitness': 0.808627988908616, 'generation': 463}","{'id': 35924, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 463}"
