rank_data
"{'id': 36020, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 36084, 'rank': 2, 'fitness': 0.9816872652726639, 'generation': 464}","{'id': 35850, 'rank': 3, 'fitness': 0.9800963043954392, 'generation': 464}","{'id': 36032, 'rank': 4, 'fitness': 0.9434685692451859, 'generation': 464}","{'id': 35774, 'rank': 5, 'fitness': 0.9234880434274645, 'generation': 464}","{'id': 35774, 'rank': 6, 'fitness': 0.9234880434274645, 'generation': 464}","{'id': 35777, 'rank': 7, 'fitness': 0.9144503029649378, 'generation': 464}","{'id': 35777, 'rank': 8, 'fitness': 0.9144503029649378, 'generation': 464}","{'id': 36038, 'rank': 9, 'fitness': 0.8699219692305067, 'generation': 464}","{'id': 35970, 'rank': 10, 'fitness': 0.8673701700642307, 'generation': 464}","{'id': 36072, 'rank': 11, 'fitness': 0.8353262759025171, 'generation': 464}","{'id': 36072, 'rank': 12, 'fitness': 0.8353262759025171, 'generation': 464}","{'id': 36072, 'rank': 13, 'fitness': 0.8353262759025171, 'generation': 464}","{'id': 36076, 'rank': 14, 'fitness': 0.8127594632640547, 'generation': 464}","{'id': 35867, 'rank': 15, 'fitness': 0.7720485278406424, 'generation': 464}","{'id': 35828, 'rank': 16, 'fitness': 0.7528008180187418, 'generation': 464}","{'id': 36074, 'rank': 17, 'fitness': 0.7356920965104157, 'generation': 464}","{'id': 35887, 'rank': 18, 'fitness': 0.64862684199019, 'generation': 464}","{'id': 36004, 'rank': 19, 'fitness': 0.6086819816582718, 'generation': 464}","{'id': 35904, 'rank': 20, 'fitness': 0.5908589529825545, 'generation': 464}","{'id': 36052, 'rank': 21, 'fitness': 0.39764135408374973, 'generation': 464}","{'id': 36064, 'rank': 22, 'fitness': 0.29271636308206167, 'generation': 464}","{'id': 36077, 'rank': 23, 'fitness': 0.28286529085615997, 'generation': 464}","{'id': 36077, 'rank': 24, 'fitness': 0.28286529085615997, 'generation': 464}","{'id': 36000, 'rank': 25, 'fitness': 0.16696142483106624, 'generation': 464}","{'id': 35963, 'rank': 26, 'fitness': 0.14006903187706543, 'generation': 464}","{'id': 35963, 'rank': 27, 'fitness': 0.14006903187706543, 'generation': 464}","{'id': 36047, 'rank': 28, 'fitness': 0.057114737619422984, 'generation': 464}","{'id': 36035, 'rank': 29, 'fitness': 0.028745171657967528, 'generation': 464}","{'id': 36080, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 464}"
"{'id': 36118, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 36095, 'rank': 2, 'fitness': 0.9818896978891354, 'generation': 465}","{'id': 36095, 'rank': 3, 'fitness': 0.9818896978891354, 'generation': 465}","{'id': 35850, 'rank': 4, 'fitness': 0.9818297427386342, 'generation': 465}","{'id': 36032, 'rank': 5, 'fitness': 0.9814135193059299, 'generation': 465}","{'id': 35774, 'rank': 6, 'fitness': 0.9812870489522985, 'generation': 465}","{'id': 35970, 'rank': 7, 'fitness': 0.981045574795175, 'generation': 465}","{'id': 35970, 'rank': 8, 'fitness': 0.981045574795175, 'generation': 465}","{'id': 36072, 'rank': 9, 'fitness': 0.980944574715815, 'generation': 465}","{'id': 36076, 'rank': 10, 'fitness': 0.9808823673443505, 'generation': 465}","{'id': 36119, 'rank': 11, 'fitness': 0.9808549567977888, 'generation': 465}","{'id': 35828, 'rank': 12, 'fitness': 0.9807401208707021, 'generation': 465}","{'id': 36120, 'rank': 13, 'fitness': 0.9807333282574747, 'generation': 465}","{'id': 36074, 'rank': 14, 'fitness': 0.9807038726055324, 'generation': 465}","{'id': 36074, 'rank': 15, 'fitness': 0.9807038726055324, 'generation': 465}","{'id': 36143, 'rank': 16, 'fitness': 0.9804772458816879, 'generation': 465}","{'id': 36143, 'rank': 17, 'fitness': 0.9804772458816879, 'generation': 465}","{'id': 35904, 'rank': 18, 'fitness': 0.9804372914427412, 'generation': 465}","{'id': 36064, 'rank': 19, 'fitness': 0.9799195470344338, 'generation': 465}","{'id': 36064, 'rank': 20, 'fitness': 0.9799195470344338, 'generation': 465}","{'id': 36064, 'rank': 21, 'fitness': 0.9799195470344338, 'generation': 465}","{'id': 36077, 'rank': 22, 'fitness': 0.9798993687827718, 'generation': 465}","{'id': 36000, 'rank': 23, 'fitness': 0.9796130288118741, 'generation': 465}","{'id': 36123, 'rank': 24, 'fitness': 0.977115088223328, 'generation': 465}","{'id': 36115, 'rank': 25, 'fitness': 0.973677677551219, 'generation': 465}","{'id': 36116, 'rank': 26, 'fitness': 0.9715126212868039, 'generation': 465}","{'id': 36132, 'rank': 27, 'fitness': 0.9353089575758616, 'generation': 465}","{'id': 36101, 'rank': 28, 'fitness': 0.8820837672184454, 'generation': 465}","{'id': 36129, 'rank': 29, 'fitness': 0.2387596312522524, 'generation': 465}","{'id': 36149, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 465}"
"{'id': 36201, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 36201, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 36198, 'rank': 3, 'fitness': 0.9781041558893888, 'generation': 466}","{'id': 36198, 'rank': 4, 'fitness': 0.9781041558893888, 'generation': 466}","{'id': 36199, 'rank': 5, 'fitness': 0.9766381524352203, 'generation': 466}","{'id': 36199, 'rank': 6, 'fitness': 0.9766381524352203, 'generation': 466}","{'id': 36223, 'rank': 7, 'fitness': 0.9657584034558828, 'generation': 466}","{'id': 35774, 'rank': 8, 'fitness': 0.963811850542652, 'generation': 466}","{'id': 36169, 'rank': 9, 'fitness': 0.9491340115847087, 'generation': 466}","{'id': 36072, 'rank': 10, 'fitness': 0.9490452997967789, 'generation': 466}","{'id': 36202, 'rank': 11, 'fitness': 0.9481928080634026, 'generation': 466}","{'id': 36208, 'rank': 12, 'fitness': 0.9466268532643887, 'generation': 466}","{'id': 36208, 'rank': 13, 'fitness': 0.9466268532643887, 'generation': 466}","{'id': 36157, 'rank': 14, 'fitness': 0.9439703104259681, 'generation': 466}","{'id': 36217, 'rank': 15, 'fitness': 0.938981746720517, 'generation': 466}","{'id': 35828, 'rank': 16, 'fitness': 0.9378478148090184, 'generation': 466}","{'id': 36229, 'rank': 17, 'fitness': 0.9368766555277714, 'generation': 466}","{'id': 36158, 'rank': 18, 'fitness': 0.9186704943864165, 'generation': 466}","{'id': 36178, 'rank': 19, 'fitness': 0.9048560289767869, 'generation': 466}","{'id': 36225, 'rank': 20, 'fitness': 0.9046786108934741, 'generation': 466}","{'id': 36151, 'rank': 21, 'fitness': 0.9044456623797021, 'generation': 466}","{'id': 36235, 'rank': 22, 'fitness': 0.8924304935485401, 'generation': 466}","{'id': 36216, 'rank': 23, 'fitness': 0.8855885357155578, 'generation': 466}","{'id': 36231, 'rank': 24, 'fitness': 0.875331293793569, 'generation': 466}","{'id': 36193, 'rank': 25, 'fitness': 0.8725838908132826, 'generation': 466}","{'id': 36185, 'rank': 26, 'fitness': 0.8588105595447871, 'generation': 466}","{'id': 36181, 'rank': 27, 'fitness': 0.8456012214848594, 'generation': 466}","{'id': 36230, 'rank': 28, 'fitness': 0.8423967741945206, 'generation': 466}","{'id': 36000, 'rank': 29, 'fitness': 0.8308142890685845, 'generation': 466}","{'id': 36165, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 466}"
"{'id': 36201, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 36201, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 36281, 'rank': 3, 'fitness': 0.9776176662983167, 'generation': 467}","{'id': 36281, 'rank': 4, 'fitness': 0.9776176662983167, 'generation': 467}","{'id': 36322, 'rank': 5, 'fitness': 0.9764766681676006, 'generation': 467}","{'id': 36323, 'rank': 6, 'fitness': 0.9763393465927164, 'generation': 467}","{'id': 36325, 'rank': 7, 'fitness': 0.9752073179928196, 'generation': 467}","{'id': 36325, 'rank': 8, 'fitness': 0.9752073179928196, 'generation': 467}","{'id': 36282, 'rank': 9, 'fitness': 0.9726319574395268, 'generation': 467}","{'id': 36072, 'rank': 10, 'fitness': 0.97204036513923, 'generation': 467}","{'id': 36208, 'rank': 11, 'fitness': 0.9714769068909153, 'generation': 467}","{'id': 35828, 'rank': 12, 'fitness': 0.969536356318897, 'generation': 467}","{'id': 36229, 'rank': 13, 'fitness': 0.9693306527167413, 'generation': 467}","{'id': 36229, 'rank': 14, 'fitness': 0.9693306527167413, 'generation': 467}","{'id': 36158, 'rank': 15, 'fitness': 0.9657344999536606, 'generation': 467}","{'id': 36158, 'rank': 16, 'fitness': 0.9657344999536606, 'generation': 467}","{'id': 36178, 'rank': 17, 'fitness': 0.963263266745915, 'generation': 467}","{'id': 36261, 'rank': 18, 'fitness': 0.9590131918800096, 'generation': 467}","{'id': 36231, 'rank': 19, 'fitness': 0.9584810202449482, 'generation': 467}","{'id': 36291, 'rank': 20, 'fitness': 0.9574128897780525, 'generation': 467}","{'id': 36230, 'rank': 21, 'fitness': 0.9536784984910819, 'generation': 467}","{'id': 36269, 'rank': 22, 'fitness': 0.9034569914091775, 'generation': 467}","{'id': 36296, 'rank': 23, 'fitness': 0.8804207559682411, 'generation': 467}","{'id': 36242, 'rank': 24, 'fitness': 0.8609601970825873, 'generation': 467}","{'id': 36244, 'rank': 25, 'fitness': 0.8310846618304615, 'generation': 467}","{'id': 36270, 'rank': 26, 'fitness': 0.8305145531548797, 'generation': 467}","{'id': 36298, 'rank': 27, 'fitness': 0.7976017662045541, 'generation': 467}","{'id': 36321, 'rank': 28, 'fitness': 0.022056834969112482, 'generation': 467}","{'id': 36321, 'rank': 29, 'fitness': 0.022056834969112482, 'generation': 467}","{'id': 36278, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 467}"
"{'id': 36393, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 468}","{'id': 36393, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 468}","{'id': 36393, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 468}","{'id': 36201, 'rank': 4, 'fitness': 0.9781184955111583, 'generation': 468}","{'id': 36201, 'rank': 5, 'fitness': 0.9781184955111583, 'generation': 468}","{'id': 36394, 'rank': 6, 'fitness': 0.9716673488503866, 'generation': 468}","{'id': 36394, 'rank': 7, 'fitness': 0.9716673488503866, 'generation': 468}","{'id': 36379, 'rank': 8, 'fitness': 0.9662631454152371, 'generation': 468}","{'id': 36281, 'rank': 9, 'fitness': 0.9640274137530402, 'generation': 468}","{'id': 36325, 'rank': 10, 'fitness': 0.9547052726427229, 'generation': 468}","{'id': 36072, 'rank': 11, 'fitness': 0.9407627133168379, 'generation': 468}","{'id': 36208, 'rank': 12, 'fitness': 0.9380842822473248, 'generation': 468}","{'id': 36208, 'rank': 13, 'fitness': 0.9380842822473248, 'generation': 468}","{'id': 36355, 'rank': 14, 'fitness': 0.9291192603479561, 'generation': 468}","{'id': 36229, 'rank': 15, 'fitness': 0.9273487674538254, 'generation': 468}","{'id': 36229, 'rank': 16, 'fitness': 0.9273487674538254, 'generation': 468}","{'id': 36398, 'rank': 17, 'fitness': 0.9091449561428884, 'generation': 468}","{'id': 36158, 'rank': 18, 'fitness': 0.9075375598764621, 'generation': 468}","{'id': 36372, 'rank': 19, 'fitness': 0.8881114588440916, 'generation': 468}","{'id': 36231, 'rank': 20, 'fitness': 0.8613346509605957, 'generation': 468}","{'id': 36291, 'rank': 21, 'fitness': 0.8539128892237127, 'generation': 468}","{'id': 36368, 'rank': 22, 'fitness': 0.8440483444941516, 'generation': 468}","{'id': 36389, 'rank': 23, 'fitness': 0.7602296867821541, 'generation': 468}","{'id': 36392, 'rank': 24, 'fitness': 0.7210497337266786, 'generation': 468}","{'id': 36367, 'rank': 25, 'fitness': 0.6187174754269769, 'generation': 468}","{'id': 36367, 'rank': 26, 'fitness': 0.6187174754269769, 'generation': 468}","{'id': 36369, 'rank': 27, 'fitness': 0.5572762660935202, 'generation': 468}","{'id': 36340, 'rank': 28, 'fitness': 0.2469269921337386, 'generation': 468}","{'id': 36242, 'rank': 29, 'fitness': 0.23315400264620678, 'generation': 468}","{'id': 36337, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 468}"
"{'id': 36393, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 469}","{'id': 36393, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 469}","{'id': 36201, 'rank': 3, 'fitness': 0.9818958121601942, 'generation': 469}","{'id': 36201, 'rank': 4, 'fitness': 0.9818958121601942, 'generation': 469}","{'id': 36408, 'rank': 5, 'fitness': 0.9816961942651918, 'generation': 469}","{'id': 36408, 'rank': 6, 'fitness': 0.9816961942651918, 'generation': 469}","{'id': 36436, 'rank': 7, 'fitness': 0.9815687916852025, 'generation': 469}","{'id': 36437, 'rank': 8, 'fitness': 0.9814591861397901, 'generation': 469}","{'id': 36451, 'rank': 9, 'fitness': 0.9813692552491978, 'generation': 469}","{'id': 36072, 'rank': 10, 'fitness': 0.9812731632477831, 'generation': 469}","{'id': 36072, 'rank': 11, 'fitness': 0.9812731632477831, 'generation': 469}","{'id': 36208, 'rank': 12, 'fitness': 0.9812443456011672, 'generation': 469}","{'id': 36398, 'rank': 13, 'fitness': 0.9809885106382648, 'generation': 469}","{'id': 36411, 'rank': 14, 'fitness': 0.9808912703512239, 'generation': 469}","{'id': 36372, 'rank': 15, 'fitness': 0.9808441628246797, 'generation': 469}","{'id': 36291, 'rank': 16, 'fitness': 0.9806518533242832, 'generation': 469}","{'id': 36291, 'rank': 17, 'fitness': 0.9806518533242832, 'generation': 469}","{'id': 36392, 'rank': 18, 'fitness': 0.9801297049001043, 'generation': 469}","{'id': 36392, 'rank': 19, 'fitness': 0.9801297049001043, 'generation': 469}","{'id': 36410, 'rank': 20, 'fitness': 0.9800354575611576, 'generation': 469}","{'id': 36367, 'rank': 21, 'fitness': 0.9798256165637378, 'generation': 469}","{'id': 36367, 'rank': 22, 'fitness': 0.9798256165637378, 'generation': 469}","{'id': 36420, 'rank': 23, 'fitness': 0.9797169309904771, 'generation': 469}","{'id': 36242, 'rank': 24, 'fitness': 0.978693633887863, 'generation': 469}","{'id': 36423, 'rank': 25, 'fitness': 0.9782638372827461, 'generation': 469}","{'id': 36401, 'rank': 26, 'fitness': 0.9769426844650027, 'generation': 469}","{'id': 36422, 'rank': 27, 'fitness': 0.9764649936406864, 'generation': 469}","{'id': 36412, 'rank': 28, 'fitness': 0.9754911137186613, 'generation': 469}","{'id': 36456, 'rank': 29, 'fitness': 0.9754786435836752, 'generation': 469}","{'id': 36444, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 469}"
"{'id': 36393, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 470}","{'id': 36504, 'rank': 2, 'fitness': 0.9717565529101866, 'generation': 470}","{'id': 36525, 'rank': 3, 'fitness': 0.9717382231107378, 'generation': 470}","{'id': 36505, 'rank': 4, 'fitness': 0.9677781022348866, 'generation': 470}","{'id': 36408, 'rank': 5, 'fitness': 0.9541481067110197, 'generation': 470}","{'id': 36481, 'rank': 6, 'fitness': 0.9427938644752705, 'generation': 470}","{'id': 36498, 'rank': 7, 'fitness': 0.9359539035071162, 'generation': 470}","{'id': 36530, 'rank': 8, 'fitness': 0.9229494224813397, 'generation': 470}","{'id': 36530, 'rank': 9, 'fitness': 0.9229494224813397, 'generation': 470}","{'id': 36530, 'rank': 10, 'fitness': 0.9229494224813397, 'generation': 470}","{'id': 36437, 'rank': 11, 'fitness': 0.9110244228921163, 'generation': 470}","{'id': 36437, 'rank': 12, 'fitness': 0.9110244228921163, 'generation': 470}","{'id': 36476, 'rank': 13, 'fitness': 0.898729497234827, 'generation': 470}","{'id': 36495, 'rank': 14, 'fitness': 0.8889843910982902, 'generation': 470}","{'id': 36451, 'rank': 15, 'fitness': 0.8868974972535546, 'generation': 470}","{'id': 36477, 'rank': 16, 'fitness': 0.8339201103895457, 'generation': 470}","{'id': 36529, 'rank': 17, 'fitness': 0.7781241168504005, 'generation': 470}","{'id': 36496, 'rank': 18, 'fitness': 0.7743822117615495, 'generation': 470}","{'id': 36473, 'rank': 19, 'fitness': 0.6599190486326972, 'generation': 470}","{'id': 36372, 'rank': 20, 'fitness': 0.6286823312012978, 'generation': 470}","{'id': 36469, 'rank': 21, 'fitness': 0.5369587211642456, 'generation': 470}","{'id': 36516, 'rank': 22, 'fitness': 0.4655097460558683, 'generation': 470}","{'id': 36508, 'rank': 23, 'fitness': 0.4315757983589546, 'generation': 470}","{'id': 36493, 'rank': 24, 'fitness': 0.3831454240530394, 'generation': 470}","{'id': 36472, 'rank': 25, 'fitness': 0.2982921373188668, 'generation': 470}","{'id': 36526, 'rank': 26, 'fitness': 0.09994131030834236, 'generation': 470}","{'id': 36492, 'rank': 27, 'fitness': 0.030556401823611357, 'generation': 470}","{'id': 36462, 'rank': 28, 'fitness': 0.023672923318987404, 'generation': 470}","{'id': 36488, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 36488, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 470}"
"{'id': 36525, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 36525, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 36570, 'rank': 3, 'fitness': 0.9819745172042105, 'generation': 471}","{'id': 36606, 'rank': 4, 'fitness': 0.9819350361129964, 'generation': 471}","{'id': 36481, 'rank': 5, 'fitness': 0.9819298457070523, 'generation': 471}","{'id': 36498, 'rank': 6, 'fitness': 0.9819160857497238, 'generation': 471}","{'id': 36498, 'rank': 7, 'fitness': 0.9819160857497238, 'generation': 471}","{'id': 36558, 'rank': 8, 'fitness': 0.9818737825653119, 'generation': 471}","{'id': 36571, 'rank': 9, 'fitness': 0.9818737396646908, 'generation': 471}","{'id': 36476, 'rank': 10, 'fitness': 0.9818588892487288, 'generation': 471}","{'id': 36495, 'rank': 11, 'fitness': 0.9818470812675018, 'generation': 471}","{'id': 36555, 'rank': 12, 'fitness': 0.9817387151139157, 'generation': 471}","{'id': 36473, 'rank': 13, 'fitness': 0.9816834586607941, 'generation': 471}","{'id': 36473, 'rank': 14, 'fitness': 0.9816834586607941, 'generation': 471}","{'id': 36563, 'rank': 15, 'fitness': 0.9816830941788772, 'generation': 471}","{'id': 36372, 'rank': 16, 'fitness': 0.9816676415717309, 'generation': 471}","{'id': 36469, 'rank': 17, 'fitness': 0.9816236731782282, 'generation': 471}","{'id': 36597, 'rank': 18, 'fitness': 0.9813609401370207, 'generation': 471}","{'id': 36596, 'rank': 19, 'fitness': 0.9812216962143525, 'generation': 471}","{'id': 36596, 'rank': 20, 'fitness': 0.9812216962143525, 'generation': 471}","{'id': 36584, 'rank': 21, 'fitness': 0.9811919361335342, 'generation': 471}","{'id': 36585, 'rank': 22, 'fitness': 0.9811878000443581, 'generation': 471}","{'id': 36462, 'rank': 23, 'fitness': 0.9811683805325456, 'generation': 471}","{'id': 36592, 'rank': 24, 'fitness': 0.9806688461185435, 'generation': 471}","{'id': 36592, 'rank': 25, 'fitness': 0.9806688461185435, 'generation': 471}","{'id': 36582, 'rank': 26, 'fitness': 0.980282172488319, 'generation': 471}","{'id': 36610, 'rank': 27, 'fitness': 0.9787958086047268, 'generation': 471}","{'id': 36587, 'rank': 28, 'fitness': 0.9772872106465655, 'generation': 471}","{'id': 36552, 'rank': 29, 'fitness': 0.9583493250571853, 'generation': 471}","{'id': 36611, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 471}"
"{'id': 36525, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 36701, 'rank': 2, 'fitness': 0.9800747472103031, 'generation': 472}","{'id': 36701, 'rank': 3, 'fitness': 0.9800747472103031, 'generation': 472}","{'id': 36658, 'rank': 4, 'fitness': 0.9780978766964816, 'generation': 472}","{'id': 36481, 'rank': 5, 'fitness': 0.9779841743635902, 'generation': 472}","{'id': 36668, 'rank': 6, 'fitness': 0.975945226256707, 'generation': 472}","{'id': 36699, 'rank': 7, 'fitness': 0.9753917211796781, 'generation': 472}","{'id': 36699, 'rank': 8, 'fitness': 0.9753917211796781, 'generation': 472}","{'id': 36699, 'rank': 9, 'fitness': 0.9753917211796781, 'generation': 472}","{'id': 36571, 'rank': 10, 'fitness': 0.9748246412573642, 'generation': 472}","{'id': 36695, 'rank': 11, 'fitness': 0.9693945872393681, 'generation': 472}","{'id': 36695, 'rank': 12, 'fitness': 0.9693945872393681, 'generation': 472}","{'id': 36618, 'rank': 13, 'fitness': 0.9686469823018797, 'generation': 472}","{'id': 36631, 'rank': 14, 'fitness': 0.96726898418548, 'generation': 472}","{'id': 36666, 'rank': 15, 'fitness': 0.9658377537869609, 'generation': 472}","{'id': 36555, 'rank': 16, 'fitness': 0.9653627044409477, 'generation': 472}","{'id': 36617, 'rank': 17, 'fitness': 0.9618958643129654, 'generation': 472}","{'id': 36669, 'rank': 18, 'fitness': 0.9602608114695523, 'generation': 472}","{'id': 36669, 'rank': 19, 'fitness': 0.9602608114695523, 'generation': 472}","{'id': 36372, 'rank': 20, 'fitness': 0.9591228557494961, 'generation': 472}","{'id': 36628, 'rank': 21, 'fitness': 0.9554889641912099, 'generation': 472}","{'id': 36634, 'rank': 22, 'fitness': 0.9554142740495419, 'generation': 472}","{'id': 36648, 'rank': 23, 'fitness': 0.951322585765158, 'generation': 472}","{'id': 36642, 'rank': 24, 'fitness': 0.9004980674026986, 'generation': 472}","{'id': 36584, 'rank': 25, 'fitness': 0.8828786154296208, 'generation': 472}","{'id': 36592, 'rank': 26, 'fitness': 0.6907166175520463, 'generation': 472}","{'id': 36592, 'rank': 27, 'fitness': 0.6907166175520463, 'generation': 472}","{'id': 36702, 'rank': 28, 'fitness': 0.6216751830568621, 'generation': 472}","{'id': 36678, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 472}","{'id': 36678, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 472}"
"{'id': 36779, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 36779, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 36780, 'rank': 3, 'fitness': 0.9797110065758814, 'generation': 473}","{'id': 36760, 'rank': 4, 'fitness': 0.9791979309689494, 'generation': 473}","{'id': 36724, 'rank': 5, 'fitness': 0.9791501420896349, 'generation': 473}","{'id': 36724, 'rank': 6, 'fitness': 0.9791501420896349, 'generation': 473}","{'id': 36481, 'rank': 7, 'fitness': 0.9790355708016831, 'generation': 473}","{'id': 36777, 'rank': 8, 'fitness': 0.9781116820368798, 'generation': 473}","{'id': 36721, 'rank': 9, 'fitness': 0.9770183281383239, 'generation': 473}","{'id': 36765, 'rank': 10, 'fitness': 0.9769864698442223, 'generation': 473}","{'id': 36695, 'rank': 11, 'fitness': 0.9749612936552016, 'generation': 473}","{'id': 36695, 'rank': 12, 'fitness': 0.9749612936552016, 'generation': 473}","{'id': 36695, 'rank': 13, 'fitness': 0.9749612936552016, 'generation': 473}","{'id': 36770, 'rank': 14, 'fitness': 0.9738997622287806, 'generation': 473}","{'id': 36770, 'rank': 15, 'fitness': 0.9738997622287806, 'generation': 473}","{'id': 36770, 'rank': 16, 'fitness': 0.9738997622287806, 'generation': 473}","{'id': 36741, 'rank': 17, 'fitness': 0.9734663274478776, 'generation': 473}","{'id': 36771, 'rank': 18, 'fitness': 0.9718843171505511, 'generation': 473}","{'id': 36617, 'rank': 19, 'fitness': 0.9718056560609933, 'generation': 473}","{'id': 36708, 'rank': 20, 'fitness': 0.9713169684229028, 'generation': 473}","{'id': 36740, 'rank': 21, 'fitness': 0.9695780375479316, 'generation': 473}","{'id': 36745, 'rank': 22, 'fitness': 0.9692154089718281, 'generation': 473}","{'id': 36745, 'rank': 23, 'fitness': 0.9692154089718281, 'generation': 473}","{'id': 36767, 'rank': 24, 'fitness': 0.9666655213265345, 'generation': 473}","{'id': 36753, 'rank': 25, 'fitness': 0.9640748878362453, 'generation': 473}","{'id': 36732, 'rank': 26, 'fitness': 0.95833777629612, 'generation': 473}","{'id': 36718, 'rank': 27, 'fitness': 0.9437037240443441, 'generation': 473}","{'id': 36717, 'rank': 28, 'fitness': 0.8929105432115904, 'generation': 473}","{'id': 36678, 'rank': 29, 'fitness': 0.4147048967746182, 'generation': 473}","{'id': 36725, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 473}"
"{'id': 36857, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 36804, 'rank': 2, 'fitness': 0.8847772192283007, 'generation': 474}","{'id': 36824, 'rank': 3, 'fitness': 0.8845320271558068, 'generation': 474}","{'id': 36724, 'rank': 4, 'fitness': 0.878871713582186, 'generation': 474}","{'id': 36777, 'rank': 5, 'fitness': 0.8305645882830366, 'generation': 474}","{'id': 36843, 'rank': 6, 'fitness': 0.7865207737819342, 'generation': 474}","{'id': 36765, 'rank': 7, 'fitness': 0.7657992745475442, 'generation': 474}","{'id': 36805, 'rank': 8, 'fitness': 0.7101877921577092, 'generation': 474}","{'id': 36839, 'rank': 9, 'fitness': 0.7006439475560887, 'generation': 474}","{'id': 36818, 'rank': 10, 'fitness': 0.6947928337672178, 'generation': 474}","{'id': 36802, 'rank': 11, 'fitness': 0.683388341743449, 'generation': 474}","{'id': 36802, 'rank': 12, 'fitness': 0.683388341743449, 'generation': 474}","{'id': 36870, 'rank': 13, 'fitness': 0.6675435171882327, 'generation': 474}","{'id': 36866, 'rank': 14, 'fitness': 0.6365139996761899, 'generation': 474}","{'id': 36847, 'rank': 15, 'fitness': 0.5588397042816451, 'generation': 474}","{'id': 36807, 'rank': 16, 'fitness': 0.4476318352909391, 'generation': 474}","{'id': 36771, 'rank': 17, 'fitness': 0.3922961319689626, 'generation': 474}","{'id': 36844, 'rank': 18, 'fitness': 0.38927793412872297, 'generation': 474}","{'id': 36708, 'rank': 19, 'fitness': 0.35433856515953766, 'generation': 474}","{'id': 36830, 'rank': 20, 'fitness': 0.3391281540422862, 'generation': 474}","{'id': 36809, 'rank': 21, 'fitness': 0.33621875948131424, 'generation': 474}","{'id': 36740, 'rank': 22, 'fitness': 0.2537137625019714, 'generation': 474}","{'id': 36838, 'rank': 23, 'fitness': 0.2363985035571199, 'generation': 474}","{'id': 36838, 'rank': 24, 'fitness': 0.2363985035571199, 'generation': 474}","{'id': 36852, 'rank': 25, 'fitness': 0.14132387568419197, 'generation': 474}","{'id': 36852, 'rank': 26, 'fitness': 0.14132387568419197, 'generation': 474}","{'id': 36819, 'rank': 27, 'fitness': 0.11739837766039296, 'generation': 474}","{'id': 36819, 'rank': 28, 'fitness': 0.11739837766039296, 'generation': 474}","{'id': 36753, 'rank': 29, 'fitness': 0.0804187046565587, 'generation': 474}","{'id': 36854, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 474}"
