rank_data
"{'id': 36926, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 36927, 'rank': 2, 'fitness': 0.9819728295530729, 'generation': 475}","{'id': 36928, 'rank': 3, 'fitness': 0.9819101956946397, 'generation': 475}","{'id': 36804, 'rank': 4, 'fitness': 0.981862708618028, 'generation': 475}","{'id': 36777, 'rank': 5, 'fitness': 0.9817969877470774, 'generation': 475}","{'id': 36843, 'rank': 6, 'fitness': 0.9817550536908051, 'generation': 475}","{'id': 36765, 'rank': 7, 'fitness': 0.9817375006476619, 'generation': 475}","{'id': 36818, 'rank': 8, 'fitness': 0.9816841363097051, 'generation': 475}","{'id': 36818, 'rank': 9, 'fitness': 0.9816841363097051, 'generation': 475}","{'id': 36818, 'rank': 10, 'fitness': 0.9816841363097051, 'generation': 475}","{'id': 36870, 'rank': 11, 'fitness': 0.9816656020279364, 'generation': 475}","{'id': 36870, 'rank': 12, 'fitness': 0.9816656020279364, 'generation': 475}","{'id': 36807, 'rank': 13, 'fitness': 0.9815310837434741, 'generation': 475}","{'id': 36771, 'rank': 14, 'fitness': 0.9814972148745624, 'generation': 475}","{'id': 36740, 'rank': 15, 'fitness': 0.9814013929406951, 'generation': 475}","{'id': 36740, 'rank': 16, 'fitness': 0.9814013929406951, 'generation': 475}","{'id': 36838, 'rank': 17, 'fitness': 0.9813873615599453, 'generation': 475}","{'id': 36838, 'rank': 18, 'fitness': 0.9813873615599453, 'generation': 475}","{'id': 36852, 'rank': 19, 'fitness': 0.9812924011691051, 'generation': 475}","{'id': 36819, 'rank': 20, 'fitness': 0.9812602860630051, 'generation': 475}","{'id': 36819, 'rank': 21, 'fitness': 0.9812602860630051, 'generation': 475}","{'id': 36753, 'rank': 22, 'fitness': 0.9811968862879379, 'generation': 475}","{'id': 36887, 'rank': 23, 'fitness': 0.9763356886683505, 'generation': 475}","{'id': 36916, 'rank': 24, 'fitness': 0.9450933750409662, 'generation': 475}","{'id': 36914, 'rank': 25, 'fitness': 0.9431551057889023, 'generation': 475}","{'id': 36879, 'rank': 26, 'fitness': 0.8732357809097165, 'generation': 475}","{'id': 36895, 'rank': 27, 'fitness': 0.8595592236317315, 'generation': 475}","{'id': 36884, 'rank': 28, 'fitness': 0.8179815481849432, 'generation': 475}","{'id': 36933, 'rank': 29, 'fitness': 0.7781986617228409, 'generation': 475}","{'id': 36935, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 475}"
"{'id': 36927, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 36928, 'rank': 2, 'fitness': 0.9801265676561295, 'generation': 476}","{'id': 36928, 'rank': 3, 'fitness': 0.9801265676561295, 'generation': 476}","{'id': 36928, 'rank': 4, 'fitness': 0.9801265676561295, 'generation': 476}","{'id': 36960, 'rank': 5, 'fitness': 0.9764729125158766, 'generation': 476}","{'id': 36777, 'rank': 6, 'fitness': 0.9762317595724581, 'generation': 476}","{'id': 36777, 'rank': 7, 'fitness': 0.9762317595724581, 'generation': 476}","{'id': 36971, 'rank': 8, 'fitness': 0.976165297677398, 'generation': 476}","{'id': 36971, 'rank': 9, 'fitness': 0.976165297677398, 'generation': 476}","{'id': 36843, 'rank': 10, 'fitness': 0.9746145554960008, 'generation': 476}","{'id': 36818, 'rank': 11, 'fitness': 0.9716422078993295, 'generation': 476}","{'id': 36818, 'rank': 12, 'fitness': 0.9716422078993295, 'generation': 476}","{'id': 36818, 'rank': 13, 'fitness': 0.9716422078993295, 'generation': 476}","{'id': 36951, 'rank': 14, 'fitness': 0.9715680649227323, 'generation': 476}","{'id': 36870, 'rank': 15, 'fitness': 0.970813285263393, 'generation': 476}","{'id': 36953, 'rank': 16, 'fitness': 0.965458747896546, 'generation': 476}","{'id': 36807, 'rank': 17, 'fitness': 0.9640839269713544, 'generation': 476}","{'id': 36939, 'rank': 18, 'fitness': 0.962826533265876, 'generation': 476}","{'id': 36941, 'rank': 19, 'fitness': 0.9627597627695722, 'generation': 476}","{'id': 36961, 'rank': 20, 'fitness': 0.9618738613395569, 'generation': 476}","{'id': 36957, 'rank': 21, 'fitness': 0.9582971207176885, 'generation': 476}","{'id': 36948, 'rank': 22, 'fitness': 0.95780421312942, 'generation': 476}","{'id': 36948, 'rank': 23, 'fitness': 0.95780421312942, 'generation': 476}","{'id': 36952, 'rank': 24, 'fitness': 0.951918346509943, 'generation': 476}","{'id': 36991, 'rank': 25, 'fitness': 0.9484445121321091, 'generation': 476}","{'id': 36989, 'rank': 26, 'fitness': 0.9371550392799908, 'generation': 476}","{'id': 36938, 'rank': 27, 'fitness': 0.9350259150751072, 'generation': 476}","{'id': 36993, 'rank': 28, 'fitness': 0.92016871023814, 'generation': 476}","{'id': 36962, 'rank': 29, 'fitness': 0.8844069293839407, 'generation': 476}","{'id': 36887, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 476}"
"{'id': 36928, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 36928, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 37087, 'rank': 3, 'fitness': 0.9786632416669496, 'generation': 477}","{'id': 36777, 'rank': 4, 'fitness': 0.9677218146391913, 'generation': 477}","{'id': 36777, 'rank': 5, 'fitness': 0.9677218146391913, 'generation': 477}","{'id': 36971, 'rank': 6, 'fitness': 0.9674277666656931, 'generation': 477}","{'id': 37105, 'rank': 7, 'fitness': 0.9596572329412516, 'generation': 477}","{'id': 37013, 'rank': 8, 'fitness': 0.9580895837480765, 'generation': 477}","{'id': 36818, 'rank': 9, 'fitness': 0.9430327521321312, 'generation': 477}","{'id': 37012, 'rank': 10, 'fitness': 0.9347191562894412, 'generation': 477}","{'id': 37086, 'rank': 11, 'fitness': 0.9335495852828817, 'generation': 477}","{'id': 37096, 'rank': 12, 'fitness': 0.8859847816845895, 'generation': 477}","{'id': 36939, 'rank': 13, 'fitness': 0.8687336258035164, 'generation': 477}","{'id': 37006, 'rank': 14, 'fitness': 0.7876291524364943, 'generation': 477}","{'id': 37045, 'rank': 15, 'fitness': 0.7871387380352779, 'generation': 477}","{'id': 37045, 'rank': 16, 'fitness': 0.7871387380352779, 'generation': 477}","{'id': 37058, 'rank': 17, 'fitness': 0.7703854405062811, 'generation': 477}","{'id': 37076, 'rank': 18, 'fitness': 0.7613910834237679, 'generation': 477}","{'id': 37046, 'rank': 19, 'fitness': 0.6447466345711124, 'generation': 477}","{'id': 37078, 'rank': 20, 'fitness': 0.48868981163523895, 'generation': 477}","{'id': 37079, 'rank': 21, 'fitness': 0.47297168618446256, 'generation': 477}","{'id': 37008, 'rank': 22, 'fitness': 0.40206182051527656, 'generation': 477}","{'id': 37047, 'rank': 23, 'fitness': 0.34902207378716255, 'generation': 477}","{'id': 37063, 'rank': 24, 'fitness': 0.33804243858960303, 'generation': 477}","{'id': 37062, 'rank': 25, 'fitness': 0.19990157626052724, 'generation': 477}","{'id': 37028, 'rank': 26, 'fitness': 0.1515090947625608, 'generation': 477}","{'id': 37028, 'rank': 27, 'fitness': 0.1515090947625608, 'generation': 477}","{'id': 36962, 'rank': 28, 'fitness': 0.10853516120593848, 'generation': 477}","{'id': 37068, 'rank': 29, 'fitness': 0.05700695715570614, 'generation': 477}","{'id': 37101, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 477}"
"{'id': 37164, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 37164, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 37164, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 36928, 'rank': 4, 'fitness': 0.9816107829602372, 'generation': 478}","{'id': 37087, 'rank': 5, 'fitness': 0.9814168098794306, 'generation': 478}","{'id': 36777, 'rank': 6, 'fitness': 0.9809349970145649, 'generation': 478}","{'id': 36971, 'rank': 7, 'fitness': 0.9809242399187258, 'generation': 478}","{'id': 37163, 'rank': 8, 'fitness': 0.9806716967414976, 'generation': 478}","{'id': 37163, 'rank': 9, 'fitness': 0.9806716967414976, 'generation': 478}","{'id': 37167, 'rank': 10, 'fitness': 0.9804273428807464, 'generation': 478}","{'id': 36818, 'rank': 11, 'fitness': 0.9802414353591771, 'generation': 478}","{'id': 37117, 'rank': 12, 'fitness': 0.9798036706693076, 'generation': 478}","{'id': 37112, 'rank': 13, 'fitness': 0.9793275311343875, 'generation': 478}","{'id': 37172, 'rank': 14, 'fitness': 0.9792568355711742, 'generation': 478}","{'id': 37172, 'rank': 15, 'fitness': 0.9792568355711742, 'generation': 478}","{'id': 37045, 'rank': 16, 'fitness': 0.9783793903031078, 'generation': 478}","{'id': 37045, 'rank': 17, 'fitness': 0.9783793903031078, 'generation': 478}","{'id': 37045, 'rank': 18, 'fitness': 0.9783793903031078, 'generation': 478}","{'id': 37154, 'rank': 19, 'fitness': 0.9768169591496851, 'generation': 478}","{'id': 37063, 'rank': 20, 'fitness': 0.9756549844300457, 'generation': 478}","{'id': 37063, 'rank': 21, 'fitness': 0.9756549844300457, 'generation': 478}","{'id': 37063, 'rank': 22, 'fitness': 0.9756549844300457, 'generation': 478}","{'id': 37068, 'rank': 23, 'fitness': 0.9723438388937111, 'generation': 478}","{'id': 37158, 'rank': 24, 'fitness': 0.9710976324692551, 'generation': 478}","{'id': 37149, 'rank': 25, 'fitness': 0.9694015228242101, 'generation': 478}","{'id': 37141, 'rank': 26, 'fitness': 0.8237799566910127, 'generation': 478}","{'id': 37144, 'rank': 27, 'fitness': 0.7938833226533892, 'generation': 478}","{'id': 37136, 'rank': 28, 'fitness': 0.09009926052998518, 'generation': 478}","{'id': 37131, 'rank': 29, 'fitness': 0.05065230652942465, 'generation': 478}","{'id': 37123, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 478}"
"{'id': 37164, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 37164, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 37164, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 37177, 'rank': 4, 'fitness': 0.9762138857100925, 'generation': 479}","{'id': 36928, 'rank': 5, 'fitness': 0.9761643548875955, 'generation': 479}","{'id': 37216, 'rank': 6, 'fitness': 0.9685190946404014, 'generation': 479}","{'id': 37250, 'rank': 7, 'fitness': 0.9637704797106131, 'generation': 479}","{'id': 37250, 'rank': 8, 'fitness': 0.9637704797106131, 'generation': 479}","{'id': 37197, 'rank': 9, 'fitness': 0.9600604631089136, 'generation': 479}","{'id': 37163, 'rank': 10, 'fitness': 0.9554552145310888, 'generation': 479}","{'id': 37179, 'rank': 11, 'fitness': 0.9517307702119837, 'generation': 479}","{'id': 37219, 'rank': 12, 'fitness': 0.9461383816563173, 'generation': 479}","{'id': 37188, 'rank': 13, 'fitness': 0.9455447753133589, 'generation': 479}","{'id': 37252, 'rank': 14, 'fitness': 0.9361610831302569, 'generation': 479}","{'id': 37264, 'rank': 15, 'fitness': 0.935371469117358, 'generation': 479}","{'id': 37264, 'rank': 16, 'fitness': 0.935371469117358, 'generation': 479}","{'id': 37180, 'rank': 17, 'fitness': 0.9274743581073721, 'generation': 479}","{'id': 37195, 'rank': 18, 'fitness': 0.91586718274414, 'generation': 479}","{'id': 37217, 'rank': 19, 'fitness': 0.9092948063380413, 'generation': 479}","{'id': 37172, 'rank': 20, 'fitness': 0.89540859066219, 'generation': 479}","{'id': 37172, 'rank': 21, 'fitness': 0.89540859066219, 'generation': 479}","{'id': 37214, 'rank': 22, 'fitness': 0.893432136743607, 'generation': 479}","{'id': 37251, 'rank': 23, 'fitness': 0.8655366059596681, 'generation': 479}","{'id': 37045, 'rank': 24, 'fitness': 0.8331264781145824, 'generation': 479}","{'id': 37246, 'rank': 25, 'fitness': 0.809503113685283, 'generation': 479}","{'id': 37063, 'rank': 26, 'fitness': 0.5150854552076612, 'generation': 479}","{'id': 37210, 'rank': 27, 'fitness': 0.38712297529212203, 'generation': 479}","{'id': 37232, 'rank': 28, 'fitness': 0.258387791818517, 'generation': 479}","{'id': 37206, 'rank': 29, 'fitness': 0.17719515962749144, 'generation': 479}","{'id': 37240, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 479}"
"{'id': 37335, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 37164, 'rank': 2, 'fitness': 0.9768383701203711, 'generation': 480}","{'id': 37164, 'rank': 3, 'fitness': 0.9768383701203711, 'generation': 480}","{'id': 37274, 'rank': 4, 'fitness': 0.9757805749831157, 'generation': 480}","{'id': 36928, 'rank': 5, 'fitness': 0.9724246395533911, 'generation': 480}","{'id': 37276, 'rank': 6, 'fitness': 0.9710384793427403, 'generation': 480}","{'id': 37276, 'rank': 7, 'fitness': 0.9710384793427403, 'generation': 480}","{'id': 37250, 'rank': 8, 'fitness': 0.9642344565470757, 'generation': 480}","{'id': 37275, 'rank': 9, 'fitness': 0.9623946245455625, 'generation': 480}","{'id': 37264, 'rank': 10, 'fitness': 0.9486091863893995, 'generation': 480}","{'id': 37264, 'rank': 11, 'fitness': 0.9486091863893995, 'generation': 480}","{'id': 37264, 'rank': 12, 'fitness': 0.9486091863893995, 'generation': 480}","{'id': 37180, 'rank': 13, 'fitness': 0.9447219672538745, 'generation': 480}","{'id': 37180, 'rank': 14, 'fitness': 0.9447219672538745, 'generation': 480}","{'id': 37172, 'rank': 15, 'fitness': 0.9301351128951021, 'generation': 480}","{'id': 37285, 'rank': 16, 'fitness': 0.9162148514538553, 'generation': 480}","{'id': 37270, 'rank': 17, 'fitness': 0.8943497565595513, 'generation': 480}","{'id': 37271, 'rank': 18, 'fitness': 0.8623442970666568, 'generation': 480}","{'id': 37284, 'rank': 19, 'fitness': 0.8589169676288004, 'generation': 480}","{'id': 37283, 'rank': 20, 'fitness': 0.7847532073500001, 'generation': 480}","{'id': 37334, 'rank': 21, 'fitness': 0.7830830298118099, 'generation': 480}","{'id': 37334, 'rank': 22, 'fitness': 0.7830830298118099, 'generation': 480}","{'id': 37269, 'rank': 23, 'fitness': 0.7259170933488716, 'generation': 480}","{'id': 37269, 'rank': 24, 'fitness': 0.7259170933488716, 'generation': 480}","{'id': 37278, 'rank': 25, 'fitness': 0.7063814521602192, 'generation': 480}","{'id': 37330, 'rank': 26, 'fitness': 0.38819629006690437, 'generation': 480}","{'id': 37240, 'rank': 27, 'fitness': 0.22497857346383537, 'generation': 480}","{'id': 37339, 'rank': 28, 'fitness': 0.06632629669187334, 'generation': 480}","{'id': 37320, 'rank': 29, 'fitness': 0.043511924838282534, 'generation': 480}","{'id': 37265, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 480}"
"{'id': 37335, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 481}","{'id': 37335, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 481}","{'id': 37164, 'rank': 3, 'fitness': 0.9797343632760573, 'generation': 481}","{'id': 37164, 'rank': 4, 'fitness': 0.9797343632760573, 'generation': 481}","{'id': 37274, 'rank': 5, 'fitness': 0.979301994340267, 'generation': 481}","{'id': 37274, 'rank': 6, 'fitness': 0.979301994340267, 'generation': 481}","{'id': 37274, 'rank': 7, 'fitness': 0.979301994340267, 'generation': 481}","{'id': 37276, 'rank': 8, 'fitness': 0.9774729900892243, 'generation': 481}","{'id': 37360, 'rank': 9, 'fitness': 0.9763186277014793, 'generation': 481}","{'id': 37275, 'rank': 10, 'fitness': 0.9744934485106787, 'generation': 481}","{'id': 37359, 'rank': 11, 'fitness': 0.9713694423528985, 'generation': 481}","{'id': 37359, 'rank': 12, 'fitness': 0.9713694423528985, 'generation': 481}","{'id': 37264, 'rank': 13, 'fitness': 0.9703740711341262, 'generation': 481}","{'id': 37180, 'rank': 14, 'fitness': 0.9693127750095986, 'generation': 481}","{'id': 37415, 'rank': 15, 'fitness': 0.9656545340291424, 'generation': 481}","{'id': 37366, 'rank': 16, 'fitness': 0.9497533213920756, 'generation': 481}","{'id': 37334, 'rank': 17, 'fitness': 0.9382062166858149, 'generation': 481}","{'id': 37269, 'rank': 18, 'fitness': 0.9291849430419278, 'generation': 481}","{'id': 37351, 'rank': 19, 'fitness': 0.9228739661551841, 'generation': 481}","{'id': 37350, 'rank': 20, 'fitness': 0.9194676472969012, 'generation': 481}","{'id': 37376, 'rank': 21, 'fitness': 0.8906300042357875, 'generation': 481}","{'id': 37362, 'rank': 22, 'fitness': 0.8881455580544042, 'generation': 481}","{'id': 37408, 'rank': 23, 'fitness': 0.8521688742357825, 'generation': 481}","{'id': 37408, 'rank': 24, 'fitness': 0.8521688742357825, 'generation': 481}","{'id': 37374, 'rank': 25, 'fitness': 0.846277768161289, 'generation': 481}","{'id': 37377, 'rank': 26, 'fitness': 0.8275975835565499, 'generation': 481}","{'id': 37240, 'rank': 27, 'fitness': 0.8223756707880749, 'generation': 481}","{'id': 37339, 'rank': 28, 'fitness': 0.704595637131919, 'generation': 481}","{'id': 37399, 'rank': 29, 'fitness': 0.08139820044742746, 'generation': 481}","{'id': 37357, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 481}"
"{'id': 37335, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 482}","{'id': 37335, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 482}","{'id': 37447, 'rank': 3, 'fitness': 0.9816753211155231, 'generation': 482}","{'id': 37164, 'rank': 4, 'fitness': 0.9816406076400163, 'generation': 482}","{'id': 37431, 'rank': 5, 'fitness': 0.9816293196166209, 'generation': 482}","{'id': 37274, 'rank': 6, 'fitness': 0.981573702484712, 'generation': 482}","{'id': 37274, 'rank': 7, 'fitness': 0.981573702484712, 'generation': 482}","{'id': 37449, 'rank': 8, 'fitness': 0.9814222296969907, 'generation': 482}","{'id': 37434, 'rank': 9, 'fitness': 0.9813460026017335, 'generation': 482}","{'id': 37471, 'rank': 10, 'fitness': 0.9812532386307574, 'generation': 482}","{'id': 37471, 'rank': 11, 'fitness': 0.9812532386307574, 'generation': 482}","{'id': 37418, 'rank': 12, 'fitness': 0.9811800570898969, 'generation': 482}","{'id': 37488, 'rank': 13, 'fitness': 0.9810854056273346, 'generation': 482}","{'id': 37469, 'rank': 14, 'fitness': 0.9807794451839695, 'generation': 482}","{'id': 37424, 'rank': 15, 'fitness': 0.9806794190939068, 'generation': 482}","{'id': 37436, 'rank': 16, 'fitness': 0.9806570359144602, 'generation': 482}","{'id': 37359, 'rank': 17, 'fitness': 0.9805104546725444, 'generation': 482}","{'id': 37425, 'rank': 18, 'fitness': 0.9804359508241655, 'generation': 482}","{'id': 37441, 'rank': 19, 'fitness': 0.9802961971135771, 'generation': 482}","{'id': 37427, 'rank': 20, 'fitness': 0.9793014432973017, 'generation': 482}","{'id': 37454, 'rank': 21, 'fitness': 0.979026333902548, 'generation': 482}","{'id': 37422, 'rank': 22, 'fitness': 0.9784838340217759, 'generation': 482}","{'id': 37334, 'rank': 23, 'fitness': 0.9776852920133967, 'generation': 482}","{'id': 37351, 'rank': 24, 'fitness': 0.9767743774308975, 'generation': 482}","{'id': 37460, 'rank': 25, 'fitness': 0.9722935307914904, 'generation': 482}","{'id': 37399, 'rank': 26, 'fitness': 0.9476247745494811, 'generation': 482}","{'id': 37498, 'rank': 27, 'fitness': 0.9356469270173915, 'generation': 482}","{'id': 37357, 'rank': 28, 'fitness': 0.9324190938951473, 'generation': 482}","{'id': 37492, 'rank': 29, 'fitness': 0.8953972897951286, 'generation': 482}","{'id': 37482, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 482}"
"{'id': 37512, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 483}","{'id': 37335, 'rank': 2, 'fitness': 0.9767972825304463, 'generation': 483}","{'id': 37542, 'rank': 3, 'fitness': 0.9758785587786943, 'generation': 483}","{'id': 37431, 'rank': 4, 'fitness': 0.968784005760009, 'generation': 483}","{'id': 37534, 'rank': 5, 'fitness': 0.9685907758726668, 'generation': 483}","{'id': 37274, 'rank': 6, 'fitness': 0.9674385876239, 'generation': 483}","{'id': 37518, 'rank': 7, 'fitness': 0.9655350488843738, 'generation': 483}","{'id': 37434, 'rank': 8, 'fitness': 0.961373033331189, 'generation': 483}","{'id': 37513, 'rank': 9, 'fitness': 0.9612201642808803, 'generation': 483}","{'id': 37567, 'rank': 10, 'fitness': 0.9585252620064162, 'generation': 483}","{'id': 37418, 'rank': 11, 'fitness': 0.9563393349636579, 'generation': 483}","{'id': 37488, 'rank': 12, 'fitness': 0.9532157836584939, 'generation': 483}","{'id': 37488, 'rank': 13, 'fitness': 0.9532157836584939, 'generation': 483}","{'id': 37507, 'rank': 14, 'fitness': 0.95042707904236, 'generation': 483}","{'id': 37558, 'rank': 15, 'fitness': 0.9409788399550258, 'generation': 483}","{'id': 37508, 'rank': 16, 'fitness': 0.9394006399389041, 'generation': 483}","{'id': 37508, 'rank': 17, 'fitness': 0.9394006399389041, 'generation': 483}","{'id': 37436, 'rank': 18, 'fitness': 0.9365021674840642, 'generation': 483}","{'id': 37436, 'rank': 19, 'fitness': 0.9365021674840642, 'generation': 483}","{'id': 37592, 'rank': 20, 'fitness': 0.9304280002738928, 'generation': 483}","{'id': 37566, 'rank': 21, 'fitness': 0.9293353658596843, 'generation': 483}","{'id': 37557, 'rank': 22, 'fitness': 0.9208964721550879, 'generation': 483}","{'id': 37509, 'rank': 23, 'fitness': 0.8973594398084566, 'generation': 483}","{'id': 37524, 'rank': 24, 'fitness': 0.8751205430986693, 'generation': 483}","{'id': 37544, 'rank': 25, 'fitness': 0.8611136938723658, 'generation': 483}","{'id': 37554, 'rank': 26, 'fitness': 0.8599148545958962, 'generation': 483}","{'id': 37525, 'rank': 27, 'fitness': 0.8582179768882099, 'generation': 483}","{'id': 37545, 'rank': 28, 'fitness': 0.5578023669584411, 'generation': 483}","{'id': 37546, 'rank': 29, 'fitness': 0.020176552335684605, 'generation': 483}","{'id': 37549, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 483}"
"{'id': 37656, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 37657, 'rank': 2, 'fitness': 0.9818624266583983, 'generation': 484}","{'id': 37657, 'rank': 3, 'fitness': 0.9818624266583983, 'generation': 484}","{'id': 37335, 'rank': 4, 'fitness': 0.9764968918842651, 'generation': 484}","{'id': 37542, 'rank': 5, 'fitness': 0.9761066991729466, 'generation': 484}","{'id': 37431, 'rank': 6, 'fitness': 0.9733395162239881, 'generation': 484}","{'id': 37418, 'rank': 7, 'fitness': 0.9692250700874581, 'generation': 484}","{'id': 37659, 'rank': 8, 'fitness': 0.9684522538578056, 'generation': 484}","{'id': 37659, 'rank': 9, 'fitness': 0.9684522538578056, 'generation': 484}","{'id': 37488, 'rank': 10, 'fitness': 0.9682964296486485, 'generation': 484}","{'id': 37660, 'rank': 11, 'fitness': 0.9663656995129295, 'generation': 484}","{'id': 37558, 'rank': 12, 'fitness': 0.9649433816853109, 'generation': 484}","{'id': 37628, 'rank': 13, 'fitness': 0.9601896727925274, 'generation': 484}","{'id': 37628, 'rank': 14, 'fitness': 0.9601896727925274, 'generation': 484}","{'id': 37607, 'rank': 15, 'fitness': 0.9557580881712615, 'generation': 484}","{'id': 37509, 'rank': 16, 'fitness': 0.9552269624476969, 'generation': 484}","{'id': 37509, 'rank': 17, 'fitness': 0.9552269624476969, 'generation': 484}","{'id': 37594, 'rank': 18, 'fitness': 0.9547293712094964, 'generation': 484}","{'id': 37554, 'rank': 19, 'fitness': 0.9483574799526899, 'generation': 484}","{'id': 37525, 'rank': 20, 'fitness': 0.9480656331843828, 'generation': 484}","{'id': 37629, 'rank': 21, 'fitness': 0.9284763323855474, 'generation': 484}","{'id': 37601, 'rank': 22, 'fitness': 0.9235244711215358, 'generation': 484}","{'id': 37602, 'rank': 23, 'fitness': 0.9206118415123968, 'generation': 484}","{'id': 37602, 'rank': 24, 'fitness': 0.9206118415123968, 'generation': 484}","{'id': 37626, 'rank': 25, 'fitness': 0.8628339444999205, 'generation': 484}","{'id': 37626, 'rank': 26, 'fitness': 0.8628339444999205, 'generation': 484}","{'id': 37631, 'rank': 27, 'fitness': 0.8174745513230086, 'generation': 484}","{'id': 37631, 'rank': 28, 'fitness': 0.8174745513230086, 'generation': 484}","{'id': 37637, 'rank': 29, 'fitness': 0.7519949225276885, 'generation': 484}","{'id': 37661, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 484}"
"{'id': 37711, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 37700, 'rank': 2, 'fitness': 0.9819620311635913, 'generation': 485}","{'id': 37700, 'rank': 3, 'fitness': 0.9819620311635913, 'generation': 485}","{'id': 37694, 'rank': 4, 'fitness': 0.9814002735453546, 'generation': 485}","{'id': 37695, 'rank': 5, 'fitness': 0.9805345213559652, 'generation': 485}","{'id': 37701, 'rank': 6, 'fitness': 0.9795360568852645, 'generation': 485}","{'id': 37686, 'rank': 7, 'fitness': 0.9782052331964417, 'generation': 485}","{'id': 37431, 'rank': 8, 'fitness': 0.977358548529174, 'generation': 485}","{'id': 37727, 'rank': 9, 'fitness': 0.97663257041601, 'generation': 485}","{'id': 37727, 'rank': 10, 'fitness': 0.97663257041601, 'generation': 485}","{'id': 37418, 'rank': 11, 'fitness': 0.9756128894654943, 'generation': 485}","{'id': 37660, 'rank': 12, 'fitness': 0.9744629096409458, 'generation': 485}","{'id': 37509, 'rank': 13, 'fitness': 0.97035965093444, 'generation': 485}","{'id': 37681, 'rank': 14, 'fitness': 0.968269771865848, 'generation': 485}","{'id': 37681, 'rank': 15, 'fitness': 0.968269771865848, 'generation': 485}","{'id': 37525, 'rank': 16, 'fitness': 0.9679622087543571, 'generation': 485}","{'id': 37719, 'rank': 17, 'fitness': 0.9658343106903253, 'generation': 485}","{'id': 37709, 'rank': 18, 'fitness': 0.9648010141081276, 'generation': 485}","{'id': 37751, 'rank': 19, 'fitness': 0.9637003508930919, 'generation': 485}","{'id': 37667, 'rank': 20, 'fitness': 0.9623643084537803, 'generation': 485}","{'id': 37601, 'rank': 21, 'fitness': 0.9606669776899629, 'generation': 485}","{'id': 37668, 'rank': 22, 'fitness': 0.9598868156884879, 'generation': 485}","{'id': 37676, 'rank': 23, 'fitness': 0.9594832241500426, 'generation': 485}","{'id': 37669, 'rank': 24, 'fitness': 0.956264629215203, 'generation': 485}","{'id': 37748, 'rank': 25, 'fitness': 0.9556938281449763, 'generation': 485}","{'id': 37720, 'rank': 26, 'fitness': 0.9556431307736821, 'generation': 485}","{'id': 37734, 'rank': 27, 'fitness': 0.9546351412823976, 'generation': 485}","{'id': 37626, 'rank': 28, 'fitness': 0.9458245375469237, 'generation': 485}","{'id': 37666, 'rank': 29, 'fitness': 0.8984028265213042, 'generation': 485}","{'id': 37703, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 485}"
