rank_data
"{'id': 40247, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 40474, 'rank': 2, 'fitness': 0.9817514038677988, 'generation': 519}","{'id': 40386, 'rank': 3, 'fitness': 0.9791047617488864, 'generation': 519}","{'id': 40386, 'rank': 4, 'fitness': 0.9791047617488864, 'generation': 519}","{'id': 40356, 'rank': 5, 'fitness': 0.9790251319756468, 'generation': 519}","{'id': 40356, 'rank': 6, 'fitness': 0.9790251319756468, 'generation': 519}","{'id': 40219, 'rank': 7, 'fitness': 0.9782605052206548, 'generation': 519}","{'id': 40219, 'rank': 8, 'fitness': 0.9782605052206548, 'generation': 519}","{'id': 40472, 'rank': 9, 'fitness': 0.9773972269210742, 'generation': 519}","{'id': 40395, 'rank': 10, 'fitness': 0.9765155300494928, 'generation': 519}","{'id': 40395, 'rank': 11, 'fitness': 0.9765155300494928, 'generation': 519}","{'id': 40482, 'rank': 12, 'fitness': 0.9752237308909053, 'generation': 519}","{'id': 40440, 'rank': 13, 'fitness': 0.9718527727231793, 'generation': 519}","{'id': 40414, 'rank': 14, 'fitness': 0.9689005743467929, 'generation': 519}","{'id': 40406, 'rank': 15, 'fitness': 0.9676450810299159, 'generation': 519}","{'id': 40433, 'rank': 16, 'fitness': 0.9671121854683928, 'generation': 519}","{'id': 40403, 'rank': 17, 'fitness': 0.9660569466739577, 'generation': 519}","{'id': 40416, 'rank': 18, 'fitness': 0.9622833965188146, 'generation': 519}","{'id': 40443, 'rank': 19, 'fitness': 0.9618442389833557, 'generation': 519}","{'id': 40448, 'rank': 20, 'fitness': 0.9587382264921988, 'generation': 519}","{'id': 40447, 'rank': 21, 'fitness': 0.9559559509953275, 'generation': 519}","{'id': 40455, 'rank': 22, 'fitness': 0.9555922540131465, 'generation': 519}","{'id': 40352, 'rank': 23, 'fitness': 0.954657281423335, 'generation': 519}","{'id': 40442, 'rank': 24, 'fitness': 0.9534895325510311, 'generation': 519}","{'id': 40450, 'rank': 25, 'fitness': 0.9413629206837997, 'generation': 519}","{'id': 40342, 'rank': 26, 'fitness': 0.9396774482284518, 'generation': 519}","{'id': 40294, 'rank': 27, 'fitness': 0.623262137342453, 'generation': 519}","{'id': 40438, 'rank': 28, 'fitness': 0.6087961244549943, 'generation': 519}","{'id': 40437, 'rank': 29, 'fitness': 0.46450145914769314, 'generation': 519}","{'id': 40360, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 519}"
"{'id': 40545, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 520}","{'id': 40545, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 520}","{'id': 40532, 'rank': 3, 'fitness': 0.9819141399759771, 'generation': 520}","{'id': 40532, 'rank': 4, 'fitness': 0.9819141399759771, 'generation': 520}","{'id': 40532, 'rank': 5, 'fitness': 0.9819141399759771, 'generation': 520}","{'id': 40528, 'rank': 6, 'fitness': 0.981730800740487, 'generation': 520}","{'id': 40528, 'rank': 7, 'fitness': 0.981730800740487, 'generation': 520}","{'id': 40356, 'rank': 8, 'fitness': 0.9817239862025744, 'generation': 520}","{'id': 40500, 'rank': 9, 'fitness': 0.9816489196647682, 'generation': 520}","{'id': 40515, 'rank': 10, 'fitness': 0.9815956508711617, 'generation': 520}","{'id': 40518, 'rank': 11, 'fitness': 0.9814487542872135, 'generation': 520}","{'id': 40535, 'rank': 12, 'fitness': 0.9813669211073924, 'generation': 520}","{'id': 40535, 'rank': 13, 'fitness': 0.9813669211073924, 'generation': 520}","{'id': 40547, 'rank': 14, 'fitness': 0.9813274283088959, 'generation': 520}","{'id': 40414, 'rank': 15, 'fitness': 0.9812922973502854, 'generation': 520}","{'id': 40520, 'rank': 16, 'fitness': 0.9812817287438131, 'generation': 520}","{'id': 40406, 'rank': 17, 'fitness': 0.9812480978800746, 'generation': 520}","{'id': 40433, 'rank': 18, 'fitness': 0.9812298067762586, 'generation': 520}","{'id': 40543, 'rank': 19, 'fitness': 0.9811829153602284, 'generation': 520}","{'id': 40522, 'rank': 20, 'fitness': 0.9811205752695611, 'generation': 520}","{'id': 40522, 'rank': 21, 'fitness': 0.9811205752695611, 'generation': 520}","{'id': 40522, 'rank': 22, 'fitness': 0.9811205752695611, 'generation': 520}","{'id': 40522, 'rank': 23, 'fitness': 0.9811205752695611, 'generation': 520}","{'id': 40447, 'rank': 24, 'fitness': 0.9808978625116536, 'generation': 520}","{'id': 40539, 'rank': 25, 'fitness': 0.9795184877648817, 'generation': 520}","{'id': 40501, 'rank': 26, 'fitness': 0.9793671834413983, 'generation': 520}","{'id': 40493, 'rank': 27, 'fitness': 0.9789830547109946, 'generation': 520}","{'id': 40492, 'rank': 28, 'fitness': 0.9788740079798384, 'generation': 520}","{'id': 40502, 'rank': 29, 'fitness': 0.9782820919404596, 'generation': 520}","{'id': 40503, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 520}"
"{'id': 40607, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 521}","{'id': 40532, 'rank': 2, 'fitness': 0.9745934912655957, 'generation': 521}","{'id': 40356, 'rank': 3, 'fitness': 0.9115179261509011, 'generation': 521}","{'id': 40603, 'rank': 4, 'fitness': 0.9072286271289827, 'generation': 521}","{'id': 40583, 'rank': 5, 'fitness': 0.8169189484683491, 'generation': 521}","{'id': 40583, 'rank': 6, 'fitness': 0.8169189484683491, 'generation': 521}","{'id': 40515, 'rank': 7, 'fitness': 0.8103951522775398, 'generation': 521}","{'id': 40555, 'rank': 8, 'fitness': 0.7066976584013069, 'generation': 521}","{'id': 40597, 'rank': 9, 'fitness': 0.6467954650765739, 'generation': 521}","{'id': 40618, 'rank': 10, 'fitness': 0.6458077111046867, 'generation': 521}","{'id': 40606, 'rank': 11, 'fitness': 0.6226829548888915, 'generation': 521}","{'id': 40518, 'rank': 12, 'fitness': 0.611345202146571, 'generation': 521}","{'id': 40554, 'rank': 13, 'fitness': 0.6013094722109762, 'generation': 521}","{'id': 40593, 'rank': 14, 'fitness': 0.5641477772775633, 'generation': 521}","{'id': 40600, 'rank': 15, 'fitness': 0.5083773862790956, 'generation': 521}","{'id': 40601, 'rank': 16, 'fitness': 0.40395465049124457, 'generation': 521}","{'id': 40414, 'rank': 17, 'fitness': 0.353613820609157, 'generation': 521}","{'id': 40584, 'rank': 18, 'fitness': 0.35102785514945245, 'generation': 521}","{'id': 40406, 'rank': 19, 'fitness': 0.2890524316873282, 'generation': 521}","{'id': 40406, 'rank': 20, 'fitness': 0.2890524316873282, 'generation': 521}","{'id': 40433, 'rank': 21, 'fitness': 0.2645184566609222, 'generation': 521}","{'id': 40433, 'rank': 22, 'fitness': 0.2645184566609222, 'generation': 521}","{'id': 40570, 'rank': 23, 'fitness': 0.15022613557119496, 'generation': 521}","{'id': 40522, 'rank': 24, 'fitness': 0.1477355392834202, 'generation': 521}","{'id': 40621, 'rank': 25, 'fitness': 0.06678596257667441, 'generation': 521}","{'id': 40621, 'rank': 26, 'fitness': 0.06678596257667441, 'generation': 521}","{'id': 40562, 'rank': 27, 'fitness': 0.049910618670106044, 'generation': 521}","{'id': 40586, 'rank': 28, 'fitness': 0.031206758648014143, 'generation': 521}","{'id': 40645, 'rank': 29, 'fitness': 0.01953378374808229, 'generation': 521}","{'id': 40582, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 521}"
"{'id': 40532, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 522}","{'id': 40532, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 522}","{'id': 40356, 'rank': 3, 'fitness': 0.9819379350469692, 'generation': 522}","{'id': 40583, 'rank': 4, 'fitness': 0.9818894961819138, 'generation': 522}","{'id': 40583, 'rank': 5, 'fitness': 0.9818894961819138, 'generation': 522}","{'id': 40700, 'rank': 6, 'fitness': 0.9818682820074505, 'generation': 522}","{'id': 40518, 'rank': 7, 'fitness': 0.9818289563961367, 'generation': 522}","{'id': 40554, 'rank': 8, 'fitness': 0.9818265108791245, 'generation': 522}","{'id': 40554, 'rank': 9, 'fitness': 0.9818265108791245, 'generation': 522}","{'id': 40663, 'rank': 10, 'fitness': 0.9817725006361615, 'generation': 522}","{'id': 40663, 'rank': 11, 'fitness': 0.9817725006361615, 'generation': 522}","{'id': 40414, 'rank': 12, 'fitness': 0.9817674290154002, 'generation': 522}","{'id': 40584, 'rank': 13, 'fitness': 0.9817667677256829, 'generation': 522}","{'id': 40406, 'rank': 14, 'fitness': 0.9817501020379468, 'generation': 522}","{'id': 40406, 'rank': 15, 'fitness': 0.9817501020379468, 'generation': 522}","{'id': 40522, 'rank': 16, 'fitness': 0.9817002445968718, 'generation': 522}","{'id': 40522, 'rank': 17, 'fitness': 0.9817002445968718, 'generation': 522}","{'id': 40645, 'rank': 18, 'fitness': 0.9815731167782886, 'generation': 522}","{'id': 40648, 'rank': 19, 'fitness': 0.9778766309696887, 'generation': 522}","{'id': 40648, 'rank': 20, 'fitness': 0.9778766309696887, 'generation': 522}","{'id': 40648, 'rank': 21, 'fitness': 0.9778766309696887, 'generation': 522}","{'id': 40670, 'rank': 22, 'fitness': 0.9689157208020884, 'generation': 522}","{'id': 40690, 'rank': 23, 'fitness': 0.9670214705991913, 'generation': 522}","{'id': 40691, 'rank': 24, 'fitness': 0.9670178595107297, 'generation': 522}","{'id': 40689, 'rank': 25, 'fitness': 0.9604113776721038, 'generation': 522}","{'id': 40689, 'rank': 26, 'fitness': 0.9604113776721038, 'generation': 522}","{'id': 40668, 'rank': 27, 'fitness': 0.959978835401389, 'generation': 522}","{'id': 40683, 'rank': 28, 'fitness': 0.08530574552229514, 'generation': 522}","{'id': 40676, 'rank': 29, 'fitness': 0.04254286045063954, 'generation': 522}","{'id': 40651, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 522}"
"{'id': 40751, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 40758, 'rank': 2, 'fitness': 0.981996409301862, 'generation': 523}","{'id': 40758, 'rank': 3, 'fitness': 0.981996409301862, 'generation': 523}","{'id': 40758, 'rank': 4, 'fitness': 0.981996409301862, 'generation': 523}","{'id': 40583, 'rank': 5, 'fitness': 0.981944996376386, 'generation': 523}","{'id': 40583, 'rank': 6, 'fitness': 0.981944996376386, 'generation': 523}","{'id': 40583, 'rank': 7, 'fitness': 0.981944996376386, 'generation': 523}","{'id': 40707, 'rank': 8, 'fitness': 0.9818976198077372, 'generation': 523}","{'id': 40518, 'rank': 9, 'fitness': 0.9818691434120401, 'generation': 523}","{'id': 40753, 'rank': 10, 'fitness': 0.981846376972159, 'generation': 523}","{'id': 40754, 'rank': 11, 'fitness': 0.9817959002186706, 'generation': 523}","{'id': 40754, 'rank': 12, 'fitness': 0.9817959002186706, 'generation': 523}","{'id': 40703, 'rank': 13, 'fitness': 0.9817851644766926, 'generation': 523}","{'id': 40711, 'rank': 14, 'fitness': 0.9817165197987983, 'generation': 523}","{'id': 40711, 'rank': 15, 'fitness': 0.9817165197987983, 'generation': 523}","{'id': 40522, 'rank': 16, 'fitness': 0.981707663594523, 'generation': 523}","{'id': 40728, 'rank': 17, 'fitness': 0.9817039229919746, 'generation': 523}","{'id': 40757, 'rank': 18, 'fitness': 0.981676901732474, 'generation': 523}","{'id': 40722, 'rank': 19, 'fitness': 0.9816655765256547, 'generation': 523}","{'id': 40722, 'rank': 20, 'fitness': 0.9816655765256547, 'generation': 523}","{'id': 40722, 'rank': 21, 'fitness': 0.9816655765256547, 'generation': 523}","{'id': 40720, 'rank': 22, 'fitness': 0.9815973653320088, 'generation': 523}","{'id': 40779, 'rank': 23, 'fitness': 0.9813009998915138, 'generation': 523}","{'id': 40779, 'rank': 24, 'fitness': 0.9813009998915138, 'generation': 523}","{'id': 40732, 'rank': 25, 'fitness': 0.9770021175565371, 'generation': 523}","{'id': 40648, 'rank': 26, 'fitness': 0.9767868560187578, 'generation': 523}","{'id': 40739, 'rank': 27, 'fitness': 0.9766224646747972, 'generation': 523}","{'id': 40731, 'rank': 28, 'fitness': 0.9764775351074735, 'generation': 523}","{'id': 40748, 'rank': 29, 'fitness': 0.9574779995368015, 'generation': 523}","{'id': 40683, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 523}"
"{'id': 40758, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 40758, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 40817, 'rank': 3, 'fitness': 0.9819234480918024, 'generation': 524}","{'id': 40803, 'rank': 4, 'fitness': 0.9815825342326252, 'generation': 524}","{'id': 40803, 'rank': 5, 'fitness': 0.9815825342326252, 'generation': 524}","{'id': 40583, 'rank': 6, 'fitness': 0.9815440735076002, 'generation': 524}","{'id': 40865, 'rank': 7, 'fitness': 0.9812627737627742, 'generation': 524}","{'id': 40707, 'rank': 8, 'fitness': 0.9811017933096184, 'generation': 524}","{'id': 40826, 'rank': 9, 'fitness': 0.9809158368138244, 'generation': 524}","{'id': 40518, 'rank': 10, 'fitness': 0.9808315302095543, 'generation': 524}","{'id': 40518, 'rank': 11, 'fitness': 0.9808315302095543, 'generation': 524}","{'id': 40518, 'rank': 12, 'fitness': 0.9808315302095543, 'generation': 524}","{'id': 40871, 'rank': 13, 'fitness': 0.9797833113503772, 'generation': 524}","{'id': 40829, 'rank': 14, 'fitness': 0.9797029007633226, 'generation': 524}","{'id': 40795, 'rank': 15, 'fitness': 0.9795290980822025, 'generation': 524}","{'id': 40795, 'rank': 16, 'fitness': 0.9795290980822025, 'generation': 524}","{'id': 40856, 'rank': 17, 'fitness': 0.9790753706247417, 'generation': 524}","{'id': 40802, 'rank': 18, 'fitness': 0.9789710789078778, 'generation': 524}","{'id': 40722, 'rank': 19, 'fitness': 0.9787994897789738, 'generation': 524}","{'id': 40722, 'rank': 20, 'fitness': 0.9787994897789738, 'generation': 524}","{'id': 40825, 'rank': 21, 'fitness': 0.9787852946937925, 'generation': 524}","{'id': 40859, 'rank': 22, 'fitness': 0.9786109522038896, 'generation': 524}","{'id': 40869, 'rank': 23, 'fitness': 0.9783814795622512, 'generation': 524}","{'id': 40824, 'rank': 24, 'fitness': 0.9782661614632313, 'generation': 524}","{'id': 40720, 'rank': 25, 'fitness': 0.978077919338182, 'generation': 524}","{'id': 40851, 'rank': 26, 'fitness': 0.9779592675174962, 'generation': 524}","{'id': 40864, 'rank': 27, 'fitness': 0.977743045807993, 'generation': 524}","{'id': 40879, 'rank': 28, 'fitness': 0.9775676731983045, 'generation': 524}","{'id': 40792, 'rank': 29, 'fitness': 0.7966373994917026, 'generation': 524}","{'id': 40748, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 524}"
"{'id': 40959, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 40933, 'rank': 2, 'fitness': 0.9572515002034381, 'generation': 525}","{'id': 40881, 'rank': 3, 'fitness': 0.9452112873000363, 'generation': 525}","{'id': 40883, 'rank': 4, 'fitness': 0.9388065547233668, 'generation': 525}","{'id': 40803, 'rank': 5, 'fitness': 0.9369389034456874, 'generation': 525}","{'id': 40803, 'rank': 6, 'fitness': 0.9369389034456874, 'generation': 525}","{'id': 40931, 'rank': 7, 'fitness': 0.8907700323370223, 'generation': 525}","{'id': 40707, 'rank': 8, 'fitness': 0.8900166276407918, 'generation': 525}","{'id': 40932, 'rank': 9, 'fitness': 0.8655366394858225, 'generation': 525}","{'id': 40950, 'rank': 10, 'fitness': 0.8648083543277019, 'generation': 525}","{'id': 40950, 'rank': 11, 'fitness': 0.8648083543277019, 'generation': 525}","{'id': 40919, 'rank': 12, 'fitness': 0.858854084059155, 'generation': 525}","{'id': 40518, 'rank': 13, 'fitness': 0.8527019379919366, 'generation': 525}","{'id': 40518, 'rank': 14, 'fitness': 0.8527019379919366, 'generation': 525}","{'id': 40882, 'rank': 15, 'fitness': 0.7559127992269981, 'generation': 525}","{'id': 40882, 'rank': 16, 'fitness': 0.7559127992269981, 'generation': 525}","{'id': 40938, 'rank': 17, 'fitness': 0.7023866632060674, 'generation': 525}","{'id': 40954, 'rank': 18, 'fitness': 0.6394112545858646, 'generation': 525}","{'id': 40856, 'rank': 19, 'fitness': 0.4221409085755668, 'generation': 525}","{'id': 40926, 'rank': 20, 'fitness': 0.3608696132811178, 'generation': 525}","{'id': 40925, 'rank': 21, 'fitness': 0.3279639395127969, 'generation': 525}","{'id': 40859, 'rank': 22, 'fitness': 0.3030225499648136, 'generation': 525}","{'id': 40890, 'rank': 23, 'fitness': 0.2717781513324442, 'generation': 525}","{'id': 40869, 'rank': 24, 'fitness': 0.2525024375247483, 'generation': 525}","{'id': 40923, 'rank': 25, 'fitness': 0.19871030458646805, 'generation': 525}","{'id': 40851, 'rank': 26, 'fitness': 0.17611811733849414, 'generation': 525}","{'id': 40903, 'rank': 27, 'fitness': 0.14243610694798725, 'generation': 525}","{'id': 40935, 'rank': 28, 'fitness': 0.11554914784706938, 'generation': 525}","{'id': 40929, 'rank': 29, 'fitness': 0.02847519487296668, 'generation': 525}","{'id': 40899, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 525}"
"{'id': 40959, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 40883, 'rank': 2, 'fitness': 0.9819346238392279, 'generation': 526}","{'id': 40803, 'rank': 3, 'fitness': 0.9819326203336625, 'generation': 526}","{'id': 40803, 'rank': 4, 'fitness': 0.9819326203336625, 'generation': 526}","{'id': 40803, 'rank': 5, 'fitness': 0.9819326203336625, 'generation': 526}","{'id': 40707, 'rank': 6, 'fitness': 0.9818946029711557, 'generation': 526}","{'id': 41014, 'rank': 7, 'fitness': 0.9818908389225233, 'generation': 526}","{'id': 40950, 'rank': 8, 'fitness': 0.9818798720707742, 'generation': 526}","{'id': 40919, 'rank': 9, 'fitness': 0.9818767369945551, 'generation': 526}","{'id': 40919, 'rank': 10, 'fitness': 0.9818767369945551, 'generation': 526}","{'id': 40919, 'rank': 11, 'fitness': 0.9818767369945551, 'generation': 526}","{'id': 40518, 'rank': 12, 'fitness': 0.9818736112186683, 'generation': 526}","{'id': 40882, 'rank': 13, 'fitness': 0.9818343441731676, 'generation': 526}","{'id': 40882, 'rank': 14, 'fitness': 0.9818343441731676, 'generation': 526}","{'id': 40938, 'rank': 15, 'fitness': 0.9818172623285077, 'generation': 526}","{'id': 40954, 'rank': 16, 'fitness': 0.9817992727781375, 'generation': 526}","{'id': 41013, 'rank': 17, 'fitness': 0.9817848489104395, 'generation': 526}","{'id': 40856, 'rank': 18, 'fitness': 0.9817433577727973, 'generation': 526}","{'id': 40925, 'rank': 19, 'fitness': 0.9817178655330808, 'generation': 526}","{'id': 41012, 'rank': 20, 'fitness': 0.981699171985955, 'generation': 526}","{'id': 40923, 'rank': 21, 'fitness': 0.9816750090351076, 'generation': 526}","{'id': 40929, 'rank': 22, 'fitness': 0.9815391731774965, 'generation': 526}","{'id': 40992, 'rank': 23, 'fitness': 0.9813961577631496, 'generation': 526}","{'id': 40996, 'rank': 24, 'fitness': 0.9813129974799017, 'generation': 526}","{'id': 40991, 'rank': 25, 'fitness': 0.980886213339344, 'generation': 526}","{'id': 40967, 'rank': 26, 'fitness': 0.980801861156141, 'generation': 526}","{'id': 40982, 'rank': 27, 'fitness': 0.9753616763254795, 'generation': 526}","{'id': 40982, 'rank': 28, 'fitness': 0.9753616763254795, 'generation': 526}","{'id': 40973, 'rank': 29, 'fitness': 0.8366613692006621, 'generation': 526}","{'id': 41018, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 526}"
"{'id': 41080, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 41079, 'rank': 2, 'fitness': 0.9777306118832663, 'generation': 527}","{'id': 41079, 'rank': 3, 'fitness': 0.9777306118832663, 'generation': 527}","{'id': 41086, 'rank': 4, 'fitness': 0.9762178719838308, 'generation': 527}","{'id': 41065, 'rank': 5, 'fitness': 0.9750959668220627, 'generation': 527}","{'id': 41069, 'rank': 6, 'fitness': 0.9710151245285003, 'generation': 527}","{'id': 41069, 'rank': 7, 'fitness': 0.9710151245285003, 'generation': 527}","{'id': 41072, 'rank': 8, 'fitness': 0.9702274809207614, 'generation': 527}","{'id': 41072, 'rank': 9, 'fitness': 0.9702274809207614, 'generation': 527}","{'id': 40919, 'rank': 10, 'fitness': 0.969444305039955, 'generation': 527}","{'id': 40919, 'rank': 11, 'fitness': 0.969444305039955, 'generation': 527}","{'id': 40919, 'rank': 12, 'fitness': 0.969444305039955, 'generation': 527}","{'id': 41039, 'rank': 13, 'fitness': 0.9590479442284208, 'generation': 527}","{'id': 41100, 'rank': 14, 'fitness': 0.9581822817292227, 'generation': 527}","{'id': 41085, 'rank': 15, 'fitness': 0.9513720167600389, 'generation': 527}","{'id': 41108, 'rank': 16, 'fitness': 0.9493967962438582, 'generation': 527}","{'id': 41099, 'rank': 17, 'fitness': 0.9462422845668467, 'generation': 527}","{'id': 41061, 'rank': 18, 'fitness': 0.926925202335485, 'generation': 527}","{'id': 41067, 'rank': 19, 'fitness': 0.9199216788815652, 'generation': 527}","{'id': 41030, 'rank': 20, 'fitness': 0.9106596671682522, 'generation': 527}","{'id': 41101, 'rank': 21, 'fitness': 0.9092741235930855, 'generation': 527}","{'id': 41090, 'rank': 22, 'fitness': 0.9083064747583345, 'generation': 527}","{'id': 41012, 'rank': 23, 'fitness': 0.8893102143215987, 'generation': 527}","{'id': 41109, 'rank': 24, 'fitness': 0.8680545457042013, 'generation': 527}","{'id': 41093, 'rank': 25, 'fitness': 0.8558326227426638, 'generation': 527}","{'id': 41038, 'rank': 26, 'fitness': 0.8418165581369854, 'generation': 527}","{'id': 41052, 'rank': 27, 'fitness': 0.7484297392401398, 'generation': 527}","{'id': 41058, 'rank': 28, 'fitness': 0.5491002758528811, 'generation': 527}","{'id': 41056, 'rank': 29, 'fitness': 0.09049527141224445, 'generation': 527}","{'id': 41095, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 527}"
"{'id': 41079, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 41079, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 41069, 'rank': 3, 'fitness': 0.9805594720998327, 'generation': 528}","{'id': 41069, 'rank': 4, 'fitness': 0.9805594720998327, 'generation': 528}","{'id': 41072, 'rank': 5, 'fitness': 0.9804045981223075, 'generation': 528}","{'id': 41072, 'rank': 6, 'fitness': 0.9804045981223075, 'generation': 528}","{'id': 41160, 'rank': 7, 'fitness': 0.9787569344949475, 'generation': 528}","{'id': 41160, 'rank': 8, 'fitness': 0.9787569344949475, 'generation': 528}","{'id': 41160, 'rank': 9, 'fitness': 0.9787569344949475, 'generation': 528}","{'id': 41161, 'rank': 10, 'fitness': 0.9787433401171767, 'generation': 528}","{'id': 41085, 'rank': 11, 'fitness': 0.9773167062745611, 'generation': 528}","{'id': 41166, 'rank': 12, 'fitness': 0.9747278109005727, 'generation': 528}","{'id': 41061, 'rank': 13, 'fitness': 0.9743250745211272, 'generation': 528}","{'id': 41030, 'rank': 14, 'fitness': 0.9726727653803362, 'generation': 528}","{'id': 41101, 'rank': 15, 'fitness': 0.9725407532261343, 'generation': 528}","{'id': 41125, 'rank': 16, 'fitness': 0.9696758386551512, 'generation': 528}","{'id': 41124, 'rank': 17, 'fitness': 0.9691895564841073, 'generation': 528}","{'id': 41134, 'rank': 18, 'fitness': 0.9681593638345035, 'generation': 528}","{'id': 41146, 'rank': 19, 'fitness': 0.9667948930672553, 'generation': 528}","{'id': 41156, 'rank': 20, 'fitness': 0.9664802585365451, 'generation': 528}","{'id': 41136, 'rank': 21, 'fitness': 0.9642489274559202, 'generation': 528}","{'id': 41136, 'rank': 22, 'fitness': 0.9642489274559202, 'generation': 528}","{'id': 41137, 'rank': 23, 'fitness': 0.962467524800181, 'generation': 528}","{'id': 41052, 'rank': 24, 'fitness': 0.9612600577827274, 'generation': 528}","{'id': 41157, 'rank': 25, 'fitness': 0.9545226711480377, 'generation': 528}","{'id': 41157, 'rank': 26, 'fitness': 0.9545226711480377, 'generation': 528}","{'id': 41115, 'rank': 27, 'fitness': 0.9530729131327136, 'generation': 528}","{'id': 41058, 'rank': 28, 'fitness': 0.9502484103725386, 'generation': 528}","{'id': 41163, 'rank': 29, 'fitness': 0.8917313574675957, 'generation': 528}","{'id': 41130, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 528}"
"{'id': 41079, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 41079, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 41079, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 41069, 'rank': 4, 'fitness': 0.975802756893074, 'generation': 529}","{'id': 41072, 'rank': 5, 'fitness': 0.9750612306035751, 'generation': 529}","{'id': 41202, 'rank': 6, 'fitness': 0.9696204552161805, 'generation': 529}","{'id': 41160, 'rank': 7, 'fitness': 0.9661354563368628, 'generation': 529}","{'id': 41160, 'rank': 8, 'fitness': 0.9661354563368628, 'generation': 529}","{'id': 41160, 'rank': 9, 'fitness': 0.9661354563368628, 'generation': 529}","{'id': 41161, 'rank': 10, 'fitness': 0.9660535898882853, 'generation': 529}","{'id': 41161, 'rank': 11, 'fitness': 0.9660535898882853, 'generation': 529}","{'id': 41192, 'rank': 12, 'fitness': 0.9642325459945671, 'generation': 529}","{'id': 41201, 'rank': 13, 'fitness': 0.9508656179804236, 'generation': 529}","{'id': 41191, 'rank': 14, 'fitness': 0.9369974660176289, 'generation': 529}","{'id': 41166, 'rank': 15, 'fitness': 0.9352985848161, 'generation': 529}","{'id': 41190, 'rank': 16, 'fitness': 0.9316092824139965, 'generation': 529}","{'id': 41204, 'rank': 17, 'fitness': 0.9295296615274309, 'generation': 529}","{'id': 41188, 'rank': 18, 'fitness': 0.8666922033279343, 'generation': 529}","{'id': 41211, 'rank': 19, 'fitness': 0.8640266183029041, 'generation': 529}","{'id': 41211, 'rank': 20, 'fitness': 0.8640266183029041, 'generation': 529}","{'id': 41134, 'rank': 21, 'fitness': 0.85343525875012, 'generation': 529}","{'id': 41184, 'rank': 22, 'fitness': 0.7767333962535645, 'generation': 529}","{'id': 41184, 'rank': 23, 'fitness': 0.7767333962535645, 'generation': 529}","{'id': 41052, 'rank': 24, 'fitness': 0.7280041178563047, 'generation': 529}","{'id': 41235, 'rank': 25, 'fitness': 0.7206213606498831, 'generation': 529}","{'id': 41221, 'rank': 26, 'fitness': 0.566037985673, 'generation': 529}","{'id': 41193, 'rank': 27, 'fitness': 0.12388704077740992, 'generation': 529}","{'id': 41173, 'rank': 28, 'fitness': 0.10986015092120843, 'generation': 529}","{'id': 41241, 'rank': 29, 'fitness': 0.02602136137671951, 'generation': 529}","{'id': 41197, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 529}"
