rank_data
"{'id': 42078, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 41975, 'rank': 2, 'fitness': 0.9766207692756094, 'generation': 541}","{'id': 42131, 'rank': 3, 'fitness': 0.9765793265836443, 'generation': 541}","{'id': 42129, 'rank': 4, 'fitness': 0.968485246316052, 'generation': 541}","{'id': 41966, 'rank': 5, 'fitness': 0.9644748678948458, 'generation': 541}","{'id': 41966, 'rank': 6, 'fitness': 0.9644748678948458, 'generation': 541}","{'id': 41970, 'rank': 7, 'fitness': 0.9624061539400911, 'generation': 541}","{'id': 42158, 'rank': 8, 'fitness': 0.9589910100610767, 'generation': 541}","{'id': 42108, 'rank': 9, 'fitness': 0.946845709629101, 'generation': 541}","{'id': 42057, 'rank': 10, 'fitness': 0.9424414716213213, 'generation': 541}","{'id': 42057, 'rank': 11, 'fitness': 0.9424414716213213, 'generation': 541}","{'id': 42057, 'rank': 12, 'fitness': 0.9424414716213213, 'generation': 541}","{'id': 42121, 'rank': 13, 'fitness': 0.9385653784382404, 'generation': 541}","{'id': 42143, 'rank': 14, 'fitness': 0.9313891143380135, 'generation': 541}","{'id': 42143, 'rank': 15, 'fitness': 0.9313891143380135, 'generation': 541}","{'id': 42142, 'rank': 16, 'fitness': 0.9238155643276073, 'generation': 541}","{'id': 42107, 'rank': 17, 'fitness': 0.9210127911371266, 'generation': 541}","{'id': 42103, 'rank': 18, 'fitness': 0.9204191096763938, 'generation': 541}","{'id': 42106, 'rank': 19, 'fitness': 0.9066648824386262, 'generation': 541}","{'id': 42105, 'rank': 20, 'fitness': 0.8682083671909613, 'generation': 541}","{'id': 42141, 'rank': 21, 'fitness': 0.8587223398095958, 'generation': 541}","{'id': 42141, 'rank': 22, 'fitness': 0.8587223398095958, 'generation': 541}","{'id': 42141, 'rank': 23, 'fitness': 0.8587223398095958, 'generation': 541}","{'id': 42101, 'rank': 24, 'fitness': 0.8248255785006608, 'generation': 541}","{'id': 42100, 'rank': 25, 'fitness': 0.7998816320744683, 'generation': 541}","{'id': 42148, 'rank': 26, 'fitness': 0.638915850307296, 'generation': 541}","{'id': 42097, 'rank': 27, 'fitness': 0.5863395885430862, 'generation': 541}","{'id': 42028, 'rank': 28, 'fitness': 0.5742354666390089, 'generation': 541}","{'id': 42084, 'rank': 29, 'fitness': 0.29616324124402627, 'generation': 541}","{'id': 42066, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 541}"
"{'id': 42078, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 42167, 'rank': 2, 'fitness': 0.9712678942860817, 'generation': 542}","{'id': 42167, 'rank': 3, 'fitness': 0.9712678942860817, 'generation': 542}","{'id': 42219, 'rank': 4, 'fitness': 0.9684268400751441, 'generation': 542}","{'id': 42183, 'rank': 5, 'fitness': 0.96537630732269, 'generation': 542}","{'id': 42183, 'rank': 6, 'fitness': 0.96537630732269, 'generation': 542}","{'id': 41966, 'rank': 7, 'fitness': 0.9593987044544858, 'generation': 542}","{'id': 41970, 'rank': 8, 'fitness': 0.9565650909797742, 'generation': 542}","{'id': 42182, 'rank': 9, 'fitness': 0.9548637996287717, 'generation': 542}","{'id': 42184, 'rank': 10, 'fitness': 0.9523107662426333, 'generation': 542}","{'id': 42158, 'rank': 11, 'fitness': 0.9518274452266638, 'generation': 542}","{'id': 42188, 'rank': 12, 'fitness': 0.9351775987582374, 'generation': 542}","{'id': 42057, 'rank': 13, 'fitness': 0.9279988280832194, 'generation': 542}","{'id': 42057, 'rank': 14, 'fitness': 0.9279988280832194, 'generation': 542}","{'id': 42057, 'rank': 15, 'fitness': 0.9279988280832194, 'generation': 542}","{'id': 42193, 'rank': 16, 'fitness': 0.9186807622853363, 'generation': 542}","{'id': 42187, 'rank': 17, 'fitness': 0.9172359642231098, 'generation': 542}","{'id': 42143, 'rank': 18, 'fitness': 0.9114648546344262, 'generation': 542}","{'id': 42141, 'rank': 19, 'fitness': 0.7971334029431119, 'generation': 542}","{'id': 42159, 'rank': 20, 'fitness': 0.7608848493188924, 'generation': 542}","{'id': 42234, 'rank': 21, 'fitness': 0.7381029445186713, 'generation': 542}","{'id': 42201, 'rank': 22, 'fitness': 0.6249471954130914, 'generation': 542}","{'id': 42176, 'rank': 23, 'fitness': 0.49947776609138467, 'generation': 542}","{'id': 42236, 'rank': 24, 'fitness': 0.3718941668314034, 'generation': 542}","{'id': 42175, 'rank': 25, 'fitness': 0.25374075240756305, 'generation': 542}","{'id': 42225, 'rank': 26, 'fitness': 0.1280678194423881, 'generation': 542}","{'id': 42231, 'rank': 27, 'fitness': 0.05121365546450829, 'generation': 542}","{'id': 42231, 'rank': 28, 'fitness': 0.05121365546450829, 'generation': 542}","{'id': 42205, 'rank': 29, 'fitness': 0.031033475520305387, 'generation': 542}","{'id': 42169, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 542}"
"{'id': 42167, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 543}","{'id': 42282, 'rank': 2, 'fitness': 0.9819417937799043, 'generation': 543}","{'id': 42260, 'rank': 3, 'fitness': 0.9819150089478528, 'generation': 543}","{'id': 42260, 'rank': 4, 'fitness': 0.9819150089478528, 'generation': 543}","{'id': 42260, 'rank': 5, 'fitness': 0.9819150089478528, 'generation': 543}","{'id': 42266, 'rank': 6, 'fitness': 0.9818885594800533, 'generation': 543}","{'id': 42266, 'rank': 7, 'fitness': 0.9818885594800533, 'generation': 543}","{'id': 42262, 'rank': 8, 'fitness': 0.9818778057884681, 'generation': 543}","{'id': 42259, 'rank': 9, 'fitness': 0.9818527498243674, 'generation': 543}","{'id': 42302, 'rank': 10, 'fitness': 0.9818222457781145, 'generation': 543}","{'id': 42184, 'rank': 11, 'fitness': 0.9818218979189246, 'generation': 543}","{'id': 42248, 'rank': 12, 'fitness': 0.9817333643238207, 'generation': 543}","{'id': 42188, 'rank': 13, 'fitness': 0.9817023849549125, 'generation': 543}","{'id': 42057, 'rank': 14, 'fitness': 0.9816607609004249, 'generation': 543}","{'id': 42057, 'rank': 15, 'fitness': 0.9816607609004249, 'generation': 543}","{'id': 42057, 'rank': 16, 'fitness': 0.9816607609004249, 'generation': 543}","{'id': 42187, 'rank': 17, 'fitness': 0.9816048726363822, 'generation': 543}","{'id': 42301, 'rank': 18, 'fitness': 0.9815446763212695, 'generation': 543}","{'id': 42251, 'rank': 19, 'fitness': 0.9814077267274459, 'generation': 543}","{'id': 42286, 'rank': 20, 'fitness': 0.9811231551801727, 'generation': 543}","{'id': 42234, 'rank': 21, 'fitness': 0.9810903212806241, 'generation': 543}","{'id': 42234, 'rank': 22, 'fitness': 0.9810903212806241, 'generation': 543}","{'id': 42250, 'rank': 23, 'fitness': 0.9810563613957906, 'generation': 543}","{'id': 42273, 'rank': 24, 'fitness': 0.9810388486533177, 'generation': 543}","{'id': 42289, 'rank': 25, 'fitness': 0.9810059119580412, 'generation': 543}","{'id': 42256, 'rank': 26, 'fitness': 0.9804845922630536, 'generation': 543}","{'id': 42257, 'rank': 27, 'fitness': 0.9804376040885825, 'generation': 543}","{'id': 42270, 'rank': 28, 'fitness': 0.9800928779533897, 'generation': 543}","{'id': 42264, 'rank': 29, 'fitness': 0.9799186116218112, 'generation': 543}","{'id': 42280, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 543}"
"{'id': 42167, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 544}","{'id': 42260, 'rank': 2, 'fitness': 0.9671272798069446, 'generation': 544}","{'id': 42260, 'rank': 3, 'fitness': 0.9671272798069446, 'generation': 544}","{'id': 42366, 'rank': 4, 'fitness': 0.963102815484419, 'generation': 544}","{'id': 42266, 'rank': 5, 'fitness': 0.9614575840107273, 'generation': 544}","{'id': 42266, 'rank': 6, 'fitness': 0.9614575840107273, 'generation': 544}","{'id': 42259, 'rank': 7, 'fitness': 0.9522878560209224, 'generation': 544}","{'id': 42373, 'rank': 8, 'fitness': 0.9482557533981668, 'generation': 544}","{'id': 42302, 'rank': 9, 'fitness': 0.9428944776921346, 'generation': 544}","{'id': 42346, 'rank': 10, 'fitness': 0.942186235776376, 'generation': 544}","{'id': 42322, 'rank': 11, 'fitness': 0.9417851671991421, 'generation': 544}","{'id': 42318, 'rank': 12, 'fitness': 0.9417059537279397, 'generation': 544}","{'id': 42318, 'rank': 13, 'fitness': 0.9417059537279397, 'generation': 544}","{'id': 42318, 'rank': 14, 'fitness': 0.9417059537279397, 'generation': 544}","{'id': 42354, 'rank': 15, 'fitness': 0.9321141898566347, 'generation': 544}","{'id': 42311, 'rank': 16, 'fitness': 0.9271971433893664, 'generation': 544}","{'id': 42324, 'rank': 17, 'fitness': 0.9142147253528994, 'generation': 544}","{'id': 42342, 'rank': 18, 'fitness': 0.9056470849874017, 'generation': 544}","{'id': 42375, 'rank': 19, 'fitness': 0.8764902711547342, 'generation': 544}","{'id': 42333, 'rank': 20, 'fitness': 0.8689256963266936, 'generation': 544}","{'id': 42363, 'rank': 21, 'fitness': 0.8632071007093305, 'generation': 544}","{'id': 42057, 'rank': 22, 'fitness': 0.8588001265776444, 'generation': 544}","{'id': 42187, 'rank': 23, 'fitness': 0.8117973258024945, 'generation': 544}","{'id': 42381, 'rank': 24, 'fitness': 0.7228497499007058, 'generation': 544}","{'id': 42383, 'rank': 25, 'fitness': 0.6314123351592038, 'generation': 544}","{'id': 42286, 'rank': 26, 'fitness': 0.18872132110102663, 'generation': 544}","{'id': 42234, 'rank': 27, 'fitness': 0.1604743390532133, 'generation': 544}","{'id': 42371, 'rank': 28, 'fitness': 0.05809500818054547, 'generation': 544}","{'id': 42327, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 544}","{'id': 42327, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 544}"
"{'id': 42167, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 545}","{'id': 42167, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 545}","{'id': 42366, 'rank': 3, 'fitness': 0.9771428639205558, 'generation': 545}","{'id': 42346, 'rank': 4, 'fitness': 0.9733828585220425, 'generation': 545}","{'id': 42346, 'rank': 5, 'fitness': 0.9733828585220425, 'generation': 545}","{'id': 42318, 'rank': 6, 'fitness': 0.9733073225398512, 'generation': 545}","{'id': 42311, 'rank': 7, 'fitness': 0.9711812948060039, 'generation': 545}","{'id': 42324, 'rank': 8, 'fitness': 0.9694812396647493, 'generation': 545}","{'id': 42342, 'rank': 9, 'fitness': 0.9684383576189097, 'generation': 545}","{'id': 42057, 'rank': 10, 'fitness': 0.9634732995378978, 'generation': 545}","{'id': 42412, 'rank': 11, 'fitness': 0.960645438920938, 'generation': 545}","{'id': 42187, 'rank': 12, 'fitness': 0.9592459484704474, 'generation': 545}","{'id': 42408, 'rank': 13, 'fitness': 0.9541510081687403, 'generation': 545}","{'id': 42438, 'rank': 14, 'fitness': 0.9474526155078749, 'generation': 545}","{'id': 42422, 'rank': 15, 'fitness': 0.9218185526713056, 'generation': 545}","{'id': 42391, 'rank': 16, 'fitness': 0.9212097797424628, 'generation': 545}","{'id': 42399, 'rank': 17, 'fitness': 0.9076900696178141, 'generation': 545}","{'id': 42286, 'rank': 18, 'fitness': 0.8994041196976446, 'generation': 545}","{'id': 42392, 'rank': 19, 'fitness': 0.89780282964975, 'generation': 545}","{'id': 42424, 'rank': 20, 'fitness': 0.8822132968742379, 'generation': 545}","{'id': 42424, 'rank': 21, 'fitness': 0.8822132968742379, 'generation': 545}","{'id': 42416, 'rank': 22, 'fitness': 0.8196268763485788, 'generation': 545}","{'id': 42430, 'rank': 23, 'fitness': 0.737892890587523, 'generation': 545}","{'id': 42456, 'rank': 24, 'fitness': 0.6611989434214626, 'generation': 545}","{'id': 42465, 'rank': 25, 'fitness': 0.6603024969114126, 'generation': 545}","{'id': 42457, 'rank': 26, 'fitness': 0.6247287432988389, 'generation': 545}","{'id': 42433, 'rank': 27, 'fitness': 0.599432426537936, 'generation': 545}","{'id': 42458, 'rank': 28, 'fitness': 0.5802389846507615, 'generation': 545}","{'id': 42461, 'rank': 29, 'fitness': 0.2023494573313553, 'generation': 545}","{'id': 42445, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 545}"
"{'id': 42539, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 546}","{'id': 42539, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 546}","{'id': 42167, 'rank': 3, 'fitness': 0.9819902422388715, 'generation': 546}","{'id': 42167, 'rank': 4, 'fitness': 0.9819902422388715, 'generation': 546}","{'id': 42511, 'rank': 5, 'fitness': 0.9819643273253529, 'generation': 546}","{'id': 42513, 'rank': 6, 'fitness': 0.981861389917166, 'generation': 546}","{'id': 42540, 'rank': 7, 'fitness': 0.9816995952392611, 'generation': 546}","{'id': 42366, 'rank': 8, 'fitness': 0.9816925437527779, 'generation': 546}","{'id': 42318, 'rank': 9, 'fitness': 0.9814963947658133, 'generation': 546}","{'id': 42500, 'rank': 10, 'fitness': 0.9813988973386183, 'generation': 546}","{'id': 42324, 'rank': 11, 'fitness': 0.9813246820934189, 'generation': 546}","{'id': 42468, 'rank': 12, 'fitness': 0.9811235383733167, 'generation': 546}","{'id': 42467, 'rank': 13, 'fitness': 0.9810136109332269, 'generation': 546}","{'id': 42412, 'rank': 14, 'fitness': 0.9809922872153745, 'generation': 546}","{'id': 42531, 'rank': 15, 'fitness': 0.980418319149273, 'generation': 546}","{'id': 42517, 'rank': 16, 'fitness': 0.9803637806880348, 'generation': 546}","{'id': 42422, 'rank': 17, 'fitness': 0.9800436586874677, 'generation': 546}","{'id': 42399, 'rank': 18, 'fitness': 0.9797998239946815, 'generation': 546}","{'id': 42515, 'rank': 19, 'fitness': 0.9797676579049395, 'generation': 546}","{'id': 42286, 'rank': 20, 'fitness': 0.9796709053099113, 'generation': 546}","{'id': 42424, 'rank': 21, 'fitness': 0.9794288042422956, 'generation': 546}","{'id': 42508, 'rank': 22, 'fitness': 0.9791043684482308, 'generation': 546}","{'id': 42514, 'rank': 23, 'fitness': 0.978700825911951, 'generation': 546}","{'id': 42488, 'rank': 24, 'fitness': 0.9784247884651303, 'generation': 546}","{'id': 42525, 'rank': 25, 'fitness': 0.9767330401899368, 'generation': 546}","{'id': 42523, 'rank': 26, 'fitness': 0.9765838879870851, 'generation': 546}","{'id': 42518, 'rank': 27, 'fitness': 0.9744185500862166, 'generation': 546}","{'id': 42445, 'rank': 28, 'fitness': 0.9693087619872188, 'generation': 546}","{'id': 42543, 'rank': 29, 'fitness': 0.9647202922945084, 'generation': 546}","{'id': 42478, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 546}"
"{'id': 42539, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 42167, 'rank': 2, 'fitness': 0.980788818360068, 'generation': 547}","{'id': 42167, 'rank': 3, 'fitness': 0.980788818360068, 'generation': 547}","{'id': 42167, 'rank': 4, 'fitness': 0.980788818360068, 'generation': 547}","{'id': 42167, 'rank': 5, 'fitness': 0.980788818360068, 'generation': 547}","{'id': 42591, 'rank': 6, 'fitness': 0.9762347021619822, 'generation': 547}","{'id': 42547, 'rank': 7, 'fitness': 0.9755015218957617, 'generation': 547}","{'id': 42513, 'rank': 8, 'fitness': 0.9725357756542383, 'generation': 547}","{'id': 42589, 'rank': 9, 'fitness': 0.9717957952860997, 'generation': 547}","{'id': 42578, 'rank': 10, 'fitness': 0.9620510915419414, 'generation': 547}","{'id': 42578, 'rank': 11, 'fitness': 0.9620510915419414, 'generation': 547}","{'id': 42586, 'rank': 12, 'fitness': 0.9434173411751299, 'generation': 547}","{'id': 42318, 'rank': 13, 'fitness': 0.9271961537945088, 'generation': 547}","{'id': 42318, 'rank': 14, 'fitness': 0.9271961537945088, 'generation': 547}","{'id': 42549, 'rank': 15, 'fitness': 0.9246307375481635, 'generation': 547}","{'id': 42500, 'rank': 16, 'fitness': 0.9067499468335296, 'generation': 547}","{'id': 42500, 'rank': 17, 'fitness': 0.9067499468335296, 'generation': 547}","{'id': 42576, 'rank': 18, 'fitness': 0.8785399038552739, 'generation': 547}","{'id': 42551, 'rank': 19, 'fitness': 0.8674490139685958, 'generation': 547}","{'id': 42596, 'rank': 20, 'fitness': 0.8636676984833865, 'generation': 547}","{'id': 42608, 'rank': 21, 'fitness': 0.7520749778059113, 'generation': 547}","{'id': 42569, 'rank': 22, 'fitness': 0.49094902650242384, 'generation': 547}","{'id': 42531, 'rank': 23, 'fitness': 0.40987978344391096, 'generation': 547}","{'id': 42517, 'rank': 24, 'fitness': 0.37580014901857417, 'generation': 547}","{'id': 42555, 'rank': 25, 'fitness': 0.16832151853288124, 'generation': 547}","{'id': 42399, 'rank': 26, 'fitness': 0.1231208046937457, 'generation': 547}","{'id': 42399, 'rank': 27, 'fitness': 0.1231208046937457, 'generation': 547}","{'id': 42557, 'rank': 28, 'fitness': 0.10939147387052683, 'generation': 547}","{'id': 42553, 'rank': 29, 'fitness': 0.02109129052062997, 'generation': 547}","{'id': 42580, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 547}"
"{'id': 42669, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 42539, 'rank': 2, 'fitness': 0.9819665885040663, 'generation': 548}","{'id': 42167, 'rank': 3, 'fitness': 0.9819528610455868, 'generation': 548}","{'id': 42618, 'rank': 4, 'fitness': 0.9819118440099628, 'generation': 548}","{'id': 42578, 'rank': 5, 'fitness': 0.9818091086875024, 'generation': 548}","{'id': 42578, 'rank': 6, 'fitness': 0.9818091086875024, 'generation': 548}","{'id': 42578, 'rank': 7, 'fitness': 0.9818091086875024, 'generation': 548}","{'id': 42653, 'rank': 8, 'fitness': 0.9817777757629312, 'generation': 548}","{'id': 42586, 'rank': 9, 'fitness': 0.9817225260016889, 'generation': 548}","{'id': 42586, 'rank': 10, 'fitness': 0.9817225260016889, 'generation': 548}","{'id': 42318, 'rank': 11, 'fitness': 0.9816666440788409, 'generation': 548}","{'id': 42624, 'rank': 12, 'fitness': 0.9816616035296463, 'generation': 548}","{'id': 42624, 'rank': 13, 'fitness': 0.9816616035296463, 'generation': 548}","{'id': 42549, 'rank': 14, 'fitness': 0.9816588729014659, 'generation': 548}","{'id': 42549, 'rank': 15, 'fitness': 0.9816588729014659, 'generation': 548}","{'id': 42620, 'rank': 16, 'fitness': 0.9815796708908873, 'generation': 548}","{'id': 42654, 'rank': 17, 'fitness': 0.9815724516711852, 'generation': 548}","{'id': 42635, 'rank': 18, 'fitness': 0.9815690928356646, 'generation': 548}","{'id': 42551, 'rank': 19, 'fitness': 0.9815278199185706, 'generation': 548}","{'id': 42551, 'rank': 20, 'fitness': 0.9815278199185706, 'generation': 548}","{'id': 42636, 'rank': 21, 'fitness': 0.9813692555479011, 'generation': 548}","{'id': 42664, 'rank': 22, 'fitness': 0.9810346124981459, 'generation': 548}","{'id': 42517, 'rank': 23, 'fitness': 0.9810218041638341, 'generation': 548}","{'id': 42517, 'rank': 24, 'fitness': 0.9810218041638341, 'generation': 548}","{'id': 42553, 'rank': 25, 'fitness': 0.9802927625566715, 'generation': 548}","{'id': 42640, 'rank': 26, 'fitness': 0.9799956249223969, 'generation': 548}","{'id': 42652, 'rank': 27, 'fitness': 0.979423630274991, 'generation': 548}","{'id': 42651, 'rank': 28, 'fitness': 0.9788551100444988, 'generation': 548}","{'id': 42648, 'rank': 29, 'fitness': 0.9777096179569358, 'generation': 548}","{'id': 42630, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 548}"
"{'id': 42690, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 549}","{'id': 42669, 'rank': 2, 'fitness': 0.9773867917594898, 'generation': 549}","{'id': 42680, 'rank': 3, 'fitness': 0.9742755164025038, 'generation': 549}","{'id': 42692, 'rank': 4, 'fitness': 0.9721359131714666, 'generation': 549}","{'id': 42618, 'rank': 5, 'fitness': 0.9712998554774255, 'generation': 549}","{'id': 42722, 'rank': 6, 'fitness': 0.9656855682766082, 'generation': 549}","{'id': 42722, 'rank': 7, 'fitness': 0.9656855682766082, 'generation': 549}","{'id': 42693, 'rank': 8, 'fitness': 0.963758982656896, 'generation': 549}","{'id': 42693, 'rank': 9, 'fitness': 0.963758982656896, 'generation': 549}","{'id': 42578, 'rank': 10, 'fitness': 0.9636168915122931, 'generation': 549}","{'id': 42724, 'rank': 11, 'fitness': 0.9594108109148772, 'generation': 549}","{'id': 42701, 'rank': 12, 'fitness': 0.9570665630372092, 'generation': 549}","{'id': 42689, 'rank': 13, 'fitness': 0.9542435694318576, 'generation': 549}","{'id': 42720, 'rank': 14, 'fitness': 0.9492258276746677, 'generation': 549}","{'id': 42720, 'rank': 15, 'fitness': 0.9492258276746677, 'generation': 549}","{'id': 42624, 'rank': 16, 'fitness': 0.9491642753958898, 'generation': 549}","{'id': 42624, 'rank': 17, 'fitness': 0.9491642753958898, 'generation': 549}","{'id': 42549, 'rank': 18, 'fitness': 0.9488523493847635, 'generation': 549}","{'id': 42721, 'rank': 19, 'fitness': 0.9401715932288186, 'generation': 549}","{'id': 42721, 'rank': 20, 'fitness': 0.9401715932288186, 'generation': 549}","{'id': 42620, 'rank': 21, 'fitness': 0.9390022930279777, 'generation': 549}","{'id': 42654, 'rank': 22, 'fitness': 0.9380233082884146, 'generation': 549}","{'id': 42635, 'rank': 23, 'fitness': 0.9375629677026952, 'generation': 549}","{'id': 42738, 'rank': 24, 'fitness': 0.9335399318525931, 'generation': 549}","{'id': 42752, 'rank': 25, 'fitness': 0.9316377973670078, 'generation': 549}","{'id': 42737, 'rank': 26, 'fitness': 0.9079294454824622, 'generation': 549}","{'id': 42664, 'rank': 27, 'fitness': 0.8132220049652841, 'generation': 549}","{'id': 42739, 'rank': 28, 'fitness': 0.8009338538621626, 'generation': 549}","{'id': 42553, 'rank': 29, 'fitness': 0.4522073077805438, 'generation': 549}","{'id': 42725, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 549}"
"{'id': 42690, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 550}","{'id': 42772, 'rank': 2, 'fitness': 0.967555484096009, 'generation': 550}","{'id': 42772, 'rank': 3, 'fitness': 0.967555484096009, 'generation': 550}","{'id': 42692, 'rank': 4, 'fitness': 0.9624492100620897, 'generation': 550}","{'id': 42692, 'rank': 5, 'fitness': 0.9624492100620897, 'generation': 550}","{'id': 42618, 'rank': 6, 'fitness': 0.9605478053495806, 'generation': 550}","{'id': 42790, 'rank': 7, 'fitness': 0.9425301024007893, 'generation': 550}","{'id': 42693, 'rank': 8, 'fitness': 0.9418778380061161, 'generation': 550}","{'id': 42724, 'rank': 9, 'fitness': 0.9299786301533793, 'generation': 550}","{'id': 42803, 'rank': 10, 'fitness': 0.9275610115948354, 'generation': 550}","{'id': 42803, 'rank': 11, 'fitness': 0.9275610115948354, 'generation': 550}","{'id': 42821, 'rank': 12, 'fitness': 0.9218741037467194, 'generation': 550}","{'id': 42795, 'rank': 13, 'fitness': 0.9146549749685826, 'generation': 550}","{'id': 42773, 'rank': 14, 'fitness': 0.912239370560818, 'generation': 550}","{'id': 42791, 'rank': 15, 'fitness': 0.9039908235644081, 'generation': 550}","{'id': 42791, 'rank': 16, 'fitness': 0.9039908235644081, 'generation': 550}","{'id': 42624, 'rank': 17, 'fitness': 0.899179206341208, 'generation': 550}","{'id': 42721, 'rank': 18, 'fitness': 0.8695547290755496, 'generation': 550}","{'id': 42721, 'rank': 19, 'fitness': 0.8695547290755496, 'generation': 550}","{'id': 42789, 'rank': 20, 'fitness': 0.837007131265576, 'generation': 550}","{'id': 42820, 'rank': 21, 'fitness': 0.5344418153671051, 'generation': 550}","{'id': 42779, 'rank': 22, 'fitness': 0.526977616086513, 'generation': 550}","{'id': 42779, 'rank': 23, 'fitness': 0.526977616086513, 'generation': 550}","{'id': 42809, 'rank': 24, 'fitness': 0.35584501988476697, 'generation': 550}","{'id': 42818, 'rank': 25, 'fitness': 0.33110810749823844, 'generation': 550}","{'id': 42765, 'rank': 26, 'fitness': 0.29732372177389654, 'generation': 550}","{'id': 42777, 'rank': 27, 'fitness': 0.15364585902400796, 'generation': 550}","{'id': 42776, 'rank': 28, 'fitness': 0.08130053473455545, 'generation': 550}","{'id': 42763, 'rank': 29, 'fitness': 0.028078136749128513, 'generation': 550}","{'id': 42783, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 550}"
"{'id': 42907, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 551}","{'id': 42690, 'rank': 2, 'fitness': 0.9816535557642565, 'generation': 551}","{'id': 42898, 'rank': 3, 'fitness': 0.9788374574961936, 'generation': 551}","{'id': 42772, 'rank': 4, 'fitness': 0.9784977126225342, 'generation': 551}","{'id': 42692, 'rank': 5, 'fitness': 0.9776276343939454, 'generation': 551}","{'id': 42790, 'rank': 6, 'fitness': 0.9748577754291767, 'generation': 551}","{'id': 42803, 'rank': 7, 'fitness': 0.973181242797367, 'generation': 551}","{'id': 42773, 'rank': 8, 'fitness': 0.9716847166366769, 'generation': 551}","{'id': 42791, 'rank': 9, 'fitness': 0.9709467784219421, 'generation': 551}","{'id': 42624, 'rank': 10, 'fitness': 0.970534257847415, 'generation': 551}","{'id': 42721, 'rank': 11, 'fitness': 0.9682212959582144, 'generation': 551}","{'id': 42899, 'rank': 12, 'fitness': 0.9671179935994558, 'generation': 551}","{'id': 42869, 'rank': 13, 'fitness': 0.9650194626049132, 'generation': 551}","{'id': 42872, 'rank': 14, 'fitness': 0.9649160379909865, 'generation': 551}","{'id': 42872, 'rank': 15, 'fitness': 0.9649160379909865, 'generation': 551}","{'id': 42896, 'rank': 16, 'fitness': 0.9648751619703367, 'generation': 551}","{'id': 42870, 'rank': 17, 'fitness': 0.9623767421380631, 'generation': 551}","{'id': 42909, 'rank': 18, 'fitness': 0.9568614046550066, 'generation': 551}","{'id': 42895, 'rank': 19, 'fitness': 0.9559485697842139, 'generation': 551}","{'id': 42897, 'rank': 20, 'fitness': 0.951176924499135, 'generation': 551}","{'id': 42779, 'rank': 21, 'fitness': 0.9496740928196834, 'generation': 551}","{'id': 42876, 'rank': 22, 'fitness': 0.9222302487519893, 'generation': 551}","{'id': 42876, 'rank': 23, 'fitness': 0.9222302487519893, 'generation': 551}","{'id': 42777, 'rank': 24, 'fitness': 0.9206901364802393, 'generation': 551}","{'id': 42841, 'rank': 25, 'fitness': 0.891669515932719, 'generation': 551}","{'id': 42836, 'rank': 26, 'fitness': 0.8463745421961536, 'generation': 551}","{'id': 42845, 'rank': 27, 'fitness': 0.7694728169084741, 'generation': 551}","{'id': 42902, 'rank': 28, 'fitness': 0.238258707153493, 'generation': 551}","{'id': 42891, 'rank': 29, 'fitness': 0.2210848843788889, 'generation': 551}","{'id': 42849, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 551}"
