rank_data
"{'id': 42961, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 552}","{'id': 42690, 'rank': 2, 'fitness': 0.9807138960529522, 'generation': 552}","{'id': 42692, 'rank': 3, 'fitness': 0.978312807420018, 'generation': 552}","{'id': 42692, 'rank': 4, 'fitness': 0.978312807420018, 'generation': 552}","{'id': 42930, 'rank': 5, 'fitness': 0.9773934528546355, 'generation': 552}","{'id': 42930, 'rank': 6, 'fitness': 0.9773934528546355, 'generation': 552}","{'id': 42930, 'rank': 7, 'fitness': 0.9773934528546355, 'generation': 552}","{'id': 42791, 'rank': 8, 'fitness': 0.9746791073743175, 'generation': 552}","{'id': 42791, 'rank': 9, 'fitness': 0.9746791073743175, 'generation': 552}","{'id': 42977, 'rank': 10, 'fitness': 0.9730375143294219, 'generation': 552}","{'id': 42977, 'rank': 11, 'fitness': 0.9730375143294219, 'generation': 552}","{'id': 42982, 'rank': 12, 'fitness': 0.9727795438878298, 'generation': 552}","{'id': 42979, 'rank': 13, 'fitness': 0.9720099120890133, 'generation': 552}","{'id': 42869, 'rank': 14, 'fitness': 0.9717231696955833, 'generation': 552}","{'id': 42869, 'rank': 15, 'fitness': 0.9717231696955833, 'generation': 552}","{'id': 42870, 'rank': 16, 'fitness': 0.9704685543021697, 'generation': 552}","{'id': 42895, 'rank': 17, 'fitness': 0.9675495100168525, 'generation': 552}","{'id': 42966, 'rank': 18, 'fitness': 0.965917400575214, 'generation': 552}","{'id': 42897, 'rank': 19, 'fitness': 0.9654855547151786, 'generation': 552}","{'id': 42959, 'rank': 20, 'fitness': 0.9630660855199809, 'generation': 552}","{'id': 42978, 'rank': 21, 'fitness': 0.9617275739610534, 'generation': 552}","{'id': 42973, 'rank': 22, 'fitness': 0.9616272918784438, 'generation': 552}","{'id': 42920, 'rank': 23, 'fitness': 0.9363265371992843, 'generation': 552}","{'id': 42932, 'rank': 24, 'fitness': 0.9327878457480547, 'generation': 552}","{'id': 42917, 'rank': 25, 'fitness': 0.9319021462924546, 'generation': 552}","{'id': 42942, 'rank': 26, 'fitness': 0.9156970319593625, 'generation': 552}","{'id': 42923, 'rank': 27, 'fitness': 0.7943264604655842, 'generation': 552}","{'id': 42971, 'rank': 28, 'fitness': 0.764965626228909, 'generation': 552}","{'id': 42951, 'rank': 29, 'fitness': 0.5778616119429277, 'generation': 552}","{'id': 42921, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 552}"
"{'id': 42692, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 42986, 'rank': 2, 'fitness': 0.9809051135421647, 'generation': 553}","{'id': 43017, 'rank': 3, 'fitness': 0.9780702013990024, 'generation': 553}","{'id': 43025, 'rank': 4, 'fitness': 0.97573764952043, 'generation': 553}","{'id': 42791, 'rank': 5, 'fitness': 0.9746956920514367, 'generation': 553}","{'id': 42977, 'rank': 6, 'fitness': 0.9709512388458913, 'generation': 553}","{'id': 42977, 'rank': 7, 'fitness': 0.9709512388458913, 'generation': 553}","{'id': 43003, 'rank': 8, 'fitness': 0.9707267330575966, 'generation': 553}","{'id': 43012, 'rank': 9, 'fitness': 0.970018422926648, 'generation': 553}","{'id': 42979, 'rank': 10, 'fitness': 0.9684682207305045, 'generation': 553}","{'id': 43008, 'rank': 11, 'fitness': 0.9682746447077376, 'generation': 553}","{'id': 42869, 'rank': 12, 'fitness': 0.9677562650318234, 'generation': 553}","{'id': 43022, 'rank': 13, 'fitness': 0.9664616529259896, 'generation': 553}","{'id': 43020, 'rank': 14, 'fitness': 0.9612166554859665, 'generation': 553}","{'id': 43033, 'rank': 15, 'fitness': 0.9601079913996906, 'generation': 553}","{'id': 43018, 'rank': 16, 'fitness': 0.9587782235803628, 'generation': 553}","{'id': 43018, 'rank': 17, 'fitness': 0.9587782235803628, 'generation': 553}","{'id': 42895, 'rank': 18, 'fitness': 0.9564545217961983, 'generation': 553}","{'id': 43023, 'rank': 19, 'fitness': 0.9551852178422875, 'generation': 553}","{'id': 43051, 'rank': 20, 'fitness': 0.9547996251945934, 'generation': 553}","{'id': 43000, 'rank': 21, 'fitness': 0.9429835930628657, 'generation': 553}","{'id': 43000, 'rank': 22, 'fitness': 0.9429835930628657, 'generation': 553}","{'id': 42959, 'rank': 23, 'fitness': 0.9423839129273722, 'generation': 553}","{'id': 42973, 'rank': 24, 'fitness': 0.9374548376182886, 'generation': 553}","{'id': 42973, 'rank': 25, 'fitness': 0.9374548376182886, 'generation': 553}","{'id': 42991, 'rank': 26, 'fitness': 0.8514109307193066, 'generation': 553}","{'id': 42991, 'rank': 27, 'fitness': 0.8514109307193066, 'generation': 553}","{'id': 43050, 'rank': 28, 'fitness': 0.43407331460751286, 'generation': 553}","{'id': 42923, 'rank': 29, 'fitness': 0.19697657016298004, 'generation': 553}","{'id': 42987, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 553}"
"{'id': 43112, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 42692, 'rank': 2, 'fitness': 0.9817275799876216, 'generation': 554}","{'id': 43111, 'rank': 3, 'fitness': 0.9623611070058193, 'generation': 554}","{'id': 42791, 'rank': 4, 'fitness': 0.9555153610614211, 'generation': 554}","{'id': 42791, 'rank': 5, 'fitness': 0.9555153610614211, 'generation': 554}","{'id': 43126, 'rank': 6, 'fitness': 0.9540111017658022, 'generation': 554}","{'id': 43126, 'rank': 7, 'fitness': 0.9540111017658022, 'generation': 554}","{'id': 43137, 'rank': 8, 'fitness': 0.9427395979680546, 'generation': 554}","{'id': 42977, 'rank': 9, 'fitness': 0.9366899940150808, 'generation': 554}","{'id': 43003, 'rank': 10, 'fitness': 0.9354427649220818, 'generation': 554}","{'id': 43055, 'rank': 11, 'fitness': 0.9318490982908587, 'generation': 554}","{'id': 43055, 'rank': 12, 'fitness': 0.9318490982908587, 'generation': 554}","{'id': 43134, 'rank': 13, 'fitness': 0.9315257187706955, 'generation': 554}","{'id': 43134, 'rank': 14, 'fitness': 0.9315257187706955, 'generation': 554}","{'id': 43008, 'rank': 15, 'fitness': 0.9209562930663799, 'generation': 554}","{'id': 43124, 'rank': 16, 'fitness': 0.8275310562500917, 'generation': 554}","{'id': 43023, 'rank': 17, 'fitness': 0.8193330660619678, 'generation': 554}","{'id': 43066, 'rank': 18, 'fitness': 0.7817844143259155, 'generation': 554}","{'id': 43099, 'rank': 19, 'fitness': 0.7630520792245361, 'generation': 554}","{'id': 43100, 'rank': 20, 'fitness': 0.7344177155504968, 'generation': 554}","{'id': 43083, 'rank': 21, 'fitness': 0.6789650366510682, 'generation': 554}","{'id': 43083, 'rank': 22, 'fitness': 0.6789650366510682, 'generation': 554}","{'id': 43101, 'rank': 23, 'fitness': 0.6635538152107776, 'generation': 554}","{'id': 42973, 'rank': 24, 'fitness': 0.6425642152330067, 'generation': 554}","{'id': 43090, 'rank': 25, 'fitness': 0.5536502102684516, 'generation': 554}","{'id': 43090, 'rank': 26, 'fitness': 0.5536502102684516, 'generation': 554}","{'id': 43115, 'rank': 27, 'fitness': 0.49329550114680726, 'generation': 554}","{'id': 43138, 'rank': 28, 'fitness': 0.1325407099990904, 'generation': 554}","{'id': 42991, 'rank': 29, 'fitness': 0.1255821562273528, 'generation': 554}","{'id': 43140, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 554}"
"{'id': 43195, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 43111, 'rank': 2, 'fitness': 0.9814192452443252, 'generation': 555}","{'id': 42791, 'rank': 3, 'fitness': 0.9812949553908383, 'generation': 555}","{'id': 43126, 'rank': 4, 'fitness': 0.9812700121776133, 'generation': 555}","{'id': 43055, 'rank': 5, 'fitness': 0.9809689745671275, 'generation': 555}","{'id': 43055, 'rank': 6, 'fitness': 0.9809689745671275, 'generation': 555}","{'id': 43134, 'rank': 7, 'fitness': 0.9809652759646279, 'generation': 555}","{'id': 43197, 'rank': 8, 'fitness': 0.9809576182745998, 'generation': 555}","{'id': 43184, 'rank': 9, 'fitness': 0.9805036785432042, 'generation': 555}","{'id': 43184, 'rank': 10, 'fitness': 0.9805036785432042, 'generation': 555}","{'id': 43185, 'rank': 11, 'fitness': 0.9803441283412244, 'generation': 555}","{'id': 43185, 'rank': 12, 'fitness': 0.9803441283412244, 'generation': 555}","{'id': 43124, 'rank': 13, 'fitness': 0.9801915781074411, 'generation': 555}","{'id': 43099, 'rank': 14, 'fitness': 0.9798874640390463, 'generation': 555}","{'id': 43151, 'rank': 15, 'fitness': 0.9798360666342075, 'generation': 555}","{'id': 43083, 'rank': 16, 'fitness': 0.9795618290477637, 'generation': 555}","{'id': 43159, 'rank': 17, 'fitness': 0.9794181600414794, 'generation': 555}","{'id': 43149, 'rank': 18, 'fitness': 0.979196316764814, 'generation': 555}","{'id': 43183, 'rank': 19, 'fitness': 0.9791832849788047, 'generation': 555}","{'id': 43183, 'rank': 20, 'fitness': 0.9791832849788047, 'generation': 555}","{'id': 43160, 'rank': 21, 'fitness': 0.9788204738922522, 'generation': 555}","{'id': 43157, 'rank': 22, 'fitness': 0.9780789173022431, 'generation': 555}","{'id': 43164, 'rank': 23, 'fitness': 0.9776589793668695, 'generation': 555}","{'id': 43150, 'rank': 24, 'fitness': 0.9775529079043165, 'generation': 555}","{'id': 43176, 'rank': 25, 'fitness': 0.9762793269328993, 'generation': 555}","{'id': 43173, 'rank': 26, 'fitness': 0.9749426372289918, 'generation': 555}","{'id': 43148, 'rank': 27, 'fitness': 0.9743987080728691, 'generation': 555}","{'id': 43171, 'rank': 28, 'fitness': 0.9061554448672989, 'generation': 555}","{'id': 43152, 'rank': 29, 'fitness': 0.6934421978250664, 'generation': 555}","{'id': 43161, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 555}"
"{'id': 43195, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 43240, 'rank': 2, 'fitness': 0.971366840067579, 'generation': 556}","{'id': 43283, 'rank': 3, 'fitness': 0.9622149099234506, 'generation': 556}","{'id': 43111, 'rank': 4, 'fitness': 0.9614973270073561, 'generation': 556}","{'id': 43289, 'rank': 5, 'fitness': 0.9592633964405626, 'generation': 556}","{'id': 42791, 'rank': 6, 'fitness': 0.9550985550786303, 'generation': 556}","{'id': 43275, 'rank': 7, 'fitness': 0.9447698594476162, 'generation': 556}","{'id': 43287, 'rank': 8, 'fitness': 0.9343394092795064, 'generation': 556}","{'id': 43055, 'rank': 9, 'fitness': 0.9334864614775035, 'generation': 556}","{'id': 43284, 'rank': 10, 'fitness': 0.9204755197264136, 'generation': 556}","{'id': 43297, 'rank': 11, 'fitness': 0.9189972658422916, 'generation': 556}","{'id': 43278, 'rank': 12, 'fitness': 0.9189416699297281, 'generation': 556}","{'id': 43277, 'rank': 13, 'fitness': 0.8662674638500086, 'generation': 556}","{'id': 43264, 'rank': 14, 'fitness': 0.8537955988817502, 'generation': 556}","{'id': 43124, 'rank': 15, 'fitness': 0.8425592592656286, 'generation': 556}","{'id': 43310, 'rank': 16, 'fitness': 0.8320180642877324, 'generation': 556}","{'id': 43306, 'rank': 17, 'fitness': 0.8198793102576423, 'generation': 556}","{'id': 43294, 'rank': 18, 'fitness': 0.764371969917857, 'generation': 556}","{'id': 43302, 'rank': 19, 'fitness': 0.6997772493412094, 'generation': 556}","{'id': 43159, 'rank': 20, 'fitness': 0.680117548821002, 'generation': 556}","{'id': 43261, 'rank': 21, 'fitness': 0.6478326681145419, 'generation': 556}","{'id': 43149, 'rank': 22, 'fitness': 0.6214728299029709, 'generation': 556}","{'id': 43160, 'rank': 23, 'fitness': 0.5159798361770711, 'generation': 556}","{'id': 43260, 'rank': 24, 'fitness': 0.4578296721251403, 'generation': 556}","{'id': 43260, 'rank': 25, 'fitness': 0.4578296721251403, 'generation': 556}","{'id': 43234, 'rank': 26, 'fitness': 0.3377376311584317, 'generation': 556}","{'id': 43234, 'rank': 27, 'fitness': 0.3377376311584317, 'generation': 556}","{'id': 43225, 'rank': 28, 'fitness': 0.259149827093533, 'generation': 556}","{'id': 43273, 'rank': 29, 'fitness': 0.024337251533463444, 'generation': 556}","{'id': 43173, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 556}"
"{'id': 43329, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 42791, 'rank': 2, 'fitness': 0.9790217196972009, 'generation': 557}","{'id': 42791, 'rank': 3, 'fitness': 0.9790217196972009, 'generation': 557}","{'id': 43275, 'rank': 4, 'fitness': 0.9777665093567673, 'generation': 557}","{'id': 43317, 'rank': 5, 'fitness': 0.9747604451418158, 'generation': 557}","{'id': 43341, 'rank': 6, 'fitness': 0.9735066138505688, 'generation': 557}","{'id': 43341, 'rank': 7, 'fitness': 0.9735066138505688, 'generation': 557}","{'id': 43277, 'rank': 8, 'fitness': 0.9712232684520917, 'generation': 557}","{'id': 43342, 'rank': 9, 'fitness': 0.9683206325911236, 'generation': 557}","{'id': 43342, 'rank': 10, 'fitness': 0.9683206325911236, 'generation': 557}","{'id': 43314, 'rank': 11, 'fitness': 0.9656490927572787, 'generation': 557}","{'id': 43314, 'rank': 12, 'fitness': 0.9656490927572787, 'generation': 557}","{'id': 43159, 'rank': 13, 'fitness': 0.9614075506348486, 'generation': 557}","{'id': 43338, 'rank': 14, 'fitness': 0.9589171910986477, 'generation': 557}","{'id': 43315, 'rank': 15, 'fitness': 0.9577247245924143, 'generation': 557}","{'id': 43160, 'rank': 16, 'fitness': 0.9537866501288048, 'generation': 557}","{'id': 43160, 'rank': 17, 'fitness': 0.9537866501288048, 'generation': 557}","{'id': 43260, 'rank': 18, 'fitness': 0.9509050128710489, 'generation': 557}","{'id': 43372, 'rank': 19, 'fitness': 0.9447835945539828, 'generation': 557}","{'id': 43376, 'rank': 20, 'fitness': 0.9441737585915146, 'generation': 557}","{'id': 43350, 'rank': 21, 'fitness': 0.9030888888281704, 'generation': 557}","{'id': 43343, 'rank': 22, 'fitness': 0.8952160694380663, 'generation': 557}","{'id': 43273, 'rank': 23, 'fitness': 0.8811827823079035, 'generation': 557}","{'id': 43344, 'rank': 24, 'fitness': 0.8747113661261252, 'generation': 557}","{'id': 43347, 'rank': 25, 'fitness': 0.8733717718796636, 'generation': 557}","{'id': 43331, 'rank': 26, 'fitness': 0.8289562704595053, 'generation': 557}","{'id': 43324, 'rank': 27, 'fitness': 0.676689974198283, 'generation': 557}","{'id': 43371, 'rank': 28, 'fitness': 0.6535578094809174, 'generation': 557}","{'id': 43319, 'rank': 29, 'fitness': 0.023159727052603996, 'generation': 557}","{'id': 43357, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 557}"
"{'id': 43392, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 43393, 'rank': 2, 'fitness': 0.9808911377444871, 'generation': 558}","{'id': 43393, 'rank': 3, 'fitness': 0.9808911377444871, 'generation': 558}","{'id': 42791, 'rank': 4, 'fitness': 0.9785459201049028, 'generation': 558}","{'id': 42791, 'rank': 5, 'fitness': 0.9785459201049028, 'generation': 558}","{'id': 43394, 'rank': 6, 'fitness': 0.9780533266062224, 'generation': 558}","{'id': 43399, 'rank': 7, 'fitness': 0.9776110680370008, 'generation': 558}","{'id': 43275, 'rank': 8, 'fitness': 0.9767617778440334, 'generation': 558}","{'id': 43402, 'rank': 9, 'fitness': 0.9767615257412233, 'generation': 558}","{'id': 43395, 'rank': 10, 'fitness': 0.9758103952117017, 'generation': 558}","{'id': 43395, 'rank': 11, 'fitness': 0.9758103952117017, 'generation': 558}","{'id': 43341, 'rank': 12, 'fitness': 0.9704388543113074, 'generation': 558}","{'id': 43385, 'rank': 13, 'fitness': 0.9693082926089276, 'generation': 558}","{'id': 43384, 'rank': 14, 'fitness': 0.9578682630848845, 'generation': 558}","{'id': 43384, 'rank': 15, 'fitness': 0.9578682630848845, 'generation': 558}","{'id': 43384, 'rank': 16, 'fitness': 0.9578682630848845, 'generation': 558}","{'id': 43397, 'rank': 17, 'fitness': 0.9559054783540205, 'generation': 558}","{'id': 43412, 'rank': 18, 'fitness': 0.9536700171151837, 'generation': 558}","{'id': 43460, 'rank': 19, 'fitness': 0.9393524714966317, 'generation': 558}","{'id': 43460, 'rank': 20, 'fitness': 0.9393524714966317, 'generation': 558}","{'id': 43390, 'rank': 21, 'fitness': 0.9335164011261028, 'generation': 558}","{'id': 43420, 'rank': 22, 'fitness': 0.928725501357319, 'generation': 558}","{'id': 43420, 'rank': 23, 'fitness': 0.928725501357319, 'generation': 558}","{'id': 43396, 'rank': 24, 'fitness': 0.927449772226364, 'generation': 558}","{'id': 43426, 'rank': 25, 'fitness': 0.9251500258206817, 'generation': 558}","{'id': 43372, 'rank': 26, 'fitness': 0.919815070084216, 'generation': 558}","{'id': 43450, 'rank': 27, 'fitness': 0.876952311688769, 'generation': 558}","{'id': 43448, 'rank': 28, 'fitness': 0.872893581478996, 'generation': 558}","{'id': 43324, 'rank': 29, 'fitness': 0.389219379698909, 'generation': 558}","{'id': 43442, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 558}"
"{'id': 43393, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 43491, 'rank': 2, 'fitness': 0.9789667414464956, 'generation': 559}","{'id': 43517, 'rank': 3, 'fitness': 0.9732583931876201, 'generation': 559}","{'id': 43517, 'rank': 4, 'fitness': 0.9732583931876201, 'generation': 559}","{'id': 42791, 'rank': 5, 'fitness': 0.9725916621093496, 'generation': 559}","{'id': 43275, 'rank': 6, 'fitness': 0.9634256858624354, 'generation': 559}","{'id': 43395, 'rank': 7, 'fitness': 0.957761737704298, 'generation': 559}","{'id': 43395, 'rank': 8, 'fitness': 0.957761737704298, 'generation': 559}","{'id': 43519, 'rank': 9, 'fitness': 0.9494542269464754, 'generation': 559}","{'id': 43519, 'rank': 10, 'fitness': 0.9494542269464754, 'generation': 559}","{'id': 43489, 'rank': 11, 'fitness': 0.9470401812909204, 'generation': 559}","{'id': 43492, 'rank': 12, 'fitness': 0.9332989353824858, 'generation': 559}","{'id': 43471, 'rank': 13, 'fitness': 0.9308364969556385, 'generation': 559}","{'id': 43471, 'rank': 14, 'fitness': 0.9308364969556385, 'generation': 559}","{'id': 43385, 'rank': 15, 'fitness': 0.9027990784205117, 'generation': 559}","{'id': 43534, 'rank': 16, 'fitness': 0.898938607220628, 'generation': 559}","{'id': 43518, 'rank': 17, 'fitness': 0.7419044344261712, 'generation': 559}","{'id': 43518, 'rank': 18, 'fitness': 0.7419044344261712, 'generation': 559}","{'id': 43384, 'rank': 19, 'fitness': 0.7369376290471044, 'generation': 559}","{'id': 43488, 'rank': 20, 'fitness': 0.7012146167915558, 'generation': 559}","{'id': 43412, 'rank': 21, 'fitness': 0.660987791876212, 'generation': 559}","{'id': 43474, 'rank': 22, 'fitness': 0.5962834878842798, 'generation': 559}","{'id': 43535, 'rank': 23, 'fitness': 0.5769866726217969, 'generation': 559}","{'id': 43460, 'rank': 24, 'fitness': 0.40866489746892004, 'generation': 559}","{'id': 43420, 'rank': 25, 'fitness': 0.268985445947188, 'generation': 559}","{'id': 43420, 'rank': 26, 'fitness': 0.268985445947188, 'generation': 559}","{'id': 43531, 'rank': 27, 'fitness': 0.1455096447203847, 'generation': 559}","{'id': 43470, 'rank': 28, 'fitness': 0.11696310027270573, 'generation': 559}","{'id': 43500, 'rank': 29, 'fitness': 0.029526640747425836, 'generation': 559}","{'id': 43476, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 559}"
"{'id': 43393, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 43517, 'rank': 2, 'fitness': 0.9818132508043367, 'generation': 560}","{'id': 43517, 'rank': 3, 'fitness': 0.9818132508043367, 'generation': 560}","{'id': 43517, 'rank': 4, 'fitness': 0.9818132508043367, 'generation': 560}","{'id': 42791, 'rank': 5, 'fitness': 0.98180066254769, 'generation': 560}","{'id': 43275, 'rank': 6, 'fitness': 0.9816518310806386, 'generation': 560}","{'id': 43544, 'rank': 7, 'fitness': 0.9816449615186569, 'generation': 560}","{'id': 43552, 'rank': 8, 'fitness': 0.9815177675300852, 'generation': 560}","{'id': 43519, 'rank': 9, 'fitness': 0.9814814864855358, 'generation': 560}","{'id': 43519, 'rank': 10, 'fitness': 0.9814814864855358, 'generation': 560}","{'id': 43519, 'rank': 11, 'fitness': 0.9814814864855358, 'generation': 560}","{'id': 43554, 'rank': 12, 'fitness': 0.9809384750335772, 'generation': 560}","{'id': 43574, 'rank': 13, 'fitness': 0.9808910905489766, 'generation': 560}","{'id': 43518, 'rank': 14, 'fitness': 0.9805072682566641, 'generation': 560}","{'id': 43518, 'rank': 15, 'fitness': 0.9805072682566641, 'generation': 560}","{'id': 43488, 'rank': 16, 'fitness': 0.9803990540880163, 'generation': 560}","{'id': 43582, 'rank': 17, 'fitness': 0.9801539593517306, 'generation': 560}","{'id': 43582, 'rank': 18, 'fitness': 0.9801539593517306, 'generation': 560}","{'id': 43588, 'rank': 19, 'fitness': 0.9797846919860365, 'generation': 560}","{'id': 43588, 'rank': 20, 'fitness': 0.9797846919860365, 'generation': 560}","{'id': 43558, 'rank': 21, 'fitness': 0.9793154289202944, 'generation': 560}","{'id': 43561, 'rank': 22, 'fitness': 0.9789743251981038, 'generation': 560}","{'id': 43470, 'rank': 23, 'fitness': 0.9788004048990846, 'generation': 560}","{'id': 43500, 'rank': 24, 'fitness': 0.9779336869236472, 'generation': 560}","{'id': 43550, 'rank': 25, 'fitness': 0.9771182385690359, 'generation': 560}","{'id': 43578, 'rank': 26, 'fitness': 0.9760607658129142, 'generation': 560}","{'id': 43596, 'rank': 27, 'fitness': 0.9712951441694879, 'generation': 560}","{'id': 43598, 'rank': 28, 'fitness': 0.9680810030020869, 'generation': 560}","{'id': 43599, 'rank': 29, 'fitness': 0.9564492702171171, 'generation': 560}","{'id': 43606, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 560}"
"{'id': 43633, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 561}","{'id': 42791, 'rank': 2, 'fitness': 0.9783902187764477, 'generation': 561}","{'id': 43672, 'rank': 3, 'fitness': 0.9778478386378245, 'generation': 561}","{'id': 43666, 'rank': 4, 'fitness': 0.9759244197709128, 'generation': 561}","{'id': 43641, 'rank': 5, 'fitness': 0.9744813713232865, 'generation': 561}","{'id': 43544, 'rank': 6, 'fitness': 0.9727453780756029, 'generation': 561}","{'id': 43665, 'rank': 7, 'fitness': 0.966472965579347, 'generation': 561}","{'id': 43653, 'rank': 8, 'fitness': 0.9658597323634086, 'generation': 561}","{'id': 43519, 'rank': 9, 'fitness': 0.9653529438386608, 'generation': 561}","{'id': 43629, 'rank': 10, 'fitness': 0.9644188583050499, 'generation': 561}","{'id': 43654, 'rank': 11, 'fitness': 0.9639079982317771, 'generation': 561}","{'id': 43618, 'rank': 12, 'fitness': 0.9633510208947673, 'generation': 561}","{'id': 43652, 'rank': 13, 'fitness': 0.95376439704864, 'generation': 561}","{'id': 43674, 'rank': 14, 'fitness': 0.94980970736223, 'generation': 561}","{'id': 43671, 'rank': 15, 'fitness': 0.9380162597935617, 'generation': 561}","{'id': 43630, 'rank': 16, 'fitness': 0.9333706844393689, 'generation': 561}","{'id': 43682, 'rank': 17, 'fitness': 0.9290319803867338, 'generation': 561}","{'id': 43663, 'rank': 18, 'fitness': 0.9231632855708306, 'generation': 561}","{'id': 43651, 'rank': 19, 'fitness': 0.8878444623466831, 'generation': 561}","{'id': 43623, 'rank': 20, 'fitness': 0.8745798444357911, 'generation': 561}","{'id': 43622, 'rank': 21, 'fitness': 0.8298010941969083, 'generation': 561}","{'id': 43622, 'rank': 22, 'fitness': 0.8298010941969083, 'generation': 561}","{'id': 43676, 'rank': 23, 'fitness': 0.7994664252470599, 'generation': 561}","{'id': 43679, 'rank': 24, 'fitness': 0.7880662551916042, 'generation': 561}","{'id': 43627, 'rank': 25, 'fitness': 0.6776543121122076, 'generation': 561}","{'id': 43635, 'rank': 26, 'fitness': 0.3601898382921292, 'generation': 561}","{'id': 43635, 'rank': 27, 'fitness': 0.3601898382921292, 'generation': 561}","{'id': 43500, 'rank': 28, 'fitness': 0.17126461847547503, 'generation': 561}","{'id': 43637, 'rank': 29, 'fitness': 0.0637499040255532, 'generation': 561}","{'id': 43640, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 561}"
"{'id': 43633, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 42791, 'rank': 2, 'fitness': 0.9818558287993872, 'generation': 562}","{'id': 42791, 'rank': 3, 'fitness': 0.9818558287993872, 'generation': 562}","{'id': 43672, 'rank': 4, 'fitness': 0.9818343435874377, 'generation': 562}","{'id': 43696, 'rank': 5, 'fitness': 0.981774518958874, 'generation': 562}","{'id': 43696, 'rank': 6, 'fitness': 0.981774518958874, 'generation': 562}","{'id': 43544, 'rank': 7, 'fitness': 0.9816531927184667, 'generation': 562}","{'id': 43629, 'rank': 8, 'fitness': 0.9814159867715047, 'generation': 562}","{'id': 43654, 'rank': 9, 'fitness': 0.9814031573549717, 'generation': 562}","{'id': 43742, 'rank': 10, 'fitness': 0.9810322855955271, 'generation': 562}","{'id': 43742, 'rank': 11, 'fitness': 0.9810322855955271, 'generation': 562}","{'id': 43663, 'rank': 12, 'fitness': 0.98069696405824, 'generation': 562}","{'id': 43757, 'rank': 13, 'fitness': 0.9806397180877622, 'generation': 562}","{'id': 43732, 'rank': 14, 'fitness': 0.9801583734594794, 'generation': 562}","{'id': 43732, 'rank': 15, 'fitness': 0.9801583734594794, 'generation': 562}","{'id': 43622, 'rank': 16, 'fitness': 0.9798679974420575, 'generation': 562}","{'id': 43756, 'rank': 17, 'fitness': 0.9796945447100539, 'generation': 562}","{'id': 43756, 'rank': 18, 'fitness': 0.9796945447100539, 'generation': 562}","{'id': 43727, 'rank': 19, 'fitness': 0.9795677783083843, 'generation': 562}","{'id': 43714, 'rank': 20, 'fitness': 0.9793803928077851, 'generation': 562}","{'id': 43627, 'rank': 21, 'fitness': 0.9790634500840496, 'generation': 562}","{'id': 43738, 'rank': 22, 'fitness': 0.9781097645842034, 'generation': 562}","{'id': 43635, 'rank': 23, 'fitness': 0.9777396887850889, 'generation': 562}","{'id': 43635, 'rank': 24, 'fitness': 0.9777396887850889, 'generation': 562}","{'id': 43753, 'rank': 25, 'fitness': 0.9775498372857627, 'generation': 562}","{'id': 43686, 'rank': 26, 'fitness': 0.9711075755989421, 'generation': 562}","{'id': 43722, 'rank': 27, 'fitness': 0.9709249853750805, 'generation': 562}","{'id': 43764, 'rank': 28, 'fitness': 0.956217203314409, 'generation': 562}","{'id': 43690, 'rank': 29, 'fitness': 0.8583003707073378, 'generation': 562}","{'id': 43745, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 562}"
