rank_data
"{'id': 43633, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 563}","{'id': 43779, 'rank': 2, 'fitness': 0.9816386845855826, 'generation': 563}","{'id': 43845, 'rank': 3, 'fitness': 0.9794477192301337, 'generation': 563}","{'id': 43841, 'rank': 4, 'fitness': 0.9776176039241293, 'generation': 563}","{'id': 43770, 'rank': 5, 'fitness': 0.9770807317749663, 'generation': 563}","{'id': 43831, 'rank': 6, 'fitness': 0.9761197665461482, 'generation': 563}","{'id': 43831, 'rank': 7, 'fitness': 0.9761197665461482, 'generation': 563}","{'id': 43629, 'rank': 8, 'fitness': 0.9760887697844589, 'generation': 563}","{'id': 43629, 'rank': 9, 'fitness': 0.9760887697844589, 'generation': 563}","{'id': 43786, 'rank': 10, 'fitness': 0.9755603642821775, 'generation': 563}","{'id': 43786, 'rank': 11, 'fitness': 0.9755603642821775, 'generation': 563}","{'id': 43766, 'rank': 12, 'fitness': 0.973282352379589, 'generation': 563}","{'id': 43742, 'rank': 13, 'fitness': 0.9714561719307402, 'generation': 563}","{'id': 43742, 'rank': 14, 'fitness': 0.9714561719307402, 'generation': 563}","{'id': 43857, 'rank': 15, 'fitness': 0.9702544991686317, 'generation': 563}","{'id': 43783, 'rank': 16, 'fitness': 0.9694222295949828, 'generation': 563}","{'id': 43781, 'rank': 17, 'fitness': 0.967300341489519, 'generation': 563}","{'id': 43787, 'rank': 18, 'fitness': 0.964624290123914, 'generation': 563}","{'id': 43771, 'rank': 19, 'fitness': 0.9628115643424241, 'generation': 563}","{'id': 43782, 'rank': 20, 'fitness': 0.961173410614587, 'generation': 563}","{'id': 43826, 'rank': 21, 'fitness': 0.9594429578330366, 'generation': 563}","{'id': 43809, 'rank': 22, 'fitness': 0.9580363208980067, 'generation': 563}","{'id': 43732, 'rank': 23, 'fitness': 0.9579641874979263, 'generation': 563}","{'id': 43792, 'rank': 24, 'fitness': 0.9537802296314659, 'generation': 563}","{'id': 43832, 'rank': 25, 'fitness': 0.9502374240098193, 'generation': 563}","{'id': 43756, 'rank': 26, 'fitness': 0.9488457099478016, 'generation': 563}","{'id': 43791, 'rank': 27, 'fitness': 0.946684688134035, 'generation': 563}","{'id': 43854, 'rank': 28, 'fitness': 0.8969459535647388, 'generation': 563}","{'id': 43722, 'rank': 29, 'fitness': 0.4273888510038164, 'generation': 563}","{'id': 43764, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 563}"
"{'id': 43927, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 43927, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 43867, 'rank': 3, 'fitness': 0.9792727886398205, 'generation': 564}","{'id': 43841, 'rank': 4, 'fitness': 0.9732425545033294, 'generation': 564}","{'id': 43770, 'rank': 5, 'fitness': 0.9708438572770448, 'generation': 564}","{'id': 43629, 'rank': 6, 'fitness': 0.966022905316719, 'generation': 564}","{'id': 43786, 'rank': 7, 'fitness': 0.9632412840888945, 'generation': 564}","{'id': 43783, 'rank': 8, 'fitness': 0.9188599180592081, 'generation': 564}","{'id': 43912, 'rank': 9, 'fitness': 0.9060226980169334, 'generation': 564}","{'id': 43923, 'rank': 10, 'fitness': 0.8748898709088672, 'generation': 564}","{'id': 43787, 'rank': 11, 'fitness': 0.8673929274247838, 'generation': 564}","{'id': 43787, 'rank': 12, 'fitness': 0.8673929274247838, 'generation': 564}","{'id': 43919, 'rank': 13, 'fitness': 0.8496249529648104, 'generation': 564}","{'id': 43771, 'rank': 14, 'fitness': 0.8441277213153311, 'generation': 564}","{'id': 43910, 'rank': 15, 'fitness': 0.8296471123466211, 'generation': 564}","{'id': 43782, 'rank': 16, 'fitness': 0.8214321647212111, 'generation': 564}","{'id': 43928, 'rank': 17, 'fitness': 0.8206735132376362, 'generation': 564}","{'id': 43921, 'rank': 18, 'fitness': 0.7774268913929103, 'generation': 564}","{'id': 43732, 'rank': 19, 'fitness': 0.7728877297548806, 'generation': 564}","{'id': 43879, 'rank': 20, 'fitness': 0.7005726763555067, 'generation': 564}","{'id': 43918, 'rank': 21, 'fitness': 0.678044876970606, 'generation': 564}","{'id': 43950, 'rank': 22, 'fitness': 0.6270136231822732, 'generation': 564}","{'id': 43949, 'rank': 23, 'fitness': 0.556957137969647, 'generation': 564}","{'id': 43878, 'rank': 24, 'fitness': 0.5398057475733473, 'generation': 564}","{'id': 43952, 'rank': 25, 'fitness': 0.37909740344797344, 'generation': 564}","{'id': 43914, 'rank': 26, 'fitness': 0.3542381873538836, 'generation': 564}","{'id': 43955, 'rank': 27, 'fitness': 0.096632969530977, 'generation': 564}","{'id': 43862, 'rank': 28, 'fitness': 0.04254253230732408, 'generation': 564}","{'id': 43862, 'rank': 29, 'fitness': 0.04254253230732408, 'generation': 564}","{'id': 43864, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 564}"
"{'id': 43986, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 43927, 'rank': 2, 'fitness': 0.9819624677099046, 'generation': 565}","{'id': 43927, 'rank': 3, 'fitness': 0.9819624677099046, 'generation': 565}","{'id': 43867, 'rank': 4, 'fitness': 0.9819337232059134, 'generation': 565}","{'id': 43841, 'rank': 5, 'fitness': 0.9818816313194203, 'generation': 565}","{'id': 43841, 'rank': 6, 'fitness': 0.9818816313194203, 'generation': 565}","{'id': 43770, 'rank': 7, 'fitness': 0.9818640070692538, 'generation': 565}","{'id': 43629, 'rank': 8, 'fitness': 0.9818324365649769, 'generation': 565}","{'id': 43962, 'rank': 9, 'fitness': 0.981750011183258, 'generation': 565}","{'id': 43984, 'rank': 10, 'fitness': 0.9816342814488375, 'generation': 565}","{'id': 43912, 'rank': 11, 'fitness': 0.9816148864300116, 'generation': 565}","{'id': 43787, 'rank': 12, 'fitness': 0.9815362341744076, 'generation': 565}","{'id': 43787, 'rank': 13, 'fitness': 0.9815362341744076, 'generation': 565}","{'id': 43771, 'rank': 14, 'fitness': 0.9814978267708878, 'generation': 565}","{'id': 43910, 'rank': 15, 'fitness': 0.9814762046921208, 'generation': 565}","{'id': 43918, 'rank': 16, 'fitness': 0.9813045509435789, 'generation': 565}","{'id': 43995, 'rank': 17, 'fitness': 0.9812855251524941, 'generation': 565}","{'id': 43994, 'rank': 18, 'fitness': 0.9812172753308945, 'generation': 565}","{'id': 43878, 'rank': 19, 'fitness': 0.9811837946392086, 'generation': 565}","{'id': 43961, 'rank': 20, 'fitness': 0.980791410922131, 'generation': 565}","{'id': 44002, 'rank': 21, 'fitness': 0.9790546396102913, 'generation': 565}","{'id': 44003, 'rank': 22, 'fitness': 0.9764303844908506, 'generation': 565}","{'id': 43979, 'rank': 23, 'fitness': 0.9715559185478684, 'generation': 565}","{'id': 43981, 'rank': 24, 'fitness': 0.9713819343093026, 'generation': 565}","{'id': 44010, 'rank': 25, 'fitness': 0.968861106639755, 'generation': 565}","{'id': 44010, 'rank': 26, 'fitness': 0.968861106639755, 'generation': 565}","{'id': 44018, 'rank': 27, 'fitness': 0.9616954303757983, 'generation': 565}","{'id': 44013, 'rank': 28, 'fitness': 0.8976519548811766, 'generation': 565}","{'id': 44013, 'rank': 29, 'fitness': 0.8976519548811766, 'generation': 565}","{'id': 43965, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 565}"
"{'id': 43986, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 43986, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 44042, 'rank': 3, 'fitness': 0.9813626990606014, 'generation': 566}","{'id': 44042, 'rank': 4, 'fitness': 0.9813626990606014, 'generation': 566}","{'id': 44042, 'rank': 5, 'fitness': 0.9813626990606014, 'generation': 566}","{'id': 43927, 'rank': 6, 'fitness': 0.9812682324327309, 'generation': 566}","{'id': 44115, 'rank': 7, 'fitness': 0.9807586212211405, 'generation': 566}","{'id': 44115, 'rank': 8, 'fitness': 0.9807586212211405, 'generation': 566}","{'id': 44092, 'rank': 9, 'fitness': 0.9800395145261166, 'generation': 566}","{'id': 43841, 'rank': 10, 'fitness': 0.9800366145078475, 'generation': 566}","{'id': 44040, 'rank': 11, 'fitness': 0.9790756500138922, 'generation': 566}","{'id': 43962, 'rank': 12, 'fitness': 0.9778726961230619, 'generation': 566}","{'id': 44025, 'rank': 13, 'fitness': 0.9774107974711385, 'generation': 566}","{'id': 44028, 'rank': 14, 'fitness': 0.9764105632771256, 'generation': 566}","{'id': 44024, 'rank': 15, 'fitness': 0.9759375043626182, 'generation': 566}","{'id': 43912, 'rank': 16, 'fitness': 0.9754315390902257, 'generation': 566}","{'id': 44041, 'rank': 17, 'fitness': 0.9753557831072082, 'generation': 566}","{'id': 44046, 'rank': 18, 'fitness': 0.9727645496936157, 'generation': 566}","{'id': 44077, 'rank': 19, 'fitness': 0.9719692777544122, 'generation': 566}","{'id': 44051, 'rank': 20, 'fitness': 0.9715806832917896, 'generation': 566}","{'id': 44076, 'rank': 21, 'fitness': 0.9700056621542963, 'generation': 566}","{'id': 43994, 'rank': 22, 'fitness': 0.966771197713318, 'generation': 566}","{'id': 43994, 'rank': 23, 'fitness': 0.966771197713318, 'generation': 566}","{'id': 44039, 'rank': 24, 'fitness': 0.9666770178392983, 'generation': 566}","{'id': 43878, 'rank': 25, 'fitness': 0.9659296467187237, 'generation': 566}","{'id': 44002, 'rank': 26, 'fitness': 0.8563272339825339, 'generation': 566}","{'id': 44070, 'rank': 27, 'fitness': 0.8151209596850153, 'generation': 566}","{'id': 44055, 'rank': 28, 'fitness': 0.4592250639417547, 'generation': 566}","{'id': 44054, 'rank': 29, 'fitness': 0.3830413297075501, 'generation': 566}","{'id': 44064, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 566}"
"{'id': 44142, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 44172, 'rank': 2, 'fitness': 0.9788696306645848, 'generation': 567}","{'id': 44132, 'rank': 3, 'fitness': 0.9743160914559583, 'generation': 567}","{'id': 44132, 'rank': 4, 'fitness': 0.9743160914559583, 'generation': 567}","{'id': 44042, 'rank': 5, 'fitness': 0.9725819690171249, 'generation': 567}","{'id': 44042, 'rank': 6, 'fitness': 0.9725819690171249, 'generation': 567}","{'id': 43927, 'rank': 7, 'fitness': 0.9721595644055255, 'generation': 567}","{'id': 43927, 'rank': 8, 'fitness': 0.9721595644055255, 'generation': 567}","{'id': 44176, 'rank': 9, 'fitness': 0.971845136907765, 'generation': 567}","{'id': 44115, 'rank': 10, 'fitness': 0.9698082494825215, 'generation': 567}","{'id': 44130, 'rank': 11, 'fitness': 0.966982121973654, 'generation': 567}","{'id': 44130, 'rank': 12, 'fitness': 0.966982121973654, 'generation': 567}","{'id': 44092, 'rank': 13, 'fitness': 0.9662785594878835, 'generation': 567}","{'id': 44136, 'rank': 14, 'fitness': 0.9659594539962836, 'generation': 567}","{'id': 44136, 'rank': 15, 'fitness': 0.9659594539962836, 'generation': 567}","{'id': 44160, 'rank': 16, 'fitness': 0.9607818132234234, 'generation': 567}","{'id': 44173, 'rank': 17, 'fitness': 0.9567146649577383, 'generation': 567}","{'id': 44165, 'rank': 18, 'fitness': 0.9554381640920413, 'generation': 567}","{'id': 43962, 'rank': 19, 'fitness': 0.9540892555865534, 'generation': 567}","{'id': 44025, 'rank': 20, 'fitness': 0.9511802259060821, 'generation': 567}","{'id': 44194, 'rank': 21, 'fitness': 0.9466076969505692, 'generation': 567}","{'id': 44024, 'rank': 22, 'fitness': 0.9411520806593461, 'generation': 567}","{'id': 44128, 'rank': 23, 'fitness': 0.9309953092030614, 'generation': 567}","{'id': 44188, 'rank': 24, 'fitness': 0.9115300443524118, 'generation': 567}","{'id': 44169, 'rank': 25, 'fitness': 0.8880127046798172, 'generation': 567}","{'id': 44169, 'rank': 26, 'fitness': 0.8880127046798172, 'generation': 567}","{'id': 44185, 'rank': 27, 'fitness': 0.8743835842591334, 'generation': 567}","{'id': 43994, 'rank': 28, 'fitness': 0.8530043751885923, 'generation': 567}","{'id': 44002, 'rank': 29, 'fitness': 0.04394140239816119, 'generation': 567}","{'id': 44070, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 567}"
"{'id': 44172, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 568}","{'id': 44132, 'rank': 2, 'fitness': 0.9714609754534633, 'generation': 568}","{'id': 44132, 'rank': 3, 'fitness': 0.9714609754534633, 'generation': 568}","{'id': 44247, 'rank': 4, 'fitness': 0.9678711312399358, 'generation': 568}","{'id': 44247, 'rank': 5, 'fitness': 0.9678711312399358, 'generation': 568}","{'id': 43927, 'rank': 6, 'fitness': 0.9654987536358478, 'generation': 568}","{'id': 43927, 'rank': 7, 'fitness': 0.9654987536358478, 'generation': 568}","{'id': 44176, 'rank': 8, 'fitness': 0.9645770339741169, 'generation': 568}","{'id': 44115, 'rank': 9, 'fitness': 0.9582819849622246, 'generation': 568}","{'id': 44136, 'rank': 10, 'fitness': 0.9448568759909514, 'generation': 568}","{'id': 44160, 'rank': 11, 'fitness': 0.9236921706457072, 'generation': 568}","{'id': 44205, 'rank': 12, 'fitness': 0.9001605243244861, 'generation': 568}","{'id': 44165, 'rank': 13, 'fitness': 0.898290881558848, 'generation': 568}","{'id': 44216, 'rank': 14, 'fitness': 0.8972259625362458, 'generation': 568}","{'id': 44236, 'rank': 15, 'fitness': 0.894625428654501, 'generation': 568}","{'id': 44236, 'rank': 16, 'fitness': 0.894625428654501, 'generation': 568}","{'id': 44194, 'rank': 17, 'fitness': 0.8492768846585945, 'generation': 568}","{'id': 44194, 'rank': 18, 'fitness': 0.8492768846585945, 'generation': 568}","{'id': 44245, 'rank': 19, 'fitness': 0.8446556900923541, 'generation': 568}","{'id': 44253, 'rank': 20, 'fitness': 0.8005548887281078, 'generation': 568}","{'id': 44230, 'rank': 21, 'fitness': 0.7632700235029869, 'generation': 568}","{'id': 44128, 'rank': 22, 'fitness': 0.7470795087448121, 'generation': 568}","{'id': 44229, 'rank': 23, 'fitness': 0.6441443356858058, 'generation': 568}","{'id': 44169, 'rank': 24, 'fitness': 0.4567079951890033, 'generation': 568}","{'id': 44169, 'rank': 25, 'fitness': 0.4567079951890033, 'generation': 568}","{'id': 44241, 'rank': 26, 'fitness': 0.4368155777792614, 'generation': 568}","{'id': 44238, 'rank': 27, 'fitness': 0.18940481229465572, 'generation': 568}","{'id': 44238, 'rank': 28, 'fitness': 0.18940481229465572, 'generation': 568}","{'id': 44232, 'rank': 29, 'fitness': 0.09653740160212954, 'generation': 568}","{'id': 44269, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 568}"
"{'id': 44132, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 569}","{'id': 44132, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 569}","{'id': 44247, 'rank': 3, 'fitness': 0.9819665458186102, 'generation': 569}","{'id': 43927, 'rank': 4, 'fitness': 0.9819379920083147, 'generation': 569}","{'id': 43927, 'rank': 5, 'fitness': 0.9819379920083147, 'generation': 569}","{'id': 43927, 'rank': 6, 'fitness': 0.9819379920083147, 'generation': 569}","{'id': 44115, 'rank': 7, 'fitness': 0.9818612726282623, 'generation': 569}","{'id': 44115, 'rank': 8, 'fitness': 0.9818612726282623, 'generation': 569}","{'id': 44160, 'rank': 9, 'fitness': 0.9816101436234514, 'generation': 569}","{'id': 44165, 'rank': 10, 'fitness': 0.9814853198164284, 'generation': 569}","{'id': 44236, 'rank': 11, 'fitness': 0.9814696227535575, 'generation': 569}","{'id': 44236, 'rank': 12, 'fitness': 0.9814696227535575, 'generation': 569}","{'id': 44236, 'rank': 13, 'fitness': 0.9814696227535575, 'generation': 569}","{'id': 44305, 'rank': 14, 'fitness': 0.9814090335961048, 'generation': 569}","{'id': 44305, 'rank': 15, 'fitness': 0.9814090335961048, 'generation': 569}","{'id': 44253, 'rank': 16, 'fitness': 0.9811693921065003, 'generation': 569}","{'id': 44230, 'rank': 17, 'fitness': 0.9810806935852379, 'generation': 569}","{'id': 44306, 'rank': 18, 'fitness': 0.9808518599833961, 'generation': 569}","{'id': 44304, 'rank': 19, 'fitness': 0.9807249546187191, 'generation': 569}","{'id': 44304, 'rank': 20, 'fitness': 0.9807249546187191, 'generation': 569}","{'id': 44309, 'rank': 21, 'fitness': 0.9804414275178726, 'generation': 569}","{'id': 44238, 'rank': 22, 'fitness': 0.9799856813055651, 'generation': 569}","{'id': 44291, 'rank': 23, 'fitness': 0.9797850950779612, 'generation': 569}","{'id': 44307, 'rank': 24, 'fitness': 0.9790215642851869, 'generation': 569}","{'id': 44337, 'rank': 25, 'fitness': 0.9779922496359414, 'generation': 569}","{'id': 44319, 'rank': 26, 'fitness': 0.9774487221717638, 'generation': 569}","{'id': 44297, 'rank': 27, 'fitness': 0.9731269487566963, 'generation': 569}","{'id': 44315, 'rank': 28, 'fitness': 0.9689092572653725, 'generation': 569}","{'id': 44312, 'rank': 29, 'fitness': 0.944876793612168, 'generation': 569}","{'id': 44300, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 569}"
"{'id': 44394, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 570}","{'id': 44132, 'rank': 2, 'fitness': 0.9782509308201485, 'generation': 570}","{'id': 44247, 'rank': 3, 'fitness': 0.9762182235755599, 'generation': 570}","{'id': 44410, 'rank': 4, 'fitness': 0.9760559483144035, 'generation': 570}","{'id': 44410, 'rank': 5, 'fitness': 0.9760559483144035, 'generation': 570}","{'id': 43927, 'rank': 6, 'fitness': 0.9749037946887993, 'generation': 570}","{'id': 44429, 'rank': 7, 'fitness': 0.9726340520594041, 'generation': 570}","{'id': 44341, 'rank': 8, 'fitness': 0.9684966493241263, 'generation': 570}","{'id': 44341, 'rank': 9, 'fitness': 0.9684966493241263, 'generation': 570}","{'id': 44412, 'rank': 10, 'fitness': 0.9657371226302327, 'generation': 570}","{'id': 44412, 'rank': 11, 'fitness': 0.9657371226302327, 'generation': 570}","{'id': 44358, 'rank': 12, 'fitness': 0.9642043938323865, 'generation': 570}","{'id': 44358, 'rank': 13, 'fitness': 0.9642043938323865, 'generation': 570}","{'id': 44411, 'rank': 14, 'fitness': 0.946764306168135, 'generation': 570}","{'id': 44165, 'rank': 15, 'fitness': 0.9424944344827778, 'generation': 570}","{'id': 44367, 'rank': 16, 'fitness': 0.9416966587658575, 'generation': 570}","{'id': 44305, 'rank': 17, 'fitness': 0.9342115029847795, 'generation': 570}","{'id': 44354, 'rank': 18, 'fitness': 0.9339011861183442, 'generation': 570}","{'id': 44370, 'rank': 19, 'fitness': 0.9227765798532612, 'generation': 570}","{'id': 44370, 'rank': 20, 'fitness': 0.9227765798532612, 'generation': 570}","{'id': 44359, 'rank': 21, 'fitness': 0.9205325422815159, 'generation': 570}","{'id': 44400, 'rank': 22, 'fitness': 0.9002054162382236, 'generation': 570}","{'id': 44418, 'rank': 23, 'fitness': 0.824854617537191, 'generation': 570}","{'id': 44418, 'rank': 24, 'fitness': 0.824854617537191, 'generation': 570}","{'id': 44379, 'rank': 25, 'fitness': 0.7942529192151756, 'generation': 570}","{'id': 44379, 'rank': 26, 'fitness': 0.7942529192151756, 'generation': 570}","{'id': 44415, 'rank': 27, 'fitness': 0.7715750272342964, 'generation': 570}","{'id': 44382, 'rank': 28, 'fitness': 0.7060929971570461, 'generation': 570}","{'id': 44355, 'rank': 29, 'fitness': 0.6908712976507206, 'generation': 570}","{'id': 44365, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 570}"
"{'id': 44474, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 571}","{'id': 44443, 'rank': 2, 'fitness': 0.981125829975994, 'generation': 571}","{'id': 44460, 'rank': 3, 'fitness': 0.9810445713281475, 'generation': 571}","{'id': 44132, 'rank': 4, 'fitness': 0.9808537430736224, 'generation': 571}","{'id': 44132, 'rank': 5, 'fitness': 0.9808537430736224, 'generation': 571}","{'id': 44410, 'rank': 6, 'fitness': 0.9788819040912615, 'generation': 571}","{'id': 44497, 'rank': 7, 'fitness': 0.9782551234104635, 'generation': 571}","{'id': 44497, 'rank': 8, 'fitness': 0.9782551234104635, 'generation': 571}","{'id': 43927, 'rank': 9, 'fitness': 0.9778452563031216, 'generation': 571}","{'id': 44429, 'rank': 10, 'fitness': 0.9757999761275296, 'generation': 571}","{'id': 44341, 'rank': 11, 'fitness': 0.9720619158890093, 'generation': 571}","{'id': 44341, 'rank': 12, 'fitness': 0.9720619158890093, 'generation': 571}","{'id': 44412, 'rank': 13, 'fitness': 0.9695622059342701, 'generation': 571}","{'id': 44412, 'rank': 14, 'fitness': 0.9695622059342701, 'generation': 571}","{'id': 44358, 'rank': 15, 'fitness': 0.9681716678883558, 'generation': 571}","{'id': 44462, 'rank': 16, 'fitness': 0.9636836819136807, 'generation': 571}","{'id': 44456, 'rank': 17, 'fitness': 0.9479504550791749, 'generation': 571}","{'id': 44367, 'rank': 18, 'fitness': 0.9476023315146996, 'generation': 571}","{'id': 44354, 'rank': 19, 'fitness': 0.9404217853377042, 'generation': 571}","{'id': 44475, 'rank': 20, 'fitness': 0.9379447564871646, 'generation': 571}","{'id': 44475, 'rank': 21, 'fitness': 0.9379447564871646, 'generation': 571}","{'id': 44370, 'rank': 22, 'fitness': 0.930131456259649, 'generation': 571}","{'id': 44370, 'rank': 23, 'fitness': 0.930131456259649, 'generation': 571}","{'id': 44441, 'rank': 24, 'fitness': 0.91583498870518, 'generation': 571}","{'id': 44450, 'rank': 25, 'fitness': 0.9125052068823603, 'generation': 571}","{'id': 44473, 'rank': 26, 'fitness': 0.8894433704638365, 'generation': 571}","{'id': 44482, 'rank': 27, 'fitness': 0.7872306150975275, 'generation': 571}","{'id': 44491, 'rank': 28, 'fitness': 0.7836408324648829, 'generation': 571}","{'id': 44488, 'rank': 29, 'fitness': 0.7693553602490657, 'generation': 571}","{'id': 44365, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 571}"
"{'id': 44511, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 572}","{'id': 44513, 'rank': 2, 'fitness': 0.9792682440652174, 'generation': 572}","{'id': 44529, 'rank': 3, 'fitness': 0.9791733219541419, 'generation': 572}","{'id': 44585, 'rank': 4, 'fitness': 0.9782258817873675, 'generation': 572}","{'id': 44132, 'rank': 5, 'fitness': 0.975993350618849, 'generation': 572}","{'id': 44497, 'rank': 6, 'fitness': 0.9743443048913598, 'generation': 572}","{'id': 44497, 'rank': 7, 'fitness': 0.9743443048913598, 'generation': 572}","{'id': 44575, 'rank': 8, 'fitness': 0.9742210218312815, 'generation': 572}","{'id': 43927, 'rank': 9, 'fitness': 0.9740928581222942, 'generation': 572}","{'id': 44584, 'rank': 10, 'fitness': 0.9724383530512734, 'generation': 572}","{'id': 44341, 'rank': 11, 'fitness': 0.9707520004628933, 'generation': 572}","{'id': 44412, 'rank': 12, 'fitness': 0.9694088520399111, 'generation': 572}","{'id': 44412, 'rank': 13, 'fitness': 0.9694088520399111, 'generation': 572}","{'id': 44548, 'rank': 14, 'fitness': 0.9680075736650676, 'generation': 572}","{'id': 44548, 'rank': 15, 'fitness': 0.9680075736650676, 'generation': 572}","{'id': 44531, 'rank': 16, 'fitness': 0.9670237647343518, 'generation': 572}","{'id': 44462, 'rank': 17, 'fitness': 0.9664371276163978, 'generation': 572}","{'id': 44515, 'rank': 18, 'fitness': 0.9605293873838803, 'generation': 572}","{'id': 44508, 'rank': 19, 'fitness': 0.9599044401016867, 'generation': 572}","{'id': 44456, 'rank': 20, 'fitness': 0.9594114947354466, 'generation': 572}","{'id': 44509, 'rank': 21, 'fitness': 0.9583503084914751, 'generation': 572}","{'id': 44509, 'rank': 22, 'fitness': 0.9583503084914751, 'generation': 572}","{'id': 44556, 'rank': 23, 'fitness': 0.954756997079589, 'generation': 572}","{'id': 44583, 'rank': 24, 'fitness': 0.9536607067718653, 'generation': 572}","{'id': 44586, 'rank': 25, 'fitness': 0.9508198830100629, 'generation': 572}","{'id': 44579, 'rank': 26, 'fitness': 0.9507114804662989, 'generation': 572}","{'id': 44547, 'rank': 27, 'fitness': 0.8659429944725936, 'generation': 572}","{'id': 44547, 'rank': 28, 'fitness': 0.8659429944725936, 'generation': 572}","{'id': 44547, 'rank': 29, 'fitness': 0.8659429944725936, 'generation': 572}","{'id': 44587, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 572}"
"{'id': 44511, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 573}","{'id': 44585, 'rank': 2, 'fitness': 0.9805446852187101, 'generation': 573}","{'id': 44630, 'rank': 3, 'fitness': 0.9788387218238764, 'generation': 573}","{'id': 44630, 'rank': 4, 'fitness': 0.9788387218238764, 'generation': 573}","{'id': 44653, 'rank': 5, 'fitness': 0.9784558593799267, 'generation': 573}","{'id': 44657, 'rank': 6, 'fitness': 0.9783954762231939, 'generation': 573}","{'id': 44635, 'rank': 7, 'fitness': 0.9777829791438751, 'generation': 573}","{'id': 44412, 'rank': 8, 'fitness': 0.977615673874102, 'generation': 573}","{'id': 44462, 'rank': 9, 'fitness': 0.9767392333773548, 'generation': 573}","{'id': 44509, 'rank': 10, 'fitness': 0.974553919930115, 'generation': 573}","{'id': 44509, 'rank': 11, 'fitness': 0.974553919930115, 'generation': 573}","{'id': 44636, 'rank': 12, 'fitness': 0.9745205655823717, 'generation': 573}","{'id': 44654, 'rank': 13, 'fitness': 0.9741042202968098, 'generation': 573}","{'id': 44600, 'rank': 14, 'fitness': 0.9723237762878976, 'generation': 573}","{'id': 44619, 'rank': 15, 'fitness': 0.9687599160885139, 'generation': 573}","{'id': 44608, 'rank': 16, 'fitness': 0.9683338548107032, 'generation': 573}","{'id': 44672, 'rank': 17, 'fitness': 0.9681925436583664, 'generation': 573}","{'id': 44670, 'rank': 18, 'fitness': 0.9659880536749887, 'generation': 573}","{'id': 44660, 'rank': 19, 'fitness': 0.9634526152038131, 'generation': 573}","{'id': 44604, 'rank': 20, 'fitness': 0.9632403586000178, 'generation': 573}","{'id': 44645, 'rank': 21, 'fitness': 0.9615629770941495, 'generation': 573}","{'id': 44661, 'rank': 22, 'fitness': 0.9587162127224861, 'generation': 573}","{'id': 44665, 'rank': 23, 'fitness': 0.9585872659018142, 'generation': 573}","{'id': 44547, 'rank': 24, 'fitness': 0.95787654862115, 'generation': 573}","{'id': 44627, 'rank': 25, 'fitness': 0.953696338446583, 'generation': 573}","{'id': 44599, 'rank': 26, 'fitness': 0.9520732310900322, 'generation': 573}","{'id': 44647, 'rank': 27, 'fitness': 0.9493238196248409, 'generation': 573}","{'id': 44647, 'rank': 28, 'fitness': 0.9493238196248409, 'generation': 573}","{'id': 44612, 'rank': 29, 'fitness': 0.9438339584162648, 'generation': 573}","{'id': 44639, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 573}"
