rank_data
"{'id': 45536, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 45537, 'rank': 2, 'fitness': 0.9818032087060614, 'generation': 585}","{'id': 45535, 'rank': 3, 'fitness': 0.9816015271583116, 'generation': 585}","{'id': 45564, 'rank': 4, 'fitness': 0.9815556617269929, 'generation': 585}","{'id': 45613, 'rank': 5, 'fitness': 0.9815373474959667, 'generation': 585}","{'id': 45620, 'rank': 6, 'fitness': 0.9813601625967387, 'generation': 585}","{'id': 45620, 'rank': 7, 'fitness': 0.9813601625967387, 'generation': 585}","{'id': 45569, 'rank': 8, 'fitness': 0.9811513710344149, 'generation': 585}","{'id': 45350, 'rank': 9, 'fitness': 0.9811221251353093, 'generation': 585}","{'id': 45579, 'rank': 10, 'fitness': 0.9810729890201104, 'generation': 585}","{'id': 45439, 'rank': 11, 'fitness': 0.9810350881682889, 'generation': 585}","{'id': 45458, 'rank': 12, 'fitness': 0.9809581748171208, 'generation': 585}","{'id': 45619, 'rank': 13, 'fitness': 0.9809197969458947, 'generation': 585}","{'id': 45570, 'rank': 14, 'fitness': 0.9808242465011925, 'generation': 585}","{'id': 45570, 'rank': 15, 'fitness': 0.9808242465011925, 'generation': 585}","{'id': 45634, 'rank': 16, 'fitness': 0.9806187124048147, 'generation': 585}","{'id': 45554, 'rank': 17, 'fitness': 0.9805605041337089, 'generation': 585}","{'id': 45554, 'rank': 18, 'fitness': 0.9805605041337089, 'generation': 585}","{'id': 45602, 'rank': 19, 'fitness': 0.980402247586555, 'generation': 585}","{'id': 45593, 'rank': 20, 'fitness': 0.9802133266287878, 'generation': 585}","{'id': 45636, 'rank': 21, 'fitness': 0.9801960037172579, 'generation': 585}","{'id': 45575, 'rank': 22, 'fitness': 0.9800952303227254, 'generation': 585}","{'id': 45576, 'rank': 23, 'fitness': 0.9794888156077224, 'generation': 585}","{'id': 45557, 'rank': 24, 'fitness': 0.9765763262462588, 'generation': 585}","{'id': 45571, 'rank': 25, 'fitness': 0.942861425591638, 'generation': 585}","{'id': 45529, 'rank': 26, 'fitness': 0.9407880236306951, 'generation': 585}","{'id': 45585, 'rank': 27, 'fitness': 0.9232224286143206, 'generation': 585}","{'id': 45517, 'rank': 28, 'fitness': 0.9228181505648619, 'generation': 585}","{'id': 45539, 'rank': 29, 'fitness': 0.871228678106843, 'generation': 585}","{'id': 45505, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 585}"
"{'id': 45710, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 45537, 'rank': 2, 'fitness': 0.9793042924660339, 'generation': 586}","{'id': 45535, 'rank': 3, 'fitness': 0.9711054181013475, 'generation': 586}","{'id': 45613, 'rank': 4, 'fitness': 0.9679125674643996, 'generation': 586}","{'id': 45717, 'rank': 5, 'fitness': 0.9665651458732605, 'generation': 586}","{'id': 45642, 'rank': 6, 'fitness': 0.9662961550396038, 'generation': 586}","{'id': 45706, 'rank': 7, 'fitness': 0.9595266387369161, 'generation': 586}","{'id': 45706, 'rank': 8, 'fitness': 0.9595266387369161, 'generation': 586}","{'id': 45707, 'rank': 9, 'fitness': 0.9579150954493972, 'generation': 586}","{'id': 45620, 'rank': 10, 'fitness': 0.9573087463847668, 'generation': 586}","{'id': 45657, 'rank': 11, 'fitness': 0.9468629614595259, 'generation': 586}","{'id': 45713, 'rank': 12, 'fitness': 0.9457230744852076, 'generation': 586}","{'id': 45713, 'rank': 13, 'fitness': 0.9457230744852076, 'generation': 586}","{'id': 45678, 'rank': 14, 'fitness': 0.9384216717936363, 'generation': 586}","{'id': 45678, 'rank': 15, 'fitness': 0.9384216717936363, 'generation': 586}","{'id': 45678, 'rank': 16, 'fitness': 0.9384216717936363, 'generation': 586}","{'id': 45653, 'rank': 17, 'fitness': 0.9365492795240007, 'generation': 586}","{'id': 45654, 'rank': 18, 'fitness': 0.9236569974868258, 'generation': 586}","{'id': 45458, 'rank': 19, 'fitness': 0.9203763000277188, 'generation': 586}","{'id': 45619, 'rank': 20, 'fitness': 0.9156705491457214, 'generation': 586}","{'id': 45570, 'rank': 21, 'fitness': 0.9028884679315416, 'generation': 586}","{'id': 45570, 'rank': 22, 'fitness': 0.9028884679315416, 'generation': 586}","{'id': 45693, 'rank': 23, 'fitness': 0.8931133441730609, 'generation': 586}","{'id': 45638, 'rank': 24, 'fitness': 0.8622829119831561, 'generation': 586}","{'id': 45651, 'rank': 25, 'fitness': 0.8586676332993985, 'generation': 586}","{'id': 45695, 'rank': 26, 'fitness': 0.8507172251994001, 'generation': 586}","{'id': 45640, 'rank': 27, 'fitness': 0.8391511007742701, 'generation': 586}","{'id': 45728, 'rank': 28, 'fitness': 0.8176638148169852, 'generation': 586}","{'id': 45696, 'rank': 29, 'fitness': 0.7573764748875094, 'generation': 586}","{'id': 45557, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 586}"
"{'id': 45737, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 45537, 'rank': 2, 'fitness': 0.9810547877238005, 'generation': 587}","{'id': 45537, 'rank': 3, 'fitness': 0.9810547877238005, 'generation': 587}","{'id': 45535, 'rank': 4, 'fitness': 0.979780635557892, 'generation': 587}","{'id': 45535, 'rank': 5, 'fitness': 0.979780635557892, 'generation': 587}","{'id': 45535, 'rank': 6, 'fitness': 0.979780635557892, 'generation': 587}","{'id': 45613, 'rank': 7, 'fitness': 0.9793608642530494, 'generation': 587}","{'id': 45642, 'rank': 8, 'fitness': 0.9791605956694969, 'generation': 587}","{'id': 45736, 'rank': 9, 'fitness': 0.9791274319562859, 'generation': 587}","{'id': 45743, 'rank': 10, 'fitness': 0.9786682037066055, 'generation': 587}","{'id': 45743, 'rank': 11, 'fitness': 0.9786682037066055, 'generation': 587}","{'id': 45783, 'rank': 12, 'fitness': 0.9785125573069235, 'generation': 587}","{'id': 45707, 'rank': 13, 'fitness': 0.9782269136948166, 'generation': 587}","{'id': 45678, 'rank': 14, 'fitness': 0.9765056484295165, 'generation': 587}","{'id': 45654, 'rank': 15, 'fitness': 0.9754560126279948, 'generation': 587}","{'id': 45654, 'rank': 16, 'fitness': 0.9754560126279948, 'generation': 587}","{'id': 45791, 'rank': 17, 'fitness': 0.972330100859121, 'generation': 587}","{'id': 45695, 'rank': 18, 'fitness': 0.9717045053567472, 'generation': 587}","{'id': 45696, 'rank': 19, 'fitness': 0.9683101703983636, 'generation': 587}","{'id': 45775, 'rank': 20, 'fitness': 0.9633411131506404, 'generation': 587}","{'id': 45756, 'rank': 21, 'fitness': 0.9630194347427666, 'generation': 587}","{'id': 45771, 'rank': 22, 'fitness': 0.962992707085607, 'generation': 587}","{'id': 45753, 'rank': 23, 'fitness': 0.9525208366189128, 'generation': 587}","{'id': 45751, 'rank': 24, 'fitness': 0.943457373003393, 'generation': 587}","{'id': 45807, 'rank': 25, 'fitness': 0.9200737733129997, 'generation': 587}","{'id': 45767, 'rank': 26, 'fitness': 0.8228316750840239, 'generation': 587}","{'id': 45798, 'rank': 27, 'fitness': 0.8163930063760929, 'generation': 587}","{'id': 45800, 'rank': 28, 'fitness': 0.7473360687624377, 'generation': 587}","{'id': 45747, 'rank': 29, 'fitness': 0.029406271270835282, 'generation': 587}","{'id': 45740, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 587}"
"{'id': 45737, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 45858, 'rank': 2, 'fitness': 0.9793319882021606, 'generation': 588}","{'id': 45537, 'rank': 3, 'fitness': 0.9764841282052437, 'generation': 588}","{'id': 45537, 'rank': 4, 'fitness': 0.9764841282052437, 'generation': 588}","{'id': 45535, 'rank': 5, 'fitness': 0.9671664187961215, 'generation': 588}","{'id': 45535, 'rank': 6, 'fitness': 0.9671664187961215, 'generation': 588}","{'id': 45736, 'rank': 7, 'fitness': 0.9613958371827914, 'generation': 588}","{'id': 45834, 'rank': 8, 'fitness': 0.9591948811937143, 'generation': 588}","{'id': 45743, 'rank': 9, 'fitness': 0.9568944692370276, 'generation': 588}","{'id': 45783, 'rank': 10, 'fitness': 0.9552815096602556, 'generation': 588}","{'id': 45783, 'rank': 11, 'fitness': 0.9552815096602556, 'generation': 588}","{'id': 45707, 'rank': 12, 'fitness': 0.9522026650994547, 'generation': 588}","{'id': 45872, 'rank': 13, 'fitness': 0.9473304132370963, 'generation': 588}","{'id': 45872, 'rank': 14, 'fitness': 0.9473304132370963, 'generation': 588}","{'id': 45840, 'rank': 15, 'fitness': 0.9421956043465107, 'generation': 588}","{'id': 45840, 'rank': 16, 'fitness': 0.9421956043465107, 'generation': 588}","{'id': 45828, 'rank': 17, 'fitness': 0.9368881360156451, 'generation': 588}","{'id': 45892, 'rank': 18, 'fitness': 0.8946104832103563, 'generation': 588}","{'id': 45860, 'rank': 19, 'fitness': 0.8898197489615287, 'generation': 588}","{'id': 45891, 'rank': 20, 'fitness': 0.8733006063414676, 'generation': 588}","{'id': 45695, 'rank': 21, 'fitness': 0.832297874759726, 'generation': 588}","{'id': 45862, 'rank': 22, 'fitness': 0.776785726148024, 'generation': 588}","{'id': 45696, 'rank': 23, 'fitness': 0.7306555449827566, 'generation': 588}","{'id': 45865, 'rank': 24, 'fitness': 0.6676694661706213, 'generation': 588}","{'id': 45829, 'rank': 25, 'fitness': 0.5642076023775184, 'generation': 588}","{'id': 45756, 'rank': 26, 'fitness': 0.5426649132735751, 'generation': 588}","{'id': 45878, 'rank': 27, 'fitness': 0.3224512431831449, 'generation': 588}","{'id': 45879, 'rank': 28, 'fitness': 0.30773137144266194, 'generation': 588}","{'id': 45889, 'rank': 29, 'fitness': 0.27333714596139114, 'generation': 588}","{'id': 45846, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 588}"
"{'id': 45737, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 45944, 'rank': 2, 'fitness': 0.9818842046483304, 'generation': 589}","{'id': 45912, 'rank': 3, 'fitness': 0.9818643650213567, 'generation': 589}","{'id': 45941, 'rank': 4, 'fitness': 0.9818133838814833, 'generation': 589}","{'id': 45941, 'rank': 5, 'fitness': 0.9818133838814833, 'generation': 589}","{'id': 45834, 'rank': 6, 'fitness': 0.9816555175060078, 'generation': 589}","{'id': 45834, 'rank': 7, 'fitness': 0.9816555175060078, 'generation': 589}","{'id': 45783, 'rank': 8, 'fitness': 0.9816144051248982, 'generation': 589}","{'id': 45967, 'rank': 9, 'fitness': 0.9815992435010981, 'generation': 589}","{'id': 45934, 'rank': 10, 'fitness': 0.9815962219404533, 'generation': 589}","{'id': 45707, 'rank': 11, 'fitness': 0.9815843474087426, 'generation': 589}","{'id': 45872, 'rank': 12, 'fitness': 0.9815402580959048, 'generation': 589}","{'id': 45968, 'rank': 13, 'fitness': 0.981498797787729, 'generation': 589}","{'id': 45840, 'rank': 14, 'fitness': 0.9814976828327469, 'generation': 589}","{'id': 45840, 'rank': 15, 'fitness': 0.9814976828327469, 'generation': 589}","{'id': 45964, 'rank': 16, 'fitness': 0.9814799668223015, 'generation': 589}","{'id': 45964, 'rank': 17, 'fitness': 0.9814799668223015, 'generation': 589}","{'id': 45932, 'rank': 18, 'fitness': 0.9812841356998891, 'generation': 589}","{'id': 45932, 'rank': 19, 'fitness': 0.9812841356998891, 'generation': 589}","{'id': 45932, 'rank': 20, 'fitness': 0.9812841356998891, 'generation': 589}","{'id': 45930, 'rank': 21, 'fitness': 0.9812567963991893, 'generation': 589}","{'id': 45930, 'rank': 22, 'fitness': 0.9812567963991893, 'generation': 589}","{'id': 45911, 'rank': 23, 'fitness': 0.9812379426662567, 'generation': 589}","{'id': 45911, 'rank': 24, 'fitness': 0.9812379426662567, 'generation': 589}","{'id': 45926, 'rank': 25, 'fitness': 0.9811771951731622, 'generation': 589}","{'id': 45865, 'rank': 26, 'fitness': 0.9805693124045973, 'generation': 589}","{'id': 45829, 'rank': 27, 'fitness': 0.9803687329537311, 'generation': 589}","{'id': 45919, 'rank': 28, 'fitness': 0.9800731121023658, 'generation': 589}","{'id': 45908, 'rank': 29, 'fitness': 0.9795986562497004, 'generation': 589}","{'id': 45962, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 589}"
"{'id': 46004, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 590}","{'id': 45912, 'rank': 2, 'fitness': 0.9815048628751883, 'generation': 590}","{'id': 45912, 'rank': 3, 'fitness': 0.9815048628751883, 'generation': 590}","{'id': 45941, 'rank': 4, 'fitness': 0.966755990597363, 'generation': 590}","{'id': 45941, 'rank': 5, 'fitness': 0.966755990597363, 'generation': 590}","{'id': 46048, 'rank': 6, 'fitness': 0.9494707110277825, 'generation': 590}","{'id': 46019, 'rank': 7, 'fitness': 0.8327239984635301, 'generation': 590}","{'id': 46025, 'rank': 8, 'fitness': 0.7981724677128648, 'generation': 590}","{'id': 46003, 'rank': 9, 'fitness': 0.7681563220728802, 'generation': 590}","{'id': 46049, 'rank': 10, 'fitness': 0.7667500387153544, 'generation': 590}","{'id': 45934, 'rank': 11, 'fitness': 0.6955634856765426, 'generation': 590}","{'id': 45981, 'rank': 12, 'fitness': 0.67392513900506, 'generation': 590}","{'id': 45707, 'rank': 13, 'fitness': 0.6655248597528406, 'generation': 590}","{'id': 46002, 'rank': 14, 'fitness': 0.6201300269776097, 'generation': 590}","{'id': 45872, 'rank': 15, 'fitness': 0.5437574627073402, 'generation': 590}","{'id': 46038, 'rank': 16, 'fitness': 0.44446778220793365, 'generation': 590}","{'id': 45840, 'rank': 17, 'fitness': 0.42108607745211324, 'generation': 590}","{'id': 45840, 'rank': 18, 'fitness': 0.42108607745211324, 'generation': 590}","{'id': 46050, 'rank': 19, 'fitness': 0.20227274012485164, 'generation': 590}","{'id': 46042, 'rank': 20, 'fitness': 0.11546312557357191, 'generation': 590}","{'id': 46020, 'rank': 21, 'fitness': 0.1044034858636067, 'generation': 590}","{'id': 46016, 'rank': 22, 'fitness': 0.08723206348917872, 'generation': 590}","{'id': 45985, 'rank': 23, 'fitness': 0.06295583908129498, 'generation': 590}","{'id': 45932, 'rank': 24, 'fitness': 0.05850397396377682, 'generation': 590}","{'id': 45932, 'rank': 25, 'fitness': 0.05850397396377682, 'generation': 590}","{'id': 45932, 'rank': 26, 'fitness': 0.05850397396377682, 'generation': 590}","{'id': 45987, 'rank': 27, 'fitness': 0.038820525803367256, 'generation': 590}","{'id': 45911, 'rank': 28, 'fitness': 0.0353354123963347, 'generation': 590}","{'id': 46014, 'rank': 29, 'fitness': 0.027458033722315034, 'generation': 590}","{'id': 45926, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 590}"
"{'id': 45912, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 591}","{'id': 45912, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 591}","{'id': 46082, 'rank': 3, 'fitness': 0.9820032904620382, 'generation': 591}","{'id': 45941, 'rank': 4, 'fitness': 0.9819918548950071, 'generation': 591}","{'id': 45941, 'rank': 5, 'fitness': 0.9819918548950071, 'generation': 591}","{'id': 46019, 'rank': 6, 'fitness': 0.9819273385216655, 'generation': 591}","{'id': 46019, 'rank': 7, 'fitness': 0.9819273385216655, 'generation': 591}","{'id': 46019, 'rank': 8, 'fitness': 0.9819273385216655, 'generation': 591}","{'id': 46064, 'rank': 9, 'fitness': 0.9819237343728476, 'generation': 591}","{'id': 46064, 'rank': 10, 'fitness': 0.9819237343728476, 'generation': 591}","{'id': 46064, 'rank': 11, 'fitness': 0.9819237343728476, 'generation': 591}","{'id': 46025, 'rank': 12, 'fitness': 0.9819189093200116, 'generation': 591}","{'id': 46025, 'rank': 13, 'fitness': 0.9819189093200116, 'generation': 591}","{'id': 46087, 'rank': 14, 'fitness': 0.9819173692950647, 'generation': 591}","{'id': 46083, 'rank': 15, 'fitness': 0.9819138858847389, 'generation': 591}","{'id': 46003, 'rank': 16, 'fitness': 0.9819124246747777, 'generation': 591}","{'id': 46063, 'rank': 17, 'fitness': 0.9819113889297254, 'generation': 591}","{'id': 46061, 'rank': 18, 'fitness': 0.9818612734468106, 'generation': 591}","{'id': 45840, 'rank': 19, 'fitness': 0.9818567753226484, 'generation': 591}","{'id': 46016, 'rank': 20, 'fitness': 0.981782021996261, 'generation': 591}","{'id': 45932, 'rank': 21, 'fitness': 0.9817661284074706, 'generation': 591}","{'id': 46060, 'rank': 22, 'fitness': 0.9817459333245507, 'generation': 591}","{'id': 46062, 'rank': 23, 'fitness': 0.9815989133178658, 'generation': 591}","{'id': 46098, 'rank': 24, 'fitness': 0.9702903472688509, 'generation': 591}","{'id': 46093, 'rank': 25, 'fitness': 0.9639013061842665, 'generation': 591}","{'id': 46106, 'rank': 26, 'fitness': 0.9544815921957313, 'generation': 591}","{'id': 46104, 'rank': 27, 'fitness': 0.9205414437808261, 'generation': 591}","{'id': 46092, 'rank': 28, 'fitness': 0.9096788922671615, 'generation': 591}","{'id': 46105, 'rank': 29, 'fitness': 0.9093455725441332, 'generation': 591}","{'id': 46090, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 591}"
"{'id': 46177, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 45912, 'rank': 2, 'fitness': 0.9816650994149272, 'generation': 592}","{'id': 45941, 'rank': 3, 'fitness': 0.9815497484884088, 'generation': 592}","{'id': 45941, 'rank': 4, 'fitness': 0.9815497484884088, 'generation': 592}","{'id': 45941, 'rank': 5, 'fitness': 0.9815497484884088, 'generation': 592}","{'id': 45941, 'rank': 6, 'fitness': 0.9815497484884088, 'generation': 592}","{'id': 46136, 'rank': 7, 'fitness': 0.9814126464587903, 'generation': 592}","{'id': 46121, 'rank': 8, 'fitness': 0.9812539369315054, 'generation': 592}","{'id': 46121, 'rank': 9, 'fitness': 0.9812539369315054, 'generation': 592}","{'id': 46019, 'rank': 10, 'fitness': 0.9812071467023538, 'generation': 592}","{'id': 46019, 'rank': 11, 'fitness': 0.9812071467023538, 'generation': 592}","{'id': 46019, 'rank': 12, 'fitness': 0.9812071467023538, 'generation': 592}","{'id': 46019, 'rank': 13, 'fitness': 0.9812071467023538, 'generation': 592}","{'id': 46064, 'rank': 14, 'fitness': 0.9811878603825506, 'generation': 592}","{'id': 46025, 'rank': 15, 'fitness': 0.9811620163544652, 'generation': 592}","{'id': 46087, 'rank': 16, 'fitness': 0.9811537617453971, 'generation': 592}","{'id': 46083, 'rank': 17, 'fitness': 0.9811350799544398, 'generation': 592}","{'id': 46142, 'rank': 18, 'fitness': 0.9811350545198456, 'generation': 592}","{'id': 46167, 'rank': 19, 'fitness': 0.9811224116025457, 'generation': 592}","{'id': 46173, 'rank': 20, 'fitness': 0.9810346253891189, 'generation': 592}","{'id': 46127, 'rank': 21, 'fitness': 0.9808726989165152, 'generation': 592}","{'id': 46127, 'rank': 22, 'fitness': 0.9808726989165152, 'generation': 592}","{'id': 46182, 'rank': 23, 'fitness': 0.9807410566082062, 'generation': 592}","{'id': 46126, 'rank': 24, 'fitness': 0.9804369612978292, 'generation': 592}","{'id': 46016, 'rank': 25, 'fitness': 0.980417055566239, 'generation': 592}","{'id': 46175, 'rank': 26, 'fitness': 0.980391520100917, 'generation': 592}","{'id': 46125, 'rank': 27, 'fitness': 0.9801852359247563, 'generation': 592}","{'id': 46143, 'rank': 28, 'fitness': 0.9800352191632139, 'generation': 592}","{'id': 46151, 'rank': 29, 'fitness': 0.9799950712832624, 'generation': 592}","{'id': 46104, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 592}"
"{'id': 46177, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 46177, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 46202, 'rank': 3, 'fitness': 0.9739204961927357, 'generation': 593}","{'id': 45941, 'rank': 4, 'fitness': 0.9256529315481536, 'generation': 593}","{'id': 45941, 'rank': 5, 'fitness': 0.9256529315481536, 'generation': 593}","{'id': 46250, 'rank': 6, 'fitness': 0.8694443995007796, 'generation': 593}","{'id': 46249, 'rank': 7, 'fitness': 0.8483605766941391, 'generation': 593}","{'id': 46196, 'rank': 8, 'fitness': 0.8330196582659157, 'generation': 593}","{'id': 46019, 'rank': 9, 'fitness': 0.8105508985798527, 'generation': 593}","{'id': 46025, 'rank': 10, 'fitness': 0.7882339372013782, 'generation': 593}","{'id': 46233, 'rank': 11, 'fitness': 0.7854663184402881, 'generation': 593}","{'id': 46233, 'rank': 12, 'fitness': 0.7854663184402881, 'generation': 593}","{'id': 46142, 'rank': 13, 'fitness': 0.7740389154243611, 'generation': 593}","{'id': 46142, 'rank': 14, 'fitness': 0.7740389154243611, 'generation': 593}","{'id': 46201, 'rank': 15, 'fitness': 0.6791561074096154, 'generation': 593}","{'id': 46254, 'rank': 16, 'fitness': 0.5636401447102825, 'generation': 593}","{'id': 46209, 'rank': 17, 'fitness': 0.3851520643204611, 'generation': 593}","{'id': 46195, 'rank': 18, 'fitness': 0.3656667894187856, 'generation': 593}","{'id': 46199, 'rank': 19, 'fitness': 0.3308534546416865, 'generation': 593}","{'id': 46255, 'rank': 20, 'fitness': 0.2971647016682296, 'generation': 593}","{'id': 46255, 'rank': 21, 'fitness': 0.2971647016682296, 'generation': 593}","{'id': 46126, 'rank': 22, 'fitness': 0.29326395888629164, 'generation': 593}","{'id': 46203, 'rank': 23, 'fitness': 0.2622978218252533, 'generation': 593}","{'id': 46203, 'rank': 24, 'fitness': 0.2622978218252533, 'generation': 593}","{'id': 46188, 'rank': 25, 'fitness': 0.25542536999629417, 'generation': 593}","{'id': 46226, 'rank': 26, 'fitness': 0.20105682248698087, 'generation': 593}","{'id': 46242, 'rank': 27, 'fitness': 0.10057123175985899, 'generation': 593}","{'id': 46272, 'rank': 28, 'fitness': 0.09699460870863258, 'generation': 593}","{'id': 46239, 'rank': 29, 'fitness': 0.06671947598225464, 'generation': 593}","{'id': 46267, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 593}"
"{'id': 46291, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 46177, 'rank': 2, 'fitness': 0.9815878365826185, 'generation': 594}","{'id': 46202, 'rank': 3, 'fitness': 0.9814069329473454, 'generation': 594}","{'id': 46202, 'rank': 4, 'fitness': 0.9814069329473454, 'generation': 594}","{'id': 46333, 'rank': 5, 'fitness': 0.9806201953294953, 'generation': 594}","{'id': 46250, 'rank': 6, 'fitness': 0.9805635939404692, 'generation': 594}","{'id': 46249, 'rank': 7, 'fitness': 0.980476300528447, 'generation': 594}","{'id': 46019, 'rank': 8, 'fitness': 0.980341190488, 'generation': 594}","{'id': 46025, 'rank': 9, 'fitness': 0.9802706661278986, 'generation': 594}","{'id': 46233, 'rank': 10, 'fitness': 0.9802622940487733, 'generation': 594}","{'id': 46325, 'rank': 11, 'fitness': 0.9802288499874255, 'generation': 594}","{'id': 46325, 'rank': 12, 'fitness': 0.9802288499874255, 'generation': 594}","{'id': 46142, 'rank': 13, 'fitness': 0.9802284944708217, 'generation': 594}","{'id': 46201, 'rank': 14, 'fitness': 0.9799823298724233, 'generation': 594}","{'id': 46334, 'rank': 15, 'fitness': 0.9795354907469688, 'generation': 594}","{'id': 46334, 'rank': 16, 'fitness': 0.9795354907469688, 'generation': 594}","{'id': 46334, 'rank': 17, 'fitness': 0.9795354907469688, 'generation': 594}","{'id': 46195, 'rank': 18, 'fitness': 0.979302025944076, 'generation': 594}","{'id': 46199, 'rank': 19, 'fitness': 0.9792202787826154, 'generation': 594}","{'id': 46255, 'rank': 20, 'fitness': 0.9791365907958094, 'generation': 594}","{'id': 46242, 'rank': 21, 'fitness': 0.9784119464523965, 'generation': 594}","{'id': 46267, 'rank': 22, 'fitness': 0.9773866760385836, 'generation': 594}","{'id': 46315, 'rank': 23, 'fitness': 0.9719186830057926, 'generation': 594}","{'id': 46302, 'rank': 24, 'fitness': 0.9692652689408372, 'generation': 594}","{'id': 46303, 'rank': 25, 'fitness': 0.9666800219497655, 'generation': 594}","{'id': 46329, 'rank': 26, 'fitness': 0.24324570881077717, 'generation': 594}","{'id': 46330, 'rank': 27, 'fitness': 0.2073838704756762, 'generation': 594}","{'id': 46319, 'rank': 28, 'fitness': 0.05830739569393173, 'generation': 594}","{'id': 46280, 'rank': 29, 'fitness': 0.05114590288173104, 'generation': 594}","{'id': 46317, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 594}"
"{'id': 46291, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 46388, 'rank': 2, 'fitness': 0.9812239095411, 'generation': 595}","{'id': 46383, 'rank': 3, 'fitness': 0.967571620240103, 'generation': 595}","{'id': 46202, 'rank': 4, 'fitness': 0.959317223870701, 'generation': 595}","{'id': 46407, 'rank': 5, 'fitness': 0.9456478901756137, 'generation': 595}","{'id': 46386, 'rank': 6, 'fitness': 0.9430323337102431, 'generation': 595}","{'id': 46386, 'rank': 7, 'fitness': 0.9430323337102431, 'generation': 595}","{'id': 46352, 'rank': 8, 'fitness': 0.9353584033789019, 'generation': 595}","{'id': 46363, 'rank': 9, 'fitness': 0.90814532567476, 'generation': 595}","{'id': 46400, 'rank': 10, 'fitness': 0.9067183642575677, 'generation': 595}","{'id': 46406, 'rank': 11, 'fitness': 0.8923063520267651, 'generation': 595}","{'id': 46333, 'rank': 12, 'fitness': 0.8919791586396888, 'generation': 595}","{'id': 46333, 'rank': 13, 'fitness': 0.8919791586396888, 'generation': 595}","{'id': 46250, 'rank': 14, 'fitness': 0.8846525537395028, 'generation': 595}","{'id': 46233, 'rank': 15, 'fitness': 0.8385560472903201, 'generation': 595}","{'id': 46387, 'rank': 16, 'fitness': 0.8355378514387635, 'generation': 595}","{'id': 46142, 'rank': 17, 'fitness': 0.832600229088897, 'generation': 595}","{'id': 46401, 'rank': 18, 'fitness': 0.8202488784032462, 'generation': 595}","{'id': 46357, 'rank': 19, 'fitness': 0.7191378034485282, 'generation': 595}","{'id': 46399, 'rank': 20, 'fitness': 0.7004272146663205, 'generation': 595}","{'id': 46334, 'rank': 21, 'fitness': 0.6750038232852273, 'generation': 595}","{'id': 46334, 'rank': 22, 'fitness': 0.6750038232852273, 'generation': 595}","{'id': 46373, 'rank': 23, 'fitness': 0.6305034981086244, 'generation': 595}","{'id': 46195, 'rank': 24, 'fitness': 0.6090267420096783, 'generation': 595}","{'id': 46199, 'rank': 25, 'fitness': 0.5849778764755493, 'generation': 595}","{'id': 46339, 'rank': 26, 'fitness': 0.5241134419788759, 'generation': 595}","{'id': 46351, 'rank': 27, 'fitness': 0.23876744016330587, 'generation': 595}","{'id': 46267, 'rank': 28, 'fitness': 0.14140076585388195, 'generation': 595}","{'id': 46375, 'rank': 29, 'fitness': 0.06251897127039407, 'generation': 595}","{'id': 46368, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 595}"
