rank_data
"{'id': 46383, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 596}","{'id': 46460, 'rank': 2, 'fitness': 0.9818174844014966, 'generation': 596}","{'id': 46407, 'rank': 3, 'fitness': 0.981282599460784, 'generation': 596}","{'id': 46386, 'rank': 4, 'fitness': 0.9812136774027421, 'generation': 596}","{'id': 46386, 'rank': 5, 'fitness': 0.9812136774027421, 'generation': 596}","{'id': 46386, 'rank': 6, 'fitness': 0.9812136774027421, 'generation': 596}","{'id': 46386, 'rank': 7, 'fitness': 0.9812136774027421, 'generation': 596}","{'id': 46352, 'rank': 8, 'fitness': 0.9810261099781237, 'generation': 596}","{'id': 46400, 'rank': 9, 'fitness': 0.9804606457783995, 'generation': 596}","{'id': 46459, 'rank': 10, 'fitness': 0.9803673483667716, 'generation': 596}","{'id': 46333, 'rank': 11, 'fitness': 0.9802241095170643, 'generation': 596}","{'id': 46233, 'rank': 12, 'fitness': 0.9795363120977849, 'generation': 596}","{'id': 46142, 'rank': 13, 'fitness': 0.9794708054234695, 'generation': 596}","{'id': 46142, 'rank': 14, 'fitness': 0.9794708054234695, 'generation': 596}","{'id': 46401, 'rank': 15, 'fitness': 0.9793400510040962, 'generation': 596}","{'id': 46334, 'rank': 16, 'fitness': 0.9781067881094812, 'generation': 596}","{'id': 46339, 'rank': 17, 'fitness': 0.9770607362249599, 'generation': 596}","{'id': 46339, 'rank': 18, 'fitness': 0.9770607362249599, 'generation': 596}","{'id': 46339, 'rank': 19, 'fitness': 0.9770607362249599, 'generation': 596}","{'id': 46467, 'rank': 20, 'fitness': 0.97444556458704, 'generation': 596}","{'id': 46267, 'rank': 21, 'fitness': 0.9736269734969599, 'generation': 596}","{'id': 46375, 'rank': 22, 'fitness': 0.9718224997105942, 'generation': 596}","{'id': 46437, 'rank': 23, 'fitness': 0.9398298663732787, 'generation': 596}","{'id': 46475, 'rank': 24, 'fitness': 0.8010518301700698, 'generation': 596}","{'id': 46423, 'rank': 25, 'fitness': 0.6711402819501678, 'generation': 596}","{'id': 46415, 'rank': 26, 'fitness': 0.10079341338137537, 'generation': 596}","{'id': 46419, 'rank': 27, 'fitness': 0.07723300453348059, 'generation': 596}","{'id': 46432, 'rank': 28, 'fitness': 0.03712686409192012, 'generation': 596}","{'id': 46435, 'rank': 29, 'fitness': 0.0188278666730608, 'generation': 596}","{'id': 46434, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 596}"
"{'id': 46460, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 597}","{'id': 46460, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 597}","{'id': 46496, 'rank': 3, 'fitness': 0.9801588012857383, 'generation': 597}","{'id': 46527, 'rank': 4, 'fitness': 0.980140501727889, 'generation': 597}","{'id': 46551, 'rank': 5, 'fitness': 0.9798407396624316, 'generation': 597}","{'id': 46528, 'rank': 6, 'fitness': 0.9777357485044987, 'generation': 597}","{'id': 46497, 'rank': 7, 'fitness': 0.9772442082427129, 'generation': 597}","{'id': 46490, 'rank': 8, 'fitness': 0.9757921200732191, 'generation': 597}","{'id': 46542, 'rank': 9, 'fitness': 0.9751144963531565, 'generation': 597}","{'id': 46557, 'rank': 10, 'fitness': 0.9748426615721786, 'generation': 597}","{'id': 46233, 'rank': 11, 'fitness': 0.9746610690234199, 'generation': 597}","{'id': 46233, 'rank': 12, 'fitness': 0.9746610690234199, 'generation': 597}","{'id': 46142, 'rank': 13, 'fitness': 0.974425819129432, 'generation': 597}","{'id': 46142, 'rank': 14, 'fitness': 0.974425819129432, 'generation': 597}","{'id': 46142, 'rank': 15, 'fitness': 0.974425819129432, 'generation': 597}","{'id': 46518, 'rank': 16, 'fitness': 0.9740436041478376, 'generation': 597}","{'id': 46518, 'rank': 17, 'fitness': 0.9740436041478376, 'generation': 597}","{'id': 46401, 'rank': 18, 'fitness': 0.9739521125331253, 'generation': 597}","{'id': 46489, 'rank': 19, 'fitness': 0.9673367118199299, 'generation': 597}","{'id': 46524, 'rank': 20, 'fitness': 0.9673005048641483, 'generation': 597}","{'id': 46524, 'rank': 21, 'fitness': 0.9673005048641483, 'generation': 597}","{'id': 46339, 'rank': 22, 'fitness': 0.96478753417615, 'generation': 597}","{'id': 46532, 'rank': 23, 'fitness': 0.9620942096948151, 'generation': 597}","{'id': 46519, 'rank': 24, 'fitness': 0.955550891154748, 'generation': 597}","{'id': 46506, 'rank': 25, 'fitness': 0.9399176122944688, 'generation': 597}","{'id': 46525, 'rank': 26, 'fitness': 0.9364462193743972, 'generation': 597}","{'id': 46507, 'rank': 27, 'fitness': 0.9233274378431411, 'generation': 597}","{'id': 46508, 'rank': 28, 'fitness': 0.8566026012335461, 'generation': 597}","{'id': 46500, 'rank': 29, 'fitness': 0.041788321843433396, 'generation': 597}","{'id': 46501, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 597}"
"{'id': 46460, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 598}","{'id': 46460, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 598}","{'id': 46460, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 598}","{'id': 46595, 'rank': 4, 'fitness': 0.9810697990831376, 'generation': 598}","{'id': 46551, 'rank': 5, 'fitness': 0.9782332616880689, 'generation': 598}","{'id': 46613, 'rank': 6, 'fitness': 0.9738577117482463, 'generation': 598}","{'id': 46497, 'rank': 7, 'fitness': 0.9733541848483824, 'generation': 598}","{'id': 46593, 'rank': 8, 'fitness': 0.972110045878555, 'generation': 598}","{'id': 46577, 'rank': 9, 'fitness': 0.9672608163820255, 'generation': 598}","{'id': 46561, 'rank': 10, 'fitness': 0.9668340615643141, 'generation': 598}","{'id': 46518, 'rank': 11, 'fitness': 0.9668287282728407, 'generation': 598}","{'id': 46518, 'rank': 12, 'fitness': 0.9668287282728407, 'generation': 598}","{'id': 46401, 'rank': 13, 'fitness': 0.9666342406911368, 'generation': 598}","{'id': 46600, 'rank': 14, 'fitness': 0.9625988576604905, 'generation': 598}","{'id': 46611, 'rank': 15, 'fitness': 0.9619686719580837, 'generation': 598}","{'id': 46602, 'rank': 16, 'fitness': 0.961613283892721, 'generation': 598}","{'id': 46633, 'rank': 17, 'fitness': 0.9570656749874573, 'generation': 598}","{'id': 46489, 'rank': 18, 'fitness': 0.9514800650808348, 'generation': 598}","{'id': 46524, 'rank': 19, 'fitness': 0.9513914807327848, 'generation': 598}","{'id': 46339, 'rank': 20, 'fitness': 0.9451028960881254, 'generation': 598}","{'id': 46604, 'rank': 21, 'fitness': 0.9426539596235857, 'generation': 598}","{'id': 46591, 'rank': 22, 'fitness': 0.9391418469460486, 'generation': 598}","{'id': 46634, 'rank': 23, 'fitness': 0.934021446600513, 'generation': 598}","{'id': 46615, 'rank': 24, 'fitness': 0.927987103992281, 'generation': 598}","{'id': 46519, 'rank': 25, 'fitness': 0.9198119858784581, 'generation': 598}","{'id': 46578, 'rank': 26, 'fitness': 0.902376551568022, 'generation': 598}","{'id': 46636, 'rank': 27, 'fitness': 0.8606225945201864, 'generation': 598}","{'id': 46620, 'rank': 28, 'fitness': 0.8271230508378241, 'generation': 598}","{'id': 46618, 'rank': 29, 'fitness': 0.04478728956817246, 'generation': 598}","{'id': 46587, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 598}"
"{'id': 46698, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 599}","{'id': 46658, 'rank': 2, 'fitness': 0.9813112066565435, 'generation': 599}","{'id': 46658, 'rank': 3, 'fitness': 0.9813112066565435, 'generation': 599}","{'id': 46460, 'rank': 4, 'fitness': 0.9781755899467657, 'generation': 599}","{'id': 46697, 'rank': 5, 'fitness': 0.9709605382030957, 'generation': 599}","{'id': 46681, 'rank': 6, 'fitness': 0.9670172046405758, 'generation': 599}","{'id': 46681, 'rank': 7, 'fitness': 0.9670172046405758, 'generation': 599}","{'id': 46593, 'rank': 8, 'fitness': 0.9657883562326876, 'generation': 599}","{'id': 46720, 'rank': 9, 'fitness': 0.96166527036627, 'generation': 599}","{'id': 46561, 'rank': 10, 'fitness': 0.9591566647251002, 'generation': 599}","{'id': 46518, 'rank': 11, 'fitness': 0.959149953245472, 'generation': 599}","{'id': 46401, 'rank': 12, 'fitness': 0.9589051983976928, 'generation': 599}","{'id': 46659, 'rank': 13, 'fitness': 0.955902733541159, 'generation': 599}","{'id': 46696, 'rank': 14, 'fitness': 0.9447292814959345, 'generation': 599}","{'id': 46489, 'rank': 15, 'fitness': 0.9397968942751038, 'generation': 599}","{'id': 46489, 'rank': 16, 'fitness': 0.9397968942751038, 'generation': 599}","{'id': 46339, 'rank': 17, 'fitness': 0.9317455378515873, 'generation': 599}","{'id': 46634, 'rank': 18, 'fitness': 0.9177585395273913, 'generation': 599}","{'id': 46714, 'rank': 19, 'fitness': 0.9124950947761201, 'generation': 599}","{'id': 46615, 'rank': 20, 'fitness': 0.9101488408109861, 'generation': 599}","{'id': 46519, 'rank': 21, 'fitness': 0.8998518671564008, 'generation': 599}","{'id': 46695, 'rank': 22, 'fitness': 0.8816662350638493, 'generation': 599}","{'id': 46695, 'rank': 23, 'fitness': 0.8816662350638493, 'generation': 599}","{'id': 46709, 'rank': 24, 'fitness': 0.8232411494017094, 'generation': 599}","{'id': 46688, 'rank': 25, 'fitness': 0.7933430547202062, 'generation': 599}","{'id': 46646, 'rank': 26, 'fitness': 0.7538296845905668, 'generation': 599}","{'id': 46691, 'rank': 27, 'fitness': 0.5001328074187603, 'generation': 599}","{'id': 46664, 'rank': 28, 'fitness': 0.4629659521754333, 'generation': 599}","{'id': 46665, 'rank': 29, 'fitness': 0.09857589737342459, 'generation': 599}","{'id': 46668, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 599}"
"{'id': 46698, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 600}","{'id': 46460, 'rank': 2, 'fitness': 0.9819424839652755, 'generation': 600}","{'id': 46460, 'rank': 3, 'fitness': 0.9819424839652755, 'generation': 600}","{'id': 46771, 'rank': 4, 'fitness': 0.9818539578971813, 'generation': 600}","{'id': 46755, 'rank': 5, 'fitness': 0.9817607571999187, 'generation': 600}","{'id': 46770, 'rank': 6, 'fitness': 0.9817461774108929, 'generation': 600}","{'id': 46720, 'rank': 7, 'fitness': 0.9817311706375231, 'generation': 600}","{'id': 46561, 'rank': 8, 'fitness': 0.9817069861992496, 'generation': 600}","{'id': 46401, 'rank': 9, 'fitness': 0.9817046392827216, 'generation': 600}","{'id': 46734, 'rank': 10, 'fitness': 0.9815713975739178, 'generation': 600}","{'id': 46737, 'rank': 11, 'fitness': 0.9814795042220255, 'generation': 600}","{'id': 46765, 'rank': 12, 'fitness': 0.9813969338374495, 'generation': 600}","{'id': 46765, 'rank': 13, 'fitness': 0.9813969338374495, 'generation': 600}","{'id': 46519, 'rank': 14, 'fitness': 0.9813513639934843, 'generation': 600}","{'id': 46733, 'rank': 15, 'fitness': 0.9812957765886111, 'generation': 600}","{'id': 46762, 'rank': 16, 'fitness': 0.981271826349555, 'generation': 600}","{'id': 46757, 'rank': 17, 'fitness': 0.9812106265864505, 'generation': 600}","{'id': 46785, 'rank': 18, 'fitness': 0.9811941208988499, 'generation': 600}","{'id': 46758, 'rank': 19, 'fitness': 0.9810978688802015, 'generation': 600}","{'id': 46758, 'rank': 20, 'fitness': 0.9810978688802015, 'generation': 600}","{'id': 46763, 'rank': 21, 'fitness': 0.9809871930083072, 'generation': 600}","{'id': 46646, 'rank': 22, 'fitness': 0.9809448530030349, 'generation': 600}","{'id': 46723, 'rank': 23, 'fitness': 0.9805962437356432, 'generation': 600}","{'id': 46691, 'rank': 24, 'fitness': 0.9805132099053402, 'generation': 600}","{'id': 46722, 'rank': 25, 'fitness': 0.9804302117519024, 'generation': 600}","{'id': 46778, 'rank': 26, 'fitness': 0.9782404027842198, 'generation': 600}","{'id': 46777, 'rank': 27, 'fitness': 0.9779854165153663, 'generation': 600}","{'id': 46768, 'rank': 28, 'fitness': 0.9733318564102682, 'generation': 600}","{'id': 46744, 'rank': 29, 'fitness': 0.9553388293103038, 'generation': 600}","{'id': 46738, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 600}"
"{'id': 46866, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 46866, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 46866, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 46460, 'rank': 4, 'fitness': 0.9816338252403971, 'generation': 601}","{'id': 46786, 'rank': 5, 'fitness': 0.9800876782735137, 'generation': 601}","{'id': 46860, 'rank': 6, 'fitness': 0.9791904684659636, 'generation': 601}","{'id': 46771, 'rank': 7, 'fitness': 0.9772964922843856, 'generation': 601}","{'id': 46867, 'rank': 8, 'fitness': 0.9718090312077787, 'generation': 601}","{'id': 46755, 'rank': 9, 'fitness': 0.9716817440393084, 'generation': 601}","{'id': 46820, 'rank': 10, 'fitness': 0.9712583427297348, 'generation': 601}","{'id': 46838, 'rank': 11, 'fitness': 0.9710212051333847, 'generation': 601}","{'id': 46868, 'rank': 12, 'fitness': 0.9707760998433776, 'generation': 601}","{'id': 46791, 'rank': 13, 'fitness': 0.9508413290663418, 'generation': 601}","{'id': 46821, 'rank': 14, 'fitness': 0.9491577991218428, 'generation': 601}","{'id': 46823, 'rank': 15, 'fitness': 0.9417398709770177, 'generation': 601}","{'id': 46815, 'rank': 16, 'fitness': 0.938251052819889, 'generation': 601}","{'id': 46849, 'rank': 17, 'fitness': 0.9361913209498056, 'generation': 601}","{'id': 46811, 'rank': 18, 'fitness': 0.928948333848024, 'generation': 601}","{'id': 46792, 'rank': 19, 'fitness': 0.9175764992926871, 'generation': 601}","{'id': 46788, 'rank': 20, 'fitness': 0.9139625161040806, 'generation': 601}","{'id': 46825, 'rank': 21, 'fitness': 0.8939211201431678, 'generation': 601}","{'id': 46848, 'rank': 22, 'fitness': 0.8802635938499037, 'generation': 601}","{'id': 46851, 'rank': 23, 'fitness': 0.877367150190997, 'generation': 601}","{'id': 46758, 'rank': 24, 'fitness': 0.8759728139090818, 'generation': 601}","{'id': 46758, 'rank': 25, 'fitness': 0.8759728139090818, 'generation': 601}","{'id': 46827, 'rank': 26, 'fitness': 0.8420812964734945, 'generation': 601}","{'id': 46864, 'rank': 27, 'fitness': 0.8147187194247459, 'generation': 601}","{'id': 46835, 'rank': 28, 'fitness': 0.8116380792471799, 'generation': 601}","{'id': 46834, 'rank': 29, 'fitness': 0.7144257397496752, 'generation': 601}","{'id': 46855, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 601}"
"{'id': 46866, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 46786, 'rank': 2, 'fitness': 0.9815669734839632, 'generation': 602}","{'id': 46947, 'rank': 3, 'fitness': 0.9812565730662943, 'generation': 602}","{'id': 46941, 'rank': 4, 'fitness': 0.9809253972036163, 'generation': 602}","{'id': 46941, 'rank': 5, 'fitness': 0.9809253972036163, 'generation': 602}","{'id': 46941, 'rank': 6, 'fitness': 0.9809253972036163, 'generation': 602}","{'id': 46925, 'rank': 7, 'fitness': 0.9804486268092117, 'generation': 602}","{'id': 46755, 'rank': 8, 'fitness': 0.9799259300438401, 'generation': 602}","{'id': 46868, 'rank': 9, 'fitness': 0.9797716752401435, 'generation': 602}","{'id': 46936, 'rank': 10, 'fitness': 0.979699314604385, 'generation': 602}","{'id': 46948, 'rank': 11, 'fitness': 0.9796112121754676, 'generation': 602}","{'id': 46948, 'rank': 12, 'fitness': 0.9796112121754676, 'generation': 602}","{'id': 46923, 'rank': 13, 'fitness': 0.9780695076792213, 'generation': 602}","{'id': 46912, 'rank': 14, 'fitness': 0.9755728661911686, 'generation': 602}","{'id': 46902, 'rank': 15, 'fitness': 0.9755572956238843, 'generation': 602}","{'id': 46849, 'rank': 16, 'fitness': 0.9754760034275806, 'generation': 602}","{'id': 46927, 'rank': 17, 'fitness': 0.975042692214704, 'generation': 602}","{'id': 46914, 'rank': 18, 'fitness': 0.9730599421011464, 'generation': 602}","{'id': 46851, 'rank': 19, 'fitness': 0.9709756903673491, 'generation': 602}","{'id': 46872, 'rank': 20, 'fitness': 0.9706789409048275, 'generation': 602}","{'id': 46916, 'rank': 21, 'fitness': 0.9682093048172176, 'generation': 602}","{'id': 46834, 'rank': 22, 'fitness': 0.9629205293782752, 'generation': 602}","{'id': 46879, 'rank': 23, 'fitness': 0.9613569068900689, 'generation': 602}","{'id': 46879, 'rank': 24, 'fitness': 0.9613569068900689, 'generation': 602}","{'id': 46896, 'rank': 25, 'fitness': 0.9383899609134168, 'generation': 602}","{'id': 46895, 'rank': 26, 'fitness': 0.9181453674287985, 'generation': 602}","{'id': 46946, 'rank': 27, 'fitness': 0.9137083203294307, 'generation': 602}","{'id': 46893, 'rank': 28, 'fitness': 0.9101502115466011, 'generation': 602}","{'id': 46904, 'rank': 29, 'fitness': 0.03855047535594702, 'generation': 602}","{'id': 46918, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 602}"
"{'id': 47002, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 46941, 'rank': 2, 'fitness': 0.9804311964238277, 'generation': 603}","{'id': 46941, 'rank': 3, 'fitness': 0.9804311964238277, 'generation': 603}","{'id': 46941, 'rank': 4, 'fitness': 0.9804311964238277, 'generation': 603}","{'id': 46951, 'rank': 5, 'fitness': 0.9799322660645282, 'generation': 603}","{'id': 46925, 'rank': 6, 'fitness': 0.9756599263430786, 'generation': 603}","{'id': 47008, 'rank': 7, 'fitness': 0.9677908522758382, 'generation': 603}","{'id': 46948, 'rank': 8, 'fitness': 0.9648311423906303, 'generation': 603}","{'id': 47010, 'rank': 9, 'fitness': 0.9632995032945155, 'generation': 603}","{'id': 47010, 'rank': 10, 'fitness': 0.9632995032945155, 'generation': 603}","{'id': 47009, 'rank': 11, 'fitness': 0.9628969017314817, 'generation': 603}","{'id': 46995, 'rank': 12, 'fitness': 0.9577348189662076, 'generation': 603}","{'id': 46995, 'rank': 13, 'fitness': 0.9577348189662076, 'generation': 603}","{'id': 46979, 'rank': 14, 'fitness': 0.956932111643335, 'generation': 603}","{'id': 46964, 'rank': 15, 'fitness': 0.9324207848616971, 'generation': 603}","{'id': 47003, 'rank': 16, 'fitness': 0.9312038037638994, 'generation': 603}","{'id': 46986, 'rank': 17, 'fitness': 0.9145348487268792, 'generation': 603}","{'id': 46986, 'rank': 18, 'fitness': 0.9145348487268792, 'generation': 603}","{'id': 46986, 'rank': 19, 'fitness': 0.9145348487268792, 'generation': 603}","{'id': 46987, 'rank': 20, 'fitness': 0.9101735370569488, 'generation': 603}","{'id': 46953, 'rank': 21, 'fitness': 0.9075622058566148, 'generation': 603}","{'id': 46959, 'rank': 22, 'fitness': 0.9069426775986541, 'generation': 603}","{'id': 46980, 'rank': 23, 'fitness': 0.9049557864529436, 'generation': 603}","{'id': 46981, 'rank': 24, 'fitness': 0.8758406367152441, 'generation': 603}","{'id': 46955, 'rank': 25, 'fitness': 0.5888179653251652, 'generation': 603}","{'id': 46955, 'rank': 26, 'fitness': 0.5888179653251652, 'generation': 603}","{'id': 47025, 'rank': 27, 'fitness': 0.5214693613195585, 'generation': 603}","{'id': 47012, 'rank': 28, 'fitness': 0.2257680151428882, 'generation': 603}","{'id': 46975, 'rank': 29, 'fitness': 0.22497644707359105, 'generation': 603}","{'id': 46974, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 603}"
"{'id': 47060, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 604}","{'id': 47060, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 604}","{'id': 47002, 'rank': 3, 'fitness': 0.969574828720719, 'generation': 604}","{'id': 46941, 'rank': 4, 'fitness': 0.9685682975129569, 'generation': 604}","{'id': 46941, 'rank': 5, 'fitness': 0.9685682975129569, 'generation': 604}","{'id': 46941, 'rank': 6, 'fitness': 0.9685682975129569, 'generation': 604}","{'id': 47069, 'rank': 7, 'fitness': 0.96712806163725, 'generation': 604}","{'id': 47082, 'rank': 8, 'fitness': 0.9650825335408397, 'generation': 604}","{'id': 47082, 'rank': 9, 'fitness': 0.9650825335408397, 'generation': 604}","{'id': 47009, 'rank': 10, 'fitness': 0.9597260080321117, 'generation': 604}","{'id': 47009, 'rank': 11, 'fitness': 0.9597260080321117, 'generation': 604}","{'id': 47074, 'rank': 12, 'fitness': 0.9577093266294837, 'generation': 604}","{'id': 46995, 'rank': 13, 'fitness': 0.957626590301887, 'generation': 604}","{'id': 46979, 'rank': 14, 'fitness': 0.9573138603329177, 'generation': 604}","{'id': 47075, 'rank': 15, 'fitness': 0.9569622491586476, 'generation': 604}","{'id': 47081, 'rank': 16, 'fitness': 0.9465897402988471, 'generation': 604}","{'id': 46986, 'rank': 17, 'fitness': 0.9439978206043869, 'generation': 604}","{'id': 46986, 'rank': 18, 'fitness': 0.9439978206043869, 'generation': 604}","{'id': 46986, 'rank': 19, 'fitness': 0.9439978206043869, 'generation': 604}","{'id': 46987, 'rank': 20, 'fitness': 0.942860120026405, 'generation': 604}","{'id': 47067, 'rank': 21, 'fitness': 0.9390373385673124, 'generation': 604}","{'id': 46981, 'rank': 22, 'fitness': 0.9347406013536217, 'generation': 604}","{'id': 46955, 'rank': 23, 'fitness': 0.8848093025308598, 'generation': 604}","{'id': 47045, 'rank': 24, 'fitness': 0.8532775813599811, 'generation': 604}","{'id': 46975, 'rank': 25, 'fitness': 0.8045697260430442, 'generation': 604}","{'id': 47072, 'rank': 26, 'fitness': 0.7702751100993316, 'generation': 604}","{'id': 47031, 'rank': 27, 'fitness': 0.0979656363409207, 'generation': 604}","{'id': 47039, 'rank': 28, 'fitness': 0.0680450469528805, 'generation': 604}","{'id': 47093, 'rank': 29, 'fitness': 0.029090235869904668, 'generation': 604}","{'id': 47058, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 604}"
"{'id': 47060, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 605}","{'id': 47114, 'rank': 2, 'fitness': 0.9797546154884912, 'generation': 605}","{'id': 46941, 'rank': 3, 'fitness': 0.9384860201488894, 'generation': 605}","{'id': 46941, 'rank': 4, 'fitness': 0.9384860201488894, 'generation': 605}","{'id': 46941, 'rank': 5, 'fitness': 0.9384860201488894, 'generation': 605}","{'id': 47069, 'rank': 6, 'fitness': 0.9322528133782768, 'generation': 605}","{'id': 47112, 'rank': 7, 'fitness': 0.9268906592406845, 'generation': 605}","{'id': 47113, 'rank': 8, 'fitness': 0.9243454088542531, 'generation': 605}","{'id': 47113, 'rank': 9, 'fitness': 0.9243454088542531, 'generation': 605}","{'id': 47082, 'rank': 10, 'fitness': 0.9229087352915983, 'generation': 605}","{'id': 47009, 'rank': 11, 'fitness': 0.8958565332472979, 'generation': 605}","{'id': 47009, 'rank': 12, 'fitness': 0.8958565332472979, 'generation': 605}","{'id': 46995, 'rank': 13, 'fitness': 0.8843067171201471, 'generation': 605}","{'id': 46979, 'rank': 14, 'fitness': 0.8825437896410019, 'generation': 605}","{'id': 47115, 'rank': 15, 'fitness': 0.869714791536565, 'generation': 605}","{'id': 46986, 'rank': 16, 'fitness': 0.7990397975022436, 'generation': 605}","{'id': 46987, 'rank': 17, 'fitness': 0.7913011694341371, 'generation': 605}","{'id': 47131, 'rank': 18, 'fitness': 0.7649654356035663, 'generation': 605}","{'id': 47102, 'rank': 19, 'fitness': 0.5487547147918277, 'generation': 605}","{'id': 47103, 'rank': 20, 'fitness': 0.501965530007306, 'generation': 605}","{'id': 47145, 'rank': 21, 'fitness': 0.4652507343624913, 'generation': 605}","{'id': 47145, 'rank': 22, 'fitness': 0.4652507343624913, 'generation': 605}","{'id': 47146, 'rank': 23, 'fitness': 0.4292335244579406, 'generation': 605}","{'id': 47123, 'rank': 24, 'fitness': 0.3380436165881305, 'generation': 605}","{'id': 47117, 'rank': 25, 'fitness': 0.3002830572054049, 'generation': 605}","{'id': 47105, 'rank': 26, 'fitness': 0.06295342401912052, 'generation': 605}","{'id': 47143, 'rank': 27, 'fitness': 0.0339507455539817, 'generation': 605}","{'id': 47143, 'rank': 28, 'fitness': 0.0339507455539817, 'generation': 605}","{'id': 47120, 'rank': 29, 'fitness': 0.02346088155147824, 'generation': 605}","{'id': 47106, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 605}"
"{'id': 47060, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 606}","{'id': 47114, 'rank': 2, 'fitness': 0.9818170141846323, 'generation': 606}","{'id': 47240, 'rank': 3, 'fitness': 0.9814430531385194, 'generation': 606}","{'id': 47170, 'rank': 4, 'fitness': 0.9812756869137004, 'generation': 606}","{'id': 47170, 'rank': 5, 'fitness': 0.9812756869137004, 'generation': 606}","{'id': 47172, 'rank': 6, 'fitness': 0.9799786719808308, 'generation': 606}","{'id': 46941, 'rank': 7, 'fitness': 0.9798238306541777, 'generation': 606}","{'id': 46941, 'rank': 8, 'fitness': 0.9798238306541777, 'generation': 606}","{'id': 46941, 'rank': 9, 'fitness': 0.9798238306541777, 'generation': 606}","{'id': 47113, 'rank': 10, 'fitness': 0.9794165053761851, 'generation': 606}","{'id': 47113, 'rank': 11, 'fitness': 0.9794165053761851, 'generation': 606}","{'id': 47113, 'rank': 12, 'fitness': 0.9794165053761851, 'generation': 606}","{'id': 47113, 'rank': 13, 'fitness': 0.9794165053761851, 'generation': 606}","{'id': 47082, 'rank': 14, 'fitness': 0.9793787510392167, 'generation': 606}","{'id': 46979, 'rank': 15, 'fitness': 0.9784965786634381, 'generation': 606}","{'id': 46987, 'rank': 16, 'fitness': 0.9771339976621471, 'generation': 606}","{'id': 47131, 'rank': 17, 'fitness': 0.9768184852957186, 'generation': 606}","{'id': 47145, 'rank': 18, 'fitness': 0.9739094329787266, 'generation': 606}","{'id': 47145, 'rank': 19, 'fitness': 0.9739094329787266, 'generation': 606}","{'id': 47145, 'rank': 20, 'fitness': 0.9739094329787266, 'generation': 606}","{'id': 47174, 'rank': 21, 'fitness': 0.9731236569088468, 'generation': 606}","{'id': 47178, 'rank': 22, 'fitness': 0.9545506694037921, 'generation': 606}","{'id': 47234, 'rank': 23, 'fitness': 0.9485172580204236, 'generation': 606}","{'id': 47194, 'rank': 24, 'fitness': 0.9338384524895601, 'generation': 606}","{'id': 47205, 'rank': 25, 'fitness': 0.9279266484675344, 'generation': 606}","{'id': 47210, 'rank': 26, 'fitness': 0.7805278597789913, 'generation': 606}","{'id': 47217, 'rank': 27, 'fitness': 0.7656300208243562, 'generation': 606}","{'id': 47215, 'rank': 28, 'fitness': 0.3637356954499658, 'generation': 606}","{'id': 47218, 'rank': 29, 'fitness': 0.3236297694204748, 'generation': 606}","{'id': 47232, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 606}"
