rank_data
"{'id': 47060, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 607}","{'id': 47256, 'rank': 2, 'fitness': 0.9815626889482403, 'generation': 607}","{'id': 47170, 'rank': 3, 'fitness': 0.9797669695216116, 'generation': 607}","{'id': 47266, 'rank': 4, 'fitness': 0.9794138060539062, 'generation': 607}","{'id': 47323, 'rank': 5, 'fitness': 0.9788016570776031, 'generation': 607}","{'id': 47254, 'rank': 6, 'fitness': 0.9782981969939728, 'generation': 607}","{'id': 47254, 'rank': 7, 'fitness': 0.9782981969939728, 'generation': 607}","{'id': 47257, 'rank': 8, 'fitness': 0.9761066280059587, 'generation': 607}","{'id': 46941, 'rank': 9, 'fitness': 0.9748376328469227, 'generation': 607}","{'id': 47248, 'rank': 10, 'fitness': 0.9742113669979795, 'generation': 607}","{'id': 47113, 'rank': 11, 'fitness': 0.973329366417419, 'generation': 607}","{'id': 47322, 'rank': 12, 'fitness': 0.9724614198487349, 'generation': 607}","{'id': 47325, 'rank': 13, 'fitness': 0.9722865437476826, 'generation': 607}","{'id': 47324, 'rank': 14, 'fitness': 0.9719185032990347, 'generation': 607}","{'id': 47289, 'rank': 15, 'fitness': 0.9711623723869142, 'generation': 607}","{'id': 47295, 'rank': 16, 'fitness': 0.969884225221638, 'generation': 607}","{'id': 46979, 'rank': 17, 'fitness': 0.9697147520322343, 'generation': 607}","{'id': 47321, 'rank': 18, 'fitness': 0.9690939017367535, 'generation': 607}","{'id': 47307, 'rank': 19, 'fitness': 0.9670655965312401, 'generation': 607}","{'id': 47283, 'rank': 20, 'fitness': 0.966941428823622, 'generation': 607}","{'id': 47281, 'rank': 21, 'fitness': 0.9643786704976685, 'generation': 607}","{'id': 47281, 'rank': 22, 'fitness': 0.9643786704976685, 'generation': 607}","{'id': 47131, 'rank': 23, 'fitness': 0.9623561570836265, 'generation': 607}","{'id': 47320, 'rank': 24, 'fitness': 0.9575186137187639, 'generation': 607}","{'id': 47309, 'rank': 25, 'fitness': 0.9514593362392787, 'generation': 607}","{'id': 47145, 'rank': 26, 'fitness': 0.947160526797289, 'generation': 607}","{'id': 47194, 'rank': 27, 'fitness': 0.5093949067397778, 'generation': 607}","{'id': 47300, 'rank': 28, 'fitness': 0.28670379805094837, 'generation': 607}","{'id': 47251, 'rank': 29, 'fitness': 0.22067599861027043, 'generation': 607}","{'id': 47210, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 607}"
"{'id': 47354, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 47354, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 47347, 'rank': 3, 'fitness': 0.9811513825730819, 'generation': 608}","{'id': 47339, 'rank': 4, 'fitness': 0.9777708823630233, 'generation': 608}","{'id': 47266, 'rank': 5, 'fitness': 0.9749247931876295, 'generation': 608}","{'id': 47338, 'rank': 6, 'fitness': 0.9689832054609475, 'generation': 608}","{'id': 47254, 'rank': 7, 'fitness': 0.967072715747942, 'generation': 608}","{'id': 47329, 'rank': 8, 'fitness': 0.9387369029123288, 'generation': 608}","{'id': 47337, 'rank': 9, 'fitness': 0.9279564993583458, 'generation': 608}","{'id': 47113, 'rank': 10, 'fitness': 0.9072759413426059, 'generation': 608}","{'id': 47383, 'rank': 11, 'fitness': 0.8953522894511745, 'generation': 608}","{'id': 47322, 'rank': 12, 'fitness': 0.8918285577013716, 'generation': 608}","{'id': 47289, 'rank': 13, 'fitness': 0.8656213525017507, 'generation': 608}","{'id': 47387, 'rank': 14, 'fitness': 0.7750320078622197, 'generation': 608}","{'id': 47387, 'rank': 15, 'fitness': 0.7750320078622197, 'generation': 608}","{'id': 47283, 'rank': 16, 'fitness': 0.7557309041189284, 'generation': 608}","{'id': 47360, 'rank': 17, 'fitness': 0.7469662105878301, 'generation': 608}","{'id': 47394, 'rank': 18, 'fitness': 0.6806637877809335, 'generation': 608}","{'id': 47281, 'rank': 19, 'fitness': 0.6741779378502292, 'generation': 608}","{'id': 47281, 'rank': 20, 'fitness': 0.6741779378502292, 'generation': 608}","{'id': 47281, 'rank': 21, 'fitness': 0.6741779378502292, 'generation': 608}","{'id': 47342, 'rank': 22, 'fitness': 0.6261634529376365, 'generation': 608}","{'id': 47366, 'rank': 23, 'fitness': 0.6109404351090741, 'generation': 608}","{'id': 47131, 'rank': 24, 'fitness': 0.6056093320231883, 'generation': 608}","{'id': 47381, 'rank': 25, 'fitness': 0.5995402419793071, 'generation': 608}","{'id': 47385, 'rank': 26, 'fitness': 0.47631607677752574, 'generation': 608}","{'id': 47336, 'rank': 27, 'fitness': 0.44249363701159555, 'generation': 608}","{'id': 47368, 'rank': 28, 'fitness': 0.13290077725603427, 'generation': 608}","{'id': 47377, 'rank': 29, 'fitness': 0.05409467287018749, 'generation': 608}","{'id': 47375, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 608}"
"{'id': 47354, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 47347, 'rank': 2, 'fitness': 0.9819909071754666, 'generation': 609}","{'id': 47347, 'rank': 3, 'fitness': 0.9819909071754666, 'generation': 609}","{'id': 47410, 'rank': 4, 'fitness': 0.9818174906075681, 'generation': 609}","{'id': 47403, 'rank': 5, 'fitness': 0.9816755601354112, 'generation': 609}","{'id': 47445, 'rank': 6, 'fitness': 0.9814581356609647, 'generation': 609}","{'id': 47445, 'rank': 7, 'fitness': 0.9814581356609647, 'generation': 609}","{'id': 47445, 'rank': 8, 'fitness': 0.9814581356609647, 'generation': 609}","{'id': 47445, 'rank': 9, 'fitness': 0.9814581356609647, 'generation': 609}","{'id': 47445, 'rank': 10, 'fitness': 0.9814581356609647, 'generation': 609}","{'id': 47383, 'rank': 11, 'fitness': 0.9811035969611281, 'generation': 609}","{'id': 47404, 'rank': 12, 'fitness': 0.9810214259837884, 'generation': 609}","{'id': 47404, 'rank': 13, 'fitness': 0.9810214259837884, 'generation': 609}","{'id': 47289, 'rank': 14, 'fitness': 0.9809602752222997, 'generation': 609}","{'id': 47283, 'rank': 15, 'fitness': 0.9805850038665089, 'generation': 609}","{'id': 47283, 'rank': 16, 'fitness': 0.9805850038665089, 'generation': 609}","{'id': 47360, 'rank': 17, 'fitness': 0.9805607503489913, 'generation': 609}","{'id': 47281, 'rank': 18, 'fitness': 0.980376088810224, 'generation': 609}","{'id': 47424, 'rank': 19, 'fitness': 0.9802682986201776, 'generation': 609}","{'id': 47342, 'rank': 20, 'fitness': 0.9802654456997226, 'generation': 609}","{'id': 47381, 'rank': 21, 'fitness': 0.9802064374565943, 'generation': 609}","{'id': 47336, 'rank': 22, 'fitness': 0.9798695517755331, 'generation': 609}","{'id': 47368, 'rank': 23, 'fitness': 0.9789701971999588, 'generation': 609}","{'id': 47435, 'rank': 24, 'fitness': 0.9676253704782516, 'generation': 609}","{'id': 47450, 'rank': 25, 'fitness': 0.9664476721021402, 'generation': 609}","{'id': 47449, 'rank': 26, 'fitness': 0.9631229544887464, 'generation': 609}","{'id': 47452, 'rank': 27, 'fitness': 0.9602720728744301, 'generation': 609}","{'id': 47436, 'rank': 28, 'fitness': 0.9550370757825346, 'generation': 609}","{'id': 47418, 'rank': 29, 'fitness': 0.4909971389679106, 'generation': 609}","{'id': 47459, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 609}"
"{'id': 47524, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 47466, 'rank': 2, 'fitness': 0.9788261366119356, 'generation': 610}","{'id': 47486, 'rank': 3, 'fitness': 0.978352015470574, 'generation': 610}","{'id': 47486, 'rank': 4, 'fitness': 0.978352015470574, 'generation': 610}","{'id': 47486, 'rank': 5, 'fitness': 0.978352015470574, 'generation': 610}","{'id': 47525, 'rank': 6, 'fitness': 0.9724650288299346, 'generation': 610}","{'id': 47525, 'rank': 7, 'fitness': 0.9724650288299346, 'generation': 610}","{'id': 47525, 'rank': 8, 'fitness': 0.9724650288299346, 'generation': 610}","{'id': 47522, 'rank': 9, 'fitness': 0.9442942061642572, 'generation': 610}","{'id': 47410, 'rank': 10, 'fitness': 0.935596054990979, 'generation': 610}","{'id': 47403, 'rank': 11, 'fitness': 0.9032022807307218, 'generation': 610}","{'id': 47551, 'rank': 12, 'fitness': 0.8632820369351569, 'generation': 610}","{'id': 47464, 'rank': 13, 'fitness': 0.8536805847656497, 'generation': 610}","{'id': 47464, 'rank': 14, 'fitness': 0.8536805847656497, 'generation': 610}","{'id': 47526, 'rank': 15, 'fitness': 0.8473637924967732, 'generation': 610}","{'id': 47445, 'rank': 16, 'fitness': 0.8265902862673571, 'generation': 610}","{'id': 47445, 'rank': 17, 'fitness': 0.8265902862673571, 'generation': 610}","{'id': 47534, 'rank': 18, 'fitness': 0.7161138696366374, 'generation': 610}","{'id': 47550, 'rank': 19, 'fitness': 0.5479701536100468, 'generation': 610}","{'id': 47553, 'rank': 20, 'fitness': 0.4242991193461396, 'generation': 610}","{'id': 47506, 'rank': 21, 'fitness': 0.3797284575737518, 'generation': 610}","{'id': 47283, 'rank': 22, 'fitness': 0.257305059753632, 'generation': 610}","{'id': 47460, 'rank': 23, 'fitness': 0.25130849661075905, 'generation': 610}","{'id': 47471, 'rank': 24, 'fitness': 0.20003907028803214, 'generation': 610}","{'id': 47381, 'rank': 25, 'fitness': 0.10331071251832719, 'generation': 610}","{'id': 47336, 'rank': 26, 'fitness': 0.04214884465568969, 'generation': 610}","{'id': 47498, 'rank': 27, 'fitness': 0.031007510516013248, 'generation': 610}","{'id': 47469, 'rank': 28, 'fitness': 0.030814885205385112, 'generation': 610}","{'id': 47476, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 610}","{'id': 47476, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 610}"
"{'id': 47466, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 47466, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 47466, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 47486, 'rank': 4, 'fitness': 0.9820118919642744, 'generation': 611}","{'id': 47486, 'rank': 5, 'fitness': 0.9820118919642744, 'generation': 611}","{'id': 47525, 'rank': 6, 'fitness': 0.9819911968650363, 'generation': 611}","{'id': 47525, 'rank': 7, 'fitness': 0.9819911968650363, 'generation': 611}","{'id': 47525, 'rank': 8, 'fitness': 0.9819911968650363, 'generation': 611}","{'id': 47564, 'rank': 9, 'fitness': 0.9819745419966692, 'generation': 611}","{'id': 47596, 'rank': 10, 'fitness': 0.9819251026477362, 'generation': 611}","{'id': 47563, 'rank': 11, 'fitness': 0.9818994661056698, 'generation': 611}","{'id': 47551, 'rank': 12, 'fitness': 0.9818460565174767, 'generation': 611}","{'id': 47597, 'rank': 13, 'fitness': 0.9818402812425087, 'generation': 611}","{'id': 47597, 'rank': 14, 'fitness': 0.9818402812425087, 'generation': 611}","{'id': 47562, 'rank': 15, 'fitness': 0.9817965362061774, 'generation': 611}","{'id': 47571, 'rank': 16, 'fitness': 0.9817753876902695, 'generation': 611}","{'id': 47601, 'rank': 17, 'fitness': 0.9817236099769477, 'generation': 611}","{'id': 47550, 'rank': 18, 'fitness': 0.9817058418917002, 'generation': 611}","{'id': 47550, 'rank': 19, 'fitness': 0.9817058418917002, 'generation': 611}","{'id': 47283, 'rank': 20, 'fitness': 0.981598720264796, 'generation': 611}","{'id': 47460, 'rank': 21, 'fitness': 0.9815960077276111, 'generation': 611}","{'id': 47471, 'rank': 22, 'fitness': 0.9815707354733398, 'generation': 611}","{'id': 47381, 'rank': 23, 'fitness': 0.9815040520902443, 'generation': 611}","{'id': 47336, 'rank': 24, 'fitness': 0.9814208957301482, 'generation': 611}","{'id': 47476, 'rank': 25, 'fitness': 0.9813448504553599, 'generation': 611}","{'id': 47578, 'rank': 26, 'fitness': 0.9807089703832568, 'generation': 611}","{'id': 47580, 'rank': 27, 'fitness': 0.9798949229504972, 'generation': 611}","{'id': 47585, 'rank': 28, 'fitness': 0.976900519937501, 'generation': 611}","{'id': 47560, 'rank': 29, 'fitness': 0.9721712728188878, 'generation': 611}","{'id': 47603, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 611}"
"{'id': 47628, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 47628, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 47466, 'rank': 3, 'fitness': 0.9812595850966341, 'generation': 612}","{'id': 47486, 'rank': 4, 'fitness': 0.9812234960802656, 'generation': 612}","{'id': 47668, 'rank': 5, 'fitness': 0.980843298112513, 'generation': 612}","{'id': 47525, 'rank': 6, 'fitness': 0.9808258076165112, 'generation': 612}","{'id': 47525, 'rank': 7, 'fitness': 0.9808258076165112, 'generation': 612}","{'id': 47679, 'rank': 8, 'fitness': 0.9798611038760707, 'generation': 612}","{'id': 47679, 'rank': 9, 'fitness': 0.9798611038760707, 'generation': 612}","{'id': 47619, 'rank': 10, 'fitness': 0.9796681232528358, 'generation': 612}","{'id': 47681, 'rank': 11, 'fitness': 0.9796514478308151, 'generation': 612}","{'id': 47563, 'rank': 12, 'fitness': 0.9789673408864783, 'generation': 612}","{'id': 47690, 'rank': 13, 'fitness': 0.978834525832468, 'generation': 612}","{'id': 47635, 'rank': 14, 'fitness': 0.9782035428662872, 'generation': 612}","{'id': 47551, 'rank': 15, 'fitness': 0.9778099139390783, 'generation': 612}","{'id': 47551, 'rank': 16, 'fitness': 0.9778099139390783, 'generation': 612}","{'id': 47597, 'rank': 17, 'fitness': 0.9776812965356293, 'generation': 612}","{'id': 47660, 'rank': 18, 'fitness': 0.9774850101288464, 'generation': 612}","{'id': 47634, 'rank': 19, 'fitness': 0.9771565641913178, 'generation': 612}","{'id': 47640, 'rank': 20, 'fitness': 0.9762994881551692, 'generation': 612}","{'id': 47571, 'rank': 21, 'fitness': 0.9761880314235094, 'generation': 612}","{'id': 47629, 'rank': 22, 'fitness': 0.9760382302360581, 'generation': 612}","{'id': 47629, 'rank': 23, 'fitness': 0.9760382302360581, 'generation': 612}","{'id': 47644, 'rank': 24, 'fitness': 0.9715427332363789, 'generation': 612}","{'id': 47471, 'rank': 25, 'fitness': 0.9708555177059579, 'generation': 612}","{'id': 47682, 'rank': 26, 'fitness': 0.9688489017214011, 'generation': 612}","{'id': 47648, 'rank': 27, 'fitness': 0.9635324926121948, 'generation': 612}","{'id': 47648, 'rank': 28, 'fitness': 0.9635324926121948, 'generation': 612}","{'id': 47649, 'rank': 29, 'fitness': 0.952024314724034, 'generation': 612}","{'id': 47657, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 612}"
"{'id': 47741, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 47741, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 47741, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 47742, 'rank': 4, 'fitness': 0.9732426622870654, 'generation': 613}","{'id': 47740, 'rank': 5, 'fitness': 0.9677603486079922, 'generation': 613}","{'id': 47740, 'rank': 6, 'fitness': 0.9677603486079922, 'generation': 613}","{'id': 47486, 'rank': 7, 'fitness': 0.9425991248348372, 'generation': 613}","{'id': 47720, 'rank': 8, 'fitness': 0.9374419659528809, 'generation': 613}","{'id': 47668, 'rank': 9, 'fitness': 0.9347385504529694, 'generation': 613}","{'id': 47525, 'rank': 10, 'fitness': 0.9343577661516502, 'generation': 613}","{'id': 47726, 'rank': 11, 'fitness': 0.9326923097733057, 'generation': 613}","{'id': 47762, 'rank': 12, 'fitness': 0.9244844839804366, 'generation': 613}","{'id': 47708, 'rank': 13, 'fitness': 0.9133784004927779, 'generation': 613}","{'id': 47679, 'rank': 14, 'fitness': 0.9105709237822844, 'generation': 613}","{'id': 47761, 'rank': 15, 'fitness': 0.9079382829561231, 'generation': 613}","{'id': 47681, 'rank': 16, 'fitness': 0.9046420034584857, 'generation': 613}","{'id': 47681, 'rank': 17, 'fitness': 0.9046420034584857, 'generation': 613}","{'id': 47711, 'rank': 18, 'fitness': 0.8953403143490727, 'generation': 613}","{'id': 47690, 'rank': 19, 'fitness': 0.8787839776137966, 'generation': 613}","{'id': 47713, 'rank': 20, 'fitness': 0.864739657122038, 'generation': 613}","{'id': 47743, 'rank': 21, 'fitness': 0.82001394019988, 'generation': 613}","{'id': 47743, 'rank': 22, 'fitness': 0.82001394019988, 'generation': 613}","{'id': 47640, 'rank': 23, 'fitness': 0.7697199866344515, 'generation': 613}","{'id': 47770, 'rank': 24, 'fitness': 0.7243945457467743, 'generation': 613}","{'id': 47770, 'rank': 25, 'fitness': 0.7243945457467743, 'generation': 613}","{'id': 47766, 'rank': 26, 'fitness': 0.5875379449639883, 'generation': 613}","{'id': 47753, 'rank': 27, 'fitness': 0.4547266744447942, 'generation': 613}","{'id': 47471, 'rank': 28, 'fitness': 0.44667774765966306, 'generation': 613}","{'id': 47757, 'rank': 29, 'fitness': 0.16548418591409664, 'generation': 613}","{'id': 47715, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 613}"
"{'id': 47741, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 47486, 'rank': 2, 'fitness': 0.9817712237174407, 'generation': 614}","{'id': 47668, 'rank': 3, 'fitness': 0.9817434180783842, 'generation': 614}","{'id': 47708, 'rank': 4, 'fitness': 0.9816809782109943, 'generation': 614}","{'id': 47761, 'rank': 5, 'fitness': 0.9816673143631126, 'generation': 614}","{'id': 47681, 'rank': 6, 'fitness': 0.9816593799453184, 'generation': 614}","{'id': 47711, 'rank': 7, 'fitness': 0.981638225170286, 'generation': 614}","{'id': 47799, 'rank': 8, 'fitness': 0.9816366449572932, 'generation': 614}","{'id': 47799, 'rank': 9, 'fitness': 0.9816366449572932, 'generation': 614}","{'id': 47823, 'rank': 10, 'fitness': 0.9816365630607424, 'generation': 614}","{'id': 47802, 'rank': 11, 'fitness': 0.9815419591905721, 'generation': 614}","{'id': 47800, 'rank': 12, 'fitness': 0.98153777260417, 'generation': 614}","{'id': 47640, 'rank': 13, 'fitness': 0.9814448784434845, 'generation': 614}","{'id': 47770, 'rank': 14, 'fitness': 0.9813951056623391, 'generation': 614}","{'id': 47812, 'rank': 15, 'fitness': 0.9812308160399027, 'generation': 614}","{'id': 47753, 'rank': 16, 'fitness': 0.981155584083278, 'generation': 614}","{'id': 47757, 'rank': 17, 'fitness': 0.980851618742914, 'generation': 614}","{'id': 47796, 'rank': 18, 'fitness': 0.9799134356746819, 'generation': 614}","{'id': 47792, 'rank': 19, 'fitness': 0.9796673322749601, 'generation': 614}","{'id': 47785, 'rank': 20, 'fitness': 0.9795149575010758, 'generation': 614}","{'id': 47785, 'rank': 21, 'fitness': 0.9795149575010758, 'generation': 614}","{'id': 47785, 'rank': 22, 'fitness': 0.9795149575010758, 'generation': 614}","{'id': 47794, 'rank': 23, 'fitness': 0.9790864759231038, 'generation': 614}","{'id': 47805, 'rank': 24, 'fitness': 0.9785125791004758, 'generation': 614}","{'id': 47838, 'rank': 25, 'fitness': 0.9778857235544884, 'generation': 614}","{'id': 47838, 'rank': 26, 'fitness': 0.9778857235544884, 'generation': 614}","{'id': 47828, 'rank': 27, 'fitness': 0.9775900257047647, 'generation': 614}","{'id': 47840, 'rank': 28, 'fitness': 0.9772971109988152, 'generation': 614}","{'id': 47810, 'rank': 29, 'fitness': 0.9744029382421633, 'generation': 614}","{'id': 47846, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 614}"
"{'id': 47486, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 615}","{'id': 47486, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 615}","{'id': 47668, 'rank': 3, 'fitness': 0.980787755004067, 'generation': 615}","{'id': 47668, 'rank': 4, 'fitness': 0.980787755004067, 'generation': 615}","{'id': 47857, 'rank': 5, 'fitness': 0.9807415441170064, 'generation': 615}","{'id': 47927, 'rank': 6, 'fitness': 0.9781587894165704, 'generation': 615}","{'id': 47871, 'rank': 7, 'fitness': 0.9777688156358013, 'generation': 615}","{'id': 47761, 'rank': 8, 'fitness': 0.977009549986195, 'generation': 615}","{'id': 47711, 'rank': 9, 'fitness': 0.9753859830416685, 'generation': 615}","{'id': 47802, 'rank': 10, 'fitness': 0.9692002826622291, 'generation': 615}","{'id': 47802, 'rank': 11, 'fitness': 0.9692002826622291, 'generation': 615}","{'id': 47881, 'rank': 12, 'fitness': 0.9648472493192837, 'generation': 615}","{'id': 47864, 'rank': 13, 'fitness': 0.9621445754683788, 'generation': 615}","{'id': 47874, 'rank': 14, 'fitness': 0.9605602011185703, 'generation': 615}","{'id': 47915, 'rank': 15, 'fitness': 0.9599258647491682, 'generation': 615}","{'id': 47770, 'rank': 16, 'fitness': 0.956873059773238, 'generation': 615}","{'id': 47877, 'rank': 17, 'fitness': 0.9566584924864973, 'generation': 615}","{'id': 47925, 'rank': 18, 'fitness': 0.9562108816511571, 'generation': 615}","{'id': 47930, 'rank': 19, 'fitness': 0.9525223637610531, 'generation': 615}","{'id': 47896, 'rank': 20, 'fitness': 0.9472883370324447, 'generation': 615}","{'id': 47862, 'rank': 21, 'fitness': 0.9452074204396226, 'generation': 615}","{'id': 47876, 'rank': 22, 'fitness': 0.9419915703984856, 'generation': 615}","{'id': 47885, 'rank': 23, 'fitness': 0.9292126000406065, 'generation': 615}","{'id': 47882, 'rank': 24, 'fitness': 0.8866248621272372, 'generation': 615}","{'id': 47757, 'rank': 25, 'fitness': 0.8616901198498855, 'generation': 615}","{'id': 47796, 'rank': 26, 'fitness': 0.4299210818321732, 'generation': 615}","{'id': 47785, 'rank': 27, 'fitness': 0.24050028352025632, 'generation': 615}","{'id': 47910, 'rank': 28, 'fitness': 0.11802324861875757, 'generation': 615}","{'id': 47900, 'rank': 29, 'fitness': 0.06586733619169527, 'generation': 615}","{'id': 47852, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 615}"
"{'id': 47486, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 616}","{'id': 47857, 'rank': 2, 'fitness': 0.9792341414207019, 'generation': 616}","{'id': 48002, 'rank': 3, 'fitness': 0.9783592043978944, 'generation': 616}","{'id': 47927, 'rank': 4, 'fitness': 0.972961987424533, 'generation': 616}","{'id': 47927, 'rank': 5, 'fitness': 0.972961987424533, 'generation': 616}","{'id': 47871, 'rank': 6, 'fitness': 0.9719420234198155, 'generation': 616}","{'id': 47871, 'rank': 7, 'fitness': 0.9719420234198155, 'generation': 616}","{'id': 47949, 'rank': 8, 'fitness': 0.9713835112479676, 'generation': 616}","{'id': 47982, 'rank': 9, 'fitness': 0.9712738513695134, 'generation': 616}","{'id': 47985, 'rank': 10, 'fitness': 0.9655660776537617, 'generation': 616}","{'id': 47936, 'rank': 11, 'fitness': 0.9631767906173114, 'generation': 616}","{'id': 47936, 'rank': 12, 'fitness': 0.9631767906173114, 'generation': 616}","{'id': 47802, 'rank': 13, 'fitness': 0.9448261311784025, 'generation': 616}","{'id': 47984, 'rank': 14, 'fitness': 0.9433390892231042, 'generation': 616}","{'id': 47984, 'rank': 15, 'fitness': 0.9433390892231042, 'generation': 616}","{'id': 47951, 'rank': 16, 'fitness': 0.9418332561642745, 'generation': 616}","{'id': 48003, 'rank': 17, 'fitness': 0.9414091082387255, 'generation': 616}","{'id': 48004, 'rank': 18, 'fitness': 0.929848921757537, 'generation': 616}","{'id': 47915, 'rank': 19, 'fitness': 0.9060556939619943, 'generation': 616}","{'id': 47770, 'rank': 20, 'fitness': 0.8914087532973196, 'generation': 616}","{'id': 47770, 'rank': 21, 'fitness': 0.8914087532973196, 'generation': 616}","{'id': 48001, 'rank': 22, 'fitness': 0.8688051110113915, 'generation': 616}","{'id': 47876, 'rank': 23, 'fitness': 0.8097611336814512, 'generation': 616}","{'id': 47953, 'rank': 24, 'fitness': 0.7723281855393406, 'generation': 616}","{'id': 47953, 'rank': 25, 'fitness': 0.7723281855393406, 'generation': 616}","{'id': 47885, 'rank': 26, 'fitness': 0.7312131574783639, 'generation': 616}","{'id': 47981, 'rank': 27, 'fitness': 0.32237952861524116, 'generation': 616}","{'id': 47981, 'rank': 28, 'fitness': 0.32237952861524116, 'generation': 616}","{'id': 47997, 'rank': 29, 'fitness': 0.08690306536466819, 'generation': 616}","{'id': 47980, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 616}"
"{'id': 47486, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 617}","{'id': 48002, 'rank': 2, 'fitness': 0.9813078657875605, 'generation': 617}","{'id': 48016, 'rank': 3, 'fitness': 0.9807476831317382, 'generation': 617}","{'id': 47927, 'rank': 4, 'fitness': 0.9804178337519978, 'generation': 617}","{'id': 47927, 'rank': 5, 'fitness': 0.9804178337519978, 'generation': 617}","{'id': 47871, 'rank': 6, 'fitness': 0.9802653270886976, 'generation': 617}","{'id': 47936, 'rank': 7, 'fitness': 0.9791037137322169, 'generation': 617}","{'id': 47936, 'rank': 8, 'fitness': 0.9791037137322169, 'generation': 617}","{'id': 48031, 'rank': 9, 'fitness': 0.9786422176018188, 'generation': 617}","{'id': 47984, 'rank': 10, 'fitness': 0.9770938941509578, 'generation': 617}","{'id': 48003, 'rank': 11, 'fitness': 0.9769279893359097, 'generation': 617}","{'id': 48003, 'rank': 12, 'fitness': 0.9769279893359097, 'generation': 617}","{'id': 47915, 'rank': 13, 'fitness': 0.9744122504635608, 'generation': 617}","{'id': 47915, 'rank': 14, 'fitness': 0.9744122504635608, 'generation': 617}","{'id': 47770, 'rank': 15, 'fitness': 0.9735636386502424, 'generation': 617}","{'id': 47770, 'rank': 16, 'fitness': 0.9735636386502424, 'generation': 617}","{'id': 47770, 'rank': 17, 'fitness': 0.9735636386502424, 'generation': 617}","{'id': 48043, 'rank': 18, 'fitness': 0.972844210627817, 'generation': 617}","{'id': 48021, 'rank': 19, 'fitness': 0.9682221892855315, 'generation': 617}","{'id': 47981, 'rank': 20, 'fitness': 0.9532174711189076, 'generation': 617}","{'id': 47981, 'rank': 21, 'fitness': 0.9532174711189076, 'generation': 617}","{'id': 48025, 'rank': 22, 'fitness': 0.9511909156204438, 'generation': 617}","{'id': 48040, 'rank': 23, 'fitness': 0.9356751307878148, 'generation': 617}","{'id': 47980, 'rank': 24, 'fitness': 0.9119298837520706, 'generation': 617}","{'id': 48019, 'rank': 25, 'fitness': 0.8065184803156848, 'generation': 617}","{'id': 48041, 'rank': 26, 'fitness': 0.7235971740754201, 'generation': 617}","{'id': 48041, 'rank': 27, 'fitness': 0.7235971740754201, 'generation': 617}","{'id': 48082, 'rank': 28, 'fitness': 0.44853469889357006, 'generation': 617}","{'id': 48080, 'rank': 29, 'fitness': 0.207008924582595, 'generation': 617}","{'id': 48078, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 617}"
