rank_data
"{'id': 48111, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 618}","{'id': 48111, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 618}","{'id': 48127, 'rank': 3, 'fitness': 0.9769774864600085, 'generation': 618}","{'id': 47936, 'rank': 4, 'fitness': 0.9761102226604228, 'generation': 618}","{'id': 47936, 'rank': 5, 'fitness': 0.9761102226604228, 'generation': 618}","{'id': 48031, 'rank': 6, 'fitness': 0.9746791146877807, 'generation': 618}","{'id': 48031, 'rank': 7, 'fitness': 0.9746791146877807, 'generation': 618}","{'id': 48156, 'rank': 8, 'fitness': 0.972960130845438, 'generation': 618}","{'id': 48157, 'rank': 9, 'fitness': 0.9699634702792257, 'generation': 618}","{'id': 48106, 'rank': 10, 'fitness': 0.9695312647536298, 'generation': 618}","{'id': 47915, 'rank': 11, 'fitness': 0.959142046278392, 'generation': 618}","{'id': 47915, 'rank': 12, 'fitness': 0.959142046278392, 'generation': 618}","{'id': 48173, 'rank': 13, 'fitness': 0.9573873252870988, 'generation': 618}","{'id': 47770, 'rank': 14, 'fitness': 0.9554855257699955, 'generation': 618}","{'id': 48140, 'rank': 15, 'fitness': 0.9514337471362727, 'generation': 618}","{'id': 48104, 'rank': 16, 'fitness': 0.949989365943983, 'generation': 618}","{'id': 48104, 'rank': 17, 'fitness': 0.949989365943983, 'generation': 618}","{'id': 48096, 'rank': 18, 'fitness': 0.9359560164862367, 'generation': 618}","{'id': 48139, 'rank': 19, 'fitness': 0.9356751605713363, 'generation': 618}","{'id': 48160, 'rank': 20, 'fitness': 0.9354266216113416, 'generation': 618}","{'id': 48021, 'rank': 21, 'fitness': 0.9282315211003254, 'generation': 618}","{'id': 48021, 'rank': 22, 'fitness': 0.9282315211003254, 'generation': 618}","{'id': 48151, 'rank': 23, 'fitness': 0.9253124506888042, 'generation': 618}","{'id': 48147, 'rank': 24, 'fitness': 0.9203656291714664, 'generation': 618}","{'id': 48165, 'rank': 25, 'fitness': 0.8561882559493235, 'generation': 618}","{'id': 48040, 'rank': 26, 'fitness': 0.6419099822900799, 'generation': 618}","{'id': 48114, 'rank': 27, 'fitness': 0.5623140672025133, 'generation': 618}","{'id': 48108, 'rank': 28, 'fitness': 0.534602418850928, 'generation': 618}","{'id': 48098, 'rank': 29, 'fitness': 0.049724277923992755, 'generation': 618}","{'id': 48041, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 618}"
"{'id': 48174, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 48174, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 48111, 'rank': 3, 'fitness': 0.9779271775045422, 'generation': 619}","{'id': 48213, 'rank': 4, 'fitness': 0.9772926105050345, 'generation': 619}","{'id': 48213, 'rank': 5, 'fitness': 0.9772926105050345, 'generation': 619}","{'id': 48213, 'rank': 6, 'fitness': 0.9772926105050345, 'generation': 619}","{'id': 47936, 'rank': 7, 'fitness': 0.9697792096810223, 'generation': 619}","{'id': 48031, 'rank': 8, 'fitness': 0.9677722497348824, 'generation': 619}","{'id': 48031, 'rank': 9, 'fitness': 0.9677722497348824, 'generation': 619}","{'id': 48195, 'rank': 10, 'fitness': 0.9606656154314728, 'generation': 619}","{'id': 48193, 'rank': 11, 'fitness': 0.9534347546731263, 'generation': 619}","{'id': 48196, 'rank': 12, 'fitness': 0.9476941724040119, 'generation': 619}","{'id': 48173, 'rank': 13, 'fitness': 0.9428407192407213, 'generation': 619}","{'id': 48226, 'rank': 14, 'fitness': 0.9419406396991731, 'generation': 619}","{'id': 47770, 'rank': 15, 'fitness': 0.9400407874051153, 'generation': 619}","{'id': 47770, 'rank': 16, 'fitness': 0.9400407874051153, 'generation': 619}","{'id': 48140, 'rank': 17, 'fitness': 0.934047722653858, 'generation': 619}","{'id': 48183, 'rank': 18, 'fitness': 0.9268847254145459, 'generation': 619}","{'id': 48183, 'rank': 19, 'fitness': 0.9268847254145459, 'generation': 619}","{'id': 48194, 'rank': 20, 'fitness': 0.9255175893171305, 'generation': 619}","{'id': 48228, 'rank': 21, 'fitness': 0.9223786965224048, 'generation': 619}","{'id': 48139, 'rank': 22, 'fitness': 0.9104644169530072, 'generation': 619}","{'id': 48021, 'rank': 23, 'fitness': 0.8992201032643027, 'generation': 619}","{'id': 48147, 'rank': 24, 'fitness': 0.8872942445682479, 'generation': 619}","{'id': 48234, 'rank': 25, 'fitness': 0.7497707658390658, 'generation': 619}","{'id': 48218, 'rank': 26, 'fitness': 0.5697341728987739, 'generation': 619}","{'id': 48235, 'rank': 27, 'fitness': 0.5059858966430998, 'generation': 619}","{'id': 48231, 'rank': 28, 'fitness': 0.18824983773455284, 'generation': 619}","{'id': 48187, 'rank': 29, 'fitness': 0.08176307428881208, 'generation': 619}","{'id': 48237, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 619}"
"{'id': 48275, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 48174, 'rank': 2, 'fitness': 0.9783410350275952, 'generation': 620}","{'id': 48298, 'rank': 3, 'fitness': 0.9778719546588294, 'generation': 620}","{'id': 48300, 'rank': 4, 'fitness': 0.9755132315006336, 'generation': 620}","{'id': 48213, 'rank': 5, 'fitness': 0.9740504793229315, 'generation': 620}","{'id': 48301, 'rank': 6, 'fitness': 0.9699682598287501, 'generation': 620}","{'id': 48031, 'rank': 7, 'fitness': 0.9659482036405789, 'generation': 620}","{'id': 48245, 'rank': 8, 'fitness': 0.9643052315688162, 'generation': 620}","{'id': 48195, 'rank': 9, 'fitness': 0.9602439804124121, 'generation': 620}","{'id': 48195, 'rank': 10, 'fitness': 0.9602439804124121, 'generation': 620}","{'id': 48195, 'rank': 11, 'fitness': 0.9602439804124121, 'generation': 620}","{'id': 48246, 'rank': 12, 'fitness': 0.9528928867320525, 'generation': 620}","{'id': 48271, 'rank': 13, 'fitness': 0.9510727670573373, 'generation': 620}","{'id': 48196, 'rank': 14, 'fitness': 0.9503609208819974, 'generation': 620}","{'id': 48226, 'rank': 15, 'fitness': 0.9461458272828811, 'generation': 620}","{'id': 48140, 'rank': 16, 'fitness': 0.940496879006999, 'generation': 620}","{'id': 48183, 'rank': 17, 'fitness': 0.9354842885143922, 'generation': 620}","{'id': 48194, 'rank': 18, 'fitness': 0.9345385149582989, 'generation': 620}","{'id': 48228, 'rank': 19, 'fitness': 0.9323792919297396, 'generation': 620}","{'id': 48253, 'rank': 20, 'fitness': 0.9225176239558704, 'generation': 620}","{'id': 48021, 'rank': 21, 'fitness': 0.9168929811130708, 'generation': 620}","{'id': 48304, 'rank': 22, 'fitness': 0.9130317315824122, 'generation': 620}","{'id': 48254, 'rank': 23, 'fitness': 0.9068636966532871, 'generation': 620}","{'id': 48285, 'rank': 24, 'fitness': 0.8836283543324656, 'generation': 620}","{'id': 48252, 'rank': 25, 'fitness': 0.8536187560022226, 'generation': 620}","{'id': 48269, 'rank': 26, 'fitness': 0.7222899667076472, 'generation': 620}","{'id': 48280, 'rank': 27, 'fitness': 0.36284291038419064, 'generation': 620}","{'id': 48259, 'rank': 28, 'fitness': 0.18766994275176535, 'generation': 620}","{'id': 48296, 'rank': 29, 'fitness': 0.021167468458453353, 'generation': 620}","{'id': 48248, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 620}"
"{'id': 48301, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 48341, 'rank': 2, 'fitness': 0.9819853314909415, 'generation': 621}","{'id': 48357, 'rank': 3, 'fitness': 0.9819259089829551, 'generation': 621}","{'id': 48354, 'rank': 4, 'fitness': 0.9815969407279519, 'generation': 621}","{'id': 48358, 'rank': 5, 'fitness': 0.9809717953668808, 'generation': 621}","{'id': 48031, 'rank': 6, 'fitness': 0.9804569762440094, 'generation': 621}","{'id': 48031, 'rank': 7, 'fitness': 0.9804569762440094, 'generation': 621}","{'id': 48245, 'rank': 8, 'fitness': 0.9798377308448747, 'generation': 621}","{'id': 48245, 'rank': 9, 'fitness': 0.9798377308448747, 'generation': 621}","{'id': 48245, 'rank': 10, 'fitness': 0.9798377308448747, 'generation': 621}","{'id': 48195, 'rank': 11, 'fitness': 0.9783440217151578, 'generation': 621}","{'id': 48195, 'rank': 12, 'fitness': 0.9783440217151578, 'generation': 621}","{'id': 48327, 'rank': 13, 'fitness': 0.9775451834889799, 'generation': 621}","{'id': 48271, 'rank': 14, 'fitness': 0.975132574868288, 'generation': 621}","{'id': 48271, 'rank': 15, 'fitness': 0.975132574868288, 'generation': 621}","{'id': 48380, 'rank': 16, 'fitness': 0.9747668116464996, 'generation': 621}","{'id': 48348, 'rank': 17, 'fitness': 0.972642393062582, 'generation': 621}","{'id': 48329, 'rank': 18, 'fitness': 0.9725307842965698, 'generation': 621}","{'id': 48228, 'rank': 19, 'fitness': 0.9690860069325586, 'generation': 621}","{'id': 48379, 'rank': 20, 'fitness': 0.9664527379723731, 'generation': 621}","{'id': 48344, 'rank': 21, 'fitness': 0.9009467431343291, 'generation': 621}","{'id': 48342, 'rank': 22, 'fitness': 0.880861528406538, 'generation': 621}","{'id': 48367, 'rank': 23, 'fitness': 0.8371471297319684, 'generation': 621}","{'id': 48367, 'rank': 24, 'fitness': 0.8371471297319684, 'generation': 621}","{'id': 48337, 'rank': 25, 'fitness': 0.7306363656476506, 'generation': 621}","{'id': 48335, 'rank': 26, 'fitness': 0.5991004682054719, 'generation': 621}","{'id': 48296, 'rank': 27, 'fitness': 0.3176894222196473, 'generation': 621}","{'id': 48312, 'rank': 28, 'fitness': 0.2947545041327424, 'generation': 621}","{'id': 48362, 'rank': 29, 'fitness': 0.03109898898256236, 'generation': 621}","{'id': 48365, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 621}"
"{'id': 48478, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 48384, 'rank': 2, 'fitness': 0.9813333512038006, 'generation': 622}","{'id': 48357, 'rank': 3, 'fitness': 0.9809029122865266, 'generation': 622}","{'id': 48031, 'rank': 4, 'fitness': 0.9791948112918437, 'generation': 622}","{'id': 48393, 'rank': 5, 'fitness': 0.9788240822359778, 'generation': 622}","{'id': 48431, 'rank': 6, 'fitness': 0.9784756668656208, 'generation': 622}","{'id': 48245, 'rank': 7, 'fitness': 0.9784711025749131, 'generation': 622}","{'id': 48458, 'rank': 8, 'fitness': 0.9767481326648171, 'generation': 622}","{'id': 48195, 'rank': 9, 'fitness': 0.9767170546729174, 'generation': 622}","{'id': 48195, 'rank': 10, 'fitness': 0.9767170546729174, 'generation': 622}","{'id': 48327, 'rank': 11, 'fitness': 0.975774360916034, 'generation': 622}","{'id': 48473, 'rank': 12, 'fitness': 0.9753155409843904, 'generation': 622}","{'id': 48475, 'rank': 13, 'fitness': 0.9749884505810227, 'generation': 622}","{'id': 48475, 'rank': 14, 'fitness': 0.9749884505810227, 'generation': 622}","{'id': 48461, 'rank': 15, 'fitness': 0.9736613152442695, 'generation': 622}","{'id': 48380, 'rank': 16, 'fitness': 0.9724724340028651, 'generation': 622}","{'id': 48470, 'rank': 17, 'fitness': 0.9722710454174023, 'generation': 622}","{'id': 48426, 'rank': 18, 'fitness': 0.9717402809728553, 'generation': 622}","{'id': 48329, 'rank': 19, 'fitness': 0.969790963527474, 'generation': 622}","{'id': 48329, 'rank': 20, 'fitness': 0.969790963527474, 'generation': 622}","{'id': 48430, 'rank': 21, 'fitness': 0.9695819560789808, 'generation': 622}","{'id': 48474, 'rank': 22, 'fitness': 0.9690517019200064, 'generation': 622}","{'id': 48419, 'rank': 23, 'fitness': 0.9606974098965502, 'generation': 622}","{'id': 48464, 'rank': 24, 'fitness': 0.9557254943374507, 'generation': 622}","{'id': 48441, 'rank': 25, 'fitness': 0.9549442210603203, 'generation': 622}","{'id': 48457, 'rank': 26, 'fitness': 0.9542540419801397, 'generation': 622}","{'id': 48404, 'rank': 27, 'fitness': 0.9457006367794607, 'generation': 622}","{'id': 48415, 'rank': 28, 'fitness': 0.9451782687884198, 'generation': 622}","{'id': 48367, 'rank': 29, 'fitness': 0.7942760366807426, 'generation': 622}","{'id': 48408, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 622}"
"{'id': 48550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 623}","{'id': 48478, 'rank': 2, 'fitness': 0.9782146621462724, 'generation': 623}","{'id': 48478, 'rank': 3, 'fitness': 0.9782146621462724, 'generation': 623}","{'id': 48384, 'rank': 4, 'fitness': 0.9760304580655337, 'generation': 623}","{'id': 48567, 'rank': 5, 'fitness': 0.9747847198824762, 'generation': 623}","{'id': 48548, 'rank': 6, 'fitness': 0.9738911692282209, 'generation': 623}","{'id': 48553, 'rank': 7, 'fitness': 0.9574832418100275, 'generation': 623}","{'id': 48549, 'rank': 8, 'fitness': 0.953476267771681, 'generation': 623}","{'id': 48327, 'rank': 9, 'fitness': 0.9533885279288059, 'generation': 623}","{'id': 48475, 'rank': 10, 'fitness': 0.9494808421919388, 'generation': 623}","{'id': 48546, 'rank': 11, 'fitness': 0.940473585270847, 'generation': 623}","{'id': 48533, 'rank': 12, 'fitness': 0.9378289956008881, 'generation': 623}","{'id': 48507, 'rank': 13, 'fitness': 0.9362637696825314, 'generation': 623}","{'id': 48543, 'rank': 14, 'fitness': 0.9333869925467596, 'generation': 623}","{'id': 48426, 'rank': 15, 'fitness': 0.9314579938767272, 'generation': 623}","{'id': 48430, 'rank': 16, 'fitness': 0.9178360060670625, 'generation': 623}","{'id': 48509, 'rank': 17, 'fitness': 0.9132204230269745, 'generation': 623}","{'id': 48540, 'rank': 18, 'fitness': 0.9073296703864331, 'generation': 623}","{'id': 48541, 'rank': 19, 'fitness': 0.8872287744790108, 'generation': 623}","{'id': 48554, 'rank': 20, 'fitness': 0.8396115170651361, 'generation': 623}","{'id': 48556, 'rank': 21, 'fitness': 0.8349914553737097, 'generation': 623}","{'id': 48529, 'rank': 22, 'fitness': 0.8013114837321134, 'generation': 623}","{'id': 48529, 'rank': 23, 'fitness': 0.8013114837321134, 'generation': 623}","{'id': 48457, 'rank': 24, 'fitness': 0.78872222769106, 'generation': 623}","{'id': 48404, 'rank': 25, 'fitness': 0.7007489620782069, 'generation': 623}","{'id': 48527, 'rank': 26, 'fitness': 0.5820645284124648, 'generation': 623}","{'id': 48571, 'rank': 27, 'fitness': 0.43511124474218965, 'generation': 623}","{'id': 48564, 'rank': 28, 'fitness': 0.2724562055735861, 'generation': 623}","{'id': 48564, 'rank': 29, 'fitness': 0.2724562055735861, 'generation': 623}","{'id': 48531, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 623}"
"{'id': 48478, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 624}","{'id': 48478, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 624}","{'id': 48548, 'rank': 3, 'fitness': 0.981663576284343, 'generation': 624}","{'id': 48533, 'rank': 4, 'fitness': 0.9798556863501977, 'generation': 624}","{'id': 48599, 'rank': 5, 'fitness': 0.9797923529454987, 'generation': 624}","{'id': 48426, 'rank': 6, 'fitness': 0.9796363507318618, 'generation': 624}","{'id': 48626, 'rank': 7, 'fitness': 0.979275284690987, 'generation': 624}","{'id': 48430, 'rank': 8, 'fitness': 0.9792181287290478, 'generation': 624}","{'id': 48593, 'rank': 9, 'fitness': 0.979206736493925, 'generation': 624}","{'id': 48593, 'rank': 10, 'fitness': 0.979206736493925, 'generation': 624}","{'id': 48540, 'rank': 11, 'fitness': 0.9789320880793448, 'generation': 624}","{'id': 48541, 'rank': 12, 'fitness': 0.9784490583710888, 'generation': 624}","{'id': 48619, 'rank': 13, 'fitness': 0.9778890932148869, 'generation': 624}","{'id': 48554, 'rank': 14, 'fitness': 0.9775202819189674, 'generation': 624}","{'id': 48554, 'rank': 15, 'fitness': 0.9775202819189674, 'generation': 624}","{'id': 48554, 'rank': 16, 'fitness': 0.9775202819189674, 'generation': 624}","{'id': 48556, 'rank': 17, 'fitness': 0.9774412207500743, 'generation': 624}","{'id': 48645, 'rank': 18, 'fitness': 0.9773289659147973, 'generation': 624}","{'id': 48602, 'rank': 19, 'fitness': 0.9761144170121159, 'generation': 624}","{'id': 48604, 'rank': 20, 'fitness': 0.9750185435377956, 'generation': 624}","{'id': 48564, 'rank': 21, 'fitness': 0.970490554855026, 'generation': 624}","{'id': 48584, 'rank': 22, 'fitness': 0.9687022353882451, 'generation': 624}","{'id': 48584, 'rank': 23, 'fitness': 0.9687022353882451, 'generation': 624}","{'id': 48583, 'rank': 24, 'fitness': 0.9684749214628402, 'generation': 624}","{'id': 48630, 'rank': 25, 'fitness': 0.9612226631979339, 'generation': 624}","{'id': 48624, 'rank': 26, 'fitness': 0.9589085745168748, 'generation': 624}","{'id': 48582, 'rank': 27, 'fitness': 0.9563698419503818, 'generation': 624}","{'id': 48623, 'rank': 28, 'fitness': 0.9554679483184079, 'generation': 624}","{'id': 48590, 'rank': 29, 'fitness': 0.9411368282644617, 'generation': 624}","{'id': 48608, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 624}"
"{'id': 48478, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 625}","{'id': 48478, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 625}","{'id': 48709, 'rank': 3, 'fitness': 0.9743785868326004, 'generation': 625}","{'id': 48699, 'rank': 4, 'fitness': 0.9602766106185849, 'generation': 625}","{'id': 48533, 'rank': 5, 'fitness': 0.9497067559514752, 'generation': 625}","{'id': 48533, 'rank': 6, 'fitness': 0.9497067559514752, 'generation': 625}","{'id': 48599, 'rank': 7, 'fitness': 0.9482815714881301, 'generation': 625}","{'id': 48599, 'rank': 8, 'fitness': 0.9482815714881301, 'generation': 625}","{'id': 48731, 'rank': 9, 'fitness': 0.9404187239598758, 'generation': 625}","{'id': 48626, 'rank': 10, 'fitness': 0.9353399430698284, 'generation': 625}","{'id': 48540, 'rank': 11, 'fitness': 0.92536577254698, 'generation': 625}","{'id': 48672, 'rank': 12, 'fitness': 0.9148611342084533, 'generation': 625}","{'id': 48664, 'rank': 13, 'fitness': 0.8755018059582467, 'generation': 625}","{'id': 48697, 'rank': 14, 'fitness': 0.8707793228632199, 'generation': 625}","{'id': 48556, 'rank': 15, 'fitness': 0.8670544187526683, 'generation': 625}","{'id': 48734, 'rank': 16, 'fitness': 0.8615225990911868, 'generation': 625}","{'id': 48732, 'rank': 17, 'fitness': 0.8209438811255644, 'generation': 625}","{'id': 48710, 'rank': 18, 'fitness': 0.8008837473135826, 'generation': 625}","{'id': 48690, 'rank': 19, 'fitness': 0.7950743024722104, 'generation': 625}","{'id': 48683, 'rank': 20, 'fitness': 0.6349501354646604, 'generation': 625}","{'id': 48737, 'rank': 21, 'fitness': 0.6266883635301537, 'generation': 625}","{'id': 48737, 'rank': 22, 'fitness': 0.6266883635301537, 'generation': 625}","{'id': 48669, 'rank': 23, 'fitness': 0.6018410961129399, 'generation': 625}","{'id': 48711, 'rank': 24, 'fitness': 0.5988860923688253, 'generation': 625}","{'id': 48707, 'rank': 25, 'fitness': 0.5073772284842819, 'generation': 625}","{'id': 48676, 'rank': 26, 'fitness': 0.47780645152719353, 'generation': 625}","{'id': 48706, 'rank': 27, 'fitness': 0.4664239584698152, 'generation': 625}","{'id': 48665, 'rank': 28, 'fitness': 0.43775058119030685, 'generation': 625}","{'id': 48564, 'rank': 29, 'fitness': 0.3409616861333544, 'generation': 625}","{'id': 48691, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 625}"
"{'id': 48478, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 48804, 'rank': 2, 'fitness': 0.9818893193190819, 'generation': 626}","{'id': 48804, 'rank': 3, 'fitness': 0.9818893193190819, 'generation': 626}","{'id': 48804, 'rank': 4, 'fitness': 0.9818893193190819, 'generation': 626}","{'id': 48709, 'rank': 5, 'fitness': 0.9818349419817246, 'generation': 626}","{'id': 48709, 'rank': 6, 'fitness': 0.9818349419817246, 'generation': 626}","{'id': 48533, 'rank': 7, 'fitness': 0.9814837298582489, 'generation': 626}","{'id': 48533, 'rank': 8, 'fitness': 0.9814837298582489, 'generation': 626}","{'id': 48802, 'rank': 9, 'fitness': 0.9814786192682028, 'generation': 626}","{'id': 48626, 'rank': 10, 'fitness': 0.981348283538904, 'generation': 626}","{'id': 48626, 'rank': 11, 'fitness': 0.981348283538904, 'generation': 626}","{'id': 48808, 'rank': 12, 'fitness': 0.9809982070561041, 'generation': 626}","{'id': 48809, 'rank': 13, 'fitness': 0.9809794479888752, 'generation': 626}","{'id': 48556, 'rank': 14, 'fitness': 0.9809376207447204, 'generation': 626}","{'id': 48556, 'rank': 15, 'fitness': 0.9809376207447204, 'generation': 626}","{'id': 48556, 'rank': 16, 'fitness': 0.9809376207447204, 'generation': 626}","{'id': 48732, 'rank': 17, 'fitness': 0.9807531327678076, 'generation': 626}","{'id': 48690, 'rank': 18, 'fitness': 0.9806651137547897, 'generation': 626}","{'id': 48784, 'rank': 19, 'fitness': 0.9803423785324457, 'generation': 626}","{'id': 48784, 'rank': 20, 'fitness': 0.9803423785324457, 'generation': 626}","{'id': 48706, 'rank': 21, 'fitness': 0.9798618084723922, 'generation': 626}","{'id': 48778, 'rank': 22, 'fitness': 0.979856770483668, 'generation': 626}","{'id': 48778, 'rank': 23, 'fitness': 0.979856770483668, 'generation': 626}","{'id': 48787, 'rank': 24, 'fitness': 0.9795573734938225, 'generation': 626}","{'id': 48691, 'rank': 25, 'fitness': 0.9776228339480815, 'generation': 626}","{'id': 48762, 'rank': 26, 'fitness': 0.9526322758998171, 'generation': 626}","{'id': 48796, 'rank': 27, 'fitness': 0.9469252531494298, 'generation': 626}","{'id': 48758, 'rank': 28, 'fitness': 0.9268713731386652, 'generation': 626}","{'id': 48752, 'rank': 29, 'fitness': 0.8639072160836294, 'generation': 626}","{'id': 48781, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 626}"
"{'id': 48903, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 48877, 'rank': 2, 'fitness': 0.9819616941112231, 'generation': 627}","{'id': 48804, 'rank': 3, 'fitness': 0.9819089524287452, 'generation': 627}","{'id': 48709, 'rank': 4, 'fitness': 0.9817783132401204, 'generation': 627}","{'id': 48709, 'rank': 5, 'fitness': 0.9817783132401204, 'generation': 627}","{'id': 48902, 'rank': 6, 'fitness': 0.9812983496164203, 'generation': 627}","{'id': 48902, 'rank': 7, 'fitness': 0.9812983496164203, 'generation': 627}","{'id': 48902, 'rank': 8, 'fitness': 0.9812983496164203, 'generation': 627}","{'id': 48825, 'rank': 9, 'fitness': 0.9810010414298773, 'generation': 627}","{'id': 48881, 'rank': 10, 'fitness': 0.9809787620090333, 'generation': 627}","{'id': 48881, 'rank': 11, 'fitness': 0.9809787620090333, 'generation': 627}","{'id': 48802, 'rank': 12, 'fitness': 0.9809089212500631, 'generation': 627}","{'id': 48876, 'rank': 13, 'fitness': 0.9808214010775997, 'generation': 627}","{'id': 48823, 'rank': 14, 'fitness': 0.9801523660986537, 'generation': 627}","{'id': 48880, 'rank': 15, 'fitness': 0.9801109933186158, 'generation': 627}","{'id': 48828, 'rank': 16, 'fitness': 0.9800018694111978, 'generation': 627}","{'id': 48556, 'rank': 17, 'fitness': 0.9795444848026347, 'generation': 627}","{'id': 48848, 'rank': 18, 'fitness': 0.9791675112196858, 'generation': 627}","{'id': 48905, 'rank': 19, 'fitness': 0.9791624974498085, 'generation': 627}","{'id': 48732, 'rank': 20, 'fitness': 0.979066878254869, 'generation': 627}","{'id': 48833, 'rank': 21, 'fitness': 0.978555349316935, 'generation': 627}","{'id': 48845, 'rank': 22, 'fitness': 0.9784832674084536, 'generation': 627}","{'id': 48841, 'rank': 23, 'fitness': 0.9783606568657803, 'generation': 627}","{'id': 48830, 'rank': 24, 'fitness': 0.9783349362421296, 'generation': 627}","{'id': 48835, 'rank': 25, 'fitness': 0.9782404716062393, 'generation': 627}","{'id': 48835, 'rank': 26, 'fitness': 0.9782404716062393, 'generation': 627}","{'id': 48784, 'rank': 27, 'fitness': 0.9779809068675359, 'generation': 627}","{'id': 48889, 'rank': 28, 'fitness': 0.9759221469677561, 'generation': 627}","{'id': 48883, 'rank': 29, 'fitness': 0.5436389459316093, 'generation': 627}","{'id': 48866, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 627}"
"{'id': 48903, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 48804, 'rank': 2, 'fitness': 0.9796209689358342, 'generation': 628}","{'id': 48804, 'rank': 3, 'fitness': 0.9796209689358342, 'generation': 628}","{'id': 48998, 'rank': 4, 'fitness': 0.969027597403762, 'generation': 628}","{'id': 48968, 'rank': 5, 'fitness': 0.9653865717768819, 'generation': 628}","{'id': 48967, 'rank': 6, 'fitness': 0.9609658768335978, 'generation': 628}","{'id': 49002, 'rank': 7, 'fitness': 0.9506662818046897, 'generation': 628}","{'id': 48881, 'rank': 8, 'fitness': 0.9412276874872592, 'generation': 628}","{'id': 48983, 'rank': 9, 'fitness': 0.890143018677946, 'generation': 628}","{'id': 48949, 'rank': 10, 'fitness': 0.885109393576006, 'generation': 628}","{'id': 48930, 'rank': 11, 'fitness': 0.8809374431073964, 'generation': 628}","{'id': 48992, 'rank': 12, 'fitness': 0.8784384353399434, 'generation': 628}","{'id': 48999, 'rank': 13, 'fitness': 0.8647432799303771, 'generation': 628}","{'id': 48955, 'rank': 14, 'fitness': 0.8633405702527468, 'generation': 628}","{'id': 48880, 'rank': 15, 'fitness': 0.8574970588035484, 'generation': 628}","{'id': 48828, 'rank': 16, 'fitness': 0.8421795797924496, 'generation': 628}","{'id': 48982, 'rank': 17, 'fitness': 0.8370788654866508, 'generation': 628}","{'id': 48972, 'rank': 18, 'fitness': 0.8349254400771469, 'generation': 628}","{'id': 48952, 'rank': 19, 'fitness': 0.8237704951449842, 'generation': 628}","{'id': 48948, 'rank': 20, 'fitness': 0.7743835931763647, 'generation': 628}","{'id': 48923, 'rank': 21, 'fitness': 0.772740799665526, 'generation': 628}","{'id': 48556, 'rank': 22, 'fitness': 0.7645791135715285, 'generation': 628}","{'id': 48556, 'rank': 23, 'fitness': 0.7645791135715285, 'generation': 628}","{'id': 48916, 'rank': 24, 'fitness': 0.6634661571242424, 'generation': 628}","{'id': 48830, 'rank': 25, 'fitness': 0.4788494203662637, 'generation': 628}","{'id': 48935, 'rank': 26, 'fitness': 0.45840758306988283, 'generation': 628}","{'id': 48956, 'rank': 27, 'fitness': 0.33589433786916056, 'generation': 628}","{'id': 48973, 'rank': 28, 'fitness': 0.3055604311718036, 'generation': 628}","{'id': 48977, 'rank': 29, 'fitness': 0.26196190319109325, 'generation': 628}","{'id': 48981, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 628}"
