rank_data
"{'id': 48804, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 49060, 'rank': 2, 'fitness': 0.9820116536791459, 'generation': 629}","{'id': 49032, 'rank': 3, 'fitness': 0.9819801416142188, 'generation': 629}","{'id': 49032, 'rank': 4, 'fitness': 0.9819801416142188, 'generation': 629}","{'id': 49072, 'rank': 5, 'fitness': 0.9819750417519949, 'generation': 629}","{'id': 49072, 'rank': 6, 'fitness': 0.9819750417519949, 'generation': 629}","{'id': 49033, 'rank': 7, 'fitness': 0.9819729126564198, 'generation': 629}","{'id': 48967, 'rank': 8, 'fitness': 0.9819246343622818, 'generation': 629}","{'id': 48967, 'rank': 9, 'fitness': 0.9819246343622818, 'generation': 629}","{'id': 48949, 'rank': 10, 'fitness': 0.9817688131795181, 'generation': 629}","{'id': 48949, 'rank': 11, 'fitness': 0.9817688131795181, 'generation': 629}","{'id': 48880, 'rank': 12, 'fitness': 0.9817355048514613, 'generation': 629}","{'id': 48556, 'rank': 13, 'fitness': 0.9816521059999712, 'generation': 629}","{'id': 49053, 'rank': 14, 'fitness': 0.9815749234448686, 'generation': 629}","{'id': 48935, 'rank': 15, 'fitness': 0.9814689594616963, 'generation': 629}","{'id': 48973, 'rank': 16, 'fitness': 0.9813792108201607, 'generation': 629}","{'id': 48973, 'rank': 17, 'fitness': 0.9813792108201607, 'generation': 629}","{'id': 49071, 'rank': 18, 'fitness': 0.9813495478756082, 'generation': 629}","{'id': 49049, 'rank': 19, 'fitness': 0.9805854536870566, 'generation': 629}","{'id': 49063, 'rank': 20, 'fitness': 0.9805322196740389, 'generation': 629}","{'id': 49066, 'rank': 21, 'fitness': 0.9776393901882963, 'generation': 629}","{'id': 49041, 'rank': 22, 'fitness': 0.9753215662993582, 'generation': 629}","{'id': 49019, 'rank': 23, 'fitness': 0.9722018108637205, 'generation': 629}","{'id': 49015, 'rank': 24, 'fitness': 0.9718364864278874, 'generation': 629}","{'id': 49075, 'rank': 25, 'fitness': 0.9708483018766403, 'generation': 629}","{'id': 49006, 'rank': 26, 'fitness': 0.9702427319274455, 'generation': 629}","{'id': 49024, 'rank': 27, 'fitness': 0.9689582270301664, 'generation': 629}","{'id': 49044, 'rank': 28, 'fitness': 0.9688309105000208, 'generation': 629}","{'id': 49010, 'rank': 29, 'fitness': 0.9436090317530643, 'generation': 629}","{'id': 49056, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 629}"
"{'id': 49133, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 49072, 'rank': 2, 'fitness': 0.9814934728253026, 'generation': 630}","{'id': 49072, 'rank': 3, 'fitness': 0.9814934728253026, 'generation': 630}","{'id': 49033, 'rank': 4, 'fitness': 0.9814805627773016, 'generation': 630}","{'id': 49100, 'rank': 5, 'fitness': 0.9813921007618345, 'generation': 630}","{'id': 49119, 'rank': 6, 'fitness': 0.9812456273252648, 'generation': 630}","{'id': 49119, 'rank': 7, 'fitness': 0.9812456273252648, 'generation': 630}","{'id': 49103, 'rank': 8, 'fitness': 0.9808475312276157, 'generation': 630}","{'id': 49104, 'rank': 9, 'fitness': 0.9808425904101947, 'generation': 630}","{'id': 49153, 'rank': 10, 'fitness': 0.9808240559111119, 'generation': 630}","{'id': 49101, 'rank': 11, 'fitness': 0.9807378468929697, 'generation': 630}","{'id': 49138, 'rank': 12, 'fitness': 0.9803913406896435, 'generation': 630}","{'id': 48949, 'rank': 13, 'fitness': 0.9802084565849931, 'generation': 630}","{'id': 49127, 'rank': 14, 'fitness': 0.9801157823484798, 'generation': 630}","{'id': 48880, 'rank': 15, 'fitness': 0.9799942654350271, 'generation': 630}","{'id': 49120, 'rank': 16, 'fitness': 0.9792517094456906, 'generation': 630}","{'id': 49110, 'rank': 17, 'fitness': 0.9791096702658847, 'generation': 630}","{'id': 49102, 'rank': 18, 'fitness': 0.9791015059587804, 'generation': 630}","{'id': 49053, 'rank': 19, 'fitness': 0.9789350247359543, 'generation': 630}","{'id': 49144, 'rank': 20, 'fitness': 0.9788128473658813, 'generation': 630}","{'id': 49149, 'rank': 21, 'fitness': 0.9782977936125643, 'generation': 630}","{'id': 49112, 'rank': 22, 'fitness': 0.9782482682959408, 'generation': 630}","{'id': 48973, 'rank': 23, 'fitness': 0.977582948416339, 'generation': 630}","{'id': 48973, 'rank': 24, 'fitness': 0.977582948416339, 'generation': 630}","{'id': 49116, 'rank': 25, 'fitness': 0.9757097848749092, 'generation': 630}","{'id': 49171, 'rank': 26, 'fitness': 0.8909273031847464, 'generation': 630}","{'id': 49041, 'rank': 27, 'fitness': 0.8884450486889333, 'generation': 630}","{'id': 49124, 'rank': 28, 'fitness': 0.7371078648941389, 'generation': 630}","{'id': 49080, 'rank': 29, 'fitness': 0.6507003047490871, 'generation': 630}","{'id': 49164, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 630}"
"{'id': 49133, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 49189, 'rank': 2, 'fitness': 0.9813576105680767, 'generation': 631}","{'id': 49072, 'rank': 3, 'fitness': 0.9805797219282332, 'generation': 631}","{'id': 49072, 'rank': 4, 'fitness': 0.9805797219282332, 'generation': 631}","{'id': 49033, 'rank': 5, 'fitness': 0.98054327611162, 'generation': 631}","{'id': 49033, 'rank': 6, 'fitness': 0.98054327611162, 'generation': 631}","{'id': 49033, 'rank': 7, 'fitness': 0.98054327611162, 'generation': 631}","{'id': 49119, 'rank': 8, 'fitness': 0.9798726790648622, 'generation': 631}","{'id': 49244, 'rank': 9, 'fitness': 0.9795963514538647, 'generation': 631}","{'id': 49191, 'rank': 10, 'fitness': 0.9794266686687492, 'generation': 631}","{'id': 49222, 'rank': 11, 'fitness': 0.979297010133342, 'generation': 631}","{'id': 49153, 'rank': 12, 'fitness': 0.9786341493196271, 'generation': 631}","{'id': 49231, 'rank': 13, 'fitness': 0.9768791298303752, 'generation': 631}","{'id': 48949, 'rank': 14, 'fitness': 0.9767434661713215, 'generation': 631}","{'id': 49243, 'rank': 15, 'fitness': 0.9759739798348425, 'generation': 631}","{'id': 49187, 'rank': 16, 'fitness': 0.9759197956862513, 'generation': 631}","{'id': 49182, 'rank': 17, 'fitness': 0.9747496012479033, 'generation': 631}","{'id': 49235, 'rank': 18, 'fitness': 0.9734536926291557, 'generation': 631}","{'id': 49259, 'rank': 19, 'fitness': 0.9731429223441813, 'generation': 631}","{'id': 49102, 'rank': 20, 'fitness': 0.9730941347794135, 'generation': 631}","{'id': 49234, 'rank': 21, 'fitness': 0.9730515822973806, 'generation': 631}","{'id': 49144, 'rank': 22, 'fitness': 0.9720889769631469, 'generation': 631}","{'id': 49203, 'rank': 23, 'fitness': 0.9713689735440132, 'generation': 631}","{'id': 49214, 'rank': 24, 'fitness': 0.970099467101228, 'generation': 631}","{'id': 49178, 'rank': 25, 'fitness': 0.9696132952062995, 'generation': 631}","{'id': 49212, 'rank': 26, 'fitness': 0.9691528162155452, 'generation': 631}","{'id': 49225, 'rank': 27, 'fitness': 0.9636375903247413, 'generation': 631}","{'id': 49226, 'rank': 28, 'fitness': 0.9604849371320895, 'generation': 631}","{'id': 49228, 'rank': 29, 'fitness': 0.9546872272952573, 'generation': 631}","{'id': 49219, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 631}"
"{'id': 49133, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 49287, 'rank': 2, 'fitness': 0.9813033496433552, 'generation': 632}","{'id': 49262, 'rank': 3, 'fitness': 0.9792996530754339, 'generation': 632}","{'id': 49072, 'rank': 4, 'fitness': 0.9770393975684091, 'generation': 632}","{'id': 49033, 'rank': 5, 'fitness': 0.9769022311426654, 'generation': 632}","{'id': 49033, 'rank': 6, 'fitness': 0.9769022311426654, 'generation': 632}","{'id': 49033, 'rank': 7, 'fitness': 0.9769022311426654, 'generation': 632}","{'id': 49033, 'rank': 8, 'fitness': 0.9769022311426654, 'generation': 632}","{'id': 49335, 'rank': 9, 'fitness': 0.97393799568122, 'generation': 632}","{'id': 49335, 'rank': 10, 'fitness': 0.97393799568122, 'generation': 632}","{'id': 49298, 'rank': 11, 'fitness': 0.9701556746358754, 'generation': 632}","{'id': 49153, 'rank': 12, 'fitness': 0.9689313512609632, 'generation': 632}","{'id': 49291, 'rank': 13, 'fitness': 0.9688985136157018, 'generation': 632}","{'id': 49270, 'rank': 14, 'fitness': 0.9634498794124549, 'generation': 632}","{'id': 49283, 'rank': 15, 'fitness': 0.9622548396246723, 'generation': 632}","{'id': 49292, 'rank': 16, 'fitness': 0.9552803976560735, 'generation': 632}","{'id': 49267, 'rank': 17, 'fitness': 0.9531054487725181, 'generation': 632}","{'id': 49339, 'rank': 18, 'fitness': 0.949561641163539, 'generation': 632}","{'id': 49316, 'rank': 19, 'fitness': 0.9451387244069827, 'generation': 632}","{'id': 49317, 'rank': 20, 'fitness': 0.942713956652864, 'generation': 632}","{'id': 49275, 'rank': 21, 'fitness': 0.9415487525671828, 'generation': 632}","{'id': 49301, 'rank': 22, 'fitness': 0.9366823641005957, 'generation': 632}","{'id': 49102, 'rank': 23, 'fitness': 0.9362430338775859, 'generation': 632}","{'id': 49102, 'rank': 24, 'fitness': 0.9362430338775859, 'generation': 632}","{'id': 49338, 'rank': 25, 'fitness': 0.9344256244741651, 'generation': 632}","{'id': 49212, 'rank': 26, 'fitness': 0.9036097384524773, 'generation': 632}","{'id': 49337, 'rank': 27, 'fitness': 0.8978281291738435, 'generation': 632}","{'id': 49323, 'rank': 28, 'fitness': 0.86543619991217, 'generation': 632}","{'id': 49308, 'rank': 29, 'fitness': 0.8362555699671157, 'generation': 632}","{'id': 49280, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 632}"
"{'id': 49355, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 49287, 'rank': 2, 'fitness': 0.9778512717157821, 'generation': 633}","{'id': 49287, 'rank': 3, 'fitness': 0.9778512717157821, 'generation': 633}","{'id': 49287, 'rank': 4, 'fitness': 0.9778512717157821, 'generation': 633}","{'id': 49262, 'rank': 5, 'fitness': 0.9717720977102438, 'generation': 633}","{'id': 49420, 'rank': 6, 'fitness': 0.9712869656872556, 'generation': 633}","{'id': 49353, 'rank': 7, 'fitness': 0.968461071446781, 'generation': 633}","{'id': 49033, 'rank': 8, 'fitness': 0.9634004292121647, 'generation': 633}","{'id': 49335, 'rank': 9, 'fitness': 0.9513819630344589, 'generation': 633}","{'id': 49365, 'rank': 10, 'fitness': 0.9464874582330629, 'generation': 633}","{'id': 49386, 'rank': 11, 'fitness': 0.9306384655353694, 'generation': 633}","{'id': 49153, 'rank': 12, 'fitness': 0.9269425641615747, 'generation': 633}","{'id': 49291, 'rank': 13, 'fitness': 0.9267655033539659, 'generation': 633}","{'id': 49366, 'rank': 14, 'fitness': 0.9174907705811925, 'generation': 633}","{'id': 49387, 'rank': 15, 'fitness': 0.901555178546573, 'generation': 633}","{'id': 49387, 'rank': 16, 'fitness': 0.901555178546573, 'generation': 633}","{'id': 49367, 'rank': 17, 'fitness': 0.879037275946329, 'generation': 633}","{'id': 49367, 'rank': 18, 'fitness': 0.879037275946329, 'generation': 633}","{'id': 49354, 'rank': 19, 'fitness': 0.8724592770550819, 'generation': 633}","{'id': 49369, 'rank': 20, 'fitness': 0.7915333029579068, 'generation': 633}","{'id': 49410, 'rank': 21, 'fitness': 0.7743197046117216, 'generation': 633}","{'id': 49316, 'rank': 22, 'fitness': 0.7538067414694214, 'generation': 633}","{'id': 49368, 'rank': 23, 'fitness': 0.692170851097147, 'generation': 633}","{'id': 49338, 'rank': 24, 'fitness': 0.6602523165094626, 'generation': 633}","{'id': 49344, 'rank': 25, 'fitness': 0.4282330170719735, 'generation': 633}","{'id': 49408, 'rank': 26, 'fitness': 0.2507512659208174, 'generation': 633}","{'id': 49408, 'rank': 27, 'fitness': 0.2507512659208174, 'generation': 633}","{'id': 49361, 'rank': 28, 'fitness': 0.059509131918616565, 'generation': 633}","{'id': 49347, 'rank': 29, 'fitness': 0.023818133267184516, 'generation': 633}","{'id': 49363, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 633}"
"{'id': 49480, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 49480, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 49355, 'rank': 3, 'fitness': 0.9816435190410331, 'generation': 634}","{'id': 49287, 'rank': 4, 'fitness': 0.9814203085472553, 'generation': 634}","{'id': 49430, 'rank': 5, 'fitness': 0.9811515303357788, 'generation': 634}","{'id': 49485, 'rank': 6, 'fitness': 0.9811428760328036, 'generation': 634}","{'id': 49478, 'rank': 7, 'fitness': 0.9808740279561576, 'generation': 634}","{'id': 49429, 'rank': 8, 'fitness': 0.9808549451349176, 'generation': 634}","{'id': 49335, 'rank': 9, 'fitness': 0.9805404347193617, 'generation': 634}","{'id': 49450, 'rank': 10, 'fitness': 0.9801023958694421, 'generation': 634}","{'id': 49450, 'rank': 11, 'fitness': 0.9801023958694421, 'generation': 634}","{'id': 49450, 'rank': 12, 'fitness': 0.9801023958694421, 'generation': 634}","{'id': 49366, 'rank': 13, 'fitness': 0.9799053414033948, 'generation': 634}","{'id': 49387, 'rank': 14, 'fitness': 0.9796825766104817, 'generation': 634}","{'id': 49483, 'rank': 15, 'fitness': 0.9794301032831128, 'generation': 634}","{'id': 49369, 'rank': 16, 'fitness': 0.978641432157701, 'generation': 634}","{'id': 49369, 'rank': 17, 'fitness': 0.978641432157701, 'generation': 634}","{'id': 49368, 'rank': 18, 'fitness': 0.9779973124955086, 'generation': 634}","{'id': 49440, 'rank': 19, 'fitness': 0.9755671741891137, 'generation': 634}","{'id': 49408, 'rank': 20, 'fitness': 0.9754914184294176, 'generation': 634}","{'id': 49467, 'rank': 21, 'fitness': 0.9747503078407871, 'generation': 634}","{'id': 49347, 'rank': 22, 'fitness': 0.971588044318905, 'generation': 634}","{'id': 49347, 'rank': 23, 'fitness': 0.971588044318905, 'generation': 634}","{'id': 49461, 'rank': 24, 'fitness': 0.9640451864723586, 'generation': 634}","{'id': 49490, 'rank': 25, 'fitness': 0.9577163904675703, 'generation': 634}","{'id': 49464, 'rank': 26, 'fitness': 0.9506044064806747, 'generation': 634}","{'id': 49493, 'rank': 27, 'fitness': 0.9494339686774346, 'generation': 634}","{'id': 49493, 'rank': 28, 'fitness': 0.9494339686774346, 'generation': 634}","{'id': 49475, 'rank': 29, 'fitness': 0.6593536422614507, 'generation': 634}","{'id': 49445, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 634}"
